2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:26:26.588,1.30074,1.30095,1.50,1.50
2012.05.22 08:26:26.775,1.30077,1.30095,1.50,1.50
2012.05.22 08:26:26.986,1.30075,1.30095,1.50,1.50
2012.05.22 08:26:27.355,1.30072,1.30095,1.50,1.50
2012.05.22 08:26:27.997,1.30076,1.30095,1.50,1.50
2012.05.22 08:26:28.787,1.30076,1.30097,2.25,1.10
2012.05.22 08:26:29.133,1.3008,1.30102,1.50,3.72
2012.05.22 08:26:29.337,1.3008,1.30101,1.50,1.13
2012.05.22 08:26:29.787,1.30074,1.30099,2.25,3.75
2012.05.22 08:26:29.927,1.30077,1.30098,2.25,1.35
2012.05.22 08:26:30.000,1.30073,1.30096,1.50,3.00
2012.05.22 08:26:30.065,1.30073,1.30096,1.50,3.00
2012.05.22 08:26:30.257,1.30071,1.30093,2.25,3.75
2012.05.22 08:26:31.311,1.30068,1.3009,2.25,3.00
2012.05.22 08:26:31.880,1.30067,1.30091,1.50,3.60
2012.05.22 08:26:32.034,1.30069,1.30091,1.50,3.60
2012.05.22 08:26:32.169,1.30065,1.3009,2.48,2.25
2012.05.22 08:26:32.684,1.30065,1.30089,2.25,2.45
2012.05.22 08:26:33.227,1.30065,1.30087,1.50,1.50
2012.05.22 08:26:34.104,1.30065,1.30087,1.50,1.50
2012.05.22 08:26:34.174,1.30065,1.30086,1.50,1.50
2012.05.22 08:26:34.376,1.30061,1.30085,2.25,1.50
2012.05.22 08:26:34.757,1.30059,1.30083,2.25,2.25
2012.05.22 08:26:35.067,1.30055,1.30078,2.25,1.35
2012.05.22 08:26:35.335,1.30055,1.30077,1.50,1.50
2012.05.22 08:26:35.584,1.30052,1.30077,3.00,3.00
2012.05.22 08:26:37.067,1.30051,1.30074,1.50,1.50
2012.05.22 08:26:37.576,1.30049,1.30074,2.25,2.25
2012.05.22 08:26:38.199,1.30052,1.30077,1.50,3.35
2012.05.22 08:26:38.744,1.3005,1.30073,2.25,1.50
2012.05.22 08:26:39.046,1.30049,1.30071,1.50,1.50
2012.05.22 08:26:39.118,1.30049,1.30074,3.00,1.50
2012.05.22 08:26:39.554,1.30048,1.3007,2.25,1.50
2012.05.22 08:26:39.877,1.30048,1.30071,1.50,2.25
2012.05.22 08:26:40.376,1.30047,1.30071,2.25,1.10
2012.05.22 08:26:40.987,1.30045,1.30068,2.25,1.50
2012.05.22 08:26:41.617,1.30048,1.3007,1.50,1.10
2012.05.22 08:26:42.814,1.30045,1.30068,3.75,1.50
2012.05.22 08:26:43.738,1.30045,1.30068,2.25,1.50
2012.05.22 08:26:44.242,1.30042,1.30065,2.25,1.50
2012.05.22 08:26:44.780,1.30042,1.30065,2.25,1.50
2012.05.22 08:26:44.847,1.30045,1.30067,2.25,1.50
2012.05.22 08:26:44.981,1.30049,1.3007,1.50,1.10
2012.05.22 08:26:45.267,1.30051,1.30072,2.25,1.50
2012.05.22 08:26:45.335,1.30051,1.30074,2.25,3.95
2012.05.22 08:26:45.405,1.30049,1.30072,2.25,1.50
2012.05.22 08:26:45.979,1.30051,1.30073,1.50,1.50
2012.05.22 08:26:46.848,1.30049,1.30071,2.25,1.50
2012.05.22 08:26:47.975,1.30051,1.30072,1.50,1.50
2012.05.22 08:26:48.505,1.30047,1.30072,2.25,3.00
2012.05.22 08:26:51.374,1.30047,1.30068,3.00,1.50
2012.05.22 08:26:51.445,1.30047,1.30068,1.50,1.50
2012.05.22 08:26:51.576,1.30051,1.3007,1.50,1.50
2012.05.22 08:26:51.645,1.30049,1.30068,1.50,1.50
2012.05.22 08:26:52.158,1.3005,1.3007,1.50,1.50
2012.05.22 08:26:52.296,1.30047,1.3007,1.50,1.50
2012.05.22 08:26:52.366,1.30047,1.30064,1.50,1.50
2012.05.22 08:26:52.614,1.30047,1.30066,1.50,1.50
2012.05.22 08:26:52.683,1.30047,1.3007,1.50,1.50
2012.05.22 08:26:53.327,1.30047,1.30066,1.50,1.50
2012.05.22 08:26:55.106,1.30047,1.3007,2.25,1.50
2012.05.22 08:26:57.464,1.30047,1.30067,2.25,1.50
2012.05.22 08:26:57.827,1.3005,1.3007,1.50,1.50
2012.05.22 08:26:58.728,1.30047,1.30065,2.25,1.50
2012.05.22 08:26:58.947,1.30045,1.30068,2.25,3.00
2012.05.22 08:26:59.146,1.30052,1.3007,1.50,1.50
2012.05.22 08:26:59.498,1.30049,1.30067,1.50,1.50
2012.05.22 08:26:59.577,1.30051,1.30069,1.50,1.35
2012.05.22 08:27:00.955,1.30049,1.30067,1.50,1.50
2012.05.22 08:27:01.149,1.30051,1.30069,1.50,2.85
2012.05.22 08:27:02.478,1.30051,1.3007,1.50,1.50
2012.05.22 08:27:03.627,1.30056,1.3007,1.50,1.50
2012.05.22 08:27:03.776,1.30049,1.30071,3.00,2.07
2012.05.22 08:27:03.849,1.30055,1.30071,1.50,2.07
2012.05.22 08:27:04.097,1.30049,1.30071,2.25,2.22
2012.05.22 08:27:04.284,1.30049,1.3007,2.25,1.10
2012.05.22 08:27:04.907,1.30056,1.30073,1.50,1.10
2012.05.22 08:27:05.364,1.30054,1.30073,1.50,1.10
2012.05.22 08:27:05.895,1.30054,1.30073,1.50,1.10
2012.05.22 08:27:06.447,1.30051,1.30074,2.25,1.85
2012.05.22 08:27:07.051,1.30054,1.30077,1.50,3.35
2012.05.22 08:27:07.759,1.30054,1.30077,1.50,3.35
2012.05.22 08:27:08.604,1.30054,1.30076,1.50,1.50
2012.05.22 08:27:08.679,1.30051,1.30074,2.25,1.50
2012.05.22 08:27:10.336,1.30054,1.30077,1.50,1.10
2012.05.22 08:27:13.148,1.30054,1.30077,2.25,1.10
2012.05.22 08:27:13.638,1.30054,1.30079,2.25,1.50
2012.05.22 08:27:13.708,1.30052,1.30076,2.25,1.50
2012.05.22 08:27:15.636,1.30051,1.30076,3.00,2.25
2012.05.22 08:27:19.471,1.30054,1.30077,2.25,1.50
2012.05.22 08:27:19.546,1.30054,1.30079,2.25,3.00
2012.05.22 08:27:19.793,1.30054,1.30079,2.25,3.00
2012.05.22 08:27:20.922,1.30051,1.30076,2.25,1.50
2012.05.22 08:27:23.524,1.30055,1.30078,2.25,2.25
2012.05.22 08:27:23.928,1.30052,1.30075,2.25,1.50
2012.05.22 08:27:25.156,1.30054,1.30079,2.25,3.00
2012.05.22 08:27:32.646,1.30058,1.3008,1.50,1.85
2012.05.22 08:27:32.718,1.30056,1.3008,1.50,3.35
2012.05.22 08:27:33.348,1.30055,1.3008,2.25,3.00
2012.05.22 08:27:34.596,1.30055,1.3008,1.50,3.00
2012.05.22 08:27:43.040,1.30055,1.30079,2.25,3.35
2012.05.22 08:27:43.170,1.30058,1.30079,1.50,1.85
2012.05.22 08:27:43.520,1.30059,1.30082,2.25,1.50
2012.05.22 08:27:44.058,1.30064,1.30083,1.50,1.50
2012.05.22 08:27:44.968,1.30061,1.30083,2.25,1.50
2012.05.22 08:27:45.334,1.30059,1.30082,1.50,2.25
2012.05.22 08:27:45.561,1.30057,1.3008,2.25,1.50
2012.05.22 08:27:46.485,1.30059,1.30081,1.50,1.50
2012.05.22 08:27:47.047,1.30059,1.30082,1.50,2.25
2012.05.22 08:27:47.517,1.30057,1.30079,1.50,1.50
2012.05.22 08:27:48.005,1.30059,1.30083,1.50,1.50
2012.05.22 08:27:48.447,1.30064,1.30083,1.50,1.50
2012.05.22 08:27:48.516,1.30061,1.30083,1.50,1.50
2012.05.22 08:27:52.005,1.30062,1.30083,1.50,1.50
2012.05.22 08:27:52.075,1.30065,1.30083,1.50,1.50
2012.05.22 08:27:53.355,1.30062,1.30083,1.50,1.50
2012.05.22 08:27:54.891,1.30065,1.30083,1.50,1.50
2012.05.22 08:27:56.337,1.30065,1.30083,1.50,1.50
2012.05.22 08:27:57.236,1.30065,1.30086,1.50,1.50
2012.05.22 08:27:58.114,1.30065,1.30087,1.50,1.10
2012.05.22 08:27:58.374,1.30073,1.30091,1.50,1.85
2012.05.22 08:27:58.566,1.30073,1.30092,1.50,1.10
2012.05.22 08:27:58.775,1.3007,1.30092,1.50,1.10
2012.05.22 08:27:59.286,1.30069,1.30092,2.25,1.10
2012.05.22 08:28:01.699,1.30073,1.30091,1.50,1.10
2012.05.22 08:28:03.000,1.3007,1.30092,2.25,1.10
2012.05.22 08:28:03.437,1.30071,1.30095,2.25,1.10
2012.05.22 08:28:03.707,1.3007,1.30093,2.25,3.35
2012.05.22 08:28:04.264,1.30067,1.3009,3.75,1.50
2012.05.22 08:28:06.694,1.30067,1.3009,2.25,1.50
2012.05.22 08:28:06.826,1.3007,1.30091,1.50,1.10
2012.05.22 08:28:09.168,1.3007,1.30091,2.25,1.85
2012.05.22 08:28:09.676,1.30067,1.30091,2.25,1.10
2012.05.22 08:28:10.306,1.30065,1.30088,2.25,1.50
2012.05.22 08:28:10.386,1.30067,1.3009,2.25,2.25
2012.05.22 08:28:10.909,1.30067,1.3009,2.25,1.50
2012.05.22 08:28:12.676,1.30069,1.30092,2.25,2.60
2012.05.22 08:28:17.975,1.3007,1.30091,1.50,1.10
2012.05.22 08:28:18.493,1.3007,1.30091,1.50,1.50
2012.05.22 08:28:19.186,1.3007,1.30092,1.50,1.85
2012.05.22 08:28:19.793,1.30066,1.30091,1.50,3.35
2012.05.22 08:28:20.387,1.30062,1.30086,2.25,1.50
2012.05.22 08:28:20.935,1.30064,1.30088,3.00,1.10
2012.05.22 08:28:21.604,1.30064,1.30086,1.50,1.50
2012.05.22 08:28:22.327,1.30066,1.30088,1.35,1.50
2012.05.22 08:28:22.395,1.30066,1.30088,2.10,1.50
2012.05.22 08:28:22.955,1.30068,1.30091,2.25,1.50
2012.05.22 08:28:23.147,1.3007,1.30095,2.25,3.00
2012.05.22 08:28:23.667,1.30067,1.30092,2.40,1.50
2012.05.22 08:28:24.181,1.30066,1.30091,4.43,1.50
2012.05.22 08:28:24.576,1.30071,1.30093,1.50,1.50
2012.05.22 08:28:24.647,1.30068,1.30091,2.40,1.50
2012.05.22 08:28:25.106,1.30072,1.30093,1.50,1.50
2012.05.22 08:28:25.707,1.30074,1.30093,1.50,1.50
2012.05.22 08:28:25.966,1.3007,1.30093,2.25,1.50
2012.05.22 08:28:29.016,1.3007,1.30095,1.50,3.75
2012.05.22 08:28:29.549,1.30074,1.30095,1.50,3.00
2012.05.22 08:28:29.907,1.30066,1.30085,1.05,2.25
2012.05.22 08:28:30.046,1.30061,1.30085,2.10,2.25
2012.05.22 08:28:30.374,1.30066,1.30086,1.50,1.10
2012.05.22 08:28:30.589,1.30063,1.30086,1.50,2.25
2012.05.22 08:28:30.869,1.30066,1.30087,1.50,1.50
2012.05.22 08:28:31.396,1.30065,1.30087,1.50,1.50
2012.05.22 08:28:32.397,1.30063,1.30086,1.50,2.25
2012.05.22 08:28:32.533,1.30066,1.30087,1.50,1.50
2012.05.22 08:28:33.725,1.30062,1.30085,3.00,1.50
2012.05.22 08:28:34.178,1.30067,1.30088,1.50,1.13
2012.05.22 08:28:36.070,1.30067,1.30089,1.50,1.13
2012.05.22 08:28:36.625,1.30067,1.3009,1.50,2.25
2012.05.22 08:28:38.616,1.30067,1.30089,1.50,1.50
2012.05.22 08:28:38.996,1.30062,1.30085,4.50,1.50
2012.05.22 08:28:39.135,1.30065,1.30087,2.25,1.50
2012.05.22 08:28:39.677,1.30065,1.30088,2.25,1.50
2012.05.22 08:28:39.865,1.30068,1.30091,1.50,4.85
2012.05.22 08:28:40.065,1.30066,1.30088,2.25,1.50
2012.05.22 08:28:40.687,1.30065,1.30088,2.25,2.25
2012.05.22 08:28:43.157,1.30066,1.30088,1.50,2.25
2012.05.22 08:28:43.225,1.30068,1.30089,1.50,1.50
2012.05.22 08:28:44.418,1.30068,1.30087,1.50,1.50
2012.05.22 08:28:44.548,1.30062,1.30083,1.50,2.25
2012.05.22 08:28:44.681,1.30062,1.30083,1.50,2.25
2012.05.22 08:28:45.358,1.30057,1.3008,2.25,2.25
2012.05.22 08:28:45.488,1.30065,1.30082,1.50,2.25
2012.05.22 08:28:45.556,1.30065,1.30082,1.50,1.50
2012.05.22 08:28:45.631,1.30062,1.30083,1.50,1.50
2012.05.22 08:28:46.157,1.30059,1.30082,2.25,1.50
2012.05.22 08:28:46.717,1.30062,1.30084,2.25,1.10
2012.05.22 08:28:47.644,1.30062,1.30085,1.50,2.25
2012.05.22 08:28:48.854,1.30057,1.30081,3.75,2.25
2012.05.22 08:28:49.207,1.30062,1.30085,1.50,2.25
2012.05.22 08:28:49.525,1.30064,1.30086,1.50,1.50
2012.05.22 08:28:50.764,1.30061,1.30084,1.50,2.25
2012.05.22 08:28:52.096,1.30064,1.30085,1.50,1.50
2012.05.22 08:28:53.797,1.30065,1.30086,1.50,1.50
2012.05.22 08:28:53.926,1.30061,1.30084,2.25,2.25
2012.05.22 08:28:54.248,1.3006,1.30082,2.25,1.50
2012.05.22 08:28:54.807,1.30062,1.30085,1.50,2.25
2012.05.22 08:28:55.587,1.30059,1.30083,2.25,2.25
2012.05.22 08:28:56.945,1.30062,1.30085,1.50,2.25
2012.05.22 08:28:57.611,1.3006,1.30082,3.75,1.50
2012.05.22 08:28:57.749,1.30062,1.30085,1.50,2.25
2012.05.22 08:28:58.064,1.30064,1.30087,1.50,1.50
2012.05.22 08:28:58.614,1.30065,1.30087,1.50,1.50
2012.05.22 08:28:58.805,1.30065,1.30087,1.50,1.50
2012.05.22 08:28:59.407,1.30066,1.30087,1.50,1.50
2012.05.22 08:28:59.475,1.30068,1.30087,1.50,1.50
2012.05.22 08:29:00.511,1.30068,1.30087,1.50,1.50
2012.05.22 08:29:02.135,1.30065,1.30089,2.25,1.50
2012.05.22 08:29:02.403,1.30069,1.30088,1.50,1.50
2012.05.22 08:29:03.183,1.30066,1.30086,2.25,1.50
2012.05.22 08:29:03.315,1.30063,1.30086,1.50,1.50
2012.05.22 08:29:03.717,1.30069,1.30091,1.50,2.22
2012.05.22 08:29:03.794,1.30065,1.3009,1.50,2.25
2012.05.22 08:29:06.347,1.30068,1.30091,1.50,1.88
2012.05.22 08:29:06.689,1.30066,1.3009,1.50,2.25
2012.05.22 08:29:07.457,1.30065,1.3009,1.50,2.25
2012.05.22 08:29:07.728,1.30067,1.3009,1.50,2.25
2012.05.22 08:29:08.264,1.30066,1.30089,1.50,2.25
2012.05.22 08:29:08.796,1.30068,1.3009,1.50,1.50
2012.05.22 08:29:11.016,1.30067,1.30089,1.50,2.25
2012.05.22 08:29:11.985,1.30068,1.30091,1.50,1.50
2012.05.22 08:29:12.114,1.30065,1.3009,1.50,2.25
2012.05.22 08:29:13.277,1.30069,1.30091,1.50,1.50
2012.05.22 08:29:15.186,1.30067,1.30089,1.50,2.25
2012.05.22 08:29:15.527,1.30066,1.30089,1.50,2.25
2012.05.22 08:29:15.974,1.30063,1.30086,2.25,2.25
2012.05.22 08:29:17.416,1.30063,1.30083,1.50,1.50
2012.05.22 08:29:17.547,1.30063,1.30086,1.50,2.25
2012.05.22 08:29:18.717,1.30062,1.30085,1.50,1.50
2012.05.22 08:29:18.788,1.30061,1.30084,3.00,2.10
2012.05.22 08:29:18.999,1.30057,1.30078,1.50,1.50
2012.05.22 08:29:19.066,1.30057,1.30078,1.50,1.50
2012.05.22 08:29:19.200,1.30059,1.3008,2.25,1.85
2012.05.22 08:29:19.407,1.3006,1.30083,1.50,2.63
2012.05.22 08:29:19.478,1.30063,1.30083,1.50,1.13
2012.05.22 08:29:20.007,1.30063,1.30084,1.50,2.25
2012.05.22 08:29:21.975,1.30063,1.30084,1.50,2.25
2012.05.22 08:29:22.540,1.30067,1.30084,1.50,2.25
2012.05.22 08:29:23.836,1.30064,1.30084,3.00,2.25
2012.05.22 08:29:26.964,1.30059,1.30084,1.50,3.75
2012.05.22 08:29:27.836,1.3006,1.30084,1.50,3.75
2012.05.22 08:29:27.903,1.30062,1.30084,1.50,2.25
2012.05.22 08:29:31.172,1.30062,1.30084,1.50,2.25
2012.05.22 08:29:33.344,1.30058,1.30084,2.25,3.75
2012.05.22 08:29:33.885,1.30058,1.30084,2.25,3.75
2012.05.22 08:29:34.213,1.30062,1.30084,1.50,2.25
2012.05.22 08:29:36.895,1.30059,1.30082,1.50,2.25
2012.05.22 08:29:37.410,1.30058,1.30082,2.25,2.25
2012.05.22 08:29:37.803,1.30061,1.30084,1.50,3.75
2012.05.22 08:29:39.309,1.30058,1.30081,3.75,2.25
2012.05.22 08:29:43.295,1.30055,1.30079,1.50,2.25
2012.05.22 08:29:43.836,1.30057,1.30082,1.50,2.25
2012.05.22 08:29:44.825,1.30055,1.3008,1.50,2.25
2012.05.22 08:29:45.778,1.30055,1.30076,1.50,1.50
2012.05.22 08:29:46.178,1.30055,1.30073,1.50,1.50
2012.05.22 08:29:46.527,1.30055,1.30076,1.50,1.50
2012.05.22 08:29:47.036,1.30056,1.3008,2.25,2.25
2012.05.22 08:29:47.788,1.30056,1.3008,1.50,2.25
2012.05.22 08:29:48.200,1.30054,1.30077,2.25,2.25
2012.05.22 08:29:48.677,1.30053,1.30078,2.25,2.25
2012.05.22 08:29:49.234,1.30051,1.30075,2.25,1.50
2012.05.22 08:29:49.835,1.30054,1.30077,2.25,3.00
2012.05.22 08:29:50.599,1.30052,1.30074,2.25,1.50
2012.05.22 08:29:50.979,1.30051,1.30074,2.25,1.50
2012.05.22 08:29:51.129,1.30053,1.30076,2.25,1.50
2012.05.22 08:29:51.330,1.30051,1.30074,3.75,1.50
2012.05.22 08:29:51.940,1.30049,1.30071,1.50,1.50
2012.05.22 08:29:52.017,1.30049,1.30071,1.50,1.50
2012.05.22 08:29:52.148,1.3005,1.30068,1.50,1.50
2012.05.22 08:29:52.219,1.30048,1.30071,3.00,3.00
2012.05.22 08:29:52.285,1.30048,1.30071,3.00,3.00
2012.05.22 08:29:52.479,1.30051,1.30074,1.50,3.75
2012.05.22 08:29:52.609,1.30051,1.30074,2.25,2.25
2012.05.22 08:29:52.680,1.30053,1.30075,1.50,1.50
2012.05.22 08:29:52.817,1.30051,1.30074,1.50,2.25
2012.05.22 08:29:52.888,1.30049,1.30072,2.25,1.50
2012.05.22 08:29:53.625,1.30047,1.30072,2.25,1.50
2012.05.22 08:29:54.735,1.30047,1.3007,2.25,1.50
2012.05.22 08:29:55.284,1.30048,1.30071,2.25,1.50
2012.05.22 08:29:56.306,1.30048,1.3007,2.25,1.50
2012.05.22 08:29:56.384,1.30045,1.30064,2.25,1.50
2012.05.22 08:29:56.591,1.30044,1.30067,3.00,1.50
2012.05.22 08:29:56.668,1.30044,1.30069,3.00,1.50
2012.05.22 08:29:56.916,1.30051,1.30073,1.50,3.00
2012.05.22 08:29:57.177,1.30047,1.3007,2.25,2.25
2012.05.22 08:29:57.678,1.3005,1.30073,1.50,3.35
2012.05.22 08:29:57.816,1.30048,1.30071,2.25,2.25
2012.05.22 08:29:58.237,1.30046,1.30071,1.50,2.25
2012.05.22 08:29:59.797,1.30046,1.30071,2.25,2.25
2012.05.22 08:30:00.273,1.30049,1.30071,1.50,1.50
2012.05.22 08:30:00.827,1.30049,1.30071,1.50,1.50
2012.05.22 08:30:01.580,1.30048,1.30066,1.50,1.50
2012.05.22 08:30:01.847,1.30044,1.30069,3.00,1.50
2012.05.22 08:30:02.378,1.30044,1.30069,2.25,2.25
2012.05.22 08:30:02.859,1.30048,1.30073,1.50,2.25
2012.05.22 08:30:04.408,1.30045,1.3007,2.25,2.25
2012.05.22 08:30:04.536,1.30048,1.30073,1.50,2.25
2012.05.22 08:30:05.195,1.30045,1.30072,2.25,2.25
2012.05.22 08:30:05.667,1.30044,1.30069,1.50,2.25
2012.05.22 08:30:06.015,1.30047,1.3007,1.50,2.25
2012.05.22 08:30:07.927,1.30044,1.30068,3.75,2.25
2012.05.22 08:30:08.563,1.30046,1.3007,1.50,2.60
2012.05.22 08:30:08.827,1.30042,1.30068,1.50,2.25
2012.05.22 08:30:08.896,1.30045,1.30069,1.50,2.25
2012.05.22 08:30:09.494,1.30041,1.30068,3.23,2.25
2012.05.22 08:30:09.939,1.30042,1.30064,2.25,1.50
2012.05.22 08:30:10.448,1.30041,1.30064,2.25,3.00
2012.05.22 08:30:10.790,1.30037,1.30061,2.25,1.50
2012.05.22 08:30:10.976,1.30037,1.30059,2.25,1.50
2012.05.22 08:30:11.587,1.30037,1.30058,1.50,1.50
2012.05.22 08:30:12.038,1.30037,1.30056,1.50,1.50
2012.05.22 08:30:13.377,1.30039,1.30058,1.50,1.50
2012.05.22 08:30:13.641,1.30034,1.3006,3.00,2.25
2012.05.22 08:30:13.974,1.30034,1.30056,1.50,1.50
2012.05.22 08:30:14.919,1.30033,1.30056,1.50,2.25
2012.05.22 08:30:15.275,1.30033,1.30056,1.50,1.88
2012.05.22 08:30:15.559,1.3004,1.30062,1.50,1.50
2012.05.22 08:30:15.628,1.30037,1.30062,2.25,1.50
2012.05.22 08:30:15.756,1.30043,1.30063,1.50,1.85
2012.05.22 08:30:16.112,1.30048,1.30066,1.50,1.50
2012.05.22 08:30:16.265,1.30045,1.30068,1.50,1.10
2012.05.22 08:30:16.406,1.30045,1.30069,1.50,2.25
2012.05.22 08:30:16.919,1.30043,1.30069,3.75,2.25
2012.05.22 08:30:17.767,1.30047,1.3007,1.50,2.25
2012.05.22 08:30:17.838,1.30047,1.30071,1.50,3.75
2012.05.22 08:30:17.907,1.30045,1.30069,2.25,2.25
2012.05.22 08:30:21.205,1.30045,1.30069,1.50,2.25
2012.05.22 08:30:21.409,1.30045,1.30069,2.25,2.85
2012.05.22 08:30:21.676,1.30041,1.30066,2.25,2.25
2012.05.22 08:30:21.746,1.30039,1.30063,3.00,1.50
2012.05.22 08:30:21.937,1.3004,1.30068,2.25,3.35
2012.05.22 08:30:22.186,1.30045,1.30068,2.25,1.10
2012.05.22 08:30:22.702,1.30042,1.30068,2.25,1.10
2012.05.22 08:30:23.587,1.30042,1.30068,2.25,1.10
2012.05.22 08:30:25.396,1.30042,1.30068,2.25,1.10
2012.05.22 08:30:25.737,1.30042,1.30069,2.25,2.25
2012.05.22 08:30:26.318,1.30042,1.30069,2.25,2.63
2012.05.22 08:30:26.391,1.30042,1.30065,2.25,1.50
2012.05.22 08:30:26.727,1.3004,1.30066,2.25,2.60
2012.05.22 08:30:27.211,1.30048,1.30072,2.25,1.50
2012.05.22 08:30:28.132,1.3005,1.30072,1.50,1.10
2012.05.22 08:30:28.278,1.3005,1.30075,2.25,1.85
2012.05.22 08:30:28.351,1.3005,1.30072,1.50,1.10
2012.05.22 08:30:28.643,1.30052,1.30072,1.50,1.10
2012.05.22 08:30:28.875,1.3005,1.30074,2.25,1.10
2012.05.22 08:30:29.688,1.30054,1.30073,1.50,1.10
2012.05.22 08:30:30.393,1.30054,1.30073,1.50,1.10
2012.05.22 08:30:30.816,1.30056,1.30073,1.50,1.10
2012.05.22 08:30:31.028,1.30053,1.30072,1.50,1.10
2012.05.22 08:30:31.962,1.30051,1.30073,3.00,1.10
2012.05.22 08:30:32.316,1.30053,1.30073,1.50,1.10
2012.05.22 08:30:32.857,1.30052,1.30073,1.50,1.10
2012.05.22 08:30:32.989,1.30049,1.30073,3.00,1.10
2012.05.22 08:30:33.357,1.30052,1.30073,1.50,1.10
2012.05.22 08:30:33.728,1.30057,1.30074,1.50,1.10
2012.05.22 08:30:34.228,1.30053,1.30076,3.00,1.10
2012.05.22 08:30:34.417,1.30053,1.30079,3.00,2.60
2012.05.22 08:30:34.545,1.30053,1.30079,3.00,2.60
2012.05.22 08:30:34.904,1.30053,1.30079,3.00,2.60
2012.05.22 08:30:35.448,1.30057,1.30079,1.50,1.85
2012.05.22 08:30:35.709,1.30054,1.30079,3.00,2.60
2012.05.22 08:30:36.219,1.30052,1.30074,2.25,2.25
2012.05.22 08:30:36.486,1.30054,1.30077,1.50,1.50
2012.05.22 08:30:36.866,1.30052,1.30075,2.25,2.25
2012.05.22 08:30:37.567,1.30052,1.30076,1.50,1.50
2012.05.22 08:30:37.708,1.3005,1.30072,1.50,2.25
2012.05.22 08:30:37.850,1.30049,1.30074,1.50,2.25
2012.05.22 08:30:38.459,1.30049,1.30073,2.25,2.25
2012.05.22 08:30:40.247,1.30046,1.30071,2.25,2.25
2012.05.22 08:30:40.768,1.30046,1.30067,2.25,1.50
2012.05.22 08:30:41.110,1.30047,1.30067,1.50,1.50
2012.05.22 08:30:41.366,1.30047,1.30069,2.25,1.47
2012.05.22 08:30:41.438,1.30044,1.30069,2.25,2.97
2012.05.22 08:30:41.568,1.30044,1.30069,2.25,2.97
2012.05.22 08:30:41.707,1.30046,1.30069,1.50,1.47
2012.05.22 08:30:41.778,1.30043,1.30069,2.25,1.47
2012.05.22 08:30:42.409,1.3004,1.30066,1.50,2.25
2012.05.22 08:30:42.736,1.30045,1.30068,1.50,1.50
2012.05.22 08:30:44.225,1.30045,1.30068,1.50,1.50
2012.05.22 08:30:45.207,1.30045,1.30067,1.50,2.25
2012.05.22 08:30:45.277,1.3004,1.30066,1.50,2.25
2012.05.22 08:30:45.836,1.30042,1.30068,1.50,3.35
2012.05.22 08:30:46.208,1.3004,1.30066,1.50,2.25
2012.05.22 08:30:48.205,1.30041,1.30066,2.25,1.10
2012.05.22 08:30:48.558,1.30044,1.30066,1.50,1.10
