2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:30:49.577,1.30041,1.30066,2.25,1.10
2012.05.22 08:30:50.085,1.30041,1.30066,2.25,1.10
2012.05.22 08:30:50.344,1.30039,1.30066,3.00,2.60
2012.05.22 08:30:50.861,1.30041,1.30066,1.50,2.60
2012.05.22 08:30:50.942,1.30039,1.30061,1.50,1.50
2012.05.22 08:30:51.277,1.30037,1.30064,3.00,3.00
2012.05.22 08:30:52.606,1.3004,1.30064,1.50,3.00
2012.05.22 08:30:53.159,1.30041,1.30064,1.50,1.50
2012.05.22 08:30:53.385,1.30038,1.30064,2.25,3.00
2012.05.22 08:30:53.828,1.30041,1.30064,1.50,1.50
2012.05.22 08:30:53.896,1.30039,1.30063,3.75,2.25
2012.05.22 08:30:55.367,1.30037,1.30062,1.50,1.50
2012.05.22 08:30:55.556,1.30037,1.30062,1.50,2.25
2012.05.22 08:30:57.935,1.30041,1.30063,1.50,1.10
2012.05.22 08:30:58.157,1.30038,1.30063,2.25,2.60
2012.05.22 08:31:01.810,1.30035,1.30061,1.50,3.75
2012.05.22 08:31:01.877,1.30035,1.30061,1.50,3.00
2012.05.22 08:31:02.301,1.30034,1.30057,2.25,1.85
2012.05.22 08:31:02.780,1.3003,1.30056,3.00,2.25
2012.05.22 08:31:03.668,1.30028,1.30054,1.50,1.50
2012.05.22 08:31:03.739,1.30027,1.30054,2.25,1.85
2012.05.22 08:31:03.815,1.30027,1.30053,2.25,1.85
2012.05.22 08:31:04.007,1.30027,1.30051,2.25,1.50
2012.05.22 08:31:04.490,1.30022,1.30046,3.00,1.50
2012.05.22 08:31:04.767,1.30022,1.30046,2.25,1.85
2012.05.22 08:31:05.176,1.30025,1.30047,1.50,1.10
2012.05.22 08:31:05.485,1.30021,1.30047,2.25,3.35
2012.05.22 08:31:07.038,1.30021,1.30047,2.25,3.35
2012.05.22 08:31:07.259,1.30024,1.30045,3.00,1.10
2012.05.22 08:31:07.587,1.30024,1.30044,1.13,1.10
2012.05.22 08:31:07.728,1.30027,1.30051,1.50,1.10
2012.05.22 08:31:07.868,1.30032,1.30051,2.25,1.10
2012.05.22 08:31:08.389,1.30034,1.30057,1.50,1.85
2012.05.22 08:31:08.457,1.30034,1.30057,2.25,1.50
2012.05.22 08:31:08.998,1.30032,1.30056,2.25,2.25
2012.05.22 08:31:09.549,1.30032,1.30056,2.25,2.25
2012.05.22 08:31:10.390,1.30033,1.30056,1.50,3.00
2012.05.22 08:31:10.711,1.30032,1.3005,1.50,1.50
2012.05.22 08:31:10.934,1.30026,1.30051,3.75,3.00
2012.05.22 08:31:11.237,1.30026,1.30049,2.25,1.50
2012.05.22 08:31:11.606,1.30024,1.30046,1.50,1.88
2012.05.22 08:31:11.970,1.30024,1.30044,1.50,1.50
2012.05.22 08:31:12.169,1.30021,1.30044,1.50,1.50
2012.05.22 08:31:12.238,1.30028,1.30044,1.50,1.50
2012.05.22 08:31:12.451,1.30027,1.30044,1.50,1.50
2012.05.22 08:31:12.708,1.30026,1.30042,1.50,1.10
2012.05.22 08:31:12.908,1.30026,1.30047,1.50,1.47
2012.05.22 08:31:13.038,1.30023,1.30047,3.00,2.60
2012.05.22 08:31:13.106,1.30025,1.30047,1.50,1.10
2012.05.22 08:31:13.425,1.30025,1.30047,2.25,1.10
2012.05.22 08:31:13.769,1.30023,1.30044,2.63,1.50
2012.05.22 08:31:14.287,1.30022,1.30044,1.88,1.50
2012.05.22 08:31:14.598,1.30022,1.30046,1.50,3.00
2012.05.22 08:31:14.666,1.30022,1.30041,1.50,1.50
2012.05.22 08:31:15.437,1.30021,1.3004,3.00,1.50
2012.05.22 08:31:15.957,1.30021,1.30043,2.25,1.50
2012.05.22 08:31:16.031,1.3002,1.30041,2.25,1.50
2012.05.22 08:31:16.247,1.30016,1.30041,1.50,1.50
2012.05.22 08:31:16.317,1.30014,1.30039,3.00,2.25
2012.05.22 08:31:17.020,1.30016,1.3004,1.50,2.25
2012.05.22 08:31:17.460,1.30026,1.30042,1.50,1.85
2012.05.22 08:31:17.529,1.30024,1.30042,1.50,1.85
2012.05.22 08:31:17.659,1.30027,1.30042,1.50,1.85
2012.05.22 08:31:17.730,1.30027,1.30045,1.50,1.10
2012.05.22 08:31:17.797,1.30025,1.30045,3.00,1.10
2012.05.22 08:31:17.867,1.30025,1.30047,1.50,1.50
2012.05.22 08:31:18.778,1.30029,1.30047,1.50,1.85
2012.05.22 08:31:18.847,1.30027,1.30047,1.50,1.85
2012.05.22 08:31:18.915,1.30025,1.30047,1.50,1.85
2012.05.22 08:31:19.763,1.30031,1.30048,1.50,1.10
2012.05.22 08:31:20.315,1.30026,1.30048,1.50,1.85
2012.05.22 08:31:20.669,1.30043,1.3006,1.88,1.85
2012.05.22 08:31:21.180,1.30042,1.30064,1.13,1.85
2012.05.22 08:31:21.250,1.30043,1.30065,2.25,1.10
2012.05.22 08:31:21.462,1.30047,1.30064,1.50,1.50
2012.05.22 08:31:22.029,1.30046,1.30064,1.50,1.50
2012.05.22 08:31:26.215,1.30046,1.30064,1.50,1.50
2012.05.22 08:31:26.986,1.30049,1.30067,1.50,1.50
2012.05.22 08:31:27.295,1.30051,1.30064,1.50,1.50
2012.05.22 08:31:27.367,1.30049,1.30064,1.50,1.50
2012.05.22 08:31:27.946,1.30049,1.30067,1.50,1.50
2012.05.22 08:31:28.206,1.30049,1.30067,2.25,1.50
2012.05.22 08:31:28.551,1.30057,1.30071,1.50,1.50
2012.05.22 08:31:29.018,1.30052,1.30074,2.25,1.50
2012.05.22 08:31:29.688,1.30052,1.30074,2.25,1.85
2012.05.22 08:31:30.268,1.30049,1.30072,1.13,1.50
2012.05.22 08:31:33.068,1.30049,1.30072,2.63,1.50
2012.05.22 08:31:33.456,1.30048,1.30072,2.63,1.50
2012.05.22 08:31:33.530,1.30048,1.30072,2.63,2.25
2012.05.22 08:31:33.859,1.30051,1.3007,2.25,1.50
2012.05.22 08:31:33.929,1.30053,1.3007,1.50,1.50
2012.05.22 08:31:34.199,1.30051,1.3007,2.25,1.50
2012.05.22 08:31:34.271,1.30055,1.3007,1.50,1.50
2012.05.22 08:31:34.642,1.30052,1.3007,2.25,1.50
2012.05.22 08:31:34.986,1.30048,1.3007,2.25,1.50
2012.05.22 08:31:35.558,1.30046,1.3007,1.50,1.50
2012.05.22 08:31:36.010,1.3005,1.30068,1.50,1.50
2012.05.22 08:31:36.080,1.3005,1.30068,1.50,1.50
2012.05.22 08:31:36.542,1.3005,1.30068,1.50,1.50
2012.05.22 08:31:36.619,1.30047,1.30069,2.25,1.10
2012.05.22 08:31:37.048,1.3005,1.30069,1.50,1.10
2012.05.22 08:31:37.259,1.30047,1.30069,1.50,1.50
2012.05.22 08:31:37.975,1.30047,1.30069,1.50,1.50
2012.05.22 08:31:38.047,1.3005,1.30069,1.50,1.50
2012.05.22 08:31:38.219,1.30048,1.30069,1.50,1.50
2012.05.22 08:31:38.468,1.30053,1.30073,1.20,2.25
2012.05.22 08:31:38.811,1.30061,1.30071,1.88,1.50
2012.05.22 08:31:38.961,1.30051,1.30073,1.50,3.00
2012.05.22 08:31:39.099,1.30049,1.3007,1.88,1.35
2012.05.22 08:31:39.226,1.30047,1.30068,1.50,1.50
2012.05.22 08:31:39.296,1.30044,1.30068,2.25,2.25
2012.05.22 08:31:39.748,1.30052,1.30072,1.50,2.10
2012.05.22 08:31:39.817,1.30052,1.30072,1.50,1.50
2012.05.22 08:31:39.946,1.30052,1.30072,1.50,2.25
2012.05.22 08:31:40.016,1.3005,1.30072,1.50,1.50
2012.05.22 08:31:40.326,1.30047,1.30071,1.50,3.00
2012.05.22 08:31:40.768,1.3005,1.30071,1.50,2.25
2012.05.22 08:31:41.105,1.30052,1.30072,1.50,1.10
2012.05.22 08:31:41.452,1.3005,1.30072,1.50,1.10
2012.05.22 08:31:42.008,1.30048,1.30073,1.50,1.85
2012.05.22 08:31:42.078,1.30046,1.30073,2.25,1.85
2012.05.22 08:31:42.275,1.30044,1.30067,1.50,1.50
2012.05.22 08:31:42.584,1.30045,1.30066,1.50,1.50
2012.05.22 08:31:42.655,1.30045,1.30066,1.50,1.50
2012.05.22 08:31:42.729,1.30052,1.30071,1.13,1.50
2012.05.22 08:31:43.038,1.30044,1.30068,1.35,2.25
2012.05.22 08:31:43.528,1.30044,1.30061,1.13,1.50
2012.05.22 08:31:43.786,1.30044,1.30065,1.35,2.25
2012.05.22 08:31:46.306,1.30048,1.3007,1.50,1.50
2012.05.22 08:31:46.686,1.30052,1.30072,1.50,2.25
2012.05.22 08:31:46.817,1.30048,1.30072,1.50,1.50
2012.05.22 08:31:47.256,1.30054,1.30071,1.50,1.50
2012.05.22 08:31:47.592,1.30044,1.30069,3.83,2.85
2012.05.22 08:31:47.665,1.30044,1.30069,3.08,3.60
2012.05.22 08:31:48.120,1.30047,1.30067,1.50,1.50
2012.05.22 08:31:48.331,1.30049,1.30073,1.50,2.85
2012.05.22 08:31:48.411,1.3005,1.30072,4.50,1.50
2012.05.22 08:31:48.490,1.30051,1.30076,3.00,2.25
2012.05.22 08:31:48.628,1.30057,1.30075,1.50,1.50
2012.05.22 08:31:49.337,1.30053,1.30076,1.50,2.25
2012.05.22 08:31:49.750,1.30051,1.30075,1.88,2.25
2012.05.22 08:31:49.818,1.30051,1.30075,1.50,2.25
2012.05.22 08:31:49.948,1.30051,1.30072,1.50,2.25
2012.05.22 08:31:50.020,1.30045,1.30069,2.45,1.50
2012.05.22 08:31:50.089,1.30047,1.30071,2.25,2.25
2012.05.22 08:31:50.418,1.30052,1.30071,1.50,2.25
2012.05.22 08:31:50.758,1.30055,1.30076,1.50,1.50
2012.05.22 08:31:51.156,1.30051,1.30076,2.25,1.50
2012.05.22 08:31:51.608,1.30054,1.30078,1.50,1.69
2012.05.22 08:31:51.677,1.30052,1.30076,1.50,2.25
2012.05.22 08:31:51.746,1.30052,1.30076,2.25,3.00
2012.05.22 08:31:52.426,1.30053,1.30076,1.50,2.25
2012.05.22 08:31:52.758,1.30055,1.30079,1.50,2.60
2012.05.22 08:31:53.745,1.30055,1.3008,1.50,2.25
2012.05.22 08:31:54.369,1.30055,1.30078,1.50,1.50
2012.05.22 08:31:54.443,1.30054,1.30076,1.13,2.25
2012.05.22 08:31:59.739,1.30054,1.30075,1.13,3.00
2012.05.22 08:32:00.627,1.30054,1.30074,1.88,1.10
2012.05.22 08:32:01.777,1.30055,1.30074,1.13,1.10
2012.05.22 08:32:02.426,1.30055,1.30076,1.50,1.10
2012.05.22 08:32:03.020,1.30055,1.30076,1.50,1.10
2012.05.22 08:32:03.528,1.30055,1.30074,1.50,1.10
2012.05.22 08:32:04.094,1.30055,1.30073,1.13,1.85
2012.05.22 08:32:04.469,1.30051,1.3007,1.50,1.50
2012.05.22 08:32:04.536,1.30051,1.30074,1.50,2.60
2012.05.22 08:32:04.716,1.30051,1.30074,1.50,2.60
2012.05.22 08:32:05.271,1.30051,1.30074,1.50,2.60
2012.05.22 08:32:05.816,1.30051,1.30073,1.50,1.10
2012.05.22 08:32:05.888,1.30051,1.30073,1.50,1.10
2012.05.22 08:32:06.495,1.30051,1.30073,1.50,1.10
2012.05.22 08:32:07.307,1.30051,1.30074,1.50,1.85
2012.05.22 08:32:07.856,1.30051,1.30074,1.50,1.85
2012.05.22 08:32:08.071,1.30051,1.30074,1.50,2.60
2012.05.22 08:32:08.615,1.30051,1.30072,1.50,1.85
2012.05.22 08:32:09.566,1.30051,1.30072,1.50,1.85
2012.05.22 08:32:10.110,1.30051,1.30072,1.50,2.60
2012.05.22 08:32:11.289,1.30047,1.30071,3.00,1.50
2012.05.22 08:32:11.358,1.3005,1.30071,1.50,1.50
2012.05.22 08:32:11.876,1.30058,1.30072,2.25,1.10
2012.05.22 08:32:11.960,1.30058,1.30078,1.50,3.00
2012.05.22 08:32:12.030,1.30051,1.30078,2.25,3.00
2012.05.22 08:32:12.098,1.30056,1.30078,4.50,3.35
2012.05.22 08:32:14.758,1.3006,1.30078,1.13,1.10
2012.05.22 08:32:17.657,1.30061,1.30078,2.63,1.10
2012.05.22 08:32:20.699,1.3006,1.30081,1.13,1.50
2012.05.22 08:32:23.737,1.3006,1.30081,1.13,1.50
2012.05.22 08:32:24.018,1.30061,1.30081,2.25,1.50
2012.05.22 08:32:24.088,1.30059,1.30081,3.00,1.50
2012.05.22 08:32:24.158,1.30059,1.30081,1.50,1.50
2012.05.22 08:32:24.497,1.30056,1.3008,3.00,1.50
2012.05.22 08:32:24.625,1.30056,1.30075,1.50,1.50
2012.05.22 08:32:25.206,1.30054,1.30078,1.50,1.50
2012.05.22 08:32:25.365,1.30054,1.30075,1.50,1.50
2012.05.22 08:32:27.006,1.30056,1.30078,1.50,3.00
2012.05.22 08:32:28.022,1.30055,1.3008,2.25,2.25
2012.05.22 08:32:28.399,1.30053,1.30079,5.25,2.25
2012.05.22 08:32:28.725,1.30052,1.30075,1.88,1.50
2012.05.22 08:32:29.107,1.30055,1.30075,1.50,1.10
2012.05.22 08:32:29.295,1.30053,1.30075,3.75,1.10
2012.05.22 08:32:31.236,1.30053,1.30076,2.25,1.10
2012.05.22 08:32:31.555,1.30056,1.30076,1.50,1.10
2012.05.22 08:32:33.520,1.30056,1.30076,1.88,1.10
2012.05.22 08:32:33.870,1.30063,1.30081,2.25,1.10
2012.05.22 08:32:34.778,1.30066,1.30082,1.50,1.10
2012.05.22 08:32:34.847,1.30064,1.30082,1.50,1.10
2012.05.22 08:32:35.578,1.30062,1.30081,2.25,1.10
2012.05.22 08:32:35.779,1.30063,1.30084,2.63,1.85
2012.05.22 08:32:36.349,1.30063,1.30083,1.88,1.10
2012.05.22 08:32:36.868,1.30063,1.30083,1.88,1.10
2012.05.22 08:32:37.378,1.30063,1.30083,1.88,1.10
2012.05.22 08:32:37.888,1.30063,1.30085,1.13,2.60
2012.05.22 08:32:38.461,1.30064,1.30082,1.88,1.10
2012.05.22 08:32:38.941,1.30065,1.30086,4.88,2.25
2012.05.22 08:32:39.307,1.30066,1.30086,2.63,1.50
2012.05.22 08:32:39.809,1.30066,1.30087,2.63,1.50
2012.05.22 08:32:40.068,1.30061,1.30083,1.50,1.50
2012.05.22 08:32:40.138,1.3006,1.30082,2.25,1.50
2012.05.22 08:32:40.268,1.30058,1.3008,1.50,2.25
2012.05.22 08:32:40.347,1.30058,1.3008,1.50,2.25
2012.05.22 08:32:40.536,1.30058,1.3008,2.66,2.25
2012.05.22 08:32:40.730,1.30058,1.3008,2.25,2.25
2012.05.22 08:32:41.266,1.30058,1.3008,1.50,2.25
2012.05.22 08:32:42.098,1.30057,1.3008,1.50,3.00
2012.05.22 08:32:44.969,1.30057,1.3008,1.50,2.25
2012.05.22 08:32:45.324,1.30057,1.30076,1.50,1.50
2012.05.22 08:32:46.297,1.30056,1.30075,1.13,1.50
2012.05.22 08:32:46.629,1.30051,1.30071,1.50,1.50
2012.05.22 08:32:46.697,1.3005,1.30073,2.25,4.10
2012.05.22 08:32:47.237,1.30051,1.30073,3.00,1.10
2012.05.22 08:32:47.694,1.30049,1.30072,1.13,2.60
2012.05.22 08:32:48.287,1.3005,1.30071,2.25,1.35
2012.05.22 08:32:48.488,1.30047,1.30071,2.25,2.85
2012.05.22 08:32:48.746,1.30049,1.30072,1.50,2.60
2012.05.22 08:32:49.159,1.30051,1.30073,1.50,1.10
2012.05.22 08:32:49.487,1.30052,1.30075,3.00,1.10
2012.05.22 08:32:49.690,1.30054,1.30075,1.50,2.25
2012.05.22 08:32:49.758,1.30057,1.30078,1.50,1.50
2012.05.22 08:32:49.830,1.30057,1.3008,1.50,2.60
2012.05.22 08:32:49.896,1.30057,1.3008,1.50,2.60
2012.05.22 08:32:50.279,1.30057,1.3008,7.50,1.10
2012.05.22 08:32:50.558,1.30065,1.30086,1.50,1.85
2012.05.22 08:32:50.628,1.30065,1.30086,1.50,1.85
2012.05.22 08:32:50.698,1.30062,1.30083,2.25,1.50
2012.05.22 08:32:51.248,1.30059,1.30078,2.25,2.25
2012.05.22 08:32:51.319,1.30058,1.30082,1.50,2.85
2012.05.22 08:32:51.389,1.30057,1.30082,3.00,2.85
2012.05.22 08:32:51.715,1.30061,1.30081,1.50,1.35
2012.05.22 08:32:52.140,1.30061,1.30081,2.25,2.60
2012.05.22 08:32:52.689,1.30059,1.3008,1.50,1.50
2012.05.22 08:32:53.087,1.30058,1.3008,2.25,1.50
2012.05.22 08:32:54.049,1.30057,1.3008,3.38,3.35
2012.05.22 08:32:54.642,1.30057,1.3008,3.38,2.25
2012.05.22 08:33:01.009,1.3006,1.3008,1.50,1.10
2012.05.22 08:33:01.440,1.30063,1.30083,1.50,1.85
2012.05.22 08:33:01.509,1.30063,1.30083,1.50,1.10
2012.05.22 08:33:01.709,1.30065,1.30082,4.50,1.10
2012.05.22 08:33:02.063,1.30068,1.3009,1.13,1.10
2012.05.22 08:33:03.436,1.30067,1.30089,1.88,2.60
2012.05.22 08:33:03.920,1.30067,1.30086,1.88,1.50
2012.05.22 08:33:03.989,1.30068,1.30091,2.25,2.45
2012.05.22 08:33:04.499,1.30068,1.30091,2.63,2.45
2012.05.22 08:33:06.209,1.30068,1.30087,1.13,1.50
2012.05.22 08:33:07.760,1.30068,1.30086,1.13,1.50
2012.05.22 08:33:09.349,1.30068,1.30087,1.13,1.50
2012.05.22 08:33:09.491,1.30068,1.30089,1.13,1.50
2012.05.22 08:33:09.754,1.30068,1.30086,1.13,1.50
2012.05.22 08:33:09.824,1.30068,1.30088,1.13,3.00
2012.05.22 08:33:10.070,1.30068,1.30086,1.13,1.50
2012.05.22 08:33:10.141,1.30065,1.30086,1.50,2.10
2012.05.22 08:33:10.217,1.30061,1.30085,2.25,1.35
2012.05.22 08:33:10.349,1.30061,1.30085,2.25,1.35
2012.05.22 08:33:10.488,1.30061,1.30082,1.50,1.50
2012.05.22 08:33:10.618,1.30063,1.30085,1.50,1.35
2012.05.22 08:33:10.770,1.30061,1.30084,3.00,2.25
2012.05.22 08:33:11.284,1.30061,1.30081,1.50,1.50
2012.05.22 08:33:11.356,1.30061,1.30083,1.50,3.75
2012.05.22 08:33:13.337,1.30061,1.30079,1.50,1.50
2012.05.22 08:33:14.023,1.30061,1.30073,1.50,1.50
2012.05.22 08:33:14.344,1.30061,1.30077,1.50,1.50
2012.05.22 08:33:14.419,1.30061,1.30073,1.50,1.50
2012.05.22 08:33:14.767,1.30059,1.30069,2.10,1.50
2012.05.22 08:33:14.837,1.30059,1.30073,2.10,1.50
2012.05.22 08:33:15.447,1.30059,1.3008,1.50,1.50
2012.05.22 08:33:18.337,1.30061,1.30081,1.50,1.50
2012.05.22 08:33:18.707,1.30061,1.30079,1.50,1.50
2012.05.22 08:33:20.134,1.30059,1.30076,1.50,1.50
2012.05.22 08:33:20.210,1.30059,1.3008,1.50,1.50
2012.05.22 08:33:20.275,1.30059,1.30078,1.50,1.50
2012.05.22 08:33:20.979,1.30059,1.30074,1.50,1.50
2012.05.22 08:33:21.189,1.30055,1.30073,1.13,1.50
2012.05.22 08:33:21.267,1.30055,1.30075,1.13,1.50
2012.05.22 08:33:21.529,1.30055,1.30077,1.13,1.50
2012.05.22 08:33:21.800,1.30055,1.30074,1.13,1.50
2012.05.22 08:33:21.867,1.30055,1.3008,2.63,2.25
2012.05.22 08:33:22.506,1.30055,1.30077,1.88,1.50
2012.05.22 08:33:22.766,1.30055,1.30076,1.13,1.50
2012.05.22 08:33:22.897,1.30055,1.3008,2.63,2.25
2012.05.22 08:33:24.429,1.30056,1.3008,1.13,1.50
2012.05.22 08:33:24.999,1.30055,1.3008,3.38,1.50
2012.05.22 08:33:25.259,1.30058,1.30083,3.00,1.85
2012.05.22 08:33:25.701,1.30062,1.30078,1.13,1.50
2012.05.22 08:33:28.520,1.30061,1.30081,1.88,1.50
2012.05.22 08:33:28.589,1.30061,1.30079,1.88,1.50
2012.05.22 08:33:32.267,1.30061,1.30083,1.88,2.25
2012.05.22 08:33:32.328,1.30061,1.30079,2.10,1.50
2012.05.22 08:33:39.609,1.3006,1.30079,1.35,1.50
2012.05.22 08:33:39.679,1.3006,1.30079,1.35,2.10
2012.05.22 08:33:39.817,1.30058,1.30077,1.50,1.35
2012.05.22 08:33:40.015,1.30058,1.30079,1.50,2.25
2012.05.22 08:33:40.267,1.30055,1.3008,2.25,1.35
2012.05.22 08:33:41.958,1.30057,1.3008,1.50,1.35
2012.05.22 08:33:42.506,1.30055,1.3008,3.00,2.85
2012.05.22 08:33:44.829,1.30055,1.3008,3.00,2.85
2012.05.22 08:33:45.249,1.30058,1.3008,1.50,1.35
2012.05.22 08:33:49.466,1.30056,1.30078,1.50,1.50
2012.05.22 08:33:49.657,1.30055,1.30073,1.73,1.50
2012.05.22 08:33:49.845,1.30055,1.30075,2.25,1.50
2012.05.22 08:33:50.243,1.30057,1.3008,1.50,1.70
2012.05.22 08:33:50.498,1.30057,1.3008,1.50,1.35
2012.05.22 08:33:50.847,1.30054,1.3008,3.45,1.70
2012.05.22 08:33:51.507,1.30054,1.30076,1.73,1.50
2012.05.22 08:33:51.826,1.30057,1.30076,1.50,1.50
2012.05.22 08:33:52.334,1.30056,1.30079,1.50,2.25
2012.05.22 08:33:54.016,1.30057,1.3008,3.00,1.70
2012.05.22 08:33:54.159,1.30057,1.30076,1.50,1.50
2012.05.22 08:33:55.742,1.30055,1.30078,3.60,1.50
2012.05.22 08:33:56.341,1.30055,1.3008,3.60,3.20
2012.05.22 08:33:56.406,1.30055,1.30077,2.10,1.50
2012.05.22 08:33:57.586,1.30056,1.30074,1.50,1.50
2012.05.22 08:34:00.590,1.30049,1.30074,2.25,2.85
2012.05.22 08:34:00.658,1.30048,1.30066,3.00,1.50
2012.05.22 08:34:00.850,1.30047,1.30066,1.50,1.50
2012.05.22 08:34:00.992,1.30043,1.30066,3.64,1.50
2012.05.22 08:34:01.185,1.30043,1.30063,2.66,1.50
2012.05.22 08:34:01.567,1.30045,1.30065,2.25,1.50
2012.05.22 08:34:01.636,1.30045,1.30068,2.25,1.50
2012.05.22 08:34:02.017,1.30043,1.30063,3.00,1.50
2012.05.22 08:34:02.208,1.30044,1.30065,1.50,1.50
2012.05.22 08:34:02.336,1.30044,1.30067,3.00,1.50
2012.05.22 08:34:02.465,1.30045,1.30069,1.50,2.25
2012.05.22 08:34:02.721,1.30045,1.30066,1.50,1.50
2012.05.22 08:34:03.042,1.30042,1.30062,2.48,1.50
2012.05.22 08:34:03.946,1.30044,1.30062,1.50,1.50
2012.05.22 08:34:04.155,1.30043,1.30062,2.25,1.50
2012.05.22 08:34:05.838,1.30045,1.3007,2.25,3.75
2012.05.22 08:34:05.911,1.30045,1.3007,3.00,3.00
2012.05.22 08:34:06.247,1.30049,1.30072,2.25,1.10
2012.05.22 08:34:06.568,1.30048,1.30072,1.50,1.10
2012.05.22 08:34:06.827,1.30046,1.30071,1.50,2.25
2012.05.22 08:34:06.957,1.30046,1.30071,2.25,2.25
2012.05.22 08:34:07.116,1.30048,1.30071,2.25,2.25
2012.05.22 08:34:07.646,1.30047,1.3007,2.25,1.50
2012.05.22 08:34:07.876,1.30047,1.3007,3.00,1.50
2012.05.22 08:34:08.210,1.30043,1.30068,3.45,1.50
2012.05.22 08:34:08.396,1.30046,1.30071,2.25,2.25
2012.05.22 08:34:08.465,1.30047,1.30071,1.50,2.25
2012.05.22 08:34:08.556,1.30046,1.30071,2.25,2.25
2012.05.22 08:34:08.817,1.30044,1.30068,1.20,1.50
2012.05.22 08:34:10.006,1.30047,1.30068,1.50,1.50
2012.05.22 08:34:10.516,1.30043,1.30068,2.70,1.50
2012.05.22 08:34:10.838,1.30048,1.30071,2.25,1.85
2012.05.22 08:34:11.387,1.3005,1.30073,2.25,1.10
2012.05.22 08:34:11.676,1.30048,1.30069,1.50,1.10
2012.05.22 08:34:11.751,1.30045,1.30068,2.25,1.85
2012.05.22 08:34:11.946,1.30044,1.30068,1.50,2.60
2012.05.22 08:34:12.218,1.30044,1.30067,1.50,2.25
2012.05.22 08:34:12.291,1.30044,1.30067,1.50,2.25
2012.05.22 08:34:12.617,1.30041,1.30064,5.48,1.50
2012.05.22 08:34:12.867,1.30044,1.30066,1.50,2.25
2012.05.22 08:34:13.579,1.30043,1.30063,1.50,1.50
2012.05.22 08:34:13.713,1.30044,1.30065,1.50,1.50
2012.05.22 08:34:13.987,1.30044,1.30067,2.25,2.25
2012.05.22 08:34:14.115,1.30044,1.30067,1.50,2.25
2012.05.22 08:34:14.307,1.30046,1.30068,1.50,1.10
2012.05.22 08:34:14.377,1.30043,1.30066,1.50,2.25
2012.05.22 08:34:15.237,1.30043,1.30066,1.50,2.25
2012.05.22 08:34:15.647,1.30046,1.30066,1.50,1.50
2012.05.22 08:34:15.788,1.30049,1.30069,1.50,1.10
2012.05.22 08:34:15.859,1.30046,1.30069,1.50,1.10
2012.05.22 08:34:16.241,1.30043,1.30068,2.25,2.60
2012.05.22 08:34:16.379,1.30043,1.30068,2.25,2.60
2012.05.22 08:34:16.855,1.30046,1.30068,1.50,1.10
2012.05.22 08:34:17.415,1.30043,1.30068,2.25,2.60
2012.05.22 08:34:17.797,1.30041,1.30064,2.25,1.50
2012.05.22 08:34:18.107,1.30044,1.30067,1.50,2.25
