2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:34:18.427,1.30048,1.30069,1.50,1.10
2012.05.22 08:34:18.499,1.30044,1.30067,1.50,2.25
2012.05.22 08:34:20.406,1.3004,1.30065,3.75,1.50
2012.05.22 08:34:20.606,1.30043,1.30066,2.25,1.50
2012.05.22 08:34:20.937,1.3005,1.30066,2.25,1.10
2012.05.22 08:34:21.007,1.3005,1.30068,2.25,1.10
2012.05.22 08:34:21.267,1.3005,1.30071,2.25,1.10
2012.05.22 08:34:21.827,1.30047,1.30071,2.25,1.85
2012.05.22 08:34:22.351,1.30044,1.30066,2.25,1.50
2012.05.22 08:34:22.545,1.30048,1.3007,2.25,1.85
2012.05.22 08:34:23.317,1.30048,1.30071,3.00,2.25
2012.05.22 08:34:23.777,1.30048,1.30069,3.00,1.50
2012.05.22 08:34:24.099,1.30049,1.30067,1.50,1.50
2012.05.22 08:34:24.225,1.30048,1.30071,2.25,1.50
2012.05.22 08:34:24.355,1.30048,1.30068,2.25,1.50
2012.05.22 08:34:26.167,1.30048,1.3007,1.50,1.50
2012.05.22 08:34:26.239,1.3005,1.30072,2.25,1.50
2012.05.22 08:34:26.507,1.30048,1.3007,3.75,1.50
2012.05.22 08:34:27.455,1.30048,1.30068,2.25,1.50
2012.05.22 08:34:27.826,1.30048,1.3007,2.25,3.00
2012.05.22 08:34:30.396,1.30056,1.30076,1.50,1.50
2012.05.22 08:34:30.469,1.30056,1.30074,1.50,1.50
2012.05.22 08:34:30.609,1.30056,1.30076,3.38,1.50
2012.05.22 08:34:30.683,1.30056,1.30081,3.00,2.25
2012.05.22 08:34:30.763,1.30057,1.3008,1.50,1.50
2012.05.22 08:34:32.107,1.30056,1.30079,2.63,3.00
2012.05.22 08:34:32.390,1.30056,1.30079,1.88,2.25
2012.05.22 08:34:35.568,1.30061,1.30079,1.13,1.50
2012.05.22 08:34:35.714,1.30063,1.30082,1.88,1.50
2012.05.22 08:34:35.790,1.30063,1.30087,3.38,2.10
2012.05.22 08:34:36.117,1.30066,1.30089,1.50,3.00
2012.05.22 08:34:36.709,1.30063,1.30088,3.00,1.50
2012.05.22 08:34:37.227,1.30063,1.30088,3.00,3.00
2012.05.22 08:34:37.358,1.30067,1.30089,1.50,4.85
2012.05.22 08:34:37.809,1.30064,1.30086,2.25,1.50
2012.05.22 08:34:39.025,1.30068,1.30088,1.50,1.50
2012.05.22 08:34:39.418,1.30068,1.3009,1.50,1.85
2012.05.22 08:34:40.035,1.30068,1.30089,1.50,1.50
2012.05.22 08:34:40.107,1.30068,1.30089,1.50,1.50
2012.05.22 08:34:40.178,1.3007,1.30091,1.50,1.10
2012.05.22 08:34:40.366,1.30068,1.3009,3.00,1.85
2012.05.22 08:34:41.011,1.30068,1.3009,3.00,1.85
2012.05.22 08:34:41.162,1.30068,1.3009,3.00,1.50
2012.05.22 08:34:41.311,1.30074,1.30095,2.25,2.60
2012.05.22 08:34:46.900,1.30073,1.30098,2.25,2.60
2012.05.22 08:34:47.209,1.30077,1.30099,1.50,2.60
2012.05.22 08:34:47.349,1.30075,1.30095,1.50,1.85
2012.05.22 08:34:47.415,1.30077,1.30098,1.50,2.60
2012.05.22 08:34:47.552,1.30074,1.30098,1.50,2.60
2012.05.22 08:34:48.486,1.30074,1.30098,1.13,2.60
2012.05.22 08:34:49.005,1.30073,1.30098,3.00,2.60
2012.05.22 08:34:49.075,1.30073,1.30098,2.25,3.35
2012.05.22 08:34:49.207,1.30071,1.30091,2.25,1.50
2012.05.22 08:34:50.257,1.3007,1.30091,1.50,1.50
2012.05.22 08:34:52.937,1.30068,1.30091,1.50,2.25
2012.05.22 08:34:53.067,1.30067,1.30088,2.25,1.50
2012.05.22 08:34:53.200,1.30069,1.30088,1.50,1.85
2012.05.22 08:34:53.340,1.30061,1.30081,1.13,1.50
2012.05.22 08:34:53.714,1.30061,1.30078,1.13,1.50
2012.05.22 08:34:53.846,1.30061,1.30078,1.13,1.50
2012.05.22 08:34:53.976,1.30061,1.30081,1.13,1.50
2012.05.22 08:34:54.047,1.30061,1.30079,1.13,1.50
2012.05.22 08:34:54.307,1.30058,1.30081,3.15,1.50
2012.05.22 08:34:54.517,1.30058,1.30079,1.65,1.50
2012.05.22 08:34:54.648,1.30058,1.30081,3.00,1.50
2012.05.22 08:34:55.216,1.3006,1.30083,2.25,1.50
2012.05.22 08:34:56.069,1.3006,1.30085,2.25,2.25
2012.05.22 08:34:56.141,1.30059,1.30079,2.25,1.50
2012.05.22 08:34:56.743,1.3006,1.30085,2.25,2.25
2012.05.22 08:34:56.956,1.30064,1.30084,1.50,1.50
2012.05.22 08:34:57.269,1.30062,1.30086,2.25,2.25
2012.05.22 08:34:57.470,1.30061,1.30083,2.25,1.50
2012.05.22 08:34:59.206,1.3006,1.30085,2.25,1.50
2012.05.22 08:34:59.707,1.30059,1.30084,2.25,2.25
2012.05.22 08:35:00.216,1.30062,1.30085,1.50,2.25
2012.05.22 08:35:00.788,1.30065,1.30087,1.50,2.25
2012.05.22 08:35:01.145,1.30061,1.30086,3.00,2.25
2012.05.22 08:35:01.225,1.30065,1.30087,2.25,3.35
2012.05.22 08:35:01.843,1.30065,1.30088,1.50,3.35
2012.05.22 08:35:02.389,1.30063,1.30085,2.25,1.50
2012.05.22 08:35:02.927,1.30061,1.30084,1.50,2.25
2012.05.22 08:35:03.284,1.3006,1.3008,1.88,1.50
2012.05.22 08:35:04.018,1.3006,1.30083,3.00,2.25
2012.05.22 08:35:04.338,1.30059,1.30078,1.50,1.50
2012.05.22 08:35:04.407,1.30055,1.30078,3.00,1.50
2012.05.22 08:35:04.717,1.30059,1.30081,2.25,2.25
2012.05.22 08:35:05.266,1.3006,1.30083,2.25,2.25
2012.05.22 08:35:07.216,1.3006,1.30083,2.25,2.25
2012.05.22 08:35:09.657,1.30061,1.30084,2.25,1.10
2012.05.22 08:35:10.507,1.30061,1.30084,2.25,1.10
2012.05.22 08:35:10.587,1.30061,1.30084,2.25,1.10
2012.05.22 08:35:10.736,1.30064,1.30084,1.50,1.10
2012.05.22 08:35:11.207,1.30064,1.30084,2.25,1.10
2012.05.22 08:35:11.349,1.30066,1.30088,1.50,2.25
2012.05.22 08:35:11.558,1.30066,1.3008,3.60,1.50
2012.05.22 08:35:11.820,1.30065,1.30082,1.50,1.50
2012.05.22 08:35:11.890,1.3006,1.30083,2.18,2.25
2012.05.22 08:35:11.960,1.30061,1.30083,1.05,3.60
2012.05.22 08:35:12.308,1.30055,1.30074,1.20,1.50
2012.05.22 08:35:12.378,1.30055,1.30072,1.05,2.25
2012.05.22 08:35:12.706,1.30051,1.3007,1.50,1.50
2012.05.22 08:35:12.836,1.3005,1.3007,1.50,1.50
2012.05.22 08:35:13.438,1.30049,1.3007,1.50,1.50
2012.05.22 08:35:14.602,1.30047,1.30071,1.50,2.25
2012.05.22 08:35:14.678,1.30046,1.30067,1.50,1.50
2012.05.22 08:35:15.138,1.30047,1.30072,2.25,2.25
2012.05.22 08:35:15.828,1.30051,1.30073,1.50,1.50
2012.05.22 08:35:17.805,1.30048,1.30072,1.50,2.25
2012.05.22 08:35:18.640,1.30048,1.30067,1.50,1.50
2012.05.22 08:35:19.177,1.30048,1.3007,2.25,1.13
2012.05.22 08:35:19.247,1.30048,1.30071,2.25,2.25
2012.05.22 08:35:19.319,1.30052,1.30072,1.50,1.50
2012.05.22 08:35:19.388,1.30048,1.30071,1.50,2.25
2012.05.22 08:35:19.915,1.30046,1.30069,2.25,1.10
2012.05.22 08:35:23.246,1.30046,1.30068,2.25,1.35
2012.05.22 08:35:31.646,1.30044,1.30068,1.50,1.85
2012.05.22 08:35:31.834,1.30044,1.30065,1.50,1.50
2012.05.22 08:35:32.837,1.30044,1.30067,2.25,1.85
2012.05.22 08:35:35.974,1.30044,1.30067,2.25,2.60
2012.05.22 08:35:36.600,1.30041,1.30064,2.25,1.50
2012.05.22 08:35:37.105,1.30042,1.30065,2.25,1.50
2012.05.22 08:35:40.048,1.30042,1.30065,3.00,1.50
2012.05.22 08:35:42.326,1.30045,1.30068,2.25,4.10
2012.05.22 08:35:42.910,1.30043,1.30065,2.25,1.50
2012.05.22 08:35:43.657,1.30043,1.30064,2.25,1.50
2012.05.22 08:35:44.016,1.3004,1.30062,1.50,1.50
2012.05.22 08:35:45.290,1.30041,1.30063,1.50,1.50
2012.05.22 08:35:45.419,1.30038,1.30066,3.75,1.50
2012.05.22 08:35:47.372,1.30038,1.30063,3.75,4.50
2012.05.22 08:35:47.448,1.30038,1.30061,2.25,1.50
2012.05.22 08:35:47.910,1.30038,1.30063,2.25,1.50
2012.05.22 08:35:48.469,1.30038,1.30062,1.50,1.10
2012.05.22 08:35:49.040,1.30038,1.30062,1.50,1.10
2012.05.22 08:35:49.778,1.30037,1.30062,1.50,1.10
2012.05.22 08:35:50.195,1.30039,1.30062,2.10,1.10
2012.05.22 08:35:50.516,1.30043,1.30068,1.80,1.10
2012.05.22 08:35:51.015,1.30039,1.30068,1.50,2.45
2012.05.22 08:35:51.563,1.30041,1.30069,1.50,1.50
2012.05.22 08:35:52.551,1.30047,1.30069,1.50,1.85
2012.05.22 08:35:52.620,1.30047,1.30069,1.50,1.10
2012.05.22 08:35:52.750,1.30044,1.30069,2.25,1.10
2012.05.22 08:35:52.819,1.30041,1.3007,2.25,1.85
2012.05.22 08:35:53.370,1.30039,1.30063,2.25,2.25
2012.05.22 08:35:53.557,1.30041,1.30066,2.25,2.25
2012.05.22 08:35:54.607,1.3004,1.30059,1.50,1.50
2012.05.22 08:35:54.752,1.30044,1.30065,1.50,1.50
2012.05.22 08:35:54.830,1.30044,1.30067,3.75,1.50
2012.05.22 08:35:55.311,1.30044,1.30064,1.50,1.50
2012.05.22 08:35:55.648,1.30042,1.30059,1.28,1.50
2012.05.22 08:35:55.990,1.30039,1.30059,2.25,1.50
2012.05.22 08:35:57.552,1.3004,1.30059,1.50,1.50
2012.05.22 08:35:57.634,1.30043,1.30068,3.00,3.00
2012.05.22 08:35:57.826,1.30043,1.30064,1.50,1.50
2012.05.22 08:35:58.158,1.30039,1.30061,2.25,2.25
2012.05.22 08:35:58.486,1.30041,1.30064,2.25,2.25
2012.05.22 08:36:00.057,1.30043,1.30064,1.50,1.50
2012.05.22 08:36:00.249,1.30046,1.30068,2.10,1.50
2012.05.22 08:36:00.317,1.30049,1.30068,1.50,1.50
2012.05.22 08:36:01.259,1.30047,1.30069,1.50,2.60
2012.05.22 08:36:01.818,1.30049,1.3007,1.50,1.10
2012.05.22 08:36:01.949,1.30045,1.30069,1.65,2.25
2012.05.22 08:36:02.018,1.30045,1.30069,1.65,1.50
2012.05.22 08:36:02.341,1.30045,1.30068,2.25,1.50
2012.05.22 08:36:02.492,1.30043,1.30066,1.13,2.25
2012.05.22 08:36:02.837,1.30043,1.30062,2.25,1.50
2012.05.22 08:36:03.098,1.30043,1.30067,1.65,2.25
2012.05.22 08:36:03.740,1.30046,1.30069,1.50,3.75
2012.05.22 08:36:04.236,1.30048,1.30069,1.50,2.25
2012.05.22 08:36:04.308,1.30048,1.3007,2.25,1.50
2012.05.22 08:36:04.377,1.30048,1.30071,2.25,1.10
2012.05.22 08:36:04.578,1.30049,1.30069,1.35,2.25
2012.05.22 08:36:04.707,1.30049,1.30066,1.50,1.50
2012.05.22 08:36:04.779,1.30049,1.3007,1.50,2.25
2012.05.22 08:36:05.490,1.30049,1.30069,1.50,1.50
2012.05.22 08:36:09.486,1.30049,1.30069,1.50,1.50
2012.05.22 08:36:13.030,1.30049,1.30068,1.50,1.50
2012.05.22 08:36:13.216,1.30048,1.30068,1.50,1.50
2012.05.22 08:36:13.479,1.30045,1.30068,1.35,2.25
2012.05.22 08:36:14.327,1.30043,1.30066,2.25,1.50
2012.05.22 08:36:14.885,1.30042,1.30065,2.10,1.50
2012.05.22 08:36:15.081,1.30047,1.30068,1.50,1.10
2012.05.22 08:36:16.541,1.30047,1.3007,2.25,1.10
2012.05.22 08:36:16.623,1.30046,1.30063,2.25,1.50
2012.05.22 08:36:16.817,1.30045,1.30067,1.35,1.50
2012.05.22 08:36:17.187,1.30045,1.30063,1.35,1.50
2012.05.22 08:36:17.809,1.30044,1.30065,2.55,1.50
2012.05.22 08:36:17.936,1.30044,1.30061,1.65,1.50
2012.05.22 08:36:18.440,1.30042,1.30061,1.50,1.50
2012.05.22 08:36:18.627,1.30042,1.30067,3.00,2.25
2012.05.22 08:36:19.545,1.30042,1.30067,3.00,2.60
2012.05.22 08:36:20.184,1.30042,1.30067,2.25,3.35
2012.05.22 08:36:20.946,1.30043,1.30067,1.50,1.85
2012.05.22 08:36:21.461,1.30045,1.30067,2.25,1.85
2012.05.22 08:36:21.651,1.30043,1.30065,2.25,1.10
2012.05.22 08:36:22.167,1.30039,1.30062,3.30,1.85
2012.05.22 08:36:22.684,1.30042,1.30066,2.25,1.10
2012.05.22 08:36:23.032,1.30049,1.30068,1.50,1.10
2012.05.22 08:36:23.110,1.30046,1.30067,2.25,1.10
2012.05.22 08:36:23.668,1.30042,1.30065,2.25,1.85
2012.05.22 08:36:24.110,1.30044,1.30065,2.25,1.10
2012.05.22 08:36:24.389,1.30039,1.30061,3.00,1.85
2012.05.22 08:36:24.519,1.30039,1.30056,3.00,1.50
2012.05.22 08:36:24.589,1.30038,1.30055,1.50,1.50
2012.05.22 08:36:24.797,1.30036,1.30059,1.50,1.50
2012.05.22 08:36:25.000,1.30042,1.3006,1.50,2.25
2012.05.22 08:36:25.139,1.30042,1.30063,2.25,2.45
2012.05.22 08:36:25.279,1.30045,1.30063,1.50,1.10
2012.05.22 08:36:26.019,1.30049,1.30068,1.50,2.75
2012.05.22 08:36:26.359,1.30046,1.30066,2.25,1.10
2012.05.22 08:36:26.908,1.30046,1.30068,2.25,1.10
2012.05.22 08:36:28.115,1.30045,1.30068,2.25,1.85
2012.05.22 08:36:28.718,1.3004,1.30064,3.00,1.10
2012.05.22 08:36:29.236,1.30042,1.30065,2.25,1.10
2012.05.22 08:36:29.822,1.30041,1.30061,1.50,1.85
2012.05.22 08:36:30.758,1.30043,1.30065,2.25,2.60
2012.05.22 08:36:31.310,1.30044,1.30065,1.50,1.10
2012.05.22 08:36:33.599,1.30041,1.30064,3.00,1.10
2012.05.22 08:36:36.396,1.30041,1.30066,2.25,2.60
2012.05.22 08:36:36.586,1.30046,1.30066,1.50,1.10
2012.05.22 08:36:36.718,1.30042,1.30066,2.25,1.10
2012.05.22 08:36:37.268,1.30043,1.30067,2.25,1.10
2012.05.22 08:36:37.827,1.30043,1.30066,2.25,1.10
2012.05.22 08:36:37.959,1.30045,1.30066,1.50,1.10
2012.05.22 08:36:38.086,1.3004,1.30062,1.50,1.85
2012.05.22 08:36:38.646,1.30042,1.30065,2.25,1.85
2012.05.22 08:36:40.026,1.30042,1.30063,2.25,1.10
2012.05.22 08:36:40.564,1.30042,1.30063,2.25,1.10
2012.05.22 08:36:41.674,1.30042,1.30064,2.25,1.10
2012.05.22 08:36:41.808,1.30045,1.30064,1.50,1.10
2012.05.22 08:36:42.626,1.30042,1.30064,2.25,2.60
2012.05.22 08:36:43.185,1.30041,1.30064,2.25,2.60
2012.05.22 08:36:43.864,1.30043,1.30065,2.25,1.10
2012.05.22 08:36:44.385,1.30043,1.30064,2.25,1.10
2012.05.22 08:36:45.540,1.30043,1.30064,2.85,1.10
2012.05.22 08:36:45.607,1.30043,1.30066,2.85,1.10
2012.05.22 08:36:46.156,1.30046,1.30066,1.50,1.85
2012.05.22 08:36:47.009,1.30043,1.30066,2.85,1.10
2012.05.22 08:36:47.596,1.30047,1.30066,1.50,1.10
2012.05.22 08:36:47.786,1.30044,1.30064,1.50,1.10
2012.05.22 08:36:47.857,1.30041,1.30063,1.50,1.85
2012.05.22 08:36:49.771,1.30046,1.30066,1.50,1.10
2012.05.22 08:36:50.091,1.30051,1.30067,1.50,1.10
2012.05.22 08:36:50.493,1.30049,1.30067,3.00,1.10
2012.05.22 08:36:50.637,1.30047,1.30067,1.50,1.10
2012.05.22 08:36:50.769,1.30049,1.30067,1.50,1.10
2012.05.22 08:36:52.347,1.3005,1.30067,1.50,1.10
2012.05.22 08:36:52.860,1.30055,1.30067,1.50,1.10
2012.05.22 08:36:53.238,1.30054,1.30078,1.50,1.50
2012.05.22 08:36:53.425,1.30051,1.30076,2.85,2.25
2012.05.22 08:36:54.344,1.30054,1.30078,1.50,1.50
2012.05.22 08:36:55.077,1.30055,1.30078,1.50,1.50
2012.05.22 08:36:55.587,1.30057,1.30078,1.50,1.50
2012.05.22 08:36:55.961,1.30057,1.30078,1.50,1.50
2012.05.22 08:36:56.035,1.30054,1.30078,1.50,1.50
2012.05.22 08:37:00.972,1.30052,1.30076,3.00,1.50
2012.05.22 08:37:01.047,1.30053,1.30076,2.85,1.50
2012.05.22 08:37:01.380,1.30056,1.30078,1.35,2.25
2012.05.22 08:37:01.648,1.30056,1.30076,1.35,1.50
2012.05.22 08:37:02.060,1.30053,1.30075,1.35,2.25
2012.05.22 08:37:02.331,1.30053,1.30072,1.35,1.50
2012.05.22 08:37:02.586,1.30053,1.30076,1.35,3.00
2012.05.22 08:37:03.166,1.30055,1.30078,1.50,3.75
2012.05.22 08:37:04.930,1.30052,1.30075,2.25,2.25
2012.05.22 08:37:05.519,1.30054,1.30078,1.50,1.50
2012.05.22 08:37:06.967,1.30052,1.30075,3.00,2.25
2012.05.22 08:37:07.378,1.30052,1.30073,1.50,1.50
2012.05.22 08:37:09.619,1.30051,1.30076,3.00,2.25
2012.05.22 08:37:10.457,1.30051,1.30076,3.00,2.25
2012.05.22 08:37:11.566,1.30051,1.30076,3.75,2.25
2012.05.22 08:37:11.638,1.30053,1.30076,2.10,2.25
2012.05.22 08:37:12.180,1.30056,1.30078,1.50,3.00
2012.05.22 08:37:12.248,1.30058,1.3008,1.50,1.13
2012.05.22 08:37:14.746,1.30054,1.30077,1.50,2.25
2012.05.22 08:37:15.231,1.30059,1.30078,1.50,1.35
2012.05.22 08:37:15.558,1.30054,1.30077,2.85,1.50
2012.05.22 08:37:16.419,1.30055,1.3008,2.25,2.25
2012.05.22 08:37:16.618,1.30054,1.30077,2.85,2.25
2012.05.22 08:37:17.145,1.30055,1.30075,1.50,1.50
2012.05.22 08:37:17.407,1.30054,1.30074,2.10,1.50
2012.05.22 08:37:17.739,1.30055,1.30074,1.50,1.50
2012.05.22 08:37:17.811,1.30056,1.30079,2.25,2.25
2012.05.22 08:37:17.947,1.30056,1.30079,1.50,2.25
2012.05.22 08:37:18.136,1.30056,1.30079,1.50,3.75
2012.05.22 08:37:18.278,1.30054,1.30076,1.35,2.25
2012.05.22 08:37:18.828,1.30053,1.30076,2.85,2.25
2012.05.22 08:37:20.255,1.30053,1.30073,1.35,1.50
2012.05.22 08:37:20.797,1.30053,1.30078,2.85,3.00
2012.05.22 08:37:21.159,1.30049,1.3007,1.50,1.50
2012.05.22 08:37:22.190,1.30048,1.3007,2.25,2.25
2012.05.22 08:37:28.613,1.30051,1.30075,1.50,2.25
2012.05.22 08:37:29.150,1.30049,1.30075,2.25,2.25
2012.05.22 08:37:29.957,1.30049,1.30075,3.00,2.25
2012.05.22 08:37:35.459,1.30049,1.3007,1.50,1.50
2012.05.22 08:37:36.020,1.30047,1.30065,1.50,1.50
2012.05.22 08:37:36.088,1.30048,1.30071,1.50,2.25
2012.05.22 08:37:36.388,1.30048,1.30068,1.50,1.50
2012.05.22 08:37:36.927,1.30048,1.3007,1.50,2.25
2012.05.22 08:37:37.447,1.30048,1.30067,1.50,1.50
2012.05.22 08:37:37.799,1.30047,1.30065,1.50,2.25
2012.05.22 08:37:37.867,1.30042,1.30064,1.50,1.35
2012.05.22 08:37:38.378,1.30042,1.30064,1.50,1.35
2012.05.22 08:37:39.104,1.30042,1.30064,2.25,2.10
2012.05.22 08:37:39.322,1.30043,1.30066,2.25,2.25
2012.05.22 08:37:39.598,1.30043,1.30067,1.50,1.50
2012.05.22 08:37:39.668,1.30043,1.30067,1.50,2.25
2012.05.22 08:37:39.810,1.30042,1.30067,3.75,2.25
2012.05.22 08:37:41.845,1.30044,1.30065,1.50,1.50
2012.05.22 08:37:45.664,1.30042,1.30065,3.00,1.50
2012.05.22 08:37:47.039,1.30043,1.30059,1.50,1.50
2012.05.22 08:37:50.498,1.30042,1.30056,1.50,1.50
2012.05.22 08:37:50.703,1.30036,1.30058,1.50,1.50
2012.05.22 08:37:50.782,1.30036,1.3006,1.50,1.50
2012.05.22 08:37:50.860,1.30036,1.30053,2.25,1.50
2012.05.22 08:37:50.929,1.30036,1.30053,2.25,1.50
2012.05.22 08:37:51.827,1.30036,1.30056,1.50,1.50
2012.05.22 08:37:51.897,1.30036,1.30052,1.50,1.50
2012.05.22 08:37:52.158,1.30032,1.30054,1.50,3.00
2012.05.22 08:37:53.258,1.30032,1.30058,3.75,3.00
2012.05.22 08:37:53.388,1.30032,1.30055,2.25,1.50
2012.05.22 08:37:54.059,1.30032,1.30055,2.25,1.50
2012.05.22 08:37:54.722,1.30033,1.30056,2.25,1.50
2012.05.22 08:37:56.197,1.30033,1.30056,2.25,1.50
2012.05.22 08:37:57.199,1.30032,1.30054,2.25,1.50
2012.05.22 08:37:57.746,1.30032,1.30054,3.00,1.50
2012.05.22 08:37:58.756,1.30032,1.3005,3.00,1.50
2012.05.22 08:37:59.087,1.30032,1.3005,2.25,1.50
2012.05.22 08:37:59.158,1.30032,1.30052,3.00,1.50
2012.05.22 08:37:59.558,1.30031,1.30049,1.50,1.50
2012.05.22 08:37:59.772,1.30026,1.30047,2.25,1.50
2012.05.22 08:38:00.070,1.30027,1.3005,2.25,2.25
2012.05.22 08:38:00.278,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:00.350,1.3003,1.30054,2.25,1.88
2012.05.22 08:38:01.018,1.30026,1.30048,3.75,1.50
2012.05.22 08:38:01.091,1.30028,1.30051,2.25,4.50
2012.05.22 08:38:01.167,1.30026,1.30048,2.25,1.50
2012.05.22 08:38:01.384,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:01.590,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:02.726,1.30028,1.3005,2.25,1.50
2012.05.22 08:38:03.439,1.30031,1.3005,1.50,1.50
2012.05.22 08:38:03.508,1.30028,1.3005,1.50,1.50
2012.05.22 08:38:03.959,1.30032,1.3005,1.50,1.50
2012.05.22 08:38:04.297,1.30037,1.30053,1.50,1.13
2012.05.22 08:38:04.625,1.3004,1.30061,1.50,1.85
2012.05.22 08:38:05.175,1.3004,1.30062,2.25,1.85
2012.05.22 08:38:05.576,1.3004,1.30062,2.25,1.50
2012.05.22 08:38:05.826,1.30037,1.3006,3.00,1.50
2012.05.22 08:38:06.087,1.30039,1.3006,1.50,1.50
2012.05.22 08:38:06.401,1.30041,1.30062,1.50,1.50
2012.05.22 08:38:07.120,1.30039,1.30062,2.25,3.00
2012.05.22 08:38:08.038,1.30041,1.30062,1.50,1.50
2012.05.22 08:38:08.751,1.30038,1.30062,2.25,1.50
2012.05.22 08:38:10.238,1.30042,1.30062,1.50,1.50
2012.05.22 08:38:10.778,1.30043,1.30064,1.50,1.13
2012.05.22 08:38:11.799,1.3004,1.3006,1.50,2.25
2012.05.22 08:38:12.011,1.30037,1.3006,1.50,2.25
2012.05.22 08:38:12.220,1.30036,1.30059,2.25,2.25
2012.05.22 08:38:12.849,1.30037,1.3006,2.25,1.50
2012.05.22 08:38:13.109,1.30035,1.30058,3.00,1.50
2012.05.22 08:38:13.188,1.30037,1.3006,2.25,3.00
2012.05.22 08:38:13.507,1.30035,1.30058,1.50,1.50
2012.05.22 08:38:13.717,1.30036,1.30061,2.25,3.00
2012.05.22 08:38:15.998,1.30035,1.30057,3.00,1.50
2012.05.22 08:38:16.354,1.30036,1.30061,2.25,3.00
2012.05.22 08:38:16.431,1.30035,1.30057,1.50,1.50
2012.05.22 08:38:16.509,1.30037,1.30061,2.25,1.50
2012.05.22 08:38:17.935,1.30037,1.30058,1.50,1.50
2012.05.22 08:38:18.468,1.30037,1.30061,1.50,3.00
2012.05.22 08:38:20.093,1.30038,1.30061,1.50,3.38
2012.05.22 08:38:21.945,1.30036,1.3006,2.25,2.25
2012.05.22 08:38:23.757,1.30037,1.30057,1.50,1.50
2012.05.22 08:38:27.068,1.30037,1.3006,1.50,2.25
2012.05.22 08:38:27.388,1.30037,1.30054,1.50,1.50
2012.05.22 08:38:27.858,1.30037,1.30059,1.50,2.25
2012.05.22 08:38:27.928,1.30037,1.30055,1.50,1.50
2012.05.22 08:38:28.694,1.30033,1.30055,1.50,1.50
2012.05.22 08:38:30.121,1.30034,1.30053,1.50,1.50
2012.05.22 08:38:30.200,1.30034,1.30053,1.50,1.50
2012.05.22 08:38:30.620,1.30032,1.30055,1.50,1.50
2012.05.22 08:38:30.687,1.30032,1.30053,1.50,1.50
2012.05.22 08:38:30.945,1.30034,1.30056,1.50,1.85
2012.05.22 08:38:32.639,1.30034,1.30055,1.50,1.50
2012.05.22 08:38:33.107,1.30031,1.30053,1.50,1.50
2012.05.22 08:38:33.757,1.30029,1.30054,1.50,1.50
2012.05.22 08:38:34.024,1.30029,1.30054,1.50,2.63
2012.05.22 08:38:34.099,1.30029,1.3005,1.50,1.50
