2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:38:34.438,1.30028,1.30047,1.50,1.50
2012.05.22 08:38:34.827,1.30028,1.30044,1.50,1.50
2012.05.22 08:38:34.957,1.30028,1.30046,1.50,1.50
2012.05.22 08:38:35.519,1.30028,1.30045,1.50,1.50
2012.05.22 08:38:35.709,1.30028,1.30051,3.00,1.85
2012.05.22 08:38:36.152,1.30033,1.30052,1.50,1.85
2012.05.22 08:38:36.580,1.3003,1.30052,2.25,1.10
2012.05.22 08:38:36.718,1.30033,1.30052,1.50,1.10
2012.05.22 08:38:37.178,1.30028,1.3005,1.50,1.85
2012.05.22 08:38:37.308,1.30033,1.30052,1.50,1.10
2012.05.22 08:38:37.380,1.3003,1.30052,2.25,1.10
2012.05.22 08:38:37.768,1.3003,1.30053,2.25,2.25
2012.05.22 08:38:37.981,1.3003,1.30053,2.25,2.25
2012.05.22 08:38:38.467,1.3003,1.3005,2.25,1.50
2012.05.22 08:38:38.610,1.30029,1.30052,2.25,3.00
2012.05.22 08:38:38.931,1.30029,1.30048,1.50,1.50
2012.05.22 08:38:39.258,1.30026,1.30046,1.50,1.50
2012.05.22 08:38:39.811,1.30026,1.30047,1.50,1.50
2012.05.22 08:38:39.939,1.30026,1.3005,1.50,1.50
2012.05.22 08:38:41.097,1.30027,1.3005,1.50,1.50
2012.05.22 08:38:41.168,1.30028,1.3005,1.50,1.50
2012.05.22 08:38:41.361,1.30031,1.30054,2.25,1.88
2012.05.22 08:38:41.632,1.30035,1.30052,1.50,1.50
2012.05.22 08:38:41.851,1.30031,1.30053,2.25,1.13
2012.05.22 08:38:41.991,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:42.277,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:42.357,1.30032,1.30055,2.25,3.35
2012.05.22 08:38:42.560,1.30032,1.30055,1.50,3.35
2012.05.22 08:38:42.865,1.30026,1.30048,1.50,1.50
2012.05.22 08:38:43.430,1.30026,1.30046,1.50,1.50
2012.05.22 08:38:43.769,1.30021,1.30042,3.00,1.50
2012.05.22 08:38:43.844,1.30021,1.30039,2.25,1.50
2012.05.22 08:38:43.920,1.30019,1.30036,1.50,1.50
2012.05.22 08:38:44.108,1.30018,1.30036,1.50,1.50
2012.05.22 08:38:44.183,1.30017,1.30039,5.25,1.50
2012.05.22 08:38:44.328,1.30018,1.30042,2.25,4.88
2012.05.22 08:38:45.078,1.30021,1.30042,1.50,1.88
2012.05.22 08:38:45.331,1.30019,1.30041,2.25,2.25
2012.05.22 08:38:45.482,1.30021,1.30042,1.50,1.88
2012.05.22 08:38:45.858,1.30019,1.30041,3.75,2.25
2012.05.22 08:38:46.047,1.30021,1.30042,1.50,1.88
2012.05.22 08:38:46.308,1.30018,1.3004,2.25,1.50
2012.05.22 08:38:46.690,1.30021,1.30042,1.50,1.88
2012.05.22 08:38:47.046,1.30019,1.30037,1.50,2.25
2012.05.22 08:38:47.115,1.30012,1.30037,3.00,2.25
2012.05.22 08:38:47.658,1.30015,1.3004,1.50,2.25
2012.05.22 08:38:48.170,1.30016,1.30041,1.50,3.00
2012.05.22 08:38:48.429,1.3002,1.30041,1.50,1.50
2012.05.22 08:38:48.499,1.30018,1.30041,1.50,1.50
2012.05.22 08:38:48.698,1.3002,1.30041,1.50,1.50
2012.05.22 08:38:48.900,1.30018,1.30041,2.25,1.50
2012.05.22 08:38:48.970,1.30023,1.30041,2.25,1.50
2012.05.22 08:38:49.319,1.30021,1.30043,2.25,2.63
2012.05.22 08:38:49.626,1.30022,1.30046,1.50,3.00
2012.05.22 08:38:49.775,1.30021,1.30046,2.25,3.00
2012.05.22 08:38:50.312,1.30022,1.30045,1.50,2.25
2012.05.22 08:38:50.608,1.30026,1.30046,1.50,1.50
2012.05.22 08:38:51.982,1.30027,1.30048,1.50,1.13
2012.05.22 08:38:52.131,1.30029,1.30052,2.25,1.47
2012.05.22 08:38:52.258,1.30033,1.30054,2.25,1.10
2012.05.22 08:38:52.328,1.30033,1.30056,2.25,2.25
2012.05.22 08:38:52.400,1.30031,1.30053,3.75,1.50
2012.05.22 08:38:52.648,1.30032,1.30057,2.25,1.50
2012.05.22 08:38:53.039,1.30032,1.30057,1.50,1.50
2012.05.22 08:38:53.310,1.30032,1.30057,1.50,2.25
2012.05.22 08:38:53.639,1.30027,1.3005,1.50,1.50
2012.05.22 08:38:53.836,1.30025,1.3005,3.00,2.25
2012.05.22 08:38:54.339,1.30025,1.3005,1.50,2.25
2012.05.22 08:38:54.469,1.30022,1.30047,3.00,1.50
2012.05.22 08:38:54.952,1.30022,1.30042,1.50,1.50
2012.05.22 08:38:55.030,1.30022,1.30045,3.00,1.50
2012.05.22 08:38:55.585,1.30025,1.30048,1.50,2.25
2012.05.22 08:38:56.257,1.30022,1.30045,3.00,2.25
2012.05.22 08:38:56.866,1.30022,1.30041,1.50,1.50
2012.05.22 08:38:57.404,1.3002,1.30041,1.50,1.50
2012.05.22 08:38:57.856,1.30021,1.30044,2.25,2.25
2012.05.22 08:38:58.699,1.30023,1.30047,1.50,1.10
2012.05.22 08:38:59.168,1.30023,1.30047,3.00,1.10
2012.05.22 08:39:00.216,1.30024,1.30048,1.13,2.25
2012.05.22 08:39:00.956,1.30024,1.30044,1.50,2.25
2012.05.22 08:39:01.667,1.30021,1.30044,3.38,2.25
2012.05.22 08:39:01.800,1.30021,1.30038,1.50,2.25
2012.05.22 08:39:02.320,1.3002,1.30042,2.25,2.25
2012.05.22 08:39:02.778,1.30024,1.30043,1.50,3.00
2012.05.22 08:39:02.909,1.30024,1.30043,1.50,1.50
2012.05.22 08:39:03.110,1.30019,1.30043,2.25,3.00
2012.05.22 08:39:03.908,1.30019,1.30039,1.50,2.25
2012.05.22 08:39:04.618,1.30017,1.3004,2.25,2.25
2012.05.22 08:39:05.428,1.3002,1.30041,1.50,2.25
2012.05.22 08:39:05.569,1.30018,1.30041,2.25,2.25
2012.05.22 08:39:08.368,1.30016,1.30037,1.50,3.00
2012.05.22 08:39:08.627,1.30019,1.30042,1.50,2.25
2012.05.22 08:39:08.970,1.30021,1.30044,1.50,1.85
2012.05.22 08:39:09.108,1.30021,1.30041,1.50,1.50
2012.05.22 08:39:09.622,1.30021,1.30041,1.50,1.50
2012.05.22 08:39:09.827,1.30017,1.30041,1.50,1.50
2012.05.22 08:39:10.089,1.30017,1.30042,1.50,2.25
2012.05.22 08:39:10.429,1.30022,1.30044,1.50,1.85
2012.05.22 08:39:10.796,1.30024,1.30043,1.50,1.50
2012.05.22 08:39:11.206,1.30024,1.30043,1.50,1.85
2012.05.22 08:39:13.967,1.30021,1.30043,1.50,1.10
2012.05.22 08:39:14.686,1.30022,1.30044,1.50,1.10
2012.05.22 08:39:15.110,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:15.179,1.30018,1.30043,1.50,2.25
2012.05.22 08:39:15.379,1.30018,1.30043,2.25,2.25
2012.05.22 08:39:15.523,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:15.873,1.30023,1.30043,1.50,1.10
2012.05.22 08:39:16.019,1.30021,1.30044,1.50,1.85
2012.05.22 08:39:16.212,1.30017,1.30042,3.00,2.25
2012.05.22 08:39:16.576,1.30015,1.30039,1.50,2.25
2012.05.22 08:39:16.649,1.30014,1.30037,2.40,1.50
2012.05.22 08:39:16.998,1.30013,1.30036,1.65,2.25
2012.05.22 08:39:17.212,1.30012,1.30036,1.65,2.25
2012.05.22 08:39:17.738,1.30012,1.30034,1.16,2.25
2012.05.22 08:39:17.989,1.30012,1.30037,2.25,2.25
2012.05.22 08:39:18.059,1.30013,1.30037,1.35,2.25
2012.05.22 08:39:18.200,1.3002,1.30039,1.50,1.50
2012.05.22 08:39:18.270,1.30017,1.30039,1.50,3.00
2012.05.22 08:39:18.672,1.30023,1.3004,1.50,1.50
2012.05.22 08:39:19.024,1.30026,1.30048,1.50,1.10
2012.05.22 08:39:19.217,1.3002,1.30042,1.50,2.25
2012.05.22 08:39:19.688,1.30023,1.30044,1.50,2.25
2012.05.22 08:39:20.358,1.3002,1.3004,3.00,1.50
2012.05.22 08:39:20.439,1.30017,1.30039,1.50,2.25
2012.05.22 08:39:20.796,1.30016,1.30035,1.73,2.25
2012.05.22 08:39:21.549,1.30013,1.30035,1.65,2.25
2012.05.22 08:39:21.681,1.30012,1.30035,3.41,2.25
2012.05.22 08:39:22.188,1.30012,1.30035,4.16,2.25
2012.05.22 08:39:22.751,1.30012,1.30035,4.16,2.25
2012.05.22 08:39:23.157,1.30014,1.30039,2.25,2.25
2012.05.22 08:39:23.845,1.30018,1.3004,1.50,2.25
2012.05.22 08:39:24.746,1.30014,1.30039,2.25,2.25
2012.05.22 08:39:25.096,1.30012,1.30035,1.91,2.25
2012.05.22 08:39:25.176,1.30011,1.30035,2.66,2.25
2012.05.22 08:39:25.648,1.30015,1.30036,1.50,2.25
2012.05.22 08:39:25.989,1.30018,1.30041,1.50,5.25
2012.05.22 08:39:26.119,1.30014,1.30039,1.50,2.25
2012.05.22 08:39:26.637,1.30013,1.30038,1.50,2.25
2012.05.22 08:39:27.133,1.30019,1.30042,1.50,2.60
2012.05.22 08:39:27.347,1.30019,1.30041,1.50,1.10
2012.05.22 08:39:27.632,1.3002,1.30041,1.50,1.10
2012.05.22 08:39:27.830,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:27.901,1.30017,1.3004,3.75,2.25
2012.05.22 08:39:28.177,1.30012,1.30036,1.50,2.25
2012.05.22 08:39:28.328,1.30012,1.30036,1.50,2.25
2012.05.22 08:39:28.858,1.30011,1.30033,1.50,1.50
2012.05.22 08:39:29.047,1.30012,1.30037,2.25,2.25
2012.05.22 08:39:29.238,1.30012,1.30037,3.00,2.25
2012.05.22 08:39:30.009,1.30011,1.30034,1.50,1.50
2012.05.22 08:39:30.808,1.30012,1.30037,2.25,2.25
2012.05.22 08:39:30.999,1.30015,1.30039,1.50,1.50
2012.05.22 08:39:31.458,1.30012,1.30037,2.25,2.25
2012.05.22 08:39:32.576,1.30012,1.30037,1.50,2.25
2012.05.22 08:39:32.907,1.30016,1.30038,1.50,1.50
2012.05.22 08:39:33.276,1.3001,1.30034,3.00,2.25
2012.05.22 08:39:33.407,1.30009,1.30031,1.50,1.50
2012.05.22 08:39:33.728,1.30012,1.30037,1.50,2.25
2012.05.22 08:39:33.795,1.3001,1.30034,1.50,2.25
2012.05.22 08:39:35.488,1.3001,1.30034,1.50,1.50
2012.05.22 08:39:35.625,1.30013,1.30036,1.50,2.25
2012.05.22 08:39:35.968,1.3001,1.30033,3.00,1.50
2012.05.22 08:39:36.534,1.30011,1.30033,1.50,1.50
2012.05.22 08:39:36.867,1.30019,1.30038,1.50,1.10
2012.05.22 08:39:36.939,1.30014,1.30038,1.50,1.10
2012.05.22 08:39:37.782,1.30018,1.30039,1.50,1.10
2012.05.22 08:39:37.927,1.30015,1.30039,2.25,1.10
2012.05.22 08:39:38.445,1.30016,1.3004,1.50,2.25
2012.05.22 08:39:38.951,1.30016,1.3004,2.25,2.25
2012.05.22 08:39:39.307,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:40.680,1.30023,1.30046,1.50,4.85
2012.05.22 08:39:41.094,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:41.171,1.30017,1.3004,3.75,2.25
2012.05.22 08:39:41.712,1.30017,1.3004,3.00,2.25
2012.05.22 08:39:41.976,1.30019,1.30041,1.50,2.25
2012.05.22 08:39:42.248,1.30017,1.3004,1.50,2.25
2012.05.22 08:39:42.319,1.30017,1.3004,1.50,2.25
2012.05.22 08:39:43.130,1.30018,1.30042,2.25,2.25
2012.05.22 08:39:43.598,1.30018,1.30043,2.25,2.25
2012.05.22 08:39:44.225,1.3002,1.30043,1.50,2.25
2012.05.22 08:39:44.708,1.30019,1.30042,3.00,1.50
2012.05.22 08:39:46.507,1.30019,1.30044,3.00,2.25
2012.05.22 08:39:46.659,1.30022,1.30046,1.50,1.85
2012.05.22 08:39:46.977,1.30023,1.30042,1.50,1.50
2012.05.22 08:39:47.047,1.30023,1.30045,1.50,2.60
2012.05.22 08:39:48.587,1.30023,1.30043,1.50,1.50
2012.05.22 08:39:48.659,1.30023,1.30045,1.50,2.25
2012.05.22 08:39:48.800,1.30024,1.30045,1.50,1.85
2012.05.22 08:39:49.284,1.30026,1.3005,1.50,1.50
2012.05.22 08:39:49.596,1.30026,1.30049,3.75,2.25
2012.05.22 08:39:50.147,1.30027,1.3005,1.50,2.25
2012.05.22 08:39:50.219,1.30031,1.3005,3.53,1.50
2012.05.22 08:39:50.407,1.30033,1.30054,2.33,1.50
2012.05.22 08:39:50.478,1.30033,1.30054,2.25,1.50
2012.05.22 08:39:50.552,1.30033,1.30054,5.25,2.25
2012.05.22 08:39:50.689,1.30037,1.30057,1.13,1.50
2012.05.22 08:39:50.761,1.30037,1.30059,1.35,2.25
2012.05.22 08:39:50.901,1.30038,1.30062,3.45,1.50
2012.05.22 08:39:51.097,1.30038,1.30059,1.20,2.25
2012.05.22 08:39:51.552,1.30039,1.30062,1.73,2.25
2012.05.22 08:39:51.629,1.30043,1.30064,1.50,1.10
2012.05.22 08:39:51.768,1.3004,1.30063,1.50,2.60
2012.05.22 08:39:51.898,1.30043,1.30063,1.50,1.10
2012.05.22 08:39:52.111,1.30039,1.30064,2.25,2.60
2012.05.22 08:39:52.250,1.30039,1.30063,2.48,1.10
2012.05.22 08:39:53.833,1.30041,1.30063,1.35,1.10
2012.05.22 08:39:54.180,1.30044,1.30065,2.25,1.10
2012.05.22 08:39:54.556,1.30042,1.30067,2.85,2.25
2012.05.22 08:39:54.686,1.30042,1.30064,1.35,1.50
2012.05.22 08:39:55.175,1.30043,1.30066,2.25,2.25
2012.05.22 08:39:55.926,1.30046,1.30069,1.50,2.60
2012.05.22 08:39:56.717,1.30049,1.30069,1.50,1.10
2012.05.22 08:39:57.470,1.30046,1.30069,1.50,2.25
2012.05.22 08:39:57.998,1.30047,1.30069,2.10,2.60
2012.05.22 08:39:58.074,1.30048,1.3007,2.25,1.10
2012.05.22 08:39:58.289,1.30048,1.30069,1.95,1.50
2012.05.22 08:39:58.427,1.30046,1.30069,3.60,2.25
2012.05.22 08:39:58.978,1.30046,1.3007,2.25,3.00
2012.05.22 08:39:59.380,1.30046,1.30067,1.50,1.50
2012.05.22 08:39:59.721,1.3004,1.3006,1.50,1.50
2012.05.22 08:39:59.790,1.30039,1.30061,1.50,1.50
2012.05.22 08:40:00.290,1.30038,1.30061,1.35,1.50
2012.05.22 08:40:00.597,1.3004,1.30063,1.50,3.00
2012.05.22 08:40:01.101,1.30037,1.3006,2.25,3.60
2012.05.22 08:40:01.248,1.30033,1.30055,1.91,2.25
2012.05.22 08:40:01.323,1.30037,1.30058,1.50,1.50
2012.05.22 08:40:01.660,1.30039,1.30058,1.50,1.50
2012.05.22 08:40:02.500,1.30037,1.3006,3.00,2.25
2012.05.22 08:40:03.638,1.30036,1.30056,1.50,1.50
2012.05.22 08:40:04.488,1.30037,1.3006,1.50,2.25
2012.05.22 08:40:05.127,1.30039,1.30064,1.50,2.60
2012.05.22 08:40:05.357,1.30036,1.3006,3.08,2.25
2012.05.22 08:40:05.617,1.30039,1.30062,1.50,2.25
2012.05.22 08:40:05.918,1.30039,1.3006,1.50,1.50
2012.05.22 08:40:06.058,1.30043,1.30065,1.50,1.85
2012.05.22 08:40:06.127,1.30043,1.30065,1.50,1.85
2012.05.22 08:40:06.330,1.30041,1.30065,1.50,1.10
2012.05.22 08:40:07.468,1.30038,1.30063,2.25,2.25
2012.05.22 08:40:08.326,1.30038,1.30059,1.50,1.50
2012.05.22 08:40:08.396,1.30038,1.30059,2.25,1.50
2012.05.22 08:40:08.600,1.30037,1.30057,1.50,1.50
2012.05.22 08:40:08.787,1.30039,1.30062,1.50,2.25
2012.05.22 08:40:09.337,1.30039,1.30062,1.50,2.25
2012.05.22 08:40:09.480,1.30039,1.30062,2.25,2.25
2012.05.22 08:40:09.549,1.30041,1.30064,1.50,1.10
2012.05.22 08:40:09.678,1.30038,1.30061,2.25,2.25
2012.05.22 08:40:09.747,1.30041,1.30064,1.50,2.60
2012.05.22 08:40:09.878,1.30038,1.30062,1.50,2.25
2012.05.22 08:40:10.151,1.30035,1.30058,1.50,2.25
2012.05.22 08:40:10.538,1.30037,1.30062,1.50,3.75
2012.05.22 08:40:10.791,1.30037,1.3006,1.50,1.50
2012.05.22 08:40:12.216,1.30034,1.30059,3.00,2.25
2012.05.22 08:40:13.688,1.30037,1.30061,1.50,2.25
2012.05.22 08:40:14.027,1.30033,1.30054,2.10,1.50
2012.05.22 08:40:14.545,1.30033,1.30058,2.85,2.25
2012.05.22 08:40:15.441,1.30033,1.30055,2.25,2.10
2012.05.22 08:40:15.749,1.3003,1.30053,2.25,2.25
2012.05.22 08:40:16.000,1.30033,1.30057,1.50,1.50
2012.05.22 08:40:16.769,1.30031,1.30054,1.50,2.25
2012.05.22 08:40:17.600,1.30029,1.30054,2.70,2.25
2012.05.22 08:40:17.798,1.30029,1.30054,2.25,1.50
2012.05.22 08:40:19.521,1.30031,1.30054,1.50,1.50
2012.05.22 08:40:19.790,1.30037,1.30056,1.50,2.25
2012.05.22 08:40:20.147,1.30035,1.3005,1.50,1.50
2012.05.22 08:40:20.221,1.30034,1.30056,1.50,1.13
2012.05.22 08:40:20.291,1.30039,1.30056,1.50,1.13
2012.05.22 08:40:20.621,1.30041,1.30058,1.50,1.13
2012.05.22 08:40:20.830,1.30041,1.3006,1.50,1.73
2012.05.22 08:40:21.277,1.30043,1.30063,1.50,1.10
2012.05.22 08:40:21.405,1.30041,1.30063,1.50,3.35
2012.05.22 08:40:21.957,1.3004,1.30063,1.50,3.95
2012.05.22 08:40:22.228,1.30043,1.30063,1.50,1.85
2012.05.22 08:40:22.588,1.30046,1.30063,1.50,1.85
2012.05.22 08:40:22.998,1.30044,1.30063,1.50,1.85
2012.05.22 08:40:23.327,1.30042,1.30065,3.00,1.10
2012.05.22 08:40:23.395,1.30045,1.30065,1.50,1.10
2012.05.22 08:40:23.646,1.30041,1.30065,1.50,1.10
2012.05.22 08:40:24.588,1.30041,1.30066,1.50,2.60
2012.05.22 08:40:24.659,1.30039,1.30063,3.00,2.25
2012.05.22 08:40:24.928,1.30041,1.30064,1.50,2.25
2012.05.22 08:40:25.349,1.30042,1.30065,1.50,2.25
2012.05.22 08:40:25.687,1.30045,1.30065,1.50,1.10
2012.05.22 08:40:26.837,1.30046,1.30066,1.50,1.85
2012.05.22 08:40:27.027,1.30046,1.30066,1.50,1.85
2012.05.22 08:40:27.570,1.30039,1.30063,1.50,1.50
2012.05.22 08:40:30.376,1.30039,1.30063,1.35,1.50
2012.05.22 08:40:31.708,1.30041,1.30065,2.25,3.35
2012.05.22 08:40:31.837,1.3004,1.30062,2.25,1.50
2012.05.22 08:40:31.977,1.3004,1.30065,2.25,3.35
2012.05.22 08:40:32.327,1.30043,1.30065,1.50,1.10
2012.05.22 08:40:32.456,1.30041,1.30065,2.25,2.60
2012.05.22 08:40:32.680,1.3004,1.30065,2.25,1.85
2012.05.22 08:40:33.378,1.30046,1.30068,1.50,1.88
2012.05.22 08:40:33.517,1.30044,1.30068,2.25,3.00
2012.05.22 08:40:33.588,1.30047,1.30068,1.50,1.50
2012.05.22 08:40:33.718,1.30045,1.30067,3.00,2.25
2012.05.22 08:40:33.848,1.30047,1.30068,1.50,1.50
2012.05.22 08:40:34.301,1.30047,1.3007,1.50,2.60
2012.05.22 08:40:34.371,1.30042,1.30067,3.00,1.50
2012.05.22 08:40:35.759,1.30044,1.30067,2.25,2.25
2012.05.22 08:40:36.589,1.30044,1.30067,2.25,1.50
2012.05.22 08:40:36.891,1.30042,1.30065,1.50,1.50
2012.05.22 08:40:37.416,1.30042,1.30065,1.50,2.25
2012.05.22 08:40:37.493,1.3004,1.30062,1.50,1.50
2012.05.22 08:40:37.819,1.30041,1.30064,2.25,2.25
2012.05.22 08:40:38.508,1.30041,1.30064,1.50,2.85
2012.05.22 08:40:38.647,1.30038,1.30061,1.50,1.50
2012.05.22 08:40:38.719,1.30042,1.30065,1.50,3.00
2012.05.22 08:40:38.851,1.3004,1.30062,1.50,1.50
2012.05.22 08:40:39.186,1.30046,1.30067,1.50,1.50
2012.05.22 08:40:39.688,1.30042,1.30065,1.50,1.50
2012.05.22 08:40:39.759,1.30043,1.30067,2.25,1.50
2012.05.22 08:40:40.101,1.30043,1.30067,2.25,2.25
2012.05.22 08:40:40.449,1.30042,1.30062,1.50,1.50
2012.05.22 08:40:40.517,1.30042,1.30065,3.00,2.25
2012.05.22 08:40:41.122,1.30045,1.30068,1.50,2.25
2012.05.22 08:40:41.529,1.30042,1.30066,2.25,1.50
2012.05.22 08:40:42.174,1.30046,1.30066,1.50,1.50
2012.05.22 08:40:42.596,1.30044,1.30066,1.50,1.50
2012.05.22 08:40:43.109,1.30043,1.30066,2.25,1.50
2012.05.22 08:40:43.630,1.30042,1.30065,1.35,1.50
2012.05.22 08:40:43.759,1.30044,1.30066,2.25,1.50
2012.05.22 08:40:44.172,1.30047,1.30069,2.25,3.00
2012.05.22 08:40:44.500,1.30049,1.30069,1.50,1.50
2012.05.22 08:40:45.719,1.30049,1.30071,1.50,1.35
2012.05.22 08:40:46.617,1.30046,1.3007,3.75,1.50
2012.05.22 08:40:47.250,1.30047,1.30071,2.25,4.35
2012.05.22 08:40:47.316,1.30045,1.30066,2.25,1.50
2012.05.22 08:40:47.447,1.30047,1.30069,2.25,3.00
2012.05.22 08:40:47.635,1.30045,1.30066,2.25,1.50
2012.05.22 08:40:49.577,1.30045,1.30069,2.85,1.50
2012.05.22 08:40:50.111,1.30045,1.3007,2.85,1.50
2012.05.22 08:40:50.178,1.30049,1.30071,1.50,2.25
2012.05.22 08:40:54.936,1.30051,1.30073,1.50,1.10
2012.05.22 08:40:55.366,1.30049,1.30072,1.50,2.25
2012.05.22 08:40:55.575,1.30051,1.30074,1.50,1.10
2012.05.22 08:40:57.172,1.30053,1.30074,1.50,1.10
2012.05.22 08:40:57.409,1.30051,1.30074,1.50,2.60
2012.05.22 08:40:57.915,1.30052,1.30073,1.50,1.10
2012.05.22 08:40:58.751,1.30047,1.3007,3.00,1.50
2012.05.22 08:40:59.089,1.30047,1.3007,1.50,2.25
2012.05.22 08:40:59.159,1.30047,1.30066,1.50,1.50
2012.05.22 08:40:59.288,1.30044,1.30066,1.50,1.50
2012.05.22 08:40:59.357,1.30045,1.30068,1.50,1.50
2012.05.22 08:40:59.607,1.30049,1.3007,1.50,1.50
2012.05.22 08:41:01.036,1.30045,1.30068,1.50,1.50
2012.05.22 08:41:01.726,1.30045,1.30068,1.50,2.25
2012.05.22 08:41:02.826,1.30042,1.30065,4.50,1.50
2012.05.22 08:41:03.337,1.30044,1.30068,2.25,2.25
2012.05.22 08:41:03.688,1.30046,1.3007,1.50,1.50
2012.05.22 08:41:05.177,1.30043,1.30068,3.00,2.25
2012.05.22 08:41:06.620,1.30041,1.30065,2.25,2.25
2012.05.22 08:41:06.866,1.30043,1.30066,1.50,2.25
2012.05.22 08:41:07.717,1.30043,1.30067,1.50,2.25
2012.05.22 08:41:08.087,1.30041,1.30064,3.00,2.25
2012.05.22 08:41:08.836,1.30039,1.3006,2.25,1.50
2012.05.22 08:41:09.039,1.3004,1.30062,2.25,1.50
2012.05.22 08:41:09.167,1.30042,1.30066,1.50,2.25
2012.05.22 08:41:10.116,1.3004,1.30064,1.50,2.25
2012.05.22 08:41:11.111,1.30042,1.30067,1.50,2.25
2012.05.22 08:41:11.428,1.30045,1.30068,1.50,1.10
2012.05.22 08:41:13.320,1.30047,1.30068,1.50,1.10
2012.05.22 08:41:13.530,1.30048,1.3007,1.50,1.10
2012.05.22 08:41:14.061,1.30049,1.30072,1.50,2.25
2012.05.22 08:41:14.500,1.30045,1.30067,2.48,1.50
2012.05.22 08:41:14.848,1.30041,1.30062,1.50,1.50
2012.05.22 08:41:14.922,1.30043,1.30066,2.25,1.50
2012.05.22 08:41:15.118,1.30045,1.30069,2.25,2.60
2012.05.22 08:41:15.498,1.30042,1.30064,1.50,1.10
2012.05.22 08:41:15.828,1.30045,1.30067,1.50,1.85
2012.05.22 08:41:15.961,1.30048,1.3007,1.50,1.10
2012.05.22 08:41:16.159,1.30046,1.30069,1.50,1.85
2012.05.22 08:41:16.299,1.30048,1.3007,1.50,1.85
2012.05.22 08:41:16.499,1.30046,1.3007,3.00,3.35
2012.05.22 08:41:16.819,1.30048,1.3007,1.50,1.10
2012.05.22 08:41:17.359,1.30046,1.30069,2.25,2.60
2012.05.22 08:41:17.569,1.30043,1.30067,1.50,2.25
2012.05.22 08:41:17.757,1.30045,1.30069,1.50,3.75
2012.05.22 08:41:18.616,1.30048,1.3007,1.50,2.60
2012.05.22 08:41:18.808,1.30046,1.30068,3.00,2.25
2012.05.22 08:41:20.286,1.30047,1.3007,1.50,1.85
2012.05.22 08:41:20.515,1.30045,1.30068,1.50,2.25
2012.05.22 08:41:20.586,1.30043,1.30065,1.50,2.25
2012.05.22 08:41:22.519,1.30041,1.30062,1.50,2.25
2012.05.22 08:41:22.859,1.30045,1.3007,1.50,4.10
2012.05.22 08:41:23.117,1.30042,1.30068,1.50,2.25
2012.05.22 08:41:23.387,1.30039,1.30065,3.75,2.25
