2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:41:23.757,1.30043,1.30066,1.50,2.25
2012.05.22 08:41:24.080,1.30043,1.30066,1.50,2.25
2012.05.22 08:41:25.429,1.30039,1.30063,1.50,2.25
2012.05.22 08:41:25.571,1.30037,1.30056,1.50,1.50
2012.05.22 08:41:25.783,1.30031,1.30054,3.75,1.50
2012.05.22 08:41:26.413,1.30031,1.30055,4.50,3.00
2012.05.22 08:41:26.494,1.30031,1.30053,2.25,1.50
2012.05.22 08:41:26.879,1.3003,1.30053,1.50,2.25
2012.05.22 08:41:27.210,1.3003,1.30053,1.50,2.25
2012.05.22 08:41:28.918,1.30031,1.30055,1.50,2.25
2012.05.22 08:41:29.500,1.30032,1.30055,1.50,2.25
2012.05.22 08:41:29.757,1.30028,1.30055,3.00,2.25
2012.05.22 08:41:30.518,1.30026,1.30051,2.25,2.25
2012.05.22 08:41:30.875,1.30022,1.30046,1.73,2.25
2012.05.22 08:41:31.034,1.30022,1.30046,1.73,2.25
2012.05.22 08:41:31.204,1.3002,1.30043,1.50,2.25
2012.05.22 08:41:31.349,1.30019,1.30039,1.50,2.25
2012.05.22 08:41:31.869,1.30019,1.30042,2.25,1.10
2012.05.22 08:41:32.518,1.30019,1.30043,2.25,1.10
2012.05.22 08:41:32.962,1.30017,1.30042,2.25,3.00
2012.05.22 08:41:33.189,1.30019,1.30041,2.25,1.50
2012.05.22 08:41:33.262,1.30019,1.30043,2.25,1.85
2012.05.22 08:41:33.340,1.30019,1.30042,2.25,1.10
2012.05.22 08:41:33.859,1.30022,1.30043,1.50,1.10
2012.05.22 08:41:33.928,1.3002,1.30043,2.10,1.10
2012.05.22 08:41:34.129,1.30023,1.30043,1.50,1.10
2012.05.22 08:41:34.389,1.3002,1.30043,1.50,1.10
2012.05.22 08:41:34.900,1.30017,1.30041,2.25,2.25
2012.05.22 08:41:35.026,1.30022,1.30042,1.50,1.10
2012.05.22 08:41:35.363,1.30019,1.30039,3.00,2.25
2012.05.22 08:41:35.960,1.30019,1.30039,1.50,2.25
2012.05.22 08:41:36.547,1.30018,1.30039,1.50,2.25
2012.05.22 08:41:36.677,1.30016,1.30039,1.50,2.25
2012.05.22 08:41:36.749,1.30017,1.30039,1.50,2.25
2012.05.22 08:41:36.937,1.30016,1.30039,1.50,2.25
2012.05.22 08:41:37.009,1.30015,1.30039,2.25,2.25
2012.05.22 08:41:37.087,1.30015,1.30039,2.25,2.25
2012.05.22 08:41:37.293,1.30013,1.30036,1.65,2.25
2012.05.22 08:41:37.965,1.30013,1.30036,1.65,2.25
2012.05.22 08:41:38.234,1.30013,1.30032,1.80,1.50
2012.05.22 08:41:38.317,1.30013,1.30037,2.40,2.25
2012.05.22 08:41:39.259,1.30013,1.30037,2.25,2.25
2012.05.22 08:41:39.332,1.30014,1.30037,1.50,2.25
2012.05.22 08:41:39.731,1.30013,1.30034,1.50,1.50
2012.05.22 08:41:39.815,1.30016,1.30037,1.35,2.25
2012.05.22 08:41:40.067,1.30016,1.30042,1.35,3.35
2012.05.22 08:41:40.136,1.30016,1.30042,1.35,3.35
2012.05.22 08:41:40.800,1.30017,1.30038,1.50,1.50
2012.05.22 08:41:40.928,1.30017,1.30042,1.50,2.60
2012.05.22 08:41:41.182,1.30017,1.3004,1.50,1.50
2012.05.22 08:41:41.402,1.30019,1.30044,3.75,1.50
2012.05.22 08:41:41.480,1.30019,1.30042,2.25,1.50
2012.05.22 08:41:41.978,1.3002,1.30045,2.25,2.25
2012.05.22 08:41:42.048,1.3002,1.30045,2.25,2.25
2012.05.22 08:41:42.388,1.30019,1.30042,2.25,2.25
2012.05.22 08:41:43.018,1.30019,1.30036,1.50,1.50
2012.05.22 08:41:43.809,1.30017,1.30038,1.50,2.25
2012.05.22 08:41:43.881,1.30016,1.30036,1.65,2.25
2012.05.22 08:41:43.950,1.30016,1.30033,1.65,1.50
2012.05.22 08:41:44.462,1.30014,1.30036,1.50,2.25
2012.05.22 08:41:44.540,1.30014,1.30033,1.50,1.50
2012.05.22 08:41:44.738,1.30014,1.30036,2.25,2.25
2012.05.22 08:41:44.867,1.30013,1.30033,1.80,1.50
2012.05.22 08:41:45.332,1.30013,1.30034,1.80,2.25
2012.05.22 08:41:46.109,1.30015,1.30038,1.50,2.25
2012.05.22 08:41:46.309,1.30015,1.30038,2.25,2.25
2012.05.22 08:41:46.439,1.30017,1.30038,1.50,1.50
2012.05.22 08:41:46.998,1.30017,1.30041,2.25,3.00
2012.05.22 08:41:47.550,1.30017,1.30041,2.25,3.00
2012.05.22 08:41:47.808,1.30017,1.3004,1.50,2.25
2012.05.22 08:41:48.172,1.30017,1.3004,1.50,2.25
2012.05.22 08:41:49.382,1.30018,1.30041,2.25,2.25
2012.05.22 08:41:49.850,1.30021,1.30044,1.50,2.25
2012.05.22 08:41:49.923,1.30019,1.30041,1.50,2.25
2012.05.22 08:41:50.002,1.30022,1.30044,1.50,3.75
2012.05.22 08:41:50.579,1.3002,1.30043,1.50,2.25
2012.05.22 08:41:50.648,1.30022,1.30044,1.50,2.25
2012.05.22 08:41:50.968,1.30024,1.30046,1.50,3.00
2012.05.22 08:41:51.108,1.30017,1.30038,1.50,1.50
2012.05.22 08:41:51.179,1.30017,1.30038,1.50,1.50
2012.05.22 08:41:51.509,1.30012,1.30033,2.25,1.50
2012.05.22 08:41:51.722,1.30014,1.30037,3.75,1.50
2012.05.22 08:41:51.793,1.30013,1.30033,1.50,1.50
2012.05.22 08:41:51.987,1.30012,1.30031,2.25,1.50
2012.05.22 08:41:52.318,1.30012,1.30034,2.25,2.25
2012.05.22 08:41:52.829,1.30013,1.30036,2.25,2.25
2012.05.22 08:41:53.345,1.30012,1.30034,1.50,1.50
2012.05.22 08:41:53.904,1.30017,1.30041,2.25,1.47
2012.05.22 08:41:54.429,1.30017,1.3004,1.50,2.25
2012.05.22 08:41:54.969,1.3002,1.30042,1.50,4.85
2012.05.22 08:41:55.161,1.30017,1.30041,1.50,2.25
2012.05.22 08:41:55.676,1.30016,1.30041,2.25,2.25
2012.05.22 08:41:56.267,1.30017,1.30041,1.50,2.60
2012.05.22 08:41:56.587,1.3002,1.30041,2.25,2.60
2012.05.22 08:41:56.938,1.30021,1.30041,1.50,1.85
2012.05.22 08:41:57.077,1.30021,1.30041,1.50,1.85
2012.05.22 08:41:57.148,1.30021,1.30038,1.50,1.50
2012.05.22 08:41:57.359,1.30021,1.30038,1.50,1.50
2012.05.22 08:41:57.487,1.30019,1.30038,1.50,1.50
2012.05.22 08:41:57.562,1.30016,1.30038,1.50,1.50
2012.05.22 08:41:57.711,1.30017,1.3004,1.50,2.25
2012.05.22 08:41:58.073,1.30015,1.30039,3.00,2.63
2012.05.22 08:41:58.151,1.30017,1.30039,1.50,1.13
2012.05.22 08:41:58.690,1.30017,1.3004,2.25,1.50
2012.05.22 08:41:58.958,1.30017,1.30041,2.25,2.60
2012.05.22 08:41:59.300,1.3002,1.30041,1.50,1.10
2012.05.22 08:41:59.753,1.30016,1.3004,2.25,2.60
2012.05.22 08:41:59.975,1.30017,1.30027,1.50,2.25
2012.05.22 08:42:00.050,1.30013,1.30025,1.13,2.25
2012.05.22 08:42:00.308,1.30007,1.3003,1.65,1.50
2012.05.22 08:42:00.838,1.30007,1.3003,3.15,3.00
2012.05.22 08:42:01.309,1.30005,1.30023,1.50,1.50
2012.05.22 08:42:01.871,1.30003,1.30024,1.50,2.25
2012.05.22 08:42:02.580,1.30002,1.30026,1.50,2.25
2012.05.22 08:42:02.783,1.29997,1.3002,1.50,2.25
2012.05.22 08:42:02.929,1.29997,1.3002,2.25,2.25
2012.05.22 08:42:03.340,1.30001,1.30023,1.50,3.00
2012.05.22 08:42:03.679,1.30005,1.30026,2.25,1.88
2012.05.22 08:42:03.754,1.30008,1.30026,1.50,1.88
2012.05.22 08:42:03.924,1.30008,1.30026,1.50,1.13
2012.05.22 08:42:04.141,1.30011,1.30029,1.50,1.10
2012.05.22 08:42:04.478,1.30013,1.30033,1.50,1.10
2012.05.22 08:42:04.860,1.30009,1.30033,1.50,2.60
2012.05.22 08:42:04.942,1.3001,1.30033,4.50,2.60
2012.05.22 08:42:05.341,1.30008,1.30032,2.63,1.10
2012.05.22 08:42:05.968,1.30008,1.3003,2.66,2.25
2012.05.22 08:42:06.048,1.30005,1.3003,2.25,2.25
2012.05.22 08:42:06.398,1.30007,1.30032,1.50,2.60
2012.05.22 08:42:07.007,1.30011,1.30036,1.50,3.00
2012.05.22 08:42:07.151,1.30009,1.30032,3.75,2.25
2012.05.22 08:42:07.221,1.30013,1.30036,1.50,1.85
2012.05.22 08:42:07.292,1.30011,1.30034,3.00,2.25
2012.05.22 08:42:07.639,1.30016,1.30036,1.50,2.60
2012.05.22 08:42:07.828,1.30008,1.30033,2.25,2.25
2012.05.22 08:42:08.029,1.30013,1.30036,1.50,2.60
2012.05.22 08:42:08.559,1.30014,1.30037,1.50,3.20
2012.05.22 08:42:08.768,1.30014,1.30037,1.50,2.45
2012.05.22 08:42:09.291,1.30014,1.30036,1.50,1.10
2012.05.22 08:42:09.618,1.30017,1.30037,1.50,2.45
2012.05.22 08:42:09.748,1.30014,1.30037,1.50,2.45
2012.05.22 08:42:09.961,1.30011,1.30036,1.50,2.25
2012.05.22 08:42:10.538,1.30013,1.30036,2.25,2.25
2012.05.22 08:42:10.842,1.3002,1.30038,1.50,1.85
2012.05.22 08:42:10.992,1.30018,1.3004,1.50,1.10
2012.05.22 08:42:11.069,1.30018,1.3004,1.50,2.25
2012.05.22 08:42:11.142,1.30014,1.30037,2.25,1.50
2012.05.22 08:42:11.490,1.30011,1.30032,1.50,3.75
2012.05.22 08:42:11.749,1.3001,1.30035,1.50,2.25
2012.05.22 08:42:11.891,1.30009,1.30032,2.25,1.50
2012.05.22 08:42:12.159,1.30008,1.3003,3.00,1.50
2012.05.22 08:42:12.468,1.30012,1.30037,1.50,1.50
2012.05.22 08:42:12.670,1.30012,1.30037,2.25,1.50
2012.05.22 08:42:12.881,1.30013,1.30038,2.25,2.25
2012.05.22 08:42:13.288,1.3002,1.30041,1.50,1.50
2012.05.22 08:42:13.358,1.30018,1.30038,1.50,2.25
2012.05.22 08:42:13.887,1.30015,1.30038,1.50,2.25
2012.05.22 08:42:14.219,1.30017,1.3004,4.35,2.25
2012.05.22 08:42:15.547,1.30018,1.30041,1.35,2.25
2012.05.22 08:42:16.019,1.30019,1.30041,1.35,1.50
2012.05.22 08:42:16.301,1.3002,1.30041,1.20,1.50
2012.05.22 08:42:16.829,1.30018,1.30041,3.11,2.25
2012.05.22 08:42:17.171,1.30019,1.30042,1.50,1.10
2012.05.22 08:42:17.300,1.30017,1.3004,1.50,3.75
2012.05.22 08:42:17.371,1.30014,1.30037,2.25,2.25
2012.05.22 08:42:17.568,1.30017,1.3004,1.50,2.25
2012.05.22 08:42:17.638,1.30017,1.3004,1.50,2.25
2012.05.22 08:42:17.989,1.30014,1.30037,2.25,2.25
2012.05.22 08:42:18.127,1.30017,1.30041,1.50,1.50
2012.05.22 08:42:19.069,1.30017,1.3004,1.50,1.50
2012.05.22 08:42:19.211,1.30017,1.30039,1.50,2.25
2012.05.22 08:42:19.280,1.30019,1.3004,1.50,1.50
2012.05.22 08:42:19.487,1.30015,1.3004,1.50,3.00
2012.05.22 08:42:19.618,1.30016,1.30041,1.50,3.75
2012.05.22 08:42:19.688,1.30013,1.30037,2.63,2.25
2012.05.22 08:42:20.214,1.30016,1.30039,1.50,2.25
2012.05.22 08:42:20.407,1.30016,1.30037,1.50,2.25
2012.05.22 08:42:20.480,1.30012,1.30035,1.13,2.25
2012.05.22 08:42:20.550,1.30011,1.30035,1.88,2.25
2012.05.22 08:42:20.757,1.30015,1.30038,1.50,2.25
2012.05.22 08:42:21.030,1.30014,1.30037,1.50,2.25
2012.05.22 08:42:21.099,1.30014,1.30037,1.50,2.25
2012.05.22 08:42:21.348,1.30016,1.30041,1.50,4.50
2012.05.22 08:42:21.820,1.30012,1.30033,3.00,1.50
2012.05.22 08:42:22.338,1.3001,1.30035,3.00,2.25
2012.05.22 08:42:22.487,1.30013,1.30035,1.50,2.25
2012.05.22 08:42:22.888,1.3001,1.30032,1.50,1.50
2012.05.22 08:42:22.958,1.30011,1.30036,2.25,2.85
2012.05.22 08:42:23.699,1.30011,1.30036,2.25,2.25
2012.05.22 08:42:24.259,1.30011,1.30036,2.25,2.25
2012.05.22 08:42:24.583,1.30016,1.30038,1.50,2.25
2012.05.22 08:42:24.661,1.30013,1.30037,1.50,2.25
2012.05.22 08:42:24.801,1.30016,1.30038,1.50,2.25
2012.05.22 08:42:25.127,1.30018,1.30041,1.50,2.25
2012.05.22 08:42:25.402,1.30018,1.30041,2.25,2.25
2012.05.22 08:42:25.483,1.30018,1.30041,2.25,2.25
2012.05.22 08:42:25.560,1.30023,1.30043,1.50,2.60
2012.05.22 08:42:25.706,1.30019,1.3004,1.50,1.50
2012.05.22 08:42:25.780,1.30019,1.30038,1.50,1.50
2012.05.22 08:42:26.118,1.30015,1.30036,1.50,1.50
2012.05.22 08:42:26.188,1.30014,1.30036,1.50,1.50
2012.05.22 08:42:26.808,1.30013,1.30036,3.00,1.50
2012.05.22 08:42:26.879,1.30013,1.30038,3.00,2.25
2012.05.22 08:42:26.948,1.30017,1.30039,1.50,1.50
2012.05.22 08:42:27.079,1.30013,1.30038,2.25,2.25
2012.05.22 08:42:27.737,1.3001,1.30035,3.75,2.25
2012.05.22 08:42:28.107,1.30014,1.30039,1.50,3.35
2012.05.22 08:42:29.031,1.30012,1.30035,1.50,2.25
2012.05.22 08:42:29.300,1.30014,1.30037,1.50,2.25
2012.05.22 08:42:29.636,1.30011,1.30036,1.73,2.25
2012.05.22 08:42:29.706,1.30014,1.30038,1.50,2.25
2012.05.22 08:42:32.998,1.30011,1.30036,1.50,2.25
2012.05.22 08:42:34.071,1.30012,1.30036,2.25,2.25
2012.05.22 08:42:34.139,1.30014,1.30037,1.50,1.35
2012.05.22 08:42:34.280,1.30014,1.30038,1.50,1.35
2012.05.22 08:42:34.478,1.30014,1.30037,1.50,1.50
2012.05.22 08:42:34.549,1.30011,1.30036,2.25,2.25
2012.05.22 08:42:34.621,1.30011,1.30036,2.25,2.25
2012.05.22 08:42:35.287,1.30011,1.30036,1.50,2.25
2012.05.22 08:42:35.359,1.30013,1.30036,1.50,2.25
2012.05.22 08:42:35.677,1.30015,1.30038,1.50,4.35
2012.05.22 08:42:35.748,1.30011,1.30036,1.50,2.25
2012.05.22 08:42:35.818,1.30015,1.30038,1.50,2.85
2012.05.22 08:42:35.948,1.30012,1.30035,1.50,2.25
2012.05.22 08:42:36.159,1.30014,1.30037,1.50,1.50
2012.05.22 08:42:36.806,1.30012,1.30035,1.50,2.25
2012.05.22 08:42:37.209,1.30009,1.30033,3.75,2.25
2012.05.22 08:42:37.910,1.30007,1.30031,3.00,1.50
2012.05.22 08:42:38.052,1.30007,1.30031,3.00,2.25
2012.05.22 08:42:38.128,1.30007,1.30031,3.75,2.25
2012.05.22 08:42:38.468,1.30007,1.30026,2.25,1.50
2012.05.22 08:42:38.600,1.30006,1.30028,3.00,2.25
2012.05.22 08:42:38.790,1.30009,1.30031,1.50,1.35
2012.05.22 08:42:39.106,1.30009,1.30031,1.50,2.10
2012.05.22 08:42:39.785,1.30009,1.30031,1.50,2.10
2012.05.22 08:42:40.590,1.30005,1.3003,2.25,2.25
2012.05.22 08:42:40.657,1.30004,1.30025,2.25,1.50
2012.05.22 08:42:41.559,1.30001,1.30022,1.50,1.50
2012.05.22 08:42:41.758,1.30001,1.30024,3.75,3.00
2012.05.22 08:42:41.886,1.30001,1.30024,3.75,1.50
2012.05.22 08:42:42.102,1.30001,1.30024,4.50,2.25
2012.05.22 08:42:42.628,1.3,1.30025,2.25,2.25
2012.05.22 08:42:43.073,1.30003,1.30025,1.50,2.25
2012.05.22 08:42:43.420,1.30005,1.30028,1.50,2.25
2012.05.22 08:42:43.773,1.29993,1.30018,3.75,2.25
2012.05.22 08:42:43.860,1.29993,1.30013,3.00,2.10
2012.05.22 08:42:44.214,1.29987,1.30002,2.25,1.50
2012.05.22 08:42:44.365,1.29982,1.30002,1.50,1.50
2012.05.22 08:42:44.443,1.29982,1.30002,1.50,1.50
2012.05.22 08:42:44.590,1.29976,1.3,1.13,2.25
2012.05.22 08:42:45.005,1.29976,1.3,1.50,2.25
2012.05.22 08:42:45.221,1.29981,1.30002,1.50,1.10
2012.05.22 08:42:45.780,1.29979,1.30002,1.50,2.25
2012.05.22 08:42:45.909,1.29982,1.30004,1.50,1.88
2012.05.22 08:42:46.231,1.29983,1.30002,1.50,2.25
2012.05.22 08:42:46.523,1.29977,1.29997,2.25,2.25
2012.05.22 08:42:46.610,1.29979,1.29997,1.50,2.25
2012.05.22 08:42:46.959,1.29975,1.29994,1.50,1.50
2012.05.22 08:42:47.311,1.29974,1.2999,1.50,1.50
2012.05.22 08:42:47.459,1.29973,1.2999,1.50,1.50
2012.05.22 08:42:48.308,1.29971,1.2999,1.50,1.50
2012.05.22 08:42:48.380,1.29971,1.29992,1.50,1.50
2012.05.22 08:42:48.762,1.29971,1.29994,1.50,1.50
2012.05.22 08:42:48.898,1.2997,1.29993,1.50,1.50
2012.05.22 08:42:48.974,1.2997,1.2999,1.50,1.50
2012.05.22 08:42:49.299,1.2997,1.29993,1.50,1.50
2012.05.22 08:42:49.437,1.2997,1.2999,1.50,1.50
2012.05.22 08:42:49.578,1.29969,1.29992,2.25,1.50
2012.05.22 08:42:49.928,1.29969,1.29992,1.50,1.50
2012.05.22 08:42:50.503,1.29972,1.29993,1.50,2.25
2012.05.22 08:42:51.224,1.29971,1.29993,1.50,3.00
2012.05.22 08:42:51.756,1.29971,1.29993,1.50,3.00
2012.05.22 08:42:53.650,1.29972,1.29993,1.50,2.25
2012.05.22 08:42:53.912,1.29974,1.29996,1.50,2.07
2012.05.22 08:42:53.993,1.29975,1.29993,1.35,1.50
2012.05.22 08:42:54.139,1.29973,1.29996,1.50,1.85
2012.05.22 08:42:54.208,1.29974,1.29998,2.25,1.65
2012.05.22 08:42:54.730,1.29976,1.29999,1.50,2.60
2012.05.22 08:42:54.858,1.29976,1.29996,1.50,1.50
2012.05.22 08:42:55.197,1.29972,1.29995,1.50,3.00
2012.05.22 08:42:55.649,1.29976,1.29996,1.50,1.50
2012.05.22 08:42:55.716,1.29976,1.29997,1.50,1.50
2012.05.22 08:42:56.022,1.29973,1.29997,3.00,1.50
2012.05.22 08:42:56.100,1.29977,1.29997,1.50,1.50
2012.05.22 08:42:58.120,1.29977,1.29998,3.00,2.10
2012.05.22 08:42:58.601,1.29977,1.30002,4.35,1.50
2012.05.22 08:42:58.801,1.29981,1.30004,2.25,1.50
2012.05.22 08:42:58.941,1.29983,1.30006,2.25,1.10
2012.05.22 08:42:59.372,1.29982,1.30001,2.25,1.50
2012.05.22 08:42:59.576,1.29979,1.30004,2.25,1.50
2012.05.22 08:43:00.105,1.29981,1.30003,1.50,1.50
2012.05.22 08:43:00.179,1.29978,1.30001,2.25,1.50
2012.05.22 08:43:00.391,1.29979,1.30006,3.00,3.35
2012.05.22 08:43:00.815,1.29978,1.29999,1.50,1.50
2012.05.22 08:43:01.107,1.29978,1.30001,1.50,1.50
2012.05.22 08:43:01.646,1.29978,1.30002,1.50,1.50
2012.05.22 08:43:02.608,1.29978,1.29998,1.50,1.50
2012.05.22 08:43:02.960,1.29974,1.29996,2.10,1.50
2012.05.22 08:43:03.100,1.29974,1.29996,2.10,1.50
2012.05.22 08:43:03.648,1.29974,1.29995,1.35,1.50
2012.05.22 08:43:03.859,1.29974,1.29998,1.35,2.25
2012.05.22 08:43:04.683,1.29976,1.29996,1.50,1.50
2012.05.22 08:43:05.048,1.29976,1.29994,1.50,1.50
2012.05.22 08:43:05.383,1.29976,1.29992,1.50,1.50
2012.05.22 08:43:05.741,1.29974,1.2999,1.50,1.50
2012.05.22 08:43:06.356,1.29973,1.2999,1.50,1.50
2012.05.22 08:43:06.558,1.29973,1.29987,1.50,1.50
2012.05.22 08:43:06.820,1.29971,1.29987,1.50,1.50
2012.05.22 08:43:07.130,1.29971,1.29987,1.50,1.50
2012.05.22 08:43:07.200,1.29973,1.29989,1.50,1.50
2012.05.22 08:43:07.269,1.29973,1.29992,1.50,2.25
2012.05.22 08:43:07.431,1.29973,1.29989,1.50,1.50
2012.05.22 08:43:08.856,1.29973,1.29991,1.50,1.50
2012.05.22 08:43:09.367,1.29973,1.29993,1.50,2.25
2012.05.22 08:43:09.437,1.29973,1.2999,1.50,1.50
2012.05.22 08:43:09.988,1.29969,1.2999,1.50,2.25
2012.05.22 08:43:10.769,1.29968,1.2999,2.85,2.25
2012.05.22 08:43:11.309,1.29968,1.29988,2.85,1.50
2012.05.22 08:43:11.797,1.29969,1.29988,1.50,1.50
2012.05.22 08:43:12.356,1.29969,1.29992,1.50,3.00
2012.05.22 08:43:12.896,1.29968,1.29991,2.85,2.25
2012.05.22 08:43:13.266,1.29968,1.29991,2.85,2.25
2012.05.22 08:43:14.107,1.29969,1.29991,1.50,2.25
2012.05.22 08:43:14.573,1.29966,1.29984,1.50,2.25
2012.05.22 08:43:14.650,1.29962,1.29986,2.25,2.10
2012.05.22 08:43:14.723,1.29962,1.29986,2.25,3.60
2012.05.22 08:43:15.259,1.29962,1.29986,2.25,2.10
2012.05.22 08:43:15.329,1.29962,1.29986,2.25,2.10
2012.05.22 08:43:15.531,1.2996,1.29985,1.50,2.25
2012.05.22 08:43:15.799,1.2996,1.29979,1.50,2.25
2012.05.22 08:43:16.248,1.29954,1.29976,1.05,2.25
2012.05.22 08:43:16.324,1.29954,1.29974,1.05,2.25
2012.05.22 08:43:16.688,1.2996,1.29975,2.25,1.10
2012.05.22 08:43:16.764,1.29962,1.29977,1.50,1.10
2012.05.22 08:43:16.839,1.29962,1.29977,2.25,1.10
2012.05.22 08:43:16.910,1.29955,1.29977,2.25,1.10
2012.05.22 08:43:16.977,1.29955,1.29977,2.25,1.10
2012.05.22 08:43:17.449,1.29961,1.29978,2.25,1.10
2012.05.22 08:43:17.526,1.29965,1.29979,1.50,1.10
2012.05.22 08:43:17.605,1.29961,1.29982,2.25,1.10
2012.05.22 08:43:17.884,1.29964,1.29982,1.50,1.10
2012.05.22 08:43:18.198,1.29964,1.29986,2.10,1.70
2012.05.22 08:43:18.273,1.29965,1.29986,1.05,1.70
2012.05.22 08:43:18.633,1.29962,1.29983,1.05,1.10
2012.05.22 08:43:18.768,1.2996,1.29983,3.75,1.10
2012.05.22 08:43:19.329,1.29957,1.29981,1.50,2.25
2012.05.22 08:43:20.032,1.29956,1.29979,2.25,1.35
2012.05.22 08:43:20.142,1.29953,1.29973,1.50,1.10
2012.05.22 08:43:20.432,1.29955,1.29973,1.50,1.10
2012.05.22 08:43:20.790,1.29948,1.29971,2.10,3.75
2012.05.22 08:43:20.858,1.29948,1.29969,2.10,1.50
2012.05.22 08:43:21.182,1.2995,1.2997,1.50,2.25
2012.05.22 08:43:22.187,1.2995,1.29968,1.50,2.25
2012.05.22 08:43:22.259,1.2995,1.29971,1.50,2.25
2012.05.22 08:43:22.392,1.29947,1.29972,1.35,2.60
2012.05.22 08:43:22.538,1.29948,1.29966,1.50,2.10
2012.05.22 08:43:22.896,1.29943,1.29956,2.18,1.50
2012.05.22 08:43:23.856,1.29939,1.29946,1.88,2.25
2012.05.22 08:43:24.037,1.29931,1.29943,1.50,1.50
2012.05.22 08:43:24.595,1.29925,1.29936,1.13,2.25
2012.05.22 08:43:24.812,1.2993,1.29935,1.13,1.50
2012.05.22 08:43:25.906,1.29918,1.29935,1.50,1.50
2012.05.22 08:43:26.034,1.29912,1.29926,1.13,2.25
2012.05.22 08:43:26.191,1.29907,1.29929,1.13,2.03
2012.05.22 08:43:26.304,1.29908,1.2993,1.50,1.85
2012.05.22 08:43:26.454,1.29905,1.29929,1.50,2.25
2012.05.22 08:43:26.533,1.29902,1.29925,3.00,2.25
2012.05.22 08:43:27.048,1.29906,1.29931,2.25,1.10
2012.05.22 08:43:27.132,1.29908,1.29932,1.50,1.50
2012.05.22 08:43:27.665,1.29913,1.29932,2.25,1.50
2012.05.22 08:43:28.022,1.2992,1.29938,2.85,1.88
2012.05.22 08:43:29.069,1.29921,1.29938,1.50,1.50
2012.05.22 08:43:29.212,1.29918,1.29942,1.50,2.25
2012.05.22 08:43:29.564,1.29918,1.29941,1.50,1.50
2012.05.22 08:43:29.849,1.29919,1.29944,1.50,1.35
2012.05.22 08:43:30.392,1.29918,1.29944,1.50,1.35
2012.05.22 08:43:30.739,1.2992,1.29944,1.50,1.35
2012.05.22 08:43:31.081,1.29925,1.29944,1.50,1.35
2012.05.22 08:43:31.217,1.29923,1.29944,1.50,1.35
2012.05.22 08:43:31.349,1.29926,1.29945,1.50,1.35
2012.05.22 08:43:31.551,1.29919,1.29944,3.75,1.35
2012.05.22 08:43:31.751,1.29928,1.29945,1.50,2.25
2012.05.22 08:43:32.590,1.29926,1.29948,1.50,1.50
2012.05.22 08:43:32.664,1.2992,1.29942,1.88,1.50
2012.05.22 08:43:32.741,1.29922,1.29946,2.25,2.25
2012.05.22 08:43:33.324,1.29926,1.29948,2.25,2.85
2012.05.22 08:43:33.793,1.29932,1.2995,1.50,1.50
