2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:43:34.444,1.2993,1.29951,1.50,1.50
2012.05.22 08:43:34.660,1.29925,1.29948,1.50,2.25
2012.05.22 08:43:34.789,1.29923,1.29946,2.25,1.50
2012.05.22 08:43:34.859,1.29923,1.29946,1.50,3.75
2012.05.22 08:43:34.930,1.2992,1.29939,1.50,1.50
2012.05.22 08:43:35.351,1.29917,1.2994,2.25,2.25
2012.05.22 08:43:36.047,1.2992,1.29942,1.50,2.25
2012.05.22 08:43:36.122,1.29922,1.29945,1.50,2.60
2012.05.22 08:43:36.366,1.29919,1.29942,2.25,2.25
2012.05.22 08:43:36.500,1.29922,1.29943,1.50,1.10
2012.05.22 08:43:36.795,1.29922,1.29943,2.25,1.10
2012.05.22 08:43:37.387,1.29921,1.29944,2.25,1.10
2012.05.22 08:43:37.910,1.29925,1.29944,1.50,1.10
2012.05.22 08:43:38.050,1.29922,1.29943,2.25,1.10
2012.05.22 08:43:38.577,1.2992,1.29943,1.50,2.60
2012.05.22 08:43:38.774,1.29923,1.29946,1.50,1.50
2012.05.22 08:43:39.201,1.29924,1.29948,1.50,1.10
2012.05.22 08:43:39.401,1.2993,1.29949,1.50,1.10
2012.05.22 08:43:39.728,1.29933,1.2995,1.50,1.10
2012.05.22 08:43:39.799,1.29929,1.2995,2.25,1.70
2012.05.22 08:43:39.931,1.29921,1.29942,1.50,1.50
2012.05.22 08:43:40.072,1.29922,1.29945,1.50,1.50
2012.05.22 08:43:40.220,1.29919,1.29944,3.00,2.25
2012.05.22 08:43:40.349,1.29919,1.29942,1.50,1.50
2012.05.22 08:43:40.689,1.29916,1.29939,2.25,2.25
2012.05.22 08:43:41.153,1.29919,1.29944,2.25,1.85
2012.05.22 08:43:41.651,1.29919,1.29944,2.25,2.60
2012.05.22 08:43:41.990,1.29922,1.29944,1.50,1.10
2012.05.22 08:43:43.059,1.2992,1.29943,3.00,2.60
2012.05.22 08:43:43.424,1.29922,1.29943,1.50,1.10
2012.05.22 08:43:43.782,1.29918,1.29943,2.25,2.25
2012.05.22 08:43:43.850,1.29916,1.29939,3.00,3.00
2012.05.22 08:43:44.110,1.29916,1.29939,2.25,2.25
2012.05.22 08:43:44.179,1.29916,1.2994,1.50,1.50
2012.05.22 08:43:44.249,1.29914,1.29937,1.50,2.25
2012.05.22 08:43:44.449,1.29913,1.29937,1.50,2.25
2012.05.22 08:43:44.589,1.2991,1.29935,2.25,2.25
2012.05.22 08:43:44.719,1.2991,1.29935,2.25,2.25
2012.05.22 08:43:45.528,1.29911,1.29934,1.50,2.25
2012.05.22 08:43:45.598,1.29911,1.29934,1.50,2.25
2012.05.22 08:43:45.878,1.29909,1.2993,1.88,1.50
2012.05.22 08:43:46.261,1.29916,1.29939,2.25,1.85
2012.05.22 08:43:46.597,1.29914,1.29936,2.25,1.50
2012.05.22 08:43:46.811,1.29914,1.29937,2.25,1.50
2012.05.22 08:43:46.880,1.2991,1.29935,3.00,1.50
2012.05.22 08:43:47.240,1.29916,1.29938,1.50,1.10
2012.05.22 08:43:47.378,1.29914,1.29937,1.50,2.25
2012.05.22 08:43:47.510,1.29914,1.29937,2.25,1.85
2012.05.22 08:43:47.719,1.29918,1.2994,2.25,1.10
2012.05.22 08:43:47.858,1.29922,1.2994,1.50,1.10
2012.05.22 08:43:48.119,1.29922,1.29944,2.25,2.45
2012.05.22 08:43:48.628,1.29922,1.29945,2.25,1.10
2012.05.22 08:43:48.698,1.29922,1.29947,2.25,2.97
2012.05.22 08:43:49.260,1.29922,1.29947,2.25,2.97
2012.05.22 08:43:49.691,1.29926,1.29948,2.25,1.47
2012.05.22 08:43:50.199,1.29924,1.29947,2.25,1.50
2012.05.22 08:43:50.718,1.29927,1.29951,2.25,1.85
2012.05.22 08:43:50.858,1.29925,1.2995,2.25,2.25
2012.05.22 08:43:51.189,1.29923,1.29946,2.25,1.50
2012.05.22 08:43:51.510,1.29926,1.29949,2.25,1.10
2012.05.22 08:43:52.810,1.29926,1.29951,2.25,2.22
2012.05.22 08:43:52.879,1.29926,1.29951,2.25,1.85
2012.05.22 08:43:53.079,1.29926,1.29951,2.25,2.60
2012.05.22 08:43:53.572,1.29926,1.29947,2.25,1.50
2012.05.22 08:43:53.781,1.29926,1.29949,5.10,1.50
2012.05.22 08:43:53.848,1.29928,1.29953,3.00,1.85
2012.05.22 08:43:54.179,1.29935,1.29956,1.50,1.35
2012.05.22 08:43:54.598,1.29935,1.29956,1.50,1.35
2012.05.22 08:43:55.435,1.2994,1.2996,1.50,1.85
2012.05.22 08:43:55.769,1.29943,1.29961,1.50,1.50
2012.05.22 08:43:55.840,1.29943,1.29964,1.50,1.50
2012.05.22 08:43:56.310,1.2994,1.29964,1.35,3.35
2012.05.22 08:43:56.382,1.29941,1.29964,1.35,2.60
2012.05.22 08:43:56.802,1.29949,1.29971,1.50,1.35
2012.05.22 08:43:57.212,1.29944,1.29967,2.25,2.10
2012.05.22 08:43:57.284,1.29944,1.29967,1.50,2.85
2012.05.22 08:43:57.619,1.2994,1.29962,2.25,1.35
2012.05.22 08:43:57.818,1.29936,1.29959,3.00,2.25
2012.05.22 08:43:58.017,1.29936,1.29959,2.25,1.50
2012.05.22 08:43:58.278,1.29936,1.29959,2.25,2.25
2012.05.22 08:43:58.838,1.29938,1.29958,1.50,1.35
2012.05.22 08:43:59.521,1.29936,1.29959,2.63,2.25
2012.05.22 08:43:59.591,1.29939,1.29963,2.25,1.10
2012.05.22 08:44:00.298,1.29943,1.29964,1.50,1.85
2012.05.22 08:44:00.627,1.29945,1.29964,1.50,1.10
2012.05.22 08:44:00.698,1.29943,1.29964,1.50,1.10
2012.05.22 08:44:00.972,1.2994,1.29961,2.25,1.50
2012.05.22 08:44:01.170,1.29937,1.29961,1.50,1.50
2012.05.22 08:44:01.620,1.29943,1.29964,1.50,1.10
2012.05.22 08:44:01.687,1.29943,1.29964,1.50,1.10
2012.05.22 08:44:02.039,1.29943,1.29964,1.50,1.10
2012.05.22 08:44:02.300,1.29942,1.29965,1.50,2.25
2012.05.22 08:44:02.840,1.29942,1.29965,1.50,2.60
2012.05.22 08:44:03.379,1.29941,1.29965,1.50,1.10
2012.05.22 08:44:03.891,1.29941,1.29965,1.50,1.10
2012.05.22 08:44:04.427,1.29942,1.29962,1.50,1.10
2012.05.22 08:44:05.922,1.29942,1.29965,1.50,2.25
2012.05.22 08:44:06.129,1.29942,1.29965,2.25,2.25
2012.05.22 08:44:06.199,1.29945,1.29965,1.50,1.50
2012.05.22 08:44:06.271,1.29945,1.29968,3.00,1.50
2012.05.22 08:44:06.670,1.29948,1.29969,1.50,1.35
2012.05.22 08:44:07.023,1.2994,1.29962,2.25,1.70
2012.05.22 08:44:07.558,1.2994,1.29961,3.00,1.35
2012.05.22 08:44:08.090,1.29941,1.29961,1.50,1.35
2012.05.22 08:44:08.883,1.29935,1.29957,1.50,1.35
2012.05.22 08:44:08.957,1.29933,1.29957,3.00,1.35
2012.05.22 08:44:09.211,1.29939,1.2996,2.25,1.50
2012.05.22 08:44:09.423,1.29939,1.2996,1.50,1.50
2012.05.22 08:44:09.503,1.29941,1.2996,1.50,1.50
2012.05.22 08:44:09.858,1.29946,1.29961,1.50,1.10
2012.05.22 08:44:10.137,1.29946,1.29967,1.50,1.85
2012.05.22 08:44:10.280,1.29946,1.29967,1.50,1.50
2012.05.22 08:44:10.800,1.29946,1.29966,1.50,1.50
2012.05.22 08:44:11.311,1.29944,1.29966,3.00,1.50
2012.05.22 08:44:11.378,1.29947,1.29969,2.25,2.25
2012.05.22 08:44:11.448,1.29947,1.29968,2.25,2.25
2012.05.22 08:44:11.590,1.29945,1.29967,2.25,2.25
2012.05.22 08:44:11.948,1.29946,1.29971,2.25,2.25
2012.05.22 08:44:12.303,1.29944,1.29969,3.00,2.25
2012.05.22 08:44:12.449,1.29943,1.29966,3.00,2.25
2012.05.22 08:44:12.591,1.29946,1.29971,1.50,2.60
2012.05.22 08:44:13.081,1.2994,1.29963,2.25,3.00
2012.05.22 08:44:13.268,1.2994,1.29963,3.00,3.00
2012.05.22 08:44:13.924,1.29943,1.29964,1.50,1.70
2012.05.22 08:44:14.509,1.29939,1.29961,2.25,1.50
2012.05.22 08:44:14.830,1.29941,1.29962,1.50,1.85
2012.05.22 08:44:15.347,1.29942,1.29964,2.25,1.10
2012.05.22 08:44:15.740,1.29942,1.29964,1.50,1.10
2012.05.22 08:44:17.378,1.29942,1.29964,2.25,2.25
2012.05.22 08:44:17.574,1.29937,1.2996,2.25,2.10
2012.05.22 08:44:17.649,1.29937,1.2996,2.25,2.10
2012.05.22 08:44:18.109,1.29938,1.2996,3.00,2.85
2012.05.22 08:44:18.522,1.29938,1.2996,3.00,1.35
2012.05.22 08:44:19.040,1.29941,1.29963,1.50,2.25
2012.05.22 08:44:19.112,1.29941,1.29963,1.50,2.25
2012.05.22 08:44:19.458,1.29944,1.29959,1.50,1.50
2012.05.22 08:44:19.740,1.29944,1.29959,1.50,1.50
2012.05.22 08:44:19.892,1.2994,1.29959,1.50,1.50
2012.05.22 08:44:20.097,1.2994,1.29959,1.50,1.50
2012.05.22 08:44:21.358,1.2994,1.29959,1.50,1.50
2012.05.22 08:44:21.489,1.2994,1.29962,1.50,1.50
2012.05.22 08:44:21.561,1.29941,1.29964,2.25,1.70
2012.05.22 08:44:21.630,1.29943,1.29965,1.50,2.10
2012.05.22 08:44:22.019,1.29944,1.2996,1.50,1.50
2012.05.22 08:44:22.218,1.29943,1.2996,1.50,1.50
2012.05.22 08:44:22.817,1.2994,1.29959,1.50,1.50
2012.05.22 08:44:23.238,1.29943,1.29963,1.50,2.25
2012.05.22 08:44:24.180,1.29943,1.29962,1.50,1.50
2012.05.22 08:44:24.707,1.29943,1.29967,1.50,1.50
2012.05.22 08:44:25.230,1.29942,1.29967,1.50,1.50
2012.05.22 08:44:25.583,1.2994,1.29967,1.50,1.50
2012.05.22 08:44:25.937,1.29937,1.29964,1.50,1.70
2012.05.22 08:44:26.008,1.29941,1.29964,1.50,1.35
2012.05.22 08:44:26.148,1.29938,1.29964,1.50,1.35
2012.05.22 08:44:26.418,1.29938,1.29964,1.50,1.70
2012.05.22 08:44:26.682,1.29939,1.29964,1.50,1.70
2012.05.22 08:44:27.224,1.29939,1.29964,1.50,1.70
2012.05.22 08:44:27.998,1.29938,1.29962,2.25,1.50
2012.05.22 08:44:28.318,1.2994,1.29963,3.00,1.65
2012.05.22 08:44:28.390,1.29942,1.29965,2.25,2.60
2012.05.22 08:44:28.879,1.29943,1.29963,1.50,1.50
2012.05.22 08:44:29.288,1.29938,1.29963,3.00,1.50
2012.05.22 08:44:29.359,1.29938,1.2996,1.50,1.50
2012.05.22 08:44:29.545,1.29943,1.29965,2.25,1.85
2012.05.22 08:44:30.008,1.29943,1.29964,1.50,1.10
2012.05.22 08:44:31.356,1.29943,1.29965,1.50,2.60
2012.05.22 08:44:32.377,1.2994,1.29963,1.50,2.25
2012.05.22 08:44:33.647,1.2994,1.29962,1.50,1.10
2012.05.22 08:44:33.718,1.2994,1.29962,1.50,1.10
2012.05.22 08:44:34.239,1.29941,1.29963,1.50,2.60
2012.05.22 08:44:34.793,1.29942,1.29963,1.50,1.10
2012.05.22 08:44:35.329,1.29939,1.29962,3.00,2.25
2012.05.22 08:44:35.400,1.29942,1.29963,1.50,1.10
2012.05.22 08:44:35.588,1.2994,1.29962,1.50,1.10
2012.05.22 08:44:36.287,1.29941,1.29962,1.50,1.10
2012.05.22 08:44:36.359,1.29941,1.29965,2.25,1.85
2012.05.22 08:44:36.918,1.29943,1.29967,1.50,1.10
2012.05.22 08:44:37.438,1.29941,1.29964,2.25,1.85
2012.05.22 08:44:37.650,1.29947,1.29967,1.50,1.10
2012.05.22 08:44:37.782,1.29945,1.29967,2.25,2.60
2012.05.22 08:44:38.328,1.29941,1.29966,2.25,1.85
2012.05.22 08:44:38.400,1.29945,1.2997,2.25,2.60
2012.05.22 08:44:38.610,1.29946,1.29967,1.50,2.25
2012.05.22 08:44:38.813,1.2995,1.29971,1.50,1.10
2012.05.22 08:44:39.209,1.29949,1.29973,1.50,1.50
2012.05.22 08:44:39.436,1.29949,1.29974,2.25,2.45
2012.05.22 08:44:39.803,1.29949,1.29972,3.00,1.50
2012.05.22 08:44:39.886,1.29948,1.29971,1.50,2.25
2012.05.22 08:44:40.102,1.29945,1.29968,2.25,2.25
2012.05.22 08:44:40.378,1.29948,1.2997,1.50,1.10
2012.05.22 08:44:40.566,1.29943,1.29968,2.25,2.25
2012.05.22 08:44:41.088,1.29944,1.29967,1.50,2.25
2012.05.22 08:44:41.432,1.29946,1.29966,1.50,2.25
2012.05.22 08:44:41.982,1.29944,1.29967,2.25,2.25
2012.05.22 08:44:42.518,1.29944,1.29964,1.50,1.50
2012.05.22 08:44:42.868,1.29948,1.29969,1.50,1.10
2012.05.22 08:44:42.937,1.29945,1.29969,1.50,2.60
2012.05.22 08:44:43.128,1.29948,1.29969,1.50,1.10
2012.05.22 08:44:43.386,1.29946,1.29969,1.50,2.60
2012.05.22 08:44:43.456,1.29948,1.29969,1.50,1.10
2012.05.22 08:44:43.897,1.29951,1.29972,1.50,1.50
2012.05.22 08:44:44.029,1.29951,1.29972,1.50,1.50
2012.05.22 08:44:44.399,1.29946,1.29971,2.25,2.25
2012.05.22 08:44:45.018,1.29946,1.29969,2.25,2.25
2012.05.22 08:44:45.156,1.29948,1.29971,2.25,2.85
2012.05.22 08:44:45.590,1.29945,1.2997,2.25,2.25
2012.05.22 08:44:45.660,1.29944,1.29966,1.50,2.25
2012.05.22 08:44:45.799,1.29947,1.2997,1.50,2.25
2012.05.22 08:44:45.871,1.29947,1.2997,1.50,2.25
2012.05.22 08:44:46.328,1.29944,1.29968,1.50,2.25
2012.05.22 08:44:46.398,1.29945,1.29968,1.50,2.25
2012.05.22 08:44:46.790,1.29945,1.29968,1.50,2.25
2012.05.22 08:44:47.438,1.29944,1.29968,3.00,2.25
2012.05.22 08:44:47.590,1.29944,1.29968,3.75,2.25
2012.05.22 08:44:48.688,1.29945,1.29968,1.50,1.50
2012.05.22 08:44:49.358,1.29948,1.29971,2.25,2.25
2012.05.22 08:44:50.139,1.29949,1.29973,1.50,2.25
2012.05.22 08:44:50.270,1.29953,1.29975,1.50,2.60
2012.05.22 08:44:51.297,1.29953,1.29976,3.00,1.85
2012.05.22 08:44:51.810,1.29953,1.29976,1.50,2.25
2012.05.22 08:44:53.581,1.29951,1.29974,2.25,2.25
2012.05.22 08:44:53.828,1.29954,1.29976,1.50,2.25
2012.05.22 08:44:54.341,1.29954,1.29977,1.50,2.25
2012.05.22 08:44:55.007,1.29952,1.29974,1.50,2.25
2012.05.22 08:44:55.519,1.29951,1.29974,3.00,2.25
2012.05.22 08:44:55.652,1.29951,1.29974,3.00,2.25
2012.05.22 08:44:55.850,1.29944,1.29965,1.50,1.50
2012.05.22 08:44:56.218,1.29947,1.29969,1.50,1.35
2012.05.22 08:44:57.919,1.29945,1.29965,2.25,2.25
2012.05.22 08:44:58.450,1.29944,1.29969,2.25,2.85
2012.05.22 08:44:58.836,1.29944,1.29969,3.00,2.85
2012.05.22 08:45:00.652,1.29943,1.29965,1.50,3.00
2012.05.22 08:45:00.718,1.29943,1.29965,1.50,2.25
2012.05.22 08:45:00.860,1.29941,1.29966,2.25,2.25
2012.05.22 08:45:01.001,1.29942,1.29963,1.50,1.50
2012.05.22 08:45:01.320,1.29941,1.29963,1.50,2.25
2012.05.22 08:45:01.872,1.29942,1.29964,1.50,1.35
2012.05.22 08:45:03.099,1.2994,1.29964,1.50,2.25
2012.05.22 08:45:03.498,1.29938,1.29957,2.63,1.50
2012.05.22 08:45:04.007,1.29937,1.29957,1.88,1.50
2012.05.22 08:45:04.531,1.29939,1.29962,2.25,2.25
2012.05.22 08:45:05.498,1.29937,1.29957,2.63,1.50
2012.05.22 08:45:06.010,1.29937,1.29961,3.38,3.00
2012.05.22 08:45:07.229,1.29937,1.29961,1.88,2.25
2012.05.22 08:45:07.771,1.29938,1.29952,1.88,1.50
2012.05.22 08:45:08.319,1.29935,1.29952,1.13,2.25
2012.05.22 08:45:08.779,1.29936,1.29952,1.13,2.25
2012.05.22 08:45:09.296,1.29932,1.29953,1.50,2.25
2012.05.22 08:45:09.810,1.29932,1.29951,1.13,2.25
2012.05.22 08:45:10.122,1.29932,1.29953,1.13,2.25
2012.05.22 08:45:10.639,1.29932,1.29952,1.13,1.50
2012.05.22 08:45:11.050,1.29933,1.29949,1.13,1.50
2012.05.22 08:45:11.123,1.29929,1.29949,2.25,1.50
2012.05.22 08:45:11.269,1.29929,1.29949,1.50,1.50
2012.05.22 08:45:11.340,1.29923,1.29947,3.00,2.25
2012.05.22 08:45:11.879,1.29925,1.29947,1.50,2.25
2012.05.22 08:45:11.952,1.29927,1.29949,1.50,3.35
2012.05.22 08:45:12.086,1.29921,1.29944,1.50,1.50
2012.05.22 08:45:12.609,1.29923,1.29947,2.25,2.25
2012.05.22 08:45:12.807,1.2992,1.29943,2.25,2.25
2012.05.22 08:45:12.936,1.29923,1.29945,1.50,2.25
2012.05.22 08:45:13.378,1.29923,1.29945,2.25,2.25
2012.05.22 08:45:14.376,1.2992,1.29943,3.75,2.25
2012.05.22 08:45:14.710,1.29919,1.29937,1.50,2.25
2012.05.22 08:45:14.842,1.29916,1.2993,2.25,1.50
2012.05.22 08:45:15.061,1.29913,1.29932,1.13,2.25
2012.05.22 08:45:15.260,1.29913,1.29932,1.13,2.25
2012.05.22 08:45:15.398,1.29911,1.2993,1.50,1.50
2012.05.22 08:45:15.541,1.29913,1.29928,1.13,1.50
2012.05.22 08:45:15.756,1.29912,1.29932,2.25,1.50
2012.05.22 08:45:15.904,1.29912,1.29928,1.50,1.50
2012.05.22 08:45:16.054,1.2991,1.29935,2.25,3.00
2012.05.22 08:45:16.295,1.2991,1.29935,2.25,3.00
2012.05.22 08:45:16.817,1.2991,1.29935,2.25,3.00
2012.05.22 08:45:17.231,1.29909,1.29929,1.50,2.25
2012.05.22 08:45:17.512,1.29908,1.29926,1.50,2.25
2012.05.22 08:45:17.911,1.29908,1.2993,2.25,2.25
2012.05.22 08:45:17.987,1.29911,1.2993,1.50,2.25
2012.05.22 08:45:18.062,1.29912,1.29932,1.50,2.25
2012.05.22 08:45:18.269,1.29912,1.29933,2.25,1.50
2012.05.22 08:45:18.830,1.29913,1.29936,3.00,3.00
2012.05.22 08:45:18.970,1.2991,1.29933,1.50,2.25
2012.05.22 08:45:19.542,1.2991,1.29933,3.00,2.25
2012.05.22 08:45:19.919,1.2991,1.2993,3.00,2.25
2012.05.22 08:45:20.451,1.29914,1.29933,2.10,1.50
2012.05.22 08:45:20.520,1.29914,1.29933,2.85,1.50
2012.05.22 08:45:20.590,1.29914,1.29935,2.85,1.85
2012.05.22 08:45:20.664,1.29919,1.2994,1.50,1.85
2012.05.22 08:45:20.882,1.29918,1.2994,1.50,1.50
2012.05.22 08:45:21.008,1.29918,1.29939,1.50,1.50
2012.05.22 08:45:21.081,1.29919,1.29942,2.25,3.35
2012.05.22 08:45:21.330,1.29922,1.29942,1.50,1.10
2012.05.22 08:45:21.850,1.29922,1.29945,3.00,2.22
2012.05.22 08:45:22.238,1.29923,1.29948,2.25,2.22
2012.05.22 08:45:22.431,1.29923,1.29948,2.25,1.85
2012.05.22 08:45:22.832,1.29922,1.29945,1.50,1.50
2012.05.22 08:45:23.080,1.29926,1.29948,1.50,2.60
2012.05.22 08:45:23.351,1.29925,1.29944,1.50,1.50
2012.05.22 08:45:23.538,1.29923,1.29946,2.25,1.50
2012.05.22 08:45:23.990,1.29928,1.29947,1.50,1.10
2012.05.22 08:45:24.119,1.29924,1.29947,1.50,1.10
2012.05.22 08:45:24.258,1.29924,1.29948,2.25,1.70
2012.05.22 08:45:24.327,1.29924,1.29949,2.25,3.20
2012.05.22 08:45:24.939,1.29923,1.29946,3.60,1.50
2012.05.22 08:45:25.458,1.29923,1.29945,1.50,1.50
2012.05.22 08:45:25.855,1.29925,1.29949,1.50,2.25
2012.05.22 08:45:26.537,1.29928,1.2995,2.25,1.35
2012.05.22 08:45:26.666,1.29925,1.29947,1.50,1.50
2012.05.22 08:45:26.798,1.29926,1.2995,2.25,1.35
2012.05.22 08:45:26.939,1.29925,1.29948,2.25,1.50
2012.05.22 08:45:27.298,1.29927,1.2995,2.25,1.35
2012.05.22 08:45:27.651,1.29931,1.2995,1.50,1.35
2012.05.22 08:45:27.721,1.29928,1.2995,2.25,1.35
2012.05.22 08:45:27.851,1.2993,1.29953,2.25,2.10
2012.05.22 08:45:28.159,1.29933,1.29953,1.50,2.10
2012.05.22 08:45:28.702,1.29934,1.29953,1.50,2.10
2012.05.22 08:45:29.099,1.29931,1.29953,1.50,3.60
2012.05.22 08:45:29.656,1.2993,1.29951,3.00,1.35
2012.05.22 08:45:31.551,1.2993,1.2995,2.25,1.35
2012.05.22 08:45:31.978,1.29925,1.29946,1.35,2.25
2012.05.22 08:45:32.320,1.29924,1.29944,1.35,2.25
2012.05.22 08:45:33.198,1.29924,1.29943,1.35,2.25
2012.05.22 08:45:33.543,1.29924,1.29943,2.10,2.25
2012.05.22 08:45:33.892,1.2993,1.29947,1.13,1.50
2012.05.22 08:45:34.439,1.29933,1.29946,1.50,1.50
2012.05.22 08:45:34.511,1.29933,1.29952,1.50,2.25
2012.05.22 08:45:34.582,1.29933,1.29952,1.50,3.00
2012.05.22 08:45:34.938,1.29927,1.2995,1.88,2.25
2012.05.22 08:45:35.269,1.29927,1.29945,1.13,2.25
2012.05.22 08:45:35.341,1.29925,1.29946,2.85,2.25
2012.05.22 08:45:35.893,1.29925,1.29948,4.13,2.25
2012.05.22 08:45:35.982,1.29928,1.29951,2.25,2.25
2012.05.22 08:45:36.123,1.2993,1.29952,2.25,1.50
2012.05.22 08:45:36.537,1.29935,1.29954,1.50,2.10
2012.05.22 08:45:36.607,1.29935,1.29954,1.50,2.10
2012.05.22 08:45:37.151,1.29934,1.29957,1.50,1.50
2012.05.22 08:45:37.418,1.29934,1.29954,3.00,1.35
2012.05.22 08:45:37.802,1.29935,1.29956,1.50,1.50
2012.05.22 08:45:38.011,1.29936,1.29959,3.00,4.35
2012.05.22 08:45:38.349,1.29936,1.29955,1.50,1.50
2012.05.22 08:45:38.739,1.29935,1.29955,1.50,1.50
2012.05.22 08:45:38.872,1.29936,1.29955,1.88,1.50
2012.05.22 08:45:39.211,1.29938,1.2996,1.50,2.25
2012.05.22 08:45:39.859,1.29942,1.29959,1.50,2.25
2012.05.22 08:45:40.400,1.29942,1.29959,1.50,2.25
2012.05.22 08:45:40.780,1.29942,1.29962,1.50,1.50
2012.05.22 08:45:40.851,1.29942,1.29965,3.00,1.50
2012.05.22 08:45:40.920,1.29945,1.29965,1.50,1.50
2012.05.22 08:45:40.991,1.29947,1.29968,2.25,2.25
2012.05.22 08:45:41.061,1.2995,1.29967,1.50,1.50
2012.05.22 08:45:41.272,1.2995,1.29969,1.50,2.10
2012.05.22 08:45:41.888,1.29948,1.29966,1.50,1.50
2012.05.22 08:45:42.587,1.29948,1.29966,2.25,1.50
2012.05.22 08:45:42.910,1.29947,1.29966,1.50,1.50
2012.05.22 08:45:43.163,1.29945,1.29966,1.50,2.25
2012.05.22 08:45:43.238,1.29945,1.29963,1.50,2.10
2012.05.22 08:45:43.569,1.29945,1.29959,1.50,1.50
2012.05.22 08:45:43.637,1.29945,1.29962,1.50,3.00
2012.05.22 08:45:44.188,1.29945,1.29962,1.50,1.50
2012.05.22 08:45:44.439,1.2994,1.29962,1.65,1.50
2012.05.22 08:45:44.509,1.2994,1.29962,1.65,1.50
2012.05.22 08:45:45.071,1.2994,1.29963,3.15,1.35
2012.05.22 08:45:45.439,1.29939,1.29961,1.65,2.25
2012.05.22 08:45:45.789,1.29939,1.29957,1.65,1.35
2012.05.22 08:45:46.007,1.29941,1.29961,1.65,1.35
2012.05.22 08:45:46.561,1.29943,1.29964,2.40,1.50
2012.05.22 08:45:47.691,1.29938,1.29961,1.65,2.25
2012.05.22 08:45:48.382,1.29938,1.2996,1.65,3.00
2012.05.22 08:45:48.740,1.29935,1.29957,1.05,2.25
2012.05.22 08:45:49.165,1.29934,1.29957,1.80,2.25
2012.05.22 08:45:49.803,1.29934,1.29958,1.05,2.55
2012.05.22 08:45:49.883,1.29934,1.29958,1.05,1.80
2012.05.22 08:45:49.963,1.29936,1.29959,1.65,2.25
2012.05.22 08:45:50.498,1.29939,1.2996,1.65,1.35
2012.05.22 08:45:51.261,1.29939,1.29961,3.15,2.45
2012.05.22 08:45:51.999,1.29939,1.29961,3.15,1.10
2012.05.22 08:45:52.557,1.29944,1.29963,1.50,1.10
2012.05.22 08:45:52.898,1.29941,1.29963,1.65,1.10
2012.05.22 08:45:53.040,1.29946,1.29965,1.50,1.47
2012.05.22 08:45:53.518,1.29947,1.29971,1.13,3.00
2012.05.22 08:45:53.660,1.29949,1.29971,1.50,2.25
2012.05.22 08:45:54.132,1.29953,1.29976,2.25,3.00
2012.05.22 08:45:54.680,1.29952,1.29973,1.13,2.10
2012.05.22 08:45:55.243,1.29953,1.29972,1.50,1.35
2012.05.22 08:45:57.232,1.29953,1.29972,1.50,1.35
2012.05.22 08:45:57.583,1.29947,1.29968,2.25,1.35
