2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:45:58.137,1.29947,1.29968,1.50,1.35
2012.05.22 08:45:58.352,1.29944,1.29966,1.50,1.50
2012.05.22 08:45:58.547,1.29942,1.29963,2.63,2.25
2012.05.22 08:45:59.216,1.29943,1.29966,1.50,2.25
2012.05.22 08:45:59.721,1.2994,1.29962,3.00,1.50
2012.05.22 08:45:59.787,1.2994,1.2996,1.50,1.50
2012.05.22 08:46:00.138,1.2994,1.29962,1.50,1.50
2012.05.22 08:46:00.543,1.2994,1.29961,1.50,2.25
2012.05.22 08:46:00.760,1.2994,1.2996,1.50,1.50
2012.05.22 08:46:00.971,1.29939,1.29955,1.50,1.50
2012.05.22 08:46:01.111,1.29939,1.29957,1.50,1.50
2012.05.22 08:46:01.359,1.29939,1.29955,1.50,1.50
2012.05.22 08:46:01.559,1.29936,1.29955,1.50,1.50
2012.05.22 08:46:01.750,1.29936,1.29955,1.50,1.50
2012.05.22 08:46:02.364,1.29938,1.29955,1.50,1.50
2012.05.22 08:46:02.449,1.29939,1.29962,2.25,2.25
2012.05.22 08:46:02.590,1.29938,1.29959,1.50,1.50
2012.05.22 08:46:02.859,1.29941,1.29966,2.25,2.25
2012.05.22 08:46:03.208,1.29941,1.29965,2.25,2.25
2012.05.22 08:46:03.768,1.2994,1.29963,2.25,1.50
2012.05.22 08:46:03.898,1.29939,1.29963,2.25,2.25
2012.05.22 08:46:04.496,1.29939,1.29963,2.25,2.25
2012.05.22 08:46:04.768,1.2994,1.29963,1.50,2.25
2012.05.22 08:46:04.906,1.29951,1.29969,1.50,1.50
2012.05.22 08:46:05.168,1.29947,1.29972,2.25,2.10
2012.05.22 08:46:05.570,1.29951,1.29971,2.25,1.50
2012.05.22 08:46:05.757,1.29951,1.29969,2.25,1.50
2012.05.22 08:46:06.561,1.29952,1.29973,2.25,1.35
2012.05.22 08:46:07.096,1.29953,1.29973,1.50,1.35
2012.05.22 08:46:07.596,1.29958,1.29979,2.25,1.50
2012.05.22 08:46:07.871,1.29963,1.29983,1.50,1.50
2012.05.22 08:46:07.943,1.29963,1.29983,1.50,1.50
2012.05.22 08:46:08.809,1.29963,1.29983,1.50,2.25
2012.05.22 08:46:09.108,1.29962,1.29981,1.50,2.25
2012.05.22 08:46:09.179,1.29962,1.2998,1.50,1.35
2012.05.22 08:46:09.514,1.29962,1.2998,1.50,1.35
2012.05.22 08:46:09.851,1.2996,1.2998,1.50,1.35
2012.05.22 08:46:10.229,1.2996,1.29977,1.50,2.25
2012.05.22 08:46:10.608,1.29956,1.29976,1.50,1.35
2012.05.22 08:46:10.808,1.29956,1.29976,1.50,1.35
2012.05.22 08:46:12.608,1.29956,1.29974,1.50,2.25
2012.05.22 08:46:12.961,1.29956,1.29975,1.50,2.25
2012.05.22 08:46:13.347,1.29956,1.29977,1.50,2.85
2012.05.22 08:46:13.609,1.29956,1.29977,1.50,2.25
2012.05.22 08:46:14.161,1.29962,1.29983,1.50,1.35
2012.05.22 08:46:14.711,1.29959,1.29983,2.25,1.35
2012.05.22 08:46:15.143,1.29957,1.2998,2.25,2.25
2012.05.22 08:46:15.503,1.29963,1.29984,1.50,1.50
2012.05.22 08:46:15.640,1.29965,1.29987,1.50,1.50
2012.05.22 08:46:15.712,1.29965,1.29988,1.50,1.35
2012.05.22 08:46:16.358,1.29961,1.29984,2.25,2.25
2012.05.22 08:46:16.431,1.29961,1.29984,1.50,2.25
2012.05.22 08:46:16.982,1.29961,1.29982,1.50,2.25
2012.05.22 08:46:18.200,1.29961,1.29982,1.80,2.25
2012.05.22 08:46:18.734,1.29962,1.2998,1.05,1.50
2012.05.22 08:46:19.287,1.29962,1.29982,1.05,2.25
2012.05.22 08:46:19.783,1.29962,1.29987,3.30,2.25
2012.05.22 08:46:19.861,1.29964,1.29987,1.13,2.25
2012.05.22 08:46:20.399,1.29964,1.29982,2.25,1.50
2012.05.22 08:46:20.669,1.29965,1.29986,1.50,2.25
2012.05.22 08:46:21.290,1.29966,1.29989,1.50,2.25
2012.05.22 08:46:21.848,1.29964,1.29986,2.63,2.25
2012.05.22 08:46:22.859,1.29964,1.29986,1.50,2.25
2012.05.22 08:46:23.261,1.29965,1.29986,1.50,2.25
2012.05.22 08:46:23.538,1.29968,1.2999,1.50,2.25
2012.05.22 08:46:24.539,1.29968,1.29991,2.25,2.25
2012.05.22 08:46:24.741,1.29967,1.29992,2.25,2.25
2012.05.22 08:46:24.949,1.29969,1.29993,1.50,1.50
2012.05.22 08:46:25.019,1.29969,1.29993,1.50,1.50
2012.05.22 08:46:25.268,1.29975,1.29994,1.50,1.35
2012.05.22 08:46:25.399,1.29972,1.29994,1.50,1.35
2012.05.22 08:46:25.958,1.29968,1.29993,2.25,2.25
2012.05.22 08:46:26.829,1.29966,1.29989,1.50,2.25
2012.05.22 08:46:29.756,1.29967,1.29992,2.25,2.25
2012.05.22 08:46:29.826,1.29971,1.29993,1.50,1.35
2012.05.22 08:46:30.341,1.29969,1.29991,2.25,2.25
2012.05.22 08:46:30.898,1.29972,1.29993,1.50,1.35
2012.05.22 08:46:33.299,1.2997,1.29992,2.25,2.25
2012.05.22 08:46:33.607,1.29971,1.29993,2.25,1.35
2012.05.22 08:46:33.951,1.29975,1.29997,1.50,1.10
2012.05.22 08:46:34.226,1.29977,1.29999,1.50,2.25
2012.05.22 08:46:34.433,1.29975,1.29992,1.50,1.50
2012.05.22 08:46:34.935,1.29975,1.29996,1.50,2.25
2012.05.22 08:46:35.491,1.29974,1.29999,2.25,2.25
2012.05.22 08:46:37.479,1.29975,1.29996,1.50,2.25
2012.05.22 08:46:37.691,1.29974,1.29996,1.50,2.25
2012.05.22 08:46:37.890,1.29974,1.29995,1.50,2.25
2012.05.22 08:46:38.097,1.29975,1.29996,1.50,2.25
2012.05.22 08:46:38.369,1.29975,1.29994,1.50,1.50
2012.05.22 08:46:38.909,1.29974,1.29994,1.50,2.25
2012.05.22 08:46:39.239,1.29971,1.29992,1.50,2.25
2012.05.22 08:46:39.610,1.29971,1.29994,2.25,2.25
2012.05.22 08:46:39.738,1.29973,1.29997,1.50,2.25
2012.05.22 08:46:40.061,1.29974,1.29998,1.50,4.35
2012.05.22 08:46:40.328,1.29974,1.29998,3.00,2.25
2012.05.22 08:46:40.639,1.29978,1.3,1.50,2.25
2012.05.22 08:46:41.676,1.29975,1.29997,3.75,2.25
2012.05.22 08:46:42.398,1.29977,1.29999,1.50,2.25
2012.05.22 08:46:42.588,1.29974,1.29999,3.00,2.25
2012.05.22 08:46:43.148,1.29975,1.29997,1.50,2.25
2012.05.22 08:46:43.647,1.29977,1.3,1.50,2.25
2012.05.22 08:46:43.887,1.29974,1.29997,2.25,2.25
2012.05.22 08:46:44.022,1.29974,1.29993,2.25,1.50
2012.05.22 08:46:44.538,1.29973,1.2999,1.13,1.50
2012.05.22 08:46:44.666,1.29973,1.29992,1.13,1.50
2012.05.22 08:46:44.796,1.29973,1.29989,1.13,1.50
2012.05.22 08:46:45.088,1.29971,1.29989,1.13,1.50
2012.05.22 08:46:45.162,1.29968,1.29991,4.13,1.50
2012.05.22 08:46:45.242,1.29968,1.29991,3.75,1.50
2012.05.22 08:46:45.310,1.2997,1.29995,1.50,2.25
2012.05.22 08:46:45.713,1.29968,1.29991,3.75,1.50
2012.05.22 08:46:45.978,1.2997,1.29995,1.50,2.60
2012.05.22 08:46:47.036,1.2997,1.29995,1.50,2.25
2012.05.22 08:46:48.817,1.2997,1.29995,1.50,2.25
2012.05.22 08:46:48.949,1.29968,1.29992,2.25,2.25
2012.05.22 08:46:49.018,1.29971,1.29994,1.50,2.25
2012.05.22 08:46:49.278,1.29967,1.2999,2.25,2.25
2012.05.22 08:46:49.588,1.29971,1.29994,1.50,2.60
2012.05.22 08:46:49.851,1.29968,1.29986,1.50,1.50
2012.05.22 08:46:49.921,1.2997,1.29993,1.50,2.25
2012.05.22 08:46:49.992,1.2997,1.29985,1.50,1.50
2012.05.22 08:46:50.329,1.29967,1.29982,1.50,1.50
2012.05.22 08:46:50.609,1.29967,1.29984,1.50,1.50
2012.05.22 08:46:51.488,1.29966,1.29987,2.25,1.50
2012.05.22 08:46:51.966,1.29968,1.2999,2.25,1.35
2012.05.22 08:46:52.577,1.29968,1.2999,2.25,1.35
2012.05.22 08:46:52.709,1.29968,1.29993,2.25,2.25
2012.05.22 08:46:53.243,1.29969,1.29991,1.50,2.10
2012.05.22 08:46:53.321,1.29969,1.2999,1.50,1.35
2012.05.22 08:46:53.449,1.29966,1.29989,3.00,2.25
2012.05.22 08:46:53.776,1.29969,1.2999,1.50,1.35
2012.05.22 08:46:54.290,1.2997,1.29991,1.50,1.35
2012.05.22 08:46:54.418,1.29967,1.29988,1.50,1.50
2012.05.22 08:46:54.589,1.29967,1.29991,1.50,2.10
2012.05.22 08:46:54.863,1.29969,1.29988,1.50,1.35
2012.05.22 08:46:54.941,1.29966,1.29988,1.50,1.35
2012.05.22 08:46:55.068,1.29969,1.29988,1.50,1.35
2012.05.22 08:46:55.207,1.29964,1.29988,3.00,1.35
2012.05.22 08:46:55.337,1.29965,1.29985,1.50,1.50
2012.05.22 08:46:55.657,1.29968,1.29987,1.50,1.35
2012.05.22 08:46:56.627,1.29966,1.29988,1.50,2.10
2012.05.22 08:46:58.126,1.29964,1.29986,1.50,2.10
2012.05.22 08:46:58.202,1.29964,1.29984,1.50,1.50
2012.05.22 08:46:58.546,1.29964,1.29987,1.50,2.85
2012.05.22 08:46:59.389,1.29964,1.29987,1.50,2.85
2012.05.22 08:46:59.710,1.29964,1.29987,1.50,2.85
2012.05.22 08:47:00.521,1.29964,1.29983,1.50,1.50
2012.05.22 08:47:00.768,1.29962,1.29983,1.50,1.50
2012.05.22 08:47:00.838,1.29963,1.29985,2.25,1.50
2012.05.22 08:47:01.399,1.29965,1.29985,1.50,1.50
2012.05.22 08:47:01.680,1.29965,1.29988,1.50,1.50
2012.05.22 08:47:01.749,1.29965,1.29988,1.50,1.50
2012.05.22 08:47:02.428,1.29969,1.2999,1.50,1.50
2012.05.22 08:47:02.860,1.29969,1.29988,1.50,1.50
2012.05.22 08:47:03.598,1.29965,1.29987,1.50,1.50
2012.05.22 08:47:04.159,1.29965,1.2999,3.00,2.25
2012.05.22 08:47:04.873,1.29967,1.29986,2.25,1.50
2012.05.22 08:47:08.346,1.29964,1.29986,1.88,2.25
2012.05.22 08:47:08.742,1.29967,1.29989,1.50,1.50
2012.05.22 08:47:08.940,1.29966,1.29989,3.00,2.25
2012.05.22 08:47:09.357,1.29967,1.29989,1.50,1.50
2012.05.22 08:47:09.489,1.29966,1.29989,3.00,2.25
2012.05.22 08:47:10.808,1.29967,1.29989,1.50,1.50
2012.05.22 08:47:11.488,1.29968,1.29992,1.50,1.50
2012.05.22 08:47:11.699,1.29969,1.29993,1.13,3.00
2012.05.22 08:47:11.838,1.29972,1.29995,3.00,2.85
2012.05.22 08:47:11.909,1.29972,1.29995,3.00,4.35
2012.05.22 08:47:12.280,1.29974,1.29993,1.50,1.35
2012.05.22 08:47:12.797,1.29971,1.29993,2.25,1.35
2012.05.22 08:47:13.129,1.29975,1.29997,1.50,1.35
2012.05.22 08:47:13.440,1.2997,1.29995,2.25,2.25
2012.05.22 08:47:15.159,1.29974,1.29996,1.50,2.25
2012.05.22 08:47:17.887,1.29974,1.29996,3.60,2.25
2012.05.22 08:47:18.167,1.29983,1.30004,2.25,1.65
2012.05.22 08:47:18.298,1.29983,1.30008,2.25,4.50
2012.05.22 08:47:18.801,1.29982,1.30004,1.13,1.50
2012.05.22 08:47:19.150,1.29982,1.30004,1.13,2.25
2012.05.22 08:47:23.502,1.29983,1.30007,1.50,1.50
2012.05.22 08:47:23.649,1.29981,1.30004,2.25,2.25
2012.05.22 08:47:26.579,1.29979,1.30001,1.88,2.25
2012.05.22 08:47:26.924,1.2998,1.29996,1.13,1.50
2012.05.22 08:47:27.259,1.2998,1.29994,1.13,2.25
2012.05.22 08:47:27.530,1.29978,1.29997,1.13,2.25
2012.05.22 08:47:28.037,1.29978,1.29997,1.13,2.25
2012.05.22 08:47:28.849,1.29978,1.29997,1.13,2.25
2012.05.22 08:47:28.918,1.29978,1.29994,1.13,1.50
2012.05.22 08:47:28.992,1.29978,1.29997,1.13,3.75
2012.05.22 08:47:29.198,1.29978,1.29997,1.13,2.25
2012.05.22 08:47:29.550,1.29978,1.29997,1.13,2.25
2012.05.22 08:47:30.401,1.29978,1.30002,3.38,1.50
2012.05.22 08:47:30.932,1.29978,1.30003,3.38,2.60
2012.05.22 08:47:31.001,1.29982,1.30003,1.50,1.10
2012.05.22 08:47:33.518,1.2998,1.29997,1.50,1.50
2012.05.22 08:47:33.591,1.29977,1.29997,1.50,1.50
2012.05.22 08:47:33.660,1.29979,1.29999,1.50,1.50
2012.05.22 08:47:33.728,1.29979,1.30003,1.50,1.50
2012.05.22 08:47:35.380,1.29978,1.29999,1.50,1.35
2012.05.22 08:47:35.591,1.29976,1.29999,2.25,2.25
2012.05.22 08:47:35.730,1.29981,1.30002,1.50,1.10
2012.05.22 08:47:36.011,1.29978,1.30001,1.50,2.25
2012.05.22 08:47:36.279,1.29981,1.30002,1.50,1.10
2012.05.22 08:47:36.828,1.29981,1.30001,1.50,1.10
2012.05.22 08:47:36.901,1.29974,1.29993,1.50,1.50
2012.05.22 08:47:37.039,1.29976,1.29993,1.50,1.50
2012.05.22 08:47:37.180,1.29978,1.30001,1.50,1.10
2012.05.22 08:47:38.228,1.29977,1.3,1.50,2.25
2012.05.22 08:47:38.750,1.29978,1.30002,1.50,1.85
2012.05.22 08:47:39.264,1.29979,1.30001,1.50,1.10
2012.05.22 08:47:40.082,1.29976,1.29994,1.50,1.50
2012.05.22 08:47:40.219,1.2998,1.30001,1.50,1.10
2012.05.22 08:47:43.506,1.2998,1.29999,1.50,1.35
2012.05.22 08:47:43.580,1.29975,1.29994,1.50,1.50
2012.05.22 08:47:44.297,1.29972,1.29995,1.50,2.25
2012.05.22 08:47:44.549,1.29975,1.29999,1.50,1.70
2012.05.22 08:47:45.556,1.29975,1.29998,1.50,1.10
2012.05.22 08:47:45.633,1.29973,1.29995,1.50,1.50
2012.05.22 08:47:45.980,1.29978,1.30003,1.50,2.25
2012.05.22 08:47:46.170,1.29978,1.30003,1.50,2.25
2012.05.22 08:47:46.684,1.29978,1.30003,3.00,2.25
2012.05.22 08:47:47.260,1.29982,1.30005,1.50,2.25
2012.05.22 08:47:47.446,1.29982,1.30005,1.50,2.25
2012.05.22 08:47:47.666,1.29982,1.30005,2.25,2.25
2012.05.22 08:47:47.990,1.29988,1.3001,1.50,1.13
2012.05.22 08:47:48.507,1.29987,1.30006,1.50,1.35
2012.05.22 08:47:49.213,1.29986,1.30006,1.50,1.35
2012.05.22 08:47:49.290,1.29986,1.30007,1.50,2.10
2012.05.22 08:47:49.858,1.29986,1.30005,1.50,2.25
2012.05.22 08:47:50.186,1.29986,1.30005,1.50,2.25
2012.05.22 08:47:51.209,1.29986,1.30005,1.50,2.25
2012.05.22 08:47:52.676,1.29981,1.30005,1.50,2.25
2012.05.22 08:47:53.880,1.29983,1.30005,1.50,2.25
2012.05.22 08:47:54.024,1.29985,1.30007,1.50,2.25
2012.05.22 08:47:54.162,1.29985,1.30007,1.50,2.25
2012.05.22 08:47:54.669,1.29988,1.30011,1.50,2.85
2012.05.22 08:47:54.920,1.29985,1.30007,1.50,2.25
2012.05.22 08:47:55.047,1.29984,1.30002,1.65,1.50
2012.05.22 08:47:55.354,1.29984,1.30004,1.50,2.25
2012.05.22 08:47:55.933,1.29984,1.30005,1.50,2.25
2012.05.22 08:47:57.050,1.29984,1.30002,1.50,1.50
2012.05.22 08:47:57.357,1.29985,1.30006,1.50,2.25
2012.05.22 08:47:57.428,1.29985,1.30002,1.50,1.50
2012.05.22 08:47:57.689,1.29983,1.30005,1.50,2.25
2012.05.22 08:47:58.499,1.29983,1.30007,3.00,2.85
2012.05.22 08:48:00.019,1.29984,1.30007,1.50,2.85
2012.05.22 08:48:01.907,1.29984,1.30007,1.50,2.85
2012.05.22 08:48:02.635,1.29985,1.3001,3.00,2.25
2012.05.22 08:48:02.779,1.29985,1.3001,1.50,2.25
2012.05.22 08:48:03.907,1.29985,1.3001,3.00,2.25
2012.05.22 08:48:04.599,1.29985,1.30006,1.50,1.50
2012.05.22 08:48:05.198,1.29984,1.30006,3.00,1.50
2012.05.22 08:48:05.701,1.29985,1.30007,1.50,2.25
2012.05.22 08:48:06.111,1.29985,1.30005,2.25,1.50
2012.05.22 08:48:06.309,1.29985,1.30007,1.50,2.25
2012.05.22 08:48:06.820,1.29987,1.30012,1.50,2.60
2012.05.22 08:48:07.679,1.2999,1.30012,1.50,1.10
2012.05.22 08:48:09.400,1.29992,1.30011,1.88,1.50
2012.05.22 08:48:09.471,1.29989,1.30014,4.80,1.50
2012.05.22 08:48:09.991,1.29991,1.30014,2.25,2.25
2012.05.22 08:48:10.388,1.29997,1.30018,1.50,1.10
2012.05.22 08:48:10.672,1.29989,1.30008,1.65,1.50
2012.05.22 08:48:10.870,1.29987,1.30011,3.00,2.25
2012.05.22 08:48:11.270,1.2999,1.30013,1.50,2.25
2012.05.22 08:48:11.842,1.29992,1.30014,1.50,3.35
2012.05.22 08:48:11.980,1.29992,1.30014,1.50,1.10
2012.05.22 08:48:13.487,1.29992,1.30017,2.25,2.25
2012.05.22 08:48:13.562,1.29992,1.30017,2.25,2.25
2012.05.22 08:48:13.631,1.29993,1.30017,1.50,2.25
2012.05.22 08:48:13.700,1.29998,1.30019,1.50,1.10
2012.05.22 08:48:13.958,1.29994,1.30018,1.50,2.25
2012.05.22 08:48:14.030,1.29997,1.30019,1.50,1.10
2012.05.22 08:48:14.578,1.29997,1.3002,1.50,3.35
2012.05.22 08:48:15.260,1.29994,1.30017,4.50,1.50
2012.05.22 08:48:15.329,1.29997,1.30019,2.25,2.25
2012.05.22 08:48:15.460,1.29994,1.30018,3.00,2.25
2012.05.22 08:48:15.719,1.29994,1.30017,2.25,2.25
2012.05.22 08:48:16.738,1.29994,1.30017,3.00,2.25
2012.05.22 08:48:17.269,1.29994,1.30017,3.00,2.25
2012.05.22 08:48:19.067,1.29994,1.30017,3.00,2.25
2012.05.22 08:48:19.379,1.29994,1.30019,2.25,2.25
2012.05.22 08:48:19.650,1.29996,1.30018,1.50,1.50
2012.05.22 08:48:19.717,1.29999,1.3002,1.50,1.50
2012.05.22 08:48:20.039,1.29996,1.30018,1.50,1.50
2012.05.22 08:48:20.440,1.29996,1.30009,1.50,1.50
2012.05.22 08:48:20.508,1.29995,1.30009,1.50,1.50
2012.05.22 08:48:20.580,1.29997,1.30012,1.50,1.50
2012.05.22 08:48:20.650,1.29995,1.30016,3.00,2.25
2012.05.22 08:48:20.718,1.29996,1.30016,1.50,2.25
2012.05.22 08:48:21.069,1.29998,1.30019,1.50,2.25
2012.05.22 08:48:21.521,1.29998,1.30019,1.50,2.25
2012.05.22 08:48:21.744,1.29995,1.30017,1.50,2.25
2012.05.22 08:48:21.939,1.29993,1.30017,1.50,2.25
2012.05.22 08:48:22.648,1.29993,1.30017,1.50,2.25
2012.05.22 08:48:23.479,1.29994,1.30017,1.50,2.25
2012.05.22 08:48:24.347,1.29995,1.30019,1.50,2.25
2012.05.22 08:48:24.417,1.29997,1.30021,1.50,1.50
2012.05.22 08:48:24.715,1.29995,1.30018,1.50,2.25
2012.05.22 08:48:25.196,1.29997,1.3002,1.50,2.25
2012.05.22 08:48:25.326,1.29994,1.30017,1.50,2.25
2012.05.22 08:48:25.639,1.29993,1.30014,2.25,1.50
2012.05.22 08:48:26.269,1.29993,1.30018,3.00,2.25
2012.05.22 08:48:26.396,1.29993,1.30014,1.50,1.50
2012.05.22 08:48:27.319,1.29993,1.30012,1.50,1.50
2012.05.22 08:48:27.508,1.29993,1.30016,3.00,2.25
2012.05.22 08:48:27.938,1.29993,1.30016,3.00,2.25
2012.05.22 08:48:29.608,1.29993,1.30016,3.00,2.25
2012.05.22 08:48:29.860,1.29995,1.30018,2.25,2.25
2012.05.22 08:48:30.501,1.29996,1.3002,2.25,2.25
2012.05.22 08:48:30.629,1.29999,1.30022,1.50,2.60
2012.05.22 08:48:32.133,1.29997,1.30021,1.50,2.25
2012.05.22 08:48:32.391,1.3,1.30022,1.50,2.25
2012.05.22 08:48:32.938,1.3,1.30023,2.25,2.60
2012.05.22 08:48:33.280,1.30004,1.30023,1.50,1.10
2012.05.22 08:48:33.560,1.30004,1.30023,1.50,1.10
2012.05.22 08:48:33.867,1.30004,1.30023,1.50,1.10
2012.05.22 08:48:35.348,1.3,1.30027,4.13,2.25
2012.05.22 08:48:35.417,1.3,1.30027,4.13,2.25
2012.05.22 08:48:36.024,1.30004,1.30028,1.50,3.75
2012.05.22 08:48:38.829,1.30001,1.30026,2.25,2.25
2012.05.22 08:48:39.337,1.3,1.30022,1.50,2.25
2012.05.22 08:48:40.362,1.29997,1.30022,1.50,2.25
2012.05.22 08:48:40.559,1.29999,1.30022,2.25,2.25
2012.05.22 08:48:41.258,1.29998,1.30023,2.25,2.25
2012.05.22 08:48:41.519,1.30002,1.30024,1.50,1.35
2012.05.22 08:48:45.058,1.30002,1.30025,1.50,2.25
2012.05.22 08:48:45.412,1.30004,1.30028,1.50,1.10
2012.05.22 08:48:45.548,1.30001,1.30026,3.00,2.25
2012.05.22 08:48:45.679,1.30004,1.30029,1.50,2.60
2012.05.22 08:48:46.100,1.30002,1.30023,1.50,2.25
2012.05.22 08:48:46.171,1.30004,1.30026,1.50,2.25
2012.05.22 08:48:46.479,1.30002,1.30022,1.50,2.25
2012.05.22 08:48:46.727,1.30004,1.30027,1.50,2.25
2012.05.22 08:48:47.040,1.30006,1.30027,1.50,1.35
2012.05.22 08:48:47.380,1.30009,1.30027,1.50,1.35
2012.05.22 08:48:47.949,1.30003,1.30026,2.25,2.25
2012.05.22 08:48:48.023,1.3001,1.30029,1.50,2.25
2012.05.22 08:48:48.348,1.30013,1.30034,1.50,1.85
2012.05.22 08:48:48.610,1.30007,1.30032,1.50,2.85
2012.05.22 08:48:48.739,1.30009,1.30032,1.50,2.85
2012.05.22 08:48:49.059,1.30013,1.30032,1.50,1.35
2012.05.22 08:48:49.379,1.30013,1.30032,1.50,1.35
2012.05.22 08:48:49.509,1.30014,1.30032,1.50,1.35
2012.05.22 08:48:49.856,1.30011,1.30035,2.25,2.25
2012.05.22 08:48:49.933,1.30015,1.30036,1.50,1.65
2012.05.22 08:48:50.012,1.30012,1.30034,3.75,2.25
2012.05.22 08:48:50.150,1.30012,1.30034,3.00,2.25
2012.05.22 08:48:50.519,1.30015,1.3004,3.00,2.85
2012.05.22 08:48:50.849,1.3002,1.3004,1.50,1.35
2012.05.22 08:48:51.120,1.3002,1.3004,1.50,1.35
2012.05.22 08:48:51.679,1.30015,1.3004,4.58,2.85
2012.05.22 08:48:51.750,1.30018,1.3004,2.10,2.85
2012.05.22 08:48:52.512,1.30019,1.3004,2.25,1.35
2012.05.22 08:48:53.019,1.30018,1.30039,1.50,2.25
2012.05.22 08:48:54.558,1.3002,1.30039,1.50,1.35
2012.05.22 08:48:55.458,1.3002,1.30039,2.25,1.35
2012.05.22 08:48:55.861,1.30023,1.30044,1.50,1.35
2012.05.22 08:48:56.380,1.30025,1.30044,1.50,1.35
2012.05.22 08:48:56.700,1.30027,1.30044,2.25,1.35
2012.05.22 08:48:56.767,1.30027,1.30044,2.25,1.35
2012.05.22 08:48:57.648,1.30022,1.30042,1.50,2.25
2012.05.22 08:48:58.160,1.30021,1.30044,2.25,1.35
2012.05.22 08:48:58.952,1.30021,1.30044,2.25,1.35
2012.05.22 08:48:59.021,1.30021,1.30044,2.25,1.35
2012.05.22 08:48:59.538,1.30021,1.30035,2.29,1.50
2012.05.22 08:48:59.616,1.30025,1.30046,1.50,1.69
2012.05.22 08:48:59.692,1.30027,1.30045,1.50,2.25
2012.05.22 08:49:00.028,1.30027,1.30048,2.25,1.35
2012.05.22 08:49:00.589,1.30029,1.30048,1.50,1.35
2012.05.22 08:49:02.488,1.30027,1.3005,1.50,2.25
2012.05.22 08:49:03.019,1.30027,1.30049,1.50,2.25
2012.05.22 08:49:03.735,1.30029,1.30049,1.50,2.25
2012.05.22 08:49:04.090,1.30028,1.30046,1.50,2.25
2012.05.22 08:49:04.599,1.30023,1.30046,3.00,2.25
2012.05.22 08:49:05.037,1.30023,1.30046,3.00,2.25
2012.05.22 08:49:05.308,1.30023,1.30046,4.50,2.25
2012.05.22 08:49:05.713,1.30025,1.30045,2.25,2.25
2012.05.22 08:49:05.789,1.30028,1.30051,1.50,2.25
2012.05.22 08:49:07.161,1.30025,1.30049,1.50,2.25
2012.05.22 08:49:07.499,1.30024,1.30046,1.50,2.25
2012.05.22 08:49:07.571,1.30024,1.30046,1.50,2.25
2012.05.22 08:49:07.641,1.30024,1.30046,3.00,2.25
2012.05.22 08:49:07.711,1.30027,1.3005,2.25,2.25
2012.05.22 08:49:07.899,1.3003,1.30053,1.50,2.25
2012.05.22 08:49:08.518,1.30029,1.3005,2.25,2.25
2012.05.22 08:49:08.967,1.30029,1.3005,1.50,2.25
2012.05.22 08:49:09.137,1.30029,1.3005,2.25,2.25
2012.05.22 08:49:09.401,1.30029,1.3005,2.25,2.25
