2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:49:09.531,1.30033,1.30055,1.50,2.85
2012.05.22 08:49:09.657,1.30029,1.30052,3.75,2.25
2012.05.22 08:49:09.727,1.30029,1.30052,3.75,2.25
2012.05.22 08:49:10.117,1.30029,1.30052,3.75,2.25
2012.05.22 08:49:10.679,1.30029,1.30052,3.75,2.25
2012.05.22 08:49:11.270,1.30032,1.30052,1.50,2.25
2012.05.22 08:49:11.520,1.3003,1.30052,1.50,2.25
2012.05.22 08:49:12.969,1.3003,1.30049,1.50,2.25
2012.05.22 08:49:13.611,1.3003,1.3005,1.50,2.25
2012.05.22 08:49:14.967,1.30024,1.30044,1.50,2.25
2012.05.22 08:49:15.311,1.30027,1.30048,1.50,2.25
2012.05.22 08:49:15.629,1.30026,1.30051,3.00,2.25
2012.05.22 08:49:17.779,1.30029,1.30054,1.50,2.25
2012.05.22 08:49:17.849,1.30029,1.30054,1.50,2.25
2012.05.22 08:49:18.530,1.30029,1.30054,2.25,2.25
2012.05.22 08:49:20.970,1.30029,1.30054,2.25,2.25
2012.05.22 08:49:21.220,1.30027,1.30049,2.25,1.50
2012.05.22 08:49:21.738,1.30028,1.3005,1.50,2.25
2012.05.22 08:49:21.936,1.30028,1.30051,1.50,1.13
2012.05.22 08:49:22.066,1.30032,1.30051,1.50,1.13
2012.05.22 08:49:22.500,1.30029,1.30051,3.00,1.13
2012.05.22 08:49:23.029,1.30026,1.3005,1.50,2.25
2012.05.22 08:49:23.557,1.30026,1.3005,1.50,2.25
2012.05.22 08:49:23.750,1.30024,1.30047,1.50,2.25
2012.05.22 08:49:23.818,1.30023,1.30046,3.00,2.25
2012.05.22 08:49:24.171,1.30022,1.30041,3.75,1.50
2012.05.22 08:49:24.299,1.30022,1.30044,3.75,2.25
2012.05.22 08:49:24.710,1.30026,1.30049,1.50,2.25
2012.05.22 08:49:24.961,1.30022,1.30047,3.75,2.25
2012.05.22 08:49:25.101,1.30029,1.30051,1.50,1.50
2012.05.22 08:49:25.416,1.30033,1.30051,1.50,1.10
2012.05.22 08:49:25.607,1.30029,1.30052,1.50,2.60
2012.05.22 08:49:26.135,1.30029,1.30051,1.50,1.10
2012.05.22 08:49:26.281,1.30029,1.30048,1.50,1.35
2012.05.22 08:49:26.479,1.30023,1.30042,1.50,2.25
2012.05.22 08:49:26.980,1.30022,1.30043,1.50,2.25
2012.05.22 08:49:27.399,1.30026,1.30048,1.50,2.10
2012.05.22 08:49:27.529,1.30022,1.30046,2.25,2.25
2012.05.22 08:49:27.848,1.30024,1.30047,1.50,2.25
2012.05.22 08:49:27.917,1.30024,1.30047,2.25,2.25
2012.05.22 08:49:28.250,1.30031,1.30051,1.50,1.50
2012.05.22 08:49:28.323,1.30028,1.30049,1.50,2.25
2012.05.22 08:49:28.400,1.30026,1.30049,2.25,2.25
2012.05.22 08:49:28.470,1.30023,1.30046,1.50,2.25
2012.05.22 08:49:28.863,1.30027,1.30046,1.35,2.25
2012.05.22 08:49:29.083,1.3003,1.30055,1.73,2.25
2012.05.22 08:49:29.349,1.3003,1.30055,2.25,2.25
2012.05.22 08:49:29.420,1.30033,1.30056,1.50,2.25
2012.05.22 08:49:29.611,1.3003,1.30052,1.50,1.35
2012.05.22 08:49:29.800,1.30028,1.30048,2.33,2.25
2012.05.22 08:49:30.149,1.30025,1.30045,2.48,1.50
2012.05.22 08:49:30.289,1.30023,1.30047,2.25,1.35
2012.05.22 08:49:30.891,1.30022,1.30041,1.50,1.50
2012.05.22 08:49:31.032,1.30018,1.30041,2.25,3.00
2012.05.22 08:49:31.238,1.30018,1.30041,2.25,3.00
2012.05.22 08:49:31.760,1.3002,1.30041,1.50,2.25
2012.05.22 08:49:32.288,1.30017,1.30038,1.50,2.25
2012.05.22 08:49:33.667,1.30017,1.30039,1.73,2.25
2012.05.22 08:49:34.158,1.30019,1.30042,1.50,2.25
2012.05.22 08:49:34.809,1.30022,1.30045,1.50,1.10
2012.05.22 08:49:36.025,1.30022,1.30046,2.25,2.60
2012.05.22 08:49:36.782,1.30019,1.30041,2.25,3.00
2012.05.22 08:49:36.925,1.30022,1.30043,1.50,1.88
2012.05.22 08:49:37.456,1.30024,1.30047,1.50,1.85
2012.05.22 08:49:37.721,1.30024,1.30047,1.50,1.85
2012.05.22 08:49:38.626,1.30024,1.30047,1.50,1.85
2012.05.22 08:49:38.757,1.30021,1.30043,2.25,2.25
2012.05.22 08:49:39.071,1.3002,1.3004,1.50,2.25
2012.05.22 08:49:39.531,1.30019,1.30041,1.50,1.35
2012.05.22 08:49:39.850,1.30018,1.3004,1.50,2.25
2012.05.22 08:49:39.920,1.30017,1.3004,1.50,2.25
2012.05.22 08:49:40.051,1.30017,1.30041,3.00,1.35
2012.05.22 08:49:40.119,1.30018,1.30041,1.50,1.35
2012.05.22 08:49:40.472,1.30024,1.30047,2.25,2.25
2012.05.22 08:49:41.437,1.30024,1.30045,1.50,1.35
2012.05.22 08:49:41.510,1.30022,1.30045,3.00,1.35
2012.05.22 08:49:41.638,1.30022,1.30041,1.50,1.50
2012.05.22 08:49:41.948,1.30021,1.30038,1.50,1.50
2012.05.22 08:49:42.261,1.30019,1.30038,2.25,1.50
2012.05.22 08:49:42.400,1.30019,1.3004,3.75,1.50
2012.05.22 08:49:42.612,1.30023,1.30041,1.50,2.25
2012.05.22 08:49:42.753,1.30023,1.30047,1.50,1.35
2012.05.22 08:49:43.044,1.30022,1.30043,2.25,1.35
2012.05.22 08:49:44.481,1.30021,1.30044,1.50,2.25
2012.05.22 08:49:45.430,1.30022,1.30042,2.25,2.25
2012.05.22 08:49:45.502,1.30022,1.30042,1.50,2.25
2012.05.22 08:49:45.569,1.30023,1.30042,1.50,2.25
2012.05.22 08:49:46.754,1.30026,1.30047,1.50,1.13
2012.05.22 08:49:47.391,1.30021,1.30043,1.50,2.25
2012.05.22 08:49:47.958,1.30024,1.30046,1.50,2.25
2012.05.22 08:49:48.489,1.30025,1.30046,1.50,2.25
2012.05.22 08:49:50.131,1.30025,1.30041,1.50,1.50
2012.05.22 08:49:50.258,1.30023,1.30043,1.50,2.25
2012.05.22 08:49:50.387,1.30022,1.30042,2.33,2.25
2012.05.22 08:49:52.066,1.30024,1.30042,1.50,2.25
2012.05.22 08:49:52.821,1.30025,1.30042,1.50,2.25
2012.05.22 08:49:54.240,1.30021,1.30044,3.41,2.25
2012.05.22 08:49:54.310,1.30019,1.30041,1.50,2.25
2012.05.22 08:49:54.452,1.30019,1.30041,1.50,2.25
2012.05.22 08:49:54.520,1.30019,1.30041,1.50,2.25
2012.05.22 08:49:55.069,1.3002,1.30043,2.25,2.25
2012.05.22 08:49:55.718,1.30023,1.30046,1.50,2.85
2012.05.22 08:49:55.790,1.30023,1.30046,1.50,2.85
2012.05.22 08:49:55.920,1.30019,1.30043,3.00,2.25
2012.05.22 08:49:56.050,1.30022,1.30045,1.50,2.25
2012.05.22 08:49:56.380,1.30021,1.30044,1.50,2.25
2012.05.22 08:49:56.788,1.30021,1.30043,1.50,2.25
2012.05.22 08:49:57.307,1.30023,1.30044,1.50,2.25
2012.05.22 08:49:57.382,1.30026,1.30048,1.50,1.10
2012.05.22 08:49:57.450,1.30026,1.30048,1.50,1.10
2012.05.22 08:49:57.730,1.30026,1.30048,1.50,1.10
2012.05.22 08:49:57.993,1.3002,1.30043,2.25,2.25
2012.05.22 08:49:59.370,1.30018,1.30036,1.50,2.25
2012.05.22 08:49:59.710,1.30015,1.3004,2.25,2.25
2012.05.22 08:49:59.778,1.30015,1.30038,2.63,1.50
2012.05.22 08:49:59.909,1.30015,1.30038,2.63,1.50
2012.05.22 08:50:00.283,1.30015,1.30039,1.50,2.25
2012.05.22 08:50:00.366,1.30015,1.30039,2.25,2.25
2012.05.22 08:50:00.443,1.30016,1.30039,1.50,2.25
2012.05.22 08:50:00.521,1.30017,1.30039,1.50,2.25
2012.05.22 08:50:00.731,1.3002,1.30042,1.50,1.10
2012.05.22 08:50:01.053,1.30018,1.30042,2.25,2.25
2012.05.22 08:50:01.750,1.30018,1.30042,1.50,2.25
2012.05.22 08:50:01.827,1.30018,1.30041,2.25,2.25
2012.05.22 08:50:02.410,1.30018,1.30041,2.25,2.25
2012.05.22 08:50:03.237,1.30018,1.30041,2.25,2.25
2012.05.22 08:50:03.580,1.30017,1.30038,1.50,2.25
2012.05.22 08:50:03.782,1.30015,1.30039,2.25,2.25
2012.05.22 08:50:03.848,1.30019,1.3004,1.50,2.25
2012.05.22 08:50:04.101,1.30017,1.3004,1.50,2.25
2012.05.22 08:50:04.177,1.30015,1.3004,1.50,2.25
2012.05.22 08:50:04.319,1.30019,1.30041,1.50,3.35
2012.05.22 08:50:04.508,1.30016,1.3004,1.50,2.25
2012.05.22 08:50:04.759,1.30012,1.30033,1.50,2.25
2012.05.22 08:50:05.066,1.30011,1.30034,1.50,2.25
2012.05.22 08:50:05.557,1.30013,1.30036,1.50,2.25
2012.05.22 08:50:06.836,1.30011,1.30033,1.50,2.25
2012.05.22 08:50:07.139,1.30011,1.30036,2.25,2.25
2012.05.22 08:50:08.328,1.30011,1.30036,1.50,2.25
2012.05.22 08:50:08.889,1.3001,1.30033,1.50,2.25
2012.05.22 08:50:09.382,1.30014,1.30035,1.50,2.25
2012.05.22 08:50:09.509,1.30011,1.30034,1.50,2.25
2012.05.22 08:50:09.698,1.30009,1.30034,2.25,2.25
2012.05.22 08:50:10.746,1.30009,1.30034,2.25,2.25
2012.05.22 08:50:10.939,1.30008,1.3003,1.50,2.25
2012.05.22 08:50:11.023,1.3001,1.30033,1.50,2.25
2012.05.22 08:50:11.985,1.3001,1.30035,1.50,2.25
2012.05.22 08:50:12.061,1.30007,1.30032,3.75,2.25
2012.05.22 08:50:12.128,1.3001,1.30033,1.50,2.25
2012.05.22 08:50:12.259,1.30007,1.30031,2.25,2.25
2012.05.22 08:50:12.897,1.30009,1.30034,1.50,2.25
2012.05.22 08:50:13.270,1.30009,1.30033,1.50,1.35
2012.05.22 08:50:14.361,1.30009,1.30027,1.50,1.50
2012.05.22 08:50:14.701,1.3,1.30024,2.25,2.25
2012.05.22 08:50:15.228,1.30002,1.30026,1.50,1.10
2012.05.22 08:50:15.508,1.3,1.30023,2.25,2.25
2012.05.22 08:50:15.951,1.30002,1.30026,1.50,2.60
2012.05.22 08:50:16.077,1.3,1.30022,2.25,2.25
2012.05.22 08:50:16.207,1.30002,1.30024,1.50,2.25
2012.05.22 08:50:16.468,1.29999,1.30021,1.50,2.25
2012.05.22 08:50:16.539,1.30001,1.30026,1.50,2.60
2012.05.22 08:50:17.837,1.29999,1.30023,1.50,2.25
2012.05.22 08:50:18.097,1.30001,1.30026,1.50,2.60
2012.05.22 08:50:18.510,1.30001,1.30026,2.25,2.60
2012.05.22 08:50:18.832,1.3,1.30023,3.00,2.25
2012.05.22 08:50:18.960,1.3,1.30023,3.00,2.25
2012.05.22 08:50:19.298,1.3,1.30021,1.50,2.25
2012.05.22 08:50:19.932,1.30001,1.30024,2.25,1.10
2012.05.22 08:50:20.211,1.30001,1.30021,3.00,2.25
2012.05.22 08:50:20.479,1.30004,1.30025,2.25,1.10
2012.05.22 08:50:20.617,1.30007,1.30025,1.50,1.10
2012.05.22 08:50:20.821,1.30004,1.30027,2.25,3.00
2012.05.22 08:50:20.892,1.30004,1.30027,2.25,3.00
2012.05.22 08:50:21.532,1.30006,1.30024,1.50,2.25
2012.05.22 08:50:21.661,1.30006,1.3003,2.25,3.35
2012.05.22 08:50:21.729,1.30006,1.3003,2.25,3.00
2012.05.22 08:50:21.861,1.30006,1.30028,2.25,1.35
2012.05.22 08:50:22.214,1.30004,1.30024,1.50,2.25
2012.05.22 08:50:22.293,1.30006,1.30024,1.50,2.25
2012.05.22 08:50:22.503,1.30006,1.30029,2.25,2.25
2012.05.22 08:50:23.530,1.30009,1.30032,2.25,2.25
2012.05.22 08:50:24.082,1.30009,1.30032,2.25,2.25
2012.05.22 08:50:24.150,1.30009,1.30032,2.25,2.25
2012.05.22 08:50:24.280,1.30007,1.30029,1.50,2.25
2012.05.22 08:50:24.777,1.30005,1.30025,1.50,2.25
2012.05.22 08:50:26.362,1.30004,1.30025,1.50,2.25
2012.05.22 08:50:26.548,1.30001,1.30025,2.25,2.25
2012.05.22 08:50:26.937,1.30002,1.30022,1.50,2.25
2012.05.22 08:50:27.376,1.30001,1.30025,2.25,2.60
2012.05.22 08:50:27.642,1.30003,1.30024,1.50,2.25
2012.05.22 08:50:28.419,1.30004,1.30025,3.00,1.10
2012.05.22 08:50:28.491,1.30005,1.30025,1.50,1.10
2012.05.22 08:50:29.127,1.30005,1.30028,1.50,2.97
2012.05.22 08:50:29.271,1.30004,1.30028,3.00,2.63
2012.05.22 08:50:29.403,1.30006,1.30028,1.50,2.63
2012.05.22 08:50:29.901,1.30008,1.30028,1.50,2.25
2012.05.22 08:50:29.969,1.30008,1.30028,1.50,2.25
2012.05.22 08:50:30.280,1.30005,1.30028,1.50,2.63
2012.05.22 08:50:30.537,1.30006,1.30028,2.25,1.13
2012.05.22 08:50:30.980,1.30008,1.30022,1.50,1.50
2012.05.22 08:50:31.238,1.30005,1.30022,1.50,1.50
2012.05.22 08:50:31.909,1.30005,1.30026,1.50,2.25
2012.05.22 08:50:32.097,1.30005,1.30023,1.50,1.50
2012.05.22 08:50:32.328,1.30005,1.30023,1.50,1.50
2012.05.22 08:50:32.400,1.30005,1.30023,1.50,1.50
2012.05.22 08:50:32.760,1.30006,1.3002,1.50,1.50
2012.05.22 08:50:33.132,1.30002,1.30022,1.50,2.25
2012.05.22 08:50:33.200,1.30003,1.30024,1.50,2.25
2012.05.22 08:50:33.759,1.30002,1.30026,3.75,2.25
2012.05.22 08:50:34.018,1.30004,1.30029,2.25,2.97
2012.05.22 08:50:34.163,1.30002,1.30022,3.75,1.50
2012.05.22 08:50:34.523,1.30001,1.3002,2.25,1.50
2012.05.22 08:50:34.747,1.29997,1.30019,1.50,2.63
2012.05.22 08:50:34.962,1.3,1.3002,1.50,1.50
2012.05.22 08:50:35.098,1.3,1.30018,1.50,1.50
2012.05.22 08:50:35.312,1.30002,1.3002,2.25,1.50
2012.05.22 08:50:35.871,1.30002,1.30019,2.25,1.50
2012.05.22 08:50:36.379,1.30002,1.3002,2.25,1.50
2012.05.22 08:50:37.601,1.30002,1.30021,2.25,1.50
2012.05.22 08:50:37.952,1.30001,1.30017,1.50,1.50
2012.05.22 08:50:38.470,1.3,1.30021,1.50,2.60
2012.05.22 08:50:38.539,1.3,1.30021,1.50,2.25
2012.05.22 08:50:38.734,1.29998,1.30019,1.50,2.25
2012.05.22 08:50:38.814,1.29996,1.30019,2.25,2.60
2012.05.22 08:50:39.022,1.29996,1.30015,1.50,1.50
2012.05.22 08:50:39.360,1.29998,1.30015,1.50,1.50
2012.05.22 08:50:39.432,1.29998,1.3002,1.50,2.25
2012.05.22 08:50:39.572,1.29999,1.30019,1.50,1.50
2012.05.22 08:50:39.641,1.29999,1.30022,2.25,2.78
2012.05.22 08:50:39.970,1.29999,1.30022,1.50,2.25
2012.05.22 08:50:40.301,1.29995,1.30016,1.50,2.25
2012.05.22 08:50:40.699,1.29992,1.30015,2.25,2.25
2012.05.22 08:50:41.678,1.2999,1.30012,2.25,2.25
2012.05.22 08:50:41.749,1.2999,1.30008,2.25,1.50
2012.05.22 08:50:42.078,1.2999,1.30008,2.25,2.25
2012.05.22 08:50:42.149,1.2999,1.30008,2.25,2.25
2012.05.22 08:50:42.428,1.2999,1.30012,2.25,2.25
2012.05.22 08:50:42.902,1.29986,1.30005,1.50,2.25
2012.05.22 08:50:43.116,1.29988,1.30007,1.50,2.25
2012.05.22 08:50:43.192,1.29986,1.30007,1.50,2.25
2012.05.22 08:50:43.258,1.29985,1.30007,1.50,2.25
2012.05.22 08:50:43.331,1.29986,1.30007,2.25,2.25
2012.05.22 08:50:43.470,1.29988,1.3001,1.50,2.25
2012.05.22 08:50:43.840,1.2999,1.3001,2.25,2.25
2012.05.22 08:50:44.159,1.29987,1.30005,1.50,1.50
2012.05.22 08:50:44.232,1.29986,1.30005,1.50,2.25
2012.05.22 08:50:44.372,1.29985,1.30005,1.50,2.25
2012.05.22 08:50:44.443,1.29985,1.30005,1.50,2.25
2012.05.22 08:50:44.890,1.29985,1.30005,1.50,2.25
2012.05.22 08:50:45.101,1.29983,1.30003,3.00,1.50
2012.05.22 08:50:45.456,1.29989,1.30007,3.00,1.50
2012.05.22 08:50:45.532,1.29991,1.30012,2.25,1.10
2012.05.22 08:50:45.869,1.29988,1.3001,3.00,2.25
2012.05.22 08:50:46.402,1.29991,1.30011,1.50,2.25
2012.05.22 08:50:47.272,1.29991,1.30012,1.50,2.60
2012.05.22 08:50:47.342,1.2999,1.30012,1.50,1.85
2012.05.22 08:50:47.589,1.2999,1.3001,1.50,1.50
2012.05.22 08:50:47.858,1.29991,1.30012,1.50,1.50
2012.05.22 08:50:48.360,1.29991,1.30011,1.50,1.50
2012.05.22 08:50:48.712,1.29991,1.30011,1.50,1.50
2012.05.22 08:50:49.029,1.29991,1.30008,1.50,1.50
2012.05.22 08:50:49.219,1.29991,1.3001,1.50,1.50
2012.05.22 08:50:49.719,1.29991,1.30011,1.50,1.50
2012.05.22 08:50:50.191,1.2999,1.30011,2.25,2.25
2012.05.22 08:50:50.329,1.29991,1.30011,1.50,2.25
2012.05.22 08:50:50.400,1.29991,1.30009,1.50,1.50
2012.05.22 08:50:50.722,1.29991,1.30005,1.50,1.50
2012.05.22 08:50:50.790,1.29991,1.3001,1.50,2.25
2012.05.22 08:50:50.863,1.2999,1.30004,1.50,1.50
2012.05.22 08:50:50.943,1.29984,1.30004,1.50,1.50
2012.05.22 08:50:51.270,1.29986,1.30008,2.25,2.25
2012.05.22 08:50:51.401,1.29986,1.30009,2.25,2.25
2012.05.22 08:50:51.930,1.29987,1.30009,1.50,2.25
2012.05.22 08:50:52.310,1.29987,1.30006,1.50,1.50
2012.05.22 08:50:52.509,1.29986,1.30009,1.50,2.25
2012.05.22 08:50:52.880,1.29986,1.30005,2.25,1.50
2012.05.22 08:50:53.208,1.29985,1.30005,2.25,2.25
2012.05.22 08:50:53.349,1.29985,1.30005,2.25,2.25
2012.05.22 08:50:54.099,1.29986,1.30009,2.25,2.25
2012.05.22 08:50:54.648,1.29988,1.3001,2.25,1.50
2012.05.22 08:50:56.748,1.29989,1.30012,1.50,2.25
2012.05.22 08:50:56.990,1.29988,1.30012,3.00,2.25
2012.05.22 08:50:57.668,1.2999,1.30011,1.50,2.25
2012.05.22 08:50:58.219,1.29987,1.3001,3.00,2.25
2012.05.22 08:50:58.861,1.29985,1.30009,2.25,2.25
2012.05.22 08:50:59.331,1.29987,1.30008,1.50,3.00
2012.05.22 08:50:59.698,1.29987,1.30007,1.50,2.25
2012.05.22 08:50:59.889,1.29987,1.30008,1.50,1.50
2012.05.22 08:51:00.189,1.29987,1.30008,1.50,1.50
2012.05.22 08:51:01.218,1.29988,1.30008,2.25,1.50
2012.05.22 08:51:01.767,1.29986,1.30008,1.50,1.50
2012.05.22 08:51:02.019,1.29986,1.30008,2.25,1.50
2012.05.22 08:51:02.410,1.29993,1.3001,1.50,1.13
2012.05.22 08:51:02.960,1.2999,1.30012,2.25,1.10
2012.05.22 08:51:03.477,1.29989,1.30011,1.50,2.25
2012.05.22 08:51:03.762,1.29987,1.30011,1.50,2.25
2012.05.22 08:51:04.304,1.29987,1.3001,3.00,2.25
2012.05.22 08:51:05.511,1.29992,1.30012,1.50,2.25
2012.05.22 08:51:05.978,1.2999,1.30013,2.25,1.10
2012.05.22 08:51:06.238,1.2999,1.30012,2.25,1.10
2012.05.22 08:51:06.690,1.29988,1.30012,2.25,1.10
2012.05.22 08:51:06.936,1.29988,1.30013,2.25,2.60
2012.05.22 08:51:07.281,1.29987,1.30009,3.75,2.25
2012.05.22 08:51:08.310,1.29989,1.3001,1.50,2.25
2012.05.22 08:51:08.820,1.29988,1.30012,2.25,2.25
2012.05.22 08:51:09.339,1.29985,1.30011,2.25,2.25
2012.05.22 08:51:09.864,1.29986,1.30011,1.50,2.25
2012.05.22 08:51:09.938,1.29985,1.30011,3.00,2.25
2012.05.22 08:51:10.081,1.29985,1.30011,3.00,2.25
2012.05.22 08:51:10.289,1.29987,1.30012,2.25,2.25
2012.05.22 08:51:10.802,1.29989,1.30013,2.25,2.60
2012.05.22 08:51:10.873,1.29986,1.30007,2.25,2.25
2012.05.22 08:51:11.152,1.29983,1.30008,1.50,2.25
2012.05.22 08:51:11.288,1.29983,1.30002,1.50,1.50
2012.05.22 08:51:11.428,1.29982,1.30002,1.50,1.50
2012.05.22 08:51:11.700,1.29983,1.29999,1.50,1.50
2012.05.22 08:51:11.891,1.29981,1.30001,2.25,2.25
2012.05.22 08:51:11.965,1.29981,1.30006,1.50,2.63
2012.05.22 08:51:12.161,1.29984,1.30006,1.50,1.13
2012.05.22 08:51:12.859,1.29982,1.30005,2.25,2.25
2012.05.22 08:51:13.368,1.29983,1.30005,2.25,1.13
2012.05.22 08:51:14.861,1.2998,1.30005,3.00,1.13
2012.05.22 08:51:15.180,1.29985,1.30006,1.50,2.63
2012.05.22 08:51:15.391,1.29987,1.30004,1.50,1.50
2012.05.22 08:51:15.529,1.29986,1.30007,2.25,1.10
2012.05.22 08:51:15.658,1.29983,1.30007,1.50,2.60
2012.05.22 08:51:15.980,1.29982,1.30007,1.50,2.60
2012.05.22 08:51:16.981,1.29983,1.30007,1.50,2.63
2012.05.22 08:51:17.432,1.29984,1.30009,1.50,1.50
2012.05.22 08:51:17.500,1.29984,1.30007,1.50,1.50
2012.05.22 08:51:17.847,1.29986,1.30009,1.50,1.50
2012.05.22 08:51:19.084,1.29987,1.30009,1.50,1.50
2012.05.22 08:51:20.270,1.29985,1.30007,1.50,1.50
2012.05.22 08:51:20.788,1.29983,1.30007,2.85,1.50
2012.05.22 08:51:21.180,1.29985,1.30005,1.50,1.50
2012.05.22 08:51:21.918,1.29985,1.30004,1.50,1.50
2012.05.22 08:51:21.987,1.29985,1.30007,1.50,1.50
2012.05.22 08:51:22.598,1.29986,1.30008,1.50,1.10
2012.05.22 08:51:22.668,1.29983,1.30005,2.10,1.50
2012.05.22 08:51:25.347,1.29985,1.30005,1.50,1.50
2012.05.22 08:51:25.798,1.29986,1.30008,1.50,1.70
2012.05.22 08:51:26.007,1.29986,1.30004,1.50,1.50
2012.05.22 08:51:26.077,1.29986,1.30008,1.50,3.20
2012.05.22 08:51:26.591,1.29986,1.30008,1.50,1.50
2012.05.22 08:51:26.778,1.29987,1.3001,2.25,1.50
2012.05.22 08:51:27.257,1.29991,1.30011,1.50,2.10
2012.05.22 08:51:27.386,1.29988,1.30011,3.00,2.10
2012.05.22 08:51:29.251,1.29984,1.30009,3.00,3.00
2012.05.22 08:51:29.588,1.29984,1.30005,1.50,2.25
2012.05.22 08:51:30.007,1.29982,1.30005,2.25,2.25
2012.05.22 08:51:30.531,1.29983,1.30006,2.25,2.25
2012.05.22 08:51:31.246,1.29987,1.30009,1.50,1.10
2012.05.22 08:51:31.772,1.29984,1.30009,3.00,2.60
2012.05.22 08:51:32.451,1.29984,1.30009,4.50,2.60
2012.05.22 08:51:32.518,1.29984,1.30009,4.50,1.85
2012.05.22 08:51:32.911,1.29993,1.30006,1.50,1.50
2012.05.22 08:51:32.984,1.29985,1.30004,1.50,1.50
2012.05.22 08:51:33.063,1.29985,1.30004,1.50,1.50
2012.05.22 08:51:33.138,1.29985,1.30009,1.50,1.85
2012.05.22 08:51:33.399,1.29989,1.30011,1.50,1.70
2012.05.22 08:51:33.588,1.29985,1.3001,3.00,2.45
2012.05.22 08:51:34.151,1.29996,1.3001,1.50,2.45
2012.05.22 08:51:34.282,1.29989,1.30011,1.50,1.70
2012.05.22 08:51:34.862,1.29989,1.30011,2.25,1.70
2012.05.22 08:51:35.051,1.29989,1.30012,2.25,2.25
2012.05.22 08:51:35.190,1.29989,1.30012,3.00,2.25
2012.05.22 08:51:35.329,1.29991,1.30014,1.50,1.85
2012.05.22 08:51:35.869,1.29991,1.30012,1.50,1.50
2012.05.22 08:51:36.430,1.29991,1.30011,1.50,1.50
2012.05.22 08:51:36.556,1.29991,1.30015,1.50,1.85
2012.05.22 08:51:36.911,1.29991,1.30011,1.50,1.50
2012.05.22 08:51:37.671,1.29991,1.30014,1.50,1.85
2012.05.22 08:51:37.951,1.29988,1.30008,1.35,1.50
2012.05.22 08:51:38.090,1.29985,1.30008,3.75,1.50
2012.05.22 08:51:38.160,1.29985,1.30003,2.25,1.50
2012.05.22 08:51:38.437,1.2998,1.3,1.50,1.50
2012.05.22 08:51:39.063,1.29982,1.30005,1.50,1.50
2012.05.22 08:51:39.651,1.29985,1.30007,1.50,1.35
2012.05.22 08:51:39.982,1.29985,1.30008,2.25,2.45
2012.05.22 08:51:40.559,1.29983,1.30005,2.25,1.50
2012.05.22 08:51:41.623,1.29987,1.30009,1.50,2.10
2012.05.22 08:51:41.701,1.29988,1.30009,2.25,2.10
2012.05.22 08:51:42.433,1.29992,1.30012,1.50,2.85
2012.05.22 08:51:42.511,1.29989,1.30011,3.00,2.10
2012.05.22 08:51:42.650,1.29987,1.30006,1.50,1.50
2012.05.22 08:51:42.719,1.29987,1.30006,1.50,1.50
