2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:51:42.791,1.29983,1.29999,2.25,1.50
2012.05.22 08:51:43.113,1.29982,1.29995,1.20,1.50
2012.05.22 08:51:43.189,1.29982,1.29995,1.20,1.50
2012.05.22 08:51:43.521,1.2998,1.29993,2.85,1.50
2012.05.22 08:51:43.939,1.2998,1.29997,1.65,1.50
2012.05.22 08:51:44.460,1.2998,1.29997,1.50,1.50
2012.05.22 08:51:44.882,1.29977,1.3,1.50,2.25
2012.05.22 08:51:45.283,1.29975,1.3,3.75,2.25
2012.05.22 08:51:45.363,1.29975,1.29997,3.00,1.50
2012.05.22 08:51:45.749,1.29975,1.29993,1.50,1.50
2012.05.22 08:51:45.878,1.29975,1.29997,1.50,2.25
2012.05.22 08:51:46.198,1.29976,1.29999,2.25,2.25
2012.05.22 08:51:46.331,1.29975,1.29996,2.25,1.50
2012.05.22 08:51:47.169,1.29975,1.29996,3.00,1.50
2012.05.22 08:51:48.472,1.29975,1.29992,1.50,1.50
2012.05.22 08:51:48.742,1.29975,1.29995,1.50,1.50
2012.05.22 08:51:48.808,1.29975,1.29996,1.50,1.50
2012.05.22 08:51:48.997,1.29976,1.29996,1.50,1.50
2012.05.22 08:51:49.128,1.29975,1.3,3.75,2.25
2012.05.22 08:51:49.400,1.29977,1.3,1.50,1.50
2012.05.22 08:51:49.858,1.29978,1.29998,1.50,1.50
2012.05.22 08:51:50.249,1.29979,1.30001,1.50,3.75
2012.05.22 08:51:52.601,1.29979,1.3,1.50,1.50
2012.05.22 08:51:52.671,1.29978,1.29998,1.50,1.50
2012.05.22 08:51:52.811,1.29975,1.29998,3.00,2.25
2012.05.22 08:51:53.331,1.29975,1.29998,2.25,2.25
2012.05.22 08:51:53.848,1.29975,1.29998,2.25,2.25
2012.05.22 08:51:54.107,1.29975,1.29998,1.50,2.25
2012.05.22 08:51:54.875,1.29973,1.29996,1.50,2.25
2012.05.22 08:51:57.038,1.29975,1.29996,1.50,1.50
2012.05.22 08:51:57.180,1.29975,1.29999,1.50,1.50
2012.05.22 08:51:58.029,1.29974,1.29999,3.75,2.85
2012.05.22 08:51:58.159,1.29974,1.29996,1.50,1.50
2012.05.22 08:51:58.410,1.29975,1.29998,2.25,1.50
2012.05.22 08:52:03.736,1.29975,1.29998,3.00,1.50
2012.05.22 08:52:03.809,1.29976,1.29998,1.50,1.50
2012.05.22 08:52:04.350,1.29976,1.29999,3.00,1.50
2012.05.22 08:52:04.718,1.29976,1.29996,1.50,1.50
2012.05.22 08:52:06.117,1.29977,1.3,3.00,1.85
2012.05.22 08:52:06.547,1.29977,1.29995,1.50,1.50
2012.05.22 08:52:06.680,1.29977,1.29998,3.00,1.50
2012.05.22 08:52:07.193,1.29977,1.3,3.00,2.60
2012.05.22 08:52:07.733,1.29974,1.29997,1.50,1.50
2012.05.22 08:52:07.869,1.29977,1.30001,1.50,2.60
2012.05.22 08:52:08.148,1.29975,1.29994,1.50,1.50
2012.05.22 08:52:09.078,1.29976,1.29994,1.50,1.50
2012.05.22 08:52:09.149,1.29976,1.29997,1.50,1.50
2012.05.22 08:52:09.668,1.29975,1.3,2.25,2.25
2012.05.22 08:52:09.919,1.29973,1.29996,3.00,2.25
2012.05.22 08:52:10.471,1.29973,1.2999,1.50,1.35
2012.05.22 08:52:10.682,1.29971,1.2999,1.50,2.10
2012.05.22 08:52:10.753,1.29975,1.29993,1.50,1.50
2012.05.22 08:52:10.902,1.29975,1.29998,2.25,1.50
2012.05.22 08:52:10.971,1.29975,1.29998,3.00,1.85
2012.05.22 08:52:11.369,1.29975,1.29999,1.50,2.25
2012.05.22 08:52:11.870,1.29977,1.29999,1.50,1.50
2012.05.22 08:52:12.253,1.29978,1.30001,1.50,3.35
2012.05.22 08:52:13.598,1.29976,1.29999,1.50,2.25
2012.05.22 08:52:14.151,1.29976,1.29999,1.50,2.25
2012.05.22 08:52:14.289,1.29976,1.29996,1.50,1.50
2012.05.22 08:52:14.441,1.29976,1.29999,1.50,2.25
2012.05.22 08:52:14.690,1.29976,1.29999,1.50,2.25
2012.05.22 08:52:14.999,1.29978,1.3,1.50,1.10
2012.05.22 08:52:15.070,1.29975,1.29998,3.00,2.25
2012.05.22 08:52:15.329,1.29978,1.30001,1.50,3.95
2012.05.22 08:52:16.377,1.29978,1.30001,1.50,3.35
2012.05.22 08:52:16.801,1.29976,1.29997,3.00,1.50
2012.05.22 08:52:17.149,1.29975,1.29995,1.50,3.00
2012.05.22 08:52:17.359,1.29977,1.29997,1.50,2.25
2012.05.22 08:52:17.798,1.29975,1.29998,1.50,2.25
2012.05.22 08:52:17.931,1.29975,1.29995,1.50,1.50
2012.05.22 08:52:18.292,1.29977,1.29995,1.50,1.50
2012.05.22 08:52:18.360,1.29975,1.29997,3.00,2.25
2012.05.22 08:52:19.690,1.29978,1.29999,1.50,1.35
2012.05.22 08:52:19.817,1.29975,1.29999,3.00,1.35
2012.05.22 08:52:20.250,1.29979,1.29999,1.50,1.35
2012.05.22 08:52:20.380,1.29975,1.29999,1.50,1.35
2012.05.22 08:52:24.149,1.29975,1.29999,2.25,1.35
2012.05.22 08:52:24.707,1.29974,1.29996,1.50,1.50
2012.05.22 08:52:26.248,1.29974,1.29996,1.50,2.25
2012.05.22 08:52:29.932,1.29973,1.2999,1.50,2.10
2012.05.22 08:52:30.142,1.2997,1.29991,2.25,1.35
2012.05.22 08:52:33.076,1.29969,1.2999,1.50,2.25
2012.05.22 08:52:33.871,1.29969,1.2999,1.50,2.25
2012.05.22 08:52:34.482,1.29969,1.2999,1.50,2.25
2012.05.22 08:52:34.880,1.29969,1.29988,1.50,2.25
2012.05.22 08:52:35.251,1.29969,1.29991,2.25,2.25
2012.05.22 08:52:35.626,1.29969,1.29991,1.50,2.25
2012.05.22 08:52:36.106,1.29967,1.29989,1.50,1.50
2012.05.22 08:52:36.531,1.29967,1.29987,1.50,1.50
2012.05.22 08:52:37.267,1.29967,1.29989,1.50,1.50
2012.05.22 08:52:39.376,1.29967,1.29987,1.50,1.50
2012.05.22 08:52:39.981,1.29969,1.29994,3.00,2.25
2012.05.22 08:52:40.048,1.29969,1.29994,3.00,2.25
2012.05.22 08:52:40.262,1.29974,1.29995,1.50,1.50
2012.05.22 08:52:40.402,1.29978,1.29996,1.50,2.25
2012.05.22 08:52:40.924,1.29978,1.29995,1.50,1.50
2012.05.22 08:52:41.003,1.29972,1.29993,1.50,1.50
2012.05.22 08:52:41.091,1.29972,1.29993,1.50,1.50
2012.05.22 08:52:44.389,1.29972,1.29993,3.00,1.50
2012.05.22 08:52:44.588,1.29974,1.29995,1.50,1.10
2012.05.22 08:52:45.498,1.29975,1.29996,1.50,1.85
2012.05.22 08:52:46.328,1.29976,1.29997,1.50,1.47
2012.05.22 08:52:47.160,1.29976,1.29999,1.50,2.25
2012.05.22 08:52:47.565,1.29976,1.29999,2.25,1.50
2012.05.22 08:52:48.328,1.29975,1.29996,1.50,1.50
2012.05.22 08:52:48.980,1.2998,1.30002,1.50,2.60
2012.05.22 08:52:49.119,1.29983,1.30003,1.50,1.70
2012.05.22 08:52:49.516,1.29981,1.30003,2.25,1.70
2012.05.22 08:52:49.890,1.29981,1.30003,2.25,1.35
2012.05.22 08:52:50.439,1.29979,1.30003,1.50,3.00
2012.05.22 08:52:50.508,1.29978,1.30003,1.50,2.85
2012.05.22 08:52:51.350,1.29978,1.29996,1.50,1.50
2012.05.22 08:52:51.563,1.29969,1.29986,1.88,1.50
2012.05.22 08:52:51.700,1.29966,1.29989,2.25,2.25
2012.05.22 08:52:52.337,1.29964,1.29986,1.50,1.50
2012.05.22 08:52:53.029,1.29965,1.29987,2.25,1.50
2012.05.22 08:52:53.099,1.29965,1.29987,3.00,1.50
2012.05.22 08:52:53.300,1.29965,1.29987,2.25,1.50
2012.05.22 08:52:53.660,1.29965,1.29987,3.00,1.50
2012.05.22 08:52:54.278,1.29965,1.29985,1.50,1.50
2012.05.22 08:52:55.857,1.29966,1.29988,1.50,1.50
2012.05.22 08:52:56.481,1.29966,1.29989,1.50,1.50
2012.05.22 08:52:59.196,1.29966,1.29989,1.50,2.25
2012.05.22 08:52:59.697,1.29966,1.29986,1.50,1.50
2012.05.22 08:53:00.528,1.29969,1.29987,1.50,2.25
2012.05.22 08:53:02.399,1.29968,1.29989,1.50,2.25
2012.05.22 08:53:02.919,1.29966,1.29989,1.50,2.25
2012.05.22 08:53:05.957,1.29966,1.29992,3.00,2.60
2012.05.22 08:53:06.480,1.29966,1.29992,3.00,2.60
2012.05.22 08:53:10.867,1.29968,1.29993,1.50,2.25
2012.05.22 08:53:12.668,1.29966,1.2999,3.00,2.25
2012.05.22 08:53:13.567,1.29966,1.29987,1.50,2.25
2012.05.22 08:53:13.869,1.29966,1.29992,1.50,2.25
2012.05.22 08:53:14.764,1.29966,1.29989,1.50,2.25
2012.05.22 08:53:17.996,1.29964,1.29989,3.00,2.25
2012.05.22 08:53:19.821,1.29965,1.29987,1.50,2.25
2012.05.22 08:53:20.382,1.29965,1.2999,1.50,2.25
2012.05.22 08:53:21.908,1.29964,1.2999,3.75,2.25
2012.05.22 08:53:25.198,1.29965,1.2999,1.50,2.25
2012.05.22 08:53:25.637,1.29965,1.2999,3.00,2.25
2012.05.22 08:53:25.777,1.29965,1.2999,2.25,3.00
2012.05.22 08:53:28.776,1.29965,1.2999,2.25,3.00
2012.05.22 08:53:29.288,1.29965,1.2999,1.50,3.00
2012.05.22 08:53:29.661,1.29962,1.29986,3.00,2.25
2012.05.22 08:53:30.201,1.29962,1.29986,3.00,2.25
2012.05.22 08:53:30.859,1.29962,1.29986,3.00,2.85
2012.05.22 08:53:32.083,1.29962,1.29985,1.50,3.00
2012.05.22 08:53:32.150,1.29962,1.29985,1.50,3.00
2012.05.22 08:53:33.471,1.29962,1.29984,1.50,1.50
2012.05.22 08:53:33.600,1.29964,1.29986,2.25,1.35
2012.05.22 08:53:36.806,1.29963,1.29986,1.50,2.85
2012.05.22 08:53:38.968,1.29967,1.29988,1.50,1.10
2012.05.22 08:53:39.279,1.29964,1.29987,2.25,3.00
2012.05.22 08:53:39.830,1.29962,1.29983,1.50,1.50
2012.05.22 08:53:40.078,1.29962,1.29987,3.00,3.00
2012.05.22 08:53:40.280,1.29962,1.29984,1.50,1.50
2012.05.22 08:53:40.612,1.29963,1.29984,1.50,1.50
2012.05.22 08:53:40.683,1.29965,1.29988,2.25,1.85
2012.05.22 08:53:40.820,1.29962,1.29985,1.50,1.50
2012.05.22 08:53:40.948,1.29965,1.29987,2.25,3.60
2012.05.22 08:53:41.260,1.29962,1.29983,1.50,1.50
2012.05.22 08:53:41.688,1.29962,1.29985,3.00,1.50
2012.05.22 08:53:42.270,1.29962,1.29982,1.50,1.50
2012.05.22 08:53:42.811,1.29962,1.29986,1.50,2.25
2012.05.22 08:53:43.702,1.29962,1.29985,3.00,1.50
2012.05.22 08:53:44.501,1.29964,1.29986,2.25,3.00
2012.05.22 08:53:44.689,1.29961,1.29981,1.50,1.50
2012.05.22 08:53:44.759,1.2996,1.29979,2.25,1.50
2012.05.22 08:53:45.029,1.29961,1.29983,1.50,1.50
2012.05.22 08:53:45.350,1.2996,1.29983,2.25,1.50
2012.05.22 08:53:45.770,1.2996,1.29983,2.10,2.25
2012.05.22 08:53:46.045,1.29968,1.29988,1.50,2.25
2012.05.22 08:53:46.189,1.29964,1.29987,1.50,2.25
2012.05.22 08:53:46.472,1.29964,1.29983,1.50,1.50
2012.05.22 08:53:46.881,1.29968,1.29989,1.50,1.10
2012.05.22 08:53:47.024,1.29967,1.29989,1.50,1.10
2012.05.22 08:53:47.879,1.29966,1.29987,1.50,1.50
2012.05.22 08:53:48.247,1.29967,1.2999,2.25,1.85
2012.05.22 08:53:48.448,1.29966,1.29988,1.50,1.50
2012.05.22 08:53:48.519,1.29967,1.29991,2.25,1.47
2012.05.22 08:53:49.222,1.29966,1.29988,1.50,1.50
2012.05.22 08:53:50.030,1.29966,1.29991,3.00,2.97
2012.05.22 08:53:50.590,1.29966,1.29988,1.50,1.50
2012.05.22 08:53:52.268,1.29967,1.29988,1.50,1.50
2012.05.22 08:53:52.518,1.29967,1.2999,3.00,2.22
2012.05.22 08:53:53.126,1.29968,1.2999,1.50,1.85
2012.05.22 08:53:53.849,1.29969,1.29992,2.25,2.25
2012.05.22 08:53:54.039,1.29967,1.29989,3.00,1.50
2012.05.22 08:53:54.581,1.29967,1.29989,1.50,1.50
2012.05.22 08:53:54.720,1.29964,1.29989,2.25,2.25
2012.05.22 08:53:54.795,1.29967,1.29987,1.50,2.25
2012.05.22 08:53:55.557,1.29969,1.29989,1.50,1.10
2012.05.22 08:53:55.758,1.29969,1.29991,1.50,1.10
2012.05.22 08:53:56.167,1.29969,1.29992,1.50,1.10
2012.05.22 08:53:57.830,1.29967,1.29987,2.25,2.25
2012.05.22 08:53:58.302,1.29966,1.29988,2.25,2.25
2012.05.22 08:53:58.637,1.29969,1.29991,1.50,1.10
2012.05.22 08:53:58.958,1.29965,1.29987,2.25,2.25
2012.05.22 08:53:59.521,1.29963,1.29983,1.50,1.50
2012.05.22 08:53:59.900,1.29963,1.29986,2.25,2.25
2012.05.22 08:54:00.580,1.29959,1.29983,1.50,2.25
2012.05.22 08:54:02.111,1.29963,1.29986,2.25,3.95
2012.05.22 08:54:02.448,1.29958,1.29983,3.00,2.25
2012.05.22 08:54:03.790,1.2996,1.2998,1.50,1.50
2012.05.22 08:54:04.110,1.2996,1.2998,1.50,1.50
2012.05.22 08:54:04.237,1.2996,1.29983,3.00,2.25
2012.05.22 08:54:04.902,1.2996,1.2998,1.50,1.50
2012.05.22 08:54:04.966,1.2996,1.2998,1.50,1.50
2012.05.22 08:54:05.271,1.2996,1.29982,1.50,2.25
2012.05.22 08:54:05.338,1.2996,1.29982,1.50,2.25
2012.05.22 08:54:05.527,1.2996,1.29982,1.50,2.25
2012.05.22 08:54:05.688,1.2996,1.29985,3.00,2.25
2012.05.22 08:54:06.042,1.2996,1.29981,1.50,1.50
2012.05.22 08:54:06.590,1.2996,1.29982,3.00,2.25
2012.05.22 08:54:06.851,1.2996,1.29983,3.00,2.25
2012.05.22 08:54:07.851,1.29962,1.29983,1.50,1.50
2012.05.22 08:54:08.389,1.29967,1.29991,2.25,2.25
2012.05.22 08:54:09.010,1.29965,1.2999,2.25,2.25
2012.05.22 08:54:09.321,1.29965,1.2999,2.25,2.25
2012.05.22 08:54:09.451,1.29965,1.2999,3.00,2.25
2012.05.22 08:54:09.522,1.2997,1.29993,1.50,2.60
2012.05.22 08:54:09.651,1.2997,1.29993,1.50,2.60
2012.05.22 08:54:09.779,1.2997,1.29993,2.25,2.60
2012.05.22 08:54:10.711,1.2997,1.29993,3.00,2.25
2012.05.22 08:54:10.778,1.2997,1.29993,3.00,2.25
2012.05.22 08:54:11.070,1.2997,1.2999,1.50,1.50
2012.05.22 08:54:11.752,1.2997,1.29992,1.50,2.25
2012.05.22 08:54:12.069,1.2997,1.29994,1.50,2.25
2012.05.22 08:54:12.469,1.2997,1.29985,1.50,1.50
2012.05.22 08:54:12.541,1.2997,1.29987,1.50,1.50
2012.05.22 08:54:12.609,1.2997,1.29993,1.50,2.25
2012.05.22 08:54:12.852,1.29971,1.29993,1.50,1.50
2012.05.22 08:54:13.059,1.29972,1.29995,3.75,2.25
2012.05.22 08:54:13.809,1.29975,1.29997,1.50,2.25
2012.05.22 08:54:17.088,1.29974,1.29992,1.65,1.50
2012.05.22 08:54:17.218,1.29974,1.29998,3.15,3.00
2012.05.22 08:54:17.749,1.29975,1.29998,1.73,3.00
2012.05.22 08:54:18.859,1.29975,1.29998,1.73,3.00
2012.05.22 08:54:18.928,1.29975,1.29995,1.73,1.50
2012.05.22 08:54:19.120,1.29974,1.29998,3.45,3.00
2012.05.22 08:54:19.188,1.29974,1.29998,2.70,3.00
2012.05.22 08:54:19.580,1.29974,1.29996,3.00,2.25
2012.05.22 08:54:19.768,1.29975,1.29998,2.48,1.50
2012.05.22 08:54:20.297,1.29974,1.29997,2.78,1.50
2012.05.22 08:54:20.825,1.29976,1.29998,2.25,2.25
2012.05.22 08:54:20.901,1.29974,1.29995,1.58,2.25
2012.05.22 08:54:21.591,1.29976,1.29997,2.25,1.50
2012.05.22 08:54:21.868,1.29974,1.29995,1.65,2.25
2012.05.22 08:54:22.399,1.29974,1.29997,3.15,1.50
2012.05.22 08:54:22.530,1.29975,1.29997,1.73,1.50
2012.05.22 08:54:23.346,1.29975,1.29995,1.73,1.50
2012.05.22 08:54:23.872,1.29974,1.29995,3.00,1.50
2012.05.22 08:54:24.209,1.29975,1.29995,1.73,1.50
2012.05.22 08:54:24.350,1.29977,1.29997,2.25,1.50
2012.05.22 08:54:24.729,1.29977,1.3,2.25,2.25
2012.05.22 08:54:26.213,1.29974,1.29997,4.28,2.25
2012.05.22 08:54:26.287,1.29978,1.30001,2.25,1.10
2012.05.22 08:54:26.621,1.29983,1.30001,1.50,1.10
2012.05.22 08:54:27.917,1.29981,1.30004,1.50,2.25
2012.05.22 08:54:28.180,1.29981,1.30004,2.25,2.25
2012.05.22 08:54:28.507,1.29983,1.30007,1.50,1.10
2012.05.22 08:54:28.863,1.29988,1.30006,1.50,1.10
2012.05.22 08:54:29.064,1.29983,1.30006,2.25,1.10
2012.05.22 08:54:29.283,1.29987,1.30009,1.50,1.50
2012.05.22 08:54:29.494,1.29988,1.30011,1.50,1.10
2012.05.22 08:54:29.574,1.29991,1.30011,1.50,1.10
2012.05.22 08:54:29.721,1.29985,1.3001,3.00,2.25
2012.05.22 08:54:30.289,1.29985,1.30008,2.25,2.25
2012.05.22 08:54:30.768,1.29989,1.30009,1.50,1.50
2012.05.22 08:54:31.160,1.29986,1.30009,3.00,3.00
2012.05.22 08:54:31.564,1.29984,1.30007,1.50,2.25
2012.05.22 08:54:31.641,1.29984,1.30007,1.50,2.25
2012.05.22 08:54:31.959,1.29986,1.30008,1.50,1.50
2012.05.22 08:54:32.100,1.29981,1.30001,2.25,1.50
2012.05.22 08:54:32.171,1.29983,1.30004,1.50,2.25
2012.05.22 08:54:32.310,1.2998,1.30005,1.50,3.00
2012.05.22 08:54:32.513,1.29982,1.30005,1.50,3.00
2012.05.22 08:54:32.842,1.29982,1.3,1.50,1.50
2012.05.22 08:54:32.913,1.29977,1.29999,1.50,1.10
2012.05.22 08:54:32.984,1.2998,1.29999,1.50,1.10
2012.05.22 08:54:33.122,1.2998,1.29999,1.50,1.10
2012.05.22 08:54:33.250,1.29977,1.29999,2.25,1.10
2012.05.22 08:54:33.524,1.2998,1.29999,1.50,1.10
2012.05.22 08:54:33.803,1.29973,1.29998,3.00,3.00
2012.05.22 08:54:33.939,1.29973,1.29998,2.25,3.00
2012.05.22 08:54:34.273,1.2997,1.29993,2.25,2.25
2012.05.22 08:54:34.421,1.29975,1.29998,1.50,1.50
2012.05.22 08:54:34.749,1.29975,1.29998,1.50,1.50
2012.05.22 08:54:35.563,1.29976,1.29999,2.25,1.10
2012.05.22 08:54:35.770,1.29975,1.29996,1.50,1.50
2012.05.22 08:54:36.101,1.29979,1.29999,1.50,1.10
2012.05.22 08:54:36.303,1.2998,1.3,1.50,1.10
2012.05.22 08:54:37.779,1.29978,1.30002,3.00,2.25
2012.05.22 08:54:37.920,1.29978,1.30002,1.50,2.25
2012.05.22 08:54:38.049,1.29978,1.30002,1.50,2.25
2012.05.22 08:54:38.300,1.2998,1.30003,1.50,1.10
2012.05.22 08:54:38.677,1.29978,1.30001,2.25,2.25
2012.05.22 08:54:39.288,1.29978,1.30001,3.00,2.25
2012.05.22 08:54:39.861,1.2998,1.29998,1.50,1.50
2012.05.22 08:54:40.217,1.2998,1.30001,1.50,2.25
2012.05.22 08:54:40.481,1.29977,1.29995,1.50,1.50
2012.05.22 08:54:40.621,1.29973,1.29995,1.50,1.50
2012.05.22 08:54:40.693,1.29973,1.29991,1.50,1.50
2012.05.22 08:54:41.106,1.29973,1.29993,1.50,1.50
2012.05.22 08:54:41.620,1.29971,1.29991,1.50,1.50
2012.05.22 08:54:41.692,1.29971,1.29993,1.50,1.50
2012.05.22 08:54:41.818,1.29971,1.29991,1.50,1.50
2012.05.22 08:54:41.887,1.29971,1.29993,1.50,1.50
2012.05.22 08:54:41.960,1.29971,1.2999,1.50,1.50
2012.05.22 08:54:42.470,1.29971,1.2999,1.50,1.50
2012.05.22 08:54:42.909,1.29971,1.29996,3.00,2.25
2012.05.22 08:54:43.749,1.29971,1.29993,1.50,2.25
2012.05.22 08:54:43.820,1.29971,1.29993,1.50,1.50
2012.05.22 08:54:44.165,1.29976,1.29998,2.25,1.50
2012.05.22 08:54:44.242,1.29976,1.3,2.25,1.85
2012.05.22 08:54:44.620,1.29975,1.29993,1.50,1.50
2012.05.22 08:54:44.822,1.29973,1.29994,2.25,1.50
2012.05.22 08:54:44.950,1.29971,1.29994,1.50,2.25
2012.05.22 08:54:45.081,1.29973,1.29996,1.50,2.85
2012.05.22 08:54:45.678,1.29969,1.29992,2.25,1.50
2012.05.22 08:54:45.750,1.29973,1.29997,2.25,1.35
2012.05.22 08:54:46.092,1.29975,1.29997,1.50,1.35
2012.05.22 08:54:46.158,1.2997,1.29991,1.50,1.50
2012.05.22 08:54:46.360,1.29971,1.29994,1.50,2.25
2012.05.22 08:54:46.800,1.2997,1.2999,1.50,1.50
2012.05.22 08:54:47.131,1.29974,1.29997,1.50,2.60
2012.05.22 08:54:47.202,1.29972,1.29995,1.50,2.25
2012.05.22 08:54:47.458,1.29972,1.29995,1.50,2.25
2012.05.22 08:54:47.962,1.29974,1.29997,2.25,3.75
2012.05.22 08:54:48.469,1.29972,1.29994,1.50,1.50
2012.05.22 08:54:48.899,1.29971,1.29991,2.25,1.50
2012.05.22 08:54:49.579,1.29971,1.29994,3.75,1.50
2012.05.22 08:54:49.733,1.29971,1.29991,2.25,1.50
2012.05.22 08:54:50.399,1.29972,1.29995,1.50,2.25
2012.05.22 08:54:50.609,1.29972,1.29991,1.50,1.50
2012.05.22 08:54:51.547,1.29971,1.29991,1.50,1.50
2012.05.22 08:54:52.117,1.29972,1.29994,3.00,2.25
2012.05.22 08:54:54.097,1.29971,1.29991,1.50,1.50
2012.05.22 08:54:54.740,1.29971,1.29991,1.50,1.50
2012.05.22 08:54:55.267,1.29968,1.29991,2.25,2.25
2012.05.22 08:54:57.998,1.2997,1.29995,2.25,2.60
2012.05.22 08:54:58.188,1.29971,1.29995,1.50,2.60
2012.05.22 08:54:58.257,1.29973,1.29995,1.50,1.10
2012.05.22 08:54:58.389,1.2997,1.29995,2.25,2.60
2012.05.22 08:54:58.800,1.29972,1.29996,1.50,1.10
2012.05.22 08:54:59.754,1.29971,1.29995,1.50,1.10
2012.05.22 08:55:00.769,1.29971,1.29996,2.25,2.60
2012.05.22 08:55:01.719,1.29973,1.29996,1.50,2.60
2012.05.22 08:55:01.788,1.29973,1.29996,1.50,2.60
2012.05.22 08:55:01.999,1.29976,1.29999,1.50,2.25
2012.05.22 08:55:02.070,1.29976,1.3,1.50,1.35
2012.05.22 08:55:02.748,1.29976,1.30001,2.25,2.60
2012.05.22 08:55:03.256,1.29979,1.30001,1.50,1.10
2012.05.22 08:55:03.885,1.29978,1.29999,1.50,1.50
2012.05.22 08:55:04.020,1.29971,1.29995,1.73,2.25
2012.05.22 08:55:04.091,1.29971,1.29995,1.73,2.25
2012.05.22 08:55:04.161,1.29975,1.29997,1.50,2.25
2012.05.22 08:55:04.440,1.29971,1.29996,3.00,2.25
2012.05.22 08:55:04.806,1.29975,1.29998,1.50,2.25
2012.05.22 08:55:05.020,1.29971,1.29996,3.00,2.25
2012.05.22 08:55:05.321,1.29974,1.29998,1.50,2.25
2012.05.22 08:55:05.881,1.29971,1.29994,1.50,2.25
2012.05.22 08:55:06.303,1.29975,1.29999,2.25,1.50
2012.05.22 08:55:06.432,1.29978,1.3,1.50,2.25
2012.05.22 08:55:08.489,1.29981,1.30004,1.50,3.75
2012.05.22 08:55:08.951,1.29981,1.30004,1.50,2.25
2012.05.22 08:55:09.091,1.29983,1.30005,1.50,1.10
2012.05.22 08:55:09.510,1.29979,1.30004,3.00,2.60
2012.05.22 08:55:09.580,1.29983,1.30004,1.50,1.10
2012.05.22 08:55:09.829,1.2998,1.30004,2.25,1.10
2012.05.22 08:55:10.337,1.2998,1.30004,3.00,1.10
2012.05.22 08:55:11.068,1.2998,1.30005,2.25,2.60
2012.05.22 08:55:11.939,1.2998,1.30004,3.00,1.10
2012.05.22 08:55:12.439,1.29984,1.30004,1.50,1.10
2012.05.22 08:55:12.626,1.29982,1.30004,2.25,2.60
2012.05.22 08:55:13.588,1.2998,1.30002,1.50,2.25
2012.05.22 08:55:13.780,1.29982,1.30006,1.50,2.25
2012.05.22 08:55:13.850,1.29982,1.30006,1.50,1.50
2012.05.22 08:55:13.979,1.29987,1.3001,1.50,2.60
2012.05.22 08:55:14.187,1.29984,1.30008,2.25,2.25
2012.05.22 08:55:14.700,1.29982,1.30007,3.00,1.50
2012.05.22 08:55:14.774,1.29985,1.30009,3.00,2.25
2012.05.22 08:55:15.590,1.29986,1.30009,2.25,2.25
2012.05.22 08:55:16.008,1.29983,1.30006,3.00,1.50
2012.05.22 08:55:16.892,1.29983,1.30003,1.50,1.50
2012.05.22 08:55:17.256,1.29983,1.30006,1.50,1.50
