2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:55:17.778,1.29985,1.30008,2.25,3.00
2012.05.22 08:55:18.951,1.29985,1.30008,3.00,3.00
2012.05.22 08:55:19.580,1.29985,1.30008,2.25,3.00
2012.05.22 08:55:20.340,1.29984,1.30005,1.50,2.25
2012.05.22 08:55:21.098,1.29982,1.30005,3.00,1.50
2012.05.22 08:55:21.229,1.29984,1.30008,3.00,1.50
2012.05.22 08:55:23.677,1.29988,1.30009,1.95,2.10
2012.05.22 08:55:23.928,1.29993,1.30014,1.50,1.50
2012.05.22 08:55:23.999,1.29995,1.30016,1.50,1.10
2012.05.22 08:55:24.338,1.29993,1.30015,1.50,2.25
2012.05.22 08:55:25.041,1.29993,1.30015,1.50,3.75
2012.05.22 08:55:25.171,1.2999,1.30013,1.50,2.85
2012.05.22 08:55:25.941,1.2999,1.30012,2.25,2.25
2012.05.22 08:55:26.402,1.29987,1.30008,2.25,2.25
2012.05.22 08:55:26.739,1.29987,1.30006,1.50,1.50
2012.05.22 08:55:27.084,1.29985,1.3,1.50,1.50
2012.05.22 08:55:27.231,1.29985,1.30005,1.50,1.50
2012.05.22 08:55:27.358,1.29983,1.30005,1.50,1.50
2012.05.22 08:55:27.490,1.29982,1.30005,2.25,2.25
2012.05.22 08:55:27.628,1.2998,1.30003,3.00,2.25
2012.05.22 08:55:28.240,1.29981,1.30004,1.50,2.25
2012.05.22 08:55:28.630,1.29978,1.30001,3.00,2.25
2012.05.22 08:55:29.083,1.29982,1.29998,1.50,1.50
2012.05.22 08:55:29.166,1.29983,1.30008,2.25,2.25
2012.05.22 08:55:29.668,1.29983,1.30008,2.25,2.25
2012.05.22 08:55:29.740,1.29983,1.30008,2.25,2.25
2012.05.22 08:55:29.987,1.29984,1.30009,2.25,2.25
2012.05.22 08:55:30.508,1.29984,1.30009,2.25,2.25
2012.05.22 08:55:31.081,1.29984,1.30009,2.25,2.25
2012.05.22 08:55:31.408,1.29984,1.30009,2.25,2.25
2012.05.22 08:55:31.479,1.29984,1.30009,2.25,2.25
2012.05.22 08:55:31.947,1.29989,1.30012,1.50,3.75
2012.05.22 08:55:32.019,1.29986,1.30009,1.50,2.25
2012.05.22 08:55:32.329,1.29986,1.30009,2.25,2.25
2012.05.22 08:55:32.899,1.29986,1.30009,1.50,2.25
2012.05.22 08:55:34.089,1.29982,1.30004,1.50,2.25
2012.05.22 08:55:34.296,1.29983,1.30002,1.50,1.50
2012.05.22 08:55:34.722,1.29983,1.30005,1.50,2.25
2012.05.22 08:55:36.248,1.29982,1.30005,1.50,2.25
2012.05.22 08:55:37.252,1.29984,1.30007,2.25,2.25
2012.05.22 08:55:38.193,1.29987,1.3001,1.50,2.25
2012.05.22 08:55:38.709,1.29987,1.3001,1.50,2.25
2012.05.22 08:55:39.581,1.29989,1.30014,1.50,3.35
2012.05.22 08:55:39.647,1.29987,1.30009,2.25,2.25
2012.05.22 08:55:40.221,1.29988,1.30013,1.50,2.25
2012.05.22 08:55:41.589,1.29985,1.3001,3.00,2.25
2012.05.22 08:55:42.797,1.29984,1.30008,3.00,2.25
2012.05.22 08:55:43.231,1.29984,1.30006,1.50,2.25
2012.05.22 08:55:43.787,1.29986,1.30009,2.25,2.25
2012.05.22 08:55:44.436,1.29986,1.30009,2.25,2.25
2012.05.22 08:55:45.881,1.29985,1.30005,1.50,2.25
2012.05.22 08:55:51.868,1.29991,1.30013,1.50,1.10
2012.05.22 08:55:51.936,1.29987,1.30012,2.25,2.25
2012.05.22 08:55:53.227,1.29987,1.30012,2.25,2.25
2012.05.22 08:55:53.732,1.29985,1.30007,1.50,2.25
2012.05.22 08:55:54.540,1.29989,1.30013,1.50,1.10
2012.05.22 08:55:55.187,1.29986,1.30011,2.25,2.25
2012.05.22 08:55:55.653,1.29988,1.30011,1.50,2.25
2012.05.22 08:55:55.799,1.29993,1.30016,2.25,2.25
2012.05.22 08:55:55.931,1.29996,1.30019,1.50,2.60
2012.05.22 08:55:56.187,1.29993,1.30016,3.00,2.25
2012.05.22 08:55:56.489,1.29994,1.30016,1.50,2.25
2012.05.22 08:55:57.820,1.29989,1.30008,1.50,2.25
2012.05.22 08:55:57.891,1.29988,1.30008,2.25,2.25
2012.05.22 08:55:58.999,1.29988,1.30008,1.50,2.25
2012.05.22 08:55:59.310,1.29988,1.3001,1.35,2.25
2012.05.22 08:56:03.087,1.29987,1.30008,1.35,2.25
2012.05.22 08:56:03.397,1.29986,1.30004,1.50,2.25
2012.05.22 08:56:03.979,1.29986,1.30008,1.50,2.25
2012.05.22 08:56:05.349,1.29988,1.3001,1.50,1.50
2012.05.22 08:56:06.387,1.29986,1.30007,1.50,2.25
2012.05.22 08:56:07.057,1.29987,1.3001,2.25,2.25
2012.05.22 08:56:09.448,1.29985,1.30007,4.73,2.25
2012.05.22 08:56:10.412,1.29986,1.30003,1.50,2.25
2012.05.22 08:56:10.799,1.29985,1.30008,3.60,2.25
2012.05.22 08:56:10.938,1.29985,1.30008,2.85,2.25
2012.05.22 08:56:13.571,1.29981,1.30003,2.66,1.50
2012.05.22 08:56:13.785,1.29981,1.29997,1.16,2.25
2012.05.22 08:56:13.929,1.29976,1.29998,2.66,1.50
2012.05.22 08:56:14.371,1.29972,1.29994,3.00,1.10
2012.05.22 08:56:14.440,1.29972,1.29994,3.00,1.10
2012.05.22 08:56:15.329,1.29973,1.29995,1.50,1.10
2012.05.22 08:56:16.487,1.29973,1.29995,1.50,1.10
2012.05.22 08:56:16.679,1.29973,1.29994,1.50,1.10
2012.05.22 08:56:19.550,1.29971,1.29993,1.50,2.25
2012.05.22 08:56:20.011,1.29971,1.29991,1.50,1.50
2012.05.22 08:56:21.328,1.29971,1.29994,1.50,2.85
2012.05.22 08:56:23.069,1.29971,1.2999,1.50,1.50
2012.05.22 08:56:23.400,1.29966,1.29988,1.50,2.85
2012.05.22 08:56:23.589,1.29964,1.29987,1.73,1.35
2012.05.22 08:56:23.863,1.29964,1.29985,2.25,1.10
2012.05.22 08:56:24.421,1.29964,1.29985,1.50,1.10
2012.05.22 08:56:26.237,1.29964,1.29985,1.50,1.10
2012.05.22 08:56:27.893,1.29965,1.29985,2.25,1.85
2012.05.22 08:56:29.028,1.29964,1.29985,1.50,1.85
2012.05.22 08:56:29.549,1.29964,1.29985,1.50,1.50
2012.05.22 08:56:31.374,1.29965,1.29989,1.35,3.35
2012.05.22 08:56:31.700,1.29968,1.29989,2.25,1.10
2012.05.22 08:56:31.947,1.29968,1.29991,3.00,3.38
2012.05.22 08:56:32.477,1.29968,1.29991,2.25,2.63
2012.05.22 08:56:32.730,1.29966,1.29988,1.50,1.50
2012.05.22 08:56:33.043,1.29967,1.29992,2.25,1.50
2012.05.22 08:56:33.180,1.29971,1.29993,2.25,1.10
2012.05.22 08:56:33.692,1.29973,1.29996,2.25,1.85
2012.05.22 08:56:34.179,1.29973,1.29996,2.25,1.85
2012.05.22 08:56:34.259,1.29972,1.29995,1.50,1.50
2012.05.22 08:56:35.011,1.29976,1.29999,2.25,2.60
2012.05.22 08:56:35.080,1.29972,1.29995,1.50,1.50
2012.05.22 08:56:37.337,1.29972,1.29995,1.50,1.50
2012.05.22 08:56:37.598,1.29975,1.29997,1.80,1.50
2012.05.22 08:56:39.747,1.29975,1.29997,2.33,2.25
2012.05.22 08:56:42.508,1.29974,1.29994,1.50,1.50
2012.05.22 08:56:42.876,1.29976,1.29999,1.50,2.25
2012.05.22 08:56:47.774,1.29976,1.29999,2.48,2.25
2012.05.22 08:56:47.850,1.29977,1.29999,1.35,1.50
2012.05.22 08:56:47.921,1.29978,1.29999,1.50,1.50
2012.05.22 08:56:48.051,1.29981,1.30001,1.50,1.10
2012.05.22 08:56:48.369,1.29977,1.3,2.25,2.25
2012.05.22 08:56:48.692,1.29976,1.29998,1.50,2.25
2012.05.22 08:56:48.960,1.29982,1.3,1.50,1.10
2012.05.22 08:56:49.313,1.29985,1.30003,1.50,1.10
2012.05.22 08:56:49.381,1.29985,1.30006,1.50,1.10
2012.05.22 08:56:49.451,1.29985,1.30006,1.50,2.45
2012.05.22 08:56:49.666,1.29979,1.30001,1.50,1.50
2012.05.22 08:56:49.742,1.29977,1.30001,3.00,1.50
2012.05.22 08:56:49.872,1.29976,1.29993,1.50,1.50
2012.05.22 08:56:50.261,1.29976,1.29999,1.50,2.25
2012.05.22 08:56:50.663,1.29975,1.29999,1.50,2.25
2012.05.22 08:56:50.995,1.29976,1.29999,1.50,2.25
2012.05.22 08:56:51.357,1.29975,1.29999,1.50,2.25
2012.05.22 08:56:52.339,1.29975,1.29999,1.50,2.25
2012.05.22 08:56:54.036,1.29975,1.29998,1.50,2.25
2012.05.22 08:56:55.113,1.29975,1.29998,1.50,2.25
2012.05.22 08:56:55.467,1.29977,1.3,1.50,3.00
2012.05.22 08:56:56.250,1.29977,1.3,2.25,3.35
2012.05.22 08:56:56.785,1.2998,1.29999,1.50,1.10
2012.05.22 08:56:56.991,1.29976,1.29999,2.25,1.10
2012.05.22 08:56:57.389,1.29975,1.29996,1.50,1.50
2012.05.22 08:56:57.791,1.2997,1.29993,3.00,2.25
2012.05.22 08:56:57.863,1.29973,1.29993,1.50,1.50
2012.05.22 08:56:58.319,1.29978,1.29997,1.50,1.28
2012.05.22 08:56:58.830,1.29978,1.29997,1.50,1.10
2012.05.22 08:56:58.901,1.29973,1.29995,2.25,1.85
2012.05.22 08:56:59.443,1.29981,1.29999,1.50,1.10
2012.05.22 08:56:59.525,1.2998,1.3,1.50,2.25
2012.05.22 08:56:59.600,1.29982,1.30004,1.50,1.10
2012.05.22 08:57:01.461,1.29982,1.30004,1.50,1.10
2012.05.22 08:57:01.659,1.2998,1.30004,3.00,1.10
2012.05.22 08:57:02.113,1.29979,1.30003,2.25,1.10
2012.05.22 08:57:02.250,1.29982,1.30003,1.50,1.10
2012.05.22 08:57:02.951,1.29981,1.30002,2.25,2.25
2012.05.22 08:57:03.141,1.29982,1.30001,1.50,1.50
2012.05.22 08:57:03.351,1.29982,1.30004,2.25,2.60
2012.05.22 08:57:07.650,1.29981,1.30004,1.50,2.60
2012.05.22 08:57:08.342,1.29979,1.30001,1.50,2.25
2012.05.22 08:57:08.953,1.2998,1.30004,1.50,1.10
2012.05.22 08:57:09.217,1.2998,1.30004,1.50,1.10
2012.05.22 08:57:09.877,1.29979,1.3,3.00,1.50
2012.05.22 08:57:10.089,1.29981,1.30003,1.50,2.25
2012.05.22 08:57:11.070,1.29983,1.30006,1.50,2.25
2012.05.22 08:57:12.002,1.29981,1.30003,1.50,2.25
2012.05.22 08:57:12.537,1.2998,1.30004,1.50,2.25
2012.05.22 08:57:12.607,1.2998,1.30004,2.25,2.25
2012.05.22 08:57:13.139,1.29984,1.30006,1.50,2.25
2012.05.22 08:57:13.648,1.29982,1.30007,2.25,2.25
2012.05.22 08:57:17.107,1.29984,1.30008,1.50,1.10
2012.05.22 08:57:17.723,1.29983,1.30006,2.25,2.25
2012.05.22 08:57:18.307,1.29984,1.30007,1.50,1.10
2012.05.22 08:57:19.203,1.29983,1.30006,3.00,2.25
2012.05.22 08:57:19.844,1.29984,1.3001,1.50,2.60
2012.05.22 08:57:20.509,1.29988,1.30011,1.50,1.10
2012.05.22 08:57:20.580,1.29988,1.30011,1.50,1.10
2012.05.22 08:57:20.711,1.29992,1.30011,1.50,1.10
2012.05.22 08:57:20.782,1.29989,1.30011,1.50,1.10
2012.05.22 08:57:20.852,1.29985,1.30011,1.88,1.10
2012.05.22 08:57:20.981,1.29983,1.30004,2.63,1.50
2012.05.22 08:57:21.119,1.2998,1.30004,2.25,2.25
2012.05.22 08:57:21.769,1.29982,1.30007,1.50,2.25
2012.05.22 08:57:21.840,1.29982,1.30007,1.50,2.25
2012.05.22 08:57:21.981,1.29979,1.30005,2.25,2.25
2012.05.22 08:57:22.380,1.29977,1.3,1.50,1.50
2012.05.22 08:57:22.448,1.29977,1.3,1.50,1.50
2012.05.22 08:57:22.519,1.29978,1.30002,2.25,1.85
2012.05.22 08:57:22.783,1.29977,1.29999,1.50,1.50
2012.05.22 08:57:23.132,1.29974,1.29996,2.25,2.25
2012.05.22 08:57:23.599,1.29974,1.29996,1.50,3.00
2012.05.22 08:57:23.801,1.29974,1.3,3.00,2.25
2012.05.22 08:57:24.003,1.29977,1.30002,1.50,3.35
2012.05.22 08:57:24.071,1.29974,1.29998,3.00,1.50
2012.05.22 08:57:24.273,1.29977,1.30001,1.50,2.25
2012.05.22 08:57:24.458,1.29974,1.29999,3.00,3.00
2012.05.22 08:57:25.718,1.29974,1.29999,3.00,1.50
2012.05.22 08:57:25.932,1.29976,1.30002,2.25,2.25
2012.05.22 08:57:26.269,1.29979,1.30002,2.25,1.10
2012.05.22 08:57:26.817,1.29981,1.30005,1.50,2.25
2012.05.22 08:57:27.067,1.2998,1.30005,1.50,2.25
2012.05.22 08:57:27.396,1.29979,1.30005,3.75,2.25
2012.05.22 08:57:28.011,1.2998,1.30005,2.25,2.25
2012.05.22 08:57:28.587,1.2998,1.30005,2.25,2.25
2012.05.22 08:57:31.318,1.29986,1.3001,2.25,2.60
2012.05.22 08:57:31.391,1.29986,1.3001,2.25,2.25
2012.05.22 08:57:32.068,1.29986,1.30009,1.50,1.50
2012.05.22 08:57:32.161,1.29985,1.30009,1.50,2.25
2012.05.22 08:57:32.530,1.29982,1.30009,3.00,2.25
2012.05.22 08:57:32.929,1.29985,1.30009,2.25,1.50
2012.05.22 08:57:34.153,1.29982,1.30003,2.25,1.50
2012.05.22 08:57:34.418,1.29982,1.30003,2.25,1.50
2012.05.22 08:57:34.692,1.29985,1.30006,2.25,1.50
2012.05.22 08:57:34.974,1.29983,1.30004,1.50,1.50
2012.05.22 08:57:35.051,1.29983,1.30004,1.50,1.50
2012.05.22 08:57:35.320,1.29982,1.30001,1.50,1.50
2012.05.22 08:57:35.389,1.2998,1.30001,1.50,1.50
2012.05.22 08:57:35.519,1.29978,1.30001,1.50,1.50
2012.05.22 08:57:36.040,1.29979,1.30004,2.25,2.25
2012.05.22 08:57:36.171,1.29984,1.30005,1.50,2.25
2012.05.22 08:57:36.543,1.29982,1.30005,1.50,2.60
2012.05.22 08:57:37.261,1.29977,1.3,1.50,2.25
2012.05.22 08:57:38.058,1.29979,1.30002,1.50,2.25
2012.05.22 08:57:38.452,1.29982,1.30003,1.50,1.50
2012.05.22 08:57:44.137,1.29979,1.30001,1.50,2.25
2012.05.22 08:57:44.760,1.29978,1.30001,1.50,2.25
2012.05.22 08:57:46.100,1.29979,1.30001,1.50,3.20
2012.05.22 08:57:46.630,1.2998,1.30001,1.50,1.70
2012.05.22 08:57:50.038,1.2998,1.30001,1.50,1.10
2012.05.22 08:57:50.568,1.29981,1.30002,1.50,1.70
2012.05.22 08:57:53.038,1.29984,1.30003,1.50,1.70
2012.05.22 08:57:53.604,1.29984,1.30003,1.50,1.70
2012.05.22 08:57:54.118,1.29984,1.30003,1.50,2.45
2012.05.22 08:57:55.453,1.29984,1.30003,1.50,2.45
2012.05.22 08:57:57.988,1.29981,1.30001,1.50,1.10
2012.05.22 08:57:58.549,1.29979,1.30001,1.50,1.10
2012.05.22 08:58:01.240,1.2998,1.30001,1.50,1.10
2012.05.22 08:58:01.790,1.29979,1.30002,2.25,2.25
2012.05.22 08:58:02.052,1.29976,1.3,1.50,2.25
2012.05.22 08:58:02.262,1.29981,1.30005,1.50,1.85
2012.05.22 08:58:02.469,1.29981,1.30005,1.50,1.10
2012.05.22 08:58:02.540,1.29985,1.30005,1.50,1.10
2012.05.22 08:58:02.877,1.29981,1.30005,1.50,1.10
2012.05.22 08:58:03.818,1.29979,1.30002,1.50,2.25
2012.05.22 08:58:03.891,1.29975,1.3,4.35,2.25
2012.05.22 08:58:04.188,1.29975,1.3,3.00,2.25
2012.05.22 08:58:04.551,1.29974,1.29998,3.00,2.25
2012.05.22 08:58:04.682,1.29974,1.29998,2.25,2.25
2012.05.22 08:58:04.961,1.29976,1.29999,3.00,1.10
2012.05.22 08:58:05.419,1.29978,1.29999,2.25,1.10
2012.05.22 08:58:05.758,1.29981,1.30004,1.50,2.25
2012.05.22 08:58:06.062,1.29984,1.30004,1.50,1.10
2012.05.22 08:58:07.384,1.29984,1.30005,1.50,1.10
2012.05.22 08:58:07.430,1.29986,1.30005,1.50,1.10
2012.05.22 08:58:07.501,1.2998,1.30005,3.00,2.60
2012.05.22 08:58:07.780,1.29987,1.30008,1.50,2.25
2012.05.22 08:58:07.919,1.29984,1.30007,1.50,2.25
2012.05.22 08:58:08.283,1.29986,1.30007,1.50,1.50
2012.05.22 08:58:08.482,1.29983,1.30005,1.50,2.25
2012.05.22 08:58:08.669,1.29982,1.30005,1.50,2.25
2012.05.22 08:58:09.179,1.29978,1.30003,2.25,2.25
2012.05.22 08:58:10.390,1.29982,1.30004,1.50,1.10
2012.05.22 08:58:11.947,1.29982,1.30005,1.50,2.60
2012.05.22 08:58:12.320,1.29982,1.30004,1.50,2.25
2012.05.22 08:58:12.921,1.29979,1.30002,2.25,2.25
2012.05.22 08:58:13.371,1.29985,1.30007,1.50,1.85
2012.05.22 08:58:13.569,1.29981,1.30006,2.25,2.60
2012.05.22 08:58:13.836,1.29981,1.30005,2.25,1.50
2012.05.22 08:58:14.620,1.29981,1.30005,2.25,1.50
2012.05.22 08:58:16.303,1.29981,1.30002,1.50,1.50
2012.05.22 08:58:16.541,1.29976,1.3,1.50,2.25
2012.05.22 08:58:18.637,1.29975,1.3,2.25,2.25
2012.05.22 08:58:19.273,1.29975,1.3,1.50,2.25
2012.05.22 08:58:20.052,1.29979,1.30002,2.25,2.60
2012.05.22 08:58:20.131,1.2998,1.30002,1.35,2.60
2012.05.22 08:58:20.203,1.29979,1.30002,2.25,2.60
2012.05.22 08:58:20.459,1.29983,1.30001,1.50,1.10
2012.05.22 08:58:20.609,1.29979,1.30001,2.25,1.10
2012.05.22 08:58:20.683,1.29982,1.30005,1.50,1.50
2012.05.22 08:58:21.036,1.29986,1.30006,1.50,1.70
2012.05.22 08:58:23.485,1.29984,1.30006,3.00,1.35
2012.05.22 08:58:23.737,1.29984,1.30004,1.50,2.25
2012.05.22 08:58:24.680,1.29984,1.30001,1.50,1.50
2012.05.22 08:58:25.012,1.29974,1.29995,2.51,2.25
2012.05.22 08:58:25.152,1.29974,1.29999,4.01,2.25
2012.05.22 08:58:25.219,1.29974,1.29999,2.85,2.25
2012.05.22 08:58:26.449,1.29977,1.30001,1.50,1.10
2012.05.22 08:58:29.630,1.29975,1.29997,1.50,2.25
2012.05.22 08:58:29.701,1.29975,1.29997,1.50,2.25
2012.05.22 08:58:29.899,1.29968,1.29993,2.25,2.25
2012.05.22 08:58:29.968,1.29968,1.29993,2.25,2.25
2012.05.22 08:58:30.621,1.29968,1.29993,1.50,2.25
2012.05.22 08:58:31.461,1.29967,1.29988,1.50,2.25
2012.05.22 08:58:32.346,1.29966,1.29988,1.50,2.25
2012.05.22 08:58:33.279,1.29964,1.29987,1.50,2.25
2012.05.22 08:58:33.410,1.29962,1.29985,3.00,2.25
2012.05.22 08:58:33.549,1.29962,1.29987,2.25,2.60
2012.05.22 08:58:42.138,1.29962,1.29987,2.10,2.60
2012.05.22 08:58:42.210,1.29963,1.29987,1.50,2.25
2012.05.22 08:58:42.531,1.29967,1.29989,2.25,2.25
2012.05.22 08:58:43.579,1.29965,1.29988,2.25,2.25
2012.05.22 08:58:44.092,1.29966,1.29987,2.25,2.25
2012.05.22 08:58:46.031,1.29968,1.2999,1.50,2.25
2012.05.22 08:58:49.497,1.29965,1.29988,3.00,2.25
2012.05.22 08:58:50.208,1.29966,1.29988,1.50,2.25
2012.05.22 08:58:52.194,1.29966,1.29988,1.50,2.25
2012.05.22 08:58:52.522,1.29965,1.29986,2.25,2.25
2012.05.22 08:58:52.789,1.29963,1.29985,1.50,2.25
2012.05.22 08:58:52.981,1.29962,1.29985,2.25,2.25
2012.05.22 08:58:53.360,1.29963,1.29986,1.50,2.85
2012.05.22 08:58:53.741,1.29966,1.29986,1.50,1.35
2012.05.22 08:58:53.867,1.29961,1.29985,1.50,2.25
2012.05.22 08:58:54.090,1.29964,1.29986,1.50,1.35
2012.05.22 08:58:55.319,1.29961,1.29983,1.50,2.25
2012.05.22 08:58:55.779,1.29963,1.29986,1.50,2.85
2012.05.22 08:58:56.349,1.29963,1.29986,1.50,2.85
2012.05.22 08:58:56.679,1.29967,1.29986,1.50,1.35
2012.05.22 08:58:56.807,1.29964,1.29986,2.25,1.35
2012.05.22 08:58:57.404,1.29963,1.29984,1.50,1.50
2012.05.22 08:58:57.611,1.29964,1.29986,2.25,1.50
2012.05.22 08:58:58.119,1.29964,1.29987,2.25,2.25
2012.05.22 08:58:58.189,1.29964,1.29984,2.25,1.35
2012.05.22 08:58:58.510,1.2996,1.2998,1.80,2.25
2012.05.22 08:58:58.640,1.2996,1.2998,2.85,2.25
2012.05.22 08:58:58.780,1.29961,1.29984,1.50,1.47
2012.05.22 08:58:58.851,1.29961,1.29984,2.25,1.47
2012.05.22 08:58:59.461,1.29961,1.29984,2.25,1.10
2012.05.22 08:58:59.978,1.29961,1.29984,2.25,1.10
2012.05.22 08:59:00.699,1.29961,1.29984,2.25,1.10
2012.05.22 08:59:05.488,1.29958,1.29981,3.75,1.50
2012.05.22 08:59:05.955,1.2996,1.29983,2.25,1.10
2012.05.22 08:59:06.700,1.2996,1.29985,2.25,2.25
2012.05.22 08:59:06.771,1.2996,1.29985,2.25,2.25
2012.05.22 08:59:09.099,1.2996,1.29983,2.25,2.25
2012.05.22 08:59:09.447,1.2996,1.29983,2.25,2.25
2012.05.22 08:59:09.788,1.2996,1.29983,3.00,2.25
2012.05.22 08:59:15.672,1.2996,1.29983,1.50,1.35
2012.05.22 08:59:15.742,1.2996,1.29983,1.50,1.35
2012.05.22 08:59:16.268,1.29958,1.29981,1.50,2.25
2012.05.22 08:59:16.768,1.29963,1.29982,1.50,1.50
2012.05.22 08:59:17.719,1.2996,1.29982,3.75,1.50
2012.05.22 08:59:17.790,1.2996,1.29982,2.25,1.50
2012.05.22 08:59:20.150,1.2996,1.29983,1.50,2.25
2012.05.22 08:59:20.607,1.29958,1.29981,2.25,2.25
2012.05.22 08:59:22.108,1.29958,1.29981,1.50,2.25
2012.05.22 08:59:22.447,1.29956,1.29981,2.25,2.25
2012.05.22 08:59:23.478,1.29956,1.29981,2.25,2.25
2012.05.22 08:59:24.601,1.29961,1.29982,1.50,2.25
2012.05.22 08:59:25.357,1.29959,1.29982,3.00,3.75
2012.05.22 08:59:25.910,1.29955,1.29978,2.25,1.50
2012.05.22 08:59:26.169,1.29955,1.29978,2.25,2.25
2012.05.22 08:59:26.401,1.29955,1.29978,2.25,2.25
2012.05.22 08:59:29.954,1.29959,1.29979,1.50,1.50
2012.05.22 08:59:30.230,1.29956,1.29977,3.00,1.50
2012.05.22 08:59:31.710,1.29952,1.29974,1.50,2.25
2012.05.22 08:59:32.242,1.29952,1.29974,1.50,2.25
2012.05.22 08:59:33.048,1.29952,1.29974,1.50,2.25
2012.05.22 08:59:34.321,1.29952,1.29974,1.50,2.25
2012.05.22 08:59:34.519,1.29956,1.29978,1.50,1.50
2012.05.22 08:59:34.886,1.29956,1.29979,1.50,2.25
2012.05.22 08:59:35.957,1.29952,1.29977,2.25,2.25
2012.05.22 08:59:36.490,1.29958,1.29977,1.50,1.50
2012.05.22 08:59:36.693,1.29958,1.29977,1.50,1.10
2012.05.22 08:59:37.021,1.29955,1.29978,1.50,2.60
2012.05.22 08:59:37.910,1.29958,1.29978,1.50,1.10
2012.05.22 08:59:38.230,1.29954,1.29977,1.50,1.10
2012.05.22 08:59:38.732,1.29952,1.29975,2.25,2.25
2012.05.22 08:59:38.991,1.29958,1.29981,1.50,2.25
2012.05.22 08:59:40.218,1.29954,1.29977,1.50,2.25
2012.05.22 08:59:40.290,1.29957,1.29982,1.50,3.00
2012.05.22 08:59:40.848,1.29956,1.29979,1.50,2.25
2012.05.22 08:59:42.301,1.29956,1.29979,2.25,1.50
2012.05.22 08:59:42.488,1.29958,1.29982,1.50,1.85
2012.05.22 08:59:45.341,1.29958,1.29983,1.50,4.10
2012.05.22 08:59:45.409,1.29956,1.29979,1.50,2.25
2012.05.22 08:59:47.131,1.29952,1.29977,3.75,1.50
2012.05.22 08:59:49.328,1.29956,1.29978,1.50,1.50
2012.05.22 08:59:49.397,1.29956,1.2998,1.50,2.25
2012.05.22 08:59:49.829,1.29956,1.29975,1.50,1.50
2012.05.22 08:59:49.900,1.29956,1.2998,1.50,2.25
2012.05.22 08:59:50.550,1.29955,1.2998,2.25,2.25
2012.05.22 08:59:50.878,1.29956,1.29981,2.25,2.25
2012.05.22 08:59:51.020,1.29953,1.29978,1.88,2.25
2012.05.22 08:59:53.507,1.29954,1.29976,1.88,2.25
2012.05.22 08:59:56.448,1.29954,1.29974,2.63,1.50
2012.05.22 08:59:57.000,1.29952,1.29972,1.13,1.50
2012.05.22 08:59:57.076,1.29954,1.29978,1.88,3.00
2012.05.22 08:59:57.330,1.29954,1.29976,1.88,2.25
2012.05.22 08:59:57.520,1.29952,1.29974,1.13,1.50
2012.05.22 08:59:58.050,1.29952,1.29974,1.88,1.50
2012.05.22 08:59:58.381,1.29952,1.29971,1.13,1.50
2012.05.22 08:59:58.651,1.29951,1.29974,2.63,1.50
2012.05.22 08:59:59.191,1.29951,1.29974,2.63,1.50
