2012.05.28 21:00:00.910,1.28385,1.2842,1.97,0.25
2012.05.28 21:08:33.211,1.28385,1.2842,2.72,0.25
2012.05.28 21:08:33.515,1.28385,1.2842,2.22,0.25
2012.05.28 21:08:33.706,1.28385,1.2842,3.20,0.25
2012.05.28 21:08:41.265,1.28396,1.2842,1.70,0.25
2012.05.28 21:08:41.805,1.2842,1.28491,4.50,2.25
2012.05.28 21:08:42.186,1.28407,1.2849,4.50,1.50
2012.05.28 21:08:43.164,1.28403,1.28466,4.50,1.50
2012.05.28 21:08:43.777,1.28403,1.28466,4.50,1.50
2012.05.28 21:08:48.585,1.28403,1.28466,4.50,1.50
2012.05.28 21:08:53.453,1.28406,1.28476,4.50,1.50
2012.05.28 21:08:54.164,1.28406,1.28476,4.50,1.50
2012.05.28 21:08:54.235,1.28399,1.28476,1.40,1.50
2012.05.28 21:08:54.304,1.28388,1.28466,1.20,1.01
2012.05.28 21:08:54.373,1.28385,1.28466,2.72,1.13
2012.05.28 21:08:54.613,1.28385,1.28466,2.22,2.03
2012.05.28 21:08:54.847,1.28385,1.28466,2.22,1.65
2012.05.28 21:08:57.870,1.28395,1.28466,0.25,1.65
2012.05.28 21:09:00.243,1.28395,1.28466,0.25,1.77
2012.05.28 21:09:04.882,1.28395,1.28466,0.25,1.77
2012.05.28 21:09:05.212,1.28395,1.28466,0.25,1.77
2012.05.28 21:09:37.751,1.2839,1.28462,1.97,1.65
2012.05.28 21:09:58.704,1.2839,1.28464,2.22,1.80
2012.05.28 21:10:54.846,1.2839,1.28471,2.22,3.38
2012.05.28 21:10:54.910,1.2839,1.28465,2.22,1.65
2012.05.28 21:11:00.575,1.2839,1.28437,2.22,1.08
2012.05.28 21:12:16.166,1.2839,1.28446,2.22,1.43
2012.05.28 21:12:52.574,1.2839,1.28436,2.97,1.29
2012.05.28 21:12:53.264,1.2839,1.28436,3.22,1.29
2012.05.28 21:13:15.661,1.2839,1.28436,2.97,1.29
2012.05.28 21:13:27.831,1.2839,1.28447,2.97,1.24
2012.05.28 21:13:28.382,1.28392,1.28447,1.50,1.24
2012.05.28 21:13:35.798,1.28392,1.28447,1.50,1.24
2012.05.28 21:13:36.109,1.28396,1.28456,1.50,1.31
2012.05.28 21:13:36.632,1.28396,1.28457,1.50,1.10
2012.05.28 21:13:37.138,1.28396,1.28474,1.50,1.51
2012.05.28 21:13:37.208,1.28394,1.28467,1.50,1.51
2012.05.28 21:13:37.277,1.2839,1.28467,2.97,1.51
2012.05.28 21:13:37.848,1.2839,1.28467,2.22,1.51
2012.05.28 21:13:38.380,1.2839,1.28467,3.97,1.71
2012.05.28 21:13:40.938,1.28394,1.28461,1.50,1.71
2012.05.28 21:13:45.043,1.2839,1.2846,2.97,1.71
2012.05.28 21:13:45.196,1.2839,1.2846,2.97,1.71
2012.05.28 21:13:45.957,1.2839,1.28457,2.97,1.01
2012.05.28 21:13:46.632,1.2839,1.2846,2.97,1.74
2012.05.28 21:13:50.322,1.2839,1.28462,2.97,1.74
2012.05.28 21:13:56.437,1.2839,1.28464,2.22,2.49
2012.05.28 21:13:56.685,1.2839,1.28459,2.97,1.61
2012.05.28 21:13:57.659,1.2839,1.28459,2.97,1.56
2012.05.28 21:13:58.211,1.2839,1.28458,2.97,1.73
2012.05.28 21:13:58.278,1.2839,1.28454,2.22,1.60
2012.05.28 21:15:19.447,1.2839,1.28439,2.22,1.27
2012.05.28 21:16:43.995,1.2839,1.2844,2.22,1.80
2012.05.28 21:17:37.888,1.2839,1.28438,2.22,1.48
2012.05.28 21:19:44.206,1.2839,1.28437,2.22,1.80
2012.05.28 21:19:45.080,1.2839,1.28457,2.22,1.01
2012.05.28 21:19:49.645,1.2839,1.28457,2.22,1.01
2012.05.28 21:20:03.297,1.2839,1.28447,2.22,1.01
2012.05.28 21:20:03.604,1.2839,1.28448,2.22,1.01
2012.05.28 21:20:05.032,1.2839,1.28437,2.22,1.65
2012.05.28 21:20:05.355,1.2839,1.28435,2.22,1.80
2012.05.28 21:20:05.887,1.2839,1.28433,2.22,1.23
2012.05.28 21:20:19.215,1.28395,1.28433,0.25,1.23
2012.05.28 21:22:32.571,1.28395,1.2843,0.25,1.09
2012.05.28 21:24:17.470,1.28395,1.28435,0.25,2.01
2012.05.28 21:24:43.146,1.28395,1.28431,0.25,1.65
2012.05.28 21:25:17.704,1.28395,1.28443,0.25,1.01
2012.05.28 21:25:31.680,1.28395,1.28443,0.25,1.01
2012.05.28 21:25:37.939,1.28395,1.28435,0.25,1.65
2012.05.28 21:25:38.501,1.28395,1.28432,0.25,1.80
2012.05.28 21:25:58.027,1.28395,1.28431,0.25,1.65
2012.05.28 21:25:58.438,1.28395,1.28431,0.25,1.65
2012.05.28 21:26:00.953,1.28395,1.28431,0.25,1.65
2012.05.28 21:26:07.997,1.28395,1.28431,0.25,1.65
2012.05.28 21:26:08.172,1.28395,1.28432,0.25,1.80
2012.05.28 21:26:18.031,1.28395,1.28432,0.25,1.80
2012.05.28 21:26:38.246,1.28395,1.28434,0.24,1.80
2012.05.28 21:26:45.731,1.2839,1.28434,2.22,1.80
2012.05.28 21:26:52.242,1.28395,1.28434,0.25,1.80
2012.05.28 21:26:55.918,1.28395,1.28433,0.25,1.17
2012.05.28 21:27:01.059,1.28395,1.28441,0.25,1.32
2012.05.28 21:27:07.921,1.28397,1.28442,4.50,1.17
2012.05.28 21:27:23.328,1.28396,1.28443,3.75,1.36
2012.05.28 21:27:23.829,1.28395,1.28443,0.25,1.42
2012.05.28 21:27:47.923,1.28395,1.28434,0.25,1.17
2012.05.28 21:27:47.996,1.284,1.28434,0.25,1.17
2012.05.28 21:27:55.136,1.284,1.28433,0.25,1.80
2012.05.28 21:28:06.737,1.284,1.2843,0.25,1.65
2012.05.28 21:28:07.176,1.284,1.28431,0.25,1.16
2012.05.28 21:28:07.714,1.284,1.28431,0.25,1.16
2012.05.28 21:28:13.685,1.284,1.2844,0.25,1.76
2012.05.28 21:28:17.245,1.284,1.2844,0.25,1.39
2012.05.28 21:28:17.762,1.284,1.28442,0.25,1.65
2012.05.28 21:28:20.098,1.284,1.28442,0.25,1.65
2012.05.28 21:28:23.457,1.284,1.28442,0.25,1.65
2012.05.28 21:28:23.828,1.284,1.28442,0.25,1.65
2012.05.28 21:28:28.956,1.284,1.28436,0.25,1.65
2012.05.28 21:28:29.267,1.284,1.28435,0.25,1.50
2012.05.28 21:28:47.458,1.284,1.28427,0.25,1.65
2012.05.28 21:28:47.659,1.284,1.28425,0.11,1.28
2012.05.28 21:28:47.847,1.284,1.28439,0.11,2.03
2012.05.28 21:29:00.196,1.284,1.28429,0.11,1.01
2012.05.28 21:29:11.591,1.284,1.28412,0.11,1.50
2012.05.28 21:29:12.088,1.284,1.28413,0.11,1.13
2012.05.28 21:29:12.161,1.284,1.28413,0.11,1.13
2012.05.28 21:29:12.380,1.284,1.28411,0.11,1.50
2012.05.28 21:29:12.709,1.284,1.28419,0.11,1.01
2012.05.28 21:29:12.838,1.284,1.28411,0.11,1.50
2012.05.28 21:29:13.402,1.284,1.2841,0.11,1.50
2012.05.28 21:29:31.707,1.284,1.2841,0.11,1.50
2012.05.28 21:29:34.367,1.284,1.2841,0.11,1.50
2012.05.28 21:29:37.649,1.284,1.2841,0.11,1.50
2012.05.28 21:29:37.946,1.284,1.28411,0.11,1.50
2012.05.28 21:29:38.311,1.28395,1.2841,0.25,1.50
2012.05.28 21:29:38.914,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:45.278,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:45.406,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:46.147,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:48.239,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:48.764,1.28394,1.2841,1.97,1.50
2012.05.28 21:29:48.841,1.28394,1.28421,1.97,1.01
2012.05.28 21:29:49.033,1.28394,1.28423,1.97,1.01
2012.05.28 21:29:49.789,1.28394,1.28411,1.97,1.50
2012.05.28 21:29:52.386,1.28394,1.28411,1.97,1.50
2012.05.28 21:29:52.578,1.28394,1.28415,1.97,1.13
2012.05.28 21:29:52.769,1.28394,1.28415,1.97,1.13
2012.05.28 21:29:52.836,1.28394,1.28415,1.97,1.13
2012.05.28 21:29:52.987,1.28394,1.28415,1.97,1.13
2012.05.28 21:29:53.576,1.28394,1.28427,1.97,1.01
2012.05.28 21:29:56.910,1.28394,1.28426,1.97,1.50
2012.05.28 21:29:57.225,1.28394,1.28425,1.97,1.01
2012.05.28 21:29:57.782,1.28394,1.28425,1.97,1.01
2012.05.28 21:29:57.856,1.28394,1.28425,1.97,1.01
2012.05.28 21:29:58.442,1.28394,1.28425,1.97,1.01
2012.05.28 21:30:00.889,1.28394,1.28424,1.97,1.01
2012.05.28 21:30:01.880,1.28394,1.28421,1.97,1.01
2012.05.28 21:30:02.185,1.28394,1.28421,1.97,1.01
2012.05.28 21:30:08.917,1.28394,1.28421,1.97,1.01
2012.05.28 21:30:11.967,1.28394,1.28423,1.97,1.01
2012.05.28 21:30:14.095,1.28394,1.28424,1.97,1.01
2012.05.28 21:30:15.436,1.28394,1.28424,1.97,1.01
2012.05.28 21:30:17.158,1.28394,1.28424,1.97,1.01
2012.05.28 21:30:17.425,1.28355,1.28419,0.25,1.01
2012.05.28 21:30:17.703,1.28394,1.2842,0.31,1.01
2012.05.28 21:30:17.777,1.28394,1.28419,0.31,1.01
2012.05.28 21:30:18.446,1.28394,1.28419,0.31,1.01
2012.05.28 21:30:19.863,1.28394,1.28423,0.31,1.01
2012.05.28 21:30:30.916,1.28394,1.28424,0.31,1.01
2012.05.28 21:30:52.755,1.28394,1.28424,0.31,1.01
2012.05.28 21:30:58.555,1.28394,1.28424,0.31,1.01
2012.05.28 21:31:04.266,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:09.846,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:10.153,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:10.622,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:28.745,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:29.510,1.28394,1.28426,0.31,1.01
2012.05.28 21:31:30.288,1.28394,1.28426,0.31,1.76
2012.05.28 21:31:52.719,1.28394,1.2841,0.31,1.50
2012.05.28 21:32:01.229,1.28394,1.2841,0.31,1.50
2012.05.28 21:32:01.782,1.28394,1.2841,0.31,1.50
2012.05.28 21:32:20.164,1.2839,1.2841,0.31,1.50
2012.05.28 21:32:24.450,1.2839,1.2841,0.31,1.50
2012.05.28 21:32:56.678,1.2839,1.28417,0.31,1.01
2012.05.28 21:33:04.529,1.2839,1.2843,0.31,1.16
2012.05.28 21:33:04.598,1.2839,1.28435,0.31,1.16
2012.05.28 21:33:04.727,1.2839,1.28424,0.31,1.65
2012.05.28 21:33:04.979,1.2839,1.28411,0.31,1.01
2012.05.28 21:33:07.231,1.2839,1.28411,0.31,1.01
2012.05.28 21:33:12.727,1.2839,1.28411,0.31,1.01
2012.05.28 21:33:18.693,1.2839,1.28411,0.31,1.01
2012.05.28 21:33:19.109,1.2839,1.28405,0.31,1.01
2012.05.28 21:33:20.535,1.2839,1.28401,0.31,4.50
2012.05.28 21:33:25.152,1.2839,1.28404,0.31,4.50
2012.05.28 21:33:34.173,1.2839,1.28408,0.31,1.01
2012.05.28 21:33:34.249,1.2839,1.28418,0.31,1.43
2012.05.28 21:33:34.318,1.2839,1.28418,0.31,1.02
2012.05.28 21:33:34.553,1.2839,1.28421,0.31,1.16
2012.05.28 21:33:34.630,1.2839,1.28436,0.31,1.16
2012.05.28 21:33:35.900,1.2839,1.28436,0.31,1.16
2012.05.28 21:33:47.251,1.2839,1.28436,0.31,1.16
2012.05.28 21:33:47.760,1.2839,1.28431,0.31,2.06
2012.05.28 21:33:49.717,1.2839,1.28429,0.31,1.91
2012.05.28 21:33:51.034,1.2839,1.28429,0.31,1.01
2012.05.28 21:33:51.467,1.2839,1.28433,0.31,1.01
2012.05.28 21:33:56.097,1.2839,1.2843,0.31,1.01
2012.05.28 21:33:58.505,1.2839,1.28428,0.31,1.13
2012.05.28 21:33:59.399,1.2839,1.28417,0.31,1.13
2012.05.28 21:34:00.739,1.2839,1.28422,0.31,1.13
2012.05.28 21:34:00.810,1.2839,1.28423,0.31,1.01
2012.05.28 21:34:04.697,1.2839,1.28423,0.31,1.01
2012.05.28 21:34:05.236,1.2839,1.28425,0.31,1.01
2012.05.28 21:34:06.468,1.2839,1.28424,0.31,1.65
2012.05.28 21:34:06.727,1.2839,1.28412,0.31,1.01
2012.05.28 21:34:16.963,1.2839,1.28407,0.31,1.13
2012.05.28 21:34:22.458,1.2839,1.28407,0.31,1.13
2012.05.28 21:34:23.683,1.2839,1.28407,0.31,1.13
2012.05.28 21:34:25.249,1.2839,1.2842,0.31,1.54
2012.05.28 21:34:25.319,1.2839,1.28426,0.31,1.01
2012.05.28 21:34:25.448,1.2839,1.28411,0.31,1.01
2012.05.28 21:34:25.700,1.2839,1.28408,0.31,1.80
2012.05.28 21:34:26.127,1.2839,1.28419,0.31,1.65
2012.05.28 21:34:26.198,1.2839,1.2843,0.31,1.65
2012.05.28 21:34:26.470,1.2839,1.28433,0.31,1.65
2012.05.28 21:34:30.279,1.2839,1.28433,0.31,1.65
2012.05.28 21:35:23.409,1.2839,1.28431,0.31,1.65
2012.05.28 21:35:23.952,1.2839,1.28431,0.31,1.65
2012.05.28 21:35:41.600,1.28355,1.28431,0.75,1.65
2012.05.28 21:35:41.931,1.28395,1.28431,0.31,1.65
2012.05.28 21:35:51.174,1.28395,1.28431,0.31,1.65
2012.05.28 21:35:51.306,1.28395,1.2843,0.31,1.13
2012.05.28 21:35:51.912,1.28395,1.28414,0.31,1.01
2012.05.28 21:36:00.966,1.28395,1.28414,0.31,1.01
2012.05.28 21:36:14.015,1.28395,1.28414,0.31,1.01
2012.05.28 21:36:47.629,1.28395,1.28416,0.31,1.01
2012.05.28 21:36:48.198,1.28395,1.28416,0.31,1.01
2012.05.28 21:36:51.410,1.28395,1.28416,0.31,1.01
2012.05.28 21:37:00.070,1.28395,1.28421,0.31,1.01
2012.05.28 21:37:00.409,1.28395,1.28409,0.31,1.47
2012.05.28 21:40:02.799,1.28395,1.28419,0.31,2.10
2012.05.28 21:41:06.037,1.28395,1.2842,0.31,2.51
2012.05.28 21:42:34.763,1.28395,1.28419,0.31,2.63
2012.05.28 21:42:47.801,1.28395,1.28419,0.31,1.50
2012.05.28 21:45:15.987,1.28395,1.28423,0.31,1.01
2012.05.28 21:45:27.169,1.28395,1.28423,0.31,1.01
2012.05.28 21:45:28.562,1.28395,1.28423,0.31,1.01
2012.05.28 21:46:06.268,1.28395,1.28426,0.31,1.65
2012.05.28 21:46:06.339,1.28395,1.2842,0.31,2.48
2012.05.28 21:48:04.138,1.28371,1.2842,1.13,1.58
2012.05.28 21:48:04.477,1.28397,1.2842,0.31,1.58
2012.05.28 21:51:45.852,1.28397,1.28419,0.31,2.03
2012.05.28 21:52:25.940,1.28397,1.2842,0.31,2.18
2012.05.28 21:52:45.755,1.28397,1.28419,0.31,1.88
2012.05.28 21:52:46.082,1.28397,1.2842,1.56,1.50
2012.05.28 21:52:46.333,1.28397,1.2842,0.31,1.50
2012.05.28 21:52:48.642,1.284,1.2842,4.50,1.50
2012.05.28 21:52:48.831,1.28403,1.2844,1.13,1.65
2012.05.28 21:52:50.199,1.28399,1.2844,1.50,1.65
2012.05.28 21:52:50.269,1.28397,1.2844,1.06,1.65
2012.05.28 21:52:50.822,1.28397,1.28439,1.06,1.88
2012.05.28 21:52:51.268,1.28397,1.28442,1.06,2.03
2012.05.28 21:52:54.861,1.28397,1.28437,0.31,1.50
2012.05.28 21:52:54.930,1.28397,1.28436,0.31,1.65
2012.05.28 21:52:55.266,1.28398,1.2844,1.65,1.50
2012.05.28 21:52:55.344,1.28397,1.2844,2.41,1.50
2012.05.28 21:52:55.911,1.28397,1.28433,0.31,1.65
2012.05.28 21:53:29.554,1.284,1.28437,0.31,1.65
2012.05.28 21:54:38.750,1.284,1.2843,0.30,1.65
2012.05.28 21:56:39.392,1.284,1.28423,0.30,1.65
2012.05.28 21:56:40.182,1.284,1.2842,0.30,1.65
2012.05.28 21:56:43.730,1.284,1.28432,0.30,1.65
2012.05.28 21:56:45.452,1.284,1.28428,0.30,1.50
2012.05.28 21:56:45.791,1.284,1.28425,0.30,1.50
2012.05.28 21:56:52.923,1.284,1.28425,0.30,1.50
2012.05.28 21:56:53.055,1.284,1.28427,0.30,1.80
2012.05.28 21:56:53.204,1.284,1.28433,0.30,1.65
2012.05.28 21:56:57.060,1.284,1.28433,0.30,1.65
2012.05.28 21:56:57.253,1.284,1.28429,0.30,1.65
2012.05.28 21:56:58.502,1.284,1.28424,0.30,1.65
2012.05.28 21:56:59.999,1.284,1.28422,0.30,1.65
2012.05.28 21:57:00.350,1.284,1.28413,0.30,1.65
2012.05.28 21:57:03.312,1.284,1.28419,0.30,1.65
2012.05.28 21:57:03.681,1.284,1.28427,0.30,1.80
2012.05.28 21:57:19.801,1.284,1.28431,0.30,1.65
2012.05.28 21:59:13.787,1.284,1.28427,0.30,0.75
2012.05.28 21:59:14.240,1.284,1.28421,0.30,0.75
2012.05.28 21:59:14.542,1.284,1.28419,0.30,0.75
2012.05.28 21:59:38.828,1.284,1.2842,0.30,0.75
2012.05.28 21:59:46.208,1.284,1.28419,0.30,0.75
