2012.06.21 22:00:00.245,1.29027,1.29073,0.75,0.38
2012.06.21 22:00:00.312,1.29025,1.29073,0.75,0.38
2012.06.21 22:00:00.509,1.29025,1.29077,0.75,0.38
2012.06.21 22:00:00.575,1.2903,1.29077,0.75,0.38
2012.06.21 22:00:00.704,1.29026,1.29077,0.90,0.38
2012.06.21 22:00:00.776,1.29029,1.29077,0.90,0.38
2012.06.21 22:00:01.124,1.29035,1.29077,0.75,0.38
2012.06.21 22:00:01.642,1.29036,1.29077,0.75,0.38
2012.06.21 22:00:01.983,1.29034,1.29077,0.75,0.38
2012.06.21 22:00:04.793,1.29032,1.29077,0.75,0.38
2012.06.21 22:00:07.211,1.29032,1.29076,0.75,0.38
2012.06.21 22:00:07.283,1.29032,1.29073,0.75,0.38
2012.06.21 22:00:07.792,1.29031,1.29073,0.75,0.38
2012.06.21 22:00:08.083,1.29028,1.29073,0.75,0.38
2012.06.21 22:00:09.491,1.29027,1.29073,0.75,0.38
2012.06.21 22:00:10.402,1.2903,1.29073,0.75,0.38
2012.06.21 22:00:11.505,1.29029,1.29073,0.75,0.38
2012.06.21 22:00:12.036,1.2904,1.29084,0.75,1.88
2012.06.21 22:00:12.474,1.29041,1.29091,0.75,1.50
2012.06.21 22:00:13.514,1.29039,1.29091,0.75,1.50
2012.06.21 22:00:13.712,1.29039,1.29094,0.75,1.50
2012.06.21 22:00:13.804,1.29039,1.29096,0.75,1.50
2012.06.21 22:00:13.919,1.29041,1.29093,0.75,0.75
2012.06.21 22:00:14.365,1.29041,1.2909,0.75,1.50
2012.06.21 22:00:14.648,1.29035,1.29086,0.75,1.50
2012.06.21 22:00:14.714,1.29037,1.29086,0.75,1.50
2012.06.21 22:00:15.067,1.29052,1.29091,1.50,1.50
2012.06.21 22:00:15.137,1.29052,1.29097,1.50,1.88
2012.06.21 22:00:15.208,1.29061,1.29097,0.16,1.88
2012.06.21 22:00:15.670,1.29058,1.29096,0.16,1.88
2012.06.21 22:00:15.874,1.29061,1.29097,0.16,1.88
2012.06.21 22:00:16.077,1.29051,1.29097,1.50,1.88
2012.06.21 22:00:16.144,1.29047,1.29097,0.75,1.88
2012.06.21 22:00:16.347,1.29042,1.29097,1.50,1.88
2012.06.21 22:00:17.957,1.29038,1.29097,1.66,1.88
2012.06.21 22:00:18.485,1.29038,1.29096,1.66,1.88
2012.06.21 22:00:19.503,1.29038,1.29095,1.66,1.50
2012.06.21 22:00:19.572,1.29038,1.29093,0.16,1.50
2012.06.21 22:00:19.845,1.29035,1.29093,1.50,1.50
2012.06.21 22:00:25.044,1.29035,1.29089,0.16,1.50
2012.06.21 22:00:25.626,1.29034,1.29089,0.16,1.50
2012.06.21 22:00:26.073,1.29035,1.29093,1.50,1.50
2012.06.21 22:00:31.066,1.29039,1.29093,0.16,1.50
2012.06.21 22:00:31.395,1.29041,1.29093,0.16,1.50
2012.06.21 22:00:31.726,1.29049,1.29094,0.75,0.59
2012.06.21 22:00:32.033,1.29051,1.29092,0.75,0.21
2012.06.21 22:00:32.104,1.29051,1.29096,0.75,1.88
2012.06.21 22:00:32.174,1.29053,1.29096,0.75,1.88
2012.06.21 22:00:32.482,1.29055,1.29096,0.75,1.88
2012.06.21 22:00:33.366,1.29053,1.29096,0.75,1.88
2012.06.21 22:00:35.664,1.29052,1.29096,0.75,1.88
2012.06.21 22:00:36.213,1.29053,1.29096,0.75,1.88
2012.06.21 22:00:37.285,1.29052,1.29096,0.75,1.88
2012.06.21 22:00:38.093,1.29052,1.29094,0.75,1.50
2012.06.21 22:00:41.555,1.29051,1.29094,0.75,1.50
2012.06.21 22:00:42.425,1.2905,1.29094,1.50,1.50
2012.06.21 22:00:42.895,1.29046,1.2909,1.50,1.50
2012.06.21 22:00:46.826,1.29046,1.29088,1.50,1.50
2012.06.21 22:00:47.176,1.29043,1.29085,1.50,1.50
2012.06.21 22:00:47.505,1.29043,1.29083,1.50,1.50
2012.06.21 22:00:47.573,1.29038,1.29082,1.50,1.50
2012.06.21 22:00:49.864,1.29041,1.29082,1.50,1.50
2012.06.21 22:00:50.276,1.29044,1.29082,1.50,0.21
2012.06.21 22:00:50.872,1.29044,1.29083,1.50,0.21
2012.06.21 22:00:51.893,1.29044,1.29082,1.50,0.21
2012.06.21 22:00:51.976,1.29041,1.29082,1.50,1.71
2012.06.21 22:00:52.044,1.29038,1.29082,1.50,1.71
2012.06.21 22:00:59.223,1.2904,1.29082,1.50,1.71
2012.06.21 22:00:59.562,1.29043,1.29082,1.50,0.21
2012.06.21 22:01:00.113,1.29043,1.29083,1.50,0.21
2012.06.21 22:01:00.775,1.29043,1.29085,1.50,1.71
2012.06.21 22:01:14.923,1.29043,1.29083,1.50,1.50
2012.06.21 22:01:14.993,1.29039,1.29081,1.50,1.50
2012.06.21 22:01:16.506,1.29039,1.29078,1.50,1.13
2012.06.21 22:01:17.403,1.29039,1.29077,1.50,0.38
2012.06.21 22:01:26.180,1.29041,1.29077,0.75,1.13
2012.06.21 22:01:26.255,1.29039,1.29077,1.50,1.13
2012.06.21 22:01:31.425,1.29039,1.29078,1.66,1.34
2012.06.21 22:01:45.016,1.29041,1.29078,1.50,1.13
2012.06.21 22:01:45.089,1.29044,1.29086,1.50,1.50
2012.06.21 22:01:50.280,1.29041,1.29082,1.50,1.50
2012.06.21 22:01:50.876,1.2904,1.29082,0.16,1.50
2012.06.21 22:01:58.052,1.29038,1.29082,1.50,1.50
2012.06.21 22:02:06.294,1.29039,1.29082,0.16,1.71
2012.06.21 22:02:10.793,1.29041,1.29082,1.50,0.21
2012.06.21 22:02:11.127,1.29031,1.29062,1.50,0.21
2012.06.21 22:02:11.197,1.29027,1.29062,0.75,0.21
2012.06.21 22:02:11.267,1.29032,1.29062,0.75,0.21
2012.06.21 22:02:11.529,1.29021,1.29062,0.16,0.21
2012.06.21 22:02:12.077,1.2902,1.29062,2.25,0.21
2012.06.21 22:02:12.977,1.29029,1.29062,0.75,0.21
2012.06.21 22:02:13.107,1.29027,1.29062,0.75,0.21
2012.06.21 22:02:15.095,1.29029,1.29062,0.75,0.21
2012.06.21 22:02:16.126,1.29027,1.29062,1.50,1.50
2012.06.21 22:02:16.336,1.2903,1.29062,0.16,1.50
2012.06.21 22:02:16.476,1.29033,1.29066,1.50,1.50
2012.06.21 22:02:16.618,1.29037,1.2907,1.50,1.50
2012.06.21 22:02:20.862,1.29037,1.29068,1.50,1.50
2012.06.21 22:02:20.935,1.29032,1.29065,1.50,1.50
2012.06.21 22:02:25.154,1.29036,1.2907,1.50,1.50
2012.06.21 22:02:28.183,1.29031,1.29066,1.50,1.50
2012.06.21 22:02:30.725,1.2903,1.29053,0.75,1.50
2012.06.21 22:02:30.803,1.29026,1.29053,0.75,1.50
2012.06.21 22:02:30.876,1.29026,1.29056,0.75,3.00
2012.06.21 22:02:31.017,1.29028,1.29056,0.75,1.50
2012.06.21 22:02:31.365,1.29035,1.29056,0.75,1.50
2012.06.21 22:02:31.508,1.29035,1.29061,0.75,1.50
2012.06.21 22:02:39.018,1.29037,1.29063,1.50,0.75
2012.06.21 22:02:39.087,1.2904,1.29069,0.75,2.25
2012.06.21 22:02:42.155,1.29042,1.29069,0.75,1.50
2012.06.21 22:02:42.682,1.29039,1.29069,0.75,1.50
2012.06.21 22:02:43.907,1.29042,1.29069,0.75,1.50
2012.06.21 22:02:44.225,1.29038,1.29069,0.75,1.50
2012.06.21 22:02:45.106,1.29037,1.29067,2.25,0.75
2012.06.21 22:02:45.636,1.29037,1.29068,1.50,0.75
2012.06.21 22:02:48.957,1.29036,1.29064,0.75,1.50
2012.06.21 22:02:49.483,1.29037,1.29064,0.75,1.50
2012.06.21 22:02:50.113,1.29036,1.29064,0.75,1.50
2012.06.21 22:02:50.654,1.29038,1.29064,0.75,1.50
2012.06.21 22:02:51.005,1.2904,1.29064,0.75,1.50
2012.06.21 22:02:51.373,1.29037,1.29064,0.75,1.50
2012.06.21 22:02:51.874,1.29036,1.29064,0.75,1.50
2012.06.21 22:02:52.622,1.29039,1.29064,0.75,1.50
2012.06.21 22:02:53.905,1.2904,1.29064,0.75,1.50
2012.06.21 22:02:54.206,1.29042,1.29064,0.75,1.50
2012.06.21 22:02:54.392,1.29039,1.29064,0.75,1.50
2012.06.21 22:02:54.599,1.29039,1.29069,0.75,2.25
2012.06.21 22:02:54.669,1.29044,1.29069,0.75,1.50
2012.06.21 22:02:54.740,1.29044,1.29071,2.25,1.50
2012.06.21 22:02:54.821,1.29044,1.29074,2.25,0.75
2012.06.21 22:02:54.897,1.29046,1.29075,0.75,0.75
2012.06.21 22:02:55.096,1.29046,1.29078,0.75,1.50
2012.06.21 22:02:56.266,1.29047,1.29078,0.75,1.50
2012.06.21 22:02:56.693,1.29045,1.29078,0.75,1.50
2012.06.21 22:02:59.776,1.29048,1.29078,0.75,1.50
2012.06.21 22:03:00.107,1.29038,1.2907,0.75,1.50
2012.06.21 22:03:03.977,1.2904,1.2907,0.75,1.50
2012.06.21 22:03:06.816,1.29044,1.29074,0.75,1.50
2012.06.21 22:03:07.028,1.29046,1.2908,1.50,2.25
2012.06.21 22:03:07.095,1.29049,1.29079,0.75,0.75
2012.06.21 22:03:07.414,1.29063,1.2909,0.75,1.50
2012.06.21 22:03:07.745,1.29063,1.29085,0.75,1.50
2012.06.21 22:03:07.876,1.29055,1.29085,0.75,1.50
2012.06.21 22:03:08.193,1.2905,1.29085,1.50,1.50
2012.06.21 22:03:08.486,1.2905,1.2908,0.75,1.50
2012.06.21 22:03:09.226,1.29049,1.2908,0.75,1.50
2012.06.21 22:03:10.958,1.29051,1.2908,0.75,1.50
2012.06.21 22:03:11.028,1.29048,1.2908,0.75,1.50
2012.06.21 22:03:12.345,1.29049,1.2908,0.75,1.50
2012.06.21 22:03:12.547,1.29049,1.29074,0.75,1.50
2012.06.21 22:03:12.696,1.29043,1.29074,0.75,1.50
2012.06.21 22:03:12.945,1.29047,1.29074,0.75,1.50
2012.06.21 22:03:14.620,1.29045,1.29074,0.75,1.50
2012.06.21 22:03:16.457,1.29045,1.29077,2.25,1.50
2012.06.21 22:03:16.526,1.29049,1.29081,1.50,0.75
2012.06.21 22:03:16.844,1.29047,1.29079,0.75,1.50
2012.06.21 22:03:17.384,1.29046,1.29079,0.75,1.50
2012.06.21 22:03:19.206,1.29048,1.29074,0.75,1.50
2012.06.21 22:03:19.540,1.29042,1.29074,2.25,1.50
2012.06.21 22:03:19.667,1.29046,1.29074,0.75,1.50
2012.06.21 22:03:19.864,1.29046,1.29079,1.50,1.50
2012.06.21 22:03:21.635,1.29047,1.29079,0.75,1.50
2012.06.21 22:03:24.438,1.29047,1.29075,0.75,1.50
2012.06.21 22:03:25.438,1.29046,1.29076,0.75,1.50
2012.06.21 22:03:25.516,1.29046,1.29079,0.75,1.50
2012.06.21 22:03:25.984,1.29048,1.29079,0.75,1.50
2012.06.21 22:03:26.620,1.29047,1.29079,0.75,1.50
2012.06.21 22:03:27.324,1.29045,1.29079,1.50,1.50
2012.06.21 22:03:28.054,1.29046,1.29079,0.75,1.50
2012.06.21 22:03:28.825,1.29045,1.29079,1.50,1.50
2012.06.21 22:03:30.616,1.29045,1.29075,1.50,1.50
2012.06.21 22:03:30.687,1.29042,1.29074,0.75,1.50
2012.06.21 22:03:31.035,1.29044,1.29078,1.50,1.50
2012.06.21 22:03:33.590,1.29042,1.29073,0.75,1.50
2012.06.21 22:03:38.335,1.29044,1.29073,0.75,1.50
2012.06.21 22:03:39.380,1.29042,1.29073,0.75,1.50
2012.06.21 22:03:42.685,1.29044,1.29073,0.75,1.50
2012.06.21 22:03:44.596,1.29045,1.29078,1.50,1.50
2012.06.21 22:03:49.307,1.29049,1.2908,1.50,1.50
2012.06.21 22:03:49.869,1.29051,1.29081,0.75,1.50
2012.06.21 22:03:50.436,1.29053,1.29081,0.75,1.50
2012.06.21 22:03:50.755,1.29049,1.29077,0.75,1.50
2012.06.21 22:03:51.043,1.29046,1.29077,0.75,1.50
2012.06.21 22:03:51.156,1.29048,1.29077,0.75,1.50
2012.06.21 22:03:51.937,1.29047,1.29077,0.75,1.50
2012.06.21 22:04:10.814,1.29043,1.29074,2.25,1.50
2012.06.21 22:04:11.145,1.29042,1.29074,2.25,1.50
2012.06.21 22:04:11.276,1.29042,1.29074,2.25,1.50
2012.06.21 22:04:18.545,1.29045,1.2908,2.25,1.50
2012.06.21 22:04:18.613,1.29044,1.29075,2.25,1.50
2012.06.21 22:04:38.907,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:38.977,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:39.079,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:40.204,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:40.954,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:44.453,1.29045,1.29077,3.00,1.50
2012.06.21 22:04:44.627,1.29045,1.29077,3.00,1.50
2012.06.21 22:04:44.903,1.29045,1.29077,3.00,1.50
2012.06.21 22:04:46.602,1.29045,1.29077,3.00,1.50
2012.06.21 22:04:47.114,1.29046,1.29077,1.50,1.50
2012.06.21 22:04:57.387,1.29045,1.29077,2.25,1.50
2012.06.21 22:04:58.805,1.29046,1.2908,2.25,3.00
2012.06.21 22:05:00.056,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:01.276,1.29046,1.2908,3.00,1.50
2012.06.21 22:05:01.686,1.29046,1.2908,3.00,1.50
2012.06.21 22:05:02.452,1.29046,1.2908,3.00,1.50
2012.06.21 22:05:02.663,1.29047,1.2908,1.50,1.50
2012.06.21 22:05:03.001,1.29047,1.2908,1.50,1.50
2012.06.21 22:05:03.514,1.29046,1.2908,3.00,1.50
2012.06.21 22:05:04.405,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:08.825,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:08.893,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:09.234,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:10.804,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:11.406,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:12.189,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:12.756,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:13.336,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:13.501,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:16.212,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:16.765,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:17.865,1.29046,1.2908,2.25,1.50
2012.06.21 22:05:18.475,1.29049,1.2908,1.50,1.50
2012.06.21 22:05:19.646,1.29049,1.2908,1.50,1.50
2012.06.21 22:05:19.914,1.29049,1.29077,3.00,1.50
2012.06.21 22:05:25.104,1.29049,1.29077,3.00,1.50
2012.06.21 22:05:25.305,1.29049,1.29077,3.00,1.50
2012.06.21 22:05:26.057,1.29053,1.29079,2.25,3.00
2012.06.21 22:05:26.185,1.29053,1.29079,2.25,1.50
2012.06.21 22:05:26.885,1.29053,1.29079,2.25,1.50
2012.06.21 22:05:28.796,1.29053,1.29079,2.25,1.50
2012.06.21 22:05:29.255,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:32.112,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:33.099,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:33.319,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:34.664,1.29048,1.29071,1.50,1.50
2012.06.21 22:05:35.238,1.29048,1.29071,1.50,1.50
2012.06.21 22:05:36.076,1.29048,1.29071,1.50,1.50
2012.06.21 22:05:41.125,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:48.059,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:48.829,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:49.517,1.29048,1.29076,3.00,1.50
2012.06.21 22:05:50.212,1.29059,1.29085,1.50,1.50
2012.06.21 22:05:50.708,1.2905,1.29078,3.00,1.50
2012.06.21 22:05:50.837,1.2905,1.29078,3.00,1.50
2012.06.21 22:05:50.908,1.29054,1.2908,1.50,1.50
2012.06.21 22:05:50.978,1.29054,1.29082,1.50,1.50
2012.06.21 22:05:52.116,1.29054,1.29082,2.25,1.50
2012.06.21 22:05:52.648,1.29054,1.29082,2.25,1.50
2012.06.21 22:05:53.357,1.29054,1.29082,2.25,1.50
2012.06.21 22:06:03.306,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:04.638,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:05.407,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:05.947,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:06.917,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:09.198,1.29054,1.29082,2.25,1.71
2012.06.21 22:06:11.620,1.29057,1.29083,2.25,1.71
2012.06.21 22:06:11.787,1.29057,1.29083,2.25,1.71
2012.06.21 22:06:11.974,1.29057,1.29083,2.25,1.71
2012.06.21 22:06:13.437,1.29057,1.29083,2.25,1.71
2012.06.21 22:06:13.600,1.29057,1.29083,2.25,1.71
2012.06.21 22:06:14.014,1.29057,1.29083,2.25,1.50
2012.06.21 22:06:15.690,1.29057,1.29083,2.25,1.50
2012.06.21 22:06:17.575,1.29057,1.29083,2.25,1.50
2012.06.21 22:06:17.827,1.29059,1.29086,2.25,1.71
2012.06.21 22:06:21.428,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:21.911,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:22.275,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:23.416,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:23.635,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:38.066,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:38.384,1.29055,1.29083,2.25,1.50
2012.06.21 22:06:42.630,1.29057,1.29085,2.25,1.71
2012.06.21 22:06:43.395,1.29057,1.29085,2.25,1.71
2012.06.21 22:06:43.997,1.29057,1.29085,2.25,1.50
2012.06.21 22:07:04.515,1.2906,1.29086,2.25,1.50
2012.06.21 22:07:18.574,1.2906,1.29086,2.25,1.50
2012.06.21 22:07:18.779,1.2906,1.29086,2.25,1.50
2012.06.21 22:07:22.168,1.2906,1.29086,2.25,1.50
2012.06.21 22:07:22.240,1.29053,1.29081,2.25,1.50
2012.06.21 22:07:24.739,1.29053,1.29081,2.25,1.50
2012.06.21 22:07:24.878,1.29058,1.29086,2.25,1.71
2012.06.21 22:07:25.017,1.29058,1.29086,2.25,1.71
2012.06.21 22:07:25.356,1.29058,1.29086,2.25,1.71
2012.06.21 22:07:25.665,1.29063,1.29089,2.25,1.71
2012.06.21 22:07:25.801,1.29063,1.29089,2.25,1.50
2012.06.21 22:07:26.279,1.29063,1.29089,1.50,1.50
2012.06.21 22:07:26.351,1.29056,1.29082,2.25,1.50
2012.06.21 22:07:28.078,1.29056,1.29082,2.25,1.50
2012.06.21 22:07:28.279,1.29056,1.29082,2.25,1.50
2012.06.21 22:07:46.333,1.2905,1.29078,2.25,1.71
2012.06.21 22:07:46.406,1.2905,1.29076,2.25,1.50
2012.06.21 22:07:46.536,1.29048,1.29073,1.50,1.50
2012.06.21 22:07:46.728,1.29047,1.29073,2.25,1.50
2012.06.21 22:07:48.170,1.29051,1.29077,1.50,1.50
2012.06.21 22:07:48.467,1.29051,1.29077,2.25,1.50
2012.06.21 22:07:48.810,1.29047,1.29073,2.25,1.50
2012.06.21 22:07:49.171,1.29042,1.29071,2.25,1.50
2012.06.21 22:07:49.247,1.29042,1.29071,2.25,1.50
2012.06.21 22:07:49.568,1.29042,1.29071,2.25,1.50
2012.06.21 22:07:49.637,1.29042,1.29071,2.25,1.50
2012.06.21 22:07:52.796,1.29045,1.29075,2.25,1.71
2012.06.21 22:07:53.769,1.29045,1.29075,2.25,2.46
2012.06.21 22:07:55.446,1.29045,1.29075,2.25,1.71
2012.06.21 22:07:58.138,1.29045,1.29075,2.25,1.71
2012.06.21 22:07:58.208,1.29045,1.29075,2.25,1.71
2012.06.21 22:07:58.349,1.29041,1.2907,2.25,1.71
2012.06.21 22:07:58.488,1.29041,1.2907,2.25,1.71
2012.06.21 22:07:58.677,1.29041,1.2907,2.25,1.71
2012.06.21 22:07:58.876,1.29037,1.29067,2.25,1.71
2012.06.21 22:07:59.849,1.29037,1.29067,2.25,1.50
2012.06.21 22:08:00.619,1.29037,1.29067,2.25,1.50
2012.06.21 22:08:00.960,1.29037,1.29067,2.25,1.50
2012.06.21 22:08:01.230,1.29038,1.29067,1.50,1.50
2012.06.21 22:08:01.497,1.29038,1.29067,1.50,1.50
2012.06.21 22:08:02.760,1.29038,1.29067,1.50,1.71
2012.06.21 22:08:03.309,1.29038,1.29067,1.50,1.71
2012.06.21 22:08:05.718,1.29037,1.29067,2.25,1.71
2012.06.21 22:08:05.787,1.29037,1.29067,2.25,1.71
2012.06.21 22:08:05.861,1.29035,1.29062,2.25,1.50
2012.06.21 22:08:07.241,1.29042,1.29062,1.50,1.50
2012.06.21 22:08:07.324,1.29041,1.29068,1.50,1.71
2012.06.21 22:08:07.403,1.29037,1.29064,1.50,1.50
2012.06.21 22:08:07.620,1.29032,1.29059,2.25,1.50
2012.06.21 22:08:07.702,1.29028,1.29055,2.25,1.50
2012.06.21 22:08:08.049,1.29025,1.29052,2.25,1.71
2012.06.21 22:08:08.401,1.2902,1.29048,2.25,2.09
2012.06.21 22:08:08.482,1.2902,1.29048,2.25,2.09
2012.06.21 22:08:08.758,1.2902,1.29048,2.25,1.71
2012.06.21 22:08:09.078,1.2902,1.29048,2.25,1.50
2012.06.21 22:08:09.278,1.29024,1.29053,2.25,1.71
2012.06.21 22:08:10.337,1.2902,1.29047,2.25,1.50
2012.06.21 22:08:11.479,1.2902,1.29047,2.25,1.71
2012.06.21 22:08:11.656,1.2902,1.29047,2.25,1.71
2012.06.21 22:08:12.195,1.29017,1.29043,2.25,1.71
2012.06.21 22:08:12.547,1.29017,1.29043,2.25,1.71
2012.06.21 22:08:14.098,1.29017,1.29043,2.25,1.71
2012.06.21 22:08:14.884,1.29014,1.29041,2.63,1.71
2012.06.21 22:08:15.546,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:16.086,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:16.605,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:18.114,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:18.365,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:18.927,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:20.435,1.29018,1.29049,2.25,2.46
2012.06.21 22:08:20.799,1.29027,1.29047,1.50,2.46
2012.06.21 22:08:20.867,1.29025,1.29043,1.50,2.09
2012.06.21 22:08:20.937,1.29014,1.29043,4.13,2.09
2012.06.21 22:08:21.008,1.29014,1.29043,4.13,2.09
2012.06.21 22:08:21.209,1.29017,1.29048,2.25,2.09
2012.06.21 22:08:21.396,1.29017,1.29048,2.25,2.09
2012.06.21 22:08:21.771,1.29017,1.29048,2.25,2.09
2012.06.21 22:08:22.482,1.29017,1.29048,2.25,1.71
2012.06.21 22:08:22.870,1.29021,1.29052,2.25,2.46
2012.06.21 22:08:23.187,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:23.747,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:23.880,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:23.955,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:24.026,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:25.741,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:28.537,1.29021,1.29052,2.25,2.09
2012.06.21 22:08:29.626,1.29025,1.29055,2.25,2.09
2012.06.21 22:08:29.771,1.29025,1.29055,2.25,2.09
2012.06.21 22:08:29.847,1.29025,1.29055,2.25,2.09
2012.06.21 22:08:36.578,1.29025,1.29055,2.25,2.09
2012.06.21 22:08:36.805,1.29025,1.29055,2.25,2.09
2012.06.21 22:08:41.948,1.29025,1.29055,2.25,1.71
2012.06.21 22:08:42.137,1.29029,1.29059,2.25,1.71
2012.06.21 22:08:45.534,1.29029,1.29059,2.25,1.71
2012.06.21 22:08:54.558,1.29028,1.2906,2.25,1.71
2012.06.21 22:09:00.108,1.29028,1.2906,2.25,1.71
2012.06.21 22:09:00.308,1.29028,1.2906,2.25,1.71
2012.06.21 22:09:01.437,1.29028,1.2906,3.00,1.71
2012.06.21 22:09:01.969,1.29028,1.2906,2.25,1.71
2012.06.21 22:09:08.436,1.29029,1.29059,2.25,1.71
2012.06.21 22:09:10.186,1.29029,1.29059,2.25,1.71
2012.06.21 22:09:14.534,1.2903,1.29061,2.25,2.09
2012.06.21 22:09:14.605,1.2903,1.29061,2.25,2.09
2012.06.21 22:09:17.021,1.2903,1.29061,2.25,2.09
2012.06.21 22:09:21.352,1.29023,1.29062,2.25,1.34
2012.06.21 22:09:21.987,1.29029,1.29062,2.25,1.34
2012.06.21 22:09:23.351,1.29027,1.29062,1.50,1.34
2012.06.21 22:09:26.339,1.29027,1.29069,1.50,2.46
2012.06.21 22:09:26.646,1.29027,1.2907,1.50,2.09
2012.06.21 22:09:26.715,1.29027,1.2907,1.50,2.09
2012.06.21 22:09:27.054,1.29027,1.2907,1.50,2.09
2012.06.21 22:09:28.395,1.29029,1.2907,1.50,2.09
2012.06.21 22:09:30.985,1.29028,1.2907,1.50,2.09
