2012.06.21 22:00:00.245,1.29027,1.29073,0.75,0.38
2012.06.21 22:09:36.836,1.29028,1.2907,1.50,2.09
2012.06.21 22:09:43.659,1.2903,1.29062,2.25,1.50
2012.06.21 22:10:03.897,1.29031,1.29059,2.25,1.50
2012.06.21 22:10:12.984,1.29031,1.29059,2.25,1.50
2012.06.21 22:10:13.116,1.29031,1.29061,2.25,1.50
2012.06.21 22:10:13.673,1.29031,1.29061,2.25,1.50
2012.06.21 22:10:14.428,1.29031,1.29061,2.25,1.50
2012.06.21 22:10:36.338,1.2903,1.29061,2.25,1.50
2012.06.21 22:10:39.239,1.2903,1.29059,2.25,1.50
2012.06.21 22:10:39.543,1.29028,1.29056,1.50,1.50
2012.06.21 22:10:47.146,1.29026,1.29056,2.25,1.50
2012.06.21 22:10:47.277,1.2903,1.2906,2.25,1.50
2012.06.21 22:10:47.809,1.2903,1.2906,2.25,1.50
2012.06.21 22:10:47.896,1.2903,1.29057,2.25,1.50
2012.06.21 22:10:48.444,1.29026,1.29056,2.25,1.50
2012.06.21 22:10:49.297,1.29026,1.29056,2.25,1.50
2012.06.21 22:10:51.915,1.29035,1.29056,1.50,1.50
2012.06.21 22:10:52.484,1.29038,1.29068,2.25,2.25
2012.06.21 22:10:52.567,1.29052,1.2908,1.50,2.25
2012.06.21 22:10:52.639,1.29052,1.2908,1.50,2.25
2012.06.21 22:10:52.907,1.29052,1.29083,1.50,1.50
2012.06.21 22:10:53.707,1.29052,1.29083,1.50,2.84
2012.06.21 22:10:53.965,1.29039,1.2907,2.25,1.50
2012.06.21 22:10:54.908,1.29039,1.2907,1.50,1.50
2012.06.21 22:10:55.225,1.29039,1.2907,2.25,1.50
2012.06.21 22:10:56.599,1.29035,1.29066,2.25,1.50
2012.06.21 22:10:56.808,1.29035,1.29066,3.00,1.50
2012.06.21 22:10:57.597,1.29035,1.29066,3.00,1.50
2012.06.21 22:10:58.757,1.29035,1.29066,3.00,1.50
2012.06.21 22:10:59.995,1.29035,1.29063,2.25,1.50
2012.06.21 22:11:00.074,1.2903,1.29057,2.25,1.50
2012.06.21 22:11:00.587,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:07.475,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:10.456,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:14.547,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:15.776,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:15.877,1.29025,1.29056,2.25,2.46
2012.06.21 22:11:22.125,1.29026,1.29056,2.25,2.46
2012.06.21 22:11:22.687,1.29026,1.29056,2.25,2.46
2012.06.21 22:11:24.515,1.29026,1.29056,2.25,2.46
2012.06.21 22:11:24.788,1.29026,1.29056,2.25,2.46
2012.06.21 22:11:29.738,1.29026,1.29056,2.25,2.46
2012.06.21 22:11:33.901,1.29021,1.29053,2.25,1.50
2012.06.21 22:11:43.280,1.2902,1.29042,2.25,1.50
2012.06.21 22:11:43.350,1.29017,1.29045,2.25,2.25
2012.06.21 22:11:43.487,1.29015,1.29042,2.25,1.50
2012.06.21 22:11:43.560,1.29014,1.29042,2.63,1.50
2012.06.21 22:11:43.967,1.29013,1.29039,2.63,1.50
2012.06.21 22:11:44.096,1.29011,1.29039,1.50,1.50
2012.06.21 22:11:47.268,1.29013,1.29042,2.25,1.71
2012.06.21 22:11:47.718,1.29013,1.29042,2.25,1.71
2012.06.21 22:11:48.287,1.29013,1.29042,2.25,2.46
2012.06.21 22:11:48.360,1.29011,1.29036,2.25,2.25
2012.06.21 22:11:48.570,1.29008,1.29036,2.63,2.25
2012.06.21 22:11:48.639,1.29008,1.29031,2.63,1.50
2012.06.21 22:11:49.097,1.29008,1.29031,2.63,1.50
2012.06.21 22:11:49.308,1.29008,1.29031,2.63,1.50
2012.06.21 22:11:51.017,1.29009,1.29026,2.63,1.50
2012.06.21 22:11:51.090,1.29009,1.29026,2.63,1.50
2012.06.21 22:11:51.161,1.29008,1.29027,2.63,1.50
2012.06.21 22:11:51.239,1.29008,1.29033,2.63,1.50
2012.06.21 22:11:51.307,1.29008,1.29033,2.63,1.50
2012.06.21 22:11:52.109,1.29008,1.29033,2.63,1.50
2012.06.21 22:11:53.891,1.29008,1.29038,2.63,1.71
2012.06.21 22:11:54.229,1.2901,1.29038,1.50,1.71
2012.06.21 22:11:54.421,1.29009,1.29041,1.50,1.50
2012.06.21 22:11:54.858,1.29013,1.29041,1.50,1.50
2012.06.21 22:11:54.928,1.29013,1.29043,1.50,1.50
2012.06.21 22:11:55.580,1.29014,1.29044,3.00,1.50
2012.06.21 22:11:58.774,1.29014,1.29042,3.00,1.50
2012.06.21 22:11:59.300,1.29014,1.2904,1.50,1.50
2012.06.21 22:12:04.415,1.29011,1.2904,2.25,1.50
2012.06.21 22:12:04.587,1.29011,1.2904,2.25,1.50
2012.06.21 22:12:06.143,1.29009,1.29036,2.25,1.50
2012.06.21 22:12:06.217,1.29008,1.29036,2.63,1.50
2012.06.21 22:12:06.905,1.29007,1.29036,3.00,1.50
2012.06.21 22:12:07.066,1.29007,1.29036,3.00,1.50
2012.06.21 22:12:07.825,1.29007,1.29036,3.00,1.50
2012.06.21 22:12:08.868,1.29007,1.29036,3.00,1.50
2012.06.21 22:12:09.196,1.29007,1.29036,3.00,1.50
2012.06.21 22:12:26.782,1.29007,1.29034,1.50,1.50
2012.06.21 22:12:30.459,1.29005,1.29032,2.25,1.13
2012.06.21 22:12:31.011,1.29003,1.29025,2.63,2.25
2012.06.21 22:12:31.297,1.29004,1.29021,2.63,1.50
2012.06.21 22:12:31.707,1.29004,1.29021,2.63,1.50
2012.06.21 22:12:31.910,1.29004,1.29021,2.63,1.50
2012.06.21 22:12:32.122,1.29004,1.29024,2.63,1.50
2012.06.21 22:12:32.201,1.29004,1.29029,2.63,1.50
2012.06.21 22:12:32.788,1.29003,1.29029,2.63,1.50
2012.06.21 22:12:33.358,1.29004,1.29029,2.63,1.50
2012.06.21 22:12:36.138,1.29004,1.29029,2.63,1.50
2012.06.21 22:12:36.346,1.29004,1.29029,2.63,1.50
2012.06.21 22:12:38.695,1.29004,1.29024,2.63,1.50
2012.06.21 22:12:39.425,1.29002,1.29024,1.50,1.50
2012.06.21 22:12:39.979,1.29002,1.29024,1.50,1.50
2012.06.21 22:12:40.117,1.29002,1.29028,1.50,1.50
2012.06.21 22:12:41.566,1.29002,1.29028,1.50,1.50
2012.06.21 22:12:41.925,1.29002,1.29028,1.50,1.50
2012.06.21 22:12:46.627,1.29,1.29028,2.25,1.50
2012.06.21 22:12:53.858,1.29,1.29028,2.25,1.50
2012.06.21 22:12:56.969,1.29004,1.29032,2.25,1.71
2012.06.21 22:12:57.438,1.29012,1.29042,2.25,1.50
2012.06.21 22:12:57.508,1.29012,1.29043,2.25,2.25
2012.06.21 22:12:57.839,1.29016,1.29046,2.25,3.21
2012.06.21 22:12:58.368,1.29012,1.29043,2.25,1.50
2012.06.21 22:13:07.160,1.29009,1.29039,2.25,1.50
2012.06.21 22:13:07.740,1.29009,1.29036,2.25,1.50
2012.06.21 22:13:07.813,1.29005,1.29035,2.25,2.25
2012.06.21 22:13:08.470,1.29005,1.29035,2.25,2.25
2012.06.21 22:13:10.677,1.29007,1.29035,2.25,2.25
2012.06.21 22:13:11.001,1.29009,1.29039,2.25,1.71
2012.06.21 22:13:11.080,1.29009,1.29039,2.25,1.71
2012.06.21 22:13:11.269,1.29009,1.29039,2.25,1.71
2012.06.21 22:13:11.586,1.29009,1.29036,2.25,1.50
2012.06.21 22:13:15.450,1.29012,1.29035,2.25,1.50
2012.06.21 22:13:15.518,1.29014,1.29044,2.25,2.25
2012.06.21 22:13:16.057,1.29014,1.29044,2.25,1.50
2012.06.21 22:13:16.367,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:17.988,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:18.058,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:19.965,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:20.285,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:21.246,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:21.774,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:22.980,1.2901,1.29039,2.25,1.50
2012.06.21 22:13:29.186,1.29013,1.29045,2.25,3.00
2012.06.21 22:13:29.699,1.29013,1.29045,2.25,2.25
2012.06.21 22:13:31.252,1.29021,1.29053,2.25,2.25
2012.06.21 22:13:32.320,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:32.646,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:32.996,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:33.397,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:35.957,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:37.966,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:39.261,1.29021,1.29053,2.25,1.50
2012.06.21 22:13:39.331,1.29026,1.29058,2.25,1.50
2012.06.21 22:13:39.609,1.29023,1.29053,2.25,1.50
2012.06.21 22:13:41.127,1.29023,1.29053,2.25,1.50
2012.06.21 22:13:41.869,1.29023,1.29053,2.25,1.50
2012.06.21 22:13:49.008,1.29022,1.29054,2.25,1.50
2012.06.21 22:13:50.198,1.29022,1.2905,2.25,1.50
2012.06.21 22:13:50.399,1.2902,1.29048,2.25,1.50
2012.06.21 22:14:00.047,1.2902,1.29048,2.25,1.50
2012.06.21 22:14:07.416,1.2902,1.29048,2.25,1.50
2012.06.21 22:14:10.925,1.29021,1.2905,2.25,2.25
2012.06.21 22:14:11.864,1.29021,1.2905,1.50,1.50
2012.06.21 22:14:22.964,1.29021,1.2905,2.25,2.25
2012.06.21 22:14:23.505,1.29021,1.2905,2.25,1.50
2012.06.21 22:14:31.854,1.29021,1.29051,2.25,2.25
2012.06.21 22:14:40.887,1.29023,1.29052,1.50,2.25
2012.06.21 22:14:41.336,1.29018,1.2905,2.25,2.25
2012.06.21 22:14:41.405,1.29017,1.29045,2.25,1.50
2012.06.21 22:14:51.934,1.29014,1.29045,2.25,1.50
2012.06.21 22:14:54.855,1.29014,1.29045,2.25,1.50
2012.06.21 22:14:59.585,1.29014,1.29045,2.25,2.25
2012.06.21 22:15:00.687,1.29018,1.29047,2.25,1.50
2012.06.21 22:15:00.756,1.29015,1.29045,2.25,1.50
2012.06.21 22:15:03.485,1.29019,1.2905,2.25,2.46
2012.06.21 22:15:15.375,1.29019,1.2905,1.50,2.46
2012.06.21 22:15:17.507,1.29021,1.2905,1.50,2.25
2012.06.21 22:15:17.641,1.29019,1.2905,2.25,1.50
2012.06.21 22:15:17.799,1.29018,1.2905,2.25,1.50
2012.06.21 22:15:20.487,1.29018,1.2905,2.25,1.50
2012.06.21 22:15:20.916,1.29025,1.29055,2.25,2.46
2012.06.21 22:15:22.799,1.29025,1.29055,2.25,2.46
2012.06.21 22:15:23.123,1.29028,1.29055,1.50,1.50
2012.06.21 22:15:23.482,1.2903,1.2906,1.50,2.25
2012.06.21 22:15:23.698,1.2903,1.2906,1.50,2.25
2012.06.21 22:15:27.544,1.29034,1.29062,1.50,2.25
2012.06.21 22:15:27.618,1.29034,1.29064,1.50,2.25
2012.06.21 22:15:29.695,1.29034,1.29063,1.50,1.50
2012.06.21 22:15:30.242,1.29029,1.29059,2.25,2.25
2012.06.21 22:15:30.880,1.29029,1.29059,2.25,3.21
2012.06.21 22:15:44.748,1.29029,1.29059,2.25,2.46
2012.06.21 22:15:44.915,1.29029,1.29059,2.25,3.21
2012.06.21 22:15:45.735,1.29029,1.29059,2.25,2.25
2012.06.21 22:15:48.950,1.29027,1.29056,2.25,1.50
2012.06.21 22:15:49.205,1.29026,1.29056,2.25,2.25
2012.06.21 22:15:55.060,1.29026,1.29056,2.25,1.50
2012.06.21 22:15:55.378,1.2903,1.29059,1.50,1.50
2012.06.21 22:15:55.709,1.2903,1.29059,1.50,1.50
2012.06.21 22:15:55.806,1.2903,1.29059,1.50,1.50
2012.06.21 22:15:57.799,1.29028,1.29055,2.25,1.50
2012.06.21 22:15:58.152,1.29024,1.29054,2.25,3.21
2012.06.21 22:15:58.299,1.29022,1.29052,2.25,1.71
2012.06.21 22:15:58.928,1.29019,1.29047,2.25,2.25
2012.06.21 22:15:59.175,1.29019,1.29047,2.25,2.25
2012.06.21 22:15:59.369,1.29019,1.29047,3.00,1.50
2012.06.21 22:16:00.298,1.29022,1.29049,1.50,2.25
2012.06.21 22:16:00.537,1.29022,1.29052,1.50,1.50
2012.06.21 22:16:01.327,1.29019,1.2905,1.50,1.50
2012.06.21 22:16:01.901,1.29019,1.2905,1.50,1.50
2012.06.21 22:16:05.149,1.29022,1.29051,1.50,1.50
2012.06.21 22:16:05.516,1.29022,1.29052,2.25,1.50
2012.06.21 22:16:08.459,1.29024,1.29049,1.50,1.50
2012.06.21 22:16:08.587,1.29024,1.29051,1.50,1.50
2012.06.21 22:16:08.657,1.29024,1.29051,1.50,1.50
2012.06.21 22:16:11.285,1.29021,1.29051,2.25,2.25
2012.06.21 22:16:11.355,1.29021,1.29049,2.25,1.50
2012.06.21 22:16:12.091,1.2902,1.2905,2.25,1.50
2012.06.21 22:16:12.665,1.2902,1.2905,2.25,1.50
2012.06.21 22:16:19.237,1.29024,1.29053,1.50,1.50
2012.06.21 22:16:19.488,1.29024,1.29055,1.50,2.25
2012.06.21 22:16:19.831,1.29029,1.2906,1.50,1.50
2012.06.21 22:16:20.400,1.2903,1.29061,1.50,2.25
2012.06.21 22:16:21.357,1.29029,1.29061,3.00,2.25
2012.06.21 22:16:25.257,1.29029,1.29061,2.25,2.25
2012.06.21 22:16:27.306,1.29029,1.29061,2.25,2.25
2012.06.21 22:16:31.608,1.2903,1.29061,1.50,2.25
2012.06.21 22:16:32.325,1.29035,1.29064,1.50,1.50
2012.06.21 22:16:34.858,1.29035,1.29065,1.50,2.25
2012.06.21 22:16:34.930,1.29035,1.29061,1.50,1.13
2012.06.21 22:16:35.000,1.2903,1.29058,2.25,1.50
2012.06.21 22:16:35.186,1.29026,1.29056,2.25,1.50
2012.06.21 22:16:39.207,1.29026,1.29057,3.00,2.25
2012.06.21 22:16:39.278,1.29032,1.29058,1.50,3.00
2012.06.21 22:16:39.547,1.29032,1.29061,2.25,1.50
2012.06.21 22:16:41.256,1.29035,1.29061,1.50,1.50
2012.06.21 22:16:41.617,1.29037,1.29063,1.50,1.50
2012.06.21 22:16:44.205,1.29032,1.29062,1.50,1.50
2012.06.21 22:17:12.742,1.29037,1.29063,1.50,3.00
2012.06.21 22:17:14.347,1.29032,1.29061,2.25,1.50
2012.06.21 22:17:14.937,1.29032,1.29061,2.25,2.25
2012.06.21 22:17:15.096,1.29032,1.29061,2.25,1.50
2012.06.21 22:17:19.259,1.29032,1.29061,2.25,2.25
2012.06.21 22:17:19.330,1.29032,1.29061,2.25,3.00
2012.06.21 22:17:19.898,1.29032,1.29061,2.25,3.00
2012.06.21 22:17:20.027,1.29036,1.29065,1.50,2.46
2012.06.21 22:17:20.346,1.29036,1.29059,1.50,2.25
2012.06.21 22:17:20.827,1.29036,1.29065,1.50,3.00
2012.06.21 22:17:21.564,1.29036,1.29065,1.50,3.00
2012.06.21 22:17:22.142,1.29036,1.29065,1.50,3.00
2012.06.21 22:17:25.887,1.29034,1.29061,1.50,1.50
2012.06.21 22:17:25.955,1.29032,1.29061,2.25,1.50
2012.06.21 22:17:32.178,1.29036,1.29065,1.50,2.25
2012.06.21 22:17:32.738,1.29036,1.29065,2.25,1.50
2012.06.21 22:17:36.287,1.29036,1.29065,2.25,2.25
2012.06.21 22:17:36.553,1.29049,1.29077,1.50,1.71
2012.06.21 22:17:36.831,1.29049,1.29078,1.50,2.25
2012.06.21 22:17:39.014,1.29049,1.29078,1.50,3.75
2012.06.21 22:17:39.092,1.29049,1.29069,1.50,1.50
2012.06.21 22:17:39.174,1.29044,1.29069,1.50,1.50
2012.06.21 22:17:39.531,1.29039,1.29069,2.25,2.25
2012.06.21 22:17:39.976,1.29039,1.29068,1.50,1.50
2012.06.21 22:17:40.053,1.29035,1.29064,2.25,1.50
2012.06.21 22:17:40.642,1.29035,1.29064,2.25,1.50
2012.06.21 22:17:43.476,1.29035,1.29064,2.25,1.50
2012.06.21 22:17:43.999,1.29035,1.29064,2.25,1.50
2012.06.21 22:17:44.186,1.29035,1.29064,2.25,1.50
2012.06.21 22:17:44.548,1.29035,1.29064,1.50,1.50
2012.06.21 22:17:44.995,1.29034,1.29063,2.25,1.50
2012.06.21 22:17:45.070,1.29037,1.29066,1.50,1.50
2012.06.21 22:17:45.139,1.29044,1.29076,1.50,3.00
2012.06.21 22:17:45.210,1.29044,1.29076,2.25,3.00
2012.06.21 22:17:45.478,1.29044,1.29076,1.50,1.50
2012.06.21 22:17:45.668,1.29042,1.2907,1.50,2.25
2012.06.21 22:17:46.360,1.29046,1.29066,2.25,1.50
2012.06.21 22:17:46.433,1.29048,1.29078,1.50,1.50
2012.06.21 22:17:46.570,1.29048,1.29079,1.50,1.50
2012.06.21 22:17:46.639,1.29045,1.29073,3.00,1.50
2012.06.21 22:17:47.260,1.29045,1.29073,2.25,1.50
2012.06.21 22:18:00.501,1.29046,1.29078,1.50,1.50
2012.06.21 22:18:01.881,1.2905,1.2908,1.50,1.00
2012.06.21 22:18:02.221,1.2905,1.2908,2.25,1.00
2012.06.21 22:18:02.498,1.2905,1.2908,2.25,1.00
2012.06.21 22:18:04.538,1.2905,1.2908,2.25,1.00
2012.06.21 22:18:07.108,1.29045,1.29076,2.25,1.50
2012.06.21 22:18:08.860,1.29049,1.29076,1.50,1.50
2012.06.21 22:18:08.933,1.29051,1.2908,1.50,1.00
2012.06.21 22:18:09.013,1.29055,1.2908,1.50,1.00
2012.06.21 22:18:09.374,1.29056,1.2908,2.25,1.00
2012.06.21 22:18:09.908,1.29056,1.2908,1.50,1.00
2012.06.21 22:18:12.098,1.29061,1.2908,1.50,1.00
2012.06.21 22:18:16.048,1.29057,1.2908,2.25,1.00
2012.06.21 22:18:21.428,1.29059,1.2908,1.50,1.00
2012.06.21 22:18:21.728,1.29063,1.2908,1.50,1.00
2012.06.21 22:18:23.301,1.2906,1.29065,2.25,1.50
2012.06.21 22:18:23.382,1.29051,1.29065,1.50,1.50
2012.06.21 22:18:23.466,1.29054,1.2908,2.25,3.50
2012.06.21 22:18:23.540,1.29054,1.29078,2.25,1.34
2012.06.21 22:18:23.612,1.29054,1.29078,1.50,1.34
2012.06.21 22:18:23.831,1.29037,1.29063,2.25,1.50
2012.06.21 22:18:23.902,1.29037,1.29063,2.25,1.50
2012.06.21 22:18:24.051,1.29037,1.29063,3.00,1.50
2012.06.21 22:18:24.378,1.29037,1.29063,3.00,1.50
2012.06.21 22:18:25.112,1.29041,1.29063,1.50,1.50
2012.06.21 22:18:25.180,1.29043,1.29066,1.50,1.50
2012.06.21 22:18:25.319,1.29044,1.29072,1.50,2.25
2012.06.21 22:18:25.748,1.29044,1.29072,2.25,1.50
2012.06.21 22:18:29.067,1.29044,1.29072,1.50,1.50
2012.06.21 22:18:29.618,1.29044,1.29072,2.25,1.50
2012.06.21 22:18:30.126,1.29044,1.29072,2.25,1.50
2012.06.21 22:18:31.066,1.29044,1.29072,1.50,1.50
2012.06.21 22:18:33.846,1.29044,1.29072,2.25,1.50
2012.06.21 22:18:43.836,1.2905,1.29076,1.50,2.25
2012.06.21 22:18:44.448,1.2905,1.29076,1.50,2.25
2012.06.21 22:18:50.549,1.29052,1.29076,2.25,1.50
2012.06.21 22:18:50.819,1.29053,1.2908,2.25,1.00
2012.06.21 22:18:50.894,1.29059,1.2908,1.50,1.00
2012.06.21 22:18:51.509,1.29059,1.2908,2.25,1.00
2012.06.21 22:18:51.698,1.29056,1.2908,2.25,1.00
2012.06.21 22:18:54.180,1.29061,1.2908,1.50,1.00
2012.06.21 22:18:54.854,1.29049,1.2908,2.25,1.00
2012.06.21 22:18:55.140,1.29047,1.29075,2.25,1.50
2012.06.21 22:18:55.581,1.29047,1.29075,1.50,1.50
2012.06.21 22:18:59.212,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:03.997,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:05.207,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:10.867,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:11.497,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:14.375,1.29042,1.2907,2.25,1.50
2012.06.21 22:19:15.921,1.29046,1.29074,1.50,1.50
2012.06.21 22:19:16.519,1.29046,1.29074,2.25,1.50
2012.06.21 22:19:34.625,1.29046,1.29074,2.25,1.50
2012.06.21 22:19:36.877,1.29044,1.29072,3.75,1.50
2012.06.21 22:19:45.464,1.29044,1.29072,2.25,1.50
2012.06.21 22:19:45.956,1.29044,1.29072,1.50,1.50
2012.06.21 22:19:48.289,1.29047,1.29073,1.50,1.50
2012.06.21 22:19:48.370,1.29047,1.29075,1.50,1.50
2012.06.21 22:19:51.686,1.29042,1.29071,2.25,1.50
2012.06.21 22:19:53.738,1.29045,1.29071,1.50,1.50
2012.06.21 22:19:53.805,1.29047,1.29076,1.50,1.50
2012.06.21 22:19:54.002,1.29053,1.2908,2.25,3.00
2012.06.21 22:19:54.364,1.29061,1.2908,2.25,1.00
2012.06.21 22:19:54.710,1.29066,1.2908,1.50,1.00
2012.06.21 22:19:55.060,1.29075,1.2908,1.50,1.00
2012.06.21 22:19:55.131,1.29069,1.2908,2.25,1.00
2012.06.21 22:19:55.258,1.29069,1.2908,1.50,1.00
2012.06.21 22:19:56.257,1.29072,1.2908,1.50,1.00
2012.06.21 22:19:56.617,1.29074,1.2908,1.50,1.00
2012.06.21 22:19:57.363,1.29072,1.2908,1.50,1.00
2012.06.21 22:19:57.447,1.29068,1.2908,3.00,1.00
2012.06.21 22:19:59.186,1.29071,1.2908,1.50,1.00
2012.06.21 22:19:59.738,1.29072,1.2908,1.50,1.00
2012.06.21 22:20:02.413,1.29068,1.2908,2.25,1.00
2012.06.21 22:20:13.302,1.29063,1.2908,3.00,1.00
2012.06.21 22:20:13.379,1.29063,1.2908,3.00,1.00
2012.06.21 22:20:13.799,1.29057,1.2908,2.25,1.00
2012.06.21 22:20:14.168,1.29053,1.2908,2.25,1.00
2012.06.21 22:20:16.668,1.29053,1.2908,2.25,1.00
2012.06.21 22:20:17.667,1.29054,1.2908,1.50,1.00
2012.06.21 22:20:18.026,1.29054,1.29075,1.50,1.50
2012.06.21 22:20:18.463,1.29054,1.29075,1.50,1.50
2012.06.21 22:20:18.547,1.29059,1.2908,1.50,3.00
2012.06.21 22:20:19.061,1.2906,1.2908,1.50,1.00
2012.06.21 22:20:19.616,1.2906,1.2908,1.50,1.00
2012.06.21 22:20:22.981,1.29063,1.2908,1.50,1.00
2012.06.21 22:20:23.234,1.29064,1.2908,1.50,1.00
2012.06.21 22:20:23.798,1.29062,1.2908,2.25,1.00
2012.06.21 22:20:24.138,1.29066,1.2908,2.25,1.00
2012.06.21 22:20:35.327,1.29072,1.2908,1.50,1.00
2012.06.21 22:20:35.877,1.29067,1.2908,2.25,1.00
2012.06.21 22:20:55.100,1.29059,1.2908,2.25,1.00
2012.06.21 22:20:55.660,1.29064,1.2908,2.25,1.00
2012.06.21 22:21:00.237,1.29067,1.2908,2.25,1.00
2012.06.21 22:21:00.869,1.29063,1.2908,2.25,1.00
2012.06.21 22:21:01.196,1.29067,1.2908,2.25,1.00
2012.06.21 22:21:01.666,1.29067,1.2908,2.25,1.00
2012.06.21 22:21:07.397,1.29069,1.2908,2.25,1.00
2012.06.21 22:21:10.455,1.29069,1.2908,2.25,1.00
2012.06.21 22:21:12.278,1.29064,1.2908,2.25,1.00
2012.06.21 22:21:12.409,1.29058,1.2908,2.25,1.00
2012.06.21 22:21:12.597,1.29058,1.2908,2.25,1.00
2012.06.21 22:21:12.848,1.29058,1.2908,2.25,1.00
2012.06.21 22:21:14.089,1.29058,1.2908,2.25,1.00
2012.06.21 22:21:14.397,1.29054,1.2908,2.25,3.00
2012.06.21 22:21:15.531,1.29049,1.29077,2.25,1.50
2012.06.21 22:21:15.940,1.29048,1.29071,2.25,1.50
2012.06.21 22:21:16.009,1.29045,1.29071,2.25,1.50
2012.06.21 22:21:16.327,1.29045,1.29071,2.25,1.50
2012.06.21 22:21:18.798,1.29053,1.29071,1.50,1.50
2012.06.21 22:21:18.867,1.29053,1.29079,1.50,1.50
2012.06.21 22:21:18.999,1.29056,1.2908,2.25,1.00
2012.06.21 22:21:20.121,1.29056,1.2908,2.25,1.00
2012.06.21 22:21:20.651,1.29056,1.2908,2.25,1.00
2012.06.21 22:21:22.418,1.29056,1.2908,2.25,1.00
2012.06.21 22:21:22.488,1.29051,1.29078,2.25,1.50
2012.06.21 22:21:23.008,1.29051,1.29078,2.25,1.50
2012.06.21 22:21:23.084,1.29048,1.29074,2.25,1.50
2012.06.21 22:21:23.400,1.29045,1.2907,1.50,1.50
2012.06.21 22:21:24.213,1.29045,1.2907,1.50,1.50
2012.06.21 22:21:27.577,1.29048,1.29075,1.50,1.50
2012.06.21 22:21:30.348,1.29047,1.29075,3.00,1.50
2012.06.21 22:21:30.616,1.29049,1.29075,1.50,1.50
2012.06.21 22:21:31.136,1.29053,1.29075,1.50,1.50
2012.06.21 22:21:31.268,1.29055,1.2908,1.50,1.00
2012.06.21 22:21:31.342,1.29059,1.2908,1.50,1.00
2012.06.21 22:21:31.668,1.29059,1.2908,2.25,1.00
2012.06.21 22:21:32.699,1.29059,1.2908,2.25,1.00
2012.06.21 22:21:35.282,1.29063,1.2908,2.25,1.00
