2012.06.21 22:00:00.245,1.29027,1.29073,0.75,0.38
2012.06.21 22:21:35.500,1.29063,1.2908,2.25,1.00
2012.06.21 22:21:44.219,1.29063,1.2908,2.25,1.00
2012.06.21 22:21:48.575,1.29063,1.2908,2.25,1.00
2012.06.21 22:21:52.797,1.29063,1.2908,2.25,1.00
2012.06.21 22:21:53.241,1.2907,1.2908,2.25,1.00
2012.06.21 22:21:53.456,1.2907,1.2908,2.25,1.00
2012.06.21 22:21:57.159,1.29073,1.2908,2.25,1.00
2012.06.21 22:21:57.683,1.29073,1.2908,2.25,1.00
2012.06.21 22:22:34.186,1.29076,1.2908,2.25,1.00
2012.06.21 22:22:34.379,1.29081,1.2909,1.50,0.10
2012.06.21 22:22:34.509,1.29081,1.2909,2.25,0.10
2012.06.21 22:22:34.711,1.29074,1.2909,1.95,0.10
2012.06.21 22:22:43.054,1.29073,1.2909,2.18,0.10
2012.06.21 22:22:49.323,1.29076,1.2909,2.25,0.10
2012.06.21 22:22:49.636,1.29076,1.2909,2.25,0.10
2012.06.21 22:22:49.840,1.29082,1.2909,1.50,0.10
2012.06.21 22:22:51.090,1.29079,1.2909,2.25,0.10
2012.06.21 22:23:08.884,1.29076,1.2909,2.25,0.10
2012.06.21 22:23:09.099,1.29066,1.2909,2.25,0.10
2012.06.21 22:23:09.369,1.29066,1.2909,2.25,0.10
2012.06.21 22:23:30.427,1.29068,1.2909,2.25,0.10
2012.06.21 22:23:34.647,1.29073,1.2909,2.25,0.10
2012.06.21 22:23:35.157,1.29073,1.2909,2.25,0.10
2012.06.21 22:23:43.820,1.29072,1.2909,2.25,0.10
2012.06.21 22:23:47.760,1.29068,1.2909,2.25,0.10
2012.06.21 22:23:54.915,1.29068,1.2909,2.25,0.10
2012.06.21 22:23:56.678,1.29068,1.2909,2.25,0.10
2012.06.21 22:24:27.228,1.29072,1.2909,2.25,0.10
2012.06.21 22:24:27.578,1.29072,1.2909,2.25,0.10
2012.06.21 22:24:34.360,1.29072,1.2909,2.25,0.10
2012.06.21 22:24:35.087,1.29078,1.2909,2.25,0.10
2012.06.21 22:24:35.292,1.29078,1.2909,2.25,0.10
2012.06.21 22:24:46.569,1.29068,1.2909,2.25,0.10
2012.06.21 22:24:49.638,1.29074,1.2909,2.25,0.10
2012.06.21 22:24:50.229,1.29074,1.2909,2.25,0.10
2012.06.21 22:25:02.988,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:04.803,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:07.979,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:08.567,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:08.639,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:13.216,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:17.997,1.29074,1.2909,2.25,0.10
2012.06.21 22:25:18.571,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:19.759,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:20.371,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:20.898,1.29068,1.2909,2.25,0.10
2012.06.21 22:25:25.564,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:27.245,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:37.979,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:38.227,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:38.970,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:45.661,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:48.588,1.29067,1.2909,2.25,0.10
2012.06.21 22:25:57.996,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:04.449,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:08.629,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:11.268,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:21.449,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:21.757,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:34.977,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:35.498,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:41.632,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:42.164,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:42.852,1.29061,1.2909,1.50,0.10
2012.06.21 22:26:54.179,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:54.371,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:54.631,1.29067,1.2909,2.25,0.10
2012.06.21 22:26:55.040,1.2907,1.2909,2.25,0.10
2012.06.21 22:26:55.721,1.2907,1.2909,2.25,0.10
2012.06.21 22:26:56.904,1.29068,1.2909,2.25,0.10
2012.06.21 22:26:57.119,1.29063,1.2909,2.25,0.10
2012.06.21 22:27:00.467,1.29063,1.2909,2.25,0.10
2012.06.21 22:27:00.837,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:04.010,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:04.267,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:11.267,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:12.040,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:14.339,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:23.287,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:23.550,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:24.478,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:25.416,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:35.158,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:35.476,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:35.670,1.29066,1.2909,2.25,0.10
2012.06.21 22:27:45.609,1.29069,1.2909,2.25,0.10
2012.06.21 22:27:58.126,1.29069,1.29096,2.25,1.50
2012.06.21 22:27:58.438,1.29069,1.2908,2.25,0.10
2012.06.21 22:28:01.348,1.29069,1.2908,2.25,0.10
2012.06.21 22:28:13.620,1.29069,1.2908,2.25,0.10
2012.06.21 22:28:14.133,1.29065,1.2908,2.25,0.10
2012.06.21 22:28:14.848,1.29068,1.2908,2.25,0.10
2012.06.21 22:28:23.724,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:24.420,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:25.237,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:37.410,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:39.939,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:43.128,1.29067,1.2908,2.25,0.10
2012.06.21 22:28:44.227,1.29066,1.2908,2.25,0.10
2012.06.21 22:28:44.669,1.29063,1.2908,2.25,0.10
2012.06.21 22:28:47.176,1.29063,1.2908,2.25,0.10
2012.06.21 22:28:47.859,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:00.126,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:00.397,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:01.189,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:01.700,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:04.107,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:04.427,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:17.535,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:18.139,1.29063,1.2908,2.25,0.10
2012.06.21 22:29:30.447,1.29066,1.2908,2.25,0.10
2012.06.21 22:29:31.240,1.29066,1.2908,2.25,0.10
2012.06.21 22:29:44.410,1.29067,1.2908,2.25,0.10
2012.06.21 22:29:58.327,1.29067,1.2908,2.25,0.10
2012.06.21 22:29:58.863,1.29067,1.2908,2.25,0.10
2012.06.21 22:30:00.616,1.29067,1.2908,2.25,0.10
2012.06.21 22:30:01.230,1.29067,1.2908,2.25,0.10
2012.06.21 22:30:03.487,1.29072,1.2908,2.25,0.10
2012.06.21 22:30:05.028,1.29072,1.2908,2.25,0.10
2012.06.21 22:30:08.881,1.29068,1.2908,2.25,0.10
2012.06.21 22:30:10.598,1.29068,1.2908,2.25,0.10
2012.06.21 22:30:11.096,1.29063,1.2908,2.25,0.10
2012.06.21 22:30:36.029,1.29069,1.2908,2.25,0.10
2012.06.21 22:30:36.261,1.29069,1.2908,2.25,0.10
2012.06.21 22:30:36.386,1.29069,1.2908,2.25,0.10
2012.06.21 22:30:53.860,1.29069,1.2908,2.25,0.10
2012.06.21 22:31:01.419,1.29069,1.2908,2.25,0.10
2012.06.21 22:31:01.864,1.29065,1.2908,2.25,0.10
2012.06.21 22:31:11.376,1.29069,1.2908,2.25,0.10
2012.06.21 22:31:18.821,1.29069,1.2908,2.25,0.10
2012.06.21 22:31:19.164,1.29073,1.2908,2.25,0.10
2012.06.21 22:31:19.523,1.29077,1.2908,2.25,0.10
2012.06.21 22:31:20.080,1.29077,1.2908,2.25,0.10
2012.06.21 22:31:29.656,1.29071,1.29099,2.25,1.50
2012.06.21 22:31:30.191,1.29071,1.29099,2.25,1.50
2012.06.21 22:31:35.038,1.29077,1.29101,2.25,1.50
2012.06.21 22:31:35.167,1.29077,1.29103,2.25,1.50
2012.06.21 22:31:37.445,1.29077,1.29103,2.25,1.50
2012.06.21 22:31:37.595,1.29082,1.29106,1.50,1.50
2012.06.21 22:31:37.931,1.29077,1.29105,2.25,1.50
2012.06.21 22:31:38.700,1.29077,1.29105,2.25,1.50
2012.06.21 22:31:39.200,1.29077,1.29105,2.25,1.50
2012.06.21 22:31:39.472,1.29081,1.29109,2.25,1.50
2012.06.21 22:31:39.542,1.29081,1.29109,2.25,1.50
2012.06.21 22:31:39.810,1.29085,1.29113,2.25,1.50
2012.06.21 22:31:40.518,1.2908,1.29111,2.25,1.50
2012.06.21 22:31:41.283,1.29079,1.29107,2.25,1.50
2012.06.21 22:31:42.720,1.29082,1.29108,2.25,1.50
2012.06.21 22:31:43.230,1.29082,1.29109,2.25,1.50
2012.06.21 22:31:44.342,1.29088,1.29115,2.25,1.50
2012.06.21 22:31:44.408,1.29088,1.29115,2.25,1.50
2012.06.21 22:31:44.727,1.29083,1.2911,2.25,1.50
2012.06.21 22:31:44.918,1.29083,1.2911,2.25,1.50
2012.06.21 22:31:47.358,1.29083,1.2911,2.25,1.50
2012.06.21 22:31:47.432,1.29086,1.29114,2.25,1.50
2012.06.21 22:31:47.501,1.29086,1.29112,2.25,1.50
2012.06.21 22:31:47.896,1.29085,1.29113,2.25,1.50
2012.06.21 22:31:48.039,1.29085,1.29113,2.25,1.50
2012.06.21 22:31:49.211,1.29085,1.29113,2.25,1.50
2012.06.21 22:31:54.357,1.29085,1.29113,2.25,1.50
2012.06.21 22:32:07.851,1.29085,1.29112,2.25,1.50
2012.06.21 22:32:08.624,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:15.006,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:17.316,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:17.917,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:19.167,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:19.348,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:19.530,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:20.067,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:22.706,1.29083,1.29111,2.25,1.50
2012.06.21 22:32:23.900,1.29079,1.29107,2.25,1.50
2012.06.21 22:32:27.098,1.29084,1.29108,2.25,1.50
2012.06.21 22:32:27.168,1.29084,1.29112,2.25,1.50
2012.06.21 22:32:39.976,1.29084,1.29112,2.25,1.50
2012.06.21 22:32:45.366,1.29084,1.29112,2.25,1.50
2012.06.21 22:33:08.886,1.29086,1.29114,2.25,1.50
2012.06.21 22:33:46.948,1.29086,1.29114,1.50,1.50
2012.06.21 22:33:50.755,1.29085,1.29111,1.50,1.50
2012.06.21 22:34:11.777,1.29085,1.29113,1.50,1.50
2012.06.21 22:34:16.236,1.2908,1.29108,1.50,1.50
2012.06.21 22:34:17.718,1.29089,1.2911,1.50,1.50
2012.06.21 22:34:17.787,1.29089,1.29117,1.50,1.50
2012.06.21 22:34:18.020,1.29089,1.29114,1.50,1.50
2012.06.21 22:34:18.100,1.29084,1.29112,1.50,1.50
2012.06.21 22:34:27.829,1.2909,1.29116,1.50,1.50
2012.06.21 22:34:39.797,1.2909,1.29113,1.50,1.50
2012.06.21 22:34:39.927,1.29085,1.29111,1.50,1.50
2012.06.21 22:34:52.151,1.29088,1.29113,1.50,1.50
2012.06.21 22:34:52.220,1.29088,1.29116,1.50,1.50
2012.06.21 22:34:59.025,1.29088,1.29116,2.25,1.50
2012.06.21 22:35:12.834,1.29088,1.29114,2.25,1.50
2012.06.21 22:35:25.249,1.29091,1.29119,2.25,1.50
2012.06.21 22:35:40.886,1.29091,1.29119,2.25,2.25
2012.06.21 22:35:40.955,1.29091,1.29119,2.25,1.50
2012.06.21 22:36:01.734,1.29091,1.29119,2.25,2.25
2012.06.21 22:36:03.795,1.29091,1.29119,2.25,1.50
2012.06.21 22:36:07.120,1.29093,1.29119,2.25,1.50
2012.06.21 22:36:08.912,1.29097,1.29121,1.50,3.38
2012.06.21 22:36:09.934,1.29097,1.29122,2.25,1.88
2012.06.21 22:36:10.402,1.29097,1.29121,2.25,1.88
2012.06.21 22:36:10.470,1.29097,1.29125,2.25,1.50
2012.06.21 22:36:10.869,1.29102,1.29128,2.25,1.50
2012.06.21 22:36:10.970,1.29102,1.29128,2.25,1.50
2012.06.21 22:36:11.567,1.29102,1.29128,2.25,1.50
2012.06.21 22:36:24.680,1.29099,1.29125,2.25,1.50
2012.06.21 22:36:36.556,1.29102,1.29128,2.25,1.50
2012.06.21 22:36:43.301,1.29098,1.29124,2.25,1.50
2012.06.21 22:36:48.091,1.29098,1.29122,2.25,1.50
2012.06.21 22:36:48.430,1.29094,1.2912,2.25,1.50
2012.06.21 22:36:52.069,1.29097,1.29125,2.25,1.50
2012.06.21 22:36:56.800,1.291,1.29127,2.25,1.50
2012.06.21 22:36:56.870,1.291,1.29129,2.25,1.50
2012.06.21 22:36:57.060,1.291,1.29129,2.25,1.50
2012.06.21 22:37:04.669,1.29104,1.2913,2.25,1.50
2012.06.21 22:37:04.740,1.29104,1.29133,2.25,1.50
2012.06.21 22:37:04.914,1.29103,1.29129,2.25,1.50
2012.06.21 22:37:07.079,1.29096,1.29125,3.00,1.50
2012.06.21 22:37:07.683,1.29096,1.29124,1.50,1.50
2012.06.21 22:37:25.197,1.29098,1.29128,2.25,1.50
2012.06.21 22:37:32.282,1.29098,1.29126,2.25,1.50
2012.06.21 22:37:33.010,1.29094,1.29124,2.25,1.50
2012.06.21 22:37:40.458,1.29097,1.29126,2.25,1.50
2012.06.21 22:37:40.530,1.29097,1.29128,2.25,1.50
2012.06.21 22:37:40.719,1.29097,1.29128,2.25,1.50
2012.06.21 22:37:40.789,1.29097,1.29128,2.25,1.50
2012.06.21 22:37:41.311,1.29097,1.29128,3.00,1.50
2012.06.21 22:37:45.889,1.29097,1.29125,3.00,1.50
2012.06.21 22:37:46.219,1.29086,1.29113,2.25,1.50
2012.06.21 22:37:46.408,1.29083,1.29111,1.50,1.50
2012.06.21 22:37:46.928,1.29083,1.29111,1.50,1.50
2012.06.21 22:37:47.090,1.29083,1.29111,1.50,1.50
2012.06.21 22:37:48.739,1.29083,1.29106,1.50,1.50
2012.06.21 22:37:55.662,1.29084,1.29116,2.25,1.50
2012.06.21 22:37:55.732,1.29082,1.2911,3.75,1.50
2012.06.21 22:37:59.629,1.29082,1.2911,2.25,1.50
2012.06.21 22:37:59.794,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:00.859,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:02.129,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:02.216,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:06.779,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:19.088,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:19.244,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:25.461,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:27.330,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:27.399,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:29.198,1.29082,1.2911,3.00,1.50
2012.06.21 22:38:32.341,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:33.125,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:33.808,1.29082,1.2911,2.25,1.50
2012.06.21 22:38:35.822,1.29078,1.29105,2.25,1.50
2012.06.21 22:38:36.350,1.29079,1.29105,1.50,1.50
2012.06.21 22:38:40.757,1.29079,1.29105,1.50,1.50
2012.06.21 22:38:42.049,1.29079,1.29105,1.50,1.50
2012.06.21 22:38:42.233,1.29079,1.29105,1.50,1.50
2012.06.21 22:38:45.297,1.2908,1.29105,1.50,1.50
2012.06.21 22:38:45.368,1.2908,1.29105,1.50,1.50
2012.06.21 22:38:52.101,1.29084,1.29105,1.50,1.50
2012.06.21 22:38:52.302,1.29082,1.29113,3.55,1.50
2012.06.21 22:38:52.372,1.29082,1.2911,3.55,1.50
2012.06.21 22:38:52.509,1.29082,1.29109,2.80,1.50
2012.06.21 22:38:54.121,1.2908,1.29105,1.50,1.50
2012.06.21 22:38:54.377,1.29079,1.29105,1.50,1.50
2012.06.21 22:38:54.954,1.29078,1.29105,1.50,1.50
2012.06.21 22:38:55.905,1.29078,1.29105,1.50,1.50
2012.06.21 22:39:02.418,1.29079,1.29105,1.50,1.50
2012.06.21 22:39:03.186,1.29077,1.29105,1.50,1.50
2012.06.21 22:39:03.857,1.29077,1.29105,1.50,1.50
2012.06.21 22:39:12.112,1.29077,1.29105,1.50,1.50
2012.06.21 22:39:14.836,1.29077,1.29107,1.50,1.50
2012.06.21 22:39:20.747,1.29077,1.29107,1.50,1.50
2012.06.21 22:39:21.028,1.29077,1.29107,1.50,1.50
2012.06.21 22:39:32.282,1.29075,1.29103,1.50,1.50
2012.06.21 22:39:32.763,1.29075,1.29103,1.50,1.50
2012.06.21 22:39:33.858,1.29077,1.29103,1.50,1.50
2012.06.21 22:39:33.993,1.29079,1.29106,1.50,1.50
2012.06.21 22:39:34.423,1.29075,1.29102,1.50,1.50
2012.06.21 22:39:34.719,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:37.618,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:37.784,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:39.878,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:42.568,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:42.788,1.29077,1.29106,2.25,1.50
2012.06.21 22:39:44.631,1.29077,1.29104,2.25,1.50
2012.06.21 22:39:45.326,1.29075,1.29102,1.50,1.50
2012.06.21 22:39:49.480,1.29074,1.29101,1.50,1.50
2012.06.21 22:39:49.890,1.29073,1.29101,2.05,1.50
2012.06.21 22:40:21.799,1.29079,1.29108,2.25,1.50
2012.06.21 22:40:22.110,1.29079,1.29108,2.25,1.50
2012.06.21 22:40:22.358,1.29073,1.29104,2.25,1.50
2012.06.21 22:40:39.590,1.29071,1.29099,3.00,1.50
2012.06.21 22:40:45.402,1.2907,1.29099,3.75,1.50
2012.06.21 22:40:49.888,1.29071,1.29099,1.50,1.50
2012.06.21 22:40:50.160,1.29071,1.29099,1.50,1.50
2012.06.21 22:40:59.871,1.29071,1.29097,1.50,1.50
2012.06.21 22:41:02.177,1.29071,1.29097,1.50,1.50
2012.06.21 22:41:12.942,1.29071,1.29097,1.50,1.50
2012.06.21 22:41:17.028,1.29071,1.29097,1.50,1.50
2012.06.21 22:41:19.982,1.29069,1.29097,2.63,1.50
2012.06.21 22:41:20.878,1.29069,1.29095,2.63,1.50
2012.06.21 22:41:41.650,1.29069,1.29094,2.63,1.50
2012.06.21 22:41:41.957,1.29069,1.29094,2.63,1.50
2012.06.21 22:41:42.030,1.29069,1.29093,2.63,1.50
2012.06.21 22:41:42.161,1.29069,1.29091,2.63,1.50
2012.06.21 22:41:42.471,1.29069,1.29089,2.63,1.50
2012.06.21 22:41:42.602,1.29069,1.29087,2.63,1.50
2012.06.21 22:41:42.674,1.29069,1.29089,2.63,1.50
2012.06.21 22:41:42.808,1.29069,1.2909,2.63,1.50
2012.06.21 22:41:46.830,1.29069,1.2909,2.63,1.50
2012.06.21 22:41:46.992,1.29069,1.2909,2.63,1.50
2012.06.21 22:41:59.172,1.29069,1.2909,2.63,1.50
2012.06.21 22:41:59.312,1.29069,1.2909,2.63,1.50
2012.06.21 22:42:00.337,1.29069,1.2909,2.63,1.50
2012.06.21 22:42:00.677,1.29069,1.29086,1.88,1.50
2012.06.21 22:42:02.159,1.29068,1.29089,2.63,1.50
2012.06.21 22:42:05.349,1.29068,1.29091,2.63,1.50
2012.06.21 22:42:10.411,1.29068,1.29087,1.88,1.50
2012.06.21 22:42:10.749,1.29069,1.29087,2.63,1.50
2012.06.21 22:42:10.973,1.29069,1.29089,2.63,1.50
2012.06.21 22:42:21.488,1.29069,1.29092,2.63,1.50
2012.06.21 22:42:21.559,1.29069,1.29092,2.63,1.50
2012.06.21 22:42:27.801,1.29069,1.29092,2.63,1.50
2012.06.21 22:42:28.048,1.29069,1.29088,2.63,1.50
2012.06.21 22:42:28.132,1.29069,1.29088,2.63,1.50
2012.06.21 22:42:34.439,1.29069,1.29081,2.63,1.50
2012.06.21 22:42:34.703,1.29068,1.29079,2.63,1.50
2012.06.21 22:42:34.770,1.29068,1.29077,1.88,1.50
2012.06.21 22:42:34.970,1.29068,1.29076,2.63,1.50
2012.06.21 22:42:35.480,1.29069,1.29076,1.88,1.50
2012.06.21 22:42:36.210,1.29069,1.2908,1.88,1.50
2012.06.21 22:42:37.049,1.29069,1.2908,1.88,1.88
2012.06.21 22:42:56.538,1.29069,1.29077,1.88,1.50
2012.06.21 22:43:13.278,1.29069,1.2908,1.88,1.88
2012.06.21 22:43:13.580,1.29069,1.29075,1.88,1.50
2012.06.21 22:43:14.191,1.29068,1.29075,1.88,1.50
2012.06.21 22:43:33.779,1.29068,1.29073,1.88,1.50
2012.06.21 22:43:35.415,1.29069,1.29073,1.88,1.50
2012.06.21 22:43:52.017,1.29069,1.29076,1.88,1.50
2012.06.21 22:44:04.789,1.29059,1.29071,3.94,1.50
2012.06.21 22:44:06.009,1.29069,1.29074,1.88,1.50
2012.06.21 22:44:06.169,1.29069,1.29076,1.88,1.50
2012.06.21 22:44:22.998,1.29068,1.29076,1.88,1.50
2012.06.21 22:44:38.539,1.29068,1.29082,1.88,2.63
2012.06.21 22:44:38.732,1.29068,1.29076,1.88,1.50
2012.06.21 22:44:49.319,1.29068,1.29075,1.88,1.50
2012.06.21 22:44:49.688,1.29068,1.29073,1.88,1.50
2012.06.21 22:44:50.028,1.29068,1.29076,1.88,1.50
2012.06.21 22:44:55.220,1.29068,1.29073,1.88,1.50
2012.06.21 22:44:57.970,1.29068,1.29076,1.88,1.50
2012.06.21 22:45:05.399,1.29058,1.29071,3.38,1.50
2012.06.21 22:45:06.647,1.29068,1.29076,1.88,1.50
2012.06.21 22:45:09.229,1.29069,1.29076,1.88,1.50
2012.06.21 22:45:09.822,1.29069,1.29079,1.88,1.13
2012.06.21 22:45:10.219,1.29069,1.29079,1.88,1.88
2012.06.21 22:45:13.989,1.29068,1.29079,1.88,1.88
2012.06.21 22:45:20.619,1.29068,1.29079,1.88,1.13
2012.06.21 22:45:20.926,1.29058,1.29076,5.25,1.50
2012.06.21 22:45:23.985,1.29058,1.29072,5.25,1.13
2012.06.21 22:45:50.767,1.29058,1.29068,5.25,1.50
2012.06.21 22:46:11.752,1.29058,1.29069,5.25,1.50
2012.06.21 22:46:45.934,1.29069,1.2908,1.88,1.50
2012.06.21 22:46:46.259,1.29069,1.2908,1.88,1.50
2012.06.21 22:46:48.188,1.29069,1.29078,1.88,1.50
2012.06.21 22:46:48.323,1.29059,1.29065,1.88,1.50
2012.06.21 22:46:49.048,1.29059,1.29065,3.13,1.50
2012.06.21 22:46:49.119,1.29037,1.29065,2.25,1.50
2012.06.21 22:46:49.809,1.29058,1.29065,4.73,1.50
2012.06.21 22:46:50.333,1.29058,1.29069,4.73,2.25
2012.06.21 22:46:50.407,1.29043,1.29069,2.25,2.25
2012.06.21 22:46:50.632,1.29043,1.29069,1.50,2.25
2012.06.21 22:46:50.830,1.29043,1.29069,2.25,1.50
2012.06.21 22:46:51.431,1.29043,1.29069,2.25,1.50
2012.06.21 22:46:52.578,1.29043,1.29069,2.25,1.50
2012.06.21 22:47:10.719,1.29041,1.29068,2.25,1.50
2012.06.21 22:47:14.504,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:14.969,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:16.173,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:26.649,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:27.021,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:27.311,1.2904,1.29068,2.25,1.50
2012.06.21 22:47:31.860,1.29042,1.2907,2.25,1.50
2012.06.21 22:47:35.781,1.29042,1.2907,2.25,1.50
2012.06.21 22:47:36.180,1.29042,1.2907,2.25,1.50
2012.06.21 22:47:51.699,1.29041,1.29069,2.25,1.50
2012.06.21 22:47:56.400,1.29041,1.29069,2.25,1.50
2012.06.21 22:47:56.688,1.29041,1.29069,2.25,1.50
2012.06.21 22:47:56.948,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:00.518,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:01.317,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:14.458,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:14.827,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:15.182,1.29041,1.29069,2.25,1.50
