2012.06.21 22:00:00.245,1.29027,1.29073,0.75,0.38
2012.06.21 22:48:26.908,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:27.190,1.29041,1.29069,2.25,1.50
2012.06.21 22:48:33.878,1.29044,1.2907,2.25,1.50
2012.06.21 22:48:39.802,1.29048,1.29074,1.50,2.25
2012.06.21 22:48:40.053,1.29044,1.2907,2.25,1.50
2012.06.21 22:49:00.817,1.29042,1.29068,3.75,1.50
2012.06.21 22:49:09.261,1.29043,1.29069,2.25,1.50
2012.06.21 22:49:09.509,1.29046,1.29074,2.25,2.25
2012.06.21 22:49:09.642,1.29045,1.29068,2.25,1.50
2012.06.21 22:49:10.781,1.29042,1.29068,1.50,1.50
2012.06.21 22:49:10.995,1.29039,1.29059,2.25,1.50
2012.06.21 22:49:11.142,1.29034,1.29061,1.50,1.50
2012.06.21 22:49:11.332,1.29031,1.29061,2.25,2.25
2012.06.21 22:49:11.540,1.29031,1.29061,2.25,2.25
2012.06.21 22:49:11.799,1.29031,1.29061,2.25,1.50
2012.06.21 22:49:12.409,1.29031,1.29061,2.25,2.25
2012.06.21 22:49:12.553,1.29038,1.29066,1.50,2.25
2012.06.21 22:49:12.773,1.29038,1.29066,1.50,2.25
2012.06.21 22:49:13.619,1.29038,1.29066,1.50,2.25
2012.06.21 22:49:20.951,1.29034,1.29063,2.25,1.50
2012.06.21 22:49:21.021,1.29034,1.29063,1.50,1.50
2012.06.21 22:49:21.510,1.29041,1.29068,1.50,2.25
2012.06.21 22:49:21.832,1.29041,1.29068,2.25,1.50
2012.06.21 22:49:21.903,1.29041,1.29068,2.25,1.50
2012.06.21 22:49:22.272,1.29041,1.29068,2.25,1.50
2012.06.21 22:49:24.041,1.29041,1.29068,2.25,1.50
2012.06.21 22:49:29.703,1.29039,1.29064,2.25,1.50
2012.06.21 22:49:35.307,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:35.972,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:41.588,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:43.559,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:43.889,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:45.759,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:46.031,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:54.343,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:55.746,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:56.554,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:57.365,1.29037,1.29064,2.25,1.50
2012.06.21 22:49:57.428,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:04.348,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:05.758,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:10.078,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:10.547,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:14.476,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:15.786,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:19.591,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:22.103,1.29037,1.29064,1.50,1.50
2012.06.21 22:50:28.061,1.29037,1.29064,2.25,1.50
2012.06.21 22:50:28.781,1.29037,1.29064,1.50,1.50
2012.06.21 22:50:30.155,1.29025,1.29073,1.50,1.13
2012.06.21 22:50:31.527,1.29025,1.29073,1.50,1.13
2012.06.21 22:50:32.023,1.29037,1.29063,1.50,1.50
2012.06.21 22:50:40.851,1.29032,1.2906,2.25,1.50
2012.06.21 22:50:41.530,1.29032,1.2906,2.25,1.50
2012.06.21 22:50:41.713,1.29032,1.2906,2.25,1.50
2012.06.21 22:50:44.503,1.29032,1.2906,2.25,1.88
2012.06.21 22:50:44.636,1.29031,1.29056,2.25,1.50
2012.06.21 22:50:44.782,1.29024,1.29052,2.25,1.50
2012.06.21 22:50:45.125,1.29024,1.2905,2.25,3.00
2012.06.21 22:50:45.575,1.29024,1.2905,1.50,3.00
2012.06.21 22:50:45.654,1.29018,1.29043,2.05,1.50
2012.06.21 22:50:46.204,1.29018,1.29043,2.05,1.50
2012.06.21 22:50:50.914,1.29017,1.29043,3.00,1.50
2012.06.21 22:50:51.471,1.29017,1.29043,2.25,1.50
2012.06.21 22:50:51.804,1.29017,1.29043,2.25,1.50
2012.06.21 22:50:51.887,1.29016,1.29042,2.25,1.50
2012.06.21 22:50:51.964,1.29016,1.29044,2.25,1.50
2012.06.21 22:50:54.537,1.29016,1.29044,2.25,1.50
2012.06.21 22:50:54.684,1.29026,1.29048,1.50,1.50
2012.06.21 22:50:54.893,1.29028,1.29057,1.50,3.38
2012.06.21 22:50:54.962,1.29028,1.29057,2.25,2.25
2012.06.21 22:50:55.661,1.29031,1.2906,1.50,1.50
2012.06.21 22:50:55.812,1.29031,1.29062,2.25,1.88
2012.06.21 22:50:56.624,1.29031,1.29061,1.50,1.13
2012.06.21 22:50:56.690,1.29027,1.29058,2.25,1.50
2012.06.21 22:50:57.061,1.29027,1.29058,2.25,1.50
2012.06.21 22:50:57.565,1.29027,1.29058,2.25,1.50
2012.06.21 22:50:58.491,1.29027,1.29058,2.25,1.50
2012.06.21 22:50:58.820,1.29027,1.29058,2.25,1.50
2012.06.21 22:51:00.459,1.29027,1.29058,2.25,1.50
2012.06.21 22:51:00.638,1.29027,1.29058,2.25,1.50
2012.06.21 22:51:01.131,1.29027,1.29058,2.25,1.50
2012.06.21 22:51:01.333,1.2903,1.29062,2.25,2.25
2012.06.21 22:51:01.400,1.29035,1.29063,2.25,2.25
2012.06.21 22:51:01.816,1.29035,1.29065,1.50,1.50
2012.06.21 22:51:08.606,1.29035,1.29065,2.25,1.50
2012.06.21 22:51:09.071,1.29039,1.29068,1.50,2.25
2012.06.21 22:51:10.368,1.29039,1.29071,2.25,2.25
2012.06.21 22:51:14.779,1.29039,1.29071,1.50,3.00
2012.06.21 22:51:15.032,1.29039,1.2907,1.50,1.50
2012.06.21 22:51:15.691,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:16.592,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:17.143,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:17.462,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:18.974,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:19.281,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:19.380,1.29038,1.29067,1.50,1.50
2012.06.21 22:51:19.510,1.2904,1.2907,1.50,1.50
2012.06.21 22:51:33.597,1.2904,1.2907,2.25,1.50
2012.06.21 22:51:34.562,1.29038,1.29067,2.25,1.50
2012.06.21 22:51:34.633,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:35.689,1.29035,1.29067,2.25,1.50
2012.06.21 22:51:36.442,1.2904,1.29071,2.25,1.50
2012.06.21 22:51:36.580,1.2904,1.29071,2.25,2.25
2012.06.21 22:51:36.932,1.2905,1.29078,2.25,1.50
2012.06.21 22:51:37.005,1.29043,1.29073,2.25,1.50
2012.06.21 22:51:37.078,1.29047,1.29078,2.25,2.25
2012.06.21 22:51:37.634,1.29047,1.29078,2.25,1.50
2012.06.21 22:51:37.974,1.29051,1.29079,1.50,2.25
2012.06.21 22:51:38.231,1.29046,1.29077,1.50,1.50
2012.06.21 22:51:38.758,1.29046,1.29077,2.25,1.50
2012.06.21 22:51:41.181,1.29046,1.29074,2.25,1.50
2012.06.21 22:51:41.313,1.29046,1.29077,2.25,2.25
2012.06.21 22:51:43.533,1.2905,1.2908,1.50,1.50
2012.06.21 22:51:44.759,1.2905,1.2908,2.25,1.50
2012.06.21 22:51:49.770,1.2905,1.2908,1.50,1.50
2012.06.21 22:51:50.121,1.2905,1.2908,2.25,1.50
2012.06.21 22:51:52.152,1.2905,1.2908,2.25,1.50
2012.06.21 22:51:53.117,1.2905,1.2908,1.50,1.50
2012.06.21 22:51:56.580,1.29052,1.2908,1.50,1.50
2012.06.21 22:51:56.652,1.29053,1.29084,1.50,3.00
2012.06.21 22:51:56.928,1.29053,1.29084,2.25,1.50
2012.06.21 22:52:07.402,1.29052,1.29081,2.25,1.50
2012.06.21 22:52:20.696,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:24.052,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:25.805,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:26.421,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:31.758,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:32.270,1.29049,1.29081,2.25,2.25
2012.06.21 22:52:38.303,1.29049,1.29081,2.25,2.25
2012.06.21 22:52:38.521,1.29049,1.29081,2.25,2.25
2012.06.21 22:52:42.441,1.29049,1.29081,2.25,1.50
2012.06.21 22:52:48.788,1.29051,1.29083,2.25,2.25
2012.06.21 22:52:49.150,1.29051,1.29083,2.25,1.50
2012.06.21 22:52:49.519,1.29051,1.29083,2.25,1.50
2012.06.21 22:52:51.958,1.29051,1.29083,2.25,1.50
2012.06.21 22:53:00.380,1.29051,1.29083,2.25,1.50
2012.06.21 22:53:06.178,1.29051,1.29083,2.25,1.50
2012.06.21 22:53:07.891,1.29051,1.29083,2.25,1.50
2012.06.21 22:53:08.297,1.29051,1.29083,2.25,1.50
2012.06.21 22:53:08.830,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:09.555,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:11.479,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:19.509,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:20.774,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:22.479,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:29.029,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:29.617,1.29051,1.29081,2.25,1.50
2012.06.21 22:53:29.865,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:33.949,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:40.741,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:40.966,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:43.280,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:52.250,1.29053,1.29083,2.25,1.50
2012.06.21 22:53:59.307,1.29047,1.29079,2.25,1.50
2012.06.21 22:53:59.382,1.29047,1.29079,2.25,1.50
2012.06.21 22:53:59.712,1.29047,1.29079,2.25,1.50
2012.06.21 22:54:00.223,1.29047,1.29079,2.25,1.50
2012.06.21 22:54:03.790,1.29047,1.29079,2.25,1.50
2012.06.21 22:54:05.380,1.29047,1.29079,2.25,1.50
2012.06.21 22:54:06.008,1.29047,1.29079,2.25,1.50
2012.06.21 22:54:07.517,1.29046,1.29074,2.25,1.50
2012.06.21 22:54:08.383,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:09.992,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:14.812,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:15.302,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:21.222,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:21.411,1.2905,1.2908,2.25,1.50
2012.06.21 22:54:21.670,1.2905,1.2908,2.25,1.50
2012.06.21 22:54:24.000,1.29045,1.29075,2.25,1.50
2012.06.21 22:54:24.499,1.29045,1.29075,2.25,1.50
2012.06.21 22:54:25.071,1.29045,1.29075,2.25,1.50
2012.06.21 22:54:25.646,1.29045,1.29075,2.25,1.50
2012.06.21 22:54:29.520,1.29041,1.2907,2.25,1.50
2012.06.21 22:54:29.591,1.29045,1.29072,2.25,1.50
2012.06.21 22:54:29.661,1.29045,1.29074,2.25,1.50
2012.06.21 22:54:31.372,1.29043,1.29071,2.25,1.50
2012.06.21 22:54:32.102,1.2904,1.29071,2.25,1.50
2012.06.21 22:54:37.004,1.2904,1.29071,2.25,1.50
2012.06.21 22:54:39.323,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:39.391,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:39.882,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:42.139,1.29043,1.29074,2.25,1.50
2012.06.21 22:54:42.210,1.29047,1.29078,2.25,1.50
2012.06.21 22:54:42.564,1.29047,1.29078,2.25,1.50
2012.06.21 22:54:42.692,1.29047,1.29078,2.25,1.50
2012.06.21 22:54:44.623,1.29047,1.29078,2.25,1.50
2012.06.21 22:54:44.870,1.29047,1.29078,2.25,1.50
2012.06.21 22:54:47.198,1.29051,1.29081,2.25,2.25
2012.06.21 22:54:50.793,1.29048,1.29077,2.25,1.50
2012.06.21 22:54:54.810,1.29048,1.29077,2.25,1.50
2012.06.21 22:54:55.085,1.29052,1.29079,2.25,1.50
2012.06.21 22:54:55.153,1.29052,1.29081,2.25,1.50
2012.06.21 22:54:56.000,1.29052,1.29081,2.25,1.50
2012.06.21 22:54:56.312,1.29057,1.29085,1.50,2.25
2012.06.21 22:54:56.632,1.29057,1.29085,2.25,2.25
2012.06.21 22:54:56.842,1.29054,1.29082,2.25,1.50
2012.06.21 22:54:57.592,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:01.791,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:03.487,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:03.632,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:04.693,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:05.080,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:05.643,1.29051,1.29082,2.25,1.50
2012.06.21 22:55:16.949,1.29054,1.29084,2.25,1.50
2012.06.21 22:55:21.856,1.29058,1.29089,1.50,2.25
2012.06.21 22:55:21.929,1.29058,1.29089,1.50,1.50
2012.06.21 22:55:27.740,1.29061,1.29093,2.25,2.25
2012.06.21 22:55:27.866,1.29061,1.29093,1.50,1.50
2012.06.21 22:55:46.520,1.29061,1.29089,2.25,1.50
2012.06.21 22:55:47.254,1.29058,1.29087,2.25,1.50
2012.06.21 22:55:48.006,1.29058,1.29087,2.25,1.50
2012.06.21 22:55:48.221,1.29062,1.29092,1.50,1.50
2012.06.21 22:55:50.621,1.29062,1.29092,2.25,1.50
2012.06.21 22:55:50.753,1.2907,1.29097,1.50,1.50
2012.06.21 22:55:50.880,1.2907,1.29101,2.25,1.50
2012.06.21 22:55:51.221,1.2907,1.29102,2.25,2.25
2012.06.21 22:55:51.510,1.2907,1.29102,2.25,2.25
2012.06.21 22:55:52.012,1.2907,1.29102,2.25,2.25
2012.06.21 22:55:52.330,1.29067,1.29097,2.25,1.50
2012.06.21 22:56:01.003,1.29067,1.29097,2.25,1.50
2012.06.21 22:56:01.073,1.29072,1.29102,2.25,3.00
2012.06.21 22:56:01.692,1.29072,1.29102,2.25,2.25
2012.06.21 22:56:02.210,1.29072,1.29102,2.25,1.50
2012.06.21 22:56:02.965,1.29072,1.29102,2.25,1.50
2012.06.21 22:56:07.584,1.29072,1.29102,2.25,2.25
2012.06.21 22:56:11.221,1.29072,1.29102,2.25,1.50
2012.06.21 22:56:16.019,1.29072,1.29102,2.25,2.25
2012.06.21 22:56:21.351,1.29071,1.29101,2.25,3.00
2012.06.21 22:56:21.633,1.29066,1.29097,2.25,1.50
2012.06.21 22:56:29.585,1.29066,1.29097,2.25,2.25
2012.06.21 22:56:32.179,1.29066,1.29097,2.25,1.50
2012.06.21 22:56:32.249,1.29066,1.29097,2.25,2.25
2012.06.21 22:56:33.214,1.29066,1.29097,2.25,2.25
2012.06.21 22:56:36.684,1.29066,1.29097,2.25,2.25
2012.06.21 22:56:37.124,1.29066,1.29097,2.25,1.50
2012.06.21 22:56:41.823,1.29069,1.29098,1.50,2.25
2012.06.21 22:56:42.153,1.29064,1.2909,2.25,1.13
2012.06.21 22:56:42.423,1.29059,1.2909,2.25,2.25
2012.06.21 22:56:42.814,1.29056,1.29085,2.25,1.50
2012.06.21 22:56:45.932,1.29056,1.29085,2.25,1.50
2012.06.21 22:56:47.070,1.29061,1.29089,2.25,1.50
2012.06.21 22:56:47.633,1.29061,1.29089,2.25,1.50
2012.06.21 22:56:50.363,1.29061,1.29089,2.25,1.50
2012.06.21 22:56:50.671,1.29067,1.29092,1.50,1.50
2012.06.21 22:56:50.741,1.29067,1.29093,1.50,2.25
2012.06.21 22:56:51.573,1.29067,1.29093,2.25,1.50
2012.06.21 22:56:56.450,1.29063,1.29089,2.25,1.50
2012.06.21 22:56:57.299,1.29063,1.29089,2.25,1.50
2012.06.21 22:56:57.442,1.29067,1.29093,2.25,1.50
2012.06.21 22:56:57.529,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:06.902,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:07.103,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:07.856,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:08.512,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:08.810,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:11.602,1.29067,1.29093,2.25,1.50
2012.06.21 22:57:17.799,1.29069,1.29097,2.25,1.50
2012.06.21 22:57:23.752,1.29069,1.29097,2.25,1.50
2012.06.21 22:57:24.289,1.29069,1.29097,2.25,1.50
2012.06.21 22:57:24.423,1.29074,1.291,2.25,1.50
2012.06.21 22:57:24.495,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:24.621,1.29079,1.29104,1.50,1.50
2012.06.21 22:57:24.692,1.29079,1.29107,2.25,2.25
2012.06.21 22:57:24.761,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:25.371,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:29.532,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:29.862,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:30.230,1.29079,1.29107,1.50,1.50
2012.06.21 22:57:30.302,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:32.492,1.29079,1.29107,1.50,1.50
2012.06.21 22:57:33.260,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:34.239,1.29079,1.29107,2.25,1.50
2012.06.21 22:57:34.310,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:35.184,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:35.791,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:37.991,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:38.994,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:39.476,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:39.821,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:42.032,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:44.122,1.29074,1.29102,2.25,1.50
2012.06.21 22:57:44.384,1.29077,1.29102,2.25,1.50
2012.06.21 22:57:44.452,1.29078,1.29106,2.25,1.50
2012.06.21 22:57:46.033,1.29078,1.29106,2.25,1.50
2012.06.21 22:57:46.410,1.29078,1.29106,2.25,1.50
2012.06.21 22:57:47.178,1.29078,1.29106,2.25,1.50
2012.06.21 22:57:58.290,1.29084,1.29107,2.25,1.50
2012.06.21 22:57:58.361,1.29084,1.2911,2.25,1.50
2012.06.21 22:58:00.864,1.29074,1.2912,1.50,1.50
2012.06.21 22:58:02.294,1.29071,1.29119,1.50,1.50
2012.06.21 22:58:02.848,1.29068,1.29115,1.50,1.50
2012.06.21 22:58:03.392,1.29072,1.29118,1.50,1.50
2012.06.21 22:58:06.472,1.29072,1.29118,1.50,1.50
2012.06.21 22:58:07.462,1.29072,1.2912,1.50,1.50
2012.06.21 22:58:07.830,1.29074,1.2912,1.50,1.50
2012.06.21 22:58:08.855,1.29074,1.2912,1.50,1.50
2012.06.21 22:58:12.030,1.29074,1.2912,1.50,1.50
2012.06.21 22:58:13.351,1.29075,1.29121,1.50,1.50
2012.06.21 22:58:15.174,1.29075,1.29121,1.50,1.50
2012.06.21 22:58:15.839,1.29069,1.29117,1.50,1.50
2012.06.21 22:58:16.272,1.29067,1.29115,1.50,1.50
2012.06.21 22:58:16.521,1.29066,1.29114,1.50,1.50
2012.06.21 22:58:16.858,1.29066,1.29112,1.50,1.50
2012.06.21 22:58:18.764,1.29066,1.29112,1.50,1.50
2012.06.21 22:58:20.311,1.29064,1.29112,1.50,1.50
2012.06.21 22:58:20.862,1.29063,1.29111,1.50,1.50
2012.06.21 22:58:25.033,1.29063,1.29111,1.50,1.50
2012.06.21 22:58:25.290,1.29063,1.29111,1.50,1.50
2012.06.21 22:58:27.123,1.29063,1.29111,1.50,1.50
2012.06.21 22:58:33.418,1.29063,1.29111,1.50,1.50
2012.06.21 22:58:33.728,1.29062,1.29108,1.50,1.50
2012.06.21 22:58:34.038,1.29064,1.2911,1.50,1.50
2012.06.21 22:58:34.348,1.29064,1.2911,1.50,1.50
2012.06.21 22:58:34.933,1.29064,1.2911,1.50,1.50
2012.06.21 22:58:35.248,1.29064,1.2911,1.50,1.50
2012.06.21 22:58:53.397,1.29064,1.2911,1.50,1.50
2012.06.21 22:58:56.208,1.2906,1.29108,1.50,1.50
2012.06.21 22:58:58.228,1.29063,1.29111,1.50,2.46
2012.06.21 22:59:00.241,1.29063,1.29109,1.50,1.50
2012.06.21 22:59:00.728,1.29063,1.29109,1.50,1.50
2012.06.21 22:59:01.661,1.29066,1.29111,1.50,1.50
2012.06.21 22:59:01.910,1.29066,1.29111,1.50,1.50
2012.06.21 22:59:02.469,1.29072,1.29119,1.50,1.71
2012.06.21 22:59:02.812,1.29072,1.29119,1.50,1.71
2012.06.21 22:59:03.211,1.29072,1.29115,1.50,1.13
2012.06.21 22:59:03.398,1.29072,1.29114,1.50,2.09
2012.06.21 22:59:05.399,1.29073,1.29111,1.50,1.71
2012.06.21 22:59:10.840,1.29075,1.29115,1.50,2.09
2012.06.21 22:59:11.010,1.29072,1.29115,1.50,2.09
2012.06.21 22:59:11.469,1.29072,1.29115,1.50,2.09
2012.06.21 22:59:14.252,1.2907,1.29111,1.50,1.71
2012.06.21 22:59:14.619,1.29067,1.29111,1.50,1.71
2012.06.21 22:59:17.092,1.29064,1.2911,1.50,1.71
2012.06.21 22:59:17.409,1.29065,1.29111,1.50,2.84
2012.06.21 22:59:17.929,1.29059,1.29107,1.50,2.46
2012.06.21 22:59:18.119,1.29062,1.29106,1.50,1.71
2012.06.21 22:59:18.434,1.29062,1.29106,1.50,1.71
2012.06.21 22:59:18.763,1.29062,1.29106,1.50,1.71
2012.06.21 22:59:23.479,1.2906,1.29106,1.50,2.25
2012.06.21 22:59:24.353,1.2906,1.29106,1.50,2.25
2012.06.21 22:59:25.425,1.2906,1.29106,1.50,2.09
2012.06.21 22:59:25.909,1.2906,1.29106,1.50,2.09
2012.06.21 22:59:26.249,1.2906,1.29106,1.50,1.71
2012.06.21 22:59:27.752,1.2906,1.29106,1.50,1.71
2012.06.21 22:59:28.090,1.2906,1.29106,1.50,1.71
2012.06.21 22:59:28.998,1.2906,1.29106,1.50,1.71
2012.06.21 22:59:29.311,1.29097,1.2913,1.73,1.35
2012.06.21 22:59:29.441,1.29097,1.29135,2.48,1.50
2012.06.21 22:59:29.512,1.29097,1.29146,1.73,1.35
2012.06.21 22:59:29.822,1.291,1.29156,1.50,2.84
2012.06.21 22:59:30.728,1.29108,1.29156,1.50,2.84
2012.06.21 22:59:31.921,1.29108,1.29149,1.13,1.50
2012.06.21 22:59:32.447,1.2909,1.29132,1.50,1.13
2012.06.21 22:59:32.524,1.29089,1.2913,1.50,1.13
2012.06.21 22:59:32.971,1.29088,1.29129,1.50,1.13
2012.06.21 22:59:33.520,1.29086,1.29127,1.50,1.13
2012.06.21 22:59:34.140,1.29086,1.29127,1.50,1.88
2012.06.21 22:59:34.669,1.29084,1.29126,1.50,1.50
2012.06.21 22:59:35.211,1.29082,1.29123,1.50,1.13
2012.06.21 22:59:35.719,1.29078,1.29125,1.50,1.13
2012.06.21 22:59:37.244,1.29078,1.29123,1.50,1.50
2012.06.21 22:59:37.371,1.2907,1.29108,2.25,1.34
2012.06.21 22:59:37.560,1.29063,1.29111,1.50,2.84
2012.06.21 22:59:37.770,1.2907,1.29111,1.50,1.34
2012.06.21 22:59:37.962,1.2907,1.29111,1.50,1.34
2012.06.21 22:59:38.148,1.2907,1.29111,1.50,1.88
2012.06.21 22:59:39.303,1.2907,1.29111,1.50,1.88
2012.06.21 22:59:39.633,1.29071,1.2911,1.50,1.13
2012.06.21 22:59:39.943,1.29071,1.29111,1.50,1.13
2012.06.21 22:59:41.542,1.29071,1.29111,1.50,1.13
2012.06.21 22:59:42.160,1.29079,1.29127,2.18,2.48
2012.06.21 22:59:42.291,1.2908,1.29127,1.65,2.48
2012.06.21 22:59:46.758,1.29079,1.29127,2.48,1.88
2012.06.21 22:59:47.269,1.29079,1.29125,1.73,1.50
2012.06.21 22:59:52.450,1.29084,1.2913,1.50,1.71
2012.06.21 22:59:53.003,1.29091,1.29132,2.10,1.71
2012.06.21 22:59:53.309,1.29091,1.29133,2.10,1.50
2012.06.21 22:59:53.696,1.29091,1.29136,2.10,1.50
2012.06.21 22:59:53.818,1.29091,1.29137,2.10,1.50
2012.06.21 22:59:54.239,1.29091,1.29136,2.10,1.50
2012.06.21 22:59:54.496,1.29088,1.29136,1.50,2.10
2012.06.21 22:59:54.630,1.29083,1.29131,1.50,1.50
2012.06.21 22:59:54.820,1.29083,1.29131,1.50,2.09
2012.06.21 22:59:55.070,1.29079,1.29126,1.50,2.09
2012.06.21 22:59:55.641,1.29084,1.29125,1.50,1.71
2012.06.21 22:59:56.353,1.29084,1.29125,1.50,1.71
2012.06.21 22:59:58.433,1.29082,1.2912,1.50,1.13
2012.06.21 22:59:58.560,1.29074,1.29119,1.50,2.84
2012.06.21 22:59:58.750,1.29078,1.29121,1.50,1.94
