2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:00:00.805,1.23978,1.23995,1.50,1.50
2012.08.31 19:00:01.114,1.2398,1.23998,1.50,1.50
2012.08.31 19:00:01.261,1.23979,1.23995,1.50,1.50
2012.08.31 19:00:03.717,1.23979,1.23994,1.50,1.50
2012.08.31 19:00:03.865,1.23971,1.23989,1.50,1.50
2012.08.31 19:00:10.602,1.23967,1.23987,1.50,3.00
2012.08.31 19:00:10.733,1.23967,1.23985,1.50,1.50
2012.08.31 19:00:11.406,1.23968,1.23987,1.50,1.50
2012.08.31 19:00:11.543,1.23969,1.23989,1.50,1.50
2012.08.31 19:00:11.823,1.23966,1.23984,1.50,1.50
2012.08.31 19:00:13.273,1.23967,1.23984,2.25,1.50
2012.08.31 19:00:13.533,1.23971,1.23987,1.50,1.50
2012.08.31 19:00:13.742,1.23973,1.23991,1.50,1.50
2012.08.31 19:00:14.122,1.23971,1.2399,1.50,1.50
2012.08.31 19:00:15.692,1.23971,1.23987,1.50,1.50
2012.08.31 19:00:15.822,1.2397,1.23987,1.50,1.50
2012.08.31 19:00:16.082,1.23971,1.23991,2.25,2.25
2012.08.31 19:00:16.456,1.23971,1.23989,1.50,1.50
2012.08.31 19:00:16.533,1.2397,1.23987,1.50,1.50
2012.08.31 19:00:18.123,1.23971,1.2399,1.50,1.50
2012.08.31 19:00:18.194,1.23972,1.2399,1.50,1.50
2012.08.31 19:00:18.324,1.2397,1.23988,1.50,1.50
2012.08.31 19:00:18.674,1.23969,1.23985,1.50,1.50
2012.08.31 19:00:18.887,1.23967,1.23983,1.50,1.50
2012.08.31 19:00:19.036,1.23962,1.23979,1.50,1.50
2012.08.31 19:00:19.113,1.23961,1.23979,1.50,2.25
2012.08.31 19:00:19.432,1.23961,1.23979,1.50,2.25
2012.08.31 19:00:19.518,1.23961,1.23981,1.50,1.50
2012.08.31 19:00:19.845,1.23959,1.23979,1.50,1.50
2012.08.31 19:00:19.915,1.23958,1.23979,1.50,2.25
2012.08.31 19:00:20.044,1.23956,1.23975,1.50,1.50
2012.08.31 19:00:20.422,1.23953,1.23972,1.50,1.50
2012.08.31 19:00:20.697,1.23953,1.23972,1.50,1.50
2012.08.31 19:00:21.033,1.23958,1.23973,1.50,1.50
2012.08.31 19:00:21.343,1.23959,1.23976,1.50,1.50
2012.08.31 19:00:21.593,1.23962,1.23982,2.25,2.25
2012.08.31 19:00:21.784,1.23964,1.23983,1.50,1.50
2012.08.31 19:00:22.514,1.23962,1.23982,2.25,2.25
2012.08.31 19:00:22.823,1.23961,1.23977,1.50,1.50
2012.08.31 19:00:23.304,1.23959,1.23978,2.25,1.50
2012.08.31 19:00:23.911,1.23962,1.23981,1.50,1.50
2012.08.31 19:00:24.777,1.23962,1.23981,1.50,1.50
2012.08.31 19:00:26.071,1.23963,1.23982,1.50,1.50
2012.08.31 19:00:26.145,1.23962,1.23981,1.50,1.50
2012.08.31 19:00:26.594,1.23962,1.23981,1.50,2.25
2012.08.31 19:00:26.664,1.23961,1.2398,1.50,1.50
2012.08.31 19:00:29.213,1.23962,1.2398,1.50,1.50
2012.08.31 19:00:29.344,1.23965,1.23981,2.25,1.50
2012.08.31 19:00:32.272,1.23964,1.23983,1.50,1.50
2012.08.31 19:00:32.582,1.23966,1.23983,1.50,1.13
2012.08.31 19:00:32.653,1.23964,1.23982,1.50,1.50
2012.08.31 19:00:33.234,1.23964,1.23983,2.25,1.13
2012.08.31 19:00:33.523,1.23964,1.23983,1.50,1.88
2012.08.31 19:00:34.016,1.23964,1.23979,1.50,1.50
2012.08.31 19:00:34.093,1.23964,1.23983,1.50,1.88
2012.08.31 19:00:34.581,1.23964,1.23979,1.50,1.50
2012.08.31 19:00:34.651,1.23966,1.23983,1.50,1.13
2012.08.31 19:00:34.813,1.23964,1.2398,1.50,1.50
2012.08.31 19:00:34.882,1.23962,1.23976,1.50,1.50
2012.08.31 19:00:34.952,1.23964,1.2398,1.50,1.50
2012.08.31 19:00:35.205,1.23964,1.23983,1.50,1.13
2012.08.31 19:00:35.272,1.23966,1.23984,1.50,3.00
2012.08.31 19:00:35.463,1.23959,1.2397,2.25,1.50
2012.08.31 19:00:35.532,1.23961,1.23977,1.50,1.50
2012.08.31 19:00:35.604,1.23961,1.23979,1.50,1.50
2012.08.31 19:00:35.814,1.23959,1.23968,1.50,1.50
2012.08.31 19:00:35.882,1.23963,1.2398,1.50,1.50
2012.08.31 19:00:36.392,1.23963,1.2398,1.50,1.50
2012.08.31 19:00:36.702,1.2397,1.23986,1.50,3.75
2012.08.31 19:00:36.774,1.23968,1.23986,1.50,3.75
2012.08.31 19:00:37.235,1.23966,1.23983,1.50,1.13
2012.08.31 19:00:37.302,1.23963,1.23982,1.50,1.50
2012.08.31 19:00:37.616,1.23963,1.2398,1.50,1.50
2012.08.31 19:00:37.696,1.23962,1.23978,1.50,1.50
2012.08.31 19:00:38.020,1.23962,1.23974,1.50,1.13
2012.08.31 19:00:38.095,1.23957,1.23974,1.50,1.13
2012.08.31 19:00:39.363,1.23956,1.23975,1.50,1.50
2012.08.31 19:00:39.441,1.23959,1.23977,1.50,1.50
2012.08.31 19:00:39.766,1.23955,1.23975,2.25,1.50
2012.08.31 19:00:41.174,1.23959,1.23977,1.50,2.25
2012.08.31 19:00:42.813,1.23956,1.23975,1.50,1.50
2012.08.31 19:00:45.082,1.23956,1.23974,1.50,1.50
2012.08.31 19:00:45.468,1.23954,1.23971,1.50,1.50
2012.08.31 19:00:45.833,1.2395,1.2397,1.50,2.25
2012.08.31 19:00:47.937,1.23954,1.23973,1.50,1.50
2012.08.31 19:00:49.412,1.23954,1.23973,1.50,1.88
2012.08.31 19:00:50.064,1.23957,1.23973,1.50,1.50
2012.08.31 19:00:50.573,1.23952,1.2397,1.50,1.50
2012.08.31 19:00:51.966,1.23955,1.23973,1.50,1.50
2012.08.31 19:00:52.214,1.23952,1.23969,1.50,1.50
2012.08.31 19:00:52.462,1.23952,1.23969,1.50,1.50
2012.08.31 19:00:53.414,1.23949,1.23967,2.25,3.00
2012.08.31 19:00:53.565,1.23945,1.23962,1.50,1.50
2012.08.31 19:00:55.183,1.23945,1.23963,1.50,1.50
2012.08.31 19:00:56.445,1.23945,1.23962,1.50,1.50
2012.08.31 19:00:56.692,1.23945,1.23964,1.50,2.25
2012.08.31 19:00:57.874,1.23948,1.23964,1.50,1.50
2012.08.31 19:00:57.942,1.23949,1.23965,1.50,1.50
2012.08.31 19:00:58.572,1.23946,1.23964,1.50,1.50
2012.08.31 19:01:00.553,1.23949,1.23964,1.50,1.50
2012.08.31 19:01:00.978,1.23946,1.23964,1.50,2.25
2012.08.31 19:01:03.132,1.23946,1.23964,1.50,2.25
2012.08.31 19:01:04.333,1.23943,1.23962,1.50,1.50
2012.08.31 19:01:06.702,1.23943,1.23962,1.50,2.25
2012.08.31 19:01:07.934,1.23945,1.23962,1.50,1.50
2012.08.31 19:01:10.024,1.23948,1.23963,1.50,1.50
2012.08.31 19:01:11.045,1.23944,1.23962,1.50,1.50
2012.08.31 19:01:11.586,1.23944,1.23963,1.50,1.50
2012.08.31 19:01:12.182,1.23947,1.23964,1.50,2.25
2012.08.31 19:01:12.864,1.23947,1.23963,1.50,1.50
2012.08.31 19:01:15.704,1.23947,1.23964,1.50,1.50
2012.08.31 19:01:19.044,1.2395,1.23966,1.50,1.50
2012.08.31 19:01:19.255,1.2395,1.23971,1.50,1.69
2012.08.31 19:01:19.553,1.23952,1.23974,1.50,1.50
2012.08.31 19:01:20.294,1.23951,1.23972,1.50,1.50
2012.08.31 19:01:24.050,1.2395,1.23964,1.50,1.50
2012.08.31 19:01:24.270,1.23952,1.2397,1.50,1.50
2012.08.31 19:01:26.226,1.23952,1.2397,1.50,1.50
2012.08.31 19:01:29.812,1.23953,1.2397,1.50,1.50
2012.08.31 19:01:37.214,1.23953,1.2397,1.50,1.50
2012.08.31 19:01:37.532,1.23954,1.23973,1.50,2.25
2012.08.31 19:01:37.605,1.23958,1.23975,1.50,2.25
2012.08.31 19:01:38.116,1.23955,1.23972,1.50,1.50
2012.08.31 19:01:38.475,1.23952,1.23967,1.50,1.50
2012.08.31 19:01:39.623,1.23948,1.23964,1.50,1.50
2012.08.31 19:01:40.573,1.23948,1.23964,1.50,1.50
2012.08.31 19:01:40.845,1.23945,1.23963,2.25,2.25
2012.08.31 19:01:41.178,1.23943,1.23957,1.50,2.25
2012.08.31 19:01:41.256,1.23942,1.23957,1.50,2.25
2012.08.31 19:01:41.765,1.23937,1.23955,2.25,2.25
2012.08.31 19:01:42.166,1.23939,1.23955,1.50,1.50
2012.08.31 19:01:42.237,1.23948,1.23963,1.50,1.69
2012.08.31 19:01:42.655,1.23942,1.23961,1.50,1.50
2012.08.31 19:01:42.736,1.23947,1.23964,1.50,1.50
2012.08.31 19:01:42.883,1.23944,1.23961,1.50,1.50
2012.08.31 19:01:43.514,1.23948,1.23964,1.50,1.50
2012.08.31 19:01:44.814,1.23944,1.23962,1.50,1.50
2012.08.31 19:01:45.641,1.2395,1.23967,1.50,1.50
2012.08.31 19:01:47.534,1.2395,1.23968,1.50,1.50
2012.08.31 19:01:47.664,1.23954,1.23972,1.50,1.50
2012.08.31 19:01:47.737,1.23955,1.23972,1.13,1.50
2012.08.31 19:01:47.884,1.23956,1.23977,1.13,2.25
2012.08.31 19:01:48.016,1.23959,1.23977,1.50,2.25
2012.08.31 19:01:48.342,1.23957,1.23975,1.50,1.50
2012.08.31 19:01:48.922,1.23957,1.23977,2.25,2.25
2012.08.31 19:01:48.993,1.23959,1.23977,1.50,1.50
2012.08.31 19:01:49.514,1.23959,1.23978,1.50,1.50
2012.08.31 19:01:50.632,1.2396,1.23977,1.50,1.50
2012.08.31 19:01:50.705,1.23958,1.23976,1.50,1.50
2012.08.31 19:01:52.812,1.23961,1.23977,1.50,1.50
2012.08.31 19:02:01.222,1.23957,1.23977,2.25,1.50
2012.08.31 19:02:01.293,1.23957,1.23976,2.25,1.50
2012.08.31 19:02:01.596,1.2396,1.23978,1.50,1.50
2012.08.31 19:02:02.641,1.23957,1.23975,3.00,1.50
2012.08.31 19:02:06.024,1.23959,1.23979,1.50,3.00
2012.08.31 19:02:07.294,1.23957,1.23977,2.25,1.50
2012.08.31 19:02:07.505,1.23952,1.23969,1.50,1.50
2012.08.31 19:02:07.703,1.23953,1.23972,1.50,1.50
2012.08.31 19:02:07.777,1.23954,1.23972,1.50,1.50
2012.08.31 19:02:08.675,1.23958,1.23975,1.50,1.50
2012.08.31 19:02:08.744,1.23952,1.23971,1.50,1.50
2012.08.31 19:02:09.753,1.23952,1.23971,1.50,1.50
2012.08.31 19:02:10.131,1.23955,1.23973,1.50,1.50
2012.08.31 19:02:10.273,1.23954,1.23973,1.50,1.50
2012.08.31 19:02:10.467,1.23957,1.23975,1.50,1.50
2012.08.31 19:02:10.546,1.2396,1.23979,1.50,1.32
2012.08.31 19:02:10.626,1.23959,1.23976,1.50,1.50
2012.08.31 19:02:10.705,1.23955,1.23969,1.50,1.50
2012.08.31 19:02:11.119,1.2396,1.23977,1.50,1.50
2012.08.31 19:02:11.195,1.23966,1.23983,1.50,1.50
2012.08.31 19:02:11.602,1.23963,1.23981,1.50,1.50
2012.08.31 19:02:12.037,1.23966,1.23983,1.50,1.50
2012.08.31 19:02:12.424,1.23957,1.23971,2.25,1.50
2012.08.31 19:02:12.494,1.2396,1.2398,2.25,1.50
2012.08.31 19:02:12.562,1.23964,1.23982,1.50,2.25
2012.08.31 19:02:12.753,1.23957,1.23973,2.25,1.50
2012.08.31 19:02:12.824,1.23961,1.23979,1.50,1.50
2012.08.31 19:02:13.014,1.23966,1.23984,1.50,1.50
2012.08.31 19:02:13.143,1.23962,1.23982,1.50,2.25
2012.08.31 19:02:13.214,1.2396,1.2398,2.25,1.50
2012.08.31 19:02:14.131,1.23963,1.23981,1.50,1.50
2012.08.31 19:02:14.207,1.2396,1.23978,1.50,1.50
2012.08.31 19:02:14.766,1.23961,1.23982,1.50,1.50
2012.08.31 19:02:15.025,1.23957,1.23974,1.50,1.50
2012.08.31 19:02:15.096,1.23959,1.23978,1.50,1.50
2012.08.31 19:02:15.226,1.23955,1.23966,2.25,1.50
2012.08.31 19:02:15.417,1.23954,1.23971,1.50,1.50
2012.08.31 19:02:15.493,1.23954,1.23973,1.50,1.50
2012.08.31 19:02:15.573,1.23952,1.23969,2.25,1.50
2012.08.31 19:02:15.647,1.23952,1.23969,1.50,1.50
2012.08.31 19:02:15.783,1.23952,1.23971,2.25,1.50
2012.08.31 19:02:16.034,1.23953,1.23975,1.50,2.25
2012.08.31 19:02:16.104,1.23957,1.23975,1.50,1.50
2012.08.31 19:02:16.474,1.23952,1.23971,2.25,1.50
2012.08.31 19:02:17.846,1.23952,1.23974,2.25,2.25
2012.08.31 19:02:17.913,1.23957,1.23974,1.50,1.50
2012.08.31 19:02:18.585,1.23957,1.23974,1.50,2.25
2012.08.31 19:02:18.712,1.23952,1.2397,2.25,1.50
2012.08.31 19:02:19.261,1.23951,1.23967,1.50,1.50
2012.08.31 19:02:19.453,1.23953,1.23972,1.50,1.50
2012.08.31 19:02:19.821,1.23952,1.23972,1.50,1.50
2012.08.31 19:02:19.952,1.23954,1.23974,1.50,2.25
2012.08.31 19:02:21.313,1.23954,1.23974,2.25,1.50
2012.08.31 19:02:21.561,1.23955,1.23974,1.50,2.25
2012.08.31 19:02:21.822,1.23959,1.23976,1.50,1.50
2012.08.31 19:02:22.012,1.23954,1.23974,1.50,1.50
2012.08.31 19:02:22.204,1.23952,1.23969,1.50,1.50
2012.08.31 19:02:22.275,1.23948,1.23964,2.25,1.50
2012.08.31 19:02:22.342,1.23952,1.23971,1.50,1.50
2012.08.31 19:02:22.412,1.23956,1.23975,1.50,1.50
2012.08.31 19:02:24.092,1.23956,1.23975,1.50,1.50
2012.08.31 19:02:26.033,1.23954,1.23975,1.50,2.25
2012.08.31 19:02:26.301,1.23952,1.23973,2.25,1.50
2012.08.31 19:02:26.373,1.23951,1.23968,1.50,1.50
2012.08.31 19:02:26.912,1.23952,1.23971,1.50,1.50
2012.08.31 19:02:26.981,1.23955,1.23973,1.50,1.50
2012.08.31 19:02:27.494,1.23956,1.23975,1.50,1.50
2012.08.31 19:02:27.562,1.23961,1.23978,1.50,4.88
2012.08.31 19:02:27.693,1.23959,1.23975,1.50,1.50
2012.08.31 19:02:27.775,1.23957,1.23975,1.50,1.50
2012.08.31 19:02:27.842,1.23955,1.23973,1.50,1.50
2012.08.31 19:02:28.072,1.23955,1.23975,1.50,1.50
2012.08.31 19:02:28.601,1.23955,1.23974,1.50,1.50
2012.08.31 19:02:28.805,1.23956,1.23974,1.50,1.50
2012.08.31 19:02:28.934,1.23957,1.23974,1.50,1.50
2012.08.31 19:02:29.133,1.23955,1.23973,1.50,1.50
2012.08.31 19:02:30.623,1.23952,1.23968,1.50,1.50
2012.08.31 19:02:30.835,1.23958,1.23976,1.50,1.50
2012.08.31 19:02:31.624,1.23958,1.23976,1.50,1.50
2012.08.31 19:02:33.404,1.23956,1.23976,2.25,1.50
2012.08.31 19:02:33.473,1.2396,1.23978,1.50,1.50
2012.08.31 19:02:38.226,1.23962,1.23981,1.50,1.50
2012.08.31 19:02:50.156,1.23959,1.2398,1.50,1.50
2012.08.31 19:02:50.231,1.23959,1.23979,1.50,1.50
2012.08.31 19:02:51.466,1.23959,1.23977,1.50,1.50
2012.08.31 19:02:51.615,1.23961,1.23979,1.50,2.25
2012.08.31 19:02:51.802,1.23959,1.23977,1.50,1.50
2012.08.31 19:02:51.934,1.23959,1.23978,1.50,1.50
2012.08.31 19:02:52.003,1.23959,1.23977,1.50,1.50
2012.08.31 19:02:53.796,1.23959,1.23979,1.50,3.00
2012.08.31 19:02:53.873,1.23961,1.23979,1.50,2.25
2012.08.31 19:02:55.505,1.23958,1.23979,1.50,2.25
2012.08.31 19:02:55.879,1.23958,1.23977,1.50,1.50
2012.08.31 19:03:01.208,1.2396,1.23977,1.50,1.50
2012.08.31 19:03:01.713,1.2396,1.23978,1.50,1.50
2012.08.31 19:03:04.973,1.2396,1.23979,1.50,1.50
2012.08.31 19:03:07.492,1.23955,1.23973,1.50,1.50
2012.08.31 19:03:07.803,1.23955,1.23972,1.50,1.50
2012.08.31 19:03:08.182,1.23954,1.2397,1.50,1.50
2012.08.31 19:03:08.382,1.23953,1.2397,2.25,1.50
2012.08.31 19:03:09.160,1.23951,1.2397,1.50,1.50
2012.08.31 19:03:12.544,1.23954,1.23972,1.50,1.50
2012.08.31 19:03:16.124,1.23951,1.23971,1.50,1.50
2012.08.31 19:03:16.195,1.23951,1.2397,1.50,1.50
2012.08.31 19:03:17.675,1.23953,1.23973,1.50,2.25
2012.08.31 19:03:34.479,1.23953,1.23971,1.50,1.50
2012.08.31 19:03:35.814,1.23953,1.23973,1.50,2.25
2012.08.31 19:03:37.563,1.23955,1.23973,1.50,1.50
2012.08.31 19:03:38.090,1.23953,1.23973,1.50,2.25
2012.08.31 19:03:44.344,1.23954,1.2397,1.50,1.50
2012.08.31 19:03:44.548,1.2395,1.23967,1.50,1.50
2012.08.31 19:03:44.686,1.23953,1.23971,1.50,1.50
2012.08.31 19:03:44.826,1.2395,1.23967,1.50,1.50
2012.08.31 19:03:44.903,1.23951,1.23971,1.50,2.25
2012.08.31 19:03:45.375,1.23952,1.23968,1.50,1.50
2012.08.31 19:03:45.443,1.23949,1.23967,1.50,1.50
2012.08.31 19:03:49.404,1.23945,1.23964,1.50,1.50
2012.08.31 19:03:54.054,1.23947,1.23969,2.25,1.13
2012.08.31 19:03:54.124,1.23952,1.23969,1.50,1.13
2012.08.31 19:04:00.546,1.23951,1.23969,1.50,1.50
2012.08.31 19:04:00.683,1.23947,1.23964,1.50,1.50
2012.08.31 19:04:02.676,1.23949,1.23967,1.50,1.50
2012.08.31 19:04:04.606,1.23949,1.23968,1.50,1.50
2012.08.31 19:04:04.925,1.23956,1.23973,1.50,1.50
2012.08.31 19:04:05.383,1.23951,1.23971,1.50,1.50
2012.08.31 19:04:06.195,1.23953,1.23974,1.50,3.00
2012.08.31 19:04:06.266,1.23956,1.23974,1.50,2.25
2012.08.31 19:04:06.479,1.23959,1.23977,1.50,2.25
2012.08.31 19:04:09.107,1.23967,1.23978,1.50,1.50
2012.08.31 19:04:09.255,1.23961,1.23978,1.50,1.50
2012.08.31 19:04:09.324,1.23961,1.23978,1.50,1.50
2012.08.31 19:04:09.513,1.23959,1.23977,1.50,2.25
2012.08.31 19:04:17.715,1.23961,1.23977,1.50,1.50
2012.08.31 19:04:18.043,1.23963,1.23979,1.50,1.50
2012.08.31 19:04:18.866,1.23963,1.23979,1.50,1.50
2012.08.31 19:04:19.854,1.23965,1.23981,1.50,1.50
2012.08.31 19:04:20.207,1.23967,1.23983,2.25,1.50
2012.08.31 19:04:20.543,1.23964,1.23981,1.50,1.50
2012.08.31 19:04:20.613,1.23961,1.23981,1.50,1.50
2012.08.31 19:04:23.075,1.23964,1.23983,1.50,2.25
2012.08.31 19:04:23.143,1.23965,1.23983,1.50,2.25
2012.08.31 19:04:23.586,1.23965,1.23982,1.50,1.50
2012.08.31 19:04:26.843,1.23962,1.2398,1.50,2.25
2012.08.31 19:04:29.897,1.23969,1.23987,1.50,2.25
2012.08.31 19:04:30.213,1.23966,1.23984,1.50,1.50
2012.08.31 19:04:31.345,1.23965,1.23983,1.50,1.50
2012.08.31 19:04:35.923,1.23963,1.23983,1.50,1.50
2012.08.31 19:04:35.991,1.23962,1.2398,1.50,1.50
2012.08.31 19:04:36.544,1.23963,1.23984,1.50,2.25
2012.08.31 19:04:36.613,1.23966,1.23984,1.50,2.25
2012.08.31 19:04:38.555,1.23965,1.23984,1.50,2.25
2012.08.31 19:04:39.083,1.23963,1.23981,1.50,1.50
2012.08.31 19:04:45.544,1.23963,1.23984,1.50,2.25
2012.08.31 19:04:45.613,1.23966,1.23984,1.50,1.50
2012.08.31 19:04:48.974,1.23969,1.23989,1.50,2.25
2012.08.31 19:04:51.858,1.23972,1.23989,1.50,1.50
2012.08.31 19:04:52.309,1.23969,1.23989,1.50,1.50
2012.08.31 19:04:53.826,1.23974,1.2399,1.50,1.50
2012.08.31 19:04:54.411,1.23966,1.23986,1.50,2.25
2012.08.31 19:04:54.490,1.23966,1.23985,1.50,2.25
2012.08.31 19:04:55.148,1.23966,1.23985,1.50,1.50
2012.08.31 19:04:55.697,1.23967,1.23985,1.50,1.50
2012.08.31 19:04:58.526,1.23967,1.23978,1.50,1.13
2012.08.31 19:04:58.873,1.23963,1.23976,1.50,1.50
2012.08.31 19:04:58.946,1.23959,1.23975,1.50,1.50
2012.08.31 19:04:59.026,1.23956,1.23973,1.50,1.50
2012.08.31 19:05:01.874,1.23956,1.23974,2.25,1.50
2012.08.31 19:05:02.026,1.23963,1.23977,1.50,1.50
2012.08.31 19:05:02.575,1.23958,1.23975,1.50,3.00
2012.08.31 19:05:02.764,1.23956,1.23972,1.50,1.50
2012.08.31 19:05:05.132,1.23956,1.23974,1.50,2.25
2012.08.31 19:05:10.124,1.23956,1.23972,1.50,1.50
2012.08.31 19:05:10.324,1.23953,1.2397,1.50,2.25
2012.08.31 19:05:14.333,1.23953,1.23971,1.50,2.25
2012.08.31 19:05:14.403,1.23953,1.23971,1.50,2.25
2012.08.31 19:05:15.923,1.23954,1.23971,1.50,1.50
2012.08.31 19:05:24.616,1.23956,1.23974,1.50,3.00
2012.08.31 19:05:24.757,1.23953,1.23973,1.50,1.50
2012.08.31 19:05:24.837,1.23956,1.23977,1.50,2.25
2012.08.31 19:05:24.915,1.2396,1.23977,1.50,1.50
2012.08.31 19:05:25.805,1.23955,1.23975,1.50,1.50
2012.08.31 19:05:26.974,1.23955,1.23975,1.50,1.50
2012.08.31 19:05:27.355,1.23962,1.2398,1.50,2.25
2012.08.31 19:05:28.058,1.23958,1.23976,1.50,1.50
2012.08.31 19:05:35.373,1.2396,1.23979,1.50,1.50
2012.08.31 19:05:35.714,1.23964,1.23982,1.50,1.50
2012.08.31 19:05:44.243,1.23967,1.23982,1.50,1.50
2012.08.31 19:05:44.553,1.23965,1.23983,2.25,1.50
2012.08.31 19:05:45.173,1.23965,1.23981,1.50,1.50
2012.08.31 19:05:46.072,1.23965,1.23983,1.50,3.00
2012.08.31 19:05:46.263,1.23969,1.23986,1.50,1.50
2012.08.31 19:05:46.406,1.23966,1.23983,1.50,1.50
2012.08.31 19:05:46.843,1.23966,1.23982,1.50,1.50
2012.08.31 19:05:47.052,1.23964,1.23982,1.50,1.50
2012.08.31 19:05:47.379,1.23964,1.23983,1.50,1.50
2012.08.31 19:05:47.451,1.23966,1.23983,1.50,1.50
2012.08.31 19:05:47.892,1.23965,1.23981,1.50,1.50
2012.08.31 19:05:48.433,1.23967,1.23982,1.50,1.50
2012.08.31 19:05:49.783,1.23969,1.23987,1.50,1.50
2012.08.31 19:05:49.855,1.23967,1.23984,2.25,1.50
2012.08.31 19:05:50.459,1.23967,1.23985,2.25,1.50
2012.08.31 19:05:55.322,1.23965,1.23983,2.25,1.50
2012.08.31 19:06:01.045,1.23963,1.23983,1.50,1.50
2012.08.31 19:06:01.426,1.23965,1.23983,2.25,1.50
2012.08.31 19:06:01.775,1.23978,1.23989,1.50,1.50
2012.08.31 19:06:02.037,1.2398,1.23998,1.50,1.50
2012.08.31 19:06:03.084,1.23984,1.24001,1.50,1.50
2012.08.31 19:06:03.154,1.23981,1.23999,1.50,1.50
2012.08.31 19:06:18.816,1.23984,1.23999,1.50,1.13
2012.08.31 19:06:18.882,1.23982,1.23999,1.50,1.88
