2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:06:19.202,1.23981,1.23998,1.50,1.50
2012.08.31 19:06:19.694,1.23981,1.23999,1.50,1.88
2012.08.31 19:06:19.764,1.23984,1.23999,1.50,1.13
2012.08.31 19:06:19.833,1.23981,1.23999,1.50,1.88
2012.08.31 19:06:19.902,1.23979,1.23996,2.25,1.50
2012.08.31 19:06:20.034,1.23981,1.23999,1.50,1.88
2012.08.31 19:06:20.104,1.23981,1.23999,2.25,1.13
2012.08.31 19:06:20.172,1.23981,1.23999,1.50,2.63
2012.08.31 19:06:20.425,1.23981,1.23997,1.50,1.50
2012.08.31 19:06:20.555,1.23981,1.23998,1.50,1.50
2012.08.31 19:06:23.585,1.2398,1.23998,2.25,1.50
2012.08.31 19:06:24.709,1.23975,1.23995,1.50,1.50
2012.08.31 19:06:26.704,1.23977,1.23996,1.50,1.50
2012.08.31 19:06:26.845,1.23975,1.23994,2.25,1.50
2012.08.31 19:06:30.425,1.23975,1.23993,1.50,1.50
2012.08.31 19:06:30.756,1.23975,1.23995,2.25,1.50
2012.08.31 19:06:31.595,1.23976,1.23994,1.50,1.50
2012.08.31 19:06:31.664,1.23979,1.23997,1.50,1.80
2012.08.31 19:06:32.828,1.23982,1.23999,1.50,1.50
2012.08.31 19:06:33.095,1.23985,1.24001,1.50,1.50
2012.08.31 19:06:36.007,1.2398,1.23996,1.50,1.50
2012.08.31 19:06:36.439,1.23978,1.23996,1.50,1.50
2012.08.31 19:06:36.516,1.23977,1.23996,1.50,1.50
2012.08.31 19:06:37.923,1.23978,1.23996,1.50,1.50
2012.08.31 19:06:46.054,1.23976,1.23995,1.50,1.50
2012.08.31 19:06:46.127,1.23976,1.23994,1.50,1.50
2012.08.31 19:06:50.524,1.23978,1.23998,1.50,2.25
2012.08.31 19:06:51.933,1.23981,1.24002,1.50,3.00
2012.08.31 19:06:52.076,1.23981,1.23998,1.50,1.50
2012.08.31 19:06:53.507,1.2398,1.23998,2.25,1.50
2012.08.31 19:06:53.965,1.23979,1.23998,1.50,1.50
2012.08.31 19:06:54.185,1.23976,1.23994,1.50,1.50
2012.08.31 19:06:59.726,1.23982,1.23998,1.50,1.50
2012.08.31 19:06:59.865,1.23977,1.23994,2.25,1.50
2012.08.31 19:07:00.017,1.23979,1.23998,1.50,2.25
2012.08.31 19:07:00.094,1.23982,1.23998,1.50,2.25
2012.08.31 19:07:00.165,1.23978,1.23998,1.50,3.00
2012.08.31 19:07:00.234,1.23977,1.23992,1.50,1.50
2012.08.31 19:07:04.682,1.23975,1.23992,1.50,1.50
2012.08.31 19:07:04.754,1.23975,1.23994,1.50,1.50
2012.08.31 19:07:04.956,1.23974,1.23992,1.50,1.50
2012.08.31 19:07:07.305,1.23974,1.23994,1.50,1.50
2012.08.31 19:07:07.373,1.23977,1.23995,1.50,2.25
2012.08.31 19:07:07.444,1.23976,1.23994,1.50,1.50
2012.08.31 19:07:08.009,1.23973,1.23994,1.50,2.25
2012.08.31 19:07:10.965,1.23976,1.23994,1.50,1.50
2012.08.31 19:07:11.105,1.23976,1.23993,1.50,1.50
2012.08.31 19:07:13.806,1.23974,1.23993,1.50,1.50
2012.08.31 19:07:14.565,1.23976,1.23993,1.50,1.50
2012.08.31 19:07:14.755,1.23978,1.23995,1.50,1.50
2012.08.31 19:07:14.824,1.23977,1.23995,2.25,1.50
2012.08.31 19:07:16.424,1.23975,1.23994,2.25,1.50
2012.08.31 19:07:17.233,1.23978,1.23996,1.50,2.25
2012.08.31 19:07:17.306,1.23975,1.23991,1.50,1.50
2012.08.31 19:07:18.692,1.23972,1.23991,1.50,1.50
2012.08.31 19:07:19.475,1.23971,1.23989,1.50,2.25
2012.08.31 19:07:19.724,1.2397,1.23988,1.50,1.50
2012.08.31 19:07:20.587,1.23967,1.23988,2.25,2.25
2012.08.31 19:07:22.682,1.2397,1.23987,1.50,2.25
2012.08.31 19:07:23.206,1.2397,1.2399,1.50,2.25
2012.08.31 19:07:23.553,1.23968,1.23985,1.50,1.50
2012.08.31 19:07:26.192,1.2397,1.23985,1.50,1.50
2012.08.31 19:07:27.152,1.23971,1.23987,1.50,1.50
2012.08.31 19:07:28.913,1.23971,1.23985,1.50,1.50
2012.08.31 19:07:29.257,1.23968,1.2398,1.50,1.50
2012.08.31 19:07:29.328,1.2396,1.23978,1.50,1.50
2012.08.31 19:07:47.474,1.23958,1.23976,1.50,1.50
2012.08.31 19:07:47.896,1.23958,1.23976,1.50,1.50
2012.08.31 19:07:48.686,1.23961,1.23978,1.50,2.25
2012.08.31 19:07:50.216,1.23958,1.23977,1.50,1.50
2012.08.31 19:07:50.282,1.23958,1.23976,1.50,1.50
2012.08.31 19:07:51.445,1.2396,1.23977,1.50,1.50
2012.08.31 19:07:53.826,1.23962,1.23977,1.50,1.50
2012.08.31 19:07:55.115,1.23963,1.2398,1.50,1.50
2012.08.31 19:07:57.694,1.23963,1.23983,1.50,1.69
2012.08.31 19:07:57.884,1.23963,1.2398,1.50,1.50
2012.08.31 19:08:03.917,1.23963,1.2398,1.50,2.25
2012.08.31 19:08:07.103,1.23959,1.23978,1.50,1.50
2012.08.31 19:08:07.292,1.23961,1.23979,1.50,1.50
2012.08.31 19:08:08.326,1.23961,1.23978,1.50,1.50
2012.08.31 19:08:10.100,1.23959,1.23978,1.50,1.50
2012.08.31 19:08:10.181,1.23956,1.23972,1.50,1.50
2012.08.31 19:08:10.688,1.23955,1.23973,1.50,1.50
2012.08.31 19:08:14.293,1.23955,1.23974,1.50,1.50
2012.08.31 19:08:14.822,1.23957,1.23975,1.50,1.50
2012.08.31 19:08:15.096,1.23963,1.23982,3.00,1.50
2012.08.31 19:08:15.164,1.23963,1.23976,1.50,1.50
2012.08.31 19:08:15.376,1.2396,1.23976,1.50,1.50
2012.08.31 19:08:15.444,1.23956,1.23974,1.50,1.50
2012.08.31 19:08:17.364,1.23959,1.2398,1.50,2.25
2012.08.31 19:08:17.434,1.2396,1.2398,1.50,1.50
2012.08.31 19:08:18.514,1.23963,1.23981,1.50,2.25
2012.08.31 19:08:19.355,1.23963,1.23982,2.25,1.50
2012.08.31 19:08:27.694,1.23962,1.2398,1.50,1.50
2012.08.31 19:08:28.035,1.23963,1.23983,1.50,2.25
2012.08.31 19:08:31.513,1.23962,1.23979,1.50,1.50
2012.08.31 19:08:51.432,1.23962,1.23981,2.25,1.50
2012.08.31 19:08:58.584,1.23962,1.23979,1.50,1.50
2012.08.31 19:08:58.653,1.23962,1.23977,1.50,1.50
2012.08.31 19:08:58.902,1.23958,1.23977,1.50,1.50
2012.08.31 19:08:59.045,1.23956,1.23975,1.50,1.50
2012.08.31 19:08:59.113,1.23956,1.23975,1.50,1.50
2012.08.31 19:08:59.906,1.23955,1.23973,1.50,2.25
2012.08.31 19:08:59.975,1.23955,1.23972,1.50,1.50
2012.08.31 19:09:00.050,1.23955,1.23973,1.50,1.50
2012.08.31 19:09:00.515,1.23957,1.23975,1.50,1.50
2012.08.31 19:09:01.725,1.23957,1.23976,1.50,1.50
2012.08.31 19:09:04.544,1.23959,1.23975,1.50,1.50
2012.08.31 19:09:04.792,1.23956,1.23976,1.50,2.25
2012.08.31 19:09:10.637,1.23959,1.23977,1.50,2.25
2012.08.31 19:09:14.833,1.23957,1.23974,1.50,1.50
2012.08.31 19:09:18.420,1.23959,1.23976,1.50,1.50
2012.08.31 19:09:23.855,1.23956,1.23974,1.50,3.00
2012.08.31 19:09:24.377,1.23956,1.2397,1.50,1.50
2012.08.31 19:09:37.444,1.23956,1.23973,1.50,2.25
2012.08.31 19:09:38.065,1.2396,1.23976,1.50,2.25
2012.08.31 19:09:38.135,1.2396,1.23976,1.50,1.50
2012.08.31 19:09:54.576,1.23957,1.23975,1.50,1.50
2012.08.31 19:09:57.083,1.23959,1.23975,1.50,1.50
2012.08.31 19:09:57.187,1.2396,1.23977,1.50,2.25
2012.08.31 19:09:58.067,1.23956,1.23975,1.50,1.50
2012.08.31 19:09:58.143,1.2396,1.23977,1.50,2.25
2012.08.31 19:09:58.715,1.23957,1.23975,1.50,2.25
2012.08.31 19:09:59.282,1.23959,1.23976,1.50,1.50
2012.08.31 19:10:03.121,1.23954,1.23974,2.25,1.50
2012.08.31 19:10:03.566,1.23959,1.23975,1.50,1.50
2012.08.31 19:10:05.603,1.23955,1.23973,1.50,1.50
2012.08.31 19:10:05.673,1.23955,1.23973,1.50,2.25
2012.08.31 19:10:05.744,1.23958,1.23975,1.50,1.50
2012.08.31 19:10:06.085,1.23955,1.23973,1.50,2.25
2012.08.31 19:10:06.154,1.23958,1.23975,1.50,2.25
2012.08.31 19:10:07.735,1.2396,1.23976,1.50,1.50
2012.08.31 19:10:11.385,1.2396,1.23974,1.50,1.50
2012.08.31 19:10:11.455,1.23958,1.23975,1.50,1.50
2012.08.31 19:10:11.713,1.23959,1.23975,1.50,2.25
2012.08.31 19:10:12.339,1.23958,1.23975,1.50,2.25
2012.08.31 19:10:13.155,1.2396,1.23977,1.50,1.50
2012.08.31 19:10:14.536,1.23963,1.23979,1.50,1.50
2012.08.31 19:10:15.015,1.23963,1.23982,2.25,1.50
2012.08.31 19:10:15.101,1.23969,1.23986,1.50,2.25
2012.08.31 19:10:18.733,1.23973,1.23986,1.50,1.50
2012.08.31 19:10:19.265,1.23972,1.23986,1.50,2.25
2012.08.31 19:10:19.903,1.2397,1.23986,1.50,1.50
2012.08.31 19:10:20.053,1.23963,1.23981,2.25,1.50
2012.08.31 19:10:21.933,1.23963,1.23982,2.25,1.50
2012.08.31 19:10:22.490,1.23963,1.23983,3.00,1.50
2012.08.31 19:10:27.342,1.23963,1.23984,3.00,1.50
2012.08.31 19:10:28.403,1.23965,1.23985,1.50,1.50
2012.08.31 19:10:29.102,1.23967,1.23987,1.50,1.50
2012.08.31 19:10:29.234,1.23974,1.23993,1.50,2.44
2012.08.31 19:10:29.305,1.23974,1.23992,1.50,1.50
2012.08.31 19:10:29.855,1.23975,1.23988,1.50,1.50
2012.08.31 19:10:31.334,1.23975,1.23992,2.25,1.50
2012.08.31 19:10:31.405,1.23973,1.23992,1.50,1.50
2012.08.31 19:10:31.478,1.23971,1.23992,2.25,2.25
2012.08.31 19:10:31.634,1.23974,1.23992,1.50,1.50
2012.08.31 19:10:31.763,1.23971,1.23991,1.50,1.50
2012.08.31 19:10:34.229,1.23974,1.23991,1.50,1.50
2012.08.31 19:10:34.562,1.23981,1.23999,1.50,1.50
2012.08.31 19:10:35.965,1.23977,1.23998,3.00,1.50
2012.08.31 19:10:36.034,1.23977,1.23997,2.25,1.50
2012.08.31 19:10:36.230,1.23975,1.23993,1.50,1.50
2012.08.31 19:10:37.590,1.23978,1.23995,1.50,1.50
2012.08.31 19:10:51.096,1.23973,1.23994,1.50,1.50
2012.08.31 19:10:51.305,1.23973,1.23992,1.50,1.50
2012.08.31 19:10:51.496,1.23973,1.23991,1.50,1.50
2012.08.31 19:10:51.566,1.23969,1.23988,1.50,1.50
2012.08.31 19:10:53.804,1.23969,1.23988,1.50,1.50
2012.08.31 19:10:54.246,1.23969,1.23988,1.50,1.50
2012.08.31 19:10:54.328,1.23967,1.23988,1.50,1.50
2012.08.31 19:10:54.408,1.23964,1.23984,1.50,1.50
2012.08.31 19:10:54.677,1.23961,1.23979,2.25,1.50
2012.08.31 19:10:55.647,1.23961,1.23981,2.25,1.50
2012.08.31 19:10:56.062,1.23964,1.23984,1.50,2.25
2012.08.31 19:10:56.304,1.23961,1.2398,1.50,1.50
2012.08.31 19:10:56.644,1.23964,1.23982,1.50,1.50
2012.08.31 19:10:58.524,1.2396,1.23981,1.50,2.25
2012.08.31 19:10:58.854,1.2396,1.23979,1.50,1.50
2012.08.31 19:10:59.834,1.2396,1.23981,1.50,2.25
2012.08.31 19:10:59.903,1.23963,1.23981,1.50,1.50
2012.08.31 19:11:00.264,1.23963,1.23981,1.50,1.50
2012.08.31 19:11:02.823,1.23961,1.23979,1.50,1.50
2012.08.31 19:11:08.585,1.23966,1.23982,1.50,1.50
2012.08.31 19:11:08.774,1.23961,1.23981,1.50,2.25
2012.08.31 19:11:09.025,1.23964,1.23981,1.50,1.50
2012.08.31 19:11:09.235,1.23968,1.23988,1.50,1.50
2012.08.31 19:11:13.844,1.23969,1.23989,1.50,1.50
2012.08.31 19:11:14.237,1.23969,1.23989,2.25,1.50
2012.08.31 19:11:16.236,1.23969,1.23986,1.50,1.50
2012.08.31 19:11:16.378,1.23966,1.23984,1.50,1.50
2012.08.31 19:11:16.455,1.23964,1.23983,1.50,2.25
2012.08.31 19:11:16.525,1.23964,1.23981,1.50,1.50
2012.08.31 19:11:17.514,1.23959,1.23977,2.25,1.50
2012.08.31 19:11:24.946,1.23961,1.23978,1.50,1.50
2012.08.31 19:11:25.018,1.23962,1.23978,1.50,1.50
2012.08.31 19:11:25.160,1.23964,1.23983,1.50,2.25
2012.08.31 19:11:25.237,1.23964,1.23983,1.50,2.25
2012.08.31 19:11:25.306,1.23962,1.23982,1.50,1.50
2012.08.31 19:11:25.735,1.23962,1.2398,1.50,1.50
2012.08.31 19:11:26.314,1.23963,1.23982,1.50,1.50
2012.08.31 19:11:26.384,1.23964,1.23982,1.50,1.50
2012.08.31 19:11:27.714,1.23962,1.2398,1.50,1.50
2012.08.31 19:11:43.759,1.23964,1.23982,1.50,1.50
2012.08.31 19:11:44.121,1.23962,1.23983,2.25,1.50
2012.08.31 19:11:44.200,1.23962,1.23979,1.50,1.50
2012.08.31 19:11:46.408,1.23961,1.23981,1.50,1.50
2012.08.31 19:11:46.485,1.23965,1.23982,1.50,1.50
2012.08.31 19:11:46.925,1.23963,1.23981,1.50,1.50
2012.08.31 19:11:46.995,1.2396,1.2398,2.25,1.50
2012.08.31 19:11:48.293,1.23965,1.23982,1.50,1.50
2012.08.31 19:11:48.923,1.23963,1.23981,1.50,1.50
2012.08.31 19:11:48.994,1.23962,1.2398,1.50,1.50
2012.08.31 19:11:53.847,1.23964,1.23981,1.50,1.50
2012.08.31 19:11:55.055,1.23961,1.23979,1.50,1.50
2012.08.31 19:12:00.135,1.23961,1.23981,1.50,2.25
2012.08.31 19:12:00.497,1.23965,1.23984,1.50,1.50
2012.08.31 19:12:00.635,1.23967,1.23984,1.50,1.50
2012.08.31 19:12:01.505,1.23962,1.23981,1.50,1.50
2012.08.31 19:12:01.585,1.23964,1.23983,1.50,2.25
2012.08.31 19:12:01.727,1.23969,1.23989,1.50,3.75
2012.08.31 19:12:02.188,1.23971,1.23989,1.50,3.00
2012.08.31 19:12:03.999,1.23968,1.23986,1.50,1.50
2012.08.31 19:12:07.595,1.23966,1.23984,1.50,1.50
2012.08.31 19:12:07.663,1.23966,1.23983,1.50,1.50
2012.08.31 19:12:09.826,1.23967,1.23987,1.50,2.25
2012.08.31 19:12:10.014,1.23966,1.23985,2.25,1.50
2012.08.31 19:12:10.083,1.23966,1.23984,2.25,1.50
2012.08.31 19:12:12.219,1.23969,1.23987,1.50,1.50
2012.08.31 19:12:14.344,1.23971,1.23989,1.50,2.25
2012.08.31 19:12:21.789,1.23975,1.2399,1.50,1.50
2012.08.31 19:12:22.174,1.23974,1.23989,1.50,1.50
2012.08.31 19:12:22.304,1.23972,1.23989,1.50,1.50
2012.08.31 19:12:23.396,1.23971,1.23989,1.50,1.50
2012.08.31 19:12:23.764,1.23972,1.2399,1.50,2.25
2012.08.31 19:12:24.154,1.23971,1.23989,1.50,1.50
2012.08.31 19:12:25.294,1.23969,1.23989,1.50,2.25
2012.08.31 19:12:25.824,1.2397,1.23989,1.50,2.25
2012.08.31 19:12:26.475,1.23966,1.23985,1.50,1.50
2012.08.31 19:12:26.805,1.23974,1.23989,1.50,1.50
2012.08.31 19:12:26.875,1.23973,1.23992,1.50,1.50
2012.08.31 19:12:27.126,1.23974,1.23992,1.50,1.50
2012.08.31 19:12:27.385,1.23972,1.2399,1.50,1.50
2012.08.31 19:12:32.748,1.23968,1.23986,1.50,1.50
2012.08.31 19:12:32.831,1.23971,1.23991,1.50,3.00
2012.08.31 19:12:34.049,1.23975,1.23993,1.50,2.25
2012.08.31 19:12:36.728,1.23971,1.23991,1.50,1.50
2012.08.31 19:12:38.834,1.23969,1.23986,1.50,1.50
2012.08.31 19:12:39.365,1.23967,1.23982,1.50,1.50
2012.08.31 19:12:39.437,1.23965,1.23979,1.50,1.50
2012.08.31 19:12:39.504,1.23964,1.23978,1.50,1.50
2012.08.31 19:12:39.574,1.23963,1.23978,1.50,1.50
2012.08.31 19:12:39.645,1.23959,1.23978,1.50,1.50
2012.08.31 19:12:39.715,1.2396,1.23978,1.50,1.50
2012.08.31 19:12:44.688,1.23963,1.23982,1.50,1.50
2012.08.31 19:12:45.073,1.23966,1.23984,1.50,1.50
2012.08.31 19:12:45.614,1.23967,1.23984,1.50,1.50
2012.08.31 19:12:48.105,1.23967,1.23984,1.50,1.50
2012.08.31 19:12:49.136,1.2397,1.23989,1.50,1.50
2012.08.31 19:12:51.102,1.23969,1.23987,1.50,1.50
2012.08.31 19:12:51.415,1.23971,1.23989,1.50,1.50
2012.08.31 19:12:55.775,1.23969,1.23986,1.50,1.50
2012.08.31 19:12:57.455,1.23969,1.2399,2.63,1.50
2012.08.31 19:12:57.845,1.23972,1.2399,2.25,1.50
2012.08.31 19:12:57.914,1.23975,1.23992,1.50,1.50
2012.08.31 19:13:02.848,1.23972,1.23991,1.50,1.50
2012.08.31 19:13:03.198,1.23973,1.2399,1.50,2.25
2012.08.31 19:13:03.388,1.23974,1.2399,1.50,1.50
2012.08.31 19:13:03.465,1.23971,1.23989,1.50,1.50
2012.08.31 19:13:12.686,1.23973,1.23989,2.25,1.50
2012.08.31 19:13:12.757,1.23975,1.23993,1.50,1.50
2012.08.31 19:13:16.746,1.23973,1.23991,1.50,2.25
2012.08.31 19:13:16.816,1.23971,1.23984,1.50,1.50
2012.08.31 19:13:16.966,1.23967,1.23984,1.50,1.50
2012.08.31 19:13:36.823,1.23967,1.23984,1.50,1.50
2012.08.31 19:13:38.593,1.23968,1.23985,1.50,1.50
2012.08.31 19:13:39.277,1.23968,1.23986,2.25,1.50
2012.08.31 19:13:43.793,1.23968,1.23986,1.50,1.50
2012.08.31 19:13:44.556,1.23968,1.23987,1.50,1.50
2012.08.31 19:13:45.216,1.23968,1.23987,1.50,1.50
2012.08.31 19:13:46.716,1.23969,1.23989,1.50,1.50
2012.08.31 19:13:46.904,1.23973,1.23993,1.50,3.00
2012.08.31 19:13:46.976,1.23974,1.23993,1.50,2.25
2012.08.31 19:13:53.297,1.23971,1.23989,1.50,1.50
2012.08.31 19:13:54.409,1.23972,1.2399,1.50,1.50
2012.08.31 19:13:54.735,1.23969,1.23989,1.50,2.25
2012.08.31 19:13:55.356,1.23972,1.23989,1.50,1.50
2012.08.31 19:13:56.324,1.23969,1.23989,1.50,2.25
2012.08.31 19:14:07.786,1.23966,1.23986,3.00,1.50
2012.08.31 19:14:09.775,1.23971,1.23988,1.50,1.50
2012.08.31 19:14:12.074,1.23967,1.23985,1.50,1.50
2012.08.31 19:14:31.335,1.23964,1.23983,1.50,1.50
2012.08.31 19:14:34.474,1.23963,1.23983,2.25,1.50
2012.08.31 19:14:34.664,1.23963,1.23982,2.25,1.50
2012.08.31 19:14:35.036,1.23963,1.23978,1.50,1.50
2012.08.31 19:14:35.861,1.23965,1.23983,1.50,1.50
2012.08.31 19:14:36.214,1.23966,1.23986,1.50,1.50
2012.08.31 19:14:43.476,1.23966,1.23982,1.50,1.50
2012.08.31 19:14:43.675,1.23961,1.2398,1.50,2.25
2012.08.31 19:14:43.805,1.23961,1.2398,1.50,1.50
2012.08.31 19:14:44.146,1.23961,1.23978,1.50,1.50
2012.08.31 19:14:44.690,1.23963,1.2398,1.50,2.25
2012.08.31 19:14:45.674,1.2396,1.23978,1.50,1.50
2012.08.31 19:14:48.345,1.2396,1.23978,1.50,1.50
2012.08.31 19:14:49.887,1.23962,1.23978,1.50,1.50
2012.08.31 19:14:50.295,1.23964,1.2398,1.50,1.50
2012.08.31 19:14:52.108,1.23964,1.2398,1.50,1.50
2012.08.31 19:14:52.187,1.23964,1.23979,1.50,4.50
2012.08.31 19:14:52.339,1.23961,1.23979,1.50,1.50
2012.08.31 19:14:52.678,1.23963,1.23981,1.50,1.50
2012.08.31 19:14:55.008,1.2396,1.2398,2.25,2.25
2012.08.31 19:15:02.179,1.2396,1.23978,2.25,1.50
2012.08.31 19:15:02.589,1.23954,1.23973,2.25,1.50
2012.08.31 19:15:02.669,1.23954,1.2397,1.50,1.50
2012.08.31 19:15:02.889,1.23958,1.23976,1.50,1.50
2012.08.31 19:15:02.967,1.23959,1.23977,1.50,1.50
2012.08.31 19:15:05.366,1.2396,1.2398,1.50,2.25
2012.08.31 19:15:05.717,1.23959,1.23977,1.50,1.50
2012.08.31 19:15:05.796,1.23959,1.23979,1.50,1.50
2012.08.31 19:15:05.927,1.23957,1.23977,1.50,1.50
2012.08.31 19:15:14.194,1.23955,1.23973,1.50,1.50
2012.08.31 19:15:15.672,1.23957,1.23976,1.50,2.25
2012.08.31 19:15:15.744,1.23958,1.23976,1.50,2.25
2012.08.31 19:15:16.737,1.23959,1.23976,1.50,1.50
2012.08.31 19:15:17.796,1.23957,1.23975,1.50,1.50
2012.08.31 19:15:18.047,1.23958,1.23976,1.50,1.50
2012.08.31 19:15:18.116,1.2396,1.23977,1.50,1.50
2012.08.31 19:15:20.647,1.2396,1.23977,1.50,2.25
2012.08.31 19:15:20.997,1.23951,1.23969,2.25,1.50
2012.08.31 19:15:21.817,1.23956,1.23973,1.50,1.50
2012.08.31 19:15:21.946,1.23955,1.23973,1.50,2.25
2012.08.31 19:15:23.978,1.23953,1.23973,2.25,1.50
2012.08.31 19:15:24.355,1.23959,1.23976,1.50,1.50
2012.08.31 19:15:38.505,1.23963,1.23979,1.50,1.50
2012.08.31 19:15:40.816,1.23963,1.23979,1.50,1.50
2012.08.31 19:15:40.886,1.23961,1.23976,1.50,1.50
2012.08.31 19:15:40.954,1.23959,1.23976,1.50,1.50
2012.08.31 19:15:41.648,1.23956,1.23976,1.50,2.25
2012.08.31 19:15:41.927,1.23964,1.23981,1.50,1.50
2012.08.31 19:15:44.946,1.23964,1.23982,1.50,1.50
2012.08.31 19:15:45.453,1.23965,1.23984,1.50,2.25
2012.08.31 19:15:47.795,1.23962,1.23979,1.50,1.50
2012.08.31 19:15:49.133,1.23962,1.23979,1.50,1.50
2012.08.31 19:15:52.047,1.23961,1.23979,1.50,1.50
2012.08.31 19:15:52.120,1.23964,1.23984,1.50,1.50
2012.08.31 19:15:52.456,1.23962,1.23982,1.50,1.50
2012.08.31 19:15:52.526,1.23965,1.23983,1.50,1.50
2012.08.31 19:15:53.027,1.23965,1.23983,1.50,1.50
2012.08.31 19:15:53.926,1.23969,1.23985,1.50,1.50
2012.08.31 19:15:56.784,1.23968,1.23986,1.50,1.50
2012.08.31 19:15:57.356,1.23966,1.23985,1.50,1.50
2012.08.31 19:15:57.664,1.23966,1.23983,1.50,1.50
2012.08.31 19:15:57.734,1.23965,1.23983,1.50,1.50
2012.08.31 19:15:58.964,1.23966,1.23984,1.50,1.50
2012.08.31 19:16:03.705,1.23968,1.23985,1.50,1.50
2012.08.31 19:16:04.285,1.23968,1.23986,1.50,1.50
2012.08.31 19:16:06.196,1.2397,1.23989,1.50,1.50
2012.08.31 19:16:06.518,1.23971,1.23991,1.50,1.50
2012.08.31 19:16:06.656,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:09.596,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:13.120,1.23975,1.23995,1.50,1.50
2012.08.31 19:16:13.626,1.23977,1.23995,1.50,1.50
