2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:16:13.979,1.23975,1.23995,1.50,1.50
2012.08.31 19:16:19.074,1.23977,1.23995,1.50,1.50
2012.08.31 19:16:24.109,1.23975,1.23995,1.50,1.50
2012.08.31 19:16:24.187,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:28.901,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:29.285,1.23975,1.23993,2.25,1.50
2012.08.31 19:16:29.484,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:31.047,1.23974,1.23991,1.50,1.50
2012.08.31 19:16:37.297,1.23974,1.2399,1.50,1.50
2012.08.31 19:16:37.424,1.23972,1.23989,1.50,1.50
2012.08.31 19:16:38.646,1.23975,1.23992,1.50,1.50
2012.08.31 19:16:39.084,1.23975,1.23991,1.50,1.50
2012.08.31 19:16:39.645,1.23973,1.2399,1.50,1.50
2012.08.31 19:16:39.988,1.23968,1.23985,1.50,1.50
2012.08.31 19:16:40.325,1.23962,1.2398,1.50,1.50
2012.08.31 19:16:40.396,1.23963,1.2398,1.50,1.50
2012.08.31 19:16:41.008,1.23966,1.23982,1.50,1.50
2012.08.31 19:16:42.085,1.23964,1.2398,1.50,1.50
2012.08.31 19:16:58.805,1.23964,1.23981,1.50,1.50
2012.08.31 19:16:58.875,1.23966,1.23983,1.50,1.50
2012.08.31 19:16:59.068,1.2397,1.23988,1.50,3.19
2012.08.31 19:16:59.877,1.2397,1.23988,1.50,3.00
2012.08.31 19:17:01.870,1.23971,1.23988,1.50,1.50
2012.08.31 19:17:02.016,1.23974,1.23992,1.50,1.50
2012.08.31 19:17:21.919,1.23973,1.23992,2.25,1.50
2012.08.31 19:17:22.712,1.23973,1.23992,1.50,1.50
2012.08.31 19:17:31.655,1.23973,1.23992,1.50,1.50
2012.08.31 19:17:32.344,1.23973,1.23992,1.50,1.50
2012.08.31 19:17:40.565,1.23971,1.2399,1.50,1.50
2012.08.31 19:17:41.019,1.2397,1.23988,1.50,2.25
2012.08.31 19:18:00.955,1.2397,1.23988,1.50,1.50
2012.08.31 19:18:06.903,1.2397,1.23987,1.50,1.50
2012.08.31 19:18:07.038,1.23966,1.23984,2.25,2.25
2012.08.31 19:18:07.108,1.23962,1.23982,1.50,1.50
2012.08.31 19:18:07.595,1.23966,1.23984,1.50,2.25
2012.08.31 19:18:09.016,1.2397,1.23988,1.50,1.50
2012.08.31 19:18:09.688,1.2397,1.23988,1.50,1.50
2012.08.31 19:18:10.004,1.23968,1.23986,1.50,1.50
2012.08.31 19:18:22.871,1.23968,1.23986,1.50,1.50
2012.08.31 19:18:24.244,1.23968,1.23986,1.50,2.25
2012.08.31 19:18:33.097,1.23971,1.23988,1.50,1.50
2012.08.31 19:18:47.509,1.23972,1.23992,1.50,1.50
2012.08.31 19:18:48.159,1.23974,1.23993,1.50,2.25
2012.08.31 19:18:50.436,1.23974,1.23992,1.50,1.50
2012.08.31 19:18:50.818,1.2397,1.23988,1.50,1.50
2012.08.31 19:19:05.345,1.23967,1.23985,2.25,1.50
2012.08.31 19:19:07.698,1.23968,1.23986,1.50,1.50
2012.08.31 19:19:15.515,1.2397,1.2399,1.50,3.00
2012.08.31 19:19:15.944,1.2397,1.2399,1.50,1.50
2012.08.31 19:19:16.467,1.23974,1.23994,1.50,1.50
2012.08.31 19:19:36.560,1.23977,1.23995,1.50,1.50
2012.08.31 19:19:37.936,1.23975,1.23996,1.50,2.25
2012.08.31 19:19:38.489,1.23978,1.23996,1.50,1.50
2012.08.31 19:19:39.006,1.23976,1.23994,1.50,1.50
2012.08.31 19:19:45.775,1.23979,1.23996,1.50,1.50
2012.08.31 19:19:47.244,1.23978,1.23997,1.50,1.50
2012.08.31 19:19:47.986,1.23976,1.23994,1.50,1.50
2012.08.31 19:19:51.925,1.23976,1.23996,1.50,1.50
2012.08.31 19:19:52.000,1.23979,1.23997,1.50,1.50
2012.08.31 19:19:55.116,1.2398,1.24001,1.50,1.50
2012.08.31 19:19:55.446,1.23981,1.23999,1.50,1.50
2012.08.31 19:19:56.011,1.23982,1.23999,1.50,2.25
2012.08.31 19:19:56.278,1.23977,1.23995,1.50,2.25
2012.08.31 19:19:57.854,1.23975,1.23993,1.50,1.50
2012.08.31 19:19:58.495,1.23976,1.23996,1.50,1.50
2012.08.31 19:20:07.206,1.2398,1.23998,1.50,2.25
2012.08.31 19:20:27.397,1.2398,1.24,1.50,1.50
2012.08.31 19:20:27.476,1.23982,1.24001,1.50,1.50
2012.08.31 19:20:29.316,1.23982,1.24003,1.50,2.25
2012.08.31 19:20:31.466,1.23985,1.24003,1.50,1.50
2012.08.31 19:20:31.894,1.23982,1.24002,1.50,1.50
2012.08.31 19:20:35.743,1.2398,1.24,1.50,1.50
2012.08.31 19:20:36.085,1.2398,1.23998,1.50,1.50
2012.08.31 19:20:37.099,1.23982,1.24002,1.50,1.50
2012.08.31 19:20:40.187,1.2398,1.23998,1.50,1.50
2012.08.31 19:20:42.759,1.2398,1.24001,2.25,1.50
2012.08.31 19:20:42.835,1.23981,1.24001,1.50,1.50
2012.08.31 19:20:44.014,1.23981,1.24001,1.50,1.50
2012.08.31 19:20:44.566,1.23981,1.24,1.50,1.50
2012.08.31 19:20:44.875,1.23982,1.24,1.50,1.50
2012.08.31 19:20:48.305,1.23983,1.24003,1.50,1.50
2012.08.31 19:21:00.014,1.23982,1.24,1.50,1.50
2012.08.31 19:21:00.555,1.23982,1.24001,1.50,1.50
2012.08.31 19:21:01.058,1.23984,1.24003,1.50,2.25
2012.08.31 19:21:12.335,1.23982,1.23998,1.50,1.50
2012.08.31 19:21:13.294,1.23982,1.24002,1.50,1.50
2012.08.31 19:21:17.893,1.23981,1.23999,1.50,1.50
2012.08.31 19:21:19.513,1.23982,1.24002,1.50,1.50
2012.08.31 19:21:21.047,1.23981,1.24002,2.25,2.25
2012.08.31 19:21:21.334,1.23982,1.24001,1.50,1.50
2012.08.31 19:21:30.336,1.23984,1.24003,1.50,2.25
2012.08.31 19:21:30.405,1.23986,1.24003,1.50,1.50
2012.08.31 19:21:30.735,1.23986,1.24001,1.50,1.50
2012.08.31 19:21:34.026,1.23988,1.24001,1.50,1.50
2012.08.31 19:21:34.595,1.23988,1.24001,1.50,1.50
2012.08.31 19:21:34.975,1.23983,1.24001,2.25,1.50
2012.08.31 19:21:54.636,1.23985,1.24003,1.50,1.50
2012.08.31 19:21:54.775,1.23986,1.24004,1.50,1.50
2012.08.31 19:21:55.287,1.23987,1.24004,1.50,1.50
2012.08.31 19:21:55.360,1.23988,1.24004,1.50,1.50
2012.08.31 19:21:56.105,1.23996,1.24013,2.25,1.50
2012.08.31 19:21:56.196,1.23997,1.24014,1.50,1.50
2012.08.31 19:21:56.268,1.23992,1.24012,1.50,1.50
2012.08.31 19:21:56.837,1.23992,1.24014,1.50,1.50
2012.08.31 19:21:56.976,1.23996,1.24014,1.50,1.50
2012.08.31 19:21:57.047,1.23994,1.24014,1.50,2.25
2012.08.31 19:21:57.885,1.23994,1.24014,2.25,1.50
2012.08.31 19:21:58.196,1.23995,1.24013,1.50,1.50
2012.08.31 19:21:58.868,1.23991,1.24011,2.25,1.50
2012.08.31 19:21:59.806,1.23993,1.24014,1.50,1.50
2012.08.31 19:21:59.935,1.23994,1.24014,1.50,1.50
2012.08.31 19:22:00.657,1.23993,1.24014,1.50,2.25
2012.08.31 19:22:00.785,1.23995,1.24013,1.50,1.50
2012.08.31 19:22:01.056,1.23995,1.24013,1.50,1.50
2012.08.31 19:22:01.125,1.23995,1.24013,1.50,1.50
2012.08.31 19:22:01.710,1.23992,1.24012,1.50,1.50
2012.08.31 19:22:02.025,1.2399,1.24009,1.50,1.50
2012.08.31 19:22:02.468,1.23993,1.24011,1.50,1.50
2012.08.31 19:22:02.997,1.23992,1.2401,1.50,1.50
2012.08.31 19:22:03.132,1.23996,1.24013,1.50,1.50
2012.08.31 19:22:03.448,1.23991,1.2401,1.50,1.50
2012.08.31 19:22:03.577,1.23995,1.24013,1.50,1.50
2012.08.31 19:22:03.660,1.23997,1.24016,1.50,1.50
2012.08.31 19:22:03.809,1.23997,1.24015,2.25,1.50
2012.08.31 19:22:03.889,1.24001,1.24019,1.50,1.50
2012.08.31 19:22:06.078,1.24001,1.2402,1.50,1.50
2012.08.31 19:22:11.910,1.24001,1.24019,1.50,2.25
2012.08.31 19:22:12.457,1.24005,1.24021,1.50,5.44
2012.08.31 19:22:12.586,1.24005,1.24023,1.50,1.50
2012.08.31 19:22:12.981,1.24005,1.24018,1.50,1.13
2012.08.31 19:22:13.129,1.24,1.24016,1.50,1.13
2012.08.31 19:22:13.209,1.23993,1.24013,2.25,1.50
2012.08.31 19:22:21.978,1.23996,1.24013,1.50,1.50
2012.08.31 19:22:22.524,1.24004,1.24017,1.50,1.50
2012.08.31 19:22:22.613,1.24004,1.24019,1.50,1.50
2012.08.31 19:22:23.309,1.24004,1.24021,2.25,1.50
2012.08.31 19:22:23.385,1.24004,1.24023,2.25,1.50
2012.08.31 19:22:24.947,1.24004,1.24021,1.50,1.50
2012.08.31 19:22:25.277,1.24,1.24019,1.50,1.50
2012.08.31 19:22:25.346,1.24,1.24021,1.50,2.25
2012.08.31 19:22:29.383,1.24,1.24021,2.25,2.25
2012.08.31 19:22:33.964,1.24006,1.24022,2.25,1.50
2012.08.31 19:22:34.037,1.24009,1.24026,1.50,1.50
2012.08.31 19:22:34.225,1.24007,1.24026,1.50,1.50
2012.08.31 19:22:34.879,1.24006,1.24022,1.50,1.50
2012.08.31 19:22:35.717,1.24008,1.24022,1.50,1.50
2012.08.31 19:22:36.026,1.24008,1.24025,2.25,1.50
2012.08.31 19:22:36.857,1.24006,1.24025,1.50,1.50
2012.08.31 19:22:37.585,1.24011,1.24028,1.50,1.50
2012.08.31 19:22:37.659,1.24008,1.24024,1.50,1.50
2012.08.31 19:22:37.734,1.24005,1.24019,1.50,1.50
2012.08.31 19:22:38.218,1.24008,1.24024,1.50,1.50
2012.08.31 19:22:40.836,1.24005,1.24022,2.25,1.50
2012.08.31 19:22:41.076,1.24008,1.24029,2.25,1.50
2012.08.31 19:22:41.238,1.24008,1.24029,1.50,1.50
2012.08.31 19:22:41.556,1.2402,1.24036,1.50,1.88
2012.08.31 19:22:41.697,1.2402,1.24036,1.50,1.50
2012.08.31 19:22:41.828,1.2402,1.24036,1.50,1.50
2012.08.31 19:22:41.956,1.24017,1.24031,1.50,1.50
2012.08.31 19:22:42.026,1.2402,1.24038,2.25,1.50
2012.08.31 19:22:42.297,1.24011,1.24028,1.50,1.50
2012.08.31 19:22:42.367,1.24014,1.24031,1.50,1.50
2012.08.31 19:23:01.458,1.24015,1.24035,2.25,1.50
2012.08.31 19:23:03.332,1.24015,1.24033,1.50,1.50
2012.08.31 19:23:03.654,1.24011,1.24029,1.50,1.50
2012.08.31 19:23:04.322,1.24013,1.24029,1.50,1.50
2012.08.31 19:23:05.655,1.24015,1.24031,1.50,1.50
2012.08.31 19:23:05.724,1.24015,1.24033,1.50,1.50
2012.08.31 19:23:11.945,1.24013,1.24031,1.50,1.50
2012.08.31 19:23:12.575,1.24013,1.24029,1.50,1.50
2012.08.31 19:23:12.897,1.24015,1.24032,1.50,1.50
2012.08.31 19:23:12.966,1.24015,1.24035,2.25,1.50
2012.08.31 19:23:14.657,1.24015,1.24035,1.50,1.50
2012.08.31 19:23:18.056,1.24017,1.24034,1.50,1.50
2012.08.31 19:23:18.677,1.24014,1.24031,1.50,1.50
2012.08.31 19:23:18.866,1.24016,1.24034,1.50,1.50
2012.08.31 19:23:19.479,1.24018,1.24034,1.50,1.50
2012.08.31 19:23:19.739,1.24023,1.24042,1.50,1.50
2012.08.31 19:23:24.969,1.24024,1.24042,1.50,1.50
2012.08.31 19:23:26.074,1.24024,1.24042,1.50,1.50
2012.08.31 19:23:26.145,1.24024,1.24042,1.50,1.50
2012.08.31 19:23:26.455,1.24026,1.24046,1.50,1.50
2012.08.31 19:23:32.389,1.24032,1.24046,1.50,1.50
2012.08.31 19:23:32.748,1.24039,1.24051,1.50,1.50
2012.08.31 19:23:32.819,1.24036,1.2405,1.50,1.50
2012.08.31 19:23:32.958,1.24036,1.24055,1.50,1.50
2012.08.31 19:23:33.029,1.24037,1.24055,1.50,1.50
2012.08.31 19:23:33.819,1.24045,1.24064,1.50,1.13
2012.08.31 19:23:33.897,1.24043,1.24062,1.50,1.13
2012.08.31 19:23:34.097,1.24047,1.24062,1.50,1.13
2012.08.31 19:23:34.410,1.24047,1.24054,1.50,1.50
2012.08.31 19:23:34.497,1.24038,1.24053,2.25,1.13
2012.08.31 19:23:35.008,1.24038,1.24057,1.50,1.88
2012.08.31 19:23:36.186,1.24036,1.24056,1.50,1.50
2012.08.31 19:23:36.528,1.24036,1.24054,1.50,1.50
2012.08.31 19:23:41.196,1.24035,1.24053,1.50,1.50
2012.08.31 19:23:42.519,1.2403,1.24047,1.50,1.50
2012.08.31 19:23:43.372,1.24035,1.24052,1.50,1.50
2012.08.31 19:23:43.450,1.24035,1.24053,2.25,1.50
2012.08.31 19:23:45.362,1.24039,1.24057,2.25,1.50
2012.08.31 19:23:45.685,1.24036,1.24054,1.50,1.50
2012.08.31 19:23:51.603,1.24028,1.24046,1.50,1.50
2012.08.31 19:23:51.736,1.24026,1.24043,1.50,1.50
2012.08.31 19:23:51.865,1.24025,1.24042,1.50,1.50
2012.08.31 19:23:52.835,1.24025,1.24042,1.50,1.50
2012.08.31 19:23:56.528,1.24023,1.24041,1.50,1.50
2012.08.31 19:23:56.654,1.24021,1.24041,1.50,2.25
2012.08.31 19:24:00.596,1.24018,1.24039,2.25,1.50
2012.08.31 19:24:00.665,1.24018,1.24038,2.25,1.50
2012.08.31 19:24:15.015,1.24016,1.24034,1.50,1.50
2012.08.31 19:24:15.101,1.24012,1.2403,1.50,1.50
2012.08.31 19:24:17.338,1.24015,1.24035,1.50,2.25
2012.08.31 19:24:17.488,1.24016,1.24035,1.50,1.50
2012.08.31 19:24:18.598,1.24019,1.24037,1.50,1.50
2012.08.31 19:24:18.914,1.24023,1.24039,1.50,1.50
2012.08.31 19:24:20.126,1.24023,1.2404,1.50,1.88
2012.08.31 19:24:24.507,1.24023,1.24037,1.50,1.50
2012.08.31 19:24:24.713,1.24019,1.24034,1.50,1.13
2012.08.31 19:24:24.791,1.24015,1.24033,1.50,1.50
2012.08.31 19:24:24.867,1.24015,1.24033,2.25,1.50
2012.08.31 19:24:25.561,1.24017,1.24037,1.50,2.25
2012.08.31 19:24:29.094,1.2402,1.24037,1.50,1.50
2012.08.31 19:24:29.405,1.24022,1.2404,1.50,1.50
2012.08.31 19:24:29.476,1.24024,1.24042,1.50,1.50
2012.08.31 19:24:30.085,1.24022,1.24042,1.50,2.25
2012.08.31 19:24:30.156,1.24021,1.24037,1.50,1.50
2012.08.31 19:24:30.416,1.24022,1.24038,1.50,1.88
2012.08.31 19:24:30.487,1.24022,1.24038,1.50,1.13
2012.08.31 19:24:30.616,1.24017,1.24037,1.50,2.25
2012.08.31 19:24:31.228,1.24022,1.24039,1.50,1.88
2012.08.31 19:24:31.827,1.24019,1.24037,1.50,1.50
2012.08.31 19:24:31.895,1.24017,1.24037,1.50,2.25
2012.08.31 19:24:32.819,1.24017,1.24037,1.50,1.50
2012.08.31 19:24:33.161,1.24018,1.24037,1.50,1.50
2012.08.31 19:24:33.725,1.24018,1.24037,1.50,1.50
2012.08.31 19:24:34.136,1.24017,1.24037,1.50,1.50
2012.08.31 19:24:34.277,1.24011,1.24029,1.50,1.50
2012.08.31 19:24:35.567,1.24013,1.24029,1.50,1.50
2012.08.31 19:24:35.758,1.24014,1.24032,1.50,1.50
2012.08.31 19:24:35.825,1.24015,1.24033,1.50,1.50
2012.08.31 19:24:37.209,1.24013,1.2403,1.50,1.50
2012.08.31 19:24:37.710,1.24014,1.24031,1.50,1.50
2012.08.31 19:24:38.407,1.24014,1.24033,1.50,1.50
2012.08.31 19:24:38.475,1.24015,1.24036,1.50,1.50
2012.08.31 19:24:39.110,1.24018,1.24036,1.50,1.50
2012.08.31 19:24:39.249,1.24023,1.24039,1.50,1.13
2012.08.31 19:24:40.117,1.24022,1.2404,1.50,1.50
2012.08.31 19:24:40.375,1.24018,1.24037,2.25,1.50
2012.08.31 19:24:40.506,1.24017,1.24037,2.25,1.50
2012.08.31 19:24:41.017,1.24015,1.24034,1.50,1.50
2012.08.31 19:24:43.633,1.24018,1.24038,2.25,1.50
2012.08.31 19:24:43.887,1.24016,1.24034,1.50,1.50
2012.08.31 19:24:44.287,1.24016,1.24034,1.50,1.50
2012.08.31 19:24:44.477,1.24016,1.24034,1.50,1.50
2012.08.31 19:24:45.796,1.24017,1.24037,1.50,1.50
2012.08.31 19:24:56.126,1.24014,1.24034,2.25,1.50
2012.08.31 19:24:58.926,1.24017,1.24034,1.50,1.50
2012.08.31 19:24:59.000,1.24023,1.24043,1.50,2.25
2012.08.31 19:25:00.788,1.24023,1.24043,1.50,1.50
2012.08.31 19:25:00.930,1.24031,1.24049,1.50,2.25
2012.08.31 19:25:15.521,1.24031,1.24048,1.50,1.50
2012.08.31 19:25:20.266,1.24024,1.24042,1.50,1.50
2012.08.31 19:25:20.959,1.24026,1.24045,1.50,2.25
2012.08.31 19:25:22.510,1.24029,1.24048,1.50,2.25
2012.08.31 19:25:23.091,1.2403,1.24051,1.50,2.25
2012.08.31 19:25:27.476,1.24032,1.24051,1.50,2.25
2012.08.31 19:25:27.545,1.24033,1.24051,1.50,1.50
2012.08.31 19:25:28.010,1.24031,1.24051,1.50,3.00
2012.08.31 19:25:31.617,1.24029,1.24048,1.50,2.25
2012.08.31 19:25:32.146,1.24031,1.24049,1.50,1.50
2012.08.31 19:25:32.290,1.24031,1.24049,1.50,1.50
2012.08.31 19:25:32.418,1.24033,1.24051,1.50,2.25
2012.08.31 19:25:36.708,1.2403,1.24049,1.50,2.25
2012.08.31 19:25:36.969,1.2403,1.24046,1.50,1.13
2012.08.31 19:25:37.248,1.24024,1.24043,1.50,1.50
2012.08.31 19:25:44.715,1.24024,1.24044,1.50,1.50
2012.08.31 19:25:45.356,1.24028,1.24046,2.25,1.50
2012.08.31 19:25:46.204,1.24029,1.24046,1.50,1.50
2012.08.31 19:25:46.346,1.24031,1.24048,1.50,1.50
2012.08.31 19:25:46.676,1.24032,1.24048,1.50,1.50
2012.08.31 19:25:46.749,1.24037,1.24054,1.50,1.13
2012.08.31 19:25:46.935,1.24034,1.24053,1.50,1.50
2012.08.31 19:25:47.005,1.24032,1.24049,2.25,1.50
2012.08.31 19:25:47.748,1.24029,1.24046,1.50,1.50
2012.08.31 19:25:47.886,1.24024,1.24043,1.50,1.50
2012.08.31 19:25:48.457,1.24028,1.24045,1.50,1.50
2012.08.31 19:26:03.003,1.24028,1.24046,2.25,1.50
2012.08.31 19:26:03.578,1.24033,1.2405,1.50,1.50
2012.08.31 19:26:04.103,1.24031,1.2405,1.50,2.25
2012.08.31 19:26:04.176,1.24031,1.24049,1.50,1.50
2012.08.31 19:26:04.556,1.24034,1.24051,1.50,1.50
2012.08.31 19:26:05.195,1.24029,1.2405,1.50,2.25
2012.08.31 19:26:06.679,1.24032,1.2405,1.50,2.25
2012.08.31 19:26:06.745,1.24033,1.2405,1.50,1.50
2012.08.31 19:26:07.393,1.24029,1.2405,1.50,3.00
2012.08.31 19:26:19.138,1.24034,1.24051,1.50,1.50
2012.08.31 19:26:23.266,1.24034,1.2405,1.50,1.50
2012.08.31 19:26:23.338,1.24031,1.24048,1.50,1.50
2012.08.31 19:26:24.079,1.24033,1.24051,1.50,1.50
2012.08.31 19:26:24.148,1.24035,1.24053,1.50,2.25
2012.08.31 19:26:25.409,1.24032,1.24051,1.50,2.25
2012.08.31 19:26:26.226,1.24036,1.24053,1.50,1.50
2012.08.31 19:26:27.819,1.24036,1.24051,1.50,1.88
2012.08.31 19:26:27.904,1.24029,1.24049,1.50,1.50
2012.08.31 19:26:27.980,1.24033,1.24051,1.50,3.38
2012.08.31 19:26:28.347,1.24029,1.24046,1.50,2.25
2012.08.31 19:26:29.127,1.24025,1.24045,1.50,3.00
2012.08.31 19:26:29.587,1.24027,1.24045,1.50,3.00
2012.08.31 19:26:29.907,1.24022,1.24042,3.00,1.50
2012.08.31 19:26:30.226,1.24028,1.24045,1.50,2.25
2012.08.31 19:26:32.897,1.24023,1.24041,1.50,1.50
2012.08.31 19:26:33.387,1.24023,1.24044,1.50,2.25
2012.08.31 19:26:33.455,1.24027,1.24044,1.50,1.50
2012.08.31 19:26:38.949,1.24024,1.24045,1.50,2.25
2012.08.31 19:26:39.015,1.24023,1.24041,1.50,1.50
2012.08.31 19:26:39.086,1.24023,1.24042,1.50,1.50
2012.08.31 19:26:40.898,1.24026,1.24044,1.50,1.50
2012.08.31 19:26:41.505,1.24029,1.24046,1.50,2.25
2012.08.31 19:26:41.814,1.24024,1.24045,1.50,1.50
2012.08.31 19:26:41.886,1.24023,1.24043,1.50,1.50
2012.08.31 19:26:42.056,1.24026,1.24045,1.50,1.50
2012.08.31 19:26:42.735,1.24022,1.24042,2.25,1.50
2012.08.31 19:26:43.328,1.24022,1.24043,3.00,1.50
2012.08.31 19:26:43.889,1.24026,1.24045,1.50,1.50
2012.08.31 19:26:46.337,1.24025,1.24043,1.50,1.50
2012.08.31 19:26:46.406,1.24022,1.24034,1.50,1.50
2012.08.31 19:26:46.629,1.24017,1.24032,1.50,1.50
2012.08.31 19:26:47.435,1.24015,1.24035,2.25,1.50
2012.08.31 19:26:47.506,1.24018,1.24037,1.50,1.50
2012.08.31 19:26:57.869,1.24013,1.24032,1.50,1.50
2012.08.31 19:26:57.949,1.24013,1.24032,1.50,2.25
2012.08.31 19:26:58.309,1.24008,1.24025,1.50,1.50
2012.08.31 19:26:59.547,1.24007,1.24023,1.50,1.50
2012.08.31 19:27:00.353,1.24005,1.24023,1.50,1.50
2012.08.31 19:27:02.996,1.24008,1.24026,1.50,1.50
2012.08.31 19:27:03.327,1.24008,1.24026,1.50,1.50
2012.08.31 19:27:11.469,1.2401,1.24028,2.25,1.50
2012.08.31 19:27:11.550,1.24012,1.24029,1.50,1.50
2012.08.31 19:27:11.628,1.24011,1.24029,1.50,1.50
2012.08.31 19:27:11.970,1.24012,1.2403,2.25,1.50
2012.08.31 19:27:12.047,1.24016,1.24032,1.50,1.88
2012.08.31 19:27:12.118,1.24014,1.24029,1.50,1.50
2012.08.31 19:27:12.726,1.24016,1.24032,1.50,1.13
2012.08.31 19:27:12.797,1.24016,1.24033,2.25,1.13
2012.08.31 19:27:12.988,1.24016,1.24032,1.50,1.88
2012.08.31 19:27:13.500,1.24013,1.24033,1.50,1.50
2012.08.31 19:27:33.294,1.24015,1.24033,1.50,2.25
2012.08.31 19:27:41.375,1.24015,1.24033,1.50,2.25
2012.08.31 19:28:05.928,1.24017,1.24035,1.50,1.50
2012.08.31 19:28:06.010,1.2402,1.24037,1.50,1.13
2012.08.31 19:28:06.318,1.2402,1.2404,1.50,1.69
2012.08.31 19:28:06.837,1.2402,1.2404,1.50,1.50
2012.08.31 19:28:09.217,1.24022,1.2404,1.50,1.50
2012.08.31 19:28:10.046,1.24023,1.24044,1.50,2.25
2012.08.31 19:28:10.176,1.24025,1.24046,1.50,1.84
2012.08.31 19:28:10.307,1.24025,1.24046,1.50,1.50
2012.08.31 19:28:10.998,1.24021,1.24044,2.25,1.50
2012.08.31 19:28:11.654,1.24021,1.24042,1.50,2.25
2012.08.31 19:28:24.178,1.24021,1.24041,1.50,1.50
2012.08.31 19:28:24.262,1.24023,1.24044,1.50,1.50
2012.08.31 19:28:24.338,1.24023,1.24045,2.25,1.50
