2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:28:24.527,1.24023,1.24045,2.25,1.50
2012.08.31 19:28:35.465,1.24023,1.24044,1.50,2.25
2012.08.31 19:28:35.536,1.24027,1.24044,1.50,1.50
2012.08.31 19:28:35.977,1.24026,1.24044,1.50,1.50
2012.08.31 19:28:36.575,1.24023,1.24043,1.50,1.50
2012.08.31 19:28:40.036,1.24023,1.24044,1.50,2.25
2012.08.31 19:28:41.175,1.24025,1.24044,1.50,1.50
2012.08.31 19:28:44.099,1.24023,1.24041,1.50,1.50
2012.08.31 19:28:45.995,1.24023,1.24044,1.50,2.25
2012.08.31 19:28:46.536,1.24028,1.24044,1.50,1.50
2012.08.31 19:28:59.365,1.24028,1.24045,1.50,1.50
2012.08.31 19:29:02.006,1.24028,1.24049,1.50,1.50
2012.08.31 19:29:02.077,1.24032,1.2405,1.50,2.25
2012.08.31 19:29:04.476,1.24027,1.24049,1.50,1.50
2012.08.31 19:29:04.571,1.24027,1.24048,1.50,1.50
2012.08.31 19:29:24.376,1.24027,1.24047,1.50,1.50
2012.08.31 19:29:24.600,1.24027,1.24047,1.50,1.50
2012.08.31 19:29:24.677,1.24026,1.24043,1.50,1.50
2012.08.31 19:29:25.537,1.24026,1.24046,1.50,1.50
2012.08.31 19:29:25.607,1.24029,1.24047,1.50,1.50
2012.08.31 19:29:26.646,1.24031,1.2405,1.50,1.50
2012.08.31 19:29:26.719,1.24036,1.24053,1.50,2.07
2012.08.31 19:29:26.872,1.24033,1.24053,1.50,2.63
2012.08.31 19:29:27.147,1.24029,1.24045,1.50,1.50
2012.08.31 19:29:27.806,1.24029,1.24047,1.50,1.50
2012.08.31 19:29:30.750,1.24028,1.24047,1.50,1.50
2012.08.31 19:29:31.497,1.24027,1.24045,1.50,1.50
2012.08.31 19:29:31.727,1.24029,1.24047,1.50,1.50
2012.08.31 19:29:37.560,1.24028,1.24046,1.50,1.50
2012.08.31 19:29:37.635,1.24027,1.24044,1.50,1.50
2012.08.31 19:29:41.186,1.24028,1.24047,2.25,1.50
2012.08.31 19:29:42.346,1.24027,1.24047,1.50,1.50
2012.08.31 19:29:43.519,1.24026,1.24044,1.50,1.50
2012.08.31 19:29:58.416,1.24027,1.24048,1.50,2.25
2012.08.31 19:29:59.679,1.24032,1.24052,2.25,1.50
2012.08.31 19:29:59.806,1.24036,1.24054,1.50,2.25
2012.08.31 19:30:01.480,1.24036,1.24052,1.50,1.69
2012.08.31 19:30:01.630,1.24028,1.24047,2.25,1.50
2012.08.31 19:30:02.216,1.24029,1.24047,1.50,1.50
2012.08.31 19:30:02.287,1.2403,1.24051,1.50,1.50
2012.08.31 19:30:02.430,1.24033,1.24051,1.50,1.50
2012.08.31 19:30:02.898,1.24032,1.24051,1.50,1.50
2012.08.31 19:30:03.087,1.24031,1.24049,1.50,1.50
2012.08.31 19:30:03.161,1.24035,1.24051,1.50,1.50
2012.08.31 19:30:03.579,1.24037,1.24056,1.50,1.50
2012.08.31 19:30:10.146,1.24037,1.24053,1.50,1.50
2012.08.31 19:30:10.216,1.24034,1.24052,3.00,1.50
2012.08.31 19:30:14.728,1.24034,1.24052,1.50,1.50
2012.08.31 19:30:14.996,1.24031,1.24048,1.50,1.50
2012.08.31 19:30:15.650,1.24026,1.24043,3.19,1.50
2012.08.31 19:30:15.718,1.24026,1.24043,2.44,1.50
2012.08.31 19:30:18.989,1.24025,1.24043,1.50,1.50
2012.08.31 19:30:22.597,1.24026,1.24043,1.50,1.50
2012.08.31 19:30:22.670,1.24029,1.24045,1.50,1.50
2012.08.31 19:30:22.749,1.24029,1.24046,2.25,1.50
2012.08.31 19:30:22.829,1.24033,1.24051,1.50,1.50
2012.08.31 19:30:23.126,1.24034,1.24051,1.50,1.50
2012.08.31 19:30:23.576,1.24037,1.24056,1.50,1.50
2012.08.31 19:30:32.867,1.24036,1.24056,1.50,1.50
2012.08.31 19:30:33.418,1.24037,1.24054,1.50,1.50
2012.08.31 19:30:33.485,1.24037,1.24056,1.50,1.50
2012.08.31 19:30:34.586,1.24036,1.24056,1.50,1.50
2012.08.31 19:30:35.095,1.24037,1.24055,1.50,1.50
2012.08.31 19:30:35.168,1.24037,1.24057,2.25,1.50
2012.08.31 19:30:35.646,1.24037,1.24057,1.50,1.50
2012.08.31 19:30:53.114,1.24036,1.24054,1.50,1.50
2012.08.31 19:30:53.714,1.24036,1.24054,1.50,1.50
2012.08.31 19:30:55.596,1.24037,1.24055,2.25,1.50
2012.08.31 19:30:58.127,1.24038,1.24055,1.50,1.50
2012.08.31 19:30:58.199,1.24039,1.24059,1.88,1.50
2012.08.31 19:30:59.857,1.2404,1.2406,2.25,1.50
2012.08.31 19:31:11.457,1.24043,1.2406,1.50,1.50
2012.08.31 19:31:11.649,1.24044,1.24063,1.50,1.50
2012.08.31 19:31:47.858,1.24043,1.2406,1.50,1.50
2012.08.31 19:31:47.932,1.24042,1.24057,1.50,1.50
2012.08.31 19:31:48.349,1.24038,1.24057,2.25,1.50
2012.08.31 19:31:48.690,1.24045,1.24063,1.50,2.25
2012.08.31 19:31:48.765,1.24045,1.24063,1.50,1.50
2012.08.31 19:31:49.107,1.2405,1.24066,1.50,1.50
2012.08.31 19:31:49.239,1.24046,1.24063,1.50,1.50
2012.08.31 19:31:49.451,1.24049,1.24066,1.50,1.50
2012.08.31 19:31:49.520,1.2405,1.24067,1.50,1.50
2012.08.31 19:31:49.970,1.2405,1.24068,2.25,1.50
2012.08.31 19:31:52.021,1.2405,1.24068,2.25,1.50
2012.08.31 19:31:54.066,1.24047,1.24068,2.25,2.25
2012.08.31 19:31:54.136,1.24047,1.24064,1.50,1.50
2012.08.31 19:32:00.989,1.24046,1.24065,1.50,2.25
2012.08.31 19:32:01.516,1.24048,1.24065,1.50,1.50
2012.08.31 19:32:01.647,1.24047,1.24065,1.50,1.50
2012.08.31 19:32:02.308,1.24045,1.24063,1.50,1.50
2012.08.31 19:32:02.900,1.24045,1.24062,1.50,1.50
2012.08.31 19:32:03.541,1.24042,1.24058,1.50,1.50
2012.08.31 19:32:03.989,1.24043,1.24064,1.50,1.50
2012.08.31 19:32:04.058,1.24049,1.24066,1.50,1.50
2012.08.31 19:32:04.197,1.24049,1.24067,1.50,1.50
2012.08.31 19:32:04.270,1.24049,1.24069,1.50,2.25
2012.08.31 19:32:04.340,1.24054,1.24071,1.50,1.50
2012.08.31 19:32:04.413,1.24051,1.24069,1.50,2.25
2012.08.31 19:32:04.667,1.24051,1.24068,1.50,1.50
2012.08.31 19:32:04.877,1.24048,1.24064,1.50,1.50
2012.08.31 19:32:04.946,1.24046,1.24063,2.25,1.50
2012.08.31 19:32:05.078,1.24045,1.24063,1.50,1.50
2012.08.31 19:32:05.207,1.24047,1.24064,1.50,1.50
2012.08.31 19:32:06.229,1.24043,1.24062,1.50,1.50
2012.08.31 19:32:06.382,1.24043,1.24061,1.50,2.25
2012.08.31 19:32:06.779,1.24038,1.24058,1.50,1.50
2012.08.31 19:32:09.469,1.24041,1.24059,1.50,1.50
2012.08.31 19:32:09.668,1.24044,1.24062,1.50,1.50
2012.08.31 19:32:12.499,1.24042,1.24059,1.13,2.25
2012.08.31 19:32:12.571,1.24037,1.24053,1.50,1.50
2012.08.31 19:32:12.650,1.24037,1.24053,1.50,1.50
2012.08.31 19:32:12.799,1.24041,1.24057,1.50,1.50
2012.08.31 19:32:13.459,1.2404,1.24059,1.50,1.50
2012.08.31 19:32:13.555,1.24041,1.2406,1.50,1.50
2012.08.31 19:32:13.769,1.24043,1.24062,1.50,1.50
2012.08.31 19:32:13.980,1.24044,1.24061,1.50,2.25
2012.08.31 19:32:14.058,1.24044,1.24061,2.25,1.50
2012.08.31 19:32:14.131,1.24051,1.24069,1.50,2.25
2012.08.31 19:32:14.210,1.24051,1.24068,1.50,1.50
2012.08.31 19:32:14.359,1.24051,1.24069,1.50,2.25
2012.08.31 19:32:14.429,1.24051,1.24068,1.50,1.50
2012.08.31 19:32:14.557,1.24047,1.24066,1.50,1.50
2012.08.31 19:32:14.757,1.24044,1.24063,2.25,1.50
2012.08.31 19:32:14.829,1.24044,1.24061,1.50,1.50
2012.08.31 19:32:15.039,1.2404,1.24057,1.50,1.50
2012.08.31 19:32:15.300,1.2404,1.24059,1.50,1.50
2012.08.31 19:32:15.646,1.24041,1.24058,1.50,1.50
2012.08.31 19:32:15.777,1.24038,1.24056,1.50,1.50
2012.08.31 19:32:17.179,1.24034,1.24052,1.50,1.50
2012.08.31 19:32:18.178,1.24036,1.24054,1.50,1.50
2012.08.31 19:32:18.379,1.2404,1.24058,1.50,1.50
2012.08.31 19:32:22.637,1.24041,1.24058,1.50,1.50
2012.08.31 19:32:22.956,1.24043,1.24062,1.50,1.50
2012.08.31 19:32:23.026,1.24044,1.24065,1.50,3.00
2012.08.31 19:32:23.710,1.24043,1.24062,1.50,1.50
2012.08.31 19:32:26.946,1.24039,1.24059,1.50,1.50
2012.08.31 19:32:27.017,1.24039,1.24058,1.50,1.50
2012.08.31 19:32:30.617,1.24037,1.24055,2.25,1.50
2012.08.31 19:32:30.969,1.24037,1.24053,1.50,1.50
2012.08.31 19:32:31.406,1.24033,1.24051,1.50,1.50
2012.08.31 19:32:33.824,1.24033,1.24051,1.50,1.50
2012.08.31 19:32:34.018,1.24029,1.24043,2.63,1.50
2012.08.31 19:32:34.217,1.24031,1.24048,1.13,1.50
2012.08.31 19:32:34.347,1.24031,1.24048,1.88,1.50
2012.08.31 19:32:34.607,1.24034,1.2405,1.50,2.25
2012.08.31 19:32:35.028,1.24028,1.24045,1.50,1.50
2012.08.31 19:32:35.337,1.24026,1.24043,1.50,1.50
2012.08.31 19:32:35.408,1.24026,1.24043,1.50,1.50
2012.08.31 19:32:35.777,1.24023,1.2404,1.50,1.50
2012.08.31 19:32:37.738,1.24023,1.24042,2.25,1.50
2012.08.31 19:32:38.398,1.24025,1.24043,1.50,1.50
2012.08.31 19:32:38.466,1.24027,1.24043,1.50,1.50
2012.08.31 19:32:43.612,1.24027,1.24043,1.50,1.50
2012.08.31 19:32:43.939,1.24023,1.24041,1.50,1.50
2012.08.31 19:32:44.127,1.24025,1.24043,1.50,1.50
2012.08.31 19:32:44.337,1.24028,1.24046,1.50,2.25
2012.08.31 19:32:49.658,1.24031,1.24048,1.50,1.50
2012.08.31 19:32:50.058,1.24031,1.24048,1.50,1.50
2012.08.31 19:32:50.310,1.24032,1.24052,1.50,2.25
2012.08.31 19:32:50.448,1.24034,1.24052,1.50,1.50
2012.08.31 19:32:50.788,1.24037,1.24053,1.50,1.50
2012.08.31 19:32:51.374,1.24035,1.24053,1.50,1.50
2012.08.31 19:32:52.668,1.24038,1.24055,1.50,1.50
2012.08.31 19:32:53.952,1.24035,1.24052,1.50,1.50
2012.08.31 19:32:59.206,1.24035,1.24052,1.50,1.50
2012.08.31 19:32:59.518,1.24032,1.2405,1.50,1.50
2012.08.31 19:33:01.330,1.24029,1.24046,1.50,1.50
2012.08.31 19:33:02.916,1.24032,1.2405,1.50,1.50
2012.08.31 19:33:11.555,1.2403,1.24046,1.50,1.50
2012.08.31 19:33:11.626,1.24033,1.2405,1.50,1.50
2012.08.31 19:33:11.956,1.2403,1.24046,1.50,1.50
2012.08.31 19:33:12.028,1.24033,1.2405,1.50,1.50
2012.08.31 19:33:13.829,1.24036,1.24053,1.50,1.50
2012.08.31 19:33:16.001,1.24028,1.24046,1.50,1.50
2012.08.31 19:33:16.318,1.24027,1.24041,1.50,1.50
2012.08.31 19:33:16.841,1.24028,1.24045,1.50,1.50
2012.08.31 19:33:16.990,1.24028,1.24045,1.50,1.50
2012.08.31 19:33:17.070,1.2403,1.24047,1.50,1.50
2012.08.31 19:33:17.380,1.24034,1.24049,1.50,1.50
2012.08.31 19:33:17.566,1.24029,1.24047,1.50,1.50
2012.08.31 19:33:21.367,1.24033,1.2405,1.50,1.50
2012.08.31 19:33:22.359,1.24031,1.24045,1.50,1.50
2012.08.31 19:33:22.426,1.24028,1.24045,1.50,1.50
2012.08.31 19:33:22.983,1.24028,1.24045,1.50,1.50
2012.08.31 19:33:23.128,1.24028,1.24045,1.50,1.50
2012.08.31 19:33:23.696,1.24028,1.24045,1.50,2.25
2012.08.31 19:33:24.217,1.24028,1.24045,1.50,2.25
2012.08.31 19:33:26.680,1.24028,1.24047,1.50,1.69
2012.08.31 19:33:26.899,1.24033,1.24048,1.50,1.69
2012.08.31 19:33:27.937,1.24033,1.24049,1.50,1.50
2012.08.31 19:33:35.267,1.24033,1.24051,1.50,1.50
2012.08.31 19:33:35.520,1.2403,1.2405,1.50,2.25
2012.08.31 19:33:35.599,1.24032,1.2405,1.50,1.50
2012.08.31 19:33:36.269,1.24032,1.24051,1.50,1.50
2012.08.31 19:33:52.508,1.24029,1.24047,1.88,1.50
2012.08.31 19:33:52.580,1.24029,1.24047,1.88,1.50
2012.08.31 19:33:52.659,1.24031,1.24049,1.50,1.50
2012.08.31 19:34:00.824,1.24024,1.24044,1.50,1.50
2012.08.31 19:34:00.899,1.24024,1.24042,1.50,1.50
2012.08.31 19:34:01.512,1.24021,1.2404,1.50,2.25
2012.08.31 19:34:01.592,1.24023,1.24041,1.50,1.50
2012.08.31 19:34:01.668,1.24025,1.24041,1.50,1.50
2012.08.31 19:34:01.988,1.24022,1.24039,1.50,1.50
2012.08.31 19:34:02.548,1.24025,1.2404,1.50,1.50
2012.08.31 19:34:03.210,1.24025,1.24042,1.50,1.50
2012.08.31 19:34:10.336,1.24023,1.24039,1.50,1.50
2012.08.31 19:34:10.406,1.24021,1.24039,1.50,1.50
2012.08.31 19:34:15.350,1.24021,1.24039,1.50,1.50
2012.08.31 19:34:15.679,1.24027,1.24045,1.50,1.50
2012.08.31 19:34:21.070,1.24031,1.24048,1.50,1.50
2012.08.31 19:34:21.259,1.24028,1.24046,1.50,1.50
2012.08.31 19:34:22.588,1.24031,1.2405,1.50,2.25
2012.08.31 19:34:22.938,1.24028,1.24048,1.50,1.50
2012.08.31 19:34:23.127,1.24025,1.24046,1.50,1.50
2012.08.31 19:34:23.197,1.24025,1.24043,1.50,1.50
2012.08.31 19:34:24.932,1.24026,1.24047,1.50,1.50
2012.08.31 19:34:25.248,1.24024,1.24044,2.25,1.50
2012.08.31 19:34:25.316,1.24024,1.24044,2.25,1.50
2012.08.31 19:34:36.668,1.24026,1.24044,1.50,1.50
2012.08.31 19:34:38.899,1.24031,1.24049,1.50,1.50
2012.08.31 19:34:39.531,1.24034,1.24052,1.50,1.50
2012.08.31 19:34:41.957,1.24034,1.24052,1.50,1.50
2012.08.31 19:34:42.089,1.2403,1.24051,1.50,1.50
2012.08.31 19:34:42.802,1.24028,1.24048,2.25,1.50
2012.08.31 19:34:51.409,1.24028,1.24046,1.50,1.50
2012.08.31 19:34:51.681,1.24023,1.24041,1.50,3.00
2012.08.31 19:34:51.758,1.24023,1.2404,1.50,1.50
2012.08.31 19:34:51.831,1.24018,1.24036,1.88,1.50
2012.08.31 19:34:52.100,1.24014,1.24035,1.50,1.50
2012.08.31 19:34:52.467,1.24014,1.24034,1.50,1.50
2012.08.31 19:34:52.825,1.24018,1.24035,1.50,1.50
2012.08.31 19:35:02.078,1.24017,1.24037,1.50,2.25
2012.08.31 19:35:02.147,1.2402,1.24035,1.50,1.50
2012.08.31 19:35:03.517,1.24022,1.2404,1.50,1.50
2012.08.31 19:35:03.848,1.24019,1.24038,1.50,1.50
2012.08.31 19:35:05.619,1.2402,1.24039,1.50,1.50
2012.08.31 19:35:06.079,1.24018,1.24035,1.50,1.50
2012.08.31 19:35:06.709,1.24018,1.24038,2.25,1.50
2012.08.31 19:35:06.777,1.24019,1.24038,1.50,1.50
2012.08.31 19:35:19.658,1.2402,1.24041,1.50,3.00
2012.08.31 19:35:19.730,1.2402,1.2404,1.50,1.50
2012.08.31 19:35:20.241,1.24018,1.24037,1.50,1.50
2012.08.31 19:35:34.911,1.24019,1.24035,1.50,1.50
2012.08.31 19:35:35.062,1.2401,1.24029,2.44,1.50
2012.08.31 19:35:35.281,1.24013,1.2403,1.50,1.50
2012.08.31 19:35:35.480,1.24015,1.24031,1.50,1.50
2012.08.31 19:35:35.630,1.24014,1.2403,2.25,1.50
2012.08.31 19:35:35.890,1.24008,1.24024,1.69,1.50
2012.08.31 19:35:35.970,1.24005,1.24024,1.50,1.50
2012.08.31 19:35:36.122,1.24007,1.24017,1.05,1.50
2012.08.31 19:35:36.204,1.24003,1.24017,1.50,1.50
2012.08.31 19:35:36.650,1.23993,1.24013,1.50,1.50
2012.08.31 19:35:36.801,1.23993,1.24012,1.50,1.50
2012.08.31 19:35:37.078,1.2399,1.24008,2.25,1.50
2012.08.31 19:35:37.210,1.2399,1.24008,1.50,1.50
2012.08.31 19:35:37.958,1.23988,1.24006,1.50,1.50
2012.08.31 19:35:38.559,1.23988,1.24006,1.50,1.50
2012.08.31 19:35:38.967,1.2399,1.24007,1.50,1.50
2012.08.31 19:35:39.620,1.2399,1.24009,1.50,1.50
2012.08.31 19:35:39.701,1.23993,1.24013,2.25,1.50
2012.08.31 19:35:40.577,1.23996,1.24013,1.50,1.50
2012.08.31 19:35:40.930,1.24001,1.24017,1.50,1.50
2012.08.31 19:35:41.259,1.24002,1.24022,1.50,1.50
2012.08.31 19:35:41.330,1.24001,1.24021,3.00,1.50
2012.08.31 19:35:41.399,1.24001,1.24021,2.25,1.50
2012.08.31 19:35:42.415,1.23998,1.24016,1.50,2.25
2012.08.31 19:35:42.762,1.24,1.24018,1.50,1.50
2012.08.31 19:35:43.099,1.24,1.24018,1.50,1.50
2012.08.31 19:35:45.308,1.24,1.24018,1.50,1.50
2012.08.31 19:35:45.968,1.24,1.24019,1.50,1.50
2012.08.31 19:35:47.109,1.24003,1.24021,1.50,1.50
2012.08.31 19:35:47.614,1.24004,1.24023,1.50,2.25
2012.08.31 19:35:48.617,1.24003,1.24021,1.50,1.50
2012.08.31 19:35:57.861,1.24006,1.24023,1.50,1.50
2012.08.31 19:35:58.162,1.24004,1.24021,1.50,1.50
2012.08.31 19:36:05.866,1.24004,1.24022,1.50,1.50
2012.08.31 19:36:06.468,1.24004,1.24021,1.50,1.50
2012.08.31 19:36:06.537,1.24002,1.24021,1.50,1.50
2012.08.31 19:36:07.437,1.24004,1.24021,1.50,1.50
2012.08.31 19:36:07.948,1.24006,1.24023,1.50,1.50
2012.08.31 19:36:11.067,1.24006,1.24023,1.50,1.50
2012.08.31 19:36:11.197,1.24007,1.24023,1.50,1.50
2012.08.31 19:36:11.468,1.24005,1.24022,1.50,1.50
2012.08.31 19:36:24.945,1.24004,1.24024,1.50,2.25
2012.08.31 19:36:25.720,1.24006,1.24024,1.50,1.50
2012.08.31 19:36:25.786,1.24006,1.24024,1.50,1.50
2012.08.31 19:36:26.156,1.24003,1.24023,1.59,1.50
2012.08.31 19:36:29.168,1.24006,1.24025,1.50,1.50
2012.08.31 19:36:30.259,1.24004,1.24023,1.50,1.50
2012.08.31 19:36:30.328,1.24004,1.24022,1.50,1.50
2012.08.31 19:36:33.455,1.24007,1.24025,1.50,2.25
2012.08.31 19:36:33.802,1.24009,1.24029,2.63,1.50
2012.08.31 19:36:34.022,1.24008,1.24026,1.96,1.50
2012.08.31 19:36:34.698,1.24009,1.24026,1.50,1.50
2012.08.31 19:36:35.917,1.24009,1.24028,1.59,1.50
2012.08.31 19:36:36.739,1.24008,1.24028,2.34,1.50
2012.08.31 19:36:37.128,1.24009,1.24028,1.50,1.50
2012.08.31 19:36:39.619,1.24009,1.24028,1.50,1.50
2012.08.31 19:36:39.957,1.24009,1.24028,1.50,1.50
2012.08.31 19:36:40.650,1.24012,1.24029,1.50,1.50
2012.08.31 19:36:41.217,1.24012,1.24031,1.50,1.50
2012.08.31 19:36:41.580,1.24012,1.24031,1.50,1.50
2012.08.31 19:36:41.648,1.24013,1.24031,1.50,1.50
2012.08.31 19:36:42.198,1.24013,1.24031,1.50,1.50
2012.08.31 19:36:42.808,1.24012,1.24031,1.50,1.50
2012.08.31 19:36:43.324,1.2401,1.24031,2.25,2.25
2012.08.31 19:36:44.065,1.24016,1.24032,1.50,1.50
2012.08.31 19:36:44.567,1.24016,1.24032,1.50,1.50
2012.08.31 19:36:46.310,1.24014,1.24033,1.50,1.50
2012.08.31 19:36:46.388,1.24012,1.24032,2.25,1.50
2012.08.31 19:36:52.947,1.24014,1.24033,1.50,1.50
2012.08.31 19:36:53.130,1.24016,1.24033,1.50,1.50
2012.08.31 19:36:54.764,1.24017,1.24033,1.88,1.50
2012.08.31 19:36:54.914,1.24018,1.2404,1.13,2.25
2012.08.31 19:36:54.990,1.24021,1.2404,1.50,1.50
2012.08.31 19:36:55.352,1.24019,1.24039,1.50,1.50
2012.08.31 19:36:55.924,1.24017,1.24037,2.25,1.50
2012.08.31 19:36:56.007,1.2402,1.2404,1.50,1.50
2012.08.31 19:36:56.081,1.24019,1.24039,1.50,1.50
2012.08.31 19:36:56.452,1.24019,1.24037,1.50,1.50
2012.08.31 19:36:57.061,1.24023,1.24041,1.50,1.50
2012.08.31 19:36:57.928,1.24023,1.2404,1.50,1.50
2012.08.31 19:37:00.585,1.24025,1.24042,1.50,1.50
2012.08.31 19:37:01.086,1.24025,1.24041,1.50,1.50
2012.08.31 19:37:01.601,1.24025,1.24043,1.50,1.50
2012.08.31 19:37:09.866,1.24027,1.24042,1.50,1.50
2012.08.31 19:37:09.998,1.2403,1.24047,2.25,1.50
2012.08.31 19:37:11.141,1.24032,1.2405,1.50,1.50
2012.08.31 19:37:11.748,1.24034,1.24053,1.50,1.50
2012.08.31 19:37:11.819,1.24038,1.24055,1.50,2.25
2012.08.31 19:37:11.950,1.24042,1.24055,1.50,2.25
2012.08.31 19:37:12.019,1.24042,1.24061,1.50,1.50
2012.08.31 19:37:12.087,1.24043,1.24061,1.50,1.50
2012.08.31 19:37:12.757,1.24042,1.24061,1.50,1.50
2012.08.31 19:37:12.828,1.24041,1.24058,1.50,1.50
2012.08.31 19:37:13.373,1.2404,1.24058,1.50,2.25
2012.08.31 19:37:19.348,1.24037,1.24057,1.50,1.50
2012.08.31 19:37:19.416,1.24037,1.24056,1.50,1.50
2012.08.31 19:37:22.176,1.2404,1.24058,1.50,1.50
2012.08.31 19:37:27.869,1.2404,1.24059,2.25,1.50
2012.08.31 19:37:28.578,1.2404,1.2406,2.25,1.50
2012.08.31 19:37:28.929,1.24045,1.24063,1.50,1.50
2012.08.31 19:37:48.897,1.24045,1.24064,1.50,1.50
2012.08.31 19:37:50.529,1.24043,1.24061,1.50,1.50
2012.08.31 19:37:50.962,1.2404,1.24058,1.50,1.50
2012.08.31 19:37:54.246,1.24038,1.24058,2.25,1.50
2012.08.31 19:37:54.318,1.24038,1.24055,1.50,1.50
2012.08.31 19:38:00.022,1.24037,1.24054,1.50,1.50
2012.08.31 19:38:00.291,1.24033,1.24049,1.59,1.50
2012.08.31 19:38:00.548,1.24031,1.2405,1.59,1.50
2012.08.31 19:38:01.049,1.24032,1.24052,1.50,2.25
2012.08.31 19:38:01.556,1.24032,1.24049,1.50,1.50
2012.08.31 19:38:04.561,1.24032,1.24049,1.50,1.50
2012.08.31 19:38:04.768,1.24034,1.24052,1.50,1.50
2012.08.31 19:38:05.310,1.24033,1.24051,1.50,1.50
2012.08.31 19:38:05.498,1.24031,1.24049,1.50,1.50
2012.08.31 19:38:08.957,1.24032,1.24051,1.50,1.50
2012.08.31 19:38:09.207,1.24034,1.24053,1.50,1.50
2012.08.31 19:38:09.523,1.24037,1.24055,1.50,1.50
2012.08.31 19:38:10.559,1.24036,1.24053,1.50,1.50
2012.08.31 19:38:10.628,1.24034,1.24052,2.25,1.50
