2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:38:14.817,1.24034,1.24052,2.25,1.50
2012.08.31 19:38:15.008,1.24042,1.2406,1.50,2.25
2012.08.31 19:38:15.078,1.24041,1.24054,2.25,1.50
2012.08.31 19:38:15.433,1.24037,1.24054,1.50,1.50
2012.08.31 19:38:15.511,1.24035,1.24051,1.50,1.50
2012.08.31 19:38:16.067,1.24037,1.24058,2.25,3.00
2012.08.31 19:38:16.388,1.24038,1.24058,1.50,2.25
2012.08.31 19:38:17.386,1.24038,1.24058,1.50,2.25
2012.08.31 19:38:17.659,1.24038,1.24058,1.50,2.25
2012.08.31 19:38:19.438,1.24037,1.24056,1.50,1.50
2012.08.31 19:38:19.506,1.24038,1.24058,1.50,2.25
2012.08.31 19:38:22.448,1.24042,1.24058,1.50,1.50
2012.08.31 19:38:22.577,1.24044,1.24058,1.50,1.50
2012.08.31 19:38:22.648,1.24044,1.24062,1.50,1.50
2012.08.31 19:38:23.078,1.24044,1.24064,1.50,2.25
2012.08.31 19:38:23.556,1.24044,1.24064,2.25,2.25
2012.08.31 19:38:24.190,1.2404,1.24058,1.50,1.50
2012.08.31 19:38:41.901,1.24042,1.24061,1.50,1.50
2012.08.31 19:38:42.026,1.24043,1.24061,1.50,1.50
2012.08.31 19:38:42.648,1.2404,1.2406,1.50,1.50
2012.08.31 19:38:42.718,1.24038,1.24056,1.50,1.50
2012.08.31 19:38:42.858,1.2404,1.24058,2.25,1.50
2012.08.31 19:38:42.988,1.24037,1.24056,1.50,1.50
2012.08.31 19:38:43.059,1.24039,1.24059,1.50,2.25
2012.08.31 19:38:44.664,1.24039,1.24057,1.50,1.50
2012.08.31 19:38:47.528,1.24033,1.24053,1.50,2.25
2012.08.31 19:38:52.006,1.2403,1.2405,2.25,1.50
2012.08.31 19:38:54.419,1.24029,1.24047,1.50,1.50
2012.08.31 19:38:54.868,1.24031,1.2405,1.50,2.25
2012.08.31 19:38:55.648,1.24033,1.2405,1.50,1.50
2012.08.31 19:38:56.087,1.24035,1.24052,1.50,1.50
2012.08.31 19:38:58.806,1.24034,1.2405,1.50,1.50
2012.08.31 19:38:59.299,1.24035,1.24052,1.50,1.50
2012.08.31 19:38:59.370,1.24035,1.24055,2.25,1.50
2012.08.31 19:38:59.438,1.24035,1.24052,1.50,1.50
2012.08.31 19:39:01.320,1.2403,1.24049,2.25,1.50
2012.08.31 19:39:01.389,1.2403,1.24048,2.25,1.50
2012.08.31 19:39:02.468,1.24032,1.24051,1.50,1.50
2012.08.31 19:39:05.227,1.2403,1.2405,1.50,1.50
2012.08.31 19:39:05.298,1.2403,1.24049,1.50,1.50
2012.08.31 19:39:09.028,1.24033,1.2405,1.50,1.50
2012.08.31 19:39:09.096,1.24034,1.24051,1.50,1.50
2012.08.31 19:39:09.171,1.24035,1.24054,1.50,1.50
2012.08.31 19:39:09.568,1.24036,1.24054,1.50,1.50
2012.08.31 19:39:10.758,1.24035,1.24052,1.50,1.50
2012.08.31 19:39:10.890,1.2403,1.2405,2.25,1.50
2012.08.31 19:39:10.957,1.2403,1.24048,2.25,1.50
2012.08.31 19:39:19.617,1.24029,1.24045,1.50,1.50
2012.08.31 19:39:22.009,1.2403,1.24048,2.25,1.50
2012.08.31 19:39:22.257,1.24029,1.24046,2.25,1.50
2012.08.31 19:39:22.598,1.24029,1.24046,2.25,1.50
2012.08.31 19:39:23.728,1.2403,1.24048,1.50,1.50
2012.08.31 19:39:23.797,1.24031,1.24049,1.50,1.50
2012.08.31 19:39:26.902,1.24035,1.24053,1.50,1.50
2012.08.31 19:39:27.039,1.24037,1.24056,1.50,1.50
2012.08.31 19:39:27.530,1.24035,1.24053,2.25,1.50
2012.08.31 19:39:28.037,1.24035,1.24053,1.50,1.50
2012.08.31 19:39:29.497,1.24034,1.24055,2.25,1.50
2012.08.31 19:39:29.567,1.24038,1.24056,1.50,1.50
2012.08.31 19:39:29.697,1.24035,1.24054,1.50,1.50
2012.08.31 19:39:29.888,1.24035,1.24054,1.50,1.50
2012.08.31 19:39:36.838,1.24037,1.24058,1.50,2.25
2012.08.31 19:39:37.183,1.24035,1.24053,1.50,1.50
2012.08.31 19:39:39.077,1.24035,1.24053,1.50,1.50
2012.08.31 19:39:40.189,1.24035,1.24051,1.50,1.50
2012.08.31 19:39:40.448,1.24037,1.24054,1.50,1.50
2012.08.31 19:39:50.297,1.24035,1.24053,1.50,1.50
2012.08.31 19:39:51.134,1.24036,1.24053,1.50,1.50
2012.08.31 19:39:56.306,1.24036,1.24053,1.50,1.50
2012.08.31 19:39:56.498,1.24041,1.24059,1.50,2.25
2012.08.31 19:39:56.768,1.24035,1.24056,2.44,2.25
2012.08.31 19:39:56.910,1.24034,1.24052,1.50,1.50
2012.08.31 19:39:57.978,1.24035,1.24055,2.25,1.50
2012.08.31 19:39:58.448,1.2404,1.24055,1.50,1.50
2012.08.31 19:39:58.518,1.2404,1.24058,1.50,1.50
2012.08.31 19:39:58.587,1.24041,1.24058,1.50,1.50
2012.08.31 19:39:58.864,1.24046,1.24064,1.50,1.50
2012.08.31 19:39:59.517,1.24047,1.24065,1.50,1.50
2012.08.31 19:39:59.590,1.24046,1.24063,1.50,1.50
2012.08.31 19:40:00.230,1.24045,1.24063,1.69,1.50
2012.08.31 19:40:00.582,1.24039,1.24055,1.69,1.50
2012.08.31 19:40:00.660,1.24039,1.24055,1.50,1.50
2012.08.31 19:40:01.011,1.24042,1.24057,1.50,1.50
2012.08.31 19:40:01.092,1.24042,1.24059,1.50,1.50
2012.08.31 19:40:01.758,1.24041,1.24059,1.50,2.25
2012.08.31 19:40:02.191,1.24038,1.24056,1.50,1.50
2012.08.31 19:40:03.229,1.24038,1.24058,2.25,1.50
2012.08.31 19:40:03.358,1.24041,1.24059,1.50,2.25
2012.08.31 19:40:04.667,1.24039,1.24059,1.50,2.25
2012.08.31 19:40:04.809,1.24038,1.24056,2.25,1.50
2012.08.31 19:40:05.327,1.24041,1.24059,1.50,2.25
2012.08.31 19:40:07.618,1.2405,1.24059,4.50,1.50
2012.08.31 19:40:07.749,1.24058,1.24072,1.50,1.50
2012.08.31 19:40:07.817,1.24055,1.24074,1.50,1.50
2012.08.31 19:40:07.951,1.24057,1.24074,1.50,1.50
2012.08.31 19:40:08.267,1.24055,1.24072,1.50,1.50
2012.08.31 19:40:08.337,1.24055,1.24072,1.50,1.50
2012.08.31 19:40:08.744,1.2405,1.24066,1.50,1.50
2012.08.31 19:40:08.820,1.24046,1.24064,1.50,1.50
2012.08.31 19:40:08.888,1.24044,1.24062,1.50,1.50
2012.08.31 19:40:11.649,1.24044,1.24062,1.50,1.50
2012.08.31 19:40:11.779,1.24055,1.24075,1.50,3.00
2012.08.31 19:40:11.849,1.24054,1.24068,1.50,1.50
2012.08.31 19:40:11.918,1.24051,1.24067,1.69,1.50
2012.08.31 19:40:12.049,1.2405,1.24067,1.69,1.50
2012.08.31 19:40:12.118,1.24046,1.24066,2.25,2.25
2012.08.31 19:40:12.586,1.24042,1.24059,1.50,1.50
2012.08.31 19:40:13.411,1.24042,1.24059,1.50,1.50
2012.08.31 19:40:14.470,1.24052,1.24059,1.50,1.50
2012.08.31 19:40:14.812,1.24047,1.24067,1.69,2.25
2012.08.31 19:40:14.888,1.24047,1.24067,1.50,2.25
2012.08.31 19:40:15.019,1.24045,1.24065,1.50,1.50
2012.08.31 19:40:15.152,1.24042,1.24062,2.25,1.50
2012.08.31 19:40:16.677,1.24042,1.2406,1.50,1.50
2012.08.31 19:40:21.347,1.24044,1.24062,1.50,1.50
2012.08.31 19:40:21.418,1.24046,1.24064,1.50,1.50
2012.08.31 19:40:26.555,1.24048,1.24064,1.50,1.50
2012.08.31 19:40:26.809,1.24055,1.24066,1.50,1.50
2012.08.31 19:40:28.037,1.24056,1.24074,2.25,1.50
2012.08.31 19:40:28.667,1.24056,1.24073,1.50,1.50
2012.08.31 19:40:28.928,1.24048,1.24067,1.50,2.25
2012.08.31 19:40:29.603,1.24043,1.24061,1.50,1.50
2012.08.31 19:40:32.689,1.24045,1.24061,1.50,1.50
2012.08.31 19:40:32.772,1.24055,1.24072,2.25,2.25
2012.08.31 19:40:32.849,1.24055,1.24067,1.50,1.50
2012.08.31 19:40:32.978,1.24055,1.24073,3.00,1.50
2012.08.31 19:40:33.048,1.24055,1.24069,1.50,1.50
2012.08.31 19:40:33.298,1.24055,1.24071,2.25,1.50
2012.08.31 19:40:33.368,1.24055,1.24069,1.50,1.50
2012.08.31 19:40:33.679,1.24049,1.24066,1.69,1.50
2012.08.31 19:40:33.878,1.24044,1.24061,1.50,1.50
2012.08.31 19:40:37.019,1.24041,1.2406,1.50,1.50
2012.08.31 19:40:37.410,1.2404,1.24058,3.00,1.50
2012.08.31 19:40:39.240,1.2404,1.24058,2.25,1.50
2012.08.31 19:40:49.167,1.2404,1.24058,2.25,1.50
2012.08.31 19:40:49.239,1.24043,1.24061,1.50,1.50
2012.08.31 19:40:49.911,1.24043,1.24059,1.50,1.50
2012.08.31 19:40:49.990,1.24039,1.24057,1.69,1.50
2012.08.31 19:40:50.557,1.24041,1.24061,2.25,1.50
2012.08.31 19:40:54.408,1.24041,1.24061,1.50,1.50
2012.08.31 19:40:54.597,1.24041,1.24061,2.25,1.50
2012.08.31 19:40:56.315,1.24043,1.24061,1.50,1.50
2012.08.31 19:40:56.509,1.24052,1.24067,2.25,1.50
2012.08.31 19:40:56.578,1.24052,1.24065,1.50,1.50
2012.08.31 19:40:56.828,1.24052,1.24066,1.50,1.50
2012.08.31 19:40:56.899,1.2405,1.24066,1.50,1.50
2012.08.31 19:40:56.969,1.24045,1.24064,2.25,1.50
2012.08.31 19:40:57.038,1.24045,1.24062,2.25,1.50
2012.08.31 19:40:58.822,1.24044,1.2406,1.50,1.50
2012.08.31 19:40:59.042,1.24041,1.24059,1.50,2.25
2012.08.31 19:40:59.259,1.24036,1.24058,1.50,1.50
2012.08.31 19:40:59.330,1.24036,1.24056,1.50,1.50
2012.08.31 19:41:02.598,1.24038,1.24056,1.50,1.50
2012.08.31 19:41:02.799,1.24043,1.2406,1.50,1.50
2012.08.31 19:41:02.869,1.24044,1.24062,2.25,1.50
2012.08.31 19:41:03.553,1.24043,1.2406,1.50,1.50
2012.08.31 19:41:03.752,1.24038,1.24058,1.69,1.50
2012.08.31 19:41:03.820,1.24038,1.24057,1.69,1.50
2012.08.31 19:41:04.360,1.24038,1.24057,1.50,1.50
2012.08.31 19:41:05.548,1.24039,1.24057,1.50,1.50
2012.08.31 19:41:05.747,1.24041,1.2406,1.50,1.50
2012.08.31 19:41:07.280,1.24042,1.24057,1.50,1.50
2012.08.31 19:41:07.879,1.24049,1.24059,4.50,1.50
2012.08.31 19:41:07.950,1.24054,1.24064,1.50,1.88
2012.08.31 19:41:08.138,1.24054,1.24066,1.50,1.50
2012.08.31 19:41:08.267,1.24054,1.2407,2.25,1.50
2012.08.31 19:41:08.521,1.24057,1.24074,1.50,1.50
2012.08.31 19:41:08.709,1.24056,1.24074,1.69,1.50
2012.08.31 19:41:08.968,1.24055,1.24074,1.50,1.50
2012.08.31 19:41:09.107,1.24054,1.2407,1.50,1.50
2012.08.31 19:41:09.181,1.24052,1.2407,1.50,1.50
2012.08.31 19:41:09.369,1.24049,1.24067,1.69,1.50
2012.08.31 19:41:09.880,1.24049,1.24067,1.50,1.50
2012.08.31 19:41:11.605,1.2405,1.24067,1.50,1.50
2012.08.31 19:41:11.860,1.24054,1.2407,2.25,1.50
2012.08.31 19:41:12.507,1.24054,1.24072,2.25,1.50
2012.08.31 19:41:12.578,1.24056,1.24074,1.50,1.50
2012.08.31 19:41:15.498,1.24054,1.24072,2.25,1.50
2012.08.31 19:41:15.566,1.24054,1.2407,2.25,1.50
2012.08.31 19:41:17.151,1.24054,1.2407,2.25,1.50
2012.08.31 19:41:17.759,1.24054,1.2407,2.44,1.50
2012.08.31 19:41:17.950,1.24055,1.2407,1.50,1.50
2012.08.31 19:41:18.279,1.24055,1.24071,1.50,1.50
2012.08.31 19:41:18.469,1.24055,1.24069,1.50,1.50
2012.08.31 19:41:18.728,1.24055,1.2407,1.50,1.50
2012.08.31 19:41:19.863,1.24055,1.2407,1.50,1.50
2012.08.31 19:41:19.999,1.24058,1.24072,1.50,1.50
2012.08.31 19:41:20.380,1.24052,1.24068,1.50,1.50
2012.08.31 19:41:20.857,1.24051,1.24068,1.50,1.50
2012.08.31 19:41:21.238,1.24047,1.24065,1.50,1.50
2012.08.31 19:41:27.118,1.24048,1.24068,1.50,2.25
2012.08.31 19:41:27.477,1.2405,1.24068,1.50,2.25
2012.08.31 19:41:31.397,1.24047,1.24064,1.50,1.50
2012.08.31 19:41:32.993,1.24049,1.24068,1.50,1.50
2012.08.31 19:41:33.488,1.24048,1.24066,1.50,1.50
2012.08.31 19:41:34.820,1.24046,1.24064,2.25,1.50
2012.08.31 19:41:35.189,1.24048,1.24066,1.50,1.50
2012.08.31 19:41:35.499,1.24049,1.24067,1.50,2.25
2012.08.31 19:41:35.918,1.2405,1.24068,1.50,1.50
2012.08.31 19:41:36.243,1.24055,1.24073,1.50,1.50
2012.08.31 19:41:38.896,1.2405,1.24068,2.25,1.50
2012.08.31 19:41:39.230,1.24048,1.24067,1.50,1.50
2012.08.31 19:41:43.638,1.24049,1.24067,2.25,1.50
2012.08.31 19:41:44.038,1.24056,1.24074,2.25,2.25
2012.08.31 19:41:44.119,1.24057,1.24074,1.50,2.25
2012.08.31 19:41:44.319,1.24056,1.24074,2.25,2.25
2012.08.31 19:41:45.132,1.24056,1.24072,2.25,1.50
2012.08.31 19:41:45.867,1.24064,1.24078,2.25,1.50
2012.08.31 19:41:46.004,1.24065,1.24081,1.50,1.50
2012.08.31 19:41:46.378,1.24064,1.24078,2.25,1.50
2012.08.31 19:41:46.450,1.24058,1.24072,1.69,1.50
2012.08.31 19:41:46.589,1.24058,1.24074,1.50,1.50
2012.08.31 19:41:46.870,1.24059,1.24076,1.50,1.50
2012.08.31 19:41:46.951,1.24059,1.24077,2.25,1.50
2012.08.31 19:41:49.721,1.24063,1.24078,1.50,1.50
2012.08.31 19:41:50.042,1.24065,1.24078,1.50,1.50
2012.08.31 19:41:50.593,1.24065,1.24073,1.50,1.50
2012.08.31 19:41:51.560,1.24065,1.24079,1.50,1.50
2012.08.31 19:41:51.689,1.24059,1.24074,1.50,1.50
2012.08.31 19:41:51.758,1.24058,1.24074,2.25,1.50
2012.08.31 19:41:52.587,1.24059,1.24076,1.50,1.50
2012.08.31 19:41:52.660,1.24059,1.24078,1.50,1.50
2012.08.31 19:41:56.150,1.24059,1.24079,1.50,1.50
2012.08.31 19:41:56.469,1.24065,1.24082,1.50,1.50
2012.08.31 19:41:56.597,1.24064,1.24082,3.00,1.50
2012.08.31 19:41:56.727,1.24064,1.24078,3.00,1.50
2012.08.31 19:41:56.937,1.24064,1.24081,3.00,1.50
2012.08.31 19:41:57.387,1.24064,1.2408,2.25,1.50
2012.08.31 19:41:57.719,1.24058,1.24072,1.50,1.50
2012.08.31 19:42:00.082,1.24058,1.24075,2.25,1.50
2012.08.31 19:42:01.947,1.24058,1.24077,3.00,1.50
2012.08.31 19:42:02.019,1.2406,1.24078,1.50,1.50
2012.08.31 19:42:02.953,1.24058,1.24077,2.44,3.00
2012.08.31 19:42:03.313,1.24052,1.24071,3.00,1.50
2012.08.31 19:42:03.451,1.24052,1.24068,1.50,1.50
2012.08.31 19:42:03.778,1.24052,1.24071,3.00,2.25
2012.08.31 19:42:05.129,1.24053,1.24071,1.50,1.50
2012.08.31 19:42:05.321,1.24058,1.24077,2.25,1.50
2012.08.31 19:42:05.832,1.24057,1.24073,1.50,1.50
2012.08.31 19:42:06.664,1.24057,1.24073,2.25,1.50
2012.08.31 19:42:07.400,1.24058,1.24073,2.25,1.50
2012.08.31 19:42:07.730,1.2406,1.24077,1.50,1.50
2012.08.31 19:42:07.809,1.24062,1.24079,1.50,1.50
2012.08.31 19:42:07.938,1.24062,1.24079,1.50,1.50
2012.08.31 19:42:08.271,1.24066,1.24084,1.50,1.50
2012.08.31 19:42:08.339,1.24067,1.24086,1.50,1.50
2012.08.31 19:42:08.599,1.24066,1.24083,1.50,1.50
2012.08.31 19:42:10.079,1.24066,1.24083,1.50,1.50
2012.08.31 19:42:10.209,1.24071,1.24086,1.50,1.50
2012.08.31 19:42:10.280,1.24071,1.24087,1.50,2.25
2012.08.31 19:42:10.412,1.24072,1.24086,1.50,1.50
2012.08.31 19:42:10.489,1.24072,1.24088,1.50,1.50
2012.08.31 19:42:17.697,1.24071,1.24087,1.50,1.50
2012.08.31 19:42:17.768,1.24065,1.24083,1.69,1.50
2012.08.31 19:42:17.840,1.24065,1.24083,1.50,1.50
2012.08.31 19:42:23.912,1.24067,1.24085,2.25,1.50
2012.08.31 19:42:23.988,1.24067,1.24085,3.00,1.50
2012.08.31 19:42:24.251,1.24067,1.24089,1.50,2.25
2012.08.31 19:42:24.742,1.24067,1.24089,1.50,1.50
2012.08.31 19:42:25.341,1.24067,1.24086,1.50,1.50
2012.08.31 19:42:26.606,1.24066,1.24086,1.69,1.50
2012.08.31 19:42:29.608,1.24066,1.24088,1.50,1.50
2012.08.31 19:42:29.738,1.24066,1.24089,1.50,2.25
2012.08.31 19:42:30.179,1.24067,1.2409,1.50,1.50
2012.08.31 19:42:30.531,1.24064,1.24086,1.69,1.50
2012.08.31 19:42:31.115,1.24064,1.24083,1.69,1.50
2012.08.31 19:42:31.885,1.24063,1.24083,1.69,1.50
2012.08.31 19:42:33.998,1.24063,1.24079,1.50,1.50
2012.08.31 19:42:34.328,1.24063,1.24083,2.25,3.38
2012.08.31 19:42:34.397,1.24063,1.24082,2.25,1.50
2012.08.31 19:42:34.704,1.24063,1.24076,2.25,1.50
2012.08.31 19:42:34.899,1.24063,1.2408,2.25,1.50
2012.08.31 19:42:38.967,1.24058,1.24079,1.69,1.50
2012.08.31 19:42:39.040,1.24055,1.24075,2.63,1.50
2012.08.31 19:42:39.917,1.24056,1.24078,2.25,1.50
2012.08.31 19:42:40.431,1.24056,1.24076,1.50,1.50
2012.08.31 19:42:41.110,1.24056,1.24078,2.25,1.50
2012.08.31 19:42:42.380,1.24054,1.24078,3.00,1.50
2012.08.31 19:42:42.709,1.24061,1.24079,2.25,1.50
2012.08.31 19:42:42.782,1.24064,1.24082,1.50,2.25
2012.08.31 19:42:42.862,1.24064,1.24077,1.50,1.50
2012.08.31 19:42:43.008,1.24064,1.24083,2.25,2.25
2012.08.31 19:42:43.078,1.24064,1.24083,2.25,3.00
2012.08.31 19:42:43.595,1.24064,1.24079,1.50,1.50
2012.08.31 19:42:43.929,1.24064,1.24077,1.50,1.50
2012.08.31 19:42:44.340,1.24064,1.2408,2.25,1.50
2012.08.31 19:42:44.887,1.24064,1.2408,1.50,1.50
2012.08.31 19:42:45.379,1.24063,1.24077,1.50,1.50
2012.08.31 19:42:45.818,1.24063,1.24079,1.50,1.50
2012.08.31 19:42:47.419,1.24064,1.2408,1.50,1.50
2012.08.31 19:42:48.043,1.24064,1.24082,1.50,1.50
2012.08.31 19:42:48.368,1.24066,1.24082,1.50,1.50
2012.08.31 19:42:51.148,1.24066,1.24082,1.50,1.50
2012.08.31 19:42:51.218,1.24072,1.2409,1.50,1.50
2012.08.31 19:42:51.360,1.24074,1.24089,1.50,1.50
2012.08.31 19:42:51.868,1.2407,1.24088,1.69,1.50
2012.08.31 19:42:52.660,1.24068,1.24086,1.69,1.50
2012.08.31 19:42:52.729,1.24065,1.24085,1.50,1.50
2012.08.31 19:42:52.857,1.24065,1.24084,1.50,1.50
2012.08.31 19:42:56.096,1.24064,1.24077,1.50,1.50
2012.08.31 19:42:56.310,1.24057,1.24074,1.50,1.50
2012.08.31 19:42:56.378,1.24058,1.24076,1.50,1.50
2012.08.31 19:42:59.927,1.24059,1.24076,1.50,1.50
2012.08.31 19:43:00.059,1.24062,1.2408,1.69,1.50
2012.08.31 19:43:12.891,1.24063,1.2408,1.50,1.50
2012.08.31 19:43:13.109,1.2406,1.24078,1.69,1.50
2012.08.31 19:43:13.321,1.24058,1.24074,1.69,1.50
2012.08.31 19:43:13.398,1.24056,1.24074,1.50,1.50
2012.08.31 19:43:13.540,1.24055,1.24074,2.25,1.50
2012.08.31 19:43:26.587,1.24052,1.24072,2.25,1.50
2012.08.31 19:43:27.116,1.24052,1.24069,2.25,1.50
2012.08.31 19:43:31.579,1.24054,1.2407,1.50,1.50
2012.08.31 19:43:32.222,1.24054,1.24072,1.50,1.50
2012.08.31 19:43:32.428,1.24058,1.24072,4.50,1.50
2012.08.31 19:43:32.500,1.2406,1.24073,1.50,1.50
2012.08.31 19:43:32.639,1.24062,1.24077,1.50,1.50
2012.08.31 19:43:33.290,1.24056,1.24074,2.44,1.50
2012.08.31 19:43:33.582,1.24056,1.24073,2.44,1.50
2012.08.31 19:43:35.011,1.24056,1.24073,2.25,1.50
2012.08.31 19:43:38.909,1.2406,1.24077,1.50,2.25
2012.08.31 19:43:38.982,1.24061,1.24077,1.50,1.50
2012.08.31 19:43:39.062,1.24063,1.24076,1.50,1.50
2012.08.31 19:43:39.208,1.24063,1.24076,1.50,1.50
2012.08.31 19:43:39.608,1.24063,1.24073,1.50,1.50
2012.08.31 19:43:40.780,1.24063,1.24075,1.50,1.50
2012.08.31 19:43:40.860,1.24063,1.24077,1.50,1.50
2012.08.31 19:43:46.259,1.24056,1.24075,2.44,1.50
2012.08.31 19:43:46.387,1.24056,1.24071,1.50,1.50
2012.08.31 19:43:53.382,1.24053,1.24071,1.50,1.50
2012.08.31 19:43:53.530,1.24051,1.24069,2.25,1.50
2012.08.31 19:43:54.046,1.24051,1.24068,1.50,2.25
2012.08.31 19:43:54.718,1.24048,1.24068,1.69,2.25
2012.08.31 19:43:55.029,1.24044,1.2406,1.50,1.50
2012.08.31 19:43:55.623,1.24042,1.2406,1.50,2.25
2012.08.31 19:43:57.960,1.24045,1.24061,1.50,1.50
2012.08.31 19:43:58.270,1.24046,1.2406,1.50,1.50
2012.08.31 19:43:58.399,1.24047,1.24064,1.50,1.50
2012.08.31 19:44:06.682,1.24047,1.24064,1.50,1.50
2012.08.31 19:44:06.762,1.24053,1.24071,1.50,1.50
2012.08.31 19:44:10.210,1.24052,1.24072,2.25,1.50
2012.08.31 19:44:10.867,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:11.536,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:12.345,1.24052,1.24072,2.25,1.50
2012.08.31 19:44:12.418,1.24054,1.24073,1.50,2.25
2012.08.31 19:44:12.668,1.24056,1.24073,1.50,1.50
2012.08.31 19:44:12.797,1.24053,1.24073,1.50,1.50
2012.08.31 19:44:13.917,1.24053,1.24073,1.50,1.50
2012.08.31 19:44:16.519,1.24052,1.24072,2.25,1.50
2012.08.31 19:44:16.587,1.24056,1.24073,1.50,1.50
2012.08.31 19:44:19.426,1.24053,1.24073,1.50,1.50
2012.08.31 19:44:19.836,1.24053,1.24073,1.50,1.50
2012.08.31 19:44:20.157,1.24051,1.24068,1.50,1.50
2012.08.31 19:44:20.606,1.24052,1.24069,1.50,1.50
2012.08.31 19:44:21.468,1.24053,1.24071,1.50,1.50
2012.08.31 19:44:22.479,1.24054,1.24073,1.50,2.44
2012.08.31 19:44:22.607,1.24057,1.24074,1.50,1.50
2012.08.31 19:44:22.681,1.24054,1.24071,2.25,1.50
2012.08.31 19:44:22.748,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:23.360,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:23.627,1.24054,1.24071,1.50,1.50
2012.08.31 19:44:23.802,1.24054,1.24071,1.50,1.50
