2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:44:30.268,1.2405,1.24065,1.50,1.50
2012.08.31 19:44:35.989,1.24052,1.2407,1.50,1.50
2012.08.31 19:44:36.058,1.24053,1.24071,1.50,1.50
2012.08.31 19:44:36.189,1.24057,1.24073,1.50,1.50
2012.08.31 19:44:36.578,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:37.429,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:38.430,1.24057,1.24073,1.50,1.50
2012.08.31 19:44:42.688,1.24052,1.24071,2.25,1.50
2012.08.31 19:44:42.942,1.2405,1.24068,1.50,2.25
2012.08.31 19:44:44.509,1.24051,1.24068,1.50,2.25
2012.08.31 19:44:44.591,1.24053,1.24071,2.25,1.50
2012.08.31 19:44:44.668,1.24053,1.2407,2.25,1.50
2012.08.31 19:44:44.742,1.24049,1.24067,1.50,1.50
2012.08.31 19:44:44.819,1.24051,1.24068,1.50,2.25
2012.08.31 19:44:44.970,1.24049,1.24066,1.50,1.50
2012.08.31 19:44:49.131,1.24053,1.24071,1.50,1.69
2012.08.31 19:44:49.214,1.24055,1.24071,1.50,1.50
2012.08.31 19:44:49.361,1.24054,1.24071,1.50,1.50
2012.08.31 19:44:50.349,1.24058,1.24072,1.50,1.50
2012.08.31 19:44:50.689,1.24069,1.24081,1.50,1.50
2012.08.31 19:44:50.829,1.2407,1.24085,1.50,1.50
2012.08.31 19:44:50.970,1.24066,1.24082,1.50,2.25
2012.08.31 19:44:51.039,1.24064,1.2408,2.44,1.50
2012.08.31 19:44:51.109,1.24061,1.2408,1.50,1.50
2012.08.31 19:44:51.367,1.24064,1.24081,1.50,1.50
2012.08.31 19:44:51.677,1.24066,1.24082,1.50,1.50
2012.08.31 19:44:52.179,1.24066,1.24084,2.25,1.50
2012.08.31 19:45:00.738,1.24065,1.24082,1.50,1.50
2012.08.31 19:45:01.309,1.24066,1.24084,2.25,1.50
2012.08.31 19:45:05.143,1.24069,1.24086,1.50,1.50
2012.08.31 19:45:05.222,1.24069,1.24087,1.50,1.50
2012.08.31 19:45:05.302,1.24074,1.24091,1.50,1.50
2012.08.31 19:45:05.384,1.24071,1.24088,1.50,1.50
2012.08.31 19:45:05.461,1.24072,1.24088,1.50,1.88
2012.08.31 19:45:05.541,1.24069,1.24086,1.50,1.50
2012.08.31 19:45:05.694,1.24064,1.24083,1.50,1.50
2012.08.31 19:45:06.161,1.24063,1.24081,1.50,1.50
2012.08.31 19:45:06.498,1.24054,1.24072,1.50,1.50
2012.08.31 19:45:07.208,1.24052,1.24072,1.50,1.50
2012.08.31 19:45:07.298,1.24049,1.24067,1.50,1.50
2012.08.31 19:45:07.752,1.24046,1.24055,1.69,1.50
2012.08.31 19:45:07.831,1.24044,1.24054,4.69,2.25
2012.08.31 19:45:08.018,1.24044,1.24054,3.75,2.25
2012.08.31 19:45:08.090,1.24034,1.2405,1.13,1.50
2012.08.31 19:45:08.359,1.24031,1.2405,2.25,1.50
2012.08.31 19:45:08.429,1.24032,1.2405,1.50,1.50
2012.08.31 19:45:09.038,1.24035,1.24054,1.50,1.50
2012.08.31 19:45:09.280,1.24035,1.24052,1.50,1.50
2012.08.31 19:45:11.209,1.24031,1.24044,1.50,1.50
2012.08.31 19:45:11.280,1.24027,1.24041,2.25,1.50
2012.08.31 19:45:11.350,1.24027,1.24044,1.50,1.50
2012.08.31 19:45:11.677,1.24026,1.24046,1.50,1.50
2012.08.31 19:45:12.183,1.24032,1.24049,1.50,1.50
2012.08.31 19:45:15.417,1.24031,1.24048,1.50,1.50
2012.08.31 19:45:15.920,1.24028,1.24048,1.50,2.25
2012.08.31 19:45:16.602,1.24031,1.24048,1.13,2.25
2012.08.31 19:45:16.950,1.2403,1.24045,1.50,1.50
2012.08.31 19:45:17.022,1.24029,1.24045,1.50,1.50
2012.08.31 19:45:17.100,1.24032,1.2405,1.50,1.69
2012.08.31 19:45:17.230,1.24029,1.24047,1.50,1.50
2012.08.31 19:45:17.666,1.24029,1.24049,1.50,1.69
2012.08.31 19:45:18.067,1.24031,1.2405,1.50,1.50
2012.08.31 19:45:18.230,1.24031,1.2405,1.50,2.25
2012.08.31 19:45:18.378,1.24031,1.2405,1.50,2.25
2012.08.31 19:45:18.590,1.24035,1.24056,1.50,1.50
2012.08.31 19:45:20.359,1.24033,1.24051,1.50,1.50
2012.08.31 19:45:20.699,1.24035,1.24051,1.50,1.50
2012.08.31 19:45:22.270,1.24026,1.24048,1.69,1.50
2012.08.31 19:45:22.352,1.24025,1.24042,2.25,1.50
2012.08.31 19:45:22.892,1.24027,1.24045,1.50,1.50
2012.08.31 19:45:23.253,1.24035,1.24051,1.50,1.50
2012.08.31 19:45:23.331,1.24036,1.24051,1.50,1.50
2012.08.31 19:45:23.472,1.24037,1.24053,1.50,1.50
2012.08.31 19:45:23.551,1.24037,1.24054,1.50,1.50
2012.08.31 19:45:23.631,1.24037,1.24054,1.50,1.50
2012.08.31 19:45:23.857,1.24034,1.24051,2.25,1.50
2012.08.31 19:45:26.168,1.24034,1.24051,1.50,1.50
2012.08.31 19:45:26.448,1.24036,1.24053,1.50,1.50
2012.08.31 19:45:26.517,1.24036,1.24055,1.50,1.50
2012.08.31 19:45:26.586,1.24036,1.24055,1.50,1.50
2012.08.31 19:45:26.657,1.24036,1.24053,1.50,1.50
2012.08.31 19:45:27.181,1.24033,1.2405,3.00,1.50
2012.08.31 19:45:27.477,1.24036,1.24054,1.50,1.50
2012.08.31 19:45:32.469,1.24035,1.24053,1.50,1.50
2012.08.31 19:45:32.541,1.24031,1.2405,1.50,1.50
2012.08.31 19:45:32.873,1.24029,1.24047,1.50,1.50
2012.08.31 19:45:33.587,1.24032,1.2405,1.50,1.50
2012.08.31 19:45:34.068,1.24034,1.24054,1.50,2.25
2012.08.31 19:45:34.317,1.24031,1.24051,1.50,1.50
2012.08.31 19:45:35.298,1.24035,1.24053,1.50,1.50
2012.08.31 19:45:36.400,1.24031,1.24049,1.50,1.50
2012.08.31 19:45:40.099,1.24033,1.24049,1.50,1.50
2012.08.31 19:45:41.204,1.24041,1.24061,1.50,2.25
2012.08.31 19:45:41.472,1.2404,1.24061,1.50,2.25
2012.08.31 19:45:42.040,1.24039,1.24058,1.50,1.50
2012.08.31 19:45:42.792,1.2404,1.24059,1.50,1.50
2012.08.31 19:45:43.556,1.24042,1.2406,1.50,1.50
2012.08.31 19:45:44.717,1.2404,1.24059,1.50,1.50
2012.08.31 19:45:44.949,1.24039,1.24057,1.50,1.50
2012.08.31 19:45:45.163,1.24039,1.24057,1.50,1.50
2012.08.31 19:45:45.821,1.24044,1.2406,1.50,1.50
2012.08.31 19:45:46.080,1.24042,1.24059,1.50,1.50
2012.08.31 19:45:46.210,1.24039,1.24048,1.50,1.50
2012.08.31 19:45:46.279,1.24035,1.24049,4.69,1.50
2012.08.31 19:45:46.350,1.24032,1.24049,2.44,1.50
2012.08.31 19:45:46.421,1.24026,1.24043,1.50,1.50
2012.08.31 19:45:46.498,1.24026,1.24043,1.50,1.50
2012.08.31 19:45:46.879,1.24029,1.24047,1.50,1.50
2012.08.31 19:45:47.186,1.24033,1.2405,1.50,1.50
2012.08.31 19:45:47.318,1.24034,1.24053,1.50,1.50
2012.08.31 19:45:47.387,1.24036,1.24054,1.50,1.50
2012.08.31 19:45:47.638,1.24034,1.24054,2.25,1.50
2012.08.31 19:45:48.319,1.2403,1.24051,2.25,1.50
2012.08.31 19:45:49.807,1.2403,1.24051,2.25,1.50
2012.08.31 19:45:50.228,1.24032,1.24053,1.50,1.50
2012.08.31 19:45:50.357,1.24032,1.2405,1.50,1.50
2012.08.31 19:45:50.487,1.24038,1.24056,2.25,1.50
2012.08.31 19:45:55.001,1.24038,1.24056,1.50,1.50
2012.08.31 19:45:55.128,1.24035,1.24054,2.25,1.50
2012.08.31 19:46:07.277,1.24036,1.24055,1.50,1.50
2012.08.31 19:46:08.018,1.24038,1.24057,1.50,1.50
2012.08.31 19:46:11.509,1.24035,1.24053,1.50,1.50
2012.08.31 19:46:11.579,1.24034,1.24053,1.50,1.50
2012.08.31 19:46:12.037,1.24032,1.24053,1.50,1.50
2012.08.31 19:46:12.549,1.24032,1.24053,1.50,1.50
2012.08.31 19:46:12.839,1.24035,1.24053,1.50,1.50
2012.08.31 19:46:13.230,1.24035,1.2405,1.50,1.50
2012.08.31 19:46:13.560,1.24028,1.24045,1.50,1.50
2012.08.31 19:46:13.897,1.24031,1.24049,1.50,1.50
2012.08.31 19:46:14.389,1.24034,1.24051,1.50,1.50
2012.08.31 19:46:15.108,1.2403,1.2405,2.25,2.25
2012.08.31 19:46:16.109,1.2403,1.24049,1.50,1.50
2012.08.31 19:46:16.239,1.24035,1.24051,1.50,1.50
2012.08.31 19:46:16.786,1.2403,1.2405,2.25,2.25
2012.08.31 19:46:18.779,1.24033,1.24051,1.50,1.50
2012.08.31 19:46:25.560,1.24033,1.24053,2.25,1.50
2012.08.31 19:46:27.276,1.24033,1.2405,1.50,1.50
2012.08.31 19:46:27.406,1.24033,1.24053,1.50,1.50
2012.08.31 19:46:27.606,1.24033,1.24051,1.50,1.50
2012.08.31 19:46:27.949,1.24032,1.24049,1.50,1.50
2012.08.31 19:46:29.547,1.24033,1.24049,1.50,1.50
2012.08.31 19:46:30.072,1.24032,1.2405,1.50,1.50
2012.08.31 19:46:30.596,1.24034,1.24052,1.50,1.50
2012.08.31 19:46:31.320,1.24034,1.24052,1.50,1.50
2012.08.31 19:46:31.446,1.24033,1.24049,1.50,1.50
2012.08.31 19:46:31.899,1.24034,1.24052,1.50,1.50
2012.08.31 19:46:32.166,1.24033,1.2405,1.50,1.50
2012.08.31 19:46:34.539,1.24033,1.2405,1.50,1.50
2012.08.31 19:46:34.867,1.24036,1.24055,1.50,1.50
2012.08.31 19:46:35.267,1.24033,1.24052,2.25,1.50
2012.08.31 19:46:35.337,1.24035,1.24055,1.50,2.25
2012.08.31 19:46:35.407,1.24035,1.24055,1.50,2.25
2012.08.31 19:46:35.781,1.24033,1.24053,2.25,1.50
2012.08.31 19:46:36.260,1.24033,1.24051,2.25,1.50
2012.08.31 19:46:36.386,1.24037,1.24055,1.50,2.25
2012.08.31 19:46:36.750,1.24033,1.24054,1.50,1.50
2012.08.31 19:46:36.817,1.24033,1.24052,1.50,1.50
2012.08.31 19:46:37.027,1.24036,1.24055,1.50,1.50
2012.08.31 19:46:37.357,1.24034,1.24052,1.50,1.50
2012.08.31 19:46:40.107,1.24036,1.24055,1.50,1.50
2012.08.31 19:46:40.326,1.24036,1.24054,1.50,1.50
2012.08.31 19:46:40.457,1.24033,1.24053,2.25,1.50
2012.08.31 19:46:40.526,1.24033,1.24051,2.25,1.50
2012.08.31 19:46:42.276,1.24034,1.24054,1.50,1.50
2012.08.31 19:46:42.348,1.24036,1.24054,1.50,1.50
2012.08.31 19:46:42.756,1.24033,1.24052,1.50,1.50
2012.08.31 19:46:43.167,1.24036,1.24054,1.50,1.50
2012.08.31 19:46:43.607,1.24033,1.24052,1.50,1.50
2012.08.31 19:46:50.012,1.24031,1.24047,1.50,1.50
2012.08.31 19:46:50.090,1.24027,1.24046,2.44,1.50
2012.08.31 19:46:53.451,1.24028,1.24048,2.25,1.50
2012.08.31 19:46:53.770,1.24031,1.24051,1.50,1.50
2012.08.31 19:46:55.431,1.24034,1.24052,1.50,1.50
2012.08.31 19:46:56.547,1.24034,1.24053,1.50,1.50
2012.08.31 19:46:56.889,1.24035,1.24055,1.50,1.50
2012.08.31 19:46:57.316,1.24037,1.24053,1.50,1.50
2012.08.31 19:46:57.995,1.24035,1.24053,1.50,1.50
2012.08.31 19:47:04.128,1.24032,1.24051,1.50,1.50
2012.08.31 19:47:04.958,1.24031,1.24052,1.50,2.25
2012.08.31 19:47:05.659,1.24035,1.24052,1.50,1.50
2012.08.31 19:47:07.627,1.24033,1.24052,1.50,1.50
2012.08.31 19:47:07.697,1.24031,1.24051,2.25,1.50
2012.08.31 19:47:08.140,1.24032,1.24052,1.50,1.50
2012.08.31 19:47:08.359,1.24036,1.24052,1.50,1.50
2012.08.31 19:47:08.799,1.24037,1.24053,1.50,1.50
2012.08.31 19:47:08.927,1.24037,1.24053,1.50,1.50
2012.08.31 19:47:09.448,1.24034,1.24052,1.50,1.50
2012.08.31 19:47:09.728,1.24031,1.2405,1.50,1.50
2012.08.31 19:47:10.488,1.24035,1.24052,1.50,1.50
2012.08.31 19:47:11.345,1.24031,1.24053,1.50,1.50
2012.08.31 19:47:11.414,1.2403,1.24059,2.63,1.50
2012.08.31 19:47:11.487,1.24034,1.24052,1.50,1.50
2012.08.31 19:47:11.838,1.24031,1.24051,2.25,1.50
2012.08.31 19:47:11.907,1.24035,1.24052,1.50,1.50
2012.08.31 19:47:12.559,1.24031,1.2405,1.50,1.50
2012.08.31 19:47:12.626,1.24035,1.24053,1.50,1.50
2012.08.31 19:47:12.989,1.24031,1.24052,2.25,1.50
2012.08.31 19:47:13.058,1.24031,1.24049,2.25,1.50
2012.08.31 19:47:13.130,1.24033,1.24052,1.50,1.50
2012.08.31 19:47:16.948,1.24036,1.24055,1.50,1.50
2012.08.31 19:47:17.266,1.24039,1.24057,1.50,1.50
2012.08.31 19:47:19.199,1.24036,1.24055,1.50,1.50
2012.08.31 19:47:19.275,1.24036,1.24054,1.50,1.50
2012.08.31 19:47:24.009,1.24036,1.24055,1.50,2.25
2012.08.31 19:47:24.209,1.24036,1.24053,1.50,1.50
2012.08.31 19:47:24.817,1.24033,1.24054,1.50,2.25
2012.08.31 19:47:25.360,1.24036,1.24054,1.50,1.50
2012.08.31 19:47:39.676,1.24033,1.24054,2.25,2.25
2012.08.31 19:47:39.747,1.24033,1.24053,2.25,1.50
2012.08.31 19:47:40.268,1.24036,1.24054,1.50,1.50
2012.08.31 19:47:40.336,1.24037,1.24054,1.50,1.50
2012.08.31 19:47:41.515,1.24034,1.24052,1.50,1.50
2012.08.31 19:47:41.769,1.24034,1.24054,1.50,2.25
2012.08.31 19:47:41.838,1.24037,1.24054,1.50,1.50
2012.08.31 19:47:42.310,1.24035,1.24054,1.50,1.50
2012.08.31 19:47:42.437,1.24035,1.24052,1.50,1.50
2012.08.31 19:47:42.509,1.24036,1.24054,1.50,1.50
2012.08.31 19:47:42.838,1.2404,1.24057,1.50,1.50
2012.08.31 19:47:42.907,1.24035,1.24054,1.50,1.50
2012.08.31 19:47:43.547,1.24035,1.24056,1.50,2.25
2012.08.31 19:47:45.829,1.24039,1.24057,1.50,1.50
2012.08.31 19:47:48.271,1.2404,1.24058,1.50,1.50
2012.08.31 19:47:48.612,1.24044,1.24065,1.50,1.50
2012.08.31 19:47:49.174,1.24039,1.2406,1.50,1.50
2012.08.31 19:47:49.251,1.24038,1.24058,2.25,1.50
2012.08.31 19:47:50.163,1.2404,1.24061,1.50,2.25
2012.08.31 19:47:50.360,1.24042,1.24061,1.50,1.50
2012.08.31 19:47:50.688,1.24048,1.24066,1.50,1.50
2012.08.31 19:47:51.457,1.24044,1.24065,2.25,2.25
2012.08.31 19:47:51.529,1.24044,1.24062,2.25,1.50
2012.08.31 19:47:52.460,1.24047,1.24065,1.50,2.25
2012.08.31 19:47:53.619,1.24044,1.24061,1.50,1.50
2012.08.31 19:47:54.130,1.24045,1.24064,1.50,1.50
2012.08.31 19:47:59.629,1.24042,1.24063,2.25,2.25
2012.08.31 19:48:04.600,1.24044,1.24063,1.50,1.50
2012.08.31 19:48:04.977,1.24047,1.24063,1.50,1.50
2012.08.31 19:48:19.549,1.24045,1.24064,2.25,1.50
2012.08.31 19:48:20.067,1.24048,1.24066,1.50,1.50
2012.08.31 19:48:23.692,1.24052,1.24069,1.50,1.50
2012.08.31 19:48:24.138,1.24048,1.24068,1.50,1.50
2012.08.31 19:48:27.168,1.24044,1.24065,2.25,1.50
2012.08.31 19:48:27.238,1.24046,1.24066,1.50,1.50
2012.08.31 19:48:27.310,1.24046,1.24066,1.50,1.50
2012.08.31 19:48:28.278,1.24049,1.24067,1.50,1.50
2012.08.31 19:48:28.348,1.2405,1.24067,1.50,1.50
2012.08.31 19:48:33.228,1.24049,1.24069,1.88,1.50
2012.08.31 19:48:33.358,1.24053,1.2407,1.50,1.50
2012.08.31 19:48:33.868,1.24053,1.24073,1.50,1.50
2012.08.31 19:48:37.537,1.24055,1.24074,1.50,1.50
2012.08.31 19:48:37.607,1.24056,1.24075,1.50,1.50
2012.08.31 19:48:38.277,1.24056,1.24077,1.50,1.50
2012.08.31 19:48:46.709,1.24054,1.24075,1.50,1.50
2012.08.31 19:48:47.031,1.24054,1.24072,1.50,1.50
2012.08.31 19:48:47.758,1.24056,1.24076,1.50,1.50
2012.08.31 19:48:47.918,1.24057,1.24076,1.50,1.50
2012.08.31 19:49:06.928,1.24054,1.24075,1.50,1.50
2012.08.31 19:49:06.997,1.24052,1.24069,1.50,1.50
2012.08.31 19:49:07.187,1.24054,1.2407,1.50,1.50
2012.08.31 19:49:07.778,1.24054,1.24072,2.25,1.50
2012.08.31 19:49:08.187,1.24054,1.24075,1.50,1.50
2012.08.31 19:49:08.257,1.24054,1.24075,2.25,1.50
2012.08.31 19:49:08.447,1.24057,1.24076,1.50,2.25
2012.08.31 19:49:08.730,1.24056,1.24076,1.50,2.25
2012.08.31 19:49:09.297,1.24054,1.24073,1.50,1.50
2012.08.31 19:49:16.297,1.24054,1.2407,1.50,1.50
2012.08.31 19:49:16.369,1.24051,1.24069,1.50,1.50
2012.08.31 19:49:16.950,1.24054,1.24069,1.50,1.50
2012.08.31 19:49:17.081,1.2405,1.24067,1.50,1.50
2012.08.31 19:49:17.742,1.24052,1.24068,1.50,1.50
2012.08.31 19:49:20.287,1.24052,1.24068,1.50,1.50
2012.08.31 19:49:21.199,1.24049,1.24067,1.50,3.00
2012.08.31 19:49:21.618,1.24047,1.24067,1.50,3.00
2012.08.31 19:49:21.687,1.24046,1.24065,1.50,1.50
2012.08.31 19:49:21.759,1.24048,1.24067,1.50,2.25
2012.08.31 19:49:22.079,1.24043,1.24061,2.25,1.50
2012.08.31 19:49:22.540,1.24043,1.24062,2.25,1.50
2012.08.31 19:49:23.211,1.24045,1.24065,1.50,1.50
2012.08.31 19:49:23.609,1.24044,1.24065,1.50,1.50
2012.08.31 19:49:23.737,1.24043,1.24063,2.25,1.50
2012.08.31 19:49:23.808,1.24046,1.24066,1.50,1.50
2012.08.31 19:49:24.019,1.24046,1.24067,3.00,1.50
2012.08.31 19:49:24.159,1.24053,1.24071,1.50,1.50
2012.08.31 19:49:24.381,1.24052,1.2407,1.50,1.50
2012.08.31 19:49:24.778,1.24049,1.24067,1.50,1.50
2012.08.31 19:49:26.948,1.24049,1.24057,1.50,1.50
2012.08.31 19:49:27.091,1.24045,1.24057,2.63,1.50
2012.08.31 19:49:27.159,1.24044,1.24057,1.50,1.50
2012.08.31 19:49:27.231,1.24051,1.2406,1.50,1.50
2012.08.31 19:49:27.379,1.24054,1.24073,1.50,1.50
2012.08.31 19:49:28.482,1.24059,1.24075,1.50,1.50
2012.08.31 19:49:28.766,1.2406,1.24081,2.25,1.50
2012.08.31 19:49:28.980,1.24064,1.24082,1.50,1.50
2012.08.31 19:49:29.473,1.2407,1.2409,2.25,1.69
2012.08.31 19:49:29.761,1.24069,1.24088,1.50,1.50
2012.08.31 19:49:30.688,1.24064,1.2408,1.50,1.50
2012.08.31 19:49:31.031,1.24056,1.24076,1.50,2.25
2012.08.31 19:49:31.287,1.24054,1.24073,1.50,1.50
2012.08.31 19:49:36.639,1.2405,1.24071,2.25,2.25
2012.08.31 19:49:36.958,1.2405,1.24069,3.00,1.50
2012.08.31 19:49:37.088,1.2405,1.24071,3.00,1.50
2012.08.31 19:49:37.353,1.24053,1.24073,1.50,1.50
2012.08.31 19:49:38.041,1.24056,1.24076,1.50,2.25
2012.08.31 19:49:38.250,1.24055,1.24076,1.50,2.25
2012.08.31 19:49:38.378,1.24052,1.24069,1.50,1.50
2012.08.31 19:49:38.888,1.24051,1.2407,1.50,1.50
2012.08.31 19:49:39.849,1.24053,1.24073,1.50,1.50
2012.08.31 19:49:43.729,1.24051,1.24071,2.25,1.50
2012.08.31 19:49:43.799,1.24053,1.24073,1.50,1.50
2012.08.31 19:49:43.927,1.24052,1.24073,1.50,1.50
2012.08.31 19:49:44.657,1.24051,1.2407,1.50,1.50
2012.08.31 19:49:50.397,1.24051,1.2407,1.50,1.50
2012.08.31 19:49:50.588,1.24051,1.24069,2.25,1.50
2012.08.31 19:49:54.109,1.24055,1.24074,1.50,1.50
2012.08.31 19:49:54.198,1.24058,1.24075,1.50,1.50
2012.08.31 19:49:58.291,1.24056,1.24073,1.50,1.50
2012.08.31 19:49:58.778,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:00.870,1.24055,1.24076,1.50,1.50
2012.08.31 19:50:00.947,1.24058,1.24076,1.50,1.50
2012.08.31 19:50:01.509,1.24054,1.24075,2.25,1.50
2012.08.31 19:50:01.581,1.24054,1.24074,2.25,1.50
2012.08.31 19:50:01.888,1.24058,1.24076,1.50,1.50
2012.08.31 19:50:01.957,1.2406,1.24076,1.50,1.50
2012.08.31 19:50:03.007,1.2406,1.2408,2.25,1.50
2012.08.31 19:50:10.659,1.24059,1.24077,1.50,1.50
2012.08.31 19:50:10.727,1.24059,1.24076,1.50,1.50
2012.08.31 19:50:13.361,1.24059,1.24076,1.50,1.50
2012.08.31 19:50:13.438,1.2406,1.24077,1.50,1.50
2012.08.31 19:50:13.579,1.24061,1.2408,1.50,1.50
2012.08.31 19:50:14.081,1.24059,1.24077,1.50,1.50
2012.08.31 19:50:15.857,1.24059,1.24079,1.50,1.50
2012.08.31 19:50:15.926,1.24061,1.2408,1.50,2.25
2012.08.31 19:50:16.076,1.24061,1.2408,1.50,2.25
2012.08.31 19:50:16.457,1.24058,1.24078,2.25,1.50
2012.08.31 19:50:17.017,1.24057,1.24075,1.50,1.50
2012.08.31 19:50:17.825,1.24055,1.24075,2.25,1.50
2012.08.31 19:50:18.392,1.24057,1.24075,1.50,1.50
2012.08.31 19:50:18.650,1.24058,1.24075,1.50,1.50
2012.08.31 19:50:21.380,1.24058,1.24076,1.50,1.50
2012.08.31 19:50:22.289,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:25.588,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:26.903,1.24055,1.24074,1.50,2.25
2012.08.31 19:50:30.730,1.24055,1.24074,1.50,1.50
2012.08.31 19:50:30.813,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:30.949,1.24057,1.24075,1.50,1.50
2012.08.31 19:50:31.988,1.24054,1.24073,1.50,1.50
2012.08.31 19:50:32.609,1.24056,1.24075,1.50,1.50
2012.08.31 19:50:32.678,1.24057,1.24075,1.50,1.50
2012.08.31 19:50:34.128,1.24056,1.24074,2.25,1.50
2012.08.31 19:50:37.867,1.24055,1.24072,1.50,1.50
2012.08.31 19:50:38.648,1.24054,1.24072,1.50,1.50
2012.08.31 19:50:41.201,1.24053,1.2407,1.50,1.50
2012.08.31 19:50:43.699,1.24053,1.2407,1.50,1.50
2012.08.31 19:50:43.828,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:44.441,1.24057,1.24077,1.50,1.50
2012.08.31 19:50:44.880,1.24055,1.24075,1.50,1.50
2012.08.31 19:50:44.949,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:45.078,1.24056,1.24076,1.50,1.50
2012.08.31 19:50:45.147,1.24056,1.24076,1.50,1.50
2012.08.31 19:50:46.288,1.24058,1.24076,1.50,1.50
2012.08.31 19:50:46.546,1.24056,1.24075,1.50,1.50
2012.08.31 19:50:46.629,1.24055,1.24073,2.25,1.50
