2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:50:47.158,1.24055,1.24073,2.25,1.50
2012.08.31 19:50:50.316,1.24055,1.24073,1.50,1.50
2012.08.31 19:50:50.520,1.24062,1.24079,1.50,2.25
2012.08.31 19:50:50.647,1.24059,1.24077,2.25,1.50
2012.08.31 19:50:50.720,1.24059,1.24073,1.50,1.50
2012.08.31 19:50:50.918,1.24053,1.24071,1.50,1.50
2012.08.31 19:50:51.179,1.24055,1.24072,1.50,1.50
2012.08.31 19:50:51.252,1.24061,1.24076,1.50,1.50
2012.08.31 19:50:51.331,1.24061,1.24079,1.50,1.50
2012.08.31 19:50:52.209,1.24061,1.2408,1.50,1.50
2012.08.31 19:50:52.771,1.24058,1.24076,2.25,1.50
2012.08.31 19:50:53.107,1.24061,1.24079,1.50,1.50
2012.08.31 19:50:55.178,1.24064,1.24079,1.50,1.50
2012.08.31 19:50:55.308,1.24064,1.24082,2.25,1.50
2012.08.31 19:50:55.448,1.24067,1.24085,1.50,1.50
2012.08.31 19:50:57.457,1.24066,1.24083,1.50,1.50
2012.08.31 19:50:58.474,1.24066,1.24083,1.50,1.50
2012.08.31 19:50:59.713,1.24065,1.24083,1.50,1.50
2012.08.31 19:50:59.794,1.24063,1.24081,2.25,1.50
2012.08.31 19:50:59.998,1.24063,1.2408,1.50,1.50
2012.08.31 19:51:00.571,1.24063,1.24082,1.50,1.50
2012.08.31 19:51:02.855,1.24063,1.2408,1.50,1.50
2012.08.31 19:51:02.927,1.24061,1.24079,1.50,1.50
2012.08.31 19:51:03.737,1.24059,1.24077,1.50,1.50
2012.08.31 19:51:03.877,1.24057,1.24076,2.25,1.50
2012.08.31 19:51:03.988,1.24057,1.24075,2.25,1.50
2012.08.31 19:51:04.519,1.24056,1.24073,1.50,1.50
2012.08.31 19:51:17.834,1.24056,1.24072,1.50,1.50
2012.08.31 19:51:18.038,1.2405,1.24066,3.00,1.50
2012.08.31 19:51:18.109,1.2405,1.24066,1.50,1.50
2012.08.31 19:51:18.299,1.24046,1.24062,1.50,1.50
2012.08.31 19:51:18.369,1.24048,1.24065,1.50,1.50
2012.08.31 19:51:18.620,1.24051,1.24071,1.50,1.50
2012.08.31 19:51:22.082,1.2405,1.24071,1.50,1.50
2012.08.31 19:51:22.732,1.24049,1.24068,1.50,1.50
2012.08.31 19:51:25.978,1.2405,1.24072,1.50,1.50
2012.08.31 19:51:26.310,1.24045,1.24066,1.50,1.50
2012.08.31 19:51:26.849,1.24045,1.24064,1.50,1.50
2012.08.31 19:51:35.299,1.2405,1.24066,1.50,1.50
2012.08.31 19:51:35.372,1.2405,1.24067,1.50,1.50
2012.08.31 19:51:37.459,1.2405,1.24067,2.25,1.50
2012.08.31 19:51:37.529,1.24053,1.24071,1.50,1.50
2012.08.31 19:51:37.789,1.24055,1.24074,2.25,1.50
2012.08.31 19:51:38.428,1.24055,1.24072,2.25,1.50
2012.08.31 19:51:38.859,1.24055,1.24065,1.50,1.50
2012.08.31 19:51:43.507,1.24055,1.24071,2.25,1.50
2012.08.31 19:51:43.847,1.24055,1.24068,1.50,1.50
2012.08.31 19:51:43.919,1.2405,1.24068,3.00,1.50
2012.08.31 19:51:43.988,1.2405,1.24068,2.25,1.50
2012.08.31 19:51:45.680,1.24048,1.24068,1.50,1.50
2012.08.31 19:51:46.139,1.24049,1.24066,1.50,1.50
2012.08.31 19:51:47.397,1.2405,1.24067,1.50,1.50
2012.08.31 19:51:47.935,1.2405,1.2407,2.25,1.50
2012.08.31 19:51:50.314,1.2405,1.24067,1.50,1.50
2012.08.31 19:51:50.521,1.2405,1.24066,1.50,1.50
2012.08.31 19:51:52.470,1.24052,1.2407,1.50,1.50
2012.08.31 19:51:52.661,1.24049,1.24067,1.50,1.50
2012.08.31 19:51:53.737,1.2405,1.24067,1.50,1.50
2012.08.31 19:51:54.050,1.24049,1.24065,1.50,1.50
2012.08.31 19:51:55.707,1.2405,1.24065,1.50,1.50
2012.08.31 19:51:56.038,1.24052,1.2407,2.25,2.25
2012.08.31 19:51:56.182,1.24054,1.2407,1.50,1.50
2012.08.31 19:51:56.261,1.24057,1.24073,1.50,1.50
2012.08.31 19:51:56.739,1.24052,1.2407,3.75,1.50
2012.08.31 19:51:59.049,1.24053,1.24073,1.50,3.00
2012.08.31 19:51:59.379,1.24055,1.24068,1.50,1.50
2012.08.31 19:51:59.451,1.24054,1.24068,1.50,2.25
2012.08.31 19:51:59.600,1.24051,1.24068,1.50,2.25
2012.08.31 19:52:01.578,1.24049,1.24067,1.50,1.50
2012.08.31 19:52:01.650,1.24045,1.24063,2.25,1.50
2012.08.31 19:52:01.778,1.24048,1.24065,1.50,1.50
2012.08.31 19:52:04.502,1.24047,1.24063,1.50,1.50
2012.08.31 19:52:04.941,1.24047,1.24067,1.50,2.25
2012.08.31 19:52:07.833,1.24051,1.24067,1.50,1.50
2012.08.31 19:52:07.909,1.24049,1.24064,1.50,1.50
2012.08.31 19:52:08.038,1.24046,1.24064,1.50,1.50
2012.08.31 19:52:09.577,1.24044,1.24063,2.25,1.50
2012.08.31 19:52:09.648,1.24044,1.24062,1.50,1.50
2012.08.31 19:52:11.949,1.24042,1.2406,1.50,1.50
2012.08.31 19:52:12.077,1.24041,1.24059,2.25,1.50
2012.08.31 19:52:15.084,1.24042,1.24059,1.50,1.50
2012.08.31 19:52:15.158,1.24044,1.24061,1.50,1.50
2012.08.31 19:52:15.288,1.24044,1.24061,1.50,1.50
2012.08.31 19:52:15.879,1.24044,1.24061,1.50,1.50
2012.08.31 19:52:16.128,1.24043,1.24061,1.50,1.50
2012.08.31 19:52:16.351,1.24041,1.2406,1.50,1.50
2012.08.31 19:52:16.804,1.2404,1.24058,1.50,1.50
2012.08.31 19:52:18.241,1.2404,1.24059,1.50,1.50
2012.08.31 19:52:18.623,1.24037,1.24051,1.50,1.50
2012.08.31 19:52:18.939,1.24035,1.24051,1.50,1.50
2012.08.31 19:52:19.471,1.24035,1.24047,1.50,1.50
2012.08.31 19:52:19.880,1.2403,1.24047,1.50,1.50
2012.08.31 19:52:22.489,1.24034,1.24051,1.50,1.50
2012.08.31 19:52:24.456,1.2403,1.24047,1.50,1.50
2012.08.31 19:52:26.891,1.24034,1.24052,1.50,1.50
2012.08.31 19:52:26.959,1.24034,1.24052,2.25,1.50
2012.08.31 19:52:28.668,1.24038,1.24056,1.50,1.50
2012.08.31 19:52:29.248,1.24037,1.24055,1.50,1.50
2012.08.31 19:52:30.219,1.24036,1.24054,1.50,1.50
2012.08.31 19:52:31.193,1.24038,1.24054,1.69,1.50
2012.08.31 19:52:31.273,1.24039,1.24056,1.50,1.50
2012.08.31 19:52:31.352,1.24039,1.24059,1.50,1.50
2012.08.31 19:52:31.700,1.24042,1.24059,1.50,1.50
2012.08.31 19:52:32.314,1.2404,1.24057,1.50,1.50
2012.08.31 19:52:32.597,1.24041,1.24058,1.50,1.50
2012.08.31 19:52:33.739,1.24041,1.24058,1.50,1.50
2012.08.31 19:52:33.999,1.24045,1.24063,1.50,1.50
2012.08.31 19:52:37.600,1.24047,1.24066,1.50,1.50
2012.08.31 19:52:37.668,1.24049,1.24066,1.50,1.50
2012.08.31 19:52:37.897,1.24046,1.24066,1.50,1.50
2012.08.31 19:52:37.969,1.24045,1.24064,1.50,1.50
2012.08.31 19:52:39.280,1.24046,1.24064,1.50,1.50
2012.08.31 19:52:39.628,1.24046,1.24064,1.50,1.50
2012.08.31 19:52:39.818,1.24044,1.24061,2.25,1.50
2012.08.31 19:52:42.089,1.24046,1.24063,1.50,1.50
2012.08.31 19:52:42.158,1.24049,1.24067,1.50,1.50
2012.08.31 19:52:46.557,1.24047,1.24067,2.25,1.50
2012.08.31 19:52:46.629,1.24047,1.24064,1.50,1.50
2012.08.31 19:52:47.879,1.24045,1.24064,1.50,1.50
2012.08.31 19:52:48.249,1.24045,1.24061,1.50,1.50
2012.08.31 19:52:48.478,1.24047,1.24065,2.25,1.50
2012.08.31 19:52:52.467,1.24038,1.24057,1.50,1.50
2012.08.31 19:52:52.601,1.24042,1.2406,1.50,1.50
2012.08.31 19:52:52.879,1.2404,1.24057,1.50,1.50
2012.08.31 19:52:53.080,1.24041,1.24059,1.50,1.50
2012.08.31 19:52:53.221,1.24045,1.24063,1.50,1.50
2012.08.31 19:52:54.231,1.24043,1.24061,1.50,1.50
2012.08.31 19:52:54.570,1.24041,1.24059,1.69,1.50
2012.08.31 19:52:54.947,1.24042,1.2406,1.50,1.50
2012.08.31 19:52:56.850,1.24039,1.24057,1.50,1.50
2012.08.31 19:52:57.329,1.24037,1.24055,2.25,1.50
2012.08.31 19:52:57.638,1.24038,1.24058,2.25,1.50
2012.08.31 19:53:05.109,1.24039,1.24055,1.50,1.50
2012.08.31 19:53:05.312,1.24037,1.24055,1.50,1.50
2012.08.31 19:53:05.823,1.2404,1.24055,1.50,1.50
2012.08.31 19:53:05.902,1.24041,1.24059,1.50,1.50
2012.08.31 19:53:06.098,1.24038,1.24057,1.50,2.25
2012.08.31 19:53:06.417,1.24035,1.24052,1.50,1.50
2012.08.31 19:53:06.859,1.24036,1.24056,1.50,1.50
2012.08.31 19:53:07.287,1.24035,1.24054,1.50,1.50
2012.08.31 19:53:10.251,1.24038,1.24057,1.50,2.25
2012.08.31 19:53:10.758,1.2404,1.24057,1.50,1.50
2012.08.31 19:53:11.467,1.2404,1.24057,1.50,1.50
2012.08.31 19:53:13.384,1.24039,1.24055,1.50,1.50
2012.08.31 19:53:13.918,1.24036,1.24055,1.69,1.50
2012.08.31 19:53:14.627,1.24036,1.24055,1.50,1.50
2012.08.31 19:53:14.759,1.24034,1.24052,3.00,1.50
2012.08.31 19:53:16.482,1.24037,1.24053,1.50,1.50
2012.08.31 19:53:17.260,1.24033,1.24054,1.50,3.00
2012.08.31 19:53:17.681,1.24035,1.24051,1.50,1.50
2012.08.31 19:53:17.761,1.24035,1.24055,1.50,2.25
2012.08.31 19:53:17.831,1.24037,1.24055,1.50,1.50
2012.08.31 19:53:17.900,1.24038,1.24056,1.50,1.50
2012.08.31 19:53:18.439,1.2404,1.24057,1.50,1.50
2012.08.31 19:53:19.038,1.24036,1.24051,1.50,1.50
2012.08.31 19:53:19.179,1.24039,1.24055,1.50,1.50
2012.08.31 19:53:19.911,1.2404,1.24056,1.50,1.50
2012.08.31 19:53:20.269,1.24038,1.24054,2.25,1.50
2012.08.31 19:53:20.531,1.24039,1.24055,1.50,1.50
2012.08.31 19:53:20.601,1.24039,1.24054,1.50,1.50
2012.08.31 19:53:20.790,1.24039,1.24055,1.50,1.50
2012.08.31 19:53:20.978,1.24039,1.2405,1.50,1.50
2012.08.31 19:53:21.495,1.24039,1.2405,1.50,1.50
2012.08.31 19:53:23.040,1.24039,1.24056,2.25,1.50
2012.08.31 19:53:23.418,1.24039,1.24054,2.25,1.50
2012.08.31 19:53:23.967,1.2404,1.24055,1.50,1.50
2012.08.31 19:53:24.037,1.24042,1.24059,1.50,1.50
2012.08.31 19:53:24.558,1.24042,1.24059,1.50,1.50
2012.08.31 19:53:25.673,1.24043,1.24061,3.00,1.50
2012.08.31 19:53:25.753,1.24047,1.24063,1.50,1.50
2012.08.31 19:53:25.950,1.24045,1.24059,1.50,1.50
2012.08.31 19:53:26.092,1.24044,1.24057,1.50,1.50
2012.08.31 19:53:26.219,1.24044,1.24064,2.25,1.50
2012.08.31 19:53:26.809,1.24044,1.24058,1.50,1.50
2012.08.31 19:53:28.230,1.24044,1.24056,1.50,1.50
2012.08.31 19:53:28.300,1.24044,1.24056,1.50,1.50
2012.08.31 19:53:28.622,1.24044,1.24053,1.50,1.50
2012.08.31 19:53:29.069,1.24044,1.24051,1.50,1.50
2012.08.31 19:53:29.840,1.24044,1.24049,1.50,1.50
2012.08.31 19:53:30.547,1.24044,1.24053,1.50,1.50
2012.08.31 19:53:30.759,1.24043,1.2406,1.50,1.50
2012.08.31 19:53:30.948,1.24044,1.24061,1.50,1.50
2012.08.31 19:53:31.019,1.24044,1.2406,1.50,2.25
2012.08.31 19:53:31.532,1.24043,1.24053,1.50,1.50
2012.08.31 19:53:31.848,1.24039,1.24049,1.50,1.50
2012.08.31 19:53:34.069,1.24036,1.24049,1.50,1.50
2012.08.31 19:53:34.341,1.24036,1.24055,1.50,1.50
2012.08.31 19:53:34.420,1.24036,1.24056,2.25,1.50
2012.08.31 19:53:34.502,1.24034,1.24047,1.50,1.50
2012.08.31 19:53:34.582,1.24037,1.24057,1.50,1.50
2012.08.31 19:53:36.531,1.2404,1.24058,1.50,1.50
2012.08.31 19:53:37.300,1.2404,1.24059,2.25,1.50
2012.08.31 19:53:37.628,1.24041,1.24059,1.50,1.50
2012.08.31 19:53:37.938,1.24041,1.24058,1.50,1.50
2012.08.31 19:53:38.510,1.2404,1.24058,1.50,1.50
2012.08.31 19:53:40.541,1.24037,1.24058,1.50,1.50
2012.08.31 19:53:40.614,1.24037,1.24056,1.50,1.50
2012.08.31 19:53:40.871,1.2403,1.24047,2.25,1.50
2012.08.31 19:53:45.420,1.24026,1.24044,1.50,1.50
2012.08.31 19:53:45.759,1.2402,1.24038,2.25,1.50
2012.08.31 19:53:45.829,1.24024,1.24042,1.50,1.50
2012.08.31 19:53:45.898,1.24026,1.24042,1.50,1.50
2012.08.31 19:53:45.969,1.24029,1.24046,1.50,1.50
2012.08.31 19:53:46.158,1.24031,1.24049,1.50,1.50
2012.08.31 19:53:47.550,1.24029,1.24046,1.50,1.50
2012.08.31 19:53:48.482,1.24029,1.24048,1.50,1.50
2012.08.31 19:53:48.548,1.24032,1.2405,1.50,1.50
2012.08.31 19:53:51.700,1.24031,1.2405,1.50,1.50
2012.08.31 19:53:52.525,1.24029,1.24048,1.50,1.50
2012.08.31 19:54:03.798,1.24033,1.24054,1.50,2.25
2012.08.31 19:54:05.698,1.24033,1.24054,1.50,3.00
2012.08.31 19:54:18.180,1.24033,1.24053,2.25,1.50
2012.08.31 19:54:18.498,1.24034,1.24053,1.50,1.50
2012.08.31 19:54:27.064,1.24034,1.24053,1.50,1.50
2012.08.31 19:54:27.736,1.24039,1.24055,2.25,1.50
2012.08.31 19:54:27.813,1.24039,1.24057,1.50,1.50
2012.08.31 19:54:29.588,1.24037,1.24057,1.50,1.50
2012.08.31 19:54:30.139,1.2404,1.24057,1.50,1.50
2012.08.31 19:54:30.208,1.24041,1.2406,1.50,1.50
2012.08.31 19:54:30.278,1.24042,1.24062,1.50,2.25
2012.08.31 19:54:31.219,1.24041,1.24062,2.25,1.50
2012.08.31 19:54:31.810,1.24041,1.24059,1.50,1.50
2012.08.31 19:54:36.827,1.24039,1.24056,1.50,1.50
2012.08.31 19:54:37.888,1.24041,1.24059,1.50,1.50
2012.08.31 19:54:42.037,1.24042,1.24059,1.50,1.50
2012.08.31 19:54:43.688,1.24043,1.24062,1.50,1.50
2012.08.31 19:54:55.308,1.24043,1.24063,1.50,1.50
2012.08.31 19:54:56.214,1.24048,1.24065,1.50,1.50
2012.08.31 19:54:57.181,1.24048,1.24065,1.69,1.50
2012.08.31 19:54:57.461,1.24053,1.24071,1.50,1.50
2012.08.31 19:55:01.031,1.2405,1.2407,1.50,1.50
2012.08.31 19:55:01.229,1.24049,1.2407,1.50,1.50
2012.08.31 19:55:03.038,1.24046,1.24066,1.69,1.50
2012.08.31 19:55:07.562,1.24048,1.24066,1.50,1.50
2012.08.31 19:55:07.939,1.24052,1.24068,1.50,1.50
2012.08.31 19:55:08.068,1.24052,1.2407,1.50,1.50
2012.08.31 19:55:18.665,1.24049,1.24068,1.50,1.50
2012.08.31 19:55:19.748,1.24049,1.24068,2.25,1.50
2012.08.31 19:55:19.816,1.2405,1.24068,1.50,1.50
2012.08.31 19:55:21.618,1.24049,1.24068,2.25,1.50
2012.08.31 19:55:22.506,1.24049,1.24067,1.50,1.50
2012.08.31 19:55:22.579,1.24049,1.24069,2.25,1.50
2012.08.31 19:55:22.647,1.24048,1.24065,1.50,1.50
2012.08.31 19:55:24.719,1.24049,1.24067,1.50,1.50
2012.08.31 19:55:24.787,1.2405,1.24068,1.50,1.50
2012.08.31 19:55:26.488,1.24049,1.24064,1.50,1.50
2012.08.31 19:55:26.619,1.24047,1.24065,1.50,1.50
2012.08.31 19:55:26.687,1.24049,1.24066,1.50,1.50
2012.08.31 19:55:27.112,1.24047,1.24065,1.50,1.50
2012.08.31 19:55:27.468,1.24049,1.24069,2.25,1.50
2012.08.31 19:55:28.231,1.24046,1.24059,2.25,1.50
2012.08.31 19:55:28.817,1.24049,1.24069,2.25,1.50
2012.08.31 19:55:28.887,1.24049,1.24069,2.25,1.50
2012.08.31 19:55:30.339,1.24047,1.24065,1.50,2.25
2012.08.31 19:55:31.281,1.24048,1.24065,1.50,1.50
2012.08.31 19:55:31.698,1.24049,1.24066,1.50,1.50
2012.08.31 19:55:32.019,1.24049,1.24069,1.50,1.50
2012.08.31 19:55:32.088,1.24049,1.24065,1.50,1.50
2012.08.31 19:55:32.338,1.24048,1.24064,1.50,1.50
2012.08.31 19:55:32.409,1.24048,1.24065,1.50,1.50
2012.08.31 19:55:32.598,1.24046,1.2406,2.25,1.50
2012.08.31 19:55:32.668,1.24047,1.24063,1.50,1.50
2012.08.31 19:55:32.739,1.24049,1.24066,1.50,1.50
2012.08.31 19:55:32.809,1.24049,1.24067,1.50,1.50
2012.08.31 19:55:35.559,1.24049,1.24067,1.50,1.50
2012.08.31 19:55:37.370,1.24048,1.24067,1.50,2.25
2012.08.31 19:55:37.560,1.24045,1.24066,1.50,1.50
2012.08.31 19:55:37.631,1.24045,1.24061,1.50,1.50
2012.08.31 19:55:37.699,1.24043,1.24061,1.50,2.25
2012.08.31 19:55:37.841,1.24041,1.24058,1.50,1.50
2012.08.31 19:55:38.467,1.24041,1.24058,1.50,1.50
2012.08.31 19:55:38.542,1.24044,1.24062,1.50,1.50
2012.08.31 19:55:38.619,1.24046,1.24064,1.50,1.50
2012.08.31 19:55:38.688,1.24046,1.24066,2.25,1.50
2012.08.31 19:55:40.750,1.24049,1.24064,1.50,1.50
2012.08.31 19:55:40.949,1.24049,1.24067,2.25,1.50
2012.08.31 19:55:41.151,1.24045,1.24064,1.50,1.50
2012.08.31 19:55:41.352,1.24041,1.24059,1.69,1.50
2012.08.31 19:55:41.893,1.24042,1.24059,1.50,1.50
2012.08.31 19:55:42.431,1.24043,1.2406,1.50,1.50
2012.08.31 19:55:42.961,1.24042,1.24063,1.50,1.50
2012.08.31 19:55:44.140,1.24042,1.24063,1.50,1.50
2012.08.31 19:55:44.578,1.24039,1.2406,1.50,1.50
2012.08.31 19:55:54.010,1.24045,1.24065,1.50,1.50
2012.08.31 19:55:54.080,1.24046,1.24065,1.50,1.50
2012.08.31 19:55:55.010,1.24042,1.24063,1.50,1.50
2012.08.31 19:55:55.559,1.24042,1.24063,2.25,1.50
2012.08.31 19:55:55.879,1.24048,1.24067,2.25,1.50
2012.08.31 19:55:58.352,1.2405,1.24071,1.50,1.50
2012.08.31 19:55:59.580,1.2405,1.24067,1.50,1.50
2012.08.31 19:56:05.258,1.2405,1.24069,2.25,1.50
2012.08.31 19:56:05.327,1.24052,1.2407,1.50,1.50
2012.08.31 19:56:07.249,1.24051,1.2407,1.50,1.50
2012.08.31 19:56:07.768,1.2405,1.24067,1.50,1.50
2012.08.31 19:56:11.209,1.24053,1.24067,2.25,1.50
2012.08.31 19:56:11.758,1.24053,1.24068,1.50,1.50
2012.08.31 19:56:13.223,1.24048,1.24059,5.44,1.50
2012.08.31 19:56:13.302,1.24041,1.24058,3.19,1.50
2012.08.31 19:56:13.439,1.24041,1.24058,3.00,1.50
2012.08.31 19:56:13.569,1.24044,1.24063,1.50,1.50
2012.08.31 19:56:13.758,1.24047,1.24063,1.50,1.50
2012.08.31 19:56:13.831,1.2405,1.24067,1.50,1.50
2012.08.31 19:56:13.898,1.24052,1.24071,1.50,1.50
2012.08.31 19:56:14.610,1.24051,1.24071,1.50,1.50
2012.08.31 19:56:15.314,1.2405,1.24067,1.50,1.50
2012.08.31 19:56:20.859,1.24051,1.24067,1.50,1.50
2012.08.31 19:56:20.999,1.24056,1.24074,2.25,1.50
2012.08.31 19:56:21.069,1.24056,1.24074,1.50,2.25
2012.08.31 19:56:21.199,1.24055,1.24071,1.50,1.50
2012.08.31 19:56:21.340,1.24055,1.24073,1.50,1.50
2012.08.31 19:56:21.838,1.24055,1.24071,1.50,1.50
2012.08.31 19:56:22.215,1.24052,1.24068,2.25,1.50
2012.08.31 19:56:25.240,1.24052,1.2407,1.50,1.50
2012.08.31 19:56:25.371,1.2405,1.24065,1.50,1.50
2012.08.31 19:56:25.709,1.24054,1.24069,1.50,1.50
2012.08.31 19:56:25.839,1.24056,1.24073,1.50,1.50
2012.08.31 19:56:26.084,1.24056,1.24072,1.50,1.50
2012.08.31 19:56:26.398,1.24052,1.24068,1.50,1.50
2012.08.31 19:56:28.459,1.24051,1.24068,1.50,1.50
2012.08.31 19:56:28.530,1.24049,1.24069,1.50,1.50
2012.08.31 19:56:28.599,1.24051,1.24071,1.50,1.50
2012.08.31 19:56:29.385,1.2405,1.24068,1.50,1.50
2012.08.31 19:56:40.213,1.24048,1.24067,1.50,1.50
2012.08.31 19:56:40.353,1.24046,1.24064,2.25,1.50
2012.08.31 19:56:40.433,1.24046,1.24064,1.50,1.50
2012.08.31 19:56:40.510,1.24046,1.24062,1.50,1.50
2012.08.31 19:56:40.999,1.24045,1.24056,1.50,1.50
2012.08.31 19:56:45.114,1.24045,1.24063,1.50,1.50
2012.08.31 19:56:45.701,1.24041,1.24056,1.50,1.50
2012.08.31 19:56:46.303,1.24045,1.24056,2.25,1.50
2012.08.31 19:56:46.385,1.24046,1.24061,1.50,1.50
2012.08.31 19:56:46.461,1.24046,1.2406,1.50,1.50
2012.08.31 19:56:46.810,1.24048,1.24067,1.50,1.50
2012.08.31 19:56:47.041,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:47.549,1.24046,1.24063,1.50,1.50
2012.08.31 19:56:48.503,1.24046,1.24063,1.50,2.25
2012.08.31 19:56:49.562,1.24048,1.24069,2.25,1.50
2012.08.31 19:56:49.638,1.24046,1.24056,1.50,1.50
2012.08.31 19:56:49.789,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:49.858,1.24046,1.2406,1.50,1.50
2012.08.31 19:56:50.548,1.24048,1.24066,1.50,1.50
2012.08.31 19:56:50.702,1.24048,1.24063,1.50,2.25
2012.08.31 19:56:50.949,1.2405,1.2407,1.50,2.25
2012.08.31 19:56:51.019,1.24048,1.2407,2.25,2.25
2012.08.31 19:56:51.090,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:51.162,1.24046,1.24059,1.50,1.50
2012.08.31 19:56:51.299,1.24048,1.24068,1.50,1.50
2012.08.31 19:56:51.367,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:51.757,1.24048,1.24067,2.25,1.50
2012.08.31 19:56:51.836,1.24046,1.24059,1.50,1.50
2012.08.31 19:56:52.029,1.24048,1.24067,2.25,1.50
2012.08.31 19:56:52.189,1.24046,1.24057,1.50,1.50
2012.08.31 19:56:52.528,1.24048,1.24067,2.25,1.50
2012.08.31 19:56:52.601,1.24046,1.24059,1.50,1.50
2012.08.31 19:56:52.919,1.24046,1.24059,1.50,1.50
2012.08.31 19:56:53.049,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:53.118,1.24046,1.24062,1.50,1.50
2012.08.31 19:56:53.248,1.24048,1.24067,2.25,1.50
2012.08.31 19:56:53.509,1.24048,1.24066,1.50,1.50
2012.08.31 19:56:53.820,1.24046,1.24062,1.50,1.50
2012.08.31 19:56:54.370,1.24046,1.24062,1.50,1.50
2012.08.31 19:56:54.509,1.24046,1.24064,2.25,1.50
