2012.08.31 19:00:00.055,1.23976,1.23995,1.50,1.50
2012.08.31 19:56:55.079,1.24046,1.24063,1.50,1.50
2012.08.31 19:56:55.279,1.24047,1.24061,1.50,1.50
2012.08.31 19:56:55.349,1.24047,1.24064,1.50,1.50
2012.08.31 19:56:55.419,1.24046,1.24064,1.50,2.25
2012.08.31 19:56:55.620,1.24046,1.24062,2.25,1.50
2012.08.31 19:56:55.690,1.24046,1.24064,2.25,1.50
2012.08.31 19:56:56.138,1.24046,1.24065,1.50,1.50
2012.08.31 19:56:57.209,1.24046,1.24058,1.50,1.50
2012.08.31 19:56:58.208,1.24048,1.24064,1.50,1.50
2012.08.31 19:56:58.278,1.24048,1.24065,1.50,1.50
2012.08.31 19:56:58.907,1.24048,1.24064,1.50,1.50
2012.08.31 19:56:59.240,1.24046,1.24062,1.50,1.50
2012.08.31 19:57:01.860,1.24046,1.24056,1.50,1.50
2012.08.31 19:57:03.110,1.24048,1.24065,2.25,1.50
2012.08.31 19:57:03.179,1.24048,1.24056,1.50,1.50
2012.08.31 19:57:06.248,1.24048,1.24067,1.50,1.50
2012.08.31 19:57:06.378,1.24046,1.24056,1.50,1.50
2012.08.31 19:57:06.508,1.24046,1.24061,1.50,1.50
2012.08.31 19:57:06.578,1.24046,1.24061,1.50,1.50
2012.08.31 19:57:07.229,1.24046,1.24056,1.50,1.50
2012.08.31 19:57:08.243,1.24043,1.24056,2.25,1.50
2012.08.31 19:57:08.322,1.24043,1.24052,2.25,1.50
2012.08.31 19:57:08.541,1.24045,1.24059,1.50,2.25
2012.08.31 19:57:08.611,1.24043,1.24057,2.25,1.50
2012.08.31 19:57:09.128,1.24043,1.24052,1.50,1.50
2012.08.31 19:57:09.869,1.24045,1.24062,1.50,1.50
2012.08.31 19:57:10.320,1.24041,1.24059,1.69,1.50
2012.08.31 19:57:11.400,1.24041,1.24059,1.50,1.50
2012.08.31 19:57:11.468,1.24038,1.24049,1.50,1.50
2012.08.31 19:57:11.782,1.24044,1.24061,1.50,1.50
2012.08.31 19:57:11.918,1.24041,1.24059,1.50,1.50
2012.08.31 19:57:12.440,1.24038,1.24047,1.50,1.50
2012.08.31 19:57:12.511,1.24032,1.24047,1.50,1.50
2012.08.31 19:57:12.581,1.24032,1.24043,1.50,1.50
2012.08.31 19:57:12.650,1.24032,1.24048,1.13,1.50
2012.08.31 19:57:12.721,1.24037,1.24048,1.50,1.50
2012.08.31 19:57:12.791,1.24041,1.24059,1.50,1.50
2012.08.31 19:57:12.929,1.24037,1.24052,1.50,1.50
2012.08.31 19:57:12.999,1.2404,1.2406,2.25,2.25
2012.08.31 19:57:13.249,1.24037,1.2405,1.50,1.50
2012.08.31 19:57:13.321,1.24038,1.24053,1.13,1.50
2012.08.31 19:57:13.391,1.24038,1.24051,1.13,1.50
2012.08.31 19:57:13.463,1.24032,1.24048,3.00,1.50
2012.08.31 19:57:13.542,1.24033,1.2405,1.50,1.50
2012.08.31 19:57:13.620,1.24033,1.24053,2.25,1.50
2012.08.31 19:57:14.143,1.24031,1.24047,1.88,1.50
2012.08.31 19:57:14.471,1.24031,1.24047,1.50,1.50
2012.08.31 19:57:14.660,1.24031,1.24044,1.88,1.50
2012.08.31 19:57:14.729,1.24033,1.24052,1.50,1.50
2012.08.31 19:57:14.999,1.24031,1.24051,2.63,1.50
2012.08.31 19:57:15.333,1.24025,1.24045,2.25,1.50
2012.08.31 19:57:15.471,1.24023,1.2404,1.50,1.50
2012.08.31 19:57:15.978,1.24022,1.2404,1.50,1.50
2012.08.31 19:57:18.632,1.24022,1.24044,1.50,1.50
2012.08.31 19:57:18.704,1.24027,1.24044,1.50,1.50
2012.08.31 19:57:19.188,1.24029,1.24049,1.50,1.50
2012.08.31 19:57:19.259,1.24033,1.24051,1.50,1.50
2012.08.31 19:57:19.657,1.24033,1.2405,1.50,1.50
2012.08.31 19:57:20.540,1.2403,1.2405,1.50,2.25
2012.08.31 19:57:20.608,1.2403,1.24048,1.50,1.50
2012.08.31 19:57:23.711,1.24027,1.24046,1.50,1.50
2012.08.31 19:57:23.779,1.24021,1.24039,2.25,1.50
2012.08.31 19:57:23.989,1.24022,1.24043,1.50,1.50
2012.08.31 19:57:24.059,1.24025,1.24043,1.50,1.50
2012.08.31 19:57:24.188,1.24027,1.24046,1.50,1.50
2012.08.31 19:57:24.318,1.24029,1.24049,1.50,1.50
2012.08.31 19:57:25.509,1.24026,1.24047,1.50,2.25
2012.08.31 19:57:25.878,1.24028,1.2405,1.50,1.50
2012.08.31 19:57:26.191,1.24033,1.24051,1.50,1.50
2012.08.31 19:57:26.519,1.24031,1.24049,1.50,1.50
2012.08.31 19:57:29.971,1.24027,1.24048,2.25,1.50
2012.08.31 19:57:30.037,1.24027,1.24047,2.25,1.50
2012.08.31 19:57:31.279,1.24029,1.2405,1.50,1.50
2012.08.31 19:57:31.349,1.2403,1.2405,1.50,1.50
2012.08.31 19:57:31.559,1.24026,1.24045,1.50,1.50
2012.08.31 19:57:33.118,1.24026,1.24047,1.50,1.50
2012.08.31 19:57:33.319,1.24028,1.2405,2.25,1.50
2012.08.31 19:57:33.828,1.24027,1.24044,2.25,1.50
2012.08.31 19:57:34.959,1.24026,1.24044,1.50,2.25
2012.08.31 19:57:35.148,1.24021,1.24037,1.50,1.50
2012.08.31 19:57:36.165,1.24021,1.24037,1.50,1.50
2012.08.31 19:57:36.660,1.24024,1.24042,1.50,1.50
2012.08.31 19:57:36.729,1.24024,1.24044,1.50,2.25
2012.08.31 19:57:36.998,1.24022,1.24038,1.50,1.50
2012.08.31 19:57:37.421,1.24025,1.24044,1.50,1.50
2012.08.31 19:57:37.491,1.24024,1.24043,1.50,1.50
2012.08.31 19:57:37.557,1.24021,1.24037,1.50,1.50
2012.08.31 19:57:37.629,1.24027,1.24045,1.50,1.50
2012.08.31 19:57:37.757,1.24024,1.24042,1.50,1.50
2012.08.31 19:57:37.827,1.24021,1.24036,1.50,1.50
2012.08.31 19:57:38.190,1.24024,1.24043,1.50,1.50
2012.08.31 19:57:38.258,1.24022,1.24038,1.50,1.50
2012.08.31 19:57:38.328,1.24022,1.2404,1.50,1.50
2012.08.31 19:57:38.398,1.24024,1.24044,1.50,1.50
2012.08.31 19:57:38.468,1.24027,1.24045,1.50,1.50
2012.08.31 19:57:38.537,1.24024,1.24044,1.50,1.50
2012.08.31 19:57:38.607,1.24021,1.24038,1.50,1.50
2012.08.31 19:57:39.000,1.24029,1.24047,1.50,1.50
2012.08.31 19:57:39.069,1.24028,1.24044,1.50,1.50
2012.08.31 19:57:39.201,1.24027,1.24042,1.50,1.50
2012.08.31 19:57:39.269,1.24028,1.24044,1.50,1.50
2012.08.31 19:57:39.539,1.24028,1.24049,2.25,1.50
2012.08.31 19:57:39.698,1.24028,1.24044,1.50,1.50
2012.08.31 19:57:40.359,1.24027,1.24043,1.50,1.50
2012.08.31 19:57:40.428,1.2403,1.24046,1.50,1.50
2012.08.31 19:57:40.628,1.2403,1.24048,1.50,1.50
2012.08.31 19:57:40.699,1.24028,1.24046,1.50,1.50
2012.08.31 19:57:41.022,1.24031,1.2405,1.50,2.25
2012.08.31 19:57:41.372,1.24029,1.24046,1.50,1.50
2012.08.31 19:57:41.780,1.24029,1.24046,1.50,1.50
2012.08.31 19:57:42.191,1.24025,1.2404,2.25,1.50
2012.08.31 19:57:42.322,1.24026,1.24044,1.50,1.50
2012.08.31 19:57:43.087,1.24028,1.24044,1.50,1.50
2012.08.31 19:57:43.161,1.24028,1.24042,1.50,1.50
2012.08.31 19:57:45.198,1.24025,1.24042,3.00,1.50
2012.08.31 19:57:45.739,1.24026,1.24047,1.50,2.25
2012.08.31 19:57:45.811,1.24025,1.2404,2.25,1.50
2012.08.31 19:57:47.018,1.24025,1.2404,2.44,1.50
2012.08.31 19:57:47.209,1.24025,1.24044,4.32,1.50
2012.08.31 19:57:47.280,1.24028,1.24044,2.44,1.50
2012.08.31 19:57:49.750,1.24035,1.24054,1.50,1.50
2012.08.31 19:57:49.821,1.2403,1.24047,3.00,1.50
2012.08.31 19:57:50.357,1.24033,1.24047,1.50,1.50
2012.08.31 19:57:50.859,1.24033,1.24047,2.25,1.50
2012.08.31 19:57:51.884,1.24033,1.24047,2.25,1.50
2012.08.31 19:57:52.158,1.24033,1.24046,2.25,1.50
2012.08.31 19:57:52.985,1.24033,1.24045,2.25,1.50
2012.08.31 19:57:53.490,1.24033,1.24045,2.25,1.50
2012.08.31 19:57:53.918,1.24035,1.24053,1.50,1.50
2012.08.31 19:57:55.089,1.24033,1.24052,3.00,2.25
2012.08.31 19:57:55.217,1.24035,1.24056,1.50,1.50
2012.08.31 19:57:55.347,1.24033,1.24046,2.25,1.50
2012.08.31 19:57:55.980,1.24033,1.24046,2.25,1.50
2012.08.31 19:57:56.657,1.24033,1.24049,3.00,1.50
2012.08.31 19:57:57.248,1.24035,1.24055,1.50,1.50
2012.08.31 19:57:57.438,1.24033,1.2405,3.00,1.50
2012.08.31 19:58:00.196,1.24033,1.2405,3.00,1.50
2012.08.31 19:58:00.519,1.24034,1.24051,1.50,1.50
2012.08.31 19:58:00.993,1.24034,1.2405,1.50,1.50
2012.08.31 19:58:01.981,1.24033,1.24047,2.25,1.50
2012.08.31 19:58:06.927,1.24029,1.24048,2.44,1.50
2012.08.31 19:58:07.178,1.24034,1.24051,1.50,1.50
2012.08.31 19:58:07.520,1.24036,1.24056,2.25,1.50
2012.08.31 19:58:07.599,1.24036,1.24053,1.50,1.50
2012.08.31 19:58:07.729,1.2403,1.24049,1.50,1.50
2012.08.31 19:58:12.250,1.24032,1.2405,1.50,1.50
2012.08.31 19:58:12.870,1.24034,1.24052,1.50,1.50
2012.08.31 19:58:13.238,1.24033,1.24052,1.50,2.25
2012.08.31 19:58:13.670,1.24029,1.24044,1.50,1.50
2012.08.31 19:58:14.058,1.2403,1.24048,1.50,1.50
2012.08.31 19:58:26.337,1.24032,1.24048,1.50,1.50
2012.08.31 19:58:26.788,1.24035,1.24052,1.50,1.50
2012.08.31 19:58:26.858,1.24033,1.24049,1.50,1.50
2012.08.31 19:58:27.059,1.24033,1.24046,1.50,1.50
2012.08.31 19:58:27.188,1.24035,1.24055,2.25,1.50
2012.08.31 19:58:27.470,1.24034,1.24051,1.50,1.50
2012.08.31 19:58:27.710,1.24034,1.2405,1.50,1.50
2012.08.31 19:58:28.220,1.24033,1.24045,1.50,1.50
2012.08.31 19:58:28.349,1.24033,1.24049,1.50,1.50
2012.08.31 19:58:28.558,1.24035,1.24052,1.50,2.25
2012.08.31 19:58:28.628,1.24033,1.24045,1.50,1.50
2012.08.31 19:58:28.760,1.24036,1.24054,1.50,1.50
2012.08.31 19:58:29.749,1.24035,1.24053,2.25,1.50
2012.08.31 19:58:29.818,1.24035,1.24051,1.50,1.50
2012.08.31 19:58:30.448,1.24033,1.24046,1.50,1.50
2012.08.31 19:58:30.519,1.24036,1.24054,1.50,1.50
2012.08.31 19:58:30.719,1.24035,1.2405,1.50,1.50
2012.08.31 19:58:31.659,1.24033,1.24046,1.50,1.50
2012.08.31 19:58:32.178,1.24033,1.24046,1.50,1.50
2012.08.31 19:58:32.251,1.24029,1.24049,2.25,1.50
2012.08.31 19:58:32.498,1.24029,1.24049,1.50,2.25
2012.08.31 19:58:35.714,1.2403,1.24048,1.50,1.50
2012.08.31 19:58:40.969,1.24029,1.24048,1.50,1.50
2012.08.31 19:58:41.728,1.24028,1.24045,1.50,1.50
2012.08.31 19:58:46.974,1.24023,1.24041,2.25,1.50
2012.08.31 19:58:47.050,1.24023,1.24041,1.50,1.50
2012.08.31 19:58:47.387,1.24022,1.24038,1.50,1.50
2012.08.31 19:58:47.521,1.24023,1.24041,1.50,1.50
2012.08.31 19:58:47.588,1.24022,1.24041,1.50,2.25
2012.08.31 19:58:47.800,1.24025,1.24045,1.50,1.50
2012.08.31 19:58:47.930,1.24022,1.24041,2.25,1.50
2012.08.31 19:58:48.071,1.24028,1.24045,1.50,1.50
2012.08.31 19:58:48.150,1.24027,1.24045,1.50,1.50
2012.08.31 19:58:48.339,1.24025,1.24043,1.50,1.50
2012.08.31 19:58:48.909,1.24026,1.24045,1.50,1.50
2012.08.31 19:58:48.981,1.24027,1.24045,1.50,1.50
2012.08.31 19:58:49.498,1.24028,1.24047,1.50,1.50
2012.08.31 19:58:55.089,1.24026,1.24044,1.50,1.50
2012.08.31 19:58:55.159,1.24025,1.24043,1.50,1.50
2012.08.31 19:58:55.231,1.24023,1.24041,1.50,1.50
2012.08.31 19:58:55.479,1.24021,1.24036,1.50,1.50
2012.08.31 19:58:56.020,1.24021,1.24038,1.50,1.50
2012.08.31 19:58:56.089,1.2402,1.24031,1.50,1.50
2012.08.31 19:58:57.739,1.24025,1.24044,1.50,1.50
2012.08.31 19:58:57.809,1.24017,1.24031,2.25,1.50
2012.08.31 19:58:58.794,1.24017,1.24029,1.50,1.50
2012.08.31 19:59:00.198,1.24021,1.24036,1.50,1.50
2012.08.31 19:59:00.269,1.24021,1.24038,1.50,1.50
2012.08.31 19:59:00.343,1.24017,1.24034,1.50,1.50
2012.08.31 19:59:00.420,1.24013,1.24028,3.00,1.50
2012.08.31 19:59:00.886,1.24013,1.24025,2.25,1.50
2012.08.31 19:59:01.030,1.24018,1.24038,1.50,2.25
2012.08.31 19:59:01.100,1.24017,1.24029,1.50,1.50
2012.08.31 19:59:01.288,1.24013,1.24025,1.50,1.50
2012.08.31 19:59:01.909,1.24013,1.24024,1.50,1.50
2012.08.31 19:59:02.112,1.24013,1.24028,1.50,1.50
2012.08.31 19:59:02.182,1.24017,1.24032,1.50,1.50
2012.08.31 19:59:02.260,1.24013,1.24027,1.50,1.50
2012.08.31 19:59:04.310,1.24012,1.24027,1.50,1.50
2012.08.31 19:59:04.560,1.24014,1.24035,2.25,1.50
2012.08.31 19:59:04.628,1.24014,1.24032,1.50,1.50
2012.08.31 19:59:04.699,1.24014,1.24032,1.50,1.50
2012.08.31 19:59:04.828,1.24014,1.24029,1.50,1.50
2012.08.31 19:59:05.322,1.24016,1.2403,1.50,1.50
2012.08.31 19:59:05.763,1.24016,1.2403,1.50,1.50
2012.08.31 19:59:07.128,1.24017,1.24034,1.50,1.50
2012.08.31 19:59:07.199,1.24017,1.24035,2.25,1.50
2012.08.31 19:59:07.332,1.24016,1.24027,1.50,1.50
2012.08.31 19:59:07.773,1.24019,1.24028,1.50,1.50
2012.08.31 19:59:07.989,1.2402,1.24037,1.50,1.50
2012.08.31 19:59:08.060,1.2402,1.24034,1.50,1.50
2012.08.31 19:59:08.380,1.24019,1.24031,1.50,1.50
2012.08.31 19:59:09.579,1.24021,1.24036,1.50,2.25
2012.08.31 19:59:09.651,1.24015,1.24029,1.69,1.50
2012.08.31 19:59:09.720,1.24012,1.24029,2.07,1.50
2012.08.31 19:59:10.449,1.24015,1.24029,1.69,1.50
2012.08.31 19:59:10.519,1.2402,1.24037,1.50,1.50
2012.08.31 19:59:10.589,1.24018,1.2403,1.50,1.50
2012.08.31 19:59:13.200,1.24012,1.2403,2.44,1.50
2012.08.31 19:59:13.330,1.24012,1.24029,1.50,1.50
2012.08.31 19:59:13.701,1.2401,1.24027,1.50,1.50
2012.08.31 19:59:15.007,1.24009,1.24027,1.50,1.50
2012.08.31 19:59:15.087,1.24002,1.24018,2.25,1.50
2012.08.31 19:59:15.519,1.24003,1.24018,1.50,1.50
2012.08.31 19:59:16.368,1.24003,1.24017,1.50,1.50
2012.08.31 19:59:20.428,1.24001,1.24017,1.69,1.50
2012.08.31 19:59:20.620,1.24,1.24015,1.69,1.50
2012.08.31 19:59:20.750,1.24004,1.24019,1.50,1.50
2012.08.31 19:59:20.821,1.24002,1.24018,1.50,1.50
2012.08.31 19:59:21.090,1.24004,1.24018,1.50,1.50
2012.08.31 19:59:21.560,1.24005,1.2402,1.50,1.50
2012.08.31 19:59:21.812,1.24002,1.24015,2.25,1.50
2012.08.31 19:59:22.408,1.24001,1.24016,1.50,1.50
2012.08.31 19:59:22.539,1.24001,1.24016,1.50,1.50
2012.08.31 19:59:22.699,1.24001,1.24016,1.50,1.50
2012.08.31 19:59:23.311,1.24003,1.24022,1.50,1.50
2012.08.31 19:59:23.380,1.24001,1.24019,2.25,1.50
2012.08.31 19:59:23.674,1.24003,1.24023,1.50,1.50
2012.08.31 19:59:23.748,1.24005,1.24023,1.50,1.50
2012.08.31 19:59:23.884,1.24001,1.24015,1.50,1.50
2012.08.31 19:59:24.542,1.24004,1.24023,1.50,1.50
2012.08.31 19:59:24.619,1.24,1.24014,1.50,1.50
2012.08.31 19:59:24.749,1.23998,1.24014,1.50,1.50
2012.08.31 19:59:25.200,1.23994,1.24011,1.50,1.50
2012.08.31 19:59:25.520,1.23985,1.24003,1.50,1.50
2012.08.31 19:59:25.721,1.2399,1.24008,1.50,1.50
2012.08.31 19:59:25.790,1.23991,1.24011,2.25,2.25
2012.08.31 19:59:25.919,1.23989,1.24008,1.50,2.25
2012.08.31 19:59:26.228,1.23988,1.24004,1.50,1.50
2012.08.31 19:59:26.300,1.23991,1.24008,1.50,1.50
2012.08.31 19:59:26.489,1.23991,1.24006,1.50,1.50
2012.08.31 19:59:26.699,1.23992,1.2401,1.50,1.50
2012.08.31 19:59:26.889,1.23991,1.24009,2.25,1.50
2012.08.31 19:59:27.232,1.23991,1.24008,1.50,1.50
2012.08.31 19:59:27.298,1.23989,1.24001,1.50,1.50
2012.08.31 19:59:27.429,1.23991,1.24009,2.25,1.50
2012.08.31 19:59:27.950,1.23995,1.24013,1.50,1.50
2012.08.31 19:59:28.259,1.23991,1.24008,2.25,1.50
2012.08.31 19:59:29.000,1.23993,1.24014,1.50,3.00
2012.08.31 19:59:29.069,1.23996,1.24014,1.50,2.25
2012.08.31 19:59:29.303,1.23993,1.24013,1.50,1.50
2012.08.31 19:59:29.381,1.23992,1.24007,1.50,1.50
2012.08.31 19:59:30.243,1.23988,1.24006,1.50,3.00
2012.08.31 19:59:30.393,1.23984,1.24004,1.50,1.50
2012.08.31 19:59:30.780,1.23987,1.24007,1.50,1.50
2012.08.31 19:59:30.851,1.23988,1.24007,1.50,1.50
2012.08.31 19:59:30.980,1.23989,1.24007,1.50,1.50
2012.08.31 19:59:31.051,1.23993,1.2401,2.25,1.50
2012.08.31 19:59:31.119,1.23993,1.2401,1.50,2.25
2012.08.31 19:59:31.438,1.2399,1.24001,1.50,1.50
2012.08.31 19:59:31.631,1.23984,1.24001,1.50,1.50
2012.08.31 19:59:32.491,1.23985,1.24001,1.50,1.50
2012.08.31 19:59:33.011,1.23984,1.24001,2.25,1.50
2012.08.31 19:59:34.436,1.23991,1.24001,1.50,1.50
2012.08.31 19:59:34.640,1.23994,1.24012,1.50,1.50
2012.08.31 19:59:35.781,1.23994,1.24009,1.50,1.50
2012.08.31 19:59:36.052,1.23987,1.24004,1.69,1.50
2012.08.31 19:59:36.120,1.23987,1.24002,1.69,1.50
2012.08.31 19:59:36.429,1.23988,1.24,1.50,1.50
2012.08.31 19:59:36.670,1.23988,1.24004,1.50,1.50
2012.08.31 19:59:37.241,1.23981,1.23999,1.69,1.50
2012.08.31 19:59:39.348,1.23982,1.24,2.25,1.50
2012.08.31 19:59:40.328,1.2398,1.23997,1.50,1.50
2012.08.31 19:59:40.401,1.23982,1.24,2.25,1.50
2012.08.31 19:59:40.468,1.23983,1.24,1.50,1.50
2012.08.31 19:59:40.728,1.23982,1.24,2.44,1.50
2012.08.31 19:59:40.859,1.23982,1.23999,1.50,1.50
2012.08.31 19:59:41.300,1.2398,1.23997,1.50,1.50
2012.08.31 19:59:41.503,1.23977,1.23997,2.25,1.50
2012.08.31 19:59:42.201,1.23983,1.23997,1.50,1.50
2012.08.31 19:59:42.542,1.2399,1.24004,1.69,1.50
2012.08.31 19:59:42.881,1.23994,1.24003,2.25,1.50
2012.08.31 19:59:42.950,1.23994,1.24005,1.50,1.50
2012.08.31 19:59:43.023,1.23991,1.24012,2.44,2.25
2012.08.31 19:59:43.173,1.23993,1.24011,1.50,1.50
2012.08.31 19:59:43.321,1.23991,1.24008,2.25,1.50
2012.08.31 19:59:43.692,1.2399,1.24008,1.50,1.50
2012.08.31 19:59:43.950,1.23991,1.24007,2.25,1.50
2012.08.31 19:59:44.453,1.2399,1.24007,1.50,1.50
2012.08.31 19:59:44.528,1.23992,1.24007,1.50,1.50
2012.08.31 19:59:44.661,1.23994,1.24009,1.50,1.50
2012.08.31 19:59:44.730,1.23994,1.24011,1.50,1.50
2012.08.31 19:59:44.801,1.23992,1.24011,1.50,1.50
2012.08.31 19:59:45.119,1.2399,1.24005,1.50,1.50
2012.08.31 19:59:45.429,1.23989,1.24005,1.50,1.50
2012.08.31 19:59:45.559,1.23986,1.24003,1.69,1.50
2012.08.31 19:59:45.699,1.23989,1.24003,1.50,1.50
2012.08.31 19:59:45.772,1.23989,1.24005,2.25,1.50
2012.08.31 19:59:45.909,1.23989,1.24005,1.50,1.50
2012.08.31 19:59:46.379,1.23984,1.24003,1.50,1.50
2012.08.31 19:59:46.448,1.23984,1.24001,1.50,1.50
2012.08.31 19:59:46.650,1.23984,1.24001,1.50,1.50
2012.08.31 19:59:46.719,1.23984,1.24001,1.50,1.50
2012.08.31 19:59:46.910,1.23985,1.24004,1.50,1.50
2012.08.31 19:59:46.979,1.23986,1.24005,1.50,1.50
2012.08.31 19:59:47.169,1.23985,1.24005,1.50,1.50
2012.08.31 19:59:47.320,1.23983,1.24001,1.50,1.50
2012.08.31 19:59:47.760,1.23982,1.24001,1.50,1.50
2012.08.31 19:59:47.900,1.2398,1.23997,1.50,1.50
2012.08.31 19:59:47.971,1.23977,1.23997,2.44,1.50
2012.08.31 19:59:48.042,1.23977,1.23994,1.69,1.50
2012.08.31 19:59:48.122,1.23976,1.23995,1.69,1.50
2012.08.31 19:59:48.201,1.23976,1.23995,1.50,1.50
2012.08.31 19:59:49.420,1.23974,1.23995,1.50,3.00
2012.08.31 19:59:49.750,1.2397,1.23988,1.50,1.50
2012.08.31 19:59:50.262,1.23974,1.23988,1.50,1.50
2012.08.31 19:59:50.413,1.23975,1.23993,1.50,1.50
2012.08.31 19:59:50.631,1.23973,1.23993,1.50,2.25
2012.08.31 19:59:50.700,1.23973,1.23991,1.50,1.50
2012.08.31 19:59:50.958,1.23972,1.23989,1.50,1.50
2012.08.31 19:59:51.481,1.23972,1.23991,1.50,2.25
2012.08.31 19:59:51.792,1.23973,1.23991,1.50,1.50
2012.08.31 19:59:52.464,1.23973,1.23991,1.50,1.50
2012.08.31 19:59:53.019,1.23973,1.2399,2.25,1.50
2012.08.31 19:59:53.796,1.23971,1.23989,2.25,2.25
2012.08.31 19:59:54.181,1.23972,1.23989,1.50,2.25
2012.08.31 19:59:54.382,1.23979,1.23995,1.50,1.50
2012.08.31 19:59:54.649,1.23977,1.23995,1.50,1.50
2012.08.31 19:59:54.849,1.23972,1.23993,2.25,1.50
2012.08.31 19:59:55.240,1.23972,1.23992,1.50,1.50
2012.08.31 19:59:55.309,1.23974,1.23994,1.50,2.25
2012.08.31 19:59:55.380,1.2398,1.23994,1.50,1.50
2012.08.31 19:59:55.921,1.23978,1.23997,1.50,1.50
2012.08.31 19:59:56.543,1.23978,1.23995,1.50,1.50
2012.08.31 19:59:56.902,1.23968,1.23985,1.50,1.50
2012.08.31 19:59:57.322,1.23965,1.23984,2.25,1.50
2012.08.31 19:59:57.402,1.23965,1.23985,3.00,1.50
2012.08.31 19:59:57.735,1.23967,1.23985,1.50,1.50
2012.08.31 19:59:58.243,1.23966,1.23983,1.50,1.50
2012.08.31 19:59:58.580,1.23973,1.2399,1.50,1.50
2012.08.31 19:59:58.772,1.23975,1.23995,1.50,2.40
2012.08.31 19:59:59.160,1.23973,1.2399,1.50,1.50
2012.08.31 19:59:59.498,1.23979,1.23999,1.50,2.25
