2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:00:01.234,1.26284,1.26329,1.32,1.32
2012.09.26 14:00:01.350,1.26287,1.26335,1.32,1.32
2012.09.26 14:00:01.661,1.26287,1.26336,1.32,1.69
2012.09.26 14:00:02.232,1.26287,1.26334,1.32,1.32
2012.09.26 14:00:03.644,1.26284,1.26333,1.62,1.05
2012.09.26 14:00:05.457,1.26298,1.26332,1.13,1.51
2012.09.26 14:00:05.539,1.26297,1.26332,1.13,1.13
2012.09.26 14:00:05.766,1.26294,1.26335,1.88,1.51
2012.09.26 14:00:05.853,1.26294,1.26335,1.88,1.51
2012.09.26 14:00:05.942,1.26294,1.26335,2.25,1.13
2012.09.26 14:00:06.172,1.26298,1.26339,1.88,2.82
2012.09.26 14:00:06.331,1.26305,1.26352,1.32,2.37
2012.09.26 14:00:06.423,1.26305,1.26349,1.32,1.88
2012.09.26 14:00:06.510,1.26302,1.26352,2.44,2.82
2012.09.26 14:00:06.739,1.26302,1.26352,4.13,2.82
2012.09.26 14:00:06.818,1.26305,1.2635,1.32,1.32
2012.09.26 14:00:07.183,1.26306,1.26346,1.88,1.13
2012.09.26 14:00:07.272,1.26306,1.26349,1.50,1.51
2012.09.26 14:00:07.639,1.26307,1.26352,1.32,1.13
2012.09.26 14:00:07.935,1.26312,1.26352,1.50,1.88
2012.09.26 14:00:08.253,1.26315,1.26352,1.32,1.40
2012.09.26 14:00:08.345,1.26309,1.26348,1.50,1.96
2012.09.26 14:00:09.308,1.26302,1.26346,2.07,1.13
2012.09.26 14:00:09.541,1.26302,1.26341,1.50,1.21
2012.09.26 14:00:09.845,1.26306,1.26347,1.26,2.48
2012.09.26 14:00:09.929,1.26306,1.26347,1.63,1.88
2012.09.26 14:00:10.020,1.26306,1.26347,1.63,1.88
2012.09.26 14:00:10.381,1.26309,1.26346,1.37,1.13
2012.09.26 14:00:10.830,1.26315,1.26346,1.44,1.51
2012.09.26 14:00:11.141,1.26333,1.26343,1.26,1.50
2012.09.26 14:00:11.512,1.26336,1.26346,1.13,1.50
2012.09.26 14:00:11.603,1.26339,1.2636,1.50,1.50
2012.09.26 14:00:11.691,1.26337,1.2636,1.50,2.25
2012.09.26 14:00:11.921,1.26333,1.26356,2.25,1.50
2012.09.26 14:00:11.999,1.26336,1.26357,1.50,1.50
2012.09.26 14:00:12.222,1.26338,1.2636,1.50,1.50
2012.09.26 14:00:12.821,1.26332,1.26354,1.50,1.50
2012.09.26 14:00:13.123,1.26336,1.26356,1.50,1.50
2012.09.26 14:00:13.292,1.26326,1.26347,1.88,1.50
2012.09.26 14:00:13.378,1.26326,1.26349,1.88,1.50
2012.09.26 14:00:14.217,1.26324,1.26349,1.50,1.50
2012.09.26 14:00:14.987,1.26329,1.26351,1.50,2.25
2012.09.26 14:00:15.351,1.26323,1.26346,1.43,1.50
2012.09.26 14:00:15.583,1.26324,1.26348,1.50,1.50
2012.09.26 14:00:15.669,1.26324,1.26344,1.50,1.13
2012.09.26 14:00:15.755,1.26322,1.26343,1.50,1.50
2012.09.26 14:00:17.613,1.26321,1.26345,1.50,1.88
2012.09.26 14:00:18.050,1.26319,1.26341,1.50,1.50
2012.09.26 14:00:19.000,1.26322,1.26343,1.50,1.50
2012.09.26 14:00:19.356,1.26322,1.26344,1.50,2.63
2012.09.26 14:00:19.917,1.26322,1.26344,1.50,2.85
2012.09.26 14:00:20.639,1.26322,1.26347,1.50,1.51
2012.09.26 14:00:20.928,1.26326,1.26347,1.50,1.51
2012.09.26 14:00:21.287,1.26327,1.26351,1.50,1.51
2012.09.26 14:00:21.983,1.26331,1.26352,1.50,1.54
2012.09.26 14:00:22.076,1.26329,1.2635,1.50,1.50
2012.09.26 14:00:24.072,1.2633,1.26353,1.50,1.73
2012.09.26 14:00:24.163,1.26333,1.26354,1.50,1.73
2012.09.26 14:00:24.531,1.26336,1.26355,1.50,1.35
2012.09.26 14:00:24.752,1.26336,1.26356,1.50,1.54
2012.09.26 14:00:25.398,1.26338,1.26359,1.73,1.51
2012.09.26 14:00:25.547,1.26338,1.2636,2.48,1.50
2012.09.26 14:00:25.626,1.26341,1.26362,1.50,1.50
2012.09.26 14:00:25.777,1.26343,1.26364,1.50,1.51
2012.09.26 14:00:26.481,1.26346,1.26367,1.50,1.51
2012.09.26 14:00:26.640,1.26354,1.26373,1.50,1.73
2012.09.26 14:00:27.305,1.26354,1.26375,1.50,2.26
2012.09.26 14:00:28.398,1.26353,1.26375,1.50,1.73
2012.09.26 14:00:28.550,1.2635,1.26373,2.25,1.51
2012.09.26 14:00:28.699,1.26348,1.2637,1.50,1.50
2012.09.26 14:00:29.062,1.26344,1.26365,1.88,1.50
2012.09.26 14:00:29.439,1.26341,1.26362,1.50,1.73
2012.09.26 14:00:29.672,1.26339,1.26362,1.88,1.73
2012.09.26 14:00:30.383,1.26336,1.2636,2.25,1.73
2012.09.26 14:00:30.701,1.26348,1.2637,1.32,2.11
2012.09.26 14:00:30.793,1.2635,1.2637,1.50,1.58
2012.09.26 14:00:31.161,1.26347,1.2637,1.50,2.25
2012.09.26 14:00:31.462,1.26344,1.26365,1.50,1.54
2012.09.26 14:00:31.620,1.26342,1.26362,1.50,1.73
2012.09.26 14:00:31.912,1.26343,1.26363,1.50,1.73
2012.09.26 14:00:32.003,1.26346,1.26365,1.50,1.54
2012.09.26 14:00:32.296,1.26346,1.26365,1.50,1.54
2012.09.26 14:00:32.801,1.26347,1.26368,1.50,1.54
2012.09.26 14:00:32.951,1.26347,1.2637,1.50,1.51
2012.09.26 14:00:33.310,1.26344,1.26366,2.82,1.50
2012.09.26 14:00:34.473,1.26346,1.26369,1.50,1.50
2012.09.26 14:00:34.836,1.26353,1.26371,1.50,1.13
2012.09.26 14:00:35.129,1.26349,1.26371,1.50,1.73
2012.09.26 14:00:36.989,1.26356,1.26376,1.50,1.54
2012.09.26 14:00:37.070,1.26351,1.26373,1.50,1.51
2012.09.26 14:00:37.716,1.26353,1.26375,1.50,1.32
2012.09.26 14:00:37.936,1.26357,1.26379,1.50,2.48
2012.09.26 14:00:38.304,1.26356,1.26376,1.50,1.50
2012.09.26 14:00:38.668,1.26356,1.26377,1.50,1.20
2012.09.26 14:00:39.612,1.26356,1.26377,1.50,1.20
2012.09.26 14:00:39.697,1.26358,1.2638,1.50,1.20
2012.09.26 14:00:40.013,1.2636,1.26381,1.50,1.20
2012.09.26 14:00:40.382,1.2637,1.26386,1.50,1.59
2012.09.26 14:00:40.472,1.26364,1.26384,1.54,1.73
2012.09.26 14:00:41.119,1.2636,1.26382,1.32,1.73
2012.09.26 14:00:41.339,1.26359,1.2638,1.50,1.73
2012.09.26 14:00:41.906,1.26356,1.26378,1.13,1.73
2012.09.26 14:00:42.062,1.26362,1.26378,1.50,1.73
2012.09.26 14:00:42.156,1.26358,1.26378,1.92,1.73
2012.09.26 14:00:42.659,1.26365,1.26385,1.50,1.50
2012.09.26 14:00:42.739,1.26366,1.26385,1.50,1.50
2012.09.26 14:00:43.552,1.26367,1.26388,1.50,1.88
2012.09.26 14:00:45.197,1.26369,1.26388,1.50,1.50
2012.09.26 14:00:45.284,1.26368,1.26388,1.50,1.50
2012.09.26 14:00:45.509,1.26365,1.26385,2.44,1.50
2012.09.26 14:00:45.978,1.26371,1.26385,1.32,1.50
2012.09.26 14:00:46.341,1.26364,1.26384,1.50,1.73
2012.09.26 14:00:46.432,1.26364,1.26382,1.50,1.73
2012.09.26 14:00:46.594,1.26359,1.26377,1.88,1.32
2012.09.26 14:00:46.903,1.26362,1.26381,1.50,1.73
2012.09.26 14:00:47.555,1.26362,1.26381,2.25,1.73
2012.09.26 14:00:47.819,1.26377,1.26393,1.32,1.13
2012.09.26 14:00:48.693,1.26377,1.26395,1.69,1.50
2012.09.26 14:00:49.491,1.26378,1.264,2.10,1.50
2012.09.26 14:00:50.070,1.26376,1.26394,1.54,1.50
2012.09.26 14:00:50.360,1.26374,1.26394,2.10,1.50
2012.09.26 14:00:50.612,1.26374,1.26396,1.50,2.07
2012.09.26 14:00:52.030,1.26374,1.26394,1.50,1.50
2012.09.26 14:00:52.110,1.26372,1.26391,1.50,1.50
2012.09.26 14:00:52.719,1.26372,1.26391,1.50,1.50
2012.09.26 14:00:53.288,1.26372,1.26391,1.50,1.50
2012.09.26 14:00:54.349,1.26371,1.2639,1.50,1.50
2012.09.26 14:00:54.573,1.26369,1.26389,1.32,1.50
2012.09.26 14:00:54.877,1.26368,1.26387,1.32,1.50
2012.09.26 14:00:55.172,1.26371,1.26387,1.50,1.50
2012.09.26 14:00:55.692,1.26376,1.26387,2.07,1.50
2012.09.26 14:00:55.779,1.26381,1.26398,1.50,1.13
2012.09.26 14:00:56.357,1.26381,1.26397,1.50,1.32
2012.09.26 14:00:56.597,1.26371,1.26392,1.50,1.50
2012.09.26 14:00:56.889,1.26371,1.26392,1.50,1.50
2012.09.26 14:00:56.974,1.26376,1.26394,1.50,1.32
2012.09.26 14:00:57.273,1.26374,1.26394,1.50,1.32
2012.09.26 14:00:57.360,1.26372,1.26394,1.50,1.54
2012.09.26 14:00:57.437,1.26371,1.26392,1.50,1.50
2012.09.26 14:00:57.799,1.26371,1.26391,1.32,1.50
2012.09.26 14:00:58.162,1.2637,1.26389,1.32,1.50
2012.09.26 14:00:58.463,1.26371,1.26389,1.32,1.50
2012.09.26 14:01:00.836,1.2637,1.26389,2.07,1.50
2012.09.26 14:01:00.931,1.26372,1.26393,1.50,1.32
2012.09.26 14:01:01.439,1.26372,1.26392,1.50,1.50
2012.09.26 14:01:01.673,1.26371,1.26391,1.50,1.73
2012.09.26 14:01:01.826,1.26369,1.26387,1.32,1.50
2012.09.26 14:01:02.083,1.2637,1.2639,1.50,1.73
2012.09.26 14:01:03.708,1.2637,1.26382,1.50,1.50
2012.09.26 14:01:03.858,1.26362,1.2638,1.13,2.29
2012.09.26 14:01:04.013,1.26365,1.26384,1.32,1.73
2012.09.26 14:01:04.251,1.26365,1.26386,1.32,2.25
2012.09.26 14:01:04.331,1.26371,1.26386,1.50,2.25
2012.09.26 14:01:05.212,1.26374,1.26392,1.50,1.50
2012.09.26 14:01:05.306,1.2637,1.26389,1.50,1.50
2012.09.26 14:01:05.530,1.26368,1.26387,1.32,1.50
2012.09.26 14:01:05.888,1.2637,1.26389,1.50,1.50
2012.09.26 14:01:05.968,1.2637,1.26391,1.50,1.73
2012.09.26 14:01:07.592,1.2637,1.26391,1.32,1.50
2012.09.26 14:01:07.961,1.2637,1.26391,1.32,2.48
2012.09.26 14:01:08.041,1.26369,1.26389,1.32,1.73
2012.09.26 14:01:08.192,1.26364,1.26387,2.07,2.82
2012.09.26 14:01:08.431,1.26364,1.26384,1.32,1.50
2012.09.26 14:01:09.358,1.26364,1.26386,2.07,1.73
2012.09.26 14:01:10.505,1.26367,1.26384,1.32,1.50
2012.09.26 14:01:10.594,1.26362,1.26381,1.69,1.50
2012.09.26 14:01:10.963,1.26369,1.26383,1.50,1.73
2012.09.26 14:01:11.053,1.26376,1.2639,1.32,1.95
2012.09.26 14:01:11.571,1.26374,1.26393,1.50,1.50
2012.09.26 14:01:11.665,1.26367,1.26383,1.54,1.50
2012.09.26 14:01:11.894,1.2637,1.26388,1.32,1.50
2012.09.26 14:01:12.117,1.26371,1.2639,2.07,1.50
2012.09.26 14:01:12.339,1.26368,1.26388,1.88,1.32
2012.09.26 14:01:12.773,1.26368,1.26387,1.50,1.50
2012.09.26 14:01:13.002,1.2636,1.2638,1.50,2.25
2012.09.26 14:01:14.719,1.26365,1.26382,1.50,1.32
2012.09.26 14:01:14.806,1.26366,1.26384,1.32,1.50
2012.09.26 14:01:14.888,1.26366,1.26386,1.32,1.50
2012.09.26 14:01:15.396,1.26368,1.26387,1.50,1.36
2012.09.26 14:01:15.897,1.26369,1.26388,1.32,1.51
2012.09.26 14:01:16.149,1.26369,1.26389,2.07,1.51
2012.09.26 14:01:16.299,1.2637,1.26391,2.07,1.51
2012.09.26 14:01:16.601,1.26367,1.26388,1.50,2.07
2012.09.26 14:01:16.683,1.26366,1.26386,1.50,1.50
2012.09.26 14:01:16.840,1.26365,1.26386,1.32,1.50
2012.09.26 14:01:17.206,1.26362,1.26383,1.69,3.23
2012.09.26 14:01:17.895,1.26365,1.26383,1.32,3.23
2012.09.26 14:01:17.994,1.26359,1.26379,1.50,1.73
2012.09.26 14:01:18.427,1.26359,1.26378,1.50,1.50
2012.09.26 14:01:18.929,1.26357,1.26376,1.32,1.50
2012.09.26 14:01:19.286,1.26354,1.26373,1.32,1.50
2012.09.26 14:01:19.709,1.26355,1.26373,2.07,1.50
2012.09.26 14:01:19.949,1.26355,1.26373,1.32,1.50
2012.09.26 14:01:20.030,1.2635,1.26371,1.73,2.07
2012.09.26 14:01:20.599,1.2635,1.26371,1.50,2.07
2012.09.26 14:01:21.166,1.26352,1.26371,1.50,1.32
2012.09.26 14:01:21.949,1.26353,1.26372,1.32,1.50
2012.09.26 14:01:22.558,1.26359,1.26378,1.32,2.26
2012.09.26 14:01:23.130,1.26358,1.26374,1.32,1.51
2012.09.26 14:01:23.896,1.26355,1.26374,2.44,1.51
2012.09.26 14:01:25.138,1.26357,1.26374,1.32,1.50
2012.09.26 14:01:26.139,1.26357,1.26374,1.32,1.50
2012.09.26 14:01:26.629,1.26355,1.26372,1.50,1.50
2012.09.26 14:01:27.234,1.26353,1.26372,1.32,1.73
2012.09.26 14:01:27.392,1.26349,1.26368,1.35,1.50
2012.09.26 14:01:27.710,1.26347,1.26366,2.25,1.50
2012.09.26 14:01:28.227,1.26345,1.26363,1.50,1.50
2012.09.26 14:01:28.825,1.26345,1.26366,1.50,1.50
2012.09.26 14:01:28.998,1.26347,1.26367,1.50,2.07
2012.09.26 14:01:29.560,1.26348,1.26367,1.50,1.50
2012.09.26 14:01:29.881,1.26348,1.26364,1.50,1.50
2012.09.26 14:01:30.039,1.26346,1.26362,1.32,1.50
2012.09.26 14:01:30.258,1.26346,1.26365,2.07,1.50
2012.09.26 14:01:30.833,1.26348,1.26368,1.50,2.07
2012.09.26 14:01:31.429,1.26348,1.26368,1.35,1.32
2012.09.26 14:01:31.981,1.26349,1.26369,2.07,1.50
2012.09.26 14:01:32.339,1.26349,1.26367,1.50,1.50
2012.09.26 14:01:32.898,1.26346,1.26365,2.07,1.50
2012.09.26 14:01:33.379,1.26346,1.26365,1.32,1.50
2012.09.26 14:01:33.680,1.26342,1.26363,2.25,1.50
2012.09.26 14:01:33.760,1.26342,1.26363,1.50,2.25
2012.09.26 14:01:34.047,1.26343,1.26363,1.50,1.50
2012.09.26 14:01:34.340,1.26347,1.26366,1.32,1.50
2012.09.26 14:01:34.490,1.26347,1.26367,2.82,1.50
2012.09.26 14:01:34.799,1.26347,1.26365,2.07,1.50
2012.09.26 14:01:36.654,1.26348,1.26368,1.50,1.50
2012.09.26 14:01:39.751,1.26348,1.26369,1.50,1.50
2012.09.26 14:01:40.461,1.26349,1.26371,1.50,2.48
2012.09.26 14:01:43.411,1.26348,1.26369,1.50,3.04
2012.09.26 14:01:43.566,1.26346,1.26369,3.00,2.82
2012.09.26 14:01:44.068,1.26346,1.26367,3.00,1.50
2012.09.26 14:01:44.627,1.26346,1.26369,2.25,3.57
2012.09.26 14:01:44.922,1.26343,1.26364,1.73,1.50
2012.09.26 14:01:45.847,1.26346,1.26365,1.50,1.50
2012.09.26 14:01:45.927,1.26344,1.26363,1.50,1.50
2012.09.26 14:01:46.427,1.26347,1.26367,1.50,2.25
2012.09.26 14:01:47.260,1.26346,1.26367,1.50,2.25
2012.09.26 14:01:47.341,1.26344,1.26364,1.50,1.50
2012.09.26 14:01:47.848,1.26343,1.26362,2.82,1.50
2012.09.26 14:01:48.774,1.26343,1.26364,2.07,1.50
2012.09.26 14:01:49.278,1.26345,1.26365,1.50,1.50
2012.09.26 14:01:49.430,1.26347,1.26366,1.50,1.32
2012.09.26 14:01:50.370,1.26346,1.26366,1.50,2.07
2012.09.26 14:01:50.582,1.26342,1.26363,2.48,1.50
2012.09.26 14:01:50.657,1.26347,1.26364,1.50,1.50
2012.09.26 14:01:51.017,1.26348,1.26368,1.50,2.25
2012.09.26 14:01:51.445,1.26348,1.26366,1.50,1.50
2012.09.26 14:01:51.525,1.26346,1.26364,1.50,1.50
2012.09.26 14:01:51.605,1.26343,1.26364,1.50,1.50
2012.09.26 14:01:51.828,1.26347,1.26367,2.07,2.25
2012.09.26 14:01:52.340,1.26347,1.26369,2.82,1.50
2012.09.26 14:01:52.698,1.26345,1.26365,1.32,1.50
2012.09.26 14:01:53.127,1.26347,1.26366,1.32,2.25
2012.09.26 14:01:53.495,1.26354,1.26372,2.07,1.73
2012.09.26 14:01:54.138,1.26353,1.26372,1.32,1.50
2012.09.26 14:01:54.720,1.26354,1.26372,1.32,1.50
2012.09.26 14:01:55.071,1.26356,1.26375,1.32,1.50
2012.09.26 14:01:55.587,1.26356,1.26375,2.07,1.50
2012.09.26 14:01:55.742,1.26355,1.26373,1.32,1.50
2012.09.26 14:01:55.824,1.26351,1.26372,1.73,1.32
2012.09.26 14:01:55.910,1.2635,1.2637,2.25,1.50
2012.09.26 14:01:56.271,1.26353,1.26373,1.73,2.25
2012.09.26 14:01:56.426,1.2635,1.26369,1.50,1.50
2012.09.26 14:01:56.508,1.2635,1.26369,1.50,1.50
2012.09.26 14:01:57.007,1.26351,1.26372,1.50,1.50
2012.09.26 14:01:57.510,1.26353,1.26373,1.50,2.25
2012.09.26 14:01:58.921,1.26354,1.26374,1.50,2.29
2012.09.26 14:01:59.424,1.26354,1.26374,1.50,2.29
2012.09.26 14:01:59.866,1.26354,1.26374,1.50,1.54
2012.09.26 14:02:00.017,1.26355,1.26374,1.50,1.54
2012.09.26 14:02:00.640,1.26356,1.26376,1.32,1.50
2012.09.26 14:02:01.174,1.26356,1.26376,1.32,1.50
2012.09.26 14:02:03.180,1.26356,1.26376,1.32,1.50
2012.09.26 14:02:03.397,1.26361,1.26376,1.32,1.50
2012.09.26 14:02:03.483,1.26363,1.26381,1.32,1.50
2012.09.26 14:02:03.578,1.26361,1.2638,1.50,2.25
2012.09.26 14:02:06.876,1.26357,1.26377,1.50,2.25
2012.09.26 14:02:08.899,1.26357,1.26377,1.50,2.07
2012.09.26 14:02:09.259,1.26359,1.26379,1.50,3.00
2012.09.26 14:02:12.041,1.26364,1.26379,1.50,2.25
2012.09.26 14:02:12.415,1.26373,1.2639,1.73,1.58
2012.09.26 14:02:12.920,1.26371,1.26391,2.25,1.50
2012.09.26 14:02:13.007,1.26371,1.26389,1.50,1.13
2012.09.26 14:02:13.235,1.26374,1.26389,1.50,1.13
2012.09.26 14:02:13.392,1.26371,1.26391,1.50,2.44
2012.09.26 14:02:13.552,1.26373,1.26394,1.32,1.50
2012.09.26 14:02:13.708,1.26377,1.26395,1.50,2.25
2012.09.26 14:02:15.620,1.26377,1.26396,1.50,1.50
2012.09.26 14:02:16.329,1.26374,1.26394,1.50,1.50
2012.09.26 14:02:18.478,1.26375,1.26395,1.50,2.25
2012.09.26 14:02:18.899,1.26376,1.26395,1.50,2.82
2012.09.26 14:02:21.550,1.26376,1.26391,1.50,1.32
2012.09.26 14:02:21.645,1.26372,1.26392,2.25,1.32
2012.09.26 14:02:21.803,1.26372,1.26391,1.50,2.07
2012.09.26 14:02:21.962,1.26374,1.26394,1.50,2.25
2012.09.26 14:02:22.777,1.26373,1.26393,1.32,1.50
2012.09.26 14:02:22.859,1.26372,1.26392,1.50,1.32
2012.09.26 14:02:24.089,1.26372,1.26392,1.50,2.07
2012.09.26 14:02:24.762,1.26372,1.26392,1.50,2.82
2012.09.26 14:02:25.229,1.26369,1.26389,1.32,1.50
2012.09.26 14:02:25.312,1.26369,1.26389,1.32,2.25
2012.09.26 14:02:25.683,1.26365,1.26378,1.50,1.73
2012.09.26 14:02:25.770,1.26358,1.26374,1.50,1.32
2012.09.26 14:02:26.269,1.26355,1.26373,1.50,1.32
2012.09.26 14:02:26.488,1.26355,1.26373,1.50,1.32
2012.09.26 14:02:27.156,1.26355,1.26374,1.32,1.50
2012.09.26 14:02:27.312,1.26352,1.26372,2.48,1.50
2012.09.26 14:02:28.008,1.26354,1.26372,1.73,1.50
2012.09.26 14:02:28.317,1.26349,1.26366,1.50,1.32
2012.09.26 14:02:28.818,1.26347,1.26366,1.50,1.32
2012.09.26 14:02:28.898,1.26345,1.26366,2.25,2.07
2012.09.26 14:02:29.049,1.26348,1.26366,1.50,1.32
2012.09.26 14:02:29.411,1.26349,1.26369,2.25,1.54
2012.09.26 14:02:29.706,1.2635,1.26369,1.50,1.32
2012.09.26 14:02:30.077,1.26358,1.26371,1.32,1.50
2012.09.26 14:02:30.652,1.26358,1.26377,1.32,1.50
2012.09.26 14:02:31.021,1.26357,1.26374,1.32,1.50
2012.09.26 14:02:31.170,1.26354,1.26373,1.32,1.50
2012.09.26 14:02:31.261,1.26353,1.26372,1.32,1.50
2012.09.26 14:02:31.352,1.26352,1.2637,1.50,1.32
2012.09.26 14:02:31.440,1.26355,1.26372,1.50,1.32
2012.09.26 14:02:31.589,1.26355,1.26375,1.50,1.50
2012.09.26 14:02:32.264,1.26355,1.26374,1.50,1.54
2012.09.26 14:02:32.354,1.2635,1.26371,1.50,2.07
2012.09.26 14:02:34.736,1.2635,1.2637,1.50,2.29
2012.09.26 14:02:35.029,1.26348,1.26367,1.50,1.50
2012.09.26 14:02:35.530,1.26347,1.26366,2.07,1.50
2012.09.26 14:02:35.891,1.26347,1.26366,2.07,1.50
2012.09.26 14:02:36.189,1.26344,1.26363,2.07,1.50
2012.09.26 14:02:36.275,1.26344,1.26363,1.50,2.29
2012.09.26 14:02:36.362,1.26344,1.26361,1.50,1.32
2012.09.26 14:02:37.352,1.26341,1.2636,2.25,2.07
2012.09.26 14:02:37.445,1.26343,1.2636,1.50,1.32
2012.09.26 14:02:37.963,1.26339,1.2636,1.50,2.07
2012.09.26 14:02:38.053,1.26338,1.26358,2.25,1.50
2012.09.26 14:02:38.281,1.26336,1.26356,1.32,1.50
2012.09.26 14:02:38.372,1.26337,1.26357,1.32,1.50
2012.09.26 14:02:38.536,1.26339,1.26358,1.50,1.50
2012.09.26 14:02:38.689,1.26339,1.2636,1.50,1.32
2012.09.26 14:02:38.906,1.26341,1.26361,1.50,1.32
2012.09.26 14:02:39.475,1.26341,1.26362,2.25,1.50
2012.09.26 14:02:40.040,1.2634,1.26359,1.32,1.50
2012.09.26 14:02:40.549,1.2634,1.26362,2.82,1.50
2012.09.26 14:02:46.577,1.26344,1.26363,1.32,1.50
2012.09.26 14:02:46.937,1.26351,1.26367,1.32,1.50
2012.09.26 14:02:47.301,1.26351,1.26371,2.07,1.73
2012.09.26 14:02:47.521,1.26357,1.26371,1.32,1.73
2012.09.26 14:02:47.751,1.26352,1.26372,1.32,1.50
2012.09.26 14:02:50.102,1.26352,1.26371,1.32,1.50
2012.09.26 14:02:50.190,1.26351,1.2637,2.82,1.50
2012.09.26 14:02:52.610,1.26352,1.2637,1.50,1.50
2012.09.26 14:02:55.027,1.26351,1.26369,1.54,1.50
2012.09.26 14:02:55.110,1.26351,1.26365,1.54,1.50
2012.09.26 14:02:55.819,1.26351,1.26369,1.32,2.25
2012.09.26 14:02:56.348,1.26351,1.26365,1.32,1.50
2012.09.26 14:02:58.302,1.26349,1.26365,1.50,1.50
2012.09.26 14:03:00.643,1.2635,1.2637,1.50,1.50
2012.09.26 14:03:00.806,1.26349,1.26368,2.25,1.50
2012.09.26 14:03:01.330,1.26349,1.26363,1.50,1.50
2012.09.26 14:03:01.919,1.26347,1.26361,1.50,1.50
2012.09.26 14:03:02.014,1.26347,1.26364,2.25,1.50
2012.09.26 14:03:02.238,1.26347,1.26364,1.50,1.50
2012.09.26 14:03:02.721,1.26346,1.26364,1.50,2.48
2012.09.26 14:03:03.088,1.26349,1.26357,1.50,1.50
2012.09.26 14:03:03.307,1.26347,1.26364,1.50,2.48
2012.09.26 14:03:03.557,1.26345,1.26364,1.50,2.48
2012.09.26 14:03:03.638,1.26343,1.26364,2.82,2.48
2012.09.26 14:03:04.447,1.26343,1.26361,1.32,1.50
2012.09.26 14:03:06.101,1.26342,1.26361,1.32,1.50
2012.09.26 14:03:06.192,1.26345,1.26363,1.32,1.50
2012.09.26 14:03:07.469,1.26344,1.26366,2.07,2.25
2012.09.26 14:03:08.840,1.26352,1.26371,1.50,2.25
2012.09.26 14:03:09.279,1.2635,1.26371,2.07,3.00
2012.09.26 14:03:09.643,1.2634,1.26359,1.73,1.50
2012.09.26 14:03:09.873,1.26342,1.26362,1.50,1.50
2012.09.26 14:03:10.805,1.26346,1.26365,1.50,2.29
2012.09.26 14:03:10.963,1.26343,1.26363,1.50,1.50
2012.09.26 14:03:11.359,1.26343,1.26363,1.50,1.50
2012.09.26 14:03:12.361,1.26344,1.26365,1.50,2.67
2012.09.26 14:03:14.440,1.26345,1.26357,1.50,1.50
2012.09.26 14:03:14.523,1.26341,1.26355,1.50,1.32
2012.09.26 14:03:14.609,1.26336,1.26355,1.65,1.32
2012.09.26 14:03:15.571,1.26338,1.26355,1.50,1.54
2012.09.26 14:03:15.935,1.26347,1.26361,1.50,1.32
2012.09.26 14:03:16.023,1.26348,1.26364,1.50,1.54
2012.09.26 14:03:16.116,1.26351,1.26364,1.50,1.54
2012.09.26 14:03:16.206,1.26354,1.26369,1.50,1.73
2012.09.26 14:03:16.436,1.26354,1.26371,1.50,1.50
2012.09.26 14:03:16.521,1.26355,1.26372,1.50,1.32
2012.09.26 14:03:17.027,1.26357,1.26374,1.50,1.32
2012.09.26 14:03:17.564,1.26357,1.26376,1.50,1.32
2012.09.26 14:03:17.791,1.26354,1.26374,1.50,1.32
2012.09.26 14:03:18.009,1.26354,1.26374,2.25,1.32
2012.09.26 14:03:18.372,1.26363,1.26385,2.44,1.50
