2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:03:18.453,1.26363,1.26385,1.32,1.50
2012.09.26 14:03:18.751,1.26363,1.26384,1.32,1.50
2012.09.26 14:03:20.668,1.26362,1.26383,1.50,1.50
2012.09.26 14:03:21.167,1.26359,1.2638,2.07,1.50
2012.09.26 14:03:21.562,1.26363,1.26384,2.29,2.25
2012.09.26 14:03:23.238,1.26365,1.26383,2.25,1.50
2012.09.26 14:03:23.458,1.2637,1.26387,1.50,1.32
2012.09.26 14:03:24.540,1.26364,1.26382,1.65,1.50
2012.09.26 14:03:24.635,1.26363,1.2638,1.05,1.32
2012.09.26 14:03:30.594,1.26363,1.2638,1.50,1.32
2012.09.26 14:03:30.808,1.26363,1.2638,1.50,1.32
2012.09.26 14:03:31.509,1.26363,1.26385,2.25,1.73
2012.09.26 14:03:31.655,1.26363,1.26385,2.25,1.50
2012.09.26 14:03:32.218,1.26363,1.26384,2.25,1.50
2012.09.26 14:03:32.367,1.26368,1.26386,1.50,1.32
2012.09.26 14:03:32.856,1.26368,1.26388,1.50,2.82
2012.09.26 14:03:36.901,1.2637,1.26388,1.50,1.32
2012.09.26 14:03:37.118,1.26373,1.26392,1.50,1.50
2012.09.26 14:03:37.268,1.26374,1.26393,1.50,1.32
2012.09.26 14:03:42.122,1.26376,1.26395,1.32,1.50
2012.09.26 14:03:42.278,1.26379,1.26399,2.07,1.50
2012.09.26 14:03:42.362,1.2638,1.264,2.25,1.50
2012.09.26 14:03:42.721,1.2638,1.264,2.25,1.50
2012.09.26 14:03:43.079,1.26373,1.26393,2.29,1.50
2012.09.26 14:03:43.227,1.26373,1.26393,2.07,1.50
2012.09.26 14:03:44.396,1.26373,1.26393,2.07,1.50
2012.09.26 14:03:44.551,1.26379,1.26398,1.32,1.50
2012.09.26 14:03:44.701,1.26379,1.26398,1.54,2.25
2012.09.26 14:03:44.780,1.26373,1.26394,1.80,1.32
2012.09.26 14:03:45.108,1.26372,1.26392,1.50,1.50
2012.09.26 14:03:45.607,1.26374,1.26394,1.50,1.32
2012.09.26 14:03:46.200,1.26377,1.26394,1.13,1.32
2012.09.26 14:03:46.351,1.26381,1.26397,1.54,1.50
2012.09.26 14:03:46.428,1.26381,1.264,1.54,1.50
2012.09.26 14:03:46.577,1.26381,1.26402,2.29,1.50
2012.09.26 14:03:46.807,1.26381,1.264,2.29,1.50
2012.09.26 14:03:47.100,1.26374,1.26392,1.47,1.50
2012.09.26 14:03:47.176,1.26374,1.26392,1.32,1.50
2012.09.26 14:03:47.329,1.26382,1.26395,1.32,1.50
2012.09.26 14:03:47.550,1.26377,1.26395,1.50,1.50
2012.09.26 14:03:47.698,1.26375,1.26395,2.89,1.50
2012.09.26 14:03:47.918,1.26375,1.26393,1.54,1.50
2012.09.26 14:03:48.820,1.26375,1.26394,1.32,1.50
2012.09.26 14:03:49.269,1.26372,1.26392,1.54,1.50
2012.09.26 14:03:49.828,1.26371,1.26392,1.88,1.50
2012.09.26 14:03:50.054,1.26372,1.26392,1.54,1.50
2012.09.26 14:03:50.629,1.26374,1.26392,1.17,1.50
2012.09.26 14:03:50.918,1.26375,1.26395,1.39,1.50
2012.09.26 14:03:51.208,1.26373,1.26393,1.20,1.50
2012.09.26 14:03:51.291,1.26372,1.26393,2.14,1.50
2012.09.26 14:03:51.647,1.2637,1.26392,2.07,2.25
2012.09.26 14:03:53.289,1.26379,1.26399,2.25,1.32
2012.09.26 14:03:53.369,1.26379,1.26398,1.50,1.50
2012.09.26 14:03:53.448,1.26376,1.26396,1.73,1.50
2012.09.26 14:03:53.530,1.26379,1.26399,1.50,1.32
2012.09.26 14:03:53.748,1.26377,1.26395,1.50,1.50
2012.09.26 14:03:53.830,1.26379,1.26399,1.50,1.32
2012.09.26 14:03:53.909,1.26381,1.26399,1.50,1.32
2012.09.26 14:03:53.988,1.26384,1.26403,1.50,2.07
2012.09.26 14:03:54.071,1.26386,1.26404,2.25,2.25
2012.09.26 14:03:54.358,1.26387,1.26406,1.50,1.50
2012.09.26 14:03:54.651,1.26386,1.26404,1.50,1.50
2012.09.26 14:03:54.812,1.2638,1.26401,1.73,2.07
2012.09.26 14:03:54.888,1.26379,1.264,1.73,1.32
2012.09.26 14:03:54.968,1.26379,1.26398,1.50,1.50
2012.09.26 14:03:55.331,1.26379,1.26398,1.50,1.50
2012.09.26 14:03:55.833,1.26379,1.26396,1.32,1.50
2012.09.26 14:03:55.918,1.26377,1.26396,1.88,1.50
2012.09.26 14:03:56.070,1.26377,1.26396,1.50,1.50
2012.09.26 14:03:56.220,1.26375,1.26396,1.32,2.25
2012.09.26 14:03:56.368,1.26377,1.26396,2.10,2.25
2012.09.26 14:03:56.519,1.26382,1.26401,1.32,1.73
2012.09.26 14:03:57.189,1.26382,1.26403,2.07,1.50
2012.09.26 14:03:57.309,1.26388,1.26408,2.07,1.50
2012.09.26 14:03:57.739,1.26389,1.2641,1.50,1.50
2012.09.26 14:03:57.820,1.26391,1.2641,1.50,1.50
2012.09.26 14:03:58.181,1.26388,1.26406,1.32,1.50
2012.09.26 14:03:58.541,1.26391,1.2641,2.25,1.50
2012.09.26 14:03:58.620,1.26394,1.2641,1.35,1.50
2012.09.26 14:03:58.707,1.26394,1.26413,2.10,2.07
2012.09.26 14:03:59.419,1.26391,1.26411,1.50,1.50
2012.09.26 14:03:59.504,1.2639,1.26409,2.25,1.50
2012.09.26 14:03:59.592,1.26387,1.26407,2.29,1.50
2012.09.26 14:04:00.098,1.26387,1.26404,1.32,1.50
2012.09.26 14:04:00.318,1.26391,1.26409,1.88,1.50
2012.09.26 14:04:00.400,1.26391,1.26409,1.73,1.50
2012.09.26 14:04:00.484,1.26391,1.26411,1.73,1.50
2012.09.26 14:04:01.337,1.26389,1.2641,2.25,1.32
2012.09.26 14:04:01.421,1.26389,1.26409,1.50,1.50
2012.09.26 14:04:02.427,1.26388,1.26408,1.50,1.50
2012.09.26 14:04:02.791,1.26382,1.26401,1.50,1.50
2012.09.26 14:04:02.938,1.26382,1.26401,1.50,1.50
2012.09.26 14:04:03.019,1.2638,1.26398,2.82,1.50
2012.09.26 14:04:03.871,1.26382,1.26402,1.50,1.50
2012.09.26 14:04:04.189,1.26377,1.26393,4.50,1.32
2012.09.26 14:04:04.622,1.26379,1.26398,1.73,1.50
2012.09.26 14:04:05.456,1.26379,1.26398,1.50,1.50
2012.09.26 14:04:06.348,1.26387,1.26407,2.29,1.50
2012.09.26 14:04:06.445,1.26387,1.26407,1.32,2.25
2012.09.26 14:04:06.599,1.26385,1.26404,1.32,1.50
2012.09.26 14:04:07.030,1.26387,1.26406,1.32,1.50
2012.09.26 14:04:07.320,1.26389,1.26406,1.50,1.50
2012.09.26 14:04:07.608,1.26386,1.26405,1.73,1.32
2012.09.26 14:04:07.690,1.26384,1.26402,1.13,1.50
2012.09.26 14:04:07.840,1.26381,1.26401,1.35,1.50
2012.09.26 14:04:08.410,1.26383,1.26403,1.13,1.50
2012.09.26 14:04:08.927,1.26381,1.26403,2.48,1.50
2012.09.26 14:04:09.420,1.26383,1.26404,1.50,1.50
2012.09.26 14:04:09.506,1.26387,1.26405,1.50,1.32
2012.09.26 14:04:09.590,1.2639,1.26409,1.50,2.07
2012.09.26 14:04:10.505,1.26387,1.26405,1.50,1.32
2012.09.26 14:04:11.017,1.26385,1.26407,1.50,2.82
2012.09.26 14:04:11.099,1.26384,1.26403,1.32,1.50
2012.09.26 14:04:11.320,1.26384,1.26403,2.07,1.50
2012.09.26 14:04:11.678,1.26386,1.26407,1.50,2.82
2012.09.26 14:04:12.039,1.26384,1.26402,1.32,1.50
2012.09.26 14:04:12.619,1.26384,1.26401,1.32,1.50
2012.09.26 14:04:12.699,1.26381,1.264,1.47,2.25
2012.09.26 14:04:12.850,1.26379,1.26398,1.65,1.32
2012.09.26 14:04:12.928,1.26377,1.26397,1.13,1.50
2012.09.26 14:04:13.289,1.26375,1.26393,1.47,1.50
2012.09.26 14:04:13.648,1.26376,1.26396,1.73,1.50
2012.09.26 14:04:13.868,1.26376,1.26396,1.73,1.50
2012.09.26 14:04:14.554,1.26377,1.26397,1.73,1.50
2012.09.26 14:04:14.649,1.2638,1.26398,1.50,1.32
2012.09.26 14:04:15.798,1.26381,1.264,1.50,1.50
2012.09.26 14:04:16.369,1.26383,1.26401,1.32,1.50
2012.09.26 14:04:16.451,1.26383,1.26401,1.92,1.50
2012.09.26 14:04:16.534,1.26388,1.26406,1.50,1.54
2012.09.26 14:04:17.387,1.26383,1.26406,3.57,2.82
2012.09.26 14:04:17.471,1.26383,1.26403,2.82,1.50
2012.09.26 14:04:17.759,1.26383,1.26403,2.82,1.50
2012.09.26 14:04:18.891,1.26379,1.26396,1.13,1.50
2012.09.26 14:04:19.038,1.26377,1.26396,1.62,1.50
2012.09.26 14:04:19.332,1.26376,1.26393,1.32,1.50
2012.09.26 14:04:20.047,1.26374,1.26393,2.07,1.50
2012.09.26 14:04:20.619,1.26374,1.26393,1.32,1.50
2012.09.26 14:04:20.912,1.26369,1.26389,3.00,1.50
2012.09.26 14:04:21.001,1.26369,1.26389,1.50,1.50
2012.09.26 14:04:21.429,1.26365,1.26385,2.07,1.50
2012.09.26 14:04:23.786,1.26368,1.26388,1.50,1.73
2012.09.26 14:04:25.868,1.26365,1.26387,1.50,2.29
2012.09.26 14:04:25.948,1.26364,1.26385,2.07,1.50
2012.09.26 14:04:27.089,1.26365,1.26385,1.50,1.50
2012.09.26 14:04:29.044,1.2636,1.26375,1.50,1.32
2012.09.26 14:04:29.132,1.26358,1.26375,1.13,1.50
2012.09.26 14:04:29.292,1.26359,1.26376,1.50,1.50
2012.09.26 14:04:29.669,1.26359,1.26379,1.50,1.51
2012.09.26 14:04:30.229,1.26359,1.26379,1.50,1.51
2012.09.26 14:04:30.590,1.26361,1.26379,1.32,1.51
2012.09.26 14:04:30.947,1.26359,1.26374,1.32,1.50
2012.09.26 14:04:31.318,1.26361,1.2638,1.32,2.48
2012.09.26 14:04:31.469,1.26361,1.26381,2.67,1.73
2012.09.26 14:04:31.919,1.26365,1.26384,1.50,1.51
2012.09.26 14:04:32.223,1.26367,1.26386,1.50,1.32
2012.09.26 14:04:32.379,1.26366,1.26386,1.32,1.50
2012.09.26 14:04:32.462,1.26368,1.26388,1.32,2.48
2012.09.26 14:04:32.554,1.26369,1.2639,1.50,2.26
2012.09.26 14:04:33.040,1.26375,1.26391,1.32,1.51
2012.09.26 14:04:33.469,1.26371,1.26388,1.50,1.50
2012.09.26 14:04:34.092,1.26362,1.26386,2.82,3.23
2012.09.26 14:04:34.170,1.26363,1.26386,1.50,2.48
2012.09.26 14:04:35.100,1.26368,1.26387,1.50,1.54
2012.09.26 14:04:35.252,1.2637,1.26391,1.50,2.48
2012.09.26 14:04:35.335,1.26372,1.26391,1.50,1.73
2012.09.26 14:04:35.767,1.26375,1.26392,1.32,1.73
2012.09.26 14:04:36.289,1.26376,1.26396,1.50,1.51
2012.09.26 14:04:36.507,1.26378,1.26399,1.50,1.36
2012.09.26 14:04:37.140,1.2638,1.264,1.50,2.29
2012.09.26 14:04:37.568,1.2638,1.264,1.50,1.73
2012.09.26 14:04:37.652,1.26381,1.264,1.50,1.73
2012.09.26 14:04:37.801,1.26378,1.26398,2.44,1.50
2012.09.26 14:04:37.950,1.26385,1.26398,1.32,1.50
2012.09.26 14:04:38.028,1.26385,1.26401,1.32,1.73
2012.09.26 14:04:38.670,1.26385,1.26404,2.07,1.13
2012.09.26 14:04:39.893,1.26382,1.264,2.25,1.50
2012.09.26 14:04:40.448,1.26381,1.264,2.07,1.50
2012.09.26 14:04:40.949,1.26381,1.26402,1.32,2.48
2012.09.26 14:04:41.308,1.26378,1.26399,1.32,1.50
2012.09.26 14:04:44.093,1.26377,1.26395,1.32,1.50
2012.09.26 14:04:44.254,1.26379,1.26399,2.07,2.10
2012.09.26 14:04:44.414,1.26379,1.26397,1.32,1.50
2012.09.26 14:04:45.154,1.26374,1.26395,1.32,1.73
2012.09.26 14:04:45.911,1.26372,1.26393,1.50,1.73
2012.09.26 14:04:46.059,1.2637,1.26387,1.32,1.73
2012.09.26 14:04:46.143,1.2637,1.26385,1.32,1.50
2012.09.26 14:04:46.652,1.26371,1.26387,1.50,1.73
2012.09.26 14:04:47.022,1.26375,1.26389,1.32,1.50
2012.09.26 14:04:47.104,1.2637,1.26389,3.23,1.50
2012.09.26 14:04:47.259,1.2637,1.26391,3.98,1.50
2012.09.26 14:04:47.338,1.26371,1.26391,1.50,1.50
2012.09.26 14:04:47.877,1.26371,1.26391,1.50,1.73
2012.09.26 14:04:50.459,1.26372,1.26393,1.50,1.73
2012.09.26 14:04:50.539,1.26372,1.26395,2.25,1.73
2012.09.26 14:04:51.856,1.26373,1.26395,1.50,3.04
2012.09.26 14:04:52.304,1.26373,1.26391,1.50,1.73
2012.09.26 14:04:53.024,1.26368,1.26387,2.07,1.50
2012.09.26 14:04:53.252,1.2637,1.26387,1.32,1.50
2012.09.26 14:04:53.467,1.26374,1.26394,1.50,1.73
2012.09.26 14:04:55.401,1.26373,1.26394,1.50,1.54
2012.09.26 14:04:55.493,1.26371,1.2639,2.07,1.50
2012.09.26 14:04:55.856,1.26372,1.26391,1.50,1.73
2012.09.26 14:04:55.940,1.26372,1.26391,1.50,1.73
2012.09.26 14:04:56.088,1.26375,1.26395,1.50,1.92
2012.09.26 14:04:56.938,1.26375,1.26393,1.50,1.73
2012.09.26 14:04:57.087,1.2637,1.26388,2.25,1.32
2012.09.26 14:04:57.166,1.2637,1.2639,2.82,1.73
2012.09.26 14:04:57.457,1.26372,1.26395,2.25,2.29
2012.09.26 14:04:57.797,1.26376,1.26396,1.50,2.29
2012.09.26 14:04:58.087,1.26376,1.26396,1.50,1.50
2012.09.26 14:04:58.166,1.26375,1.26395,1.69,1.50
2012.09.26 14:04:58.520,1.26375,1.26395,1.32,1.73
2012.09.26 14:04:58.665,1.26377,1.26398,1.50,1.73
2012.09.26 14:04:59.609,1.26377,1.26398,1.50,1.73
2012.09.26 14:04:59.686,1.26375,1.26393,1.32,1.50
2012.09.26 14:05:00.049,1.26376,1.26396,2.07,1.50
2012.09.26 14:05:00.138,1.26375,1.26391,1.13,1.32
2012.09.26 14:05:00.639,1.26374,1.26393,1.50,1.50
2012.09.26 14:05:01.207,1.26374,1.26394,1.50,1.50
2012.09.26 14:05:01.289,1.26374,1.26394,1.50,1.50
2012.09.26 14:05:01.927,1.26374,1.26394,1.50,1.50
2012.09.26 14:05:02.150,1.26382,1.26403,1.50,1.50
2012.09.26 14:05:02.450,1.26381,1.26399,1.32,1.50
2012.09.26 14:05:02.532,1.26378,1.26396,1.50,1.32
2012.09.26 14:05:02.613,1.26378,1.26396,1.50,2.07
2012.09.26 14:05:02.771,1.26374,1.26395,1.50,1.73
2012.09.26 14:05:02.923,1.26374,1.26393,1.50,1.50
2012.09.26 14:05:03.639,1.26374,1.26393,1.50,1.50
2012.09.26 14:05:04.007,1.26367,1.26384,1.13,1.73
2012.09.26 14:05:04.579,1.26364,1.26382,1.50,1.50
2012.09.26 14:05:04.658,1.26365,1.26382,1.32,1.50
2012.09.26 14:05:05.419,1.26368,1.26386,2.07,1.50
2012.09.26 14:05:05.515,1.26366,1.26386,1.32,2.25
2012.09.26 14:05:06.363,1.26368,1.26386,1.32,1.73
2012.09.26 14:05:07.378,1.26367,1.26385,1.50,1.54
2012.09.26 14:05:09.378,1.26364,1.26384,1.50,2.29
2012.09.26 14:05:09.935,1.26364,1.26383,1.50,1.54
2012.09.26 14:05:10.156,1.2636,1.26377,1.50,1.54
2012.09.26 14:05:14.138,1.2636,1.26381,1.50,1.73
2012.09.26 14:05:14.216,1.26359,1.26379,2.07,1.50
2012.09.26 14:05:14.578,1.26359,1.26379,2.07,1.50
2012.09.26 14:05:14.732,1.26364,1.26384,1.50,1.73
2012.09.26 14:05:14.824,1.26364,1.26387,2.82,2.29
2012.09.26 14:05:14.912,1.26367,1.26388,1.50,2.29
2012.09.26 14:05:15.278,1.26367,1.26387,1.50,1.54
2012.09.26 14:05:15.650,1.26367,1.26387,1.50,1.54
2012.09.26 14:05:15.727,1.26366,1.26386,1.50,1.73
2012.09.26 14:05:16.283,1.26367,1.26387,1.50,1.54
2012.09.26 14:05:16.375,1.26368,1.26387,1.50,1.54
2012.09.26 14:05:16.461,1.26366,1.26387,1.50,2.29
2012.09.26 14:05:16.548,1.26365,1.26385,1.50,1.73
2012.09.26 14:05:16.770,1.26364,1.2638,1.50,1.54
2012.09.26 14:05:17.059,1.26357,1.26377,2.82,1.73
2012.09.26 14:05:17.141,1.26357,1.26375,1.32,1.73
2012.09.26 14:05:17.500,1.26353,1.26372,1.50,1.73
2012.09.26 14:05:17.580,1.26351,1.26372,1.50,1.73
2012.09.26 14:05:17.731,1.2635,1.2637,2.07,1.50
2012.09.26 14:05:17.952,1.26351,1.26373,1.50,3.64
2012.09.26 14:05:18.312,1.26357,1.26376,2.07,1.50
2012.09.26 14:05:18.388,1.26357,1.26377,2.07,1.50
2012.09.26 14:05:19.841,1.26358,1.26377,2.07,1.50
2012.09.26 14:05:20.004,1.2636,1.26379,1.50,1.54
2012.09.26 14:05:20.093,1.26362,1.26379,1.50,1.54
2012.09.26 14:05:20.909,1.26365,1.26376,1.50,1.73
2012.09.26 14:05:21.013,1.26362,1.2638,1.32,1.50
2012.09.26 14:05:21.525,1.26361,1.2638,1.32,2.25
2012.09.26 14:05:22.594,1.26361,1.2638,2.67,1.50
2012.09.26 14:05:23.028,1.26361,1.2638,2.67,1.50
2012.09.26 14:05:23.250,1.26365,1.26382,1.35,1.50
2012.09.26 14:05:23.329,1.26368,1.26383,1.17,1.73
2012.09.26 14:05:23.690,1.26368,1.26383,1.92,1.50
2012.09.26 14:05:23.771,1.26368,1.26383,1.32,1.50
2012.09.26 14:05:23.852,1.26368,1.26387,1.32,1.73
2012.09.26 14:05:24.209,1.26368,1.26386,1.32,1.73
2012.09.26 14:05:26.217,1.26367,1.26387,1.13,2.29
2012.09.26 14:05:26.718,1.26369,1.26387,2.25,1.54
2012.09.26 14:05:26.798,1.26369,1.26386,1.50,1.50
2012.09.26 14:05:27.008,1.26369,1.26387,2.25,1.54
2012.09.26 14:05:27.519,1.26369,1.26388,2.25,1.54
2012.09.26 14:05:30.582,1.26368,1.26386,1.13,1.50
2012.09.26 14:05:30.937,1.26369,1.26386,1.13,1.50
2012.09.26 14:05:31.363,1.2637,1.26387,1.50,2.29
2012.09.26 14:05:31.905,1.2637,1.26387,1.50,1.54
2012.09.26 14:05:32.133,1.26371,1.26389,1.32,1.73
2012.09.26 14:05:32.502,1.26376,1.26394,1.50,1.32
2012.09.26 14:05:32.869,1.26382,1.26401,1.50,2.11
2012.09.26 14:05:33.229,1.26386,1.26404,1.50,1.58
2012.09.26 14:05:33.307,1.26385,1.26404,1.32,1.35
2012.09.26 14:05:33.533,1.26385,1.26403,1.50,1.54
2012.09.26 14:05:33.620,1.2638,1.26402,3.00,1.54
2012.09.26 14:05:33.771,1.26379,1.264,2.07,1.73
2012.09.26 14:05:34.307,1.26379,1.26401,2.07,1.73
2012.09.26 14:05:34.601,1.26386,1.26404,1.50,2.29
2012.09.26 14:05:35.503,1.26382,1.26402,1.50,1.50
2012.09.26 14:05:36.058,1.26382,1.26402,1.50,1.50
2012.09.26 14:05:36.517,1.26382,1.26403,1.50,1.73
2012.09.26 14:05:36.598,1.26382,1.26402,1.50,1.50
2012.09.26 14:05:37.159,1.26383,1.26404,1.50,2.29
2012.09.26 14:05:37.451,1.26382,1.26401,1.50,1.32
2012.09.26 14:05:37.597,1.26384,1.26402,1.50,2.29
2012.09.26 14:05:37.962,1.26387,1.26402,1.50,1.32
2012.09.26 14:05:38.529,1.26388,1.26408,2.25,1.50
2012.09.26 14:05:38.750,1.26387,1.26404,1.50,1.50
2012.09.26 14:05:39.432,1.26387,1.26404,1.50,1.50
2012.09.26 14:05:39.524,1.26387,1.26406,1.50,1.50
2012.09.26 14:05:39.680,1.26388,1.26408,1.50,1.50
2012.09.26 14:05:40.627,1.26391,1.26409,1.50,1.32
2012.09.26 14:05:40.726,1.26394,1.26413,1.50,1.50
2012.09.26 14:05:41.020,1.26394,1.26404,1.50,1.32
2012.09.26 14:05:41.104,1.26388,1.26402,1.35,2.07
2012.09.26 14:05:41.191,1.26384,1.26402,1.50,1.32
2012.09.26 14:05:41.267,1.26383,1.26402,1.50,1.32
2012.09.26 14:05:41.875,1.26382,1.26402,1.50,2.07
2012.09.26 14:05:42.430,1.26383,1.26402,2.07,1.50
2012.09.26 14:05:42.580,1.26389,1.26408,1.50,1.32
2012.09.26 14:05:42.802,1.26386,1.26406,1.50,1.50
2012.09.26 14:05:43.032,1.26386,1.26405,1.50,1.50
2012.09.26 14:05:43.398,1.26383,1.26402,1.32,1.50
2012.09.26 14:05:48.901,1.26383,1.26403,1.50,1.50
2012.09.26 14:05:49.499,1.26385,1.26404,1.50,1.32
2012.09.26 14:05:49.861,1.26385,1.26401,1.50,1.50
2012.09.26 14:05:49.938,1.26379,1.26401,2.25,1.50
2012.09.26 14:05:50.097,1.26381,1.26403,1.50,1.50
2012.09.26 14:05:50.183,1.26382,1.26403,1.50,1.50
2012.09.26 14:05:50.259,1.2638,1.26403,1.50,2.25
2012.09.26 14:05:50.339,1.26384,1.26404,1.50,1.50
2012.09.26 14:05:50.797,1.26382,1.26403,1.50,1.50
2012.09.26 14:05:54.806,1.26382,1.26401,1.50,1.32
2012.09.26 14:05:54.889,1.26379,1.26399,1.50,1.32
2012.09.26 14:05:56.802,1.2638,1.26402,1.50,3.04
2012.09.26 14:05:57.022,1.2638,1.26399,1.50,1.54
2012.09.26 14:05:57.522,1.2638,1.264,1.50,2.29
2012.09.26 14:05:57.747,1.2638,1.26399,1.50,1.50
2012.09.26 14:05:59.409,1.26379,1.26399,1.50,1.50
2012.09.26 14:05:59.511,1.26376,1.26398,1.50,2.25
2012.09.26 14:05:59.667,1.26379,1.26399,1.50,2.29
2012.09.26 14:06:00.225,1.26379,1.26399,1.50,2.07
2012.09.26 14:06:01.000,1.26381,1.26399,1.50,1.32
2012.09.26 14:06:01.366,1.26382,1.26402,2.25,1.54
2012.09.26 14:06:01.518,1.26382,1.26401,1.50,1.32
2012.09.26 14:06:01.596,1.26381,1.26401,1.50,1.32
2012.09.26 14:06:01.679,1.2638,1.26401,1.50,1.32
2012.09.26 14:06:02.250,1.26377,1.26398,1.50,1.73
2012.09.26 14:06:02.540,1.26374,1.26396,1.50,1.50
2012.09.26 14:06:02.691,1.26374,1.26395,1.50,2.29
2012.09.26 14:06:02.840,1.26373,1.26392,1.50,1.73
2012.09.26 14:06:02.938,1.26373,1.26394,1.50,2.29
2012.09.26 14:06:03.020,1.26375,1.26394,1.50,1.54
2012.09.26 14:06:03.167,1.26375,1.26394,1.50,1.54
2012.09.26 14:06:03.251,1.26374,1.26393,2.25,1.50
2012.09.26 14:06:03.828,1.26377,1.26398,1.50,1.50
2012.09.26 14:06:03.912,1.26379,1.264,1.50,1.73
2012.09.26 14:06:04.152,1.26378,1.264,1.13,1.73
2012.09.26 14:06:04.377,1.26381,1.26402,2.82,1.50
2012.09.26 14:06:04.738,1.26383,1.26404,1.50,1.32
2012.09.26 14:06:04.822,1.26388,1.26408,1.50,2.48
2012.09.26 14:06:05.190,1.2639,1.2641,1.50,1.50
2012.09.26 14:06:05.286,1.26388,1.26408,1.50,1.50
2012.09.26 14:06:05.636,1.2639,1.26411,1.50,1.50
2012.09.26 14:06:07.148,1.2639,1.26411,1.50,1.73
2012.09.26 14:06:08.717,1.2639,1.2641,1.50,1.54
2012.09.26 14:06:08.871,1.26389,1.2641,2.25,1.73
2012.09.26 14:06:09.302,1.26388,1.26407,2.07,1.50
2012.09.26 14:06:09.895,1.26388,1.26407,1.32,1.73
2012.09.26 14:06:09.981,1.26388,1.26407,1.32,1.50
2012.09.26 14:06:10.948,1.26389,1.2641,1.50,1.73
2012.09.26 14:06:12.135,1.26389,1.2641,1.50,1.73
2012.09.26 14:06:13.021,1.26387,1.26407,2.25,1.54
2012.09.26 14:06:13.239,1.26387,1.26407,1.50,1.54
2012.09.26 14:06:13.791,1.26389,1.2641,1.92,1.73
2012.09.26 14:06:14.008,1.26389,1.2641,1.92,1.50
2012.09.26 14:06:14.227,1.26389,1.26412,2.67,3.04
2012.09.26 14:06:14.454,1.26396,1.26414,1.32,1.51
2012.09.26 14:06:14.543,1.26396,1.26417,2.82,2.48
2012.09.26 14:06:14.620,1.26396,1.26416,1.32,1.73
2012.09.26 14:06:15.047,1.26396,1.26417,2.07,1.50
2012.09.26 14:06:15.731,1.26396,1.26412,1.32,1.65
2012.09.26 14:06:16.461,1.26393,1.26414,2.07,1.73
2012.09.26 14:06:16.609,1.26392,1.26411,1.32,1.73
2012.09.26 14:06:16.900,1.26392,1.26411,1.32,1.73
2012.09.26 14:06:17.328,1.26391,1.2641,1.50,1.54
2012.09.26 14:06:17.408,1.26392,1.2641,1.50,1.54
2012.09.26 14:06:17.562,1.26397,1.26416,1.50,3.04
2012.09.26 14:06:17.781,1.26399,1.26418,1.50,2.29
2012.09.26 14:06:19.320,1.26397,1.26416,1.50,2.29
2012.09.26 14:06:19.400,1.26394,1.26414,2.25,1.73
2012.09.26 14:06:19.482,1.26394,1.26413,1.50,1.73
2012.09.26 14:06:19.559,1.26393,1.26411,1.32,1.73
2012.09.26 14:06:19.710,1.26393,1.26411,1.50,1.54
2012.09.26 14:06:19.790,1.26393,1.26411,1.50,1.54
2012.09.26 14:06:19.941,1.26392,1.26409,1.32,1.50
2012.09.26 14:06:20.100,1.26389,1.26409,1.50,1.73
2012.09.26 14:06:20.825,1.26388,1.26408,1.32,1.73
2012.09.26 14:06:22.639,1.26387,1.26404,1.32,1.50
2012.09.26 14:06:22.861,1.26381,1.26401,2.25,1.73
2012.09.26 14:06:31.189,1.26383,1.26401,2.07,1.73
