2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:06:31.338,1.26384,1.26404,1.32,1.73
2012.09.26 14:06:31.561,1.26383,1.26401,2.07,1.50
2012.09.26 14:06:32.246,1.26385,1.26404,1.32,1.73
2012.09.26 14:06:32.620,1.26385,1.26404,2.07,1.73
2012.09.26 14:06:33.312,1.26387,1.26407,1.50,2.29
2012.09.26 14:06:33.581,1.26384,1.26402,1.32,1.73
2012.09.26 14:06:34.115,1.26383,1.26402,1.50,1.73
2012.09.26 14:06:35.776,1.26381,1.26401,1.50,2.48
2012.09.26 14:06:37.553,1.26383,1.26401,1.50,1.50
2012.09.26 14:06:37.646,1.26392,1.26409,1.32,2.48
2012.09.26 14:06:37.943,1.26391,1.2641,1.50,1.73
2012.09.26 14:06:38.308,1.2639,1.26408,2.25,1.73
2012.09.26 14:06:38.532,1.26387,1.26408,1.50,2.48
2012.09.26 14:06:38.694,1.26387,1.26408,1.32,2.48
2012.09.26 14:06:38.921,1.26391,1.2641,1.32,1.50
2012.09.26 14:06:39.171,1.26391,1.2641,1.32,1.50
2012.09.26 14:06:39.252,1.26391,1.2641,1.32,1.50
2012.09.26 14:06:39.345,1.26391,1.26412,2.07,1.73
2012.09.26 14:06:40.114,1.26397,1.26414,1.92,1.50
2012.09.26 14:06:40.555,1.26398,1.26418,2.82,1.51
2012.09.26 14:06:40.725,1.26405,1.2642,1.50,2.26
2012.09.26 14:06:41.090,1.26408,1.26426,1.50,2.07
2012.09.26 14:06:41.313,1.26411,1.26431,1.50,1.88
2012.09.26 14:06:41.469,1.26411,1.26431,1.50,1.88
2012.09.26 14:06:41.623,1.26411,1.26431,1.50,1.13
2012.09.26 14:06:41.713,1.26409,1.26431,2.25,2.44
2012.09.26 14:06:42.230,1.26408,1.26431,1.32,2.82
2012.09.26 14:06:42.382,1.26406,1.26429,1.50,1.69
2012.09.26 14:06:42.752,1.26395,1.26411,1.28,1.50
2012.09.26 14:06:43.392,1.26395,1.26411,1.28,1.50
2012.09.26 14:06:43.556,1.26387,1.26411,1.50,1.73
2012.09.26 14:06:43.641,1.26386,1.26408,3.00,2.07
2012.09.26 14:06:44.559,1.26388,1.26405,1.50,1.50
2012.09.26 14:06:44.786,1.26384,1.26405,2.25,1.50
2012.09.26 14:06:44.940,1.26384,1.26408,2.25,2.29
2012.09.26 14:06:45.512,1.26389,1.26408,1.13,1.54
2012.09.26 14:06:45.659,1.26392,1.26413,1.32,1.73
2012.09.26 14:06:45.809,1.26392,1.26415,2.82,1.73
2012.09.26 14:06:46.618,1.26396,1.26415,1.32,1.50
2012.09.26 14:06:47.334,1.26397,1.26419,1.50,2.07
2012.09.26 14:06:48.073,1.26398,1.26419,1.50,2.29
2012.09.26 14:06:48.168,1.26401,1.26422,2.07,1.50
2012.09.26 14:06:48.871,1.26399,1.26418,1.32,1.50
2012.09.26 14:06:50.284,1.26396,1.26417,1.50,2.29
2012.09.26 14:06:50.374,1.26394,1.26416,2.07,1.73
2012.09.26 14:06:51.048,1.26396,1.26414,1.50,1.50
2012.09.26 14:06:51.610,1.26395,1.26414,1.50,1.65
2012.09.26 14:06:51.830,1.26391,1.26411,1.50,1.32
2012.09.26 14:06:51.909,1.26391,1.26412,2.25,2.29
2012.09.26 14:06:52.440,1.26394,1.26415,1.50,1.73
2012.09.26 14:06:52.977,1.26394,1.26415,2.07,1.50
2012.09.26 14:06:53.339,1.26391,1.26408,1.73,1.50
2012.09.26 14:06:53.489,1.26391,1.26408,1.50,1.50
2012.09.26 14:06:54.066,1.2639,1.26408,2.25,1.50
2012.09.26 14:06:55.087,1.26386,1.26404,1.50,1.32
2012.09.26 14:06:55.381,1.26383,1.26403,3.00,1.50
2012.09.26 14:06:55.682,1.26382,1.26401,1.50,1.50
2012.09.26 14:06:56.190,1.26382,1.26401,1.73,1.50
2012.09.26 14:06:56.820,1.26384,1.26402,1.50,1.50
2012.09.26 14:06:57.373,1.26384,1.26404,1.50,1.50
2012.09.26 14:06:58.074,1.26384,1.26405,1.50,1.50
2012.09.26 14:06:58.822,1.26386,1.26406,1.50,1.50
2012.09.26 14:06:59.888,1.26384,1.26405,2.25,1.50
2012.09.26 14:06:59.970,1.26384,1.26404,2.25,1.50
2012.09.26 14:07:00.595,1.26384,1.26403,1.50,1.50
2012.09.26 14:07:00.760,1.26389,1.26408,2.29,1.50
2012.09.26 14:07:00.913,1.26388,1.26408,2.07,1.50
2012.09.26 14:07:01.142,1.26389,1.2641,2.29,1.50
2012.09.26 14:07:01.231,1.26389,1.2641,2.29,2.25
2012.09.26 14:07:01.739,1.26389,1.26408,1.32,1.50
2012.09.26 14:07:02.096,1.26388,1.26408,1.32,2.25
2012.09.26 14:07:02.659,1.26385,1.26406,1.32,1.50
2012.09.26 14:07:03.054,1.26386,1.26406,1.50,1.50
2012.09.26 14:07:03.544,1.26388,1.26408,1.50,2.07
2012.09.26 14:07:03.840,1.2639,1.26408,1.50,1.32
2012.09.26 14:07:04.210,1.26384,1.26403,2.07,1.50
2012.09.26 14:07:04.873,1.26384,1.26403,1.50,1.50
2012.09.26 14:07:04.965,1.26388,1.26406,2.29,1.50
2012.09.26 14:07:05.410,1.26388,1.26406,2.29,1.50
2012.09.26 14:07:05.492,1.26391,1.2641,1.50,1.50
2012.09.26 14:07:05.718,1.2639,1.2641,2.25,1.50
2012.09.26 14:07:05.937,1.2639,1.26409,1.50,1.50
2012.09.26 14:07:06.229,1.26388,1.26404,1.32,1.50
2012.09.26 14:07:06.796,1.26389,1.26406,1.32,1.50
2012.09.26 14:07:07.572,1.26389,1.26406,1.32,2.25
2012.09.26 14:07:08.027,1.26386,1.26403,1.50,1.50
2012.09.26 14:07:08.377,1.26389,1.26406,1.32,1.50
2012.09.26 14:07:08.460,1.26389,1.26407,2.07,1.50
2012.09.26 14:07:08.979,1.26389,1.26408,2.07,1.50
2012.09.26 14:07:09.188,1.26389,1.26407,1.50,1.32
2012.09.26 14:07:09.842,1.26381,1.264,1.50,1.50
2012.09.26 14:07:09.937,1.26382,1.264,1.50,1.73
2012.09.26 14:07:10.234,1.26385,1.26405,2.25,1.32
2012.09.26 14:07:10.461,1.2639,1.26409,1.50,1.73
2012.09.26 14:07:10.612,1.26391,1.26412,1.50,1.54
2012.09.26 14:07:10.907,1.26391,1.26412,1.50,1.54
2012.09.26 14:07:11.272,1.26386,1.26402,1.32,1.50
2012.09.26 14:07:11.430,1.2638,1.26399,1.50,1.54
2012.09.26 14:07:11.506,1.26379,1.26399,2.25,1.54
2012.09.26 14:07:11.661,1.26379,1.26396,2.03,1.50
2012.09.26 14:07:12.231,1.26375,1.26392,1.50,1.50
2012.09.26 14:07:12.313,1.26374,1.26388,1.13,1.32
2012.09.26 14:07:12.541,1.26372,1.26393,1.50,1.54
2012.09.26 14:07:12.690,1.26373,1.26393,1.50,2.07
2012.09.26 14:07:13.245,1.26373,1.26393,1.50,2.07
2012.09.26 14:07:14.110,1.2637,1.26389,1.50,2.07
2012.09.26 14:07:16.959,1.26374,1.26391,1.32,1.73
2012.09.26 14:07:17.318,1.26379,1.26397,1.50,2.07
2012.09.26 14:07:17.609,1.26379,1.26396,1.50,1.58
2012.09.26 14:07:17.689,1.26377,1.26396,1.50,2.33
2012.09.26 14:07:17.767,1.26376,1.26396,1.50,3.08
2012.09.26 14:07:21.737,1.26376,1.26397,1.50,2.29
2012.09.26 14:07:26.225,1.26378,1.26397,1.50,2.29
2012.09.26 14:07:26.487,1.2638,1.26397,1.50,1.54
2012.09.26 14:07:26.849,1.26384,1.26404,1.50,2.29
2012.09.26 14:07:26.928,1.26384,1.26404,1.50,2.29
2012.09.26 14:07:30.846,1.26381,1.264,1.50,1.50
2012.09.26 14:07:31.277,1.26383,1.26401,1.50,1.50
2012.09.26 14:07:31.640,1.26388,1.26404,1.50,2.29
2012.09.26 14:07:31.722,1.26387,1.26405,1.32,1.50
2012.09.26 14:07:32.018,1.26384,1.26404,1.50,3.04
2012.09.26 14:07:32.691,1.26394,1.26408,1.50,1.17
2012.09.26 14:07:32.772,1.26389,1.26406,1.13,1.54
2012.09.26 14:07:32.851,1.26389,1.2641,2.63,2.48
2012.09.26 14:07:32.932,1.26393,1.26411,1.50,1.54
2012.09.26 14:07:33.147,1.26389,1.2641,2.63,1.73
2012.09.26 14:07:33.879,1.26389,1.2641,2.63,1.65
2012.09.26 14:07:34.112,1.26389,1.26406,2.25,2.10
2012.09.26 14:07:34.342,1.26382,1.264,2.25,1.73
2012.09.26 14:07:34.629,1.26382,1.264,1.50,1.73
2012.09.26 14:07:35.207,1.2638,1.264,1.50,1.73
2012.09.26 14:07:35.432,1.2638,1.264,3.19,1.50
2012.09.26 14:07:35.717,1.26382,1.26403,1.13,1.50
2012.09.26 14:07:35.869,1.26384,1.26404,1.50,1.32
2012.09.26 14:07:36.006,1.26382,1.26403,1.88,1.50
2012.09.26 14:07:36.537,1.26386,1.26404,1.50,1.32
2012.09.26 14:07:36.920,1.26381,1.26401,1.32,1.50
2012.09.26 14:07:37.558,1.26381,1.26401,2.07,1.51
2012.09.26 14:07:37.641,1.26384,1.26404,1.50,3.76
2012.09.26 14:07:38.439,1.26384,1.26402,1.50,1.36
2012.09.26 14:07:38.601,1.2638,1.264,1.50,2.10
2012.09.26 14:07:39.168,1.2638,1.264,1.50,1.50
2012.09.26 14:07:40.935,1.26372,1.26392,2.63,1.50
2012.09.26 14:07:41.161,1.26372,1.26389,1.13,1.50
2012.09.26 14:07:41.238,1.2637,1.26389,1.32,1.50
2012.09.26 14:07:41.387,1.2637,1.26389,1.32,1.50
2012.09.26 14:07:41.751,1.26373,1.26391,1.50,1.73
2012.09.26 14:07:42.111,1.26375,1.26394,1.50,1.51
2012.09.26 14:07:42.260,1.26375,1.26394,1.32,1.51
2012.09.26 14:07:42.624,1.2638,1.26396,1.50,1.32
2012.09.26 14:07:42.854,1.26376,1.26394,1.50,2.29
2012.09.26 14:07:42.944,1.26372,1.26392,2.10,1.73
2012.09.26 14:07:43.102,1.26372,1.26393,2.25,1.73
2012.09.26 14:07:43.457,1.26373,1.26392,1.50,1.50
2012.09.26 14:07:43.606,1.26376,1.26394,1.50,1.54
2012.09.26 14:07:44.239,1.26374,1.26392,1.50,1.32
2012.09.26 14:07:44.318,1.26371,1.26392,1.50,3.04
2012.09.26 14:07:46.261,1.26373,1.26393,1.50,1.50
2012.09.26 14:07:46.354,1.2637,1.26391,2.07,1.50
2012.09.26 14:07:47.568,1.26369,1.26391,1.32,2.25
2012.09.26 14:07:48.127,1.26371,1.26388,1.32,1.50
2012.09.26 14:07:49.122,1.26371,1.26391,1.32,2.26
2012.09.26 14:07:49.219,1.26374,1.26395,1.50,1.51
2012.09.26 14:07:49.948,1.26379,1.26395,1.32,1.51
2012.09.26 14:07:50.451,1.26378,1.26395,1.32,1.50
2012.09.26 14:07:50.529,1.26378,1.26397,2.07,1.50
2012.09.26 14:07:50.608,1.26378,1.26399,2.07,2.26
2012.09.26 14:07:51.753,1.2638,1.264,2.25,1.51
2012.09.26 14:07:52.262,1.26383,1.264,1.50,1.51
2012.09.26 14:07:52.629,1.26385,1.26405,2.07,1.73
2012.09.26 14:07:53.198,1.26383,1.26402,2.07,1.51
2012.09.26 14:07:53.552,1.26385,1.26405,2.07,2.48
2012.09.26 14:07:55.267,1.26385,1.26403,1.50,1.54
2012.09.26 14:07:55.830,1.26388,1.26408,1.50,1.73
2012.09.26 14:07:55.908,1.26388,1.26408,1.50,1.51
2012.09.26 14:07:56.062,1.2639,1.2641,1.50,2.48
2012.09.26 14:07:56.219,1.26388,1.26408,1.50,1.51
2012.09.26 14:07:56.730,1.26388,1.26408,1.50,1.51
2012.09.26 14:07:57.648,1.26387,1.26407,1.50,1.51
2012.09.26 14:07:57.729,1.26387,1.26406,1.50,1.32
2012.09.26 14:07:57.809,1.26382,1.26402,1.50,1.50
2012.09.26 14:07:59.979,1.26382,1.26401,1.50,1.32
2012.09.26 14:08:00.057,1.26382,1.26401,1.50,1.32
2012.09.26 14:08:02.079,1.26382,1.26403,2.25,1.32
2012.09.26 14:08:02.158,1.26385,1.26405,1.50,1.32
2012.09.26 14:08:04.033,1.26383,1.26403,2.07,1.50
2012.09.26 14:08:05.811,1.26385,1.26403,1.50,1.50
2012.09.26 14:08:06.041,1.26387,1.26406,1.50,1.73
2012.09.26 14:08:06.122,1.26387,1.26408,1.50,1.51
2012.09.26 14:08:06.213,1.26389,1.26409,1.50,2.29
2012.09.26 14:08:06.859,1.26392,1.26409,1.50,1.32
2012.09.26 14:08:07.291,1.26392,1.26412,2.07,1.73
2012.09.26 14:08:07.442,1.26394,1.26413,1.32,1.51
2012.09.26 14:08:07.739,1.26392,1.26411,2.07,1.50
2012.09.26 14:08:08.029,1.26392,1.26411,1.50,1.50
2012.09.26 14:08:09.163,1.26391,1.2641,1.50,1.50
2012.09.26 14:08:09.251,1.26387,1.26406,1.50,1.73
2012.09.26 14:08:09.468,1.26385,1.26406,1.50,1.73
2012.09.26 14:08:09.628,1.26388,1.26407,1.50,1.73
2012.09.26 14:08:10.069,1.26385,1.26406,2.07,1.50
2012.09.26 14:08:10.591,1.26385,1.26405,1.50,2.25
2012.09.26 14:08:10.671,1.26383,1.264,1.50,1.32
2012.09.26 14:08:12.226,1.2638,1.264,1.50,1.32
2012.09.26 14:08:12.382,1.26378,1.26398,3.00,1.32
2012.09.26 14:08:12.476,1.26378,1.26396,3.00,1.50
2012.09.26 14:08:12.560,1.2638,1.26398,1.50,1.32
2012.09.26 14:08:12.642,1.26381,1.26399,1.50,1.54
2012.09.26 14:08:13.459,1.26384,1.264,1.32,1.50
2012.09.26 14:08:13.623,1.26384,1.26403,2.07,1.50
2012.09.26 14:08:13.714,1.26384,1.26405,2.07,2.25
2012.09.26 14:08:13.804,1.26388,1.26408,1.50,1.73
2012.09.26 14:08:14.174,1.26394,1.2641,1.32,2.25
2012.09.26 14:08:14.329,1.26393,1.26409,2.82,1.50
2012.09.26 14:08:14.551,1.26393,1.26412,2.07,1.88
2012.09.26 14:08:14.646,1.26395,1.26414,1.50,1.13
2012.09.26 14:08:14.802,1.26395,1.26415,1.50,2.48
2012.09.26 14:08:15.879,1.26392,1.26413,1.50,1.50
2012.09.26 14:08:16.448,1.26392,1.26411,1.50,1.32
2012.09.26 14:08:16.536,1.26388,1.26409,1.50,3.04
2012.09.26 14:08:16.621,1.26387,1.26404,1.50,1.50
2012.09.26 14:08:17.503,1.26384,1.26404,2.07,1.50
2012.09.26 14:08:24.021,1.26388,1.26405,1.50,1.54
2012.09.26 14:08:24.100,1.26388,1.26405,1.50,1.32
2012.09.26 14:08:24.388,1.26388,1.2641,2.25,1.73
2012.09.26 14:08:24.612,1.26391,1.26411,1.32,1.73
2012.09.26 14:08:25.122,1.26392,1.26411,1.50,1.51
2012.09.26 14:08:25.687,1.26392,1.26415,2.07,2.48
2012.09.26 14:08:27.700,1.2639,1.2641,1.32,1.51
2012.09.26 14:08:28.128,1.26393,1.26411,1.50,1.51
2012.09.26 14:08:28.350,1.26398,1.26419,2.07,1.50
2012.09.26 14:08:29.149,1.26396,1.26415,1.50,1.32
2012.09.26 14:08:29.244,1.2639,1.2641,1.50,1.50
2012.09.26 14:08:30.097,1.2639,1.26409,1.50,1.54
2012.09.26 14:08:32.379,1.26391,1.26409,1.50,1.32
2012.09.26 14:08:32.949,1.26388,1.26408,1.50,1.50
2012.09.26 14:08:33.379,1.26385,1.26407,1.50,1.50
2012.09.26 14:08:33.460,1.26385,1.26405,1.50,1.50
2012.09.26 14:08:34.832,1.2639,1.2641,1.73,1.50
2012.09.26 14:08:35.150,1.26393,1.26412,1.50,2.07
2012.09.26 14:08:35.438,1.26395,1.26415,1.50,1.50
2012.09.26 14:08:36.199,1.26396,1.26415,1.50,1.50
2012.09.26 14:08:36.353,1.26399,1.26419,1.50,1.54
2012.09.26 14:08:36.440,1.264,1.2642,1.50,2.07
2012.09.26 14:08:36.803,1.26398,1.26419,1.50,1.50
2012.09.26 14:08:37.891,1.26397,1.26416,2.07,1.50
2012.09.26 14:08:38.040,1.26397,1.26414,1.32,1.50
2012.09.26 14:08:38.268,1.26395,1.26412,1.13,1.50
2012.09.26 14:08:39.001,1.26398,1.26415,1.50,1.32
2012.09.26 14:08:39.361,1.26401,1.2642,1.50,1.50
2012.09.26 14:08:39.446,1.26404,1.26424,1.50,1.54
2012.09.26 14:08:39.531,1.264,1.26421,1.50,1.73
2012.09.26 14:08:39.750,1.26397,1.26417,1.50,1.73
2012.09.26 14:08:39.971,1.26398,1.26418,1.32,1.73
2012.09.26 14:08:40.063,1.26398,1.2642,1.32,2.48
2012.09.26 14:08:40.141,1.264,1.2642,1.50,1.73
2012.09.26 14:08:40.882,1.26398,1.2642,2.07,2.48
2012.09.26 14:08:40.959,1.26399,1.2642,1.50,1.73
2012.09.26 14:08:41.036,1.26399,1.2642,1.50,1.73
2012.09.26 14:08:41.482,1.26399,1.26415,1.50,1.32
2012.09.26 14:08:41.644,1.26393,1.26414,2.25,1.32
2012.09.26 14:08:42.148,1.26391,1.26413,2.25,1.73
2012.09.26 14:08:42.298,1.26391,1.26413,1.50,1.73
2012.09.26 14:08:45.879,1.26392,1.26413,1.50,2.29
2012.09.26 14:08:46.376,1.26393,1.26413,1.50,2.07
2012.09.26 14:08:46.667,1.26392,1.26409,1.50,2.07
2012.09.26 14:08:47.197,1.26389,1.26409,1.50,2.07
2012.09.26 14:08:47.549,1.26387,1.26408,2.25,2.25
2012.09.26 14:08:47.999,1.26393,1.26408,1.32,1.73
2012.09.26 14:08:48.077,1.26393,1.26408,1.32,1.50
2012.09.26 14:08:48.228,1.26398,1.26417,1.50,1.50
2012.09.26 14:08:49.254,1.26391,1.2641,1.50,1.32
2012.09.26 14:08:49.618,1.26394,1.2641,1.50,1.54
2012.09.26 14:08:50.288,1.26391,1.2641,1.50,2.29
2012.09.26 14:08:51.151,1.26394,1.26414,1.50,1.54
2012.09.26 14:08:51.652,1.26392,1.26411,1.50,1.54
2012.09.26 14:08:51.731,1.26392,1.26412,1.50,1.32
2012.09.26 14:08:51.811,1.26394,1.26413,1.50,1.54
2012.09.26 14:08:52.808,1.26392,1.26411,1.50,1.50
2012.09.26 14:08:52.889,1.2639,1.26411,3.00,1.50
2012.09.26 14:08:53.251,1.26393,1.26412,1.35,1.32
2012.09.26 14:08:54.837,1.26395,1.26415,2.07,1.73
2012.09.26 14:08:55.062,1.26387,1.26406,2.63,1.50
2012.09.26 14:08:55.220,1.26387,1.26406,1.13,1.73
2012.09.26 14:08:55.652,1.2639,1.26405,1.32,1.50
2012.09.26 14:08:55.734,1.2639,1.26409,1.32,1.50
2012.09.26 14:08:56.104,1.264,1.2641,1.32,1.50
2012.09.26 14:08:56.265,1.264,1.26414,2.07,1.50
2012.09.26 14:08:56.423,1.264,1.26414,1.32,1.50
2012.09.26 14:08:56.650,1.264,1.26419,1.50,1.54
2012.09.26 14:08:56.870,1.264,1.26419,1.50,1.54
2012.09.26 14:08:57.374,1.26397,1.26417,2.25,1.32
2012.09.26 14:08:57.461,1.26397,1.26417,2.25,1.73
2012.09.26 14:08:58.389,1.26402,1.26422,1.50,1.73
2012.09.26 14:08:58.483,1.26403,1.26423,1.50,1.32
2012.09.26 14:08:58.561,1.26403,1.26423,1.50,1.32
2012.09.26 14:08:59.130,1.26401,1.26422,1.50,1.73
2012.09.26 14:08:59.278,1.26401,1.26421,1.50,1.73
2012.09.26 14:08:59.428,1.26403,1.26422,1.50,1.50
2012.09.26 14:08:59.789,1.2641,1.26428,1.50,1.51
2012.09.26 14:08:59.870,1.26409,1.26429,2.07,2.26
2012.09.26 14:09:00.087,1.26405,1.26428,2.25,2.29
2012.09.26 14:09:00.307,1.26407,1.26426,1.50,1.50
2012.09.26 14:09:00.812,1.26404,1.26424,1.50,1.50
2012.09.26 14:09:01.366,1.26404,1.26424,1.50,1.50
2012.09.26 14:09:02.153,1.26403,1.26421,2.07,1.50
2012.09.26 14:09:02.240,1.26403,1.26421,1.32,1.50
2012.09.26 14:09:02.915,1.26397,1.26419,1.50,1.73
2012.09.26 14:09:02.999,1.26396,1.26416,1.50,1.50
2012.09.26 14:09:03.296,1.26394,1.26413,1.50,1.73
2012.09.26 14:09:03.837,1.26394,1.26413,1.50,1.73
2012.09.26 14:09:04.530,1.26398,1.26413,1.13,1.73
2012.09.26 14:09:04.763,1.26404,1.2642,1.50,1.50
2012.09.26 14:09:04.918,1.26407,1.26422,1.50,1.50
2012.09.26 14:09:05.299,1.26411,1.2643,1.50,1.51
2012.09.26 14:09:05.869,1.2641,1.26429,2.07,1.65
2012.09.26 14:09:05.955,1.26407,1.26427,1.32,1.50
2012.09.26 14:09:06.462,1.2641,1.26428,1.50,1.65
2012.09.26 14:09:07.196,1.2641,1.26428,1.50,1.50
2012.09.26 14:09:07.283,1.26411,1.26428,1.32,1.50
2012.09.26 14:09:07.645,1.26412,1.26432,1.32,1.50
2012.09.26 14:09:08.150,1.26411,1.2643,1.32,1.73
2012.09.26 14:09:08.511,1.26416,1.26428,1.32,1.50
2012.09.26 14:09:08.591,1.26416,1.26431,1.32,1.50
2012.09.26 14:09:08.743,1.26411,1.26431,1.50,1.50
2012.09.26 14:09:09.493,1.2641,1.2643,1.88,2.33
2012.09.26 14:09:09.583,1.2641,1.26429,1.88,1.32
2012.09.26 14:09:09.676,1.2641,1.26422,1.13,1.35
2012.09.26 14:09:10.044,1.26399,1.26416,1.50,1.54
2012.09.26 14:09:10.135,1.26394,1.26413,3.00,1.50
2012.09.26 14:09:10.511,1.26394,1.26413,2.63,1.50
2012.09.26 14:09:11.979,1.26394,1.26411,1.50,1.32
2012.09.26 14:09:12.128,1.26394,1.26416,2.07,1.73
2012.09.26 14:09:12.493,1.26394,1.26414,1.32,1.73
2012.09.26 14:09:12.582,1.26395,1.26416,1.50,2.26
2012.09.26 14:09:12.659,1.26395,1.26414,1.50,1.51
2012.09.26 14:09:12.879,1.26395,1.26414,1.50,1.51
2012.09.26 14:09:13.382,1.26395,1.26413,1.50,1.50
2012.09.26 14:09:14.348,1.264,1.2641,1.32,1.50
2012.09.26 14:09:14.446,1.26397,1.26414,1.73,1.50
2012.09.26 14:09:14.598,1.26394,1.26414,1.32,1.50
2012.09.26 14:09:14.890,1.26398,1.26417,1.50,1.88
2012.09.26 14:09:16.252,1.264,1.26418,1.50,1.50
2012.09.26 14:09:16.508,1.26402,1.26421,1.50,1.50
2012.09.26 14:09:16.660,1.26401,1.26421,1.50,1.50
2012.09.26 14:09:16.813,1.26399,1.26419,1.32,2.25
2012.09.26 14:09:17.052,1.264,1.2642,2.10,1.50
2012.09.26 14:09:17.216,1.26403,1.26423,1.50,1.65
2012.09.26 14:09:17.443,1.26401,1.26419,2.07,1.35
2012.09.26 14:09:17.537,1.26396,1.26414,1.65,1.32
2012.09.26 14:09:17.627,1.26394,1.26412,1.28,1.32
2012.09.26 14:09:17.782,1.26393,1.26411,2.55,1.50
2012.09.26 14:09:17.870,1.26393,1.26411,1.50,1.50
2012.09.26 14:09:18.487,1.26391,1.26409,1.50,1.50
2012.09.26 14:09:18.839,1.26393,1.26412,2.25,1.32
2012.09.26 14:09:19.220,1.26397,1.26415,1.50,1.54
2012.09.26 14:09:19.441,1.26396,1.26414,1.32,1.51
2012.09.26 14:09:19.522,1.26394,1.26414,1.50,2.07
2012.09.26 14:09:20.183,1.26395,1.26414,1.50,1.54
2012.09.26 14:09:20.280,1.26394,1.26413,1.50,1.50
2012.09.26 14:09:20.499,1.26394,1.2641,1.50,1.32
2012.09.26 14:09:20.588,1.26391,1.26408,1.50,1.32
2012.09.26 14:09:21.307,1.26391,1.26409,1.32,1.73
2012.09.26 14:09:21.390,1.26391,1.2641,1.32,1.73
2012.09.26 14:09:21.467,1.2639,1.26409,2.07,2.25
2012.09.26 14:09:21.761,1.26392,1.2641,2.07,1.50
2012.09.26 14:09:21.980,1.26395,1.26412,1.35,1.50
2012.09.26 14:09:22.131,1.26399,1.26417,1.32,1.51
2012.09.26 14:09:22.647,1.26394,1.26414,2.25,1.51
2012.09.26 14:09:23.339,1.26394,1.26414,1.32,1.51
2012.09.26 14:09:23.600,1.26393,1.26411,3.00,1.50
2012.09.26 14:09:24.421,1.26393,1.26409,3.00,1.50
2012.09.26 14:09:25.738,1.26392,1.26409,2.07,1.50
2012.09.26 14:09:27.241,1.26391,1.26407,2.07,1.50
2012.09.26 14:09:27.322,1.26391,1.26407,1.50,1.50
2012.09.26 14:09:28.306,1.26388,1.26406,1.50,2.25
2012.09.26 14:09:29.112,1.2639,1.26403,1.50,1.50
2012.09.26 14:09:29.413,1.26384,1.26399,1.50,2.48
2012.09.26 14:09:29.778,1.26379,1.26394,1.58,1.50
2012.09.26 14:09:29.861,1.26382,1.264,1.50,1.69
2012.09.26 14:09:30.633,1.26377,1.26398,1.50,1.32
2012.09.26 14:09:30.780,1.26375,1.26398,2.82,2.07
2012.09.26 14:09:31.148,1.26376,1.26396,1.32,1.50
2012.09.26 14:09:31.515,1.26373,1.26392,2.07,1.50
2012.09.26 14:09:31.673,1.26377,1.26399,2.82,1.51
2012.09.26 14:09:32.099,1.26381,1.264,2.07,1.51
2012.09.26 14:09:32.252,1.26381,1.26403,2.82,2.55
2012.09.26 14:09:33.984,1.26384,1.26403,1.50,1.05
2012.09.26 14:09:34.484,1.26386,1.26405,1.32,1.06
2012.09.26 14:09:35.309,1.26386,1.26405,1.32,1.05
2012.09.26 14:09:35.407,1.26391,1.26405,1.50,1.06
2012.09.26 14:09:35.640,1.26388,1.26405,1.32,1.06
2012.09.26 14:09:35.722,1.26389,1.26405,1.32,1.06
2012.09.26 14:09:36.026,1.26391,1.26405,2.25,1.06
2012.09.26 14:09:36.529,1.26391,1.26405,2.25,1.06
2012.09.26 14:09:36.968,1.26387,1.26403,1.32,1.80
2012.09.26 14:09:37.050,1.26387,1.26403,1.32,1.80
