2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:09:37.270,1.26387,1.26403,1.32,1.80
2012.09.26 14:09:37.630,1.26391,1.26405,1.32,1.05
2012.09.26 14:09:37.987,1.26388,1.26403,1.50,1.05
2012.09.26 14:09:38.979,1.2639,1.26403,1.50,1.05
2012.09.26 14:09:39.510,1.2639,1.26405,1.50,1.05
2012.09.26 14:09:40.186,1.26388,1.26404,1.32,1.05
2012.09.26 14:09:40.283,1.26386,1.26403,1.32,1.05
2012.09.26 14:09:40.650,1.2638,1.26401,1.50,2.29
2012.09.26 14:09:40.801,1.26378,1.26397,2.07,1.50
2012.09.26 14:09:40.948,1.26377,1.26397,1.32,2.25
2012.09.26 14:09:41.450,1.26376,1.26394,2.25,1.32
2012.09.26 14:09:41.981,1.26377,1.26394,1.50,1.32
2012.09.26 14:09:42.060,1.26379,1.26397,1.50,1.32
2012.09.26 14:09:42.143,1.26379,1.26399,1.50,1.50
2012.09.26 14:09:43.919,1.26384,1.26403,1.32,1.06
2012.09.26 14:09:44.284,1.26388,1.26404,1.50,1.05
2012.09.26 14:09:44.441,1.26385,1.26403,2.07,1.05
2012.09.26 14:09:45.112,1.26385,1.26403,1.32,1.05
2012.09.26 14:09:45.568,1.26385,1.26404,1.50,1.05
2012.09.26 14:09:45.793,1.2638,1.26398,1.35,1.32
2012.09.26 14:09:46.091,1.2638,1.26396,1.13,1.35
2012.09.26 14:09:46.402,1.26372,1.26389,1.50,2.07
2012.09.26 14:09:46.633,1.26369,1.26389,2.25,1.32
2012.09.26 14:09:47.006,1.26369,1.26388,1.50,1.54
2012.09.26 14:09:47.306,1.26363,1.26378,1.50,1.32
2012.09.26 14:09:47.395,1.26364,1.26382,1.50,1.50
2012.09.26 14:09:47.622,1.26363,1.26383,1.32,1.50
2012.09.26 14:09:47.700,1.26363,1.26382,1.32,1.73
2012.09.26 14:09:47.782,1.26362,1.26382,2.82,1.50
2012.09.26 14:09:47.930,1.26366,1.26386,1.50,1.32
2012.09.26 14:09:48.289,1.26364,1.26383,1.50,1.50
2012.09.26 14:09:49.055,1.26368,1.26387,1.32,1.50
2012.09.26 14:09:49.347,1.26369,1.2639,1.32,2.26
2012.09.26 14:09:49.429,1.26369,1.2639,2.07,1.51
2012.09.26 14:09:50.410,1.2637,1.26389,1.50,1.32
2012.09.26 14:09:50.921,1.2637,1.2639,1.50,1.51
2012.09.26 14:09:51.468,1.2637,1.2639,1.50,1.51
2012.09.26 14:09:51.993,1.2637,1.2639,1.50,1.50
2012.09.26 14:09:52.507,1.26373,1.26392,1.50,1.73
2012.09.26 14:09:52.659,1.26374,1.26394,1.50,1.51
2012.09.26 14:09:53.536,1.26374,1.26394,1.50,1.51
2012.09.26 14:09:55.720,1.26374,1.26393,1.32,1.50
2012.09.26 14:09:56.080,1.26368,1.26388,1.32,1.50
2012.09.26 14:09:56.649,1.26369,1.26391,1.50,1.50
2012.09.26 14:09:57.362,1.26372,1.26392,2.25,1.50
2012.09.26 14:09:57.445,1.26375,1.26395,1.32,1.50
2012.09.26 14:09:57.605,1.26377,1.26395,1.32,1.50
2012.09.26 14:09:57.826,1.26377,1.26397,1.32,1.50
2012.09.26 14:09:58.309,1.26377,1.26396,1.32,1.50
2012.09.26 14:09:58.598,1.26374,1.26393,1.54,1.50
2012.09.26 14:09:58.958,1.26377,1.26396,1.32,1.50
2012.09.26 14:09:59.692,1.26374,1.26395,2.29,1.50
2012.09.26 14:09:59.767,1.26374,1.26393,1.54,1.50
2012.09.26 14:10:00.774,1.26374,1.26392,2.29,1.50
2012.09.26 14:10:00.877,1.26379,1.26398,1.73,1.32
2012.09.26 14:10:01.241,1.26377,1.26397,1.73,1.32
2012.09.26 14:10:01.318,1.26377,1.26397,1.50,2.07
2012.09.26 14:10:01.679,1.26374,1.26394,1.32,1.50
2012.09.26 14:10:01.970,1.26375,1.26397,2.25,2.07
2012.09.26 14:10:02.048,1.26377,1.26397,1.50,1.32
2012.09.26 14:10:02.130,1.26375,1.26396,1.50,1.50
2012.09.26 14:10:02.421,1.26375,1.26396,1.50,1.50
2012.09.26 14:10:02.782,1.26377,1.26396,1.73,1.50
2012.09.26 14:10:02.930,1.26373,1.26391,2.29,1.50
2012.09.26 14:10:03.291,1.26374,1.26394,1.32,1.50
2012.09.26 14:10:04.061,1.26375,1.26395,1.50,2.07
2012.09.26 14:10:04.420,1.26375,1.26395,1.50,1.50
2012.09.26 14:10:04.506,1.26376,1.26395,1.50,1.50
2012.09.26 14:10:05.261,1.26374,1.26394,1.50,1.50
2012.09.26 14:10:05.580,1.2636,1.26379,1.54,1.50
2012.09.26 14:10:06.270,1.26366,1.26386,1.50,1.50
2012.09.26 14:10:06.841,1.26366,1.26388,2.25,2.25
2012.09.26 14:10:07.407,1.2637,1.2639,1.50,1.32
2012.09.26 14:10:07.628,1.2637,1.26389,1.50,1.32
2012.09.26 14:10:07.779,1.26367,1.26387,1.73,1.50
2012.09.26 14:10:10.985,1.26363,1.26383,3.23,1.50
2012.09.26 14:10:11.089,1.26368,1.26386,1.50,1.50
2012.09.26 14:10:11.255,1.26371,1.2639,1.50,1.73
2012.09.26 14:10:11.552,1.26371,1.26391,2.25,1.32
2012.09.26 14:10:12.592,1.26374,1.26395,1.50,1.50
2012.09.26 14:10:13.910,1.26374,1.26394,1.50,1.50
2012.09.26 14:10:14.271,1.26372,1.26392,1.50,2.07
2012.09.26 14:10:14.493,1.26375,1.26392,1.50,1.32
2012.09.26 14:10:15.432,1.26372,1.26391,1.50,1.50
2012.09.26 14:10:15.527,1.26369,1.26389,1.50,1.50
2012.09.26 14:10:15.913,1.26369,1.26389,1.50,1.13
2012.09.26 14:10:16.224,1.26357,1.26371,2.10,1.58
2012.09.26 14:10:16.525,1.26347,1.26361,1.32,1.50
2012.09.26 14:10:16.609,1.26347,1.26361,1.32,1.50
2012.09.26 14:10:16.689,1.26351,1.26364,1.50,1.13
2012.09.26 14:10:16.773,1.26348,1.26364,1.50,1.13
2012.09.26 14:10:16.931,1.26347,1.26364,2.07,1.13
2012.09.26 14:10:17.152,1.26343,1.26363,2.25,1.50
2012.09.26 14:10:17.302,1.26343,1.2636,2.63,1.50
2012.09.26 14:10:17.379,1.26344,1.26365,1.13,2.25
2012.09.26 14:10:17.599,1.26344,1.26365,1.50,1.50
2012.09.26 14:10:17.751,1.26343,1.26365,1.50,1.50
2012.09.26 14:10:18.255,1.26348,1.26363,2.48,1.50
2012.09.26 14:10:18.427,1.26352,1.26368,1.54,1.50
2012.09.26 14:10:19.277,1.26346,1.26362,1.50,1.32
2012.09.26 14:10:19.501,1.26342,1.26362,1.50,2.07
2012.09.26 14:10:19.659,1.26345,1.26362,1.50,1.50
2012.09.26 14:10:19.741,1.26343,1.26362,2.25,1.50
2012.09.26 14:10:20.310,1.26345,1.26365,1.50,1.50
2012.09.26 14:10:20.671,1.2635,1.26367,1.32,1.50
2012.09.26 14:10:20.891,1.26352,1.26373,2.25,1.13
2012.09.26 14:10:20.985,1.26352,1.26372,2.25,1.13
2012.09.26 14:10:22.000,1.2635,1.26367,1.50,1.35
2012.09.26 14:10:22.290,1.26344,1.26363,1.13,1.32
2012.09.26 14:10:22.722,1.26344,1.26365,1.32,1.50
2012.09.26 14:10:23.502,1.26343,1.26365,2.25,2.29
2012.09.26 14:10:23.589,1.26343,1.26362,1.50,2.07
2012.09.26 14:10:24.022,1.26343,1.2636,1.32,1.50
2012.09.26 14:10:24.101,1.26343,1.2636,2.07,1.50
2012.09.26 14:10:24.669,1.26345,1.26362,1.32,1.50
2012.09.26 14:10:24.959,1.26343,1.26362,3.57,1.50
2012.09.26 14:10:25.182,1.26345,1.26362,1.32,1.50
2012.09.26 14:10:25.263,1.2635,1.26367,1.50,2.25
2012.09.26 14:10:25.352,1.2635,1.2637,2.07,1.50
2012.09.26 14:10:25.569,1.26351,1.2637,1.32,1.50
2012.09.26 14:10:25.792,1.26355,1.26373,1.50,1.50
2012.09.26 14:10:26.360,1.26357,1.26374,1.32,1.50
2012.09.26 14:10:26.649,1.26358,1.26378,1.50,1.50
2012.09.26 14:10:29.819,1.26357,1.26376,1.50,1.50
2012.09.26 14:10:29.900,1.26355,1.26375,1.50,1.50
2012.09.26 14:10:30.048,1.26354,1.26374,2.07,1.50
2012.09.26 14:10:30.133,1.2635,1.2637,1.50,2.29
2012.09.26 14:10:30.491,1.26347,1.26368,2.07,1.50
2012.09.26 14:10:30.829,1.26347,1.26363,1.32,1.50
2012.09.26 14:10:32.229,1.26347,1.26366,1.50,1.50
2012.09.26 14:10:32.308,1.26347,1.26367,1.50,1.32
2012.09.26 14:10:34.110,1.26349,1.26367,1.50,1.32
2012.09.26 14:10:34.351,1.26346,1.26365,1.32,2.25
2012.09.26 14:10:34.717,1.26347,1.26365,1.32,1.50
2012.09.26 14:10:35.571,1.26347,1.26365,1.32,1.50
2012.09.26 14:10:35.654,1.26347,1.26367,2.07,1.50
2012.09.26 14:10:35.743,1.26351,1.2637,1.50,1.69
2012.09.26 14:10:36.322,1.26347,1.26366,1.50,1.92
2012.09.26 14:10:36.882,1.26345,1.26364,1.50,1.32
2012.09.26 14:10:37.393,1.26345,1.26364,1.50,1.54
2012.09.26 14:10:38.012,1.26344,1.26362,1.50,1.50
2012.09.26 14:10:40.262,1.26344,1.2636,1.32,1.50
2012.09.26 14:10:40.342,1.26338,1.26359,3.75,2.07
2012.09.26 14:10:40.707,1.26337,1.26358,1.50,2.48
2012.09.26 14:10:40.789,1.26336,1.26356,2.07,1.50
2012.09.26 14:10:40.949,1.26337,1.26358,1.50,1.73
2012.09.26 14:10:41.312,1.26343,1.26363,2.25,1.69
2012.09.26 14:10:41.978,1.26343,1.26364,2.82,1.73
2012.09.26 14:10:42.745,1.26348,1.26366,1.50,1.32
2012.09.26 14:10:43.131,1.26348,1.26368,2.25,1.32
2012.09.26 14:10:43.656,1.26348,1.2637,2.25,2.25
2012.09.26 14:10:44.159,1.2635,1.2637,1.50,1.50
2012.09.26 14:10:45.350,1.2635,1.26372,1.50,3.00
2012.09.26 14:10:45.432,1.26349,1.26367,2.07,1.50
2012.09.26 14:10:45.937,1.26346,1.26365,1.50,1.50
2012.09.26 14:10:46.232,1.26344,1.26365,2.25,1.50
2012.09.26 14:10:46.309,1.26344,1.26365,3.23,1.50
2012.09.26 14:10:47.651,1.26344,1.26365,2.25,1.50
2012.09.26 14:10:48.084,1.26347,1.26365,1.32,1.50
2012.09.26 14:10:48.172,1.26349,1.26368,1.50,1.50
2012.09.26 14:10:48.332,1.26349,1.26368,1.50,1.50
2012.09.26 14:10:48.424,1.26353,1.26372,1.50,2.07
2012.09.26 14:10:48.514,1.26355,1.26374,1.32,1.50
2012.09.26 14:10:49.020,1.26355,1.26372,1.50,1.73
2012.09.26 14:10:49.103,1.26352,1.26372,1.50,2.48
2012.09.26 14:10:49.532,1.26351,1.2637,1.32,1.50
2012.09.26 14:10:49.697,1.26351,1.26371,2.07,1.50
2012.09.26 14:10:49.990,1.26354,1.26374,1.50,1.32
2012.09.26 14:10:50.208,1.26353,1.26373,1.50,1.50
2012.09.26 14:10:50.795,1.26353,1.26373,2.07,1.50
2012.09.26 14:10:51.547,1.26353,1.26375,2.48,2.82
2012.09.26 14:10:51.648,1.26353,1.2637,1.50,1.50
2012.09.26 14:10:51.728,1.2635,1.2637,1.32,1.50
2012.09.26 14:10:51.814,1.26349,1.26368,1.50,1.32
2012.09.26 14:10:51.973,1.26345,1.26366,2.82,1.50
2012.09.26 14:10:52.681,1.26347,1.26366,1.50,1.50
2012.09.26 14:10:53.289,1.26347,1.26366,2.07,1.50
2012.09.26 14:10:53.858,1.26347,1.26366,2.07,1.50
2012.09.26 14:10:54.481,1.26349,1.26368,1.50,1.50
2012.09.26 14:10:59.093,1.26351,1.2637,1.50,2.07
2012.09.26 14:10:59.180,1.26351,1.2637,2.25,1.32
2012.09.26 14:11:02.408,1.26348,1.2637,1.50,1.50
2012.09.26 14:11:02.560,1.26348,1.26368,1.50,1.50
2012.09.26 14:11:06.101,1.26348,1.26368,1.50,1.50
2012.09.26 14:11:08.588,1.26345,1.26364,2.48,1.50
2012.09.26 14:11:08.728,1.26345,1.26364,1.73,2.63
2012.09.26 14:11:08.812,1.26339,1.26359,1.73,1.50
2012.09.26 14:11:08.888,1.26339,1.26359,2.48,1.50
2012.09.26 14:11:11.380,1.26339,1.26359,1.73,1.50
2012.09.26 14:11:12.101,1.26339,1.26359,1.73,1.50
2012.09.26 14:11:12.721,1.26342,1.26359,1.50,1.50
2012.09.26 14:11:13.146,1.26342,1.26359,1.50,1.32
2012.09.26 14:11:13.372,1.26339,1.26357,1.50,2.07
2012.09.26 14:11:13.591,1.26337,1.26352,1.50,1.32
2012.09.26 14:11:13.687,1.26335,1.26354,1.50,3.00
2012.09.26 14:11:14.047,1.26333,1.26353,1.50,1.50
2012.09.26 14:11:14.764,1.26331,1.2635,2.07,1.50
2012.09.26 14:11:14.992,1.26333,1.26353,1.54,1.50
2012.09.26 14:11:15.211,1.26334,1.26351,1.54,1.50
2012.09.26 14:11:15.362,1.26334,1.26351,1.32,1.50
2012.09.26 14:11:15.870,1.26335,1.26353,1.54,1.50
2012.09.26 14:11:16.738,1.26332,1.26352,1.50,2.07
2012.09.26 14:11:16.826,1.26329,1.26352,2.82,2.07
2012.09.26 14:11:16.908,1.26329,1.26349,2.07,1.50
2012.09.26 14:11:17.810,1.26326,1.26346,2.25,1.50
2012.09.26 14:11:18.309,1.26325,1.26346,2.82,1.50
2012.09.26 14:11:18.459,1.26327,1.26348,1.50,1.32
2012.09.26 14:11:22.348,1.26327,1.26344,1.32,1.50
2012.09.26 14:11:23.280,1.26323,1.26342,1.50,1.50
2012.09.26 14:11:24.308,1.26324,1.26345,1.50,1.50
2012.09.26 14:11:24.658,1.26324,1.26345,1.50,1.50
2012.09.26 14:11:24.878,1.26331,1.26351,1.50,1.69
2012.09.26 14:11:25.174,1.26331,1.26351,1.50,1.32
2012.09.26 14:11:25.264,1.26335,1.26355,1.32,2.48
2012.09.26 14:11:25.768,1.26334,1.26355,2.07,1.50
2012.09.26 14:11:25.863,1.26335,1.26355,1.32,1.50
2012.09.26 14:11:26.032,1.26337,1.26358,1.50,2.07
2012.09.26 14:11:29.948,1.26335,1.26349,1.50,1.50
2012.09.26 14:11:30.098,1.26331,1.26346,1.50,1.50
2012.09.26 14:11:30.184,1.26331,1.26351,2.25,2.44
2012.09.26 14:11:30.413,1.26335,1.26351,1.50,1.92
2012.09.26 14:11:30.851,1.26341,1.26361,1.50,1.50
2012.09.26 14:11:31.661,1.26341,1.26362,1.50,2.07
2012.09.26 14:11:32.369,1.26344,1.26363,1.50,1.32
2012.09.26 14:11:32.728,1.26341,1.26361,1.50,1.73
2012.09.26 14:11:33.088,1.26338,1.26358,2.25,3.42
2012.09.26 14:11:34.261,1.26338,1.26356,1.50,1.32
2012.09.26 14:11:34.628,1.2634,1.26358,1.50,1.92
2012.09.26 14:11:35.362,1.26342,1.26362,2.25,1.32
2012.09.26 14:11:36.723,1.26344,1.26365,2.07,1.73
2012.09.26 14:11:37.086,1.26349,1.26368,1.50,1.50
2012.09.26 14:11:37.557,1.26345,1.26365,1.50,1.50
2012.09.26 14:11:39.199,1.26344,1.26362,1.32,1.50
2012.09.26 14:11:42.718,1.26342,1.2636,1.50,2.25
2012.09.26 14:11:42.800,1.26337,1.26355,2.25,2.07
2012.09.26 14:11:42.881,1.26337,1.26355,1.50,2.07
2012.09.26 14:11:42.957,1.26337,1.26355,1.50,2.07
2012.09.26 14:11:43.037,1.26337,1.26356,2.25,1.54
2012.09.26 14:11:43.256,1.2634,1.26361,2.25,1.50
2012.09.26 14:11:44.218,1.2634,1.2636,1.50,1.50
2012.09.26 14:11:44.583,1.26337,1.26354,1.32,1.50
2012.09.26 14:11:45.090,1.26332,1.26351,3.00,1.32
2012.09.26 14:11:45.392,1.26332,1.26351,1.50,2.07
2012.09.26 14:11:46.005,1.26333,1.26351,1.50,1.32
2012.09.26 14:11:46.719,1.26332,1.26354,2.25,1.32
2012.09.26 14:11:48.059,1.26337,1.26359,1.32,1.73
2012.09.26 14:11:48.426,1.26339,1.26362,1.73,1.32
2012.09.26 14:11:48.582,1.26341,1.26364,1.73,1.32
2012.09.26 14:11:49.958,1.26344,1.26364,1.50,1.32
2012.09.26 14:11:51.161,1.26344,1.26364,1.50,1.69
2012.09.26 14:11:51.589,1.26342,1.26361,1.50,1.32
2012.09.26 14:11:52.695,1.26343,1.26363,1.50,2.07
2012.09.26 14:11:52.852,1.26344,1.26366,1.50,2.82
2012.09.26 14:11:53.595,1.26344,1.26365,1.50,1.13
2012.09.26 14:11:54.098,1.26343,1.26364,2.07,2.25
2012.09.26 14:11:57.650,1.26343,1.26363,1.50,2.07
2012.09.26 14:11:57.871,1.2634,1.2636,1.50,1.50
2012.09.26 14:11:58.794,1.26339,1.2636,2.25,1.50
2012.09.26 14:12:00.177,1.2634,1.2636,1.50,1.50
2012.09.26 14:12:00.718,1.2634,1.2636,1.50,1.50
2012.09.26 14:12:01.660,1.2634,1.2636,1.50,1.50
2012.09.26 14:12:02.024,1.26339,1.26358,1.50,1.88
2012.09.26 14:12:02.254,1.26332,1.26353,2.25,2.82
2012.09.26 14:12:02.487,1.26334,1.26353,1.50,2.07
2012.09.26 14:12:02.708,1.26332,1.26352,1.50,1.50
2012.09.26 14:12:03.250,1.26332,1.26353,2.25,2.44
2012.09.26 14:12:03.540,1.26334,1.26353,1.50,2.07
2012.09.26 14:12:03.900,1.26341,1.2636,1.32,2.25
2012.09.26 14:12:04.569,1.26345,1.26364,1.50,1.50
2012.09.26 14:12:04.735,1.26342,1.26362,1.32,1.50
2012.09.26 14:12:06.513,1.26341,1.26361,1.50,1.50
2012.09.26 14:12:06.670,1.26339,1.2636,2.07,2.25
2012.09.26 14:12:07.104,1.26337,1.26357,1.50,2.07
2012.09.26 14:12:07.609,1.26339,1.26357,1.50,1.32
2012.09.26 14:12:07.690,1.26339,1.26357,1.50,2.07
2012.09.26 14:12:07.839,1.26339,1.26357,1.50,1.32
2012.09.26 14:12:07.990,1.2634,1.26358,1.50,1.32
2012.09.26 14:12:08.071,1.26337,1.26357,1.50,1.32
2012.09.26 14:12:08.233,1.26335,1.26355,1.50,1.50
2012.09.26 14:12:08.395,1.26333,1.26351,1.32,1.50
2012.09.26 14:12:08.810,1.26333,1.26355,2.82,1.50
2012.09.26 14:12:09.607,1.26333,1.26351,1.50,1.32
2012.09.26 14:12:10.710,1.26334,1.26354,2.07,1.50
2012.09.26 14:12:10.859,1.26336,1.26355,1.50,1.50
2012.09.26 14:12:11.290,1.26334,1.26356,2.07,1.50
2012.09.26 14:12:11.369,1.26334,1.26353,1.32,1.50
2012.09.26 14:12:11.658,1.26334,1.26354,1.32,1.50
2012.09.26 14:12:12.180,1.26335,1.26356,1.50,1.50
2012.09.26 14:12:14.654,1.26339,1.26358,1.50,1.32
2012.09.26 14:12:14.809,1.26336,1.26357,1.50,2.07
2012.09.26 14:12:21.122,1.26334,1.26355,1.50,1.50
2012.09.26 14:12:21.661,1.26334,1.26355,1.50,1.50
2012.09.26 14:12:22.868,1.26334,1.26355,1.50,1.50
2012.09.26 14:12:23.158,1.26332,1.26353,2.25,1.50
2012.09.26 14:12:24.842,1.26336,1.26356,1.50,2.07
2012.09.26 14:12:25.201,1.26334,1.26353,1.50,1.50
2012.09.26 14:12:25.622,1.26336,1.26357,1.50,2.25
2012.09.26 14:12:25.978,1.26336,1.26356,1.73,1.50
2012.09.26 14:12:26.495,1.26332,1.26352,1.32,2.25
2012.09.26 14:12:26.585,1.26329,1.2635,2.22,1.50
2012.09.26 14:12:27.089,1.26329,1.2635,2.07,1.50
2012.09.26 14:12:27.242,1.26329,1.26352,2.82,1.50
2012.09.26 14:12:28.085,1.26331,1.26351,1.32,1.50
2012.09.26 14:12:28.240,1.26331,1.26351,1.32,2.10
2012.09.26 14:12:28.392,1.26331,1.2635,1.32,1.50
2012.09.26 14:12:28.541,1.26326,1.26345,3.23,1.32
2012.09.26 14:12:29.057,1.26326,1.26345,1.50,1.32
2012.09.26 14:12:32.732,1.26325,1.26343,1.50,1.32
2012.09.26 14:12:32.962,1.26322,1.26341,1.50,1.50
2012.09.26 14:12:33.192,1.26324,1.26343,1.50,1.32
2012.09.26 14:12:33.707,1.26325,1.26344,1.50,1.32
2012.09.26 14:12:34.702,1.26325,1.26345,1.50,2.07
2012.09.26 14:12:35.701,1.26323,1.26342,1.50,1.50
2012.09.26 14:12:36.134,1.26325,1.26344,1.50,2.07
2012.09.26 14:12:36.729,1.26325,1.26344,1.50,1.32
2012.09.26 14:12:37.968,1.26324,1.26344,1.50,1.50
2012.09.26 14:12:38.122,1.26323,1.26342,1.50,1.50
2012.09.26 14:12:38.481,1.26325,1.26346,1.50,3.19
2012.09.26 14:12:38.842,1.26323,1.26342,1.73,1.50
2012.09.26 14:12:38.919,1.26323,1.26342,1.50,1.50
2012.09.26 14:12:39.639,1.26323,1.26342,1.50,1.50
2012.09.26 14:12:40.789,1.26326,1.26343,1.50,1.32
2012.09.26 14:12:40.875,1.26325,1.26344,1.50,1.50
2012.09.26 14:12:42.893,1.26326,1.26347,1.50,1.32
2012.09.26 14:12:43.220,1.26325,1.26345,1.50,2.07
2012.09.26 14:12:43.511,1.26326,1.26346,2.25,1.32
2012.09.26 14:12:43.663,1.2633,1.26348,1.50,1.32
2012.09.26 14:12:44.773,1.26329,1.26349,1.50,1.50
2012.09.26 14:12:47.089,1.26329,1.26345,1.50,1.32
2012.09.26 14:12:47.243,1.26326,1.26345,1.50,1.32
2012.09.26 14:12:47.390,1.26322,1.26341,1.32,1.50
2012.09.26 14:12:48.049,1.26322,1.2634,1.32,1.50
2012.09.26 14:12:49.090,1.26321,1.2634,1.50,1.50
2012.09.26 14:12:50.091,1.26321,1.2634,1.50,2.07
2012.09.26 14:12:53.038,1.26323,1.26343,1.50,1.50
2012.09.26 14:12:53.189,1.26324,1.26343,1.50,1.50
2012.09.26 14:12:53.609,1.26322,1.26341,1.73,1.50
2012.09.26 14:12:53.694,1.26322,1.26338,1.50,1.50
2012.09.26 14:12:54.064,1.2632,1.26335,1.50,1.32
2012.09.26 14:12:54.156,1.2632,1.26336,1.50,1.32
2012.09.26 14:12:54.243,1.2632,1.2633,1.50,1.50
2012.09.26 14:12:54.406,1.26318,1.26332,1.50,1.32
2012.09.26 14:12:54.565,1.26317,1.26335,1.50,1.73
2012.09.26 14:12:54.722,1.2632,1.26337,1.50,1.50
2012.09.26 14:12:55.779,1.26321,1.26338,1.50,1.50
2012.09.26 14:12:56.733,1.2632,1.26338,1.50,1.50
2012.09.26 14:12:56.822,1.26322,1.26342,1.50,1.32
2012.09.26 14:12:56.898,1.26322,1.26343,2.25,2.07
2012.09.26 14:12:57.420,1.26322,1.26343,3.04,1.50
2012.09.26 14:13:02.828,1.26323,1.26343,1.54,1.50
2012.09.26 14:13:03.769,1.26325,1.26344,1.73,1.50
2012.09.26 14:13:04.271,1.26329,1.26349,1.50,2.07
2012.09.26 14:13:04.358,1.2633,1.26349,1.50,1.32
2012.09.26 14:13:06.507,1.26331,1.2635,1.32,1.50
2012.09.26 14:13:06.663,1.26332,1.26353,2.29,1.50
2012.09.26 14:13:06.752,1.26332,1.26355,3.04,2.82
2012.09.26 14:13:06.832,1.26333,1.26353,1.73,1.50
2012.09.26 14:13:07.190,1.26332,1.26352,2.82,1.35
2012.09.26 14:13:07.600,1.26328,1.26347,1.32,1.88
2012.09.26 14:13:07.822,1.26333,1.26353,1.50,1.73
2012.09.26 14:13:08.516,1.26333,1.26353,1.50,1.50
2012.09.26 14:13:12.129,1.26333,1.26353,1.50,1.50
2012.09.26 14:13:12.653,1.26333,1.2635,1.50,1.32
2012.09.26 14:13:12.884,1.26328,1.26349,1.50,1.50
2012.09.26 14:13:14.331,1.26332,1.26352,1.73,1.50
2012.09.26 14:13:15.345,1.26332,1.26355,2.48,3.00
2012.09.26 14:13:15.449,1.26327,1.26349,2.48,1.50
2012.09.26 14:13:18.925,1.26327,1.26348,2.48,1.32
2012.09.26 14:13:19.292,1.26332,1.26352,2.07,1.50
2012.09.26 14:13:19.647,1.26332,1.26352,2.07,1.50
2012.09.26 14:13:20.880,1.26332,1.26352,2.07,1.50
2012.09.26 14:13:21.493,1.26332,1.26352,2.07,1.50
2012.09.26 14:13:21.642,1.26337,1.26355,1.50,2.07
2012.09.26 14:13:22.591,1.2634,1.26358,1.50,1.32
2012.09.26 14:13:23.701,1.2634,1.26358,1.50,1.32
2012.09.26 14:13:25.469,1.26341,1.2636,1.50,1.50
2012.09.26 14:13:25.549,1.26343,1.26363,1.50,1.50
2012.09.26 14:13:25.699,1.26341,1.26359,1.50,1.13
2012.09.26 14:13:26.220,1.26341,1.26358,1.50,1.32
2012.09.26 14:13:26.597,1.26341,1.26357,1.50,1.32
2012.09.26 14:13:34.537,1.26341,1.26361,1.50,1.50
2012.09.26 14:13:35.495,1.26341,1.26356,1.50,1.32
2012.09.26 14:13:35.580,1.26339,1.26356,1.50,1.32
2012.09.26 14:13:39.760,1.26339,1.26356,1.50,2.29
2012.09.26 14:13:39.907,1.26335,1.26354,1.50,1.50
2012.09.26 14:13:40.477,1.26337,1.26354,1.50,1.50
2012.09.26 14:13:40.558,1.26338,1.26357,1.50,1.32
2012.09.26 14:13:41.577,1.26338,1.26357,1.50,1.32
2012.09.26 14:13:43.007,1.26335,1.26355,1.50,1.50
2012.09.26 14:13:45.955,1.26334,1.26353,1.88,1.50
2012.09.26 14:13:46.470,1.26332,1.26351,1.92,1.50
2012.09.26 14:13:46.851,1.26334,1.26353,1.13,2.25
2012.09.26 14:13:48.380,1.26334,1.26353,1.54,2.25
2012.09.26 14:13:48.669,1.26333,1.26353,1.92,2.25
2012.09.26 14:13:49.470,1.26334,1.26353,1.92,1.50
