2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:13:50.930,1.26334,1.26354,1.92,2.25
2012.09.26 14:13:51.010,1.26336,1.26354,1.13,1.50
2012.09.26 14:13:51.230,1.26338,1.26359,1.88,2.82
2012.09.26 14:13:51.800,1.26336,1.26356,1.88,1.50
2012.09.26 14:13:52.163,1.26336,1.26354,1.13,1.50
2012.09.26 14:13:52.242,1.26333,1.2635,1.92,1.50
2012.09.26 14:13:52.320,1.26333,1.2635,1.92,1.50
2012.09.26 14:13:52.471,1.26334,1.2635,1.17,1.50
2012.09.26 14:13:52.620,1.26334,1.26352,1.92,1.50
2012.09.26 14:13:54.237,1.26334,1.2635,1.17,1.50
2012.09.26 14:13:55.362,1.26331,1.26349,1.73,1.50
2012.09.26 14:13:55.739,1.2633,1.26348,1.50,2.25
2012.09.26 14:13:56.033,1.26331,1.2635,1.50,1.50
2012.09.26 14:13:56.274,1.26331,1.2635,1.13,1.50
2012.09.26 14:13:56.711,1.26329,1.26348,2.10,1.50
2012.09.26 14:13:57.073,1.26325,1.26343,1.17,1.50
2012.09.26 14:13:57.439,1.26325,1.26345,1.92,1.50
2012.09.26 14:13:59.016,1.26329,1.26348,1.92,1.50
2012.09.26 14:13:59.109,1.26334,1.26352,1.13,1.50
2012.09.26 14:14:01.423,1.26331,1.26348,1.73,1.32
2012.09.26 14:14:02.489,1.26329,1.26348,1.13,1.32
2012.09.26 14:14:02.708,1.26326,1.26346,2.85,1.50
2012.09.26 14:14:02.795,1.26328,1.2635,1.50,2.07
2012.09.26 14:14:03.209,1.26329,1.2635,1.50,2.07
2012.09.26 14:14:04.578,1.26331,1.26351,1.32,1.50
2012.09.26 14:14:04.675,1.26323,1.26342,1.50,2.07
2012.09.26 14:14:04.832,1.26327,1.26342,1.50,1.50
2012.09.26 14:14:05.272,1.26331,1.26346,1.32,1.50
2012.09.26 14:14:05.570,1.26331,1.26349,1.54,1.50
2012.09.26 14:14:06.185,1.26331,1.2635,1.32,1.50
2012.09.26 14:14:06.800,1.26328,1.26345,1.17,1.50
2012.09.26 14:14:06.880,1.26329,1.26348,1.32,1.50
2012.09.26 14:14:06.963,1.26329,1.26348,1.32,1.50
2012.09.26 14:14:07.322,1.26333,1.26354,1.73,3.57
2012.09.26 14:14:11.069,1.26333,1.26354,1.50,1.50
2012.09.26 14:14:12.632,1.26335,1.26354,1.69,1.50
2012.09.26 14:14:12.782,1.26338,1.26357,1.69,1.51
2012.09.26 14:14:13.298,1.26338,1.26357,1.92,1.50
2012.09.26 14:14:15.398,1.26338,1.26358,2.29,1.50
2012.09.26 14:14:15.619,1.26336,1.26357,1.54,2.25
2012.09.26 14:14:18.658,1.26336,1.26356,1.92,1.50
2012.09.26 14:14:20.038,1.26335,1.26353,1.17,1.50
2012.09.26 14:14:20.399,1.26336,1.26353,1.17,1.50
2012.09.26 14:14:20.618,1.26334,1.26353,1.32,1.50
2012.09.26 14:14:20.838,1.26336,1.26358,1.32,1.50
2012.09.26 14:14:21.272,1.26334,1.26354,1.50,1.50
2012.09.26 14:14:22.031,1.26335,1.26356,2.25,1.32
2012.09.26 14:14:22.261,1.26335,1.26356,1.50,1.73
2012.09.26 14:14:22.344,1.26335,1.26355,1.50,1.50
2012.09.26 14:14:22.432,1.26333,1.26353,2.10,1.50
2012.09.26 14:14:24.709,1.26333,1.26353,1.88,1.50
2012.09.26 14:14:25.229,1.26333,1.26351,1.35,1.50
2012.09.26 14:14:25.307,1.26331,1.26351,1.73,1.50
2012.09.26 14:14:26.353,1.26331,1.26351,1.50,1.50
2012.09.26 14:14:31.841,1.26331,1.26351,1.50,1.50
2012.09.26 14:14:32.769,1.26331,1.26351,1.50,1.50
2012.09.26 14:14:35.426,1.26331,1.26351,1.50,1.50
2012.09.26 14:14:37.317,1.26331,1.26351,1.50,1.50
2012.09.26 14:14:38.969,1.26334,1.26355,2.07,3.00
2012.09.26 14:14:39.316,1.26336,1.26355,1.35,3.00
2012.09.26 14:14:46.102,1.26338,1.26355,1.54,2.25
2012.09.26 14:14:46.416,1.26333,1.2635,1.73,2.07
2012.09.26 14:14:46.571,1.26333,1.2635,1.50,2.07
2012.09.26 14:14:46.718,1.2633,1.26349,2.25,2.07
2012.09.26 14:14:47.329,1.2633,1.26349,1.50,2.07
2012.09.26 14:14:48.135,1.26332,1.26349,1.32,1.50
2012.09.26 14:14:48.225,1.26337,1.26352,1.50,1.50
2012.09.26 14:14:48.312,1.26338,1.26357,1.50,2.10
2012.09.26 14:14:48.464,1.26337,1.26356,1.50,1.50
2012.09.26 14:14:48.620,1.26336,1.26356,1.73,1.50
2012.09.26 14:14:49.419,1.26336,1.26356,1.50,2.07
2012.09.26 14:14:58.143,1.26333,1.26354,1.50,1.32
2012.09.26 14:14:58.234,1.26332,1.26353,1.50,1.50
2012.09.26 14:14:58.600,1.26327,1.26343,1.50,1.54
2012.09.26 14:14:58.683,1.26325,1.26343,1.50,1.54
2012.09.26 14:14:58.773,1.26325,1.26344,1.50,2.48
2012.09.26 14:14:58.862,1.26322,1.26343,1.50,1.50
2012.09.26 14:14:59.015,1.26321,1.26338,1.50,1.50
2012.09.26 14:14:59.171,1.26319,1.26337,1.88,1.50
2012.09.26 14:15:00.211,1.26319,1.26336,1.50,1.54
2012.09.26 14:15:00.930,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:01.700,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:03.086,1.26321,1.26336,1.50,2.29
2012.09.26 14:15:03.601,1.2632,1.26333,1.50,1.32
2012.09.26 14:15:04.347,1.2632,1.26334,1.50,1.50
2012.09.26 14:15:05.499,1.2632,1.26334,1.50,1.50
2012.09.26 14:15:06.696,1.26318,1.26336,1.50,1.50
2012.09.26 14:15:07.079,1.2632,1.26334,1.50,1.50
2012.09.26 14:15:07.708,1.26318,1.26334,1.50,3.00
2012.09.26 14:15:08.763,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:12.486,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:13.130,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:13.210,1.26319,1.26335,1.50,1.73
2012.09.26 14:15:17.493,1.26319,1.26334,1.50,1.50
2012.09.26 14:15:19.220,1.26317,1.26334,1.50,1.50
2012.09.26 14:15:23.105,1.26321,1.26336,1.50,1.54
2012.09.26 14:15:23.475,1.26323,1.2634,1.50,1.50
2012.09.26 14:15:23.564,1.26323,1.26343,1.50,1.50
2012.09.26 14:15:23.891,1.26323,1.26343,1.50,1.50
2012.09.26 14:15:24.743,1.26323,1.2634,1.50,1.50
2012.09.26 14:15:25.273,1.26325,1.26344,1.32,1.50
2012.09.26 14:15:25.420,1.26325,1.26344,1.69,1.50
2012.09.26 14:15:25.501,1.26328,1.26347,1.13,1.50
2012.09.26 14:15:25.723,1.26329,1.26348,1.13,1.50
2012.09.26 14:15:25.801,1.26328,1.26348,1.13,1.50
2012.09.26 14:15:27.891,1.26325,1.26348,1.50,2.25
2012.09.26 14:15:28.042,1.26324,1.26345,2.44,1.50
2012.09.26 14:15:33.881,1.26324,1.26343,1.50,1.50
2012.09.26 14:15:34.382,1.26322,1.26341,1.50,1.50
2012.09.26 14:15:34.810,1.26324,1.26342,1.50,1.50
2012.09.26 14:15:35.377,1.26323,1.26344,1.50,1.50
2012.09.26 14:15:35.729,1.26322,1.26341,1.50,1.50
2012.09.26 14:15:35.953,1.26321,1.2634,2.63,1.50
2012.09.26 14:15:36.099,1.2632,1.26338,2.25,1.32
2012.09.26 14:15:36.319,1.26322,1.26343,1.50,1.50
2012.09.26 14:15:36.412,1.26323,1.26344,1.50,2.07
2012.09.26 14:15:37.596,1.26323,1.26344,2.25,2.07
2012.09.26 14:15:38.089,1.26323,1.26344,1.50,2.07
2012.09.26 14:15:40.515,1.26323,1.26342,1.50,1.50
2012.09.26 14:15:41.054,1.26322,1.2634,1.50,1.50
2012.09.26 14:15:43.551,1.26321,1.2634,2.07,1.50
2012.09.26 14:15:43.912,1.2632,1.26337,2.25,1.54
2012.09.26 14:15:44.213,1.26319,1.26335,2.25,1.54
2012.09.26 14:15:44.302,1.26319,1.26336,2.25,1.54
2012.09.26 14:15:45.114,1.26314,1.26335,3.00,2.07
2012.09.26 14:15:49.998,1.26314,1.26335,1.32,1.50
2012.09.26 14:15:50.297,1.26314,1.26335,2.07,1.73
2012.09.26 14:15:52.238,1.26312,1.26333,1.50,1.50
2012.09.26 14:15:56.079,1.26312,1.2633,1.50,1.50
2012.09.26 14:15:56.161,1.26311,1.26327,2.82,1.50
2012.09.26 14:15:58.198,1.26312,1.26331,1.50,1.50
2012.09.26 14:15:58.291,1.26311,1.26331,2.82,1.50
2012.09.26 14:15:58.609,1.26312,1.26333,1.50,1.50
2012.09.26 14:15:58.689,1.26312,1.26333,1.50,1.50
2012.09.26 14:16:01.899,1.26314,1.26335,1.50,2.07
2012.09.26 14:16:02.930,1.26314,1.26333,1.32,1.50
2012.09.26 14:16:03.240,1.26314,1.26335,2.07,1.50
2012.09.26 14:16:03.708,1.26316,1.26336,1.50,1.50
2012.09.26 14:16:04.418,1.26316,1.26336,1.50,1.50
2012.09.26 14:16:05.816,1.26315,1.26335,1.88,1.50
2012.09.26 14:16:06.124,1.2632,1.26338,1.13,1.50
2012.09.26 14:16:06.351,1.26321,1.26338,1.32,1.73
2012.09.26 14:16:06.708,1.26321,1.2634,1.32,1.50
2012.09.26 14:16:06.860,1.26323,1.26343,1.50,1.50
2012.09.26 14:16:07.842,1.26321,1.2634,2.07,1.50
2012.09.26 14:16:07.921,1.26322,1.26343,1.50,2.25
2012.09.26 14:16:09.140,1.26324,1.26343,2.07,1.50
2012.09.26 14:16:09.293,1.26326,1.26345,1.69,2.25
2012.09.26 14:16:09.373,1.26329,1.26345,1.13,2.25
2012.09.26 14:16:09.464,1.26326,1.26345,1.32,2.25
2012.09.26 14:16:09.546,1.26325,1.26345,1.50,1.50
2012.09.26 14:16:09.842,1.26325,1.26349,2.25,2.25
2012.09.26 14:16:10.275,1.26327,1.26349,1.50,1.50
2012.09.26 14:16:12.944,1.26332,1.26352,1.32,1.50
2012.09.26 14:16:13.359,1.26332,1.26352,1.32,1.50
2012.09.26 14:16:13.719,1.26326,1.26346,2.25,1.50
2012.09.26 14:16:16.176,1.26327,1.2635,3.00,1.50
2012.09.26 14:16:18.358,1.26327,1.26347,3.00,1.32
2012.09.26 14:16:18.512,1.26327,1.26346,1.50,2.07
2012.09.26 14:16:19.869,1.26325,1.26344,1.50,1.50
2012.09.26 14:16:19.951,1.26323,1.26341,1.50,1.50
2012.09.26 14:16:20.516,1.26323,1.26342,2.25,1.50
2012.09.26 14:16:21.118,1.26323,1.26342,2.25,1.50
2012.09.26 14:16:22.636,1.26319,1.26336,1.32,1.50
2012.09.26 14:16:22.726,1.26317,1.26337,2.82,1.50
2012.09.26 14:16:23.696,1.26317,1.26337,1.50,1.50
2012.09.26 14:16:25.012,1.2632,1.26336,1.50,1.32
2012.09.26 14:16:25.622,1.2632,1.26339,1.50,2.29
2012.09.26 14:16:25.714,1.2632,1.26339,1.50,1.50
2012.09.26 14:16:37.598,1.26324,1.26343,1.50,1.73
2012.09.26 14:16:38.067,1.26319,1.26341,1.50,1.73
2012.09.26 14:16:38.722,1.26324,1.26344,1.50,1.73
2012.09.26 14:16:39.078,1.26328,1.26348,1.50,1.73
2012.09.26 14:16:39.234,1.26329,1.26349,1.50,1.73
2012.09.26 14:16:40.035,1.26331,1.26353,1.50,2.25
2012.09.26 14:16:44.608,1.2633,1.26354,2.25,2.25
2012.09.26 14:16:44.830,1.26333,1.26353,1.50,1.50
2012.09.26 14:16:45.047,1.2633,1.2635,1.50,1.54
2012.09.26 14:16:47.470,1.26327,1.26348,1.50,1.32
2012.09.26 14:16:47.549,1.26326,1.26348,1.50,1.32
2012.09.26 14:16:48.137,1.26326,1.26348,1.50,2.07
2012.09.26 14:16:48.361,1.2633,1.26351,1.50,1.73
2012.09.26 14:16:48.513,1.26331,1.26353,1.50,1.73
2012.09.26 14:16:48.591,1.26335,1.26356,1.50,2.48
2012.09.26 14:16:49.693,1.26337,1.26356,1.50,1.73
2012.09.26 14:16:50.061,1.26338,1.26358,1.17,1.50
2012.09.26 14:16:50.280,1.26337,1.26356,1.73,1.50
2012.09.26 14:16:50.828,1.26338,1.26356,1.50,1.50
2012.09.26 14:16:50.910,1.26335,1.26355,2.07,1.50
2012.09.26 14:16:51.139,1.26337,1.26357,1.50,1.50
2012.09.26 14:16:51.365,1.2634,1.26361,2.25,1.73
2012.09.26 14:16:51.667,1.26344,1.26364,1.50,2.25
2012.09.26 14:16:53.762,1.26346,1.26365,1.50,1.32
2012.09.26 14:16:54.328,1.26346,1.26365,1.50,1.54
2012.09.26 14:16:55.229,1.26348,1.26367,1.50,1.54
2012.09.26 14:16:55.378,1.26348,1.26369,1.50,2.82
2012.09.26 14:16:55.603,1.26348,1.26367,1.50,1.50
2012.09.26 14:16:56.137,1.26346,1.26364,1.69,1.50
2012.09.26 14:16:56.641,1.26348,1.26369,1.50,2.07
2012.09.26 14:16:56.988,1.26346,1.26365,1.88,1.32
2012.09.26 14:16:57.292,1.26344,1.26365,1.50,2.82
2012.09.26 14:16:57.651,1.26348,1.26367,1.50,2.07
2012.09.26 14:16:58.051,1.26346,1.26365,1.50,1.32
2012.09.26 14:16:58.146,1.26345,1.26365,1.50,1.32
2012.09.26 14:16:58.513,1.26349,1.26367,1.50,1.32
2012.09.26 14:16:58.664,1.26351,1.2637,1.50,1.54
2012.09.26 14:16:59.173,1.26354,1.26374,2.25,2.25
2012.09.26 14:17:00.549,1.26357,1.26372,1.50,1.32
2012.09.26 14:17:00.701,1.2635,1.2637,1.50,1.50
2012.09.26 14:17:00.783,1.26349,1.2637,1.32,2.48
2012.09.26 14:17:00.940,1.2635,1.2637,1.50,2.25
2012.09.26 14:17:01.091,1.26349,1.2637,1.32,2.25
2012.09.26 14:17:01.873,1.26352,1.26371,1.50,1.50
2012.09.26 14:17:02.592,1.2635,1.2637,1.50,1.50
2012.09.26 14:17:03.156,1.2635,1.2637,1.50,1.50
2012.09.26 14:17:05.198,1.26346,1.26365,1.50,1.50
2012.09.26 14:17:05.282,1.26345,1.26363,1.50,1.50
2012.09.26 14:17:05.435,1.2634,1.26361,2.25,1.50
2012.09.26 14:17:05.525,1.2634,1.26359,1.50,1.50
2012.09.26 14:17:06.309,1.26336,1.26357,1.50,2.25
2012.09.26 14:17:07.552,1.26338,1.26359,1.50,1.73
2012.09.26 14:17:11.075,1.26338,1.2635,1.50,1.32
2012.09.26 14:17:11.308,1.26329,1.26349,3.00,1.50
2012.09.26 14:17:11.521,1.26334,1.2635,1.50,1.32
2012.09.26 14:17:12.090,1.26334,1.26353,1.50,2.07
2012.09.26 14:17:12.172,1.26329,1.2635,1.50,2.07
2012.09.26 14:17:12.249,1.26333,1.2635,1.50,1.32
2012.09.26 14:17:12.331,1.26335,1.26354,1.32,1.73
2012.09.26 14:17:12.481,1.26335,1.26349,1.32,1.50
2012.09.26 14:17:12.982,1.26335,1.26354,1.32,1.50
2012.09.26 14:17:13.280,1.26332,1.26353,2.25,1.32
2012.09.26 14:17:13.358,1.26332,1.26352,2.25,1.50
2012.09.26 14:17:13.879,1.26333,1.26353,1.50,1.32
2012.09.26 14:17:13.958,1.26334,1.26353,1.50,1.32
2012.09.26 14:17:15.567,1.26334,1.26353,1.50,2.07
2012.09.26 14:17:15.651,1.26331,1.2635,1.50,1.50
2012.09.26 14:17:15.729,1.2633,1.2635,1.50,1.50
2012.09.26 14:17:16.708,1.2633,1.2635,1.50,3.00
2012.09.26 14:17:16.805,1.26327,1.26345,1.50,1.32
2012.09.26 14:17:19.908,1.26329,1.26347,1.50,1.50
2012.09.26 14:17:19.988,1.26332,1.26353,2.25,2.48
2012.09.26 14:17:20.139,1.26332,1.26353,2.25,1.50
2012.09.26 14:17:20.517,1.26332,1.26353,2.25,1.50
2012.09.26 14:17:20.884,1.26335,1.26355,1.50,3.64
2012.09.26 14:17:21.113,1.26331,1.26349,1.32,1.50
2012.09.26 14:17:21.191,1.2633,1.26349,1.32,1.50
2012.09.26 14:17:21.479,1.26334,1.26354,2.07,1.51
2012.09.26 14:17:21.980,1.26333,1.26352,1.92,1.50
2012.09.26 14:17:22.483,1.26333,1.26351,1.13,1.50
2012.09.26 14:17:23.219,1.2634,1.26358,2.25,1.73
2012.09.26 14:17:23.314,1.26336,1.26357,1.50,1.50
2012.09.26 14:17:24.483,1.26334,1.26356,2.25,1.50
2012.09.26 14:17:24.574,1.26334,1.26355,1.50,1.50
2012.09.26 14:17:26.647,1.26333,1.26353,1.32,2.25
2012.09.26 14:17:27.119,1.26332,1.26351,1.32,1.50
2012.09.26 14:17:27.792,1.2633,1.26351,1.50,1.50
2012.09.26 14:17:28.493,1.2633,1.26349,1.50,1.50
2012.09.26 14:17:29.315,1.26328,1.26347,1.50,2.07
2012.09.26 14:17:29.478,1.26324,1.26347,2.82,2.07
2012.09.26 14:17:29.559,1.26323,1.26342,1.50,1.32
2012.09.26 14:17:29.921,1.26328,1.26347,1.35,2.82
2012.09.26 14:17:30.140,1.26326,1.26347,1.50,3.57
2012.09.26 14:17:30.583,1.26323,1.26344,2.07,1.50
2012.09.26 14:17:30.883,1.26323,1.2634,1.73,1.32
2012.09.26 14:17:31.172,1.26325,1.26346,2.25,1.73
2012.09.26 14:17:31.263,1.26325,1.26346,2.25,1.73
2012.09.26 14:17:32.081,1.26327,1.26346,1.50,1.50
2012.09.26 14:17:32.304,1.26332,1.2635,1.32,1.50
2012.09.26 14:17:32.972,1.26332,1.26349,1.32,1.13
2012.09.26 14:17:34.024,1.26329,1.2635,2.07,1.50
2012.09.26 14:17:38.657,1.2633,1.26351,1.50,1.50
2012.09.26 14:17:39.247,1.2633,1.26348,1.50,1.50
2012.09.26 14:17:39.330,1.26332,1.2635,1.50,1.50
2012.09.26 14:17:39.407,1.26332,1.26353,1.50,1.50
2012.09.26 14:17:42.489,1.26333,1.26355,2.25,1.50
2012.09.26 14:17:44.878,1.26331,1.26351,1.32,1.50
2012.09.26 14:17:46.888,1.26334,1.26354,1.50,1.50
2012.09.26 14:17:47.181,1.26336,1.26356,1.50,1.32
2012.09.26 14:17:49.195,1.2634,1.2636,1.50,1.32
2012.09.26 14:17:49.498,1.26339,1.26356,1.50,1.50
2012.09.26 14:17:49.584,1.26335,1.26354,1.50,1.32
2012.09.26 14:17:49.673,1.26334,1.26354,1.50,1.32
2012.09.26 14:17:50.801,1.26335,1.26355,1.50,1.50
2012.09.26 14:17:53.816,1.26335,1.26356,1.50,2.07
2012.09.26 14:17:54.538,1.26336,1.26356,1.50,1.32
2012.09.26 14:17:55.195,1.26335,1.26356,1.50,2.07
2012.09.26 14:17:56.692,1.26336,1.26356,1.50,1.50
2012.09.26 14:17:56.983,1.26334,1.26352,1.13,1.50
2012.09.26 14:17:57.073,1.26333,1.26352,1.32,2.25
2012.09.26 14:17:57.618,1.26333,1.26354,2.07,1.50
2012.09.26 14:17:59.430,1.26334,1.26356,2.07,2.25
2012.09.26 14:18:00.071,1.26334,1.26355,3.04,1.50
2012.09.26 14:18:01.343,1.26331,1.26351,3.08,1.50
2012.09.26 14:18:01.435,1.26331,1.26349,1.50,1.50
2012.09.26 14:18:07.056,1.26332,1.26352,1.50,2.07
2012.09.26 14:18:07.400,1.26335,1.26352,1.50,1.32
2012.09.26 14:18:08.450,1.26337,1.26355,1.50,1.32
2012.09.26 14:18:08.750,1.26338,1.26358,1.50,2.85
2012.09.26 14:18:08.833,1.26341,1.2636,1.50,1.73
2012.09.26 14:18:09.229,1.26339,1.26358,1.50,1.50
2012.09.26 14:18:12.897,1.26339,1.26358,1.50,4.17
2012.09.26 14:18:13.166,1.26337,1.26356,1.50,1.50
2012.09.26 14:18:13.671,1.26335,1.26352,1.32,1.50
2012.09.26 14:18:14.030,1.26332,1.26351,1.32,1.50
2012.09.26 14:18:15.007,1.26333,1.26349,1.32,1.50
2012.09.26 14:18:15.102,1.26326,1.26345,1.13,1.73
2012.09.26 14:18:15.185,1.26326,1.26346,1.50,2.29
2012.09.26 14:18:15.703,1.26325,1.26346,2.25,2.07
2012.09.26 14:18:15.785,1.26325,1.26345,1.50,1.50
2012.09.26 14:18:16.154,1.2632,1.26339,1.50,1.32
2012.09.26 14:18:16.972,1.26317,1.26338,1.50,1.32
2012.09.26 14:18:17.120,1.26316,1.26337,1.50,1.50
2012.09.26 14:18:17.625,1.26319,1.26339,1.32,1.50
2012.09.26 14:18:17.715,1.26322,1.26342,1.73,1.50
2012.09.26 14:18:17.805,1.26325,1.26344,1.32,1.50
2012.09.26 14:18:18.110,1.2633,1.2635,1.50,2.07
2012.09.26 14:18:20.052,1.26331,1.2635,1.73,1.50
2012.09.26 14:18:20.622,1.26331,1.2635,1.50,1.50
2012.09.26 14:18:21.051,1.26327,1.26348,1.88,1.50
2012.09.26 14:18:21.470,1.26327,1.26347,1.50,1.50
2012.09.26 14:18:21.621,1.26329,1.2635,1.50,1.50
2012.09.26 14:18:22.361,1.26333,1.26352,1.50,1.50
2012.09.26 14:18:23.420,1.26332,1.26352,1.50,1.50
2012.09.26 14:18:24.515,1.26332,1.26354,2.82,2.25
2012.09.26 14:18:24.600,1.26332,1.26351,1.32,2.25
2012.09.26 14:18:25.351,1.26333,1.26352,1.50,1.50
2012.09.26 14:18:25.852,1.26335,1.26356,1.50,1.50
2012.09.26 14:18:26.217,1.26339,1.26358,1.50,2.07
2012.09.26 14:18:27.261,1.26337,1.26357,2.07,1.50
2012.09.26 14:18:27.619,1.26334,1.26351,1.13,1.50
2012.09.26 14:18:27.767,1.26334,1.26351,1.13,1.50
2012.09.26 14:18:28.319,1.26329,1.26349,1.50,1.50
2012.09.26 14:18:28.903,1.26329,1.26348,1.50,1.50
2012.09.26 14:18:29.057,1.26328,1.26348,1.54,1.50
2012.09.26 14:18:29.744,1.26328,1.26348,1.32,1.50
2012.09.26 14:18:30.579,1.26327,1.26345,1.50,1.32
2012.09.26 14:18:30.662,1.26324,1.26345,1.73,2.07
2012.09.26 14:18:30.883,1.26323,1.26344,1.50,1.50
2012.09.26 14:18:31.243,1.26322,1.2634,1.50,1.50
2012.09.26 14:18:31.322,1.2632,1.26339,1.32,1.50
2012.09.26 14:18:36.748,1.26319,1.26339,1.50,1.50
2012.09.26 14:18:38.428,1.26319,1.2634,2.25,1.50
2012.09.26 14:18:38.581,1.2632,1.26341,1.73,1.32
2012.09.26 14:18:38.739,1.26318,1.26338,1.73,1.50
2012.09.26 14:18:39.243,1.26318,1.26338,1.50,2.10
2012.09.26 14:18:39.534,1.26319,1.26337,1.50,1.50
2012.09.26 14:18:39.697,1.2632,1.26341,2.25,2.25
2012.09.26 14:18:40.118,1.2632,1.26339,1.50,1.50
2012.09.26 14:18:40.849,1.2632,1.26337,1.50,1.32
2012.09.26 14:18:40.979,1.26316,1.26337,1.50,2.25
2012.09.26 14:18:41.109,1.26316,1.26336,1.50,1.32
2012.09.26 14:18:42.010,1.26317,1.26337,1.32,2.25
2012.09.26 14:18:42.164,1.26317,1.26339,2.07,2.25
2012.09.26 14:18:42.530,1.2632,1.26339,1.50,1.50
2012.09.26 14:18:42.889,1.26322,1.2634,1.50,1.32
2012.09.26 14:18:43.042,1.2632,1.2634,1.50,1.32
2012.09.26 14:18:44.375,1.2632,1.2634,1.50,2.07
2012.09.26 14:18:45.068,1.2632,1.2634,1.50,1.50
2012.09.26 14:18:50.150,1.2632,1.2634,1.50,1.50
2012.09.26 14:18:55.097,1.2632,1.2634,1.50,1.50
2012.09.26 14:18:55.300,1.26321,1.2634,1.50,1.50
2012.09.26 14:18:55.829,1.2632,1.26339,1.50,1.50
2012.09.26 14:19:00.421,1.26324,1.26343,1.50,1.32
2012.09.26 14:19:00.880,1.2632,1.26341,2.07,1.50
2012.09.26 14:19:01.380,1.26319,1.26341,2.82,2.25
2012.09.26 14:19:02.897,1.26318,1.26339,1.50,1.50
2012.09.26 14:19:04.330,1.26316,1.26338,3.04,1.50
2012.09.26 14:19:05.795,1.26319,1.26335,1.13,2.25
2012.09.26 14:19:06.731,1.26314,1.26334,1.50,1.50
2012.09.26 14:19:07.248,1.26314,1.26334,2.25,1.50
2012.09.26 14:19:08.125,1.2632,1.26338,1.50,1.13
2012.09.26 14:19:08.215,1.26321,1.2634,1.50,2.26
2012.09.26 14:19:08.374,1.26323,1.26341,1.50,2.26
2012.09.26 14:19:08.810,1.26323,1.26343,1.50,2.07
2012.09.26 14:19:11.790,1.26321,1.26342,2.25,1.50
2012.09.26 14:19:20.579,1.2632,1.26339,1.50,1.50
2012.09.26 14:19:20.881,1.26321,1.26342,1.50,2.48
2012.09.26 14:19:21.097,1.26322,1.26342,1.50,1.50
2012.09.26 14:19:22.172,1.26322,1.26342,1.50,1.50
2012.09.26 14:19:22.536,1.26321,1.26333,1.50,2.67
2012.09.26 14:19:23.155,1.26321,1.2634,1.50,1.92
2012.09.26 14:19:23.247,1.26323,1.26338,1.50,1.73
2012.09.26 14:19:24.045,1.26322,1.26341,1.50,1.73
2012.09.26 14:19:24.136,1.26322,1.26341,1.50,1.50
2012.09.26 14:19:24.764,1.26325,1.26344,1.50,1.50
2012.09.26 14:19:25.270,1.26323,1.26344,2.25,1.50
2012.09.26 14:19:25.629,1.26322,1.26342,1.50,1.73
2012.09.26 14:19:26.198,1.26322,1.26342,1.50,1.73
2012.09.26 14:19:26.599,1.26319,1.26339,1.50,1.50
2012.09.26 14:19:28.354,1.26317,1.26338,2.82,1.50
2012.09.26 14:19:28.648,1.26315,1.26336,2.25,1.50
2012.09.26 14:19:29.889,1.26316,1.26336,1.32,2.25
2012.09.26 14:19:30.107,1.26318,1.26338,1.50,1.73
2012.09.26 14:19:30.327,1.26318,1.26338,1.50,1.50
2012.09.26 14:19:30.749,1.26316,1.26338,1.50,2.25
2012.09.26 14:19:30.831,1.26315,1.26336,2.25,2.25
