2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:19:39.621,1.26317,1.26334,1.50,1.73
2012.09.26 14:19:40.051,1.26316,1.26333,1.32,1.50
2012.09.26 14:19:40.127,1.26316,1.26334,1.32,1.73
2012.09.26 14:19:40.700,1.26316,1.26335,1.32,1.73
2012.09.26 14:19:40.988,1.26316,1.26335,1.32,2.48
2012.09.26 14:19:42.523,1.26316,1.26335,1.50,1.54
2012.09.26 14:19:42.600,1.26316,1.26335,1.50,1.32
2012.09.26 14:19:44.070,1.26318,1.26339,2.07,1.50
2012.09.26 14:19:44.151,1.2632,1.26339,1.50,1.50
2012.09.26 14:19:44.697,1.2632,1.26339,1.50,1.50
2012.09.26 14:19:45.110,1.26318,1.26338,2.07,1.50
2012.09.26 14:19:45.192,1.26318,1.26338,2.07,1.50
2012.09.26 14:19:45.485,1.26316,1.26336,1.50,1.50
2012.09.26 14:19:45.570,1.26316,1.26337,1.50,1.54
2012.09.26 14:19:45.861,1.26322,1.26343,1.50,1.50
2012.09.26 14:19:47.099,1.26322,1.26343,1.50,1.50
2012.09.26 14:19:47.610,1.26322,1.26343,1.50,1.50
2012.09.26 14:19:48.559,1.26322,1.26343,1.50,1.50
2012.09.26 14:19:48.710,1.26322,1.26343,1.50,1.50
2012.09.26 14:19:48.793,1.26326,1.26344,1.32,1.73
2012.09.26 14:19:49.222,1.26325,1.26344,1.32,1.50
2012.09.26 14:19:49.581,1.26322,1.26342,1.50,1.50
2012.09.26 14:19:49.992,1.26335,1.26342,1.32,1.50
2012.09.26 14:19:50.357,1.26334,1.26351,1.50,1.58
2012.09.26 14:19:50.441,1.26329,1.26349,3.19,1.50
2012.09.26 14:19:50.527,1.26329,1.26346,2.63,1.32
2012.09.26 14:19:51.028,1.26329,1.26347,1.50,1.32
2012.09.26 14:19:51.114,1.26326,1.26345,1.50,1.54
2012.09.26 14:19:52.492,1.26327,1.26347,1.50,2.29
2012.09.26 14:19:53.169,1.2633,1.2635,2.25,1.50
2012.09.26 14:19:54.202,1.26331,1.2635,1.50,1.50
2012.09.26 14:19:54.753,1.2633,1.2635,2.25,1.50
2012.09.26 14:19:56.881,1.26332,1.26354,2.07,1.73
2012.09.26 14:19:57.237,1.26332,1.26351,1.32,1.50
2012.09.26 14:19:58.149,1.26332,1.26351,1.32,1.73
2012.09.26 14:19:58.510,1.26331,1.26351,1.32,1.50
2012.09.26 14:19:58.591,1.2633,1.26351,1.50,1.50
2012.09.26 14:19:59.726,1.26328,1.26348,1.50,1.50
2012.09.26 14:19:59.813,1.26325,1.26345,1.50,1.50
2012.09.26 14:20:00.029,1.26323,1.26343,1.50,1.50
2012.09.26 14:20:00.341,1.26323,1.26343,1.50,1.50
2012.09.26 14:20:00.423,1.26326,1.26346,1.50,1.32
2012.09.26 14:20:01.038,1.26324,1.26342,1.50,1.50
2012.09.26 14:20:01.540,1.26321,1.26337,1.32,1.50
2012.09.26 14:20:03.019,1.26321,1.26339,1.32,1.50
2012.09.26 14:20:03.099,1.26321,1.26341,1.32,1.50
2012.09.26 14:20:04.069,1.26321,1.26338,1.32,1.50
2012.09.26 14:20:04.424,1.26321,1.26335,1.32,1.50
2012.09.26 14:20:04.697,1.26321,1.26337,1.32,1.50
2012.09.26 14:20:04.780,1.26318,1.26337,1.32,1.50
2012.09.26 14:20:04.859,1.26316,1.26337,1.50,1.50
2012.09.26 14:20:05.716,1.26318,1.26338,1.50,1.32
2012.09.26 14:20:06.100,1.2632,1.26339,1.50,1.32
2012.09.26 14:20:06.606,1.2632,1.2634,2.07,1.50
2012.09.26 14:20:07.462,1.2632,1.26339,1.32,1.50
2012.09.26 14:20:07.540,1.26315,1.26337,2.48,1.50
2012.09.26 14:20:07.620,1.26315,1.26334,1.73,1.50
2012.09.26 14:20:08.122,1.26315,1.26334,1.50,1.50
2012.09.26 14:20:08.202,1.26319,1.26336,1.50,1.50
2012.09.26 14:20:08.283,1.26319,1.26338,1.50,1.32
2012.09.26 14:20:08.360,1.26322,1.26341,1.50,1.32
2012.09.26 14:20:08.441,1.26322,1.26343,1.50,2.10
2012.09.26 14:20:08.659,1.26322,1.26341,1.50,1.50
2012.09.26 14:20:08.737,1.26322,1.26341,2.25,1.50
2012.09.26 14:20:08.892,1.26325,1.26343,1.32,1.13
2012.09.26 14:20:08.972,1.26323,1.2634,2.25,1.50
2012.09.26 14:20:09.052,1.26322,1.2634,1.50,1.50
2012.09.26 14:20:09.206,1.26322,1.26342,1.50,1.50
2012.09.26 14:20:09.431,1.26322,1.26342,1.50,1.50
2012.09.26 14:20:09.879,1.26321,1.26342,1.50,1.50
2012.09.26 14:20:10.597,1.26322,1.26339,1.32,1.50
2012.09.26 14:20:10.699,1.26328,1.26345,1.50,1.50
2012.09.26 14:20:10.924,1.26326,1.26345,1.32,1.50
2012.09.26 14:20:11.012,1.26325,1.26343,1.50,1.32
2012.09.26 14:20:11.161,1.26323,1.26343,1.50,2.07
2012.09.26 14:20:11.311,1.26326,1.26345,1.50,1.54
2012.09.26 14:20:11.393,1.26326,1.26346,1.50,1.50
2012.09.26 14:20:11.553,1.26325,1.26346,2.07,2.25
2012.09.26 14:20:11.644,1.26324,1.26342,1.32,1.50
2012.09.26 14:20:11.949,1.26324,1.2634,1.32,1.50
2012.09.26 14:20:12.699,1.26322,1.2634,1.32,1.50
2012.09.26 14:20:14.791,1.26325,1.2634,1.32,1.50
2012.09.26 14:20:14.944,1.26325,1.2634,1.32,1.50
2012.09.26 14:20:15.161,1.26325,1.26343,1.32,1.50
2012.09.26 14:20:15.381,1.26325,1.26346,2.07,1.73
2012.09.26 14:20:15.462,1.26325,1.26341,1.32,1.50
2012.09.26 14:20:16.554,1.26322,1.26341,1.50,1.50
2012.09.26 14:20:16.717,1.26328,1.26345,1.32,1.50
2012.09.26 14:20:16.803,1.26328,1.26349,2.07,2.25
2012.09.26 14:20:16.880,1.26328,1.26346,1.32,1.50
2012.09.26 14:20:17.325,1.26323,1.26338,2.10,1.50
2012.09.26 14:20:17.482,1.26323,1.26336,1.13,1.50
2012.09.26 14:20:17.630,1.2632,1.26333,1.13,1.50
2012.09.26 14:20:17.993,1.26317,1.26329,1.43,1.50
2012.09.26 14:20:18.084,1.26318,1.26329,1.43,1.50
2012.09.26 14:20:18.172,1.26318,1.26329,1.13,1.50
2012.09.26 14:20:18.751,1.26316,1.26336,1.69,1.50
2012.09.26 14:20:18.899,1.26322,1.2634,1.32,1.50
2012.09.26 14:20:19.049,1.26322,1.26339,1.32,1.50
2012.09.26 14:20:19.410,1.26317,1.26332,2.25,1.50
2012.09.26 14:20:20.581,1.26311,1.26332,2.82,1.50
2012.09.26 14:20:20.730,1.26312,1.26332,1.32,1.50
2012.09.26 14:20:21.416,1.26315,1.26336,1.50,1.50
2012.09.26 14:20:21.649,1.26319,1.26336,1.32,1.50
2012.09.26 14:20:22.009,1.26321,1.26339,1.32,1.50
2012.09.26 14:20:24.675,1.26319,1.26339,1.05,1.50
2012.09.26 14:20:24.764,1.26316,1.26332,1.92,1.50
2012.09.26 14:20:25.162,1.26316,1.2633,1.92,1.50
2012.09.26 14:20:25.643,1.26316,1.2633,1.92,1.50
2012.09.26 14:20:25.788,1.26316,1.2633,1.92,1.50
2012.09.26 14:20:31.608,1.2632,1.26333,1.50,1.50
2012.09.26 14:20:31.783,1.2632,1.26334,1.50,1.50
2012.09.26 14:20:32.310,1.2632,1.26336,1.50,1.50
2012.09.26 14:20:34.223,1.26325,1.26336,1.32,1.50
2012.09.26 14:20:34.383,1.26325,1.26338,1.32,1.50
2012.09.26 14:20:38.406,1.2632,1.26336,1.50,1.50
2012.09.26 14:20:38.703,1.2632,1.26337,1.50,1.50
2012.09.26 14:20:39.268,1.26325,1.26339,1.32,1.50
2012.09.26 14:20:39.826,1.26325,1.26339,1.32,1.50
2012.09.26 14:20:40.869,1.26324,1.26339,1.32,1.50
2012.09.26 14:20:41.228,1.26324,1.26339,1.32,1.50
2012.09.26 14:20:41.310,1.26324,1.26338,1.32,1.50
2012.09.26 14:20:41.960,1.26321,1.26338,1.32,1.50
2012.09.26 14:20:42.038,1.26321,1.2634,1.32,1.50
2012.09.26 14:20:42.540,1.26331,1.26345,1.32,1.50
2012.09.26 14:20:43.101,1.26331,1.26346,1.32,1.50
2012.09.26 14:20:43.191,1.26331,1.2635,1.32,1.73
2012.09.26 14:20:43.481,1.26331,1.26347,1.32,1.50
2012.09.26 14:20:43.634,1.26325,1.26347,2.25,2.07
2012.09.26 14:20:43.725,1.26324,1.26343,1.32,1.50
2012.09.26 14:20:44.581,1.26324,1.2634,1.32,1.50
2012.09.26 14:20:45.908,1.26325,1.2634,1.32,1.50
2012.09.26 14:20:47.840,1.26325,1.26344,2.07,1.50
2012.09.26 14:20:47.919,1.26325,1.26346,2.07,2.25
2012.09.26 14:20:50.900,1.26325,1.26344,2.07,1.50
2012.09.26 14:20:51.161,1.26325,1.26343,1.32,1.50
2012.09.26 14:20:56.840,1.26326,1.26343,2.25,1.50
2012.09.26 14:20:56.919,1.26327,1.26346,1.32,1.73
2012.09.26 14:20:57.861,1.26326,1.26346,2.25,1.50
2012.09.26 14:21:00.353,1.26325,1.26343,1.32,1.50
2012.09.26 14:21:01.927,1.26327,1.26346,1.32,2.48
2012.09.26 14:21:02.014,1.26328,1.26348,1.32,3.00
2012.09.26 14:21:03.149,1.26327,1.26348,1.50,1.50
2012.09.26 14:21:03.509,1.26328,1.26346,1.32,1.50
2012.09.26 14:21:03.873,1.2632,1.26338,1.47,1.50
2012.09.26 14:21:04.022,1.26319,1.26338,1.32,1.50
2012.09.26 14:21:04.313,1.2632,1.26338,1.32,1.50
2012.09.26 14:21:04.994,1.26323,1.2634,1.50,1.50
2012.09.26 14:21:05.083,1.26323,1.26343,1.50,1.50
2012.09.26 14:21:06.162,1.26323,1.26343,1.50,1.50
2012.09.26 14:21:06.731,1.26325,1.26345,1.50,2.29
2012.09.26 14:21:06.878,1.26325,1.26342,1.50,1.50
2012.09.26 14:21:07.297,1.26322,1.2634,2.07,1.50
2012.09.26 14:21:12.220,1.26325,1.26344,1.50,1.73
2012.09.26 14:21:14.717,1.26322,1.26341,1.32,1.50
2012.09.26 14:21:15.280,1.26323,1.26343,1.50,1.50
2012.09.26 14:21:15.498,1.26322,1.2634,2.07,1.50
2012.09.26 14:21:24.747,1.26319,1.26338,1.32,1.50
2012.09.26 14:21:25.894,1.26325,1.26338,1.32,1.50
2012.09.26 14:21:26.250,1.26326,1.26343,1.32,1.50
2012.09.26 14:21:26.542,1.26325,1.26343,1.32,1.50
2012.09.26 14:21:28.747,1.26323,1.26343,1.50,1.50
2012.09.26 14:21:28.830,1.26323,1.2634,1.50,1.50
2012.09.26 14:21:29.129,1.26322,1.26341,1.32,1.50
2012.09.26 14:21:29.282,1.26322,1.2634,1.32,1.50
2012.09.26 14:21:29.807,1.26322,1.26338,1.32,1.50
2012.09.26 14:21:31.522,1.26325,1.26343,1.32,1.50
2012.09.26 14:21:32.629,1.26325,1.26341,1.32,1.50
2012.09.26 14:21:32.781,1.26325,1.26343,1.32,1.50
2012.09.26 14:21:35.023,1.26322,1.26343,2.07,1.50
2012.09.26 14:21:35.595,1.26322,1.2634,1.32,1.50
2012.09.26 14:21:36.210,1.26322,1.2634,1.32,1.50
2012.09.26 14:21:36.293,1.26322,1.26337,1.32,1.50
2012.09.26 14:21:37.310,1.26322,1.26341,1.32,1.50
2012.09.26 14:21:38.073,1.26322,1.26337,1.32,1.50
2012.09.26 14:21:39.273,1.26321,1.26337,1.32,1.50
2012.09.26 14:21:39.572,1.26317,1.26335,2.25,1.50
2012.09.26 14:21:39.932,1.26314,1.26335,1.50,1.50
2012.09.26 14:21:40.939,1.26314,1.26332,1.50,1.50
2012.09.26 14:21:41.017,1.2631,1.26331,1.50,1.50
2012.09.26 14:21:41.755,1.26317,1.26333,1.50,1.50
2012.09.26 14:21:41.844,1.26319,1.26334,1.32,1.50
2012.09.26 14:21:41.931,1.26319,1.26337,1.32,1.50
2012.09.26 14:21:42.450,1.26319,1.2634,1.54,1.50
2012.09.26 14:21:43.271,1.26322,1.26338,1.32,1.50
2012.09.26 14:21:44.689,1.26322,1.26338,1.32,1.50
2012.09.26 14:21:45.119,1.26322,1.2634,1.32,1.50
2012.09.26 14:21:46.598,1.26323,1.2634,1.32,1.50
2012.09.26 14:21:46.750,1.26323,1.26337,1.32,1.50
2012.09.26 14:21:46.903,1.26316,1.26337,3.49,1.50
2012.09.26 14:21:47.150,1.26316,1.26337,2.74,2.25
2012.09.26 14:21:47.728,1.26317,1.26333,1.47,1.50
2012.09.26 14:21:48.221,1.26317,1.26333,1.32,1.50
2012.09.26 14:21:49.370,1.26319,1.26333,1.32,1.50
2012.09.26 14:21:49.472,1.26321,1.2634,1.50,1.50
2012.09.26 14:21:52.050,1.26322,1.2634,1.32,1.50
2012.09.26 14:21:52.273,1.26319,1.26339,2.07,1.50
2012.09.26 14:21:52.352,1.26318,1.26337,1.32,1.50
2012.09.26 14:21:52.501,1.26317,1.26337,1.32,2.25
2012.09.26 14:21:52.584,1.26314,1.26334,1.50,1.50
2012.09.26 14:21:53.130,1.26314,1.26334,1.50,1.73
2012.09.26 14:21:54.071,1.26312,1.26332,2.07,1.50
2012.09.26 14:21:54.296,1.26312,1.26333,2.67,1.73
2012.09.26 14:21:54.660,1.26316,1.26335,1.50,1.54
2012.09.26 14:21:55.360,1.26318,1.26339,2.25,1.50
2012.09.26 14:21:56.049,1.26318,1.26338,1.50,1.50
2012.09.26 14:21:56.131,1.26318,1.26337,1.50,1.50
2012.09.26 14:21:57.699,1.26318,1.26338,1.50,1.73
2012.09.26 14:21:57.783,1.26322,1.26341,1.50,1.54
2012.09.26 14:21:58.140,1.26328,1.26346,1.32,1.50
2012.09.26 14:22:00.035,1.26324,1.26342,1.32,1.50
2012.09.26 14:22:00.471,1.26319,1.26337,1.73,1.50
2012.09.26 14:22:00.551,1.26316,1.26337,1.32,2.25
2012.09.26 14:22:01.760,1.26317,1.26337,1.50,1.50
2012.09.26 14:22:02.122,1.26322,1.26342,1.50,2.07
2012.09.26 14:22:02.269,1.26324,1.26343,1.50,1.32
2012.09.26 14:22:02.776,1.26322,1.26342,1.50,2.07
2012.09.26 14:22:04.189,1.26322,1.26342,2.25,1.32
2012.09.26 14:22:04.268,1.26323,1.26342,1.50,1.32
2012.09.26 14:22:05.130,1.26323,1.26341,1.50,1.50
2012.09.26 14:22:05.281,1.26319,1.2634,1.32,2.25
2012.09.26 14:22:05.720,1.2632,1.2634,1.50,1.50
2012.09.26 14:22:06.028,1.26317,1.26335,1.13,2.07
2012.09.26 14:22:06.563,1.26318,1.26335,1.32,1.50
2012.09.26 14:22:06.643,1.26319,1.26339,2.07,1.50
2012.09.26 14:22:08.392,1.2632,1.26338,1.50,1.32
2012.09.26 14:22:08.682,1.26318,1.26338,1.50,1.32
2012.09.26 14:22:09.373,1.26315,1.26336,1.50,2.29
2012.09.26 14:22:09.871,1.26317,1.26337,1.50,2.07
2012.09.26 14:22:10.157,1.26317,1.26337,1.50,3.00
2012.09.26 14:22:10.382,1.26315,1.26333,1.50,1.32
2012.09.26 14:22:14.520,1.26314,1.26335,1.50,2.07
2012.09.26 14:22:14.600,1.26314,1.26335,1.50,1.32
2012.09.26 14:22:22.187,1.26316,1.26335,2.25,1.17
2012.09.26 14:22:22.273,1.26316,1.26336,2.25,1.32
2012.09.26 14:22:22.791,1.26318,1.26338,2.25,1.50
2012.09.26 14:22:23.498,1.26318,1.26338,1.50,1.50
2012.09.26 14:22:24.009,1.26317,1.26336,1.50,1.50
2012.09.26 14:22:24.289,1.26317,1.26336,1.50,1.50
2012.09.26 14:22:24.921,1.26317,1.26338,2.25,1.32
2012.09.26 14:22:34.492,1.26318,1.26334,1.50,2.85
2012.09.26 14:22:34.591,1.26307,1.26328,2.25,2.82
2012.09.26 14:22:34.954,1.26305,1.26325,2.07,1.50
2012.09.26 14:22:41.400,1.26305,1.26326,1.50,1.32
2012.09.26 14:22:41.619,1.2631,1.26331,2.25,1.50
2012.09.26 14:22:42.231,1.26314,1.26333,1.50,2.29
2012.09.26 14:22:42.312,1.26314,1.26334,1.50,2.29
2012.09.26 14:22:46.249,1.26314,1.26333,1.50,2.29
2012.09.26 14:22:51.404,1.26315,1.26333,1.50,1.54
2012.09.26 14:22:51.786,1.26311,1.26333,1.50,2.29
2012.09.26 14:22:52.373,1.26314,1.26331,1.50,1.32
2012.09.26 14:22:52.821,1.26316,1.26336,1.50,2.07
2012.09.26 14:22:53.262,1.2632,1.26336,1.50,1.32
2012.09.26 14:22:53.411,1.2632,1.26337,1.50,1.32
2012.09.26 14:22:53.633,1.2632,1.26336,1.50,1.32
2012.09.26 14:22:53.858,1.26315,1.26336,1.50,2.07
2012.09.26 14:22:53.940,1.26318,1.26338,1.50,1.54
2012.09.26 14:22:54.021,1.26319,1.26339,1.32,1.73
2012.09.26 14:22:54.101,1.26318,1.26338,1.32,1.50
2012.09.26 14:22:54.182,1.26321,1.26341,1.50,1.50
2012.09.26 14:22:57.088,1.26319,1.26339,1.50,1.50
2012.09.26 14:22:58.982,1.26319,1.26337,1.50,1.50
2012.09.26 14:22:59.552,1.26316,1.26336,1.50,1.54
2012.09.26 14:23:05.150,1.26316,1.26335,1.50,1.54
2012.09.26 14:23:05.233,1.26315,1.26329,1.50,1.32
2012.09.26 14:23:05.594,1.26313,1.26335,2.25,2.10
2012.09.26 14:23:05.760,1.26314,1.26336,2.25,2.29
2012.09.26 14:23:08.460,1.26314,1.26336,2.25,2.29
2012.09.26 14:23:09.947,1.26314,1.26328,1.50,1.32
2012.09.26 14:23:10.367,1.26312,1.26334,2.82,1.50
2012.09.26 14:23:10.448,1.26315,1.26336,1.50,2.29
2012.09.26 14:23:12.202,1.26317,1.26338,2.07,1.73
2012.09.26 14:23:12.422,1.2632,1.2634,1.50,1.50
2012.09.26 14:23:12.526,1.26317,1.26336,1.32,1.50
2012.09.26 14:23:13.700,1.26315,1.26337,1.50,3.04
2012.09.26 14:23:15.210,1.26315,1.26335,1.50,2.29
2012.09.26 14:23:15.291,1.26313,1.26333,1.50,1.32
2012.09.26 14:23:15.374,1.26312,1.26332,1.50,1.32
2012.09.26 14:23:15.455,1.26312,1.26332,1.50,1.54
2012.09.26 14:23:15.970,1.2631,1.26331,1.50,1.50
2012.09.26 14:23:16.330,1.26307,1.26327,1.50,1.50
2012.09.26 14:23:17.440,1.2631,1.2633,1.50,1.73
2012.09.26 14:23:17.600,1.26314,1.26333,1.50,2.07
2012.09.26 14:23:17.753,1.26312,1.26332,1.50,1.73
2012.09.26 14:23:17.831,1.26311,1.2633,1.50,1.73
2012.09.26 14:23:19.286,1.26311,1.26327,1.50,1.32
2012.09.26 14:23:19.376,1.26308,1.26323,1.50,1.32
2012.09.26 14:23:20.280,1.26308,1.26327,1.50,1.73
2012.09.26 14:23:20.394,1.26307,1.26326,1.50,1.50
2012.09.26 14:23:20.901,1.26309,1.26329,1.50,2.10
2012.09.26 14:23:21.972,1.26305,1.26327,2.07,2.48
2012.09.26 14:23:23.341,1.26306,1.26327,1.50,1.50
2012.09.26 14:23:24.183,1.26309,1.26328,1.50,2.07
2012.09.26 14:23:28.040,1.26306,1.26328,1.50,2.48
2012.09.26 14:23:32.101,1.26309,1.2633,1.50,2.29
2012.09.26 14:23:32.560,1.26309,1.2633,1.50,2.07
2012.09.26 14:23:35.113,1.26309,1.26329,1.50,1.32
2012.09.26 14:23:35.189,1.26308,1.26327,1.50,2.29
2012.09.26 14:23:35.756,1.26306,1.26327,1.50,2.29
2012.09.26 14:23:36.670,1.26305,1.26327,3.00,3.04
2012.09.26 14:23:37.209,1.26305,1.26324,1.50,1.73
2012.09.26 14:23:39.796,1.26307,1.26327,1.50,2.29
2012.09.26 14:23:42.182,1.26303,1.26322,1.50,1.13
2012.09.26 14:23:42.268,1.26297,1.26304,2.10,1.50
2012.09.26 14:23:42.357,1.26299,1.26306,1.50,1.50
2012.09.26 14:23:42.445,1.26285,1.26293,1.74,1.13
2012.09.26 14:23:42.607,1.26275,1.26285,2.56,2.25
2012.09.26 14:23:42.694,1.26281,1.26287,1.50,1.35
2012.09.26 14:23:43.848,1.26274,1.26289,1.32,1.50
2012.09.26 14:23:44.293,1.26277,1.26295,1.32,1.50
2012.09.26 14:23:44.660,1.26256,1.26265,1.88,2.10
2012.09.26 14:23:45.235,1.26258,1.26264,1.05,1.13
2012.09.26 14:23:45.395,1.2625,1.2626,1.50,1.17
2012.09.26 14:23:45.836,1.26243,1.26259,1.50,1.54
2012.09.26 14:23:46.205,1.26234,1.26257,1.13,1.92
2012.09.26 14:23:46.295,1.26238,1.26257,1.50,1.17
2012.09.26 14:23:46.454,1.26238,1.26257,1.50,1.39
2012.09.26 14:23:46.825,1.26245,1.26261,1.32,1.28
2012.09.26 14:23:46.918,1.26245,1.26261,1.32,1.50
2012.09.26 14:23:47.655,1.26245,1.26261,1.17,1.13
2012.09.26 14:23:47.746,1.26243,1.26265,1.32,1.13
2012.09.26 14:23:47.833,1.26243,1.26266,1.32,1.35
2012.09.26 14:23:48.504,1.26242,1.26266,1.32,1.50
2012.09.26 14:23:48.601,1.26244,1.26263,1.73,1.50
2012.09.26 14:23:48.914,1.26263,1.26273,1.50,1.50
2012.09.26 14:23:49.003,1.26254,1.26268,2.67,1.50
2012.09.26 14:23:49.176,1.26258,1.26269,1.50,1.50
2012.09.26 14:23:49.683,1.26254,1.26268,1.54,1.50
2012.09.26 14:23:50.040,1.26258,1.26269,1.13,1.50
2012.09.26 14:23:50.190,1.26254,1.26269,1.54,1.50
2012.09.26 14:23:50.483,1.26257,1.2628,1.73,1.32
2012.09.26 14:23:50.992,1.26262,1.26281,1.32,1.50
2012.09.26 14:23:51.352,1.26263,1.26286,1.32,2.07
2012.09.26 14:23:51.433,1.26263,1.26286,1.32,2.07
2012.09.26 14:23:51.516,1.26266,1.26286,1.35,1.32
2012.09.26 14:23:52.286,1.26268,1.26291,1.50,1.50
2012.09.26 14:23:52.621,1.26271,1.26292,1.50,1.73
2012.09.26 14:23:52.720,1.26275,1.26288,1.32,1.50
2012.09.26 14:23:52.808,1.26275,1.26293,1.32,1.50
2012.09.26 14:23:53.105,1.26275,1.26293,1.32,1.73
2012.09.26 14:23:53.475,1.26271,1.26287,1.50,1.50
2012.09.26 14:23:53.564,1.26272,1.26289,1.50,1.32
2012.09.26 14:23:53.795,1.26267,1.26289,1.73,2.07
2012.09.26 14:23:53.950,1.26264,1.26289,1.32,2.29
2012.09.26 14:23:54.240,1.26266,1.26289,1.50,1.73
2012.09.26 14:23:54.321,1.26265,1.26289,1.32,1.54
2012.09.26 14:23:54.820,1.26264,1.26288,2.07,1.54
2012.09.26 14:23:55.260,1.26264,1.26288,2.07,1.54
2012.09.26 14:23:56.339,1.26259,1.26281,1.32,1.73
2012.09.26 14:23:56.709,1.26259,1.26282,1.32,2.07
2012.09.26 14:23:57.492,1.2626,1.26281,1.32,1.50
2012.09.26 14:23:57.646,1.26253,1.26274,2.33,1.32
2012.09.26 14:23:58.015,1.26253,1.26271,1.58,1.32
2012.09.26 14:23:58.105,1.26254,1.26276,1.73,1.50
2012.09.26 14:23:58.264,1.26258,1.26281,2.29,1.13
2012.09.26 14:23:58.349,1.2626,1.26281,1.73,1.50
2012.09.26 14:23:58.710,1.26265,1.26277,1.32,1.13
2012.09.26 14:23:58.863,1.26259,1.26281,2.29,1.13
2012.09.26 14:23:58.953,1.2626,1.26286,1.50,2.07
2012.09.26 14:23:59.185,1.26261,1.26284,2.48,1.32
2012.09.26 14:24:00.173,1.26266,1.26287,1.32,1.50
2012.09.26 14:24:00.486,1.2626,1.2628,1.50,1.32
2012.09.26 14:24:01.209,1.26262,1.26281,1.50,1.54
2012.09.26 14:24:01.433,1.26262,1.26284,1.50,1.54
2012.09.26 14:24:01.900,1.26263,1.26285,1.50,1.32
2012.09.26 14:24:02.402,1.26266,1.26288,1.50,1.54
2012.09.26 14:24:02.761,1.26263,1.26284,1.50,1.32
2012.09.26 14:24:03.120,1.26263,1.26281,1.50,1.32
2012.09.26 14:24:03.412,1.26264,1.26287,1.50,1.32
2012.09.26 14:24:03.489,1.26263,1.26287,2.25,2.07
2012.09.26 14:24:03.942,1.26263,1.26285,1.73,1.32
2012.09.26 14:24:04.724,1.2626,1.26271,2.25,1.32
2012.09.26 14:24:04.817,1.26255,1.26273,1.50,1.32
2012.09.26 14:24:05.490,1.26255,1.26272,1.50,1.32
2012.09.26 14:24:05.708,1.26255,1.26277,1.50,1.88
2012.09.26 14:24:06.214,1.26251,1.26271,2.25,2.07
2012.09.26 14:24:06.304,1.26248,1.26271,1.73,2.07
2012.09.26 14:24:06.394,1.26247,1.2627,1.50,1.50
2012.09.26 14:24:06.482,1.26247,1.26271,1.50,2.07
2012.09.26 14:24:06.990,1.26249,1.26271,2.48,1.32
2012.09.26 14:24:07.354,1.26253,1.26275,1.73,2.82
2012.09.26 14:24:07.658,1.26258,1.26275,1.50,1.32
2012.09.26 14:24:07.950,1.26258,1.2628,1.50,1.13
2012.09.26 14:24:08.943,1.26258,1.26281,2.25,1.50
2012.09.26 14:24:09.509,1.26258,1.26281,1.73,1.50
2012.09.26 14:24:09.808,1.26258,1.26281,1.73,1.50
2012.09.26 14:24:10.099,1.26252,1.26273,1.65,1.32
2012.09.26 14:24:10.390,1.2625,1.26273,2.22,1.32
2012.09.26 14:24:10.545,1.26249,1.26271,1.47,2.25
2012.09.26 14:24:10.634,1.26249,1.26271,1.32,2.25
2012.09.26 14:24:10.872,1.2625,1.26271,1.47,2.25
2012.09.26 14:24:11.091,1.2625,1.2627,1.54,1.50
2012.09.26 14:24:11.600,1.26251,1.2627,1.50,1.50
2012.09.26 14:24:11.890,1.26253,1.26272,1.50,1.50
2012.09.26 14:24:12.255,1.26252,1.26272,1.50,1.50
