2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:24:12.414,1.26253,1.26272,1.50,1.50
2012.09.26 14:24:12.632,1.2625,1.26272,2.07,2.25
2012.09.26 14:24:13.306,1.2625,1.2627,1.32,1.50
2012.09.26 14:24:13.612,1.26247,1.26266,1.50,2.07
2012.09.26 14:24:13.978,1.26245,1.26256,1.13,1.50
2012.09.26 14:24:14.134,1.26245,1.26262,1.13,1.50
2012.09.26 14:24:14.372,1.26245,1.26264,1.88,1.50
2012.09.26 14:24:14.470,1.26245,1.2626,1.35,1.50
2012.09.26 14:24:14.977,1.26245,1.26263,1.13,1.50
2012.09.26 14:24:15.311,1.26244,1.26263,1.50,1.50
2012.09.26 14:24:15.531,1.26241,1.26259,2.07,1.50
2012.09.26 14:24:15.611,1.26241,1.26259,1.32,1.50
2012.09.26 14:24:16.111,1.26241,1.26259,1.32,1.50
2012.09.26 14:24:16.261,1.26244,1.26264,1.50,2.25
2012.09.26 14:24:17.267,1.26243,1.26261,1.50,1.32
2012.09.26 14:24:17.823,1.26245,1.26265,1.50,2.07
2012.09.26 14:24:18.304,1.26245,1.26258,1.50,1.50
2012.09.26 14:24:18.393,1.26237,1.26253,2.48,1.32
2012.09.26 14:24:18.487,1.26236,1.26251,1.50,1.50
2012.09.26 14:24:18.852,1.26236,1.2625,1.50,1.50
2012.09.26 14:24:19.212,1.26232,1.26246,2.10,1.32
2012.09.26 14:24:19.709,1.26232,1.26241,1.28,1.50
2012.09.26 14:24:19.890,1.26233,1.26243,1.28,2.07
2012.09.26 14:24:19.969,1.26233,1.26243,1.28,1.32
2012.09.26 14:24:20.120,1.26226,1.26243,1.05,2.07
2012.09.26 14:24:20.203,1.26222,1.2624,1.73,1.50
2012.09.26 14:24:20.512,1.2622,1.26236,1.54,1.50
2012.09.26 14:24:21.224,1.2622,1.26236,1.54,1.50
2012.09.26 14:24:21.390,1.26221,1.26242,1.73,1.50
2012.09.26 14:24:21.682,1.26232,1.26244,1.35,1.50
2012.09.26 14:24:22.041,1.26234,1.2625,1.54,1.50
2012.09.26 14:24:22.195,1.26234,1.2625,1.54,1.51
2012.09.26 14:24:22.356,1.26241,1.26259,1.50,2.07
2012.09.26 14:24:22.726,1.26241,1.26258,1.73,1.32
2012.09.26 14:24:22.882,1.26247,1.26262,1.50,1.13
2012.09.26 14:24:23.035,1.2625,1.26262,1.50,1.13
2012.09.26 14:24:23.273,1.2625,1.26268,1.73,1.32
2012.09.26 14:24:23.495,1.26257,1.26273,1.73,1.50
2012.09.26 14:24:23.652,1.26257,1.26276,1.73,2.07
2012.09.26 14:24:23.872,1.26259,1.26276,1.73,1.32
2012.09.26 14:24:24.232,1.26263,1.26279,1.58,2.25
2012.09.26 14:24:24.319,1.26265,1.26281,1.73,1.32
2012.09.26 14:24:24.407,1.2627,1.2629,2.82,1.13
2012.09.26 14:24:25.016,1.26259,1.26279,1.73,1.50
2012.09.26 14:24:25.312,1.26262,1.2628,1.73,1.32
2012.09.26 14:24:25.603,1.26262,1.2628,1.73,1.32
2012.09.26 14:24:25.680,1.26262,1.26282,2.48,1.32
2012.09.26 14:24:26.181,1.26264,1.26284,1.54,1.13
2012.09.26 14:24:26.264,1.26261,1.26281,1.73,1.13
2012.09.26 14:24:26.491,1.26267,1.26286,1.73,1.50
2012.09.26 14:24:26.644,1.26268,1.26285,1.73,1.50
2012.09.26 14:24:26.727,1.26263,1.26279,1.73,1.50
2012.09.26 14:24:26.953,1.26259,1.26278,1.73,1.50
2012.09.26 14:24:27.459,1.26256,1.26277,1.73,1.50
2012.09.26 14:24:27.542,1.26255,1.26275,1.73,1.50
2012.09.26 14:24:27.692,1.26256,1.26277,1.73,1.50
2012.09.26 14:24:28.073,1.26256,1.26276,2.48,1.32
2012.09.26 14:24:28.301,1.26255,1.26274,1.73,1.32
2012.09.26 14:24:28.380,1.26254,1.26274,2.48,1.32
2012.09.26 14:24:29.013,1.26257,1.26274,1.50,1.32
2012.09.26 14:24:29.111,1.26258,1.26279,1.73,2.25
2012.09.26 14:24:29.834,1.26258,1.26279,1.73,2.25
2012.09.26 14:24:30.165,1.26254,1.26273,1.80,1.32
2012.09.26 14:24:30.253,1.26254,1.26273,2.40,1.32
2012.09.26 14:24:30.403,1.26248,1.2627,2.14,1.50
2012.09.26 14:24:30.552,1.26248,1.2627,1.39,1.50
2012.09.26 14:24:30.773,1.26249,1.26271,1.73,1.13
2012.09.26 14:24:31.271,1.26249,1.26273,2.48,1.32
2012.09.26 14:24:31.350,1.2625,1.26273,1.73,1.32
2012.09.26 14:24:31.785,1.26255,1.26277,1.73,2.07
2012.09.26 14:24:32.227,1.26255,1.26277,1.73,2.07
2012.09.26 14:24:32.596,1.26255,1.26277,1.73,1.32
2012.09.26 14:24:33.319,1.26253,1.26277,1.73,1.50
2012.09.26 14:24:33.417,1.26253,1.26277,1.73,1.50
2012.09.26 14:24:33.711,1.2626,1.26282,1.73,1.51
2012.09.26 14:24:33.864,1.26259,1.26281,1.73,1.50
2012.09.26 14:24:34.220,1.2625,1.26269,1.50,1.32
2012.09.26 14:24:34.509,1.26249,1.26269,1.73,1.32
2012.09.26 14:24:35.008,1.26249,1.2627,1.73,1.50
2012.09.26 14:24:35.091,1.26248,1.26271,1.54,1.50
2012.09.26 14:24:35.172,1.26248,1.26271,1.54,1.50
2012.09.26 14:24:35.531,1.26245,1.26267,1.54,1.50
2012.09.26 14:24:36.042,1.26256,1.26273,1.32,1.50
2012.09.26 14:24:36.266,1.26256,1.26278,1.54,2.26
2012.09.26 14:24:36.357,1.26256,1.26279,1.54,3.19
2012.09.26 14:24:36.513,1.26256,1.26276,1.54,1.13
2012.09.26 14:24:36.805,1.26252,1.26275,1.73,1.32
2012.09.26 14:24:37.541,1.26251,1.26274,2.29,2.82
2012.09.26 14:24:37.638,1.26252,1.26274,1.73,1.32
2012.09.26 14:24:37.931,1.26252,1.26274,1.73,1.32
2012.09.26 14:24:38.157,1.26253,1.26274,1.73,1.50
2012.09.26 14:24:38.313,1.26259,1.26282,1.54,2.07
2012.09.26 14:24:38.393,1.26259,1.26281,1.54,1.50
2012.09.26 14:24:38.961,1.26257,1.26278,1.54,1.50
2012.09.26 14:24:39.040,1.26257,1.2628,1.54,1.50
2012.09.26 14:24:39.190,1.26256,1.2628,1.54,1.50
2012.09.26 14:24:39.274,1.26252,1.26275,1.73,2.07
2012.09.26 14:24:39.502,1.26251,1.26274,1.73,1.32
2012.09.26 14:24:39.718,1.26253,1.26277,1.50,2.07
2012.09.26 14:24:40.150,1.26253,1.26278,1.73,1.50
2012.09.26 14:24:40.515,1.26258,1.26281,1.73,1.50
2012.09.26 14:24:41.034,1.26261,1.26283,1.54,2.25
2012.09.26 14:24:41.847,1.26263,1.26283,1.54,2.25
2012.09.26 14:24:44.090,1.26262,1.26285,1.54,2.25
2012.09.26 14:24:44.172,1.26264,1.26287,1.54,1.50
2012.09.26 14:24:44.255,1.26265,1.26288,1.54,1.32
2012.09.26 14:24:44.345,1.26265,1.26288,1.54,2.07
2012.09.26 14:24:44.803,1.26265,1.26286,1.54,1.50
2012.09.26 14:24:45.021,1.26265,1.26288,2.29,1.32
2012.09.26 14:24:45.720,1.26269,1.26291,1.73,1.32
2012.09.26 14:24:46.140,1.26269,1.26292,2.29,1.50
2012.09.26 14:24:46.221,1.26269,1.26292,2.29,1.50
2012.09.26 14:24:47.577,1.26274,1.26294,1.54,2.25
2012.09.26 14:24:47.663,1.26274,1.26297,1.54,2.26
2012.09.26 14:24:47.950,1.26275,1.26298,1.73,2.10
2012.09.26 14:24:48.101,1.26274,1.26294,1.54,1.50
2012.09.26 14:24:48.177,1.26269,1.26292,2.85,1.50
2012.09.26 14:24:48.331,1.26267,1.26288,1.69,1.50
2012.09.26 14:24:48.819,1.26268,1.26292,1.58,2.82
2012.09.26 14:24:48.901,1.26268,1.26292,1.73,2.07
2012.09.26 14:24:49.193,1.26275,1.26298,2.29,2.07
2012.09.26 14:24:49.342,1.26275,1.26296,2.29,1.50
2012.09.26 14:24:49.870,1.26272,1.26295,1.54,1.51
2012.09.26 14:24:50.229,1.26271,1.26293,1.54,1.50
2012.09.26 14:24:51.541,1.26271,1.26293,1.54,1.50
2012.09.26 14:24:53.160,1.26271,1.26291,1.54,1.50
2012.09.26 14:24:54.087,1.26272,1.26294,1.54,2.25
2012.09.26 14:24:54.733,1.26272,1.26294,1.54,1.51
2012.09.26 14:24:55.018,1.26272,1.26294,1.54,1.50
2012.09.26 14:24:55.851,1.26272,1.2629,1.54,1.50
2012.09.26 14:24:56.269,1.26265,1.26289,3.04,1.50
2012.09.26 14:24:56.509,1.26265,1.26288,1.54,1.50
2012.09.26 14:24:56.871,1.26268,1.26291,1.54,1.32
2012.09.26 14:24:57.090,1.26271,1.26294,1.73,1.50
2012.09.26 14:24:57.174,1.26275,1.26297,1.54,1.50
2012.09.26 14:24:57.603,1.26276,1.26299,1.32,2.07
2012.09.26 14:24:58.620,1.26276,1.26299,1.32,2.07
2012.09.26 14:24:58.984,1.26278,1.26299,1.32,1.50
2012.09.26 14:25:00.513,1.26276,1.26298,2.48,1.50
2012.09.26 14:25:01.304,1.26273,1.26297,1.73,1.32
2012.09.26 14:25:01.393,1.26271,1.26293,1.54,1.50
2012.09.26 14:25:01.541,1.26274,1.26296,1.73,1.32
2012.09.26 14:25:02.058,1.26273,1.26296,1.73,1.32
2012.09.26 14:25:02.491,1.26271,1.26294,2.29,1.32
2012.09.26 14:25:03.582,1.26274,1.26298,1.32,1.50
2012.09.26 14:25:03.734,1.26274,1.26298,2.07,1.50
2012.09.26 14:25:03.821,1.26274,1.26296,1.32,1.50
2012.09.26 14:25:04.389,1.26275,1.26297,1.32,1.50
2012.09.26 14:25:04.903,1.26274,1.26296,1.50,1.32
2012.09.26 14:25:04.982,1.26273,1.26295,1.50,1.32
2012.09.26 14:25:05.201,1.26267,1.26289,2.29,1.50
2012.09.26 14:25:05.283,1.26264,1.26286,2.48,1.32
2012.09.26 14:25:05.520,1.26264,1.26286,1.50,2.07
2012.09.26 14:25:05.602,1.26264,1.26286,1.54,1.50
2012.09.26 14:25:06.042,1.26267,1.2629,1.54,1.32
2012.09.26 14:25:06.413,1.26273,1.2629,1.50,1.32
2012.09.26 14:25:06.564,1.26276,1.26297,2.29,1.51
2012.09.26 14:25:06.654,1.26277,1.26299,1.73,1.32
2012.09.26 14:25:06.814,1.26281,1.26299,1.50,1.32
2012.09.26 14:25:06.904,1.26281,1.26299,1.50,1.32
2012.09.26 14:25:07.272,1.26277,1.26299,1.50,1.32
2012.09.26 14:25:07.356,1.26275,1.26297,1.73,1.50
2012.09.26 14:25:07.976,1.26267,1.26291,1.32,1.50
2012.09.26 14:25:08.440,1.26267,1.26291,1.54,1.50
2012.09.26 14:25:09.910,1.26269,1.26292,1.54,1.32
2012.09.26 14:25:10.206,1.26271,1.26293,1.50,1.32
2012.09.26 14:25:10.293,1.26272,1.26294,1.32,1.50
2012.09.26 14:25:10.585,1.26275,1.26299,2.29,1.50
2012.09.26 14:25:10.811,1.26275,1.263,3.04,1.32
2012.09.26 14:25:10.891,1.26275,1.263,3.04,1.32
2012.09.26 14:25:11.138,1.26277,1.263,1.73,1.32
2012.09.26 14:25:11.442,1.26272,1.26292,2.25,1.32
2012.09.26 14:25:11.522,1.26269,1.26292,2.07,1.32
2012.09.26 14:25:12.304,1.26268,1.26292,1.54,2.07
2012.09.26 14:25:12.396,1.26269,1.26292,2.07,1.32
2012.09.26 14:25:12.550,1.26269,1.26292,2.07,1.32
2012.09.26 14:25:12.839,1.26272,1.26291,1.50,1.32
2012.09.26 14:25:12.922,1.26269,1.26291,1.50,1.32
2012.09.26 14:25:13.163,1.26271,1.26295,1.50,2.07
2012.09.26 14:25:13.312,1.26275,1.26296,1.50,1.50
2012.09.26 14:25:13.598,1.26275,1.26299,1.50,1.32
2012.09.26 14:25:14.072,1.26279,1.263,1.50,2.67
2012.09.26 14:25:14.641,1.26279,1.263,1.50,1.92
2012.09.26 14:25:16.580,1.26278,1.263,1.73,1.92
2012.09.26 14:25:17.122,1.26278,1.263,1.73,1.92
2012.09.26 14:25:18.202,1.2628,1.26304,1.73,2.07
2012.09.26 14:25:18.433,1.26281,1.26305,1.54,2.26
2012.09.26 14:25:18.584,1.26285,1.26306,1.50,1.32
2012.09.26 14:25:19.089,1.26285,1.26307,1.50,1.92
2012.09.26 14:25:19.172,1.26283,1.26306,1.73,2.07
2012.09.26 14:25:19.869,1.26281,1.26304,2.29,1.50
2012.09.26 14:25:20.274,1.26281,1.26305,2.29,1.51
2012.09.26 14:25:20.617,1.26284,1.26306,1.50,1.32
2012.09.26 14:25:21.231,1.26284,1.26306,1.50,1.32
2012.09.26 14:25:21.311,1.26281,1.26305,1.54,1.50
2012.09.26 14:25:21.881,1.26281,1.26304,1.54,1.50
2012.09.26 14:25:22.402,1.2628,1.263,1.73,1.17
2012.09.26 14:25:22.496,1.26279,1.263,2.48,1.17
2012.09.26 14:25:23.382,1.26273,1.26296,3.08,1.32
2012.09.26 14:25:24.015,1.26275,1.26296,1.73,1.32
2012.09.26 14:25:24.485,1.26275,1.26295,1.73,1.35
2012.09.26 14:25:24.850,1.26275,1.26292,1.50,1.32
2012.09.26 14:25:25.074,1.26272,1.26292,1.73,1.32
2012.09.26 14:25:25.754,1.26272,1.26283,1.50,1.32
2012.09.26 14:25:25.917,1.26267,1.26285,2.25,1.17
2012.09.26 14:25:26.076,1.26267,1.26287,1.50,1.65
2012.09.26 14:25:26.233,1.26269,1.26293,1.50,1.54
2012.09.26 14:25:26.315,1.26274,1.26296,1.50,1.54
2012.09.26 14:25:26.402,1.26274,1.26296,1.50,1.32
2012.09.26 14:25:26.763,1.26274,1.26296,1.50,1.32
2012.09.26 14:25:27.337,1.26278,1.26298,1.50,2.07
2012.09.26 14:25:28.687,1.26284,1.26301,1.50,2.25
2012.09.26 14:25:28.841,1.26287,1.26306,1.50,2.07
2012.09.26 14:25:28.923,1.26285,1.26306,1.50,2.07
2012.09.26 14:25:29.355,1.2629,1.26308,1.32,1.73
2012.09.26 14:25:29.449,1.26294,1.26312,1.32,1.73
2012.09.26 14:25:29.533,1.26294,1.26316,2.07,1.50
2012.09.26 14:25:29.611,1.26294,1.26316,2.07,1.50
2012.09.26 14:25:30.081,1.26294,1.26317,2.29,1.32
2012.09.26 14:25:30.174,1.26294,1.26317,2.29,1.32
2012.09.26 14:25:30.541,1.26293,1.26315,1.32,1.50
2012.09.26 14:25:31.099,1.26293,1.26315,1.32,1.50
2012.09.26 14:25:31.602,1.26291,1.26314,2.25,1.32
2012.09.26 14:25:31.959,1.26291,1.26313,2.25,1.32
2012.09.26 14:25:33.070,1.26291,1.26314,1.50,1.54
2012.09.26 14:25:33.219,1.26289,1.26313,1.50,1.50
2012.09.26 14:25:34.241,1.26289,1.26313,1.50,2.25
2012.09.26 14:25:34.558,1.26288,1.26311,1.50,1.50
2012.09.26 14:25:35.319,1.26288,1.26311,1.50,1.50
2012.09.26 14:25:35.398,1.2629,1.26314,1.50,1.73
2012.09.26 14:25:35.951,1.26291,1.26315,1.32,1.73
2012.09.26 14:25:36.642,1.26295,1.26317,1.50,1.32
2012.09.26 14:25:38.092,1.26299,1.2632,1.50,1.73
2012.09.26 14:25:38.173,1.26298,1.26323,1.32,1.32
2012.09.26 14:25:38.252,1.26294,1.26319,1.50,1.54
2012.09.26 14:25:38.822,1.26294,1.2632,1.50,1.32
2012.09.26 14:25:39.712,1.26294,1.2632,1.50,1.54
2012.09.26 14:25:39.869,1.26294,1.26322,1.50,1.54
2012.09.26 14:25:41.171,1.26299,1.26323,1.58,1.50
2012.09.26 14:25:41.251,1.26307,1.26327,1.32,1.13
2012.09.26 14:25:41.912,1.26307,1.26327,1.32,1.13
2012.09.26 14:25:42.568,1.26307,1.26329,1.32,1.50
2012.09.26 14:25:43.139,1.26308,1.26329,1.32,1.51
2012.09.26 14:25:43.734,1.26309,1.26332,1.32,1.51
2012.09.26 14:25:43.881,1.26309,1.26332,1.32,1.50
2012.09.26 14:25:44.030,1.26309,1.26334,2.07,1.92
2012.09.26 14:25:44.115,1.26309,1.2633,1.32,1.50
2012.09.26 14:25:44.330,1.26307,1.2633,1.50,1.32
2012.09.26 14:25:45.707,1.26307,1.2633,1.50,1.32
2012.09.26 14:25:46.220,1.26306,1.26331,1.32,1.32
2012.09.26 14:25:46.583,1.26308,1.26331,1.50,1.54
2012.09.26 14:25:46.667,1.26308,1.26331,1.50,1.32
2012.09.26 14:25:46.961,1.26306,1.26334,1.73,1.50
2012.09.26 14:25:47.480,1.26309,1.26332,1.32,1.32
2012.09.26 14:25:47.564,1.26309,1.26333,1.54,1.32
2012.09.26 14:25:48.985,1.26314,1.26336,1.32,1.50
2012.09.26 14:25:49.522,1.26314,1.26336,1.32,1.50
2012.09.26 14:25:49.600,1.26314,1.26337,1.32,1.32
2012.09.26 14:25:50.102,1.26314,1.26337,1.32,1.32
2012.09.26 14:25:50.893,1.26313,1.26336,1.32,1.50
2012.09.26 14:25:50.973,1.26313,1.26338,1.32,1.32
2012.09.26 14:25:51.336,1.26315,1.26339,1.50,1.17
2012.09.26 14:25:51.423,1.26315,1.26341,1.50,1.24
2012.09.26 14:25:51.506,1.2632,1.26342,1.32,2.18
2012.09.26 14:25:52.009,1.26318,1.26342,1.73,1.32
2012.09.26 14:25:52.512,1.2632,1.26345,1.32,1.32
2012.09.26 14:25:53.081,1.26318,1.26342,1.50,2.48
2012.09.26 14:25:53.233,1.26314,1.26338,1.32,1.32
2012.09.26 14:25:53.449,1.26314,1.26341,1.32,1.54
2012.09.26 14:25:53.952,1.26314,1.26338,1.32,1.32
2012.09.26 14:25:55.104,1.26314,1.2634,1.32,1.54
2012.09.26 14:25:55.412,1.26314,1.26337,1.32,1.32
2012.09.26 14:25:55.700,1.26315,1.26341,1.50,1.32
2012.09.26 14:25:56.011,1.26314,1.26337,1.32,1.32
2012.09.26 14:25:56.512,1.26311,1.26337,2.29,1.32
2012.09.26 14:25:57.036,1.26312,1.26337,1.54,1.32
2012.09.26 14:25:57.400,1.26308,1.26331,1.32,1.32
2012.09.26 14:25:58.011,1.26308,1.26331,1.32,1.32
2012.09.26 14:25:58.683,1.26308,1.26331,1.32,1.32
2012.09.26 14:25:59.221,1.26308,1.26331,1.32,1.32
2012.09.26 14:25:59.723,1.26308,1.26331,1.92,1.32
2012.09.26 14:26:00.548,1.26315,1.26339,1.58,1.32
2012.09.26 14:26:01.050,1.26314,1.26337,1.50,1.32
2012.09.26 14:26:02.119,1.26313,1.26336,1.50,1.54
2012.09.26 14:26:02.648,1.26313,1.26336,1.50,1.54
2012.09.26 14:26:03.203,1.26313,1.26334,1.50,1.32
2012.09.26 14:26:03.281,1.26312,1.26334,1.50,1.32
2012.09.26 14:26:04.797,1.26312,1.26335,2.07,2.07
2012.09.26 14:26:05.932,1.26312,1.26335,2.82,1.32
2012.09.26 14:26:06.731,1.26313,1.26335,1.50,1.32
2012.09.26 14:26:07.997,1.26312,1.26335,2.82,1.32
2012.09.26 14:26:08.791,1.26316,1.2634,1.32,1.54
2012.09.26 14:26:09.363,1.26317,1.26339,1.32,2.10
2012.09.26 14:26:09.690,1.26317,1.26337,1.32,1.50
2012.09.26 14:26:10.040,1.26315,1.26336,1.32,1.35
2012.09.26 14:26:10.332,1.26309,1.26332,1.54,1.32
2012.09.26 14:26:10.409,1.26309,1.26332,1.32,1.32
2012.09.26 14:26:10.700,1.26308,1.26332,1.32,1.32
2012.09.26 14:26:14.121,1.26305,1.2633,2.48,1.32
2012.09.26 14:26:14.747,1.26304,1.26328,2.07,1.32
2012.09.26 14:26:16.649,1.26304,1.2633,2.29,2.82
2012.09.26 14:26:17.478,1.26305,1.2633,1.32,2.07
2012.09.26 14:26:18.066,1.26305,1.2633,2.07,2.29
2012.09.26 14:26:18.716,1.26305,1.2633,2.07,3.04
2012.09.26 14:26:20.949,1.26305,1.2633,2.07,3.04
2012.09.26 14:26:21.517,1.26304,1.26329,1.32,1.32
2012.09.26 14:26:23.512,1.26307,1.26331,1.32,1.73
2012.09.26 14:26:23.868,1.26308,1.26332,1.32,1.50
2012.09.26 14:26:24.021,1.26308,1.26332,1.32,1.50
2012.09.26 14:26:24.529,1.26308,1.26332,1.32,1.73
2012.09.26 14:26:24.610,1.26311,1.26334,1.32,1.54
2012.09.26 14:26:24.828,1.26311,1.26335,1.32,2.29
2012.09.26 14:26:25.808,1.26313,1.26335,1.32,1.73
2012.09.26 14:26:26.338,1.26313,1.26336,1.32,1.51
2012.09.26 14:26:27.155,1.26308,1.26332,1.54,1.50
2012.09.26 14:26:27.241,1.26308,1.26332,1.32,2.10
2012.09.26 14:26:28.980,1.26306,1.2633,1.50,1.54
2012.09.26 14:26:29.669,1.26307,1.26331,1.32,1.73
2012.09.26 14:26:29.891,1.26308,1.26332,1.32,1.50
2012.09.26 14:26:30.183,1.26308,1.26333,1.32,1.50
2012.09.26 14:26:31.839,1.26308,1.26334,2.07,2.07
2012.09.26 14:26:32.346,1.26309,1.26334,1.32,2.07
2012.09.26 14:26:33.652,1.26309,1.26334,1.32,1.32
2012.09.26 14:26:34.343,1.26309,1.26337,1.54,1.32
2012.09.26 14:26:34.859,1.26309,1.26336,1.54,1.32
2012.09.26 14:26:35.674,1.26309,1.26338,1.54,1.54
2012.09.26 14:26:35.748,1.26311,1.26338,1.32,1.54
2012.09.26 14:26:36.309,1.26311,1.26339,1.32,3.04
2012.09.26 14:26:40.164,1.2631,1.26336,1.54,1.69
2012.09.26 14:26:40.395,1.26305,1.26332,1.54,1.92
2012.09.26 14:26:40.690,1.26305,1.26329,1.32,1.54
2012.09.26 14:26:42.053,1.26304,1.2632,1.50,1.32
2012.09.26 14:26:42.373,1.26299,1.26311,2.63,1.50
2012.09.26 14:26:42.929,1.26297,1.26314,2.07,1.50
2012.09.26 14:26:43.013,1.26297,1.26314,1.32,1.50
2012.09.26 14:26:43.228,1.26294,1.26314,2.48,1.50
2012.09.26 14:26:43.788,1.26294,1.26314,2.48,1.50
2012.09.26 14:26:44.309,1.26294,1.26314,1.50,1.50
2012.09.26 14:26:45.194,1.26295,1.26314,1.50,1.50
2012.09.26 14:26:45.276,1.26296,1.26317,1.50,2.07
2012.09.26 14:26:45.362,1.26296,1.26317,1.50,2.07
2012.09.26 14:26:46.431,1.26294,1.26314,1.32,1.50
2012.09.26 14:26:46.592,1.26295,1.26317,1.32,3.00
2012.09.26 14:26:47.200,1.26302,1.26321,1.50,1.32
2012.09.26 14:26:47.701,1.26302,1.26318,1.50,1.32
2012.09.26 14:26:48.241,1.26302,1.2632,1.50,1.32
2012.09.26 14:26:48.602,1.26302,1.26323,1.50,1.50
2012.09.26 14:26:48.681,1.26302,1.26323,1.50,1.50
2012.09.26 14:26:48.959,1.26305,1.26327,1.54,1.50
2012.09.26 14:26:49.248,1.26305,1.26327,1.54,1.50
2012.09.26 14:26:50.548,1.26305,1.26327,2.29,1.50
2012.09.26 14:26:51.503,1.26304,1.26327,1.32,1.50
2012.09.26 14:26:52.041,1.26304,1.26326,1.32,1.50
2012.09.26 14:26:52.376,1.26301,1.26324,1.73,1.50
2012.09.26 14:26:52.599,1.263,1.26324,3.04,2.25
2012.09.26 14:26:56.237,1.263,1.26324,2.29,1.50
2012.09.26 14:26:56.873,1.26302,1.26326,1.73,1.32
2012.09.26 14:26:57.396,1.26303,1.26327,1.32,1.50
2012.09.26 14:27:00.830,1.26303,1.26327,1.32,2.82
2012.09.26 14:27:01.110,1.26303,1.26326,1.32,1.50
2012.09.26 14:27:01.701,1.26303,1.26323,1.32,1.50
2012.09.26 14:27:01.862,1.26298,1.26323,1.73,2.25
2012.09.26 14:27:02.021,1.26298,1.26323,1.73,1.50
2012.09.26 14:27:02.602,1.26301,1.26324,1.32,2.82
2012.09.26 14:27:03.108,1.26299,1.26323,1.32,1.50
2012.09.26 14:27:03.947,1.26299,1.26322,1.32,1.32
2012.09.26 14:27:05.029,1.26299,1.26322,1.54,1.32
2012.09.26 14:27:05.540,1.26299,1.26322,1.54,1.32
2012.09.26 14:27:06.357,1.26299,1.26322,1.54,1.32
2012.09.26 14:27:08.699,1.263,1.26322,1.73,1.32
2012.09.26 14:27:08.994,1.26303,1.26328,2.29,2.07
2012.09.26 14:27:09.140,1.26307,1.26329,1.73,1.32
2012.09.26 14:27:09.830,1.26307,1.26329,1.73,1.32
2012.09.26 14:27:10.189,1.26308,1.2633,1.50,1.32
2012.09.26 14:27:11.098,1.26308,1.26331,2.07,1.32
2012.09.26 14:27:11.181,1.26308,1.26331,2.07,1.32
2012.09.26 14:27:11.330,1.26314,1.26334,1.32,1.50
2012.09.26 14:27:11.500,1.26311,1.26332,1.73,1.32
2012.09.26 14:27:12.059,1.26311,1.26332,1.50,1.32
2012.09.26 14:27:12.355,1.26312,1.26334,1.32,1.50
2012.09.26 14:27:12.510,1.26313,1.26337,1.54,1.50
2012.09.26 14:27:12.873,1.26314,1.26339,1.54,2.82
2012.09.26 14:27:13.975,1.26314,1.26335,1.54,1.50
2012.09.26 14:27:14.203,1.26314,1.26339,3.04,2.07
2012.09.26 14:27:14.278,1.26315,1.26339,1.73,1.32
2012.09.26 14:27:14.642,1.26314,1.26337,1.54,1.50
2012.09.26 14:27:15.068,1.26314,1.26334,1.54,1.50
2012.09.26 14:27:15.600,1.26314,1.26335,1.54,1.50
2012.09.26 14:27:16.170,1.26314,1.26336,1.54,1.50
2012.09.26 14:27:16.247,1.26315,1.26338,1.54,1.32
2012.09.26 14:27:16.678,1.26315,1.26338,1.54,1.32
2012.09.26 14:27:17.207,1.26315,1.26338,1.54,1.32
2012.09.26 14:27:17.710,1.26315,1.26338,1.54,1.32
2012.09.26 14:27:17.859,1.26316,1.2634,1.73,1.32
2012.09.26 14:27:19.172,1.26315,1.26338,1.54,1.32
2012.09.26 14:27:19.390,1.26315,1.26336,1.54,1.50
