2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:27:21.078,1.26313,1.26333,1.54,1.50
2012.09.26 14:27:21.455,1.26315,1.26335,1.32,1.50
2012.09.26 14:27:21.543,1.26315,1.26337,1.32,2.25
2012.09.26 14:27:22.179,1.26317,1.2634,1.54,1.50
2012.09.26 14:27:24.427,1.26317,1.2634,1.54,1.50
2012.09.26 14:27:24.785,1.26315,1.26339,2.29,1.50
2012.09.26 14:27:25.154,1.26315,1.26331,1.32,1.35
2012.09.26 14:27:25.584,1.26312,1.26327,1.50,1.50
2012.09.26 14:27:25.733,1.26305,1.26327,2.48,1.50
2012.09.26 14:27:25.964,1.2631,1.26327,1.54,1.50
2012.09.26 14:27:26.739,1.26308,1.26327,1.73,1.32
2012.09.26 14:27:26.827,1.26307,1.26324,1.50,1.32
2012.09.26 14:27:27.119,1.26301,1.26324,2.29,1.32
2012.09.26 14:27:27.622,1.26301,1.26324,2.29,1.32
2012.09.26 14:27:27.702,1.26301,1.26324,2.29,1.32
2012.09.26 14:27:28.131,1.26301,1.26324,2.29,1.32
2012.09.26 14:27:28.821,1.26305,1.26328,1.50,1.32
2012.09.26 14:27:29.178,1.26309,1.26331,1.54,1.50
2012.09.26 14:27:29.961,1.26309,1.26331,1.54,1.50
2012.09.26 14:27:30.048,1.26312,1.26336,1.50,1.32
2012.09.26 14:27:30.132,1.26311,1.26334,1.73,1.50
2012.09.26 14:27:30.213,1.26309,1.26331,1.73,1.50
2012.09.26 14:27:30.571,1.26307,1.2633,1.73,1.32
2012.09.26 14:27:31.211,1.26307,1.2633,1.73,1.32
2012.09.26 14:27:31.819,1.26302,1.26322,1.13,1.50
2012.09.26 14:27:32.138,1.26302,1.26322,1.50,1.50
2012.09.26 14:27:32.504,1.26298,1.26313,1.50,1.50
2012.09.26 14:27:32.724,1.26291,1.26313,1.50,1.50
2012.09.26 14:27:32.816,1.26291,1.26311,1.50,1.32
2012.09.26 14:27:33.114,1.26295,1.26316,1.50,1.32
2012.09.26 14:27:33.473,1.26296,1.2632,1.50,2.07
2012.09.26 14:27:33.554,1.26298,1.26321,1.54,1.50
2012.09.26 14:27:34.211,1.26299,1.26323,1.73,2.82
2012.09.26 14:27:34.779,1.26299,1.26323,1.73,2.07
2012.09.26 14:27:35.199,1.26298,1.26322,2.29,1.13
2012.09.26 14:27:35.638,1.263,1.26322,1.32,1.73
2012.09.26 14:27:35.933,1.26301,1.26323,1.50,1.32
2012.09.26 14:27:36.555,1.26304,1.26326,1.35,1.32
2012.09.26 14:27:36.990,1.26302,1.26323,1.50,1.32
2012.09.26 14:27:37.281,1.26301,1.26323,1.73,1.32
2012.09.26 14:27:37.639,1.26302,1.26323,1.35,1.32
2012.09.26 14:27:37.720,1.26307,1.26329,1.32,2.10
2012.09.26 14:27:37.875,1.26304,1.26328,1.54,1.50
2012.09.26 14:27:38.102,1.26302,1.26324,3.00,1.32
2012.09.26 14:27:38.883,1.26303,1.26324,1.73,1.32
2012.09.26 14:27:39.452,1.26304,1.26325,1.50,1.32
2012.09.26 14:27:40.870,1.26303,1.26325,2.48,1.32
2012.09.26 14:27:41.332,1.26303,1.26324,1.50,1.50
2012.09.26 14:27:41.695,1.26301,1.26322,1.17,1.50
2012.09.26 14:27:41.784,1.26302,1.26326,1.32,1.50
2012.09.26 14:27:41.865,1.26302,1.26326,1.32,1.50
2012.09.26 14:27:42.019,1.26302,1.26326,1.54,1.50
2012.09.26 14:27:45.970,1.26302,1.26326,2.48,1.50
2012.09.26 14:27:46.329,1.26301,1.26321,1.88,1.50
2012.09.26 14:27:46.773,1.26301,1.26319,1.13,2.25
2012.09.26 14:27:50.410,1.26299,1.26317,2.25,1.50
2012.09.26 14:27:50.633,1.26293,1.26313,1.13,1.50
2012.09.26 14:27:50.711,1.26292,1.26311,1.13,1.50
2012.09.26 14:27:50.796,1.26289,1.26309,2.44,1.50
2012.09.26 14:27:50.954,1.26292,1.26311,1.13,2.07
2012.09.26 14:27:51.102,1.26288,1.26308,1.50,1.50
2012.09.26 14:27:51.621,1.26288,1.26308,1.50,2.25
2012.09.26 14:27:51.774,1.26291,1.2631,1.50,2.07
2012.09.26 14:27:51.865,1.26293,1.2631,1.50,1.32
2012.09.26 14:27:52.161,1.26293,1.2631,1.50,2.07
2012.09.26 14:27:52.839,1.26288,1.26308,1.50,1.50
2012.09.26 14:27:53.253,1.26288,1.26308,1.50,1.50
2012.09.26 14:27:54.443,1.26288,1.26308,1.50,1.50
2012.09.26 14:27:54.944,1.26288,1.26308,1.50,1.50
2012.09.26 14:27:55.271,1.26295,1.26311,1.32,1.73
2012.09.26 14:27:55.488,1.26297,1.26314,1.50,1.50
2012.09.26 14:27:55.711,1.26301,1.26318,1.50,1.05
2012.09.26 14:27:55.789,1.26301,1.26319,1.50,2.25
2012.09.26 14:27:56.350,1.26302,1.26319,1.50,1.50
2012.09.26 14:27:56.784,1.26301,1.26319,1.32,1.50
2012.09.26 14:27:58.168,1.26299,1.26319,1.50,1.50
2012.09.26 14:27:58.251,1.26301,1.2632,1.13,1.32
2012.09.26 14:27:58.554,1.26309,1.26328,1.50,1.54
2012.09.26 14:27:59.344,1.26307,1.26326,1.50,1.32
2012.09.26 14:27:59.783,1.26307,1.26327,2.25,1.50
2012.09.26 14:27:59.928,1.26307,1.26328,2.25,2.07
2012.09.26 14:28:00.400,1.26309,1.2633,1.50,1.32
2012.09.26 14:28:00.623,1.26316,1.26335,2.07,1.51
2012.09.26 14:28:00.926,1.26317,1.26333,1.50,2.07
2012.09.26 14:28:01.015,1.26314,1.26333,1.50,1.32
2012.09.26 14:28:01.174,1.26315,1.26333,1.73,1.32
2012.09.26 14:28:01.250,1.26311,1.2633,1.73,1.50
2012.09.26 14:28:02.827,1.26313,1.2633,1.32,1.50
2012.09.26 14:28:03.135,1.2631,1.26329,2.25,2.07
2012.09.26 14:28:03.513,1.2631,1.26326,1.73,1.50
2012.09.26 14:28:03.880,1.26307,1.26327,1.73,2.25
2012.09.26 14:28:03.962,1.26317,1.26333,1.50,1.50
2012.09.26 14:28:04.050,1.26317,1.26336,1.50,1.50
2012.09.26 14:28:04.203,1.26317,1.26336,1.50,1.50
2012.09.26 14:28:04.633,1.26313,1.26333,1.50,2.07
2012.09.26 14:28:05.268,1.26313,1.26332,1.50,1.50
2012.09.26 14:28:05.829,1.2631,1.26329,1.32,1.50
2012.09.26 14:28:06.391,1.2631,1.26329,1.32,1.50
2012.09.26 14:28:06.680,1.26317,1.26337,2.29,1.50
2012.09.26 14:28:07.261,1.26312,1.26332,1.50,1.50
2012.09.26 14:28:07.623,1.26316,1.26335,1.50,1.32
2012.09.26 14:28:07.840,1.26315,1.26333,1.50,1.32
2012.09.26 14:28:07.992,1.26316,1.26334,1.17,1.50
2012.09.26 14:28:08.209,1.2632,1.26338,1.50,1.50
2012.09.26 14:28:08.293,1.26322,1.26338,1.54,1.50
2012.09.26 14:28:08.526,1.26323,1.26342,1.54,1.50
2012.09.26 14:28:08.618,1.26324,1.26342,1.54,1.50
2012.09.26 14:28:08.706,1.26324,1.26345,1.54,1.50
2012.09.26 14:28:09.490,1.26324,1.26342,1.32,1.50
2012.09.26 14:28:09.569,1.2632,1.2634,2.25,1.32
2012.09.26 14:28:09.648,1.2632,1.2634,1.50,2.07
2012.09.26 14:28:10.577,1.26326,1.26343,1.50,1.54
2012.09.26 14:28:10.940,1.26321,1.26341,2.25,1.32
2012.09.26 14:28:12.342,1.26318,1.26337,3.04,1.50
2012.09.26 14:28:12.699,1.26318,1.26337,1.50,2.07
2012.09.26 14:28:12.778,1.26317,1.26334,1.50,1.32
2012.09.26 14:28:13.141,1.26317,1.26334,1.50,1.32
2012.09.26 14:28:13.293,1.26319,1.2634,2.07,1.50
2012.09.26 14:28:13.443,1.26323,1.26342,1.50,1.32
2012.09.26 14:28:13.759,1.26321,1.26341,1.50,1.50
2012.09.26 14:28:15.204,1.2632,1.2634,1.32,1.50
2012.09.26 14:28:15.563,1.26315,1.26333,1.92,1.50
2012.09.26 14:28:15.717,1.26317,1.26337,1.32,2.25
2012.09.26 14:28:16.508,1.26317,1.26339,1.50,2.25
2012.09.26 14:28:18.192,1.26315,1.26334,1.50,1.50
2012.09.26 14:28:18.354,1.26314,1.26333,2.07,1.50
2012.09.26 14:28:18.448,1.26311,1.26329,1.73,1.50
2012.09.26 14:28:18.535,1.26309,1.26329,3.23,1.50
2012.09.26 14:28:18.626,1.26309,1.26328,1.73,1.50
2012.09.26 14:28:18.783,1.26311,1.26331,1.73,1.50
2012.09.26 14:28:18.933,1.26309,1.26328,1.54,1.50
2012.09.26 14:28:19.162,1.2631,1.26329,1.50,1.50
2012.09.26 14:28:19.452,1.26317,1.26334,1.50,1.50
2012.09.26 14:28:19.533,1.26319,1.26336,1.50,1.54
2012.09.26 14:28:19.681,1.2632,1.2634,1.50,2.25
2012.09.26 14:28:20.040,1.26319,1.26338,1.50,1.50
2012.09.26 14:28:21.998,1.26319,1.26338,2.25,1.50
2012.09.26 14:28:22.081,1.2632,1.2634,2.25,1.50
2012.09.26 14:28:22.432,1.26323,1.26342,1.50,1.50
2012.09.26 14:28:23.419,1.26325,1.26344,1.50,1.50
2012.09.26 14:28:24.141,1.26325,1.26344,1.50,1.50
2012.09.26 14:28:24.292,1.26329,1.26348,1.32,1.65
2012.09.26 14:28:24.372,1.26326,1.26347,1.50,2.21
2012.09.26 14:28:24.732,1.26329,1.26348,1.50,2.07
2012.09.26 14:28:24.885,1.26328,1.26347,1.50,2.07
2012.09.26 14:28:24.972,1.26328,1.26347,2.25,1.32
2012.09.26 14:28:25.262,1.2633,1.2635,1.50,1.65
2012.09.26 14:28:25.343,1.26333,1.2635,1.50,1.65
2012.09.26 14:28:25.879,1.26331,1.26351,1.73,1.50
2012.09.26 14:28:26.567,1.26331,1.26352,1.73,1.50
2012.09.26 14:28:26.874,1.26335,1.26357,1.50,1.42
2012.09.26 14:28:28.040,1.26338,1.26358,2.25,1.32
2012.09.26 14:28:29.532,1.26337,1.26357,1.50,1.32
2012.09.26 14:28:30.099,1.26334,1.26355,1.50,2.10
2012.09.26 14:28:32.709,1.26332,1.26351,1.54,1.50
2012.09.26 14:28:32.929,1.2633,1.26351,2.48,2.07
2012.09.26 14:28:33.014,1.26329,1.26347,1.73,1.50
2012.09.26 14:28:33.448,1.26327,1.26346,2.48,1.50
2012.09.26 14:28:34.178,1.2633,1.26347,1.50,1.50
2012.09.26 14:28:34.279,1.26327,1.26347,2.25,2.07
2012.09.26 14:28:36.174,1.26327,1.26347,1.50,2.07
2012.09.26 14:28:37.704,1.26324,1.2634,1.50,1.50
2012.09.26 14:28:38.084,1.26322,1.2634,1.50,1.32
2012.09.26 14:28:38.172,1.26322,1.26342,1.50,2.25
2012.09.26 14:28:38.322,1.26322,1.26342,1.50,1.50
2012.09.26 14:28:38.405,1.26325,1.26343,1.50,1.50
2012.09.26 14:28:38.568,1.26325,1.26345,1.50,1.32
2012.09.26 14:28:39.962,1.26329,1.26347,1.50,1.32
2012.09.26 14:28:40.042,1.26331,1.26351,1.32,1.73
2012.09.26 14:28:40.191,1.26331,1.26353,2.07,1.50
2012.09.26 14:28:40.269,1.26333,1.26353,1.50,1.50
2012.09.26 14:28:41.133,1.26334,1.26356,1.73,1.50
2012.09.26 14:28:41.493,1.26331,1.26353,2.48,2.07
2012.09.26 14:28:41.848,1.26329,1.26348,1.50,2.07
2012.09.26 14:28:42.070,1.26326,1.26345,1.50,1.50
2012.09.26 14:28:42.588,1.26326,1.26346,1.50,1.50
2012.09.26 14:28:43.671,1.26329,1.26348,1.50,1.32
2012.09.26 14:28:43.824,1.26325,1.26345,3.00,1.50
2012.09.26 14:28:44.043,1.26331,1.2635,1.32,1.50
2012.09.26 14:28:44.135,1.26332,1.26351,1.50,1.50
2012.09.26 14:28:44.224,1.26335,1.26355,1.50,1.51
2012.09.26 14:28:44.451,1.26336,1.26355,1.32,1.51
2012.09.26 14:28:45.042,1.26332,1.26349,1.73,1.50
2012.09.26 14:28:45.132,1.26329,1.26349,1.50,2.07
2012.09.26 14:28:45.703,1.26328,1.26346,1.50,1.50
2012.09.26 14:28:46.257,1.26326,1.26347,2.25,1.50
2012.09.26 14:28:51.049,1.26325,1.26346,1.32,1.50
2012.09.26 14:28:53.651,1.26325,1.26345,1.32,1.50
2012.09.26 14:28:53.943,1.26321,1.2634,1.73,1.50
2012.09.26 14:28:54.020,1.2632,1.2634,2.48,1.50
2012.09.26 14:28:54.099,1.2632,1.26339,1.50,1.50
2012.09.26 14:28:54.182,1.2632,1.26336,1.50,1.50
2012.09.26 14:28:54.540,1.26315,1.26334,1.50,2.25
2012.09.26 14:28:54.901,1.26313,1.26332,1.50,1.50
2012.09.26 14:28:57.238,1.26315,1.26333,1.50,1.50
2012.09.26 14:28:57.839,1.26315,1.26334,1.50,1.50
2012.09.26 14:28:58.779,1.26313,1.26334,1.50,1.88
2012.09.26 14:28:59.008,1.26312,1.26328,1.32,1.50
2012.09.26 14:28:59.677,1.26305,1.26325,3.64,1.50
2012.09.26 14:28:59.766,1.26305,1.26325,1.32,1.50
2012.09.26 14:29:02.140,1.26305,1.26324,1.32,1.35
2012.09.26 14:29:02.223,1.26304,1.26321,1.32,1.50
2012.09.26 14:29:02.581,1.26299,1.26317,1.50,1.50
2012.09.26 14:29:02.733,1.263,1.2632,1.50,1.50
2012.09.26 14:29:03.329,1.263,1.2632,1.50,2.07
2012.09.26 14:29:03.689,1.26295,1.26312,1.50,1.50
2012.09.26 14:29:04.194,1.26294,1.26312,1.50,1.50
2012.09.26 14:29:06.720,1.26293,1.26311,1.50,1.50
2012.09.26 14:29:07.980,1.26289,1.2631,3.57,1.50
2012.09.26 14:29:08.484,1.26293,1.26312,1.50,2.10
2012.09.26 14:29:08.632,1.26291,1.2631,1.50,2.07
2012.09.26 14:29:09.119,1.26291,1.2631,1.50,1.32
2012.09.26 14:29:09.268,1.26291,1.26312,2.07,1.50
2012.09.26 14:29:10.703,1.26297,1.26315,1.32,1.50
2012.09.26 14:29:11.299,1.26301,1.2632,1.50,2.07
2012.09.26 14:29:11.877,1.26301,1.26318,2.25,1.32
2012.09.26 14:29:12.031,1.26298,1.26315,1.35,1.50
2012.09.26 14:29:12.187,1.26295,1.26314,1.20,1.50
2012.09.26 14:29:12.270,1.26293,1.26314,1.95,1.50
2012.09.26 14:29:13.140,1.26293,1.26314,1.50,2.25
2012.09.26 14:29:13.821,1.26293,1.26314,2.07,2.25
2012.09.26 14:29:14.382,1.26295,1.26314,1.32,2.25
2012.09.26 14:29:15.329,1.26298,1.26315,1.50,1.32
2012.09.26 14:29:16.962,1.26294,1.26314,1.50,1.32
2012.09.26 14:29:20.857,1.26294,1.26314,2.25,1.32
2012.09.26 14:29:20.929,1.26293,1.26313,1.50,1.32
2012.09.26 14:29:21.293,1.26291,1.26305,1.50,1.50
2012.09.26 14:29:21.657,1.26295,1.26305,2.10,1.50
2012.09.26 14:29:22.021,1.26305,1.26312,1.73,1.50
2012.09.26 14:29:22.171,1.26305,1.26319,2.29,1.13
2012.09.26 14:29:22.323,1.26306,1.26325,1.32,1.50
2012.09.26 14:29:22.398,1.26306,1.26325,1.32,1.13
2012.09.26 14:29:23.445,1.26305,1.26322,1.50,1.50
2012.09.26 14:29:23.535,1.26305,1.26322,1.50,1.50
2012.09.26 14:29:23.612,1.26306,1.26322,1.54,1.50
2012.09.26 14:29:23.694,1.26306,1.26325,2.29,1.50
2012.09.26 14:29:24.309,1.26306,1.26325,2.82,1.50
2012.09.26 14:29:24.823,1.26306,1.26325,2.25,1.50
2012.09.26 14:29:24.974,1.26306,1.26325,2.48,1.50
2012.09.26 14:29:25.193,1.26305,1.26324,2.07,2.25
2012.09.26 14:29:25.340,1.26305,1.26324,2.25,2.25
2012.09.26 14:29:25.423,1.26303,1.2632,1.54,1.50
2012.09.26 14:29:25.641,1.26302,1.2632,1.54,1.50
2012.09.26 14:29:25.792,1.26303,1.26319,1.54,1.50
2012.09.26 14:29:26.081,1.26301,1.26319,1.50,1.50
2012.09.26 14:29:26.372,1.26299,1.26316,1.50,1.50
2012.09.26 14:29:26.519,1.26299,1.26319,3.00,2.07
2012.09.26 14:29:27.184,1.26299,1.2631,2.25,1.32
2012.09.26 14:29:27.342,1.26296,1.26312,1.73,1.13
2012.09.26 14:29:27.424,1.26296,1.26314,1.50,1.32
2012.09.26 14:29:27.576,1.26298,1.26318,1.50,1.73
2012.09.26 14:29:27.667,1.263,1.26318,1.50,1.51
2012.09.26 14:29:27.753,1.263,1.26319,1.50,1.50
2012.09.26 14:29:28.350,1.26298,1.26318,2.25,1.50
2012.09.26 14:29:29.615,1.26296,1.26315,3.23,1.50
2012.09.26 14:29:30.177,1.26296,1.26315,1.73,1.50
2012.09.26 14:29:30.543,1.26304,1.26317,1.13,1.50
2012.09.26 14:29:30.627,1.26304,1.26321,1.13,2.25
2012.09.26 14:29:30.713,1.26302,1.26321,2.67,1.50
2012.09.26 14:29:30.858,1.26303,1.26324,1.73,1.50
2012.09.26 14:29:30.939,1.26303,1.26324,1.50,1.50
2012.09.26 14:29:31.502,1.26302,1.26323,1.32,1.50
2012.09.26 14:29:34.408,1.26302,1.2632,1.32,1.50
2012.09.26 14:29:35.716,1.26303,1.26321,1.32,1.50
2012.09.26 14:29:35.875,1.26311,1.26328,1.50,1.32
2012.09.26 14:29:35.955,1.26311,1.2633,2.07,1.50
2012.09.26 14:29:36.252,1.26308,1.26327,1.73,1.50
2012.09.26 14:29:36.403,1.26306,1.26327,4.32,2.25
2012.09.26 14:29:36.483,1.26306,1.26326,3.57,1.50
2012.09.26 14:29:36.844,1.26307,1.26324,1.50,1.32
2012.09.26 14:29:36.937,1.26305,1.26323,1.50,1.32
2012.09.26 14:29:37.442,1.26303,1.26323,1.50,2.07
2012.09.26 14:29:37.597,1.26296,1.26313,1.73,1.32
2012.09.26 14:29:37.751,1.26299,1.26315,1.50,1.50
2012.09.26 14:29:37.972,1.26301,1.26321,2.25,2.67
2012.09.26 14:29:38.539,1.26302,1.26321,2.25,2.44
2012.09.26 14:29:38.975,1.26306,1.26321,1.50,1.88
2012.09.26 14:29:39.795,1.2632,1.26326,1.35,1.50
2012.09.26 14:29:39.914,1.26309,1.26327,1.69,2.25
2012.09.26 14:29:40.013,1.26308,1.26327,1.32,2.25
2012.09.26 14:29:40.581,1.26307,1.26327,1.50,1.50
2012.09.26 14:29:40.943,1.2631,1.26329,1.50,1.32
2012.09.26 14:29:41.593,1.26311,1.2633,1.50,2.07
2012.09.26 14:29:41.961,1.2631,1.26328,1.50,1.32
2012.09.26 14:29:42.615,1.2631,1.26329,1.50,1.32
2012.09.26 14:29:43.841,1.26317,1.26333,1.50,1.50
2012.09.26 14:29:43.924,1.26314,1.26334,1.50,1.32
2012.09.26 14:29:45.630,1.26311,1.26332,1.50,1.32
2012.09.26 14:29:46.211,1.26314,1.26335,1.32,2.48
2012.09.26 14:29:46.294,1.26315,1.26335,2.07,1.73
2012.09.26 14:29:46.651,1.26319,1.26338,1.50,1.32
2012.09.26 14:29:47.650,1.26315,1.26335,1.50,2.07
2012.09.26 14:29:47.800,1.26318,1.26335,1.50,1.32
2012.09.26 14:29:48.250,1.26316,1.26335,1.50,1.32
2012.09.26 14:29:48.541,1.26312,1.26329,1.50,1.32
2012.09.26 14:29:49.341,1.26311,1.26327,1.50,1.50
2012.09.26 14:29:49.848,1.2631,1.26327,1.50,2.10
2012.09.26 14:29:51.120,1.2631,1.26326,1.50,1.32
2012.09.26 14:29:52.239,1.26309,1.26325,1.50,1.17
2012.09.26 14:29:52.750,1.26307,1.26325,1.50,1.17
2012.09.26 14:29:53.102,1.26306,1.26324,1.50,1.35
2012.09.26 14:29:53.183,1.26304,1.26324,2.25,1.35
2012.09.26 14:29:53.540,1.26302,1.2632,1.50,1.32
2012.09.26 14:29:53.694,1.26299,1.26318,1.50,2.07
2012.09.26 14:29:54.634,1.26298,1.26318,2.25,3.00
2012.09.26 14:29:54.782,1.26298,1.26319,2.25,1.50
2012.09.26 14:29:55.294,1.26302,1.26321,1.50,2.07
2012.09.26 14:29:56.057,1.26304,1.26325,1.50,1.50
2012.09.26 14:29:56.940,1.26303,1.26323,1.32,1.50
2012.09.26 14:29:57.020,1.26302,1.26318,2.07,1.50
2012.09.26 14:29:57.544,1.26299,1.26318,1.50,2.07
2012.09.26 14:29:58.877,1.26299,1.26318,1.50,2.07
2012.09.26 14:29:59.693,1.263,1.26317,1.50,1.32
2012.09.26 14:29:59.841,1.26302,1.26322,2.25,1.69
2012.09.26 14:30:00.734,1.26305,1.26322,1.50,1.32
2012.09.26 14:30:01.039,1.26307,1.26318,1.13,1.32
2012.09.26 14:30:01.405,1.26303,1.26312,1.50,1.32
2012.09.26 14:30:02.215,1.2629,1.26309,1.50,1.50
2012.09.26 14:30:02.442,1.26289,1.26309,1.50,2.07
2012.09.26 14:30:02.951,1.26289,1.26309,1.50,2.07
2012.09.26 14:30:03.376,1.26292,1.26309,1.50,1.32
2012.09.26 14:30:03.736,1.26287,1.26304,1.50,1.32
2012.09.26 14:30:03.962,1.26287,1.26304,1.50,1.32
2012.09.26 14:30:04.112,1.26291,1.26306,1.54,1.50
2012.09.26 14:30:04.470,1.26291,1.26306,2.14,1.50
2012.09.26 14:30:04.623,1.26296,1.26315,2.29,1.88
2012.09.26 14:30:04.703,1.263,1.26319,1.73,1.13
2012.09.26 14:30:05.062,1.263,1.26313,1.50,1.32
2012.09.26 14:30:05.422,1.26301,1.26315,1.50,1.69
2012.09.26 14:30:05.501,1.26295,1.26315,2.29,1.88
2012.09.26 14:30:05.585,1.26298,1.26317,1.50,1.13
2012.09.26 14:30:06.311,1.26298,1.26319,1.50,1.50
2012.09.26 14:30:06.612,1.26301,1.2632,1.50,2.07
2012.09.26 14:30:06.832,1.26303,1.26323,2.29,1.50
2012.09.26 14:30:06.988,1.26304,1.26324,1.50,1.50
2012.09.26 14:30:07.356,1.26309,1.26326,1.50,1.32
2012.09.26 14:30:07.583,1.26309,1.26327,1.50,1.32
2012.09.26 14:30:08.736,1.26306,1.26323,1.50,1.50
2012.09.26 14:30:09.041,1.26298,1.26317,2.25,2.07
2012.09.26 14:30:09.267,1.26301,1.26321,1.50,1.50
2012.09.26 14:30:09.353,1.26302,1.26322,1.50,1.73
2012.09.26 14:30:09.644,1.26304,1.26323,1.50,1.32
2012.09.26 14:30:09.999,1.26307,1.26325,1.50,1.32
2012.09.26 14:30:10.726,1.26307,1.26323,1.50,1.32
2012.09.26 14:30:10.961,1.26303,1.26322,1.50,1.50
2012.09.26 14:30:11.532,1.26305,1.26323,1.50,1.32
2012.09.26 14:30:11.682,1.26305,1.26328,1.50,3.75
2012.09.26 14:30:11.761,1.26304,1.26323,1.73,1.32
2012.09.26 14:30:11.839,1.26306,1.26323,1.50,1.32
2012.09.26 14:30:11.921,1.26308,1.26328,1.50,1.50
2012.09.26 14:30:12.560,1.26308,1.26329,1.50,2.25
2012.09.26 14:30:14.131,1.26308,1.26328,1.50,2.07
2012.09.26 14:30:14.420,1.26308,1.26328,2.25,1.32
2012.09.26 14:30:14.720,1.26308,1.26328,1.50,2.07
2012.09.26 14:30:14.938,1.26308,1.26328,1.50,2.29
2012.09.26 14:30:15.538,1.26303,1.26323,2.25,1.32
2012.09.26 14:30:15.882,1.26309,1.26328,1.32,1.50
2012.09.26 14:30:15.963,1.26309,1.26329,1.54,1.50
2012.09.26 14:30:16.115,1.26309,1.2633,2.29,1.50
2012.09.26 14:30:16.972,1.26313,1.26332,2.25,1.50
2012.09.26 14:30:17.053,1.26315,1.26334,1.50,1.32
2012.09.26 14:30:17.206,1.26315,1.26336,1.50,1.50
2012.09.26 14:30:17.711,1.26315,1.26336,3.00,1.50
2012.09.26 14:30:17.791,1.26319,1.26337,1.50,1.32
2012.09.26 14:30:18.152,1.2632,1.26342,2.48,2.11
2012.09.26 14:30:18.243,1.26322,1.26343,1.50,2.11
2012.09.26 14:30:18.818,1.26324,1.26343,1.50,1.50
2012.09.26 14:30:18.904,1.26325,1.26344,1.50,1.32
2012.09.26 14:30:18.987,1.26327,1.26345,1.50,1.92
2012.09.26 14:30:19.645,1.2633,1.26347,1.50,1.50
2012.09.26 14:30:19.741,1.2633,1.26348,1.50,2.67
2012.09.26 14:30:20.035,1.26326,1.26345,1.73,1.50
2012.09.26 14:30:20.180,1.26324,1.26343,1.32,1.50
2012.09.26 14:30:20.688,1.26323,1.26343,1.50,1.50
2012.09.26 14:30:21.200,1.2632,1.26341,1.54,1.50
2012.09.26 14:30:21.282,1.26319,1.26339,1.35,2.07
2012.09.26 14:30:21.430,1.26319,1.26339,1.13,2.07
2012.09.26 14:30:21.890,1.26321,1.26339,1.50,1.32
2012.09.26 14:30:21.970,1.26321,1.2634,2.25,1.32
2012.09.26 14:30:22.123,1.26321,1.2634,2.07,1.50
2012.09.26 14:30:22.411,1.26317,1.26337,2.25,2.25
2012.09.26 14:30:22.984,1.26324,1.26339,1.35,2.07
2012.09.26 14:30:23.202,1.26325,1.26344,2.48,2.25
2012.09.26 14:30:23.284,1.2632,1.2634,2.48,1.50
2012.09.26 14:30:23.840,1.2632,1.2634,2.25,1.50
2012.09.26 14:30:23.994,1.26324,1.26344,1.54,1.50
2012.09.26 14:30:25.394,1.26325,1.26348,1.32,2.25
2012.09.26 14:30:25.472,1.26328,1.26349,1.50,1.50
2012.09.26 14:30:25.832,1.26325,1.26346,2.07,1.50
2012.09.26 14:30:26.453,1.26329,1.26349,1.50,1.50
2012.09.26 14:30:27.450,1.26328,1.26337,1.32,1.35
2012.09.26 14:30:27.743,1.26313,1.2633,1.50,1.32
2012.09.26 14:30:28.100,1.26313,1.26333,1.50,2.07
2012.09.26 14:30:28.321,1.26312,1.2633,1.50,2.82
2012.09.26 14:30:28.683,1.2632,1.2633,1.32,2.25
2012.09.26 14:30:28.762,1.2632,1.26338,2.07,1.51
