2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:30:28.840,1.2632,1.26339,2.07,1.50
2012.09.26 14:30:29.511,1.2632,1.26339,1.32,1.50
2012.09.26 14:30:29.617,1.26314,1.26332,1.32,1.50
2012.09.26 14:30:29.702,1.26317,1.26336,1.50,1.50
2012.09.26 14:30:30.214,1.26316,1.26334,1.50,2.07
2012.09.26 14:30:30.435,1.26312,1.26333,3.00,1.50
2012.09.26 14:30:31.218,1.26316,1.26334,1.32,1.50
2012.09.26 14:30:31.582,1.26316,1.26337,2.07,1.50
2012.09.26 14:30:32.455,1.26316,1.26337,2.07,1.50
2012.09.26 14:30:32.549,1.26325,1.26344,2.07,1.73
2012.09.26 14:30:32.634,1.26325,1.26344,2.07,1.50
2012.09.26 14:30:32.933,1.26321,1.26341,2.48,1.50
2012.09.26 14:30:33.087,1.26319,1.26338,2.07,1.50
2012.09.26 14:30:33.450,1.26321,1.26339,1.32,1.50
2012.09.26 14:30:34.042,1.26321,1.26341,2.07,1.50
2012.09.26 14:30:35.884,1.2632,1.26339,1.73,1.50
2012.09.26 14:30:36.262,1.26322,1.26341,2.07,1.50
2012.09.26 14:30:36.340,1.26322,1.26342,2.07,1.50
2012.09.26 14:30:37.802,1.26321,1.26339,1.54,1.50
2012.09.26 14:30:38.340,1.26323,1.2634,1.32,1.50
2012.09.26 14:30:38.988,1.26323,1.26343,2.07,1.50
2012.09.26 14:30:39.489,1.26323,1.26342,1.32,1.50
2012.09.26 14:30:39.712,1.26322,1.26341,1.32,1.50
2012.09.26 14:30:39.794,1.26322,1.26344,1.32,2.25
2012.09.26 14:30:40.091,1.26321,1.2634,1.54,1.50
2012.09.26 14:30:40.385,1.26316,1.26336,1.69,1.50
2012.09.26 14:30:41.729,1.26316,1.26335,1.32,1.50
2012.09.26 14:30:42.161,1.26317,1.26334,1.32,1.50
2012.09.26 14:30:42.727,1.26322,1.26337,1.32,1.50
2012.09.26 14:30:43.230,1.2632,1.26342,1.54,1.50
2012.09.26 14:30:43.312,1.26322,1.26343,2.07,1.50
2012.09.26 14:30:44.077,1.26323,1.26343,1.50,1.50
2012.09.26 14:30:44.652,1.26322,1.26343,1.32,2.25
2012.09.26 14:30:45.224,1.2632,1.26339,2.29,1.50
2012.09.26 14:30:45.582,1.26323,1.26343,1.50,1.50
2012.09.26 14:30:45.809,1.26316,1.26334,2.48,1.50
2012.09.26 14:30:45.965,1.26319,1.26338,1.73,1.50
2012.09.26 14:30:46.120,1.26317,1.26338,1.50,1.50
2012.09.26 14:30:48.860,1.26315,1.26335,1.50,1.50
2012.09.26 14:30:50.040,1.26313,1.26331,1.73,1.50
2012.09.26 14:30:50.329,1.26314,1.26335,1.50,1.50
2012.09.26 14:30:56.499,1.26314,1.26334,1.50,1.32
2012.09.26 14:30:56.579,1.26312,1.26334,1.50,1.32
2012.09.26 14:31:02.750,1.26311,1.26331,2.29,1.50
2012.09.26 14:31:03.143,1.26315,1.26335,1.50,1.50
2012.09.26 14:31:03.883,1.26313,1.26334,1.54,2.25
2012.09.26 14:31:04.041,1.26314,1.26334,2.07,1.50
2012.09.26 14:31:04.543,1.26314,1.26334,2.07,1.50
2012.09.26 14:31:04.692,1.26313,1.26334,3.04,2.25
2012.09.26 14:31:05.052,1.26314,1.26332,1.32,1.50
2012.09.26 14:31:05.129,1.26316,1.26335,1.50,1.50
2012.09.26 14:31:05.288,1.2632,1.26337,1.54,1.50
2012.09.26 14:31:05.728,1.26321,1.26341,1.50,1.50
2012.09.26 14:31:05.812,1.26322,1.26343,1.50,2.07
2012.09.26 14:31:06.173,1.2632,1.26337,1.32,1.50
2012.09.26 14:31:07.335,1.26318,1.26338,1.54,1.50
2012.09.26 14:31:07.765,1.26315,1.26337,2.48,2.07
2012.09.26 14:31:07.926,1.26313,1.26332,1.50,2.25
2012.09.26 14:31:08.011,1.26312,1.26332,1.32,3.00
2012.09.26 14:31:08.092,1.2631,1.26329,2.25,1.32
2012.09.26 14:31:08.379,1.2631,1.26327,1.50,1.32
2012.09.26 14:31:09.221,1.2631,1.26328,2.07,1.50
2012.09.26 14:31:09.511,1.26311,1.26329,1.50,1.32
2012.09.26 14:31:09.593,1.26311,1.26328,1.50,1.32
2012.09.26 14:31:10.020,1.26309,1.26327,1.32,1.50
2012.09.26 14:31:10.554,1.26309,1.26327,1.32,1.50
2012.09.26 14:31:10.629,1.26311,1.2633,1.50,1.50
2012.09.26 14:31:12.934,1.26311,1.2633,2.25,1.32
2012.09.26 14:31:14.909,1.26313,1.26332,1.73,1.32
2012.09.26 14:31:14.995,1.26315,1.26336,1.50,1.50
2012.09.26 14:31:15.706,1.26315,1.26334,1.50,1.92
2012.09.26 14:31:16.211,1.26313,1.26331,1.32,1.50
2012.09.26 14:31:16.570,1.26313,1.26331,1.54,1.50
2012.09.26 14:31:16.792,1.26319,1.26338,1.50,2.22
2012.09.26 14:31:16.942,1.26317,1.26338,1.50,2.07
2012.09.26 14:31:17.022,1.26313,1.26332,1.54,1.50
2012.09.26 14:31:17.103,1.26313,1.26332,1.32,1.50
2012.09.26 14:31:17.333,1.26313,1.26332,2.07,1.50
2012.09.26 14:31:17.622,1.26317,1.26337,1.54,1.50
2012.09.26 14:31:18.405,1.26317,1.26338,1.32,2.25
2012.09.26 14:31:18.973,1.26318,1.26338,1.50,2.07
2012.09.26 14:31:19.971,1.26314,1.26336,1.73,1.50
2012.09.26 14:31:20.329,1.26312,1.26332,2.29,1.50
2012.09.26 14:31:22.748,1.26312,1.2633,1.32,1.50
2012.09.26 14:31:22.830,1.2631,1.26329,1.54,1.50
2012.09.26 14:31:22.911,1.26308,1.26326,1.73,1.32
2012.09.26 14:31:23.278,1.26312,1.26332,1.32,3.23
2012.09.26 14:31:23.571,1.26314,1.26332,1.13,1.50
2012.09.26 14:31:24.335,1.26314,1.26332,1.13,1.50
2012.09.26 14:31:24.839,1.26313,1.26332,2.07,1.50
2012.09.26 14:31:27.985,1.2631,1.26329,1.73,1.50
2012.09.26 14:31:28.283,1.26311,1.26332,1.50,1.50
2012.09.26 14:31:28.363,1.2631,1.26332,1.50,2.25
2012.09.26 14:31:28.655,1.26313,1.26333,1.50,1.32
2012.09.26 14:31:28.879,1.26311,1.26332,1.50,1.50
2012.09.26 14:31:29.191,1.26308,1.26328,1.32,1.50
2012.09.26 14:31:30.098,1.26307,1.26328,2.29,1.50
2012.09.26 14:31:37.861,1.2631,1.2633,1.50,2.07
2012.09.26 14:31:39.819,1.26307,1.26327,1.54,1.50
2012.09.26 14:31:41.307,1.26307,1.26328,1.54,2.25
2012.09.26 14:31:42.028,1.26309,1.2633,1.50,1.32
2012.09.26 14:31:42.392,1.26313,1.26331,1.32,1.50
2012.09.26 14:31:42.754,1.26315,1.26334,1.73,1.50
2012.09.26 14:31:43.261,1.26313,1.26334,2.29,1.50
2012.09.26 14:31:43.411,1.26313,1.26334,2.29,1.50
2012.09.26 14:31:43.772,1.26319,1.26338,1.54,1.50
2012.09.26 14:31:45.268,1.26315,1.26332,1.50,1.32
2012.09.26 14:31:45.421,1.26311,1.26331,1.50,2.07
2012.09.26 14:31:45.989,1.26313,1.26332,1.54,1.50
2012.09.26 14:31:47.989,1.26314,1.26333,1.54,1.50
2012.09.26 14:31:48.391,1.26313,1.26331,1.54,1.50
2012.09.26 14:31:50.742,1.26314,1.26331,1.54,1.50
2012.09.26 14:31:51.165,1.26316,1.26334,1.73,1.50
2012.09.26 14:31:51.250,1.26317,1.26337,1.50,2.07
2012.09.26 14:31:51.668,1.26316,1.26337,2.48,2.07
2012.09.26 14:31:52.383,1.26317,1.26337,1.50,2.07
2012.09.26 14:31:52.528,1.26314,1.26332,1.50,1.50
2012.09.26 14:31:53.441,1.26313,1.26332,1.50,1.50
2012.09.26 14:31:54.441,1.26316,1.26336,1.50,1.50
2012.09.26 14:31:55.428,1.26316,1.26336,1.50,1.50
2012.09.26 14:31:55.580,1.26314,1.26334,2.29,1.50
2012.09.26 14:31:55.658,1.26314,1.26334,1.54,2.25
2012.09.26 14:31:55.812,1.2631,1.26331,1.73,1.50
2012.09.26 14:31:55.888,1.2631,1.26331,1.50,1.50
2012.09.26 14:31:56.040,1.2631,1.26331,1.50,2.25
2012.09.26 14:31:56.401,1.26313,1.26331,1.50,1.50
2012.09.26 14:31:56.689,1.26312,1.26331,1.73,1.50
2012.09.26 14:31:57.961,1.26313,1.26331,1.73,1.50
2012.09.26 14:31:58.460,1.26314,1.26335,2.07,1.50
2012.09.26 14:32:00.453,1.26314,1.26335,2.07,1.50
2012.09.26 14:32:01.649,1.26314,1.26335,2.07,1.50
2012.09.26 14:32:03.930,1.26314,1.26335,2.07,1.50
2012.09.26 14:32:04.082,1.26321,1.26338,1.54,1.50
2012.09.26 14:32:04.237,1.26321,1.2634,2.29,1.50
2012.09.26 14:32:04.466,1.26321,1.26341,1.54,1.50
2012.09.26 14:32:05.414,1.2632,1.26341,1.32,1.50
2012.09.26 14:32:07.684,1.26318,1.26341,2.25,2.07
2012.09.26 14:32:07.980,1.26317,1.26339,1.73,1.50
2012.09.26 14:32:08.289,1.26317,1.26336,1.73,1.50
2012.09.26 14:32:09.825,1.26318,1.26337,1.50,1.32
2012.09.26 14:32:14.958,1.26315,1.26334,1.50,1.50
2012.09.26 14:32:15.042,1.26314,1.26333,1.50,1.32
2012.09.26 14:32:15.189,1.26323,1.26335,1.50,1.32
2012.09.26 14:32:15.412,1.26321,1.26337,1.32,1.50
2012.09.26 14:32:15.493,1.26321,1.26339,1.32,1.50
2012.09.26 14:32:15.571,1.26323,1.26339,1.50,1.50
2012.09.26 14:32:17.114,1.26324,1.26342,1.32,1.50
2012.09.26 14:32:17.264,1.26327,1.26346,1.32,1.50
2012.09.26 14:32:17.634,1.26326,1.26341,1.32,1.50
2012.09.26 14:32:18.062,1.26326,1.26345,1.32,2.10
2012.09.26 14:32:18.282,1.26326,1.26345,1.32,1.50
2012.09.26 14:32:19.083,1.26327,1.26347,1.73,1.35
2012.09.26 14:32:19.175,1.26326,1.26346,1.50,2.25
2012.09.26 14:32:21.249,1.26323,1.26344,1.50,1.50
2012.09.26 14:32:22.341,1.26324,1.26342,1.50,1.50
2012.09.26 14:32:22.780,1.26325,1.26344,1.50,1.50
2012.09.26 14:32:23.283,1.26325,1.26345,1.50,2.07
2012.09.26 14:32:26.408,1.26327,1.26347,1.50,2.07
2012.09.26 14:32:26.488,1.26329,1.26347,1.50,2.07
2012.09.26 14:32:27.807,1.26329,1.26347,1.50,1.32
2012.09.26 14:32:28.998,1.2633,1.26347,1.50,1.32
2012.09.26 14:32:29.150,1.26327,1.26346,1.50,1.32
2012.09.26 14:32:31.158,1.26329,1.26347,1.50,1.32
2012.09.26 14:32:31.241,1.26331,1.2635,1.50,1.73
2012.09.26 14:32:31.800,1.26331,1.26351,1.50,2.07
2012.09.26 14:32:32.411,1.26329,1.26351,1.50,2.82
2012.09.26 14:32:34.980,1.2633,1.26349,1.50,1.50
2012.09.26 14:32:35.583,1.2633,1.26351,2.25,1.32
2012.09.26 14:32:36.729,1.26333,1.26351,1.50,1.32
2012.09.26 14:32:37.008,1.26335,1.26354,1.50,1.50
2012.09.26 14:32:37.090,1.26335,1.26355,1.50,1.50
2012.09.26 14:32:37.168,1.26334,1.26355,2.07,2.25
2012.09.26 14:32:37.250,1.26334,1.26354,1.50,1.32
2012.09.26 14:32:37.600,1.26334,1.26351,1.32,1.50
2012.09.26 14:32:38.894,1.26333,1.26351,1.32,1.50
2012.09.26 14:32:39.447,1.26331,1.26351,2.25,2.07
2012.09.26 14:32:40.971,1.26331,1.26351,1.50,2.07
2012.09.26 14:32:41.759,1.26326,1.26343,2.25,1.50
2012.09.26 14:32:41.849,1.26324,1.26343,1.50,1.50
2012.09.26 14:32:43.560,1.26324,1.26343,1.50,1.50
2012.09.26 14:32:46.122,1.26324,1.26343,1.50,1.50
2012.09.26 14:32:47.852,1.26327,1.26344,1.32,1.50
2012.09.26 14:32:48.740,1.26327,1.26346,1.32,1.50
2012.09.26 14:32:49.278,1.26328,1.26346,1.50,1.50
2012.09.26 14:32:49.789,1.26327,1.26346,2.07,1.50
2012.09.26 14:32:50.778,1.26328,1.26346,1.50,1.50
2012.09.26 14:32:50.982,1.26329,1.2635,1.50,2.26
2012.09.26 14:32:51.064,1.26331,1.26351,1.50,1.50
2012.09.26 14:32:51.611,1.26332,1.26352,1.50,1.50
2012.09.26 14:32:52.458,1.26332,1.26352,1.50,1.50
2012.09.26 14:32:54.552,1.26331,1.26349,1.32,1.50
2012.09.26 14:32:55.219,1.26331,1.26349,1.32,1.50
2012.09.26 14:32:56.488,1.26332,1.26352,1.50,1.50
2012.09.26 14:32:59.610,1.26332,1.26351,1.32,1.50
2012.09.26 14:32:59.969,1.26328,1.26348,2.25,2.07
2012.09.26 14:33:05.079,1.26325,1.26346,1.50,1.50
2012.09.26 14:33:05.446,1.26323,1.26341,1.50,1.32
2012.09.26 14:33:05.536,1.26321,1.2634,1.73,1.50
2012.09.26 14:33:05.626,1.26321,1.2634,1.73,1.35
2012.09.26 14:33:06.163,1.2632,1.2634,1.50,1.35
2012.09.26 14:33:08.577,1.26318,1.2634,1.50,2.07
2012.09.26 14:33:08.804,1.26311,1.2633,2.48,1.32
2012.09.26 14:33:09.542,1.26309,1.2633,2.25,1.32
2012.09.26 14:33:09.627,1.26307,1.26328,1.88,1.50
2012.09.26 14:33:09.780,1.26307,1.26328,1.88,1.50
2012.09.26 14:33:10.835,1.26307,1.26328,1.88,1.50
2012.09.26 14:33:11.188,1.26309,1.26329,1.50,1.32
2012.09.26 14:33:11.723,1.26308,1.26327,1.50,1.50
2012.09.26 14:33:12.290,1.26306,1.26327,2.82,1.50
2012.09.26 14:33:14.431,1.26304,1.2632,1.50,1.50
2012.09.26 14:33:14.584,1.263,1.26317,1.50,1.50
2012.09.26 14:33:16.049,1.26301,1.26321,1.50,1.50
2012.09.26 14:33:16.719,1.26301,1.26321,1.50,1.50
2012.09.26 14:33:17.883,1.26302,1.26322,1.50,1.50
2012.09.26 14:33:17.962,1.26306,1.26322,1.32,1.50
2012.09.26 14:33:18.183,1.26307,1.26326,1.32,1.50
2012.09.26 14:33:20.482,1.26305,1.26325,1.50,1.50
2012.09.26 14:33:20.981,1.26304,1.26322,1.32,1.50
2012.09.26 14:33:22.351,1.263,1.26319,1.50,1.50
2012.09.26 14:33:24.224,1.26301,1.26319,1.13,1.50
2012.09.26 14:33:24.316,1.26304,1.26324,2.82,1.50
2012.09.26 14:33:24.879,1.26305,1.26327,1.50,2.07
2012.09.26 14:33:24.962,1.26307,1.26327,1.50,1.32
2012.09.26 14:33:25.471,1.26307,1.26327,2.25,1.32
2012.09.26 14:33:27.253,1.26307,1.26324,1.50,1.13
2012.09.26 14:33:28.135,1.26301,1.26322,1.50,1.50
2012.09.26 14:33:28.439,1.26302,1.26323,1.50,1.50
2012.09.26 14:33:28.963,1.26304,1.26325,1.50,2.07
2012.09.26 14:33:30.048,1.26304,1.26325,2.25,2.44
2012.09.26 14:33:32.336,1.26304,1.26326,2.82,1.73
2012.09.26 14:33:32.702,1.26307,1.26324,1.50,1.13
2012.09.26 14:33:33.062,1.26308,1.26326,2.25,1.13
2012.09.26 14:33:33.734,1.2631,1.26326,1.50,1.13
2012.09.26 14:33:33.824,1.2631,1.26331,1.50,1.50
2012.09.26 14:33:34.241,1.26313,1.26333,1.50,2.44
2012.09.26 14:33:34.325,1.26314,1.26333,1.50,1.69
2012.09.26 14:33:35.589,1.26315,1.26333,1.50,1.13
2012.09.26 14:33:36.239,1.26315,1.26333,1.50,1.13
2012.09.26 14:33:37.961,1.26316,1.26338,1.50,3.19
2012.09.26 14:33:38.042,1.26318,1.26338,1.50,2.44
2012.09.26 14:33:38.472,1.26315,1.26335,1.73,1.50
2012.09.26 14:33:39.175,1.26316,1.26335,1.54,2.25
2012.09.26 14:33:39.403,1.26311,1.26331,2.10,1.50
2012.09.26 14:33:40.156,1.26313,1.26331,1.13,1.50
2012.09.26 14:33:40.311,1.26313,1.26332,1.88,2.07
2012.09.26 14:33:40.529,1.26313,1.26332,1.13,1.32
2012.09.26 14:33:40.966,1.26312,1.26331,1.13,2.07
2012.09.26 14:33:41.273,1.26303,1.26323,1.50,1.32
2012.09.26 14:33:42.055,1.26306,1.26323,1.50,2.07
2012.09.26 14:33:42.415,1.26307,1.26329,1.50,1.73
2012.09.26 14:33:42.574,1.26305,1.26324,1.32,1.50
2012.09.26 14:33:43.370,1.26306,1.26326,2.07,1.50
2012.09.26 14:33:43.725,1.26309,1.26328,1.50,1.50
2012.09.26 14:33:45.171,1.26306,1.26325,1.50,2.07
2012.09.26 14:33:45.531,1.26301,1.26322,1.50,2.07
2012.09.26 14:33:46.242,1.26302,1.26324,1.50,2.07
2012.09.26 14:33:47.279,1.26305,1.26326,1.50,1.50
2012.09.26 14:33:47.502,1.26304,1.26324,1.32,1.50
2012.09.26 14:33:51.303,1.26305,1.26325,1.50,1.50
2012.09.26 14:33:54.929,1.26305,1.26325,1.50,1.73
2012.09.26 14:33:55.143,1.26303,1.26323,1.32,2.25
2012.09.26 14:33:56.833,1.26305,1.26323,1.32,1.50
2012.09.26 14:33:59.090,1.26306,1.26327,1.32,1.50
2012.09.26 14:34:04.182,1.26308,1.2633,1.50,2.48
2012.09.26 14:34:05.171,1.26308,1.26329,1.32,1.50
2012.09.26 14:34:05.253,1.2631,1.26326,1.32,1.50
2012.09.26 14:34:07.991,1.2631,1.26331,1.50,1.50
2012.09.26 14:34:08.460,1.26309,1.26331,1.32,2.25
2012.09.26 14:34:08.542,1.26309,1.26328,1.32,1.50
2012.09.26 14:34:10.013,1.263,1.2632,2.25,1.50
2012.09.26 14:34:12.228,1.26303,1.26322,1.50,2.07
2012.09.26 14:34:16.133,1.26303,1.26325,2.48,2.25
2012.09.26 14:34:17.498,1.26301,1.26321,2.25,1.50
2012.09.26 14:34:19.453,1.26303,1.26321,1.50,1.50
2012.09.26 14:34:19.686,1.26301,1.26321,2.25,2.82
2012.09.26 14:34:19.775,1.26301,1.26321,2.25,2.07
2012.09.26 14:34:19.865,1.26301,1.26321,2.25,2.07
2012.09.26 14:34:20.232,1.26301,1.26321,3.00,1.32
2012.09.26 14:34:20.733,1.26299,1.26319,1.50,1.50
2012.09.26 14:34:20.878,1.26298,1.26319,2.25,1.50
2012.09.26 14:34:21.282,1.26298,1.26318,2.25,1.32
2012.09.26 14:34:24.183,1.26295,1.26315,1.50,1.50
2012.09.26 14:34:24.542,1.26294,1.26311,1.50,1.50
2012.09.26 14:34:24.834,1.26292,1.26311,2.82,1.50
2012.09.26 14:34:25.191,1.26294,1.26315,1.50,1.50
2012.09.26 14:34:25.271,1.26294,1.26315,1.50,1.50
2012.09.26 14:34:26.612,1.26294,1.26312,1.50,1.50
2012.09.26 14:34:26.903,1.26292,1.26311,1.32,1.50
2012.09.26 14:34:27.543,1.26291,1.2631,1.73,2.07
2012.09.26 14:34:28.050,1.26291,1.2631,1.50,2.07
2012.09.26 14:34:31.339,1.2629,1.2631,1.50,2.07
2012.09.26 14:34:31.871,1.26288,1.26308,1.50,1.50
2012.09.26 14:34:31.950,1.26296,1.26315,1.50,1.73
2012.09.26 14:34:32.104,1.26296,1.26314,1.50,1.32
2012.09.26 14:34:32.181,1.2629,1.2631,2.10,2.07
2012.09.26 14:34:32.812,1.2629,1.2631,1.50,1.32
2012.09.26 14:34:34.612,1.26292,1.26311,2.25,1.54
2012.09.26 14:34:35.434,1.26293,1.26312,1.32,1.73
2012.09.26 14:34:35.513,1.26296,1.26314,1.50,1.50
2012.09.26 14:34:35.603,1.26301,1.26319,1.50,1.32
2012.09.26 14:34:35.684,1.26296,1.26316,1.50,1.50
2012.09.26 14:34:36.622,1.26294,1.26315,2.07,1.73
2012.09.26 14:34:36.702,1.26294,1.26315,1.32,1.73
2012.09.26 14:34:36.795,1.26291,1.2631,1.50,1.50
2012.09.26 14:34:39.546,1.26294,1.26314,1.32,2.48
2012.09.26 14:34:39.855,1.26291,1.2631,1.50,2.07
2012.09.26 14:34:40.210,1.2629,1.26308,1.50,1.50
2012.09.26 14:34:40.502,1.26292,1.2631,1.50,1.32
2012.09.26 14:34:40.791,1.26289,1.26309,1.50,1.50
2012.09.26 14:34:42.278,1.26289,1.26308,1.50,1.50
2012.09.26 14:34:43.801,1.26292,1.26308,1.32,1.50
2012.09.26 14:34:44.032,1.26293,1.26313,1.50,1.50
2012.09.26 14:34:48.380,1.26289,1.2631,1.50,1.50
2012.09.26 14:34:49.604,1.26287,1.26306,1.50,2.25
2012.09.26 14:34:49.749,1.26286,1.26305,2.25,1.35
2012.09.26 14:34:49.902,1.2628,1.26301,3.00,1.50
2012.09.26 14:34:49.982,1.2628,1.26301,2.25,1.73
2012.09.26 14:34:51.080,1.26279,1.26297,1.50,1.32
2012.09.26 14:34:52.881,1.26277,1.26296,1.50,1.50
2012.09.26 14:34:53.102,1.26273,1.26293,3.00,2.82
2012.09.26 14:34:53.648,1.26273,1.26291,3.00,1.32
2012.09.26 14:34:53.800,1.26273,1.26291,1.50,2.07
2012.09.26 14:34:57.100,1.26273,1.26293,3.00,1.32
2012.09.26 14:34:59.040,1.26274,1.26295,2.82,2.25
2012.09.26 14:34:59.123,1.26275,1.26295,3.23,1.50
2012.09.26 14:34:59.491,1.26279,1.26299,1.50,3.04
2012.09.26 14:34:59.982,1.26274,1.26294,2.07,1.50
2012.09.26 14:35:00.696,1.26272,1.26293,1.50,2.07
2012.09.26 14:35:00.976,1.2627,1.26288,1.50,1.50
2012.09.26 14:35:01.059,1.2627,1.26288,1.50,1.50
2012.09.26 14:35:01.214,1.2627,1.2629,1.50,1.50
2012.09.26 14:35:01.291,1.2627,1.26292,2.25,1.50
2012.09.26 14:35:02.854,1.2627,1.26291,1.50,1.73
2012.09.26 14:35:02.933,1.26268,1.26288,2.07,1.73
2012.09.26 14:35:03.471,1.26268,1.26288,2.07,1.73
2012.09.26 14:35:03.554,1.26268,1.26288,1.32,1.73
2012.09.26 14:35:03.851,1.26264,1.26285,2.82,1.50
2012.09.26 14:35:04.777,1.26264,1.26285,3.57,1.73
2012.09.26 14:35:05.631,1.26263,1.26283,1.50,1.50
2012.09.26 14:35:05.786,1.26261,1.2628,1.32,1.73
2012.09.26 14:35:05.874,1.26259,1.26277,2.07,1.50
2012.09.26 14:35:06.163,1.2626,1.26281,1.32,2.48
2012.09.26 14:35:07.216,1.2626,1.26281,2.25,2.29
2012.09.26 14:35:07.443,1.26266,1.26286,1.50,2.29
2012.09.26 14:35:08.119,1.26264,1.26284,1.50,1.73
2012.09.26 14:35:08.480,1.26263,1.26281,1.32,1.50
2012.09.26 14:35:08.562,1.26259,1.2628,2.25,1.32
2012.09.26 14:35:08.641,1.26259,1.26279,1.50,1.32
2012.09.26 14:35:08.720,1.26261,1.26279,1.50,1.54
2012.09.26 14:35:09.087,1.26263,1.26283,1.50,2.25
2012.09.26 14:35:09.173,1.26262,1.26282,1.50,1.50
2012.09.26 14:35:09.775,1.26259,1.26278,1.50,1.32
2012.09.26 14:35:10.623,1.26261,1.26278,1.50,1.32
2012.09.26 14:35:10.770,1.26258,1.26278,1.50,1.32
2012.09.26 14:35:10.920,1.26255,1.26275,2.25,1.32
2012.09.26 14:35:11.072,1.26258,1.26278,1.50,1.32
2012.09.26 14:35:11.644,1.26259,1.26279,1.50,1.54
2012.09.26 14:35:11.736,1.26258,1.26278,1.50,1.32
2012.09.26 14:35:12.672,1.26261,1.26279,1.50,1.32
2012.09.26 14:35:13.732,1.26258,1.26278,1.50,1.32
2012.09.26 14:35:14.480,1.2626,1.26279,1.50,1.32
2012.09.26 14:35:14.629,1.2626,1.26278,1.50,1.32
2012.09.26 14:35:14.711,1.26257,1.26277,1.50,1.50
2012.09.26 14:35:15.602,1.26257,1.26278,2.25,1.32
2012.09.26 14:35:15.964,1.26261,1.26282,1.50,1.50
2012.09.26 14:35:16.389,1.2626,1.26279,1.54,1.50
2012.09.26 14:35:16.950,1.26262,1.26282,1.50,1.50
2012.09.26 14:35:17.099,1.2626,1.26281,3.04,1.50
2012.09.26 14:35:17.253,1.2626,1.26278,2.07,1.50
2012.09.26 14:35:17.541,1.2626,1.26279,1.32,1.50
2012.09.26 14:35:18.072,1.26261,1.2628,1.50,1.50
2012.09.26 14:35:18.155,1.26259,1.26279,1.32,1.50
2012.09.26 14:35:18.246,1.2626,1.2628,1.32,1.50
2012.09.26 14:35:21.120,1.26258,1.26278,1.50,1.50
2012.09.26 14:35:21.670,1.26256,1.26275,1.50,1.50
2012.09.26 14:35:21.960,1.26257,1.26278,1.50,1.50
2012.09.26 14:35:22.252,1.2626,1.2628,1.50,2.07
2012.09.26 14:35:22.332,1.26263,1.26282,1.50,1.32
2012.09.26 14:35:22.482,1.26264,1.26283,1.32,1.50
2012.09.26 14:35:22.985,1.26261,1.26279,1.32,1.50
2012.09.26 14:35:23.830,1.26258,1.26278,2.48,1.32
2012.09.26 14:35:23.914,1.26256,1.26277,1.73,1.50
2012.09.26 14:35:23.994,1.26255,1.26275,2.82,1.50
2012.09.26 14:35:24.226,1.26256,1.26277,2.25,1.50
2012.09.26 14:35:24.659,1.26255,1.26276,2.07,1.50
2012.09.26 14:35:25.618,1.26253,1.26271,1.73,1.50
2012.09.26 14:35:25.921,1.26264,1.26275,1.32,1.50
2012.09.26 14:35:26.007,1.2626,1.26278,1.54,2.25
2012.09.26 14:35:26.097,1.26259,1.26279,2.29,1.50
2012.09.26 14:35:26.462,1.26259,1.26279,1.54,1.50
2012.09.26 14:35:26.543,1.2626,1.2628,2.29,1.50
2012.09.26 14:35:27.053,1.2626,1.26281,1.54,2.25
2012.09.26 14:35:27.133,1.2626,1.26281,1.32,2.25
2012.09.26 14:35:27.279,1.26257,1.26279,1.73,1.50
2012.09.26 14:35:27.628,1.26257,1.26279,1.73,1.50
2012.09.26 14:35:28.133,1.2626,1.26281,1.73,1.32
