2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:35:28.762,1.26262,1.26282,1.73,2.07
2012.09.26 14:35:29.194,1.26267,1.26285,1.50,1.32
2012.09.26 14:35:30.100,1.26271,1.26286,1.54,1.50
2012.09.26 14:35:30.184,1.26271,1.26291,1.54,1.50
2012.09.26 14:35:30.810,1.26271,1.26291,1.54,1.50
2012.09.26 14:35:31.101,1.2627,1.26289,1.54,1.50
2012.09.26 14:35:31.395,1.26267,1.26287,2.29,1.50
2012.09.26 14:35:31.621,1.26267,1.26288,3.79,1.50
2012.09.26 14:35:31.702,1.2627,1.26289,1.73,1.50
2012.09.26 14:35:33.104,1.26269,1.26287,1.54,1.50
2012.09.26 14:35:33.755,1.2627,1.26291,2.07,1.50
2012.09.26 14:35:34.182,1.26273,1.26292,1.28,1.50
2012.09.26 14:35:34.264,1.26279,1.26295,1.28,2.07
2012.09.26 14:35:34.343,1.26282,1.26297,1.47,1.50
2012.09.26 14:35:34.492,1.2628,1.263,1.65,1.50
2012.09.26 14:35:34.781,1.26277,1.26297,1.65,1.50
2012.09.26 14:35:38.430,1.26277,1.26297,1.73,1.50
2012.09.26 14:35:43.155,1.26276,1.26295,1.54,1.50
2012.09.26 14:35:43.710,1.26275,1.26294,1.54,1.50
2012.09.26 14:35:43.859,1.26276,1.26294,1.32,2.25
2012.09.26 14:35:44.419,1.26276,1.26294,1.32,1.50
2012.09.26 14:35:45.163,1.26275,1.26294,1.73,1.50
2012.09.26 14:35:45.719,1.26271,1.2629,1.54,2.25
2012.09.26 14:35:45.872,1.26267,1.26285,1.13,1.50
2012.09.26 14:35:46.581,1.26267,1.26285,1.13,1.50
2012.09.26 14:35:46.730,1.26266,1.26285,1.13,1.50
2012.09.26 14:35:47.166,1.26265,1.26285,1.50,1.50
2012.09.26 14:35:47.531,1.26265,1.26285,1.50,2.25
2012.09.26 14:35:48.199,1.26265,1.26284,1.50,1.50
2012.09.26 14:35:48.883,1.26265,1.26284,1.50,1.50
2012.09.26 14:35:49.550,1.26265,1.26285,1.50,2.25
2012.09.26 14:35:50.340,1.26263,1.26284,2.29,1.50
2012.09.26 14:35:50.702,1.26261,1.2628,1.54,1.50
2012.09.26 14:35:51.992,1.26261,1.2628,2.29,1.50
2012.09.26 14:35:52.211,1.26264,1.26283,1.54,1.50
2012.09.26 14:35:52.781,1.26259,1.26279,2.48,1.50
2012.09.26 14:35:53.001,1.26263,1.26281,1.32,1.50
2012.09.26 14:35:53.153,1.2626,1.26279,1.54,1.50
2012.09.26 14:35:54.079,1.2626,1.26279,1.54,1.50
2012.09.26 14:36:00.420,1.2626,1.2628,1.54,1.50
2012.09.26 14:36:00.781,1.2626,1.2628,2.29,1.50
2012.09.26 14:36:00.860,1.26261,1.2628,1.50,1.50
2012.09.26 14:36:01.013,1.26266,1.26286,1.32,2.25
2012.09.26 14:36:01.232,1.26271,1.26291,1.50,2.07
2012.09.26 14:36:01.311,1.26271,1.26291,2.48,1.32
2012.09.26 14:36:02.228,1.26273,1.26294,1.54,2.25
2012.09.26 14:36:02.723,1.26274,1.26294,1.54,1.50
2012.09.26 14:36:03.597,1.26281,1.263,2.29,1.50
2012.09.26 14:36:04.480,1.26281,1.263,1.54,1.50
2012.09.26 14:36:04.560,1.26281,1.263,1.54,1.50
2012.09.26 14:36:04.640,1.26279,1.263,2.29,2.25
2012.09.26 14:36:05.291,1.26279,1.26297,1.47,1.50
2012.09.26 14:36:05.682,1.2628,1.26297,1.17,1.50
2012.09.26 14:36:05.762,1.2628,1.26299,2.07,2.25
2012.09.26 14:36:05.849,1.2628,1.26299,1.32,1.50
2012.09.26 14:36:06.201,1.26281,1.26301,1.50,1.50
2012.09.26 14:36:06.772,1.26286,1.26306,1.54,2.25
2012.09.26 14:36:06.849,1.26286,1.26307,1.54,1.50
2012.09.26 14:36:07.239,1.26285,1.26307,2.29,1.50
2012.09.26 14:36:10.342,1.26285,1.26303,1.54,1.50
2012.09.26 14:36:10.704,1.26282,1.26299,1.54,1.50
2012.09.26 14:36:11.269,1.26285,1.26301,1.32,1.50
2012.09.26 14:36:11.421,1.26285,1.26305,2.29,1.50
2012.09.26 14:36:11.501,1.26287,1.26308,1.50,2.82
2012.09.26 14:36:12.164,1.26286,1.26304,2.10,1.50
2012.09.26 14:36:12.382,1.26289,1.26308,2.67,1.73
2012.09.26 14:36:12.604,1.26291,1.26311,1.32,1.50
2012.09.26 14:36:12.965,1.26291,1.26311,1.32,1.50
2012.09.26 14:36:13.504,1.26292,1.26311,1.50,1.50
2012.09.26 14:36:14.075,1.26288,1.26306,1.50,1.50
2012.09.26 14:36:14.651,1.26288,1.26306,1.50,1.50
2012.09.26 14:36:15.364,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:15.441,1.26286,1.26306,2.82,1.50
2012.09.26 14:36:16.293,1.26287,1.26304,1.50,1.50
2012.09.26 14:36:16.440,1.26286,1.26305,1.32,1.50
2012.09.26 14:36:16.945,1.26286,1.26305,2.29,1.50
2012.09.26 14:36:17.307,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:17.851,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:18.601,1.26286,1.26305,1.54,1.50
2012.09.26 14:36:19.678,1.26289,1.26307,1.50,1.50
2012.09.26 14:36:20.039,1.26286,1.26305,1.54,1.50
2012.09.26 14:36:20.261,1.26287,1.26308,1.73,1.50
2012.09.26 14:36:20.479,1.26289,1.2631,1.50,2.63
2012.09.26 14:36:20.560,1.2629,1.2631,1.50,2.63
2012.09.26 14:36:20.924,1.26292,1.2631,2.07,1.13
2012.09.26 14:36:21.294,1.26294,1.26313,2.29,1.50
2012.09.26 14:36:21.655,1.26292,1.26311,1.54,1.50
2012.09.26 14:36:22.089,1.2629,1.26311,1.50,1.50
2012.09.26 14:36:22.618,1.2629,1.26311,1.50,1.50
2012.09.26 14:36:22.698,1.2629,1.26311,1.50,1.50
2012.09.26 14:36:24.670,1.2629,1.2631,1.50,1.50
2012.09.26 14:36:24.772,1.26289,1.26309,1.50,2.07
2012.09.26 14:36:25.063,1.2629,1.26308,1.50,1.35
2012.09.26 14:36:25.212,1.2629,1.26308,1.50,2.10
2012.09.26 14:36:25.361,1.26285,1.26303,1.32,1.50
2012.09.26 14:36:25.723,1.26286,1.26302,1.50,1.32
2012.09.26 14:36:26.083,1.26282,1.26301,1.50,1.50
2012.09.26 14:36:26.165,1.26281,1.26301,1.50,1.50
2012.09.26 14:36:26.242,1.26284,1.26302,1.50,2.07
2012.09.26 14:36:26.751,1.26284,1.26299,1.50,1.32
2012.09.26 14:36:27.387,1.26278,1.26297,2.25,1.50
2012.09.26 14:36:27.472,1.26278,1.26297,1.50,2.25
2012.09.26 14:36:29.703,1.26278,1.26297,1.50,1.50
2012.09.26 14:36:29.855,1.26284,1.26303,1.32,1.50
2012.09.26 14:36:30.221,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:30.620,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:32.415,1.26287,1.26303,1.50,1.32
2012.09.26 14:36:32.775,1.26284,1.26303,1.50,2.29
2012.09.26 14:36:32.855,1.26286,1.26304,1.50,2.07
2012.09.26 14:36:33.014,1.26289,1.26304,1.50,2.07
2012.09.26 14:36:33.638,1.26288,1.26304,1.50,1.32
2012.09.26 14:36:33.731,1.2629,1.26308,1.32,1.13
2012.09.26 14:36:34.261,1.2629,1.26309,2.07,1.50
2012.09.26 14:36:34.843,1.26291,1.26309,1.50,1.50
2012.09.26 14:36:35.873,1.26288,1.26308,1.50,1.50
2012.09.26 14:36:35.951,1.26289,1.26309,1.50,1.50
2012.09.26 14:36:36.171,1.26296,1.26316,1.50,4.21
2012.09.26 14:36:36.530,1.26294,1.26314,1.32,1.50
2012.09.26 14:36:36.812,1.26294,1.26315,1.32,1.50
2012.09.26 14:36:37.403,1.26296,1.26316,2.07,1.50
2012.09.26 14:36:41.493,1.26298,1.26315,1.32,1.35
2012.09.26 14:36:41.853,1.26298,1.26315,1.32,1.35
2012.09.26 14:36:42.143,1.26302,1.26321,1.50,2.07
2012.09.26 14:36:42.977,1.26302,1.26321,1.50,1.50
2012.09.26 14:36:43.379,1.26302,1.26321,1.50,1.50
2012.09.26 14:36:44.231,1.26305,1.26322,1.50,1.50
2012.09.26 14:36:44.318,1.26307,1.26326,1.50,1.35
2012.09.26 14:36:44.473,1.26307,1.26326,1.50,1.35
2012.09.26 14:36:44.623,1.26305,1.26323,1.32,1.50
2012.09.26 14:36:44.771,1.26308,1.26327,1.50,1.50
2012.09.26 14:36:44.922,1.26308,1.26327,1.50,1.50
2012.09.26 14:36:45.494,1.26308,1.26328,1.50,2.07
2012.09.26 14:36:45.657,1.26307,1.26327,2.25,1.50
2012.09.26 14:36:45.815,1.26307,1.26327,2.07,1.50
2012.09.26 14:36:45.892,1.26307,1.26325,2.07,1.50
2012.09.26 14:36:46.116,1.26299,1.2632,2.18,1.50
2012.09.26 14:36:46.270,1.26299,1.2632,1.80,1.50
2012.09.26 14:36:47.110,1.263,1.2632,1.50,1.50
2012.09.26 14:36:47.330,1.26301,1.26321,1.50,2.07
2012.09.26 14:36:48.091,1.26302,1.26321,1.32,1.50
2012.09.26 14:36:49.674,1.26304,1.26323,1.32,1.50
2012.09.26 14:36:50.044,1.26324,1.26329,1.32,1.13
2012.09.26 14:36:50.472,1.26322,1.26337,1.50,1.36
2012.09.26 14:36:50.836,1.26322,1.26333,1.50,1.35
2012.09.26 14:36:51.341,1.26316,1.26336,1.50,1.73
2012.09.26 14:36:51.491,1.26311,1.26331,1.32,1.50
2012.09.26 14:36:52.162,1.2631,1.26331,1.50,2.82
2012.09.26 14:36:52.380,1.26307,1.26329,1.50,1.50
2012.09.26 14:36:52.600,1.26311,1.26331,1.50,2.07
2012.09.26 14:36:52.827,1.26316,1.26335,1.32,2.25
2012.09.26 14:36:53.453,1.26317,1.26335,1.32,1.50
2012.09.26 14:36:53.549,1.26318,1.26339,2.25,1.50
2012.09.26 14:36:53.700,1.26318,1.26338,1.50,1.50
2012.09.26 14:36:53.919,1.26317,1.26336,2.07,1.50
2012.09.26 14:36:54.294,1.26318,1.26339,1.50,1.50
2012.09.26 14:36:54.512,1.26318,1.26339,1.73,2.82
2012.09.26 14:36:54.801,1.26318,1.26339,3.23,1.69
2012.09.26 14:36:55.392,1.26323,1.26342,1.50,1.69
2012.09.26 14:36:55.610,1.26326,1.26344,1.32,1.50
2012.09.26 14:36:55.830,1.26321,1.26341,1.50,1.50
2012.09.26 14:36:57.331,1.26322,1.26341,1.32,1.50
2012.09.26 14:36:57.691,1.26325,1.26344,1.32,1.50
2012.09.26 14:36:58.718,1.26322,1.26341,1.50,2.07
2012.09.26 14:36:58.874,1.26322,1.26339,1.50,1.50
2012.09.26 14:36:58.955,1.26319,1.26339,1.50,1.88
2012.09.26 14:36:59.114,1.26315,1.26335,1.32,2.25
2012.09.26 14:36:59.564,1.26318,1.26336,1.32,1.50
2012.09.26 14:37:00.133,1.26318,1.26337,1.32,1.88
2012.09.26 14:37:00.489,1.26317,1.26336,1.32,1.50
2012.09.26 14:37:01.059,1.26315,1.26335,1.50,1.50
2012.09.26 14:37:01.413,1.26317,1.26337,1.50,1.50
2012.09.26 14:37:01.772,1.26316,1.26332,1.50,1.50
2012.09.26 14:37:02.078,1.26318,1.26333,1.50,1.50
2012.09.26 14:37:02.164,1.26318,1.26336,1.73,1.50
2012.09.26 14:37:03.002,1.26317,1.26333,1.50,1.73
2012.09.26 14:37:03.101,1.26309,1.26329,1.50,1.50
2012.09.26 14:37:03.611,1.26308,1.26327,1.50,1.50
2012.09.26 14:37:03.972,1.26311,1.2633,1.50,1.50
2012.09.26 14:37:04.324,1.26314,1.26331,1.50,1.32
2012.09.26 14:37:04.470,1.2631,1.2633,1.50,1.50
2012.09.26 14:37:04.774,1.26308,1.26328,2.25,1.50
2012.09.26 14:37:05.002,1.26312,1.2633,1.50,1.32
2012.09.26 14:37:05.363,1.26312,1.2633,1.50,1.32
2012.09.26 14:37:05.512,1.26312,1.26328,1.50,1.50
2012.09.26 14:37:05.877,1.26304,1.2632,1.69,1.50
2012.09.26 14:37:06.381,1.26307,1.26322,1.32,1.50
2012.09.26 14:37:06.883,1.26304,1.26323,1.50,1.50
2012.09.26 14:37:06.965,1.263,1.26321,1.73,1.50
2012.09.26 14:37:07.908,1.26302,1.26323,1.50,1.50
2012.09.26 14:37:07.991,1.26307,1.26325,2.07,1.50
2012.09.26 14:37:08.072,1.26307,1.26326,2.07,1.50
2012.09.26 14:37:08.151,1.26307,1.26326,1.32,1.50
2012.09.26 14:37:08.376,1.26301,1.26321,1.50,1.50
2012.09.26 14:37:08.534,1.26304,1.26323,2.25,1.32
2012.09.26 14:37:08.902,1.26308,1.26328,1.50,3.38
2012.09.26 14:37:09.323,1.2631,1.26328,1.32,1.88
2012.09.26 14:37:09.421,1.26312,1.26327,1.50,1.88
2012.09.26 14:37:10.269,1.26308,1.26329,1.50,2.44
2012.09.26 14:37:10.500,1.26312,1.26329,1.50,1.13
2012.09.26 14:37:10.859,1.26314,1.26331,1.50,1.50
2012.09.26 14:37:10.943,1.26312,1.26331,2.25,2.25
2012.09.26 14:37:11.514,1.26313,1.26333,1.50,2.25
2012.09.26 14:37:11.609,1.26316,1.26336,2.07,1.50
2012.09.26 14:37:11.696,1.26319,1.26339,1.50,1.50
2012.09.26 14:37:12.422,1.26324,1.26337,1.54,1.50
2012.09.26 14:37:12.531,1.26321,1.26339,1.50,1.50
2012.09.26 14:37:13.039,1.26323,1.26343,1.50,1.50
2012.09.26 14:37:13.190,1.26323,1.26343,1.50,1.50
2012.09.26 14:37:13.642,1.26323,1.26343,1.50,1.50
2012.09.26 14:37:13.793,1.26319,1.26337,1.13,1.32
2012.09.26 14:37:14.156,1.2632,1.26339,1.50,1.32
2012.09.26 14:37:14.237,1.26318,1.26338,1.50,1.50
2012.09.26 14:37:14.317,1.2632,1.26338,1.32,1.50
2012.09.26 14:37:14.408,1.26322,1.26342,1.54,1.50
2012.09.26 14:37:14.704,1.26324,1.2634,1.50,1.17
2012.09.26 14:37:14.798,1.26321,1.26337,1.50,1.32
2012.09.26 14:37:15.028,1.2632,1.26339,1.88,1.32
2012.09.26 14:37:15.118,1.26324,1.26344,1.50,1.50
2012.09.26 14:37:15.484,1.26327,1.26343,1.50,1.32
2012.09.26 14:37:15.773,1.26323,1.26342,1.50,1.32
2012.09.26 14:37:15.925,1.26322,1.26342,1.50,2.07
2012.09.26 14:37:16.514,1.2632,1.26342,1.50,2.07
2012.09.26 14:37:16.608,1.26322,1.26344,2.07,2.48
2012.09.26 14:37:16.971,1.2632,1.2634,1.50,1.32
2012.09.26 14:37:17.692,1.26328,1.2634,1.50,1.32
2012.09.26 14:37:17.848,1.2633,1.26345,1.50,1.92
2012.09.26 14:37:18.353,1.26329,1.26345,1.50,1.69
2012.09.26 14:37:18.858,1.26329,1.26346,1.50,1.32
2012.09.26 14:37:22.001,1.2633,1.2635,1.50,2.25
2012.09.26 14:37:22.093,1.26327,1.26349,2.07,1.50
2012.09.26 14:37:22.176,1.26327,1.26348,1.32,1.50
2012.09.26 14:37:22.332,1.26327,1.26349,2.82,2.25
2012.09.26 14:37:22.834,1.26332,1.26352,2.07,1.73
2012.09.26 14:37:23.202,1.26324,1.26342,1.50,1.32
2012.09.26 14:37:23.759,1.26326,1.26342,1.50,1.17
2012.09.26 14:37:24.037,1.26322,1.26342,3.00,1.32
2012.09.26 14:37:24.120,1.26323,1.26342,1.50,1.32
2012.09.26 14:37:24.495,1.26326,1.26346,1.50,1.50
2012.09.26 14:37:25.063,1.26324,1.26344,1.50,1.92
2012.09.26 14:37:25.144,1.26322,1.26343,1.50,1.32
2012.09.26 14:37:25.226,1.26321,1.26341,1.50,1.50
2012.09.26 14:37:25.458,1.2632,1.26338,1.50,1.50
2012.09.26 14:37:25.548,1.26317,1.26337,1.50,1.32
2012.09.26 14:37:25.633,1.26318,1.26338,1.50,1.32
2012.09.26 14:37:25.854,1.26318,1.26338,1.54,1.50
2012.09.26 14:37:26.427,1.26318,1.26339,1.54,1.50
2012.09.26 14:37:26.526,1.26313,1.26331,2.07,1.50
2012.09.26 14:37:27.033,1.26313,1.26331,1.50,2.07
2012.09.26 14:37:28.561,1.2631,1.26329,2.25,1.32
2012.09.26 14:37:28.641,1.2631,1.26331,3.00,1.32
2012.09.26 14:37:29.923,1.26312,1.26333,1.50,1.50
2012.09.26 14:37:30.783,1.26312,1.26332,1.50,1.32
2012.09.26 14:37:31.141,1.26309,1.26328,1.73,2.25
2012.09.26 14:37:31.295,1.26311,1.26329,1.50,1.50
2012.09.26 14:37:32.054,1.26311,1.2633,2.25,2.07
2012.09.26 14:37:32.143,1.26314,1.26333,1.50,1.50
2012.09.26 14:37:33.606,1.2631,1.2633,1.73,1.32
2012.09.26 14:37:33.964,1.26312,1.26331,1.32,1.50
2012.09.26 14:37:34.462,1.26316,1.26334,2.07,1.50
2012.09.26 14:37:34.542,1.26316,1.26335,2.82,1.50
2012.09.26 14:37:35.117,1.2632,1.26337,1.50,1.50
2012.09.26 14:37:35.717,1.26317,1.26337,2.25,1.50
2012.09.26 14:37:38.826,1.26317,1.26337,1.50,1.50
2012.09.26 14:37:38.912,1.26317,1.26335,1.50,1.50
2012.09.26 14:37:39.345,1.26317,1.26334,1.50,2.25
2012.09.26 14:37:39.773,1.26312,1.2633,1.32,1.50
2012.09.26 14:37:40.301,1.2631,1.2633,2.25,2.07
2012.09.26 14:37:40.981,1.26312,1.2633,1.50,1.32
2012.09.26 14:37:41.061,1.26315,1.26333,1.50,1.54
2012.09.26 14:37:41.143,1.26315,1.26334,1.50,2.29
2012.09.26 14:37:41.295,1.26313,1.26333,1.50,1.54
2012.09.26 14:37:41.383,1.26314,1.26333,1.50,1.54
2012.09.26 14:37:41.530,1.26312,1.26331,1.50,1.32
2012.09.26 14:37:42.657,1.2631,1.2633,3.00,2.07
2012.09.26 14:37:42.732,1.26311,1.26331,2.25,2.07
2012.09.26 14:37:43.055,1.26314,1.26334,1.50,1.73
2012.09.26 14:37:43.146,1.2631,1.26328,1.54,1.50
2012.09.26 14:37:43.297,1.26312,1.2633,1.50,1.32
2012.09.26 14:37:43.663,1.26312,1.26333,2.25,2.07
2012.09.26 14:37:43.882,1.26312,1.2633,1.50,2.07
2012.09.26 14:37:44.468,1.26311,1.2633,1.50,1.32
2012.09.26 14:37:44.908,1.26312,1.2633,1.50,1.32
2012.09.26 14:37:45.063,1.2631,1.26329,1.50,1.50
2012.09.26 14:37:45.210,1.26311,1.2633,1.50,1.32
2012.09.26 14:37:45.741,1.26311,1.2633,1.50,1.32
2012.09.26 14:37:47.352,1.26314,1.26331,1.17,2.25
2012.09.26 14:37:48.257,1.26318,1.26338,2.48,1.50
2012.09.26 14:37:48.355,1.26319,1.26335,1.50,1.50
2012.09.26 14:37:50.310,1.26323,1.26337,1.13,1.50
2012.09.26 14:37:50.627,1.26339,1.26346,1.50,2.25
2012.09.26 14:37:50.930,1.26336,1.26345,1.54,1.50
2012.09.26 14:37:51.016,1.26336,1.26345,1.54,1.50
2012.09.26 14:37:51.105,1.26337,1.26358,1.50,1.50
2012.09.26 14:37:51.608,1.26337,1.26353,1.50,1.32
2012.09.26 14:37:51.684,1.26334,1.26352,1.13,1.50
2012.09.26 14:37:51.765,1.26334,1.26352,1.13,1.50
2012.09.26 14:37:52.607,1.26332,1.26344,1.13,1.32
2012.09.26 14:37:53.484,1.26332,1.26348,1.13,1.50
2012.09.26 14:37:54.056,1.26335,1.26354,2.07,1.50
2012.09.26 14:37:54.136,1.26339,1.26355,1.50,1.88
2012.09.26 14:37:54.641,1.26339,1.26356,1.50,1.50
2012.09.26 14:37:55.147,1.26341,1.26358,1.50,1.50
2012.09.26 14:37:55.304,1.26341,1.26359,1.50,1.32
2012.09.26 14:37:55.455,1.26342,1.26359,1.50,1.32
2012.09.26 14:37:55.533,1.2634,1.26358,1.50,1.50
2012.09.26 14:37:55.612,1.2634,1.26358,1.50,1.50
2012.09.26 14:37:55.762,1.2634,1.26359,1.50,1.32
2012.09.26 14:37:56.122,1.26337,1.26354,2.25,1.32
2012.09.26 14:37:57.747,1.26336,1.26358,2.25,1.50
2012.09.26 14:37:58.157,1.2634,1.26358,2.07,1.50
2012.09.26 14:37:58.245,1.26341,1.26362,1.32,2.25
2012.09.26 14:37:59.280,1.26342,1.26362,1.50,1.50
2012.09.26 14:37:59.432,1.26342,1.26362,1.50,1.50
2012.09.26 14:37:59.724,1.26345,1.26366,2.07,1.51
2012.09.26 14:38:00.972,1.26345,1.26366,2.07,1.50
2012.09.26 14:38:01.474,1.26345,1.26366,2.07,1.50
2012.09.26 14:38:02.592,1.26345,1.26365,1.32,1.50
2012.09.26 14:38:02.746,1.26343,1.26362,1.54,1.50
2012.09.26 14:38:03.114,1.26345,1.26362,1.32,1.50
2012.09.26 14:38:03.195,1.26347,1.26368,2.25,2.07
2012.09.26 14:38:03.634,1.26347,1.26366,1.50,1.32
2012.09.26 14:38:04.725,1.26343,1.26363,1.32,1.50
2012.09.26 14:38:04.803,1.26342,1.26362,1.50,1.32
2012.09.26 14:38:05.028,1.26343,1.26362,1.32,1.50
2012.09.26 14:38:05.606,1.26343,1.26362,1.54,2.25
2012.09.26 14:38:06.054,1.26345,1.26363,1.50,1.50
2012.09.26 14:38:06.733,1.26347,1.26368,2.25,1.32
2012.09.26 14:38:07.965,1.26347,1.26367,1.50,1.50
2012.09.26 14:38:08.060,1.26345,1.26364,1.32,1.50
2012.09.26 14:38:08.284,1.26345,1.26364,1.50,1.50
2012.09.26 14:38:08.364,1.26348,1.26366,1.50,1.50
2012.09.26 14:38:08.864,1.26345,1.26365,1.50,1.50
2012.09.26 14:38:09.363,1.26344,1.26364,1.50,1.50
2012.09.26 14:38:09.935,1.26342,1.26362,2.07,2.25
2012.09.26 14:38:10.506,1.26344,1.26363,2.25,1.50
2012.09.26 14:38:11.104,1.26346,1.26364,1.50,1.50
2012.09.26 14:38:11.202,1.26348,1.26368,1.50,1.32
2012.09.26 14:38:11.844,1.26348,1.26368,1.50,1.32
2012.09.26 14:38:11.923,1.26347,1.26366,1.50,1.32
2012.09.26 14:38:13.794,1.26346,1.26364,1.50,1.50
2012.09.26 14:38:14.297,1.26347,1.26366,1.50,1.32
2012.09.26 14:38:14.734,1.26346,1.26366,1.50,2.07
2012.09.26 14:38:15.024,1.26344,1.26364,1.50,1.50
2012.09.26 14:38:15.792,1.26346,1.26363,1.50,1.50
2012.09.26 14:38:16.102,1.26348,1.26365,1.32,2.25
2012.09.26 14:38:16.184,1.26348,1.26365,1.32,1.50
2012.09.26 14:38:16.334,1.26342,1.26362,1.73,1.32
2012.09.26 14:38:18.117,1.26345,1.26362,1.50,1.50
2012.09.26 14:38:18.626,1.26345,1.26363,1.50,1.35
2012.09.26 14:38:18.787,1.26344,1.26361,1.50,1.50
2012.09.26 14:38:18.880,1.26344,1.26361,1.73,1.50
2012.09.26 14:38:19.105,1.26336,1.26356,1.73,1.32
2012.09.26 14:38:19.323,1.26335,1.26356,1.50,1.32
2012.09.26 14:38:21.093,1.26333,1.26356,2.82,2.07
2012.09.26 14:38:21.455,1.2634,1.26356,1.50,1.50
2012.09.26 14:38:21.742,1.26341,1.26361,1.50,2.25
2012.09.26 14:38:22.414,1.2634,1.26361,3.00,1.50
2012.09.26 14:38:22.774,1.2634,1.26357,1.50,1.50
2012.09.26 14:38:22.925,1.26335,1.26356,1.50,1.32
2012.09.26 14:38:23.004,1.26335,1.26358,2.29,2.82
2012.09.26 14:38:23.095,1.26335,1.26356,2.29,1.50
2012.09.26 14:38:23.773,1.26335,1.26354,2.07,1.50
2012.09.26 14:38:24.713,1.26333,1.26353,1.73,1.50
2012.09.26 14:38:24.803,1.26334,1.26355,1.50,2.82
2012.09.26 14:38:25.167,1.26332,1.26351,1.50,2.25
2012.09.26 14:38:25.324,1.26332,1.26352,2.07,1.73
2012.09.26 14:38:25.405,1.26334,1.26354,2.25,1.73
2012.09.26 14:38:25.485,1.26337,1.26355,1.50,1.32
2012.09.26 14:38:25.635,1.26338,1.26358,1.50,1.32
2012.09.26 14:38:26.061,1.2634,1.26359,1.50,1.13
2012.09.26 14:38:26.149,1.26342,1.26362,1.50,1.32
2012.09.26 14:38:26.236,1.2634,1.26362,1.50,1.32
2012.09.26 14:38:26.524,1.26343,1.26362,2.25,1.32
2012.09.26 14:38:26.952,1.26346,1.26363,1.50,1.32
2012.09.26 14:38:27.038,1.26348,1.26366,1.32,2.10
2012.09.26 14:38:27.402,1.26344,1.26363,1.50,1.32
2012.09.26 14:38:27.550,1.26345,1.26363,1.32,1.50
2012.09.26 14:38:27.844,1.26338,1.26357,1.50,2.07
2012.09.26 14:38:28.579,1.2634,1.26359,1.50,1.73
2012.09.26 14:38:28.669,1.2634,1.26362,2.25,1.50
2012.09.26 14:38:29.105,1.26342,1.26361,1.32,1.50
2012.09.26 14:38:29.464,1.26342,1.26361,1.32,1.50
2012.09.26 14:38:29.625,1.26344,1.26363,1.50,1.50
2012.09.26 14:38:30.263,1.26343,1.26364,2.07,1.50
2012.09.26 14:38:30.791,1.26344,1.26365,1.50,1.50
2012.09.26 14:38:30.932,1.26344,1.26362,1.50,1.50
2012.09.26 14:38:32.063,1.26339,1.26357,1.50,1.92
2012.09.26 14:38:32.429,1.26339,1.2636,2.25,1.73
2012.09.26 14:38:32.520,1.26339,1.2636,1.73,1.50
2012.09.26 14:38:32.609,1.26339,1.26359,1.50,1.50
2012.09.26 14:38:33.162,1.26339,1.26359,1.50,1.50
2012.09.26 14:38:33.902,1.26338,1.26356,1.32,1.50
2012.09.26 14:38:34.365,1.26339,1.26357,2.07,1.50
2012.09.26 14:38:36.110,1.26339,1.26356,1.32,1.50
2012.09.26 14:38:37.253,1.26339,1.26356,1.54,1.50
2012.09.26 14:38:37.618,1.26339,1.26358,1.54,2.25
