2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:38:37.705,1.26339,1.26358,2.29,1.50
2012.09.26 14:38:37.797,1.26339,1.26358,2.29,1.50
2012.09.26 14:38:38.323,1.26341,1.26358,1.58,1.50
2012.09.26 14:38:38.405,1.26342,1.26358,1.17,1.50
2012.09.26 14:38:38.553,1.26342,1.26361,1.17,1.50
2012.09.26 14:38:39.768,1.26338,1.26357,1.50,1.50
2012.09.26 14:38:40.093,1.26337,1.26357,2.25,2.25
2012.09.26 14:38:40.736,1.26336,1.26356,1.50,1.50
2012.09.26 14:38:41.162,1.26338,1.26357,1.50,1.50
2012.09.26 14:38:41.820,1.26341,1.2636,2.07,1.73
2012.09.26 14:38:41.905,1.26346,1.26364,1.50,1.73
2012.09.26 14:38:42.472,1.26342,1.26361,1.50,1.73
2012.09.26 14:38:42.627,1.26342,1.26358,1.50,1.32
2012.09.26 14:38:42.784,1.26335,1.26356,2.07,1.50
2012.09.26 14:38:43.682,1.26335,1.26356,1.50,3.23
2012.09.26 14:38:43.989,1.26332,1.26341,1.50,1.32
2012.09.26 14:38:44.077,1.26329,1.26341,1.50,2.07
2012.09.26 14:38:44.233,1.26326,1.26341,1.50,2.44
2012.09.26 14:38:44.317,1.26325,1.26341,1.50,1.69
2012.09.26 14:38:44.474,1.26322,1.26341,1.50,1.69
2012.09.26 14:38:44.555,1.26322,1.26341,1.50,1.47
2012.09.26 14:38:44.724,1.26326,1.26341,1.50,1.47
2012.09.26 14:38:44.875,1.26322,1.26341,1.50,1.69
2012.09.26 14:38:45.512,1.26322,1.2634,1.50,1.54
2012.09.26 14:38:45.804,1.26321,1.26341,2.25,1.32
2012.09.26 14:38:46.681,1.26322,1.26342,1.50,2.10
2012.09.26 14:38:46.764,1.26327,1.26346,1.50,1.32
2012.09.26 14:38:47.250,1.26324,1.26345,1.50,1.50
2012.09.26 14:38:48.188,1.26327,1.26348,1.50,2.29
2012.09.26 14:38:49.075,1.26327,1.26348,1.50,2.29
2012.09.26 14:38:49.165,1.26331,1.26348,1.50,1.54
2012.09.26 14:38:50.290,1.26328,1.26348,1.50,1.73
2012.09.26 14:38:50.685,1.26338,1.26349,1.50,1.58
2012.09.26 14:38:50.765,1.26335,1.26353,1.50,1.50
2012.09.26 14:38:50.848,1.26335,1.26353,1.50,1.50
2012.09.26 14:38:51.211,1.26333,1.26353,1.32,1.50
2012.09.26 14:38:51.569,1.26335,1.26354,1.50,1.50
2012.09.26 14:38:51.921,1.26333,1.2635,1.32,1.50
2012.09.26 14:38:52.279,1.26333,1.2635,1.32,2.48
2012.09.26 14:38:53.184,1.2633,1.26349,1.32,1.50
2012.09.26 14:38:53.553,1.26335,1.26354,1.50,1.73
2012.09.26 14:38:55.213,1.26335,1.26347,1.50,1.35
2012.09.26 14:38:55.310,1.26328,1.26347,3.00,1.50
2012.09.26 14:38:55.394,1.26326,1.26347,2.07,1.73
2012.09.26 14:38:55.961,1.26326,1.26347,2.07,1.73
2012.09.26 14:38:56.468,1.26323,1.26345,2.82,2.25
2012.09.26 14:38:57.776,1.26327,1.26347,1.50,1.50
2012.09.26 14:38:58.211,1.26327,1.26347,1.50,1.50
2012.09.26 14:38:58.293,1.26326,1.26345,1.32,2.25
2012.09.26 14:38:58.520,1.26328,1.26347,1.50,1.50
2012.09.26 14:38:58.884,1.2633,1.26347,1.13,1.50
2012.09.26 14:38:59.049,1.26335,1.26351,1.32,1.50
2012.09.26 14:38:59.134,1.26339,1.26357,1.50,2.25
2012.09.26 14:38:59.294,1.26335,1.26356,2.82,1.50
2012.09.26 14:39:00.575,1.26333,1.26354,1.50,2.29
2012.09.26 14:39:02.099,1.26336,1.26354,1.50,1.54
2012.09.26 14:39:02.403,1.26331,1.26349,1.50,1.50
2012.09.26 14:39:02.870,1.26331,1.26351,1.50,1.50
2012.09.26 14:39:03.163,1.26334,1.26354,2.25,2.29
2012.09.26 14:39:03.247,1.26336,1.26356,1.50,1.54
2012.09.26 14:39:03.612,1.26336,1.26357,1.50,2.25
2012.09.26 14:39:04.251,1.26336,1.26359,2.25,3.04
2012.09.26 14:39:05.992,1.26335,1.26358,3.00,2.48
2012.09.26 14:39:06.143,1.26335,1.26358,3.00,2.48
2012.09.26 14:39:07.065,1.26338,1.26358,1.50,1.73
2012.09.26 14:39:07.170,1.26342,1.26361,1.50,3.04
2012.09.26 14:39:07.773,1.2634,1.26359,1.50,2.29
2012.09.26 14:39:07.854,1.26338,1.26359,3.00,2.29
2012.09.26 14:39:07.935,1.2635,1.26361,1.50,1.54
2012.09.26 14:39:08.156,1.26348,1.26358,1.32,1.50
2012.09.26 14:39:08.243,1.26344,1.26358,1.88,1.73
2012.09.26 14:39:08.329,1.26342,1.26359,1.13,2.29
2012.09.26 14:39:08.416,1.26341,1.26359,1.32,1.73
2012.09.26 14:39:08.784,1.26341,1.26361,2.07,2.25
2012.09.26 14:39:09.145,1.26341,1.26361,2.07,1.50
2012.09.26 14:39:09.438,1.26343,1.26363,1.50,1.54
2012.09.26 14:39:09.525,1.26342,1.26363,1.50,1.54
2012.09.26 14:39:10.076,1.26347,1.26366,1.50,1.54
2012.09.26 14:39:10.221,1.26347,1.26366,1.50,1.54
2012.09.26 14:39:11.250,1.2635,1.2637,1.50,1.54
2012.09.26 14:39:11.332,1.26349,1.2637,1.50,2.29
2012.09.26 14:39:12.303,1.26349,1.2637,1.50,2.29
2012.09.26 14:39:13.023,1.26349,1.2637,1.50,2.29
2012.09.26 14:39:13.383,1.26347,1.26368,2.82,1.50
2012.09.26 14:39:14.162,1.26348,1.26367,1.32,2.25
2012.09.26 14:39:14.528,1.26348,1.26367,1.32,1.50
2012.09.26 14:39:14.620,1.26351,1.26371,1.50,1.50
2012.09.26 14:39:14.708,1.26348,1.26367,2.07,1.50
2012.09.26 14:39:14.792,1.26348,1.26367,2.07,1.50
2012.09.26 14:39:14.874,1.26348,1.26367,2.07,1.50
2012.09.26 14:39:15.164,1.26351,1.26369,1.32,1.50
2012.09.26 14:39:15.815,1.26347,1.26367,2.07,1.50
2012.09.26 14:39:16.328,1.26345,1.26363,1.88,1.51
2012.09.26 14:39:16.419,1.26342,1.2636,1.88,1.50
2012.09.26 14:39:16.510,1.26342,1.26357,1.50,1.32
2012.09.26 14:39:17.085,1.26337,1.26356,1.50,1.32
2012.09.26 14:39:17.162,1.26334,1.26356,2.25,2.07
2012.09.26 14:39:17.382,1.26336,1.26357,1.50,2.29
2012.09.26 14:39:17.464,1.26334,1.26356,1.50,1.32
2012.09.26 14:39:17.543,1.26331,1.26353,3.19,1.50
2012.09.26 14:39:17.782,1.26334,1.26353,2.25,1.50
2012.09.26 14:39:18.085,1.26335,1.26356,1.32,1.50
2012.09.26 14:39:18.764,1.26339,1.26356,1.32,1.50
2012.09.26 14:39:18.914,1.26339,1.26358,2.07,1.50
2012.09.26 14:39:19.273,1.26341,1.26361,2.07,1.50
2012.09.26 14:39:19.421,1.26344,1.26365,1.50,2.48
2012.09.26 14:39:19.712,1.26342,1.26365,1.50,2.25
2012.09.26 14:39:19.793,1.26341,1.26362,2.25,1.50
2012.09.26 14:39:20.415,1.26338,1.26358,1.32,1.50
2012.09.26 14:39:20.920,1.26336,1.26357,2.25,1.73
2012.09.26 14:39:21.304,1.26342,1.26359,1.32,1.50
2012.09.26 14:39:21.783,1.26342,1.26362,2.07,1.50
2012.09.26 14:39:22.388,1.26342,1.26362,2.44,1.50
2012.09.26 14:39:23.452,1.26342,1.26362,2.44,1.50
2012.09.26 14:39:24.029,1.26344,1.26365,2.25,1.54
2012.09.26 14:39:24.397,1.26348,1.26367,1.32,1.50
2012.09.26 14:39:24.977,1.26347,1.26364,2.07,1.50
2012.09.26 14:39:25.163,1.26347,1.26367,1.50,1.32
2012.09.26 14:39:25.463,1.26346,1.26363,1.50,1.50
2012.09.26 14:39:25.754,1.26344,1.26363,1.13,1.50
2012.09.26 14:39:26.466,1.26345,1.26363,1.50,2.48
2012.09.26 14:39:26.624,1.26344,1.26363,2.25,2.25
2012.09.26 14:39:27.126,1.26341,1.2636,1.50,2.25
2012.09.26 14:39:27.205,1.26338,1.26358,1.13,1.73
2012.09.26 14:39:27.283,1.26338,1.26358,1.13,1.73
2012.09.26 14:39:27.983,1.26338,1.26358,1.13,1.73
2012.09.26 14:39:28.065,1.26344,1.2636,1.32,1.50
2012.09.26 14:39:28.143,1.26344,1.26361,1.32,1.50
2012.09.26 14:39:28.291,1.26345,1.26366,1.50,1.73
2012.09.26 14:39:32.732,1.26346,1.26365,1.32,1.73
2012.09.26 14:39:32.883,1.26348,1.26367,1.50,1.50
2012.09.26 14:39:33.035,1.26348,1.26369,2.25,2.48
2012.09.26 14:39:35.203,1.26348,1.26368,1.32,2.48
2012.09.26 14:39:35.741,1.26349,1.26368,1.32,1.73
2012.09.26 14:39:40.585,1.26343,1.26365,2.25,1.50
2012.09.26 14:39:40.873,1.26343,1.26365,2.25,1.73
2012.09.26 14:39:41.853,1.26345,1.26366,1.50,2.29
2012.09.26 14:39:43.913,1.26345,1.26366,2.25,2.29
2012.09.26 14:39:46.812,1.26345,1.26366,2.25,1.50
2012.09.26 14:39:49.223,1.26345,1.26368,2.25,2.29
2012.09.26 14:39:49.441,1.2635,1.26368,1.50,1.54
2012.09.26 14:39:49.655,1.2635,1.26371,2.07,1.50
2012.09.26 14:39:49.799,1.26352,1.26372,1.50,1.73
2012.09.26 14:39:52.754,1.26353,1.26374,2.07,1.73
2012.09.26 14:39:52.833,1.26356,1.26375,1.32,2.48
2012.09.26 14:39:53.334,1.26352,1.26371,2.07,1.73
2012.09.26 14:39:55.005,1.26352,1.26371,2.07,1.73
2012.09.26 14:39:55.934,1.26353,1.26371,1.32,1.50
2012.09.26 14:39:56.151,1.26353,1.26372,2.07,1.50
2012.09.26 14:39:56.514,1.26352,1.26373,1.50,1.54
2012.09.26 14:39:57.090,1.26349,1.2637,1.50,1.73
2012.09.26 14:39:57.179,1.26355,1.26373,1.50,2.29
2012.09.26 14:39:57.265,1.26355,1.26373,1.50,2.29
2012.09.26 14:39:58.614,1.26354,1.26373,1.32,1.73
2012.09.26 14:39:58.833,1.26353,1.26372,1.32,2.48
2012.09.26 14:39:58.913,1.26351,1.26369,1.32,1.50
2012.09.26 14:39:59.342,1.26351,1.26371,2.07,1.73
2012.09.26 14:39:59.844,1.26353,1.26374,1.50,1.73
2012.09.26 14:40:00.334,1.26356,1.26375,1.50,1.73
2012.09.26 14:40:00.694,1.26352,1.26372,1.50,1.50
2012.09.26 14:40:00.775,1.26352,1.26372,1.50,1.73
2012.09.26 14:40:01.582,1.26351,1.26372,2.07,1.50
2012.09.26 14:40:02.153,1.26354,1.26374,1.50,1.73
2012.09.26 14:40:02.747,1.26355,1.26374,1.32,2.33
2012.09.26 14:40:03.253,1.26358,1.26376,1.32,1.73
2012.09.26 14:40:03.611,1.26355,1.26371,1.32,1.50
2012.09.26 14:40:03.696,1.26351,1.26372,1.32,1.50
2012.09.26 14:40:03.860,1.2635,1.26371,2.07,1.50
2012.09.26 14:40:04.292,1.26351,1.26371,1.32,1.50
2012.09.26 14:40:04.374,1.26354,1.26373,1.50,1.73
2012.09.26 14:40:04.884,1.26354,1.26374,1.50,1.73
2012.09.26 14:40:07.521,1.26353,1.26374,2.25,1.73
2012.09.26 14:40:08.663,1.26354,1.26376,2.07,1.73
2012.09.26 14:40:08.745,1.26356,1.26376,1.50,1.73
2012.09.26 14:40:09.665,1.26356,1.26377,1.50,1.39
2012.09.26 14:40:09.825,1.26354,1.26374,2.07,1.50
2012.09.26 14:40:10.480,1.26355,1.26374,1.50,1.50
2012.09.26 14:40:11.003,1.26354,1.26377,2.07,3.04
2012.09.26 14:40:11.291,1.26352,1.26372,2.07,1.50
2012.09.26 14:40:11.376,1.26352,1.26372,1.32,2.25
2012.09.26 14:40:13.422,1.26348,1.26369,2.07,2.25
2012.09.26 14:40:14.926,1.26352,1.26369,1.32,1.50
2012.09.26 14:40:15.427,1.26353,1.2637,2.07,1.50
2012.09.26 14:40:15.936,1.26353,1.26372,2.07,1.50
2012.09.26 14:40:16.430,1.26352,1.26371,2.44,1.50
2012.09.26 14:40:16.650,1.26352,1.26371,2.44,1.50
2012.09.26 14:40:16.734,1.26353,1.26373,1.50,1.50
2012.09.26 14:40:16.813,1.26352,1.26373,1.69,2.25
2012.09.26 14:40:16.968,1.26351,1.26372,2.07,1.50
2012.09.26 14:40:17.471,1.26348,1.26369,1.32,2.48
2012.09.26 14:40:18.677,1.26347,1.26368,2.07,1.50
2012.09.26 14:40:18.771,1.26347,1.26369,2.07,1.73
2012.09.26 14:40:19.204,1.26347,1.26368,2.07,1.73
2012.09.26 14:40:19.285,1.26347,1.26366,1.32,1.50
2012.09.26 14:40:19.432,1.26347,1.26365,1.32,1.73
2012.09.26 14:40:19.581,1.26345,1.26362,1.69,1.50
2012.09.26 14:40:19.940,1.26347,1.26358,1.32,1.50
2012.09.26 14:40:20.024,1.26347,1.26361,1.32,1.50
2012.09.26 14:40:20.452,1.26348,1.26365,1.32,1.50
2012.09.26 14:40:21.953,1.2635,1.26365,1.50,1.50
2012.09.26 14:40:22.102,1.26354,1.26372,1.32,1.73
2012.09.26 14:40:22.199,1.2635,1.26369,1.88,1.50
2012.09.26 14:40:22.354,1.26349,1.26368,1.54,1.50
2012.09.26 14:40:22.435,1.26346,1.26367,1.50,1.50
2012.09.26 14:40:28.329,1.26349,1.26367,1.32,1.50
2012.09.26 14:40:28.685,1.26351,1.26369,2.07,1.50
2012.09.26 14:40:28.766,1.26351,1.26371,2.07,1.50
2012.09.26 14:40:29.691,1.26351,1.26371,2.82,1.50
2012.09.26 14:40:30.469,1.26353,1.26373,2.25,1.50
2012.09.26 14:40:31.996,1.26355,1.26373,1.32,1.50
2012.09.26 14:40:33.282,1.26353,1.26373,2.07,1.50
2012.09.26 14:40:34.495,1.26357,1.26376,1.50,1.50
2012.09.26 14:40:34.571,1.26357,1.26377,1.50,2.25
2012.09.26 14:40:35.342,1.26357,1.26376,1.50,1.50
2012.09.26 14:40:35.493,1.26355,1.26374,1.32,2.25
2012.09.26 14:40:36.848,1.26353,1.26372,1.50,1.50
2012.09.26 14:40:37.353,1.26353,1.26372,1.32,2.25
2012.09.26 14:40:37.903,1.26353,1.26371,1.32,1.50
2012.09.26 14:40:38.063,1.2635,1.2637,1.69,1.50
2012.09.26 14:40:38.403,1.26353,1.26375,2.07,2.25
2012.09.26 14:40:38.483,1.26353,1.26372,1.32,1.50
2012.09.26 14:40:38.634,1.26353,1.26375,1.50,1.50
2012.09.26 14:40:38.710,1.26356,1.26375,1.50,1.50
2012.09.26 14:40:40.635,1.26357,1.26376,1.50,1.50
2012.09.26 14:40:41.117,1.26358,1.26377,1.50,1.50
2012.09.26 14:40:41.623,1.26359,1.26378,1.50,1.73
2012.09.26 14:40:42.310,1.2636,1.26374,1.13,1.35
2012.09.26 14:40:42.534,1.26357,1.26375,1.65,1.54
2012.09.26 14:40:42.613,1.26357,1.26377,1.65,3.04
2012.09.26 14:40:42.697,1.26358,1.26378,1.32,1.50
2012.09.26 14:40:43.063,1.26357,1.26378,2.07,1.50
2012.09.26 14:40:43.435,1.26357,1.26374,1.32,1.50
2012.09.26 14:40:43.514,1.26354,1.26371,1.50,1.50
2012.09.26 14:40:43.598,1.26351,1.26371,1.50,1.50
2012.09.26 14:40:44.103,1.2635,1.26371,1.88,2.25
2012.09.26 14:40:44.323,1.26352,1.26371,1.50,1.50
2012.09.26 14:40:44.543,1.2635,1.26369,1.88,1.50
2012.09.26 14:40:44.852,1.26347,1.26368,2.44,2.25
2012.09.26 14:40:46.857,1.26351,1.2637,1.32,1.50
2012.09.26 14:40:46.957,1.26349,1.26366,1.50,1.35
2012.09.26 14:40:47.126,1.2635,1.26367,1.50,1.17
2012.09.26 14:40:47.426,1.26345,1.2636,1.13,1.32
2012.09.26 14:40:47.932,1.26347,1.26363,1.32,1.50
2012.09.26 14:40:48.155,1.2635,1.2637,1.50,1.69
2012.09.26 14:40:48.720,1.2635,1.26371,2.25,2.44
2012.09.26 14:40:49.583,1.26348,1.26368,1.32,1.50
2012.09.26 14:40:55.318,1.26349,1.2637,2.07,1.88
2012.09.26 14:40:55.666,1.2635,1.2637,1.50,1.13
2012.09.26 14:40:56.145,1.2635,1.2637,1.50,1.50
2012.09.26 14:40:56.293,1.26349,1.26367,1.32,1.50
2012.09.26 14:40:56.864,1.26348,1.26367,1.32,1.50
2012.09.26 14:40:57.612,1.26349,1.2637,1.32,2.48
2012.09.26 14:40:57.691,1.2635,1.2637,1.50,1.50
2012.09.26 14:40:58.714,1.26357,1.26376,2.07,1.50
2012.09.26 14:40:59.455,1.26358,1.26378,1.50,1.50
2012.09.26 14:40:59.533,1.26358,1.26379,2.25,1.50
2012.09.26 14:41:00.473,1.26358,1.26378,1.50,1.50
2012.09.26 14:41:00.625,1.26357,1.26373,1.50,1.32
2012.09.26 14:41:00.708,1.26354,1.26372,1.50,1.50
2012.09.26 14:41:00.797,1.26352,1.26369,1.50,1.50
2012.09.26 14:41:00.877,1.2635,1.26365,1.50,1.32
2012.09.26 14:41:01.812,1.2635,1.26369,1.50,1.50
2012.09.26 14:41:04.652,1.26347,1.26368,2.25,2.25
2012.09.26 14:41:05.339,1.26347,1.26366,1.50,1.50
2012.09.26 14:41:05.953,1.26348,1.26368,1.50,2.25
2012.09.26 14:41:06.241,1.26343,1.26363,1.50,2.07
2012.09.26 14:41:06.788,1.26345,1.26363,1.50,2.07
2012.09.26 14:41:07.145,1.26343,1.26362,2.25,1.50
2012.09.26 14:41:07.224,1.26341,1.26362,1.50,2.25
2012.09.26 14:41:14.599,1.26341,1.26363,1.50,3.04
2012.09.26 14:41:15.369,1.26343,1.26363,1.50,2.29
2012.09.26 14:41:15.922,1.26346,1.26363,1.32,1.50
2012.09.26 14:41:16.285,1.26348,1.26369,1.50,2.48
2012.09.26 14:41:16.364,1.26348,1.26369,1.50,2.25
2012.09.26 14:41:17.006,1.26348,1.26367,1.50,1.50
2012.09.26 14:41:17.100,1.26345,1.26365,2.25,2.29
2012.09.26 14:41:17.735,1.26345,1.26364,1.50,1.73
2012.09.26 14:41:18.105,1.26336,1.26348,1.50,2.07
2012.09.26 14:41:18.184,1.26336,1.26348,1.50,1.54
2012.09.26 14:41:19.033,1.26334,1.26351,1.50,2.29
2012.09.26 14:41:19.112,1.26331,1.26351,1.50,2.29
2012.09.26 14:41:19.191,1.26331,1.26351,1.50,1.73
2012.09.26 14:41:21.545,1.26331,1.26352,1.50,2.29
2012.09.26 14:41:21.915,1.26328,1.26351,2.25,1.50
2012.09.26 14:41:22.065,1.26345,1.26357,1.50,3.38
2012.09.26 14:41:22.510,1.26349,1.26359,1.32,1.88
2012.09.26 14:41:23.015,1.2635,1.26359,1.32,1.13
2012.09.26 14:41:23.234,1.26353,1.26372,1.50,1.73
2012.09.26 14:41:23.523,1.26351,1.26371,2.07,1.73
2012.09.26 14:41:23.672,1.26351,1.26371,2.07,1.73
2012.09.26 14:41:23.822,1.26351,1.26367,1.32,1.13
2012.09.26 14:41:23.904,1.2635,1.2637,1.32,1.50
2012.09.26 14:41:24.051,1.26351,1.26371,1.32,1.50
2012.09.26 14:41:24.413,1.26356,1.26374,1.50,1.54
2012.09.26 14:41:24.774,1.26353,1.26373,1.50,1.73
2012.09.26 14:41:25.819,1.26352,1.26372,1.32,1.50
2012.09.26 14:41:26.386,1.26351,1.2637,1.32,1.73
2012.09.26 14:41:27.110,1.26349,1.26371,1.50,2.33
2012.09.26 14:41:27.630,1.2635,1.26372,1.50,2.07
2012.09.26 14:41:28.211,1.26353,1.26373,1.50,2.29
2012.09.26 14:41:28.575,1.2635,1.2637,2.25,1.73
2012.09.26 14:41:29.161,1.2635,1.2637,2.25,1.73
2012.09.26 14:41:29.244,1.26348,1.26367,1.50,1.73
2012.09.26 14:41:29.614,1.2635,1.2637,1.50,2.48
2012.09.26 14:41:30.052,1.26353,1.26372,1.50,2.29
2012.09.26 14:41:30.533,1.26357,1.26372,1.17,1.73
2012.09.26 14:41:31.243,1.26355,1.26373,1.65,1.73
2012.09.26 14:41:31.535,1.26357,1.26376,2.07,1.73
2012.09.26 14:41:31.616,1.26357,1.26376,2.07,1.50
2012.09.26 14:41:31.847,1.26363,1.26381,1.50,1.50
2012.09.26 14:41:31.926,1.26362,1.26382,1.50,2.29
2012.09.26 14:41:32.225,1.26362,1.26382,1.50,2.07
2012.09.26 14:41:32.302,1.26357,1.26378,1.32,2.48
2012.09.26 14:41:32.456,1.26356,1.26378,2.07,3.23
2012.09.26 14:41:32.952,1.26355,1.26373,1.50,1.58
2012.09.26 14:41:33.036,1.26351,1.26368,1.32,1.50
2012.09.26 14:41:33.655,1.26349,1.26367,1.50,1.73
2012.09.26 14:41:35.882,1.26351,1.26369,1.32,2.48
2012.09.26 14:41:36.183,1.2636,1.2637,1.50,1.50
2012.09.26 14:41:36.266,1.26354,1.26369,3.00,1.50
2012.09.26 14:41:36.346,1.26359,1.26379,1.32,1.50
2012.09.26 14:41:36.720,1.26362,1.26382,1.50,2.29
2012.09.26 14:41:36.943,1.26359,1.2638,1.32,1.73
2012.09.26 14:41:37.292,1.2636,1.2638,1.50,1.73
2012.09.26 14:41:37.850,1.26362,1.26382,1.50,2.29
2012.09.26 14:41:38.654,1.26359,1.2638,2.07,2.25
2012.09.26 14:41:39.089,1.26362,1.26382,1.50,1.73
2012.09.26 14:41:39.489,1.26359,1.2638,1.50,2.25
2012.09.26 14:41:44.080,1.26357,1.26378,1.50,1.50
2012.09.26 14:41:44.835,1.26358,1.26377,1.32,1.50
2012.09.26 14:41:45.055,1.26354,1.26373,1.50,1.50
2012.09.26 14:41:46.131,1.26354,1.26373,1.50,1.73
2012.09.26 14:41:46.355,1.26359,1.26376,1.50,1.54
2012.09.26 14:41:46.504,1.26356,1.26376,1.50,1.54
2012.09.26 14:41:46.932,1.26353,1.26373,2.82,1.73
2012.09.26 14:41:47.152,1.26353,1.26373,2.82,1.73
2012.09.26 14:41:47.511,1.26356,1.26376,1.50,2.07
2012.09.26 14:41:47.732,1.26359,1.26379,1.32,1.88
2012.09.26 14:41:47.812,1.26358,1.26379,1.50,1.88
2012.09.26 14:41:48.479,1.26356,1.26373,1.50,2.29
2012.09.26 14:41:48.843,1.26357,1.26373,1.50,1.54
2012.09.26 14:41:49.945,1.26357,1.26375,1.50,1.73
2012.09.26 14:41:50.514,1.26356,1.26376,1.50,1.54
2012.09.26 14:41:51.002,1.26354,1.26374,1.50,1.73
2012.09.26 14:41:51.222,1.26357,1.26377,1.32,1.73
2012.09.26 14:41:51.376,1.26358,1.2638,2.07,2.48
2012.09.26 14:41:52.306,1.26355,1.26376,1.50,1.50
2012.09.26 14:41:52.790,1.26355,1.26376,1.50,1.73
2012.09.26 14:41:53.146,1.26355,1.2637,1.50,1.32
2012.09.26 14:41:54.027,1.26347,1.26364,1.50,1.54
2012.09.26 14:41:54.123,1.26347,1.26366,2.07,1.73
2012.09.26 14:41:54.625,1.26347,1.26363,1.50,1.54
2012.09.26 14:41:54.783,1.26338,1.26357,1.50,1.73
2012.09.26 14:41:55.072,1.26338,1.26357,1.50,1.73
2012.09.26 14:41:55.494,1.26336,1.26355,1.69,1.73
2012.09.26 14:41:55.640,1.26336,1.26355,1.32,1.50
2012.09.26 14:41:55.721,1.26337,1.26357,1.50,1.50
2012.09.26 14:41:56.083,1.26346,1.26362,1.32,1.73
2012.09.26 14:41:56.645,1.26346,1.26367,2.07,1.73
2012.09.26 14:41:56.723,1.26348,1.26369,1.50,1.92
2012.09.26 14:41:56.946,1.26348,1.26369,2.10,1.92
2012.09.26 14:41:57.166,1.26352,1.26372,2.07,1.13
2012.09.26 14:41:57.734,1.26352,1.26372,1.32,1.35
2012.09.26 14:41:57.812,1.26352,1.26373,1.32,1.73
2012.09.26 14:41:58.551,1.26352,1.26372,1.92,1.50
2012.09.26 14:41:59.212,1.26354,1.26376,1.50,2.25
2012.09.26 14:41:59.292,1.26356,1.26376,1.50,2.25
2012.09.26 14:42:00.184,1.26354,1.26373,1.50,1.32
2012.09.26 14:42:00.264,1.26351,1.26371,1.50,2.25
2012.09.26 14:42:00.414,1.26349,1.2637,2.25,1.73
2012.09.26 14:42:01.003,1.26348,1.2637,1.32,1.73
2012.09.26 14:42:02.186,1.26348,1.26365,1.32,1.50
2012.09.26 14:42:02.333,1.26344,1.26365,2.25,2.48
2012.09.26 14:42:02.415,1.26344,1.26364,1.50,1.73
2012.09.26 14:42:02.576,1.26342,1.26361,1.32,2.25
2012.09.26 14:42:02.808,1.26341,1.2636,1.32,1.73
2012.09.26 14:42:02.898,1.26339,1.26359,1.50,1.54
2012.09.26 14:42:03.804,1.26341,1.2636,1.50,1.54
2012.09.26 14:42:04.109,1.26337,1.26357,2.25,1.50
2012.09.26 14:42:04.476,1.26336,1.26352,1.50,1.32
2012.09.26 14:42:04.626,1.26331,1.26349,1.50,1.54
2012.09.26 14:42:04.773,1.26331,1.26349,1.50,1.54
2012.09.26 14:42:06.533,1.26331,1.26349,1.50,1.73
2012.09.26 14:42:06.754,1.2633,1.26348,1.50,1.50
2012.09.26 14:42:07.135,1.2633,1.26352,2.25,2.07
2012.09.26 14:42:07.285,1.26333,1.26352,1.50,1.32
2012.09.26 14:42:07.363,1.26334,1.26352,1.32,1.50
2012.09.26 14:42:07.801,1.26331,1.2635,1.50,1.50
2012.09.26 14:42:08.682,1.26334,1.26352,1.50,1.54
2012.09.26 14:42:09.182,1.26334,1.26354,1.50,2.29
2012.09.26 14:42:09.335,1.26339,1.26354,1.50,1.73
2012.09.26 14:42:09.413,1.26339,1.26356,1.50,2.29
2012.09.26 14:42:09.633,1.26334,1.26354,1.50,1.73
2012.09.26 14:42:09.715,1.2634,1.26356,1.50,1.54
2012.09.26 14:42:09.866,1.26337,1.26355,1.50,1.73
2012.09.26 14:42:10.156,1.2634,1.26356,1.50,1.54
