2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:42:10.641,1.26335,1.26356,1.50,2.29
2012.09.26 14:42:10.861,1.26333,1.26353,2.10,1.73
2012.09.26 14:42:11.292,1.26334,1.26353,1.50,1.73
2012.09.26 14:42:11.653,1.26333,1.26352,1.35,1.73
2012.09.26 14:42:12.770,1.26332,1.26352,2.25,1.54
2012.09.26 14:42:12.855,1.26336,1.26354,1.50,1.54
2012.09.26 14:42:13.525,1.26338,1.26355,1.50,1.73
2012.09.26 14:42:13.661,1.26336,1.26357,2.07,1.50
2012.09.26 14:42:15.076,1.26336,1.26357,2.07,1.73
2012.09.26 14:42:15.155,1.26336,1.26356,1.32,1.73
2012.09.26 14:42:15.517,1.26342,1.26355,1.88,1.50
2012.09.26 14:42:15.606,1.26336,1.26355,1.80,1.50
2012.09.26 14:42:15.683,1.26335,1.26355,2.25,1.50
2012.09.26 14:42:16.380,1.26336,1.26356,2.10,1.50
2012.09.26 14:42:18.339,1.26337,1.26356,1.92,1.50
2012.09.26 14:42:18.633,1.26337,1.26352,1.35,1.50
2012.09.26 14:42:19.265,1.26335,1.26347,1.50,1.32
2012.09.26 14:42:19.353,1.26328,1.26348,2.07,1.50
2012.09.26 14:42:19.656,1.26329,1.26352,2.07,2.48
2012.09.26 14:42:21.682,1.26329,1.2635,1.32,1.50
2012.09.26 14:42:21.760,1.26328,1.26348,1.32,1.50
2012.09.26 14:42:22.394,1.26327,1.26346,1.32,1.50
2012.09.26 14:42:23.011,1.26328,1.26348,2.07,1.50
2012.09.26 14:42:23.520,1.26329,1.26349,1.32,1.50
2012.09.26 14:42:26.935,1.26329,1.26349,1.32,1.50
2012.09.26 14:42:27.084,1.26332,1.26352,1.32,1.73
2012.09.26 14:42:27.235,1.26334,1.26357,1.50,3.04
2012.09.26 14:42:29.094,1.26334,1.26355,2.25,1.50
2012.09.26 14:42:29.446,1.26332,1.26351,1.50,1.50
2012.09.26 14:42:29.803,1.26329,1.26348,1.17,1.50
2012.09.26 14:42:31.063,1.26329,1.26348,1.17,1.50
2012.09.26 14:42:31.991,1.26331,1.26351,1.50,1.50
2012.09.26 14:42:33.876,1.26336,1.26353,1.35,1.50
2012.09.26 14:42:34.242,1.26335,1.26354,1.35,2.25
2012.09.26 14:42:34.774,1.26335,1.26354,2.10,2.25
2012.09.26 14:42:35.332,1.26334,1.26353,1.32,1.50
2012.09.26 14:42:36.451,1.26333,1.26352,1.32,1.50
2012.09.26 14:42:36.882,1.26331,1.2635,1.32,1.73
2012.09.26 14:42:37.107,1.26327,1.26348,1.50,1.50
2012.09.26 14:42:37.560,1.26325,1.26346,2.07,1.50
2012.09.26 14:42:38.308,1.26333,1.26348,2.48,1.73
2012.09.26 14:42:38.695,1.26335,1.26354,2.07,1.50
2012.09.26 14:42:39.195,1.26337,1.26356,1.32,2.25
2012.09.26 14:42:39.556,1.26339,1.26358,1.50,1.54
2012.09.26 14:42:39.707,1.2634,1.26359,1.50,1.54
2012.09.26 14:42:39.798,1.2635,1.26364,1.50,1.88
2012.09.26 14:42:39.954,1.26347,1.26366,1.32,1.50
2012.09.26 14:42:40.045,1.26347,1.26367,1.32,2.25
2012.09.26 14:42:40.123,1.26344,1.26363,1.32,1.50
2012.09.26 14:42:40.721,1.26343,1.26363,1.50,1.50
2012.09.26 14:42:41.084,1.26341,1.26361,2.48,1.50
2012.09.26 14:42:41.373,1.26344,1.26362,1.13,1.50
2012.09.26 14:42:41.456,1.26344,1.26363,2.63,1.50
2012.09.26 14:42:41.538,1.26343,1.26363,1.50,1.50
2012.09.26 14:42:41.629,1.26344,1.26363,2.25,1.73
2012.09.26 14:42:42.443,1.26347,1.26367,1.50,1.50
2012.09.26 14:42:42.952,1.26346,1.26365,1.32,1.65
2012.09.26 14:42:43.312,1.26351,1.26371,1.50,1.47
2012.09.26 14:42:43.671,1.26351,1.2637,1.50,1.66
2012.09.26 14:42:44.105,1.26349,1.26367,1.50,1.50
2012.09.26 14:42:44.469,1.26346,1.26365,2.07,1.50
2012.09.26 14:42:44.691,1.26342,1.2636,1.50,1.73
2012.09.26 14:42:44.844,1.26339,1.2636,1.50,1.73
2012.09.26 14:42:45.847,1.26339,1.2636,1.50,1.73
2012.09.26 14:42:46.006,1.26335,1.26356,2.25,1.54
2012.09.26 14:42:46.881,1.2634,1.26359,1.50,2.29
2012.09.26 14:42:47.803,1.26333,1.26355,2.07,1.50
2012.09.26 14:42:47.898,1.26335,1.26356,1.50,1.32
2012.09.26 14:42:48.195,1.26333,1.26353,1.32,1.50
2012.09.26 14:42:48.410,1.26333,1.26351,1.32,1.50
2012.09.26 14:42:48.503,1.26329,1.26349,1.50,1.50
2012.09.26 14:42:48.656,1.2633,1.2635,1.50,1.54
2012.09.26 14:42:49.024,1.26326,1.26338,1.35,2.07
2012.09.26 14:42:49.183,1.26323,1.26336,1.13,1.73
2012.09.26 14:42:49.473,1.26317,1.26336,1.50,1.73
2012.09.26 14:42:49.682,1.26322,1.26339,1.50,2.29
2012.09.26 14:42:49.763,1.26319,1.26339,1.50,2.29
2012.09.26 14:42:49.846,1.26319,1.26339,2.07,1.50
2012.09.26 14:42:51.042,1.26319,1.26339,1.50,1.73
2012.09.26 14:42:51.590,1.26319,1.26339,1.50,1.50
2012.09.26 14:42:52.165,1.26319,1.26339,1.50,1.50
2012.09.26 14:42:52.763,1.26316,1.26337,1.50,2.07
2012.09.26 14:42:52.934,1.26322,1.26342,1.50,1.73
2012.09.26 14:42:53.085,1.26325,1.26342,1.50,1.50
2012.09.26 14:42:53.161,1.26325,1.26344,1.50,1.54
2012.09.26 14:42:53.596,1.26323,1.26342,1.50,1.50
2012.09.26 14:42:53.748,1.26319,1.26338,1.50,1.50
2012.09.26 14:42:53.838,1.26317,1.26329,1.50,1.32
2012.09.26 14:42:54.067,1.26313,1.26329,1.50,1.54
2012.09.26 14:42:54.152,1.2631,1.26329,1.50,1.54
2012.09.26 14:42:54.586,1.2631,1.26333,2.25,2.29
2012.09.26 14:42:55.967,1.26314,1.26333,1.50,1.54
2012.09.26 14:42:56.332,1.26315,1.26335,1.32,1.73
2012.09.26 14:42:56.483,1.26315,1.26335,1.32,1.50
2012.09.26 14:42:56.563,1.26319,1.26336,1.32,1.50
2012.09.26 14:42:57.200,1.26322,1.26342,1.50,3.04
2012.09.26 14:42:58.653,1.26323,1.26341,1.32,1.50
2012.09.26 14:42:58.734,1.26321,1.26339,1.32,1.50
2012.09.26 14:42:58.814,1.2632,1.26339,1.50,2.29
2012.09.26 14:42:58.895,1.26316,1.26337,1.32,2.48
2012.09.26 14:42:58.992,1.26316,1.26335,1.32,1.50
2012.09.26 14:42:59.075,1.26312,1.26331,1.50,1.73
2012.09.26 14:43:00.605,1.26309,1.26329,1.69,1.50
2012.09.26 14:43:00.895,1.2631,1.26331,1.50,1.73
2012.09.26 14:43:01.255,1.26318,1.26334,1.50,1.54
2012.09.26 14:43:01.404,1.26318,1.26334,1.50,1.54
2012.09.26 14:43:03.235,1.26315,1.26333,1.50,1.58
2012.09.26 14:43:03.324,1.26314,1.26333,1.50,2.33
2012.09.26 14:43:03.541,1.26314,1.26333,1.50,2.33
2012.09.26 14:43:04.643,1.26314,1.26333,1.50,1.54
2012.09.26 14:43:04.722,1.26316,1.26333,1.50,1.54
2012.09.26 14:43:04.874,1.26318,1.26337,1.50,1.54
2012.09.26 14:43:04.955,1.26318,1.26337,1.50,1.54
2012.09.26 14:43:05.172,1.26314,1.2633,1.50,1.54
2012.09.26 14:43:06.136,1.26312,1.26326,1.50,1.54
2012.09.26 14:43:06.720,1.26308,1.26325,1.50,1.73
2012.09.26 14:43:06.807,1.26308,1.26325,1.50,1.73
2012.09.26 14:43:06.963,1.2631,1.26329,1.32,1.73
2012.09.26 14:43:07.181,1.2631,1.26331,2.07,1.73
2012.09.26 14:43:08.013,1.2631,1.26329,1.32,1.73
2012.09.26 14:43:08.243,1.2631,1.26329,1.32,2.33
2012.09.26 14:43:08.967,1.26308,1.26329,1.50,2.89
2012.09.26 14:43:12.583,1.26308,1.26328,1.50,1.54
2012.09.26 14:43:13.236,1.2631,1.2633,2.07,1.73
2012.09.26 14:43:13.390,1.2631,1.26331,2.07,1.50
2012.09.26 14:43:13.623,1.26311,1.26331,1.32,1.50
2012.09.26 14:43:14.888,1.26311,1.2633,1.32,1.50
2012.09.26 14:43:15.213,1.26307,1.26326,1.50,1.50
2012.09.26 14:43:15.363,1.26305,1.26324,2.07,1.50
2012.09.26 14:43:15.582,1.26308,1.26328,1.50,2.29
2012.09.26 14:43:15.791,1.26308,1.26328,1.50,2.29
2012.09.26 14:43:17.761,1.26308,1.26328,1.50,2.29
2012.09.26 14:43:18.172,1.26308,1.26328,1.50,2.29
2012.09.26 14:43:18.468,1.26312,1.2633,1.50,1.54
2012.09.26 14:43:19.142,1.26312,1.2633,1.50,1.54
2012.09.26 14:43:19.293,1.26307,1.26327,1.32,2.48
2012.09.26 14:43:19.372,1.26306,1.26325,1.32,1.73
2012.09.26 14:43:19.785,1.26308,1.26326,1.50,1.54
2012.09.26 14:43:20.006,1.26311,1.26328,1.50,1.54
2012.09.26 14:43:20.366,1.26312,1.26332,1.32,1.36
2012.09.26 14:43:20.457,1.26313,1.26333,2.10,1.36
2012.09.26 14:43:21.210,1.26324,1.2634,1.50,2.48
2012.09.26 14:43:21.974,1.26324,1.26341,1.50,1.50
2012.09.26 14:43:22.054,1.26324,1.26343,1.50,1.50
2012.09.26 14:43:23.953,1.26325,1.26345,1.88,2.29
2012.09.26 14:43:24.034,1.26327,1.26347,2.07,2.48
2012.09.26 14:43:24.112,1.26327,1.26346,1.32,1.50
2012.09.26 14:43:24.469,1.26326,1.26337,1.32,1.50
2012.09.26 14:43:24.557,1.26322,1.26338,1.50,1.54
2012.09.26 14:43:24.635,1.2632,1.26338,1.50,1.54
2012.09.26 14:43:24.712,1.2632,1.2634,1.50,1.54
2012.09.26 14:43:25.143,1.26318,1.26338,1.50,1.32
2012.09.26 14:43:25.226,1.26316,1.26337,1.50,1.50
2012.09.26 14:43:25.306,1.26315,1.26336,2.07,1.50
2012.09.26 14:43:25.822,1.26315,1.26334,1.32,2.48
2012.09.26 14:43:29.012,1.26313,1.26332,1.50,1.73
2012.09.26 14:43:29.096,1.2631,1.2633,2.07,1.73
2012.09.26 14:43:29.738,1.2631,1.26328,2.07,1.73
2012.09.26 14:43:29.961,1.2631,1.26329,2.07,1.50
2012.09.26 14:43:30.181,1.2631,1.26329,2.07,1.73
2012.09.26 14:43:30.264,1.2631,1.26329,1.50,1.73
2012.09.26 14:43:30.625,1.26307,1.26327,1.50,1.73
2012.09.26 14:43:31.254,1.26301,1.26318,1.50,1.50
2012.09.26 14:43:31.560,1.26302,1.26321,1.50,2.07
2012.09.26 14:43:32.979,1.26308,1.26327,1.50,1.50
2012.09.26 14:43:33.131,1.26305,1.26327,1.50,2.25
2012.09.26 14:43:33.486,1.26305,1.26325,1.50,1.50
2012.09.26 14:43:33.844,1.26301,1.2632,2.48,1.50
2012.09.26 14:43:33.992,1.26301,1.2632,1.50,1.50
2012.09.26 14:43:34.563,1.26301,1.2632,1.50,1.50
2012.09.26 14:43:37.034,1.26302,1.26321,1.32,2.25
2012.09.26 14:43:37.187,1.26304,1.26324,1.50,1.50
2012.09.26 14:43:37.332,1.26304,1.26326,2.25,1.50
2012.09.26 14:43:37.483,1.26308,1.26328,1.50,1.50
2012.09.26 14:43:38.360,1.26306,1.26328,1.50,2.82
2012.09.26 14:43:38.442,1.26305,1.26325,1.50,1.50
2012.09.26 14:43:39.268,1.26305,1.26325,1.50,1.50
2012.09.26 14:43:39.796,1.26306,1.26325,1.50,1.50
2012.09.26 14:43:40.016,1.26308,1.26328,2.25,2.07
2012.09.26 14:43:40.943,1.26308,1.26326,1.50,1.50
2012.09.26 14:43:41.095,1.26304,1.26323,1.50,1.32
2012.09.26 14:43:41.174,1.26302,1.26322,1.50,2.25
2012.09.26 14:43:42.365,1.26301,1.26321,1.32,1.50
2012.09.26 14:43:42.894,1.26304,1.26323,1.50,1.50
2012.09.26 14:43:44.335,1.26305,1.26324,1.50,1.50
2012.09.26 14:43:45.253,1.26305,1.26324,1.50,1.50
2012.09.26 14:43:45.342,1.26307,1.26326,1.50,1.50
2012.09.26 14:43:45.934,1.26304,1.26323,1.32,1.50
2012.09.26 14:43:46.083,1.26301,1.26322,1.50,2.07
2012.09.26 14:43:48.017,1.26304,1.26324,1.50,2.25
2012.09.26 14:43:48.771,1.26302,1.26324,2.25,2.25
2012.09.26 14:43:48.850,1.26302,1.26323,1.50,1.50
2012.09.26 14:43:49.411,1.263,1.26318,1.50,1.32
2012.09.26 14:43:49.493,1.26299,1.26317,1.50,1.50
2012.09.26 14:43:50.061,1.26296,1.26317,2.25,1.50
2012.09.26 14:43:50.271,1.26296,1.26315,1.50,1.50
2012.09.26 14:43:50.880,1.26297,1.26316,2.25,1.50
2012.09.26 14:43:51.383,1.26297,1.26317,3.00,1.32
2012.09.26 14:43:51.992,1.26297,1.26316,2.25,1.50
2012.09.26 14:43:52.145,1.26295,1.26315,1.50,2.25
2012.09.26 14:43:52.753,1.26294,1.26312,2.82,1.50
2012.09.26 14:43:53.181,1.26294,1.26317,3.57,2.82
2012.09.26 14:43:53.409,1.26297,1.26317,3.00,1.32
2012.09.26 14:43:53.772,1.26299,1.26317,1.32,1.50
2012.09.26 14:43:55.242,1.26301,1.26318,1.32,1.50
2012.09.26 14:43:55.746,1.26301,1.2632,1.32,1.50
2012.09.26 14:43:57.562,1.26301,1.26322,2.07,1.50
2012.09.26 14:43:57.640,1.26303,1.26323,1.50,1.50
2012.09.26 14:43:59.445,1.26303,1.26322,1.50,1.35
2012.09.26 14:43:59.547,1.26301,1.26318,1.50,1.32
2012.09.26 14:43:59.639,1.26296,1.26317,1.50,2.07
2012.09.26 14:43:59.794,1.26295,1.26315,2.25,1.50
2012.09.26 14:44:00.304,1.26297,1.26315,2.67,1.50
2012.09.26 14:44:00.651,1.26297,1.26319,2.67,1.50
2012.09.26 14:44:01.773,1.26297,1.26319,2.67,1.50
2012.09.26 14:44:02.132,1.26303,1.26322,1.50,1.50
2012.09.26 14:44:02.213,1.26305,1.26326,2.25,2.07
2012.09.26 14:44:02.296,1.26307,1.26326,1.50,1.32
2012.09.26 14:44:02.613,1.26306,1.26326,1.50,2.07
2012.09.26 14:44:03.754,1.26304,1.26324,1.32,1.50
2012.09.26 14:44:04.283,1.26305,1.26324,1.35,1.50
2012.09.26 14:44:05.314,1.26302,1.26321,1.32,1.50
2012.09.26 14:44:05.822,1.26304,1.26325,1.50,2.07
2012.09.26 14:44:07.034,1.26304,1.26323,1.50,1.50
2012.09.26 14:44:08.672,1.26307,1.26326,1.50,1.50
2012.09.26 14:44:09.042,1.26308,1.26328,1.50,2.07
2012.09.26 14:44:10.361,1.26308,1.26328,1.50,2.29
2012.09.26 14:44:10.642,1.26304,1.26323,1.50,1.50
2012.09.26 14:44:10.721,1.26302,1.26323,1.50,1.50
2012.09.26 14:44:12.230,1.26305,1.26325,1.50,1.50
2012.09.26 14:44:12.433,1.26303,1.26322,1.50,1.50
2012.09.26 14:44:14.301,1.26303,1.26324,1.50,1.50
2012.09.26 14:44:14.515,1.26306,1.26327,1.50,2.89
2012.09.26 14:44:14.807,1.26307,1.26327,1.50,2.07
2012.09.26 14:44:15.104,1.26306,1.26326,1.50,1.32
2012.09.26 14:44:15.674,1.26306,1.26328,2.82,1.50
2012.09.26 14:44:15.828,1.26308,1.26328,1.50,1.50
2012.09.26 14:44:15.917,1.26311,1.26331,1.50,2.29
2012.09.26 14:44:16.265,1.26311,1.26327,1.50,2.10
2012.09.26 14:44:16.625,1.26299,1.26318,1.28,1.50
2012.09.26 14:44:17.221,1.26299,1.26318,1.05,1.50
2012.09.26 14:44:17.308,1.26302,1.26322,1.32,1.50
2012.09.26 14:44:18.382,1.26302,1.26322,2.07,1.50
2012.09.26 14:44:18.757,1.26303,1.26322,1.32,1.50
2012.09.26 14:44:19.111,1.26307,1.26325,1.50,1.50
2012.09.26 14:44:19.266,1.26307,1.26328,1.50,1.32
2012.09.26 14:44:19.341,1.26308,1.26328,1.50,1.32
2012.09.26 14:44:19.494,1.2631,1.26328,1.50,1.32
2012.09.26 14:44:19.787,1.26309,1.26331,1.73,2.82
2012.09.26 14:44:19.877,1.26308,1.26326,1.32,1.50
2012.09.26 14:44:21.092,1.26308,1.2633,2.07,1.50
2012.09.26 14:44:21.453,1.26308,1.2633,2.82,1.50
2012.09.26 14:44:21.671,1.26314,1.26333,1.32,1.50
2012.09.26 14:44:22.245,1.26314,1.26333,1.32,1.50
2012.09.26 14:44:22.810,1.2631,1.2633,2.07,1.50
2012.09.26 14:44:26.722,1.26314,1.26333,1.32,2.26
2012.09.26 14:44:27.515,1.2631,1.26331,1.50,1.50
2012.09.26 14:44:28.077,1.26309,1.2633,2.25,1.50
2012.09.26 14:44:28.173,1.26315,1.26333,1.50,1.50
2012.09.26 14:44:28.533,1.26321,1.26338,1.50,1.73
2012.09.26 14:44:28.690,1.2632,1.26338,2.07,1.73
2012.09.26 14:44:29.266,1.26317,1.26336,1.32,2.25
2012.09.26 14:44:29.355,1.26315,1.26335,1.50,1.54
2012.09.26 14:44:29.646,1.26317,1.26337,1.50,2.29
2012.09.26 14:44:29.723,1.26317,1.26336,1.50,1.17
2012.09.26 14:44:29.806,1.26313,1.26334,1.88,1.73
2012.09.26 14:44:30.247,1.26312,1.26334,2.07,2.48
2012.09.26 14:44:31.363,1.26314,1.26334,1.50,1.73
2012.09.26 14:44:32.132,1.26315,1.26335,2.25,1.54
2012.09.26 14:44:33.903,1.26315,1.26335,2.25,1.54
2012.09.26 14:44:34.187,1.26317,1.26335,1.50,1.54
2012.09.26 14:44:34.279,1.26319,1.26339,1.50,2.48
2012.09.26 14:44:34.503,1.26317,1.26339,2.25,3.23
2012.09.26 14:44:34.582,1.26317,1.26336,1.50,1.50
2012.09.26 14:44:35.012,1.26312,1.26333,2.07,2.25
2012.09.26 14:44:35.092,1.26312,1.26333,1.50,2.82
2012.09.26 14:44:35.171,1.26311,1.26333,1.50,3.04
2012.09.26 14:44:35.546,1.2631,1.26332,3.00,2.48
2012.09.26 14:44:35.626,1.26311,1.26332,1.50,1.73
2012.09.26 14:44:36.134,1.26311,1.26331,1.50,1.50
2012.09.26 14:44:36.492,1.26309,1.2633,2.25,1.73
2012.09.26 14:44:36.718,1.26309,1.26328,1.50,1.73
2012.09.26 14:44:36.874,1.26309,1.26329,1.50,1.73
2012.09.26 14:44:36.955,1.26313,1.26331,1.50,1.51
2012.09.26 14:44:37.177,1.26314,1.26333,2.25,1.54
2012.09.26 14:44:37.895,1.2631,1.26332,2.25,1.73
2012.09.26 14:44:39.941,1.2631,1.26331,1.32,1.50
2012.09.26 14:44:41.024,1.26308,1.26328,2.07,1.50
2012.09.26 14:44:45.812,1.26307,1.26328,2.25,2.25
2012.09.26 14:44:46.452,1.26306,1.26327,1.32,1.73
2012.09.26 14:44:46.534,1.26305,1.26325,2.07,1.50
2012.09.26 14:44:50.732,1.26305,1.26325,1.50,1.50
2012.09.26 14:44:51.769,1.26305,1.26325,1.50,1.50
2012.09.26 14:44:53.354,1.26306,1.26326,2.07,1.50
2012.09.26 14:44:53.574,1.26302,1.26323,1.50,2.25
2012.09.26 14:44:53.724,1.26302,1.26322,1.50,1.73
2012.09.26 14:44:53.803,1.263,1.26319,1.50,1.73
2012.09.26 14:44:55.645,1.26299,1.26319,1.50,2.29
2012.09.26 14:44:55.993,1.26298,1.26317,1.35,1.50
2012.09.26 14:44:56.202,1.26296,1.26315,1.32,1.50
2012.09.26 14:44:56.586,1.26296,1.26315,1.32,1.50
2012.09.26 14:44:57.295,1.26301,1.26318,1.32,2.25
2012.09.26 14:44:58.209,1.26302,1.26318,1.32,1.50
2012.09.26 14:44:58.296,1.26298,1.26317,2.25,1.50
2012.09.26 14:44:58.583,1.26298,1.26316,1.50,1.50
2012.09.26 14:44:59.071,1.26299,1.26318,1.32,1.50
2012.09.26 14:44:59.289,1.26296,1.26316,1.50,2.82
2012.09.26 14:44:59.723,1.26298,1.26318,1.50,1.50
2012.09.26 14:45:00.084,1.26298,1.26318,1.50,1.50
2012.09.26 14:45:00.234,1.26303,1.26322,1.50,1.32
2012.09.26 14:45:01.842,1.26303,1.26323,2.07,1.50
2012.09.26 14:45:02.572,1.26302,1.26323,1.50,1.50
2012.09.26 14:45:02.722,1.263,1.26319,1.32,1.50
2012.09.26 14:45:03.446,1.26298,1.26317,1.50,1.32
2012.09.26 14:45:03.604,1.26296,1.26317,1.50,2.07
2012.09.26 14:45:03.970,1.26294,1.26308,1.50,1.32
2012.09.26 14:45:04.340,1.26289,1.26305,3.00,1.65
2012.09.26 14:45:04.578,1.26292,1.26308,1.32,1.50
2012.09.26 14:45:04.669,1.26294,1.26311,1.32,1.50
2012.09.26 14:45:04.759,1.26295,1.26315,1.50,1.65
2012.09.26 14:45:04.849,1.26291,1.2631,2.25,1.32
2012.09.26 14:45:05.213,1.26289,1.26308,3.00,1.54
2012.09.26 14:45:05.506,1.26289,1.26309,1.50,3.23
2012.09.26 14:45:05.733,1.2629,1.26309,1.50,2.48
2012.09.26 14:45:05.820,1.2629,1.26309,1.50,3.23
2012.09.26 14:45:06.335,1.26288,1.26309,1.50,2.29
2012.09.26 14:45:08.633,1.26288,1.26308,1.50,1.32
2012.09.26 14:45:08.995,1.26281,1.26295,1.88,2.29
2012.09.26 14:45:09.212,1.26278,1.26295,1.50,1.54
2012.09.26 14:45:09.434,1.26278,1.263,2.07,2.48
2012.09.26 14:45:09.791,1.2628,1.263,1.50,1.73
2012.09.26 14:45:10.811,1.2628,1.26301,2.25,1.54
2012.09.26 14:45:11.510,1.26283,1.26302,1.50,1.32
2012.09.26 14:45:11.735,1.26279,1.26301,1.50,2.07
2012.09.26 14:45:13.711,1.26281,1.26299,1.50,1.32
2012.09.26 14:45:13.801,1.26282,1.26299,1.50,1.32
2012.09.26 14:45:14.093,1.2628,1.26299,1.50,2.07
2012.09.26 14:45:14.592,1.26282,1.26302,1.50,2.29
2012.09.26 14:45:14.885,1.26279,1.26299,1.50,2.07
2012.09.26 14:45:15.205,1.2628,1.26299,1.50,1.32
2012.09.26 14:45:15.729,1.26282,1.26302,1.50,1.54
2012.09.26 14:45:16.093,1.26283,1.26303,1.50,1.73
2012.09.26 14:45:16.172,1.26283,1.26303,1.50,1.50
2012.09.26 14:45:16.326,1.26283,1.26303,1.50,1.50
2012.09.26 14:45:16.638,1.26282,1.26302,1.50,1.50
2012.09.26 14:45:17.073,1.26282,1.263,1.50,1.54
2012.09.26 14:45:17.862,1.26277,1.26296,1.13,1.50
2012.09.26 14:45:17.953,1.26276,1.26296,1.50,1.50
2012.09.26 14:45:18.372,1.26276,1.26296,1.50,1.73
2012.09.26 14:45:18.594,1.26271,1.26292,1.50,2.29
2012.09.26 14:45:18.676,1.26271,1.26292,2.25,1.54
2012.09.26 14:45:18.823,1.26275,1.26296,1.50,1.50
2012.09.26 14:45:19.892,1.26271,1.26294,2.25,1.50
2012.09.26 14:45:19.972,1.26271,1.26291,1.50,1.50
2012.09.26 14:45:20.192,1.26276,1.26295,1.50,1.32
2012.09.26 14:45:20.358,1.26277,1.26296,1.50,2.07
2012.09.26 14:45:20.447,1.26281,1.263,2.07,1.73
2012.09.26 14:45:20.604,1.26283,1.26304,2.25,1.32
2012.09.26 14:45:21.011,1.26282,1.26302,1.50,1.50
2012.09.26 14:45:21.786,1.26283,1.26302,1.32,1.50
2012.09.26 14:45:21.947,1.26284,1.26305,1.54,2.25
2012.09.26 14:45:22.035,1.26284,1.26305,2.29,1.50
2012.09.26 14:45:22.749,1.26283,1.26301,1.50,1.32
2012.09.26 14:45:22.841,1.26283,1.26301,1.50,2.29
2012.09.26 14:45:23.204,1.26283,1.26301,1.50,2.07
2012.09.26 14:45:23.715,1.26283,1.26299,1.50,1.32
2012.09.26 14:45:23.943,1.26278,1.26298,1.50,1.32
2012.09.26 14:45:27.892,1.26278,1.26297,2.07,1.50
2012.09.26 14:45:28.042,1.26274,1.26295,1.32,2.48
2012.09.26 14:45:28.122,1.26273,1.26295,1.50,3.04
2012.09.26 14:45:28.905,1.26277,1.26295,1.50,2.29
2012.09.26 14:45:28.989,1.26279,1.26301,1.50,2.07
2012.09.26 14:45:29.072,1.2628,1.26301,1.50,2.07
2012.09.26 14:45:31.686,1.26285,1.26304,1.50,2.29
2012.09.26 14:45:33.383,1.26285,1.26304,1.50,1.50
2012.09.26 14:45:33.885,1.26285,1.26304,1.50,1.50
2012.09.26 14:45:33.973,1.26285,1.26303,1.50,1.32
2012.09.26 14:45:34.055,1.2628,1.26301,1.50,1.32
2012.09.26 14:45:38.223,1.26283,1.26303,2.07,1.73
2012.09.26 14:45:38.301,1.26285,1.26303,1.50,1.73
2012.09.26 14:45:38.383,1.26283,1.26302,1.32,1.50
2012.09.26 14:45:40.023,1.26284,1.26304,1.50,1.73
2012.09.26 14:45:40.304,1.26287,1.26307,1.50,1.73
2012.09.26 14:45:40.662,1.26298,1.26317,1.50,1.50
2012.09.26 14:45:40.742,1.26298,1.26317,1.50,1.50
2012.09.26 14:45:41.446,1.26297,1.26316,1.32,1.50
2012.09.26 14:45:42.026,1.26296,1.26316,1.50,1.50
2012.09.26 14:45:42.763,1.26294,1.26316,2.07,1.50
2012.09.26 14:45:43.313,1.26297,1.26316,1.50,1.50
2012.09.26 14:45:46.101,1.26299,1.26316,1.32,1.50
2012.09.26 14:45:46.325,1.26301,1.2632,1.54,1.50
2012.09.26 14:45:47.384,1.26304,1.26323,1.50,1.50
2012.09.26 14:45:47.464,1.26307,1.26325,1.50,1.32
2012.09.26 14:45:47.547,1.2631,1.26328,1.32,1.50
2012.09.26 14:45:47.622,1.26311,1.2633,1.32,1.50
2012.09.26 14:45:47.915,1.26314,1.26332,1.50,1.36
