2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:45:47.995,1.26312,1.2633,1.54,1.50
2012.09.26 14:45:48.213,1.26311,1.26328,1.32,1.50
2012.09.26 14:45:48.973,1.26312,1.2633,1.32,1.50
2012.09.26 14:45:49.061,1.26313,1.26334,1.50,2.25
2012.09.26 14:45:54.177,1.26314,1.26335,3.75,1.50
2012.09.26 14:45:54.322,1.26318,1.26336,1.32,1.50
2012.09.26 14:45:54.823,1.26318,1.26336,1.50,1.50
2012.09.26 14:45:54.905,1.26318,1.26335,1.32,1.50
2012.09.26 14:45:54.988,1.26315,1.26333,1.50,1.32
2012.09.26 14:45:55.290,1.26317,1.26333,1.50,1.32
2012.09.26 14:45:55.980,1.26317,1.26333,1.50,1.32
2012.09.26 14:45:56.073,1.26309,1.26329,1.50,1.73
2012.09.26 14:45:56.294,1.26309,1.26329,1.50,1.73
2012.09.26 14:45:56.442,1.26305,1.26324,1.50,1.32
2012.09.26 14:45:58.264,1.26301,1.26322,3.00,1.32
2012.09.26 14:45:58.341,1.26301,1.26322,2.25,2.07
2012.09.26 14:46:00.712,1.26301,1.2632,1.50,1.50
2012.09.26 14:46:00.862,1.26298,1.26318,1.32,1.50
2012.09.26 14:46:02.107,1.26296,1.26316,1.32,2.25
2012.09.26 14:46:02.827,1.26295,1.26315,1.32,1.50
2012.09.26 14:46:02.961,1.26298,1.26317,1.50,1.50
2012.09.26 14:46:07.393,1.26298,1.26317,1.50,2.29
2012.09.26 14:46:13.489,1.26299,1.26318,2.07,1.73
2012.09.26 14:46:13.645,1.26301,1.26322,2.25,1.73
2012.09.26 14:46:14.215,1.26301,1.26322,1.50,1.73
2012.09.26 14:46:15.063,1.26301,1.26321,1.50,1.54
2012.09.26 14:46:15.286,1.263,1.2632,1.50,1.73
2012.09.26 14:46:15.376,1.26298,1.26316,2.07,1.73
2012.09.26 14:46:15.604,1.26298,1.26316,1.32,1.73
2012.09.26 14:46:17.455,1.26298,1.26316,1.32,1.73
2012.09.26 14:46:17.677,1.26298,1.26317,2.07,1.73
2012.09.26 14:46:17.773,1.26302,1.26321,3.00,2.48
2012.09.26 14:46:17.858,1.26305,1.26324,1.32,1.73
2012.09.26 14:46:17.944,1.26305,1.26324,1.32,1.50
2012.09.26 14:46:20.895,1.26307,1.26326,1.32,1.50
2012.09.26 14:46:20.976,1.26309,1.26329,1.32,2.48
2012.09.26 14:46:21.139,1.26311,1.26333,2.25,1.73
2012.09.26 14:46:21.507,1.26319,1.26338,1.32,1.35
2012.09.26 14:46:22.136,1.2632,1.26339,1.50,1.13
2012.09.26 14:46:22.233,1.26331,1.26348,1.32,1.50
2012.09.26 14:46:22.849,1.26323,1.26345,2.82,3.23
2012.09.26 14:46:22.935,1.26323,1.26343,2.07,1.50
2012.09.26 14:46:23.015,1.26324,1.26344,1.50,1.50
2012.09.26 14:46:23.235,1.26327,1.26347,1.50,1.32
2012.09.26 14:46:23.805,1.26326,1.26348,1.50,3.00
2012.09.26 14:46:24.095,1.2632,1.26341,1.50,1.50
2012.09.26 14:46:24.174,1.2632,1.26341,1.50,2.25
2012.09.26 14:46:24.745,1.26318,1.26336,1.32,1.50
2012.09.26 14:46:25.048,1.26308,1.26328,1.32,2.48
2012.09.26 14:46:25.344,1.26311,1.26329,1.50,1.50
2012.09.26 14:46:25.422,1.26312,1.2633,1.50,1.13
2012.09.26 14:46:25.786,1.26316,1.26333,1.32,1.13
2012.09.26 14:46:26.001,1.26316,1.26335,1.32,2.25
2012.09.26 14:46:28.834,1.26317,1.26338,1.50,1.50
2012.09.26 14:46:28.915,1.26319,1.26339,1.50,2.82
2012.09.26 14:46:29.421,1.26317,1.26338,1.32,1.50
2012.09.26 14:46:29.948,1.26317,1.26333,1.32,1.50
2012.09.26 14:46:30.033,1.26313,1.26333,2.29,2.25
2012.09.26 14:46:30.184,1.26313,1.26333,1.32,2.25
2012.09.26 14:46:31.243,1.26313,1.26333,1.32,2.25
2012.09.26 14:46:32.735,1.26311,1.26332,1.50,1.50
2012.09.26 14:46:32.881,1.26313,1.26333,1.50,1.50
2012.09.26 14:46:33.103,1.26316,1.26335,1.50,1.50
2012.09.26 14:46:34.173,1.26317,1.26338,1.50,1.50
2012.09.26 14:46:36.154,1.26317,1.26337,1.50,1.50
2012.09.26 14:46:36.238,1.26314,1.26335,1.50,1.50
2012.09.26 14:46:36.677,1.26315,1.26337,1.50,2.48
2012.09.26 14:46:36.895,1.26317,1.26338,1.50,1.73
2012.09.26 14:46:36.973,1.26317,1.26338,1.50,1.50
2012.09.26 14:46:38.709,1.26319,1.26338,1.32,1.50
2012.09.26 14:46:39.210,1.26321,1.26341,2.07,1.50
2012.09.26 14:46:40.582,1.26317,1.26338,1.32,1.50
2012.09.26 14:46:41.127,1.26319,1.2634,1.50,1.50
2012.09.26 14:46:41.492,1.26334,1.26342,2.29,1.50
2012.09.26 14:46:41.572,1.26334,1.26347,2.29,1.50
2012.09.26 14:46:41.723,1.26334,1.26353,1.54,1.50
2012.09.26 14:46:41.945,1.26335,1.26355,2.07,1.50
2012.09.26 14:46:42.169,1.26335,1.26351,1.32,1.50
2012.09.26 14:46:42.324,1.26331,1.2635,1.32,1.50
2012.09.26 14:46:42.683,1.26329,1.26347,1.32,1.50
2012.09.26 14:46:42.835,1.26331,1.26351,1.32,2.25
2012.09.26 14:46:44.111,1.26333,1.26353,1.50,1.50
2012.09.26 14:46:47.193,1.26336,1.26354,1.32,1.50
2012.09.26 14:46:48.005,1.26338,1.26357,1.50,1.50
2012.09.26 14:46:49.065,1.2634,1.26358,2.07,1.50
2012.09.26 14:46:50.117,1.26337,1.26357,1.32,1.50
2012.09.26 14:46:50.275,1.26332,1.26351,1.32,2.25
2012.09.26 14:46:50.779,1.26334,1.26354,2.48,1.50
2012.09.26 14:46:51.073,1.26339,1.26358,1.32,2.25
2012.09.26 14:46:51.151,1.26339,1.26358,1.32,1.50
2012.09.26 14:46:51.586,1.26339,1.26358,1.32,1.50
2012.09.26 14:46:52.070,1.26339,1.26358,1.32,1.51
2012.09.26 14:46:52.624,1.26338,1.26358,1.50,1.51
2012.09.26 14:46:52.775,1.26337,1.26357,1.54,1.50
2012.09.26 14:46:53.364,1.26336,1.26357,1.32,2.25
2012.09.26 14:46:54.299,1.26332,1.26352,1.50,1.50
2012.09.26 14:46:54.864,1.26332,1.26352,1.50,1.50
2012.09.26 14:46:58.455,1.26332,1.26352,1.50,1.50
2012.09.26 14:46:59.006,1.26332,1.2635,1.50,1.32
2012.09.26 14:46:59.321,1.26325,1.26343,1.50,2.10
2012.09.26 14:46:59.473,1.26322,1.26344,2.44,2.25
2012.09.26 14:46:59.625,1.26322,1.26347,3.94,1.54
2012.09.26 14:47:00.466,1.26326,1.26348,1.50,1.32
2012.09.26 14:47:00.560,1.26329,1.26349,1.50,1.54
2012.09.26 14:47:01.553,1.26329,1.2635,1.50,1.54
2012.09.26 14:47:03.373,1.2633,1.26353,1.50,2.29
2012.09.26 14:47:03.732,1.26332,1.26354,1.50,1.73
2012.09.26 14:47:03.956,1.26336,1.26356,1.50,1.73
2012.09.26 14:47:04.036,1.26338,1.26358,1.50,2.07
2012.09.26 14:47:05.270,1.26338,1.26357,1.50,1.50
2012.09.26 14:47:06.143,1.26335,1.26355,1.32,1.50
2012.09.26 14:47:06.451,1.26342,1.26361,1.50,1.32
2012.09.26 14:47:07.743,1.26342,1.26361,2.10,1.32
2012.09.26 14:47:07.824,1.26346,1.26363,1.32,1.73
2012.09.26 14:47:08.047,1.26346,1.26367,1.32,1.51
2012.09.26 14:47:08.333,1.26346,1.26367,1.32,1.50
2012.09.26 14:47:08.725,1.26346,1.26363,1.32,1.50
2012.09.26 14:47:08.805,1.26348,1.26368,2.25,1.50
2012.09.26 14:47:10.794,1.26347,1.26366,2.25,1.50
2012.09.26 14:47:11.311,1.26347,1.26366,2.25,1.50
2012.09.26 14:47:12.022,1.26347,1.26367,1.50,1.50
2012.09.26 14:47:12.104,1.26348,1.26368,1.50,1.50
2012.09.26 14:47:12.351,1.26347,1.26367,1.50,1.50
2012.09.26 14:47:12.882,1.26345,1.26367,2.07,2.25
2012.09.26 14:47:13.032,1.26345,1.26367,2.07,1.50
2012.09.26 14:47:13.394,1.26345,1.26363,1.32,1.50
2012.09.26 14:47:13.685,1.26348,1.26367,1.32,1.50
2012.09.26 14:47:13.764,1.26348,1.2637,1.32,1.73
2012.09.26 14:47:14.123,1.26347,1.26366,2.07,1.50
2012.09.26 14:47:14.944,1.26347,1.26366,2.07,1.50
2012.09.26 14:47:15.845,1.26348,1.26368,1.50,1.50
2012.09.26 14:47:16.064,1.26345,1.26365,2.07,1.51
2012.09.26 14:47:16.947,1.26345,1.26365,2.07,2.26
2012.09.26 14:47:17.039,1.26341,1.2636,1.50,1.50
2012.09.26 14:47:18.423,1.26339,1.26358,1.50,1.50
2012.09.26 14:47:18.579,1.26336,1.26355,2.07,1.50
2012.09.26 14:47:18.669,1.26331,1.26351,3.00,1.50
2012.09.26 14:47:19.174,1.26328,1.26348,2.07,1.50
2012.09.26 14:47:19.324,1.26333,1.26351,1.50,1.50
2012.09.26 14:47:20.981,1.26333,1.26349,1.50,1.50
2012.09.26 14:47:21.061,1.2633,1.26348,1.32,1.50
2012.09.26 14:47:21.553,1.2633,1.26348,1.92,1.50
2012.09.26 14:47:23.041,1.26335,1.26353,1.32,1.50
2012.09.26 14:47:23.127,1.26336,1.26356,1.50,1.51
2012.09.26 14:47:23.692,1.26336,1.26356,1.32,1.50
2012.09.26 14:47:24.664,1.26336,1.26356,1.32,1.50
2012.09.26 14:47:24.885,1.26341,1.2636,1.50,1.50
2012.09.26 14:47:25.392,1.26341,1.2636,1.50,1.50
2012.09.26 14:47:26.064,1.26343,1.2636,1.32,1.50
2012.09.26 14:47:26.792,1.26343,1.26358,1.32,1.50
2012.09.26 14:47:27.151,1.26343,1.26356,1.32,1.50
2012.09.26 14:47:27.441,1.26343,1.2636,1.32,1.50
2012.09.26 14:47:28.917,1.26343,1.2636,1.32,1.50
2012.09.26 14:47:29.010,1.26347,1.26368,1.50,2.25
2012.09.26 14:47:29.165,1.26347,1.26366,1.50,1.50
2012.09.26 14:47:29.502,1.26345,1.26364,2.07,1.50
2012.09.26 14:47:29.937,1.26345,1.26364,1.32,1.50
2012.09.26 14:47:31.860,1.26345,1.26363,1.32,1.50
2012.09.26 14:47:33.664,1.26345,1.26362,1.32,1.13
2012.09.26 14:47:33.750,1.26339,1.26359,2.70,1.32
2012.09.26 14:47:33.837,1.26338,1.26356,1.13,1.50
2012.09.26 14:47:34.488,1.2634,1.26354,1.32,1.50
2012.09.26 14:47:34.563,1.26341,1.26359,1.32,1.50
2012.09.26 14:47:34.646,1.26341,1.26361,1.32,1.88
2012.09.26 14:47:37.827,1.2634,1.2636,2.25,1.50
2012.09.26 14:47:37.915,1.26338,1.26358,1.50,1.50
2012.09.26 14:47:37.994,1.26337,1.26358,2.29,1.50
2012.09.26 14:47:38.285,1.26338,1.26359,1.50,1.50
2012.09.26 14:47:40.035,1.26339,1.26361,1.50,1.88
2012.09.26 14:47:40.344,1.26336,1.26353,1.32,1.50
2012.09.26 14:47:40.567,1.26336,1.26353,1.32,1.50
2012.09.26 14:47:40.656,1.26331,1.26353,2.25,2.25
2012.09.26 14:47:40.749,1.26332,1.26353,1.50,2.25
2012.09.26 14:47:41.113,1.26331,1.2635,1.50,1.50
2012.09.26 14:47:43.880,1.26329,1.26348,1.50,1.50
2012.09.26 14:47:44.622,1.26327,1.26342,1.32,1.50
2012.09.26 14:47:44.740,1.26321,1.26338,2.10,1.50
2012.09.26 14:47:45.243,1.26321,1.26341,1.50,1.50
2012.09.26 14:47:45.322,1.26321,1.26341,2.25,1.50
2012.09.26 14:47:46.958,1.26323,1.26341,1.50,1.50
2012.09.26 14:47:47.318,1.26325,1.26345,1.32,1.50
2012.09.26 14:47:48.094,1.26325,1.26345,1.73,1.50
2012.09.26 14:47:48.813,1.26322,1.26342,1.32,1.50
2012.09.26 14:47:48.900,1.26322,1.26342,1.32,1.50
2012.09.26 14:47:50.523,1.26323,1.26342,1.50,1.50
2012.09.26 14:47:50.681,1.26328,1.26345,1.32,1.50
2012.09.26 14:47:50.768,1.26328,1.26346,2.07,1.73
2012.09.26 14:47:50.860,1.26329,1.26349,1.50,1.50
2012.09.26 14:47:51.647,1.26328,1.26345,1.50,1.50
2012.09.26 14:47:51.736,1.26325,1.26346,1.50,2.07
2012.09.26 14:47:52.312,1.26327,1.26346,1.50,2.07
2012.09.26 14:47:52.392,1.2633,1.26347,1.50,1.32
2012.09.26 14:47:53.358,1.26335,1.26354,1.50,2.25
2012.09.26 14:47:53.442,1.26332,1.26352,2.07,1.50
2012.09.26 14:47:54.358,1.26335,1.26352,1.50,1.50
2012.09.26 14:47:54.716,1.26332,1.26351,2.07,1.51
2012.09.26 14:47:55.446,1.26332,1.26352,2.07,1.51
2012.09.26 14:47:55.805,1.26333,1.26351,2.07,1.51
2012.09.26 14:47:55.886,1.26335,1.26356,1.32,2.26
2012.09.26 14:47:56.034,1.26335,1.26354,1.32,1.50
2012.09.26 14:47:56.182,1.26334,1.26354,1.32,2.25
2012.09.26 14:47:56.785,1.26332,1.26352,1.32,1.51
2012.09.26 14:47:57.800,1.26341,1.26358,1.17,1.50
2012.09.26 14:47:57.891,1.26342,1.26363,2.07,1.50
2012.09.26 14:47:58.400,1.26339,1.26357,2.33,2.25
2012.09.26 14:47:58.557,1.26335,1.26357,3.04,2.25
2012.09.26 14:47:59.129,1.26336,1.26356,1.50,1.35
2012.09.26 14:47:59.850,1.26338,1.26356,1.50,1.35
2012.09.26 14:48:00.759,1.26338,1.26357,1.50,1.50
2012.09.26 14:48:02.931,1.26338,1.26357,2.82,1.50
2012.09.26 14:48:03.682,1.2634,1.26359,1.32,1.50
2012.09.26 14:48:03.771,1.2634,1.26359,1.32,3.00
2012.09.26 14:48:03.926,1.26337,1.26355,1.65,1.50
2012.09.26 14:48:04.014,1.26335,1.26354,1.32,1.50
2012.09.26 14:48:04.093,1.26333,1.26349,1.32,1.50
2012.09.26 14:48:04.773,1.2633,1.26349,1.73,2.25
2012.09.26 14:48:04.852,1.26326,1.26349,3.79,2.25
2012.09.26 14:48:05.213,1.26328,1.26349,1.17,1.50
2012.09.26 14:48:05.295,1.26327,1.26349,1.35,1.50
2012.09.26 14:48:05.524,1.26322,1.26344,1.50,1.50
2012.09.26 14:48:05.680,1.26321,1.26344,2.07,1.50
2012.09.26 14:48:05.764,1.26321,1.26345,2.29,1.35
2012.09.26 14:48:05.914,1.26324,1.26347,1.50,2.07
2012.09.26 14:48:06.432,1.26325,1.26347,1.50,2.07
2012.09.26 14:48:06.893,1.26322,1.26346,1.73,2.07
2012.09.26 14:48:08.945,1.26322,1.26345,1.32,3.00
2012.09.26 14:48:09.180,1.26318,1.26339,1.50,1.50
2012.09.26 14:48:09.267,1.26316,1.26338,1.54,1.50
2012.09.26 14:48:09.652,1.26319,1.26341,1.50,2.07
2012.09.26 14:48:09.875,1.26319,1.26341,1.50,1.32
2012.09.26 14:48:10.579,1.26319,1.26341,1.50,1.32
2012.09.26 14:48:11.155,1.26319,1.26343,1.50,2.07
2012.09.26 14:48:11.236,1.26318,1.2634,1.32,1.50
2012.09.26 14:48:11.685,1.26318,1.2634,1.32,1.50
2012.09.26 14:48:12.233,1.26318,1.2634,1.32,1.50
2012.09.26 14:48:13.276,1.26318,1.2634,1.32,1.50
2012.09.26 14:48:14.143,1.26326,1.2634,1.32,1.50
2012.09.26 14:48:14.231,1.26326,1.26344,1.32,1.50
2012.09.26 14:48:14.593,1.26327,1.26344,1.54,1.50
2012.09.26 14:48:14.887,1.26327,1.26349,1.54,2.26
2012.09.26 14:48:15.117,1.26327,1.2635,1.54,1.32
2012.09.26 14:48:15.407,1.26326,1.26349,1.54,1.51
2012.09.26 14:48:15.564,1.26325,1.26349,3.57,1.50
2012.09.26 14:48:15.646,1.26325,1.26348,2.07,1.32
2012.09.26 14:48:16.002,1.26323,1.26345,3.00,2.07
2012.09.26 14:48:16.576,1.26324,1.26344,1.50,1.32
2012.09.26 14:48:16.934,1.26323,1.26345,1.50,1.54
2012.09.26 14:48:17.082,1.26324,1.26348,1.32,1.50
2012.09.26 14:48:18.014,1.26327,1.26349,1.50,1.32
2012.09.26 14:48:18.101,1.26332,1.26353,1.32,1.73
2012.09.26 14:48:18.952,1.26332,1.26354,1.32,2.26
2012.09.26 14:48:19.032,1.26331,1.26352,1.32,1.50
2012.09.26 14:48:19.455,1.26332,1.26352,1.32,1.50
2012.09.26 14:48:20.724,1.26328,1.26351,1.32,1.32
2012.09.26 14:48:21.554,1.26327,1.26349,2.07,1.50
2012.09.26 14:48:21.633,1.26327,1.26349,2.07,1.51
2012.09.26 14:48:21.993,1.26327,1.26349,2.07,2.25
2012.09.26 14:48:22.215,1.2633,1.26352,1.13,1.32
2012.09.26 14:48:22.364,1.26334,1.26356,1.32,1.50
2012.09.26 14:48:23.280,1.26334,1.26356,1.32,1.50
2012.09.26 14:48:23.379,1.26332,1.26353,1.73,1.32
2012.09.26 14:48:23.531,1.2633,1.26353,1.50,2.07
2012.09.26 14:48:23.824,1.26329,1.26352,1.50,1.32
2012.09.26 14:48:23.974,1.26327,1.26352,3.64,2.07
2012.09.26 14:48:24.121,1.26328,1.26352,1.13,2.07
2012.09.26 14:48:24.205,1.2633,1.26352,1.13,1.32
2012.09.26 14:48:24.288,1.26332,1.26356,2.07,1.73
2012.09.26 14:48:24.657,1.26332,1.26356,2.48,2.25
2012.09.26 14:48:25.023,1.2633,1.26353,1.50,1.32
2012.09.26 14:48:28.284,1.26331,1.26354,1.32,1.50
2012.09.26 14:48:28.876,1.26334,1.26355,1.32,1.50
2012.09.26 14:48:31.137,1.26335,1.26357,1.50,1.32
2012.09.26 14:48:31.357,1.26335,1.26359,2.25,1.32
2012.09.26 14:48:32.217,1.26337,1.26362,2.07,1.32
2012.09.26 14:48:32.925,1.26339,1.26362,1.50,1.32
2012.09.26 14:48:33.940,1.26339,1.26363,2.25,1.54
2012.09.26 14:48:34.655,1.26341,1.26364,1.50,2.48
2012.09.26 14:48:34.734,1.26342,1.26365,1.32,2.29
2012.09.26 14:48:34.951,1.26337,1.26364,2.48,2.25
2012.09.26 14:48:35.035,1.26336,1.26361,1.92,2.07
2012.09.26 14:48:35.185,1.26336,1.26361,1.69,2.07
2012.09.26 14:48:35.737,1.26334,1.26359,3.42,1.32
2012.09.26 14:48:36.302,1.26334,1.26358,2.10,1.32
2012.09.26 14:48:36.736,1.26332,1.26357,1.54,1.32
2012.09.26 14:48:36.957,1.26332,1.26357,2.29,1.32
2012.09.26 14:48:37.313,1.26337,1.26358,1.54,1.88
2012.09.26 14:48:37.672,1.2634,1.26363,2.29,1.32
2012.09.26 14:48:38.521,1.2634,1.26364,2.29,1.50
2012.09.26 14:48:38.605,1.26342,1.26365,1.32,2.07
2012.09.26 14:48:38.688,1.2634,1.26365,1.54,1.32
2012.09.26 14:48:39.350,1.26342,1.26366,1.32,1.54
2012.09.26 14:48:39.452,1.26342,1.26365,1.54,1.69
2012.09.26 14:48:39.535,1.2634,1.26362,1.92,1.50
2012.09.26 14:48:40.103,1.26339,1.26364,1.54,1.50
2012.09.26 14:48:40.676,1.26337,1.2636,1.73,1.32
2012.09.26 14:48:40.756,1.26336,1.2636,1.50,1.32
2012.09.26 14:48:42.143,1.26334,1.26358,1.35,1.32
2012.09.26 14:48:42.297,1.26333,1.26353,1.35,1.50
2012.09.26 14:48:42.805,1.26332,1.26355,1.32,1.32
2012.09.26 14:48:42.886,1.26332,1.26356,1.32,1.32
2012.09.26 14:48:45.123,1.26332,1.26356,1.32,1.32
2012.09.26 14:48:46.104,1.26332,1.26358,2.07,2.07
2012.09.26 14:48:47.300,1.26329,1.26353,2.10,1.32
2012.09.26 14:48:47.383,1.26328,1.26353,1.32,1.32
2012.09.26 14:48:47.891,1.26328,1.26353,1.32,1.32
2012.09.26 14:48:48.673,1.26328,1.26352,2.07,1.32
2012.09.26 14:48:49.224,1.26328,1.26352,1.50,1.32
2012.09.26 14:48:49.734,1.26328,1.26354,1.50,1.54
2012.09.26 14:48:49.817,1.26331,1.26354,1.32,1.50
2012.09.26 14:48:50.510,1.26331,1.26352,1.32,1.50
2012.09.26 14:48:50.972,1.26328,1.26352,1.32,2.26
2012.09.26 14:48:51.134,1.26324,1.26351,3.57,1.32
2012.09.26 14:48:51.676,1.26328,1.26352,1.50,1.17
2012.09.26 14:48:52.106,1.26333,1.26357,1.32,1.88
2012.09.26 14:48:52.670,1.26333,1.26357,1.32,1.13
2012.09.26 14:48:52.825,1.26332,1.26358,1.32,2.07
2012.09.26 14:48:53.186,1.26326,1.26351,1.50,1.73
2012.09.26 14:48:53.264,1.26329,1.26354,1.32,2.44
2012.09.26 14:48:53.419,1.26329,1.26354,1.32,1.32
2012.09.26 14:48:53.790,1.26332,1.26357,1.32,3.00
2012.09.26 14:48:54.651,1.26328,1.26357,2.29,1.50
2012.09.26 14:48:54.873,1.2633,1.26357,2.29,2.07
2012.09.26 14:48:55.305,1.2633,1.26355,1.54,1.32
2012.09.26 14:48:55.667,1.26325,1.26354,2.48,1.35
2012.09.26 14:48:56.174,1.26322,1.26347,2.48,1.32
2012.09.26 14:48:56.608,1.26318,1.26343,2.29,1.32
2012.09.26 14:48:57.114,1.26318,1.26343,1.54,1.32
2012.09.26 14:48:57.618,1.26318,1.26342,1.54,1.51
2012.09.26 14:48:57.703,1.26312,1.26336,2.85,1.32
2012.09.26 14:48:58.062,1.26312,1.26336,1.73,1.32
2012.09.26 14:48:58.614,1.26312,1.26336,1.73,1.32
2012.09.26 14:48:58.776,1.26317,1.26339,1.50,1.32
2012.09.26 14:48:59.284,1.26318,1.26341,1.50,2.85
2012.09.26 14:48:59.645,1.26314,1.26332,1.73,1.17
2012.09.26 14:48:59.726,1.26313,1.26333,1.73,1.50
2012.09.26 14:49:00.396,1.26312,1.26336,1.50,1.32
2012.09.26 14:49:00.546,1.26311,1.26328,2.10,1.32
2012.09.26 14:49:00.835,1.26308,1.26332,2.85,1.32
2012.09.26 14:49:01.093,1.2631,1.26332,1.50,1.32
2012.09.26 14:49:01.248,1.26315,1.26338,1.32,1.92
2012.09.26 14:49:01.412,1.26317,1.26338,1.50,1.32
2012.09.26 14:49:01.778,1.26315,1.26336,1.13,1.32
2012.09.26 14:49:02.671,1.26315,1.26336,1.13,1.32
2012.09.26 14:49:02.773,1.26311,1.26336,1.32,1.32
2012.09.26 14:49:03.732,1.26311,1.26336,2.14,1.32
2012.09.26 14:49:04.574,1.2631,1.2633,2.85,1.17
2012.09.26 14:49:04.657,1.2631,1.2633,1.73,1.17
2012.09.26 14:49:05.874,1.2631,1.26334,1.50,1.32
2012.09.26 14:49:06.232,1.2631,1.26334,1.50,1.32
2012.09.26 14:49:06.849,1.2631,1.26334,1.50,1.32
2012.09.26 14:49:07.851,1.26309,1.26334,3.57,1.32
2012.09.26 14:49:08.358,1.26309,1.26334,2.07,1.32
2012.09.26 14:49:08.724,1.26309,1.26334,3.04,1.32
2012.09.26 14:49:09.253,1.26309,1.26334,3.04,1.32
2012.09.26 14:49:09.612,1.26311,1.26337,2.10,1.17
2012.09.26 14:49:09.977,1.26312,1.26337,1.32,1.32
2012.09.26 14:49:10.417,1.26319,1.26343,1.32,1.36
2012.09.26 14:49:10.712,1.26319,1.26344,1.32,2.07
2012.09.26 14:49:11.004,1.26318,1.26343,1.54,1.50
2012.09.26 14:49:12.913,1.26314,1.2634,1.73,1.35
2012.09.26 14:49:13.274,1.26318,1.26343,1.32,1.35
2012.09.26 14:49:13.776,1.26319,1.26343,1.54,2.25
2012.09.26 14:49:13.935,1.26318,1.26343,1.54,2.26
2012.09.26 14:49:14.085,1.26312,1.2634,1.95,1.51
2012.09.26 14:49:14.303,1.26315,1.26338,1.54,1.32
2012.09.26 14:49:14.665,1.26308,1.26329,1.50,1.32
2012.09.26 14:49:15.024,1.26314,1.26336,1.50,1.69
2012.09.26 14:49:17.547,1.26312,1.26335,2.29,1.32
2012.09.26 14:49:17.904,1.2631,1.26329,1.32,1.50
2012.09.26 14:49:18.135,1.26307,1.26328,1.13,1.32
2012.09.26 14:49:18.214,1.26307,1.26328,1.13,1.92
2012.09.26 14:49:18.436,1.26305,1.26326,1.54,1.35
2012.09.26 14:49:18.941,1.26304,1.26324,1.13,1.32
2012.09.26 14:49:19.202,1.26301,1.26323,1.50,1.32
2012.09.26 14:49:19.677,1.26302,1.26324,1.50,1.32
2012.09.26 14:49:21.142,1.26303,1.26325,1.50,1.32
2012.09.26 14:49:22.156,1.26303,1.26324,1.50,1.32
2012.09.26 14:49:22.518,1.26313,1.26332,1.32,1.50
2012.09.26 14:49:22.743,1.26315,1.26336,1.73,1.50
2012.09.26 14:49:23.270,1.26315,1.26336,1.50,1.50
2012.09.26 14:49:24.643,1.26315,1.26336,1.50,1.32
2012.09.26 14:49:25.047,1.26315,1.26336,1.73,1.32
2012.09.26 14:49:25.139,1.26321,1.2634,1.50,1.32
2012.09.26 14:49:25.231,1.26319,1.2634,1.73,1.32
2012.09.26 14:49:25.387,1.26319,1.2634,2.25,1.32
2012.09.26 14:49:26.023,1.2632,1.2634,1.50,1.32
2012.09.26 14:49:26.725,1.26324,1.26344,1.50,1.32
2012.09.26 14:49:26.808,1.26324,1.26344,1.50,1.32
2012.09.26 14:49:26.961,1.26322,1.26344,1.50,1.32
2012.09.26 14:49:27.981,1.26325,1.26347,1.50,1.92
2012.09.26 14:49:28.068,1.26326,1.26349,1.32,1.73
2012.09.26 14:49:29.047,1.26326,1.26348,1.32,1.50
2012.09.26 14:49:30.076,1.26325,1.26347,1.73,2.25
2012.09.26 14:49:30.156,1.26326,1.26347,1.50,2.25
2012.09.26 14:49:30.525,1.26323,1.26343,1.50,1.50
2012.09.26 14:49:30.605,1.26321,1.26343,1.32,1.50
