2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:49:30.755,1.26322,1.26343,1.35,1.50
2012.09.26 14:49:30.836,1.26322,1.26343,1.35,1.50
2012.09.26 14:49:31.263,1.26323,1.26346,1.35,2.07
2012.09.26 14:49:32.432,1.26324,1.26346,1.50,2.07
2012.09.26 14:49:32.902,1.26324,1.26346,1.50,2.07
2012.09.26 14:49:33.244,1.26322,1.26346,2.48,3.04
2012.09.26 14:49:33.602,1.26319,1.2634,1.50,1.32
2012.09.26 14:49:33.757,1.26316,1.26338,1.73,1.50
2012.09.26 14:49:33.905,1.26318,1.26339,1.50,1.51
2012.09.26 14:49:34.407,1.26316,1.26338,1.73,1.50
2012.09.26 14:49:34.483,1.26317,1.26337,1.50,1.50
2012.09.26 14:49:35.044,1.26318,1.26336,1.50,1.50
2012.09.26 14:49:35.656,1.26315,1.26335,1.50,2.25
2012.09.26 14:49:35.945,1.26318,1.26337,1.50,1.32
2012.09.26 14:49:36.029,1.26318,1.26337,2.25,2.07
2012.09.26 14:49:36.253,1.26317,1.26332,1.50,1.50
2012.09.26 14:49:36.936,1.26312,1.26331,2.07,1.50
2012.09.26 14:49:37.020,1.26311,1.26331,1.50,1.50
2012.09.26 14:49:37.692,1.26311,1.26332,2.25,2.25
2012.09.26 14:49:38.242,1.26313,1.26332,1.50,1.50
2012.09.26 14:49:38.600,1.26317,1.26337,2.25,1.54
2012.09.26 14:49:38.963,1.2632,1.26334,1.50,1.35
2012.09.26 14:49:39.043,1.26319,1.26335,1.50,1.32
2012.09.26 14:49:39.128,1.26315,1.26335,1.50,2.07
2012.09.26 14:49:39.219,1.26315,1.26335,1.50,2.82
2012.09.26 14:49:39.311,1.26316,1.26335,1.50,1.50
2012.09.26 14:49:39.466,1.26324,1.26343,1.50,4.39
2012.09.26 14:49:39.557,1.26325,1.26343,1.50,3.79
2012.09.26 14:49:39.916,1.26328,1.26343,1.50,1.32
2012.09.26 14:49:39.993,1.26324,1.26343,1.50,2.07
2012.09.26 14:49:40.143,1.26324,1.26342,1.50,1.32
2012.09.26 14:49:40.507,1.2632,1.26336,1.50,1.50
2012.09.26 14:49:40.591,1.2631,1.26328,2.25,1.50
2012.09.26 14:49:40.815,1.26308,1.26327,1.80,2.25
2012.09.26 14:49:41.031,1.26309,1.26328,1.50,1.50
2012.09.26 14:49:42.121,1.26308,1.26327,2.55,1.32
2012.09.26 14:49:42.216,1.26308,1.26326,1.80,1.54
2012.09.26 14:49:42.298,1.26308,1.26325,1.05,1.50
2012.09.26 14:49:42.390,1.26308,1.26327,1.80,2.29
2012.09.26 14:49:42.560,1.26312,1.26331,1.32,1.73
2012.09.26 14:49:42.924,1.26319,1.26335,1.50,1.32
2012.09.26 14:49:43.076,1.26319,1.26335,1.50,1.32
2012.09.26 14:49:44.005,1.26319,1.26335,1.50,1.32
2012.09.26 14:49:44.707,1.26313,1.26333,1.50,1.32
2012.09.26 14:49:44.785,1.26311,1.2633,3.00,1.50
2012.09.26 14:49:45.284,1.26313,1.2633,1.50,1.50
2012.09.26 14:49:45.503,1.26317,1.26333,1.50,1.32
2012.09.26 14:49:45.584,1.26318,1.26333,1.50,1.32
2012.09.26 14:49:46.675,1.26314,1.26333,1.50,1.32
2012.09.26 14:49:46.967,1.26316,1.26335,1.50,1.54
2012.09.26 14:49:47.059,1.26317,1.26336,2.25,1.73
2012.09.26 14:49:47.544,1.26322,1.26341,1.50,1.54
2012.09.26 14:49:49.005,1.26319,1.26339,1.50,1.32
2012.09.26 14:49:49.086,1.26319,1.26338,1.13,1.50
2012.09.26 14:49:49.169,1.26322,1.26343,2.07,2.48
2012.09.26 14:49:49.330,1.26325,1.26345,1.50,1.50
2012.09.26 14:49:49.498,1.26328,1.26347,1.50,1.50
2012.09.26 14:49:50.043,1.26328,1.26347,1.50,2.07
2012.09.26 14:49:51.089,1.26326,1.26344,1.50,1.73
2012.09.26 14:49:51.329,1.26327,1.26347,1.50,1.50
2012.09.26 14:49:51.626,1.26329,1.2635,2.25,1.32
2012.09.26 14:49:51.984,1.26331,1.26345,1.50,1.32
2012.09.26 14:49:52.485,1.26328,1.26346,1.50,1.54
2012.09.26 14:49:52.563,1.26326,1.26345,2.25,1.32
2012.09.26 14:49:52.713,1.26326,1.26345,1.50,1.32
2012.09.26 14:49:52.796,1.26327,1.26347,1.32,2.25
2012.09.26 14:49:52.876,1.26328,1.26347,1.35,2.25
2012.09.26 14:49:53.099,1.2633,1.2635,2.25,1.32
2012.09.26 14:49:53.186,1.26335,1.26351,1.50,1.32
2012.09.26 14:49:54.271,1.26336,1.2635,1.50,1.32
2012.09.26 14:49:54.377,1.26337,1.26353,1.50,1.17
2012.09.26 14:49:54.537,1.26337,1.26355,2.07,2.48
2012.09.26 14:49:54.700,1.26337,1.26355,2.07,2.25
2012.09.26 14:49:54.923,1.26337,1.26355,1.50,3.00
2012.09.26 14:49:55.679,1.26335,1.26352,1.50,1.73
2012.09.26 14:49:55.779,1.26336,1.26354,1.50,1.73
2012.09.26 14:49:56.144,1.26333,1.26352,1.50,1.50
2012.09.26 14:49:56.575,1.26331,1.26349,1.50,1.32
2012.09.26 14:49:56.659,1.26326,1.26347,2.07,1.50
2012.09.26 14:49:57.027,1.26329,1.26347,1.32,1.50
2012.09.26 14:49:57.387,1.26332,1.26351,1.50,1.13
2012.09.26 14:49:57.753,1.26334,1.26352,1.50,1.32
2012.09.26 14:49:58.256,1.26334,1.26351,1.50,1.32
2012.09.26 14:49:58.617,1.2634,1.26355,1.50,1.88
2012.09.26 14:49:58.707,1.26339,1.26355,1.32,1.88
2012.09.26 14:49:58.855,1.26339,1.26357,1.32,1.50
2012.09.26 14:49:58.936,1.26339,1.26356,1.32,1.50
2012.09.26 14:49:59.609,1.26336,1.26356,1.50,1.32
2012.09.26 14:50:01.546,1.26339,1.26359,2.07,1.50
2012.09.26 14:50:01.976,1.26341,1.26362,1.50,2.25
2012.09.26 14:50:02.123,1.26339,1.26359,2.07,1.50
2012.09.26 14:50:03.434,1.26339,1.26359,2.07,1.50
2012.09.26 14:50:05.528,1.26338,1.26356,1.50,1.50
2012.09.26 14:50:05.686,1.26337,1.26356,1.50,1.50
2012.09.26 14:50:05.838,1.26338,1.26358,1.50,1.32
2012.09.26 14:50:07.044,1.26338,1.26358,1.50,1.50
2012.09.26 14:50:07.124,1.26337,1.26356,1.32,1.50
2012.09.26 14:50:07.642,1.26338,1.26358,2.25,1.50
2012.09.26 14:50:07.985,1.26343,1.26358,1.32,1.50
2012.09.26 14:50:08.206,1.26344,1.26365,1.32,1.50
2012.09.26 14:50:08.847,1.26343,1.26361,1.32,1.50
2012.09.26 14:50:09.637,1.26341,1.26359,1.50,1.50
2012.09.26 14:50:10.003,1.26339,1.26358,2.25,1.50
2012.09.26 14:50:10.081,1.26339,1.26358,1.50,1.50
2012.09.26 14:50:10.972,1.26337,1.26356,2.07,1.50
2012.09.26 14:50:11.050,1.26337,1.26355,2.07,1.50
2012.09.26 14:50:11.554,1.26337,1.26354,2.07,1.50
2012.09.26 14:50:11.912,1.26331,1.2635,1.50,1.50
2012.09.26 14:50:12.065,1.2633,1.26348,1.50,1.32
2012.09.26 14:50:12.213,1.26327,1.26346,2.25,2.25
2012.09.26 14:50:12.980,1.26329,1.26347,1.50,1.73
2012.09.26 14:50:13.775,1.26329,1.26347,1.50,1.73
2012.09.26 14:50:14.334,1.26328,1.26347,1.50,1.73
2012.09.26 14:50:14.483,1.26331,1.26348,1.50,1.54
2012.09.26 14:50:15.639,1.26331,1.26348,1.50,1.54
2012.09.26 14:50:16.704,1.26331,1.26348,1.50,1.54
2012.09.26 14:50:17.015,1.26327,1.26346,1.50,1.50
2012.09.26 14:50:17.516,1.26327,1.26346,2.25,1.50
2012.09.26 14:50:17.816,1.26331,1.26346,1.32,1.50
2012.09.26 14:50:18.176,1.26338,1.26356,1.50,2.07
2012.09.26 14:50:18.323,1.26338,1.26356,1.50,1.32
2012.09.26 14:50:18.617,1.26338,1.26356,1.50,1.32
2012.09.26 14:50:18.766,1.26339,1.26357,1.32,1.50
2012.09.26 14:50:18.985,1.26339,1.26356,1.50,1.50
2012.09.26 14:50:19.069,1.26334,1.26353,2.10,1.50
2012.09.26 14:50:19.436,1.26332,1.26349,2.07,1.50
2012.09.26 14:50:19.590,1.26334,1.26353,1.50,1.50
2012.09.26 14:50:20.195,1.26332,1.26354,2.07,2.25
2012.09.26 14:50:22.595,1.26333,1.26355,2.25,1.50
2012.09.26 14:50:22.674,1.26335,1.26356,1.50,1.50
2012.09.26 14:50:23.202,1.26335,1.26358,2.07,3.04
2012.09.26 14:50:23.966,1.26335,1.26356,1.50,2.07
2012.09.26 14:50:24.280,1.26328,1.26344,1.50,1.32
2012.09.26 14:50:24.656,1.26327,1.26343,1.50,1.32
2012.09.26 14:50:25.418,1.26321,1.26341,1.50,1.50
2012.09.26 14:50:25.570,1.26324,1.26343,1.50,1.32
2012.09.26 14:50:26.386,1.26323,1.26345,2.25,2.25
2012.09.26 14:50:28.332,1.26323,1.26345,2.25,2.25
2012.09.26 14:50:28.695,1.26329,1.2635,1.50,2.25
2012.09.26 14:50:28.779,1.26329,1.26351,2.25,1.50
2012.09.26 14:50:28.865,1.26329,1.26347,1.50,1.32
2012.09.26 14:50:29.225,1.26325,1.26345,1.50,1.32
2012.09.26 14:50:29.305,1.26323,1.26346,2.25,2.07
2012.09.26 14:50:30.254,1.26327,1.26347,1.50,1.73
2012.09.26 14:50:30.556,1.26328,1.26348,1.32,2.25
2012.09.26 14:50:30.635,1.26327,1.26348,1.50,2.25
2012.09.26 14:50:31.153,1.26326,1.26346,1.50,1.32
2012.09.26 14:50:31.759,1.26324,1.26344,2.25,1.32
2012.09.26 14:50:32.077,1.26321,1.26341,2.48,1.50
2012.09.26 14:50:32.722,1.2632,1.2634,1.50,1.50
2012.09.26 14:50:32.876,1.26316,1.26334,1.88,1.32
2012.09.26 14:50:33.093,1.26317,1.26337,1.50,1.50
2012.09.26 14:50:33.385,1.26317,1.2634,1.50,2.25
2012.09.26 14:50:33.754,1.2632,1.2634,1.50,1.50
2012.09.26 14:50:34.116,1.26323,1.26342,1.50,2.07
2012.09.26 14:50:34.829,1.2632,1.26341,1.50,1.50
2012.09.26 14:50:34.983,1.2632,1.2634,1.50,1.50
2012.09.26 14:50:35.208,1.26316,1.26333,1.50,1.32
2012.09.26 14:50:35.370,1.26316,1.26335,1.50,2.07
2012.09.26 14:50:35.459,1.26316,1.26335,1.50,1.32
2012.09.26 14:50:37.013,1.2632,1.26336,1.50,1.32
2012.09.26 14:50:37.314,1.26326,1.26337,1.50,1.54
2012.09.26 14:50:37.399,1.26326,1.26337,1.50,1.54
2012.09.26 14:50:37.696,1.26321,1.26337,1.50,1.54
2012.09.26 14:50:38.055,1.26318,1.26337,1.50,2.29
2012.09.26 14:50:40.340,1.26318,1.26337,1.50,2.29
2012.09.26 14:50:41.887,1.26325,1.26337,1.50,1.54
2012.09.26 14:50:42.107,1.26318,1.26337,1.50,1.32
2012.09.26 14:50:42.431,1.26318,1.26338,2.07,1.50
2012.09.26 14:50:42.730,1.26322,1.26341,1.50,1.32
2012.09.26 14:50:43.307,1.26322,1.26341,2.25,1.32
2012.09.26 14:50:44.365,1.26325,1.26345,1.50,1.73
2012.09.26 14:50:45.376,1.26335,1.26346,1.50,1.54
2012.09.26 14:50:45.733,1.26337,1.26353,1.50,2.29
2012.09.26 14:50:46.163,1.26338,1.26354,1.50,1.50
2012.09.26 14:50:46.313,1.26339,1.26354,1.50,1.50
2012.09.26 14:50:46.531,1.26339,1.26358,1.50,1.50
2012.09.26 14:50:47.704,1.26344,1.2636,1.32,2.25
2012.09.26 14:50:47.785,1.26344,1.26362,2.07,1.50
2012.09.26 14:50:47.882,1.26344,1.26365,2.25,1.50
2012.09.26 14:50:47.966,1.26345,1.26366,1.50,1.73
2012.09.26 14:50:48.331,1.26347,1.26365,1.50,1.54
2012.09.26 14:50:48.864,1.26347,1.26364,1.50,1.54
2012.09.26 14:50:51.873,1.26347,1.26364,1.50,1.54
2012.09.26 14:50:52.024,1.26347,1.26368,2.25,1.50
2012.09.26 14:50:52.176,1.26347,1.26366,1.50,1.73
2012.09.26 14:50:52.405,1.26344,1.26364,1.32,1.50
2012.09.26 14:50:52.963,1.26344,1.26361,1.32,1.50
2012.09.26 14:50:53.521,1.26343,1.26361,1.50,1.50
2012.09.26 14:50:53.606,1.26345,1.26362,1.32,1.73
2012.09.26 14:50:53.827,1.26343,1.26362,2.25,1.50
2012.09.26 14:50:53.918,1.26343,1.26361,1.50,1.50
2012.09.26 14:50:54.288,1.26343,1.26362,1.50,1.50
2012.09.26 14:50:54.517,1.26341,1.2636,1.32,2.25
2012.09.26 14:50:55.169,1.26341,1.26353,1.50,1.50
2012.09.26 14:50:55.267,1.26342,1.26356,1.50,1.50
2012.09.26 14:50:55.495,1.26343,1.26356,2.07,1.50
2012.09.26 14:50:56.001,1.26343,1.26359,2.07,1.50
2012.09.26 14:50:56.089,1.26343,1.26364,2.07,1.50
2012.09.26 14:50:56.178,1.26346,1.26364,1.32,1.50
2012.09.26 14:50:56.542,1.26348,1.26368,1.50,1.73
2012.09.26 14:50:57.043,1.26347,1.26368,1.50,1.50
2012.09.26 14:50:57.195,1.26348,1.26368,1.50,1.50
2012.09.26 14:50:57.482,1.26347,1.26367,1.50,1.50
2012.09.26 14:50:57.563,1.26347,1.26367,1.50,1.73
2012.09.26 14:50:57.715,1.26345,1.26365,1.50,1.73
2012.09.26 14:51:01.393,1.26347,1.26368,1.50,2.25
2012.09.26 14:51:01.687,1.26349,1.26368,1.32,1.50
2012.09.26 14:51:01.849,1.26351,1.2637,1.32,2.25
2012.09.26 14:51:02.804,1.26352,1.26372,2.07,1.50
2012.09.26 14:51:03.364,1.26352,1.26374,2.82,2.25
2012.09.26 14:51:05.054,1.26355,1.26374,1.32,1.50
2012.09.26 14:51:05.346,1.26358,1.26378,2.07,1.50
2012.09.26 14:51:06.079,1.26362,1.26381,1.50,1.32
2012.09.26 14:51:06.168,1.26365,1.26383,1.50,1.32
2012.09.26 14:51:06.754,1.26365,1.26385,1.50,2.48
2012.09.26 14:51:06.904,1.26363,1.26384,1.50,1.73
2012.09.26 14:51:08.477,1.2636,1.26378,1.32,1.50
2012.09.26 14:51:08.830,1.26356,1.26377,1.50,1.50
2012.09.26 14:51:09.392,1.26354,1.26372,2.07,1.50
2012.09.26 14:51:10.032,1.26354,1.26372,2.07,1.50
2012.09.26 14:51:10.255,1.26357,1.26376,1.32,2.85
2012.09.26 14:51:10.771,1.26357,1.26376,2.07,1.50
2012.09.26 14:51:11.291,1.26357,1.26376,2.07,1.50
2012.09.26 14:51:12.621,1.26357,1.26376,2.07,1.50
2012.09.26 14:51:12.842,1.26357,1.26376,2.07,1.50
2012.09.26 14:51:13.193,1.2636,1.26381,1.50,1.73
2012.09.26 14:51:13.273,1.26365,1.26383,1.50,3.79
2012.09.26 14:51:13.358,1.26365,1.26383,1.50,2.25
2012.09.26 14:51:13.925,1.26365,1.26386,1.50,1.73
2012.09.26 14:51:14.075,1.26365,1.26384,1.50,1.73
2012.09.26 14:51:14.365,1.26364,1.26385,2.82,1.50
2012.09.26 14:51:15.602,1.26364,1.26381,1.32,1.50
2012.09.26 14:51:16.682,1.2636,1.26379,1.50,2.07
2012.09.26 14:51:16.901,1.26357,1.26377,1.50,1.50
2012.09.26 14:51:17.396,1.26358,1.26379,1.50,2.07
2012.09.26 14:51:17.865,1.26361,1.26379,1.50,2.07
2012.09.26 14:51:18.617,1.26362,1.26381,1.32,1.50
2012.09.26 14:51:18.921,1.2636,1.26377,1.32,1.50
2012.09.26 14:51:19.988,1.26358,1.26377,1.50,1.50
2012.09.26 14:51:21.727,1.26363,1.26378,1.32,1.50
2012.09.26 14:51:21.802,1.26364,1.26384,1.50,1.73
2012.09.26 14:51:22.167,1.26371,1.26389,1.32,2.48
2012.09.26 14:51:22.325,1.26371,1.26392,2.07,3.23
2012.09.26 14:51:22.406,1.26371,1.26392,2.07,2.48
2012.09.26 14:51:22.961,1.26373,1.26394,1.50,1.50
2012.09.26 14:51:25.603,1.26373,1.26393,1.50,1.50
2012.09.26 14:51:25.993,1.26375,1.26396,2.25,1.92
2012.09.26 14:51:26.831,1.26375,1.26393,1.50,1.50
2012.09.26 14:51:27.607,1.26376,1.26396,1.50,1.54
2012.09.26 14:51:28.182,1.26378,1.26395,1.50,1.50
2012.09.26 14:51:28.264,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:28.482,1.26374,1.26394,2.25,1.50
2012.09.26 14:51:29.311,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:30.624,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:32.331,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:34.833,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:36.741,1.26375,1.26394,1.50,1.50
2012.09.26 14:51:37.903,1.26377,1.26394,1.50,1.50
2012.09.26 14:51:38.125,1.26373,1.26393,2.07,1.50
2012.09.26 14:51:38.692,1.26374,1.26392,1.50,1.92
2012.09.26 14:51:38.774,1.26369,1.26388,1.50,1.50
2012.09.26 14:51:39.136,1.26374,1.26396,1.32,2.25
2012.09.26 14:51:39.215,1.26375,1.26396,1.50,1.50
2012.09.26 14:51:39.746,1.26374,1.26396,2.07,1.50
2012.09.26 14:51:40.906,1.26374,1.26394,1.32,1.50
2012.09.26 14:51:41.066,1.26371,1.2639,1.50,1.50
2012.09.26 14:51:42.563,1.26371,1.26389,1.50,1.92
2012.09.26 14:51:42.643,1.26372,1.26389,1.50,1.17
2012.09.26 14:51:42.935,1.26374,1.26395,2.25,2.29
2012.09.26 14:51:43.082,1.26374,1.26395,1.50,2.29
2012.09.26 14:51:43.704,1.26377,1.26392,1.32,1.50
2012.09.26 14:51:43.924,1.26377,1.26395,1.32,1.50
2012.09.26 14:51:44.003,1.26377,1.26395,1.32,1.50
2012.09.26 14:51:44.224,1.26381,1.264,1.50,1.73
2012.09.26 14:51:44.671,1.26378,1.264,1.50,2.48
2012.09.26 14:51:44.823,1.26377,1.26398,1.32,1.50
2012.09.26 14:51:45.954,1.26378,1.26398,2.07,1.73
2012.09.26 14:51:46.317,1.26382,1.26401,1.50,1.73
2012.09.26 14:51:46.406,1.26385,1.26401,1.50,1.50
2012.09.26 14:51:46.940,1.26385,1.26403,1.50,2.29
2012.09.26 14:51:47.687,1.26381,1.26399,1.50,1.50
2012.09.26 14:51:47.769,1.26381,1.26399,1.32,2.25
2012.09.26 14:51:47.857,1.26378,1.26397,1.32,1.50
2012.09.26 14:51:48.548,1.26378,1.26398,1.32,1.73
2012.09.26 14:51:50.585,1.26376,1.26396,1.50,1.54
2012.09.26 14:51:50.947,1.26373,1.26392,1.50,1.54
2012.09.26 14:51:51.236,1.26369,1.26389,1.32,1.73
2012.09.26 14:51:52.016,1.26369,1.26389,1.32,1.73
2012.09.26 14:51:52.375,1.26376,1.26396,1.50,2.29
2012.09.26 14:51:57.451,1.26373,1.26393,1.50,1.50
2012.09.26 14:51:58.046,1.26376,1.26394,1.50,1.73
2012.09.26 14:51:58.583,1.26376,1.26396,1.50,1.50
2012.09.26 14:51:59.670,1.26376,1.26396,1.50,1.73
2012.09.26 14:52:01.933,1.26376,1.26396,1.50,1.73
2012.09.26 14:52:04.292,1.26375,1.26396,1.50,1.73
2012.09.26 14:52:05.152,1.26379,1.26399,2.07,1.50
2012.09.26 14:52:05.761,1.26379,1.26399,2.07,1.50
2012.09.26 14:52:05.895,1.26379,1.26399,1.32,1.50
2012.09.26 14:52:06.546,1.26379,1.26399,2.07,1.50
2012.09.26 14:52:06.905,1.26386,1.26405,1.32,1.50
2012.09.26 14:52:07.427,1.26386,1.26403,1.32,1.50
2012.09.26 14:52:08.160,1.26384,1.26401,1.32,1.50
2012.09.26 14:52:08.347,1.26387,1.26406,1.32,1.50
2012.09.26 14:52:08.426,1.26387,1.26403,1.32,1.50
2012.09.26 14:52:08.933,1.26387,1.26405,1.32,1.50
2012.09.26 14:52:09.153,1.26387,1.26406,2.07,1.50
2012.09.26 14:52:10.496,1.26389,1.2641,1.50,2.25
2012.09.26 14:52:11.244,1.26391,1.2641,1.50,1.50
2012.09.26 14:52:11.671,1.26393,1.26412,3.00,1.73
2012.09.26 14:52:11.894,1.26393,1.26413,3.00,1.50
2012.09.26 14:52:12.188,1.26393,1.26414,1.50,1.65
2012.09.26 14:52:13.021,1.26394,1.26414,1.50,1.73
2012.09.26 14:52:13.323,1.26395,1.26414,1.50,1.73
2012.09.26 14:52:14.165,1.26395,1.2641,1.50,1.13
2012.09.26 14:52:14.524,1.26393,1.2641,1.50,2.29
2012.09.26 14:52:14.677,1.26389,1.26408,1.50,1.73
2012.09.26 14:52:15.393,1.26387,1.26406,1.50,1.73
2012.09.26 14:52:15.975,1.26388,1.26406,1.50,1.73
2012.09.26 14:52:16.057,1.26388,1.26406,1.32,1.73
2012.09.26 14:52:16.699,1.26386,1.26407,1.50,1.50
2012.09.26 14:52:18.427,1.26389,1.26407,1.32,1.50
2012.09.26 14:52:18.726,1.26386,1.26407,1.50,1.73
2012.09.26 14:52:18.949,1.26388,1.26404,1.50,1.50
2012.09.26 14:52:19.319,1.26387,1.26406,1.50,1.73
2012.09.26 14:52:19.405,1.26387,1.26407,1.50,1.50
2012.09.26 14:52:19.893,1.26392,1.2641,1.50,1.32
2012.09.26 14:52:20.721,1.26392,1.26411,1.50,1.58
2012.09.26 14:52:21.235,1.26392,1.26411,1.50,1.58
2012.09.26 14:52:21.319,1.26391,1.26407,1.32,1.50
2012.09.26 14:52:22.184,1.26391,1.26411,1.32,2.33
2012.09.26 14:52:23.492,1.26391,1.26411,1.32,2.33
2012.09.26 14:52:23.578,1.26391,1.26404,1.32,1.50
2012.09.26 14:52:23.724,1.26391,1.26404,1.32,1.50
2012.09.26 14:52:24.367,1.26389,1.26407,1.32,1.50
2012.09.26 14:52:24.713,1.26388,1.26407,1.50,1.50
2012.09.26 14:52:25.220,1.26388,1.26402,1.50,1.50
2012.09.26 14:52:25.586,1.26381,1.26395,1.69,1.50
2012.09.26 14:52:25.666,1.26377,1.26395,1.69,1.50
2012.09.26 14:52:26.166,1.26382,1.26399,1.32,1.50
2012.09.26 14:52:26.319,1.26375,1.26396,2.29,1.50
2012.09.26 14:52:26.405,1.26375,1.26396,2.07,1.50
2012.09.26 14:52:26.484,1.26375,1.26391,1.32,1.50
2012.09.26 14:52:26.706,1.2637,1.26388,1.50,1.50
2012.09.26 14:52:26.923,1.26373,1.2639,1.50,1.50
2012.09.26 14:52:27.003,1.26373,1.26392,1.50,1.50
2012.09.26 14:52:27.307,1.26371,1.26389,1.50,1.32
2012.09.26 14:52:27.591,1.26365,1.26383,1.50,1.50
2012.09.26 14:52:28.172,1.26365,1.26383,1.50,1.50
2012.09.26 14:52:30.476,1.26365,1.26379,1.50,1.32
2012.09.26 14:52:30.836,1.26359,1.26377,2.25,1.50
2012.09.26 14:52:30.917,1.26361,1.26379,1.50,1.32
2012.09.26 14:52:31.351,1.26359,1.26379,1.50,1.32
2012.09.26 14:52:31.713,1.26365,1.26383,1.32,1.50
2012.09.26 14:52:32.214,1.26367,1.26385,1.50,1.50
2012.09.26 14:52:32.749,1.26369,1.26385,1.50,1.50
2012.09.26 14:52:35.356,1.26369,1.26383,1.50,1.50
2012.09.26 14:52:35.650,1.2636,1.26378,1.05,1.50
2012.09.26 14:52:35.736,1.26356,1.26376,1.88,1.32
2012.09.26 14:52:36.094,1.26356,1.26373,1.13,1.32
2012.09.26 14:52:36.457,1.26353,1.26371,1.13,1.50
2012.09.26 14:52:36.882,1.26352,1.26371,1.50,1.50
2012.09.26 14:52:37.110,1.26354,1.26373,1.32,1.50
2012.09.26 14:52:37.266,1.26356,1.26375,1.32,1.50
2012.09.26 14:52:37.625,1.26353,1.26375,1.50,1.50
2012.09.26 14:52:40.233,1.26353,1.26373,1.50,1.50
2012.09.26 14:52:40.455,1.2635,1.26371,1.50,1.50
2012.09.26 14:52:40.540,1.26346,1.26363,2.10,1.50
2012.09.26 14:52:40.628,1.26346,1.26366,2.07,1.50
2012.09.26 14:52:40.707,1.26346,1.26366,2.07,1.50
2012.09.26 14:52:40.787,1.26346,1.26362,1.32,1.50
2012.09.26 14:52:41.295,1.26343,1.26362,2.07,1.50
2012.09.26 14:52:41.705,1.26342,1.2636,1.50,1.32
2012.09.26 14:52:41.926,1.26343,1.2636,1.50,1.32
2012.09.26 14:52:42.072,1.26348,1.26363,1.32,1.50
2012.09.26 14:52:42.962,1.26348,1.26368,1.32,2.25
2012.09.26 14:52:43.047,1.26348,1.26368,2.07,1.50
2012.09.26 14:52:44.237,1.2635,1.26368,1.32,1.50
2012.09.26 14:52:44.609,1.26356,1.26375,1.73,1.51
2012.09.26 14:52:44.774,1.26358,1.26378,2.07,2.26
2012.09.26 14:52:44.861,1.26363,1.26378,1.32,1.51
2012.09.26 14:52:45.032,1.26365,1.26383,1.50,1.92
2012.09.26 14:52:45.142,1.26358,1.26377,1.69,1.50
2012.09.26 14:52:45.852,1.26357,1.26377,1.73,1.50
2012.09.26 14:52:46.217,1.26358,1.26377,2.25,1.50
2012.09.26 14:52:46.525,1.2637,1.26381,1.32,1.50
2012.09.26 14:52:47.221,1.26365,1.26384,1.32,1.50
2012.09.26 14:52:47.326,1.26364,1.26384,1.50,1.50
2012.09.26 14:52:47.407,1.26361,1.26379,1.50,1.32
2012.09.26 14:52:47.768,1.26359,1.26377,1.50,1.50
2012.09.26 14:52:48.639,1.26362,1.26378,1.50,1.50
2012.09.26 14:52:48.730,1.26366,1.26385,1.50,1.73
2012.09.26 14:52:49.234,1.26366,1.26386,2.25,2.07
2012.09.26 14:52:49.962,1.26366,1.26384,1.50,1.50
2012.09.26 14:52:50.729,1.26366,1.26379,1.50,1.50
