2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:52:50.887,1.26363,1.26379,1.13,1.50
2012.09.26 14:52:50.966,1.26364,1.26383,1.88,1.50
2012.09.26 14:52:51.113,1.26366,1.26383,1.32,1.50
2012.09.26 14:52:51.693,1.26367,1.26386,1.32,1.50
2012.09.26 14:52:53.525,1.26365,1.26385,1.50,1.50
2012.09.26 14:52:53.745,1.26364,1.26385,1.50,1.50
2012.09.26 14:52:54.321,1.26363,1.26383,2.25,1.50
2012.09.26 14:52:55.683,1.26363,1.26382,1.50,1.50
2012.09.26 14:52:56.233,1.26363,1.26382,1.50,1.50
2012.09.26 14:52:56.892,1.26364,1.26383,1.50,1.50
2012.09.26 14:52:58.035,1.26366,1.26383,1.32,1.50
2012.09.26 14:53:00.705,1.26361,1.2638,3.00,1.50
2012.09.26 14:53:00.859,1.26358,1.26377,2.25,1.50
2012.09.26 14:53:01.870,1.26354,1.26374,2.44,1.50
2012.09.26 14:53:02.052,1.2636,1.26379,1.32,1.73
2012.09.26 14:53:02.681,1.26362,1.2638,1.32,1.13
2012.09.26 14:53:04.304,1.26361,1.26381,1.32,1.50
2012.09.26 14:53:04.636,1.26364,1.26384,1.50,1.32
2012.09.26 14:53:05.077,1.26366,1.26385,1.50,1.32
2012.09.26 14:53:05.379,1.26372,1.2639,2.07,1.50
2012.09.26 14:53:05.538,1.26372,1.26392,2.07,1.50
2012.09.26 14:53:06.044,1.26373,1.26393,1.32,1.50
2012.09.26 14:53:06.123,1.26374,1.26394,1.50,1.50
2012.09.26 14:53:06.622,1.26374,1.26395,1.50,1.50
2012.09.26 14:53:06.708,1.26371,1.26388,1.32,1.50
2012.09.26 14:53:06.785,1.26368,1.26388,1.73,2.25
2012.09.26 14:53:07.006,1.26367,1.26388,2.07,2.25
2012.09.26 14:53:08.316,1.26368,1.26388,2.07,1.50
2012.09.26 14:53:09.149,1.26365,1.26385,1.50,1.50
2012.09.26 14:53:09.575,1.26363,1.26384,2.07,1.50
2012.09.26 14:53:09.657,1.26361,1.26381,2.82,1.50
2012.09.26 14:53:10.026,1.26361,1.2638,1.32,1.50
2012.09.26 14:53:10.246,1.26358,1.26377,1.13,1.50
2012.09.26 14:53:11.004,1.26358,1.26377,1.13,1.50
2012.09.26 14:53:11.086,1.26357,1.26377,1.50,1.50
2012.09.26 14:53:11.924,1.26355,1.26375,1.50,1.50
2012.09.26 14:53:12.008,1.26353,1.26373,1.50,1.50
2012.09.26 14:53:12.093,1.26352,1.26373,1.50,2.25
2012.09.26 14:53:12.553,1.26353,1.26373,1.32,2.25
2012.09.26 14:53:12.861,1.26358,1.26373,1.50,1.50
2012.09.26 14:53:13.296,1.2636,1.26379,1.32,1.50
2012.09.26 14:53:13.376,1.2636,1.26376,1.32,1.50
2012.09.26 14:53:14.054,1.26363,1.26379,1.32,1.50
2012.09.26 14:53:14.618,1.26363,1.26379,1.32,1.50
2012.09.26 14:53:14.905,1.26364,1.26383,1.50,1.50
2012.09.26 14:53:15.126,1.26364,1.26383,1.50,1.50
2012.09.26 14:53:15.543,1.26364,1.26381,1.50,1.50
2012.09.26 14:53:15.863,1.26362,1.26379,1.32,1.50
2012.09.26 14:53:16.514,1.26362,1.26379,1.92,1.50
2012.09.26 14:53:16.597,1.26366,1.26385,1.50,1.32
2012.09.26 14:53:16.678,1.26367,1.26385,1.50,1.32
2012.09.26 14:53:17.182,1.26365,1.26385,2.25,2.07
2012.09.26 14:53:17.684,1.26365,1.26383,1.50,1.50
2012.09.26 14:53:18.351,1.26365,1.26383,1.50,1.50
2012.09.26 14:53:18.685,1.26366,1.26384,1.50,1.50
2012.09.26 14:53:18.767,1.26365,1.26385,2.25,2.07
2012.09.26 14:53:21.543,1.26361,1.26382,1.50,1.50
2012.09.26 14:53:21.627,1.26361,1.2638,1.50,1.50
2012.09.26 14:53:22.056,1.2636,1.26378,1.32,1.50
2012.09.26 14:53:22.417,1.26363,1.26379,1.50,1.50
2012.09.26 14:53:22.775,1.26363,1.26382,1.50,1.50
2012.09.26 14:53:23.077,1.26361,1.26378,1.32,1.50
2012.09.26 14:53:23.449,1.2636,1.26373,1.32,1.50
2012.09.26 14:53:23.536,1.26359,1.26373,1.32,1.50
2012.09.26 14:53:23.690,1.26356,1.26373,1.32,1.50
2012.09.26 14:53:24.057,1.26367,1.26377,1.32,1.50
2012.09.26 14:53:24.137,1.26363,1.26376,1.50,1.50
2012.09.26 14:53:24.215,1.26363,1.26382,1.50,1.50
2012.09.26 14:53:24.297,1.26367,1.26382,1.32,1.50
2012.09.26 14:53:25.182,1.26368,1.26385,1.32,1.13
2012.09.26 14:53:25.683,1.26369,1.26387,1.32,1.50
2012.09.26 14:53:28.233,1.26369,1.26387,1.32,1.50
2012.09.26 14:53:28.385,1.26369,1.26383,1.32,1.50
2012.09.26 14:53:28.682,1.26363,1.26383,1.32,1.73
2012.09.26 14:53:28.766,1.26361,1.26379,1.32,1.73
2012.09.26 14:53:28.844,1.2636,1.26379,1.50,1.73
2012.09.26 14:53:29.855,1.26361,1.26381,1.50,1.73
2012.09.26 14:53:30.221,1.26362,1.26381,1.32,1.50
2012.09.26 14:53:31.623,1.26361,1.26381,2.07,1.73
2012.09.26 14:53:32.396,1.26361,1.26379,1.32,1.50
2012.09.26 14:53:32.489,1.2636,1.26381,3.00,1.73
2012.09.26 14:53:32.578,1.26363,1.26382,1.50,2.07
2012.09.26 14:53:32.947,1.26359,1.26377,2.07,1.50
2012.09.26 14:53:33.374,1.26361,1.26381,2.25,1.50
2012.09.26 14:53:34.094,1.26362,1.26381,1.50,1.50
2012.09.26 14:53:34.243,1.26364,1.26383,1.50,1.32
2012.09.26 14:53:34.748,1.26367,1.26387,1.50,2.48
2012.09.26 14:53:35.942,1.26365,1.26384,1.50,1.50
2012.09.26 14:53:36.503,1.26365,1.26384,1.50,1.50
2012.09.26 14:53:37.526,1.26364,1.26384,1.50,1.50
2012.09.26 14:53:37.603,1.26363,1.26382,1.32,1.50
2012.09.26 14:53:38.961,1.26363,1.26382,1.32,1.50
2012.09.26 14:53:40.033,1.26362,1.26382,2.07,1.50
2012.09.26 14:53:41.294,1.26362,1.26382,1.50,1.50
2012.09.26 14:53:42.876,1.26362,1.26382,1.50,1.50
2012.09.26 14:53:43.440,1.26362,1.26382,1.50,1.50
2012.09.26 14:53:44.293,1.26362,1.26382,1.50,1.50
2012.09.26 14:53:45.033,1.26363,1.26382,1.32,1.50
2012.09.26 14:53:45.624,1.26363,1.26382,1.32,1.50
2012.09.26 14:53:51.847,1.26362,1.26379,1.50,1.32
2012.09.26 14:53:52.011,1.26359,1.26377,1.50,2.07
2012.09.26 14:53:52.101,1.26356,1.26375,1.50,1.73
2012.09.26 14:53:52.675,1.26356,1.26376,1.50,1.32
2012.09.26 14:53:53.182,1.26359,1.26377,1.50,1.54
2012.09.26 14:53:53.407,1.26356,1.26375,1.50,1.73
2012.09.26 14:53:53.556,1.26356,1.26375,1.50,1.73
2012.09.26 14:53:54.360,1.26351,1.26368,1.50,1.54
2012.09.26 14:53:54.450,1.2635,1.2637,2.25,2.85
2012.09.26 14:53:54.744,1.26351,1.26372,1.32,1.73
2012.09.26 14:53:54.828,1.26351,1.26373,1.69,1.73
2012.09.26 14:53:55.047,1.26362,1.26378,1.32,1.73
2012.09.26 14:53:55.199,1.26358,1.26376,1.50,1.54
2012.09.26 14:53:55.289,1.26355,1.26375,2.25,1.73
2012.09.26 14:53:55.795,1.26355,1.26375,2.10,1.50
2012.09.26 14:53:57.714,1.26355,1.26375,1.50,1.73
2012.09.26 14:53:58.221,1.26348,1.26365,1.32,1.13
2012.09.26 14:53:58.309,1.26349,1.26368,1.32,1.35
2012.09.26 14:53:58.397,1.26349,1.26368,1.32,1.35
2012.09.26 14:53:58.549,1.26348,1.26366,1.32,1.50
2012.09.26 14:53:58.638,1.26349,1.26367,1.32,2.25
2012.09.26 14:53:59.227,1.2635,1.2637,1.50,2.33
2012.09.26 14:53:59.573,1.26349,1.26369,1.32,1.73
2012.09.26 14:53:59.938,1.26356,1.26374,1.32,2.26
2012.09.26 14:54:00.028,1.26353,1.26374,1.73,2.82
2012.09.26 14:54:00.116,1.26352,1.26371,1.50,1.73
2012.09.26 14:54:00.542,1.2635,1.2637,2.07,1.73
2012.09.26 14:54:01.513,1.2635,1.2637,1.50,1.73
2012.09.26 14:54:01.863,1.26351,1.26373,1.50,1.54
2012.09.26 14:54:01.944,1.26351,1.2637,1.50,1.73
2012.09.26 14:54:02.096,1.26348,1.26368,1.32,1.50
2012.09.26 14:54:02.315,1.26344,1.26363,2.25,1.32
2012.09.26 14:54:02.538,1.26347,1.26366,1.50,1.50
2012.09.26 14:54:02.825,1.26351,1.26372,1.50,1.50
2012.09.26 14:54:03.331,1.26351,1.26372,1.50,1.50
2012.09.26 14:54:03.576,1.2635,1.26369,1.32,1.50
2012.09.26 14:54:04.559,1.26352,1.26369,1.32,1.50
2012.09.26 14:54:05.114,1.26352,1.26369,1.32,1.50
2012.09.26 14:54:05.321,1.26353,1.26369,1.50,1.50
2012.09.26 14:54:05.474,1.26352,1.26371,1.32,1.50
2012.09.26 14:54:06.115,1.2635,1.26367,1.32,1.50
2012.09.26 14:54:06.474,1.26345,1.26364,1.50,1.50
2012.09.26 14:54:06.558,1.26344,1.26362,1.32,1.50
2012.09.26 14:54:07.383,1.26341,1.26362,2.07,1.50
2012.09.26 14:54:07.534,1.26341,1.26362,1.50,1.50
2012.09.26 14:54:08.015,1.26344,1.26363,1.32,1.73
2012.09.26 14:54:08.305,1.26348,1.26371,2.07,1.50
2012.09.26 14:54:09.638,1.26348,1.26368,2.07,1.50
2012.09.26 14:54:10.634,1.26351,1.26368,1.32,1.50
2012.09.26 14:54:10.997,1.26356,1.26371,1.50,1.50
2012.09.26 14:54:11.357,1.2636,1.26371,1.54,1.50
2012.09.26 14:54:11.656,1.26356,1.26377,1.13,1.50
2012.09.26 14:54:11.738,1.26355,1.26376,3.00,1.50
2012.09.26 14:54:11.827,1.26358,1.26378,1.32,1.51
2012.09.26 14:54:11.974,1.26355,1.26376,2.82,1.50
2012.09.26 14:54:12.196,1.26358,1.26379,1.32,1.50
2012.09.26 14:54:12.347,1.26358,1.26378,1.32,1.50
2012.09.26 14:54:12.575,1.26359,1.2638,1.50,2.10
2012.09.26 14:54:13.752,1.26362,1.26382,1.32,1.50
2012.09.26 14:54:19.916,1.26362,1.26382,1.50,1.50
2012.09.26 14:54:20.416,1.26368,1.26382,1.32,1.50
2012.09.26 14:54:20.705,1.26365,1.26384,1.32,1.50
2012.09.26 14:54:20.851,1.26364,1.26384,1.50,1.50
2012.09.26 14:54:21.142,1.26362,1.26382,1.32,1.50
2012.09.26 14:54:21.887,1.2636,1.26379,1.32,1.50
2012.09.26 14:54:22.665,1.26359,1.26379,1.50,1.50
2012.09.26 14:54:23.231,1.26358,1.26379,1.50,1.50
2012.09.26 14:54:27.833,1.26359,1.26379,1.50,1.50
2012.09.26 14:54:30.669,1.26358,1.26376,1.32,1.50
2012.09.26 14:54:31.072,1.26359,1.26378,1.50,1.50
2012.09.26 14:54:34.641,1.26358,1.26378,2.07,1.50
2012.09.26 14:54:34.722,1.26359,1.26377,1.50,1.50
2012.09.26 14:54:35.821,1.26357,1.26377,1.50,1.54
2012.09.26 14:54:35.984,1.26348,1.26368,1.50,2.07
2012.09.26 14:54:37.854,1.26346,1.26368,2.07,1.50
2012.09.26 14:54:38.075,1.26346,1.26366,1.50,1.50
2012.09.26 14:54:38.474,1.26342,1.26364,2.82,2.25
2012.09.26 14:54:39.203,1.26345,1.26364,1.50,1.50
2012.09.26 14:54:39.285,1.26347,1.26366,1.50,1.50
2012.09.26 14:54:39.438,1.26351,1.26371,1.50,1.73
2012.09.26 14:54:39.599,1.26348,1.26364,1.50,1.32
2012.09.26 14:54:40.590,1.26339,1.26359,1.32,1.50
2012.09.26 14:54:41.605,1.26337,1.26357,2.25,1.50
2012.09.26 14:54:41.824,1.26336,1.26354,1.32,1.50
2012.09.26 14:54:42.432,1.26336,1.26354,2.25,2.25
2012.09.26 14:54:42.513,1.26339,1.26358,1.32,1.50
2012.09.26 14:54:43.168,1.26337,1.26358,2.25,2.07
2012.09.26 14:54:43.455,1.26338,1.26358,1.54,1.50
2012.09.26 14:54:44.025,1.26337,1.26358,1.50,2.07
2012.09.26 14:54:44.317,1.26334,1.26354,1.50,1.50
2012.09.26 14:54:44.410,1.26333,1.26354,1.50,1.50
2012.09.26 14:54:44.637,1.26331,1.2635,1.50,1.32
2012.09.26 14:54:45.366,1.26328,1.26346,1.50,1.32
2012.09.26 14:54:45.942,1.26328,1.26346,1.50,2.07
2012.09.26 14:54:46.085,1.26325,1.26345,2.25,1.50
2012.09.26 14:54:46.163,1.26325,1.26345,1.50,1.50
2012.09.26 14:54:46.244,1.26327,1.26347,1.50,1.54
2012.09.26 14:54:46.815,1.2633,1.2635,1.32,1.50
2012.09.26 14:54:47.384,1.2633,1.26349,1.50,1.32
2012.09.26 14:54:47.886,1.26328,1.26347,1.73,1.50
2012.09.26 14:54:48.174,1.26327,1.26349,1.50,2.29
2012.09.26 14:54:49.633,1.26328,1.26347,1.50,1.54
2012.09.26 14:54:49.726,1.26331,1.2635,1.50,1.54
2012.09.26 14:54:51.265,1.26329,1.26347,1.50,1.32
2012.09.26 14:54:51.341,1.26328,1.26347,1.50,2.07
2012.09.26 14:54:51.501,1.26322,1.26344,3.57,2.25
2012.09.26 14:54:51.586,1.26322,1.26342,1.32,1.50
2012.09.26 14:54:51.661,1.26322,1.26342,2.07,1.73
2012.09.26 14:54:51.744,1.26326,1.26343,1.50,1.73
2012.09.26 14:54:51.894,1.26329,1.26347,1.50,2.07
2012.09.26 14:54:54.864,1.26332,1.26349,1.32,1.73
2012.09.26 14:54:55.375,1.26333,1.26351,1.32,1.13
2012.09.26 14:54:55.735,1.26327,1.26344,1.50,1.54
2012.09.26 14:54:55.816,1.26326,1.26347,2.25,1.73
2012.09.26 14:54:55.963,1.26327,1.26348,1.50,3.04
2012.09.26 14:54:56.997,1.26329,1.26348,1.50,1.54
2012.09.26 14:54:57.562,1.26329,1.26348,1.50,1.32
2012.09.26 14:54:58.622,1.2633,1.26351,1.50,3.04
2012.09.26 14:54:58.774,1.2633,1.2635,1.50,1.32
2012.09.26 14:54:58.855,1.26328,1.2635,2.25,2.07
2012.09.26 14:54:59.074,1.26327,1.26347,1.32,1.50
2012.09.26 14:54:59.477,1.26323,1.26343,1.50,2.25
2012.09.26 14:54:59.907,1.26325,1.26343,1.50,1.50
2012.09.26 14:55:00.001,1.26329,1.2635,2.82,1.50
2012.09.26 14:55:00.084,1.26331,1.2635,1.50,1.50
2012.09.26 14:55:00.441,1.26331,1.26352,1.50,1.32
2012.09.26 14:55:00.594,1.26334,1.26352,1.50,1.32
2012.09.26 14:55:00.745,1.26335,1.26353,1.50,1.32
2012.09.26 14:55:02.365,1.2633,1.26345,1.50,1.32
2012.09.26 14:55:02.454,1.26324,1.26344,1.88,1.73
2012.09.26 14:55:03.167,1.26323,1.26343,1.50,1.32
2012.09.26 14:55:09.869,1.26323,1.26344,1.50,2.85
2012.09.26 14:55:09.952,1.26324,1.26344,1.50,2.10
2012.09.26 14:55:10.311,1.26327,1.26346,1.50,1.50
2012.09.26 14:55:10.463,1.26321,1.26341,2.48,1.32
2012.09.26 14:55:10.612,1.26321,1.26341,1.73,2.07
2012.09.26 14:55:11.039,1.26318,1.26336,2.25,1.50
2012.09.26 14:55:12.270,1.2632,1.26339,1.73,1.50
2012.09.26 14:55:12.652,1.26321,1.26343,1.73,1.50
2012.09.26 14:55:14.131,1.26322,1.26343,1.50,1.50
2012.09.26 14:55:14.533,1.26323,1.26345,2.25,1.50
2012.09.26 14:55:15.592,1.26323,1.26343,2.25,1.32
2012.09.26 14:55:16.174,1.26326,1.26342,1.50,1.32
2012.09.26 14:55:16.262,1.26327,1.26347,1.50,2.25
2012.09.26 14:55:16.342,1.26327,1.26347,2.25,1.50
2012.09.26 14:55:16.761,1.26325,1.26344,1.32,1.50
2012.09.26 14:55:17.355,1.26329,1.26346,1.50,1.35
2012.09.26 14:55:17.690,1.26325,1.26345,1.32,1.50
2012.09.26 14:55:18.823,1.26324,1.26345,1.50,1.50
2012.09.26 14:55:20.940,1.26324,1.26345,1.50,1.50
2012.09.26 14:55:21.433,1.26324,1.26345,1.50,1.50
2012.09.26 14:55:22.293,1.26328,1.26347,1.50,2.82
2012.09.26 14:55:23.115,1.26327,1.26347,1.50,3.57
2012.09.26 14:55:23.321,1.26328,1.26347,1.50,2.07
2012.09.26 14:55:24.633,1.26328,1.26346,1.50,1.50
2012.09.26 14:55:24.712,1.26325,1.26345,2.29,1.50
2012.09.26 14:55:25.323,1.26328,1.26348,1.50,2.82
2012.09.26 14:55:29.334,1.26327,1.26346,1.50,1.50
2012.09.26 14:55:29.413,1.26325,1.26344,1.50,2.07
2012.09.26 14:55:30.277,1.26332,1.26346,1.50,1.50
2012.09.26 14:55:30.369,1.26329,1.26349,1.50,1.50
2012.09.26 14:55:31.656,1.26332,1.26352,1.50,1.32
2012.09.26 14:55:32.663,1.26332,1.26351,1.50,1.32
2012.09.26 14:55:32.954,1.2633,1.2635,1.50,2.07
2012.09.26 14:55:33.594,1.26331,1.26351,2.25,2.07
2012.09.26 14:55:34.103,1.26335,1.26353,1.50,1.54
2012.09.26 14:55:34.257,1.26329,1.26349,2.25,1.50
2012.09.26 14:55:34.475,1.26329,1.26347,1.50,2.25
2012.09.26 14:55:35.385,1.26327,1.26345,1.50,2.07
2012.09.26 14:55:36.198,1.26327,1.26345,1.50,1.50
2012.09.26 14:55:40.970,1.26329,1.26347,1.88,1.50
2012.09.26 14:55:41.054,1.26331,1.26353,2.25,3.00
2012.09.26 14:55:41.130,1.26334,1.26353,1.50,2.25
2012.09.26 14:55:42.196,1.26329,1.26345,2.10,1.50
2012.09.26 14:55:42.414,1.26328,1.26346,1.50,1.50
2012.09.26 14:55:42.493,1.26325,1.26346,2.25,1.50
2012.09.26 14:55:42.573,1.26326,1.26346,1.50,1.50
2012.09.26 14:55:42.783,1.26328,1.26348,2.25,1.50
2012.09.26 14:55:43.217,1.26325,1.26345,2.48,2.25
2012.09.26 14:55:43.953,1.26325,1.26345,1.50,2.25
2012.09.26 14:55:44.313,1.26322,1.26342,1.50,1.50
2012.09.26 14:55:44.672,1.26316,1.26336,1.50,1.50
2012.09.26 14:55:48.915,1.26316,1.26334,1.50,1.32
2012.09.26 14:55:49.066,1.26312,1.26332,1.50,2.25
2012.09.26 14:55:49.502,1.26313,1.26333,1.50,1.32
2012.09.26 14:55:50.009,1.26316,1.26335,1.50,1.32
2012.09.26 14:55:51.037,1.26313,1.26334,1.50,1.50
2012.09.26 14:55:52.236,1.26315,1.26334,1.32,1.50
2012.09.26 14:55:52.607,1.26318,1.26336,1.73,1.50
2012.09.26 14:55:52.755,1.26318,1.26336,1.50,1.50
2012.09.26 14:55:53.963,1.26318,1.26336,1.32,1.50
2012.09.26 14:55:54.534,1.2632,1.26339,1.50,1.50
2012.09.26 14:55:55.304,1.26322,1.2634,1.50,1.50
2012.09.26 14:55:55.855,1.26324,1.26341,1.50,1.50
2012.09.26 14:55:56.861,1.26325,1.26344,2.25,1.32
2012.09.26 14:55:56.951,1.26327,1.26347,1.50,1.50
2012.09.26 14:55:59.812,1.26325,1.26345,1.32,1.50
2012.09.26 14:56:03.362,1.26324,1.26345,1.50,1.50
2012.09.26 14:56:04.405,1.26329,1.26349,1.50,2.29
2012.09.26 14:56:04.552,1.26327,1.26346,1.50,1.54
2012.09.26 14:56:04.633,1.26325,1.26346,2.25,1.32
2012.09.26 14:56:05.142,1.26325,1.26346,2.25,1.54
2012.09.26 14:56:05.672,1.26332,1.26349,1.50,1.32
2012.09.26 14:56:05.894,1.26344,1.26358,1.50,1.50
2012.09.26 14:56:05.977,1.26344,1.26364,2.25,1.73
2012.09.26 14:56:06.051,1.26344,1.26365,3.00,1.54
2012.09.26 14:56:06.729,1.26348,1.26367,1.50,2.29
2012.09.26 14:56:06.814,1.26345,1.26365,1.50,1.54
2012.09.26 14:56:07.714,1.26345,1.26364,1.50,1.58
2012.09.26 14:56:07.867,1.26341,1.26361,1.50,2.10
2012.09.26 14:56:08.364,1.26345,1.26363,1.35,1.73
2012.09.26 14:56:09.148,1.2635,1.26367,2.07,1.50
2012.09.26 14:56:09.243,1.2635,1.26367,1.32,1.50
2012.09.26 14:56:09.531,1.26346,1.26365,1.13,2.25
2012.09.26 14:56:10.994,1.26349,1.26365,1.32,1.50
2012.09.26 14:56:11.212,1.26351,1.2637,1.32,1.50
2012.09.26 14:56:11.293,1.26352,1.26371,1.50,1.50
2012.09.26 14:56:12.028,1.2635,1.2637,1.32,2.25
2012.09.26 14:56:12.388,1.26344,1.26363,1.54,1.50
2012.09.26 14:56:12.475,1.26344,1.26363,1.32,1.50
2012.09.26 14:56:16.040,1.26344,1.26362,1.50,1.50
2012.09.26 14:56:16.401,1.26343,1.2636,1.32,1.50
2012.09.26 14:56:21.199,1.2634,1.26358,1.73,1.32
2012.09.26 14:56:21.290,1.26334,1.26351,1.50,1.50
2012.09.26 14:56:21.375,1.2634,1.26357,1.50,1.32
2012.09.26 14:56:22.177,1.26338,1.26357,1.50,2.25
2012.09.26 14:56:22.479,1.2634,1.26359,1.50,1.50
2012.09.26 14:56:22.566,1.26343,1.26363,1.50,1.73
2012.09.26 14:56:23.625,1.26342,1.26361,1.50,1.50
2012.09.26 14:56:23.702,1.2634,1.26358,1.50,1.50
2012.09.26 14:56:24.632,1.2634,1.26358,1.50,1.50
2012.09.26 14:56:24.785,1.26341,1.26359,1.50,2.07
2012.09.26 14:56:25.345,1.26341,1.26361,2.07,1.50
2012.09.26 14:56:26.043,1.2634,1.26361,3.00,2.25
2012.09.26 14:56:26.685,1.26342,1.26361,1.50,2.63
2012.09.26 14:56:27.430,1.26342,1.26359,1.50,1.32
2012.09.26 14:56:27.653,1.26339,1.26358,1.50,1.32
2012.09.26 14:56:28.025,1.26339,1.26358,1.50,1.50
2012.09.26 14:56:28.175,1.26337,1.26356,1.50,1.50
2012.09.26 14:56:28.255,1.26336,1.26356,1.50,2.25
2012.09.26 14:56:28.548,1.26337,1.26356,1.50,1.50
2012.09.26 14:56:28.999,1.26339,1.26357,1.50,1.32
2012.09.26 14:56:29.653,1.26339,1.26357,1.50,1.32
2012.09.26 14:56:30.084,1.26342,1.26363,1.50,1.50
2012.09.26 14:56:30.161,1.26342,1.26363,1.50,1.50
2012.09.26 14:56:30.513,1.26342,1.26359,1.50,1.32
2012.09.26 14:56:30.872,1.26339,1.26356,1.50,2.07
2012.09.26 14:56:31.167,1.26332,1.26352,1.50,1.50
2012.09.26 14:56:31.312,1.26332,1.26351,1.50,1.50
2012.09.26 14:56:32.009,1.26336,1.26356,1.50,2.07
2012.09.26 14:56:32.327,1.26341,1.26362,2.07,1.35
2012.09.26 14:56:32.483,1.26344,1.26364,1.50,2.67
2012.09.26 14:56:32.986,1.26341,1.2636,1.32,1.50
2012.09.26 14:56:33.487,1.2634,1.26359,1.50,1.50
2012.09.26 14:56:33.842,1.26341,1.26363,1.50,2.29
2012.09.26 14:56:34.193,1.2634,1.2636,1.50,1.73
2012.09.26 14:56:34.474,1.2634,1.2636,2.25,1.50
2012.09.26 14:56:34.550,1.2634,1.26363,3.00,3.04
2012.09.26 14:56:34.902,1.26342,1.26359,1.50,1.54
2012.09.26 14:56:34.983,1.2634,1.26359,1.50,1.54
2012.09.26 14:56:36.418,1.26334,1.26354,1.32,2.48
2012.09.26 14:56:37.053,1.26334,1.26352,1.32,1.73
2012.09.26 14:56:37.512,1.26332,1.26352,2.07,1.50
2012.09.26 14:56:38.019,1.26332,1.26352,2.07,1.50
2012.09.26 14:56:39.911,1.26333,1.26353,2.07,1.73
2012.09.26 14:56:40.212,1.26335,1.26356,1.50,1.73
2012.09.26 14:56:40.294,1.26338,1.26357,1.50,2.29
2012.09.26 14:56:40.652,1.26336,1.26356,1.50,2.25
2012.09.26 14:56:41.709,1.26332,1.26351,1.50,1.32
2012.09.26 14:56:42.898,1.26332,1.26351,1.50,1.54
2012.09.26 14:56:44.882,1.26332,1.26352,2.25,1.54
2012.09.26 14:56:45.240,1.26335,1.26356,1.50,2.25
2012.09.26 14:56:46.023,1.26338,1.26358,1.50,1.54
2012.09.26 14:56:46.173,1.26335,1.26357,1.50,1.32
2012.09.26 14:56:46.684,1.26334,1.26355,2.44,1.50
2012.09.26 14:56:47.049,1.26342,1.26358,1.32,1.73
2012.09.26 14:56:47.134,1.26341,1.2636,1.50,1.73
2012.09.26 14:56:47.499,1.26338,1.26356,1.88,1.50
2012.09.26 14:56:48.364,1.26336,1.26356,1.35,1.50
2012.09.26 14:56:48.792,1.26337,1.26357,2.25,1.50
2012.09.26 14:56:49.370,1.26339,1.26357,1.32,1.50
2012.09.26 14:56:49.524,1.2634,1.2636,1.32,1.73
2012.09.26 14:56:52.414,1.2634,1.2636,1.32,1.50
2012.09.26 14:56:52.495,1.26337,1.26355,1.73,1.50
2012.09.26 14:56:52.643,1.26336,1.26354,1.13,1.50
2012.09.26 14:56:53.007,1.26337,1.26357,1.50,1.32
2012.09.26 14:56:53.165,1.2634,1.26361,2.07,2.48
2012.09.26 14:56:53.461,1.2634,1.26359,1.32,1.50
2012.09.26 14:56:54.512,1.26337,1.26356,1.50,1.54
2012.09.26 14:56:54.601,1.26335,1.26355,1.50,1.54
2012.09.26 14:56:55.965,1.26337,1.26356,1.32,1.73
2012.09.26 14:56:56.111,1.26339,1.26357,1.50,1.50
2012.09.26 14:56:56.335,1.26338,1.26356,1.50,1.54
2012.09.26 14:56:56.754,1.26336,1.26355,1.50,1.54
2012.09.26 14:56:56.833,1.26334,1.26355,1.13,2.29
2012.09.26 14:56:57.986,1.26336,1.26356,1.50,1.73
2012.09.26 14:56:58.149,1.26334,1.26355,1.88,1.54
