2012.09.26 14:00:00.152,1.26289,1.26336,1.32,1.32
2012.09.26 14:56:58.571,1.26334,1.26356,1.50,2.48
2012.09.26 14:56:59.694,1.26335,1.26356,2.07,1.73
2012.09.26 14:57:00.054,1.26333,1.26352,1.13,1.50
2012.09.26 14:57:00.344,1.26334,1.26355,2.63,1.54
2012.09.26 14:57:03.683,1.26334,1.26355,2.25,1.32
2012.09.26 14:57:04.046,1.26334,1.26356,2.07,1.50
2012.09.26 14:57:04.404,1.26331,1.26348,1.13,1.54
2012.09.26 14:57:04.766,1.26327,1.26344,1.50,1.50
2012.09.26 14:57:04.987,1.26328,1.26346,1.13,1.50
2012.09.26 14:57:05.074,1.26328,1.26348,1.13,2.29
2012.09.26 14:57:05.364,1.2633,1.26349,1.13,2.29
2012.09.26 14:57:05.921,1.26331,1.26351,1.32,1.50
2012.09.26 14:57:06.006,1.26332,1.26354,2.25,1.54
2012.09.26 14:57:07.471,1.26337,1.26355,1.50,1.54
2012.09.26 14:57:09.323,1.26339,1.26359,1.50,1.50
2012.09.26 14:57:09.402,1.2634,1.2636,1.50,2.25
2012.09.26 14:57:09.881,1.26339,1.26359,1.50,1.50
2012.09.26 14:57:10.097,1.26339,1.2636,1.50,3.00
2012.09.26 14:57:10.630,1.26338,1.26358,1.50,2.29
2012.09.26 14:57:11.504,1.26338,1.26357,1.50,1.50
2012.09.26 14:57:12.001,1.26339,1.26359,1.50,1.73
2012.09.26 14:57:12.385,1.2634,1.2636,1.50,1.73
2012.09.26 14:57:12.662,1.26339,1.26359,1.50,1.50
2012.09.26 14:57:12.817,1.26334,1.26354,1.13,1.50
2012.09.26 14:57:13.429,1.26334,1.26354,1.88,1.50
2012.09.26 14:57:13.747,1.2634,1.2636,1.50,1.73
2012.09.26 14:57:13.839,1.26346,1.26364,1.32,1.50
2012.09.26 14:57:13.995,1.26346,1.26366,3.57,3.00
2012.09.26 14:57:14.074,1.26349,1.26367,1.50,1.73
2012.09.26 14:57:14.565,1.26346,1.26366,2.82,1.50
2012.09.26 14:57:15.653,1.26348,1.26369,1.50,1.32
2012.09.26 14:57:16.417,1.26348,1.26368,1.50,2.25
2012.09.26 14:57:19.138,1.2634,1.26361,1.50,1.54
2012.09.26 14:57:19.422,1.26342,1.26361,1.50,1.32
2012.09.26 14:57:19.786,1.26346,1.26365,1.50,1.50
2012.09.26 14:57:20.143,1.26341,1.2636,1.50,1.32
2012.09.26 14:57:24.302,1.26338,1.26357,3.00,1.50
2012.09.26 14:57:26.483,1.2634,1.2636,1.50,1.50
2012.09.26 14:57:26.810,1.26339,1.2636,1.73,1.50
2012.09.26 14:57:26.964,1.26342,1.2636,1.50,1.50
2012.09.26 14:57:27.186,1.26342,1.26362,2.44,1.50
2012.09.26 14:57:27.543,1.26346,1.26364,1.50,1.50
2012.09.26 14:57:28.217,1.26344,1.26363,2.07,1.50
2012.09.26 14:57:28.582,1.26342,1.26363,2.07,2.25
2012.09.26 14:57:28.804,1.2634,1.26363,2.85,2.25
2012.09.26 14:57:30.084,1.26344,1.26363,1.32,1.50
2012.09.26 14:57:30.444,1.26345,1.26367,1.50,2.25
2012.09.26 14:57:30.537,1.26348,1.26367,1.50,1.50
2012.09.26 14:57:30.966,1.26345,1.26366,1.50,2.25
2012.09.26 14:57:31.463,1.26344,1.26363,1.54,1.50
2012.09.26 14:57:32.132,1.26344,1.26364,1.54,1.50
2012.09.26 14:57:32.284,1.26343,1.26364,1.54,1.50
2012.09.26 14:57:32.823,1.26344,1.26363,1.32,1.50
2012.09.26 14:57:33.183,1.26346,1.26366,1.50,1.50
2012.09.26 14:57:33.335,1.26355,1.26371,1.32,1.50
2012.09.26 14:57:33.556,1.2635,1.26369,1.54,1.50
2012.09.26 14:57:33.708,1.26351,1.26369,1.32,1.50
2012.09.26 14:57:34.135,1.26348,1.26367,1.73,1.50
2012.09.26 14:57:34.779,1.26347,1.26367,2.25,1.50
2012.09.26 14:57:36.235,1.26347,1.26367,1.50,1.50
2012.09.26 14:57:41.211,1.2634,1.26363,2.25,2.82
2012.09.26 14:57:44.443,1.2634,1.26363,2.25,2.07
2012.09.26 14:57:44.590,1.26341,1.26363,1.50,1.32
2012.09.26 14:57:45.231,1.26346,1.26364,1.32,1.50
2012.09.26 14:57:45.383,1.26347,1.26366,1.50,1.50
2012.09.26 14:57:45.601,1.26349,1.26369,1.50,3.57
2012.09.26 14:57:45.874,1.26347,1.26367,1.50,1.50
2012.09.26 14:57:48.382,1.26347,1.26364,1.50,1.32
2012.09.26 14:57:48.468,1.26344,1.26363,1.73,1.32
2012.09.26 14:57:48.544,1.26342,1.26362,1.73,1.50
2012.09.26 14:57:49.054,1.26341,1.26362,2.25,1.50
2012.09.26 14:57:51.964,1.26347,1.26365,1.50,1.73
2012.09.26 14:57:52.044,1.26347,1.26366,1.50,1.50
2012.09.26 14:57:53.221,1.26347,1.26366,1.50,1.50
2012.09.26 14:57:53.655,1.2635,1.2637,1.50,1.51
2012.09.26 14:57:54.663,1.26349,1.26371,1.73,2.25
2012.09.26 14:57:55.232,1.26352,1.26371,1.50,1.50
2012.09.26 14:57:56.446,1.26357,1.26371,1.54,1.50
2012.09.26 14:57:56.530,1.2636,1.26378,1.13,1.50
2012.09.26 14:57:58.915,1.26358,1.26378,1.69,1.50
2012.09.26 14:57:59.273,1.26355,1.26375,1.50,1.50
2012.09.26 14:58:00.066,1.26355,1.26375,1.50,1.50
2012.09.26 14:58:00.285,1.26355,1.26376,1.50,1.50
2012.09.26 14:58:00.433,1.26362,1.26381,1.32,2.85
2012.09.26 14:58:00.527,1.26359,1.26378,1.32,1.50
2012.09.26 14:58:00.673,1.26362,1.26381,1.32,1.50
2012.09.26 14:58:00.964,1.26362,1.26382,1.32,1.50
2012.09.26 14:58:01.329,1.26362,1.2638,1.32,1.50
2012.09.26 14:58:01.624,1.26362,1.26381,1.32,1.50
2012.09.26 14:58:02.834,1.26364,1.26385,2.07,1.50
2012.09.26 14:58:04.454,1.26366,1.26387,1.50,2.07
2012.09.26 14:58:04.745,1.2637,1.26389,1.32,1.50
2012.09.26 14:58:04.882,1.26369,1.26389,1.50,1.50
2012.09.26 14:58:06.366,1.2637,1.2639,1.50,1.50
2012.09.26 14:58:07.156,1.2637,1.2639,1.50,1.50
2012.09.26 14:58:08.288,1.26369,1.26389,1.50,1.50
2012.09.26 14:58:08.724,1.26373,1.2639,1.50,1.32
2012.09.26 14:58:09.498,1.26373,1.2639,1.50,1.32
2012.09.26 14:58:09.995,1.26374,1.26392,1.50,1.32
2012.09.26 14:58:10.080,1.2638,1.26392,1.50,1.32
2012.09.26 14:58:10.307,1.26377,1.26393,1.50,1.32
2012.09.26 14:58:10.385,1.26375,1.26394,1.32,1.50
2012.09.26 14:58:10.547,1.26378,1.26395,1.50,1.50
2012.09.26 14:58:10.627,1.26379,1.26399,1.50,1.73
2012.09.26 14:58:11.137,1.26382,1.264,1.50,1.35
2012.09.26 14:58:11.625,1.26383,1.26402,1.50,1.73
2012.09.26 14:58:11.702,1.26381,1.26399,1.50,1.50
2012.09.26 14:58:11.785,1.26381,1.26399,1.50,1.50
2012.09.26 14:58:11.864,1.26381,1.26402,1.50,2.48
2012.09.26 14:58:11.942,1.26379,1.26397,1.50,1.50
2012.09.26 14:58:12.162,1.26376,1.26395,1.50,1.50
2012.09.26 14:58:12.513,1.26383,1.26401,1.50,1.73
2012.09.26 14:58:12.592,1.26377,1.26396,1.50,1.50
2012.09.26 14:58:13.384,1.2638,1.264,1.50,1.50
2012.09.26 14:58:13.470,1.2638,1.26401,1.50,2.48
2012.09.26 14:58:14.602,1.26381,1.26401,1.50,2.07
2012.09.26 14:58:15.011,1.26383,1.26401,1.50,1.32
2012.09.26 14:58:15.362,1.2638,1.26396,1.50,1.32
2012.09.26 14:58:16.434,1.2638,1.26399,1.50,1.54
2012.09.26 14:58:16.791,1.2638,1.26396,1.50,1.32
2012.09.26 14:58:18.752,1.2638,1.264,1.50,1.73
2012.09.26 14:58:18.832,1.2638,1.26401,1.50,2.82
2012.09.26 14:58:19.324,1.26378,1.26395,2.82,1.50
2012.09.26 14:58:19.410,1.26378,1.26396,1.32,1.50
2012.09.26 14:58:20.054,1.26378,1.26398,1.32,1.50
2012.09.26 14:58:20.648,1.2638,1.26401,1.50,2.82
2012.09.26 14:58:20.745,1.26387,1.26408,2.07,3.38
2012.09.26 14:58:21.111,1.26389,1.26408,1.50,1.88
2012.09.26 14:58:21.620,1.26387,1.26407,2.07,1.50
2012.09.26 14:58:21.917,1.26383,1.26404,2.82,1.50
2012.09.26 14:58:22.287,1.26386,1.26407,1.50,1.50
2012.09.26 14:58:22.505,1.2639,1.26408,1.50,1.92
2012.09.26 14:58:23.076,1.26395,1.26408,1.50,1.32
2012.09.26 14:58:23.154,1.26391,1.26408,1.50,1.32
2012.09.26 14:58:23.924,1.26389,1.26407,1.50,1.50
2012.09.26 14:58:24.002,1.26387,1.26407,1.50,1.50
2012.09.26 14:58:24.469,1.26393,1.26408,1.50,1.32
2012.09.26 14:58:24.623,1.26389,1.26408,1.50,2.07
2012.09.26 14:58:24.842,1.26391,1.26408,1.50,1.32
2012.09.26 14:58:25.191,1.26386,1.26408,2.25,1.32
2012.09.26 14:58:26.254,1.26391,1.2641,1.32,1.73
2012.09.26 14:58:26.375,1.26396,1.26411,1.50,1.50
2012.09.26 14:58:26.466,1.26396,1.26415,1.13,1.50
2012.09.26 14:58:26.546,1.26396,1.26417,1.88,3.57
2012.09.26 14:58:26.635,1.26398,1.26417,2.07,2.25
2012.09.26 14:58:27.961,1.264,1.26419,1.32,2.25
2012.09.26 14:58:28.464,1.26402,1.26421,1.32,1.50
2012.09.26 14:58:28.829,1.26399,1.2642,1.32,2.25
2012.09.26 14:58:29.704,1.26396,1.26416,2.07,1.50
2012.09.26 14:58:29.939,1.26396,1.26417,2.07,2.10
2012.09.26 14:58:30.958,1.26396,1.26416,2.07,1.50
2012.09.26 14:58:31.048,1.26395,1.26414,1.32,1.50
2012.09.26 14:58:31.335,1.26394,1.26412,1.50,1.50
2012.09.26 14:58:32.732,1.26394,1.26415,1.50,1.50
2012.09.26 14:58:34.585,1.26396,1.26416,1.50,1.50
2012.09.26 14:58:35.162,1.26399,1.26419,2.07,1.50
2012.09.26 14:58:35.249,1.26406,1.26423,2.25,1.73
2012.09.26 14:58:35.867,1.26402,1.26422,1.50,1.50
2012.09.26 14:58:36.056,1.26404,1.26421,1.50,1.32
2012.09.26 14:58:36.624,1.264,1.26419,1.88,1.32
2012.09.26 14:58:36.773,1.26399,1.26419,1.50,1.32
2012.09.26 14:58:37.737,1.26397,1.26417,2.55,1.50
2012.09.26 14:58:38.492,1.26399,1.26419,1.50,2.07
2012.09.26 14:58:38.573,1.26398,1.26419,1.50,2.07
2012.09.26 14:58:38.722,1.26402,1.26419,1.50,1.32
2012.09.26 14:58:38.873,1.26398,1.26419,1.50,2.07
2012.09.26 14:58:39.051,1.26397,1.26417,2.25,1.50
2012.09.26 14:58:39.602,1.26398,1.26419,1.50,2.07
2012.09.26 14:58:39.681,1.26399,1.26419,1.50,1.32
2012.09.26 14:58:39.758,1.26399,1.26419,1.50,1.32
2012.09.26 14:58:40.372,1.26399,1.26419,1.50,1.32
2012.09.26 14:58:40.704,1.26402,1.26419,1.50,1.32
2012.09.26 14:58:41.064,1.26404,1.26419,1.50,1.32
2012.09.26 14:58:41.648,1.26404,1.26419,1.50,1.32
2012.09.26 14:58:42.613,1.26402,1.26419,1.50,1.32
2012.09.26 14:58:42.695,1.26404,1.26419,1.50,1.32
2012.09.26 14:58:42.777,1.26404,1.26424,2.25,1.32
2012.09.26 14:58:43.157,1.26404,1.26424,1.50,2.07
2012.09.26 14:58:43.246,1.26401,1.26419,1.50,1.32
2012.09.26 14:58:43.932,1.26399,1.26418,1.50,1.50
2012.09.26 14:58:44.014,1.26398,1.26413,1.13,1.32
2012.09.26 14:58:44.093,1.26397,1.26413,1.50,1.32
2012.09.26 14:58:44.173,1.26399,1.26419,1.50,3.04
2012.09.26 14:58:44.326,1.26399,1.26419,1.50,2.82
2012.09.26 14:58:44.603,1.264,1.26419,1.50,2.07
2012.09.26 14:58:44.962,1.26402,1.26419,1.50,1.32
2012.09.26 14:58:46.303,1.26401,1.26419,1.50,2.07
2012.09.26 14:58:46.844,1.26399,1.26418,1.50,1.32
2012.09.26 14:58:49.008,1.26404,1.2642,1.50,1.54
2012.09.26 14:58:50.124,1.26404,1.2642,1.50,1.54
2012.09.26 14:58:50.278,1.26402,1.2642,1.50,1.54
2012.09.26 14:58:50.429,1.26398,1.26417,1.50,1.50
2012.09.26 14:58:50.799,1.26399,1.26418,1.32,1.50
2012.09.26 14:58:51.168,1.26409,1.26422,2.07,1.51
2012.09.26 14:58:51.535,1.26406,1.26423,1.32,1.13
2012.09.26 14:58:51.618,1.26405,1.26423,1.50,1.13
2012.09.26 14:58:51.703,1.26405,1.26425,1.50,2.44
2012.09.26 14:58:52.675,1.26409,1.26428,1.50,2.29
2012.09.26 14:58:52.826,1.26409,1.26429,2.07,1.50
2012.09.26 14:58:53.483,1.26409,1.26422,1.32,1.50
2012.09.26 14:58:53.569,1.264,1.26419,1.73,1.50
2012.09.26 14:58:53.881,1.26398,1.26418,1.73,2.25
2012.09.26 14:58:54.693,1.26398,1.26418,3.08,1.50
2012.09.26 14:58:54.775,1.26404,1.26423,1.32,1.50
2012.09.26 14:58:56.573,1.26404,1.26423,1.32,1.50
2012.09.26 14:58:56.934,1.26406,1.26426,1.50,1.50
2012.09.26 14:58:57.302,1.26405,1.26423,1.32,1.50
2012.09.26 14:58:57.526,1.26401,1.26418,1.73,1.50
2012.09.26 14:58:58.094,1.26398,1.26418,2.07,1.50
2012.09.26 14:58:58.899,1.26403,1.26421,1.50,1.32
2012.09.26 14:58:59.206,1.26416,1.26433,1.32,2.26
2012.09.26 14:59:01.264,1.26412,1.26432,2.10,1.50
2012.09.26 14:59:01.344,1.2641,1.2643,2.07,1.50
2012.09.26 14:59:02.463,1.26411,1.26432,1.50,1.50
2012.09.26 14:59:02.544,1.26414,1.26433,1.73,1.50
2012.09.26 14:59:02.695,1.26416,1.26436,1.32,2.25
2012.09.26 14:59:02.844,1.26416,1.26438,2.07,1.50
2012.09.26 14:59:03.617,1.26416,1.26438,1.32,1.50
2012.09.26 14:59:03.762,1.26418,1.2644,1.50,1.50
2012.09.26 14:59:04.764,1.26423,1.26441,1.50,1.17
2012.09.26 14:59:04.981,1.2642,1.26441,1.50,2.67
2012.09.26 14:59:05.194,1.26416,1.26439,2.07,1.50
2012.09.26 14:59:05.480,1.26419,1.26441,1.50,3.42
2012.09.26 14:59:05.550,1.2642,1.26441,1.50,2.67
2012.09.26 14:59:05.756,1.26417,1.26438,1.50,1.50
2012.09.26 14:59:06.693,1.2642,1.26441,1.50,2.67
2012.09.26 14:59:07.064,1.26417,1.26438,1.50,1.50
2012.09.26 14:59:07.401,1.2642,1.26441,1.50,1.92
2012.09.26 14:59:08.183,1.26423,1.26442,1.32,1.50
2012.09.26 14:59:08.265,1.26424,1.26443,1.32,1.50
2012.09.26 14:59:08.346,1.26425,1.26445,1.32,2.25
2012.09.26 14:59:08.500,1.2642,1.2644,1.50,1.50
2012.09.26 14:59:09.322,1.26418,1.2644,1.32,2.10
2012.09.26 14:59:09.778,1.26419,1.2644,2.25,1.50
2012.09.26 14:59:10.004,1.26422,1.26443,1.32,1.50
2012.09.26 14:59:10.267,1.26424,1.26445,2.67,2.25
2012.09.26 14:59:10.626,1.26428,1.26447,1.54,1.50
2012.09.26 14:59:10.989,1.26426,1.26447,1.32,1.50
2012.09.26 14:59:11.147,1.26424,1.26444,1.73,1.50
2012.09.26 14:59:11.227,1.26423,1.2644,1.32,1.50
2012.09.26 14:59:12.676,1.26423,1.26443,1.32,1.50
2012.09.26 14:59:12.753,1.26424,1.26446,1.50,2.82
2012.09.26 14:59:13.594,1.26418,1.26438,2.25,1.50
2012.09.26 14:59:13.689,1.26423,1.26442,1.32,1.50
2012.09.26 14:59:13.848,1.2642,1.26439,1.32,1.50
2012.09.26 14:59:14.643,1.26419,1.26439,2.07,1.50
2012.09.26 14:59:14.795,1.26423,1.26442,1.50,1.32
2012.09.26 14:59:16.021,1.2642,1.26442,1.50,2.07
2012.09.26 14:59:16.090,1.26419,1.2644,2.07,1.50
2012.09.26 14:59:17.257,1.26416,1.26438,2.25,2.07
2012.09.26 14:59:17.685,1.26417,1.26438,2.48,1.32
2012.09.26 14:59:18.283,1.26419,1.26441,1.50,1.32
2012.09.26 14:59:18.369,1.26418,1.26439,1.50,1.32
2012.09.26 14:59:18.615,1.26425,1.26443,1.50,2.25
2012.09.26 14:59:18.835,1.26422,1.26441,1.50,1.32
2012.09.26 14:59:18.994,1.26418,1.2644,1.50,1.32
2012.09.26 14:59:20.663,1.26424,1.26441,1.50,1.32
2012.09.26 14:59:20.814,1.26422,1.2644,1.50,1.32
2012.09.26 14:59:20.894,1.26419,1.2644,1.50,1.32
2012.09.26 14:59:21.043,1.26417,1.26438,1.32,1.50
2012.09.26 14:59:21.123,1.26417,1.26438,1.32,1.50
2012.09.26 14:59:21.893,1.26418,1.2644,1.50,2.07
2012.09.26 14:59:22.257,1.26423,1.26442,1.50,1.32
2012.09.26 14:59:22.407,1.26428,1.26446,1.32,1.13
2012.09.26 14:59:22.638,1.26427,1.26446,1.54,1.66
2012.09.26 14:59:22.934,1.26428,1.26449,1.32,1.88
2012.09.26 14:59:24.313,1.26429,1.2645,2.07,2.71
2012.09.26 14:59:24.398,1.26429,1.26449,1.54,1.50
2012.09.26 14:59:24.558,1.26429,1.26447,1.32,1.50
2012.09.26 14:59:24.705,1.26431,1.26452,1.50,2.07
2012.09.26 14:59:25.574,1.26429,1.2645,1.32,1.50
2012.09.26 14:59:26.085,1.2643,1.26451,1.73,1.50
2012.09.26 14:59:26.450,1.26424,1.26445,2.29,1.50
2012.09.26 14:59:26.610,1.26423,1.26445,1.73,2.07
2012.09.26 14:59:26.767,1.26424,1.26443,1.50,1.32
2012.09.26 14:59:26.987,1.26425,1.26444,1.50,1.32
2012.09.26 14:59:27.069,1.26423,1.26443,1.50,1.32
2012.09.26 14:59:28.367,1.26422,1.26442,1.32,1.50
2012.09.26 14:59:28.737,1.26419,1.26439,1.32,1.50
2012.09.26 14:59:28.885,1.26422,1.2644,1.32,1.50
2012.09.26 14:59:29.391,1.26421,1.2644,1.50,1.32
2012.09.26 14:59:29.477,1.26418,1.26437,1.50,1.50
2012.09.26 14:59:29.989,1.2642,1.26432,2.25,1.50
2012.09.26 14:59:30.080,1.26425,1.26443,1.32,1.50
2012.09.26 14:59:30.169,1.26425,1.26444,1.73,1.13
2012.09.26 14:59:30.396,1.26425,1.26446,1.73,1.32
2012.09.26 14:59:30.758,1.26428,1.26448,1.32,3.00
2012.09.26 14:59:31.131,1.26426,1.26446,1.35,3.00
2012.09.26 14:59:31.216,1.26427,1.26446,1.35,1.50
2012.09.26 14:59:31.366,1.26425,1.26447,1.50,3.42
2012.09.26 14:59:31.447,1.26424,1.26446,1.69,1.50
2012.09.26 14:59:32.240,1.26423,1.26444,2.29,1.50
2012.09.26 14:59:32.869,1.26445,1.26453,1.32,1.50
2012.09.26 14:59:32.961,1.26448,1.26455,1.39,1.95
2012.09.26 14:59:33.051,1.26449,1.26455,2.29,1.20
2012.09.26 14:59:33.140,1.26451,1.26455,1.50,1.20
2012.09.26 14:59:33.225,1.26451,1.26458,1.50,1.20
2012.09.26 14:59:33.308,1.26449,1.26455,3.04,1.20
2012.09.26 14:59:33.388,1.2645,1.2646,1.73,1.73
2012.09.26 14:59:33.687,1.2645,1.26465,1.73,1.49
2012.09.26 14:59:33.905,1.2645,1.2647,1.50,1.50
2012.09.26 14:59:34.264,1.26447,1.26468,2.82,1.50
2012.09.26 14:59:34.485,1.26453,1.26472,1.13,1.32
2012.09.26 14:59:34.710,1.26453,1.26474,1.92,1.50
2012.09.26 14:59:34.934,1.26449,1.26471,1.50,2.07
2012.09.26 14:59:35.296,1.2646,1.26476,1.32,2.48
2012.09.26 14:59:35.448,1.2646,1.26478,1.32,1.50
2012.09.26 14:59:35.537,1.2646,1.26482,1.92,2.11
2012.09.26 14:59:35.613,1.2646,1.2648,1.17,1.50
2012.09.26 14:59:36.459,1.2646,1.2648,1.39,1.50
2012.09.26 14:59:36.826,1.26464,1.26487,2.07,2.25
2012.09.26 14:59:36.906,1.26464,1.26483,1.32,1.50
2012.09.26 14:59:36.988,1.26463,1.2648,1.54,1.50
2012.09.26 14:59:37.076,1.26458,1.26479,1.73,1.50
2012.09.26 14:59:37.153,1.26458,1.26479,1.50,1.50
2012.09.26 14:59:37.236,1.26459,1.26479,1.13,1.50
2012.09.26 14:59:37.463,1.26459,1.26479,1.35,1.50
2012.09.26 14:59:37.617,1.26462,1.26479,1.50,1.50
2012.09.26 14:59:37.985,1.26482,1.26489,2.10,1.13
2012.09.26 14:59:38.287,1.26488,1.26493,1.50,1.50
2012.09.26 14:59:38.378,1.26485,1.26493,1.54,1.50
2012.09.26 14:59:38.630,1.26486,1.26497,1.50,1.28
2012.09.26 14:59:38.723,1.26491,1.26498,1.50,1.39
2012.09.26 14:59:38.953,1.26476,1.2649,1.50,1.17
2012.09.26 14:59:39.040,1.26476,1.26494,1.50,1.32
2012.09.26 14:59:39.127,1.26476,1.26494,2.25,1.32
2012.09.26 14:59:39.749,1.26486,1.26506,1.54,1.05
2012.09.26 14:59:39.858,1.26487,1.26514,1.54,1.32
2012.09.26 14:59:40.155,1.26485,1.26514,1.54,1.54
2012.09.26 14:59:40.589,1.26488,1.26511,2.89,1.32
2012.09.26 14:59:40.896,1.26489,1.26512,1.50,1.32
2012.09.26 14:59:41.267,1.26495,1.26512,1.32,1.13
2012.09.26 14:59:41.706,1.26496,1.26519,1.17,1.32
2012.09.26 14:59:41.787,1.26498,1.26525,1.17,1.54
2012.09.26 14:59:41.936,1.26498,1.26525,1.39,1.32
2012.09.26 14:59:42.019,1.26499,1.26527,1.54,1.69
2012.09.26 14:59:42.103,1.26499,1.26527,1.84,1.69
2012.09.26 14:59:42.470,1.26499,1.26527,1.84,2.67
2012.09.26 14:59:42.630,1.26496,1.26518,1.80,1.32
2012.09.26 14:59:43.259,1.26495,1.26521,1.35,1.88
2012.09.26 14:59:43.918,1.26491,1.26523,1.69,2.07
2012.09.26 14:59:44.140,1.26504,1.26521,2.10,1.69
2012.09.26 14:59:44.370,1.26507,1.26527,1.39,1.51
2012.09.26 14:59:44.527,1.26503,1.26527,1.28,1.32
2012.09.26 14:59:44.690,1.26503,1.26527,1.28,1.69
2012.09.26 14:59:45.122,1.26501,1.26531,1.54,1.69
2012.09.26 14:59:45.421,1.26501,1.26529,1.32,1.17
2012.09.26 14:59:45.510,1.26501,1.26527,1.32,1.69
2012.09.26 14:59:45.883,1.26498,1.26524,1.54,1.32
2012.09.26 14:59:46.037,1.26498,1.26524,1.32,2.29
2012.09.26 14:59:46.253,1.26493,1.26523,1.17,1.73
2012.09.26 14:59:46.940,1.2649,1.2652,2.14,1.54
2012.09.26 14:59:47.028,1.265,1.26521,1.17,1.73
2012.09.26 14:59:47.479,1.26498,1.26524,2.48,1.50
2012.09.26 14:59:47.571,1.26494,1.2652,1.73,1.88
2012.09.26 14:59:47.659,1.26496,1.26522,1.39,1.32
2012.09.26 14:59:47.745,1.26496,1.26521,1.17,1.17
2012.09.26 14:59:47.831,1.26496,1.26525,1.39,1.32
2012.09.26 14:59:47.920,1.26494,1.26523,1.13,1.73
2012.09.26 14:59:48.079,1.26491,1.26523,2.67,1.73
2012.09.26 14:59:48.603,1.26491,1.2652,1.17,1.17
2012.09.26 14:59:48.686,1.26491,1.2652,1.17,1.17
2012.09.26 14:59:48.920,1.2649,1.2652,1.84,2.29
2012.09.26 14:59:49.159,1.26487,1.26517,2.89,2.10
2012.09.26 14:59:49.530,1.26487,1.26516,3.83,1.54
2012.09.26 14:59:51.074,1.26492,1.26519,1.69,1.32
2012.09.26 14:59:51.375,1.26502,1.26527,1.39,1.81
2012.09.26 14:59:51.737,1.26501,1.26528,1.17,1.32
2012.09.26 14:59:51.825,1.265,1.26527,1.35,2.25
2012.09.26 14:59:51.909,1.265,1.26527,1.35,2.25
2012.09.26 14:59:51.996,1.26499,1.26527,1.54,2.63
2012.09.26 14:59:52.087,1.26502,1.26527,1.39,1.13
2012.09.26 14:59:52.178,1.26502,1.26533,1.77,1.32
2012.09.26 14:59:52.266,1.26507,1.26533,2.10,1.32
2012.09.26 14:59:52.359,1.2651,1.26537,1.39,1.50
2012.09.26 14:59:52.588,1.26505,1.26534,1.54,1.88
2012.09.26 14:59:52.677,1.26505,1.26531,1.32,1.32
2012.09.26 14:59:52.760,1.26505,1.26529,1.32,1.92
2012.09.26 14:59:53.069,1.26503,1.26531,1.50,1.54
2012.09.26 14:59:53.157,1.26504,1.26533,1.17,1.17
2012.09.26 14:59:53.308,1.26503,1.26531,1.50,1.17
2012.09.26 14:59:53.396,1.265,1.26528,1.32,2.10
2012.09.26 14:59:54.078,1.26507,1.26528,2.10,1.73
2012.09.26 14:59:54.176,1.2651,1.26533,1.17,1.35
2012.09.26 14:59:54.256,1.2651,1.26533,1.39,1.13
2012.09.26 14:59:54.338,1.2651,1.26533,1.39,1.13
2012.09.26 14:59:54.584,1.2651,1.26538,1.17,2.29
2012.09.26 14:59:55.161,1.2651,1.26539,2.33,1.17
2012.09.26 14:59:56.267,1.26514,1.26538,2.97,1.17
2012.09.26 14:59:56.583,1.26525,1.26548,1.17,1.32
2012.09.26 14:59:56.668,1.26525,1.26551,1.17,1.54
2012.09.26 14:59:57.176,1.26523,1.26552,1.35,1.54
2012.09.26 14:59:57.823,1.26525,1.26553,1.13,1.73
2012.09.26 14:59:57.988,1.26526,1.26554,1.13,2.29
2012.09.26 14:59:58.289,1.26522,1.26554,2.29,2.14
2012.09.26 14:59:58.377,1.26526,1.26554,1.13,1.54
2012.09.26 14:59:59.307,1.26527,1.26554,1.13,1.54
2012.09.26 14:59:59.596,1.26525,1.26554,1.50,2.14
