2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:00:00.417,1.28483,1.285,1.32,1.50
2012.10.16 12:00:00.838,1.28481,1.28501,1.54,1.50
2012.10.16 12:00:01.169,1.28483,1.28505,1.50,2.33
2012.10.16 12:00:01.380,1.28483,1.28505,1.50,2.25
2012.10.16 12:00:01.807,1.28484,1.28505,1.50,2.25
2012.10.16 12:00:02.429,1.28486,1.28505,1.50,1.50
2012.10.16 12:00:03.216,1.28486,1.28506,1.50,2.07
2012.10.16 12:00:03.293,1.28484,1.28503,1.50,1.50
2012.10.16 12:00:03.420,1.28484,1.28502,1.50,1.13
2012.10.16 12:00:03.607,1.28484,1.28506,1.50,3.08
2012.10.16 12:00:04.707,1.2849,1.2851,3.42,1.50
2012.10.16 12:00:05.042,1.28496,1.28511,1.50,1.50
2012.10.16 12:00:05.107,1.2849,1.28511,3.64,1.50
2012.10.16 12:00:05.648,1.28491,1.28511,2.48,1.50
2012.10.16 12:00:06.168,1.28491,1.2851,1.50,1.50
2012.10.16 12:00:06.538,1.28491,1.2851,1.50,1.50
2012.10.16 12:00:06.788,1.28496,1.28513,1.50,1.32
2012.10.16 12:00:06.848,1.28496,1.28515,2.07,2.49
2012.10.16 12:00:07.098,1.28498,1.28515,1.35,1.50
2012.10.16 12:00:07.449,1.28508,1.2852,1.32,1.73
2012.10.16 12:00:07.780,1.2851,1.28525,2.07,2.78
2012.10.16 12:00:07.856,1.28517,1.2853,3.00,2.33
2012.10.16 12:00:07.926,1.28517,1.2853,3.00,1.50
2012.10.16 12:00:08.063,1.28517,1.28535,3.00,1.58
2012.10.16 12:00:08.138,1.28517,1.28535,3.00,1.50
2012.10.16 12:00:08.282,1.28515,1.28532,1.50,1.32
2012.10.16 12:00:08.435,1.28513,1.28532,2.55,1.32
2012.10.16 12:00:08.657,1.28513,1.28535,1.65,1.32
2012.10.16 12:00:08.720,1.28513,1.28536,2.22,1.50
2012.10.16 12:00:08.933,1.28519,1.28536,3.00,1.32
2012.10.16 12:00:09.140,1.28521,1.28537,1.13,1.58
2012.10.16 12:00:09.210,1.28518,1.28536,1.35,1.50
2012.10.16 12:00:09.532,1.28518,1.28526,2.18,1.32
2012.10.16 12:00:09.601,1.28518,1.28525,2.18,1.32
2012.10.16 12:00:09.795,1.28514,1.28525,1.43,1.32
2012.10.16 12:00:09.874,1.28512,1.28518,1.50,1.32
2012.10.16 12:00:10.018,1.28506,1.28518,1.73,1.32
2012.10.16 12:00:10.149,1.28504,1.28518,2.97,1.32
2012.10.16 12:00:10.470,1.28499,1.28514,1.50,1.50
2012.10.16 12:00:11.034,1.28495,1.28513,1.09,2.25
2012.10.16 12:00:11.180,1.28492,1.28513,1.39,1.50
2012.10.16 12:00:11.632,1.28491,1.28512,1.20,1.50
2012.10.16 12:00:11.818,1.28491,1.28512,1.20,1.50
2012.10.16 12:00:12.761,1.28491,1.28512,1.35,1.50
2012.10.16 12:00:13.325,1.28492,1.28512,1.54,1.50
2012.10.16 12:00:13.397,1.28493,1.28513,2.85,1.50
2012.10.16 12:00:13.947,1.28493,1.28513,2.48,1.50
2012.10.16 12:00:14.310,1.28493,1.28513,1.73,1.50
2012.10.16 12:00:14.499,1.28491,1.2851,1.54,1.50
2012.10.16 12:00:14.847,1.28491,1.2851,1.54,1.50
2012.10.16 12:00:15.029,1.28491,1.2851,1.54,1.50
2012.10.16 12:00:15.447,1.28492,1.28514,1.73,2.82
2012.10.16 12:00:15.781,1.28492,1.28505,1.50,1.50
2012.10.16 12:00:15.921,1.28483,1.28504,1.54,1.50
2012.10.16 12:00:17.219,1.28486,1.28507,2.07,1.32
2012.10.16 12:00:17.811,1.28484,1.28504,1.54,1.50
2012.10.16 12:00:17.897,1.28483,1.28505,2.29,1.50
2012.10.16 12:00:18.298,1.28487,1.28507,1.50,1.88
2012.10.16 12:00:18.658,1.28487,1.28507,2.25,1.88
2012.10.16 12:00:19.025,1.28487,1.28507,1.54,2.25
2012.10.16 12:00:19.348,1.28484,1.28501,1.35,2.25
2012.10.16 12:00:19.779,1.28487,1.28501,1.73,3.00
2012.10.16 12:00:19.847,1.28487,1.28503,1.54,1.50
2012.10.16 12:00:19.909,1.28487,1.28505,1.54,1.50
2012.10.16 12:00:19.979,1.28487,1.28508,1.54,2.63
2012.10.16 12:00:20.050,1.28487,1.28508,1.54,2.70
2012.10.16 12:00:20.119,1.28487,1.28508,1.32,2.33
2012.10.16 12:00:20.248,1.28489,1.28509,1.50,1.50
2012.10.16 12:00:20.369,1.28489,1.2851,1.50,2.07
2012.10.16 12:00:21.103,1.28489,1.2851,1.50,2.07
2012.10.16 12:00:21.189,1.28489,1.2851,1.73,2.07
2012.10.16 12:00:21.264,1.28489,1.2851,2.48,1.32
2012.10.16 12:00:21.778,1.28493,1.28512,1.50,1.88
2012.10.16 12:00:22.107,1.28494,1.28512,1.50,1.13
2012.10.16 12:00:22.468,1.28497,1.28514,1.50,1.32
2012.10.16 12:00:23.350,1.28497,1.28514,1.50,1.32
2012.10.16 12:00:24.719,1.28493,1.28514,1.73,2.07
2012.10.16 12:00:25.459,1.28491,1.28514,3.79,2.82
2012.10.16 12:00:25.527,1.28491,1.28513,3.04,2.25
2012.10.16 12:00:26.376,1.28491,1.2851,1.54,1.50
2012.10.16 12:00:26.918,1.28488,1.28511,3.60,1.32
2012.10.16 12:00:27.848,1.28488,1.2851,4.17,1.50
2012.10.16 12:00:28.368,1.28491,1.28511,1.73,1.32
2012.10.16 12:00:30.818,1.28493,1.28513,1.32,2.07
2012.10.16 12:00:31.170,1.28504,1.28527,1.50,2.14
2012.10.16 12:00:31.242,1.28504,1.28527,1.50,2.07
2012.10.16 12:00:31.499,1.28502,1.28523,3.04,1.50
2012.10.16 12:00:31.628,1.28503,1.28526,2.48,1.50
2012.10.16 12:00:31.757,1.28503,1.28525,1.73,2.25
2012.10.16 12:00:32.520,1.28503,1.28525,3.04,1.50
2012.10.16 12:00:32.828,1.28504,1.28527,2.29,1.50
2012.10.16 12:00:34.286,1.28504,1.28526,1.73,2.25
2012.10.16 12:00:34.593,1.28503,1.28523,1.73,1.50
2012.10.16 12:00:35.177,1.28503,1.28522,2.29,1.50
2012.10.16 12:00:35.878,1.28503,1.28522,2.10,1.50
2012.10.16 12:00:36.188,1.28506,1.28527,2.07,1.50
2012.10.16 12:00:36.708,1.28506,1.28525,1.54,2.25
2012.10.16 12:00:36.897,1.28506,1.28527,2.29,1.50
2012.10.16 12:00:37.018,1.28506,1.28527,2.29,1.50
2012.10.16 12:00:37.992,1.28508,1.28527,1.54,1.50
2012.10.16 12:00:38.118,1.28508,1.28527,1.54,1.50
2012.10.16 12:00:39.009,1.28506,1.28525,1.54,1.50
2012.10.16 12:00:39.138,1.28505,1.28524,1.50,1.32
2012.10.16 12:00:39.447,1.28502,1.28524,2.48,2.07
2012.10.16 12:00:39.758,1.28502,1.28521,1.73,1.35
2012.10.16 12:00:40.395,1.28498,1.28516,2.07,2.07
2012.10.16 12:00:40.472,1.28498,1.28514,1.32,1.50
2012.10.16 12:00:41.014,1.28495,1.28516,1.32,2.07
2012.10.16 12:00:41.085,1.28494,1.28516,1.50,2.07
2012.10.16 12:00:41.698,1.28499,1.2852,1.32,1.58
2012.10.16 12:00:41.905,1.28497,1.28517,1.88,1.50
2012.10.16 12:00:42.045,1.28497,1.28517,1.13,1.50
2012.10.16 12:00:42.118,1.28496,1.28514,1.32,1.50
2012.10.16 12:00:42.192,1.28494,1.28514,2.25,2.25
2012.10.16 12:00:42.388,1.28492,1.28514,3.04,2.25
2012.10.16 12:00:42.957,1.28492,1.28513,1.54,1.50
2012.10.16 12:00:43.896,1.28492,1.28513,1.32,1.50
2012.10.16 12:00:43.956,1.28491,1.28512,1.32,1.50
2012.10.16 12:00:44.590,1.2849,1.28512,1.50,1.50
2012.10.16 12:00:46.424,1.28488,1.28509,2.29,2.25
2012.10.16 12:00:46.730,1.28487,1.28505,2.25,2.07
2012.10.16 12:00:46.977,1.28485,1.28503,1.50,1.50
2012.10.16 12:00:47.527,1.28485,1.28503,1.50,1.50
2012.10.16 12:00:47.798,1.28483,1.28502,1.50,1.50
2012.10.16 12:00:47.868,1.28481,1.28502,1.73,1.50
2012.10.16 12:00:50.450,1.28481,1.28501,2.29,1.50
2012.10.16 12:00:50.947,1.28478,1.28497,2.07,1.50
2012.10.16 12:00:51.229,1.28481,1.28499,2.07,3.60
2012.10.16 12:00:51.917,1.28481,1.285,2.07,2.14
2012.10.16 12:00:52.861,1.28479,1.285,1.50,1.32
2012.10.16 12:00:52.928,1.28481,1.28502,1.50,1.32
2012.10.16 12:00:53.280,1.28495,1.28506,2.29,2.73
2012.10.16 12:00:53.420,1.28496,1.2851,1.54,1.50
2012.10.16 12:00:53.819,1.28503,1.28517,1.32,1.58
2012.10.16 12:00:53.949,1.28503,1.28519,1.32,1.50
2012.10.16 12:00:54.319,1.28505,1.28522,1.32,1.50
2012.10.16 12:00:54.392,1.28508,1.28524,1.32,1.50
2012.10.16 12:00:54.460,1.28508,1.28525,1.32,1.32
2012.10.16 12:00:54.529,1.2851,1.2853,1.50,1.58
2012.10.16 12:00:54.599,1.2851,1.2853,1.50,1.50
2012.10.16 12:00:54.730,1.2851,1.28532,1.73,1.50
2012.10.16 12:00:55.089,1.28514,1.28534,1.50,2.07
2012.10.16 12:00:55.619,1.28511,1.28533,1.73,1.50
2012.10.16 12:00:55.688,1.2851,1.28533,2.48,2.25
2012.10.16 12:00:55.818,1.2851,1.28532,1.73,1.50
2012.10.16 12:00:56.080,1.2851,1.28532,1.73,1.50
2012.10.16 12:00:56.449,1.28509,1.2853,1.54,2.25
2012.10.16 12:00:56.759,1.28507,1.28527,1.50,1.32
2012.10.16 12:00:57.068,1.28505,1.28526,1.32,1.50
2012.10.16 12:00:57.142,1.28505,1.28526,1.32,1.50
2012.10.16 12:00:57.623,1.28506,1.28526,1.13,1.50
2012.10.16 12:00:57.692,1.28506,1.28527,1.13,1.50
2012.10.16 12:00:58.216,1.28506,1.28527,1.35,1.50
2012.10.16 12:00:58.299,1.28512,1.28532,1.73,1.50
2012.10.16 12:00:58.809,1.28517,1.28533,1.50,1.32
2012.10.16 12:00:59.298,1.28513,1.28533,1.73,1.50
2012.10.16 12:00:59.688,1.28516,1.28536,1.50,1.50
2012.10.16 12:01:00.002,1.28516,1.28536,1.73,1.50
2012.10.16 12:01:00.139,1.28512,1.28533,2.29,1.50
2012.10.16 12:01:00.449,1.28512,1.28533,1.73,1.50
2012.10.16 12:01:00.739,1.28512,1.28534,1.73,2.07
2012.10.16 12:01:00.870,1.28513,1.28534,1.73,1.32
2012.10.16 12:01:00.939,1.28515,1.28535,1.54,2.25
2012.10.16 12:01:01.071,1.28519,1.28538,1.32,2.14
2012.10.16 12:01:01.138,1.28519,1.28541,2.29,3.08
2012.10.16 12:01:01.647,1.28518,1.28537,1.35,1.50
2012.10.16 12:01:01.839,1.28515,1.28534,1.73,2.07
2012.10.16 12:01:01.910,1.28515,1.28534,1.50,2.07
2012.10.16 12:01:02.600,1.28515,1.28534,1.50,2.07
2012.10.16 12:01:02.856,1.28512,1.28533,1.73,1.50
2012.10.16 12:01:03.429,1.28512,1.28532,1.73,1.32
2012.10.16 12:01:03.678,1.28509,1.2853,2.48,2.07
2012.10.16 12:01:04.060,1.28509,1.28529,1.73,1.32
2012.10.16 12:01:04.439,1.28506,1.28527,2.63,2.25
2012.10.16 12:01:04.728,1.28506,1.28527,1.88,1.50
2012.10.16 12:01:05.017,1.28506,1.28527,1.54,1.32
2012.10.16 12:01:05.529,1.28505,1.28527,2.48,1.32
2012.10.16 12:01:05.839,1.28512,1.28533,1.54,2.33
2012.10.16 12:01:06.026,1.28512,1.28534,2.29,1.50
2012.10.16 12:01:06.459,1.28512,1.28534,2.29,2.25
2012.10.16 12:01:07.290,1.28511,1.2853,1.54,1.50
2012.10.16 12:01:07.368,1.2851,1.2853,1.54,1.50
2012.10.16 12:01:08.389,1.28508,1.28529,1.73,1.32
2012.10.16 12:01:08.650,1.2851,1.28529,1.73,1.32
2012.10.16 12:01:08.898,1.2851,1.28529,1.73,2.07
2012.10.16 12:01:09.888,1.28509,1.28528,1.73,1.32
2012.10.16 12:01:12.458,1.28509,1.28529,1.73,1.50
2012.10.16 12:01:16.639,1.28508,1.28529,1.73,2.25
2012.10.16 12:01:17.188,1.28507,1.28526,1.54,1.50
2012.10.16 12:01:17.498,1.28509,1.28524,1.73,1.95
2012.10.16 12:01:17.621,1.2851,1.28531,1.73,1.58
2012.10.16 12:01:18.389,1.28507,1.28525,2.10,1.50
2012.10.16 12:01:18.908,1.28508,1.2853,1.73,1.50
2012.10.16 12:01:18.968,1.28509,1.2853,1.73,1.50
2012.10.16 12:01:19.346,1.28512,1.28531,1.50,2.07
2012.10.16 12:01:19.768,1.28508,1.2853,3.04,1.50
2012.10.16 12:01:19.837,1.28508,1.2853,3.04,1.50
2012.10.16 12:01:20.327,1.28512,1.28533,1.73,2.82
2012.10.16 12:01:20.579,1.28514,1.28533,1.54,1.50
2012.10.16 12:01:20.649,1.28515,1.28536,1.50,1.58
2012.10.16 12:01:21.198,1.28513,1.28534,1.54,1.50
2012.10.16 12:01:21.437,1.28514,1.28534,1.32,1.50
2012.10.16 12:01:21.738,1.2853,1.28539,1.50,1.32
2012.10.16 12:01:21.798,1.2853,1.28544,2.07,1.54
2012.10.16 12:01:21.858,1.28531,1.28549,1.54,1.39
2012.10.16 12:01:22.099,1.28537,1.2855,1.54,1.26
2012.10.16 12:01:22.352,1.28537,1.28556,2.10,1.50
2012.10.16 12:01:22.541,1.28539,1.2856,1.73,1.50
2012.10.16 12:01:22.668,1.28542,1.28561,2.25,1.65
2012.10.16 12:01:22.798,1.28543,1.28563,1.50,1.47
2012.10.16 12:01:23.308,1.28544,1.28565,2.29,2.40
2012.10.16 12:01:23.498,1.28544,1.28562,1.54,1.65
2012.10.16 12:01:23.934,1.28541,1.28558,1.73,1.50
2012.10.16 12:01:24.067,1.28539,1.28559,1.88,1.50
2012.10.16 12:01:24.309,1.28538,1.28557,1.54,1.50
2012.10.16 12:01:24.500,1.28538,1.28557,1.54,2.25
2012.10.16 12:01:25.690,1.28538,1.28555,1.32,1.50
2012.10.16 12:01:27.012,1.28533,1.28554,2.07,1.50
2012.10.16 12:01:27.206,1.28533,1.28554,2.07,1.50
2012.10.16 12:01:29.208,1.28535,1.28553,1.50,1.50
2012.10.16 12:01:35.316,1.28533,1.28553,1.32,1.50
2012.10.16 12:01:36.178,1.28533,1.28549,1.32,1.32
2012.10.16 12:01:36.308,1.28528,1.28546,2.48,2.07
2012.10.16 12:01:36.370,1.28527,1.28546,2.25,2.82
2012.10.16 12:01:36.918,1.28522,1.28542,1.32,1.50
2012.10.16 12:01:37.049,1.28521,1.28539,1.32,1.50
2012.10.16 12:01:37.189,1.28521,1.28538,1.50,1.50
2012.10.16 12:01:37.617,1.28522,1.28541,2.82,1.32
2012.10.16 12:01:38.033,1.28524,1.28545,2.25,1.50
2012.10.16 12:01:39.528,1.28522,1.28543,1.50,1.50
2012.10.16 12:01:39.598,1.28521,1.28541,1.32,1.50
2012.10.16 12:01:39.849,1.2852,1.28539,1.69,1.50
2012.10.16 12:01:39.918,1.28523,1.28542,1.50,1.50
2012.10.16 12:01:40.518,1.28523,1.28542,1.50,1.50
2012.10.16 12:01:42.321,1.28523,1.28542,1.50,1.50
2012.10.16 12:01:44.548,1.2852,1.28538,1.32,1.50
2012.10.16 12:01:44.729,1.2852,1.28538,1.32,1.50
2012.10.16 12:01:45.167,1.28519,1.28538,1.32,1.50
2012.10.16 12:01:45.528,1.28516,1.28536,1.32,1.50
2012.10.16 12:01:46.077,1.28516,1.28536,1.32,1.50
2012.10.16 12:01:46.257,1.28515,1.28536,1.32,2.25
2012.10.16 12:01:46.851,1.28515,1.28536,1.32,2.25
2012.10.16 12:01:47.109,1.28515,1.28536,1.32,2.25
2012.10.16 12:01:48.900,1.28515,1.28535,1.32,1.50
2012.10.16 12:01:49.217,1.28515,1.28535,1.32,1.50
2012.10.16 12:01:49.767,1.28516,1.28535,1.50,1.50
2012.10.16 12:01:50.307,1.28517,1.28534,1.50,1.50
2012.10.16 12:01:50.367,1.28515,1.28534,1.32,1.50
2012.10.16 12:01:51.017,1.28515,1.28534,1.32,1.50
2012.10.16 12:01:51.140,1.28515,1.28534,2.07,1.50
2012.10.16 12:01:52.009,1.28517,1.28533,1.50,1.50
2012.10.16 12:01:52.259,1.28515,1.28533,2.29,1.50
2012.10.16 12:01:52.881,1.28515,1.28533,2.07,1.50
2012.10.16 12:01:53.128,1.28512,1.28532,1.50,1.32
2012.10.16 12:01:53.260,1.28512,1.28532,1.73,1.32
2012.10.16 12:01:53.328,1.28508,1.28526,1.73,1.50
2012.10.16 12:01:53.907,1.28508,1.28526,1.73,1.50
2012.10.16 12:01:54.897,1.28518,1.28538,1.50,2.33
2012.10.16 12:01:55.158,1.2852,1.2854,1.54,2.25
2012.10.16 12:01:56.972,1.28519,1.28538,1.54,1.50
2012.10.16 12:01:57.528,1.28524,1.28543,1.32,1.50
2012.10.16 12:01:57.776,1.28522,1.28543,1.54,1.50
2012.10.16 12:01:57.837,1.28522,1.28543,1.54,1.50
2012.10.16 12:01:58.018,1.28522,1.28544,1.54,1.50
2012.10.16 12:02:00.444,1.28522,1.28543,1.54,1.50
2012.10.16 12:02:00.946,1.28519,1.2854,1.54,1.50
2012.10.16 12:02:01.248,1.28517,1.28539,3.04,1.50
2012.10.16 12:02:01.317,1.28519,1.2854,1.54,1.50
2012.10.16 12:02:01.757,1.28519,1.28542,2.29,2.63
2012.10.16 12:02:01.998,1.28519,1.2854,2.85,1.50
2012.10.16 12:02:02.507,1.28519,1.2854,2.29,1.50
2012.10.16 12:02:02.747,1.28519,1.2854,2.85,1.50
2012.10.16 12:02:03.287,1.28519,1.2854,2.85,2.25
2012.10.16 12:02:03.846,1.28519,1.2854,2.85,2.25
2012.10.16 12:02:05.019,1.2852,1.28542,1.73,3.57
2012.10.16 12:02:05.585,1.28527,1.28542,1.54,1.50
2012.10.16 12:02:05.650,1.28527,1.28543,1.54,1.50
2012.10.16 12:02:06.417,1.28525,1.28543,3.42,1.50
2012.10.16 12:02:06.661,1.28523,1.28541,1.54,1.50
2012.10.16 12:02:06.789,1.28523,1.28538,1.54,1.50
2012.10.16 12:02:07.928,1.28519,1.28538,1.54,1.50
2012.10.16 12:02:07.988,1.28519,1.28538,1.54,1.50
2012.10.16 12:02:09.050,1.28517,1.28536,1.73,1.32
2012.10.16 12:02:09.121,1.28517,1.28536,1.73,1.32
2012.10.16 12:02:09.259,1.28517,1.28536,1.50,1.32
2012.10.16 12:02:09.328,1.28519,1.28536,1.50,1.32
2012.10.16 12:02:09.399,1.28519,1.28536,1.50,1.32
2012.10.16 12:02:10.289,1.28519,1.28536,1.50,2.07
2012.10.16 12:02:10.610,1.28515,1.28533,1.73,1.50
2012.10.16 12:02:10.807,1.28514,1.2853,1.88,1.50
2012.10.16 12:02:11.368,1.28513,1.28534,2.29,1.50
2012.10.16 12:02:14.769,1.28514,1.28534,1.54,1.50
2012.10.16 12:02:14.899,1.28513,1.2853,1.88,1.50
2012.10.16 12:02:15.147,1.28513,1.28531,1.54,1.50
2012.10.16 12:02:15.387,1.28513,1.28531,2.67,2.25
2012.10.16 12:02:15.628,1.28514,1.28532,1.54,1.50
2012.10.16 12:02:15.699,1.28514,1.28532,1.54,1.50
2012.10.16 12:02:17.191,1.28514,1.28533,2.29,1.50
2012.10.16 12:02:17.398,1.28514,1.28534,2.29,1.50
2012.10.16 12:02:17.460,1.2852,1.28534,1.32,1.50
2012.10.16 12:02:17.977,1.2852,1.28539,2.29,1.50
2012.10.16 12:02:19.967,1.2852,1.28539,1.54,2.25
2012.10.16 12:02:20.090,1.2852,1.28539,2.29,1.50
2012.10.16 12:02:20.218,1.2852,1.28539,2.29,1.50
2012.10.16 12:02:20.537,1.28517,1.28537,2.63,1.32
2012.10.16 12:02:20.597,1.28517,1.28537,2.63,1.32
2012.10.16 12:02:21.656,1.28514,1.28535,3.04,1.50
2012.10.16 12:02:22.528,1.28514,1.28533,2.29,1.50
2012.10.16 12:02:22.588,1.28514,1.28533,2.29,1.50
2012.10.16 12:02:22.852,1.28512,1.28531,3.04,1.50
2012.10.16 12:02:23.589,1.28511,1.28531,2.10,2.25
2012.10.16 12:02:23.728,1.28512,1.28531,2.48,1.50
2012.10.16 12:02:23.979,1.28513,1.28535,1.73,2.25
2012.10.16 12:02:24.407,1.28514,1.28535,2.48,1.50
2012.10.16 12:02:24.927,1.28514,1.28535,2.48,1.50
2012.10.16 12:02:25.617,1.28513,1.28534,2.29,1.50
2012.10.16 12:02:25.937,1.28513,1.28535,2.29,2.25
2012.10.16 12:02:26.058,1.28512,1.28529,3.00,1.50
2012.10.16 12:02:26.428,1.28511,1.2853,3.23,1.50
2012.10.16 12:02:26.488,1.28514,1.2853,1.50,1.50
2012.10.16 12:02:27.079,1.28514,1.28531,1.50,2.07
2012.10.16 12:02:27.578,1.28514,1.28531,1.73,1.50
2012.10.16 12:02:29.280,1.28514,1.2853,1.50,1.50
2012.10.16 12:02:32.218,1.28514,1.2853,1.50,1.50
2012.10.16 12:02:32.399,1.2851,1.2853,1.73,1.50
2012.10.16 12:02:34.567,1.28508,1.28528,3.04,1.50
2012.10.16 12:02:35.802,1.28509,1.28529,2.48,1.50
2012.10.16 12:02:36.124,1.28508,1.28526,1.92,1.50
2012.10.16 12:02:36.707,1.28508,1.28526,1.32,1.50
2012.10.16 12:02:37.068,1.2851,1.28528,1.73,1.50
2012.10.16 12:02:37.577,1.2851,1.28528,1.73,1.50
2012.10.16 12:02:37.819,1.28509,1.28524,1.50,1.50
2012.10.16 12:02:37.887,1.28508,1.28524,1.32,1.50
2012.10.16 12:02:38.388,1.28505,1.28522,1.35,1.50
2012.10.16 12:02:39.885,1.28503,1.28522,3.04,1.50
2012.10.16 12:02:40.468,1.28503,1.28521,2.48,1.50
2012.10.16 12:02:40.590,1.28503,1.28521,2.48,1.50
2012.10.16 12:02:41.329,1.28503,1.2852,1.50,1.50
2012.10.16 12:02:44.546,1.28499,1.28518,1.73,1.50
2012.10.16 12:02:46.959,1.285,1.28519,1.73,1.50
2012.10.16 12:02:47.249,1.285,1.2852,1.73,1.50
2012.10.16 12:02:47.907,1.28499,1.28519,1.73,1.50
2012.10.16 12:02:48.227,1.28497,1.28511,1.50,1.32
2012.10.16 12:02:48.563,1.28493,1.28511,3.23,2.07
2012.10.16 12:02:48.830,1.28494,1.28511,2.25,2.07
2012.10.16 12:02:49.120,1.28496,1.28511,1.17,1.50
2012.10.16 12:02:49.608,1.28497,1.28515,1.58,1.50
2012.10.16 12:02:49.916,1.28497,1.28519,2.70,2.82
2012.10.16 12:02:50.698,1.28497,1.28519,2.85,2.07
2012.10.16 12:02:51.898,1.28499,1.28517,1.50,1.32
2012.10.16 12:02:52.018,1.28498,1.28517,1.73,1.32
2012.10.16 12:02:52.208,1.28499,1.28518,1.50,1.32
2012.10.16 12:02:52.448,1.28501,1.28523,1.73,2.82
2012.10.16 12:02:52.797,1.28504,1.28523,1.50,1.32
2012.10.16 12:02:53.156,1.285,1.28522,2.29,2.25
2012.10.16 12:02:53.818,1.28504,1.28522,1.50,1.50
2012.10.16 12:02:53.896,1.28501,1.28522,1.73,1.50
2012.10.16 12:02:54.149,1.28499,1.2852,2.29,1.50
2012.10.16 12:02:54.400,1.28499,1.28519,1.73,1.50
2012.10.16 12:02:55.589,1.28497,1.28518,1.73,1.50
2012.10.16 12:02:56.072,1.28497,1.2852,2.10,1.50
2012.10.16 12:02:56.269,1.28505,1.28522,1.32,1.32
2012.10.16 12:02:56.341,1.28505,1.28524,1.32,2.25
2012.10.16 12:02:56.610,1.28507,1.28528,1.50,2.14
2012.10.16 12:02:56.916,1.28507,1.28527,2.44,1.50
2012.10.16 12:02:57.227,1.28514,1.28531,2.07,1.50
2012.10.16 12:02:57.529,1.2851,1.28529,2.44,1.50
2012.10.16 12:02:57.718,1.28515,1.28529,1.50,1.32
2012.10.16 12:02:57.777,1.28515,1.28533,1.50,1.05
2012.10.16 12:02:57.839,1.28515,1.28533,2.25,1.80
2012.10.16 12:02:58.208,1.28517,1.28532,1.73,1.50
2012.10.16 12:02:58.728,1.28517,1.2853,1.50,2.07
2012.10.16 12:02:59.078,1.28514,1.2853,1.50,2.82
2012.10.16 12:02:59.652,1.28514,1.2853,1.50,2.82
2012.10.16 12:03:00.129,1.28518,1.2853,1.50,1.50
2012.10.16 12:03:00.449,1.28522,1.2853,1.50,1.50
2012.10.16 12:03:00.639,1.28522,1.28535,1.50,2.25
2012.10.16 12:03:00.707,1.28523,1.28536,1.50,1.50
2012.10.16 12:03:00.771,1.28525,1.28535,1.50,1.50
2012.10.16 12:03:00.959,1.28521,1.2854,1.69,2.29
2012.10.16 12:03:01.217,1.28521,1.28538,1.73,1.50
2012.10.16 12:03:01.278,1.28521,1.28538,1.73,1.50
2012.10.16 12:03:01.588,1.28521,1.28538,1.69,1.50
2012.10.16 12:03:02.317,1.28524,1.28536,1.50,1.32
2012.10.16 12:03:02.498,1.28523,1.28537,1.50,2.07
2012.10.16 12:03:02.798,1.28519,1.28539,1.13,1.32
2012.10.16 12:03:02.859,1.28524,1.28541,1.69,2.25
2012.10.16 12:03:02.927,1.28526,1.28542,1.50,1.32
2012.10.16 12:03:03.047,1.28526,1.28545,2.48,1.39
2012.10.16 12:03:03.708,1.28526,1.28549,2.48,2.07
2012.10.16 12:03:04.277,1.28527,1.28549,1.73,1.50
2012.10.16 12:03:04.580,1.28527,1.28541,1.73,1.32
