2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:03:04.828,1.28524,1.28541,1.32,1.32
2012.10.16 12:03:05.078,1.28519,1.28541,3.23,1.32
2012.10.16 12:03:05.756,1.28518,1.28541,3.04,2.82
2012.10.16 12:03:07.184,1.28518,1.28541,2.29,2.82
2012.10.16 12:03:08.869,1.28518,1.28541,2.29,2.82
2012.10.16 12:03:09.199,1.28519,1.28541,1.73,2.07
2012.10.16 12:03:09.607,1.28518,1.28541,4.92,2.82
2012.10.16 12:03:12.227,1.28522,1.28543,1.73,1.50
2012.10.16 12:03:12.758,1.28523,1.28545,2.48,1.32
2012.10.16 12:03:12.878,1.28523,1.28547,3.04,1.50
2012.10.16 12:03:12.939,1.28525,1.28547,1.54,1.50
2012.10.16 12:03:13.247,1.28527,1.28549,1.73,2.63
2012.10.16 12:03:14.358,1.28527,1.28549,3.04,2.07
2012.10.16 12:03:15.847,1.28528,1.28549,2.85,1.50
2012.10.16 12:03:16.198,1.28536,1.28551,1.35,2.25
2012.10.16 12:03:16.508,1.28538,1.28552,2.10,1.32
2012.10.16 12:03:17.081,1.28537,1.28554,2.41,1.50
2012.10.16 12:03:17.577,1.28531,1.28551,2.29,1.50
2012.10.16 12:03:17.697,1.28531,1.28551,1.54,1.50
2012.10.16 12:03:18.011,1.28531,1.28551,2.67,1.50
2012.10.16 12:03:18.539,1.28537,1.28552,2.25,1.50
2012.10.16 12:03:18.897,1.28537,1.28554,2.25,1.32
2012.10.16 12:03:19.088,1.28537,1.28554,2.25,1.32
2012.10.16 12:03:19.835,1.28541,1.28554,1.50,1.32
2012.10.16 12:03:19.959,1.28541,1.2856,1.50,1.32
2012.10.16 12:03:20.528,1.28543,1.2856,2.25,1.32
2012.10.16 12:03:20.708,1.28545,1.28568,1.50,2.14
2012.10.16 12:03:21.309,1.28549,1.28569,1.50,1.32
2012.10.16 12:03:21.438,1.2855,1.2857,1.73,1.32
2012.10.16 12:03:21.509,1.28551,1.2857,1.73,1.32
2012.10.16 12:03:21.577,1.2855,1.2857,4.35,1.32
2012.10.16 12:03:23.361,1.28551,1.28573,1.35,1.32
2012.10.16 12:03:23.432,1.28553,1.28573,1.35,1.32
2012.10.16 12:03:24.218,1.28553,1.28569,2.10,1.50
2012.10.16 12:03:24.288,1.28553,1.28569,1.35,1.50
2012.10.16 12:03:24.349,1.28549,1.28568,1.73,1.50
2012.10.16 12:03:25.207,1.28551,1.28571,1.54,1.32
2012.10.16 12:03:25.388,1.28552,1.28574,1.35,1.50
2012.10.16 12:03:27.180,1.28552,1.28574,2.10,1.50
2012.10.16 12:03:27.489,1.28552,1.28574,2.10,1.50
2012.10.16 12:03:30.070,1.28554,1.28574,1.35,1.50
2012.10.16 12:03:30.140,1.28554,1.28569,1.35,1.50
2012.10.16 12:03:30.208,1.28551,1.28569,2.67,1.50
2012.10.16 12:03:30.518,1.28551,1.28573,2.52,1.50
2012.10.16 12:03:30.589,1.28555,1.28573,1.35,1.50
2012.10.16 12:03:30.898,1.28552,1.28574,1.65,1.50
2012.10.16 12:03:30.960,1.28552,1.28574,1.65,1.50
2012.10.16 12:03:31.348,1.28555,1.28574,1.35,1.50
2012.10.16 12:03:31.468,1.28555,1.28574,1.35,1.50
2012.10.16 12:03:32.745,1.28552,1.28574,2.70,1.50
2012.10.16 12:03:36.077,1.28555,1.28575,1.35,1.50
2012.10.16 12:03:36.153,1.28555,1.28575,1.35,1.50
2012.10.16 12:03:36.647,1.28556,1.28576,1.73,2.07
2012.10.16 12:03:37.547,1.28556,1.28576,1.73,1.50
2012.10.16 12:03:38.072,1.28558,1.28577,1.73,1.50
2012.10.16 12:03:38.148,1.28557,1.28576,1.73,1.50
2012.10.16 12:03:38.698,1.28555,1.28576,2.10,1.50
2012.10.16 12:03:39.709,1.28557,1.28578,2.29,1.50
2012.10.16 12:03:39.779,1.28557,1.28583,1.54,2.14
2012.10.16 12:03:39.848,1.28557,1.28583,1.54,2.14
2012.10.16 12:03:40.620,1.28558,1.2858,4.09,1.50
2012.10.16 12:03:42.689,1.28558,1.2858,1.54,1.50
2012.10.16 12:03:42.821,1.28559,1.28581,1.92,1.50
2012.10.16 12:03:43.145,1.28567,1.28585,1.92,1.50
2012.10.16 12:03:43.211,1.28567,1.28582,1.92,1.50
2012.10.16 12:03:43.420,1.28566,1.28586,1.73,1.47
2012.10.16 12:03:43.675,1.28568,1.2859,1.35,1.65
2012.10.16 12:03:44.409,1.28567,1.28583,1.32,1.35
2012.10.16 12:03:44.550,1.28565,1.28574,2.74,1.32
2012.10.16 12:03:44.620,1.28565,1.28574,2.18,1.13
2012.10.16 12:03:44.689,1.28559,1.28576,1.54,1.32
2012.10.16 12:03:45.190,1.2856,1.28583,2.44,1.13
2012.10.16 12:03:45.319,1.28557,1.28578,1.83,1.32
2012.10.16 12:03:45.387,1.2856,1.28583,1.54,2.07
2012.10.16 12:03:45.519,1.28558,1.28583,2.10,2.07
2012.10.16 12:03:46.088,1.28557,1.28579,1.73,1.32
2012.10.16 12:03:46.639,1.28557,1.28576,1.73,3.75
2012.10.16 12:03:46.713,1.28555,1.28576,1.73,4.50
2012.10.16 12:03:46.783,1.28554,1.2857,4.09,1.32
2012.10.16 12:03:47.169,1.28552,1.28576,2.41,4.32
2012.10.16 12:03:47.241,1.28551,1.28576,2.33,4.32
2012.10.16 12:03:47.383,1.28554,1.28577,1.92,1.32
2012.10.16 12:03:47.649,1.28554,1.28577,2.67,2.07
2012.10.16 12:03:47.998,1.28554,1.28577,4.09,2.07
2012.10.16 12:03:48.379,1.28554,1.28577,1.54,1.50
2012.10.16 12:03:48.978,1.28553,1.28576,2.10,1.50
2012.10.16 12:03:49.047,1.28553,1.28576,2.10,1.50
2012.10.16 12:03:49.694,1.28552,1.28576,1.35,1.50
2012.10.16 12:03:50.217,1.28551,1.28576,1.54,2.07
2012.10.16 12:03:50.835,1.28552,1.28576,1.54,2.07
2012.10.16 12:03:51.819,1.2855,1.28573,3.42,2.07
2012.10.16 12:03:52.269,1.28554,1.28574,1.54,3.57
2012.10.16 12:03:52.339,1.28557,1.28575,1.92,1.39
2012.10.16 12:03:52.407,1.28557,1.28578,1.92,1.50
2012.10.16 12:03:53.069,1.28556,1.2858,1.92,1.93
2012.10.16 12:03:57.754,1.28558,1.28578,1.35,1.50
2012.10.16 12:03:58.140,1.28554,1.28574,2.97,1.32
2012.10.16 12:03:58.211,1.28557,1.28577,1.32,1.93
2012.10.16 12:03:58.339,1.28555,1.28577,1.35,1.93
2012.10.16 12:03:58.908,1.28555,1.28578,1.35,2.25
2012.10.16 12:03:58.970,1.28555,1.28578,1.35,2.25
2012.10.16 12:03:59.977,1.28555,1.28576,1.35,1.50
2012.10.16 12:04:02.018,1.28556,1.28578,1.35,1.50
2012.10.16 12:04:03.830,1.28556,1.28571,1.35,1.50
2012.10.16 12:04:04.118,1.28552,1.28571,2.97,3.75
2012.10.16 12:04:04.179,1.28548,1.2857,1.54,1.50
2012.10.16 12:04:04.308,1.28546,1.28566,1.54,2.07
2012.10.16 12:04:04.439,1.28541,1.28565,2.67,1.35
2012.10.16 12:04:04.569,1.2854,1.28559,2.41,1.32
2012.10.16 12:04:04.639,1.2854,1.28559,2.41,1.32
2012.10.16 12:04:04.888,1.28534,1.28552,3.23,1.32
2012.10.16 12:04:05.008,1.28535,1.28558,1.54,1.32
2012.10.16 12:04:05.078,1.28535,1.28559,2.14,1.50
2012.10.16 12:04:05.148,1.28535,1.28559,2.14,1.50
2012.10.16 12:04:05.687,1.28538,1.2856,2.48,1.32
2012.10.16 12:04:06.027,1.28539,1.2856,1.73,1.32
2012.10.16 12:04:07.335,1.28536,1.2856,4.66,1.32
2012.10.16 12:04:09.437,1.28542,1.28564,1.54,2.07
2012.10.16 12:04:09.496,1.28543,1.28564,1.92,1.32
2012.10.16 12:04:09.558,1.28543,1.28565,1.92,2.07
2012.10.16 12:04:09.876,1.28543,1.28562,1.92,1.32
2012.10.16 12:04:09.944,1.28543,1.28562,1.92,1.32
2012.10.16 12:04:10.470,1.28539,1.28563,1.73,1.32
2012.10.16 12:04:10.538,1.28539,1.28564,1.73,2.63
2012.10.16 12:04:10.973,1.28541,1.28563,2.10,1.13
2012.10.16 12:04:11.290,1.28543,1.28565,1.54,1.50
2012.10.16 12:04:11.758,1.28545,1.28569,1.73,2.07
2012.10.16 12:04:12.561,1.28548,1.28571,1.54,1.50
2012.10.16 12:04:12.749,1.2855,1.28573,2.10,2.07
2012.10.16 12:04:12.818,1.28552,1.28574,1.54,2.25
2012.10.16 12:04:13.250,1.28549,1.28573,1.54,1.35
2012.10.16 12:04:13.511,1.28548,1.28572,2.67,2.25
2012.10.16 12:04:13.759,1.28549,1.28572,1.54,1.50
2012.10.16 12:04:13.960,1.2855,1.28574,2.10,3.42
2012.10.16 12:04:14.498,1.2855,1.28574,1.73,1.32
2012.10.16 12:04:14.807,1.28551,1.28575,3.04,1.32
2012.10.16 12:04:15.856,1.28555,1.28578,1.73,2.25
2012.10.16 12:04:15.919,1.28555,1.28578,1.73,1.50
2012.10.16 12:04:16.734,1.2856,1.28579,1.73,1.32
2012.10.16 12:04:17.058,1.28558,1.28581,2.48,1.88
2012.10.16 12:04:17.119,1.28558,1.2858,1.73,1.32
2012.10.16 12:04:17.188,1.28557,1.28579,2.48,1.50
2012.10.16 12:04:17.369,1.28558,1.28579,2.48,1.50
2012.10.16 12:04:18.659,1.28555,1.28579,1.54,1.50
2012.10.16 12:04:20.728,1.28558,1.28583,1.54,1.20
2012.10.16 12:04:20.858,1.28558,1.28584,1.54,1.95
2012.10.16 12:04:21.337,1.2856,1.28584,1.73,1.13
2012.10.16 12:04:22.237,1.2856,1.28584,3.90,1.13
2012.10.16 12:04:22.498,1.28564,1.28587,1.54,2.22
2012.10.16 12:04:22.970,1.28564,1.28588,2.29,1.47
2012.10.16 12:04:23.110,1.28564,1.28588,2.29,1.47
2012.10.16 12:04:23.618,1.28564,1.28587,1.77,1.47
2012.10.16 12:04:23.953,1.28567,1.28587,1.13,1.65
2012.10.16 12:04:24.358,1.28566,1.2859,1.54,4.58
2012.10.16 12:04:24.478,1.28565,1.28579,1.50,1.32
2012.10.16 12:04:24.979,1.2856,1.28579,1.73,1.32
2012.10.16 12:04:25.687,1.28561,1.28579,1.73,1.32
2012.10.16 12:04:26.726,1.28566,1.28585,1.73,1.32
2012.10.16 12:04:27.068,1.28568,1.28585,1.95,1.32
2012.10.16 12:04:27.461,1.2857,1.28586,2.40,2.03
2012.10.16 12:04:28.357,1.28567,1.28589,1.73,1.47
2012.10.16 12:04:29.999,1.28567,1.28581,2.48,1.32
2012.10.16 12:04:30.353,1.28561,1.28581,2.48,1.32
2012.10.16 12:04:30.418,1.28561,1.28581,2.48,1.32
2012.10.16 12:04:30.626,1.28561,1.28581,1.73,1.32
2012.10.16 12:04:30.938,1.28567,1.28575,1.50,1.32
2012.10.16 12:04:30.998,1.28573,1.28587,1.50,2.36
2012.10.16 12:04:31.248,1.28575,1.28589,1.73,1.13
2012.10.16 12:04:31.487,1.28576,1.28595,1.73,1.58
2012.10.16 12:04:31.669,1.28578,1.28598,1.73,1.32
2012.10.16 12:04:32.178,1.28578,1.28598,2.48,1.32
2012.10.16 12:04:32.428,1.28578,1.28597,1.73,1.50
2012.10.16 12:04:32.740,1.28576,1.28596,2.48,1.32
2012.10.16 12:04:32.809,1.28578,1.28599,1.73,1.50
2012.10.16 12:04:32.878,1.28581,1.286,1.73,1.39
2012.10.16 12:04:32.952,1.28583,1.28599,1.73,1.32
2012.10.16 12:04:33.018,1.28583,1.286,1.73,1.32
2012.10.16 12:04:33.198,1.28584,1.28604,1.54,1.32
2012.10.16 12:04:33.259,1.28585,1.28606,1.32,1.50
2012.10.16 12:04:33.562,1.28588,1.28608,1.50,1.50
2012.10.16 12:04:34.139,1.28586,1.28596,1.73,1.32
2012.10.16 12:04:34.329,1.28579,1.28596,2.25,1.32
2012.10.16 12:04:34.398,1.28578,1.28597,1.50,1.32
2012.10.16 12:04:34.517,1.28579,1.28598,2.82,1.32
2012.10.16 12:04:34.578,1.28579,1.28598,2.82,1.32
2012.10.16 12:04:34.882,1.28583,1.28602,1.73,1.32
2012.10.16 12:04:35.222,1.2858,1.28594,1.73,1.32
2012.10.16 12:04:35.408,1.28579,1.28594,1.50,1.32
2012.10.16 12:04:35.467,1.28579,1.286,1.50,1.50
2012.10.16 12:04:35.768,1.28582,1.28601,1.73,1.32
2012.10.16 12:04:35.958,1.28582,1.28601,1.73,1.32
2012.10.16 12:04:36.292,1.28578,1.28597,2.10,1.50
2012.10.16 12:04:36.620,1.28579,1.28596,1.50,1.32
2012.10.16 12:04:36.688,1.28579,1.28596,1.50,1.13
2012.10.16 12:04:36.759,1.2858,1.28598,1.50,1.32
2012.10.16 12:04:37.188,1.28582,1.28598,2.78,1.32
2012.10.16 12:04:37.489,1.28582,1.28596,2.25,1.88
2012.10.16 12:04:37.628,1.28579,1.28596,2.25,1.88
2012.10.16 12:04:37.689,1.28582,1.28601,1.32,1.99
2012.10.16 12:04:37.759,1.28582,1.28602,2.29,2.33
2012.10.16 12:04:37.949,1.28587,1.28603,1.73,1.50
2012.10.16 12:04:38.609,1.28585,1.28603,1.73,1.50
2012.10.16 12:04:38.682,1.28584,1.28603,2.48,1.50
2012.10.16 12:04:38.747,1.28584,1.28603,2.48,1.50
2012.10.16 12:04:38.812,1.28584,1.28603,2.48,1.50
2012.10.16 12:04:38.878,1.28584,1.28603,2.48,1.50
2012.10.16 12:04:40.973,1.28584,1.28603,3.45,1.32
2012.10.16 12:04:42.361,1.28584,1.28598,2.70,1.32
2012.10.16 12:04:42.430,1.28579,1.28595,1.50,1.32
2012.10.16 12:04:42.499,1.28578,1.28593,2.41,1.32
2012.10.16 12:04:42.758,1.28575,1.2859,1.73,1.50
2012.10.16 12:04:42.937,1.28571,1.2859,1.73,1.50
2012.10.16 12:04:43.528,1.2857,1.28589,1.73,1.50
2012.10.16 12:04:44.409,1.2857,1.28587,1.73,1.32
2012.10.16 12:04:44.727,1.2857,1.28587,1.73,1.32
2012.10.16 12:04:46.028,1.2857,1.28589,1.73,2.07
2012.10.16 12:04:46.218,1.2857,1.28589,1.73,2.07
2012.10.16 12:04:46.431,1.2857,1.28589,1.73,2.07
2012.10.16 12:04:47.090,1.2857,1.28589,1.73,2.07
2012.10.16 12:04:47.638,1.2857,1.28586,1.50,1.32
2012.10.16 12:04:48.089,1.2857,1.28589,1.32,1.50
2012.10.16 12:04:48.160,1.28571,1.28589,1.32,1.50
2012.10.16 12:04:49.140,1.28571,1.2859,1.54,1.50
2012.10.16 12:04:50.168,1.28568,1.28582,1.73,1.50
2012.10.16 12:04:50.228,1.28569,1.28584,1.73,1.50
2012.10.16 12:04:50.358,1.28568,1.28585,2.25,1.32
2012.10.16 12:04:50.418,1.28566,1.28585,1.73,1.32
2012.10.16 12:04:50.598,1.28568,1.28587,1.92,1.50
2012.10.16 12:04:51.378,1.28571,1.2859,1.50,1.50
2012.10.16 12:04:52.118,1.28571,1.2859,1.73,1.50
2012.10.16 12:04:52.305,1.28571,1.2859,1.73,1.50
2012.10.16 12:04:52.848,1.2857,1.28591,2.29,1.50
2012.10.16 12:04:54.384,1.28577,1.28596,1.54,1.50
2012.10.16 12:04:54.927,1.28575,1.28594,1.54,1.32
2012.10.16 12:04:55.047,1.28575,1.28594,1.54,1.32
2012.10.16 12:04:55.226,1.28576,1.28595,1.32,1.50
2012.10.16 12:04:55.346,1.28576,1.28595,2.29,1.50
2012.10.16 12:04:56.536,1.28576,1.28595,2.29,1.50
2012.10.16 12:04:56.858,1.28576,1.28595,2.07,1.50
2012.10.16 12:04:58.160,1.28576,1.28587,1.50,1.32
2012.10.16 12:04:58.670,1.28568,1.28587,1.73,2.07
2012.10.16 12:04:58.801,1.28573,1.28587,1.50,2.07
2012.10.16 12:04:58.869,1.28579,1.28587,1.50,1.32
2012.10.16 12:04:59.000,1.2858,1.28597,2.29,2.14
2012.10.16 12:04:59.128,1.28586,1.28598,1.50,3.14
2012.10.16 12:04:59.699,1.28583,1.28602,1.50,1.50
2012.10.16 12:05:01.338,1.28583,1.28602,1.50,1.50
2012.10.16 12:05:01.533,1.28586,1.28605,1.73,2.07
2012.10.16 12:05:01.670,1.28589,1.28604,2.48,1.50
2012.10.16 12:05:02.218,1.28583,1.28602,1.73,1.50
2012.10.16 12:05:03.762,1.28585,1.28605,1.50,1.32
2012.10.16 12:05:03.888,1.28585,1.28605,1.50,1.32
2012.10.16 12:05:04.207,1.28586,1.28602,2.25,1.50
2012.10.16 12:05:07.519,1.28582,1.28601,1.50,1.50
2012.10.16 12:05:08.067,1.28584,1.28605,1.50,2.07
2012.10.16 12:05:09.168,1.28584,1.28604,1.50,1.35
2012.10.16 12:05:09.528,1.28586,1.28603,1.50,1.32
2012.10.16 12:05:09.589,1.28587,1.28603,1.50,1.32
2012.10.16 12:05:09.897,1.28587,1.28606,1.50,1.50
2012.10.16 12:05:10.199,1.28586,1.28599,1.50,1.32
2012.10.16 12:05:10.329,1.28583,1.28599,1.73,1.32
2012.10.16 12:05:10.398,1.28581,1.28597,1.50,1.50
2012.10.16 12:05:10.459,1.2858,1.28595,1.88,1.50
2012.10.16 12:05:10.962,1.28582,1.286,1.32,2.07
2012.10.16 12:05:11.028,1.28582,1.28601,2.07,1.50
2012.10.16 12:05:11.329,1.28585,1.28604,1.50,1.50
2012.10.16 12:05:11.837,1.28585,1.28605,1.50,1.32
2012.10.16 12:05:12.269,1.2858,1.286,2.10,1.50
2012.10.16 12:05:12.457,1.28579,1.286,1.73,1.50
2012.10.16 12:05:12.819,1.28584,1.286,1.54,1.50
2012.10.16 12:05:12.889,1.28581,1.286,1.50,1.50
2012.10.16 12:05:13.139,1.28581,1.286,1.50,1.50
2012.10.16 12:05:13.388,1.28585,1.28602,3.75,1.50
2012.10.16 12:05:13.448,1.28591,1.28603,1.32,2.74
2012.10.16 12:05:13.711,1.28591,1.28608,1.50,1.69
2012.10.16 12:05:14.268,1.2859,1.28607,1.32,1.50
2012.10.16 12:05:14.328,1.28591,1.28607,1.32,1.50
2012.10.16 12:05:14.637,1.28588,1.28607,1.50,1.50
2012.10.16 12:05:14.757,1.28588,1.28607,1.50,1.50
2012.10.16 12:05:15.639,1.28589,1.28607,1.35,1.50
2012.10.16 12:05:15.713,1.28592,1.28609,2.07,2.07
2012.10.16 12:05:15.780,1.28592,1.2861,2.07,1.93
2012.10.16 12:05:15.970,1.28597,1.28615,1.50,1.58
2012.10.16 12:05:16.658,1.286,1.28617,1.50,1.32
2012.10.16 12:05:17.138,1.28601,1.28617,1.50,1.32
2012.10.16 12:05:17.639,1.286,1.28616,1.95,1.50
2012.10.16 12:05:18.255,1.286,1.2862,1.95,1.50
2012.10.16 12:05:18.573,1.28599,1.2862,1.50,1.50
2012.10.16 12:05:18.869,1.28599,1.2862,1.50,1.50
2012.10.16 12:05:19.950,1.28597,1.28615,1.54,1.50
2012.10.16 12:05:20.018,1.28597,1.28613,1.54,1.35
2012.10.16 12:05:20.140,1.28594,1.28613,2.07,1.32
2012.10.16 12:05:21.527,1.28591,1.2861,1.50,1.50
2012.10.16 12:05:22.239,1.28591,1.2861,1.50,1.50
2012.10.16 12:05:24.629,1.28591,1.2861,1.50,1.50
2012.10.16 12:05:25.130,1.28591,1.28609,1.50,1.50
2012.10.16 12:05:25.791,1.2859,1.28606,1.54,1.50
2012.10.16 12:05:26.479,1.2859,1.28606,1.54,1.50
2012.10.16 12:05:27.018,1.28588,1.28606,1.50,2.07
2012.10.16 12:05:27.579,1.28592,1.28606,1.50,1.32
2012.10.16 12:05:28.265,1.28592,1.28606,1.50,1.32
2012.10.16 12:05:29.111,1.28592,1.2861,1.50,1.50
2012.10.16 12:05:29.185,1.28592,1.2861,1.50,1.50
2012.10.16 12:05:29.498,1.28595,1.28613,1.32,1.50
2012.10.16 12:05:29.557,1.28598,1.28614,1.50,2.25
2012.10.16 12:05:29.859,1.28598,1.28617,1.50,2.25
2012.10.16 12:05:31.167,1.28598,1.28617,1.73,1.50
2012.10.16 12:05:32.329,1.28596,1.28616,1.73,1.50
2012.10.16 12:05:32.879,1.28599,1.28616,1.32,1.50
2012.10.16 12:05:33.380,1.28599,1.28616,1.32,1.50
2012.10.16 12:05:33.448,1.28599,1.28617,1.32,1.50
2012.10.16 12:05:34.069,1.28598,1.28617,1.32,1.50
2012.10.16 12:05:34.197,1.28598,1.28616,1.32,1.50
2012.10.16 12:05:34.567,1.28604,1.2862,2.78,1.50
2012.10.16 12:05:34.687,1.28604,1.28619,2.78,1.50
2012.10.16 12:05:37.107,1.28602,1.28619,1.32,1.50
2012.10.16 12:05:37.438,1.28602,1.28619,1.32,1.50
2012.10.16 12:05:37.618,1.28602,1.28619,1.32,1.50
2012.10.16 12:05:39.610,1.28602,1.28616,1.32,1.50
2012.10.16 12:05:41.818,1.28598,1.28614,1.32,1.50
2012.10.16 12:05:42.059,1.28598,1.28614,1.32,1.50
2012.10.16 12:05:42.390,1.28598,1.28614,1.32,1.50
2012.10.16 12:05:42.457,1.28598,1.28615,1.32,1.50
2012.10.16 12:05:43.064,1.28598,1.28617,1.32,1.50
2012.10.16 12:05:43.900,1.28596,1.28617,2.29,1.50
2012.10.16 12:05:43.968,1.28596,1.28615,1.32,1.50
2012.10.16 12:05:44.312,1.28595,1.2861,1.50,2.25
2012.10.16 12:05:44.386,1.28594,1.2861,2.25,2.25
2012.10.16 12:05:44.852,1.28594,1.28608,1.50,1.50
2012.10.16 12:05:45.038,1.28589,1.28606,1.32,1.50
2012.10.16 12:05:45.577,1.28586,1.28607,2.07,2.25
2012.10.16 12:05:46.467,1.28591,1.28607,2.25,1.50
2012.10.16 12:05:47.001,1.28598,1.28615,2.07,2.48
2012.10.16 12:05:47.079,1.28598,1.28617,2.07,1.50
2012.10.16 12:05:47.221,1.28596,1.28615,1.35,2.07
2012.10.16 12:05:47.437,1.28592,1.28611,1.54,1.50
2012.10.16 12:05:47.982,1.28595,1.28615,1.50,1.32
2012.10.16 12:05:48.053,1.28595,1.28615,1.50,1.32
2012.10.16 12:05:48.118,1.28595,1.28615,1.50,1.32
2012.10.16 12:05:48.390,1.28595,1.28616,2.25,1.32
2012.10.16 12:05:48.518,1.286,1.28618,2.07,1.50
2012.10.16 12:05:49.246,1.286,1.28619,2.07,2.25
2012.10.16 12:05:49.791,1.286,1.28619,2.07,1.50
2012.10.16 12:05:50.609,1.286,1.28619,1.50,1.50
2012.10.16 12:05:51.231,1.28602,1.28621,1.32,1.50
2012.10.16 12:05:51.538,1.28603,1.28624,2.29,2.33
2012.10.16 12:05:51.851,1.28609,1.28625,1.32,1.50
2012.10.16 12:05:51.919,1.28609,1.28628,1.32,2.63
2012.10.16 12:05:53.058,1.28609,1.28629,1.32,3.00
2012.10.16 12:05:55.192,1.28611,1.28629,1.32,2.25
2012.10.16 12:05:55.529,1.28614,1.2863,1.73,1.32
2012.10.16 12:05:55.850,1.28613,1.28634,1.50,1.73
2012.10.16 12:05:56.160,1.28613,1.28634,1.50,1.73
2012.10.16 12:05:56.289,1.28613,1.28634,1.50,1.73
2012.10.16 12:05:56.659,1.28613,1.28634,1.50,1.50
2012.10.16 12:05:56.730,1.28612,1.2863,1.32,1.50
2012.10.16 12:05:57.281,1.28611,1.28632,1.50,2.25
2012.10.16 12:05:57.808,1.28611,1.2863,1.50,1.50
2012.10.16 12:05:58.189,1.28611,1.2863,1.50,1.50
2012.10.16 12:05:58.380,1.28607,1.28628,2.48,2.25
2012.10.16 12:05:58.687,1.28607,1.28626,1.50,1.50
2012.10.16 12:05:59.888,1.28607,1.28626,1.50,1.50
2012.10.16 12:06:02.395,1.28607,1.28626,1.50,1.50
2012.10.16 12:06:03.468,1.2861,1.28629,1.50,2.25
2012.10.16 12:06:04.060,1.28606,1.28626,1.32,1.50
2012.10.16 12:06:04.689,1.28606,1.28626,1.32,1.50
2012.10.16 12:06:05.007,1.28606,1.28626,1.32,1.50
2012.10.16 12:06:05.919,1.28606,1.28626,1.32,1.50
2012.10.16 12:06:06.448,1.28606,1.28626,1.32,1.50
2012.10.16 12:06:07.147,1.28606,1.28626,1.65,1.50
2012.10.16 12:06:07.660,1.28606,1.28626,1.50,1.50
2012.10.16 12:06:07.968,1.28605,1.28626,1.50,1.50
2012.10.16 12:06:08.300,1.28605,1.28626,1.50,1.50
2012.10.16 12:06:08.608,1.28605,1.28626,1.50,1.50
2012.10.16 12:06:08.683,1.28605,1.28628,1.50,3.38
2012.10.16 12:06:08.750,1.28611,1.28628,1.50,1.32
2012.10.16 12:06:08.818,1.28611,1.2863,1.50,1.58
2012.10.16 12:06:08.998,1.28613,1.28633,1.50,1.88
2012.10.16 12:06:09.378,1.28613,1.28635,1.50,3.38
2012.10.16 12:06:09.559,1.28613,1.28635,1.50,3.38
2012.10.16 12:06:09.867,1.28613,1.28635,1.50,2.82
2012.10.16 12:06:11.469,1.28611,1.2862,1.50,1.32
2012.10.16 12:06:11.538,1.28608,1.2862,2.25,1.32
2012.10.16 12:06:11.659,1.28608,1.28625,2.25,1.54
2012.10.16 12:06:11.848,1.28611,1.28627,1.50,1.32
2012.10.16 12:06:11.907,1.28611,1.28631,1.50,1.62
2012.10.16 12:06:11.967,1.28612,1.28632,1.50,1.20
2012.10.16 12:06:12.029,1.28612,1.28633,1.50,1.82
2012.10.16 12:06:12.578,1.28615,1.28636,1.50,1.32
2012.10.16 12:06:12.637,1.28615,1.28636,1.50,1.32
2012.10.16 12:06:13.361,1.28615,1.28636,1.50,1.32
2012.10.16 12:06:14.127,1.28615,1.28636,1.50,1.32
2012.10.16 12:06:15.331,1.28615,1.28637,1.50,2.82
