2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:06:16.028,1.28615,1.28637,1.50,2.82
2012.10.16 12:06:16.147,1.28615,1.28636,1.50,1.50
2012.10.16 12:06:16.268,1.28614,1.2863,1.50,1.32
2012.10.16 12:06:16.477,1.28612,1.2863,1.50,1.32
2012.10.16 12:06:17.220,1.28613,1.2863,1.50,1.32
2012.10.16 12:06:17.907,1.28613,1.2863,1.50,1.32
2012.10.16 12:06:18.436,1.28613,1.2863,1.50,1.32
2012.10.16 12:06:19.504,1.28613,1.2863,1.50,1.32
2012.10.16 12:06:20.079,1.2861,1.28629,2.25,1.50
2012.10.16 12:06:21.346,1.2861,1.28629,1.50,1.50
2012.10.16 12:06:21.936,1.2861,1.28624,1.50,1.32
2012.10.16 12:06:22.919,1.2861,1.28629,1.50,1.54
2012.10.16 12:06:23.347,1.28609,1.28631,1.50,2.82
2012.10.16 12:06:23.469,1.28608,1.28628,1.32,1.50
2012.10.16 12:06:23.658,1.28609,1.28631,2.25,2.07
2012.10.16 12:06:24.019,1.28609,1.2863,2.25,3.75
2012.10.16 12:06:24.828,1.28611,1.28627,1.50,1.32
2012.10.16 12:06:25.240,1.28609,1.28625,2.25,1.32
2012.10.16 12:06:25.567,1.28606,1.28625,1.88,2.07
2012.10.16 12:06:25.819,1.28605,1.28623,1.50,1.32
2012.10.16 12:06:26.377,1.28605,1.28623,1.50,1.32
2012.10.16 12:06:27.150,1.28604,1.28619,1.50,1.32
2012.10.16 12:06:27.219,1.28605,1.28619,1.50,1.32
2012.10.16 12:06:28.817,1.28602,1.28618,1.50,1.32
2012.10.16 12:06:29.358,1.28602,1.28618,1.50,1.32
2012.10.16 12:06:29.889,1.28602,1.28618,1.50,1.32
2012.10.16 12:06:30.137,1.286,1.28618,1.50,1.32
2012.10.16 12:06:30.258,1.28597,1.28615,2.25,1.50
2012.10.16 12:06:30.439,1.286,1.28615,1.50,1.13
2012.10.16 12:06:30.508,1.286,1.28617,1.50,1.32
2012.10.16 12:06:30.586,1.286,1.28618,1.50,1.47
2012.10.16 12:06:31.260,1.28603,1.28618,1.50,1.32
2012.10.16 12:06:32.248,1.28603,1.28618,1.50,1.32
2012.10.16 12:06:32.818,1.28603,1.28618,1.50,1.32
2012.10.16 12:06:33.488,1.28602,1.28618,1.50,1.32
2012.10.16 12:06:33.860,1.28598,1.28617,1.50,1.32
2012.10.16 12:06:33.988,1.28598,1.28617,1.50,1.32
2012.10.16 12:06:34.328,1.28594,1.28611,2.63,1.32
2012.10.16 12:06:34.887,1.28589,1.28607,1.50,1.32
2012.10.16 12:06:35.461,1.28589,1.28607,1.50,1.32
2012.10.16 12:06:36.036,1.28589,1.28608,1.50,1.32
2012.10.16 12:06:36.840,1.28589,1.2861,1.50,2.63
2012.10.16 12:06:37.389,1.28592,1.28609,1.50,1.32
2012.10.16 12:06:39.403,1.28591,1.28608,2.85,1.32
2012.10.16 12:06:39.719,1.28592,1.28612,2.25,1.13
2012.10.16 12:06:42.810,1.28592,1.28612,1.50,1.88
2012.10.16 12:06:43.479,1.28591,1.28606,2.25,1.32
2012.10.16 12:06:43.800,1.28589,1.28606,1.50,1.32
2012.10.16 12:06:44.314,1.28586,1.28606,1.88,2.07
2012.10.16 12:06:44.637,1.286,1.28619,1.54,2.00
2012.10.16 12:06:44.697,1.286,1.28619,1.54,1.93
2012.10.16 12:06:44.828,1.28601,1.28618,1.73,1.50
2012.10.16 12:06:44.947,1.28603,1.28622,1.50,1.50
2012.10.16 12:06:45.619,1.28603,1.28621,1.50,1.32
2012.10.16 12:06:45.692,1.28603,1.28618,1.50,1.32
2012.10.16 12:06:45.760,1.28601,1.28618,2.48,1.32
2012.10.16 12:06:45.948,1.28596,1.28616,1.58,1.50
2012.10.16 12:06:46.516,1.28596,1.28616,1.58,1.50
2012.10.16 12:06:46.578,1.28596,1.28616,1.58,1.50
2012.10.16 12:06:46.638,1.28595,1.28616,2.29,1.50
2012.10.16 12:06:47.159,1.28593,1.28612,1.32,1.50
2012.10.16 12:06:47.253,1.28593,1.28612,1.32,1.50
2012.10.16 12:06:47.320,1.2859,1.28609,1.73,1.32
2012.10.16 12:06:47.389,1.2859,1.28609,1.73,2.07
2012.10.16 12:06:47.709,1.28592,1.28609,1.50,1.32
2012.10.16 12:06:48.238,1.28592,1.2861,1.54,1.50
2012.10.16 12:06:48.430,1.28596,1.28613,1.35,1.50
2012.10.16 12:06:48.806,1.28602,1.28613,1.35,1.50
2012.10.16 12:06:49.403,1.28607,1.28617,1.35,2.25
2012.10.16 12:06:49.482,1.28611,1.28624,1.35,1.50
2012.10.16 12:06:50.175,1.28611,1.28627,1.35,1.50
2012.10.16 12:06:51.538,1.2861,1.28624,1.35,1.32
2012.10.16 12:06:51.959,1.2861,1.28631,2.25,1.50
2012.10.16 12:06:52.208,1.28611,1.28629,1.50,1.32
2012.10.16 12:06:52.327,1.28608,1.28627,1.50,2.07
2012.10.16 12:06:53.044,1.28609,1.28624,1.80,1.50
2012.10.16 12:06:53.122,1.28615,1.28633,1.50,1.32
2012.10.16 12:06:53.249,1.28616,1.28632,1.50,1.50
2012.10.16 12:06:53.558,1.28616,1.28634,1.54,1.50
2012.10.16 12:06:53.797,1.28617,1.28637,1.58,3.00
2012.10.16 12:06:53.858,1.28617,1.28637,1.58,3.00
2012.10.16 12:06:53.978,1.28618,1.28637,1.50,2.25
2012.10.16 12:06:55.188,1.28621,1.28639,1.35,2.07
2012.10.16 12:06:56.668,1.28622,1.28639,1.50,1.32
2012.10.16 12:06:57.227,1.28622,1.28639,1.50,1.32
2012.10.16 12:06:57.729,1.28622,1.28642,1.50,1.32
2012.10.16 12:06:58.390,1.28624,1.28643,1.50,1.32
2012.10.16 12:06:58.579,1.28631,1.28645,2.29,1.32
2012.10.16 12:06:58.649,1.28631,1.2865,1.54,1.39
2012.10.16 12:06:58.718,1.28631,1.28655,1.54,1.58
2012.10.16 12:06:58.840,1.28634,1.28656,2.10,1.32
2012.10.16 12:06:58.969,1.28639,1.28658,1.50,1.32
2012.10.16 12:06:59.038,1.28639,1.28658,2.10,1.32
2012.10.16 12:06:59.159,1.28643,1.28661,2.25,1.32
2012.10.16 12:06:59.348,1.28644,1.28663,1.65,1.50
2012.10.16 12:06:59.409,1.28643,1.28663,2.40,1.50
2012.10.16 12:06:59.599,1.28643,1.28668,3.60,1.54
2012.10.16 12:06:59.728,1.28646,1.28668,1.50,1.32
2012.10.16 12:06:59.968,1.28646,1.2867,1.65,1.02
2012.10.16 12:07:00.029,1.28649,1.28671,3.57,1.02
2012.10.16 12:07:00.158,1.28646,1.2867,1.65,1.20
2012.10.16 12:07:00.399,1.28646,1.2867,1.58,1.20
2012.10.16 12:07:00.709,1.28645,1.2867,3.90,1.05
2012.10.16 12:07:00.839,1.28645,1.28668,1.54,1.32
2012.10.16 12:07:01.209,1.28644,1.28668,2.14,1.32
2012.10.16 12:07:02.200,1.28645,1.28668,2.82,1.32
2012.10.16 12:07:02.329,1.28646,1.28668,1.50,1.32
2012.10.16 12:07:03.706,1.28646,1.28668,2.10,1.32
2012.10.16 12:07:04.053,1.28645,1.28668,2.59,1.32
2012.10.16 12:07:04.568,1.28651,1.28669,1.35,1.02
2012.10.16 12:07:04.640,1.28654,1.28677,1.50,2.70
2012.10.16 12:07:04.830,1.28654,1.28677,2.25,1.50
2012.10.16 12:07:05.597,1.28653,1.28677,2.10,3.00
2012.10.16 12:07:05.657,1.28653,1.28677,4.54,1.50
2012.10.16 12:07:06.958,1.28655,1.28668,1.58,1.32
2012.10.16 12:07:07.738,1.28648,1.28668,1.35,1.32
2012.10.16 12:07:07.918,1.28648,1.28664,1.50,1.32
2012.10.16 12:07:07.980,1.28648,1.28664,1.50,1.32
2012.10.16 12:07:08.388,1.28648,1.2867,1.50,1.54
2012.10.16 12:07:08.475,1.28648,1.2867,1.50,1.54
2012.10.16 12:07:08.819,1.28652,1.28671,1.24,1.39
2012.10.16 12:07:09.175,1.28658,1.28669,1.65,1.32
2012.10.16 12:07:10.049,1.28656,1.28679,1.50,1.62
2012.10.16 12:07:10.180,1.28662,1.28681,1.24,1.62
2012.10.16 12:07:10.758,1.28662,1.28681,1.24,1.05
2012.10.16 12:07:11.068,1.2866,1.2868,1.50,1.32
2012.10.16 12:07:11.429,1.28663,1.28685,1.50,3.30
2012.10.16 12:07:11.558,1.28667,1.28686,1.47,1.58
2012.10.16 12:07:11.798,1.28667,1.28686,1.73,1.39
2012.10.16 12:07:14.168,1.28663,1.28688,1.24,2.07
2012.10.16 12:07:14.295,1.28663,1.28684,1.24,1.50
2012.10.16 12:07:15.269,1.28659,1.28675,2.10,1.32
2012.10.16 12:07:15.898,1.28655,1.28675,1.50,1.32
2012.10.16 12:07:16.119,1.28654,1.28675,2.25,1.32
2012.10.16 12:07:16.459,1.28654,1.28675,3.00,1.32
2012.10.16 12:07:17.021,1.28651,1.28673,1.32,1.32
2012.10.16 12:07:17.326,1.28655,1.28673,1.80,1.32
2012.10.16 12:07:17.699,1.28651,1.28673,2.07,1.32
2012.10.16 12:07:19.372,1.28649,1.28674,1.32,3.57
2012.10.16 12:07:19.709,1.2865,1.28671,2.55,1.50
2012.10.16 12:07:20.098,1.2865,1.28671,2.55,1.50
2012.10.16 12:07:20.397,1.2865,1.28672,1.13,1.32
2012.10.16 12:07:22.937,1.28653,1.28673,1.50,1.32
2012.10.16 12:07:23.238,1.28655,1.28675,1.65,1.73
2012.10.16 12:07:23.357,1.28655,1.28675,1.50,1.50
2012.10.16 12:07:23.476,1.28656,1.28677,1.50,2.07
2012.10.16 12:07:25.669,1.28655,1.28677,3.00,2.82
2012.10.16 12:07:25.739,1.28655,1.28676,2.25,1.50
2012.10.16 12:07:26.099,1.28649,1.2867,2.48,1.50
2012.10.16 12:07:27.159,1.28649,1.2867,1.50,1.50
2012.10.16 12:07:27.498,1.28653,1.28672,1.32,1.50
2012.10.16 12:07:27.559,1.28653,1.28674,2.07,1.73
2012.10.16 12:07:27.629,1.28655,1.28676,2.25,2.48
2012.10.16 12:07:27.939,1.28655,1.28676,2.25,1.50
2012.10.16 12:07:28.388,1.28653,1.28671,1.32,2.25
2012.10.16 12:07:29.098,1.28653,1.28671,1.50,1.50
2012.10.16 12:07:30.649,1.28654,1.28675,1.32,1.50
2012.10.16 12:07:30.789,1.28652,1.28672,2.63,1.32
2012.10.16 12:07:30.978,1.28652,1.28672,1.50,1.32
2012.10.16 12:07:31.099,1.28651,1.28666,1.50,1.32
2012.10.16 12:07:31.229,1.28649,1.28665,2.48,1.32
2012.10.16 12:07:31.478,1.28646,1.28665,1.50,2.07
2012.10.16 12:07:32.640,1.28646,1.28665,1.50,2.07
2012.10.16 12:07:32.888,1.28644,1.28662,1.50,1.32
2012.10.16 12:07:33.425,1.28644,1.28665,3.04,1.50
2012.10.16 12:07:35.742,1.28644,1.28661,1.73,1.32
2012.10.16 12:07:36.308,1.28644,1.28661,1.50,1.32
2012.10.16 12:07:36.828,1.28644,1.28661,1.50,1.32
2012.10.16 12:07:37.257,1.28643,1.28661,1.50,1.32
2012.10.16 12:07:38.528,1.28644,1.28664,1.50,1.32
2012.10.16 12:07:38.708,1.28644,1.28664,1.43,1.50
2012.10.16 12:07:39.127,1.28643,1.28661,1.99,1.50
2012.10.16 12:07:42.109,1.28643,1.2866,1.43,1.32
2012.10.16 12:07:42.638,1.28644,1.2866,2.10,1.32
2012.10.16 12:07:43.118,1.28644,1.28661,1.35,1.32
2012.10.16 12:07:43.972,1.28642,1.28662,1.43,2.07
2012.10.16 12:07:44.043,1.28641,1.28661,3.08,1.32
2012.10.16 12:07:44.434,1.28638,1.28657,2.18,1.32
2012.10.16 12:07:44.799,1.28637,1.28657,2.10,1.32
2012.10.16 12:07:45.271,1.2864,1.28662,1.35,2.14
2012.10.16 12:07:45.398,1.2864,1.28662,1.35,2.07
2012.10.16 12:07:47.739,1.2864,1.28659,1.58,1.32
2012.10.16 12:07:48.098,1.2864,1.28659,1.58,1.32
2012.10.16 12:07:48.648,1.28641,1.28659,1.50,1.32
2012.10.16 12:07:49.058,1.28641,1.28662,1.73,2.07
2012.10.16 12:07:49.129,1.28642,1.28662,1.73,1.50
2012.10.16 12:07:52.123,1.28642,1.28662,1.73,1.50
2012.10.16 12:07:54.447,1.28641,1.28662,1.73,2.07
2012.10.16 12:07:56.193,1.28641,1.28662,1.73,2.07
2012.10.16 12:07:57.019,1.28641,1.28659,1.73,1.32
2012.10.16 12:07:57.626,1.28636,1.28657,1.50,2.25
2012.10.16 12:07:57.694,1.28634,1.28654,1.54,1.50
2012.10.16 12:07:57.765,1.28637,1.28658,1.50,1.50
2012.10.16 12:07:58.288,1.28637,1.28658,1.50,1.50
2012.10.16 12:07:58.893,1.28637,1.28656,1.50,1.32
2012.10.16 12:08:01.510,1.28637,1.28654,1.50,1.32
2012.10.16 12:08:01.578,1.28634,1.28653,1.73,1.32
2012.10.16 12:08:02.120,1.28633,1.28653,1.73,1.32
2012.10.16 12:08:02.382,1.28637,1.28653,1.35,2.07
2012.10.16 12:08:02.648,1.28632,1.28653,2.33,1.32
2012.10.16 12:08:02.888,1.28632,1.28653,3.08,1.32
2012.10.16 12:08:03.008,1.28632,1.28654,3.08,1.32
2012.10.16 12:08:03.389,1.28632,1.28654,3.23,1.32
2012.10.16 12:08:03.915,1.28634,1.28655,1.54,1.50
2012.10.16 12:08:04.921,1.28638,1.28659,1.73,2.82
2012.10.16 12:08:05.048,1.28638,1.28659,1.73,2.82
2012.10.16 12:08:05.109,1.28638,1.28659,1.73,2.07
2012.10.16 12:08:08.479,1.28638,1.28659,1.73,1.50
2012.10.16 12:08:09.047,1.28638,1.28659,2.48,1.50
2012.10.16 12:08:09.218,1.2864,1.28661,1.54,2.25
2012.10.16 12:08:09.283,1.28641,1.28663,2.67,1.50
2012.10.16 12:08:09.349,1.28642,1.28663,1.50,1.50
2012.10.16 12:08:10.609,1.28641,1.28659,1.73,1.32
2012.10.16 12:08:10.690,1.28638,1.28658,3.00,1.32
2012.10.16 12:08:11.247,1.28638,1.28658,2.25,1.32
2012.10.16 12:08:11.439,1.28638,1.28658,1.73,2.07
2012.10.16 12:08:11.699,1.28637,1.28658,1.50,2.82
2012.10.16 12:08:12.148,1.28638,1.2866,1.73,2.07
2012.10.16 12:08:12.649,1.28639,1.2866,1.50,1.32
2012.10.16 12:08:14.492,1.28639,1.2866,1.50,1.32
2012.10.16 12:08:16.718,1.28639,1.2866,1.50,1.32
2012.10.16 12:08:18.317,1.28639,1.28662,1.50,1.50
2012.10.16 12:08:18.619,1.28643,1.28663,1.13,1.32
2012.10.16 12:08:18.869,1.28646,1.28668,1.32,2.82
2012.10.16 12:08:18.939,1.28649,1.28668,1.50,2.07
2012.10.16 12:08:19.584,1.28649,1.28669,1.73,1.88
2012.10.16 12:08:21.530,1.28651,1.2867,1.32,2.25
2012.10.16 12:08:22.337,1.2866,1.28674,1.32,1.58
2012.10.16 12:08:22.652,1.28656,1.28674,1.50,1.58
2012.10.16 12:08:22.792,1.28659,1.28676,1.50,2.89
2012.10.16 12:08:22.860,1.28659,1.28676,1.50,2.89
2012.10.16 12:08:24.158,1.28657,1.28676,1.50,1.50
2012.10.16 12:08:24.767,1.28657,1.28675,1.50,1.50
2012.10.16 12:08:24.949,1.2866,1.28675,1.50,1.50
2012.10.16 12:08:25.598,1.2866,1.28676,1.50,1.50
2012.10.16 12:08:25.910,1.28663,1.28675,1.50,1.50
2012.10.16 12:08:26.400,1.28664,1.28685,1.35,3.00
2012.10.16 12:08:27.067,1.28663,1.28681,1.32,1.50
2012.10.16 12:08:27.313,1.28663,1.28685,2.07,2.33
2012.10.16 12:08:27.628,1.28659,1.28682,3.15,1.32
2012.10.16 12:08:31.044,1.28664,1.28685,1.50,2.89
2012.10.16 12:08:31.469,1.28664,1.28685,1.88,1.32
2012.10.16 12:08:32.539,1.28664,1.28686,1.50,2.07
2012.10.16 12:08:32.609,1.28665,1.28686,1.50,2.07
2012.10.16 12:08:32.929,1.28664,1.28686,1.50,2.07
2012.10.16 12:08:33.519,1.28664,1.28686,1.50,2.07
2012.10.16 12:08:33.890,1.28664,1.28685,1.50,1.39
2012.10.16 12:08:34.450,1.28664,1.28686,2.48,1.32
2012.10.16 12:08:34.989,1.28664,1.28686,2.48,1.32
2012.10.16 12:08:35.189,1.28667,1.28687,1.50,2.07
2012.10.16 12:08:36.312,1.2867,1.28688,1.50,2.82
2012.10.16 12:08:36.798,1.28672,1.28689,1.50,1.32
2012.10.16 12:08:37.116,1.28674,1.28689,1.50,2.07
2012.10.16 12:08:37.310,1.28672,1.28689,1.54,1.50
2012.10.16 12:08:37.379,1.28672,1.28693,1.54,1.50
2012.10.16 12:08:37.570,1.28673,1.28693,2.29,1.50
2012.10.16 12:08:37.803,1.28675,1.28695,1.50,2.25
2012.10.16 12:08:38.369,1.28675,1.28694,1.65,1.50
2012.10.16 12:08:38.438,1.28677,1.28694,1.65,1.50
2012.10.16 12:08:38.989,1.28681,1.28695,1.50,2.25
2012.10.16 12:08:39.292,1.28681,1.28691,1.50,1.32
2012.10.16 12:08:39.481,1.28681,1.28693,1.50,1.17
2012.10.16 12:08:39.553,1.28674,1.28695,1.47,2.14
2012.10.16 12:08:39.619,1.28675,1.28695,1.50,1.58
2012.10.16 12:08:39.920,1.28688,1.287,1.50,1.58
2012.10.16 12:08:40.110,1.28687,1.287,1.50,1.50
2012.10.16 12:08:40.672,1.28685,1.28701,1.50,1.50
2012.10.16 12:08:40.739,1.28684,1.28701,1.50,1.50
2012.10.16 12:08:41.265,1.28682,1.28701,1.50,1.50
2012.10.16 12:08:41.607,1.28682,1.287,1.50,1.50
2012.10.16 12:08:42.690,1.28679,1.28699,1.50,1.50
2012.10.16 12:08:42.772,1.28678,1.28699,1.50,2.25
2012.10.16 12:08:43.609,1.28678,1.28697,1.50,1.32
2012.10.16 12:08:44.358,1.28678,1.28697,1.50,1.32
2012.10.16 12:08:44.738,1.28674,1.28696,2.29,1.50
2012.10.16 12:08:47.580,1.28674,1.28695,2.29,1.50
2012.10.16 12:08:47.910,1.28671,1.28689,1.73,1.32
2012.10.16 12:08:48.376,1.28667,1.28689,2.48,2.07
2012.10.16 12:08:48.829,1.28667,1.28689,1.73,2.07
2012.10.16 12:08:49.418,1.28662,1.2868,1.50,1.32
2012.10.16 12:08:49.494,1.2866,1.2868,2.25,2.82
2012.10.16 12:08:50.130,1.2866,1.2868,1.50,1.32
2012.10.16 12:08:54.863,1.2866,1.2868,1.50,1.32
2012.10.16 12:08:55.913,1.2866,1.2868,1.50,1.32
2012.10.16 12:08:55.990,1.28655,1.28673,1.50,1.32
2012.10.16 12:08:56.060,1.28653,1.28672,1.50,1.50
2012.10.16 12:08:56.189,1.28654,1.28673,1.88,1.32
2012.10.16 12:08:56.530,1.28657,1.28677,1.50,1.13
2012.10.16 12:08:56.599,1.28657,1.28678,1.73,1.50
2012.10.16 12:08:56.717,1.28656,1.28677,1.73,1.50
2012.10.16 12:08:57.019,1.28663,1.28679,1.32,2.14
2012.10.16 12:08:57.080,1.28663,1.28679,1.32,1.58
2012.10.16 12:08:57.209,1.28659,1.28679,1.32,2.33
2012.10.16 12:08:57.928,1.2866,1.2868,1.50,1.32
2012.10.16 12:08:58.582,1.2866,1.2868,1.50,1.32
2012.10.16 12:08:58.650,1.28658,1.2868,1.73,1.32
2012.10.16 12:09:01.463,1.28658,1.2868,1.73,1.32
2012.10.16 12:09:01.681,1.28662,1.2868,1.50,1.32
2012.10.16 12:09:02.230,1.28662,1.2868,1.50,1.32
2012.10.16 12:09:02.599,1.28662,1.28682,1.50,1.32
2012.10.16 12:09:03.119,1.28662,1.28681,1.50,1.32
2012.10.16 12:09:04.595,1.28665,1.28686,1.50,1.50
2012.10.16 12:09:04.784,1.28666,1.28688,1.73,1.58
2012.10.16 12:09:05.133,1.2867,1.28689,1.54,1.32
2012.10.16 12:09:05.702,1.28673,1.28693,1.35,1.50
2012.10.16 12:09:05.772,1.28674,1.28695,2.10,2.14
2012.10.16 12:09:05.959,1.28673,1.28694,1.35,1.50
2012.10.16 12:09:06.020,1.28673,1.28692,1.35,1.50
2012.10.16 12:09:06.088,1.28671,1.28691,2.25,1.50
2012.10.16 12:09:06.209,1.28669,1.2869,2.48,1.32
2012.10.16 12:09:06.599,1.28668,1.2869,1.73,1.32
2012.10.16 12:09:06.959,1.28664,1.28682,1.50,1.50
2012.10.16 12:09:07.549,1.28662,1.28684,2.48,1.32
2012.10.16 12:09:07.927,1.28662,1.28683,3.23,3.75
2012.10.16 12:09:08.308,1.2866,1.28677,1.73,2.25
2012.10.16 12:09:08.609,1.28655,1.28676,1.54,1.50
2012.10.16 12:09:08.938,1.28655,1.28676,1.32,1.50
2012.10.16 12:09:09.131,1.28656,1.28676,1.50,1.32
2012.10.16 12:09:10.061,1.28656,1.28678,1.50,2.07
2012.10.16 12:09:10.440,1.2866,1.28678,2.25,1.32
2012.10.16 12:09:11.238,1.2866,1.2868,1.50,1.32
2012.10.16 12:09:11.788,1.2866,1.28679,1.50,1.32
2012.10.16 12:09:12.338,1.2866,1.28681,2.63,1.32
2012.10.16 12:09:12.698,1.2866,1.28681,2.25,1.32
2012.10.16 12:09:16.138,1.28665,1.28682,1.50,1.32
2012.10.16 12:09:17.362,1.28665,1.28684,1.50,1.32
2012.10.16 12:09:17.897,1.28665,1.28684,1.50,1.32
2012.10.16 12:09:18.549,1.28665,1.28684,1.50,1.32
2012.10.16 12:09:21.710,1.28665,1.28686,1.73,1.50
2012.10.16 12:09:22.642,1.28667,1.28687,1.50,1.32
2012.10.16 12:09:22.828,1.28668,1.2869,2.07,1.50
2012.10.16 12:09:23.139,1.28668,1.28691,3.04,1.50
2012.10.16 12:09:23.445,1.2867,1.28693,1.73,2.07
2012.10.16 12:09:23.748,1.28681,1.28697,1.32,1.50
2012.10.16 12:09:24.644,1.2868,1.28699,1.50,1.50
2012.10.16 12:09:24.972,1.28676,1.28689,1.73,1.32
2012.10.16 12:09:25.112,1.28673,1.28689,1.50,1.32
2012.10.16 12:09:25.478,1.2867,1.28689,2.25,1.32
2012.10.16 12:09:25.601,1.28669,1.28688,1.73,1.50
2012.10.16 12:09:25.729,1.28669,1.28688,1.35,1.50
2012.10.16 12:09:25.790,1.28669,1.28689,1.35,1.32
2012.10.16 12:09:26.218,1.28669,1.28689,1.73,1.32
2012.10.16 12:09:26.292,1.2867,1.28689,1.50,1.32
2012.10.16 12:09:26.610,1.2867,1.28689,1.50,1.32
2012.10.16 12:09:26.669,1.28669,1.28689,1.50,1.32
2012.10.16 12:09:27.189,1.28671,1.28691,1.32,1.35
2012.10.16 12:09:27.372,1.28673,1.28692,1.35,1.50
2012.10.16 12:09:27.573,1.28672,1.28692,1.32,1.50
2012.10.16 12:09:27.830,1.28667,1.28689,3.23,1.32
2012.10.16 12:09:27.889,1.28668,1.28689,1.73,2.07
2012.10.16 12:09:28.793,1.28667,1.28689,2.48,2.07
2012.10.16 12:09:29.085,1.2867,1.28689,1.50,1.32
2012.10.16 12:09:29.444,1.28683,1.28696,1.50,3.23
2012.10.16 12:09:29.801,1.28676,1.28697,2.67,1.50
2012.10.16 12:09:30.240,1.28677,1.28698,1.54,1.13
2012.10.16 12:09:30.799,1.28677,1.28699,1.73,2.25
2012.10.16 12:09:31.318,1.28677,1.28699,1.73,2.25
2012.10.16 12:09:31.749,1.28677,1.28699,1.73,2.25
2012.10.16 12:09:32.269,1.28677,1.28698,1.73,1.32
2012.10.16 12:09:32.573,1.28677,1.28697,1.13,1.50
2012.10.16 12:09:32.760,1.28676,1.28695,1.32,1.50
2012.10.16 12:09:33.320,1.28675,1.28696,1.32,1.50
2012.10.16 12:09:33.389,1.28675,1.28696,1.32,1.50
2012.10.16 12:09:34.351,1.28671,1.28692,1.50,1.32
2012.10.16 12:09:34.522,1.28671,1.28692,1.50,1.32
2012.10.16 12:09:35.132,1.28671,1.2869,1.50,1.32
2012.10.16 12:09:36.708,1.28671,1.28692,1.50,1.32
2012.10.16 12:09:36.768,1.28672,1.28693,1.32,1.50
2012.10.16 12:09:37.308,1.28672,1.28694,1.32,1.50
2012.10.16 12:09:41.008,1.28671,1.28693,1.50,1.74
2012.10.16 12:09:41.309,1.28664,1.28681,1.50,1.32
2012.10.16 12:09:41.429,1.28664,1.28684,1.88,1.50
2012.10.16 12:09:41.489,1.28665,1.28686,2.25,1.73
2012.10.16 12:09:41.799,1.28672,1.28694,1.50,1.62
2012.10.16 12:09:42.039,1.28672,1.28694,1.50,1.32
2012.10.16 12:09:43.341,1.28672,1.28693,1.50,1.32
2012.10.16 12:09:43.412,1.2867,1.28691,1.32,1.50
2012.10.16 12:09:43.899,1.2867,1.28691,1.32,1.50
2012.10.16 12:09:44.149,1.2867,1.28691,1.32,1.50
2012.10.16 12:09:45.729,1.28672,1.28695,1.50,2.07
2012.10.16 12:09:46.518,1.28672,1.28695,1.50,2.07
2012.10.16 12:09:49.368,1.28672,1.28692,1.50,1.32
2012.10.16 12:09:49.880,1.28672,1.28692,1.50,1.32
2012.10.16 12:09:50.279,1.28671,1.28692,1.50,2.07
2012.10.16 12:09:50.729,1.28667,1.28688,1.13,1.50
2012.10.16 12:09:51.782,1.28667,1.28688,1.13,2.07
2012.10.16 12:09:56.320,1.28666,1.28688,3.38,1.32
2012.10.16 12:09:57.183,1.28669,1.2869,1.50,1.32
2012.10.16 12:09:58.690,1.28669,1.28687,1.50,1.88
2012.10.16 12:09:58.809,1.28666,1.28683,1.50,2.07
2012.10.16 12:09:58.990,1.28665,1.28685,2.07,1.50
2012.10.16 12:09:59.539,1.28664,1.28684,1.54,1.50
2012.10.16 12:09:59.605,1.28662,1.28682,1.50,1.32
