2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:10:00.139,1.28662,1.28683,1.50,1.32
2012.10.16 12:10:00.499,1.2866,1.28679,2.48,1.50
2012.10.16 12:10:00.618,1.2866,1.28679,1.50,1.50
2012.10.16 12:10:01.265,1.28658,1.28679,1.50,1.50
2012.10.16 12:10:01.808,1.28656,1.2868,3.60,2.07
2012.10.16 12:10:02.110,1.28656,1.2868,2.85,2.07
2012.10.16 12:10:02.550,1.28658,1.2868,1.54,1.50
2012.10.16 12:10:02.740,1.28658,1.28683,3.04,1.88
2012.10.16 12:10:03.781,1.28659,1.28683,2.10,1.88
2012.10.16 12:10:04.088,1.28659,1.28679,1.65,2.07
2012.10.16 12:10:04.529,1.28658,1.28676,1.80,1.32
2012.10.16 12:10:04.860,1.28659,1.28676,1.05,1.32
2012.10.16 12:10:05.110,1.28657,1.28675,2.25,2.07
2012.10.16 12:10:05.239,1.28655,1.28675,1.28,2.07
2012.10.16 12:10:06.510,1.28654,1.28671,1.35,1.32
2012.10.16 12:10:06.641,1.28656,1.28672,1.73,1.32
2012.10.16 12:10:07.403,1.28657,1.28674,1.43,1.32
2012.10.16 12:10:07.919,1.28656,1.28674,2.03,1.32
2012.10.16 12:10:08.691,1.28656,1.28674,1.58,1.32
2012.10.16 12:10:08.879,1.28655,1.28677,1.65,1.32
2012.10.16 12:10:09.409,1.28653,1.28675,4.88,1.32
2012.10.16 12:10:09.912,1.28657,1.28676,1.43,1.32
2012.10.16 12:10:09.981,1.28657,1.28677,1.58,1.32
2012.10.16 12:10:11.008,1.28658,1.28677,1.20,1.32
2012.10.16 12:10:11.530,1.2866,1.28677,1.20,1.32
2012.10.16 12:10:12.620,1.28659,1.28677,1.50,1.32
2012.10.16 12:10:13.809,1.28658,1.28677,1.50,2.07
2012.10.16 12:10:14.319,1.28657,1.28677,1.35,2.07
2012.10.16 12:10:15.041,1.28657,1.28677,1.35,2.07
2012.10.16 12:10:17.059,1.28656,1.28677,1.35,2.07
2012.10.16 12:10:17.670,1.28656,1.28677,1.35,2.07
2012.10.16 12:10:17.981,1.2865,1.28669,2.41,2.07
2012.10.16 12:10:18.302,1.28647,1.28667,2.07,1.50
2012.10.16 12:10:18.370,1.28647,1.28667,1.50,1.50
2012.10.16 12:10:18.878,1.28647,1.28668,2.48,1.50
2012.10.16 12:10:19.452,1.28647,1.28669,3.60,2.07
2012.10.16 12:10:19.975,1.28652,1.28671,1.50,1.32
2012.10.16 12:10:20.309,1.28652,1.28671,1.50,1.32
2012.10.16 12:10:20.429,1.28648,1.28668,2.29,2.07
2012.10.16 12:10:20.564,1.28655,1.28668,1.32,1.32
2012.10.16 12:10:20.900,1.28647,1.28667,1.73,1.32
2012.10.16 12:10:21.219,1.28645,1.28667,2.48,2.07
2012.10.16 12:10:21.280,1.28647,1.28667,1.36,1.32
2012.10.16 12:10:21.411,1.28649,1.28668,1.32,1.50
2012.10.16 12:10:22.100,1.28649,1.28667,1.32,1.50
2012.10.16 12:10:22.411,1.28647,1.28668,1.54,1.50
2012.10.16 12:10:22.479,1.28645,1.28668,4.35,1.50
2012.10.16 12:10:22.781,1.28645,1.28668,3.04,1.50
2012.10.16 12:10:24.900,1.28645,1.28668,1.50,2.07
2012.10.16 12:10:26.863,1.28643,1.28664,1.13,1.32
2012.10.16 12:10:27.110,1.28644,1.28664,1.13,2.07
2012.10.16 12:10:27.560,1.28644,1.28664,1.13,2.07
2012.10.16 12:10:27.794,1.28643,1.2866,1.13,1.32
2012.10.16 12:10:28.530,1.28643,1.2866,1.13,1.32
2012.10.16 12:10:29.031,1.28647,1.28667,1.50,1.54
2012.10.16 12:10:29.682,1.28647,1.28667,1.50,1.32
2012.10.16 12:10:30.451,1.28647,1.28667,1.50,1.32
2012.10.16 12:10:31.880,1.28647,1.28665,1.50,1.32
2012.10.16 12:10:32.009,1.28644,1.28664,1.13,1.50
2012.10.16 12:10:33.829,1.28644,1.28667,2.29,2.07
2012.10.16 12:10:34.141,1.28647,1.28667,1.50,1.32
2012.10.16 12:10:34.282,1.28645,1.28664,1.50,1.50
2012.10.16 12:10:34.350,1.28644,1.28664,1.32,1.50
2012.10.16 12:10:34.936,1.28644,1.28664,1.32,1.50
2012.10.16 12:10:35.731,1.28645,1.28666,1.32,2.25
2012.10.16 12:10:36.039,1.28652,1.28666,1.13,2.25
2012.10.16 12:10:36.558,1.28652,1.28666,1.13,1.50
2012.10.16 12:10:36.679,1.28653,1.28672,1.13,1.32
2012.10.16 12:10:36.799,1.28649,1.28672,2.82,2.07
2012.10.16 12:10:37.125,1.2865,1.28672,1.50,2.07
2012.10.16 12:10:37.765,1.28653,1.28672,1.50,1.32
2012.10.16 12:10:37.838,1.2865,1.28671,1.50,1.50
2012.10.16 12:10:37.901,1.2865,1.28665,1.50,1.32
2012.10.16 12:10:38.110,1.28649,1.28665,2.25,1.32
2012.10.16 12:10:38.359,1.28646,1.28665,2.25,2.07
2012.10.16 12:10:40.009,1.28646,1.28665,1.50,1.50
2012.10.16 12:10:40.488,1.28645,1.28666,2.25,1.50
2012.10.16 12:10:41.009,1.28646,1.28666,1.50,1.50
2012.10.16 12:10:41.190,1.28645,1.28666,2.25,1.50
2012.10.16 12:10:41.512,1.28641,1.28661,1.50,1.50
2012.10.16 12:10:41.820,1.28637,1.28653,1.50,1.32
2012.10.16 12:10:42.131,1.28643,1.28661,1.92,1.58
2012.10.16 12:10:42.201,1.28644,1.28666,1.50,2.14
2012.10.16 12:10:42.268,1.28644,1.28666,1.50,2.14
2012.10.16 12:10:42.509,1.28646,1.28666,1.50,1.32
2012.10.16 12:10:43.718,1.28645,1.28666,1.50,1.50
2012.10.16 12:10:43.910,1.28644,1.28666,2.07,1.50
2012.10.16 12:10:44.038,1.28642,1.28663,2.82,1.50
2012.10.16 12:10:44.158,1.28641,1.28662,1.50,1.32
2012.10.16 12:10:44.726,1.28641,1.28662,1.50,1.32
2012.10.16 12:10:45.238,1.28642,1.28662,1.13,1.32
2012.10.16 12:10:45.419,1.28642,1.28658,1.13,1.32
2012.10.16 12:10:45.719,1.28638,1.28657,1.32,1.50
2012.10.16 12:10:45.840,1.28642,1.28663,1.13,2.82
2012.10.16 12:10:46.870,1.28642,1.28663,1.50,2.07
2012.10.16 12:10:47.379,1.28646,1.28663,1.50,1.32
2012.10.16 12:10:48.309,1.2865,1.2867,1.50,1.80
2012.10.16 12:10:48.439,1.28651,1.2867,1.50,1.05
2012.10.16 12:10:49.969,1.28655,1.28673,1.50,1.54
2012.10.16 12:10:50.469,1.28658,1.28677,1.50,2.08
2012.10.16 12:10:50.849,1.28658,1.2868,1.50,1.50
2012.10.16 12:10:51.473,1.28658,1.28682,2.82,1.50
2012.10.16 12:10:51.552,1.28663,1.28683,1.50,1.32
2012.10.16 12:10:52.129,1.28663,1.28683,1.50,1.32
2012.10.16 12:10:52.719,1.28663,1.28683,1.50,1.32
2012.10.16 12:10:53.276,1.28663,1.28683,1.50,1.32
2012.10.16 12:10:53.400,1.28658,1.2868,2.82,1.50
2012.10.16 12:10:54.332,1.28658,1.2868,2.07,1.50
2012.10.16 12:10:54.836,1.28658,1.2868,1.50,2.07
2012.10.16 12:10:56.699,1.28658,1.2868,1.50,2.07
2012.10.16 12:10:57.639,1.28658,1.2868,1.50,2.07
2012.10.16 12:10:58.409,1.2866,1.2868,1.50,2.07
2012.10.16 12:10:58.530,1.28661,1.2868,1.54,1.50
2012.10.16 12:10:58.840,1.28659,1.2868,2.29,2.07
2012.10.16 12:10:59.658,1.28658,1.2868,1.50,2.07
2012.10.16 12:11:00.555,1.28656,1.28677,1.13,1.50
2012.10.16 12:11:02.551,1.28657,1.28674,1.13,1.32
2012.10.16 12:11:02.752,1.28654,1.28673,1.50,1.50
2012.10.16 12:11:03.241,1.28654,1.28674,1.50,1.32
2012.10.16 12:11:03.571,1.28657,1.28674,1.50,1.32
2012.10.16 12:11:03.879,1.28659,1.28676,1.50,1.32
2012.10.16 12:11:04.059,1.28662,1.28679,2.25,2.25
2012.10.16 12:11:04.241,1.28664,1.28681,1.73,1.32
2012.10.16 12:11:04.369,1.28665,1.28684,1.54,1.20
2012.10.16 12:11:04.490,1.28665,1.28686,1.54,1.50
2012.10.16 12:11:04.740,1.28662,1.28678,3.04,1.32
2012.10.16 12:11:04.808,1.28662,1.28678,2.25,1.32
2012.10.16 12:11:04.871,1.28662,1.28678,1.50,1.32
2012.10.16 12:11:05.180,1.28657,1.28677,1.13,1.50
2012.10.16 12:11:05.620,1.28658,1.28677,2.25,1.50
2012.10.16 12:11:06.118,1.28661,1.28682,1.50,2.07
2012.10.16 12:11:06.548,1.28659,1.2868,3.42,1.50
2012.10.16 12:11:06.608,1.2866,1.28682,1.50,2.07
2012.10.16 12:11:07.130,1.28659,1.2868,1.92,1.50
2012.10.16 12:11:07.689,1.28658,1.2868,3.75,2.07
2012.10.16 12:11:07.748,1.28661,1.2868,1.50,1.32
2012.10.16 12:11:08.269,1.28661,1.2868,1.50,1.32
2012.10.16 12:11:15.721,1.28665,1.2868,1.50,1.32
2012.10.16 12:11:15.860,1.28665,1.2868,1.50,1.32
2012.10.16 12:11:17.259,1.28662,1.28683,1.50,1.50
2012.10.16 12:11:17.602,1.28662,1.28682,1.50,1.32
2012.10.16 12:11:18.957,1.28662,1.28682,1.50,1.32
2012.10.16 12:11:19.262,1.28664,1.28681,1.50,1.50
2012.10.16 12:11:19.449,1.2866,1.28679,1.50,1.50
2012.10.16 12:11:19.510,1.28659,1.28679,2.07,1.50
2012.10.16 12:11:20.958,1.28659,1.28681,2.07,1.50
2012.10.16 12:11:24.100,1.28658,1.28678,3.00,1.32
2012.10.16 12:11:25.091,1.28657,1.28677,1.80,1.50
2012.10.16 12:11:25.490,1.28659,1.28678,2.25,3.00
2012.10.16 12:11:25.555,1.2866,1.28681,1.32,1.73
2012.10.16 12:11:25.624,1.28662,1.28684,1.65,1.58
2012.10.16 12:11:25.762,1.28665,1.28685,1.35,1.58
2012.10.16 12:11:26.391,1.28665,1.28685,1.35,1.50
2012.10.16 12:11:26.639,1.28661,1.28683,2.67,1.50
2012.10.16 12:11:26.890,1.28663,1.28684,1.35,1.50
2012.10.16 12:11:27.268,1.28665,1.28685,1.35,1.50
2012.10.16 12:11:27.709,1.28665,1.28684,1.35,1.32
2012.10.16 12:11:28.253,1.28662,1.28683,1.35,1.50
2012.10.16 12:11:31.653,1.28662,1.28683,1.35,2.07
2012.10.16 12:11:32.269,1.28662,1.28681,1.35,1.50
2012.10.16 12:11:33.038,1.28662,1.28678,1.35,1.32
2012.10.16 12:11:35.068,1.28662,1.28678,1.50,1.32
2012.10.16 12:11:36.569,1.28659,1.28678,1.13,2.07
2012.10.16 12:11:37.119,1.28659,1.2868,1.69,1.50
2012.10.16 12:11:37.619,1.2866,1.28682,2.44,1.50
2012.10.16 12:11:37.826,1.28658,1.28677,2.48,2.07
2012.10.16 12:11:38.105,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:38.289,1.28653,1.28674,1.50,1.32
2012.10.16 12:11:38.697,1.28654,1.28674,1.50,1.32
2012.10.16 12:11:38.888,1.28658,1.28678,1.50,1.50
2012.10.16 12:11:38.948,1.2866,1.2868,1.13,3.83
2012.10.16 12:11:39.464,1.2866,1.28682,1.88,2.07
2012.10.16 12:11:40.671,1.28658,1.2868,1.20,2.25
2012.10.16 12:11:41.199,1.28658,1.28679,1.58,1.50
2012.10.16 12:11:41.739,1.28658,1.28679,1.13,2.25
2012.10.16 12:11:42.285,1.28659,1.28678,1.13,1.50
2012.10.16 12:11:42.845,1.28659,1.28678,1.13,1.50
2012.10.16 12:11:43.389,1.28659,1.28677,1.13,1.32
2012.10.16 12:11:43.896,1.28656,1.28677,1.73,1.32
2012.10.16 12:11:44.319,1.28656,1.28676,1.50,1.32
2012.10.16 12:11:44.868,1.28656,1.28676,1.50,1.32
2012.10.16 12:11:45.230,1.28653,1.28675,2.82,1.50
2012.10.16 12:11:45.660,1.28655,1.28676,1.50,2.07
2012.10.16 12:11:45.971,1.2867,1.28688,1.32,2.25
2012.10.16 12:11:46.459,1.2867,1.28689,1.32,1.18
2012.10.16 12:11:46.639,1.2867,1.28683,1.32,1.50
2012.10.16 12:11:46.880,1.28663,1.28674,1.32,1.32
2012.10.16 12:11:46.949,1.28661,1.28674,1.65,1.32
2012.10.16 12:11:47.140,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:47.960,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:49.087,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:49.271,1.28651,1.28673,1.50,1.50
2012.10.16 12:11:50.521,1.28651,1.2867,1.50,1.32
2012.10.16 12:11:51.092,1.28651,1.28669,1.50,1.32
2012.10.16 12:11:51.950,1.28651,1.28672,1.50,1.32
2012.10.16 12:11:52.078,1.28651,1.28672,1.50,1.32
2012.10.16 12:11:53.271,1.28651,1.28672,1.50,1.32
2012.10.16 12:11:53.430,1.28654,1.28672,1.50,1.32
2012.10.16 12:11:53.731,1.28656,1.28672,1.50,1.32
2012.10.16 12:11:54.261,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:55.188,1.28656,1.28674,1.50,1.32
2012.10.16 12:11:56.300,1.28651,1.28673,2.25,1.50
2012.10.16 12:11:56.810,1.28654,1.28674,1.50,1.32
2012.10.16 12:11:57.559,1.28652,1.28673,1.73,1.50
2012.10.16 12:11:57.739,1.28651,1.28671,1.50,1.50
2012.10.16 12:11:58.050,1.28654,1.28675,1.32,1.50
2012.10.16 12:11:58.120,1.28654,1.28676,1.32,3.00
2012.10.16 12:11:58.249,1.28654,1.28675,1.54,1.50
2012.10.16 12:11:58.309,1.28652,1.28674,2.07,1.32
2012.10.16 12:11:58.489,1.28652,1.28674,2.07,1.32
2012.10.16 12:12:00.309,1.28652,1.28674,1.50,2.07
2012.10.16 12:12:00.370,1.2865,1.28672,1.73,1.50
2012.10.16 12:12:00.509,1.28653,1.28674,1.50,2.07
2012.10.16 12:12:00.690,1.28651,1.28672,2.48,1.50
2012.10.16 12:12:01.279,1.28651,1.28672,1.50,1.50
2012.10.16 12:12:02.869,1.28651,1.28672,1.50,2.07
2012.10.16 12:12:03.539,1.28654,1.28672,1.50,1.32
2012.10.16 12:12:03.902,1.28657,1.28678,3.00,1.54
2012.10.16 12:12:04.092,1.28661,1.28683,1.73,1.58
2012.10.16 12:12:04.350,1.28661,1.28683,1.73,1.50
2012.10.16 12:12:04.709,1.28657,1.28676,2.93,1.50
2012.10.16 12:12:04.906,1.28655,1.28676,2.25,1.50
2012.10.16 12:12:04.969,1.28655,1.28676,1.50,1.50
2012.10.16 12:12:05.031,1.28653,1.28672,1.50,1.50
2012.10.16 12:12:05.101,1.28652,1.28672,3.04,1.50
2012.10.16 12:12:07.650,1.28651,1.28672,1.73,1.50
2012.10.16 12:12:07.960,1.28653,1.28673,1.50,1.32
2012.10.16 12:12:08.510,1.28654,1.28674,1.54,1.50
2012.10.16 12:12:10.631,1.28654,1.28674,2.29,2.25
2012.10.16 12:12:10.699,1.28655,1.28674,2.25,1.50
2012.10.16 12:12:11.010,1.28658,1.28676,3.00,1.50
2012.10.16 12:12:11.200,1.2866,1.28678,1.13,1.32
2012.10.16 12:12:11.329,1.2866,1.2868,1.69,1.18
2012.10.16 12:12:11.509,1.28661,1.28683,1.69,1.50
2012.10.16 12:12:11.810,1.28663,1.28684,1.50,2.82
2012.10.16 12:12:13.538,1.28663,1.28684,1.73,2.82
2012.10.16 12:12:14.097,1.28663,1.28683,1.73,1.50
2012.10.16 12:12:14.608,1.28663,1.28684,2.29,1.50
2012.10.16 12:12:14.954,1.28663,1.28684,1.54,2.25
2012.10.16 12:12:15.179,1.2866,1.28679,1.32,1.50
2012.10.16 12:12:15.250,1.2866,1.28679,1.32,2.25
2012.10.16 12:12:16.309,1.28659,1.28679,1.47,2.25
2012.10.16 12:12:18.802,1.2866,1.2868,1.73,1.50
2012.10.16 12:12:19.359,1.28662,1.28682,1.73,1.50
2012.10.16 12:12:20.129,1.28662,1.28682,1.54,2.25
2012.10.16 12:12:20.901,1.28662,1.28682,3.04,1.50
2012.10.16 12:12:21.408,1.28663,1.28682,1.54,1.50
2012.10.16 12:12:21.711,1.28665,1.28685,1.58,1.50
2012.10.16 12:12:21.781,1.28665,1.28687,1.58,2.82
2012.10.16 12:12:21.969,1.28665,1.28687,3.08,2.82
2012.10.16 12:12:22.240,1.28665,1.28687,1.73,2.82
2012.10.16 12:12:22.883,1.28666,1.28687,1.54,2.25
2012.10.16 12:12:23.455,1.28668,1.28687,1.39,2.25
2012.10.16 12:12:25.439,1.28666,1.28686,1.54,1.50
2012.10.16 12:12:25.558,1.28665,1.28686,1.54,1.50
2012.10.16 12:12:25.974,1.28665,1.28684,1.54,1.50
2012.10.16 12:12:26.520,1.28663,1.28684,2.29,2.25
2012.10.16 12:12:26.713,1.28665,1.28688,3.04,2.25
2012.10.16 12:12:27.061,1.28665,1.28686,1.50,1.50
2012.10.16 12:12:27.129,1.28664,1.28684,1.73,1.50
2012.10.16 12:12:27.650,1.28663,1.28684,2.14,1.50
2012.10.16 12:12:28.219,1.28663,1.28683,1.17,1.50
2012.10.16 12:12:30.033,1.28662,1.28672,1.50,1.32
2012.10.16 12:12:30.159,1.2866,1.28672,1.50,1.32
2012.10.16 12:12:30.224,1.28661,1.28677,1.50,3.23
2012.10.16 12:12:30.349,1.28664,1.28684,1.54,1.39
2012.10.16 12:12:30.588,1.28664,1.28685,1.32,1.50
2012.10.16 12:12:31.098,1.28664,1.28685,1.32,1.50
2012.10.16 12:12:33.159,1.2866,1.28682,2.07,1.50
2012.10.16 12:12:34.332,1.28663,1.28683,1.50,1.32
2012.10.16 12:12:34.468,1.28663,1.28686,2.82,1.50
2012.10.16 12:12:34.529,1.28666,1.28686,1.32,1.50
2012.10.16 12:12:35.033,1.28663,1.28686,3.60,2.25
2012.10.16 12:12:35.098,1.28664,1.28686,2.29,2.25
2012.10.16 12:12:35.635,1.28664,1.28684,2.07,1.50
2012.10.16 12:12:35.948,1.28662,1.28681,2.93,1.50
2012.10.16 12:12:36.008,1.28662,1.28681,1.50,1.50
2012.10.16 12:12:36.314,1.28658,1.28677,1.32,1.50
2012.10.16 12:12:37.550,1.28654,1.28675,4.50,2.25
2012.10.16 12:12:37.863,1.28659,1.28678,1.32,1.50
2012.10.16 12:12:39.203,1.28659,1.28678,1.32,1.50
2012.10.16 12:12:40.253,1.28657,1.28678,1.32,2.25
2012.10.16 12:12:40.781,1.28656,1.28677,1.32,1.50
2012.10.16 12:12:40.985,1.28654,1.28674,2.25,1.32
2012.10.16 12:12:41.552,1.28651,1.28672,2.07,1.50
2012.10.16 12:12:41.869,1.2865,1.28672,1.54,1.50
2012.10.16 12:12:43.268,1.28653,1.28674,2.29,1.50
2012.10.16 12:12:44.240,1.28656,1.28676,1.50,2.07
2012.10.16 12:12:44.541,1.28659,1.28676,1.50,1.32
2012.10.16 12:12:44.670,1.28661,1.2868,1.13,1.39
2012.10.16 12:12:45.111,1.28663,1.2868,1.50,1.32
2012.10.16 12:12:45.329,1.28662,1.28681,1.13,2.63
2012.10.16 12:12:46.068,1.28663,1.2868,2.10,1.54
2012.10.16 12:12:46.371,1.28665,1.28685,1.92,1.58
2012.10.16 12:12:47.118,1.28665,1.28685,1.92,1.50
2012.10.16 12:12:47.710,1.28666,1.28688,1.50,1.32
2012.10.16 12:12:48.838,1.28666,1.28688,1.50,1.32
2012.10.16 12:12:49.858,1.28664,1.28685,2.07,1.50
2012.10.16 12:12:50.288,1.28664,1.28685,1.32,1.50
2012.10.16 12:12:50.999,1.28662,1.28685,2.07,2.07
2012.10.16 12:12:51.481,1.28674,1.28688,1.32,1.80
2012.10.16 12:12:51.611,1.28674,1.2869,1.54,2.25
2012.10.16 12:12:51.680,1.28672,1.2869,1.54,3.00
2012.10.16 12:12:51.810,1.28672,1.28686,1.13,1.32
2012.10.16 12:12:51.938,1.2867,1.2869,2.25,2.07
2012.10.16 12:12:52.059,1.28672,1.28692,1.50,1.50
2012.10.16 12:12:52.619,1.28671,1.28693,1.50,2.07
2012.10.16 12:12:53.111,1.28671,1.28693,1.50,2.07
2012.10.16 12:12:54.189,1.28668,1.28689,1.32,1.50
2012.10.16 12:12:54.569,1.2867,1.28693,1.50,2.07
2012.10.16 12:12:55.129,1.28672,1.28693,1.32,1.50
2012.10.16 12:12:55.273,1.28676,1.28696,1.50,2.33
2012.10.16 12:12:55.420,1.28676,1.28697,1.73,1.50
2012.10.16 12:12:55.629,1.28676,1.28696,1.50,1.50
2012.10.16 12:12:56.310,1.28683,1.28697,1.17,1.50
2012.10.16 12:12:56.429,1.28683,1.287,1.17,1.88
2012.10.16 12:12:56.610,1.28685,1.28702,1.35,5.14
2012.10.16 12:12:56.991,1.28688,1.28702,1.32,3.75
2012.10.16 12:12:57.061,1.28688,1.28706,2.07,2.03
2012.10.16 12:12:57.193,1.2869,1.28706,1.50,1.28
2012.10.16 12:12:57.439,1.2869,1.28711,1.50,1.50
2012.10.16 12:12:57.740,1.28685,1.28706,2.48,1.32
2012.10.16 12:12:58.323,1.28685,1.28704,1.50,1.32
2012.10.16 12:12:58.831,1.28685,1.28704,1.50,1.32
2012.10.16 12:12:58.959,1.28683,1.28704,1.50,2.07
2012.10.16 12:12:59.189,1.28683,1.28704,1.50,2.07
2012.10.16 12:13:00.564,1.28686,1.28707,1.73,1.50
2012.10.16 12:13:00.749,1.28687,1.28708,1.73,2.82
2012.10.16 12:13:01.220,1.28688,1.28709,2.25,1.32
2012.10.16 12:13:01.290,1.28692,1.28713,1.73,1.32
2012.10.16 12:13:01.469,1.28696,1.28714,1.50,1.58
2012.10.16 12:13:01.712,1.28703,1.28722,1.50,2.14
2012.10.16 12:13:01.841,1.28703,1.28723,2.29,1.50
2012.10.16 12:13:02.149,1.28701,1.28722,1.73,1.32
2012.10.16 12:13:02.210,1.287,1.28721,2.25,1.50
2012.10.16 12:13:02.330,1.28697,1.28718,2.29,1.50
2012.10.16 12:13:04.025,1.28697,1.28717,1.58,1.50
2012.10.16 12:13:04.219,1.28693,1.28711,1.58,1.32
2012.10.16 12:13:04.891,1.28693,1.28711,1.73,1.32
2012.10.16 12:13:04.960,1.28695,1.28714,1.54,1.50
2012.10.16 12:13:05.034,1.28697,1.28718,2.29,1.50
2012.10.16 12:13:05.344,1.28702,1.28719,1.73,1.50
2012.10.16 12:13:05.649,1.28699,1.28713,2.93,1.32
2012.10.16 12:13:05.709,1.28699,1.28718,2.93,3.38
2012.10.16 12:13:05.769,1.28696,1.28715,1.35,1.32
2012.10.16 12:13:05.830,1.28696,1.28718,2.14,2.25
2012.10.16 12:13:05.960,1.28697,1.28719,1.54,1.50
2012.10.16 12:13:06.621,1.28697,1.2872,2.29,2.82
2012.10.16 12:13:06.753,1.28697,1.2872,2.97,2.82
2012.10.16 12:13:06.879,1.28697,1.2872,2.97,2.82
2012.10.16 12:13:07.388,1.28698,1.2872,1.50,2.07
2012.10.16 12:13:07.568,1.28701,1.2872,1.13,2.07
2012.10.16 12:13:07.691,1.2871,1.28725,1.32,1.73
2012.10.16 12:13:07.820,1.28712,1.28729,1.50,1.20
2012.10.16 12:13:07.950,1.28712,1.28733,1.50,1.39
2012.10.16 12:13:08.379,1.2871,1.28732,2.07,1.50
2012.10.16 12:13:09.608,1.28712,1.28733,1.50,1.32
2012.10.16 12:13:09.909,1.28709,1.28727,1.50,1.32
2012.10.16 12:13:10.229,1.28711,1.28733,1.50,1.62
2012.10.16 12:13:10.351,1.28712,1.28735,1.88,1.62
2012.10.16 12:13:10.543,1.28713,1.28735,1.13,1.32
2012.10.16 12:13:10.945,1.28714,1.28734,1.50,3.00
2012.10.16 12:13:11.013,1.28712,1.28732,2.63,1.32
2012.10.16 12:13:11.080,1.28712,1.28735,3.19,2.29
2012.10.16 12:13:11.201,1.28715,1.28735,1.50,1.32
2012.10.16 12:13:11.649,1.28716,1.28735,1.50,1.32
2012.10.16 12:13:13.030,1.28716,1.28737,1.50,1.32
2012.10.16 12:13:13.171,1.28714,1.28735,1.32,1.50
2012.10.16 12:13:13.240,1.28712,1.28732,1.35,2.82
2012.10.16 12:13:13.480,1.28711,1.28731,1.50,1.50
2012.10.16 12:13:13.555,1.2871,1.28729,2.25,1.50
2012.10.16 12:13:13.623,1.28709,1.28727,1.65,1.54
2012.10.16 12:13:13.690,1.28704,1.28725,2.25,2.29
2012.10.16 12:13:14.050,1.28704,1.28725,1.50,2.29
2012.10.16 12:13:14.620,1.287,1.28721,2.44,1.73
2012.10.16 12:13:15.145,1.28701,1.2872,1.13,1.32
2012.10.16 12:13:15.798,1.28701,1.28721,1.88,1.54
2012.10.16 12:13:15.869,1.28702,1.28723,1.88,1.54
2012.10.16 12:13:16.002,1.28706,1.28724,1.32,1.32
2012.10.16 12:13:16.070,1.28707,1.28728,1.50,1.50
2012.10.16 12:13:16.130,1.28706,1.28728,1.32,2.25
2012.10.16 12:13:16.650,1.28705,1.28725,1.50,1.54
2012.10.16 12:13:16.994,1.28705,1.28717,1.50,1.32
2012.10.16 12:13:17.060,1.28702,1.28717,1.88,1.32
2012.10.16 12:13:17.181,1.28706,1.28721,1.32,1.73
2012.10.16 12:13:17.310,1.28706,1.28724,1.32,1.50
2012.10.16 12:13:17.379,1.28706,1.28728,2.07,2.25
2012.10.16 12:13:17.439,1.28706,1.28727,1.32,1.50
2012.10.16 12:13:17.679,1.28703,1.28722,1.35,1.50
2012.10.16 12:13:17.741,1.28702,1.28721,1.35,1.50
2012.10.16 12:13:17.989,1.28701,1.28721,1.69,1.73
2012.10.16 12:13:18.050,1.28703,1.28723,1.13,1.73
