2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:13:18.119,1.28702,1.28723,1.13,1.50
2012.10.16 12:13:18.301,1.28701,1.28722,1.32,1.50
2012.10.16 12:13:18.510,1.28701,1.28723,1.32,1.50
2012.10.16 12:13:18.568,1.287,1.28721,1.32,1.50
2012.10.16 12:13:19.448,1.28699,1.2872,3.00,1.32
2012.10.16 12:13:19.750,1.28698,1.28716,1.50,1.50
2012.10.16 12:13:19.819,1.28694,1.28715,4.50,2.25
2012.10.16 12:13:20.731,1.28695,1.28716,2.25,1.50
2012.10.16 12:13:22.659,1.28696,1.28718,1.50,2.07
2012.10.16 12:13:23.081,1.28693,1.28715,3.57,1.50
2012.10.16 12:13:23.411,1.28696,1.28718,1.73,1.32
2012.10.16 12:13:23.761,1.28694,1.28715,2.25,1.50
2012.10.16 12:13:24.089,1.28699,1.28718,1.54,1.50
2012.10.16 12:13:24.289,1.28699,1.28721,2.29,1.50
2012.10.16 12:13:24.995,1.287,1.2872,1.50,1.50
2012.10.16 12:13:25.136,1.28702,1.28723,1.50,1.50
2012.10.16 12:13:25.410,1.28702,1.28725,2.82,3.00
2012.10.16 12:13:27.690,1.28705,1.28724,2.07,2.25
2012.10.16 12:13:28.000,1.2871,1.28724,1.50,1.50
2012.10.16 12:13:28.118,1.2871,1.28731,1.50,3.00
2012.10.16 12:13:28.659,1.2871,1.28731,1.50,3.00
2012.10.16 12:13:28.720,1.28709,1.28727,1.50,1.32
2012.10.16 12:13:28.840,1.28705,1.28725,2.18,1.50
2012.10.16 12:13:28.991,1.28704,1.28725,2.25,1.50
2012.10.16 12:13:29.679,1.28704,1.28723,2.25,1.32
2012.10.16 12:13:30.088,1.28709,1.28726,1.32,1.50
2012.10.16 12:13:30.150,1.28709,1.28727,1.32,1.58
2012.10.16 12:13:30.470,1.28707,1.28726,2.07,1.50
2012.10.16 12:13:30.720,1.28704,1.28725,1.32,1.54
2012.10.16 12:13:30.909,1.28701,1.28722,3.23,1.50
2012.10.16 12:13:30.969,1.28701,1.28721,1.73,1.50
2012.10.16 12:13:31.359,1.28702,1.28724,1.50,1.50
2012.10.16 12:13:31.479,1.28704,1.28725,1.50,3.38
2012.10.16 12:13:31.599,1.28706,1.28725,1.32,2.82
2012.10.16 12:13:32.100,1.28707,1.28725,2.07,1.32
2012.10.16 12:13:32.560,1.28707,1.28728,2.07,1.50
2012.10.16 12:13:32.919,1.28707,1.28729,2.07,1.50
2012.10.16 12:13:34.113,1.28707,1.28728,2.25,1.32
2012.10.16 12:13:35.068,1.28707,1.28728,2.25,1.32
2012.10.16 12:13:35.389,1.28727,1.28738,3.60,3.60
2012.10.16 12:13:35.569,1.28732,1.28741,1.54,2.52
2012.10.16 12:13:35.718,1.28732,1.28743,1.54,1.50
2012.10.16 12:13:35.782,1.28739,1.28747,1.56,1.78
2012.10.16 12:13:35.850,1.2873,1.28743,1.35,1.92
2012.10.16 12:13:36.041,1.2874,1.28748,2.25,3.23
2012.10.16 12:13:36.109,1.28745,1.28763,2.97,1.02
2012.10.16 12:13:36.168,1.28745,1.28764,2.97,3.20
2012.10.16 12:13:36.958,1.28748,1.28763,1.35,1.50
2012.10.16 12:13:37.030,1.28751,1.2877,1.50,1.32
2012.10.16 12:13:37.103,1.28751,1.28771,1.50,1.32
2012.10.16 12:13:37.711,1.28751,1.2877,1.50,1.32
2012.10.16 12:13:38.220,1.28751,1.2877,1.50,1.32
2012.10.16 12:13:38.429,1.28749,1.2877,1.50,1.32
2012.10.16 12:13:38.610,1.28749,1.2877,1.50,1.32
2012.10.16 12:13:38.729,1.28748,1.28768,2.10,2.07
2012.10.16 12:13:38.980,1.28755,1.28768,1.35,1.32
2012.10.16 12:13:39.290,1.28752,1.28766,1.73,1.32
2012.10.16 12:13:39.576,1.28749,1.28763,2.18,1.32
2012.10.16 12:13:39.642,1.28747,1.28763,1.50,1.32
2012.10.16 12:13:40.640,1.28744,1.28761,1.88,1.32
2012.10.16 12:13:40.818,1.28744,1.28761,1.88,1.32
2012.10.16 12:13:42.575,1.28746,1.28766,1.50,3.00
2012.10.16 12:13:42.711,1.28751,1.28769,2.10,1.05
2012.10.16 12:13:43.221,1.28751,1.2877,2.10,1.88
2012.10.16 12:13:43.592,1.28756,1.28769,1.50,1.32
2012.10.16 12:13:43.720,1.28752,1.2877,2.25,1.32
2012.10.16 12:13:44.041,1.28752,1.28772,1.50,1.54
2012.10.16 12:13:44.109,1.28752,1.28772,2.25,1.54
2012.10.16 12:13:44.669,1.28752,1.2877,1.50,1.54
2012.10.16 12:13:44.859,1.28751,1.2877,2.10,1.54
2012.10.16 12:13:44.920,1.28751,1.28766,1.35,1.50
2012.10.16 12:13:45.108,1.28748,1.28766,1.50,1.50
2012.10.16 12:13:45.249,1.28748,1.28767,1.50,1.50
2012.10.16 12:13:45.369,1.28748,1.28768,1.50,3.30
2012.10.16 12:13:45.549,1.28748,1.28768,1.50,2.33
2012.10.16 12:13:45.609,1.28748,1.28768,1.50,2.55
2012.10.16 12:13:46.224,1.28748,1.28767,1.50,1.54
2012.10.16 12:13:46.549,1.28746,1.28765,1.50,1.32
2012.10.16 12:13:46.610,1.28746,1.28768,2.25,2.93
2012.10.16 12:13:47.659,1.28746,1.28762,1.50,3.00
2012.10.16 12:13:47.720,1.28745,1.28761,1.13,1.32
2012.10.16 12:13:48.020,1.28743,1.2876,1.13,1.54
2012.10.16 12:13:48.537,1.28743,1.2876,1.50,1.54
2012.10.16 12:13:50.199,1.2874,1.28759,1.50,1.32
2012.10.16 12:13:50.539,1.28741,1.28759,1.50,1.32
2012.10.16 12:13:51.081,1.28742,1.2876,1.50,1.54
2012.10.16 12:13:51.598,1.28742,1.2876,1.50,1.54
2012.10.16 12:13:51.917,1.28742,1.28761,2.07,1.54
2012.10.16 12:13:51.987,1.28744,1.28763,1.13,1.54
2012.10.16 12:13:52.484,1.28745,1.28765,1.13,1.39
2012.10.16 12:13:52.790,1.28746,1.28765,1.50,1.88
2012.10.16 12:13:52.859,1.28744,1.28765,1.88,1.88
2012.10.16 12:13:53.471,1.28745,1.28764,1.13,1.50
2012.10.16 12:13:53.941,1.28747,1.28765,1.35,1.32
2012.10.16 12:13:54.010,1.28747,1.28765,2.85,1.32
2012.10.16 12:13:54.079,1.28749,1.28771,1.50,1.39
2012.10.16 12:13:54.138,1.28748,1.28771,1.32,1.39
2012.10.16 12:13:54.258,1.28748,1.28771,1.32,1.32
2012.10.16 12:13:54.688,1.28746,1.28771,1.32,2.29
2012.10.16 12:13:55.205,1.28746,1.28771,1.32,2.29
2012.10.16 12:13:55.579,1.28747,1.28771,1.32,1.32
2012.10.16 12:13:55.889,1.28746,1.28765,1.50,2.07
2012.10.16 12:13:56.010,1.28745,1.28765,1.50,2.07
2012.10.16 12:13:56.616,1.28743,1.28763,2.25,2.25
2012.10.16 12:13:57.273,1.28741,1.28762,2.63,1.73
2012.10.16 12:13:57.635,1.28741,1.28757,1.88,1.32
2012.10.16 12:13:58.279,1.28739,1.28758,1.50,1.13
2012.10.16 12:13:58.338,1.28738,1.28758,2.25,1.13
2012.10.16 12:13:58.459,1.28734,1.28755,2.10,1.50
2012.10.16 12:13:58.521,1.28733,1.28753,3.00,1.35
2012.10.16 12:13:58.593,1.28734,1.28752,2.25,1.35
2012.10.16 12:13:58.661,1.28735,1.28755,1.50,2.48
2012.10.16 12:13:58.732,1.28738,1.28756,1.50,1.62
2012.10.16 12:13:59.039,1.28738,1.28758,3.00,1.47
2012.10.16 12:13:59.521,1.28738,1.28759,2.25,1.54
2012.10.16 12:14:00.070,1.2874,1.28761,1.50,2.07
2012.10.16 12:14:00.391,1.2874,1.2876,2.25,1.32
2012.10.16 12:14:00.650,1.28742,1.2876,1.50,1.54
2012.10.16 12:14:00.720,1.28742,1.2876,1.50,1.54
2012.10.16 12:14:00.959,1.28742,1.2876,1.50,1.54
2012.10.16 12:14:01.020,1.28742,1.2876,1.50,1.54
2012.10.16 12:14:01.570,1.28742,1.28761,1.50,2.10
2012.10.16 12:14:01.750,1.28743,1.28761,1.50,2.10
2012.10.16 12:14:02.800,1.28744,1.28761,1.13,2.85
2012.10.16 12:14:03.330,1.28744,1.28761,1.13,2.29
2012.10.16 12:14:03.741,1.2874,1.28761,2.25,2.29
2012.10.16 12:14:03.811,1.2874,1.28758,2.25,3.23
2012.10.16 12:14:03.950,1.28738,1.28756,1.50,2.10
2012.10.16 12:14:04.071,1.28738,1.28755,3.00,2.10
2012.10.16 12:14:04.401,1.28742,1.2876,1.50,1.05
2012.10.16 12:14:04.590,1.28744,1.28761,1.50,1.05
2012.10.16 12:14:05.153,1.28744,1.28763,1.50,1.54
2012.10.16 12:14:06.168,1.28744,1.28764,2.25,1.54
2012.10.16 12:14:06.783,1.28745,1.28765,2.25,1.35
2012.10.16 12:14:07.110,1.28745,1.28761,1.50,1.58
2012.10.16 12:14:07.299,1.28742,1.2876,1.50,2.14
2012.10.16 12:14:07.420,1.28739,1.2876,1.50,2.14
2012.10.16 12:14:08.109,1.28737,1.28759,1.50,2.29
2012.10.16 12:14:08.429,1.28736,1.28758,1.50,1.73
2012.10.16 12:14:08.610,1.28732,1.28752,3.00,1.32
2012.10.16 12:14:09.103,1.28732,1.28752,2.25,1.32
2012.10.16 12:14:11.459,1.28732,1.28752,2.63,1.32
2012.10.16 12:14:12.703,1.28733,1.28754,1.50,1.73
2012.10.16 12:14:12.771,1.28733,1.28754,2.25,1.73
2012.10.16 12:14:13.090,1.28735,1.28755,1.50,1.54
2012.10.16 12:14:13.590,1.28735,1.28754,1.50,1.50
2012.10.16 12:14:15.058,1.28732,1.28753,1.43,1.32
2012.10.16 12:14:16.150,1.28731,1.28753,1.43,2.82
2012.10.16 12:14:16.459,1.28731,1.28751,1.50,1.50
2012.10.16 12:14:16.809,1.28729,1.28748,1.43,1.32
2012.10.16 12:14:17.458,1.28728,1.28748,1.43,1.54
2012.10.16 12:14:20.754,1.28724,1.28744,1.50,1.50
2012.10.16 12:14:20.822,1.28725,1.28744,1.50,1.73
2012.10.16 12:14:21.189,1.28726,1.28745,1.43,1.50
2012.10.16 12:14:21.610,1.28726,1.28745,1.43,2.25
2012.10.16 12:14:21.850,1.28726,1.28745,1.43,2.25
2012.10.16 12:14:22.379,1.28726,1.28745,1.43,2.82
2012.10.16 12:14:23.030,1.28725,1.28744,1.50,1.32
2012.10.16 12:14:24.268,1.28724,1.28744,1.50,1.32
2012.10.16 12:14:24.461,1.28723,1.28739,1.43,1.32
2012.10.16 12:14:24.589,1.28719,1.28738,2.25,1.35
2012.10.16 12:14:24.981,1.28718,1.28734,1.43,2.48
2012.10.16 12:14:25.319,1.2871,1.28731,2.25,1.32
2012.10.16 12:14:26.002,1.2871,1.28731,1.50,1.32
2012.10.16 12:14:27.431,1.28709,1.28731,2.25,1.32
2012.10.16 12:14:27.619,1.2871,1.2873,1.50,1.32
2012.10.16 12:14:27.859,1.28707,1.28727,1.50,1.32
2012.10.16 12:14:27.918,1.28706,1.28726,1.88,2.25
2012.10.16 12:14:28.219,1.28705,1.28721,1.13,1.54
2012.10.16 12:14:29.221,1.28703,1.28721,1.50,1.32
2012.10.16 12:14:29.748,1.28706,1.28722,1.13,2.07
2012.10.16 12:14:30.257,1.28701,1.28712,1.50,1.54
2012.10.16 12:14:30.408,1.28696,1.28712,1.32,1.54
2012.10.16 12:14:30.489,1.28696,1.28712,1.32,1.32
2012.10.16 12:14:30.621,1.28696,1.28712,1.32,1.32
2012.10.16 12:14:31.168,1.28694,1.2871,1.50,2.48
2012.10.16 12:14:31.373,1.28688,1.28709,3.00,1.73
2012.10.16 12:14:31.439,1.28687,1.28708,1.32,1.50
2012.10.16 12:14:31.979,1.28684,1.28706,2.25,1.50
2012.10.16 12:14:32.668,1.28685,1.28707,1.50,1.50
2012.10.16 12:14:33.242,1.28689,1.2871,2.07,3.00
2012.10.16 12:14:33.592,1.28689,1.28708,1.32,1.50
2012.10.16 12:14:33.660,1.28688,1.28708,1.32,2.82
2012.10.16 12:14:33.732,1.28685,1.28705,1.32,1.50
2012.10.16 12:14:33.801,1.28685,1.28704,1.32,1.73
2012.10.16 12:14:34.048,1.2868,1.28705,2.63,3.79
2012.10.16 12:14:34.400,1.28681,1.28705,1.50,3.04
2012.10.16 12:14:34.544,1.28684,1.28704,1.32,1.50
2012.10.16 12:14:35.059,1.28684,1.28705,1.32,1.50
2012.10.16 12:14:35.629,1.28686,1.28705,1.32,1.50
2012.10.16 12:14:36.378,1.28686,1.28704,1.32,1.50
2012.10.16 12:14:36.922,1.28685,1.28705,2.07,1.50
2012.10.16 12:14:37.609,1.2869,1.28705,1.50,1.50
2012.10.16 12:14:38.309,1.28685,1.28705,1.50,1.50
2012.10.16 12:14:38.850,1.28685,1.28704,1.32,1.50
2012.10.16 12:14:39.959,1.28682,1.28701,2.48,3.00
2012.10.16 12:14:40.020,1.28682,1.28698,1.50,2.67
2012.10.16 12:14:40.307,1.28679,1.28698,1.13,3.23
2012.10.16 12:14:40.670,1.28675,1.28698,1.50,3.23
2012.10.16 12:14:41.230,1.28676,1.28698,1.50,2.48
2012.10.16 12:14:42.639,1.28677,1.28698,1.50,2.70
2012.10.16 12:14:42.950,1.28676,1.28695,2.25,1.17
2012.10.16 12:14:44.104,1.28677,1.28695,1.50,1.17
2012.10.16 12:14:45.060,1.28676,1.28694,1.88,1.32
2012.10.16 12:14:45.250,1.28678,1.28698,1.50,2.29
2012.10.16 12:14:45.370,1.28678,1.28698,1.50,1.50
2012.10.16 12:14:46.118,1.2868,1.28697,1.13,1.50
2012.10.16 12:14:46.263,1.28678,1.28694,2.25,1.32
2012.10.16 12:14:46.769,1.28676,1.28694,1.13,1.32
2012.10.16 12:14:47.590,1.28674,1.28695,1.50,1.32
2012.10.16 12:14:47.720,1.28674,1.28695,1.50,1.92
2012.10.16 12:14:48.790,1.28675,1.28693,1.50,1.32
2012.10.16 12:14:48.921,1.28673,1.28693,2.25,1.32
2012.10.16 12:14:49.481,1.28668,1.28691,1.92,2.82
2012.10.16 12:14:49.550,1.28667,1.2869,1.69,2.25
2012.10.16 12:14:50.170,1.28666,1.28689,2.07,2.25
2012.10.16 12:14:51.639,1.28668,1.28689,1.13,2.07
2012.10.16 12:14:52.180,1.2867,1.28689,1.54,1.50
2012.10.16 12:14:52.709,1.2867,1.28689,1.32,1.50
2012.10.16 12:14:53.276,1.2867,1.2869,1.32,1.50
2012.10.16 12:14:53.595,1.2867,1.2869,1.32,1.50
2012.10.16 12:14:53.780,1.28672,1.28692,1.50,1.50
2012.10.16 12:14:54.870,1.28671,1.28695,1.50,1.32
2012.10.16 12:14:55.051,1.28674,1.28694,2.25,1.35
2012.10.16 12:14:55.460,1.28677,1.28694,1.50,2.14
2012.10.16 12:14:55.579,1.28674,1.28694,2.25,1.35
2012.10.16 12:14:55.700,1.28676,1.28695,2.10,1.13
2012.10.16 12:14:55.830,1.28681,1.28697,1.32,1.58
2012.10.16 12:14:55.960,1.28681,1.28697,1.32,1.58
2012.10.16 12:14:56.211,1.28681,1.28703,1.32,1.35
2012.10.16 12:14:56.284,1.28685,1.28703,1.32,1.28
2012.10.16 12:14:57.184,1.28681,1.28705,2.25,1.68
2012.10.16 12:14:57.741,1.28683,1.28706,1.50,1.61
2012.10.16 12:14:57.809,1.28683,1.28706,1.50,1.32
2012.10.16 12:14:58.360,1.28681,1.28705,3.00,1.32
2012.10.16 12:14:58.850,1.2868,1.28705,1.32,2.14
2012.10.16 12:14:59.172,1.2868,1.28701,1.32,1.73
2012.10.16 12:14:59.481,1.28686,1.28704,1.32,1.35
2012.10.16 12:14:59.614,1.28686,1.28706,1.32,1.25
2012.10.16 12:14:59.682,1.28686,1.28707,1.32,2.18
2012.10.16 12:14:59.950,1.28686,1.28707,1.32,1.80
2012.10.16 12:15:00.739,1.28686,1.28705,1.32,1.73
2012.10.16 12:15:01.043,1.28686,1.28704,1.69,1.50
2012.10.16 12:15:01.169,1.28686,1.28709,1.32,1.99
2012.10.16 12:15:01.290,1.28686,1.28709,1.32,1.99
2012.10.16 12:15:01.899,1.28686,1.2871,1.32,2.89
2012.10.16 12:15:02.330,1.28688,1.28711,1.32,2.82
2012.10.16 12:15:02.962,1.28688,1.28711,1.32,1.54
2012.10.16 12:15:03.089,1.28688,1.28711,1.32,3.04
2012.10.16 12:15:03.391,1.28688,1.28711,1.32,3.64
2012.10.16 12:15:03.701,1.28686,1.28704,2.25,1.54
2012.10.16 12:15:03.830,1.28686,1.28704,1.50,1.54
2012.10.16 12:15:03.960,1.28683,1.28704,1.50,1.54
2012.10.16 12:15:04.152,1.28685,1.28707,1.50,1.54
2012.10.16 12:15:04.460,1.28688,1.28708,1.50,1.62
2012.10.16 12:15:04.961,1.28688,1.28708,1.50,1.54
2012.10.16 12:15:05.932,1.28687,1.28708,1.50,1.39
2012.10.16 12:15:06.481,1.28687,1.28707,1.50,3.04
2012.10.16 12:15:07.211,1.28687,1.28707,1.50,2.89
2012.10.16 12:15:07.719,1.28689,1.28709,1.88,1.13
2012.10.16 12:15:07.780,1.28689,1.2871,2.25,2.14
2012.10.16 12:15:07.911,1.28689,1.28708,1.88,2.10
2012.10.16 12:15:08.489,1.28688,1.28708,2.25,3.08
2012.10.16 12:15:08.770,1.28691,1.28712,2.07,1.50
2012.10.16 12:15:08.839,1.28691,1.28716,2.44,2.37
2012.10.16 12:15:10.200,1.28691,1.28709,1.13,1.32
2012.10.16 12:15:10.769,1.2869,1.28709,1.13,2.14
2012.10.16 12:15:11.600,1.28688,1.28709,1.50,2.14
2012.10.16 12:15:12.130,1.28687,1.28706,1.50,1.54
2012.10.16 12:15:12.679,1.28687,1.28706,2.25,1.32
2012.10.16 12:15:12.739,1.28687,1.28708,2.25,1.58
2012.10.16 12:15:13.332,1.28688,1.2871,2.25,1.54
2012.10.16 12:15:13.619,1.28688,1.2871,2.25,1.54
2012.10.16 12:15:14.829,1.28689,1.28711,1.13,1.54
2012.10.16 12:15:15.661,1.28689,1.28713,1.69,2.29
2012.10.16 12:15:15.968,1.28693,1.28716,1.32,1.05
2012.10.16 12:15:16.160,1.2869,1.28714,3.00,1.50
2012.10.16 12:15:16.230,1.2869,1.28713,2.44,1.32
2012.10.16 12:15:16.873,1.28691,1.28714,1.13,1.13
2012.10.16 12:15:18.219,1.28691,1.28715,1.32,1.54
2012.10.16 12:15:18.279,1.28691,1.28716,1.32,1.54
2012.10.16 12:15:19.171,1.28693,1.28717,1.50,2.29
2012.10.16 12:15:19.301,1.28698,1.28718,1.32,1.50
2012.10.16 12:15:19.949,1.28698,1.28721,1.32,2.48
2012.10.16 12:15:20.981,1.28695,1.28718,1.32,1.50
2012.10.16 12:15:21.431,1.28695,1.28714,1.32,1.58
2012.10.16 12:15:21.970,1.28693,1.28714,1.69,1.58
2012.10.16 12:15:22.282,1.28693,1.28714,1.13,1.35
2012.10.16 12:15:23.091,1.28693,1.28715,1.13,1.54
2012.10.16 12:15:23.850,1.28693,1.28715,1.13,1.54
2012.10.16 12:15:26.039,1.28691,1.28715,1.50,1.54
2012.10.16 12:15:28.389,1.28692,1.28715,1.88,1.54
2012.10.16 12:15:28.910,1.28692,1.28715,2.25,1.54
2012.10.16 12:15:30.096,1.28692,1.28715,1.50,1.54
2012.10.16 12:15:30.965,1.28694,1.28717,1.32,1.58
2012.10.16 12:15:31.370,1.28693,1.28713,1.50,1.32
2012.10.16 12:15:31.731,1.28691,1.28713,3.00,1.54
2012.10.16 12:15:32.040,1.28692,1.2871,1.50,1.54
2012.10.16 12:15:32.551,1.28689,1.28708,1.50,1.54
2012.10.16 12:15:33.090,1.2869,1.28709,1.13,1.32
2012.10.16 12:15:34.349,1.28692,1.28709,1.13,1.32
2012.10.16 12:15:34.429,1.28688,1.28705,2.25,1.32
2012.10.16 12:15:34.500,1.28688,1.28707,2.25,1.35
2012.10.16 12:15:34.867,1.28692,1.28713,1.88,1.13
2012.10.16 12:15:35.289,1.28692,1.28713,3.00,1.13
2012.10.16 12:15:35.421,1.28693,1.28713,1.13,1.32
2012.10.16 12:15:35.989,1.28693,1.28712,1.13,1.54
2012.10.16 12:15:36.665,1.28693,1.28712,1.13,1.54
2012.10.16 12:15:37.374,1.28694,1.28712,1.50,1.32
2012.10.16 12:15:39.201,1.28693,1.28714,1.13,1.54
2012.10.16 12:15:39.760,1.28694,1.28711,1.13,1.54
2012.10.16 12:15:40.326,1.28692,1.28711,1.50,1.54
2012.10.16 12:15:40.509,1.28689,1.28711,3.00,1.54
2012.10.16 12:15:40.688,1.28688,1.28711,1.32,2.89
2012.10.16 12:15:41.017,1.28689,1.2871,1.50,1.54
2012.10.16 12:15:41.272,1.2869,1.28712,2.07,1.54
2012.10.16 12:15:41.416,1.28691,1.28713,1.13,1.13
2012.10.16 12:15:41.561,1.28691,1.28715,1.50,1.05
2012.10.16 12:15:42.088,1.28691,1.28717,1.13,2.55
2012.10.16 12:15:42.558,1.2869,1.28715,4.50,1.54
2012.10.16 12:15:42.622,1.2869,1.28715,4.50,1.54
2012.10.16 12:15:43.160,1.2869,1.28715,3.94,1.54
2012.10.16 12:15:43.579,1.2869,1.28715,3.94,1.54
2012.10.16 12:15:44.488,1.2869,1.28715,1.88,4.80
2012.10.16 12:15:44.801,1.28687,1.28709,2.82,2.48
2012.10.16 12:15:45.859,1.28683,1.28705,1.32,2.29
2012.10.16 12:15:46.672,1.28681,1.28704,1.69,2.15
2012.10.16 12:15:46.748,1.28681,1.28704,2.07,1.05
2012.10.16 12:15:48.167,1.28681,1.28704,1.88,1.54
2012.10.16 12:15:49.170,1.28681,1.28704,1.50,1.54
2012.10.16 12:15:49.360,1.28681,1.28706,2.25,1.35
2012.10.16 12:15:49.419,1.28681,1.28706,3.75,1.35
2012.10.16 12:15:49.723,1.28686,1.28708,2.07,2.37
2012.10.16 12:15:50.230,1.28687,1.28708,2.25,2.25
2012.10.16 12:15:50.574,1.28687,1.28708,1.50,2.48
2012.10.16 12:15:51.330,1.2869,1.2871,1.13,1.58
2012.10.16 12:15:51.662,1.28686,1.2871,4.32,1.58
2012.10.16 12:15:52.210,1.28686,1.28709,2.07,1.54
2012.10.16 12:15:52.580,1.28687,1.28709,1.50,1.54
2012.10.16 12:15:52.710,1.28687,1.28709,1.50,1.54
2012.10.16 12:15:54.210,1.28686,1.28709,2.07,1.54
2012.10.16 12:15:54.330,1.28685,1.28705,1.50,1.54
2012.10.16 12:15:54.450,1.28685,1.28706,1.50,1.54
2012.10.16 12:15:54.569,1.28687,1.2871,1.32,1.48
2012.10.16 12:15:56.899,1.28687,1.28706,1.32,1.50
2012.10.16 12:15:57.199,1.28678,1.28699,2.25,1.54
2012.10.16 12:15:57.539,1.28676,1.28699,1.50,1.54
2012.10.16 12:16:01.191,1.28675,1.28699,2.25,1.54
2012.10.16 12:16:01.743,1.28675,1.28697,2.25,1.80
2012.10.16 12:16:02.130,1.28675,1.28696,2.25,1.54
2012.10.16 12:16:02.590,1.28685,1.28698,1.50,1.05
2012.10.16 12:16:02.972,1.28696,1.28708,1.32,1.05
2012.10.16 12:16:03.050,1.28698,1.28711,1.50,2.33
2012.10.16 12:16:03.190,1.28696,1.28711,1.32,1.58
2012.10.16 12:16:03.372,1.28698,1.28711,2.25,1.39
2012.10.16 12:16:03.885,1.28688,1.28711,3.00,1.47
2012.10.16 12:16:03.952,1.28694,1.28711,1.50,1.47
2012.10.16 12:16:04.261,1.28688,1.28711,2.25,1.47
2012.10.16 12:16:04.867,1.28688,1.28712,1.50,2.29
2012.10.16 12:16:05.653,1.28688,1.28708,1.50,3.23
2012.10.16 12:16:06.029,1.28686,1.28708,1.50,3.23
2012.10.16 12:16:06.089,1.28687,1.28711,1.32,1.05
2012.10.16 12:16:06.149,1.28687,1.28711,1.32,1.05
2012.10.16 12:16:06.270,1.28693,1.2871,1.35,1.05
2012.10.16 12:16:06.594,1.28704,1.28714,1.13,1.32
2012.10.16 12:16:06.899,1.28702,1.2872,1.50,1.50
2012.10.16 12:16:07.094,1.28702,1.28721,1.32,1.32
2012.10.16 12:16:07.229,1.28699,1.2872,1.50,1.32
2012.10.16 12:16:07.721,1.28697,1.28711,1.54,1.35
2012.10.16 12:16:08.438,1.28696,1.28707,1.54,1.32
2012.10.16 12:16:08.533,1.28697,1.28718,1.32,2.07
2012.10.16 12:16:09.063,1.28697,1.2872,2.07,1.54
2012.10.16 12:16:09.130,1.28696,1.28717,1.50,1.13
2012.10.16 12:16:09.381,1.28694,1.28714,2.25,1.32
2012.10.16 12:16:09.522,1.28694,1.28714,1.50,2.14
2012.10.16 12:16:09.833,1.28699,1.28717,1.32,1.39
2012.10.16 12:16:10.025,1.28699,1.28718,1.32,1.73
2012.10.16 12:16:10.090,1.28695,1.28717,2.25,1.54
2012.10.16 12:16:10.421,1.28703,1.28719,2.07,1.50
2012.10.16 12:16:10.750,1.28709,1.28728,1.50,1.05
2012.10.16 12:16:10.810,1.28709,1.28729,1.50,2.79
2012.10.16 12:16:11.004,1.28706,1.28729,1.50,3.79
2012.10.16 12:16:11.339,1.28706,1.28727,1.50,1.73
2012.10.16 12:16:11.789,1.28706,1.28721,1.50,1.32
2012.10.16 12:16:12.034,1.28703,1.28719,1.13,1.32
2012.10.16 12:16:12.362,1.28704,1.28719,1.13,1.32
2012.10.16 12:16:12.491,1.28703,1.2872,1.13,1.32
2012.10.16 12:16:13.062,1.28703,1.28722,1.50,1.32
2012.10.16 12:16:13.130,1.28705,1.28722,1.13,1.32
2012.10.16 12:16:13.321,1.28701,1.28718,1.50,1.92
2012.10.16 12:16:13.461,1.28698,1.28717,2.25,1.50
2012.10.16 12:16:14.019,1.28696,1.28717,1.50,1.73
