2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:16:14.170,1.28696,1.28717,1.50,1.73
2012.10.16 12:16:14.953,1.28698,1.28715,1.50,1.32
2012.10.16 12:16:15.023,1.287,1.28717,1.13,1.73
2012.10.16 12:16:15.225,1.28705,1.2872,1.13,1.58
2012.10.16 12:16:15.530,1.28704,1.28722,1.13,1.32
2012.10.16 12:16:16.138,1.28705,1.28722,1.13,1.32
2012.10.16 12:16:16.530,1.28709,1.28724,1.50,1.32
2012.10.16 12:16:16.955,1.28706,1.28724,1.50,1.32
2012.10.16 12:16:17.260,1.28704,1.28724,1.50,2.07
2012.10.16 12:16:17.439,1.28708,1.28724,1.50,2.07
2012.10.16 12:16:17.980,1.28708,1.28723,1.50,3.75
2012.10.16 12:16:18.051,1.28703,1.28722,1.32,1.50
2012.10.16 12:16:18.123,1.28707,1.28723,1.32,1.50
2012.10.16 12:16:18.193,1.28708,1.28723,1.50,1.50
2012.10.16 12:16:18.559,1.28709,1.2873,2.25,1.50
2012.10.16 12:16:18.619,1.28712,1.28732,1.50,2.82
2012.10.16 12:16:18.681,1.28712,1.28727,1.50,1.50
2012.10.16 12:16:18.809,1.28712,1.2873,1.50,1.50
2012.10.16 12:16:18.929,1.28712,1.2873,1.50,1.50
2012.10.16 12:16:19.469,1.28711,1.2873,2.07,1.50
2012.10.16 12:16:19.829,1.28714,1.2873,1.35,1.50
2012.10.16 12:16:19.953,1.28714,1.28734,1.50,2.07
2012.10.16 12:16:20.022,1.28711,1.28732,2.44,1.50
2012.10.16 12:16:20.094,1.28711,1.2873,1.50,1.32
2012.10.16 12:16:20.306,1.28709,1.28728,2.25,1.32
2012.10.16 12:16:20.587,1.28706,1.28727,1.50,1.73
2012.10.16 12:16:20.913,1.28704,1.28727,1.50,1.50
2012.10.16 12:16:21.101,1.28703,1.28726,1.32,1.50
2012.10.16 12:16:21.231,1.28701,1.28718,2.63,1.32
2012.10.16 12:16:22.087,1.287,1.28718,1.50,1.32
2012.10.16 12:16:22.390,1.28707,1.28724,2.07,1.39
2012.10.16 12:16:22.514,1.28707,1.28726,2.07,1.50
2012.10.16 12:16:23.092,1.28703,1.28726,3.23,1.32
2012.10.16 12:16:23.162,1.28703,1.28726,2.48,1.32
2012.10.16 12:16:23.720,1.28704,1.28724,1.88,1.32
2012.10.16 12:16:24.021,1.287,1.28707,1.50,1.32
2012.10.16 12:16:24.459,1.28684,1.28707,2.70,1.50
2012.10.16 12:16:24.640,1.28684,1.28707,1.50,1.50
2012.10.16 12:16:24.901,1.28684,1.28708,1.50,1.32
2012.10.16 12:16:25.491,1.28684,1.28708,1.50,1.54
2012.10.16 12:16:25.810,1.28692,1.28713,3.00,3.30
2012.10.16 12:16:25.881,1.28694,1.28714,1.32,1.58
2012.10.16 12:16:26.009,1.28694,1.28716,1.32,1.33
2012.10.16 12:16:26.620,1.28694,1.28718,1.32,2.07
2012.10.16 12:16:27.948,1.28694,1.28717,1.32,1.32
2012.10.16 12:16:28.468,1.28694,1.28718,1.32,2.07
2012.10.16 12:16:29.200,1.28697,1.28718,1.50,2.07
2012.10.16 12:16:29.330,1.28703,1.28725,1.50,1.77
2012.10.16 12:16:29.880,1.28704,1.28726,1.50,1.54
2012.10.16 12:16:30.181,1.28702,1.28725,2.07,1.54
2012.10.16 12:16:30.250,1.28702,1.28725,1.32,1.54
2012.10.16 12:16:30.369,1.287,1.28723,3.00,3.98
2012.10.16 12:16:30.874,1.287,1.28721,1.50,1.54
2012.10.16 12:16:31.237,1.28707,1.28726,1.32,2.33
2012.10.16 12:16:31.306,1.28707,1.28726,1.32,1.58
2012.10.16 12:16:31.862,1.28707,1.28726,1.32,1.50
2012.10.16 12:16:32.110,1.28708,1.28729,1.50,1.50
2012.10.16 12:16:32.290,1.2871,1.2873,1.50,1.32
2012.10.16 12:16:32.411,1.28712,1.28735,1.69,1.58
2012.10.16 12:16:32.912,1.28714,1.28737,1.32,3.57
2012.10.16 12:16:34.571,1.28712,1.28736,3.19,2.07
2012.10.16 12:16:35.699,1.28712,1.28736,3.38,1.32
2012.10.16 12:16:37.458,1.28712,1.28736,2.25,2.07
2012.10.16 12:16:37.640,1.28712,1.28735,1.13,1.50
2012.10.16 12:16:37.712,1.28712,1.28735,1.13,2.48
2012.10.16 12:16:37.840,1.28712,1.28735,1.88,1.73
2012.10.16 12:16:38.880,1.28712,1.28735,1.50,1.73
2012.10.16 12:16:41.780,1.28712,1.28733,1.13,1.35
2012.10.16 12:16:41.970,1.2871,1.28733,2.25,2.10
2012.10.16 12:16:42.995,1.28709,1.28731,1.32,1.73
2012.10.16 12:16:43.530,1.28708,1.28731,2.25,2.29
2012.10.16 12:16:44.580,1.28708,1.28731,3.00,2.29
2012.10.16 12:16:45.179,1.28711,1.28731,1.13,1.54
2012.10.16 12:16:45.359,1.28713,1.28734,1.50,1.39
2012.10.16 12:16:45.779,1.28709,1.28731,2.07,2.07
2012.10.16 12:16:45.840,1.28707,1.28725,2.63,1.32
2012.10.16 12:16:45.902,1.28707,1.28725,1.13,1.54
2012.10.16 12:16:46.566,1.28704,1.28726,3.00,1.54
2012.10.16 12:16:49.061,1.28702,1.28725,1.69,1.97
2012.10.16 12:16:49.130,1.287,1.28725,5.07,2.72
2012.10.16 12:16:49.877,1.287,1.28718,3.75,1.54
2012.10.16 12:16:50.201,1.28704,1.28721,1.13,1.35
2012.10.16 12:16:50.273,1.28705,1.28723,2.10,1.54
2012.10.16 12:16:50.350,1.28706,1.28728,2.10,2.37
2012.10.16 12:16:50.571,1.28716,1.28733,1.32,1.58
2012.10.16 12:16:50.642,1.28716,1.28733,2.07,1.58
2012.10.16 12:16:50.900,1.28716,1.28733,2.07,1.50
2012.10.16 12:16:51.169,1.28716,1.2874,2.82,1.73
2012.10.16 12:16:51.230,1.28716,1.28739,2.82,1.50
2012.10.16 12:16:51.544,1.28717,1.28738,1.50,3.08
2012.10.16 12:16:51.862,1.28714,1.28735,2.07,1.54
2012.10.16 12:16:51.991,1.28714,1.28735,1.88,1.54
2012.10.16 12:16:52.708,1.28715,1.28736,1.13,2.85
2012.10.16 12:16:53.728,1.28713,1.28736,1.88,1.73
2012.10.16 12:16:54.469,1.28719,1.28738,1.32,1.73
2012.10.16 12:16:54.530,1.28719,1.28739,1.32,1.39
2012.10.16 12:16:54.651,1.28719,1.28742,1.32,3.79
2012.10.16 12:16:57.410,1.2872,1.28742,1.35,2.29
2012.10.16 12:16:57.949,1.28721,1.28744,1.50,1.32
2012.10.16 12:16:59.468,1.28722,1.28745,1.32,1.54
2012.10.16 12:17:00.544,1.28722,1.28745,1.32,1.54
2012.10.16 12:17:01.960,1.28719,1.28744,2.07,2.14
2012.10.16 12:17:05.640,1.28719,1.28738,2.67,1.50
2012.10.16 12:17:05.999,1.28702,1.28718,1.50,1.32
2012.10.16 12:17:06.119,1.28701,1.28722,2.63,1.73
2012.10.16 12:17:06.241,1.28702,1.28724,1.50,1.62
2012.10.16 12:17:07.020,1.28703,1.28724,1.50,1.32
2012.10.16 12:17:10.130,1.28703,1.28725,2.07,1.73
2012.10.16 12:17:13.120,1.28702,1.28722,1.13,1.54
2012.10.16 12:17:17.932,1.28701,1.2872,1.13,1.73
2012.10.16 12:17:18.449,1.287,1.28721,2.63,2.29
2012.10.16 12:17:19.373,1.28701,1.28721,1.13,2.07
2012.10.16 12:17:20.356,1.28701,1.28721,1.69,1.50
2012.10.16 12:17:20.419,1.28701,1.28721,2.07,1.73
2012.10.16 12:17:20.602,1.28704,1.28724,1.50,2.23
2012.10.16 12:17:20.670,1.28706,1.28726,1.50,1.48
2012.10.16 12:17:20.919,1.28706,1.28726,2.25,1.48
2012.10.16 12:17:20.981,1.28706,1.28726,2.25,1.48
2012.10.16 12:17:22.881,1.28703,1.28724,1.50,2.15
2012.10.16 12:17:22.954,1.28702,1.28724,2.44,2.90
2012.10.16 12:17:23.480,1.28702,1.28724,2.07,2.90
2012.10.16 12:17:24.759,1.28703,1.28724,1.32,4.22
2012.10.16 12:17:25.070,1.2871,1.2873,1.50,2.04
2012.10.16 12:17:25.190,1.28709,1.2873,1.50,1.29
2012.10.16 12:17:25.369,1.28707,1.2873,1.88,1.62
2012.10.16 12:17:25.431,1.28707,1.28729,1.88,1.05
2012.10.16 12:17:25.831,1.28707,1.28728,1.88,2.15
2012.10.16 12:17:26.539,1.28704,1.28725,1.32,2.48
2012.10.16 12:17:26.826,1.28703,1.28725,2.82,1.73
2012.10.16 12:17:28.266,1.28704,1.28725,1.50,1.73
2012.10.16 12:17:28.468,1.28706,1.28727,1.50,1.40
2012.10.16 12:17:28.532,1.28706,1.28727,1.50,1.40
2012.10.16 12:17:29.684,1.28708,1.28729,2.25,1.54
2012.10.16 12:17:30.230,1.28706,1.28729,3.00,1.97
2012.10.16 12:17:30.795,1.28708,1.28729,1.50,1.54
2012.10.16 12:17:31.380,1.28711,1.2873,1.13,1.32
2012.10.16 12:17:31.889,1.28711,1.28731,1.13,1.73
2012.10.16 12:17:32.567,1.28711,1.28731,1.13,1.73
2012.10.16 12:17:33.100,1.28709,1.28731,2.25,2.29
2012.10.16 12:17:33.901,1.28712,1.28727,1.13,1.73
2012.10.16 12:17:34.209,1.28712,1.28727,1.13,2.72
2012.10.16 12:17:34.331,1.28708,1.28725,1.50,1.54
2012.10.16 12:17:34.581,1.28701,1.28724,3.38,1.54
2012.10.16 12:17:34.962,1.28701,1.28721,1.88,1.73
2012.10.16 12:17:35.251,1.28694,1.28715,2.25,1.73
2012.10.16 12:17:35.499,1.28694,1.28715,2.25,1.73
2012.10.16 12:17:36.703,1.28694,1.28715,1.50,1.73
2012.10.16 12:17:38.073,1.28693,1.28713,1.50,1.54
2012.10.16 12:17:38.390,1.28698,1.28716,1.32,1.50
2012.10.16 12:17:38.532,1.28697,1.28716,1.50,1.50
2012.10.16 12:17:38.599,1.28694,1.28716,1.69,1.50
2012.10.16 12:17:38.732,1.28694,1.28716,3.00,1.73
2012.10.16 12:17:38.863,1.28696,1.28718,1.50,2.25
2012.10.16 12:17:38.931,1.28694,1.28716,3.19,1.50
2012.10.16 12:17:39.060,1.28694,1.28716,2.44,1.73
2012.10.16 12:17:39.697,1.28694,1.28716,2.44,1.73
2012.10.16 12:17:40.119,1.28694,1.28712,2.25,1.73
2012.10.16 12:17:40.788,1.28696,1.28718,2.25,1.50
2012.10.16 12:17:40.983,1.28695,1.28718,1.50,2.25
2012.10.16 12:17:41.490,1.28694,1.28717,3.75,1.73
2012.10.16 12:17:42.129,1.28695,1.28716,1.35,1.54
2012.10.16 12:17:42.382,1.28695,1.28716,1.17,1.50
2012.10.16 12:17:42.450,1.28695,1.28716,1.54,1.73
2012.10.16 12:17:42.999,1.28694,1.28714,1.13,2.29
2012.10.16 12:17:43.510,1.28692,1.28714,1.88,3.04
2012.10.16 12:17:43.909,1.28694,1.28714,1.13,1.32
2012.10.16 12:17:44.391,1.28695,1.28717,1.50,1.32
2012.10.16 12:17:45.587,1.28697,1.28719,1.50,2.37
2012.10.16 12:17:46.513,1.28697,1.28719,1.50,2.07
2012.10.16 12:17:47.430,1.28699,1.28719,2.25,1.32
2012.10.16 12:17:47.489,1.287,1.28721,1.50,1.39
2012.10.16 12:17:49.289,1.287,1.28723,2.07,2.29
2012.10.16 12:17:49.840,1.287,1.28723,2.07,2.29
2012.10.16 12:17:50.398,1.287,1.28723,2.07,2.29
2012.10.16 12:17:52.129,1.287,1.28723,2.07,2.29
2012.10.16 12:17:52.372,1.28699,1.2872,1.32,1.73
2012.10.16 12:17:54.221,1.28698,1.28719,1.50,2.29
2012.10.16 12:17:56.497,1.28698,1.28719,1.50,2.07
2012.10.16 12:17:57.012,1.28701,1.28719,1.50,1.32
2012.10.16 12:17:57.325,1.28702,1.28723,1.50,2.29
2012.10.16 12:17:57.548,1.28701,1.28723,2.25,2.29
2012.10.16 12:17:58.869,1.28701,1.28723,1.50,1.73
2012.10.16 12:17:59.470,1.28701,1.28722,1.50,1.05
2012.10.16 12:17:59.940,1.28699,1.2872,1.32,2.48
2012.10.16 12:18:05.151,1.28699,1.2872,1.35,2.48
2012.10.16 12:18:05.279,1.287,1.28722,2.85,1.54
2012.10.16 12:18:05.399,1.287,1.28722,2.85,1.54
2012.10.16 12:18:05.839,1.287,1.28723,2.10,1.54
2012.10.16 12:18:06.039,1.28699,1.28721,1.50,2.29
2012.10.16 12:18:12.920,1.28698,1.28721,2.07,3.04
2012.10.16 12:18:13.169,1.28704,1.28725,2.07,2.48
2012.10.16 12:18:13.229,1.28704,1.28725,2.07,1.73
2012.10.16 12:18:20.563,1.28704,1.28725,2.07,1.73
2012.10.16 12:18:21.602,1.28704,1.28724,1.32,1.50
2012.10.16 12:18:22.670,1.28701,1.2872,1.88,1.50
2012.10.16 12:18:22.730,1.28699,1.28715,1.32,1.32
2012.10.16 12:18:22.790,1.28696,1.28714,3.23,1.50
2012.10.16 12:18:22.910,1.287,1.28714,3.00,1.73
2012.10.16 12:18:23.158,1.28704,1.28721,1.32,1.58
2012.10.16 12:18:23.279,1.28704,1.28724,1.32,2.63
2012.10.16 12:18:23.700,1.28704,1.28723,1.32,1.50
2012.10.16 12:18:23.819,1.287,1.2872,1.32,2.25
2012.10.16 12:18:24.460,1.28698,1.2872,2.25,2.48
2012.10.16 12:18:25.611,1.28698,1.28718,2.25,1.73
2012.10.16 12:18:25.679,1.28698,1.28717,2.25,2.33
2012.10.16 12:18:25.860,1.28695,1.28713,2.44,1.54
2012.10.16 12:18:25.920,1.28695,1.28713,1.69,1.54
2012.10.16 12:18:26.039,1.28695,1.28715,2.25,1.50
2012.10.16 12:18:26.760,1.28695,1.28717,2.44,1.80
2012.10.16 12:18:26.834,1.28694,1.28712,1.13,1.73
2012.10.16 12:18:27.171,1.28695,1.28713,1.13,1.32
2012.10.16 12:18:27.299,1.28695,1.28716,2.07,1.54
2012.10.16 12:18:27.800,1.28695,1.28718,2.07,2.48
2012.10.16 12:18:28.041,1.28695,1.28717,1.32,1.73
2012.10.16 12:18:32.102,1.28693,1.28714,1.13,1.54
2012.10.16 12:18:32.471,1.28692,1.28711,1.50,1.73
2012.10.16 12:18:32.600,1.28691,1.28711,1.32,1.73
2012.10.16 12:18:33.263,1.28687,1.28708,1.32,1.50
2012.10.16 12:18:33.450,1.28686,1.28708,1.50,1.50
2012.10.16 12:18:34.000,1.28686,1.28708,1.50,1.73
2012.10.16 12:18:41.351,1.28685,1.28706,1.13,1.73
2012.10.16 12:18:46.469,1.28686,1.28707,2.25,1.54
2012.10.16 12:18:46.650,1.28686,1.28707,2.25,3.04
2012.10.16 12:18:50.131,1.28687,1.28707,1.32,1.50
2012.10.16 12:18:51.349,1.28687,1.28708,1.32,2.25
2012.10.16 12:18:51.610,1.28686,1.28707,1.50,1.73
2012.10.16 12:18:52.022,1.28684,1.28705,1.32,1.50
2012.10.16 12:18:52.450,1.28686,1.28705,1.50,1.73
2012.10.16 12:18:52.760,1.28689,1.28707,1.50,2.29
2012.10.16 12:18:52.821,1.28689,1.28707,1.32,1.50
2012.10.16 12:18:53.191,1.28687,1.28707,1.32,2.48
2012.10.16 12:18:53.977,1.28685,1.28706,3.00,1.73
2012.10.16 12:18:54.600,1.28685,1.28706,2.07,1.73
2012.10.16 12:18:59.745,1.28685,1.28704,1.13,3.00
2012.10.16 12:19:00.690,1.28684,1.28705,1.13,3.23
2012.10.16 12:19:01.171,1.28682,1.28702,2.07,1.73
2012.10.16 12:19:01.600,1.28684,1.28703,1.13,2.48
2012.10.16 12:19:01.720,1.28683,1.28703,1.13,2.29
2012.10.16 12:19:02.140,1.28684,1.28703,1.13,3.04
2012.10.16 12:19:02.451,1.28675,1.28695,1.13,2.48
2012.10.16 12:19:02.569,1.28674,1.28695,1.13,2.48
2012.10.16 12:19:03.109,1.28674,1.28693,1.13,1.50
2012.10.16 12:19:04.350,1.28672,1.28693,1.32,1.50
2012.10.16 12:19:04.541,1.28671,1.28693,1.32,2.48
2012.10.16 12:19:04.849,1.28672,1.28692,2.07,1.50
2012.10.16 12:19:05.089,1.28675,1.28694,1.13,1.50
2012.10.16 12:19:05.573,1.28674,1.28695,1.13,2.29
2012.10.16 12:19:05.699,1.28675,1.28695,1.13,3.79
2012.10.16 12:19:13.411,1.28675,1.28694,1.32,1.50
2012.10.16 12:19:13.793,1.2867,1.28689,1.50,1.50
2012.10.16 12:19:15.379,1.28668,1.28689,2.25,2.07
2012.10.16 12:19:15.528,1.28664,1.28684,1.50,1.73
2012.10.16 12:19:22.224,1.28673,1.28686,1.69,1.73
2012.10.16 12:19:22.290,1.28674,1.28689,1.69,2.14
2012.10.16 12:19:22.410,1.28679,1.28695,1.32,1.58
2012.10.16 12:19:23.000,1.2868,1.28695,1.32,1.50
2012.10.16 12:19:23.080,1.2868,1.28698,1.32,1.50
2012.10.16 12:19:23.151,1.28681,1.28702,1.32,2.78
2012.10.16 12:19:23.221,1.28678,1.28698,1.13,1.50
2012.10.16 12:19:23.351,1.28676,1.28698,1.50,2.29
2012.10.16 12:19:23.880,1.28674,1.28697,2.44,2.48
2012.10.16 12:19:24.611,1.28674,1.28695,3.38,1.32
2012.10.16 12:19:24.919,1.2867,1.28692,1.50,1.73
2012.10.16 12:19:25.100,1.28668,1.28689,2.07,1.73
2012.10.16 12:19:25.780,1.28668,1.28687,1.32,1.50
2012.10.16 12:19:25.911,1.28664,1.28684,2.25,1.73
2012.10.16 12:19:27.501,1.28663,1.28684,1.50,1.73
2012.10.16 12:19:28.013,1.28664,1.28684,1.50,1.73
2012.10.16 12:19:31.426,1.28663,1.28685,1.50,1.54
2012.10.16 12:19:33.329,1.28664,1.28685,1.50,1.54
2012.10.16 12:19:33.680,1.28668,1.28688,1.32,1.73
2012.10.16 12:19:33.751,1.28668,1.28688,1.32,3.00
2012.10.16 12:19:34.571,1.28669,1.28688,1.32,1.50
2012.10.16 12:19:34.762,1.28669,1.28691,2.07,2.48
2012.10.16 12:19:34.830,1.28669,1.28691,2.07,2.25
2012.10.16 12:19:35.011,1.28669,1.28691,1.50,3.04
2012.10.16 12:19:35.569,1.28669,1.2869,1.50,1.73
2012.10.16 12:19:35.629,1.28668,1.2869,1.50,1.73
2012.10.16 12:19:35.751,1.28668,1.2869,1.50,1.73
2012.10.16 12:19:36.614,1.28669,1.28688,1.50,1.50
2012.10.16 12:19:36.679,1.28669,1.28689,2.25,2.48
2012.10.16 12:19:37.213,1.28669,1.28689,2.25,2.48
2012.10.16 12:19:37.411,1.28668,1.2869,1.50,1.54
2012.10.16 12:19:37.481,1.28669,1.28691,2.25,1.54
2012.10.16 12:19:37.731,1.28672,1.28692,1.32,1.50
2012.10.16 12:19:37.800,1.28672,1.28692,1.32,1.50
2012.10.16 12:19:38.160,1.28672,1.28691,1.32,1.50
2012.10.16 12:19:38.790,1.28671,1.28693,1.92,2.48
2012.10.16 12:19:39.221,1.28669,1.2869,2.07,1.50
2012.10.16 12:19:39.649,1.28671,1.2869,1.32,1.50
2012.10.16 12:19:40.031,1.28673,1.2869,1.13,3.04
2012.10.16 12:19:40.813,1.28673,1.28689,1.13,1.73
2012.10.16 12:19:40.889,1.28674,1.28693,1.13,3.00
2012.10.16 12:19:41.409,1.28673,1.28693,3.00,1.50
2012.10.16 12:19:41.789,1.28673,1.28689,1.50,1.13
2012.10.16 12:19:42.100,1.28668,1.28686,2.44,1.50
2012.10.16 12:19:42.344,1.28671,1.2869,1.32,1.73
2012.10.16 12:19:42.830,1.28675,1.28694,1.32,1.50
2012.10.16 12:19:43.190,1.28681,1.28697,1.32,1.50
2012.10.16 12:19:43.372,1.28678,1.28697,1.50,1.50
2012.10.16 12:19:43.440,1.28678,1.28693,1.50,1.50
2012.10.16 12:19:43.690,1.28671,1.28693,2.25,3.04
2012.10.16 12:19:44.212,1.28671,1.28693,1.88,2.07
2012.10.16 12:19:49.019,1.28671,1.28692,1.50,1.73
2012.10.16 12:19:49.380,1.28665,1.28684,1.50,1.50
2012.10.16 12:19:49.569,1.28664,1.28683,1.50,1.50
2012.10.16 12:19:49.749,1.2866,1.28679,1.13,1.32
2012.10.16 12:19:50.251,1.28658,1.28679,1.13,1.32
2012.10.16 12:19:51.929,1.28658,1.2868,3.57,1.50
2012.10.16 12:19:53.459,1.28663,1.28682,1.50,3.04
2012.10.16 12:19:54.780,1.28663,1.28682,1.50,3.04
2012.10.16 12:19:55.089,1.28663,1.28682,1.50,3.79
2012.10.16 12:19:55.450,1.2866,1.2868,1.13,1.73
2012.10.16 12:19:56.001,1.2866,1.2868,1.13,1.73
2012.10.16 12:19:57.919,1.28657,1.28679,2.25,1.32
2012.10.16 12:19:58.220,1.28655,1.2867,1.50,1.54
2012.10.16 12:19:58.281,1.28649,1.2867,1.50,2.29
2012.10.16 12:19:58.479,1.28647,1.2867,3.38,2.29
2012.10.16 12:19:59.770,1.28648,1.28669,1.50,1.54
2012.10.16 12:20:00.720,1.28653,1.28669,1.50,1.54
2012.10.16 12:20:00.874,1.28655,1.28675,2.07,1.62
2012.10.16 12:20:01.215,1.28657,1.28678,1.13,3.30
2012.10.16 12:20:01.460,1.28658,1.28679,1.50,3.12
2012.10.16 12:20:01.780,1.28663,1.28684,1.50,2.18
2012.10.16 12:20:01.901,1.28662,1.28683,2.07,2.18
2012.10.16 12:20:01.973,1.28663,1.28683,1.50,1.50
2012.10.16 12:20:02.601,1.28663,1.28683,3.00,3.23
2012.10.16 12:20:02.910,1.28664,1.28683,1.50,3.98
2012.10.16 12:20:03.162,1.28667,1.28685,1.50,1.43
2012.10.16 12:20:03.712,1.28667,1.28685,1.50,1.43
2012.10.16 12:20:03.842,1.28669,1.28686,1.50,1.02
2012.10.16 12:20:03.912,1.28672,1.28691,1.32,3.30
2012.10.16 12:20:04.412,1.28675,1.28697,1.88,2.18
2012.10.16 12:20:04.961,1.28675,1.28693,1.13,1.32
2012.10.16 12:20:05.091,1.28676,1.28692,1.13,1.35
2012.10.16 12:20:05.420,1.28676,1.28697,1.88,1.54
2012.10.16 12:20:05.973,1.28676,1.28694,1.88,1.73
2012.10.16 12:20:06.221,1.28674,1.28694,3.38,2.48
2012.10.16 12:20:06.470,1.2868,1.28697,1.50,2.04
2012.10.16 12:20:06.590,1.28681,1.28695,1.32,1.50
2012.10.16 12:20:06.715,1.28678,1.28697,1.32,1.05
2012.10.16 12:20:06.856,1.28682,1.28702,1.50,1.54
2012.10.16 12:20:06.927,1.28682,1.28702,2.25,1.32
2012.10.16 12:20:07.066,1.28682,1.28702,2.25,1.32
2012.10.16 12:20:07.673,1.28683,1.28703,1.50,2.82
2012.10.16 12:20:08.316,1.28684,1.28703,1.88,1.28
2012.10.16 12:20:08.640,1.28684,1.28703,1.32,3.53
2012.10.16 12:20:08.823,1.28675,1.28697,4.99,2.48
2012.10.16 12:20:08.890,1.28675,1.28692,4.06,1.32
2012.10.16 12:20:09.267,1.28681,1.28694,1.32,1.73
2012.10.16 12:20:09.338,1.28681,1.28696,1.32,1.50
2012.10.16 12:20:09.404,1.28681,1.28696,1.32,2.25
2012.10.16 12:20:09.710,1.2868,1.28698,1.32,1.88
2012.10.16 12:20:09.954,1.2868,1.28698,1.32,1.50
2012.10.16 12:20:10.201,1.2868,1.28698,1.32,1.13
2012.10.16 12:20:10.650,1.28679,1.287,1.50,1.50
2012.10.16 12:20:10.830,1.28686,1.28704,1.32,2.03
2012.10.16 12:20:10.892,1.28686,1.28703,1.32,1.28
2012.10.16 12:20:11.211,1.2868,1.28701,1.50,2.25
2012.10.16 12:20:12.741,1.2868,1.28703,1.50,3.34
2012.10.16 12:20:12.809,1.2868,1.28703,2.25,2.59
2012.10.16 12:20:12.870,1.28683,1.28703,1.50,2.59
2012.10.16 12:20:12.974,1.2868,1.28703,2.25,2.59
2012.10.16 12:20:13.100,1.28679,1.287,2.10,1.50
2012.10.16 12:20:13.400,1.28683,1.28699,1.13,1.50
2012.10.16 12:20:13.722,1.28688,1.28701,1.50,1.50
2012.10.16 12:20:13.850,1.28689,1.28706,2.07,2.10
2012.10.16 12:20:14.431,1.28689,1.28706,1.32,1.28
2012.10.16 12:20:14.919,1.28689,1.28708,1.32,1.50
2012.10.16 12:20:15.743,1.28686,1.28706,1.32,2.25
2012.10.16 12:20:15.944,1.28684,1.28706,1.32,2.48
2012.10.16 12:20:16.011,1.28684,1.28703,1.32,1.50
2012.10.16 12:20:16.342,1.28684,1.28703,2.07,1.50
2012.10.16 12:20:16.530,1.28685,1.28707,1.88,2.07
2012.10.16 12:20:16.780,1.28687,1.28708,1.50,2.14
2012.10.16 12:20:17.110,1.2869,1.28711,1.50,2.37
2012.10.16 12:20:17.588,1.28691,1.28711,1.50,2.29
2012.10.16 12:20:17.803,1.28691,1.28711,1.50,2.07
2012.10.16 12:20:18.171,1.28689,1.2871,2.25,1.50
2012.10.16 12:20:18.302,1.28688,1.2871,1.50,1.50
2012.10.16 12:20:18.799,1.28686,1.28707,3.19,1.32
2012.10.16 12:20:18.919,1.28686,1.28707,1.88,1.54
2012.10.16 12:20:19.450,1.28687,1.28707,1.50,1.54
2012.10.16 12:20:19.771,1.28693,1.28709,2.25,1.73
2012.10.16 12:20:19.840,1.28693,1.28709,1.50,1.50
2012.10.16 12:20:20.083,1.28694,1.28709,1.50,1.50
2012.10.16 12:20:20.270,1.28696,1.28714,1.50,1.50
2012.10.16 12:20:20.330,1.28696,1.28718,1.50,3.23
2012.10.16 12:20:20.450,1.28694,1.28716,2.25,1.73
2012.10.16 12:20:20.714,1.28693,1.28716,4.13,1.73
2012.10.16 12:20:21.592,1.28693,1.28713,1.50,1.73
2012.10.16 12:20:22.821,1.28692,1.28711,2.07,1.50
2012.10.16 12:20:23.130,1.28685,1.28705,1.13,1.32
