2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:20:25.580,1.28685,1.28705,1.13,3.75
2012.10.16 12:20:26.091,1.28683,1.28703,1.50,1.54
2012.10.16 12:20:26.644,1.28685,1.28704,1.13,2.10
2012.10.16 12:20:26.712,1.28684,1.28703,1.13,1.54
2012.10.16 12:20:26.853,1.28682,1.28696,1.50,1.54
2012.10.16 12:20:27.173,1.28676,1.28696,3.00,1.54
2012.10.16 12:20:27.306,1.28676,1.28695,2.63,1.54
2012.10.16 12:20:27.871,1.28676,1.28693,3.38,1.54
2012.10.16 12:20:28.130,1.28682,1.28703,1.50,2.93
2012.10.16 12:20:28.311,1.2868,1.28701,2.25,1.32
2012.10.16 12:20:28.379,1.2868,1.28701,1.50,1.32
2012.10.16 12:20:28.611,1.2868,1.28697,1.50,3.00
2012.10.16 12:20:28.990,1.28678,1.28697,2.25,3.79
2012.10.16 12:20:29.499,1.28676,1.28697,2.25,4.54
2012.10.16 12:20:29.740,1.28678,1.28697,1.50,4.32
2012.10.16 12:20:30.052,1.28679,1.28697,1.50,3.57
2012.10.16 12:20:30.720,1.28679,1.28697,1.50,1.13
2012.10.16 12:20:31.486,1.28676,1.28697,1.50,1.32
2012.10.16 12:20:31.681,1.28673,1.28696,2.25,1.50
2012.10.16 12:20:32.020,1.28673,1.28694,1.50,1.50
2012.10.16 12:20:32.081,1.28672,1.28694,2.82,1.50
2012.10.16 12:20:32.211,1.28672,1.28691,2.25,3.00
2012.10.16 12:20:32.402,1.28669,1.28688,2.25,1.32
2012.10.16 12:20:32.545,1.28672,1.2869,1.50,1.13
2012.10.16 12:20:33.975,1.28672,1.28692,1.50,2.07
2012.10.16 12:20:34.182,1.28673,1.28692,1.50,1.32
2012.10.16 12:20:34.612,1.28678,1.28699,2.07,3.79
2012.10.16 12:20:34.742,1.28676,1.28696,3.38,1.13
2012.10.16 12:20:35.071,1.28686,1.28696,1.13,1.13
2012.10.16 12:20:35.831,1.28681,1.287,1.50,3.00
2012.10.16 12:20:36.371,1.28682,1.28701,1.50,1.32
2012.10.16 12:20:36.780,1.28686,1.28705,1.13,3.57
2012.10.16 12:20:36.840,1.28686,1.28706,1.13,1.32
2012.10.16 12:20:37.342,1.28685,1.28707,1.88,2.07
2012.10.16 12:20:38.460,1.28688,1.28707,1.50,1.32
2012.10.16 12:20:39.258,1.28689,1.28709,1.50,1.32
2012.10.16 12:20:39.441,1.28689,1.28709,1.50,1.32
2012.10.16 12:20:39.572,1.2869,1.28709,1.13,1.32
2012.10.16 12:20:39.641,1.28691,1.2871,1.50,1.32
2012.10.16 12:20:39.890,1.28691,1.28708,1.50,3.00
2012.10.16 12:20:40.191,1.28688,1.28706,1.50,1.32
2012.10.16 12:20:42.220,1.28688,1.28709,1.50,1.54
2012.10.16 12:20:43.950,1.28691,1.28711,1.50,1.32
2012.10.16 12:20:44.130,1.28688,1.2871,2.25,1.32
2012.10.16 12:20:44.190,1.28691,1.28711,1.50,1.32
2012.10.16 12:20:44.373,1.28688,1.28709,2.25,1.32
2012.10.16 12:20:45.383,1.28691,1.28711,1.50,1.32
2012.10.16 12:20:45.579,1.28688,1.2871,1.50,1.32
2012.10.16 12:20:45.787,1.28688,1.28707,1.50,3.00
2012.10.16 12:20:46.091,1.28685,1.28702,1.50,2.07
2012.10.16 12:20:46.560,1.28681,1.28702,1.50,1.32
2012.10.16 12:20:46.680,1.28684,1.28703,1.17,1.50
2012.10.16 12:20:47.099,1.28685,1.28704,1.35,1.50
2012.10.16 12:20:47.924,1.28683,1.28703,1.35,2.82
2012.10.16 12:20:47.996,1.28682,1.28703,3.60,2.82
2012.10.16 12:20:48.240,1.2868,1.287,2.07,1.50
2012.10.16 12:20:48.587,1.2868,1.287,1.32,1.50
2012.10.16 12:20:49.574,1.28678,1.28699,1.50,1.32
2012.10.16 12:20:50.639,1.28676,1.28698,2.25,1.50
2012.10.16 12:20:50.700,1.28675,1.28694,2.07,1.50
2012.10.16 12:20:50.957,1.28674,1.28694,1.50,2.07
2012.10.16 12:20:51.661,1.28674,1.28695,1.50,1.32
2012.10.16 12:20:51.735,1.28674,1.2869,1.50,1.32
2012.10.16 12:20:51.921,1.2867,1.2869,1.50,1.32
2012.10.16 12:20:52.441,1.28668,1.28688,1.50,1.32
2012.10.16 12:20:52.569,1.28667,1.28687,2.82,1.50
2012.10.16 12:20:52.630,1.28667,1.28688,2.82,1.32
2012.10.16 12:20:52.931,1.28666,1.28684,1.50,1.32
2012.10.16 12:20:53.122,1.28665,1.28684,2.25,1.32
2012.10.16 12:20:53.370,1.28663,1.28683,1.50,1.50
2012.10.16 12:20:54.195,1.28664,1.28684,1.50,1.32
2012.10.16 12:20:54.338,1.28664,1.28684,1.50,1.32
2012.10.16 12:20:55.111,1.28665,1.28684,1.13,1.32
2012.10.16 12:20:55.619,1.28667,1.28684,1.13,1.32
2012.10.16 12:20:55.920,1.2867,1.2869,1.50,1.39
2012.10.16 12:20:56.233,1.28665,1.28684,2.67,1.32
2012.10.16 12:20:56.541,1.28665,1.28682,1.13,1.32
2012.10.16 12:20:57.810,1.28665,1.28681,1.50,1.32
2012.10.16 12:20:58.423,1.28665,1.28681,1.13,1.32
2012.10.16 12:20:58.730,1.28669,1.28681,2.25,1.32
2012.10.16 12:20:59.034,1.28674,1.28685,1.50,3.00
2012.10.16 12:20:59.101,1.28671,1.28687,1.50,1.32
2012.10.16 12:20:59.174,1.28667,1.28687,1.50,1.92
2012.10.16 12:20:59.244,1.28667,1.28687,1.50,2.34
2012.10.16 12:20:59.443,1.28664,1.28677,1.50,2.07
2012.10.16 12:20:59.763,1.2866,1.28676,1.32,1.32
2012.10.16 12:20:59.893,1.28656,1.28675,1.88,1.73
2012.10.16 12:21:00.452,1.28654,1.28675,1.88,1.50
2012.10.16 12:21:00.976,1.28655,1.28674,1.13,1.32
2012.10.16 12:21:01.700,1.28654,1.28674,1.88,1.13
2012.10.16 12:21:02.591,1.28655,1.28674,2.63,1.13
2012.10.16 12:21:02.982,1.28655,1.28675,2.63,1.32
2012.10.16 12:21:03.852,1.28655,1.28675,1.88,1.32
2012.10.16 12:21:04.242,1.28654,1.28675,1.13,2.07
2012.10.16 12:21:05.170,1.28654,1.28673,1.50,1.32
2012.10.16 12:21:05.849,1.28654,1.28673,1.50,1.32
2012.10.16 12:21:06.432,1.28654,1.28673,1.50,1.32
2012.10.16 12:21:06.740,1.28654,1.28672,1.50,1.32
2012.10.16 12:21:07.480,1.28653,1.28671,1.50,1.32
2012.10.16 12:21:07.801,1.28655,1.28675,1.88,1.05
2012.10.16 12:21:07.870,1.28655,1.28672,1.13,1.32
2012.10.16 12:21:08.901,1.28655,1.28671,1.50,1.32
2012.10.16 12:21:09.309,1.28653,1.28671,1.50,1.32
2012.10.16 12:21:09.452,1.2865,1.2867,2.25,3.64
2012.10.16 12:21:09.520,1.2865,1.28671,1.50,2.07
2012.10.16 12:21:09.980,1.2865,1.28664,1.50,1.32
2012.10.16 12:21:10.220,1.2865,1.28668,1.50,1.32
2012.10.16 12:21:10.279,1.2865,1.2867,1.50,1.13
2012.10.16 12:21:10.339,1.2865,1.28671,1.50,2.07
2012.10.16 12:21:12.699,1.28652,1.28673,1.50,1.32
2012.10.16 12:21:14.670,1.28649,1.2867,1.50,1.32
2012.10.16 12:21:14.971,1.28654,1.28673,1.50,1.05
2012.10.16 12:21:15.152,1.28655,1.28676,1.50,2.14
2012.10.16 12:21:15.479,1.28653,1.28675,2.29,1.50
2012.10.16 12:21:15.621,1.28652,1.28673,1.54,1.50
2012.10.16 12:21:16.770,1.2865,1.28672,1.50,1.32
2012.10.16 12:21:18.481,1.28655,1.28673,1.50,1.32
2012.10.16 12:21:18.549,1.28655,1.28675,1.50,3.79
2012.10.16 12:21:18.670,1.28655,1.28675,2.25,1.50
2012.10.16 12:21:18.850,1.28653,1.28671,1.50,1.32
2012.10.16 12:21:19.249,1.28656,1.28675,1.50,1.73
2012.10.16 12:21:19.431,1.28656,1.28672,1.50,1.32
2012.10.16 12:21:19.753,1.28665,1.28675,1.13,1.73
2012.10.16 12:21:20.081,1.28667,1.2868,1.50,2.25
2012.10.16 12:21:20.212,1.28664,1.28678,2.29,1.50
2012.10.16 12:21:20.764,1.28661,1.28679,1.50,2.82
2012.10.16 12:21:20.890,1.28661,1.28677,1.50,1.32
2012.10.16 12:21:21.251,1.28652,1.28669,1.13,1.32
2012.10.16 12:21:21.791,1.28652,1.28669,1.50,1.32
2012.10.16 12:21:22.090,1.28653,1.28669,1.88,1.32
2012.10.16 12:21:22.870,1.28657,1.28671,1.50,1.35
2012.10.16 12:21:23.140,1.28663,1.28675,1.50,1.50
2012.10.16 12:21:23.202,1.28662,1.28674,1.50,1.35
2012.10.16 12:21:23.273,1.28653,1.2867,1.92,1.50
2012.10.16 12:21:23.402,1.28651,1.28668,1.50,1.50
2012.10.16 12:21:23.590,1.28648,1.28663,3.16,1.32
2012.10.16 12:21:23.771,1.28643,1.28661,1.73,1.32
2012.10.16 12:21:24.750,1.28644,1.28662,1.73,3.75
2012.10.16 12:21:25.039,1.28644,1.28662,1.50,3.00
2012.10.16 12:21:25.099,1.28646,1.28665,1.50,1.50
2012.10.16 12:21:27.840,1.28646,1.28665,1.50,1.32
2012.10.16 12:21:27.960,1.28644,1.28663,1.50,1.35
2012.10.16 12:21:28.022,1.28641,1.2866,1.73,1.32
2012.10.16 12:21:28.340,1.28647,1.2866,1.35,1.32
2012.10.16 12:21:28.461,1.28647,1.28663,2.85,1.39
2012.10.16 12:21:28.590,1.28653,1.28667,1.88,1.58
2012.10.16 12:21:28.830,1.28653,1.28669,1.88,1.32
2012.10.16 12:21:28.892,1.28653,1.28672,1.88,2.33
2012.10.16 12:21:30.990,1.28651,1.28669,3.00,1.32
2012.10.16 12:21:31.550,1.28651,1.28668,1.50,1.32
2012.10.16 12:21:32.320,1.28649,1.28668,1.50,1.32
2012.10.16 12:21:32.440,1.28647,1.28667,1.50,1.73
2012.10.16 12:21:32.560,1.28645,1.28661,1.50,1.32
2012.10.16 12:21:32.680,1.28642,1.28661,1.73,1.92
2012.10.16 12:21:32.993,1.28633,1.28653,2.25,1.32
2012.10.16 12:21:33.260,1.28633,1.28653,1.32,1.32
2012.10.16 12:21:33.560,1.28633,1.28653,1.50,1.32
2012.10.16 12:21:34.330,1.28636,1.28653,1.50,1.32
2012.10.16 12:21:34.883,1.28637,1.28656,1.50,3.57
2012.10.16 12:21:35.190,1.28641,1.28656,1.50,3.57
2012.10.16 12:21:35.664,1.28636,1.28655,2.25,1.13
2012.10.16 12:21:35.733,1.28636,1.28655,1.50,1.13
2012.10.16 12:21:35.937,1.28635,1.28649,1.50,1.32
2012.10.16 12:21:36.061,1.2863,1.28649,1.50,2.85
2012.10.16 12:21:36.191,1.28628,1.28647,2.25,1.32
2012.10.16 12:21:38.284,1.28627,1.28647,2.25,1.32
2012.10.16 12:21:38.470,1.28629,1.28647,1.50,3.75
2012.10.16 12:21:39.020,1.28627,1.28644,1.50,1.32
2012.10.16 12:21:39.530,1.28625,1.28644,1.50,1.32
2012.10.16 12:21:40.115,1.28624,1.28644,2.25,1.32
2012.10.16 12:21:40.730,1.28621,1.2864,1.50,1.73
2012.10.16 12:21:41.052,1.28623,1.28642,1.50,1.32
2012.10.16 12:21:45.814,1.28623,1.28643,1.50,2.82
2012.10.16 12:21:45.880,1.28624,1.28643,1.50,2.07
2012.10.16 12:21:46.193,1.28633,1.28649,1.50,1.58
2012.10.16 12:21:46.666,1.28636,1.28651,2.25,1.50
2012.10.16 12:21:46.747,1.28636,1.28654,1.50,2.07
2012.10.16 12:21:47.260,1.28634,1.28654,1.50,1.32
2012.10.16 12:21:47.680,1.28634,1.2865,1.50,3.75
2012.10.16 12:21:47.982,1.28639,1.28648,1.50,1.13
2012.10.16 12:21:48.111,1.28642,1.2866,1.50,1.54
2012.10.16 12:21:48.183,1.28645,1.28661,1.50,1.32
2012.10.16 12:21:48.310,1.28646,1.28663,1.13,1.58
2012.10.16 12:21:48.370,1.28648,1.28666,1.50,1.58
2012.10.16 12:21:48.489,1.28648,1.28667,2.48,1.95
2012.10.16 12:21:48.550,1.28646,1.28662,1.50,1.32
2012.10.16 12:21:48.730,1.28642,1.28662,1.50,2.07
2012.10.16 12:21:48.911,1.28642,1.2866,1.50,3.75
2012.10.16 12:21:49.041,1.28639,1.2866,1.50,4.50
2012.10.16 12:21:49.360,1.28635,1.28655,2.25,1.32
2012.10.16 12:21:50.673,1.28637,1.28655,2.25,1.32
2012.10.16 12:21:50.801,1.28636,1.28655,2.10,1.32
2012.10.16 12:21:50.862,1.28636,1.28658,2.10,1.32
2012.10.16 12:21:51.193,1.28637,1.28656,1.50,1.32
2012.10.16 12:21:51.499,1.28636,1.28659,2.25,2.82
2012.10.16 12:21:52.155,1.28637,1.28658,1.50,1.32
2012.10.16 12:21:52.650,1.28637,1.28657,1.50,3.75
2012.10.16 12:21:52.830,1.28636,1.28655,1.13,1.32
2012.10.16 12:21:53.199,1.28636,1.28657,1.13,4.73
2012.10.16 12:21:54.103,1.28636,1.28657,1.88,1.32
2012.10.16 12:21:54.460,1.28636,1.28655,1.88,3.00
2012.10.16 12:21:54.582,1.28635,1.28655,1.13,4.54
2012.10.16 12:21:55.021,1.28636,1.28655,1.88,3.98
2012.10.16 12:21:55.090,1.28638,1.28658,1.50,2.07
2012.10.16 12:21:55.212,1.28636,1.28658,2.63,2.82
2012.10.16 12:21:55.280,1.28638,1.28658,1.50,1.32
2012.10.16 12:21:55.581,1.28646,1.2866,1.50,1.32
2012.10.16 12:21:55.641,1.28646,1.28663,1.88,1.58
2012.10.16 12:21:56.174,1.28645,1.28663,1.13,1.50
2012.10.16 12:21:56.305,1.28641,1.2866,2.25,1.32
2012.10.16 12:21:56.930,1.28643,1.2866,1.13,1.32
2012.10.16 12:21:57.461,1.28642,1.2866,2.25,1.32
2012.10.16 12:21:57.962,1.28644,1.2866,1.13,1.32
2012.10.16 12:21:58.520,1.28644,1.2866,1.13,1.32
2012.10.16 12:21:58.900,1.28641,1.2866,1.50,1.32
2012.10.16 12:21:59.201,1.28638,1.2866,2.25,3.04
2012.10.16 12:21:59.713,1.28638,1.28659,1.50,1.73
2012.10.16 12:22:01.532,1.2864,1.28657,1.50,1.32
2012.10.16 12:22:02.053,1.28646,1.28659,1.13,1.13
2012.10.16 12:22:02.252,1.28646,1.2866,1.13,1.32
2012.10.16 12:22:02.784,1.28647,1.28663,1.13,1.32
2012.10.16 12:22:03.830,1.28647,1.28663,1.13,1.32
2012.10.16 12:22:04.333,1.28643,1.28661,2.25,1.73
2012.10.16 12:22:04.640,1.2864,1.2866,2.07,1.73
2012.10.16 12:22:04.701,1.2864,1.2866,1.32,2.48
2012.10.16 12:22:06.604,1.2864,1.2866,2.25,1.54
2012.10.16 12:22:06.674,1.2864,1.2866,1.50,2.29
2012.10.16 12:22:07.083,1.2864,1.2866,1.50,2.07
2012.10.16 12:22:07.164,1.2864,1.28659,1.50,1.32
2012.10.16 12:22:07.855,1.28643,1.2866,1.50,1.32
2012.10.16 12:22:08.401,1.28643,1.28663,1.50,1.50
2012.10.16 12:22:09.301,1.28645,1.28661,1.50,2.07
2012.10.16 12:22:09.870,1.28645,1.28663,1.50,1.32
2012.10.16 12:22:10.231,1.28647,1.28666,1.32,1.73
2012.10.16 12:22:10.292,1.28648,1.28663,1.50,1.32
2012.10.16 12:22:10.362,1.28647,1.28668,2.07,2.18
2012.10.16 12:22:10.430,1.28647,1.28667,1.32,1.35
2012.10.16 12:22:10.490,1.28646,1.28666,1.32,2.25
2012.10.16 12:22:10.800,1.28644,1.28662,1.13,1.35
2012.10.16 12:22:11.352,1.28644,1.28663,1.88,1.54
2012.10.16 12:22:11.669,1.28643,1.28663,2.63,1.32
2012.10.16 12:22:11.730,1.28643,1.28663,1.88,1.32
2012.10.16 12:22:11.851,1.28646,1.28663,1.50,1.32
2012.10.16 12:22:12.360,1.28646,1.28665,1.50,1.32
2012.10.16 12:22:12.991,1.28646,1.28665,1.50,1.32
2012.10.16 12:22:14.103,1.28652,1.28667,1.13,1.13
2012.10.16 12:22:14.173,1.28648,1.28665,1.50,1.32
2012.10.16 12:22:14.304,1.28651,1.28662,1.50,1.32
2012.10.16 12:22:14.446,1.28645,1.28663,1.50,3.23
2012.10.16 12:22:14.570,1.28644,1.28665,2.25,1.39
2012.10.16 12:22:15.080,1.28646,1.28666,1.50,1.95
2012.10.16 12:22:15.140,1.28647,1.28666,1.50,1.20
2012.10.16 12:22:15.381,1.28652,1.2867,1.50,1.50
2012.10.16 12:22:15.941,1.28653,1.2867,2.25,1.50
2012.10.16 12:22:16.059,1.28653,1.2867,2.25,1.50
2012.10.16 12:22:16.618,1.28648,1.28669,3.00,1.50
2012.10.16 12:22:17.504,1.28648,1.28669,2.25,1.32
2012.10.16 12:22:18.370,1.28648,1.28668,3.00,1.32
2012.10.16 12:22:18.681,1.28652,1.28668,1.50,1.32
2012.10.16 12:22:18.905,1.28652,1.28668,1.50,1.32
2012.10.16 12:22:19.442,1.28652,1.28669,1.50,1.50
2012.10.16 12:22:19.831,1.28652,1.28669,1.50,1.32
2012.10.16 12:22:20.046,1.28647,1.28667,3.33,1.32
2012.10.16 12:22:21.430,1.28647,1.28669,1.88,1.32
2012.10.16 12:22:21.979,1.28647,1.28669,1.50,2.07
2012.10.16 12:22:22.409,1.28646,1.28667,2.07,1.73
2012.10.16 12:22:22.592,1.28645,1.28661,1.50,1.32
2012.10.16 12:22:22.660,1.28641,1.28661,3.00,1.32
2012.10.16 12:22:22.782,1.28641,1.28659,1.50,1.50
2012.10.16 12:22:23.090,1.28638,1.28658,2.82,1.32
2012.10.16 12:22:23.330,1.28637,1.28656,1.13,1.32
2012.10.16 12:22:26.329,1.28636,1.28656,1.13,2.07
2012.10.16 12:22:26.839,1.28637,1.28656,1.50,2.07
2012.10.16 12:22:27.520,1.28636,1.28656,1.88,2.07
2012.10.16 12:22:27.581,1.28636,1.28652,1.13,1.50
2012.10.16 12:22:27.851,1.28631,1.2865,1.50,1.32
2012.10.16 12:22:28.616,1.28628,1.2865,2.25,2.07
2012.10.16 12:22:29.459,1.28628,1.28649,2.25,1.50
2012.10.16 12:22:30.283,1.28628,1.28649,2.25,1.50
2012.10.16 12:22:30.429,1.28628,1.28649,3.00,1.50
2012.10.16 12:22:30.789,1.2863,1.2865,1.50,1.32
2012.10.16 12:22:31.751,1.2863,1.28649,1.50,1.32
2012.10.16 12:22:32.929,1.2863,1.28646,1.50,1.58
2012.10.16 12:22:35.442,1.2863,1.28647,1.50,1.50
2012.10.16 12:22:36.239,1.2863,1.28649,1.50,1.50
2012.10.16 12:22:36.500,1.28631,1.28651,1.50,1.54
2012.10.16 12:22:36.801,1.28631,1.28651,1.50,1.32
2012.10.16 12:22:37.110,1.28631,1.28651,1.50,1.32
2012.10.16 12:22:37.230,1.28631,1.28651,1.73,1.32
2012.10.16 12:22:37.350,1.28631,1.28651,1.73,1.32
2012.10.16 12:22:37.941,1.28631,1.28652,2.29,2.10
2012.10.16 12:22:38.280,1.28638,1.28652,1.50,2.10
2012.10.16 12:22:38.471,1.28636,1.28652,1.50,2.10
2012.10.16 12:22:38.542,1.28642,1.28652,1.50,2.10
2012.10.16 12:22:38.672,1.28643,1.28663,1.32,1.58
2012.10.16 12:22:39.231,1.28646,1.28663,1.54,1.50
2012.10.16 12:22:39.789,1.28645,1.28663,1.54,1.50
2012.10.16 12:22:40.701,1.28644,1.28663,1.47,1.50
2012.10.16 12:22:41.624,1.28645,1.28665,2.97,1.50
2012.10.16 12:22:41.751,1.28645,1.2866,2.29,1.50
2012.10.16 12:22:42.072,1.28645,1.28659,1.50,1.50
2012.10.16 12:22:42.143,1.28642,1.28659,1.50,1.50
2012.10.16 12:22:42.270,1.28639,1.28659,1.50,1.50
2012.10.16 12:22:42.790,1.28637,1.28658,3.00,1.50
2012.10.16 12:22:43.033,1.2864,1.28658,1.50,1.50
2012.10.16 12:22:45.573,1.28643,1.28662,1.50,3.00
2012.10.16 12:22:45.840,1.28641,1.28662,2.25,2.25
2012.10.16 12:22:46.141,1.2864,1.28659,1.50,1.50
2012.10.16 12:22:46.269,1.28639,1.28661,1.13,1.50
2012.10.16 12:22:47.111,1.2864,1.28658,1.50,1.50
2012.10.16 12:22:47.770,1.2864,1.28658,1.50,1.50
2012.10.16 12:22:49.120,1.28642,1.28658,1.50,1.50
2012.10.16 12:22:49.300,1.28644,1.28663,1.50,1.05
2012.10.16 12:22:49.481,1.2864,1.2866,1.73,2.07
2012.10.16 12:22:49.539,1.2864,1.28659,1.73,1.50
2012.10.16 12:22:49.881,1.28643,1.28659,2.25,1.50
2012.10.16 12:22:49.951,1.28648,1.28659,1.50,1.50
2012.10.16 12:22:50.020,1.28646,1.28664,1.50,2.07
2012.10.16 12:22:50.899,1.28645,1.28664,1.50,1.50
2012.10.16 12:22:50.962,1.28647,1.28664,1.50,1.50
2012.10.16 12:22:51.030,1.28645,1.28664,1.50,1.50
2012.10.16 12:22:51.090,1.28647,1.28664,1.50,1.50
2012.10.16 12:22:53.181,1.28649,1.28664,1.13,1.50
2012.10.16 12:22:53.730,1.28649,1.28664,1.13,1.50
2012.10.16 12:22:54.280,1.28649,1.28662,1.50,1.50
2012.10.16 12:22:55.106,1.28649,1.28667,1.50,2.07
2012.10.16 12:22:55.192,1.2865,1.28667,1.13,2.07
2012.10.16 12:22:55.519,1.28648,1.28667,1.50,2.07
2012.10.16 12:22:55.639,1.28649,1.28667,1.50,2.07
2012.10.16 12:22:55.940,1.28655,1.28666,1.13,1.50
2012.10.16 12:22:56.120,1.28652,1.28666,1.50,1.50
2012.10.16 12:22:56.250,1.28651,1.28666,1.50,1.50
2012.10.16 12:22:56.370,1.28649,1.28666,1.50,1.50
2012.10.16 12:22:56.430,1.28647,1.28664,1.50,1.32
2012.10.16 12:22:56.562,1.28645,1.2866,1.50,2.07
2012.10.16 12:22:56.690,1.28644,1.2866,1.50,2.07
2012.10.16 12:22:56.870,1.28641,1.2866,2.25,2.07
2012.10.16 12:22:57.295,1.28643,1.2866,1.50,2.07
2012.10.16 12:22:57.602,1.28646,1.2866,1.50,1.50
2012.10.16 12:22:58.120,1.28646,1.28665,3.19,1.50
2012.10.16 12:22:58.193,1.28648,1.28668,1.50,1.50
2012.10.16 12:22:58.640,1.28649,1.28669,1.50,1.50
2012.10.16 12:22:58.991,1.28652,1.2867,1.50,1.50
2012.10.16 12:22:59.311,1.28652,1.2867,1.50,1.50
2012.10.16 12:23:00.600,1.28652,1.28669,1.50,1.32
2012.10.16 12:23:00.842,1.28652,1.28669,1.50,1.32
2012.10.16 12:23:00.970,1.28655,1.28676,1.32,1.80
2012.10.16 12:23:02.081,1.28656,1.28675,2.63,1.32
2012.10.16 12:23:02.220,1.28657,1.28675,1.50,1.32
2012.10.16 12:23:02.968,1.2866,1.28675,1.50,1.32
2012.10.16 12:23:04.709,1.28657,1.28677,1.13,1.32
2012.10.16 12:23:05.476,1.28659,1.28678,2.25,2.07
2012.10.16 12:23:05.546,1.2866,1.28678,1.50,1.32
2012.10.16 12:23:06.222,1.2866,1.28678,2.25,1.32
2012.10.16 12:23:07.063,1.2866,1.28678,2.25,2.10
2012.10.16 12:23:11.783,1.2866,1.2868,2.48,1.32
2012.10.16 12:23:12.275,1.2866,1.2868,2.25,1.32
2012.10.16 12:23:13.070,1.2866,1.28678,2.25,1.50
2012.10.16 12:23:13.311,1.28657,1.28672,1.88,1.32
2012.10.16 12:23:13.582,1.28655,1.28672,1.50,1.32
2012.10.16 12:23:14.101,1.28655,1.28671,1.50,1.50
2012.10.16 12:23:14.959,1.28652,1.2867,1.50,1.32
2012.10.16 12:23:15.309,1.28656,1.2867,1.13,1.32
2012.10.16 12:23:15.610,1.28656,1.2867,1.13,1.32
2012.10.16 12:23:15.729,1.28654,1.2867,1.50,1.32
2012.10.16 12:23:16.608,1.28647,1.28665,1.32,1.50
2012.10.16 12:23:16.931,1.28648,1.28668,1.73,1.50
2012.10.16 12:23:17.241,1.28652,1.2867,1.73,1.32
2012.10.16 12:23:17.300,1.28651,1.2867,1.73,1.32
2012.10.16 12:23:17.505,1.28651,1.2867,1.73,1.32
2012.10.16 12:23:17.570,1.28651,1.2867,1.65,1.32
2012.10.16 12:23:18.110,1.28655,1.2867,2.25,1.32
2012.10.16 12:23:18.170,1.28655,1.2867,2.25,1.32
2012.10.16 12:23:18.765,1.28655,1.2867,2.48,1.32
2012.10.16 12:23:19.360,1.28657,1.28672,1.13,1.32
2012.10.16 12:23:19.540,1.2866,1.28674,1.50,1.32
2012.10.16 12:23:19.841,1.28662,1.28674,1.50,1.32
2012.10.16 12:23:19.960,1.28663,1.28676,1.50,1.32
2012.10.16 12:23:20.320,1.28659,1.28677,1.50,1.32
2012.10.16 12:23:20.380,1.28658,1.28677,2.25,2.07
2012.10.16 12:23:20.561,1.28658,1.28676,1.50,1.50
2012.10.16 12:23:21.032,1.28656,1.28674,1.88,1.50
2012.10.16 12:23:21.585,1.28656,1.28671,1.13,1.32
2012.10.16 12:23:21.951,1.28657,1.28671,1.13,1.32
2012.10.16 12:23:22.284,1.28663,1.28671,1.50,1.32
2012.10.16 12:23:22.781,1.28662,1.28671,1.50,1.50
2012.10.16 12:23:23.020,1.2866,1.28671,1.50,1.50
2012.10.16 12:23:23.080,1.28658,1.28671,1.50,1.50
2012.10.16 12:23:23.141,1.28656,1.28674,1.50,2.07
2012.10.16 12:23:23.321,1.28656,1.28674,1.50,2.07
2012.10.16 12:23:24.011,1.28657,1.28672,1.13,1.32
2012.10.16 12:23:24.224,1.28653,1.28671,1.50,2.25
2012.10.16 12:23:24.361,1.28654,1.28671,1.50,1.50
