2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:23:24.430,1.28654,1.28672,1.50,2.07
2012.10.16 12:23:25.041,1.2866,1.28672,1.13,1.32
2012.10.16 12:23:25.640,1.2866,1.28672,1.13,1.32
2012.10.16 12:23:26.400,1.28666,1.28682,1.50,2.14
2012.10.16 12:23:26.486,1.28662,1.2868,1.50,1.50
2012.10.16 12:23:26.551,1.28662,1.2868,1.50,1.50
2012.10.16 12:23:27.192,1.28662,1.2868,1.50,1.50
2012.10.16 12:23:27.331,1.28662,1.2868,1.50,1.50
2012.10.16 12:23:28.152,1.28664,1.2868,1.50,2.07
2012.10.16 12:23:28.375,1.28664,1.2868,1.50,2.07
2012.10.16 12:23:28.923,1.28664,1.28681,1.50,1.50
2012.10.16 12:23:29.470,1.28666,1.28682,1.50,2.07
2012.10.16 12:23:29.531,1.28667,1.28682,1.50,2.07
2012.10.16 12:23:29.662,1.2867,1.28689,1.50,2.33
2012.10.16 12:23:29.800,1.2867,1.28689,2.85,1.50
2012.10.16 12:23:30.051,1.28674,1.28691,1.50,2.07
2012.10.16 12:23:30.181,1.28671,1.28691,2.25,2.07
2012.10.16 12:23:31.341,1.28672,1.28691,1.50,1.32
2012.10.16 12:23:32.070,1.28672,1.28691,1.50,1.32
2012.10.16 12:23:33.600,1.28673,1.28691,1.50,1.32
2012.10.16 12:23:35.412,1.28675,1.28693,1.50,2.07
2012.10.16 12:23:35.546,1.28678,1.28693,1.50,2.07
2012.10.16 12:23:36.090,1.28674,1.28693,1.50,2.82
2012.10.16 12:23:36.351,1.28674,1.28692,1.50,1.50
2012.10.16 12:23:36.660,1.28674,1.28691,1.50,1.50
2012.10.16 12:23:37.240,1.28674,1.2869,1.50,1.50
2012.10.16 12:23:39.186,1.28674,1.28689,1.50,1.50
2012.10.16 12:23:39.752,1.28674,1.28691,1.50,1.32
2012.10.16 12:23:41.112,1.28674,1.28691,1.50,2.07
2012.10.16 12:23:41.410,1.28674,1.28689,1.50,1.50
2012.10.16 12:23:41.591,1.2867,1.28687,1.50,1.32
2012.10.16 12:23:41.720,1.2867,1.28689,1.88,1.73
2012.10.16 12:23:42.079,1.28671,1.28689,1.50,1.50
2012.10.16 12:23:42.589,1.28671,1.28692,1.50,1.50
2012.10.16 12:23:42.970,1.28671,1.2869,1.50,1.50
2012.10.16 12:23:43.090,1.2867,1.28687,1.13,1.32
2012.10.16 12:23:43.463,1.28673,1.2869,1.50,2.07
2012.10.16 12:23:43.591,1.28673,1.2869,1.50,1.50
2012.10.16 12:23:44.136,1.28673,1.2869,1.50,2.25
2012.10.16 12:23:44.321,1.28671,1.28689,1.50,2.07
2012.10.16 12:23:44.441,1.28671,1.28687,2.25,1.32
2012.10.16 12:23:44.500,1.28674,1.28689,1.50,3.38
2012.10.16 12:23:44.800,1.28674,1.28689,2.25,1.88
2012.10.16 12:23:45.340,1.28675,1.28689,1.50,1.88
2012.10.16 12:23:45.650,1.2867,1.28687,1.50,1.88
2012.10.16 12:23:47.204,1.2867,1.28685,1.50,1.32
2012.10.16 12:23:48.000,1.2867,1.28687,1.50,1.32
2012.10.16 12:23:48.120,1.28672,1.28687,1.50,1.32
2012.10.16 12:23:48.500,1.28669,1.28689,1.50,1.50
2012.10.16 12:23:49.160,1.28669,1.28689,1.50,1.50
2012.10.16 12:23:49.343,1.28674,1.2869,1.50,1.32
2012.10.16 12:23:49.651,1.28676,1.28695,1.13,1.73
2012.10.16 12:23:50.425,1.28676,1.28695,1.88,1.50
2012.10.16 12:23:50.510,1.28677,1.28694,1.50,1.32
2012.10.16 12:23:50.879,1.2868,1.28695,1.50,1.13
2012.10.16 12:23:51.227,1.28687,1.28697,1.50,2.44
2012.10.16 12:23:51.373,1.28687,1.28697,1.50,3.00
2012.10.16 12:23:51.446,1.28686,1.28697,2.10,2.44
2012.10.16 12:23:52.121,1.28686,1.28697,3.53,3.00
2012.10.16 12:23:52.250,1.28688,1.28697,1.50,2.44
2012.10.16 12:23:52.312,1.28686,1.28697,2.48,3.00
2012.10.16 12:23:52.380,1.28689,1.28697,2.18,2.44
2012.10.16 12:23:52.501,1.28696,1.28718,1.50,3.60
2012.10.16 12:23:52.573,1.28699,1.28718,1.50,2.07
2012.10.16 12:23:52.642,1.28699,1.28718,1.88,2.63
2012.10.16 12:23:52.710,1.28699,1.28718,1.13,2.07
2012.10.16 12:23:53.037,1.28701,1.28718,1.50,1.32
2012.10.16 12:23:53.180,1.28701,1.28719,1.50,1.32
2012.10.16 12:23:53.481,1.28707,1.28725,1.50,2.22
2012.10.16 12:23:53.804,1.2871,1.28718,1.50,1.32
2012.10.16 12:23:53.890,1.28701,1.28718,1.13,1.32
2012.10.16 12:23:54.042,1.287,1.28718,1.50,1.32
2012.10.16 12:23:54.269,1.28699,1.28718,1.50,2.07
2012.10.16 12:23:54.830,1.28699,1.28718,1.50,1.50
2012.10.16 12:23:55.168,1.28702,1.2872,1.50,1.32
2012.10.16 12:23:55.242,1.28704,1.2872,1.50,1.32
2012.10.16 12:23:55.402,1.28707,1.28719,1.50,1.50
2012.10.16 12:23:55.474,1.28699,1.28719,2.63,1.50
2012.10.16 12:23:55.543,1.28699,1.28719,2.25,1.50
2012.10.16 12:23:55.865,1.28698,1.28719,1.32,2.82
2012.10.16 12:23:55.932,1.28698,1.28717,1.32,1.50
2012.10.16 12:23:56.129,1.28698,1.28718,1.32,1.50
2012.10.16 12:23:56.252,1.28704,1.28718,1.50,1.50
2012.10.16 12:23:56.757,1.28704,1.28719,1.50,1.50
2012.10.16 12:23:57.469,1.28703,1.28719,1.50,3.45
2012.10.16 12:23:57.971,1.287,1.28719,1.50,3.45
2012.10.16 12:23:59.568,1.287,1.28718,1.50,1.32
2012.10.16 12:24:00.410,1.287,1.28719,1.50,1.50
2012.10.16 12:24:01.411,1.287,1.28714,1.50,1.32
2012.10.16 12:24:01.475,1.287,1.28713,1.65,1.32
2012.10.16 12:24:01.687,1.28695,1.28715,2.07,1.50
2012.10.16 12:24:01.812,1.28694,1.28713,1.50,1.32
2012.10.16 12:24:01.943,1.28693,1.28712,1.50,1.50
2012.10.16 12:24:02.441,1.2869,1.28709,1.32,1.50
2012.10.16 12:24:02.561,1.2869,1.28709,2.07,1.50
2012.10.16 12:24:02.701,1.28694,1.28713,1.50,1.39
2012.10.16 12:24:03.132,1.28695,1.28713,1.50,2.07
2012.10.16 12:24:03.391,1.28689,1.28712,4.32,2.07
2012.10.16 12:24:04.773,1.28691,1.28712,1.50,2.82
2012.10.16 12:24:05.204,1.28693,1.28711,2.10,1.50
2012.10.16 12:24:05.343,1.28699,1.28717,1.32,2.33
2012.10.16 12:24:05.711,1.28699,1.28718,2.07,1.50
2012.10.16 12:24:05.831,1.28701,1.28722,1.50,2.07
2012.10.16 12:24:06.348,1.28699,1.28718,1.32,2.25
2012.10.16 12:24:06.894,1.28697,1.28718,1.50,2.25
2012.10.16 12:24:07.462,1.28697,1.28718,1.50,2.25
2012.10.16 12:24:07.781,1.28701,1.28718,1.35,1.50
2012.10.16 12:24:08.386,1.28706,1.28724,2.10,1.50
2012.10.16 12:24:08.539,1.28711,1.28732,1.50,2.33
2012.10.16 12:24:08.602,1.28712,1.28732,1.50,2.33
2012.10.16 12:24:08.850,1.28711,1.28729,1.50,1.32
2012.10.16 12:24:09.371,1.28712,1.28727,1.50,1.50
2012.10.16 12:24:09.813,1.28715,1.28729,1.50,2.44
2012.10.16 12:24:10.341,1.28713,1.28726,1.50,1.50
2012.10.16 12:24:10.543,1.28706,1.2872,1.50,1.32
2012.10.16 12:24:10.743,1.28703,1.28722,3.90,1.50
2012.10.16 12:24:11.094,1.28711,1.28724,1.50,1.50
2012.10.16 12:24:11.444,1.28715,1.28727,2.85,1.50
2012.10.16 12:24:11.782,1.28718,1.28729,1.50,1.13
2012.10.16 12:24:12.350,1.28718,1.28733,1.50,2.03
2012.10.16 12:24:12.530,1.2872,1.28737,1.50,2.30
2012.10.16 12:24:12.589,1.2872,1.28737,1.50,2.30
2012.10.16 12:24:12.961,1.28718,1.28733,1.50,1.32
2012.10.16 12:24:13.023,1.28716,1.2873,1.50,1.70
2012.10.16 12:24:13.273,1.2871,1.2873,3.00,2.45
2012.10.16 12:24:13.904,1.2871,1.28729,1.50,1.18
2012.10.16 12:24:13.983,1.2871,1.28731,1.50,3.58
2012.10.16 12:24:14.052,1.2871,1.28731,1.50,3.58
2012.10.16 12:24:14.572,1.28708,1.28729,2.07,1.93
2012.10.16 12:24:14.641,1.28708,1.28727,1.32,1.50
2012.10.16 12:24:16.435,1.28707,1.28724,1.50,1.54
2012.10.16 12:24:16.711,1.28703,1.28722,1.50,1.32
2012.10.16 12:24:16.787,1.287,1.28722,1.50,2.07
2012.10.16 12:24:17.123,1.287,1.2872,1.50,3.79
2012.10.16 12:24:17.430,1.28702,1.28718,1.50,1.50
2012.10.16 12:24:20.259,1.287,1.28714,1.50,1.32
2012.10.16 12:24:20.331,1.287,1.28719,1.50,1.50
2012.10.16 12:24:20.883,1.287,1.28714,1.50,1.32
2012.10.16 12:24:20.953,1.28699,1.28713,1.50,1.32
2012.10.16 12:24:21.461,1.28697,1.28713,1.50,1.32
2012.10.16 12:24:22.022,1.28697,1.28714,1.50,1.32
2012.10.16 12:24:22.581,1.28697,1.28716,1.50,1.32
2012.10.16 12:24:23.878,1.28697,1.28715,1.50,1.32
2012.10.16 12:24:24.556,1.28699,1.28715,1.50,1.32
2012.10.16 12:24:26.986,1.28697,1.28715,1.50,2.07
2012.10.16 12:24:27.060,1.28697,1.28715,1.50,1.32
2012.10.16 12:24:27.415,1.28697,1.28715,1.50,1.32
2012.10.16 12:24:27.779,1.287,1.28719,1.50,1.88
2012.10.16 12:24:28.281,1.28697,1.28717,1.50,1.50
2012.10.16 12:24:28.691,1.28697,1.28717,1.50,1.50
2012.10.16 12:24:28.886,1.28697,1.28719,1.73,1.50
2012.10.16 12:24:29.459,1.287,1.28718,1.50,1.50
2012.10.16 12:24:30.160,1.28703,1.2872,1.35,1.50
2012.10.16 12:24:30.486,1.28709,1.28722,1.73,2.45
2012.10.16 12:24:30.557,1.28709,1.28725,1.73,1.70
2012.10.16 12:24:30.820,1.28706,1.28727,2.85,2.98
2012.10.16 12:24:31.062,1.28706,1.28724,2.10,3.00
2012.10.16 12:24:31.262,1.28702,1.28719,1.50,1.32
2012.10.16 12:24:31.604,1.287,1.28719,2.93,2.07
2012.10.16 12:24:31.880,1.28699,1.28718,1.50,1.50
2012.10.16 12:24:31.953,1.28696,1.28716,1.88,1.50
2012.10.16 12:24:32.452,1.28698,1.28719,3.98,1.50
2012.10.16 12:24:32.791,1.28702,1.2872,1.50,1.32
2012.10.16 12:24:33.151,1.28702,1.2872,1.50,1.32
2012.10.16 12:24:33.412,1.28698,1.28719,1.50,1.50
2012.10.16 12:24:33.868,1.28698,1.28719,1.50,1.50
2012.10.16 12:24:34.919,1.28696,1.28717,1.88,2.07
2012.10.16 12:24:35.945,1.28696,1.28714,1.35,1.50
2012.10.16 12:24:36.015,1.28696,1.28717,2.10,2.82
2012.10.16 12:24:36.150,1.28696,1.28717,1.88,2.07
2012.10.16 12:24:37.392,1.28696,1.28717,2.25,2.07
2012.10.16 12:24:39.961,1.28698,1.28717,2.48,1.50
2012.10.16 12:24:40.020,1.287,1.28717,1.54,1.50
2012.10.16 12:24:40.260,1.28699,1.28719,1.32,1.50
2012.10.16 12:24:40.380,1.28696,1.28716,3.00,1.50
2012.10.16 12:24:41.589,1.28696,1.28714,3.38,1.32
2012.10.16 12:24:41.651,1.28696,1.28713,3.00,1.32
2012.10.16 12:24:43.710,1.28694,1.28713,1.50,1.32
2012.10.16 12:24:44.261,1.28694,1.28714,1.88,1.50
2012.10.16 12:24:44.862,1.28694,1.28714,1.50,1.50
2012.10.16 12:24:46.162,1.28694,1.28714,2.63,1.50
2012.10.16 12:24:46.711,1.28696,1.28714,1.88,1.50
2012.10.16 12:24:47.221,1.28697,1.28716,2.29,1.50
2012.10.16 12:24:47.900,1.28697,1.28713,1.54,1.50
2012.10.16 12:24:47.962,1.28695,1.28713,1.35,2.25
2012.10.16 12:24:48.032,1.28694,1.28713,2.29,2.25
2012.10.16 12:24:48.231,1.28692,1.28711,2.25,1.50
2012.10.16 12:24:48.804,1.28693,1.28712,1.50,2.33
2012.10.16 12:24:49.359,1.28691,1.28709,2.29,1.50
2012.10.16 12:24:49.860,1.28691,1.28709,1.32,1.50
2012.10.16 12:24:49.920,1.28691,1.28709,1.32,1.50
2012.10.16 12:24:50.570,1.28692,1.28709,1.73,1.50
2012.10.16 12:24:51.241,1.28692,1.28712,2.29,1.50
2012.10.16 12:24:52.141,1.28692,1.28712,2.29,1.50
2012.10.16 12:24:52.380,1.28692,1.2871,1.32,1.50
2012.10.16 12:24:52.701,1.28689,1.28709,1.88,1.50
2012.10.16 12:24:52.771,1.28689,1.28709,1.88,1.50
2012.10.16 12:24:52.901,1.28687,1.28705,1.13,1.32
2012.10.16 12:24:53.451,1.28687,1.28705,1.13,1.32
2012.10.16 12:24:53.572,1.28683,1.28703,2.25,1.50
2012.10.16 12:24:54.062,1.28684,1.28699,1.13,1.50
2012.10.16 12:24:54.370,1.28696,1.28707,1.50,1.58
2012.10.16 12:24:54.550,1.28694,1.28706,1.50,1.50
2012.10.16 12:24:54.731,1.28695,1.28713,1.50,1.58
2012.10.16 12:24:54.971,1.28699,1.28716,1.50,1.32
2012.10.16 12:24:55.610,1.28699,1.28716,1.50,1.32
2012.10.16 12:24:55.754,1.28699,1.28716,1.50,1.32
2012.10.16 12:24:55.882,1.28699,1.28719,2.07,1.50
2012.10.16 12:24:55.952,1.28703,1.28719,1.50,1.50
2012.10.16 12:24:56.514,1.28704,1.28722,1.50,1.70
2012.10.16 12:24:56.639,1.28702,1.28722,1.50,2.45
2012.10.16 12:24:56.701,1.28701,1.28715,1.32,1.50
2012.10.16 12:24:56.939,1.28697,1.28715,1.50,2.82
2012.10.16 12:24:57.250,1.28696,1.28715,1.50,3.04
2012.10.16 12:24:58.124,1.28695,1.28715,2.25,2.82
2012.10.16 12:24:58.551,1.28694,1.28713,1.32,2.25
2012.10.16 12:24:58.611,1.28692,1.28713,2.82,3.00
2012.10.16 12:24:58.681,1.28692,1.28711,1.32,1.50
2012.10.16 12:24:58.800,1.28689,1.28708,1.50,1.32
2012.10.16 12:24:58.982,1.28687,1.28708,2.48,1.32
2012.10.16 12:24:59.052,1.28692,1.28709,1.50,1.32
2012.10.16 12:25:02.061,1.28692,1.28709,1.50,1.50
2012.10.16 12:25:02.833,1.28692,1.28711,1.50,1.50
2012.10.16 12:25:03.144,1.28693,1.28711,2.25,1.58
2012.10.16 12:25:03.571,1.28697,1.28711,1.50,1.50
2012.10.16 12:25:04.132,1.28697,1.28714,1.50,1.50
2012.10.16 12:25:04.403,1.28697,1.28715,1.50,1.50
2012.10.16 12:25:04.530,1.28697,1.28718,1.50,1.32
2012.10.16 12:25:05.489,1.28697,1.28718,1.50,1.50
2012.10.16 12:25:06.781,1.28699,1.2872,2.25,3.00
2012.10.16 12:25:07.095,1.28701,1.2872,1.32,1.50
2012.10.16 12:25:07.162,1.28701,1.2872,1.32,1.73
2012.10.16 12:25:07.350,1.28697,1.28717,1.50,1.32
2012.10.16 12:25:07.711,1.287,1.28718,1.50,1.32
2012.10.16 12:25:07.783,1.28701,1.2872,1.32,1.73
2012.10.16 12:25:08.577,1.28701,1.28721,1.32,3.20
2012.10.16 12:25:09.157,1.28701,1.2872,1.32,1.50
2012.10.16 12:25:09.340,1.28698,1.28717,1.32,1.32
2012.10.16 12:25:10.342,1.28697,1.28717,1.50,2.07
2012.10.16 12:25:10.591,1.28695,1.28717,1.88,2.07
2012.10.16 12:25:10.660,1.28695,1.28717,1.88,2.29
2012.10.16 12:25:10.862,1.28695,1.28717,1.88,1.32
2012.10.16 12:25:17.128,1.28695,1.28717,2.44,1.65
2012.10.16 12:25:17.582,1.28695,1.28718,2.44,2.07
2012.10.16 12:25:17.711,1.28696,1.28718,1.69,1.50
2012.10.16 12:25:18.761,1.28697,1.28718,1.50,1.50
2012.10.16 12:25:18.891,1.28698,1.28719,1.50,2.25
2012.10.16 12:25:19.620,1.28698,1.28719,1.50,2.25
2012.10.16 12:25:21.392,1.28696,1.28718,2.44,2.25
2012.10.16 12:25:21.582,1.28696,1.28718,1.88,2.25
2012.10.16 12:25:22.182,1.28696,1.28717,1.13,2.48
2012.10.16 12:25:23.570,1.28695,1.28716,1.13,1.32
2012.10.16 12:25:24.112,1.28696,1.28716,1.13,1.32
2012.10.16 12:25:24.901,1.28696,1.28717,1.32,1.73
2012.10.16 12:25:25.080,1.287,1.28719,1.50,1.58
2012.10.16 12:25:25.421,1.287,1.28719,1.50,1.58
2012.10.16 12:25:26.171,1.287,1.28719,1.50,1.50
2012.10.16 12:25:27.019,1.287,1.28719,1.50,1.50
2012.10.16 12:25:27.620,1.287,1.28718,1.50,2.55
2012.10.16 12:25:27.681,1.287,1.28718,1.50,2.55
2012.10.16 12:25:27.740,1.287,1.28719,1.50,1.50
2012.10.16 12:25:29.791,1.287,1.28719,1.50,1.50
2012.10.16 12:25:30.251,1.28698,1.28716,1.50,2.07
2012.10.16 12:25:30.311,1.28696,1.28716,1.88,2.07
2012.10.16 12:25:30.371,1.28696,1.28716,1.13,2.07
2012.10.16 12:25:34.351,1.28694,1.28713,1.50,1.50
2012.10.16 12:25:35.961,1.28699,1.28717,1.32,1.50
2012.10.16 12:25:36.322,1.28694,1.28712,1.88,1.50
2012.10.16 12:25:36.395,1.28692,1.28709,1.05,1.50
2012.10.16 12:25:36.639,1.28691,1.28709,1.65,2.07
2012.10.16 12:25:36.772,1.28686,1.28707,1.32,1.32
2012.10.16 12:25:37.320,1.28686,1.28705,1.13,1.54
2012.10.16 12:25:40.330,1.28684,1.28704,1.50,1.50
2012.10.16 12:25:40.580,1.2868,1.28699,2.25,2.07
2012.10.16 12:25:40.701,1.28682,1.28702,1.50,1.35
2012.10.16 12:25:41.089,1.28684,1.28704,2.25,3.00
2012.10.16 12:25:41.340,1.28686,1.28706,1.13,2.29
2012.10.16 12:25:43.871,1.28687,1.28705,1.50,1.54
2012.10.16 12:25:44.120,1.28689,1.28706,1.32,1.50
2012.10.16 12:25:45.201,1.28689,1.28709,2.07,1.50
2012.10.16 12:25:46.160,1.28689,1.2871,2.07,6.00
2012.10.16 12:25:46.605,1.28692,1.2871,2.07,4.50
2012.10.16 12:25:46.673,1.28692,1.2871,2.07,4.50
2012.10.16 12:25:47.131,1.28692,1.28709,2.07,3.75
2012.10.16 12:25:48.059,1.2869,1.28708,2.07,1.50
2012.10.16 12:25:48.502,1.28687,1.28706,1.69,1.73
2012.10.16 12:25:48.570,1.28687,1.28706,1.13,1.73
2012.10.16 12:25:48.873,1.28684,1.28704,2.07,1.73
2012.10.16 12:25:49.475,1.28684,1.28704,1.32,1.73
2012.10.16 12:25:50.242,1.28686,1.28704,1.13,1.73
2012.10.16 12:25:50.491,1.28687,1.28705,1.50,1.32
2012.10.16 12:25:51.000,1.28688,1.28709,2.07,2.48
2012.10.16 12:25:51.444,1.28688,1.28706,1.32,1.50
2012.10.16 12:25:51.640,1.28686,1.28705,1.13,1.50
2012.10.16 12:25:51.943,1.28685,1.28701,1.32,1.50
2012.10.16 12:25:52.131,1.2868,1.28698,1.50,1.50
2012.10.16 12:25:52.670,1.28679,1.28698,1.50,1.50
2012.10.16 12:25:55.385,1.28678,1.28697,1.50,1.50
2012.10.16 12:25:55.685,1.28677,1.28697,2.07,1.73
2012.10.16 12:25:55.755,1.28677,1.28697,2.07,1.73
2012.10.16 12:25:56.091,1.28677,1.28697,2.07,1.73
2012.10.16 12:25:56.393,1.28676,1.28696,2.63,1.54
2012.10.16 12:25:56.522,1.28675,1.28693,1.88,1.50
2012.10.16 12:25:56.589,1.28674,1.28693,1.88,1.50
2012.10.16 12:25:57.151,1.28674,1.28693,1.13,1.50
2012.10.16 12:25:57.491,1.28674,1.28691,1.13,1.58
2012.10.16 12:25:58.980,1.28673,1.28694,1.13,2.29
2012.10.16 12:25:59.582,1.28673,1.28694,1.50,2.07
2012.10.16 12:26:00.360,1.28675,1.28694,1.88,2.07
2012.10.16 12:26:00.541,1.28676,1.28694,1.35,1.50
2012.10.16 12:26:01.130,1.28677,1.28697,1.73,1.50
2012.10.16 12:26:03.563,1.28677,1.28697,1.50,1.50
2012.10.16 12:26:04.470,1.28677,1.28697,1.50,1.50
2012.10.16 12:26:05.040,1.28676,1.28695,1.35,1.50
2012.10.16 12:26:05.161,1.28674,1.28694,1.13,1.32
2012.10.16 12:26:05.522,1.28676,1.28694,1.50,1.32
2012.10.16 12:26:05.651,1.28676,1.28698,2.07,1.50
2012.10.16 12:26:07.118,1.28676,1.28698,2.67,3.60
2012.10.16 12:26:07.242,1.28676,1.28698,1.88,2.07
2012.10.16 12:26:07.372,1.28676,1.28695,1.13,1.50
2012.10.16 12:26:10.810,1.28675,1.28695,1.13,1.73
2012.10.16 12:26:11.542,1.28676,1.28695,1.13,1.73
2012.10.16 12:26:11.931,1.28676,1.2869,1.13,1.54
2012.10.16 12:26:12.372,1.28678,1.28694,1.50,2.29
2012.10.16 12:26:12.571,1.28675,1.28695,1.88,1.50
2012.10.16 12:26:12.690,1.28678,1.28697,1.50,2.29
2012.10.16 12:26:12.991,1.28672,1.2869,1.13,1.54
2012.10.16 12:26:13.150,1.28671,1.2869,1.50,1.54
2012.10.16 12:26:13.329,1.28674,1.2869,1.50,1.54
2012.10.16 12:26:15.782,1.28674,1.2869,1.50,1.54
2012.10.16 12:26:17.120,1.28674,1.2869,1.50,1.54
2012.10.16 12:26:18.221,1.28672,1.2869,1.50,1.54
2012.10.16 12:26:18.291,1.2867,1.2869,1.50,1.54
2012.10.16 12:26:18.591,1.28672,1.2869,1.50,1.54
2012.10.16 12:26:19.110,1.28674,1.2869,1.13,1.54
2012.10.16 12:26:19.540,1.28676,1.2869,1.13,1.54
2012.10.16 12:26:19.720,1.28678,1.28693,3.38,2.29
2012.10.16 12:26:19.781,1.28678,1.28696,2.63,2.00
2012.10.16 12:26:19.901,1.2868,1.28696,1.50,1.05
2012.10.16 12:26:19.971,1.28681,1.28697,1.50,1.73
2012.10.16 12:26:20.221,1.28677,1.28697,2.25,1.73
2012.10.16 12:26:20.641,1.28676,1.28695,1.50,1.50
2012.10.16 12:26:21.154,1.28676,1.28695,1.50,1.50
2012.10.16 12:26:21.510,1.28676,1.28692,1.50,1.50
2012.10.16 12:26:21.830,1.28673,1.28691,1.32,1.50
2012.10.16 12:26:24.952,1.28672,1.28689,1.32,1.50
2012.10.16 12:26:25.211,1.28674,1.28689,1.32,2.25
2012.10.16 12:26:25.701,1.28675,1.2869,1.50,1.50
2012.10.16 12:26:25.951,1.28677,1.28694,1.13,2.45
2012.10.16 12:26:26.131,1.28678,1.28692,1.13,1.50
2012.10.16 12:26:26.441,1.28678,1.28696,1.13,2.25
2012.10.16 12:26:26.830,1.28677,1.28697,1.50,3.57
2012.10.16 12:26:27.388,1.28677,1.28697,1.50,2.07
2012.10.16 12:26:27.810,1.28677,1.28696,1.50,2.48
2012.10.16 12:26:30.309,1.28677,1.28695,2.25,1.32
2012.10.16 12:26:30.630,1.28676,1.28695,1.50,2.07
2012.10.16 12:26:30.849,1.28677,1.28695,1.50,1.32
2012.10.16 12:26:32.431,1.28674,1.28695,3.60,2.07
2012.10.16 12:26:32.828,1.28676,1.28695,1.50,1.32
2012.10.16 12:26:33.000,1.28675,1.28695,1.50,1.32
2012.10.16 12:26:33.061,1.28677,1.28695,1.50,1.32
2012.10.16 12:26:33.612,1.28673,1.28692,3.00,1.50
2012.10.16 12:26:33.751,1.28673,1.28691,2.25,2.25
2012.10.16 12:26:34.125,1.28677,1.28693,1.50,1.73
2012.10.16 12:26:34.623,1.28675,1.28695,1.50,1.62
2012.10.16 12:26:34.753,1.28681,1.28695,1.50,1.62
2012.10.16 12:26:35.081,1.28674,1.28691,2.25,1.32
2012.10.16 12:26:35.381,1.28685,1.28692,1.50,1.32
2012.10.16 12:26:35.573,1.28673,1.28691,3.75,1.32
2012.10.16 12:26:35.952,1.28674,1.28692,1.50,1.54
2012.10.16 12:26:36.261,1.28674,1.28691,1.50,1.54
2012.10.16 12:26:36.320,1.2867,1.28691,2.25,1.54
2012.10.16 12:26:36.832,1.28669,1.28689,1.50,1.50
2012.10.16 12:26:36.900,1.2867,1.2869,1.50,2.25
2012.10.16 12:26:37.559,1.2867,1.2869,1.50,1.50
2012.10.16 12:26:37.873,1.28664,1.28678,1.32,2.07
2012.10.16 12:26:38.001,1.2866,1.28678,1.50,2.07
2012.10.16 12:26:38.831,1.28661,1.28678,1.50,2.07
2012.10.16 12:26:39.010,1.28659,1.28678,2.25,2.07
2012.10.16 12:26:39.334,1.28667,1.28677,1.50,1.32
2012.10.16 12:26:39.402,1.28664,1.28677,1.50,1.32
2012.10.16 12:26:39.470,1.28663,1.28677,1.50,1.32
2012.10.16 12:26:40.901,1.28663,1.28677,1.50,1.32
2012.10.16 12:26:41.141,1.28661,1.28675,1.50,1.32
2012.10.16 12:26:42.290,1.28661,1.2868,1.50,1.54
2012.10.16 12:26:42.411,1.28666,1.28682,2.10,1.73
2012.10.16 12:26:42.471,1.28668,1.28682,1.35,1.50
2012.10.16 12:26:42.531,1.28668,1.28684,2.10,1.32
2012.10.16 12:26:42.590,1.28671,1.2869,1.50,3.64
2012.10.16 12:26:42.829,1.28668,1.28689,2.25,1.50
2012.10.16 12:26:43.930,1.28668,1.28688,1.50,1.50
2012.10.16 12:26:43.990,1.28665,1.28684,1.73,1.32
2012.10.16 12:26:44.112,1.2867,1.28684,1.50,1.32
2012.10.16 12:26:44.420,1.28672,1.28684,1.50,1.32
