2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:26:44.539,1.28672,1.28689,2.25,2.29
2012.10.16 12:26:44.904,1.2867,1.28689,2.10,2.07
2012.10.16 12:26:44.973,1.28669,1.28685,3.00,1.50
2012.10.16 12:26:45.115,1.28666,1.28685,3.42,1.50
2012.10.16 12:26:45.721,1.28666,1.28685,1.50,2.07
2012.10.16 12:26:47.011,1.28665,1.28683,1.50,2.07
2012.10.16 12:26:48.381,1.28665,1.28682,2.10,1.32
2012.10.16 12:26:56.230,1.28663,1.28681,2.25,1.50
2012.10.16 12:26:57.261,1.28663,1.28682,2.25,1.32
2012.10.16 12:27:02.721,1.28663,1.28681,2.25,2.07
2012.10.16 12:27:03.121,1.28662,1.28681,2.25,2.07
2012.10.16 12:27:03.371,1.28664,1.28681,2.10,2.07
2012.10.16 12:27:03.730,1.28673,1.28686,2.25,2.25
2012.10.16 12:27:05.932,1.28673,1.28692,2.25,1.50
2012.10.16 12:27:06.124,1.28675,1.28693,1.50,3.57
2012.10.16 12:27:06.390,1.28671,1.28692,3.00,3.00
2012.10.16 12:27:06.950,1.28671,1.28692,3.00,3.00
2012.10.16 12:27:09.850,1.28671,1.28691,2.25,1.50
2012.10.16 12:27:10.221,1.28671,1.28688,1.50,1.50
2012.10.16 12:27:10.863,1.2867,1.28688,1.69,1.50
2012.10.16 12:27:11.486,1.28674,1.28688,2.25,1.50
2012.10.16 12:27:11.732,1.28674,1.28691,1.50,1.50
2012.10.16 12:27:11.801,1.28672,1.28691,2.25,1.50
2012.10.16 12:27:11.921,1.28672,1.28691,1.50,1.50
2012.10.16 12:27:12.431,1.2867,1.28689,1.69,1.50
2012.10.16 12:27:15.157,1.2867,1.28689,1.32,1.50
2012.10.16 12:27:17.103,1.2867,1.28689,1.69,1.50
2012.10.16 12:27:17.750,1.2867,1.28689,1.13,1.50
2012.10.16 12:27:18.135,1.28668,1.28689,1.50,1.50
2012.10.16 12:27:18.321,1.28668,1.28689,1.50,2.25
2012.10.16 12:27:19.493,1.28668,1.28689,1.50,2.25
2012.10.16 12:27:20.023,1.28668,1.28689,1.50,2.25
2012.10.16 12:27:20.694,1.28668,1.28689,1.50,1.50
2012.10.16 12:27:21.208,1.2867,1.28689,1.32,1.50
2012.10.16 12:27:21.272,1.2867,1.28689,1.69,1.50
2012.10.16 12:27:21.791,1.2867,1.28689,1.69,1.50
2012.10.16 12:27:22.636,1.2867,1.28689,1.69,1.50
2012.10.16 12:27:23.131,1.2867,1.28689,1.32,1.50
2012.10.16 12:27:23.459,1.28671,1.2869,1.50,1.50
2012.10.16 12:27:23.589,1.28676,1.28693,1.32,3.00
2012.10.16 12:27:23.733,1.28676,1.28695,1.54,2.25
2012.10.16 12:27:24.085,1.28676,1.28696,2.07,1.50
2012.10.16 12:27:24.615,1.28677,1.28693,1.50,2.25
2012.10.16 12:27:25.191,1.28672,1.2869,1.50,1.50
2012.10.16 12:27:26.631,1.28671,1.2869,1.50,1.50
2012.10.16 12:27:26.700,1.28671,1.28692,1.50,2.25
2012.10.16 12:27:27.014,1.28671,1.28682,1.73,1.50
2012.10.16 12:27:27.142,1.28668,1.28679,1.32,1.50
2012.10.16 12:27:27.722,1.28666,1.28681,1.50,1.50
2012.10.16 12:27:28.296,1.28666,1.28683,1.50,2.82
2012.10.16 12:27:29.651,1.28664,1.28681,1.73,1.50
2012.10.16 12:27:30.131,1.28663,1.2868,1.50,1.50
2012.10.16 12:27:30.482,1.28664,1.2868,1.50,1.50
2012.10.16 12:27:31.018,1.28664,1.2868,2.25,1.32
2012.10.16 12:27:31.710,1.28664,1.2868,2.25,2.07
2012.10.16 12:27:32.331,1.28664,1.2868,2.48,1.32
2012.10.16 12:27:32.863,1.28664,1.28682,2.48,2.07
2012.10.16 12:27:33.658,1.28663,1.28682,1.73,2.07
2012.10.16 12:27:34.020,1.28664,1.28682,1.73,2.07
2012.10.16 12:27:34.561,1.28669,1.28685,1.13,1.50
2012.10.16 12:27:34.731,1.28669,1.28688,1.35,3.00
2012.10.16 12:27:35.892,1.2867,1.28687,1.35,1.50
2012.10.16 12:27:36.471,1.28669,1.28688,2.10,2.25
2012.10.16 12:27:37.011,1.2867,1.28687,1.20,1.50
2012.10.16 12:27:37.152,1.28671,1.2869,1.39,1.50
2012.10.16 12:27:37.883,1.28672,1.28692,1.73,1.50
2012.10.16 12:27:38.241,1.28676,1.28694,1.50,1.32
2012.10.16 12:27:38.302,1.28681,1.28695,1.50,1.50
2012.10.16 12:27:38.430,1.28681,1.28699,1.73,2.33
2012.10.16 12:27:39.123,1.2868,1.287,1.73,1.50
2012.10.16 12:27:39.650,1.28682,1.28701,1.50,1.32
2012.10.16 12:27:40.071,1.28682,1.28694,1.50,1.32
2012.10.16 12:27:40.260,1.28678,1.28694,1.73,2.07
2012.10.16 12:27:40.442,1.28675,1.28694,1.73,2.82
2012.10.16 12:27:40.692,1.28675,1.28694,1.50,2.82
2012.10.16 12:27:40.822,1.28673,1.28691,1.50,1.50
2012.10.16 12:27:41.131,1.28673,1.28691,2.25,1.50
2012.10.16 12:27:41.260,1.28672,1.28691,1.13,2.25
2012.10.16 12:27:44.105,1.28672,1.28691,1.13,2.07
2012.10.16 12:27:45.176,1.28673,1.28691,1.13,2.07
2012.10.16 12:27:47.480,1.2867,1.28691,3.23,2.07
2012.10.16 12:27:48.015,1.28671,1.28691,1.73,2.07
2012.10.16 12:27:48.321,1.28676,1.28691,2.25,1.32
2012.10.16 12:27:48.502,1.28679,1.28699,1.92,2.18
2012.10.16 12:27:48.573,1.28679,1.28699,2.14,1.58
2012.10.16 12:27:48.880,1.28682,1.287,1.73,2.10
2012.10.16 12:27:49.070,1.28682,1.287,1.73,2.85
2012.10.16 12:27:49.332,1.28679,1.28699,2.14,1.50
2012.10.16 12:27:50.155,1.28679,1.28699,1.58,2.07
2012.10.16 12:27:51.052,1.28677,1.28699,1.73,2.07
2012.10.16 12:27:53.700,1.28675,1.28698,3.23,2.25
2012.10.16 12:27:54.011,1.28684,1.287,1.13,3.00
2012.10.16 12:27:54.081,1.28685,1.287,1.50,1.50
2012.10.16 12:27:54.681,1.28685,1.28701,1.88,2.25
2012.10.16 12:27:54.812,1.28683,1.28701,1.50,2.25
2012.10.16 12:27:55.520,1.28685,1.28701,1.13,2.25
2012.10.16 12:27:55.971,1.28684,1.28698,1.88,1.32
2012.10.16 12:27:56.162,1.28681,1.28696,1.50,1.32
2012.10.16 12:27:56.735,1.28684,1.287,1.88,1.88
2012.10.16 12:27:57.040,1.28686,1.287,1.50,1.88
2012.10.16 12:27:57.970,1.28686,1.28699,1.50,1.32
2012.10.16 12:27:58.030,1.28688,1.287,1.50,1.32
2012.10.16 12:27:58.331,1.28697,1.28711,1.88,2.85
2012.10.16 12:27:58.640,1.28698,1.2871,2.10,2.05
2012.10.16 12:27:59.324,1.28696,1.28716,1.54,2.05
2012.10.16 12:27:59.581,1.2869,1.28709,2.48,2.61
2012.10.16 12:27:59.762,1.28693,1.28709,1.50,1.32
2012.10.16 12:27:59.837,1.28693,1.28709,1.50,1.32
2012.10.16 12:28:00.172,1.28693,1.28709,1.50,1.32
2012.10.16 12:28:00.690,1.28695,1.28712,1.50,1.13
2012.10.16 12:28:00.812,1.28697,1.28714,1.28,2.07
2012.10.16 12:28:00.880,1.28701,1.28714,1.50,1.50
2012.10.16 12:28:01.180,1.28699,1.28718,1.65,2.07
2012.10.16 12:28:01.501,1.28697,1.28716,1.50,1.50
2012.10.16 12:28:02.009,1.28695,1.28716,2.48,1.50
2012.10.16 12:28:02.411,1.28695,1.28714,2.48,2.07
2012.10.16 12:28:02.759,1.28695,1.28712,2.48,1.50
2012.10.16 12:28:03.690,1.28694,1.28713,3.98,1.50
2012.10.16 12:28:03.992,1.28693,1.2871,1.73,1.50
2012.10.16 12:28:04.061,1.28689,1.28708,2.89,1.50
2012.10.16 12:28:04.891,1.28687,1.28707,1.73,2.07
2012.10.16 12:28:05.779,1.28688,1.28707,1.73,1.32
2012.10.16 12:28:05.846,1.28689,1.28709,1.73,1.50
2012.10.16 12:28:06.164,1.28692,1.28713,3.23,2.14
2012.10.16 12:28:06.231,1.28692,1.28712,2.48,1.70
2012.10.16 12:28:06.473,1.2869,1.2871,1.73,1.50
2012.10.16 12:28:07.681,1.28687,1.28709,2.25,2.07
2012.10.16 12:28:07.753,1.28687,1.28704,2.25,3.00
2012.10.16 12:28:08.030,1.28684,1.28702,1.13,1.32
2012.10.16 12:28:08.092,1.28684,1.28703,1.13,1.54
2012.10.16 12:28:08.341,1.28694,1.28705,1.17,1.50
2012.10.16 12:28:08.663,1.28695,1.28705,1.32,1.50
2012.10.16 12:28:08.981,1.28691,1.28705,2.07,1.32
2012.10.16 12:28:09.042,1.28691,1.28709,2.07,1.73
2012.10.16 12:28:09.230,1.28691,1.28709,2.22,2.25
2012.10.16 12:28:09.351,1.28686,1.28707,2.22,1.50
2012.10.16 12:28:09.717,1.28686,1.28709,1.54,3.00
2012.10.16 12:28:10.252,1.28685,1.28707,2.07,1.50
2012.10.16 12:28:10.931,1.28686,1.28709,1.32,3.57
2012.10.16 12:28:11.062,1.28685,1.28704,1.54,1.50
2012.10.16 12:28:11.430,1.28684,1.28702,1.13,1.32
2012.10.16 12:28:11.800,1.28684,1.28702,1.50,1.32
2012.10.16 12:28:12.121,1.28686,1.28705,1.50,2.63
2012.10.16 12:28:12.430,1.28686,1.28707,1.73,2.63
2012.10.16 12:28:12.490,1.28685,1.28707,2.10,2.63
2012.10.16 12:28:13.032,1.28685,1.28705,1.13,2.07
2012.10.16 12:28:13.582,1.28686,1.28706,1.32,2.25
2012.10.16 12:28:13.652,1.28686,1.28706,1.54,1.50
2012.10.16 12:28:13.841,1.28684,1.28706,1.32,2.25
2012.10.16 12:28:14.241,1.28687,1.28707,1.50,1.32
2012.10.16 12:28:14.300,1.28687,1.28709,1.73,3.57
2012.10.16 12:28:14.910,1.28687,1.28709,1.50,2.82
2012.10.16 12:28:15.431,1.28687,1.28709,1.50,2.25
2012.10.16 12:28:17.951,1.28691,1.2871,1.50,1.50
2012.10.16 12:28:18.311,1.28696,1.2871,2.10,1.50
2012.10.16 12:28:18.615,1.28701,1.28713,1.32,2.33
2012.10.16 12:28:18.683,1.28698,1.28713,2.67,1.50
2012.10.16 12:28:18.810,1.28697,1.28713,1.88,1.50
2012.10.16 12:28:18.930,1.28699,1.28714,1.50,2.07
2012.10.16 12:28:19.111,1.287,1.28714,1.32,1.32
2012.10.16 12:28:19.171,1.287,1.28718,1.32,1.32
2012.10.16 12:28:19.291,1.287,1.2872,1.32,1.50
2012.10.16 12:28:19.410,1.287,1.2872,2.14,1.50
2012.10.16 12:28:19.471,1.287,1.2872,1.92,1.50
2012.10.16 12:28:19.530,1.287,1.28722,2.67,1.50
2012.10.16 12:28:19.910,1.28705,1.28725,1.54,1.50
2012.10.16 12:28:20.212,1.28702,1.28722,1.50,1.50
2012.10.16 12:28:20.281,1.28702,1.28724,3.00,1.50
2012.10.16 12:28:20.652,1.28703,1.28725,1.73,1.50
2012.10.16 12:28:20.911,1.28703,1.28724,1.73,1.50
2012.10.16 12:28:20.970,1.28703,1.28724,1.50,1.50
2012.10.16 12:28:21.031,1.28703,1.28724,1.32,1.50
2012.10.16 12:28:21.590,1.28706,1.28725,1.32,1.50
2012.10.16 12:28:21.910,1.28706,1.28728,2.07,1.50
2012.10.16 12:28:22.212,1.28712,1.28731,1.32,3.75
2012.10.16 12:28:23.171,1.28712,1.28731,3.75,3.00
2012.10.16 12:28:23.411,1.28716,1.28736,1.54,1.50
2012.10.16 12:28:23.591,1.28722,1.28736,2.10,1.50
2012.10.16 12:28:23.786,1.28727,1.28743,1.54,1.47
2012.10.16 12:28:23.852,1.28727,1.28743,1.54,1.03
2012.10.16 12:28:23.984,1.28727,1.28743,1.54,1.58
2012.10.16 12:28:24.232,1.28719,1.2874,2.07,1.50
2012.10.16 12:28:24.364,1.28719,1.2874,1.88,1.50
2012.10.16 12:28:24.951,1.28719,1.28741,1.13,2.07
2012.10.16 12:28:25.460,1.2872,1.28742,1.13,2.25
2012.10.16 12:28:27.397,1.28726,1.28746,1.54,2.07
2012.10.16 12:28:27.761,1.28728,1.28749,2.07,2.82
2012.10.16 12:28:27.822,1.28728,1.28747,1.32,1.50
2012.10.16 12:28:27.892,1.28726,1.28745,1.13,1.50
2012.10.16 12:28:28.022,1.28724,1.28743,1.32,1.50
2012.10.16 12:28:28.273,1.28723,1.28744,1.50,1.32
2012.10.16 12:28:28.581,1.28728,1.28746,1.50,1.32
2012.10.16 12:28:29.369,1.28728,1.28746,2.07,1.32
2012.10.16 12:28:29.881,1.28729,1.28749,2.48,1.32
2012.10.16 12:28:30.121,1.28729,1.28749,1.73,2.07
2012.10.16 12:28:30.633,1.28728,1.28749,1.73,1.32
2012.10.16 12:28:31.059,1.28725,1.28746,1.73,1.50
2012.10.16 12:28:31.191,1.28724,1.28745,3.98,1.32
2012.10.16 12:28:31.261,1.28726,1.28745,1.32,1.32
2012.10.16 12:28:31.700,1.28729,1.2875,1.54,2.25
2012.10.16 12:28:32.241,1.28731,1.28751,1.35,1.50
2012.10.16 12:28:32.601,1.28741,1.28755,1.54,1.32
2012.10.16 12:28:32.723,1.28741,1.28758,1.54,2.25
2012.10.16 12:28:33.603,1.28739,1.28759,2.10,1.50
2012.10.16 12:28:34.173,1.28741,1.2876,1.54,1.50
2012.10.16 12:28:34.691,1.28741,1.28762,2.29,1.50
2012.10.16 12:28:35.360,1.28741,1.28762,2.29,1.50
2012.10.16 12:28:37.592,1.28744,1.28764,1.50,1.50
2012.10.16 12:28:37.661,1.28744,1.28766,1.73,2.25
2012.10.16 12:28:37.962,1.28744,1.28764,1.73,1.50
2012.10.16 12:28:38.372,1.28743,1.28762,2.14,1.50
2012.10.16 12:28:38.800,1.28744,1.28765,1.73,1.50
2012.10.16 12:28:39.230,1.28743,1.28765,3.64,1.50
2012.10.16 12:28:40.145,1.28746,1.28766,1.73,1.50
2012.10.16 12:28:40.273,1.28747,1.28768,3.23,2.25
2012.10.16 12:28:40.461,1.28749,1.28768,1.50,1.50
2012.10.16 12:28:40.521,1.28751,1.28768,1.50,1.50
2012.10.16 12:28:40.820,1.28759,1.28777,1.54,1.58
2012.10.16 12:28:40.940,1.2876,1.28777,1.54,1.50
2012.10.16 12:28:41.062,1.2876,1.28781,2.29,1.50
2012.10.16 12:28:41.931,1.28763,1.28781,1.32,1.50
2012.10.16 12:28:42.483,1.28765,1.28783,1.32,2.25
2012.10.16 12:28:42.552,1.28765,1.28784,2.07,1.50
2012.10.16 12:28:43.137,1.28765,1.28785,2.29,1.50
2012.10.16 12:28:43.822,1.28766,1.28786,2.07,2.25
2012.10.16 12:28:45.640,1.28765,1.28786,1.73,2.25
2012.10.16 12:28:45.940,1.28763,1.28784,2.29,1.50
2012.10.16 12:28:47.852,1.28763,1.28784,2.29,1.50
2012.10.16 12:28:48.163,1.28766,1.28786,2.48,1.50
2012.10.16 12:28:48.233,1.28768,1.28788,1.50,1.52
2012.10.16 12:28:48.483,1.28768,1.28788,1.50,2.27
2012.10.16 12:28:48.790,1.28766,1.28786,1.73,1.50
2012.10.16 12:28:49.142,1.28766,1.28786,1.73,1.50
2012.10.16 12:28:49.341,1.28767,1.28784,1.32,1.50
2012.10.16 12:28:49.752,1.28767,1.28782,1.32,1.50
2012.10.16 12:28:49.953,1.28767,1.28786,1.32,2.25
2012.10.16 12:28:50.600,1.28765,1.28786,2.07,3.00
2012.10.16 12:28:50.720,1.28764,1.28786,1.13,4.50
2012.10.16 12:28:50.843,1.28763,1.28782,1.92,1.50
2012.10.16 12:28:50.971,1.28761,1.28782,1.50,1.50
2012.10.16 12:28:51.494,1.28759,1.28781,1.32,1.50
2012.10.16 12:28:51.680,1.28761,1.28781,1.50,1.50
2012.10.16 12:28:51.932,1.2876,1.2878,1.35,2.25
2012.10.16 12:28:52.623,1.28761,1.2878,1.32,2.25
2012.10.16 12:28:53.280,1.28761,1.2878,2.07,1.50
2012.10.16 12:28:53.791,1.28758,1.2878,3.00,2.07
2012.10.16 12:28:54.191,1.28758,1.2878,1.50,2.07
2012.10.16 12:28:55.080,1.28757,1.28779,2.07,1.50
2012.10.16 12:28:55.141,1.28761,1.2878,1.50,2.07
2012.10.16 12:28:55.263,1.2876,1.2878,2.07,1.50
2012.10.16 12:28:55.390,1.2876,1.2878,2.07,1.50
2012.10.16 12:28:55.894,1.2876,1.28781,2.07,1.50
2012.10.16 12:28:56.085,1.2876,1.28781,2.07,1.50
2012.10.16 12:28:56.485,1.2876,1.28779,1.32,1.50
2012.10.16 12:28:56.629,1.2876,1.28779,1.17,1.50
2012.10.16 12:28:56.832,1.28759,1.28779,1.54,1.50
2012.10.16 12:28:56.915,1.2876,1.28779,1.32,1.50
2012.10.16 12:28:57.053,1.28765,1.28785,1.50,1.50
2012.10.16 12:28:57.123,1.2877,1.28786,2.48,2.14
2012.10.16 12:28:57.431,1.28773,1.28786,2.44,1.32
2012.10.16 12:28:57.611,1.28776,1.28797,1.50,2.07
2012.10.16 12:28:57.730,1.28777,1.28797,1.73,1.32
2012.10.16 12:28:58.031,1.28783,1.28803,1.50,1.13
2012.10.16 12:28:58.151,1.28783,1.28804,1.50,1.54
2012.10.16 12:28:58.481,1.28783,1.28803,1.50,2.07
2012.10.16 12:28:58.872,1.28786,1.28803,1.50,1.32
2012.10.16 12:28:59.182,1.28793,1.28806,1.32,1.54
2012.10.16 12:28:59.361,1.28793,1.28806,1.32,1.32
2012.10.16 12:28:59.961,1.28793,1.2881,1.32,2.25
2012.10.16 12:29:00.022,1.28795,1.2881,1.50,2.25
2012.10.16 12:29:00.211,1.28795,1.28813,1.50,2.15
2012.10.16 12:29:00.642,1.28808,1.28818,1.32,1.65
2012.10.16 12:29:01.202,1.28808,1.28823,1.32,1.35
2012.10.16 12:29:01.917,1.28806,1.28824,1.50,1.32
2012.10.16 12:29:02.042,1.28802,1.28821,2.07,1.50
2012.10.16 12:29:02.111,1.28802,1.28821,2.07,1.70
2012.10.16 12:29:02.794,1.288,1.28821,2.07,1.70
2012.10.16 12:29:02.861,1.28804,1.28821,1.32,1.50
2012.10.16 12:29:03.410,1.28804,1.28823,1.32,2.10
2012.10.16 12:29:03.592,1.28806,1.28822,2.07,1.50
2012.10.16 12:29:03.662,1.28813,1.28824,2.25,1.50
2012.10.16 12:29:03.792,1.28815,1.28824,1.32,1.50
2012.10.16 12:29:04.390,1.28815,1.28826,1.32,1.20
2012.10.16 12:29:04.466,1.28817,1.28839,1.50,3.02
2012.10.16 12:29:04.536,1.28822,1.28839,1.50,1.32
2012.10.16 12:29:04.749,1.28817,1.2884,2.85,2.25
2012.10.16 12:29:04.813,1.28817,1.28836,2.48,1.13
2012.10.16 12:29:04.884,1.28817,1.28836,1.50,1.13
2012.10.16 12:29:04.951,1.28814,1.28834,1.50,1.32
2012.10.16 12:29:05.311,1.28812,1.28829,2.18,1.88
2012.10.16 12:29:05.404,1.28806,1.28829,2.25,1.88
2012.10.16 12:29:06.665,1.28811,1.28827,1.50,1.32
2012.10.16 12:29:06.852,1.2881,1.28832,1.54,1.50
2012.10.16 12:29:07.236,1.28809,1.28827,1.32,1.50
2012.10.16 12:29:07.783,1.28799,1.28822,2.48,1.32
2012.10.16 12:29:07.852,1.28799,1.28821,1.50,1.32
2012.10.16 12:29:08.220,1.28796,1.28822,1.54,2.63
2012.10.16 12:29:08.531,1.28804,1.28821,1.50,1.13
2012.10.16 12:29:08.842,1.28804,1.28826,1.50,1.03
2012.10.16 12:29:09.395,1.28802,1.28826,1.73,1.50
2012.10.16 12:29:09.462,1.28801,1.28826,3.38,2.25
2012.10.16 12:29:09.532,1.28801,1.28825,2.82,3.00
2012.10.16 12:29:09.840,1.28801,1.28826,2.82,1.88
2012.10.16 12:29:10.202,1.288,1.28823,1.50,1.13
2012.10.16 12:29:10.661,1.288,1.28823,1.50,1.13
2012.10.16 12:29:10.722,1.28802,1.28825,2.29,1.33
2012.10.16 12:29:10.792,1.28802,1.28825,2.29,2.08
2012.10.16 12:29:10.981,1.288,1.28825,1.88,1.13
2012.10.16 12:29:11.041,1.288,1.28822,1.32,1.32
2012.10.16 12:29:11.403,1.28802,1.28825,1.54,1.13
2012.10.16 12:29:11.601,1.288,1.28816,2.07,1.32
2012.10.16 12:29:11.732,1.288,1.28823,1.50,1.18
2012.10.16 12:29:11.991,1.28797,1.28821,1.54,1.50
2012.10.16 12:29:12.052,1.28796,1.28818,2.07,1.32
2012.10.16 12:29:12.181,1.28798,1.28817,1.35,1.32
2012.10.16 12:29:12.361,1.28805,1.28827,1.54,1.65
2012.10.16 12:29:12.423,1.28805,1.28827,1.54,1.65
2012.10.16 12:29:12.671,1.28802,1.28823,2.29,3.00
2012.10.16 12:29:12.731,1.28802,1.28819,1.54,1.32
2012.10.16 12:29:12.793,1.28802,1.28819,1.32,1.32
2012.10.16 12:29:12.993,1.2881,1.28827,1.32,2.00
2012.10.16 12:29:13.381,1.28812,1.28829,1.58,2.06
2012.10.16 12:29:13.502,1.28812,1.28834,1.58,1.50
2012.10.16 12:29:13.653,1.28812,1.28828,1.58,3.00
2012.10.16 12:29:13.721,1.28808,1.28822,2.56,1.32
2012.10.16 12:29:14.365,1.28808,1.28822,2.18,1.32
2012.10.16 12:29:14.443,1.28802,1.28821,2.25,1.32
2012.10.16 12:29:14.981,1.288,1.28821,1.50,1.32
2012.10.16 12:29:15.281,1.288,1.28822,1.73,1.32
2012.10.16 12:29:15.832,1.28801,1.28825,2.89,1.50
2012.10.16 12:29:16.681,1.28802,1.28825,1.32,1.50
2012.10.16 12:29:17.204,1.28802,1.28825,2.07,1.50
2012.10.16 12:29:17.709,1.28802,1.28825,1.32,1.50
2012.10.16 12:29:18.273,1.28802,1.28825,2.07,1.50
2012.10.16 12:29:18.951,1.28802,1.28827,2.82,2.07
2012.10.16 12:29:19.551,1.28802,1.28824,1.32,1.50
2012.10.16 12:29:19.612,1.28802,1.28827,1.32,2.07
2012.10.16 12:29:19.805,1.28801,1.28823,1.73,1.69
2012.10.16 12:29:20.170,1.28799,1.28821,1.32,1.32
2012.10.16 12:29:20.721,1.28801,1.28821,1.32,1.32
2012.10.16 12:29:21.261,1.288,1.28823,1.32,1.32
2012.10.16 12:29:22.676,1.28797,1.28818,1.54,1.50
2012.10.16 12:29:22.744,1.28796,1.28814,2.48,1.32
2012.10.16 12:29:23.595,1.28796,1.28814,1.50,1.32
2012.10.16 12:29:23.971,1.28791,1.28813,2.29,3.00
2012.10.16 12:29:24.212,1.28785,1.28801,2.25,1.32
2012.10.16 12:29:24.281,1.28791,1.28808,1.54,1.50
2012.10.16 12:29:24.342,1.28791,1.2881,1.54,1.50
2012.10.16 12:29:24.411,1.28791,1.28812,1.32,1.50
2012.10.16 12:29:24.471,1.28791,1.28813,1.32,3.00
2012.10.16 12:29:24.652,1.28791,1.28812,1.50,1.32
2012.10.16 12:29:24.726,1.28791,1.28807,1.50,1.50
2012.10.16 12:29:25.043,1.28786,1.28805,1.32,1.50
2012.10.16 12:29:25.244,1.28786,1.28806,1.32,2.25
2012.10.16 12:29:25.373,1.28786,1.28805,1.32,1.50
2012.10.16 12:29:25.682,1.28781,1.28792,1.50,1.32
2012.10.16 12:29:25.871,1.28784,1.28799,1.32,3.12
2012.10.16 12:29:25.993,1.28787,1.288,1.32,1.50
2012.10.16 12:29:26.500,1.28787,1.2881,1.32,1.50
2012.10.16 12:29:26.931,1.28787,1.2881,1.32,2.25
2012.10.16 12:29:26.992,1.28793,1.28809,1.32,2.25
2012.10.16 12:29:27.252,1.28794,1.28815,1.32,1.58
2012.10.16 12:29:27.812,1.28796,1.28815,1.54,1.50
2012.10.16 12:29:28.571,1.28795,1.28815,1.54,1.50
2012.10.16 12:29:28.943,1.28794,1.28812,1.92,1.50
2012.10.16 12:29:29.276,1.28789,1.28808,1.50,2.07
2012.10.16 12:29:29.611,1.28792,1.28809,1.32,3.00
2012.10.16 12:29:29.850,1.28792,1.28809,1.32,1.50
2012.10.16 12:29:29.910,1.28786,1.28807,2.29,3.00
2012.10.16 12:29:30.091,1.28789,1.28802,1.32,1.32
2012.10.16 12:29:30.418,1.28789,1.28805,2.29,1.32
2012.10.16 12:29:30.493,1.28791,1.28811,1.32,2.25
2012.10.16 12:29:30.925,1.28791,1.28811,2.07,2.25
2012.10.16 12:29:31.280,1.28793,1.28813,1.73,1.50
2012.10.16 12:29:32.971,1.28794,1.28814,1.54,3.00
2012.10.16 12:29:33.105,1.28794,1.28814,1.54,3.00
2012.10.16 12:29:33.172,1.28795,1.28814,1.54,2.25
2012.10.16 12:29:33.660,1.2879,1.28812,1.50,2.25
2012.10.16 12:29:33.722,1.28789,1.2881,2.07,1.50
2012.10.16 12:29:34.031,1.28791,1.28811,1.50,1.50
2012.10.16 12:29:34.362,1.28797,1.28814,1.32,2.25
2012.10.16 12:29:34.691,1.28793,1.28808,1.32,1.32
2012.10.16 12:29:34.751,1.28791,1.28808,4.06,1.32
2012.10.16 12:29:34.870,1.28793,1.28808,1.50,1.32
2012.10.16 12:29:35.231,1.2879,1.2881,1.32,1.50
2012.10.16 12:29:35.291,1.28792,1.28814,1.50,2.07
2012.10.16 12:29:35.965,1.28797,1.28816,1.32,1.50
2012.10.16 12:29:37.613,1.28794,1.28815,3.60,1.50
2012.10.16 12:29:37.681,1.28795,1.28811,1.54,1.32
2012.10.16 12:29:37.921,1.28791,1.28811,2.18,1.73
2012.10.16 12:29:38.434,1.28793,1.28814,1.50,1.50
2012.10.16 12:29:39.433,1.2879,1.28811,2.25,1.73
2012.10.16 12:29:39.502,1.28789,1.28809,1.32,1.50
