2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:29:40.702,1.28786,1.28808,2.25,1.32
2012.10.16 12:29:41.262,1.28785,1.28806,1.50,1.50
2012.10.16 12:29:41.723,1.28783,1.28804,3.00,1.50
2012.10.16 12:29:42.835,1.28786,1.28808,1.50,2.07
2012.10.16 12:29:43.112,1.28784,1.28807,1.50,1.50
2012.10.16 12:29:43.181,1.28784,1.28805,1.50,1.32
2012.10.16 12:29:43.240,1.28783,1.28801,1.50,1.32
2012.10.16 12:29:43.361,1.2878,1.28801,1.50,1.32
2012.10.16 12:29:43.480,1.2878,1.28802,2.25,1.73
2012.10.16 12:29:43.540,1.28783,1.28806,1.50,2.25
2012.10.16 12:29:43.601,1.28783,1.28806,1.50,2.25
2012.10.16 12:29:44.190,1.28783,1.28806,1.50,2.25
2012.10.16 12:29:44.873,1.28783,1.28806,1.50,2.25
2012.10.16 12:29:44.943,1.28789,1.28808,1.50,1.93
2012.10.16 12:29:45.561,1.28788,1.28808,1.50,1.50
2012.10.16 12:29:46.069,1.28785,1.28806,1.50,1.50
2012.10.16 12:29:46.400,1.28785,1.28806,1.50,1.50
2012.10.16 12:29:47.442,1.28782,1.28807,2.07,2.25
2012.10.16 12:29:47.572,1.28781,1.28802,1.73,1.50
2012.10.16 12:29:47.881,1.28785,1.28805,1.50,1.50
2012.10.16 12:29:48.182,1.2879,1.28808,1.50,1.50
2012.10.16 12:29:48.943,1.28788,1.28808,2.29,1.50
2012.10.16 12:29:49.334,1.28787,1.28812,1.50,2.07
2012.10.16 12:29:50.751,1.28789,1.28814,1.50,1.50
2012.10.16 12:29:51.635,1.28793,1.28817,1.50,1.73
2012.10.16 12:29:51.702,1.28794,1.28818,1.50,1.50
2012.10.16 12:29:52.193,1.28794,1.28817,2.25,1.50
2012.10.16 12:29:52.321,1.2879,1.28814,2.25,1.50
2012.10.16 12:29:52.381,1.2879,1.28811,1.50,1.50
2012.10.16 12:29:53.542,1.28793,1.28814,1.50,1.50
2012.10.16 12:29:53.882,1.28796,1.28817,1.50,1.32
2012.10.16 12:29:54.433,1.28796,1.28817,1.50,1.32
2012.10.16 12:29:55.065,1.28795,1.28818,1.73,2.25
2012.10.16 12:29:55.191,1.28793,1.28819,1.73,1.50
2012.10.16 12:29:55.802,1.28788,1.28827,2.10,1.73
2012.10.16 12:29:56.104,1.28788,1.28827,2.10,1.73
2012.10.16 12:29:58.114,1.28788,1.28826,2.10,1.50
2012.10.16 12:29:59.250,1.28787,1.28826,2.10,1.50
2012.10.16 12:29:59.633,1.28793,1.2883,1.59,3.27
2012.10.16 12:30:00.193,1.28788,1.28829,2.10,1.73
2012.10.16 12:30:00.465,1.28788,1.28823,2.10,1.73
2012.10.16 12:30:00.533,1.28783,1.28825,1.58,1.45
2012.10.16 12:30:00.751,1.28791,1.28826,2.10,1.73
2012.10.16 12:30:00.832,1.28791,1.28826,1.13,1.73
2012.10.16 12:30:00.974,1.28776,1.28826,1.61,1.93
2012.10.16 12:30:01.047,1.28789,1.28825,1.35,1.41
2012.10.16 12:30:01.187,1.28789,1.2882,1.58,1.50
2012.10.16 12:30:01.262,1.28782,1.28819,2.48,1.58
2012.10.16 12:30:01.556,1.28781,1.28819,1.88,2.76
2012.10.16 12:30:01.772,1.28787,1.2882,2.10,1.73
2012.10.16 12:30:02.049,1.28786,1.28819,2.44,1.50
2012.10.16 12:30:02.397,1.28787,1.28828,1.20,1.73
2012.10.16 12:30:02.733,1.28788,1.2883,1.61,2.44
2012.10.16 12:30:03.253,1.2879,1.28827,3.86,1.50
2012.10.16 12:30:03.798,1.28792,1.2883,1.38,2.45
2012.10.16 12:30:04.114,1.28793,1.2883,1.73,3.23
2012.10.16 12:30:04.753,1.2879,1.28825,1.73,1.18
2012.10.16 12:30:05.255,1.2879,1.28825,1.73,1.18
2012.10.16 12:30:05.626,1.28787,1.28822,1.73,1.18
2012.10.16 12:30:05.955,1.28794,1.28823,1.73,1.50
2012.10.16 12:30:06.166,1.28793,1.28823,1.73,2.48
2012.10.16 12:30:06.355,1.28794,1.28823,1.73,2.25
2012.10.16 12:30:07.139,1.2879,1.28823,1.73,2.48
2012.10.16 12:30:07.264,1.2879,1.2882,1.73,1.73
2012.10.16 12:30:08.764,1.28783,1.28815,2.85,1.50
2012.10.16 12:30:09.274,1.28784,1.28815,1.54,1.50
2012.10.16 12:30:09.766,1.28784,1.28815,1.54,1.50
2012.10.16 12:30:09.997,1.28784,1.28815,1.54,1.50
2012.10.16 12:30:10.194,1.28784,1.28818,1.54,1.74
2012.10.16 12:30:10.476,1.28795,1.2882,1.32,1.50
2012.10.16 12:30:10.615,1.28793,1.2882,1.73,1.50
2012.10.16 12:30:10.684,1.2879,1.2882,2.48,1.50
2012.10.16 12:30:11.805,1.28794,1.28816,1.50,1.50
2012.10.16 12:30:12.514,1.2879,1.28812,1.50,1.50
2012.10.16 12:30:12.583,1.28789,1.2881,1.73,1.50
2012.10.16 12:30:12.725,1.28786,1.28807,1.73,1.50
2012.10.16 12:30:12.792,1.28786,1.28805,1.73,1.50
2012.10.16 12:30:13.043,1.28786,1.28805,1.50,1.73
2012.10.16 12:30:13.443,1.28786,1.28804,1.50,1.50
2012.10.16 12:30:13.642,1.28782,1.28804,1.73,1.50
2012.10.16 12:30:13.952,1.28785,1.28804,1.50,2.25
2012.10.16 12:30:14.271,1.28783,1.28804,1.50,1.50
2012.10.16 12:30:14.783,1.28781,1.28802,1.73,1.50
2012.10.16 12:30:15.395,1.28781,1.28803,1.73,1.50
2012.10.16 12:30:15.905,1.2878,1.28804,1.73,2.25
2012.10.16 12:30:16.048,1.28776,1.28798,2.10,1.32
2012.10.16 12:30:16.114,1.28778,1.28799,2.25,2.29
2012.10.16 12:30:16.386,1.2878,1.28801,1.13,1.50
2012.10.16 12:30:16.456,1.28785,1.28804,1.50,1.54
2012.10.16 12:30:16.524,1.28785,1.28807,1.50,5.48
2012.10.16 12:30:16.738,1.28784,1.28806,1.50,2.25
2012.10.16 12:30:16.942,1.28785,1.28807,1.73,3.75
2012.10.16 12:30:17.281,1.28785,1.28806,1.73,1.50
2012.10.16 12:30:17.702,1.28789,1.28806,1.88,1.50
2012.10.16 12:30:18.044,1.28787,1.28809,2.25,2.25
2012.10.16 12:30:18.117,1.2879,1.28807,1.50,1.32
2012.10.16 12:30:18.253,1.28788,1.28807,1.73,2.07
2012.10.16 12:30:18.320,1.28788,1.28807,1.73,1.50
2012.10.16 12:30:18.442,1.28786,1.28807,1.73,2.07
2012.10.16 12:30:18.752,1.28787,1.28807,2.25,1.32
2012.10.16 12:30:18.824,1.28787,1.28808,1.50,2.07
2012.10.16 12:30:18.891,1.28789,1.28808,1.50,2.07
2012.10.16 12:30:19.073,1.28797,1.28814,1.50,1.50
2012.10.16 12:30:19.142,1.28794,1.28811,1.73,1.50
2012.10.16 12:30:19.212,1.28791,1.28811,2.07,2.25
2012.10.16 12:30:19.285,1.28791,1.28811,1.50,1.50
2012.10.16 12:30:19.694,1.28796,1.28815,1.50,2.07
2012.10.16 12:30:19.763,1.28799,1.28817,1.50,1.95
2012.10.16 12:30:20.276,1.28797,1.28817,1.73,2.25
2012.10.16 12:30:21.721,1.28799,1.28818,1.73,1.50
2012.10.16 12:30:21.843,1.28799,1.28818,1.73,1.50
2012.10.16 12:30:21.972,1.28795,1.28817,1.50,2.45
2012.10.16 12:30:22.532,1.28795,1.28815,1.50,2.25
2012.10.16 12:30:23.153,1.28797,1.28816,1.13,1.50
2012.10.16 12:30:23.473,1.28801,1.28818,1.50,1.50
2012.10.16 12:30:23.601,1.28801,1.28819,1.50,2.25
2012.10.16 12:30:24.253,1.28799,1.28817,1.13,1.50
2012.10.16 12:30:25.004,1.28799,1.28817,1.13,2.25
2012.10.16 12:30:25.312,1.28788,1.28804,1.73,1.32
2012.10.16 12:30:25.442,1.28788,1.28804,1.50,2.07
2012.10.16 12:30:25.512,1.28787,1.28804,1.13,1.50
2012.10.16 12:30:26.063,1.28788,1.28806,1.32,2.78
2012.10.16 12:30:26.442,1.28788,1.28809,3.57,1.50
2012.10.16 12:30:26.512,1.2879,1.28809,1.50,1.50
2012.10.16 12:30:27.090,1.2879,1.28811,1.50,2.25
2012.10.16 12:30:29.422,1.2879,1.28811,2.63,1.50
2012.10.16 12:30:29.494,1.2879,1.2881,2.07,1.32
2012.10.16 12:30:30.002,1.28791,1.2881,1.13,1.32
2012.10.16 12:30:30.087,1.28793,1.28813,1.54,1.50
2012.10.16 12:30:31.227,1.28792,1.28813,1.54,1.32
2012.10.16 12:30:31.642,1.28797,1.28814,1.32,1.50
2012.10.16 12:30:31.773,1.28797,1.28815,1.32,2.25
2012.10.16 12:30:31.842,1.28797,1.28817,1.32,2.45
2012.10.16 12:30:32.311,1.28797,1.28816,1.32,1.70
2012.10.16 12:30:32.622,1.28794,1.28809,1.50,1.35
2012.10.16 12:30:32.812,1.28796,1.28813,1.13,1.32
2012.10.16 12:30:32.882,1.28794,1.28813,1.88,1.50
2012.10.16 12:30:33.072,1.28794,1.28811,1.50,1.32
2012.10.16 12:30:33.203,1.28792,1.28811,1.50,2.07
2012.10.16 12:30:33.552,1.28788,1.28807,1.50,2.07
2012.10.16 12:30:34.082,1.28788,1.28807,1.50,2.07
2012.10.16 12:30:34.782,1.28791,1.28811,1.50,2.25
2012.10.16 12:30:34.852,1.28791,1.28811,1.50,1.50
2012.10.16 12:30:35.033,1.28788,1.28807,1.73,1.32
2012.10.16 12:30:35.103,1.28788,1.28807,1.50,1.32
2012.10.16 12:30:35.177,1.28788,1.28805,1.50,1.35
2012.10.16 12:30:35.481,1.28778,1.28797,1.88,1.50
2012.10.16 12:30:35.663,1.28781,1.28801,1.92,1.50
2012.10.16 12:30:36.335,1.28781,1.288,1.92,1.50
2012.10.16 12:30:36.644,1.28781,1.28797,1.32,1.50
2012.10.16 12:30:37.161,1.28774,1.28787,4.50,3.23
2012.10.16 12:30:37.523,1.28774,1.28789,1.50,1.73
2012.10.16 12:30:37.664,1.28772,1.28791,1.50,1.50
2012.10.16 12:30:38.742,1.28768,1.28784,1.50,2.29
2012.10.16 12:30:38.814,1.28765,1.28782,2.25,2.10
2012.10.16 12:30:38.941,1.28765,1.28782,1.50,2.10
2012.10.16 12:30:39.071,1.28769,1.28784,1.50,1.54
2012.10.16 12:30:39.491,1.28773,1.28794,1.50,2.25
2012.10.16 12:30:40.012,1.28773,1.28794,1.50,2.25
2012.10.16 12:30:41.460,1.28773,1.28794,1.50,2.25
2012.10.16 12:30:41.673,1.28773,1.28794,1.50,2.25
2012.10.16 12:30:42.111,1.28773,1.28794,1.50,1.50
2012.10.16 12:30:42.233,1.28771,1.28792,2.07,1.50
2012.10.16 12:30:42.301,1.2877,1.28791,1.73,1.32
2012.10.16 12:30:42.602,1.28771,1.28792,1.32,1.73
2012.10.16 12:30:43.045,1.28771,1.28792,2.29,1.50
2012.10.16 12:30:43.426,1.2877,1.2879,3.42,1.32
2012.10.16 12:30:43.901,1.2877,1.28787,1.35,1.50
2012.10.16 12:30:44.204,1.28765,1.28782,1.13,1.50
2012.10.16 12:30:44.333,1.28765,1.28779,1.13,1.13
2012.10.16 12:30:44.745,1.28769,1.28783,1.50,1.32
2012.10.16 12:30:44.816,1.28769,1.28787,1.50,1.80
2012.10.16 12:30:44.954,1.28765,1.28783,1.54,1.50
2012.10.16 12:30:45.092,1.28764,1.28785,2.44,2.25
2012.10.16 12:30:45.163,1.28769,1.28789,1.50,2.07
2012.10.16 12:30:45.351,1.28769,1.28791,1.73,2.25
2012.10.16 12:30:45.603,1.28768,1.28789,1.54,1.50
2012.10.16 12:30:45.736,1.28765,1.28786,2.07,1.50
2012.10.16 12:30:45.801,1.28765,1.28786,1.50,1.50
2012.10.16 12:30:45.923,1.28765,1.28786,2.07,1.73
2012.10.16 12:30:46.261,1.28764,1.28781,1.13,1.32
2012.10.16 12:30:46.472,1.28762,1.28782,1.50,2.07
2012.10.16 12:30:47.083,1.28759,1.2878,2.25,1.32
2012.10.16 12:30:47.341,1.28761,1.2878,1.50,1.32
2012.10.16 12:30:47.701,1.28761,1.2878,1.50,1.32
2012.10.16 12:30:48.062,1.28762,1.28782,1.50,2.82
2012.10.16 12:30:48.192,1.28761,1.28779,1.50,1.50
2012.10.16 12:30:48.642,1.28763,1.2878,1.50,1.32
2012.10.16 12:30:49.166,1.28763,1.28779,1.50,1.50
2012.10.16 12:30:49.236,1.28763,1.28782,1.50,2.29
2012.10.16 12:30:49.391,1.28761,1.2878,1.50,2.07
2012.10.16 12:30:49.631,1.2876,1.28781,1.50,1.32
2012.10.16 12:30:49.750,1.2876,1.2878,1.50,1.50
2012.10.16 12:30:50.051,1.28759,1.2878,1.50,2.25
2012.10.16 12:30:50.590,1.2876,1.28779,1.50,1.17
2012.10.16 12:30:51.011,1.28761,1.2878,1.13,2.07
2012.10.16 12:30:51.083,1.28764,1.28781,1.32,1.50
2012.10.16 12:30:51.154,1.28764,1.28781,2.07,1.50
2012.10.16 12:30:51.283,1.28763,1.28781,1.32,1.50
2012.10.16 12:30:52.013,1.28763,1.2878,1.32,1.50
2012.10.16 12:30:52.397,1.28762,1.2878,1.13,1.50
2012.10.16 12:30:53.442,1.2876,1.28778,2.07,1.32
2012.10.16 12:30:53.512,1.2876,1.28775,1.50,1.32
2012.10.16 12:30:53.822,1.2876,1.28773,1.50,1.50
2012.10.16 12:30:53.951,1.28757,1.28773,1.50,1.50
2012.10.16 12:30:54.494,1.2875,1.28772,3.57,1.50
2012.10.16 12:30:54.683,1.2875,1.28768,2.82,1.32
2012.10.16 12:30:54.992,1.2875,1.28768,1.50,1.54
2012.10.16 12:30:55.051,1.2875,1.28768,1.50,1.54
2012.10.16 12:30:55.112,1.28748,1.28769,1.50,1.54
2012.10.16 12:30:55.659,1.28751,1.28768,1.50,1.73
2012.10.16 12:30:56.202,1.2875,1.2877,1.50,1.54
2012.10.16 12:30:56.322,1.28756,1.28771,1.50,1.54
2012.10.16 12:30:56.391,1.28748,1.28768,1.50,1.73
2012.10.16 12:30:56.933,1.28749,1.28769,1.50,1.73
2012.10.16 12:30:57.301,1.28749,1.28767,1.50,1.73
2012.10.16 12:30:57.422,1.28749,1.28765,1.50,1.32
2012.10.16 12:30:57.996,1.28747,1.28765,2.25,2.29
2012.10.16 12:30:58.074,1.2875,1.28765,1.13,1.50
2012.10.16 12:30:58.214,1.28746,1.28766,1.32,1.50
2012.10.16 12:30:58.282,1.28745,1.28762,1.69,1.73
2012.10.16 12:30:58.342,1.28745,1.28762,1.13,1.73
2012.10.16 12:30:58.531,1.28743,1.28762,1.65,1.73
2012.10.16 12:30:59.033,1.28741,1.28761,2.82,1.73
2012.10.16 12:30:59.282,1.28741,1.28757,1.50,1.54
2012.10.16 12:30:59.661,1.28741,1.2876,2.25,1.35
2012.10.16 12:30:59.722,1.28741,1.2876,2.25,1.35
2012.10.16 12:31:00.511,1.28738,1.28757,1.65,1.54
2012.10.16 12:31:01.014,1.28736,1.28756,1.58,1.73
2012.10.16 12:31:01.323,1.28732,1.2875,2.18,1.73
2012.10.16 12:31:01.391,1.28729,1.2875,1.50,1.73
2012.10.16 12:31:01.695,1.2874,1.2875,1.50,1.73
2012.10.16 12:31:01.832,1.28742,1.28753,1.32,1.50
2012.10.16 12:31:01.905,1.28742,1.28759,1.32,1.25
2012.10.16 12:31:01.971,1.28742,1.28759,1.32,1.05
2012.10.16 12:31:02.552,1.28742,1.28757,1.32,1.50
2012.10.16 12:31:03.722,1.28741,1.28758,1.32,1.50
2012.10.16 12:31:03.961,1.28739,1.2876,2.63,1.73
2012.10.16 12:31:04.201,1.28739,1.2876,1.32,2.48
2012.10.16 12:31:04.262,1.28737,1.28758,2.63,2.25
2012.10.16 12:31:04.622,1.28737,1.28753,1.50,2.10
2012.10.16 12:31:04.753,1.28742,1.28756,1.50,1.03
2012.10.16 12:31:05.001,1.28739,1.28757,1.50,2.29
2012.10.16 12:31:05.542,1.28738,1.28757,2.25,1.54
2012.10.16 12:31:06.092,1.2874,1.28759,1.50,1.50
2012.10.16 12:31:06.642,1.28741,1.28763,3.00,2.48
2012.10.16 12:31:06.952,1.28741,1.2876,2.25,1.73
2012.10.16 12:31:07.023,1.28739,1.28755,1.32,2.07
2012.10.16 12:31:07.092,1.28739,1.28752,2.25,1.32
2012.10.16 12:31:07.564,1.28741,1.28754,1.50,1.50
2012.10.16 12:31:07.637,1.28742,1.28763,1.50,1.73
2012.10.16 12:31:07.833,1.28745,1.28765,1.50,1.62
2012.10.16 12:31:07.901,1.28747,1.28765,1.50,1.54
2012.10.16 12:31:08.141,1.28747,1.28765,1.50,1.54
2012.10.16 12:31:08.454,1.28745,1.28763,1.50,1.54
2012.10.16 12:31:08.522,1.28743,1.28763,1.35,2.29
2012.10.16 12:31:08.592,1.28742,1.28761,1.35,1.54
2012.10.16 12:31:08.902,1.28736,1.28752,1.88,1.54
2012.10.16 12:31:09.151,1.28737,1.28754,2.25,3.23
2012.10.16 12:31:09.342,1.28737,1.28753,1.50,2.29
2012.10.16 12:31:09.593,1.28741,1.2876,1.35,1.25
2012.10.16 12:31:09.722,1.28748,1.28762,2.10,3.04
2012.10.16 12:31:10.052,1.28748,1.28764,1.50,1.58
2012.10.16 12:31:10.382,1.28744,1.28763,1.50,1.73
2012.10.16 12:31:10.574,1.28746,1.28766,1.50,2.29
2012.10.16 12:31:10.703,1.28746,1.28765,1.50,1.73
2012.10.16 12:31:10.832,1.28746,1.28765,1.50,1.73
2012.10.16 12:31:11.421,1.28744,1.28764,1.88,1.73
2012.10.16 12:31:12.017,1.28745,1.28766,1.13,2.29
2012.10.16 12:31:12.098,1.28746,1.28765,1.32,1.73
2012.10.16 12:31:12.353,1.28745,1.28764,1.50,1.54
2012.10.16 12:31:12.555,1.28744,1.28763,1.50,1.54
2012.10.16 12:31:12.753,1.28744,1.28763,1.50,1.32
2012.10.16 12:31:12.822,1.28745,1.28765,1.13,1.32
2012.10.16 12:31:12.893,1.28746,1.28766,1.50,1.32
2012.10.16 12:31:13.233,1.28749,1.28767,2.10,1.32
2012.10.16 12:31:13.361,1.28749,1.2877,2.67,1.50
2012.10.16 12:31:13.422,1.28755,1.28771,1.50,1.50
2012.10.16 12:31:13.732,1.28755,1.28774,1.50,2.29
2012.10.16 12:31:14.633,1.28756,1.28774,1.35,1.54
2012.10.16 12:31:14.880,1.28757,1.28777,1.50,2.48
2012.10.16 12:31:15.061,1.28757,1.28777,1.50,1.73
2012.10.16 12:31:15.243,1.28755,1.28775,1.13,2.48
2012.10.16 12:31:15.312,1.28754,1.28774,2.25,1.54
2012.10.16 12:31:15.692,1.28754,1.2877,1.13,3.23
2012.10.16 12:31:16.002,1.2875,1.28767,2.25,2.29
2012.10.16 12:31:16.061,1.2875,1.28767,2.25,2.29
2012.10.16 12:31:16.124,1.28754,1.28767,1.50,2.29
2012.10.16 12:31:16.552,1.2875,1.28763,1.50,1.73
2012.10.16 12:31:16.635,1.28744,1.28762,2.25,1.73
2012.10.16 12:31:16.790,1.28746,1.28762,1.50,1.73
2012.10.16 12:31:17.123,1.28753,1.28763,1.50,1.50
2012.10.16 12:31:17.252,1.28746,1.28762,1.50,1.73
2012.10.16 12:31:17.396,1.28748,1.28762,1.50,1.73
2012.10.16 12:31:17.673,1.28748,1.28761,1.50,1.54
2012.10.16 12:31:17.922,1.28744,1.28755,1.50,1.50
2012.10.16 12:31:17.991,1.28742,1.28755,1.50,2.29
2012.10.16 12:31:18.172,1.28737,1.28753,1.88,1.54
2012.10.16 12:31:18.291,1.28736,1.2875,2.25,1.73
2012.10.16 12:31:18.411,1.28734,1.28748,1.50,1.54
2012.10.16 12:31:18.532,1.28734,1.28748,2.25,1.54
2012.10.16 12:31:18.840,1.28735,1.28753,1.50,1.54
2012.10.16 12:31:19.084,1.28735,1.28754,2.25,1.54
2012.10.16 12:31:19.456,1.28735,1.28754,1.50,1.54
2012.10.16 12:31:19.582,1.28734,1.28753,3.75,1.54
2012.10.16 12:31:19.653,1.28734,1.28753,2.25,1.54
2012.10.16 12:31:19.902,1.28733,1.28753,1.50,1.54
2012.10.16 12:31:20.440,1.28733,1.28753,1.50,1.54
2012.10.16 12:31:20.693,1.28736,1.28754,1.88,1.54
2012.10.16 12:31:21.122,1.28737,1.28757,3.00,1.35
2012.10.16 12:31:21.192,1.28739,1.28757,1.50,1.35
2012.10.16 12:31:21.455,1.2874,1.28758,1.50,5.29
2012.10.16 12:31:21.871,1.28737,1.28758,3.00,5.29
2012.10.16 12:31:22.113,1.28742,1.28758,1.50,2.10
2012.10.16 12:31:22.253,1.28744,1.28758,1.50,1.35
2012.10.16 12:31:22.454,1.28744,1.28758,1.50,1.54
2012.10.16 12:31:22.665,1.28742,1.2876,1.50,2.10
2012.10.16 12:31:22.872,1.28747,1.2876,1.50,2.10
2012.10.16 12:31:23.112,1.2875,1.28762,1.50,2.29
2012.10.16 12:31:23.241,1.2875,1.28762,1.50,1.54
2012.10.16 12:31:23.462,1.28746,1.28762,1.50,1.54
2012.10.16 12:31:24.403,1.28744,1.28762,2.63,1.54
2012.10.16 12:31:24.470,1.28744,1.28762,1.88,1.54
2012.10.16 12:31:24.911,1.28745,1.28764,1.13,2.29
2012.10.16 12:31:25.317,1.28756,1.28764,1.50,2.29
2012.10.16 12:31:25.440,1.28745,1.28764,1.13,2.29
2012.10.16 12:31:25.642,1.28745,1.28764,1.88,2.29
2012.10.16 12:31:26.276,1.28744,1.28764,3.00,2.29
2012.10.16 12:31:26.560,1.28744,1.28762,3.00,1.54
2012.10.16 12:31:26.800,1.28745,1.28763,1.13,1.54
2012.10.16 12:31:26.922,1.28745,1.28763,1.88,1.54
2012.10.16 12:31:26.981,1.28745,1.28763,2.63,1.54
2012.10.16 12:31:27.101,1.28754,1.28764,1.50,1.54
2012.10.16 12:31:27.220,1.28754,1.28763,1.50,1.54
2012.10.16 12:31:27.291,1.28751,1.28763,1.50,1.54
2012.10.16 12:31:27.472,1.28746,1.28762,1.50,1.32
2012.10.16 12:31:27.531,1.28744,1.28762,1.50,1.54
2012.10.16 12:31:27.713,1.28748,1.28763,1.50,2.29
2012.10.16 12:31:28.141,1.28746,1.28763,1.50,2.29
2012.10.16 12:31:28.200,1.28744,1.28762,2.25,1.54
2012.10.16 12:31:28.261,1.28744,1.28762,2.25,1.32
2012.10.16 12:31:28.853,1.28744,1.28762,2.25,1.32
2012.10.16 12:31:29.845,1.28744,1.28762,3.38,1.54
2012.10.16 12:31:30.740,1.28744,1.28763,2.25,1.54
2012.10.16 12:31:32.341,1.28744,1.2876,1.50,3.23
2012.10.16 12:31:32.666,1.28738,1.28758,1.50,2.29
2012.10.16 12:31:32.805,1.2874,1.28758,1.50,1.54
2012.10.16 12:31:33.073,1.2874,1.28758,2.25,1.54
2012.10.16 12:31:33.213,1.28742,1.28759,1.50,2.10
2012.10.16 12:31:33.357,1.2874,1.28756,3.00,1.54
2012.10.16 12:31:33.497,1.2874,1.28759,2.25,1.35
2012.10.16 12:31:33.637,1.28741,1.28759,1.50,1.35
2012.10.16 12:31:33.941,1.28745,1.28764,1.50,1.05
2012.10.16 12:31:34.442,1.28743,1.28763,1.50,1.73
2012.10.16 12:31:34.787,1.28742,1.28763,2.25,1.73
2012.10.16 12:31:35.456,1.28741,1.28758,2.82,1.18
2012.10.16 12:31:35.886,1.28735,1.28753,1.50,2.48
2012.10.16 12:31:35.964,1.28732,1.28753,2.63,1.73
2012.10.16 12:31:36.251,1.28734,1.28755,1.50,1.54
2012.10.16 12:31:36.387,1.28734,1.28755,2.25,1.32
2012.10.16 12:31:36.877,1.28732,1.28751,1.13,1.50
2012.10.16 12:31:37.003,1.28734,1.28754,1.50,1.88
2012.10.16 12:31:37.531,1.28735,1.28754,1.50,2.10
2012.10.16 12:31:38.382,1.28735,1.28757,2.25,2.29
2012.10.16 12:31:38.821,1.28735,1.28758,2.25,2.29
2012.10.16 12:31:39.408,1.28737,1.28758,1.50,2.10
2012.10.16 12:31:39.724,1.28739,1.28759,1.50,1.32
2012.10.16 12:31:40.112,1.28738,1.28759,1.50,1.32
2012.10.16 12:31:41.017,1.28739,1.28759,1.50,1.32
2012.10.16 12:31:41.511,1.28739,1.28759,3.00,1.32
2012.10.16 12:31:42.125,1.28738,1.28759,2.25,1.32
2012.10.16 12:31:43.410,1.28739,1.28759,1.50,1.32
2012.10.16 12:31:43.650,1.28738,1.28759,2.25,1.32
2012.10.16 12:31:44.022,1.28738,1.28756,2.25,1.58
2012.10.16 12:31:45.052,1.28739,1.28758,1.50,1.65
2012.10.16 12:31:45.570,1.28745,1.28766,1.50,2.37
2012.10.16 12:31:45.691,1.28745,1.28766,1.50,2.07
2012.10.16 12:31:46.739,1.28746,1.28766,2.10,1.32
2012.10.16 12:31:47.107,1.28751,1.28768,2.63,1.50
2012.10.16 12:31:47.411,1.28756,1.28771,1.35,1.48
2012.10.16 12:31:47.962,1.28759,1.28771,1.50,1.40
2012.10.16 12:31:48.081,1.28758,1.28771,1.32,1.40
2012.10.16 12:31:48.321,1.28756,1.28771,1.50,1.48
2012.10.16 12:31:48.832,1.28755,1.28771,1.50,1.48
2012.10.16 12:31:49.531,1.28757,1.28771,1.50,1.40
2012.10.16 12:31:50.033,1.28758,1.28771,1.50,1.40
2012.10.16 12:31:50.363,1.28763,1.28778,1.50,2.00
2012.10.16 12:31:50.672,1.28765,1.28778,1.50,1.25
2012.10.16 12:31:50.802,1.28765,1.2878,1.50,1.52
2012.10.16 12:31:50.874,1.28762,1.28774,1.88,2.07
2012.10.16 12:31:51.196,1.28758,1.28772,1.50,1.32
2012.10.16 12:31:51.522,1.28754,1.28772,1.50,2.29
2012.10.16 12:31:51.654,1.28751,1.28771,1.50,2.48
