2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:31:51.852,1.2875,1.28771,1.50,2.48
2012.10.16 12:31:52.444,1.2875,1.28771,2.07,1.50
2012.10.16 12:31:52.951,1.2875,1.28768,2.07,1.50
2012.10.16 12:31:53.342,1.2875,1.28768,1.32,1.50
2012.10.16 12:31:53.463,1.2875,1.28771,1.32,1.93
2012.10.16 12:31:53.533,1.2875,1.28771,1.32,1.93
2012.10.16 12:31:54.379,1.28746,1.28762,2.25,1.50
2012.10.16 12:31:54.722,1.28735,1.28747,2.44,1.65
2012.10.16 12:31:54.974,1.28735,1.28747,3.00,1.50
2012.10.16 12:31:55.313,1.28735,1.28745,2.44,1.50
2012.10.16 12:31:55.457,1.28722,1.28739,1.50,1.47
2012.10.16 12:31:55.528,1.28722,1.28742,1.50,1.47
2012.10.16 12:31:55.772,1.2872,1.28742,5.25,1.54
2012.10.16 12:31:56.152,1.2872,1.28741,1.88,2.29
2012.10.16 12:31:56.512,1.28719,1.28735,1.50,1.54
2012.10.16 12:31:57.150,1.28716,1.28735,1.50,2.29
2012.10.16 12:31:57.224,1.28714,1.28735,1.50,1.54
2012.10.16 12:31:57.516,1.28714,1.2873,1.50,1.88
2012.10.16 12:31:57.584,1.28718,1.28736,1.13,2.25
2012.10.16 12:31:58.112,1.28723,1.28743,2.25,1.05
2012.10.16 12:31:58.471,1.28721,1.28741,1.32,1.50
2012.10.16 12:31:58.532,1.28717,1.28735,2.59,1.54
2012.10.16 12:31:58.893,1.28716,1.28733,2.82,1.73
2012.10.16 12:31:59.142,1.28716,1.28733,1.50,1.73
2012.10.16 12:31:59.501,1.28717,1.28735,1.13,1.54
2012.10.16 12:31:59.561,1.28716,1.28735,1.13,1.54
2012.10.16 12:31:59.801,1.28716,1.28732,1.50,1.50
2012.10.16 12:32:00.110,1.28722,1.28737,1.50,1.73
2012.10.16 12:32:00.214,1.28722,1.28742,1.50,3.30
2012.10.16 12:32:00.344,1.28722,1.28742,1.50,2.48
2012.10.16 12:32:00.793,1.2872,1.28743,1.32,2.48
2012.10.16 12:32:00.864,1.2872,1.28739,1.32,1.50
2012.10.16 12:32:00.932,1.28719,1.28738,1.50,1.54
2012.10.16 12:32:01.253,1.28716,1.28734,1.50,2.29
2012.10.16 12:32:01.323,1.28715,1.28734,1.32,1.73
2012.10.16 12:32:01.752,1.28711,1.28729,1.50,3.00
2012.10.16 12:32:02.002,1.28708,1.28724,1.73,1.32
2012.10.16 12:32:02.073,1.28708,1.28727,1.50,3.04
2012.10.16 12:32:02.202,1.28709,1.28727,2.25,2.29
2012.10.16 12:32:02.403,1.28709,1.28729,1.50,1.80
2012.10.16 12:32:03.001,1.28709,1.2873,1.50,2.14
2012.10.16 12:32:03.081,1.28715,1.28734,2.07,1.32
2012.10.16 12:32:03.433,1.2872,1.28738,1.88,2.29
2012.10.16 12:32:03.622,1.28717,1.28736,1.50,1.73
2012.10.16 12:32:03.931,1.28715,1.28736,1.32,1.73
2012.10.16 12:32:04.413,1.28715,1.28736,1.32,2.25
2012.10.16 12:32:05.381,1.28719,1.28734,1.13,1.80
2012.10.16 12:32:05.501,1.2872,1.28736,1.13,1.80
2012.10.16 12:32:05.681,1.28722,1.28742,2.07,1.62
2012.10.16 12:32:05.742,1.28724,1.28744,1.32,3.08
2012.10.16 12:32:05.871,1.28726,1.28744,1.50,1.58
2012.10.16 12:32:05.931,1.28727,1.28744,1.50,1.58
2012.10.16 12:32:06.629,1.28723,1.28742,1.32,1.50
2012.10.16 12:32:07.151,1.28723,1.28744,1.50,1.50
2012.10.16 12:32:07.357,1.28723,1.28744,1.50,1.73
2012.10.16 12:32:07.794,1.28722,1.28743,2.07,1.73
2012.10.16 12:32:07.982,1.28722,1.28743,2.07,2.48
2012.10.16 12:32:09.771,1.28722,1.28744,2.07,2.48
2012.10.16 12:32:09.832,1.28723,1.28744,1.50,1.73
2012.10.16 12:32:10.944,1.28723,1.28745,1.50,1.73
2012.10.16 12:32:12.041,1.28723,1.28741,1.50,1.32
2012.10.16 12:32:12.373,1.2872,1.28737,1.50,1.73
2012.10.16 12:32:12.443,1.28715,1.28736,4.13,1.73
2012.10.16 12:32:12.511,1.28715,1.28736,1.50,1.73
2012.10.16 12:32:13.050,1.28711,1.28732,1.88,2.48
2012.10.16 12:32:13.172,1.28714,1.28732,1.32,1.73
2012.10.16 12:32:13.315,1.28714,1.28733,1.32,1.50
2012.10.16 12:32:13.755,1.28713,1.28731,2.07,1.50
2012.10.16 12:32:14.466,1.28713,1.28731,1.32,2.48
2012.10.16 12:32:15.202,1.2871,1.28731,2.07,2.48
2012.10.16 12:32:16.387,1.2871,1.28731,3.00,2.25
2012.10.16 12:32:16.891,1.2871,1.28731,2.63,2.48
2012.10.16 12:32:17.184,1.2871,1.28731,2.63,2.48
2012.10.16 12:32:17.392,1.2871,1.28731,2.63,2.48
2012.10.16 12:32:17.856,1.2871,1.28731,3.00,2.48
2012.10.16 12:32:17.922,1.2871,1.28728,1.69,1.50
2012.10.16 12:32:18.573,1.2871,1.2873,1.69,1.73
2012.10.16 12:32:19.181,1.28709,1.28728,1.88,1.50
2012.10.16 12:32:19.802,1.28708,1.28728,1.50,1.73
2012.10.16 12:32:21.170,1.28708,1.28727,1.50,1.73
2012.10.16 12:32:21.352,1.28705,1.28724,1.32,2.25
2012.10.16 12:32:21.662,1.28703,1.28723,1.32,2.25
2012.10.16 12:32:21.731,1.28702,1.28723,1.32,3.00
2012.10.16 12:32:22.373,1.28702,1.28721,1.32,1.50
2012.10.16 12:32:22.813,1.28699,1.28716,1.32,2.07
2012.10.16 12:32:23.242,1.28697,1.28712,1.32,1.73
2012.10.16 12:32:23.551,1.28694,1.28711,2.07,1.73
2012.10.16 12:32:24.092,1.28693,1.28712,1.32,1.73
2012.10.16 12:32:25.308,1.28695,1.28712,1.50,1.73
2012.10.16 12:32:25.863,1.28695,1.28712,1.50,1.50
2012.10.16 12:32:26.365,1.28696,1.28713,1.13,1.54
2012.10.16 12:32:26.432,1.28697,1.28717,1.69,2.55
2012.10.16 12:32:26.503,1.287,1.28719,1.13,1.05
2012.10.16 12:32:26.573,1.287,1.28719,1.13,1.05
2012.10.16 12:32:26.765,1.287,1.28721,1.50,1.58
2012.10.16 12:32:26.845,1.28703,1.28723,1.50,1.39
2012.10.16 12:32:27.059,1.28699,1.28716,1.69,1.50
2012.10.16 12:32:27.182,1.28699,1.28717,1.69,1.73
2012.10.16 12:32:27.252,1.287,1.28717,1.50,1.50
2012.10.16 12:32:27.638,1.28703,1.28716,1.50,1.50
2012.10.16 12:32:27.704,1.28699,1.28716,1.69,1.73
2012.10.16 12:32:28.701,1.28698,1.28715,1.50,1.73
2012.10.16 12:32:29.231,1.28697,1.28714,1.50,1.73
2012.10.16 12:32:29.942,1.28696,1.28714,1.50,1.73
2012.10.16 12:32:30.691,1.28696,1.28715,1.50,2.29
2012.10.16 12:32:30.873,1.28699,1.28719,1.13,1.58
2012.10.16 12:32:30.941,1.28699,1.28719,1.13,1.58
2012.10.16 12:32:31.568,1.28703,1.28721,1.50,1.32
2012.10.16 12:32:32.321,1.28703,1.28723,1.50,1.50
2012.10.16 12:32:32.703,1.28705,1.28725,2.25,1.50
2012.10.16 12:32:32.840,1.28705,1.28726,2.25,1.58
2012.10.16 12:32:32.902,1.28706,1.28725,1.50,2.25
2012.10.16 12:32:33.151,1.28707,1.28727,1.35,2.07
2012.10.16 12:32:33.395,1.2871,1.28727,1.50,2.07
2012.10.16 12:32:33.536,1.28712,1.2873,1.50,1.32
2012.10.16 12:32:33.604,1.28711,1.2873,1.50,2.07
2012.10.16 12:32:33.675,1.2871,1.2873,1.50,1.50
2012.10.16 12:32:34.233,1.28706,1.28725,2.25,1.50
2012.10.16 12:32:35.449,1.28706,1.28726,2.25,2.29
2012.10.16 12:32:35.793,1.28705,1.28719,1.50,1.54
2012.10.16 12:32:36.260,1.28704,1.28722,2.25,1.55
2012.10.16 12:32:36.334,1.28706,1.28724,1.50,1.58
2012.10.16 12:32:36.811,1.28706,1.28725,1.50,1.73
2012.10.16 12:32:37.242,1.28706,1.28726,2.25,2.29
2012.10.16 12:32:37.863,1.28706,1.28726,1.50,2.29
2012.10.16 12:32:38.501,1.28706,1.28723,1.50,1.50
2012.10.16 12:32:38.875,1.28707,1.28723,1.50,1.73
2012.10.16 12:32:39.063,1.28707,1.28725,1.50,1.05
2012.10.16 12:32:39.254,1.28707,1.28726,1.50,1.54
2012.10.16 12:32:39.522,1.28704,1.28724,1.50,2.29
2012.10.16 12:32:39.652,1.28709,1.28724,1.50,1.54
2012.10.16 12:32:39.722,1.28708,1.28723,1.50,1.73
2012.10.16 12:32:39.792,1.28702,1.28723,1.50,1.73
2012.10.16 12:32:39.862,1.28702,1.28724,2.25,2.29
2012.10.16 12:32:40.053,1.28713,1.28728,2.07,1.39
2012.10.16 12:32:40.122,1.28713,1.2873,2.07,1.09
2012.10.16 12:32:40.323,1.28713,1.28732,1.32,1.73
2012.10.16 12:32:40.846,1.28712,1.28732,1.32,2.48
2012.10.16 12:32:40.984,1.28709,1.28728,1.92,3.00
2012.10.16 12:32:41.637,1.28708,1.28728,1.32,3.98
2012.10.16 12:33:11.803,1.28708,1.28727,2.07,1.50
2012.10.16 12:33:12.018,1.2872,1.28728,2.18,2.29
2012.10.16 12:33:12.869,1.28731,1.28739,5.82,2.61
2012.10.16 12:33:13.512,1.28734,1.28741,1.35,3.36
2012.10.16 12:33:14.668,1.28731,1.28741,6.57,3.36
2012.10.16 12:33:15.170,1.28731,1.28741,3.57,2.70
2012.10.16 12:33:15.677,1.28731,1.28747,1.32,1.50
2012.10.16 12:33:15.743,1.2873,1.28747,3.00,1.50
2012.10.16 12:33:16.017,1.28725,1.28745,2.10,2.25
2012.10.16 12:33:16.364,1.28726,1.28746,2.25,1.50
2012.10.16 12:33:16.492,1.28726,1.28746,4.13,1.50
2012.10.16 12:33:16.563,1.28728,1.28748,1.50,1.32
2012.10.16 12:33:16.754,1.28727,1.28748,1.50,2.07
2012.10.16 12:33:17.062,1.28729,1.28746,1.50,1.50
2012.10.16 12:33:17.611,1.2873,1.28748,1.50,1.32
2012.10.16 12:33:18.385,1.2873,1.28749,1.50,2.82
2012.10.16 12:33:18.452,1.28729,1.28749,1.50,2.82
2012.10.16 12:33:18.584,1.28727,1.28746,1.50,1.50
2012.10.16 12:33:18.654,1.28727,1.28745,1.50,1.50
2012.10.16 12:33:19.170,1.28726,1.28745,1.32,1.50
2012.10.16 12:33:19.712,1.28725,1.28745,2.63,1.50
2012.10.16 12:33:20.779,1.28725,1.28743,2.25,2.25
2012.10.16 12:33:21.355,1.28725,1.28743,1.13,2.48
2012.10.16 12:33:21.861,1.28725,1.28743,1.50,2.48
2012.10.16 12:33:23.200,1.28725,1.28743,1.13,2.25
2012.10.16 12:33:25.278,1.28725,1.28743,1.50,2.25
2012.10.16 12:33:25.784,1.28725,1.28743,1.13,2.25
2012.10.16 12:33:26.349,1.28725,1.28743,1.50,2.25
2012.10.16 12:33:27.080,1.28725,1.28743,1.50,2.25
2012.10.16 12:33:27.773,1.28725,1.28743,1.13,2.25
2012.10.16 12:33:29.091,1.28725,1.28743,1.88,1.50
2012.10.16 12:33:29.433,1.28733,1.28748,1.32,1.50
2012.10.16 12:33:29.772,1.28733,1.28752,2.07,1.50
2012.10.16 12:33:29.903,1.28733,1.28752,1.32,1.50
2012.10.16 12:33:30.093,1.28733,1.28751,1.32,1.50
2012.10.16 12:33:30.641,1.2873,1.28749,1.32,1.50
2012.10.16 12:33:31.711,1.2873,1.28749,1.32,1.50
2012.10.16 12:33:32.693,1.28731,1.28751,2.07,2.25
2012.10.16 12:33:33.381,1.28731,1.2875,2.07,1.50
2012.10.16 12:33:33.890,1.28728,1.28748,1.32,1.50
2012.10.16 12:33:35.162,1.28727,1.28748,2.85,2.07
2012.10.16 12:33:35.511,1.28727,1.28746,1.50,1.54
2012.10.16 12:33:35.632,1.28727,1.28748,1.50,1.54
2012.10.16 12:33:35.814,1.28729,1.28748,1.32,1.50
2012.10.16 12:33:36.378,1.28729,1.28747,1.32,1.50
2012.10.16 12:33:36.971,1.28728,1.28748,1.32,1.50
2012.10.16 12:33:37.331,1.28728,1.28748,1.32,1.50
2012.10.16 12:33:38.733,1.28725,1.28745,1.32,2.82
2012.10.16 12:33:38.863,1.28724,1.28744,1.50,1.50
2012.10.16 12:33:39.171,1.28728,1.28747,2.07,1.50
2012.10.16 12:33:39.664,1.28728,1.28747,1.32,2.25
2012.10.16 12:33:40.113,1.28728,1.28747,2.07,1.50
2012.10.16 12:33:40.302,1.28728,1.28747,2.07,2.25
2012.10.16 12:33:41.402,1.28726,1.28745,1.32,1.50
2012.10.16 12:33:41.530,1.28725,1.28745,1.32,2.25
2012.10.16 12:33:42.189,1.28725,1.28744,1.32,1.50
2012.10.16 12:33:44.582,1.28725,1.28743,1.32,1.50
2012.10.16 12:33:45.172,1.28723,1.28741,1.32,1.50
2012.10.16 12:33:45.482,1.2872,1.28739,2.63,2.25
2012.10.16 12:33:45.543,1.28721,1.28739,1.32,1.50
2012.10.16 12:33:45.673,1.28721,1.28739,1.32,2.25
2012.10.16 12:33:46.222,1.28722,1.28737,1.50,1.50
2012.10.16 12:33:46.471,1.28717,1.28736,1.50,1.50
2012.10.16 12:33:47.232,1.28716,1.28735,1.50,1.50
2012.10.16 12:33:47.301,1.28714,1.28732,1.32,1.50
2012.10.16 12:33:48.192,1.28714,1.28732,2.82,1.50
2012.10.16 12:33:48.261,1.28715,1.28735,2.25,1.50
2012.10.16 12:33:48.622,1.28718,1.28736,1.50,1.50
2012.10.16 12:33:48.985,1.28724,1.28736,1.50,1.50
2012.10.16 12:33:49.053,1.28718,1.28736,2.25,1.50
2012.10.16 12:33:49.183,1.28718,1.28736,1.50,1.50
2012.10.16 12:33:49.383,1.28718,1.28738,1.32,1.50
2012.10.16 12:33:49.634,1.28718,1.28738,2.07,1.50
2012.10.16 12:33:50.421,1.28718,1.28738,1.32,2.25
2012.10.16 12:33:50.481,1.28718,1.28738,1.32,2.25
2012.10.16 12:33:50.742,1.28718,1.28738,1.32,2.25
2012.10.16 12:33:51.056,1.28715,1.28735,3.57,1.50
2012.10.16 12:33:51.791,1.28715,1.28735,3.57,1.50
2012.10.16 12:33:55.775,1.28715,1.28732,1.32,1.50
2012.10.16 12:33:56.082,1.28712,1.28731,1.88,1.50
2012.10.16 12:33:56.152,1.28712,1.28731,1.32,1.50
2012.10.16 12:33:56.401,1.28708,1.28727,1.50,1.50
2012.10.16 12:33:56.763,1.28707,1.28723,1.32,1.50
2012.10.16 12:33:56.892,1.28704,1.28722,1.65,1.50
2012.10.16 12:33:56.963,1.28705,1.28719,2.25,1.50
2012.10.16 12:33:57.102,1.28703,1.28719,1.50,1.50
2012.10.16 12:33:57.642,1.28703,1.28716,1.13,1.50
2012.10.16 12:33:57.801,1.28703,1.28716,1.88,1.50
2012.10.16 12:33:57.922,1.28701,1.28717,1.32,1.50
2012.10.16 12:33:58.433,1.28701,1.28716,1.35,1.50
2012.10.16 12:33:58.983,1.287,1.28716,2.63,1.50
2012.10.16 12:33:59.446,1.28699,1.28716,1.50,1.50
2012.10.16 12:33:59.514,1.28699,1.28711,1.50,1.50
2012.10.16 12:33:59.583,1.28697,1.28711,1.50,1.50
2012.10.16 12:33:59.962,1.28695,1.28715,1.50,2.29
2012.10.16 12:34:00.964,1.28699,1.28716,1.50,2.29
2012.10.16 12:34:01.502,1.28702,1.28716,1.50,1.32
2012.10.16 12:34:02.133,1.28702,1.28716,1.13,1.50
2012.10.16 12:34:04.264,1.28702,1.28716,1.50,1.50
2012.10.16 12:34:06.331,1.28702,1.28716,1.13,1.50
2012.10.16 12:34:06.917,1.28702,1.28716,1.50,1.50
2012.10.16 12:34:07.231,1.28696,1.28712,3.00,2.25
2012.10.16 12:34:07.542,1.28692,1.28712,1.50,1.50
2012.10.16 12:34:07.604,1.28693,1.28714,2.25,2.29
2012.10.16 12:34:07.853,1.28693,1.28714,2.25,2.07
2012.10.16 12:34:08.141,1.28693,1.28714,1.50,2.82
2012.10.16 12:34:08.971,1.28693,1.28714,1.50,2.82
2012.10.16 12:34:09.917,1.28693,1.28714,1.50,2.82
2012.10.16 12:34:10.451,1.28695,1.28715,1.50,1.73
2012.10.16 12:34:10.784,1.28694,1.28715,1.50,2.25
2012.10.16 12:34:14.021,1.28693,1.2871,2.25,2.78
2012.10.16 12:34:15.881,1.28693,1.28715,2.07,2.55
2012.10.16 12:34:16.392,1.28692,1.28711,2.07,1.50
2012.10.16 12:34:16.941,1.28691,1.28712,1.50,1.50
2012.10.16 12:34:17.171,1.28692,1.28714,1.50,1.73
2012.10.16 12:34:17.300,1.28691,1.28712,2.25,1.50
2012.10.16 12:34:17.361,1.28691,1.28712,1.50,1.50
2012.10.16 12:34:17.420,1.28693,1.28714,1.50,1.73
2012.10.16 12:34:17.961,1.28693,1.28714,1.50,2.48
2012.10.16 12:34:18.142,1.28692,1.28714,1.50,1.73
2012.10.16 12:34:18.272,1.28694,1.28714,1.50,1.73
2012.10.16 12:34:18.544,1.28698,1.28714,1.50,1.73
2012.10.16 12:34:18.619,1.28693,1.28714,1.50,1.73
2012.10.16 12:34:18.812,1.28697,1.28714,1.50,1.73
2012.10.16 12:34:18.945,1.28693,1.28714,1.50,1.73
2012.10.16 12:34:19.262,1.28691,1.28711,1.50,1.50
2012.10.16 12:34:19.391,1.28692,1.28714,1.50,1.73
2012.10.16 12:34:19.592,1.2869,1.28711,2.82,1.50
2012.10.16 12:34:20.330,1.28692,1.28711,1.50,1.50
2012.10.16 12:34:20.973,1.28692,1.28711,1.50,1.50
2012.10.16 12:34:21.311,1.2869,1.28709,1.32,1.50
2012.10.16 12:34:21.529,1.2869,1.28709,1.32,2.25
2012.10.16 12:34:22.032,1.2869,1.28709,1.32,2.48
2012.10.16 12:34:23.202,1.28688,1.28706,1.50,1.50
2012.10.16 12:34:23.662,1.28686,1.28705,1.50,1.50
2012.10.16 12:34:23.722,1.28684,1.28705,2.25,1.50
2012.10.16 12:34:25.624,1.28686,1.28705,1.32,1.50
2012.10.16 12:34:25.823,1.28686,1.28706,1.32,1.50
2012.10.16 12:34:26.711,1.28687,1.28707,1.32,1.50
2012.10.16 12:34:27.185,1.28688,1.28708,1.50,1.50
2012.10.16 12:34:29.030,1.28689,1.28708,1.32,1.50
2012.10.16 12:34:29.912,1.2869,1.28708,1.32,1.50
2012.10.16 12:34:29.973,1.2869,1.28708,1.32,2.25
2012.10.16 12:34:30.292,1.2869,1.28708,1.32,2.25
2012.10.16 12:34:30.902,1.28689,1.28708,1.32,2.25
2012.10.16 12:34:31.873,1.28689,1.28705,1.32,1.50
2012.10.16 12:34:32.061,1.28684,1.28702,3.04,1.50
2012.10.16 12:34:32.571,1.28684,1.28702,2.07,1.50
2012.10.16 12:34:33.853,1.28684,1.28705,3.57,1.50
2012.10.16 12:34:33.982,1.2869,1.28708,1.32,1.05
2012.10.16 12:34:34.351,1.2869,1.28709,1.32,2.48
2012.10.16 12:34:34.983,1.28685,1.28705,3.75,1.50
2012.10.16 12:34:36.030,1.28685,1.28705,1.32,1.50
2012.10.16 12:34:36.601,1.28685,1.28705,2.07,1.50
2012.10.16 12:34:37.214,1.28685,1.28704,2.07,1.58
2012.10.16 12:34:37.682,1.28685,1.28705,2.07,1.50
2012.10.16 12:34:37.741,1.28685,1.28703,1.32,1.50
2012.10.16 12:34:38.242,1.28684,1.28704,1.32,2.25
2012.10.16 12:34:39.561,1.28685,1.28706,2.07,1.50
2012.10.16 12:34:40.081,1.28685,1.28703,1.32,1.50
2012.10.16 12:34:40.661,1.28683,1.28702,1.32,1.50
2012.10.16 12:34:40.962,1.28682,1.28699,1.32,2.07
2012.10.16 12:34:41.142,1.2868,1.28698,1.50,1.73
2012.10.16 12:34:41.210,1.2868,1.28699,2.44,1.73
2012.10.16 12:34:41.391,1.2868,1.28699,2.25,2.07
2012.10.16 12:34:41.450,1.2868,1.28698,2.63,1.32
2012.10.16 12:34:41.712,1.28681,1.28699,1.32,1.50
2012.10.16 12:34:42.152,1.28681,1.28701,2.07,1.50
2012.10.16 12:34:42.342,1.28683,1.28704,1.50,2.07
2012.10.16 12:34:42.403,1.28682,1.28703,1.50,1.50
2012.10.16 12:34:42.531,1.28681,1.287,1.32,1.50
2012.10.16 12:34:43.055,1.2868,1.287,2.44,2.25
2012.10.16 12:34:43.186,1.28681,1.28698,1.35,1.50
2012.10.16 12:34:43.260,1.2868,1.28698,2.10,2.25
2012.10.16 12:34:43.466,1.28677,1.28694,1.50,1.50
2012.10.16 12:34:43.606,1.28675,1.28692,1.88,1.50
2012.10.16 12:34:43.733,1.28677,1.28696,1.32,1.73
2012.10.16 12:34:43.802,1.28677,1.28697,1.32,1.50
2012.10.16 12:34:44.162,1.28675,1.28697,2.63,1.50
2012.10.16 12:34:44.292,1.28674,1.28693,1.32,2.25
2012.10.16 12:34:44.653,1.28676,1.28694,1.35,1.50
2012.10.16 12:34:44.723,1.28676,1.28696,2.85,1.50
2012.10.16 12:34:44.793,1.28679,1.28697,1.50,1.32
2012.10.16 12:34:45.111,1.28679,1.28697,1.50,1.54
2012.10.16 12:34:45.173,1.28679,1.28697,1.50,1.54
2012.10.16 12:34:45.242,1.28677,1.28698,1.32,2.48
2012.10.16 12:34:47.113,1.28679,1.28698,2.07,1.50
2012.10.16 12:34:47.362,1.2868,1.28697,1.50,1.50
2012.10.16 12:34:47.551,1.28681,1.28702,1.50,1.73
2012.10.16 12:34:48.053,1.28682,1.28703,2.85,1.50
2012.10.16 12:34:48.392,1.28684,1.28704,1.50,1.32
2012.10.16 12:34:48.513,1.28686,1.28706,1.50,1.32
2012.10.16 12:34:48.585,1.28684,1.28706,3.04,2.07
2012.10.16 12:34:48.653,1.28686,1.28706,2.10,1.54
2012.10.16 12:34:48.963,1.2869,1.28707,1.69,1.32
2012.10.16 12:34:49.035,1.28689,1.28708,1.13,2.82
2012.10.16 12:34:49.540,1.28689,1.28708,1.13,3.04
2012.10.16 12:34:49.615,1.28689,1.28708,1.13,2.07
2012.10.16 12:34:49.757,1.28688,1.28708,1.50,2.29
2012.10.16 12:34:50.301,1.2869,1.28708,1.69,1.50
2012.10.16 12:34:50.720,1.2869,1.28709,1.69,1.50
2012.10.16 12:34:51.942,1.28686,1.28704,1.50,1.50
2012.10.16 12:34:52.002,1.28684,1.28704,2.82,2.25
2012.10.16 12:34:52.371,1.28684,1.287,2.07,1.50
2012.10.16 12:34:52.913,1.28681,1.287,1.88,2.25
2012.10.16 12:34:53.223,1.28679,1.28694,2.07,1.50
2012.10.16 12:34:53.710,1.28672,1.28692,1.50,2.25
2012.10.16 12:34:54.201,1.28674,1.28692,2.10,1.50
2012.10.16 12:34:54.803,1.28676,1.28693,1.50,1.50
2012.10.16 12:34:55.142,1.28677,1.28693,1.50,1.50
2012.10.16 12:34:55.502,1.2868,1.28701,1.13,2.48
2012.10.16 12:34:56.021,1.28679,1.28698,1.88,1.50
2012.10.16 12:34:58.035,1.28679,1.28698,1.13,1.50
2012.10.16 12:34:58.501,1.28676,1.28695,2.07,1.50
2012.10.16 12:34:58.861,1.28678,1.28695,1.50,1.50
2012.10.16 12:34:58.982,1.28679,1.28699,2.25,2.29
2012.10.16 12:34:59.532,1.28679,1.28698,1.13,1.50
2012.10.16 12:35:01.589,1.2868,1.28698,1.13,1.50
2012.10.16 12:35:01.843,1.2868,1.28698,1.13,1.50
2012.10.16 12:35:04.174,1.28681,1.287,1.50,1.50
2012.10.16 12:35:04.243,1.28685,1.28702,1.32,1.73
2012.10.16 12:35:04.761,1.28685,1.28704,2.82,1.50
2012.10.16 12:35:04.881,1.28688,1.28706,2.25,1.50
2012.10.16 12:35:05.061,1.28687,1.28707,2.25,3.23
2012.10.16 12:35:05.182,1.2869,1.28706,1.50,1.50
2012.10.16 12:35:05.862,1.28692,1.28706,1.50,1.50
2012.10.16 12:35:06.175,1.28688,1.28702,3.00,1.50
2012.10.16 12:35:06.678,1.28687,1.28703,2.25,1.50
2012.10.16 12:35:06.994,1.28686,1.28703,1.50,1.32
2012.10.16 12:35:08.010,1.28688,1.28705,1.50,1.50
2012.10.16 12:35:08.330,1.28687,1.28706,1.50,1.50
2012.10.16 12:35:08.872,1.28687,1.28705,2.25,1.50
2012.10.16 12:35:09.422,1.28687,1.28704,2.25,1.50
2012.10.16 12:35:10.354,1.28687,1.28703,1.50,1.50
2012.10.16 12:35:10.893,1.28686,1.28701,1.50,1.32
2012.10.16 12:35:11.081,1.28684,1.28701,1.50,1.32
2012.10.16 12:35:11.587,1.28684,1.28701,1.50,1.32
2012.10.16 12:35:12.394,1.28688,1.28708,1.50,2.07
2012.10.16 12:35:12.977,1.2869,1.28709,1.32,2.25
2012.10.16 12:35:13.222,1.28692,1.2871,1.50,1.50
2012.10.16 12:35:13.292,1.28692,1.28711,1.50,2.07
2012.10.16 12:35:13.932,1.28694,1.28712,2.25,1.50
2012.10.16 12:35:15.423,1.28694,1.28712,2.25,1.50
2012.10.16 12:35:15.952,1.28695,1.28712,1.50,1.50
2012.10.16 12:35:16.721,1.28696,1.28715,1.32,1.50
2012.10.16 12:35:17.034,1.28701,1.28715,1.50,1.50
2012.10.16 12:35:17.104,1.28699,1.28715,1.32,1.50
2012.10.16 12:35:17.637,1.28699,1.28715,1.54,1.50
2012.10.16 12:35:18.337,1.28699,1.28715,1.54,1.50
2012.10.16 12:35:18.402,1.28699,1.28716,1.73,1.50
2012.10.16 12:35:18.463,1.28706,1.2872,1.88,1.20
2012.10.16 12:35:18.671,1.28702,1.2872,1.50,1.20
2012.10.16 12:35:18.739,1.28698,1.2872,2.25,1.50
