2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:35:19.160,1.28699,1.28719,1.50,1.50
2012.10.16 12:35:19.281,1.28703,1.28721,2.25,2.25
2012.10.16 12:35:19.762,1.28701,1.28721,1.50,2.25
2012.10.16 12:35:20.006,1.287,1.2872,1.50,1.50
2012.10.16 12:35:20.562,1.28699,1.2872,1.50,2.07
2012.10.16 12:35:22.072,1.28698,1.2872,1.50,2.07
2012.10.16 12:35:22.582,1.28698,1.2872,1.50,2.07
2012.10.16 12:35:23.800,1.28698,1.2872,1.50,2.07
2012.10.16 12:35:24.777,1.28702,1.28719,1.50,1.32
2012.10.16 12:35:25.530,1.28704,1.28719,1.50,1.32
2012.10.16 12:35:25.893,1.28704,1.28719,1.50,1.32
2012.10.16 12:35:26.271,1.28698,1.28719,3.00,1.32
2012.10.16 12:35:27.229,1.28698,1.28719,2.25,1.32
2012.10.16 12:35:28.192,1.28698,1.28719,2.25,1.32
2012.10.16 12:35:30.551,1.28699,1.28719,1.69,1.32
2012.10.16 12:35:30.612,1.28701,1.28719,1.50,1.32
2012.10.16 12:35:30.685,1.28701,1.28722,1.73,1.50
2012.10.16 12:35:31.062,1.287,1.2872,1.32,1.35
2012.10.16 12:35:31.723,1.287,1.28719,1.32,1.35
2012.10.16 12:35:32.491,1.287,1.28719,1.32,1.35
2012.10.16 12:35:33.002,1.28698,1.28717,1.50,1.50
2012.10.16 12:35:33.121,1.28698,1.28719,2.25,1.32
2012.10.16 12:35:33.493,1.28698,1.28718,2.25,1.35
2012.10.16 12:35:33.564,1.28697,1.28716,1.50,1.50
2012.10.16 12:35:34.103,1.28694,1.28714,1.88,1.32
2012.10.16 12:35:34.691,1.28695,1.28714,1.13,1.32
2012.10.16 12:35:35.183,1.28703,1.28719,1.32,2.25
2012.10.16 12:35:35.253,1.28706,1.28723,1.54,1.50
2012.10.16 12:35:35.782,1.28706,1.28725,1.32,1.50
2012.10.16 12:35:36.767,1.28703,1.28723,1.47,1.50
2012.10.16 12:35:37.121,1.28703,1.28723,1.32,1.50
2012.10.16 12:35:37.183,1.28706,1.28724,1.13,1.50
2012.10.16 12:35:37.613,1.28706,1.28724,1.13,1.32
2012.10.16 12:35:37.685,1.28705,1.28722,1.50,1.32
2012.10.16 12:35:37.759,1.28705,1.2872,1.50,1.32
2012.10.16 12:35:38.108,1.28702,1.2872,1.50,1.32
2012.10.16 12:35:38.175,1.28699,1.28717,1.50,1.50
2012.10.16 12:35:38.243,1.28697,1.28717,1.88,1.50
2012.10.16 12:35:38.828,1.28699,1.28719,1.50,1.50
2012.10.16 12:35:43.764,1.28699,1.28719,1.50,1.50
2012.10.16 12:35:46.543,1.28696,1.28716,1.69,1.73
2012.10.16 12:35:47.693,1.28701,1.28719,1.50,2.29
2012.10.16 12:35:47.766,1.28705,1.28719,1.50,1.54
2012.10.16 12:35:48.133,1.28705,1.28719,1.50,1.32
2012.10.16 12:35:48.323,1.28701,1.28719,1.50,1.32
2012.10.16 12:35:48.396,1.287,1.28716,1.50,1.73
2012.10.16 12:35:48.464,1.28697,1.28716,2.25,1.73
2012.10.16 12:35:49.002,1.28698,1.28719,1.88,1.32
2012.10.16 12:35:49.064,1.28699,1.28719,1.50,1.13
2012.10.16 12:35:49.372,1.28702,1.28721,1.32,1.32
2012.10.16 12:35:49.821,1.28702,1.28723,1.32,2.25
2012.10.16 12:35:52.911,1.28705,1.28723,1.32,1.50
2012.10.16 12:35:53.462,1.28705,1.28724,2.63,1.50
2012.10.16 12:35:54.360,1.28702,1.28724,1.32,1.73
2012.10.16 12:35:54.763,1.28702,1.28725,2.07,1.95
2012.10.16 12:35:55.117,1.28703,1.28726,1.50,1.95
2012.10.16 12:35:56.142,1.28704,1.28726,2.07,1.73
2012.10.16 12:35:56.461,1.28708,1.28729,1.50,3.27
2012.10.16 12:35:56.933,1.28704,1.28726,2.07,1.73
2012.10.16 12:35:57.001,1.28704,1.28726,1.32,1.73
2012.10.16 12:35:57.183,1.28705,1.28728,2.25,1.73
2012.10.16 12:35:57.550,1.28711,1.28731,1.32,2.48
2012.10.16 12:35:57.733,1.2871,1.28731,2.07,1.50
2012.10.16 12:35:57.982,1.28711,1.2873,1.32,1.50
2012.10.16 12:35:58.370,1.2871,1.28731,2.07,1.50
2012.10.16 12:36:00.384,1.2871,1.28728,1.32,1.50
2012.10.16 12:36:00.632,1.28711,1.28729,1.32,1.50
2012.10.16 12:36:01.123,1.28712,1.28733,1.50,2.10
2012.10.16 12:36:01.192,1.28711,1.28732,2.82,1.50
2012.10.16 12:36:01.791,1.28715,1.28734,1.50,3.98
2012.10.16 12:36:01.912,1.28715,1.28734,1.50,2.48
2012.10.16 12:36:01.973,1.28712,1.28734,2.25,2.48
2012.10.16 12:36:02.162,1.28712,1.28734,1.88,2.48
2012.10.16 12:36:02.673,1.28712,1.28734,1.50,1.73
2012.10.16 12:36:03.013,1.28712,1.28734,1.50,1.73
2012.10.16 12:36:03.322,1.28713,1.28735,1.50,3.23
2012.10.16 12:36:03.502,1.28715,1.28735,1.50,3.23
2012.10.16 12:36:04.539,1.28715,1.28736,1.32,2.48
2012.10.16 12:36:05.553,1.28715,1.28735,1.32,1.50
2012.10.16 12:36:05.623,1.28716,1.28736,1.32,1.73
2012.10.16 12:36:05.991,1.28718,1.28738,2.07,1.50
2012.10.16 12:36:06.172,1.28718,1.2874,2.25,2.29
2012.10.16 12:36:06.532,1.28723,1.28742,1.50,2.25
2012.10.16 12:36:06.652,1.28725,1.28742,1.50,2.25
2012.10.16 12:36:08.452,1.28727,1.28746,1.32,1.50
2012.10.16 12:36:08.510,1.28727,1.28747,1.32,2.10
2012.10.16 12:36:08.630,1.28726,1.28747,1.50,2.74
2012.10.16 12:36:08.691,1.28725,1.28745,2.82,1.32
2012.10.16 12:36:09.199,1.28723,1.28743,1.13,1.73
2012.10.16 12:36:09.382,1.28722,1.28743,2.07,1.73
2012.10.16 12:36:10.421,1.28724,1.28743,1.13,1.73
2012.10.16 12:36:10.662,1.28725,1.28745,1.50,1.54
2012.10.16 12:36:10.791,1.28722,1.2874,1.32,1.50
2012.10.16 12:36:11.328,1.28722,1.2874,1.92,1.50
2012.10.16 12:36:12.988,1.28723,1.28742,1.13,1.50
2012.10.16 12:36:13.575,1.28723,1.28742,1.50,1.50
2012.10.16 12:36:14.136,1.28723,1.28742,1.13,1.50
2012.10.16 12:36:14.793,1.28723,1.28742,1.50,1.50
2012.10.16 12:36:15.294,1.28723,1.28742,1.13,1.50
2012.10.16 12:36:15.631,1.28723,1.28742,1.13,1.50
2012.10.16 12:36:16.631,1.28723,1.28742,1.50,1.50
2012.10.16 12:36:17.172,1.28723,1.28745,1.88,2.10
2012.10.16 12:36:17.350,1.28725,1.28748,1.32,2.07
2012.10.16 12:36:17.411,1.28725,1.28748,1.32,1.32
2012.10.16 12:36:17.927,1.28725,1.28748,2.82,2.07
2012.10.16 12:36:18.062,1.28725,1.28747,2.07,1.50
2012.10.16 12:36:18.781,1.28725,1.28747,2.07,1.50
2012.10.16 12:36:19.692,1.28726,1.28747,1.32,1.50
2012.10.16 12:36:20.051,1.28723,1.28743,1.13,1.32
2012.10.16 12:36:20.112,1.28723,1.28743,1.13,1.32
2012.10.16 12:36:20.811,1.28723,1.28743,1.50,1.32
2012.10.16 12:36:22.394,1.28723,1.28742,1.50,1.32
2012.10.16 12:36:22.851,1.2872,1.2874,2.25,1.73
2012.10.16 12:36:24.052,1.2872,1.2874,1.50,2.29
2012.10.16 12:36:24.522,1.2872,1.2874,1.50,2.29
2012.10.16 12:36:25.832,1.2872,1.2874,1.50,2.29
2012.10.16 12:36:26.277,1.28719,1.2874,1.50,2.29
2012.10.16 12:36:26.592,1.28718,1.28739,1.50,2.29
2012.10.16 12:36:26.652,1.28717,1.28735,1.32,1.50
2012.10.16 12:36:26.771,1.28714,1.28731,1.50,1.50
2012.10.16 12:36:26.832,1.28714,1.28729,1.50,1.73
2012.10.16 12:36:27.191,1.28709,1.28729,1.32,1.73
2012.10.16 12:36:28.211,1.28707,1.28729,1.50,1.73
2012.10.16 12:36:28.754,1.28707,1.2873,3.00,2.07
2012.10.16 12:36:29.311,1.28711,1.28732,1.50,1.73
2012.10.16 12:36:29.371,1.28711,1.28732,1.50,1.73
2012.10.16 12:36:30.088,1.28708,1.28729,2.07,1.50
2012.10.16 12:36:31.361,1.28707,1.28729,2.25,1.50
2012.10.16 12:36:32.701,1.28707,1.28729,1.50,1.73
2012.10.16 12:36:34.090,1.28705,1.28725,2.82,1.50
2012.10.16 12:36:34.230,1.28704,1.28724,3.00,1.32
2012.10.16 12:36:35.131,1.28705,1.28724,1.32,1.73
2012.10.16 12:36:35.766,1.28703,1.28721,1.32,1.50
2012.10.16 12:36:36.277,1.28704,1.28724,1.13,1.54
2012.10.16 12:36:36.342,1.28704,1.28723,1.50,1.50
2012.10.16 12:36:36.734,1.28704,1.28724,1.50,1.32
2012.10.16 12:36:37.291,1.28704,1.28724,1.88,1.32
2012.10.16 12:36:37.561,1.28704,1.28724,2.63,1.32
2012.10.16 12:36:39.601,1.28705,1.28725,1.13,1.50
2012.10.16 12:36:40.432,1.28705,1.28725,1.88,1.50
2012.10.16 12:36:40.737,1.28706,1.28726,1.50,1.54
2012.10.16 12:36:41.077,1.28705,1.28725,1.88,1.50
2012.10.16 12:36:42.068,1.28709,1.28729,1.32,2.25
2012.10.16 12:36:42.611,1.28709,1.2873,1.32,3.00
2012.10.16 12:36:43.394,1.28709,1.28729,1.32,1.50
2012.10.16 12:36:44.860,1.28709,1.2873,1.32,3.00
2012.10.16 12:36:45.378,1.28709,1.28729,1.32,1.50
2012.10.16 12:36:45.682,1.28712,1.28729,1.50,2.25
2012.10.16 12:36:45.921,1.28709,1.2873,1.32,3.00
2012.10.16 12:36:46.101,1.28712,1.2873,1.50,2.25
2012.10.16 12:36:46.341,1.28709,1.2873,2.07,1.50
2012.10.16 12:36:46.862,1.28709,1.2873,1.32,1.50
2012.10.16 12:36:51.141,1.28708,1.2873,2.25,2.07
2012.10.16 12:36:51.701,1.28708,1.28727,1.50,1.50
2012.10.16 12:36:52.042,1.28705,1.28727,1.69,1.50
2012.10.16 12:36:52.185,1.28705,1.28727,1.69,1.73
2012.10.16 12:36:52.535,1.28705,1.28727,1.32,1.73
2012.10.16 12:36:52.663,1.28704,1.28721,1.88,1.54
2012.10.16 12:36:52.793,1.28701,1.2872,2.25,1.50
2012.10.16 12:36:52.922,1.28699,1.2872,2.07,1.50
2012.10.16 12:36:53.723,1.28699,1.28714,1.50,1.32
2012.10.16 12:36:53.852,1.28699,1.28717,1.50,1.13
2012.10.16 12:36:53.912,1.28699,1.28719,1.50,1.52
2012.10.16 12:36:53.971,1.28699,1.2872,1.50,1.78
2012.10.16 12:36:54.653,1.28698,1.2872,2.25,1.50
2012.10.16 12:36:54.973,1.28697,1.28714,2.25,1.32
2012.10.16 12:36:55.340,1.28701,1.28721,1.50,1.39
2012.10.16 12:36:55.622,1.28707,1.28724,1.50,2.63
2012.10.16 12:36:55.765,1.28709,1.28724,2.07,1.32
2012.10.16 12:36:55.835,1.28709,1.28724,1.32,1.32
2012.10.16 12:36:56.021,1.28705,1.28724,1.92,1.50
2012.10.16 12:36:56.142,1.28707,1.28725,2.85,1.32
2012.10.16 12:36:56.263,1.2871,1.28728,1.35,1.13
2012.10.16 12:36:56.331,1.28709,1.28729,1.50,2.25
2012.10.16 12:36:57.194,1.28708,1.28729,1.32,2.25
2012.10.16 12:36:57.538,1.28705,1.28725,2.25,1.32
2012.10.16 12:37:00.562,1.28709,1.28725,1.50,1.32
2012.10.16 12:37:00.742,1.28711,1.2873,1.50,1.73
2012.10.16 12:37:00.802,1.28712,1.2873,1.50,1.50
2012.10.16 12:37:01.345,1.28715,1.28733,1.50,1.54
2012.10.16 12:37:01.892,1.28721,1.28733,1.50,1.54
2012.10.16 12:37:01.952,1.28716,1.28733,1.88,1.54
2012.10.16 12:37:02.015,1.28715,1.28733,1.50,1.54
2012.10.16 12:37:02.761,1.28715,1.28733,1.50,1.54
2012.10.16 12:37:03.316,1.28715,1.28733,1.50,1.54
2012.10.16 12:37:03.862,1.28714,1.28733,2.25,1.54
2012.10.16 12:37:05.124,1.28715,1.28733,1.50,1.54
2012.10.16 12:37:06.031,1.28715,1.2873,1.50,1.50
2012.10.16 12:37:06.211,1.28715,1.28733,1.50,1.32
2012.10.16 12:37:07.074,1.28716,1.28738,1.69,1.50
2012.10.16 12:37:07.142,1.28725,1.28744,1.50,1.50
2012.10.16 12:37:07.202,1.28725,1.28744,1.50,1.50
2012.10.16 12:37:07.504,1.2873,1.2875,1.32,1.73
2012.10.16 12:37:08.254,1.28729,1.28748,2.25,1.32
2012.10.16 12:37:08.803,1.28725,1.28746,1.32,2.07
2012.10.16 12:37:09.209,1.28731,1.28746,1.35,2.07
2012.10.16 12:37:09.277,1.28731,1.2875,2.10,3.04
2012.10.16 12:37:09.419,1.28734,1.28752,1.50,1.50
2012.10.16 12:37:09.484,1.28734,1.28752,1.50,1.50
2012.10.16 12:37:09.684,1.28738,1.28759,2.25,2.55
2012.10.16 12:37:09.751,1.28738,1.28759,2.25,2.55
2012.10.16 12:37:10.316,1.28736,1.28758,2.07,1.73
2012.10.16 12:37:11.132,1.28736,1.28758,2.07,2.48
2012.10.16 12:37:12.692,1.28742,1.28759,1.32,2.48
2012.10.16 12:37:12.821,1.28743,1.2876,1.50,1.58
2012.10.16 12:37:12.883,1.28742,1.2876,1.32,3.08
2012.10.16 12:37:13.084,1.28735,1.28754,2.48,1.32
2012.10.16 12:37:13.520,1.28735,1.28757,2.82,1.50
2012.10.16 12:37:13.856,1.28739,1.28757,1.50,1.50
2012.10.16 12:37:14.076,1.28743,1.28759,2.67,1.05
2012.10.16 12:37:14.202,1.28747,1.28762,1.50,1.50
2012.10.16 12:37:14.562,1.28749,1.28764,1.32,1.50
2012.10.16 12:37:15.292,1.28749,1.28764,1.32,1.50
2012.10.16 12:37:16.073,1.28749,1.28764,1.32,1.50
2012.10.16 12:37:17.002,1.28744,1.28761,1.32,1.50
2012.10.16 12:37:17.122,1.28742,1.28761,1.50,1.50
2012.10.16 12:37:17.402,1.2874,1.28759,2.07,2.25
2012.10.16 12:37:17.642,1.28735,1.28757,1.32,1.73
2012.10.16 12:37:17.762,1.28733,1.28756,3.94,1.50
2012.10.16 12:37:19.691,1.28734,1.28756,2.07,2.25
2012.10.16 12:37:20.031,1.28732,1.28753,1.88,1.50
2012.10.16 12:37:21.327,1.28733,1.28756,2.63,2.29
2012.10.16 12:37:22.647,1.28733,1.28754,1.50,1.73
2012.10.16 12:37:23.191,1.28733,1.28755,2.25,1.54
2012.10.16 12:37:23.732,1.28732,1.28754,3.19,2.48
2012.10.16 12:37:23.891,1.28734,1.28755,1.50,1.54
2012.10.16 12:37:24.204,1.28732,1.28752,1.13,1.54
2012.10.16 12:37:24.332,1.28733,1.28753,1.13,1.32
2012.10.16 12:37:24.631,1.28741,1.28756,1.50,2.29
2012.10.16 12:37:24.752,1.28733,1.28756,2.63,3.04
2012.10.16 12:37:25.408,1.28735,1.28756,1.50,2.29
2012.10.16 12:37:25.533,1.28739,1.28756,1.50,1.32
2012.10.16 12:37:25.726,1.28739,1.28755,1.13,1.32
2012.10.16 12:37:26.031,1.2874,1.28759,1.50,1.54
2012.10.16 12:37:26.091,1.28746,1.28759,1.50,1.32
2012.10.16 12:37:26.151,1.28746,1.28761,1.50,1.62
2012.10.16 12:37:26.211,1.28748,1.28761,1.50,1.54
2012.10.16 12:37:26.391,1.28742,1.28761,1.50,1.54
2012.10.16 12:37:26.511,1.28749,1.28761,1.50,1.54
2012.10.16 12:37:26.631,1.28745,1.28761,1.50,1.54
2012.10.16 12:37:26.754,1.28745,1.28761,1.50,1.54
2012.10.16 12:37:26.960,1.28742,1.28761,1.50,1.54
2012.10.16 12:37:27.141,1.28749,1.28761,1.50,1.54
2012.10.16 12:37:27.262,1.28743,1.28761,2.25,1.54
2012.10.16 12:37:27.501,1.28741,1.28761,1.50,2.29
2012.10.16 12:37:27.681,1.28742,1.28761,2.25,2.29
2012.10.16 12:37:27.801,1.28741,1.28761,3.00,2.29
2012.10.16 12:37:27.921,1.28743,1.28761,1.50,1.54
2012.10.16 12:37:28.372,1.28741,1.28761,1.50,2.22
2012.10.16 12:37:28.611,1.28743,1.28761,1.50,1.47
2012.10.16 12:37:28.733,1.28744,1.28764,1.50,1.39
2012.10.16 12:37:28.802,1.28744,1.28765,2.07,1.58
2012.10.16 12:37:29.042,1.28744,1.28766,2.07,3.15
2012.10.16 12:37:29.188,1.28744,1.28765,1.50,1.32
2012.10.16 12:37:29.323,1.28741,1.28761,1.32,2.29
2012.10.16 12:37:29.652,1.28745,1.28761,1.32,1.73
2012.10.16 12:37:29.713,1.28745,1.28764,2.07,1.43
2012.10.16 12:37:29.902,1.28744,1.28763,1.50,1.17
2012.10.16 12:37:30.260,1.28742,1.28761,1.50,1.32
2012.10.16 12:37:30.338,1.28744,1.28762,1.50,1.32
2012.10.16 12:37:30.521,1.28746,1.28767,1.32,2.52
2012.10.16 12:37:30.641,1.28746,1.28767,1.32,1.58
2012.10.16 12:37:30.761,1.28748,1.28769,1.50,2.33
2012.10.16 12:37:30.941,1.28748,1.28769,1.50,2.25
2012.10.16 12:37:32.114,1.28747,1.28769,2.82,1.50
2012.10.16 12:37:32.434,1.28747,1.28767,1.32,1.50
2012.10.16 12:37:32.681,1.28747,1.28768,1.32,1.73
2012.10.16 12:37:34.233,1.28746,1.28768,1.32,1.73
2012.10.16 12:37:34.363,1.28745,1.28768,1.32,1.73
2012.10.16 12:37:34.434,1.28745,1.28769,1.32,3.04
2012.10.16 12:37:34.812,1.28744,1.28767,2.07,1.32
2012.10.16 12:37:35.132,1.28744,1.28768,3.57,1.39
2012.10.16 12:37:35.681,1.28744,1.28767,3.57,1.32
2012.10.16 12:37:36.283,1.28745,1.28767,1.32,1.50
2012.10.16 12:37:36.989,1.28745,1.28767,2.07,1.50
2012.10.16 12:37:37.273,1.28745,1.28768,2.07,1.73
2012.10.16 12:37:37.591,1.28747,1.28767,1.50,1.32
2012.10.16 12:37:38.132,1.28747,1.28768,1.50,1.54
2012.10.16 12:37:38.682,1.28746,1.28767,1.50,1.32
2012.10.16 12:37:39.132,1.28744,1.28767,2.82,1.32
2012.10.16 12:37:39.194,1.28744,1.28765,2.07,1.50
2012.10.16 12:37:39.682,1.28745,1.28765,1.50,1.50
2012.10.16 12:37:40.054,1.28745,1.28767,1.50,2.29
2012.10.16 12:37:40.720,1.28745,1.28767,2.07,1.50
2012.10.16 12:37:41.032,1.2875,1.28771,1.50,2.82
2012.10.16 12:37:41.830,1.2875,1.28772,1.50,2.07
2012.10.16 12:37:42.521,1.2875,1.28771,1.32,1.50
2012.10.16 12:37:43.922,1.2875,1.28772,1.32,2.40
2012.10.16 12:37:44.224,1.28749,1.2877,1.88,1.50
2012.10.16 12:37:44.352,1.28749,1.2877,1.32,2.25
2012.10.16 12:37:44.869,1.28747,1.28769,3.00,1.54
2012.10.16 12:37:45.174,1.28751,1.28771,1.50,1.32
2012.10.16 12:37:45.591,1.28751,1.28773,2.07,2.33
2012.10.16 12:37:45.711,1.28751,1.28774,2.29,2.34
2012.10.16 12:37:46.071,1.2875,1.28773,2.82,2.25
2012.10.16 12:37:46.251,1.28752,1.28773,1.50,1.50
2012.10.16 12:37:46.493,1.28751,1.28773,2.07,2.25
2012.10.16 12:37:46.622,1.28751,1.28772,1.32,2.10
2012.10.16 12:37:46.924,1.28747,1.28766,1.50,1.50
2012.10.16 12:37:47.503,1.28747,1.28766,1.50,1.50
2012.10.16 12:37:47.821,1.28747,1.28766,1.50,1.73
2012.10.16 12:37:48.351,1.28748,1.28768,1.50,1.54
2012.10.16 12:37:48.711,1.2875,1.28768,1.50,1.54
2012.10.16 12:37:49.251,1.2875,1.28768,1.50,1.54
2012.10.16 12:37:50.071,1.28751,1.28771,2.07,1.62
2012.10.16 12:37:50.131,1.28751,1.28772,2.82,1.62
2012.10.16 12:37:50.968,1.28751,1.28772,2.07,1.73
2012.10.16 12:37:51.484,1.28749,1.28769,1.50,1.54
2012.10.16 12:37:51.612,1.28748,1.28767,1.50,1.73
2012.10.16 12:37:51.933,1.28748,1.28767,1.50,1.50
2012.10.16 12:37:52.382,1.28749,1.28769,1.50,1.54
2012.10.16 12:37:52.704,1.28759,1.28775,1.32,2.33
2012.10.16 12:37:52.772,1.28759,1.28775,2.07,1.50
2012.10.16 12:37:53.336,1.28759,1.28776,1.32,1.50
2012.10.16 12:37:53.524,1.28757,1.28773,1.13,1.50
2012.10.16 12:37:53.592,1.28753,1.28773,2.82,1.50
2012.10.16 12:37:54.161,1.28753,1.28773,2.07,1.50
2012.10.16 12:37:57.153,1.28753,1.28776,2.82,1.73
2012.10.16 12:37:57.231,1.28759,1.28777,1.32,1.50
2012.10.16 12:37:57.296,1.28759,1.2878,2.07,3.12
2012.10.16 12:37:57.514,1.2876,1.28771,1.32,1.50
2012.10.16 12:37:57.884,1.2876,1.2877,1.32,1.50
2012.10.16 12:37:57.960,1.28746,1.28765,1.32,1.50
2012.10.16 12:37:58.164,1.28749,1.28767,2.48,1.50
2012.10.16 12:37:58.474,1.2876,1.28781,2.07,1.58
2012.10.16 12:37:58.541,1.2876,1.2878,1.32,1.50
2012.10.16 12:38:00.331,1.28761,1.28781,1.50,1.50
2012.10.16 12:38:00.973,1.28762,1.28783,1.50,1.54
2012.10.16 12:38:01.282,1.28765,1.28786,1.32,1.58
2012.10.16 12:38:01.502,1.28765,1.28786,1.32,1.58
2012.10.16 12:38:02.363,1.28767,1.28787,1.32,1.73
2012.10.16 12:38:02.435,1.28769,1.2879,1.50,2.29
2012.10.16 12:38:02.818,1.28777,1.28793,1.50,2.14
2012.10.16 12:38:02.963,1.28775,1.28793,2.07,1.32
2012.10.16 12:38:03.039,1.28775,1.28793,1.32,2.07
2012.10.16 12:38:03.181,1.28771,1.28793,1.50,3.60
2012.10.16 12:38:03.421,1.28771,1.28793,1.50,1.54
2012.10.16 12:38:03.785,1.28776,1.28794,1.32,1.50
2012.10.16 12:38:03.914,1.28777,1.28798,1.32,1.58
2012.10.16 12:38:04.102,1.28777,1.28798,1.32,1.50
2012.10.16 12:38:04.161,1.28777,1.28799,1.32,2.48
2012.10.16 12:38:04.667,1.28779,1.288,1.32,2.25
2012.10.16 12:38:05.075,1.2878,1.288,1.32,1.50
2012.10.16 12:38:06.042,1.28782,1.28803,1.50,1.58
2012.10.16 12:38:06.341,1.28787,1.28807,1.32,1.58
2012.10.16 12:38:06.402,1.28787,1.28807,1.32,1.58
2012.10.16 12:38:06.993,1.28784,1.28805,1.32,1.50
2012.10.16 12:38:07.062,1.28784,1.28805,1.32,2.07
2012.10.16 12:38:07.198,1.28787,1.28807,1.32,2.29
2012.10.16 12:38:07.262,1.28787,1.28808,1.32,2.14
2012.10.16 12:38:07.943,1.28787,1.28808,1.32,1.50
2012.10.16 12:38:08.135,1.28787,1.28809,2.07,1.73
2012.10.16 12:38:08.461,1.2879,1.28811,1.50,1.32
2012.10.16 12:38:08.825,1.28787,1.28806,1.50,1.50
2012.10.16 12:38:09.036,1.28784,1.28806,2.07,1.50
2012.10.16 12:38:10.513,1.2879,1.28809,1.32,1.58
2012.10.16 12:38:10.703,1.2879,1.28811,2.07,2.33
2012.10.16 12:38:11.429,1.2879,1.28811,2.07,2.25
2012.10.16 12:38:11.924,1.2879,1.2881,1.32,1.50
2012.10.16 12:38:12.064,1.28786,1.28807,1.50,1.50
2012.10.16 12:38:12.273,1.28783,1.28804,2.07,1.50
2012.10.16 12:38:12.799,1.28785,1.28805,1.32,2.48
2012.10.16 12:38:13.251,1.28786,1.28803,1.32,1.73
2012.10.16 12:38:13.312,1.28786,1.28805,1.32,1.50
2012.10.16 12:38:13.372,1.28789,1.28809,1.50,1.62
2012.10.16 12:38:14.349,1.28789,1.28809,1.50,1.54
2012.10.16 12:38:15.621,1.2879,1.28809,1.50,1.54
2012.10.16 12:38:15.744,1.28786,1.28808,2.07,1.50
2012.10.16 12:38:16.194,1.28789,1.28807,1.32,1.50
2012.10.16 12:38:16.864,1.28789,1.28808,2.07,1.50
2012.10.16 12:38:17.402,1.28789,1.2881,2.07,5.25
2012.10.16 12:38:17.464,1.28789,1.28807,1.32,1.50
2012.10.16 12:38:17.723,1.28786,1.28807,1.50,2.82
2012.10.16 12:38:17.940,1.28784,1.28803,2.07,1.50
2012.10.16 12:38:18.295,1.28781,1.28801,1.32,1.50
2012.10.16 12:38:18.973,1.2878,1.28801,2.07,1.50
2012.10.16 12:38:19.882,1.2878,1.28799,1.32,1.50
2012.10.16 12:38:20.182,1.28774,1.28793,1.32,1.54
2012.10.16 12:38:20.362,1.28777,1.28795,1.13,1.50
2012.10.16 12:38:20.923,1.2878,1.28798,1.32,1.50
2012.10.16 12:38:21.943,1.28778,1.28796,1.32,1.50
2012.10.16 12:38:22.340,1.28779,1.28796,1.50,1.50
2012.10.16 12:38:22.652,1.28784,1.28806,3.00,2.03
2012.10.16 12:38:22.772,1.28786,1.28807,1.50,3.12
2012.10.16 12:38:22.953,1.2879,1.28809,1.32,2.25
2012.10.16 12:38:23.072,1.28787,1.28808,1.50,1.54
2012.10.16 12:38:23.381,1.2879,1.28809,2.07,1.50
2012.10.16 12:38:23.501,1.28787,1.28808,1.50,2.29
2012.10.16 12:38:25.303,1.28787,1.28809,1.50,1.62
2012.10.16 12:38:27.362,1.2879,1.28809,1.50,1.54
2012.10.16 12:38:27.612,1.28794,1.28812,2.25,1.58
2012.10.16 12:38:27.672,1.28795,1.28815,1.50,1.50
2012.10.16 12:38:27.742,1.28797,1.28818,1.50,2.29
