2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:38:28.591,1.28803,1.28818,1.50,1.32
2012.10.16 12:38:29.071,1.28801,1.28818,2.25,1.32
2012.10.16 12:38:29.137,1.28799,1.28818,1.50,2.10
2012.10.16 12:38:29.205,1.28794,1.28812,2.25,1.32
2012.10.16 12:38:29.333,1.2879,1.28812,3.75,1.54
2012.10.16 12:38:29.633,1.28792,1.28812,1.50,1.54
2012.10.16 12:38:30.183,1.28795,1.28812,2.25,1.32
2012.10.16 12:38:30.827,1.28796,1.28812,1.50,1.32
2012.10.16 12:38:31.323,1.28792,1.28812,1.50,1.50
2012.10.16 12:38:31.392,1.28791,1.28808,2.07,1.35
2012.10.16 12:38:31.635,1.28784,1.28803,1.50,2.14
2012.10.16 12:38:31.702,1.28783,1.28803,1.50,2.14
2012.10.16 12:38:32.526,1.28782,1.28797,2.25,1.35
2012.10.16 12:38:32.953,1.28776,1.28796,2.63,1.54
2012.10.16 12:38:33.025,1.28776,1.28796,3.00,1.54
2012.10.16 12:38:33.212,1.28784,1.28797,1.50,1.32
2012.10.16 12:38:33.272,1.28789,1.28799,1.32,1.58
2012.10.16 12:38:33.394,1.28789,1.28802,1.32,1.58
2012.10.16 12:38:33.642,1.28789,1.28807,1.32,1.58
2012.10.16 12:38:33.702,1.28788,1.28807,1.32,1.58
2012.10.16 12:38:33.823,1.28785,1.28806,1.32,2.25
2012.10.16 12:38:34.402,1.28785,1.28806,1.50,1.50
2012.10.16 12:38:34.962,1.28785,1.28804,2.25,1.50
2012.10.16 12:38:35.274,1.28786,1.28806,1.50,2.07
2012.10.16 12:38:35.462,1.28788,1.28809,1.50,1.54
2012.10.16 12:38:36.299,1.28797,1.28817,1.32,1.50
2012.10.16 12:38:36.512,1.28797,1.28818,1.32,3.75
2012.10.16 12:38:36.673,1.28796,1.28812,1.54,1.35
2012.10.16 12:38:37.054,1.28801,1.28813,1.50,1.50
2012.10.16 12:38:37.482,1.28802,1.28819,1.50,2.33
2012.10.16 12:38:37.554,1.28805,1.28819,1.32,2.33
2012.10.16 12:38:37.864,1.28799,1.2882,3.57,1.50
2012.10.16 12:38:38.053,1.28799,1.2882,3.57,1.73
2012.10.16 12:38:38.413,1.28799,1.28821,4.17,1.54
2012.10.16 12:38:38.488,1.28802,1.28823,1.32,1.54
2012.10.16 12:38:38.559,1.28802,1.28823,1.32,1.32
2012.10.16 12:38:38.623,1.28803,1.28824,1.13,1.50
2012.10.16 12:38:39.794,1.28803,1.28821,1.13,1.50
2012.10.16 12:38:39.868,1.28801,1.28821,2.07,1.73
2012.10.16 12:38:39.937,1.28798,1.28822,2.07,2.48
2012.10.16 12:38:40.006,1.28799,1.28822,1.50,1.50
2012.10.16 12:38:40.133,1.28806,1.28823,1.32,1.32
2012.10.16 12:38:40.383,1.28799,1.28823,2.25,2.82
2012.10.16 12:38:40.932,1.28801,1.28823,1.32,1.50
2012.10.16 12:38:41.222,1.28799,1.28823,2.07,2.25
2012.10.16 12:38:41.344,1.28799,1.28818,1.50,1.54
2012.10.16 12:38:41.412,1.28799,1.2882,2.07,1.73
2012.10.16 12:38:41.591,1.288,1.28822,1.32,2.25
2012.10.16 12:38:42.181,1.288,1.28817,1.32,1.50
2012.10.16 12:38:42.361,1.28796,1.28815,2.25,2.29
2012.10.16 12:38:42.872,1.28796,1.28815,1.50,2.29
2012.10.16 12:38:43.209,1.28796,1.28815,1.50,2.29
2012.10.16 12:38:43.662,1.28792,1.28811,2.07,1.50
2012.10.16 12:38:44.231,1.28789,1.2881,3.00,1.54
2012.10.16 12:38:44.372,1.28792,1.28811,1.50,1.54
2012.10.16 12:38:44.552,1.28797,1.28816,2.07,1.58
2012.10.16 12:38:44.731,1.28797,1.28816,2.07,1.50
2012.10.16 12:38:44.911,1.28797,1.28816,1.32,2.25
2012.10.16 12:38:45.093,1.28795,1.28816,2.10,2.25
2012.10.16 12:38:45.154,1.28797,1.28816,1.50,1.50
2012.10.16 12:38:45.293,1.28802,1.28819,2.07,1.50
2012.10.16 12:38:45.362,1.28802,1.28819,2.07,1.50
2012.10.16 12:38:45.422,1.28812,1.28821,1.50,2.25
2012.10.16 12:38:45.837,1.28814,1.28834,1.32,1.50
2012.10.16 12:38:46.785,1.28813,1.28831,1.13,1.50
2012.10.16 12:38:47.174,1.28813,1.28828,1.13,1.50
2012.10.16 12:38:47.303,1.28811,1.28829,1.32,1.50
2012.10.16 12:38:47.556,1.28808,1.28824,1.50,1.50
2012.10.16 12:38:47.630,1.28804,1.28824,4.54,1.50
2012.10.16 12:38:47.769,1.28805,1.28824,1.13,1.73
2012.10.16 12:38:48.221,1.28806,1.28828,1.32,3.00
2012.10.16 12:38:48.357,1.28806,1.28827,1.32,1.50
2012.10.16 12:38:48.541,1.28804,1.2882,2.07,1.50
2012.10.16 12:38:48.662,1.28802,1.28819,2.25,1.50
2012.10.16 12:38:48.786,1.288,1.28819,4.32,1.50
2012.10.16 12:38:49.333,1.288,1.2882,2.82,1.50
2012.10.16 12:38:50.342,1.288,1.28819,2.25,1.32
2012.10.16 12:38:50.463,1.28802,1.28822,1.50,1.35
2012.10.16 12:38:50.532,1.28806,1.28824,1.32,1.47
2012.10.16 12:38:50.653,1.28806,1.28827,1.32,3.88
2012.10.16 12:38:50.904,1.28806,1.28826,1.32,1.58
2012.10.16 12:38:51.092,1.28805,1.28822,1.32,1.50
2012.10.16 12:38:51.972,1.28804,1.28822,1.32,1.50
2012.10.16 12:38:52.922,1.28805,1.28822,1.50,1.50
2012.10.16 12:38:53.162,1.28811,1.28826,1.32,1.50
2012.10.16 12:38:54.131,1.28811,1.28828,2.07,1.50
2012.10.16 12:38:54.191,1.28811,1.2883,2.07,1.32
2012.10.16 12:38:54.252,1.28811,1.28831,2.07,1.50
2012.10.16 12:38:55.292,1.28812,1.28833,1.32,1.50
2012.10.16 12:38:55.701,1.28814,1.28835,1.50,1.50
2012.10.16 12:38:55.822,1.28814,1.28837,2.25,3.04
2012.10.16 12:38:56.011,1.28815,1.28837,1.13,2.07
2012.10.16 12:38:56.314,1.28821,1.28839,2.25,2.10
2012.10.16 12:38:56.801,1.28828,1.28848,1.32,1.39
2012.10.16 12:38:56.982,1.28828,1.28848,1.13,1.58
2012.10.16 12:38:57.114,1.28825,1.28848,6.23,1.50
2012.10.16 12:38:57.259,1.28833,1.28852,1.50,2.48
2012.10.16 12:38:57.393,1.28833,1.28852,1.50,1.50
2012.10.16 12:38:57.646,1.2883,1.28853,2.07,1.50
2012.10.16 12:38:58.132,1.28831,1.28854,2.25,2.48
2012.10.16 12:38:58.611,1.28833,1.28854,1.50,1.73
2012.10.16 12:38:59.312,1.28844,1.28863,1.69,2.25
2012.10.16 12:38:59.434,1.28845,1.28864,2.25,1.50
2012.10.16 12:38:59.502,1.28846,1.28867,1.50,1.54
2012.10.16 12:39:00.142,1.28847,1.28867,1.13,1.32
2012.10.16 12:39:00.502,1.28857,1.28868,2.82,1.50
2012.10.16 12:39:00.627,1.28858,1.2888,1.50,3.64
2012.10.16 12:39:00.697,1.28859,1.2888,2.25,2.89
2012.10.16 12:39:00.883,1.28857,1.2888,2.82,3.57
2012.10.16 12:39:01.380,1.28859,1.28879,2.25,1.50
2012.10.16 12:39:01.683,1.28861,1.28879,1.88,1.50
2012.10.16 12:39:01.984,1.2887,1.28887,1.32,2.25
2012.10.16 12:39:02.174,1.28867,1.28885,1.88,1.50
2012.10.16 12:39:02.364,1.28861,1.2888,2.48,1.32
2012.10.16 12:39:02.433,1.28861,1.2888,2.25,1.32
2012.10.16 12:39:02.503,1.28868,1.28883,1.50,2.10
2012.10.16 12:39:02.573,1.28869,1.28885,1.32,1.50
2012.10.16 12:39:02.654,1.28869,1.28888,1.32,1.50
2012.10.16 12:39:03.153,1.28874,1.28888,1.50,1.50
2012.10.16 12:39:03.515,1.28884,1.28897,1.32,2.27
2012.10.16 12:39:03.587,1.28886,1.28894,1.73,1.50
2012.10.16 12:39:03.654,1.28884,1.28893,1.54,1.50
2012.10.16 12:39:03.724,1.28882,1.28893,1.50,1.32
2012.10.16 12:39:04.112,1.2888,1.28893,1.50,1.32
2012.10.16 12:39:04.425,1.28869,1.28885,1.50,3.00
2012.10.16 12:39:04.673,1.28867,1.28883,1.50,1.54
2012.10.16 12:39:04.862,1.28863,1.28883,1.35,1.54
2012.10.16 12:39:05.103,1.2886,1.28883,1.50,1.54
2012.10.16 12:39:06.114,1.28862,1.28883,1.50,1.54
2012.10.16 12:39:06.665,1.28862,1.28884,1.50,6.04
2012.10.16 12:39:07.233,1.28855,1.28878,3.00,1.54
2012.10.16 12:39:07.431,1.28856,1.28878,1.50,1.54
2012.10.16 12:39:07.613,1.28859,1.28882,2.07,1.39
2012.10.16 12:39:07.806,1.28859,1.28879,2.07,1.32
2012.10.16 12:39:08.322,1.28861,1.2888,1.50,1.54
2012.10.16 12:39:08.817,1.28856,1.2888,1.32,2.29
2012.10.16 12:39:08.942,1.28856,1.28874,1.32,1.05
2012.10.16 12:39:09.003,1.28853,1.28866,1.50,1.32
2012.10.16 12:39:09.072,1.28849,1.28866,2.40,1.32
2012.10.16 12:39:09.134,1.28851,1.28868,1.50,1.35
2012.10.16 12:39:09.322,1.28855,1.28877,1.32,2.48
2012.10.16 12:39:09.442,1.28851,1.28874,1.13,1.73
2012.10.16 12:39:09.504,1.2885,1.28873,1.32,1.32
2012.10.16 12:39:10.005,1.28849,1.28874,1.32,1.54
2012.10.16 12:39:10.253,1.28848,1.28872,1.32,3.02
2012.10.16 12:39:10.613,1.28853,1.28876,2.07,3.64
2012.10.16 12:39:10.744,1.28853,1.28874,1.32,1.58
2012.10.16 12:39:11.053,1.28853,1.28875,1.50,3.79
2012.10.16 12:39:11.363,1.28857,1.28875,1.50,2.07
2012.10.16 12:39:11.612,1.28854,1.28875,2.25,1.54
2012.10.16 12:39:11.873,1.28856,1.28878,1.32,1.54
2012.10.16 12:39:12.312,1.28859,1.28881,1.13,1.54
2012.10.16 12:39:12.494,1.28858,1.28877,1.50,1.54
2012.10.16 12:39:12.564,1.28857,1.28877,1.50,1.54
2012.10.16 12:39:12.944,1.28854,1.28877,2.07,1.39
2012.10.16 12:39:13.411,1.28855,1.28876,1.32,1.32
2012.10.16 12:39:13.717,1.28857,1.28876,1.50,1.32
2012.10.16 12:39:14.086,1.28864,1.28879,1.35,1.58
2012.10.16 12:39:14.282,1.28864,1.28881,1.35,1.50
2012.10.16 12:39:14.341,1.28864,1.28885,1.35,2.25
2012.10.16 12:39:15.253,1.28865,1.28888,2.85,2.07
2012.10.16 12:39:15.802,1.28867,1.28888,1.50,1.50
2012.10.16 12:39:16.212,1.28865,1.28888,2.07,1.50
2012.10.16 12:39:16.273,1.28863,1.28883,1.50,1.32
2012.10.16 12:39:16.822,1.28862,1.28884,3.00,1.32
2012.10.16 12:39:17.185,1.28869,1.28883,1.13,1.32
2012.10.16 12:39:17.312,1.28867,1.28877,1.50,1.32
2012.10.16 12:39:17.505,1.28868,1.28882,1.50,3.00
2012.10.16 12:39:17.573,1.28868,1.28887,1.50,1.32
2012.10.16 12:39:18.132,1.28868,1.28889,2.25,1.32
2012.10.16 12:39:18.403,1.28871,1.28889,1.13,1.32
2012.10.16 12:39:18.712,1.28868,1.28885,1.50,1.32
2012.10.16 12:39:18.772,1.28865,1.28885,1.32,1.32
2012.10.16 12:39:18.894,1.28865,1.28885,1.50,1.13
2012.10.16 12:39:18.962,1.28865,1.28888,3.57,1.73
2012.10.16 12:39:19.144,1.28871,1.2889,1.50,1.32
2012.10.16 12:39:19.473,1.28871,1.28891,2.29,1.50
2012.10.16 12:39:19.544,1.28871,1.28891,1.54,1.50
2012.10.16 12:39:19.821,1.28868,1.28885,1.50,1.54
2012.10.16 12:39:19.884,1.28868,1.2889,1.50,2.07
2012.10.16 12:39:20.502,1.28865,1.28886,3.57,1.50
2012.10.16 12:39:20.683,1.28865,1.28886,2.82,1.50
2012.10.16 12:39:21.266,1.28865,1.28886,2.07,1.50
2012.10.16 12:39:21.403,1.28865,1.2888,1.32,1.50
2012.10.16 12:39:21.543,1.28863,1.2888,1.73,1.50
2012.10.16 12:39:21.618,1.28863,1.28881,1.50,1.50
2012.10.16 12:39:21.753,1.2886,1.28877,1.50,1.32
2012.10.16 12:39:21.934,1.28861,1.28879,1.13,1.35
2012.10.16 12:39:22.002,1.28862,1.28879,1.88,1.13
2012.10.16 12:39:22.361,1.28866,1.28884,2.07,1.32
2012.10.16 12:39:22.481,1.28866,1.28887,2.82,1.50
2012.10.16 12:39:22.602,1.28869,1.28889,1.50,1.32
2012.10.16 12:39:23.352,1.28871,1.2889,1.13,1.32
2012.10.16 12:39:23.703,1.28874,1.2889,1.50,1.32
2012.10.16 12:39:23.956,1.28874,1.28892,1.50,1.54
2012.10.16 12:39:24.143,1.28874,1.28895,1.50,1.32
2012.10.16 12:39:24.405,1.2887,1.28879,1.50,1.13
2012.10.16 12:39:24.677,1.28868,1.28876,1.50,1.32
2012.10.16 12:39:24.805,1.28864,1.28882,1.50,1.32
2012.10.16 12:39:24.873,1.28863,1.28882,1.50,1.32
2012.10.16 12:39:25.002,1.28865,1.28882,1.35,2.07
2012.10.16 12:39:25.124,1.28865,1.28886,2.33,1.50
2012.10.16 12:39:25.253,1.28871,1.28889,1.88,1.39
2012.10.16 12:39:25.572,1.2888,1.28894,1.50,3.08
2012.10.16 12:39:25.634,1.28881,1.28896,2.07,1.58
2012.10.16 12:39:25.894,1.28881,1.28901,2.07,1.50
2012.10.16 12:39:26.022,1.28882,1.28904,1.50,2.07
2012.10.16 12:39:26.083,1.28882,1.28904,1.50,2.07
2012.10.16 12:39:26.395,1.28884,1.28904,1.88,1.50
2012.10.16 12:39:26.583,1.28884,1.28903,1.13,2.29
2012.10.16 12:39:27.572,1.28882,1.28903,1.13,2.29
2012.10.16 12:39:28.121,1.28884,1.28903,1.13,2.07
2012.10.16 12:39:28.183,1.28884,1.28896,1.13,1.32
2012.10.16 12:39:28.423,1.28878,1.28897,1.88,1.54
2012.10.16 12:39:28.493,1.28877,1.28898,1.32,2.48
2012.10.16 12:39:28.621,1.28879,1.28899,1.32,1.50
2012.10.16 12:39:28.983,1.28879,1.28899,2.07,1.50
2012.10.16 12:39:29.294,1.28876,1.28895,1.50,1.50
2012.10.16 12:39:29.423,1.28874,1.28895,1.50,1.50
2012.10.16 12:39:29.903,1.28877,1.28897,1.50,1.32
2012.10.16 12:39:32.797,1.28878,1.28899,1.32,1.73
2012.10.16 12:39:33.603,1.28878,1.28898,1.32,1.50
2012.10.16 12:39:33.672,1.28876,1.28895,1.54,1.50
2012.10.16 12:39:33.792,1.28875,1.28895,2.82,1.50
2012.10.16 12:39:37.177,1.28876,1.28897,1.50,2.07
2012.10.16 12:39:37.391,1.28876,1.28893,1.50,1.50
2012.10.16 12:39:37.548,1.28872,1.28892,2.07,1.50
2012.10.16 12:39:37.813,1.2887,1.28892,1.73,1.50
2012.10.16 12:39:38.062,1.28878,1.28894,1.50,1.32
2012.10.16 12:39:38.382,1.28875,1.28894,1.50,2.07
2012.10.16 12:39:38.443,1.28874,1.28894,1.50,2.07
2012.10.16 12:39:38.952,1.28875,1.28894,1.32,1.50
2012.10.16 12:39:39.383,1.28881,1.28898,1.13,1.50
2012.10.16 12:39:39.693,1.28881,1.289,1.50,2.37
2012.10.16 12:39:39.882,1.28878,1.28898,1.54,1.50
2012.10.16 12:39:41.843,1.28879,1.28898,1.50,1.50
2012.10.16 12:39:42.162,1.28881,1.289,1.50,1.05
2012.10.16 12:39:42.225,1.28883,1.28901,1.32,1.05
2012.10.16 12:39:42.354,1.28883,1.289,1.54,1.50
2012.10.16 12:39:42.912,1.28881,1.28899,1.50,1.50
2012.10.16 12:39:42.997,1.2887,1.28891,2.25,1.32
2012.10.16 12:39:45.963,1.28871,1.28892,1.50,1.50
2012.10.16 12:39:46.153,1.28873,1.28892,1.32,1.50
2012.10.16 12:39:46.523,1.28877,1.28896,1.32,1.50
2012.10.16 12:39:50.622,1.28877,1.28896,1.32,2.25
2012.10.16 12:39:50.683,1.28877,1.28896,1.32,1.50
2012.10.16 12:39:51.412,1.28879,1.28896,1.32,1.50
2012.10.16 12:39:51.485,1.2888,1.28898,1.50,1.50
2012.10.16 12:39:51.992,1.2888,1.28898,1.50,1.50
2012.10.16 12:39:52.512,1.28882,1.289,1.88,1.50
2012.10.16 12:39:52.874,1.28881,1.289,1.50,1.05
2012.10.16 12:39:53.063,1.28879,1.28898,1.32,1.50
2012.10.16 12:39:53.581,1.28876,1.28896,1.13,1.50
2012.10.16 12:39:53.952,1.28875,1.28896,2.07,1.50
2012.10.16 12:39:54.477,1.28875,1.28896,2.07,1.50
2012.10.16 12:39:56.332,1.28875,1.28895,1.32,1.70
2012.10.16 12:39:56.943,1.28875,1.28895,1.32,1.78
2012.10.16 12:39:57.012,1.28874,1.28895,1.50,2.53
2012.10.16 12:39:59.123,1.28875,1.2889,1.32,1.50
2012.10.16 12:39:59.505,1.28876,1.28896,1.32,2.23
2012.10.16 12:39:59.631,1.28877,1.28897,1.32,1.50
2012.10.16 12:40:00.524,1.28878,1.28897,1.13,1.50
2012.10.16 12:40:00.593,1.28879,1.28899,1.69,1.50
2012.10.16 12:40:00.781,1.28881,1.28901,2.44,1.58
2012.10.16 12:40:01.093,1.28881,1.28902,3.57,2.03
2012.10.16 12:40:01.162,1.28883,1.28903,1.50,1.50
2012.10.16 12:40:01.281,1.28881,1.28902,2.82,1.50
2012.10.16 12:40:02.051,1.28881,1.28902,2.44,1.50
2012.10.16 12:40:02.671,1.28881,1.28903,2.07,3.20
2012.10.16 12:40:03.182,1.28881,1.289,1.69,1.50
2012.10.16 12:40:03.683,1.28876,1.2889,3.00,1.73
2012.10.16 12:40:03.753,1.28872,1.2889,2.18,1.73
2012.10.16 12:40:03.823,1.28869,1.2889,1.50,1.73
2012.10.16 12:40:04.891,1.28868,1.28891,3.00,2.48
2012.10.16 12:40:05.072,1.28869,1.28891,1.73,1.50
2012.10.16 12:40:05.433,1.2887,1.28889,1.50,1.50
2012.10.16 12:40:05.865,1.28869,1.28891,2.25,1.50
2012.10.16 12:40:05.992,1.28871,1.28892,1.50,2.82
2012.10.16 12:40:06.111,1.28869,1.2889,2.82,1.50
2012.10.16 12:40:07.143,1.28861,1.28881,3.23,2.07
2012.10.16 12:40:07.465,1.28858,1.28877,1.73,1.50
2012.10.16 12:40:07.663,1.28856,1.28877,2.67,1.50
2012.10.16 12:40:08.249,1.28856,1.28877,2.29,1.50
2012.10.16 12:40:08.474,1.28857,1.28877,1.32,1.50
2012.10.16 12:40:08.943,1.28859,1.28878,1.32,1.50
2012.10.16 12:40:09.186,1.28861,1.2888,1.50,1.50
2012.10.16 12:40:09.703,1.28858,1.28879,1.50,2.29
2012.10.16 12:40:09.773,1.28857,1.28879,2.25,2.29
2012.10.16 12:40:10.083,1.28855,1.28877,1.13,2.25
2012.10.16 12:40:10.533,1.28854,1.28874,1.32,2.10
2012.10.16 12:40:10.845,1.2885,1.2887,2.18,2.25
2012.10.16 12:40:10.914,1.28849,1.2887,1.50,1.50
2012.10.16 12:40:11.103,1.28849,1.2887,1.73,1.50
2012.10.16 12:40:11.178,1.28848,1.2887,1.32,1.50
2012.10.16 12:40:12.037,1.28848,1.28868,1.32,2.25
2012.10.16 12:40:12.721,1.28847,1.28868,1.54,2.25
2012.10.16 12:40:13.157,1.2885,1.28871,1.32,1.50
2012.10.16 12:40:13.412,1.28851,1.28873,2.25,2.82
2012.10.16 12:40:13.921,1.28851,1.28871,2.25,1.50
2012.10.16 12:40:14.298,1.28853,1.28871,1.32,2.25
2012.10.16 12:40:14.813,1.28851,1.28867,1.32,1.50
2012.10.16 12:40:15.794,1.28851,1.2887,1.92,1.50
2012.10.16 12:40:15.924,1.28853,1.28869,1.32,1.50
2012.10.16 12:40:16.123,1.28847,1.28867,1.50,1.50
2012.10.16 12:40:16.302,1.28844,1.28864,2.25,1.50
2012.10.16 12:40:17.692,1.28843,1.28863,1.32,1.70
2012.10.16 12:40:18.375,1.28843,1.28861,1.32,1.50
2012.10.16 12:40:18.502,1.2884,1.28859,1.32,1.50
2012.10.16 12:40:18.683,1.28838,1.28859,1.50,3.00
2012.10.16 12:40:19.042,1.28833,1.28852,1.50,1.50
2012.10.16 12:40:21.140,1.28831,1.28852,1.50,2.25
2012.10.16 12:40:21.205,1.2883,1.28847,1.32,1.50
2012.10.16 12:40:21.273,1.28828,1.28847,1.50,1.50
2012.10.16 12:40:21.333,1.28826,1.28845,1.32,1.50
2012.10.16 12:40:21.582,1.28824,1.28843,1.32,1.50
2012.10.16 12:40:21.891,1.28822,1.28841,1.32,1.50
2012.10.16 12:40:21.953,1.28821,1.28841,1.32,2.07
2012.10.16 12:40:22.082,1.2882,1.28839,1.50,1.50
2012.10.16 12:40:22.322,1.2882,1.2884,1.50,1.50
2012.10.16 12:40:22.753,1.28824,1.28844,3.00,2.25
2012.10.16 12:40:23.136,1.28828,1.28847,1.32,1.50
2012.10.16 12:40:23.453,1.28826,1.28846,1.13,1.50
2012.10.16 12:40:23.763,1.28822,1.28843,2.63,1.50
2012.10.16 12:40:23.882,1.28826,1.28845,1.32,2.82
2012.10.16 12:40:24.462,1.28829,1.2885,2.07,3.57
2012.10.16 12:40:24.534,1.28829,1.28847,1.32,1.50
2012.10.16 12:40:24.604,1.28829,1.2885,2.07,2.25
2012.10.16 12:40:25.983,1.28829,1.2885,2.07,1.50
2012.10.16 12:40:26.923,1.28829,1.2885,2.07,2.45
2012.10.16 12:40:27.254,1.28827,1.28842,1.50,1.54
2012.10.16 12:40:27.774,1.2882,1.28842,1.50,2.29
2012.10.16 12:40:29.415,1.28819,1.28841,1.35,1.73
2012.10.16 12:40:32.483,1.2882,1.28842,1.50,1.54
2012.10.16 12:40:32.672,1.28821,1.28843,1.50,1.54
2012.10.16 12:40:32.732,1.28823,1.28844,1.32,1.32
2012.10.16 12:40:33.550,1.28829,1.2885,1.02,1.58
2012.10.16 12:40:33.898,1.28826,1.28845,1.77,1.50
2012.10.16 12:40:34.284,1.28828,1.28851,1.88,1.50
2012.10.16 12:40:34.786,1.2883,1.28851,2.22,1.50
2012.10.16 12:40:34.854,1.28832,1.28853,1.20,3.00
2012.10.16 12:40:35.166,1.28831,1.28851,1.65,1.73
2012.10.16 12:40:35.624,1.28825,1.28847,1.88,1.54
2012.10.16 12:40:36.163,1.28824,1.28847,3.04,1.54
2012.10.16 12:40:36.610,1.28824,1.28847,2.29,1.54
2012.10.16 12:40:36.976,1.28823,1.28842,1.13,2.29
2012.10.16 12:40:37.121,1.2882,1.28842,1.13,2.29
2012.10.16 12:40:37.666,1.28821,1.28842,1.13,2.22
2012.10.16 12:40:37.794,1.28821,1.28841,1.13,2.40
2012.10.16 12:40:38.163,1.28817,1.2884,2.07,1.10
2012.10.16 12:40:38.722,1.28817,1.28836,2.63,1.54
2012.10.16 12:40:38.902,1.28817,1.28836,2.40,1.54
2012.10.16 12:40:39.204,1.28821,1.28836,1.13,1.32
2012.10.16 12:40:39.332,1.28823,1.28842,1.50,1.50
2012.10.16 12:40:39.513,1.28829,1.28845,1.35,1.54
2012.10.16 12:40:39.822,1.28828,1.2884,1.13,1.54
2012.10.16 12:40:39.882,1.28824,1.28841,1.05,1.54
2012.10.16 12:40:40.001,1.28823,1.28843,1.43,1.54
2012.10.16 12:40:40.062,1.28823,1.28843,1.43,1.32
2012.10.16 12:40:40.122,1.28824,1.28843,1.43,1.32
2012.10.16 12:40:40.592,1.28824,1.2884,1.43,1.32
2012.10.16 12:40:40.784,1.28822,1.28838,1.43,1.54
2012.10.16 12:40:40.853,1.28819,1.28838,1.88,1.54
2012.10.16 12:40:40.981,1.28819,1.28838,1.50,1.32
2012.10.16 12:40:41.540,1.28819,1.28838,1.43,2.07
2012.10.16 12:40:42.216,1.28819,1.28838,1.43,1.32
2012.10.16 12:40:42.293,1.28821,1.28841,1.43,1.32
2012.10.16 12:40:42.365,1.28821,1.28842,1.99,1.50
2012.10.16 12:40:42.674,1.28824,1.28844,1.43,2.25
2012.10.16 12:40:42.802,1.28826,1.28844,1.43,1.50
2012.10.16 12:40:43.983,1.28824,1.28844,2.25,1.50
2012.10.16 12:40:44.291,1.28823,1.28844,1.32,2.10
2012.10.16 12:40:45.176,1.28824,1.28845,2.48,2.82
2012.10.16 12:40:45.704,1.28824,1.28845,1.50,2.07
2012.10.16 12:40:46.102,1.28824,1.28845,1.13,2.07
2012.10.16 12:40:46.413,1.28821,1.2884,1.50,1.32
2012.10.16 12:40:46.721,1.28818,1.2884,1.50,2.07
2012.10.16 12:40:47.134,1.28817,1.2884,2.07,2.07
2012.10.16 12:40:47.673,1.28814,1.28835,1.88,2.25
2012.10.16 12:40:48.523,1.28814,1.28835,1.88,1.50
2012.10.16 12:40:52.166,1.28813,1.28832,1.32,1.50
2012.10.16 12:40:52.473,1.28811,1.28824,2.07,1.50
2012.10.16 12:40:53.104,1.28804,1.28825,1.50,3.57
2012.10.16 12:40:53.182,1.2881,1.28829,1.35,2.07
2012.10.16 12:40:53.535,1.28809,1.2883,2.63,1.50
2012.10.16 12:40:53.609,1.28809,1.2883,2.07,1.50
2012.10.16 12:40:54.207,1.28815,1.28832,1.32,1.50
2012.10.16 12:40:54.386,1.28813,1.28832,1.13,1.50
2012.10.16 12:40:54.922,1.28816,1.28835,1.32,1.50
2012.10.16 12:40:55.866,1.28816,1.28838,2.07,2.25
2012.10.16 12:40:56.422,1.28816,1.28837,1.32,1.50
2012.10.16 12:40:56.549,1.28814,1.28834,3.04,1.50
2012.10.16 12:40:56.864,1.2881,1.2883,4.50,1.50
2012.10.16 12:40:57.113,1.2881,1.2883,2.25,1.50
