2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:40:57.173,1.2881,1.28832,2.25,2.82
2012.10.16 12:40:57.303,1.28815,1.28833,1.32,2.25
2012.10.16 12:40:57.491,1.28812,1.28832,1.73,1.50
2012.10.16 12:40:58.113,1.28813,1.28833,1.32,3.00
2012.10.16 12:40:58.181,1.28815,1.28833,1.32,2.25
2012.10.16 12:40:59.483,1.28814,1.28833,1.32,3.00
2012.10.16 12:40:59.672,1.28811,1.2883,1.50,1.50
2012.10.16 12:40:59.911,1.28811,1.28833,1.50,3.00
2012.10.16 12:41:00.226,1.28812,1.28833,2.48,1.50
2012.10.16 12:41:01.292,1.28817,1.28838,1.50,2.25
2012.10.16 12:41:07.302,1.28817,1.28836,2.07,1.50
2012.10.16 12:41:07.362,1.28817,1.28836,1.32,2.25
2012.10.16 12:41:07.953,1.28813,1.28833,1.32,1.50
2012.10.16 12:41:08.105,1.28814,1.28832,1.50,1.50
2012.10.16 12:41:08.673,1.28814,1.28833,1.50,1.50
2012.10.16 12:41:08.825,1.28814,1.28833,1.50,1.50
2012.10.16 12:41:09.439,1.28814,1.28833,1.50,1.50
2012.10.16 12:41:09.952,1.28814,1.28836,1.50,2.07
2012.10.16 12:41:10.491,1.28814,1.28836,2.07,2.10
2012.10.16 12:41:11.111,1.28816,1.28837,1.50,3.79
2012.10.16 12:41:11.293,1.28818,1.28837,1.50,1.54
2012.10.16 12:41:11.713,1.28818,1.2884,2.25,2.82
2012.10.16 12:41:12.612,1.2882,1.2884,2.25,1.32
2012.10.16 12:41:13.049,1.28818,1.2884,2.82,2.25
2012.10.16 12:41:14.441,1.28818,1.28837,1.32,1.50
2012.10.16 12:41:14.594,1.28821,1.28839,1.32,1.50
2012.10.16 12:41:14.662,1.28821,1.2884,1.32,2.25
2012.10.16 12:41:14.963,1.28818,1.28838,1.88,1.50
2012.10.16 12:41:15.275,1.28819,1.28831,1.32,1.73
2012.10.16 12:41:15.344,1.28819,1.28834,1.32,1.50
2012.10.16 12:41:15.532,1.28818,1.28836,1.32,2.25
2012.10.16 12:41:15.831,1.28814,1.28836,2.07,1.73
2012.10.16 12:41:16.192,1.28816,1.28837,1.50,1.54
2012.10.16 12:41:16.372,1.28821,1.2884,1.32,3.75
2012.10.16 12:41:18.962,1.28817,1.28832,1.32,1.32
2012.10.16 12:41:19.082,1.28813,1.28831,2.18,2.48
2012.10.16 12:41:19.262,1.28811,1.28831,1.50,2.48
2012.10.16 12:41:20.001,1.28811,1.28831,1.50,2.25
2012.10.16 12:41:20.131,1.28811,1.28831,1.50,2.25
2012.10.16 12:41:21.934,1.2881,1.28828,1.50,1.50
2012.10.16 12:41:22.123,1.2881,1.2883,2.25,1.73
2012.10.16 12:41:24.062,1.2881,1.28828,1.50,2.07
2012.10.16 12:41:26.082,1.28811,1.2883,1.32,1.73
2012.10.16 12:41:26.385,1.28816,1.2883,1.50,1.73
2012.10.16 12:41:26.514,1.28816,1.2883,1.50,1.50
2012.10.16 12:41:26.643,1.28817,1.28836,1.32,1.50
2012.10.16 12:41:28.152,1.28818,1.28836,1.32,1.50
2012.10.16 12:41:28.762,1.28814,1.28835,2.25,2.29
2012.10.16 12:41:29.041,1.28812,1.28832,2.74,1.73
2012.10.16 12:41:29.102,1.28811,1.28832,2.82,1.73
2012.10.16 12:41:29.162,1.28818,1.28835,1.32,2.48
2012.10.16 12:41:29.283,1.28818,1.28836,1.32,1.50
2012.10.16 12:41:29.413,1.28815,1.28835,1.32,1.32
2012.10.16 12:41:29.602,1.28814,1.28835,2.25,2.29
2012.10.16 12:41:29.851,1.28814,1.28835,1.50,2.29
2012.10.16 12:41:30.153,1.28818,1.28835,1.32,1.73
2012.10.16 12:41:30.641,1.28818,1.28839,2.07,2.25
2012.10.16 12:41:31.452,1.28818,1.28838,2.07,1.50
2012.10.16 12:41:32.713,1.28818,1.28839,2.07,1.50
2012.10.16 12:41:34.623,1.28822,1.28841,1.50,2.29
2012.10.16 12:41:34.692,1.2882,1.28839,2.25,1.50
2012.10.16 12:41:34.753,1.2882,1.28839,1.50,1.50
2012.10.16 12:41:34.933,1.28818,1.28837,1.32,1.50
2012.10.16 12:41:35.192,1.28817,1.28837,2.07,2.25
2012.10.16 12:41:35.792,1.28818,1.28837,1.32,2.25
2012.10.16 12:41:37.713,1.28819,1.28838,1.50,1.50
2012.10.16 12:41:39.881,1.28818,1.28837,1.54,1.50
2012.10.16 12:41:40.121,1.28815,1.28835,1.50,2.07
2012.10.16 12:41:40.181,1.28815,1.28835,2.25,2.07
2012.10.16 12:41:40.483,1.28818,1.28839,1.73,1.50
2012.10.16 12:41:40.553,1.28818,1.2884,1.73,1.50
2012.10.16 12:41:40.733,1.2882,1.2884,1.50,1.50
2012.10.16 12:41:41.611,1.2882,1.2884,1.50,1.50
2012.10.16 12:41:42.352,1.2882,1.28842,1.32,2.25
2012.10.16 12:41:42.825,1.2882,1.2884,1.32,2.25
2012.10.16 12:41:46.388,1.2882,1.28839,1.32,1.50
2012.10.16 12:41:46.470,1.28815,1.28837,2.25,2.07
2012.10.16 12:41:46.856,1.28814,1.28835,1.32,2.25
2012.10.16 12:41:47.192,1.28814,1.28835,1.32,1.50
2012.10.16 12:41:47.312,1.28817,1.28837,1.73,2.07
2012.10.16 12:41:49.853,1.28819,1.28839,1.32,1.50
2012.10.16 12:41:50.392,1.28819,1.28839,1.32,1.50
2012.10.16 12:41:51.611,1.28819,1.28836,1.32,1.50
2012.10.16 12:41:51.671,1.28815,1.28835,1.35,2.25
2012.10.16 12:41:51.732,1.28814,1.28835,2.29,2.25
2012.10.16 12:41:51.793,1.28814,1.28835,3.00,2.25
2012.10.16 12:41:53.683,1.28812,1.2883,2.07,1.50
2012.10.16 12:41:54.052,1.28812,1.28829,1.50,1.32
2012.10.16 12:41:54.553,1.28808,1.28829,1.50,2.07
2012.10.16 12:41:58.722,1.28808,1.28829,1.50,2.07
2012.10.16 12:41:59.381,1.28807,1.28829,2.25,2.07
2012.10.16 12:42:01.172,1.28807,1.28821,2.25,3.00
2012.10.16 12:42:01.423,1.28806,1.28818,1.50,1.50
2012.10.16 12:42:01.552,1.28805,1.28823,1.32,3.00
2012.10.16 12:42:01.673,1.28802,1.28822,1.88,1.73
2012.10.16 12:42:01.802,1.288,1.28816,1.32,1.32
2012.10.16 12:42:02.419,1.28798,1.28816,1.50,1.32
2012.10.16 12:42:03.482,1.28798,1.28815,1.50,1.32
2012.10.16 12:42:03.834,1.28793,1.28812,2.25,1.50
2012.10.16 12:42:04.152,1.28791,1.28806,1.50,2.07
2012.10.16 12:42:04.342,1.2879,1.28806,1.50,1.54
2012.10.16 12:42:04.663,1.28788,1.28805,1.50,1.32
2012.10.16 12:42:06.473,1.28786,1.28806,1.50,1.54
2012.10.16 12:42:07.222,1.28788,1.28807,1.50,2.07
2012.10.16 12:42:07.522,1.28793,1.28814,1.50,2.82
2012.10.16 12:42:07.651,1.28794,1.28814,1.50,2.82
2012.10.16 12:42:07.891,1.28795,1.28814,1.50,2.14
2012.10.16 12:42:08.414,1.28797,1.28817,2.25,1.13
2012.10.16 12:42:08.763,1.28798,1.2882,2.07,1.50
2012.10.16 12:42:08.824,1.28799,1.28821,1.50,2.07
2012.10.16 12:42:10.023,1.28802,1.28823,1.92,1.50
2012.10.16 12:42:10.143,1.28804,1.28824,1.50,1.50
2012.10.16 12:42:10.514,1.28807,1.28826,2.07,2.25
2012.10.16 12:42:10.586,1.28807,1.28826,1.32,1.50
2012.10.16 12:42:10.903,1.2881,1.28829,1.35,1.73
2012.10.16 12:42:11.107,1.2881,1.28829,1.35,2.25
2012.10.16 12:42:11.662,1.28811,1.28829,1.50,1.50
2012.10.16 12:42:11.964,1.28812,1.28824,1.50,1.32
2012.10.16 12:42:12.723,1.28812,1.28824,1.50,1.50
2012.10.16 12:42:12.810,1.28802,1.28822,2.82,1.50
2012.10.16 12:42:12.944,1.28804,1.28823,1.50,2.25
2012.10.16 12:42:13.083,1.28805,1.28823,2.25,1.50
2012.10.16 12:42:13.414,1.28808,1.28824,1.50,1.50
2012.10.16 12:42:13.813,1.28808,1.28825,1.50,1.32
2012.10.16 12:42:16.044,1.28808,1.28827,1.50,1.32
2012.10.16 12:42:16.484,1.28808,1.28825,1.50,1.50
2012.10.16 12:42:16.553,1.28805,1.28823,2.48,1.50
2012.10.16 12:42:16.671,1.28804,1.28817,1.32,1.50
2012.10.16 12:42:16.853,1.28799,1.28814,1.50,1.50
2012.10.16 12:42:16.982,1.28796,1.28813,1.65,1.50
2012.10.16 12:42:17.344,1.28798,1.28814,1.50,1.50
2012.10.16 12:42:17.472,1.28798,1.28817,1.50,1.13
2012.10.16 12:42:17.592,1.288,1.28821,1.32,1.58
2012.10.16 12:42:18.454,1.288,1.28821,2.29,2.25
2012.10.16 12:42:18.705,1.288,1.28821,1.54,1.50
2012.10.16 12:42:19.222,1.28801,1.28821,1.50,1.50
2012.10.16 12:42:19.343,1.28799,1.2882,1.50,1.50
2012.10.16 12:42:19.414,1.28798,1.2882,2.25,1.50
2012.10.16 12:42:20.453,1.28798,1.28821,3.00,2.25
2012.10.16 12:42:20.762,1.28803,1.28822,1.32,1.50
2012.10.16 12:42:21.594,1.28804,1.28824,1.32,1.50
2012.10.16 12:42:21.962,1.28804,1.28826,2.67,2.25
2012.10.16 12:42:22.083,1.28806,1.28827,1.50,2.82
2012.10.16 12:42:22.594,1.28809,1.28827,1.54,1.50
2012.10.16 12:42:22.874,1.28812,1.28831,1.50,1.50
2012.10.16 12:42:23.588,1.28812,1.28834,1.50,1.50
2012.10.16 12:42:26.428,1.2881,1.28832,3.04,1.50
2012.10.16 12:42:26.565,1.2881,1.2883,2.29,1.50
2012.10.16 12:42:26.631,1.2881,1.2883,1.54,1.50
2012.10.16 12:42:28.270,1.2881,1.2883,1.54,1.50
2012.10.16 12:42:28.521,1.2881,1.28832,2.14,2.25
2012.10.16 12:42:28.722,1.28816,1.28835,1.32,1.50
2012.10.16 12:42:29.044,1.28812,1.28834,1.50,2.07
2012.10.16 12:42:29.673,1.28812,1.28834,2.25,2.07
2012.10.16 12:42:30.052,1.2881,1.28832,2.07,1.50
2012.10.16 12:42:30.397,1.2881,1.28832,1.50,2.07
2012.10.16 12:42:30.713,1.28805,1.28822,2.25,1.32
2012.10.16 12:42:31.042,1.28802,1.28822,2.25,1.32
2012.10.16 12:42:31.394,1.28802,1.28822,1.50,2.07
2012.10.16 12:42:31.583,1.28799,1.28818,3.04,1.50
2012.10.16 12:42:31.644,1.288,1.28819,1.32,1.50
2012.10.16 12:42:31.714,1.28801,1.28821,2.67,1.50
2012.10.16 12:42:32.263,1.28807,1.2883,2.29,3.00
2012.10.16 12:42:35.321,1.28813,1.28832,1.13,2.07
2012.10.16 12:42:35.453,1.28815,1.28835,1.32,1.58
2012.10.16 12:42:35.969,1.28816,1.28836,1.50,1.50
2012.10.16 12:42:36.509,1.28815,1.28836,1.32,2.25
2012.10.16 12:42:36.635,1.28813,1.28836,3.57,2.25
2012.10.16 12:42:36.881,1.28813,1.28834,1.50,1.50
2012.10.16 12:42:37.546,1.28809,1.28833,3.60,1.50
2012.10.16 12:42:37.612,1.28812,1.28834,1.54,1.50
2012.10.16 12:42:39.296,1.28812,1.28834,1.54,1.50
2012.10.16 12:42:40.391,1.28812,1.28834,1.54,1.50
2012.10.16 12:42:40.662,1.28812,1.28836,2.29,2.25
2012.10.16 12:42:41.261,1.28812,1.28835,2.82,1.50
2012.10.16 12:42:41.451,1.28812,1.28829,2.07,1.50
2012.10.16 12:42:41.999,1.2881,1.28829,1.32,1.50
2012.10.16 12:42:42.251,1.28814,1.28836,1.50,2.55
2012.10.16 12:42:43.160,1.28814,1.28836,2.10,1.50
2012.10.16 12:42:43.679,1.28814,1.28832,1.35,1.50
2012.10.16 12:42:44.390,1.28817,1.28836,1.32,2.25
2012.10.16 12:42:44.570,1.28816,1.28835,1.32,1.50
2012.10.16 12:42:44.999,1.28813,1.28828,1.73,1.32
2012.10.16 12:42:45.059,1.28812,1.28826,1.73,1.50
2012.10.16 12:42:45.445,1.28811,1.28826,1.50,1.50
2012.10.16 12:42:45.519,1.28809,1.28826,1.50,1.50
2012.10.16 12:42:45.587,1.28809,1.28828,1.50,2.07
2012.10.16 12:42:46.129,1.28809,1.28828,2.25,1.32
2012.10.16 12:42:46.188,1.2881,1.28828,1.50,1.32
2012.10.16 12:42:46.892,1.28814,1.28832,1.50,1.32
2012.10.16 12:42:46.962,1.28815,1.28833,1.50,1.32
2012.10.16 12:42:47.034,1.28816,1.28835,2.25,1.50
2012.10.16 12:42:47.699,1.28816,1.28835,2.25,1.50
2012.10.16 12:42:48.635,1.28816,1.28834,2.25,1.50
2012.10.16 12:42:49.541,1.28816,1.28832,2.25,1.50
2012.10.16 12:42:49.875,1.28816,1.28837,3.08,1.50
2012.10.16 12:42:49.941,1.28815,1.28837,1.54,2.25
2012.10.16 12:42:50.189,1.28814,1.28835,1.32,1.50
2012.10.16 12:42:51.069,1.28813,1.28835,1.50,1.50
2012.10.16 12:42:51.651,1.28813,1.28835,1.73,1.50
2012.10.16 12:42:51.781,1.28816,1.28836,1.50,1.32
2012.10.16 12:42:52.211,1.28812,1.28835,3.08,2.25
2012.10.16 12:42:52.340,1.28812,1.28833,2.85,1.50
2012.10.16 12:42:52.911,1.28812,1.28833,2.25,1.50
2012.10.16 12:42:56.001,1.28813,1.28835,1.32,2.25
2012.10.16 12:42:56.130,1.28814,1.28835,1.13,2.25
2012.10.16 12:42:56.191,1.28817,1.28835,1.32,1.50
2012.10.16 12:42:58.394,1.28813,1.28832,2.10,1.50
2012.10.16 12:43:00.980,1.28813,1.28832,1.50,2.07
2012.10.16 12:43:01.160,1.28813,1.28832,1.50,2.07
2012.10.16 12:43:01.501,1.28814,1.28832,1.50,1.32
2012.10.16 12:43:01.570,1.28813,1.28832,1.50,1.32
2012.10.16 12:43:04.121,1.28813,1.28834,1.50,1.50
2012.10.16 12:43:04.320,1.28815,1.28835,1.50,1.32
2012.10.16 12:43:04.682,1.28822,1.2884,1.50,1.50
2012.10.16 12:43:05.211,1.28821,1.28842,3.00,2.82
2012.10.16 12:43:05.282,1.28821,1.2884,2.25,1.50
2012.10.16 12:43:05.410,1.28821,1.28837,1.50,1.50
2012.10.16 12:43:05.589,1.28815,1.28835,3.23,1.32
2012.10.16 12:43:05.650,1.28817,1.28835,1.13,1.32
2012.10.16 12:43:05.780,1.28818,1.28837,1.32,1.50
2012.10.16 12:43:05.969,1.28819,1.2884,1.50,1.50
2012.10.16 12:43:10.090,1.2882,1.2884,1.50,1.50
2012.10.16 12:43:10.149,1.28822,1.28841,1.50,2.07
2012.10.16 12:43:10.328,1.2882,1.28841,2.25,2.82
2012.10.16 12:43:11.227,1.2882,1.28841,2.25,2.07
2012.10.16 12:43:11.442,1.28821,1.28841,1.50,2.07
2012.10.16 12:43:11.512,1.28822,1.28841,1.32,1.32
2012.10.16 12:43:11.588,1.28826,1.28841,1.88,1.32
2012.10.16 12:43:11.652,1.28827,1.28844,1.32,1.50
2012.10.16 12:43:11.723,1.2883,1.28844,1.50,1.50
2012.10.16 12:43:12.302,1.28823,1.28843,1.50,2.07
2012.10.16 12:43:12.581,1.28821,1.28839,1.50,1.50
2012.10.16 12:43:12.709,1.28819,1.28839,1.50,1.50
2012.10.16 12:43:13.219,1.28818,1.28839,3.57,1.50
2012.10.16 12:43:13.695,1.28818,1.28837,3.57,1.50
2012.10.16 12:43:14.219,1.28818,1.28837,1.32,1.50
2012.10.16 12:43:14.340,1.28817,1.28835,1.50,1.50
2012.10.16 12:43:14.785,1.28815,1.28829,2.25,1.54
2012.10.16 12:43:14.854,1.28814,1.28827,1.50,1.50
2012.10.16 12:43:15.050,1.28812,1.28831,2.07,1.32
2012.10.16 12:43:15.170,1.28812,1.28834,2.82,4.70
2012.10.16 12:43:15.351,1.28812,1.28831,1.50,2.07
2012.10.16 12:43:15.661,1.28818,1.28831,1.35,1.32
2012.10.16 12:43:15.730,1.28818,1.28833,1.35,1.50
2012.10.16 12:43:15.942,1.28819,1.28839,1.50,1.58
2012.10.16 12:43:16.931,1.28817,1.28838,2.07,1.50
2012.10.16 12:43:17.000,1.28817,1.28832,1.32,1.50
2012.10.16 12:43:17.239,1.28815,1.28837,1.73,1.88
2012.10.16 12:43:17.300,1.28816,1.28837,1.32,2.07
2012.10.16 12:43:17.606,1.28816,1.28837,1.32,2.25
2012.10.16 12:43:18.154,1.28815,1.28834,1.32,1.50
2012.10.16 12:43:18.500,1.28814,1.28833,1.32,1.50
2012.10.16 12:43:18.698,1.28812,1.28833,2.67,2.07
2012.10.16 12:43:18.881,1.28809,1.28828,2.56,1.50
2012.10.16 12:43:18.952,1.28807,1.28828,2.67,2.25
2012.10.16 12:43:19.079,1.28808,1.28828,1.32,1.50
2012.10.16 12:43:19.341,1.28807,1.28828,1.92,1.50
2012.10.16 12:43:19.651,1.28806,1.28823,1.50,1.32
2012.10.16 12:43:20.954,1.288,1.28821,3.08,2.25
2012.10.16 12:43:21.082,1.28798,1.28817,3.00,1.50
2012.10.16 12:43:21.209,1.28801,1.28819,2.10,1.32
2012.10.16 12:43:21.270,1.28801,1.28823,2.67,1.73
2012.10.16 12:43:21.826,1.28801,1.28816,2.67,1.50
2012.10.16 12:43:22.401,1.28799,1.28812,2.85,1.32
2012.10.16 12:43:22.485,1.28795,1.28816,2.82,3.00
2012.10.16 12:43:23.002,1.28795,1.28815,3.57,1.50
2012.10.16 12:43:24.563,1.28799,1.28819,1.50,1.50
2012.10.16 12:43:24.630,1.28799,1.28819,1.50,1.50
2012.10.16 12:43:24.942,1.288,1.2882,1.50,2.07
2012.10.16 12:43:25.102,1.288,1.2882,1.50,2.82
2012.10.16 12:43:25.659,1.288,1.2882,2.25,2.07
2012.10.16 12:43:26.232,1.288,1.28818,3.00,1.32
2012.10.16 12:43:26.530,1.28801,1.28818,1.50,1.32
2012.10.16 12:43:26.979,1.28802,1.28818,1.50,1.32
2012.10.16 12:43:27.461,1.2881,1.28829,2.29,2.33
2012.10.16 12:43:27.531,1.28813,1.28828,1.54,1.58
2012.10.16 12:43:27.602,1.28814,1.28834,1.50,1.58
2012.10.16 12:43:27.790,1.28814,1.28834,1.50,1.50
2012.10.16 12:43:28.099,1.28813,1.28834,1.54,1.50
2012.10.16 12:43:28.400,1.28809,1.28831,1.50,2.82
2012.10.16 12:43:28.580,1.28809,1.2883,1.50,1.50
2012.10.16 12:43:28.889,1.28806,1.28829,2.07,1.50
2012.10.16 12:43:30.180,1.28806,1.28829,2.25,2.82
2012.10.16 12:43:30.539,1.28811,1.2883,1.50,1.32
2012.10.16 12:43:31.330,1.2881,1.28828,1.50,1.32
2012.10.16 12:43:31.639,1.2881,1.28831,1.50,2.07
2012.10.16 12:43:32.060,1.2881,1.28831,1.50,2.07
2012.10.16 12:43:32.579,1.28814,1.28832,1.32,1.50
2012.10.16 12:43:32.699,1.28814,1.28836,2.82,1.50
2012.10.16 12:43:33.740,1.28814,1.28836,2.82,1.50
2012.10.16 12:43:33.939,1.28814,1.28836,2.82,1.50
2012.10.16 12:43:34.669,1.28814,1.28837,2.82,2.82
2012.10.16 12:43:34.730,1.28814,1.28834,1.32,1.50
2012.10.16 12:43:35.328,1.28814,1.28835,2.82,1.50
2012.10.16 12:43:35.391,1.28813,1.28833,2.25,2.07
2012.10.16 12:43:35.712,1.28812,1.28832,4.50,2.07
2012.10.16 12:43:36.241,1.28812,1.28832,2.25,1.32
2012.10.16 12:43:36.594,1.28813,1.28832,2.25,1.32
2012.10.16 12:43:36.910,1.28813,1.28834,2.25,1.50
2012.10.16 12:43:37.722,1.28813,1.28834,2.25,1.50
2012.10.16 12:43:37.791,1.28813,1.28833,1.50,1.50
2012.10.16 12:43:38.274,1.28813,1.28835,2.25,3.04
2012.10.16 12:43:39.139,1.28814,1.28835,2.25,1.32
2012.10.16 12:43:39.321,1.28817,1.28837,1.50,1.88
2012.10.16 12:43:39.449,1.28817,1.28837,1.50,1.32
2012.10.16 12:43:39.510,1.28818,1.28839,1.50,1.88
2012.10.16 12:43:39.581,1.28818,1.28839,1.50,1.32
2012.10.16 12:43:39.711,1.28823,1.2884,1.32,2.25
2012.10.16 12:43:40.262,1.28823,1.28842,2.07,2.25
2012.10.16 12:43:40.451,1.28823,1.28842,2.07,1.50
2012.10.16 12:43:41.089,1.28824,1.28842,1.32,1.50
2012.10.16 12:43:44.994,1.28824,1.28842,1.32,1.50
2012.10.16 12:43:45.539,1.28824,1.28842,1.32,1.50
2012.10.16 12:43:47.229,1.28824,1.28845,2.82,3.00
2012.10.16 12:43:47.779,1.28824,1.28843,1.32,1.50
2012.10.16 12:43:50.119,1.28824,1.28843,1.92,1.50
2012.10.16 12:43:51.997,1.28824,1.28842,1.35,2.25
2012.10.16 12:43:52.620,1.28823,1.28842,1.32,2.25
2012.10.16 12:43:52.940,1.28821,1.2884,1.88,1.50
2012.10.16 12:43:53.301,1.28821,1.2884,1.32,1.50
2012.10.16 12:43:53.371,1.28821,1.28838,1.32,2.25
2012.10.16 12:43:53.560,1.28824,1.2884,1.50,1.50
2012.10.16 12:43:53.619,1.28824,1.28842,1.50,2.48
2012.10.16 12:43:54.209,1.28822,1.28841,1.50,1.50
2012.10.16 12:43:54.346,1.28821,1.2884,1.35,1.50
2012.10.16 12:43:54.779,1.28822,1.28841,1.50,1.50
2012.10.16 12:43:55.871,1.28823,1.28843,1.50,1.54
2012.10.16 12:43:56.060,1.28822,1.28844,1.50,2.14
2012.10.16 12:43:56.360,1.28824,1.28844,1.32,2.82
2012.10.16 12:43:56.479,1.28828,1.28848,1.50,2.55
2012.10.16 12:43:57.037,1.28825,1.28847,1.50,1.50
2012.10.16 12:43:57.568,1.28829,1.28849,1.50,1.54
2012.10.16 12:43:57.630,1.28829,1.2885,2.25,1.54
2012.10.16 12:43:58.941,1.28827,1.28849,1.50,2.29
2012.10.16 12:44:00.339,1.28828,1.28849,1.50,2.07
2012.10.16 12:44:00.899,1.28827,1.28848,1.50,2.07
2012.10.16 12:44:01.260,1.28829,1.2885,1.50,2.29
2012.10.16 12:44:01.380,1.28828,1.28848,1.50,1.32
2012.10.16 12:44:01.750,1.28835,1.28851,1.50,1.32
2012.10.16 12:44:02.170,1.28836,1.28851,1.50,1.32
2012.10.16 12:44:02.235,1.28836,1.28857,1.50,2.29
2012.10.16 12:44:02.761,1.28836,1.28857,1.50,2.29
2012.10.16 12:44:03.699,1.28836,1.28857,1.50,2.29
2012.10.16 12:44:04.242,1.28837,1.28858,2.25,2.29
2012.10.16 12:44:04.975,1.2884,1.2886,1.32,1.50
2012.10.16 12:44:05.040,1.2884,1.28862,1.32,2.25
2012.10.16 12:44:07.283,1.28841,1.28862,1.50,3.75
2012.10.16 12:44:08.630,1.28841,1.28863,3.75,1.73
2012.10.16 12:44:08.749,1.28842,1.28865,1.50,1.54
2012.10.16 12:44:08.810,1.28841,1.28863,2.25,1.73
2012.10.16 12:44:09.368,1.28841,1.28863,1.50,2.48
2012.10.16 12:44:10.185,1.28841,1.28863,2.07,1.73
2012.10.16 12:44:11.074,1.28841,1.28862,2.07,1.50
2012.10.16 12:44:11.481,1.28839,1.28858,1.32,1.50
2012.10.16 12:44:11.669,1.28837,1.28856,3.00,1.50
2012.10.16 12:44:12.270,1.28836,1.28855,1.50,2.25
2012.10.16 12:44:12.629,1.28842,1.28859,1.50,1.54
2012.10.16 12:44:12.989,1.28838,1.28856,3.00,2.07
2012.10.16 12:44:13.050,1.28838,1.28856,1.50,2.29
2012.10.16 12:44:13.814,1.28837,1.28856,1.50,2.29
2012.10.16 12:44:14.937,1.28837,1.28855,1.50,1.73
2012.10.16 12:44:15.076,1.28837,1.28855,1.50,1.73
2012.10.16 12:44:15.218,1.28835,1.28856,2.25,2.29
2012.10.16 12:44:15.357,1.28837,1.28856,1.50,2.29
2012.10.16 12:44:15.421,1.28838,1.28856,2.25,1.54
2012.10.16 12:44:15.679,1.28838,1.2886,2.25,1.39
2012.10.16 12:44:15.858,1.2884,1.2886,1.50,1.39
2012.10.16 12:44:18.270,1.28839,1.28861,1.32,2.07
2012.10.16 12:44:18.581,1.28841,1.28861,1.50,1.32
2012.10.16 12:44:19.138,1.28839,1.28861,2.07,2.29
2012.10.16 12:44:19.199,1.28839,1.2886,1.32,1.50
2012.10.16 12:44:23.126,1.28839,1.28858,2.25,1.32
2012.10.16 12:44:23.671,1.28838,1.28858,2.25,1.50
2012.10.16 12:44:24.040,1.28844,1.28859,1.50,1.50
2012.10.16 12:44:24.160,1.28838,1.28859,1.50,3.00
2012.10.16 12:44:24.480,1.28839,1.28859,1.50,1.50
2012.10.16 12:44:24.800,1.28838,1.28858,3.00,1.50
2012.10.16 12:44:25.899,1.28838,1.28857,2.25,1.50
2012.10.16 12:44:26.439,1.28836,1.28855,1.32,1.50
2012.10.16 12:44:27.320,1.28835,1.28855,1.50,1.50
2012.10.16 12:44:28.210,1.28833,1.28854,1.32,1.50
2012.10.16 12:44:29.210,1.28835,1.28855,1.50,2.25
2012.10.16 12:44:29.759,1.28833,1.28853,1.32,1.50
2012.10.16 12:44:30.441,1.28834,1.28855,1.50,1.50
2012.10.16 12:44:30.702,1.28837,1.28858,1.50,2.07
2012.10.16 12:44:31.021,1.28839,1.28858,1.50,2.82
2012.10.16 12:44:31.270,1.28838,1.28858,2.25,1.32
2012.10.16 12:44:31.509,1.28838,1.28859,3.00,1.32
2012.10.16 12:44:32.770,1.28838,1.2886,3.00,2.25
2012.10.16 12:44:35.375,1.28839,1.28861,1.73,2.25
2012.10.16 12:44:35.571,1.28838,1.28861,3.75,2.25
2012.10.16 12:44:36.298,1.2884,1.28861,1.32,2.25
2012.10.16 12:44:38.309,1.2884,1.28861,2.89,2.25
