2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:44:38.669,1.2884,1.28857,1.58,1.50
2012.10.16 12:44:39.197,1.28833,1.28855,1.54,1.50
2012.10.16 12:44:39.272,1.28834,1.28853,1.54,1.50
2012.10.16 12:44:39.968,1.28834,1.28855,1.54,1.50
2012.10.16 12:44:40.701,1.28836,1.28856,1.32,1.50
2012.10.16 12:44:40.830,1.28838,1.2886,2.82,1.50
2012.10.16 12:44:40.951,1.28838,1.2886,2.07,1.50
2012.10.16 12:44:41.083,1.28838,1.28861,2.07,2.07
2012.10.16 12:44:41.151,1.28838,1.2886,2.07,1.50
2012.10.16 12:44:41.290,1.28838,1.2886,2.29,1.50
2012.10.16 12:44:42.392,1.28838,1.28859,2.29,1.50
2012.10.16 12:44:42.639,1.28838,1.28858,1.50,2.07
2012.10.16 12:44:42.699,1.28837,1.28858,1.50,2.07
2012.10.16 12:44:43.120,1.2884,1.28858,1.50,1.32
2012.10.16 12:44:43.459,1.28843,1.28858,1.50,1.32
2012.10.16 12:44:45.932,1.28843,1.28863,1.50,2.07
2012.10.16 12:44:47.019,1.2885,1.28865,1.50,1.13
2012.10.16 12:44:47.096,1.2885,1.28868,1.50,1.32
2012.10.16 12:44:47.164,1.2885,1.2887,1.50,1.58
2012.10.16 12:44:49.101,1.2885,1.28868,1.50,3.75
2012.10.16 12:44:49.452,1.2885,1.28863,1.50,2.07
2012.10.16 12:44:49.807,1.28847,1.28857,1.50,1.50
2012.10.16 12:44:49.880,1.28843,1.28857,1.50,1.50
2012.10.16 12:44:50.022,1.28839,1.28857,1.50,1.50
2012.10.16 12:44:51.501,1.28839,1.28858,1.50,1.32
2012.10.16 12:44:51.751,1.28841,1.28858,1.50,1.32
2012.10.16 12:44:55.080,1.28841,1.28859,1.50,1.50
2012.10.16 12:44:55.391,1.28845,1.2886,1.50,1.32
2012.10.16 12:44:55.520,1.28849,1.28866,1.50,1.39
2012.10.16 12:44:55.640,1.28845,1.28868,2.07,2.33
2012.10.16 12:44:56.319,1.28845,1.28868,2.07,2.45
2012.10.16 12:44:57.790,1.28847,1.28868,1.50,1.50
2012.10.16 12:44:57.850,1.2885,1.28869,1.50,1.50
2012.10.16 12:44:57.969,1.28851,1.2887,1.50,1.54
2012.10.16 12:44:58.510,1.2885,1.2887,1.50,2.82
2012.10.16 12:45:01.262,1.28849,1.28869,2.25,1.50
2012.10.16 12:45:01.791,1.28849,1.28869,2.25,1.50
2012.10.16 12:45:02.094,1.28849,1.28863,1.50,1.32
2012.10.16 12:45:02.163,1.28847,1.28861,1.50,1.32
2012.10.16 12:45:02.231,1.28844,1.28861,1.50,1.32
2012.10.16 12:45:02.780,1.28842,1.28862,1.73,1.32
2012.10.16 12:45:03.379,1.28842,1.28863,2.29,2.82
2012.10.16 12:45:03.995,1.28844,1.28863,1.50,1.50
2012.10.16 12:45:04.120,1.28847,1.28867,1.50,2.07
2012.10.16 12:45:04.724,1.28848,1.28867,2.25,2.07
2012.10.16 12:45:05.551,1.28846,1.28867,1.50,2.07
2012.10.16 12:45:05.621,1.28846,1.28867,1.50,1.50
2012.10.16 12:45:06.159,1.28847,1.28868,2.25,2.25
2012.10.16 12:45:06.489,1.28847,1.28868,3.00,1.50
2012.10.16 12:45:07.871,1.28847,1.28868,1.50,2.25
2012.10.16 12:45:08.119,1.28843,1.28862,1.50,2.07
2012.10.16 12:45:08.419,1.28842,1.28862,2.25,1.32
2012.10.16 12:45:08.601,1.28846,1.28867,2.25,1.50
2012.10.16 12:45:08.670,1.28848,1.28868,1.50,1.32
2012.10.16 12:45:08.926,1.28848,1.28869,1.50,2.82
2012.10.16 12:45:09.730,1.28848,1.28869,1.50,1.50
2012.10.16 12:45:12.290,1.2885,1.28869,1.50,1.50
2012.10.16 12:45:12.687,1.28852,1.2887,1.50,3.00
2012.10.16 12:45:13.810,1.28851,1.2887,1.50,1.50
2012.10.16 12:45:14.259,1.28849,1.2887,1.50,1.50
2012.10.16 12:45:15.699,1.28847,1.28869,1.50,1.50
2012.10.16 12:45:16.291,1.28847,1.28869,2.63,2.25
2012.10.16 12:45:16.809,1.28848,1.28869,1.35,2.25
2012.10.16 12:45:16.870,1.28849,1.28871,1.50,1.32
2012.10.16 12:45:17.422,1.28849,1.28871,1.50,1.32
2012.10.16 12:45:18.091,1.28849,1.28871,1.50,1.32
2012.10.16 12:45:21.822,1.28853,1.28869,1.50,1.32
2012.10.16 12:45:22.079,1.28854,1.28875,1.50,1.50
2012.10.16 12:45:22.630,1.28855,1.28876,1.35,2.07
2012.10.16 12:45:22.808,1.28855,1.28875,1.35,1.50
2012.10.16 12:45:23.050,1.28851,1.28872,3.42,1.50
2012.10.16 12:45:23.602,1.28851,1.28872,1.92,1.50
2012.10.16 12:45:25.062,1.28851,1.28872,1.35,1.50
2012.10.16 12:45:25.843,1.28851,1.2887,1.35,1.32
2012.10.16 12:45:26.029,1.28847,1.28868,3.91,2.07
2012.10.16 12:45:26.569,1.28847,1.28868,1.35,2.07
2012.10.16 12:45:31.014,1.28845,1.28865,2.10,1.50
2012.10.16 12:45:33.410,1.28842,1.28862,1.50,1.50
2012.10.16 12:45:33.484,1.28841,1.28861,2.07,1.50
2012.10.16 12:45:37.389,1.28841,1.28862,1.50,1.50
2012.10.16 12:45:41.598,1.28841,1.28863,2.25,1.32
2012.10.16 12:45:43.645,1.28841,1.28863,3.00,1.54
2012.10.16 12:45:44.211,1.28839,1.2886,2.82,1.73
2012.10.16 12:45:45.095,1.28839,1.28859,2.25,1.32
2012.10.16 12:45:47.130,1.28839,1.28859,3.00,1.32
2012.10.16 12:45:47.460,1.28841,1.2886,1.50,1.54
2012.10.16 12:45:48.033,1.2884,1.28859,1.35,1.32
2012.10.16 12:45:48.099,1.28839,1.28859,1.35,1.32
2012.10.16 12:45:48.572,1.2884,1.28861,1.50,2.63
2012.10.16 12:45:49.031,1.28842,1.28861,1.32,1.50
2012.10.16 12:45:50.689,1.28841,1.28861,1.35,1.50
2012.10.16 12:45:56.861,1.28842,1.28861,1.32,1.50
2012.10.16 12:45:57.521,1.28842,1.28863,1.32,1.50
2012.10.16 12:45:58.145,1.28842,1.28863,1.32,1.50
2012.10.16 12:45:59.687,1.28843,1.28865,1.32,2.25
2012.10.16 12:45:59.967,1.28842,1.28863,1.32,1.50
2012.10.16 12:46:00.201,1.28842,1.28859,1.32,1.32
2012.10.16 12:46:00.343,1.28838,1.28853,3.68,1.32
2012.10.16 12:46:00.601,1.28834,1.28853,1.50,1.32
2012.10.16 12:46:01.139,1.28834,1.28853,1.50,1.32
2012.10.16 12:46:02.699,1.28832,1.28851,1.50,1.50
2012.10.16 12:46:04.390,1.28832,1.28851,1.32,1.73
2012.10.16 12:46:04.570,1.28833,1.28855,2.82,1.50
2012.10.16 12:46:05.138,1.28834,1.28856,1.50,1.50
2012.10.16 12:46:06.259,1.28835,1.28856,1.32,1.50
2012.10.16 12:46:06.680,1.28832,1.2884,2.48,1.32
2012.10.16 12:46:06.920,1.28823,1.2884,2.25,1.54
2012.10.16 12:46:06.980,1.28824,1.2884,1.50,1.32
2012.10.16 12:46:07.104,1.28827,1.28844,1.32,1.32
2012.10.16 12:46:07.229,1.28827,1.28848,2.07,2.25
2012.10.16 12:46:07.721,1.28833,1.2885,2.07,1.50
2012.10.16 12:46:08.202,1.28833,1.28854,2.07,1.50
2012.10.16 12:46:09.050,1.28833,1.28852,1.32,1.50
2012.10.16 12:46:10.100,1.2883,1.28849,1.50,1.50
2012.10.16 12:46:10.611,1.28827,1.28846,1.50,1.32
2012.10.16 12:46:11.242,1.28825,1.28845,1.50,1.54
2012.10.16 12:46:12.270,1.28828,1.28847,1.50,1.32
2012.10.16 12:46:12.761,1.28826,1.28847,1.50,1.32
2012.10.16 12:46:13.335,1.28826,1.28847,1.50,1.32
2012.10.16 12:46:15.797,1.28826,1.28847,1.50,1.32
2012.10.16 12:46:16.961,1.28827,1.28849,1.50,3.04
2012.10.16 12:46:17.030,1.28826,1.28848,1.50,1.50
2012.10.16 12:46:17.271,1.28824,1.28845,1.69,1.50
2012.10.16 12:46:17.538,1.28823,1.28844,1.69,1.50
2012.10.16 12:46:17.755,1.28824,1.28846,1.32,1.50
2012.10.16 12:46:17.820,1.28825,1.28847,2.25,2.37
2012.10.16 12:46:27.810,1.28824,1.28845,2.07,1.50
2012.10.16 12:46:28.119,1.28819,1.28827,3.00,1.32
2012.10.16 12:46:28.240,1.28823,1.28835,1.32,1.74
2012.10.16 12:46:28.312,1.28823,1.28839,2.82,1.13
2012.10.16 12:46:28.450,1.28823,1.28841,1.50,1.39
2012.10.16 12:46:28.510,1.28823,1.28841,1.50,1.32
2012.10.16 12:46:28.630,1.28825,1.28843,1.50,1.35
2012.10.16 12:46:28.692,1.28826,1.28845,1.50,1.05
2012.10.16 12:46:28.947,1.28832,1.28853,1.50,3.00
2012.10.16 12:46:29.191,1.28831,1.28852,2.07,1.05
2012.10.16 12:46:29.494,1.28831,1.28853,2.07,1.50
2012.10.16 12:46:30.066,1.28832,1.28855,1.32,1.50
2012.10.16 12:46:30.500,1.28834,1.28855,1.32,1.05
2012.10.16 12:46:31.161,1.28832,1.28853,1.88,1.73
2012.10.16 12:46:31.291,1.28831,1.28853,1.32,2.29
2012.10.16 12:46:31.607,1.28829,1.28849,1.32,1.73
2012.10.16 12:46:31.860,1.28828,1.28849,1.32,1.73
2012.10.16 12:46:32.662,1.28827,1.28848,1.50,2.29
2012.10.16 12:46:33.210,1.28829,1.28848,1.50,1.62
2012.10.16 12:46:33.331,1.28829,1.28849,2.07,1.80
2012.10.16 12:46:33.400,1.28829,1.28849,2.07,1.73
2012.10.16 12:46:33.611,1.28831,1.28851,1.50,1.73
2012.10.16 12:46:36.140,1.28831,1.28851,1.50,1.73
2012.10.16 12:46:38.691,1.2883,1.28851,1.50,2.29
2012.10.16 12:46:39.292,1.28829,1.28851,1.50,3.04
2012.10.16 12:46:41.711,1.28828,1.28846,1.50,1.54
2012.10.16 12:46:41.842,1.28826,1.28846,2.25,1.54
2012.10.16 12:46:42.768,1.28826,1.28846,1.50,1.54
2012.10.16 12:46:43.339,1.28826,1.28846,1.50,1.32
2012.10.16 12:46:43.719,1.28825,1.28846,1.50,2.07
2012.10.16 12:46:44.020,1.28827,1.28846,1.13,1.39
2012.10.16 12:46:44.082,1.28827,1.28848,1.88,1.59
2012.10.16 12:46:44.394,1.28829,1.2885,2.25,2.18
2012.10.16 12:46:44.639,1.28828,1.28846,1.50,2.29
2012.10.16 12:46:44.701,1.28828,1.28846,1.50,2.29
2012.10.16 12:46:45.215,1.28826,1.28846,2.25,2.37
2012.10.16 12:46:48.160,1.28829,1.28848,1.50,1.25
2012.10.16 12:46:48.342,1.28829,1.2885,1.50,1.05
2012.10.16 12:46:48.410,1.2883,1.28852,2.25,1.80
2012.10.16 12:46:48.591,1.28836,1.28854,1.32,1.73
2012.10.16 12:46:49.187,1.28836,1.28856,1.32,1.73
2012.10.16 12:46:55.925,1.28837,1.28859,1.50,3.12
2012.10.16 12:46:57.473,1.28838,1.28859,1.13,2.37
2012.10.16 12:46:57.610,1.28837,1.28859,1.50,2.37
2012.10.16 12:46:57.852,1.28837,1.28859,1.50,2.07
2012.10.16 12:46:58.359,1.2884,1.28861,1.50,1.32
2012.10.16 12:46:59.910,1.28843,1.28865,1.50,2.29
2012.10.16 12:47:00.458,1.2884,1.28861,2.82,1.73
2012.10.16 12:47:00.530,1.2884,1.28859,1.50,1.54
2012.10.16 12:47:00.755,1.28839,1.28859,1.50,1.32
2012.10.16 12:47:00.880,1.28836,1.28858,2.07,2.07
2012.10.16 12:47:01.437,1.28836,1.28858,1.50,2.07
2012.10.16 12:47:01.641,1.28835,1.28856,1.50,1.32
2012.10.16 12:47:01.952,1.28832,1.28851,1.50,1.52
2012.10.16 12:47:02.181,1.28841,1.28859,1.50,1.05
2012.10.16 12:47:03.070,1.28843,1.2886,2.07,1.05
2012.10.16 12:47:03.251,1.28843,1.28863,2.07,1.58
2012.10.16 12:47:03.500,1.28843,1.28863,2.07,1.50
2012.10.16 12:47:08.434,1.28842,1.28859,2.07,1.50
2012.10.16 12:47:08.622,1.28839,1.28859,1.32,1.73
2012.10.16 12:47:08.931,1.28837,1.28858,1.32,1.73
2012.10.16 12:47:09.001,1.28836,1.28854,2.07,1.50
2012.10.16 12:47:09.540,1.28836,1.28854,1.32,1.73
2012.10.16 12:47:10.670,1.28834,1.28854,2.07,1.73
2012.10.16 12:47:12.531,1.28835,1.28854,1.32,1.50
2012.10.16 12:47:12.662,1.28837,1.28859,1.50,1.80
2012.10.16 12:47:13.004,1.28835,1.28853,1.32,2.25
2012.10.16 12:47:13.204,1.28829,1.28851,3.49,2.48
2012.10.16 12:47:13.421,1.28829,1.28845,2.74,1.50
2012.10.16 12:47:13.611,1.28827,1.28845,1.32,1.73
2012.10.16 12:47:14.043,1.28828,1.28848,1.32,1.50
2012.10.16 12:47:14.110,1.28828,1.28848,1.32,1.50
2012.10.16 12:47:14.721,1.28831,1.28848,1.32,1.50
2012.10.16 12:47:14.850,1.28831,1.28852,1.32,1.50
2012.10.16 12:47:16.037,1.2883,1.28852,2.07,1.73
2012.10.16 12:47:16.280,1.28831,1.28855,2.25,3.04
2012.10.16 12:47:17.798,1.28829,1.28848,1.50,2.29
2012.10.16 12:47:18.042,1.28825,1.28846,2.82,1.73
2012.10.16 12:47:18.178,1.28825,1.28846,2.82,1.73
2012.10.16 12:47:22.030,1.28827,1.28848,1.50,2.29
2012.10.16 12:47:22.439,1.28829,1.28848,1.50,1.54
2012.10.16 12:47:25.779,1.2883,1.28848,1.13,2.29
2012.10.16 12:47:26.259,1.2883,1.28848,1.73,2.29
2012.10.16 12:47:26.692,1.28832,1.28848,1.50,1.32
2012.10.16 12:47:27.005,1.28832,1.28847,1.32,1.73
2012.10.16 12:47:27.442,1.2883,1.28845,1.13,1.50
2012.10.16 12:47:28.007,1.28831,1.28845,1.13,1.50
2012.10.16 12:47:28.071,1.28831,1.28848,1.13,1.50
2012.10.16 12:47:29.217,1.28831,1.28845,1.13,1.32
2012.10.16 12:47:31.486,1.28831,1.28843,1.13,1.73
2012.10.16 12:47:34.830,1.28832,1.28851,1.32,3.08
2012.10.16 12:47:34.950,1.28832,1.28852,2.82,1.05
2012.10.16 12:47:35.010,1.28832,1.28853,2.07,1.80
2012.10.16 12:47:35.070,1.28832,1.28851,1.32,1.50
2012.10.16 12:47:35.190,1.28832,1.28851,1.32,2.10
2012.10.16 12:47:35.510,1.28831,1.28844,1.13,2.29
2012.10.16 12:47:36.030,1.28831,1.2884,1.13,2.48
2012.10.16 12:47:37.782,1.28829,1.28839,1.20,1.54
2012.10.16 12:47:38.340,1.2883,1.2884,1.13,1.73
2012.10.16 12:47:38.880,1.28823,1.28845,1.95,1.73
2012.10.16 12:47:39.033,1.28823,1.28833,2.48,1.32
2012.10.16 12:47:39.102,1.28823,1.28832,2.10,1.54
2012.10.16 12:47:39.170,1.2882,1.28834,1.50,1.54
2012.10.16 12:47:39.232,1.28821,1.28841,2.52,2.20
2012.10.16 12:47:39.300,1.28821,1.28841,2.52,1.58
2012.10.16 12:47:39.433,1.28825,1.28842,1.50,1.58
2012.10.16 12:47:39.501,1.28825,1.28842,1.50,1.50
2012.10.16 12:47:39.870,1.28831,1.28841,1.13,1.73
2012.10.16 12:47:42.001,1.2883,1.28841,1.58,1.50
2012.10.16 12:47:42.071,1.28822,1.28841,1.58,1.50
2012.10.16 12:47:42.240,1.2882,1.28841,2.07,1.50
2012.10.16 12:47:46.684,1.28824,1.28842,1.50,1.50
2012.10.16 12:47:46.812,1.28826,1.28848,2.07,1.58
2012.10.16 12:47:47.260,1.28824,1.28846,2.07,1.50
2012.10.16 12:47:49.462,1.28824,1.28843,1.50,1.50
2012.10.16 12:47:49.800,1.28823,1.28843,1.32,1.50
2012.10.16 12:47:50.070,1.28824,1.28844,1.50,1.50
2012.10.16 12:47:50.130,1.28825,1.28846,2.85,2.48
2012.10.16 12:47:50.431,1.28832,1.2885,1.50,1.50
2012.10.16 12:47:50.803,1.28832,1.28851,1.50,1.58
2012.10.16 12:47:51.065,1.28829,1.2885,2.07,1.50
2012.10.16 12:47:52.710,1.28829,1.2885,2.07,1.50
2012.10.16 12:47:53.046,1.28829,1.2885,2.07,1.50
2012.10.16 12:47:53.571,1.28831,1.2885,1.32,1.50
2012.10.16 12:47:53.883,1.28831,1.28848,1.32,1.50
2012.10.16 12:47:54.197,1.28827,1.28838,1.32,1.50
2012.10.16 12:47:54.500,1.28818,1.28838,1.32,1.50
2012.10.16 12:47:54.559,1.28816,1.28838,2.82,1.50
2012.10.16 12:47:55.063,1.28818,1.28837,1.50,3.00
2012.10.16 12:47:55.611,1.28818,1.28837,1.50,1.50
2012.10.16 12:48:01.641,1.28818,1.28838,1.50,1.50
2012.10.16 12:48:02.223,1.28819,1.2884,1.50,1.73
2012.10.16 12:48:05.592,1.28819,1.28841,2.07,3.00
2012.10.16 12:48:06.502,1.2882,1.28842,2.10,1.50
2012.10.16 12:48:06.810,1.28824,1.28844,2.10,1.50
2012.10.16 12:48:07.409,1.28824,1.28844,2.25,2.27
2012.10.16 12:48:07.590,1.28823,1.28844,1.50,2.25
2012.10.16 12:48:08.665,1.28823,1.28844,1.32,2.25
2012.10.16 12:48:10.570,1.28824,1.28845,2.82,2.25
2012.10.16 12:48:16.930,1.28824,1.28844,1.50,1.50
2012.10.16 12:48:16.991,1.28819,1.2884,3.79,1.32
2012.10.16 12:48:17.300,1.28817,1.28839,2.10,1.32
2012.10.16 12:48:19.691,1.28816,1.28837,1.50,1.32
2012.10.16 12:48:19.873,1.28818,1.28837,1.50,1.32
2012.10.16 12:48:20.409,1.28818,1.28839,1.50,1.88
2012.10.16 12:48:20.474,1.28818,1.28839,2.25,1.88
2012.10.16 12:48:20.601,1.28818,1.28838,1.50,1.32
2012.10.16 12:48:21.196,1.28818,1.28839,1.50,1.88
2012.10.16 12:48:21.441,1.28818,1.28837,1.50,1.32
2012.10.16 12:48:22.049,1.28817,1.28837,1.50,1.54
2012.10.16 12:48:23.080,1.28815,1.28835,1.50,1.32
2012.10.16 12:48:23.679,1.28815,1.28835,2.25,2.07
2012.10.16 12:48:24.370,1.28815,1.28835,2.85,1.32
2012.10.16 12:48:25.085,1.28815,1.28837,2.10,1.50
2012.10.16 12:48:25.255,1.28815,1.28837,1.50,1.50
2012.10.16 12:48:25.620,1.28817,1.28839,2.25,3.79
2012.10.16 12:48:25.740,1.28815,1.28836,1.50,1.50
2012.10.16 12:48:26.040,1.28814,1.28832,2.07,1.50
2012.10.16 12:48:26.231,1.28814,1.28832,2.07,1.50
2012.10.16 12:48:26.440,1.28814,1.28831,1.32,1.50
2012.10.16 12:48:26.560,1.28809,1.28828,2.18,2.82
2012.10.16 12:48:26.680,1.28807,1.28828,1.50,2.82
2012.10.16 12:48:27.114,1.28807,1.28827,1.50,1.50
2012.10.16 12:48:27.319,1.28807,1.28827,1.50,1.50
2012.10.16 12:48:27.460,1.28807,1.28827,1.50,1.50
2012.10.16 12:48:27.801,1.28806,1.28824,1.50,1.13
2012.10.16 12:48:30.861,1.28805,1.28824,2.25,1.13
2012.10.16 12:48:33.006,1.28805,1.28828,2.25,2.82
2012.10.16 12:48:33.200,1.28807,1.28828,1.50,1.50
2012.10.16 12:48:33.722,1.2881,1.28829,1.50,1.32
2012.10.16 12:48:33.852,1.28811,1.28832,2.07,1.58
2012.10.16 12:48:34.403,1.28811,1.28833,2.07,1.50
2012.10.16 12:48:36.623,1.28811,1.28832,1.32,1.50
2012.10.16 12:48:37.193,1.28807,1.28829,2.10,1.50
2012.10.16 12:48:38.175,1.28807,1.28827,1.35,3.00
2012.10.16 12:48:38.360,1.28806,1.28824,2.25,1.13
2012.10.16 12:48:39.563,1.28806,1.28825,1.50,2.85
2012.10.16 12:48:40.443,1.28806,1.28825,1.50,2.07
2012.10.16 12:48:41.249,1.28806,1.28827,2.07,1.73
2012.10.16 12:48:41.945,1.2881,1.28829,1.50,1.54
2012.10.16 12:48:42.828,1.28811,1.28832,1.50,1.88
2012.10.16 12:48:42.908,1.28812,1.2883,2.25,1.32
2012.10.16 12:48:43.047,1.28809,1.28831,3.00,2.07
2012.10.16 12:48:43.372,1.28809,1.28831,3.00,2.07
2012.10.16 12:48:43.682,1.28805,1.28826,2.25,1.32
2012.10.16 12:48:44.001,1.28802,1.28824,3.00,3.04
2012.10.16 12:48:47.061,1.28804,1.28825,1.50,2.29
2012.10.16 12:48:48.426,1.28807,1.28827,1.50,1.32
2012.10.16 12:48:48.779,1.28808,1.28827,1.50,1.32
2012.10.16 12:48:49.091,1.28814,1.28833,1.32,1.32
2012.10.16 12:48:49.150,1.28814,1.28834,1.32,1.50
2012.10.16 12:48:50.342,1.28812,1.28834,2.07,1.50
2012.10.16 12:48:51.418,1.28811,1.28832,1.32,1.50
2012.10.16 12:48:52.191,1.28813,1.28834,1.32,1.50
2012.10.16 12:48:52.249,1.28813,1.28834,2.07,1.50
2012.10.16 12:48:52.611,1.28815,1.28835,1.92,1.50
2012.10.16 12:48:52.850,1.28811,1.28834,2.25,1.54
2012.10.16 12:48:53.089,1.2881,1.28831,1.50,1.50
2012.10.16 12:48:55.921,1.28815,1.28835,1.50,1.54
2012.10.16 12:48:56.230,1.28819,1.28838,1.50,1.50
2012.10.16 12:48:57.260,1.28819,1.28838,1.50,2.25
2012.10.16 12:48:57.321,1.28817,1.28837,1.50,1.50
2012.10.16 12:48:58.380,1.28818,1.28839,1.50,2.07
2012.10.16 12:48:58.440,1.28818,1.28839,1.50,1.32
2012.10.16 12:48:58.939,1.28817,1.28839,2.25,1.32
2012.10.16 12:48:59.584,1.28814,1.28836,2.07,1.50
2012.10.16 12:48:59.832,1.28811,1.28831,1.32,1.54
2012.10.16 12:49:00.020,1.2881,1.28831,1.50,1.54
2012.10.16 12:49:00.322,1.28816,1.28835,1.50,1.05
2012.10.16 12:49:00.390,1.28816,1.28837,1.50,1.50
2012.10.16 12:49:00.840,1.28817,1.28836,1.50,1.50
2012.10.16 12:49:05.631,1.28818,1.28839,1.50,1.32
2012.10.16 12:49:07.204,1.28818,1.28839,2.25,1.32
2012.10.16 12:49:08.871,1.28817,1.28832,1.50,3.00
2012.10.16 12:49:09.000,1.28812,1.28827,2.25,1.32
2012.10.16 12:49:09.120,1.2881,1.28827,1.28,1.54
2012.10.16 12:49:09.709,1.28811,1.28827,1.13,1.54
2012.10.16 12:49:11.341,1.28808,1.28827,1.50,1.32
2012.10.16 12:49:11.881,1.28809,1.28829,1.50,1.32
2012.10.16 12:49:12.012,1.28811,1.28832,2.25,1.43
2012.10.16 12:49:12.083,1.28813,1.28832,1.50,1.43
2012.10.16 12:49:13.265,1.28814,1.28834,1.50,1.13
2012.10.16 12:49:13.962,1.28814,1.28835,1.50,1.54
2012.10.16 12:49:15.970,1.28814,1.28836,1.50,2.33
2012.10.16 12:49:16.331,1.28816,1.28836,1.88,1.50
2012.10.16 12:49:16.653,1.28822,1.28844,1.50,1.58
2012.10.16 12:49:17.176,1.28821,1.28843,3.00,1.50
2012.10.16 12:49:17.312,1.28821,1.2884,2.25,1.50
2012.10.16 12:49:18.391,1.28818,1.2884,3.38,1.50
2012.10.16 12:49:21.160,1.28817,1.28836,1.32,1.50
2012.10.16 12:49:22.122,1.28816,1.28836,1.50,1.50
2012.10.16 12:49:23.100,1.28815,1.28836,1.50,1.50
2012.10.16 12:49:24.749,1.28815,1.28836,1.50,2.07
2012.10.16 12:49:25.379,1.28815,1.28834,1.50,1.32
2012.10.16 12:49:28.082,1.28815,1.28832,1.50,1.32
2012.10.16 12:49:28.149,1.28811,1.28828,4.13,1.50
2012.10.16 12:49:28.496,1.28809,1.28828,1.50,1.73
2012.10.16 12:49:29.031,1.28807,1.28828,2.82,1.73
2012.10.16 12:49:29.459,1.28807,1.28828,1.32,3.23
2012.10.16 12:49:29.523,1.28804,1.28823,1.50,1.50
2012.10.16 12:49:29.657,1.28803,1.2882,1.50,1.35
2012.10.16 12:49:29.727,1.28802,1.2882,1.84,1.58
2012.10.16 12:49:30.413,1.288,1.28819,1.32,1.54
2012.10.16 12:49:30.496,1.28798,1.28814,3.19,1.50
2012.10.16 12:49:30.566,1.28798,1.28814,1.50,2.07
2012.10.16 12:49:30.971,1.28792,1.28814,3.00,2.29
2012.10.16 12:49:31.151,1.28791,1.28812,1.50,1.50
2012.10.16 12:49:31.584,1.28792,1.28813,2.25,3.04
2012.10.16 12:49:31.834,1.28792,1.28811,2.25,2.10
2012.10.16 12:49:31.961,1.28788,1.28807,2.07,2.10
2012.10.16 12:49:32.080,1.28785,1.28806,2.63,1.54
2012.10.16 12:49:33.360,1.28787,1.28807,1.50,1.54
2012.10.16 12:49:33.662,1.28787,1.28805,1.50,1.32
2012.10.16 12:49:33.733,1.28784,1.28801,1.13,1.32
2012.10.16 12:49:33.920,1.28782,1.288,1.13,1.54
2012.10.16 12:49:34.040,1.28781,1.288,1.88,1.54
2012.10.16 12:49:34.521,1.28775,1.28799,2.25,2.29
2012.10.16 12:49:35.763,1.28778,1.28799,1.50,2.29
2012.10.16 12:49:37.282,1.28778,1.28799,1.50,2.29
2012.10.16 12:49:38.049,1.28778,1.28799,1.50,2.29
2012.10.16 12:49:38.540,1.28776,1.28797,1.32,2.25
2012.10.16 12:49:38.879,1.28777,1.28797,1.50,1.50
2012.10.16 12:49:38.940,1.28778,1.28798,1.50,1.50
2012.10.16 12:49:39.059,1.28778,1.28799,1.50,1.32
2012.10.16 12:49:39.758,1.2878,1.28798,1.50,1.50
2012.10.16 12:49:40.010,1.2878,1.28802,2.82,1.32
2012.10.16 12:49:40.130,1.2878,1.28803,2.82,3.00
