2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:49:42.551,1.28781,1.28803,2.07,1.50
2012.10.16 12:49:47.177,1.28785,1.28803,1.32,1.50
2012.10.16 12:49:47.241,1.28788,1.28807,1.32,1.58
2012.10.16 12:49:47.421,1.28787,1.28806,1.32,1.50
2012.10.16 12:49:47.780,1.28783,1.288,1.50,1.32
2012.10.16 12:49:47.842,1.28782,1.288,1.50,1.32
2012.10.16 12:49:48.660,1.2878,1.288,1.50,1.32
2012.10.16 12:49:49.215,1.2878,1.288,1.50,1.32
2012.10.16 12:49:49.339,1.28782,1.28802,1.50,1.32
2012.10.16 12:49:49.772,1.28781,1.288,1.50,1.50
2012.10.16 12:49:52.780,1.28779,1.28797,1.88,1.50
2012.10.16 12:49:53.080,1.28779,1.28795,1.58,1.50
2012.10.16 12:49:53.381,1.28779,1.28796,1.73,1.50
2012.10.16 12:49:53.920,1.28782,1.28798,2.25,1.32
2012.10.16 12:49:54.281,1.28782,1.28803,2.25,1.32
2012.10.16 12:49:54.401,1.2878,1.28802,2.82,1.50
2012.10.16 12:49:54.911,1.28779,1.28799,1.88,2.25
2012.10.16 12:49:55.820,1.2878,1.28798,1.73,1.50
2012.10.16 12:49:56.550,1.28779,1.288,1.88,2.07
2012.10.16 12:49:57.253,1.28781,1.288,1.50,2.07
2012.10.16 12:50:00.511,1.28781,1.288,2.10,1.50
2012.10.16 12:50:01.112,1.28781,1.288,2.10,1.50
2012.10.16 12:50:03.922,1.28781,1.288,1.50,1.50
2012.10.16 12:50:04.182,1.2878,1.288,1.32,1.50
2012.10.16 12:50:04.732,1.2878,1.288,1.32,1.73
2012.10.16 12:50:05.053,1.28782,1.28802,1.50,1.50
2012.10.16 12:50:05.360,1.28782,1.28802,3.00,1.50
2012.10.16 12:50:05.481,1.28783,1.28803,1.50,2.29
2012.10.16 12:50:05.609,1.28784,1.28803,2.63,2.29
2012.10.16 12:50:06.170,1.28784,1.28803,2.25,2.29
2012.10.16 12:50:07.022,1.28784,1.28801,1.50,1.50
2012.10.16 12:50:07.233,1.28782,1.28796,2.25,1.50
2012.10.16 12:50:07.482,1.28781,1.28797,1.13,1.54
2012.10.16 12:50:07.610,1.2878,1.288,1.50,2.48
2012.10.16 12:50:08.075,1.28782,1.288,1.50,1.50
2012.10.16 12:50:08.402,1.28784,1.28801,1.50,1.50
2012.10.16 12:50:08.710,1.28783,1.28801,1.50,2.25
2012.10.16 12:50:09.474,1.28781,1.28797,1.50,1.32
2012.10.16 12:50:09.544,1.28779,1.28797,1.50,1.54
2012.10.16 12:50:09.831,1.28779,1.28797,1.50,1.54
2012.10.16 12:50:09.960,1.28778,1.28797,1.50,2.07
2012.10.16 12:50:12.296,1.28781,1.28797,1.50,1.32
2012.10.16 12:50:12.831,1.28781,1.28797,1.50,2.07
2012.10.16 12:50:13.051,1.2878,1.28797,1.50,1.32
2012.10.16 12:50:13.330,1.28777,1.28798,2.25,1.50
2012.10.16 12:50:15.382,1.28777,1.28798,2.25,1.50
2012.10.16 12:50:15.773,1.28779,1.28794,1.50,1.32
2012.10.16 12:50:15.842,1.28782,1.288,1.32,1.03
2012.10.16 12:50:17.221,1.28782,1.28804,1.32,2.33
2012.10.16 12:50:21.212,1.28783,1.28802,1.50,1.32
2012.10.16 12:50:21.728,1.28783,1.28802,1.50,1.32
2012.10.16 12:50:21.853,1.28778,1.288,4.50,1.50
2012.10.16 12:50:25.403,1.28778,1.28798,1.50,1.35
2012.10.16 12:50:25.472,1.28778,1.28797,1.50,1.32
2012.10.16 12:50:25.783,1.28775,1.28791,1.50,1.32
2012.10.16 12:50:25.864,1.28772,1.28791,1.50,2.07
2012.10.16 12:50:26.301,1.28773,1.2879,1.50,1.32
2012.10.16 12:50:26.821,1.28775,1.28793,1.50,1.88
2012.10.16 12:50:27.502,1.28776,1.28793,2.25,1.13
2012.10.16 12:50:27.991,1.28776,1.28795,3.00,1.32
2012.10.16 12:50:30.710,1.28776,1.28795,1.50,2.29
2012.10.16 12:50:31.543,1.28774,1.28795,2.25,2.48
2012.10.16 12:50:33.935,1.28774,1.28794,2.25,1.50
2012.10.16 12:50:34.004,1.28774,1.28793,2.25,1.50
2012.10.16 12:50:34.322,1.2878,1.28796,2.07,1.73
2012.10.16 12:50:34.901,1.2878,1.288,1.32,1.58
2012.10.16 12:50:35.531,1.2878,1.28799,1.32,1.50
2012.10.16 12:50:35.905,1.28779,1.28798,1.32,1.50
2012.10.16 12:50:36.090,1.28773,1.28793,1.50,1.50
2012.10.16 12:50:36.629,1.28772,1.28793,2.07,1.50
2012.10.16 12:50:37.950,1.28771,1.28792,2.07,1.50
2012.10.16 12:50:38.251,1.28774,1.28794,1.50,2.48
2012.10.16 12:50:38.492,1.28774,1.28794,2.25,1.50
2012.10.16 12:50:38.621,1.28775,1.28797,2.25,1.32
2012.10.16 12:50:40.960,1.28775,1.2879,1.50,1.32
2012.10.16 12:50:41.539,1.28773,1.28794,2.10,2.10
2012.10.16 12:50:41.600,1.28773,1.28794,2.67,1.32
2012.10.16 12:50:41.721,1.28776,1.28796,1.32,1.32
2012.10.16 12:50:41.972,1.28777,1.28797,1.50,1.50
2012.10.16 12:50:42.505,1.28776,1.28797,2.07,1.50
2012.10.16 12:50:43.061,1.28777,1.28794,1.32,1.50
2012.10.16 12:50:43.338,1.28767,1.28787,2.41,1.50
2012.10.16 12:50:43.403,1.28767,1.28787,2.18,1.50
2012.10.16 12:50:43.740,1.28765,1.28787,2.82,2.25
2012.10.16 12:50:44.613,1.28765,1.28787,2.82,2.25
2012.10.16 12:50:50.570,1.28766,1.28788,1.50,1.73
2012.10.16 12:50:51.281,1.28766,1.28789,3.00,1.58
2012.10.16 12:50:51.592,1.28771,1.28791,1.32,1.58
2012.10.16 12:50:51.663,1.28773,1.28793,1.32,3.09
2012.10.16 12:50:53.001,1.28773,1.28792,1.32,1.50
2012.10.16 12:50:54.651,1.28776,1.28792,1.32,1.50
2012.10.16 12:50:54.780,1.28779,1.28794,1.32,1.50
2012.10.16 12:50:54.904,1.28779,1.28794,1.32,2.25
2012.10.16 12:50:55.101,1.28772,1.28793,1.32,1.50
2012.10.16 12:50:56.869,1.2877,1.28792,2.07,1.50
2012.10.16 12:50:56.930,1.2877,1.2879,2.07,1.32
2012.10.16 12:50:56.990,1.2877,1.28787,1.32,1.50
2012.10.16 12:50:57.300,1.28764,1.28783,1.50,1.54
2012.10.16 12:50:58.130,1.28763,1.28784,3.00,1.54
2012.10.16 12:50:58.369,1.28774,1.28791,2.07,1.32
2012.10.16 12:50:58.551,1.28774,1.28793,2.07,1.50
2012.10.16 12:50:58.611,1.28774,1.28793,1.32,2.25
2012.10.16 12:50:59.091,1.28775,1.28793,1.50,1.32
2012.10.16 12:50:59.400,1.28779,1.28797,1.50,1.50
2012.10.16 12:50:59.520,1.28776,1.28795,1.32,1.32
2012.10.16 12:50:59.641,1.28774,1.28792,1.50,1.54
2012.10.16 12:50:59.711,1.28775,1.28795,1.50,2.10
2012.10.16 12:50:59.845,1.28776,1.28795,1.32,1.32
2012.10.16 12:51:00.643,1.28775,1.28795,2.07,1.50
2012.10.16 12:51:00.711,1.28775,1.28795,1.32,1.50
2012.10.16 12:51:01.230,1.28771,1.28792,2.82,1.73
2012.10.16 12:51:02.132,1.28771,1.28793,3.00,1.54
2012.10.16 12:51:02.203,1.28775,1.28796,2.07,2.48
2012.10.16 12:51:02.270,1.28775,1.28796,2.07,1.50
2012.10.16 12:51:04.181,1.28772,1.28793,2.25,1.32
2012.10.16 12:51:04.510,1.28771,1.28792,1.50,1.54
2012.10.16 12:51:06.010,1.28771,1.2879,2.25,2.29
2012.10.16 12:51:09.725,1.28771,1.28792,3.00,2.29
2012.10.16 12:51:11.120,1.28772,1.28792,1.50,1.54
2012.10.16 12:51:11.683,1.28773,1.28792,1.50,1.54
2012.10.16 12:51:12.440,1.28771,1.28792,3.75,1.54
2012.10.16 12:51:12.750,1.28772,1.28792,1.50,1.54
2012.10.16 12:51:13.421,1.28773,1.28792,1.50,2.29
2012.10.16 12:51:14.866,1.28771,1.2879,2.25,1.73
2012.10.16 12:51:14.993,1.28771,1.2879,1.50,2.48
2012.10.16 12:51:16.762,1.28771,1.2879,1.50,1.50
2012.10.16 12:51:16.833,1.28773,1.28791,1.50,1.32
2012.10.16 12:51:17.454,1.28771,1.28791,2.25,1.54
2012.10.16 12:51:17.520,1.28771,1.28791,1.50,1.54
2012.10.16 12:51:17.580,1.28775,1.28791,1.50,1.54
2012.10.16 12:51:17.910,1.28772,1.28791,1.50,1.54
2012.10.16 12:51:18.072,1.28771,1.28788,1.50,1.50
2012.10.16 12:51:18.229,1.28771,1.2879,2.25,1.73
2012.10.16 12:51:18.351,1.28771,1.2879,2.25,1.73
2012.10.16 12:51:18.871,1.28772,1.28791,1.50,1.54
2012.10.16 12:51:18.931,1.28771,1.28789,1.50,1.50
2012.10.16 12:51:18.995,1.28771,1.28791,2.25,2.29
2012.10.16 12:51:19.491,1.28771,1.28791,2.25,1.54
2012.10.16 12:51:20.611,1.28771,1.28791,3.00,1.54
2012.10.16 12:51:20.681,1.28772,1.28791,1.50,1.54
2012.10.16 12:51:21.431,1.28774,1.28794,1.50,1.73
2012.10.16 12:51:22.053,1.28776,1.28797,1.50,3.12
2012.10.16 12:51:22.130,1.28773,1.28797,2.25,3.79
2012.10.16 12:51:22.633,1.28773,1.28797,1.50,3.04
2012.10.16 12:51:22.760,1.28773,1.28797,1.50,4.54
2012.10.16 12:51:23.180,1.28772,1.28796,2.82,1.73
2012.10.16 12:51:23.429,1.28777,1.28797,1.50,3.04
2012.10.16 12:51:23.551,1.28773,1.28796,1.50,1.73
2012.10.16 12:51:25.125,1.28772,1.28794,2.07,1.50
2012.10.16 12:51:25.562,1.28773,1.28797,1.50,3.79
2012.10.16 12:51:26.002,1.28773,1.28796,1.50,1.73
2012.10.16 12:51:26.712,1.28773,1.28796,2.25,1.73
2012.10.16 12:51:27.022,1.28777,1.28797,2.82,1.50
2012.10.16 12:51:28.733,1.28775,1.28797,1.50,1.50
2012.10.16 12:51:31.870,1.28777,1.28799,1.50,2.29
2012.10.16 12:51:31.990,1.28781,1.288,1.50,1.62
2012.10.16 12:51:32.409,1.28778,1.28799,1.50,1.54
2012.10.16 12:51:32.529,1.28776,1.28797,1.32,1.50
2012.10.16 12:51:36.180,1.28777,1.28797,1.50,2.07
2012.10.16 12:51:36.361,1.28782,1.28801,2.82,1.05
2012.10.16 12:51:36.946,1.28779,1.28798,1.50,1.50
2012.10.16 12:51:39.659,1.28779,1.28799,1.50,1.54
2012.10.16 12:51:39.790,1.28782,1.28802,1.32,1.58
2012.10.16 12:51:41.146,1.2878,1.288,1.32,1.50
2012.10.16 12:51:42.759,1.28778,1.288,1.50,1.50
2012.10.16 12:51:48.150,1.28778,1.28797,1.50,1.50
2012.10.16 12:51:48.210,1.28777,1.28796,1.50,1.50
2012.10.16 12:51:49.311,1.28777,1.28798,2.25,1.32
2012.10.16 12:51:49.437,1.28781,1.28799,1.32,1.50
2012.10.16 12:51:49.500,1.28782,1.28801,1.50,1.32
2012.10.16 12:51:49.682,1.2878,1.28801,1.54,1.50
2012.10.16 12:51:49.751,1.28779,1.288,1.73,2.07
2012.10.16 12:51:50.341,1.28777,1.28798,3.00,1.32
2012.10.16 12:51:50.399,1.28777,1.28798,2.25,1.32
2012.10.16 12:51:51.061,1.28777,1.28798,2.25,1.32
2012.10.16 12:51:56.571,1.28777,1.288,3.04,1.50
2012.10.16 12:51:56.889,1.28778,1.288,1.73,1.50
2012.10.16 12:51:57.094,1.28779,1.28801,2.48,1.50
2012.10.16 12:52:05.045,1.2878,1.28804,1.73,2.89
2012.10.16 12:52:05.811,1.28779,1.28802,3.04,1.50
2012.10.16 12:52:10.550,1.28779,1.28803,2.29,1.50
2012.10.16 12:52:12.842,1.28779,1.28802,1.73,1.32
2012.10.16 12:52:13.115,1.28777,1.28798,2.48,2.07
2012.10.16 12:52:13.730,1.28777,1.28796,2.48,1.50
2012.10.16 12:52:13.850,1.28777,1.28795,1.73,1.50
2012.10.16 12:52:14.210,1.28771,1.28788,1.32,1.50
2012.10.16 12:52:17.043,1.28766,1.28786,1.50,1.50
2012.10.16 12:52:17.170,1.28765,1.28786,1.50,1.50
2012.10.16 12:52:20.540,1.28765,1.28786,1.50,2.29
2012.10.16 12:52:20.995,1.28761,1.28782,2.82,1.50
2012.10.16 12:52:21.131,1.28763,1.28782,1.50,1.50
2012.10.16 12:52:24.339,1.28764,1.28785,1.32,1.50
2012.10.16 12:52:27.420,1.28765,1.28787,1.50,3.00
2012.10.16 12:52:30.610,1.28766,1.28787,1.50,1.50
2012.10.16 12:52:31.730,1.28766,1.28787,1.50,1.50
2012.10.16 12:52:32.253,1.28765,1.28785,1.50,1.54
2012.10.16 12:52:32.869,1.28765,1.28785,1.50,1.32
2012.10.16 12:52:33.492,1.28767,1.28787,1.50,1.32
2012.10.16 12:52:33.800,1.28763,1.28783,2.25,1.50
2012.10.16 12:52:34.222,1.28764,1.28784,1.50,2.29
2012.10.16 12:52:34.292,1.28767,1.28786,1.50,1.62
2012.10.16 12:52:35.041,1.28765,1.28786,1.50,1.32
2012.10.16 12:52:36.192,1.28769,1.28788,1.50,1.35
2012.10.16 12:52:37.261,1.28767,1.28786,1.50,3.75
2012.10.16 12:52:37.320,1.28766,1.28785,1.50,1.32
2012.10.16 12:52:37.562,1.28765,1.28786,1.50,1.50
2012.10.16 12:52:39.570,1.28764,1.28786,2.82,1.50
2012.10.16 12:52:39.825,1.28758,1.2878,2.33,1.50
2012.10.16 12:52:39.950,1.28759,1.28781,1.50,1.73
2012.10.16 12:52:40.311,1.28764,1.28782,1.50,1.32
2012.10.16 12:52:40.620,1.28769,1.28789,2.07,1.03
2012.10.16 12:52:40.747,1.28769,1.2879,2.07,1.58
2012.10.16 12:52:40.883,1.28769,1.2879,1.32,1.50
2012.10.16 12:52:41.532,1.28769,1.28791,2.07,1.33
2012.10.16 12:52:42.355,1.28772,1.28791,1.50,1.13
2012.10.16 12:52:42.910,1.2877,1.28791,1.50,1.50
2012.10.16 12:52:44.691,1.28772,1.28793,2.07,1.50
2012.10.16 12:52:45.211,1.28773,1.28795,1.50,2.07
2012.10.16 12:52:45.721,1.28772,1.28795,2.07,2.07
2012.10.16 12:52:46.032,1.28769,1.28788,2.82,1.50
2012.10.16 12:52:46.549,1.28767,1.28788,1.50,1.50
2012.10.16 12:52:48.451,1.28767,1.28788,1.50,1.50
2012.10.16 12:52:49.030,1.28767,1.28788,2.25,1.50
2012.10.16 12:52:49.553,1.28768,1.28788,1.50,1.50
2012.10.16 12:52:57.920,1.28768,1.28787,1.50,1.32
2012.10.16 12:52:58.041,1.28762,1.28783,1.73,2.07
2012.10.16 12:52:58.440,1.28767,1.28785,1.50,1.80
2012.10.16 12:52:58.981,1.28762,1.28776,2.29,1.32
2012.10.16 12:52:59.041,1.28761,1.28776,1.54,1.32
2012.10.16 12:52:59.100,1.28759,1.28776,1.50,1.32
2012.10.16 12:53:02.530,1.28755,1.28775,1.50,1.50
2012.10.16 12:53:02.952,1.28754,1.28775,1.50,1.50
2012.10.16 12:53:03.020,1.28755,1.28777,1.50,2.82
2012.10.16 12:53:03.321,1.28757,1.28777,1.50,2.07
2012.10.16 12:53:04.822,1.28759,1.2878,2.10,2.18
2012.10.16 12:53:05.140,1.28764,1.2878,1.50,1.13
2012.10.16 12:53:05.503,1.28768,1.2878,1.50,1.13
2012.10.16 12:53:05.811,1.2877,1.2878,1.50,1.13
2012.10.16 12:53:06.631,1.2877,1.28787,1.50,1.32
2012.10.16 12:53:06.750,1.28767,1.28787,2.25,1.32
2012.10.16 12:53:07.052,1.28767,1.28788,2.25,2.07
2012.10.16 12:53:07.560,1.28767,1.28788,1.50,2.07
2012.10.16 12:53:08.182,1.28769,1.28788,1.50,2.07
2012.10.16 12:53:08.491,1.28764,1.28785,2.07,1.50
2012.10.16 12:53:08.792,1.28759,1.28777,3.00,1.54
2012.10.16 12:53:08.860,1.28759,1.28777,1.50,1.54
2012.10.16 12:53:08.922,1.28758,1.28777,1.50,1.54
2012.10.16 12:53:09.051,1.28759,1.28779,2.25,1.54
2012.10.16 12:53:09.113,1.28759,1.28781,2.25,1.58
2012.10.16 12:53:09.900,1.28759,1.28779,1.50,1.50
2012.10.16 12:53:10.163,1.28758,1.28777,2.25,1.54
2012.10.16 12:53:10.351,1.2876,1.28782,1.50,2.14
2012.10.16 12:53:10.530,1.2876,1.28782,1.50,1.32
2012.10.16 12:53:11.162,1.28764,1.28783,1.50,1.32
2012.10.16 12:53:11.917,1.2876,1.28782,3.00,1.32
2012.10.16 12:53:13.898,1.28762,1.28782,1.50,1.32
2012.10.16 12:53:14.209,1.28767,1.28785,1.50,1.50
2012.10.16 12:53:14.270,1.28767,1.28787,1.50,2.25
2012.10.16 12:53:15.181,1.28767,1.28786,1.50,1.50
2012.10.16 12:53:15.241,1.28764,1.28785,2.07,1.50
2012.10.16 12:53:21.981,1.28763,1.28783,1.32,1.50
2012.10.16 12:53:26.380,1.28761,1.28784,1.50,3.04
2012.10.16 12:53:28.150,1.28764,1.28784,1.32,2.48
2012.10.16 12:53:28.668,1.28766,1.28785,1.32,2.25
2012.10.16 12:53:29.132,1.28766,1.28785,1.92,1.50
2012.10.16 12:53:29.260,1.28769,1.28789,1.32,1.50
2012.10.16 12:53:29.611,1.28769,1.28789,1.32,1.50
2012.10.16 12:53:31.064,1.28773,1.28789,1.32,1.50
2012.10.16 12:53:31.633,1.28768,1.28789,1.32,2.25
2012.10.16 12:53:32.150,1.28768,1.28789,1.32,3.00
2012.10.16 12:53:32.911,1.28768,1.28789,1.32,2.45
2012.10.16 12:53:32.972,1.28766,1.28781,1.73,1.32
2012.10.16 12:53:33.160,1.28762,1.28778,2.18,1.13
2012.10.16 12:53:33.220,1.28758,1.28778,1.50,1.13
2012.10.16 12:53:34.781,1.2876,1.28778,1.50,1.33
2012.10.16 12:53:35.400,1.28762,1.28778,1.32,1.13
2012.10.16 12:53:35.761,1.28764,1.28785,1.50,1.40
2012.10.16 12:53:37.990,1.28762,1.28781,2.07,1.13
2012.10.16 12:53:38.248,1.28763,1.28784,2.07,1.33
2012.10.16 12:53:41.041,1.28769,1.28787,1.50,3.02
2012.10.16 12:53:41.159,1.28766,1.28787,1.50,3.02
2012.10.16 12:53:41.900,1.28767,1.28787,1.88,2.45
2012.10.16 12:53:42.026,1.28769,1.28788,1.32,1.73
2012.10.16 12:53:42.212,1.28766,1.28787,2.48,2.82
2012.10.16 12:53:42.438,1.28766,1.28787,1.50,3.57
2012.10.16 12:53:42.520,1.28766,1.28787,1.50,2.82
2012.10.16 12:53:43.702,1.28764,1.28786,1.32,2.25
2012.10.16 12:53:44.230,1.28763,1.28784,1.32,1.50
2012.10.16 12:53:44.532,1.28762,1.28783,1.32,1.50
2012.10.16 12:53:46.405,1.28765,1.28786,1.50,1.50
2012.10.16 12:53:46.618,1.28764,1.28784,1.32,1.50
2012.10.16 12:53:46.825,1.28765,1.28787,2.25,3.57
2012.10.16 12:53:46.956,1.28765,1.28786,1.50,1.50
2012.10.16 12:53:47.382,1.28769,1.28787,1.50,3.19
2012.10.16 12:53:47.502,1.28764,1.28785,1.32,1.50
2012.10.16 12:53:48.291,1.28763,1.28784,1.50,1.13
2012.10.16 12:53:48.412,1.28762,1.2878,2.07,1.50
2012.10.16 12:53:48.482,1.28761,1.2878,1.50,2.07
2012.10.16 12:53:48.732,1.28758,1.28779,3.00,1.32
2012.10.16 12:53:49.171,1.28758,1.28779,1.50,2.07
2012.10.16 12:53:49.230,1.28761,1.28779,1.50,1.32
2012.10.16 12:53:49.780,1.28761,1.28782,2.07,2.63
2012.10.16 12:53:51.100,1.28765,1.28784,1.32,1.50
2012.10.16 12:53:51.222,1.28765,1.28784,1.32,2.25
2012.10.16 12:53:51.571,1.28762,1.2878,1.50,1.50
2012.10.16 12:53:52.121,1.2876,1.28782,2.25,3.00
2012.10.16 12:53:52.434,1.28759,1.28782,2.10,2.25
2012.10.16 12:53:52.508,1.28762,1.28782,1.50,1.50
2012.10.16 12:53:52.633,1.28762,1.28783,1.73,1.50
2012.10.16 12:53:52.830,1.28764,1.28785,2.25,1.32
2012.10.16 12:53:53.415,1.28765,1.28787,1.50,2.07
2012.10.16 12:53:56.364,1.28765,1.28787,1.32,1.50
2012.10.16 12:53:57.230,1.28763,1.28785,2.07,1.50
2012.10.16 12:53:57.560,1.28769,1.28787,1.32,1.13
2012.10.16 12:53:57.981,1.28765,1.28786,2.07,1.32
2012.10.16 12:53:58.062,1.28763,1.2878,2.07,1.50
2012.10.16 12:53:58.392,1.2876,1.28776,1.32,1.50
2012.10.16 12:53:58.552,1.2876,1.28778,1.32,1.50
2012.10.16 12:53:58.625,1.2876,1.2878,1.32,2.25
2012.10.16 12:53:59.281,1.28758,1.2878,2.82,2.25
2012.10.16 12:53:59.861,1.28758,1.28775,3.57,1.50
2012.10.16 12:54:00.276,1.28758,1.28777,1.50,2.48
2012.10.16 12:54:00.795,1.28758,1.28778,1.50,1.50
2012.10.16 12:54:00.930,1.28759,1.2878,1.73,1.50
2012.10.16 12:54:01.172,1.28764,1.28782,1.50,1.32
2012.10.16 12:54:01.363,1.28762,1.28782,2.25,1.32
2012.10.16 12:54:01.732,1.28759,1.28779,2.25,1.50
2012.10.16 12:54:02.042,1.28759,1.28781,2.25,1.50
2012.10.16 12:54:02.171,1.28759,1.28782,3.00,1.32
2012.10.16 12:54:02.731,1.28766,1.28787,1.73,4.13
2012.10.16 12:54:02.851,1.28769,1.28787,1.32,1.33
2012.10.16 12:54:05.483,1.28764,1.28786,3.08,1.70
2012.10.16 12:54:05.611,1.28764,1.28785,2.10,1.50
2012.10.16 12:54:08.944,1.28763,1.28783,1.50,1.50
2012.10.16 12:54:09.261,1.2876,1.28776,2.07,1.50
2012.10.16 12:54:09.739,1.28757,1.28775,1.32,1.50
2012.10.16 12:54:11.211,1.28758,1.28776,2.25,1.32
2012.10.16 12:54:14.290,1.28758,1.28777,1.54,2.25
2012.10.16 12:54:14.722,1.28756,1.28775,2.25,1.50
2012.10.16 12:54:16.341,1.28757,1.28777,1.50,2.07
2012.10.16 12:54:17.350,1.28757,1.28778,1.50,2.07
2012.10.16 12:54:18.199,1.28757,1.28778,2.25,2.07
2012.10.16 12:54:18.441,1.28757,1.28777,1.50,2.48
2012.10.16 12:54:18.621,1.28757,1.28777,2.25,1.50
2012.10.16 12:54:20.980,1.28757,1.28777,2.25,2.07
2012.10.16 12:54:21.101,1.28758,1.28777,1.88,1.32
2012.10.16 12:54:21.174,1.28758,1.28777,2.25,1.32
2012.10.16 12:54:21.242,1.2876,1.28779,1.50,1.32
2012.10.16 12:54:21.712,1.28758,1.28777,2.25,1.32
2012.10.16 12:54:22.231,1.28759,1.28778,1.50,1.50
2012.10.16 12:54:22.350,1.2876,1.2878,2.25,1.50
2012.10.16 12:54:23.921,1.2876,1.2878,2.25,1.50
2012.10.16 12:54:24.481,1.28765,1.28782,1.50,2.29
2012.10.16 12:54:25.047,1.28763,1.28782,2.29,2.25
2012.10.16 12:54:25.592,1.28764,1.28782,1.32,1.50
2012.10.16 12:54:26.831,1.28763,1.2878,1.32,1.50
2012.10.16 12:54:27.370,1.28759,1.2878,2.07,1.50
2012.10.16 12:54:28.420,1.28763,1.28782,1.50,2.07
2012.10.16 12:54:28.641,1.28763,1.28781,1.50,1.32
2012.10.16 12:54:28.760,1.28758,1.28779,1.58,1.32
2012.10.16 12:54:30.714,1.28759,1.28778,1.32,1.50
2012.10.16 12:54:30.911,1.28755,1.28776,1.50,1.50
2012.10.16 12:54:31.644,1.28757,1.28776,1.50,1.50
2012.10.16 12:54:31.901,1.28754,1.28776,2.82,2.25
2012.10.16 12:54:32.879,1.28754,1.28776,2.82,2.25
2012.10.16 12:54:34.033,1.28755,1.28777,2.25,2.07
2012.10.16 12:54:34.671,1.28756,1.28777,1.54,1.50
2012.10.16 12:54:34.861,1.2876,1.28782,1.50,1.65
2012.10.16 12:54:35.793,1.28762,1.28783,1.50,1.50
2012.10.16 12:54:36.514,1.28764,1.28784,1.50,1.32
2012.10.16 12:54:37.432,1.28764,1.28784,1.50,1.32
2012.10.16 12:54:37.501,1.28762,1.28778,1.50,1.32
2012.10.16 12:54:37.562,1.28759,1.28778,1.50,1.32
2012.10.16 12:54:38.742,1.2876,1.28778,1.50,1.32
2012.10.16 12:54:38.871,1.2876,1.28776,1.50,1.32
2012.10.16 12:54:39.171,1.28757,1.28774,1.50,1.32
2012.10.16 12:54:39.230,1.28755,1.28774,1.50,1.32
2012.10.16 12:54:39.782,1.28755,1.28774,1.50,1.32
2012.10.16 12:54:40.660,1.28755,1.28774,1.50,1.32
2012.10.16 12:54:41.330,1.28755,1.28773,1.50,1.32
2012.10.16 12:54:42.450,1.28755,1.28772,1.50,1.32
2012.10.16 12:54:42.926,1.28753,1.28772,1.50,1.32
2012.10.16 12:54:43.003,1.28749,1.28765,1.50,1.32
2012.10.16 12:54:43.141,1.28745,1.28765,2.25,1.32
2012.10.16 12:54:43.212,1.28745,1.28765,2.25,1.32
2012.10.16 12:54:43.763,1.28745,1.28765,2.25,1.32
2012.10.16 12:54:46.311,1.28744,1.28763,2.25,1.32
2012.10.16 12:54:47.852,1.28745,1.28766,1.50,1.13
2012.10.16 12:54:47.981,1.28747,1.28767,2.25,1.54
2012.10.16 12:54:48.042,1.28747,1.2877,2.25,2.89
2012.10.16 12:54:48.231,1.28747,1.28768,1.50,1.32
2012.10.16 12:54:48.891,1.28747,1.28763,1.50,1.32
2012.10.16 12:54:49.261,1.28748,1.28768,1.50,1.54
2012.10.16 12:54:49.658,1.28752,1.2877,1.50,1.54
