2012.10.16 12:00:00.116,1.28486,1.28505,1.50,2.70
2012.10.16 12:54:49.732,1.28752,1.2877,1.50,1.32
2012.10.16 12:54:50.235,1.28754,1.2877,1.50,1.32
2012.10.16 12:54:52.430,1.28754,1.28772,1.50,1.32
2012.10.16 12:54:52.490,1.28754,1.28772,1.50,1.32
2012.10.16 12:54:58.071,1.28751,1.28772,1.50,1.32
2012.10.16 12:54:58.130,1.2875,1.28772,2.85,1.32
2012.10.16 12:54:58.190,1.28753,1.28772,1.50,2.07
2012.10.16 12:54:58.680,1.28749,1.28772,2.82,2.07
2012.10.16 12:54:59.721,1.28747,1.28767,1.54,1.50
2012.10.16 12:54:59.781,1.28745,1.28767,1.50,2.82
2012.10.16 12:55:02.388,1.28747,1.28767,1.32,2.25
2012.10.16 12:55:02.451,1.28749,1.28769,2.07,2.07
2012.10.16 12:55:02.641,1.28749,1.28769,3.04,1.50
2012.10.16 12:55:02.761,1.28749,1.28769,1.54,1.50
2012.10.16 12:55:05.671,1.28746,1.28767,2.10,2.25
2012.10.16 12:55:05.850,1.28744,1.28766,2.25,1.32
2012.10.16 12:55:07.420,1.28744,1.28764,1.50,1.50
2012.10.16 12:55:07.601,1.2874,1.28759,1.50,1.32
2012.10.16 12:55:08.141,1.28742,1.28759,1.50,1.32
2012.10.16 12:55:08.201,1.28742,1.28763,1.50,1.32
2012.10.16 12:55:08.261,1.28743,1.28766,1.50,2.37
2012.10.16 12:55:09.903,1.28743,1.28765,1.73,1.50
2012.10.16 12:55:10.220,1.2874,1.2876,2.25,2.07
2012.10.16 12:55:11.113,1.28742,1.2876,1.50,1.32
2012.10.16 12:55:11.300,1.28742,1.28763,2.82,1.32
2012.10.16 12:55:11.650,1.28745,1.28766,1.50,2.25
2012.10.16 12:55:14.039,1.28745,1.28766,1.50,2.25
2012.10.16 12:55:16.402,1.28749,1.28767,1.50,2.82
2012.10.16 12:55:16.473,1.28749,1.28767,1.50,1.32
2012.10.16 12:55:16.541,1.2875,1.28771,1.50,1.62
2012.10.16 12:55:17.079,1.2875,1.28772,2.25,1.32
2012.10.16 12:55:17.641,1.28752,1.28772,2.25,1.32
2012.10.16 12:55:18.213,1.28752,1.2877,1.50,1.32
2012.10.16 12:55:18.522,1.2875,1.28765,1.50,1.32
2012.10.16 12:55:19.208,1.28748,1.28771,2.29,2.82
2012.10.16 12:55:19.755,1.28748,1.28769,1.32,1.50
2012.10.16 12:55:20.931,1.28745,1.28768,1.54,1.32
2012.10.16 12:55:26.143,1.28746,1.28769,2.07,2.33
2012.10.16 12:55:26.460,1.28749,1.2877,1.50,2.33
2012.10.16 12:55:26.972,1.2875,1.2877,1.13,1.58
2012.10.16 12:55:27.522,1.28746,1.28767,1.50,1.50
2012.10.16 12:55:27.712,1.28745,1.28767,1.32,1.50
2012.10.16 12:55:27.981,1.28745,1.28765,1.32,1.50
2012.10.16 12:55:28.342,1.28744,1.28765,1.50,2.10
2012.10.16 12:55:28.401,1.28743,1.28762,1.50,1.50
2012.10.16 12:55:28.581,1.28744,1.28766,1.32,1.78
2012.10.16 12:55:28.871,1.28743,1.28764,2.25,1.32
2012.10.16 12:55:29.050,1.28737,1.2876,1.32,1.50
2012.10.16 12:55:29.621,1.28735,1.28758,2.63,1.50
2012.10.16 12:55:30.020,1.28732,1.2875,1.32,1.50
2012.10.16 12:55:30.402,1.28729,1.28744,1.32,1.50
2012.10.16 12:55:30.671,1.28729,1.28748,1.13,1.50
2012.10.16 12:55:31.371,1.28726,1.28746,3.23,2.10
2012.10.16 12:55:31.572,1.28721,1.28741,1.73,1.50
2012.10.16 12:55:31.643,1.28718,1.2874,1.50,1.50
2012.10.16 12:55:32.711,1.28719,1.28741,1.73,1.50
2012.10.16 12:55:32.832,1.28723,1.28742,1.32,1.50
2012.10.16 12:55:32.963,1.28726,1.28746,1.50,2.33
2012.10.16 12:55:33.151,1.28726,1.28746,3.00,1.50
2012.10.16 12:55:33.453,1.28729,1.28746,1.50,1.32
2012.10.16 12:55:34.082,1.28726,1.28748,2.25,2.07
2012.10.16 12:55:34.821,1.28727,1.28746,1.50,1.50
2012.10.16 12:55:34.880,1.28726,1.28746,2.25,1.50
2012.10.16 12:55:35.189,1.28728,1.28748,1.50,1.92
2012.10.16 12:55:35.782,1.28731,1.28748,1.50,1.35
2012.10.16 12:55:35.973,1.28729,1.28748,1.88,1.35
2012.10.16 12:55:36.042,1.28727,1.28748,1.13,1.35
2012.10.16 12:55:36.175,1.28725,1.28747,1.32,1.50
2012.10.16 12:55:36.361,1.28721,1.28742,1.50,1.50
2012.10.16 12:55:36.552,1.2872,1.28742,2.18,1.50
2012.10.16 12:55:36.947,1.28718,1.28741,1.32,1.50
2012.10.16 12:55:37.567,1.28719,1.28741,1.32,1.50
2012.10.16 12:55:37.691,1.2872,1.28741,2.25,1.50
2012.10.16 12:55:37.931,1.28721,1.28742,3.00,1.50
2012.10.16 12:55:38.170,1.28727,1.28748,1.50,3.00
2012.10.16 12:55:38.654,1.28727,1.28747,1.50,1.35
2012.10.16 12:55:38.781,1.28721,1.28743,2.29,1.50
2012.10.16 12:55:38.841,1.2872,1.28743,3.00,1.50
2012.10.16 12:55:39.298,1.28719,1.28741,1.32,1.50
2012.10.16 12:55:40.204,1.28726,1.28742,1.32,1.50
2012.10.16 12:55:40.272,1.28726,1.28743,1.32,1.50
2012.10.16 12:55:40.821,1.28726,1.28744,1.32,1.50
2012.10.16 12:55:41.260,1.2872,1.28743,3.75,1.50
2012.10.16 12:55:41.381,1.28723,1.28742,1.50,1.50
2012.10.16 12:55:41.861,1.28728,1.28748,1.50,1.50
2012.10.16 12:55:42.101,1.28733,1.28755,1.32,1.58
2012.10.16 12:55:42.838,1.28733,1.28756,1.32,1.32
2012.10.16 12:55:43.364,1.28733,1.28756,1.32,1.32
2012.10.16 12:55:44.470,1.28735,1.28758,2.07,2.25
2012.10.16 12:55:45.081,1.28736,1.28758,1.50,1.50
2012.10.16 12:55:45.271,1.28737,1.2876,2.25,2.07
2012.10.16 12:55:45.332,1.28737,1.28759,1.50,1.50
2012.10.16 12:55:45.406,1.28736,1.28757,1.50,1.50
2012.10.16 12:55:45.951,1.28733,1.28754,1.50,1.50
2012.10.16 12:55:49.363,1.28737,1.28756,1.50,1.50
2012.10.16 12:55:49.673,1.28738,1.28758,2.07,1.50
2012.10.16 12:55:49.806,1.28738,1.28755,2.07,1.50
2012.10.16 12:55:50.871,1.28739,1.28757,1.32,1.50
2012.10.16 12:55:50.931,1.28739,1.28758,1.32,1.50
2012.10.16 12:55:55.751,1.28735,1.28756,1.50,1.50
2012.10.16 12:55:56.060,1.28733,1.28756,1.50,2.25
2012.10.16 12:56:01.451,1.28731,1.28749,2.82,1.50
2012.10.16 12:56:01.790,1.28733,1.28753,1.50,1.54
2012.10.16 12:56:01.850,1.28733,1.28754,1.50,1.50
2012.10.16 12:56:02.664,1.28733,1.28754,2.25,1.50
2012.10.16 12:56:07.678,1.28733,1.28754,2.82,1.50
2012.10.16 12:56:08.175,1.28737,1.28758,1.32,2.25
2012.10.16 12:56:11.494,1.28737,1.28758,1.32,1.50
2012.10.16 12:56:12.902,1.28736,1.28756,1.32,1.50
2012.10.16 12:56:13.211,1.28731,1.2875,2.74,1.50
2012.10.16 12:56:13.272,1.2873,1.2875,1.32,1.50
2012.10.16 12:56:18.330,1.28731,1.28753,1.32,2.85
2012.10.16 12:56:19.100,1.28731,1.28753,1.32,2.85
2012.10.16 12:56:19.234,1.2873,1.28749,1.50,1.50
2012.10.16 12:56:21.325,1.28728,1.28748,1.50,1.50
2012.10.16 12:56:21.510,1.28729,1.28751,1.50,2.25
2012.10.16 12:56:27.342,1.28727,1.28748,3.57,1.50
2012.10.16 12:56:28.387,1.28727,1.28748,1.32,1.50
2012.10.16 12:56:29.706,1.28729,1.28749,2.25,1.35
2012.10.16 12:56:29.770,1.28733,1.28754,1.32,2.48
2012.10.16 12:56:31.553,1.28733,1.28752,1.32,1.50
2012.10.16 12:56:31.681,1.28731,1.28749,1.50,1.50
2012.10.16 12:56:31.862,1.28728,1.28745,1.32,1.50
2012.10.16 12:56:32.170,1.28729,1.2875,1.32,1.50
2012.10.16 12:56:32.232,1.28734,1.28752,1.32,3.23
2012.10.16 12:56:32.591,1.28734,1.28754,1.32,1.50
2012.10.16 12:56:33.221,1.28734,1.28754,1.32,1.50
2012.10.16 12:56:35.560,1.28739,1.28758,1.32,1.50
2012.10.16 12:56:35.681,1.28737,1.28757,1.32,2.25
2012.10.16 12:56:35.743,1.28734,1.28757,1.73,2.82
2012.10.16 12:56:35.812,1.28733,1.28756,1.50,1.73
2012.10.16 12:56:37.011,1.28734,1.28756,1.50,1.73
2012.10.16 12:56:37.511,1.28739,1.28758,1.32,1.50
2012.10.16 12:56:38.040,1.28734,1.28755,3.00,2.25
2012.10.16 12:56:38.104,1.28733,1.28755,2.07,3.00
2012.10.16 12:56:38.171,1.28732,1.28749,1.50,1.32
2012.10.16 12:56:38.412,1.28731,1.28749,1.50,2.07
2012.10.16 12:56:38.480,1.28729,1.28748,1.50,1.50
2012.10.16 12:56:38.540,1.28727,1.28747,3.00,1.50
2012.10.16 12:56:38.660,1.28728,1.28749,2.25,1.32
2012.10.16 12:56:38.720,1.28727,1.28747,1.50,1.50
2012.10.16 12:56:39.108,1.28728,1.28749,1.50,2.07
2012.10.16 12:56:39.292,1.28731,1.28749,1.32,1.50
2012.10.16 12:56:40.142,1.28732,1.28751,1.32,1.50
2012.10.16 12:56:40.272,1.28738,1.28755,1.32,2.25
2012.10.16 12:56:42.284,1.28741,1.28759,1.32,1.50
2012.10.16 12:56:42.358,1.28741,1.2876,1.32,1.50
2012.10.16 12:56:42.498,1.28741,1.28759,1.32,1.50
2012.10.16 12:56:43.631,1.28738,1.28758,1.32,2.25
2012.10.16 12:56:43.690,1.28737,1.28756,1.32,1.50
2012.10.16 12:56:49.360,1.28737,1.28758,1.32,2.25
2012.10.16 12:56:51.250,1.28736,1.28758,1.32,2.25
2012.10.16 12:56:52.392,1.28737,1.28758,1.50,1.50
2012.10.16 12:56:52.702,1.28737,1.28756,1.50,1.88
2012.10.16 12:56:52.771,1.28732,1.28754,1.50,1.32
2012.10.16 12:56:53.012,1.28735,1.28757,1.50,1.13
2012.10.16 12:56:54.193,1.28735,1.28754,1.50,1.32
2012.10.16 12:56:54.681,1.28734,1.28753,1.50,1.32
2012.10.16 12:56:54.801,1.28731,1.28752,2.25,2.07
2012.10.16 12:56:54.980,1.28731,1.28752,2.25,3.04
2012.10.16 12:56:55.651,1.28731,1.2875,1.50,1.50
2012.10.16 12:56:56.731,1.2873,1.2875,1.50,2.25
2012.10.16 12:56:57.512,1.28729,1.28749,2.07,1.50
2012.10.16 12:56:57.581,1.28729,1.28748,1.32,1.50
2012.10.16 12:56:58.083,1.28728,1.28748,1.32,1.50
2012.10.16 12:56:59.390,1.28726,1.28746,2.07,1.32
2012.10.16 12:56:59.450,1.28723,1.28745,1.73,1.50
2012.10.16 12:56:59.632,1.28722,1.28741,1.50,1.50
2012.10.16 12:56:59.761,1.2872,1.28739,1.50,1.50
2012.10.16 12:57:00.190,1.28721,1.28741,1.32,1.73
2012.10.16 12:57:00.310,1.28722,1.28743,1.32,2.89
2012.10.16 12:57:00.430,1.2872,1.28739,2.25,1.32
2012.10.16 12:57:02.996,1.28719,1.28739,1.50,1.54
2012.10.16 12:57:04.523,1.28719,1.28739,1.50,1.54
2012.10.16 12:57:05.902,1.28719,1.28738,1.50,1.73
2012.10.16 12:57:06.212,1.28713,1.28732,1.50,2.29
2012.10.16 12:57:06.284,1.28714,1.28733,1.50,1.32
2012.10.16 12:57:06.471,1.28712,1.28732,1.88,1.50
2012.10.16 12:57:06.591,1.2871,1.28732,2.25,1.73
2012.10.16 12:57:08.621,1.2871,1.28731,1.50,1.54
2012.10.16 12:57:08.802,1.28706,1.28726,3.00,1.54
2012.10.16 12:57:08.930,1.28708,1.28729,1.50,2.85
2012.10.16 12:57:09.111,1.28708,1.28729,2.07,1.32
2012.10.16 12:57:09.171,1.28708,1.28731,2.07,1.80
2012.10.16 12:57:09.291,1.28715,1.28733,1.32,1.05
2012.10.16 12:57:09.352,1.28715,1.28734,1.32,2.33
2012.10.16 12:57:11.700,1.28714,1.28733,1.32,1.50
2012.10.16 12:57:11.900,1.28714,1.28733,1.32,1.50
2012.10.16 12:57:12.201,1.28718,1.28736,1.32,1.50
2012.10.16 12:57:12.568,1.2872,1.28739,1.50,2.25
2012.10.16 12:57:12.631,1.2872,1.28739,1.50,1.50
2012.10.16 12:57:17.580,1.28721,1.28739,1.32,1.50
2012.10.16 12:57:17.984,1.28719,1.28737,1.32,1.32
2012.10.16 12:57:18.111,1.28716,1.28737,3.00,2.29
2012.10.16 12:57:18.821,1.28716,1.28736,2.25,1.50
2012.10.16 12:57:18.882,1.28715,1.28731,1.13,1.50
2012.10.16 12:57:19.001,1.28715,1.28735,1.13,2.25
2012.10.16 12:57:19.122,1.28715,1.2873,1.13,1.50
2012.10.16 12:57:19.371,1.28714,1.28732,2.10,1.32
2012.10.16 12:57:19.881,1.28715,1.28735,1.50,1.50
2012.10.16 12:57:20.753,1.28715,1.28736,2.63,1.50
2012.10.16 12:57:20.885,1.28718,1.28738,1.32,2.48
2012.10.16 12:57:22.921,1.28717,1.28738,1.50,3.04
2012.10.16 12:57:24.474,1.28716,1.28738,2.25,2.82
2012.10.16 12:57:25.752,1.28716,1.28738,1.50,2.07
2012.10.16 12:57:25.933,1.28714,1.28727,1.50,1.35
2012.10.16 12:57:26.361,1.28703,1.28721,2.25,1.54
2012.10.16 12:57:26.421,1.28705,1.28722,1.50,1.73
2012.10.16 12:57:26.481,1.28707,1.28727,1.50,2.37
2012.10.16 12:57:26.600,1.28707,1.28727,1.50,2.37
2012.10.16 12:57:28.662,1.28709,1.28727,1.50,1.54
2012.10.16 12:57:28.910,1.28709,1.2873,2.07,3.00
2012.10.16 12:57:29.172,1.28709,1.2873,2.07,3.00
2012.10.16 12:57:29.412,1.28715,1.28737,2.82,1.58
2012.10.16 12:57:29.782,1.28717,1.28738,1.50,1.50
2012.10.16 12:57:29.912,1.28719,1.28739,1.50,1.58
2012.10.16 12:57:31.641,1.28721,1.2874,1.32,1.73
2012.10.16 12:57:32.181,1.28719,1.2874,1.50,2.29
2012.10.16 12:57:32.986,1.28716,1.28738,3.00,1.50
2012.10.16 12:57:33.113,1.28716,1.28736,2.25,1.50
2012.10.16 12:57:33.181,1.28716,1.28736,2.25,1.50
2012.10.16 12:57:34.952,1.28717,1.28738,1.50,1.50
2012.10.16 12:57:35.021,1.28717,1.2874,1.50,3.04
2012.10.16 12:57:35.200,1.28716,1.2874,1.50,3.79
2012.10.16 12:57:35.452,1.28716,1.28739,2.25,1.73
2012.10.16 12:57:35.511,1.28716,1.2874,2.25,2.29
2012.10.16 12:57:35.752,1.28716,1.2874,1.50,2.29
2012.10.16 12:57:36.263,1.28715,1.28735,1.32,1.73
2012.10.16 12:57:36.333,1.28714,1.28735,1.32,1.73
2012.10.16 12:57:36.461,1.28712,1.28733,1.13,1.50
2012.10.16 12:57:36.581,1.28711,1.28729,1.32,2.29
2012.10.16 12:57:36.643,1.28711,1.28729,1.50,1.54
2012.10.16 12:57:36.783,1.28711,1.2873,1.50,1.54
2012.10.16 12:57:36.983,1.28713,1.28735,1.50,2.37
2012.10.16 12:57:37.170,1.28718,1.28736,1.32,2.33
2012.10.16 12:57:37.703,1.28715,1.28736,1.32,2.25
2012.10.16 12:57:38.392,1.28715,1.28735,1.13,3.00
2012.10.16 12:57:38.580,1.2871,1.28732,1.32,2.25
2012.10.16 12:57:38.640,1.28711,1.28732,1.50,2.25
2012.10.16 12:57:38.881,1.2871,1.28732,1.32,2.25
2012.10.16 12:57:39.063,1.28706,1.28725,1.73,1.50
2012.10.16 12:57:39.253,1.28705,1.28725,2.25,1.50
2012.10.16 12:57:39.382,1.28706,1.28728,1.50,1.50
2012.10.16 12:57:39.690,1.2871,1.28733,1.32,3.75
2012.10.16 12:57:39.750,1.2871,1.28733,2.07,3.00
2012.10.16 12:57:41.375,1.2871,1.28732,1.32,2.25
2012.10.16 12:57:41.692,1.28707,1.2873,2.25,1.32
2012.10.16 12:57:41.762,1.28707,1.28728,1.50,1.32
2012.10.16 12:57:42.680,1.28705,1.28723,3.00,1.32
2012.10.16 12:57:43.213,1.28705,1.28723,1.50,1.54
2012.10.16 12:57:47.671,1.28705,1.28718,1.50,1.50
2012.10.16 12:57:47.971,1.28702,1.28715,1.13,1.54
2012.10.16 12:57:48.161,1.28697,1.28717,2.07,1.32
2012.10.16 12:57:48.221,1.28696,1.28717,2.07,1.50
2012.10.16 12:57:48.281,1.28694,1.28715,3.57,1.54
2012.10.16 12:57:48.640,1.28694,1.28713,1.50,1.73
2012.10.16 12:57:55.031,1.28694,1.28715,2.25,1.54
2012.10.16 12:57:55.583,1.28694,1.28715,3.00,1.32
2012.10.16 12:57:56.426,1.28694,1.28717,3.00,3.04
2012.10.16 12:57:57.390,1.28694,1.28717,3.00,3.04
2012.10.16 12:57:57.977,1.28693,1.28713,2.25,1.50
2012.10.16 12:57:59.137,1.28698,1.28719,2.07,1.50
2012.10.16 12:57:59.713,1.28698,1.28719,2.07,1.50
2012.10.16 12:58:00.024,1.28705,1.28719,1.32,1.50
2012.10.16 12:58:00.152,1.28705,1.28724,2.07,1.80
2012.10.16 12:58:00.282,1.28705,1.28727,2.07,1.78
2012.10.16 12:58:00.466,1.28705,1.28727,2.07,2.25
2012.10.16 12:58:00.534,1.28706,1.28727,1.50,1.50
2012.10.16 12:58:01.116,1.28709,1.28728,1.50,1.88
2012.10.16 12:58:01.533,1.28705,1.28728,2.07,2.70
2012.10.16 12:58:02.082,1.28704,1.28726,2.07,1.50
2012.10.16 12:58:10.081,1.28705,1.28725,1.32,1.50
2012.10.16 12:58:14.571,1.28704,1.28725,2.07,1.50
2012.10.16 12:58:15.272,1.28704,1.28725,2.07,1.50
2012.10.16 12:58:15.392,1.28708,1.28728,2.07,1.58
2012.10.16 12:58:15.901,1.28704,1.28723,2.25,1.32
2012.10.16 12:58:16.520,1.28704,1.28726,1.50,1.32
2012.10.16 12:58:17.204,1.28705,1.28726,1.50,2.07
2012.10.16 12:58:22.821,1.28705,1.28727,1.50,2.82
2012.10.16 12:58:22.880,1.28705,1.28727,1.50,2.82
2012.10.16 12:58:24.113,1.28706,1.28727,1.32,2.25
2012.10.16 12:58:25.002,1.28706,1.28726,1.32,1.50
2012.10.16 12:58:25.312,1.287,1.28718,2.25,1.50
2012.10.16 12:58:25.551,1.28701,1.28719,1.50,1.50
2012.10.16 12:58:25.910,1.28703,1.28721,1.50,1.50
2012.10.16 12:58:25.971,1.28703,1.28722,2.25,1.32
2012.10.16 12:58:26.215,1.28702,1.28721,1.50,2.82
2012.10.16 12:58:26.774,1.287,1.28721,1.73,2.07
2012.10.16 12:58:27.331,1.287,1.28721,1.73,1.32
2012.10.16 12:58:27.852,1.28702,1.28724,3.04,2.25
2012.10.16 12:58:30.101,1.28703,1.28725,1.32,2.25
2012.10.16 12:58:30.834,1.28705,1.28726,1.50,2.07
2012.10.16 12:58:31.271,1.28705,1.28726,1.32,1.50
2012.10.16 12:58:31.510,1.287,1.2872,4.54,2.25
2012.10.16 12:58:31.690,1.287,1.2872,1.50,2.25
2012.10.16 12:58:32.091,1.287,1.28722,2.25,2.89
2012.10.16 12:58:32.451,1.28705,1.28727,2.07,3.12
2012.10.16 12:58:33.080,1.28705,1.28727,2.07,2.25
2012.10.16 12:58:37.212,1.28705,1.28727,1.32,1.50
2012.10.16 12:58:38.058,1.28705,1.28726,1.32,1.50
2012.10.16 12:58:38.301,1.28703,1.28724,2.07,1.50
2012.10.16 12:58:38.970,1.28703,1.28725,2.82,1.50
2012.10.16 12:58:39.030,1.28704,1.28726,1.50,2.07
2012.10.16 12:58:46.215,1.28706,1.28729,1.32,2.89
2012.10.16 12:58:46.965,1.28707,1.28729,1.50,2.14
2012.10.16 12:58:47.218,1.28707,1.28729,1.50,1.32
2012.10.16 12:58:49.811,1.28709,1.2873,1.32,2.33
2012.10.16 12:58:50.349,1.28712,1.28732,1.32,1.50
2012.10.16 12:58:50.906,1.28707,1.28729,2.25,1.32
2012.10.16 12:58:53.710,1.28711,1.2873,1.32,1.73
2012.10.16 12:58:53.951,1.28713,1.28733,1.50,1.58
2012.10.16 12:58:54.366,1.28713,1.28733,1.50,1.73
2012.10.16 12:58:54.551,1.28708,1.28729,1.32,1.50
2012.10.16 12:58:55.156,1.28708,1.2873,1.50,1.32
2012.10.16 12:58:55.370,1.28709,1.2873,1.88,1.54
2012.10.16 12:58:55.920,1.28708,1.2873,1.88,1.32
2012.10.16 12:58:56.102,1.28712,1.28732,1.50,1.52
2012.10.16 12:58:56.231,1.28708,1.28731,2.44,3.02
2012.10.16 12:58:57.250,1.28715,1.28733,1.32,3.50
2012.10.16 12:58:57.596,1.28715,1.28734,1.32,1.50
2012.10.16 12:58:58.451,1.28712,1.28731,1.88,2.25
2012.10.16 12:58:58.572,1.28711,1.28731,1.32,2.82
2012.10.16 12:58:58.640,1.28709,1.28731,1.50,2.82
2012.10.16 12:58:59.282,1.28708,1.28731,2.07,2.82
2012.10.16 12:59:00.342,1.28708,1.2873,1.50,1.32
2012.10.16 12:59:00.521,1.28705,1.28724,2.48,1.50
2012.10.16 12:59:02.421,1.28707,1.28727,1.32,1.50
2012.10.16 12:59:02.572,1.28707,1.2873,2.82,1.58
2012.10.16 12:59:02.633,1.2871,1.28731,1.50,2.33
2012.10.16 12:59:02.700,1.2871,1.28731,1.50,2.33
2012.10.16 12:59:06.711,1.28715,1.28731,1.32,1.50
2012.10.16 12:59:07.213,1.28715,1.28733,1.32,3.00
2012.10.16 12:59:07.401,1.28707,1.28728,2.25,1.50
2012.10.16 12:59:07.461,1.28707,1.28726,1.50,1.50
2012.10.16 12:59:07.820,1.28705,1.28722,1.54,1.50
2012.10.16 12:59:07.880,1.28705,1.28727,2.29,1.50
2012.10.16 12:59:08.222,1.28705,1.28724,1.54,1.50
2012.10.16 12:59:08.297,1.28703,1.28721,1.50,1.50
2012.10.16 12:59:08.968,1.28702,1.28721,2.25,1.50
2012.10.16 12:59:10.625,1.28703,1.28722,2.25,1.32
2012.10.16 12:59:11.151,1.28703,1.28722,2.25,1.32
2012.10.16 12:59:13.731,1.28702,1.28723,1.50,2.07
2012.10.16 12:59:15.672,1.28702,1.28723,3.30,2.07
2012.10.16 12:59:15.981,1.28712,1.28726,1.54,1.32
2012.10.16 12:59:16.220,1.28712,1.28732,1.54,1.70
2012.10.16 12:59:17.131,1.28712,1.28732,1.54,1.50
2012.10.16 12:59:17.730,1.28711,1.28731,1.54,1.50
2012.10.16 12:59:17.931,1.28711,1.2873,1.54,1.50
2012.10.16 12:59:18.841,1.28712,1.2873,1.54,1.50
2012.10.16 12:59:19.662,1.28709,1.28727,1.35,1.50
2012.10.16 12:59:19.852,1.28705,1.28721,1.50,1.50
2012.10.16 12:59:20.031,1.28702,1.28721,1.50,1.50
2012.10.16 12:59:22.022,1.28702,1.2872,2.25,1.32
2012.10.16 12:59:22.091,1.28699,1.28718,1.50,1.50
2012.10.16 12:59:23.943,1.28698,1.28718,1.50,1.50
2012.10.16 12:59:24.012,1.28697,1.28717,1.32,1.50
2012.10.16 12:59:24.525,1.28694,1.28715,2.07,2.07
2012.10.16 12:59:24.592,1.28693,1.28713,2.07,1.50
2012.10.16 12:59:25.113,1.28693,1.28713,1.50,1.50
2012.10.16 12:59:26.431,1.28693,1.28713,2.07,1.50
2012.10.16 12:59:26.611,1.28694,1.28713,2.30,1.50
2012.10.16 12:59:33.253,1.28694,1.28712,2.99,2.48
2012.10.16 12:59:33.442,1.28694,1.28712,2.61,1.50
2012.10.16 12:59:33.515,1.28694,1.28712,2.61,2.25
2012.10.16 12:59:33.582,1.28693,1.28712,1.07,2.25
2012.10.16 12:59:34.190,1.28688,1.2871,1.26,1.50
2012.10.16 12:59:36.751,1.28692,1.28707,1.26,1.50
2012.10.16 12:59:37.061,1.28688,1.28704,1.26,1.50
2012.10.16 12:59:37.300,1.28687,1.28706,1.26,1.54
2012.10.16 12:59:37.539,1.28693,1.28711,1.26,1.05
2012.10.16 12:59:37.660,1.28693,1.28712,1.26,1.62
2012.10.16 12:59:38.560,1.28694,1.28715,1.01,2.33
2012.10.16 12:59:38.628,1.28694,1.28715,1.01,2.33
2012.10.16 12:59:39.136,1.28687,1.28705,1.65,1.32
2012.10.16 12:59:39.686,1.28688,1.28705,1.16,1.32
2012.10.16 12:59:40.397,1.28688,1.28709,1.91,1.54
2012.10.16 12:59:44.992,1.28688,1.28709,2.66,2.10
2012.10.16 12:59:45.116,1.28688,1.28709,1.16,3.60
2012.10.16 12:59:46.163,1.28688,1.28703,1.91,1.32
2012.10.16 12:59:46.250,1.28689,1.28708,2.47,1.73
2012.10.16 12:59:46.328,1.28693,1.28713,1.16,1.58
2012.10.16 12:59:46.973,1.28693,1.28713,1.16,1.50
2012.10.16 12:59:47.517,1.28693,1.28715,1.16,2.48
2012.10.16 12:59:48.667,1.28693,1.28714,1.16,1.54
2012.10.16 12:59:53.425,1.28693,1.28713,1.16,1.50
2012.10.16 12:59:53.967,1.28689,1.28708,1.16,1.73
2012.10.16 12:59:57.277,1.28691,1.28714,1.72,1.54
2012.10.16 12:59:57.347,1.28691,1.28714,1.72,1.54
2012.10.16 12:59:58.208,1.28689,1.28709,1.91,1.32
2012.10.16 12:59:58.817,1.28688,1.28709,1.53,1.54
2012.10.16 12:59:59.257,1.28692,1.28712,1.34,1.05
2012.10.16 12:59:59.773,1.28694,1.28715,1.33,1.39
2012.10.16 12:59:59.838,1.28693,1.28715,1.91,1.39
2012.10.16 12:59:59.908,1.28693,1.28715,1.91,1.32
2012.10.16 12:59:59.978,1.28694,1.28715,1.33,1.32
