2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:00:01.422,1.35597,1.35617,1.50,3.00
2013.01.30 10:00:01.783,1.35598,1.3562,1.50,1.50
2013.01.30 10:00:01.973,1.35598,1.35618,1.50,1.50
2013.01.30 10:00:02.276,1.35594,1.35614,1.50,1.50
2013.01.30 10:00:02.525,1.35594,1.35615,1.50,1.50
2013.01.30 10:00:02.971,1.35594,1.35615,1.50,1.50
2013.01.30 10:00:03.851,1.35594,1.35617,2.25,1.50
2013.01.30 10:00:05.402,1.35596,1.35617,2.25,1.50
2013.01.30 10:00:05.733,1.35594,1.35617,2.25,2.25
2013.01.30 10:00:06.411,1.35594,1.35617,3.00,1.50
2013.01.30 10:00:06.765,1.35599,1.35617,1.50,1.50
2013.01.30 10:00:08.342,1.35595,1.35617,6.75,2.25
2013.01.30 10:00:08.861,1.35598,1.35617,1.32,2.25
2013.01.30 10:00:09.201,1.35598,1.35619,1.32,1.50
2013.01.30 10:00:10.549,1.35598,1.35619,1.32,1.50
2013.01.30 10:00:11.963,1.35597,1.35617,1.50,2.07
2013.01.30 10:00:12.094,1.35598,1.35616,1.32,2.25
2013.01.30 10:00:12.283,1.35598,1.35618,1.32,1.50
2013.01.30 10:00:12.802,1.35597,1.35618,1.32,1.50
2013.01.30 10:00:13.042,1.35598,1.35616,1.32,1.50
2013.01.30 10:00:13.351,1.35592,1.35613,2.63,1.50
2013.01.30 10:00:14.042,1.3559,1.3561,1.32,1.50
2013.01.30 10:00:14.605,1.3559,1.3561,1.32,1.50
2013.01.30 10:00:14.933,1.35593,1.3561,1.32,1.73
2013.01.30 10:00:15.688,1.35591,1.3561,1.13,1.73
2013.01.30 10:00:16.431,1.3559,1.3561,1.88,1.65
2013.01.30 10:00:16.551,1.3559,1.3561,1.88,1.65
2013.01.30 10:00:16.883,1.3559,1.35609,1.32,1.65
2013.01.30 10:00:19.253,1.3559,1.35608,1.32,1.73
2013.01.30 10:00:19.522,1.35588,1.35609,1.32,3.23
2013.01.30 10:00:19.642,1.35587,1.35609,1.32,3.98
2013.01.30 10:00:19.952,1.35584,1.35605,3.57,1.73
2013.01.30 10:00:21.881,1.35583,1.35605,1.88,2.48
2013.01.30 10:00:22.083,1.35583,1.35602,1.32,1.73
2013.01.30 10:00:22.211,1.3558,1.35602,2.07,2.48
2013.01.30 10:00:22.723,1.3558,1.35599,1.32,1.73
2013.01.30 10:00:23.251,1.35579,1.35598,1.32,2.48
2013.01.30 10:00:23.653,1.3558,1.35598,1.50,1.73
2013.01.30 10:00:25.702,1.35578,1.35595,2.25,1.73
2013.01.30 10:00:26.204,1.35579,1.35594,1.50,1.73
2013.01.30 10:00:27.583,1.35579,1.35596,3.00,2.29
2013.01.30 10:00:28.969,1.35579,1.35599,1.50,2.29
2013.01.30 10:00:30.333,1.35579,1.35598,2.25,1.73
2013.01.30 10:00:30.653,1.3558,1.35598,1.50,1.73
2013.01.30 10:00:30.905,1.35584,1.35603,1.50,1.73
2013.01.30 10:00:31.454,1.35583,1.35603,2.07,1.73
2013.01.30 10:00:32.495,1.35583,1.35602,1.32,1.73
2013.01.30 10:00:32.564,1.3558,1.35598,1.50,1.35
2013.01.30 10:00:32.877,1.35582,1.35597,1.50,2.29
2013.01.30 10:00:33.002,1.35582,1.35601,1.50,1.73
2013.01.30 10:00:33.122,1.35582,1.35601,1.50,1.73
2013.01.30 10:00:33.361,1.35582,1.35603,2.25,2.29
2013.01.30 10:00:33.541,1.35586,1.35603,1.50,1.39
2013.01.30 10:00:37.913,1.35588,1.35608,1.50,1.69
2013.01.30 10:00:37.982,1.35591,1.35609,1.50,1.69
2013.01.30 10:00:38.592,1.35591,1.35609,1.50,1.69
2013.01.30 10:00:38.894,1.35581,1.35594,1.88,2.44
2013.01.30 10:00:39.023,1.35579,1.35594,2.70,2.44
2013.01.30 10:00:41.492,1.35578,1.35592,2.25,1.13
2013.01.30 10:00:42.292,1.35579,1.35592,1.50,1.88
2013.01.30 10:00:43.152,1.35579,1.35592,3.00,1.13
2013.01.30 10:00:43.356,1.35579,1.35597,3.00,2.10
2013.01.30 10:00:43.543,1.35579,1.35597,1.50,2.10
2013.01.30 10:00:44.082,1.35579,1.35597,1.50,2.10
2013.01.30 10:00:44.201,1.35579,1.35597,1.50,2.67
2013.01.30 10:00:48.171,1.35579,1.35597,3.00,1.35
2013.01.30 10:00:48.660,1.35579,1.35599,1.50,2.10
2013.01.30 10:00:48.793,1.35581,1.356,1.50,2.85
2013.01.30 10:00:50.193,1.3559,1.35607,1.47,1.88
2013.01.30 10:00:50.321,1.3559,1.35607,1.47,1.73
2013.01.30 10:00:50.502,1.35586,1.35607,1.28,1.73
2013.01.30 10:00:50.755,1.35586,1.35605,1.28,3.23
2013.01.30 10:00:52.712,1.35585,1.35605,1.84,2.48
2013.01.30 10:00:54.962,1.35583,1.35603,2.03,1.50
2013.01.30 10:00:55.342,1.35582,1.35602,2.40,1.69
2013.01.30 10:00:55.402,1.35581,1.35601,1.47,1.69
2013.01.30 10:00:55.771,1.35579,1.356,3.90,1.73
2013.01.30 10:00:57.202,1.35579,1.35599,2.22,1.50
2013.01.30 10:00:57.511,1.3558,1.35601,1.65,1.88
2013.01.30 10:00:57.631,1.35582,1.35602,2.07,1.13
2013.01.30 10:00:57.935,1.35587,1.35606,1.50,2.10
2013.01.30 10:00:58.259,1.3559,1.35606,1.50,1.13
2013.01.30 10:01:03.338,1.3559,1.35607,1.50,1.28
2013.01.30 10:01:03.863,1.3559,1.35609,1.50,2.10
2013.01.30 10:01:06.171,1.3559,1.35606,1.50,1.13
2013.01.30 10:01:07.822,1.3559,1.35606,1.50,1.13
2013.01.30 10:01:09.196,1.35588,1.35606,2.07,1.13
2013.01.30 10:01:09.263,1.35583,1.35606,3.38,2.44
2013.01.30 10:01:09.391,1.35583,1.35603,2.40,1.73
2013.01.30 10:01:10.800,1.35583,1.35603,2.63,1.73
2013.01.30 10:01:13.148,1.35583,1.35603,2.63,1.73
2013.01.30 10:01:18.580,1.35584,1.35605,1.65,1.54
2013.01.30 10:01:20.419,1.3558,1.35602,2.59,3.23
2013.01.30 10:01:22.602,1.35581,1.35601,1.13,1.73
2013.01.30 10:01:25.641,1.35583,1.35604,1.88,2.29
2013.01.30 10:01:25.704,1.35587,1.35606,1.32,3.04
2013.01.30 10:01:25.771,1.35588,1.35606,1.69,2.29
2013.01.30 10:01:26.131,1.35589,1.35609,1.65,1.73
2013.01.30 10:01:26.252,1.35595,1.35611,1.32,1.65
2013.01.30 10:01:26.673,1.3559,1.3561,1.47,2.25
2013.01.30 10:01:27.238,1.3559,1.35609,1.47,1.50
2013.01.30 10:01:27.372,1.35589,1.35609,1.65,1.50
2013.01.30 10:01:27.551,1.35588,1.35609,2.78,1.50
2013.01.30 10:01:27.611,1.35588,1.35609,4.28,2.25
2013.01.30 10:01:27.671,1.3559,1.35609,1.47,2.25
2013.01.30 10:01:28.212,1.35591,1.35609,1.32,1.50
2013.01.30 10:01:28.571,1.35589,1.35608,2.03,1.50
2013.01.30 10:01:29.254,1.35593,1.35608,1.88,1.50
2013.01.30 10:01:29.382,1.35594,1.35611,2.07,1.65
2013.01.30 10:01:29.443,1.35598,1.35611,1.13,1.50
2013.01.30 10:01:29.692,1.35598,1.35616,1.13,1.50
2013.01.30 10:01:30.244,1.35594,1.35614,2.44,1.50
2013.01.30 10:01:38.823,1.35595,1.35615,2.82,1.50
2013.01.30 10:01:38.895,1.35602,1.35616,1.28,1.50
2013.01.30 10:01:39.026,1.35602,1.3562,1.28,1.50
2013.01.30 10:01:42.964,1.35603,1.35621,1.32,2.25
2013.01.30 10:01:44.011,1.35603,1.35621,1.32,1.65
2013.01.30 10:01:49.693,1.356,1.35621,6.38,1.50
2013.01.30 10:01:50.832,1.35603,1.35621,1.32,1.50
2013.01.30 10:01:51.192,1.35601,1.35622,2.22,1.50
2013.01.30 10:01:52.302,1.35603,1.35623,1.32,1.50
2013.01.30 10:02:03.162,1.356,1.35616,3.15,1.13
2013.01.30 10:02:03.472,1.35604,1.35622,2.07,1.73
2013.01.30 10:02:03.532,1.35605,1.35624,1.32,1.13
2013.01.30 10:02:04.073,1.35605,1.35624,1.32,1.13
2013.01.30 10:02:04.673,1.35605,1.35624,1.32,1.13
2013.01.30 10:02:04.976,1.35607,1.35626,1.32,1.35
2013.01.30 10:02:05.043,1.35607,1.35627,2.44,1.73
2013.01.30 10:02:05.104,1.35611,1.35627,2.03,1.50
2013.01.30 10:02:05.241,1.35613,1.35633,1.50,1.73
2013.01.30 10:02:05.840,1.35613,1.35633,1.50,1.73
2013.01.30 10:02:06.394,1.35613,1.35633,1.50,1.73
2013.01.30 10:02:07.061,1.35612,1.35633,2.07,1.73
2013.01.30 10:02:07.431,1.35612,1.35632,2.07,1.73
2013.01.30 10:02:08.006,1.35612,1.35632,1.32,2.48
2013.01.30 10:02:11.221,1.35611,1.3563,1.65,1.73
2013.01.30 10:02:11.524,1.3561,1.35629,1.47,1.73
2013.01.30 10:02:11.655,1.35614,1.35629,1.32,1.73
2013.01.30 10:02:12.142,1.35615,1.35634,2.07,1.13
2013.01.30 10:02:12.691,1.35616,1.35635,1.50,1.13
2013.01.30 10:02:12.752,1.35616,1.35637,1.50,1.35
2013.01.30 10:02:13.292,1.35616,1.35637,1.50,1.35
2013.01.30 10:02:13.942,1.35617,1.35637,2.29,1.13
2013.01.30 10:02:16.982,1.35619,1.35635,1.13,1.13
2013.01.30 10:02:17.869,1.3562,1.35635,1.54,1.13
2013.01.30 10:02:18.181,1.3562,1.35636,1.54,1.13
2013.01.30 10:02:19.783,1.3562,1.35636,1.54,1.13
2013.01.30 10:02:20.103,1.35621,1.35637,1.54,1.13
2013.01.30 10:02:20.871,1.35622,1.35639,1.54,1.13
2013.01.30 10:02:21.052,1.35624,1.35639,1.50,1.13
2013.01.30 10:02:21.883,1.35626,1.35641,2.07,1.13
2013.01.30 10:02:23.342,1.35627,1.35641,1.54,1.13
2013.01.30 10:02:26.633,1.35624,1.35644,5.29,2.03
2013.01.30 10:02:26.943,1.35623,1.35644,1.88,2.03
2013.01.30 10:02:28.231,1.35623,1.3564,1.32,1.35
2013.01.30 10:02:30.153,1.35623,1.35643,1.32,1.35
2013.01.30 10:02:30.942,1.35623,1.35643,1.32,1.35
2013.01.30 10:02:31.929,1.35622,1.35638,1.32,1.13
2013.01.30 10:02:32.472,1.35618,1.35636,1.32,1.13
2013.01.30 10:02:34.411,1.35617,1.35638,2.78,2.10
2013.01.30 10:02:35.154,1.35617,1.35636,2.63,1.35
2013.01.30 10:02:36.195,1.35617,1.35638,3.00,1.50
2013.01.30 10:02:37.075,1.35617,1.35636,1.50,3.00
2013.01.30 10:02:37.884,1.35616,1.35636,1.50,3.00
2013.01.30 10:02:38.765,1.35615,1.35636,2.44,3.00
2013.01.30 10:02:42.544,1.35615,1.35635,2.22,1.50
2013.01.30 10:02:43.281,1.35615,1.35635,2.22,1.50
2013.01.30 10:02:43.712,1.35617,1.35638,2.85,2.40
2013.01.30 10:02:44.084,1.35617,1.35638,2.85,2.40
2013.01.30 10:02:44.794,1.35626,1.35642,1.17,2.25
2013.01.30 10:02:44.876,1.3563,1.35648,1.54,2.55
2013.01.30 10:02:45.014,1.3563,1.35648,1.54,1.65
2013.01.30 10:02:48.453,1.35631,1.3565,1.73,1.88
2013.01.30 10:02:49.021,1.35631,1.3565,1.73,1.13
2013.01.30 10:02:50.171,1.35636,1.35651,1.69,2.25
2013.01.30 10:02:50.411,1.35636,1.35655,2.67,1.50
2013.01.30 10:02:50.962,1.35636,1.35654,1.17,1.50
2013.01.30 10:02:52.287,1.35635,1.35654,1.17,1.50
2013.01.30 10:02:53.083,1.35636,1.35654,1.17,1.50
2013.01.30 10:02:53.941,1.35638,1.35657,1.69,2.25
2013.01.30 10:02:55.423,1.35638,1.35657,1.69,2.25
2013.01.30 10:03:00.643,1.35638,1.35657,5.44,1.73
2013.01.30 10:03:00.714,1.3564,1.35657,1.13,1.50
2013.01.30 10:03:00.843,1.35638,1.35657,1.50,1.73
2013.01.30 10:03:02.872,1.35636,1.35657,1.17,1.73
2013.01.30 10:03:05.532,1.35639,1.35659,1.47,1.65
2013.01.30 10:03:05.714,1.35642,1.35659,1.69,1.50
2013.01.30 10:03:05.962,1.35638,1.35657,1.13,1.73
2013.01.30 10:03:08.282,1.35641,1.35661,1.47,3.00
2013.01.30 10:03:08.592,1.35639,1.35657,1.13,1.73
2013.01.30 10:03:08.992,1.35637,1.35657,1.13,1.73
2013.01.30 10:03:09.511,1.35637,1.35657,2.44,1.73
2013.01.30 10:03:10.881,1.35637,1.35659,3.00,2.25
2013.01.30 10:03:11.002,1.35641,1.3566,1.50,1.50
2013.01.30 10:03:11.244,1.35639,1.3566,1.47,2.25
2013.01.30 10:03:13.342,1.35639,1.3566,1.47,2.25
2013.01.30 10:03:15.381,1.35637,1.35657,1.69,2.25
2013.01.30 10:03:16.544,1.35639,1.35657,1.47,1.50
2013.01.30 10:03:17.315,1.35637,1.35657,1.69,2.48
2013.01.30 10:03:19.312,1.35638,1.35658,1.50,2.25
2013.01.30 10:03:19.961,1.35636,1.35655,2.67,1.50
2013.01.30 10:03:20.036,1.35636,1.35656,1.92,2.07
2013.01.30 10:03:20.162,1.35637,1.35657,1.69,2.25
2013.01.30 10:03:21.021,1.35637,1.35657,2.25,2.25
2013.01.30 10:03:22.207,1.35637,1.35657,2.25,2.25
2013.01.30 10:03:23.241,1.35636,1.35656,1.69,1.50
2013.01.30 10:03:24.000,1.35636,1.35657,1.69,2.25
2013.01.30 10:03:24.763,1.35636,1.35656,1.69,1.50
2013.01.30 10:03:24.953,1.35636,1.35655,1.69,1.50
2013.01.30 10:03:26.212,1.35639,1.35658,1.69,1.65
2013.01.30 10:03:26.272,1.35642,1.35659,1.32,1.13
2013.01.30 10:03:26.573,1.35644,1.3566,1.88,1.13
2013.01.30 10:03:27.154,1.35644,1.35664,2.10,1.28
2013.01.30 10:03:28.241,1.35645,1.35662,1.35,1.13
2013.01.30 10:03:30.821,1.35645,1.35661,1.35,1.13
2013.01.30 10:03:33.436,1.35646,1.35663,1.13,1.13
2013.01.30 10:03:33.762,1.35646,1.35662,1.13,1.13
2013.01.30 10:03:34.671,1.35646,1.35662,1.35,1.13
2013.01.30 10:03:34.746,1.35646,1.35662,1.13,1.13
2013.01.30 10:03:35.870,1.35644,1.35662,2.10,1.13
2013.01.30 10:03:36.634,1.35645,1.35665,1.17,2.40
2013.01.30 10:03:37.202,1.35645,1.35665,1.17,1.50
2013.01.30 10:03:38.162,1.35645,1.35665,1.17,1.50
2013.01.30 10:03:38.692,1.35646,1.35664,1.17,1.50
2013.01.30 10:03:39.071,1.35645,1.35664,1.92,1.50
2013.01.30 10:03:44.222,1.35645,1.35664,1.92,1.50
2013.01.30 10:03:44.725,1.35647,1.35668,1.50,1.65
2013.01.30 10:03:45.234,1.35647,1.35668,1.50,1.65
2013.01.30 10:03:45.854,1.35647,1.35668,1.13,1.88
2013.01.30 10:03:48.690,1.35647,1.35668,1.13,1.88
2013.01.30 10:03:50.357,1.35646,1.35668,1.47,1.88
2013.01.30 10:03:51.543,1.35646,1.35667,1.47,1.65
2013.01.30 10:03:52.219,1.35646,1.35667,1.47,1.65
2013.01.30 10:03:52.544,1.35645,1.35661,1.54,1.50
2013.01.30 10:03:53.105,1.35645,1.35664,1.32,1.73
2013.01.30 10:03:53.196,1.35645,1.35664,1.32,1.73
2013.01.30 10:03:57.302,1.35645,1.35664,1.32,1.73
2013.01.30 10:03:57.425,1.35644,1.35664,1.88,2.48
2013.01.30 10:03:58.082,1.35644,1.35664,1.32,2.48
2013.01.30 10:04:00.502,1.35647,1.35664,1.13,2.48
2013.01.30 10:04:00.920,1.35643,1.35665,1.32,2.48
2013.01.30 10:04:02.541,1.35644,1.35665,2.82,1.73
2013.01.30 10:04:02.842,1.35647,1.35666,1.88,1.88
2013.01.30 10:04:03.271,1.35646,1.35666,1.32,1.88
2013.01.30 10:04:04.251,1.35645,1.35663,1.13,1.73
2013.01.30 10:04:05.521,1.35645,1.35663,1.35,1.50
2013.01.30 10:04:06.030,1.35645,1.35663,1.35,1.50
2013.01.30 10:04:07.712,1.35642,1.35662,1.73,3.00
2013.01.30 10:04:07.771,1.35641,1.35661,1.50,1.73
2013.01.30 10:04:07.891,1.35638,1.35659,1.05,2.48
2013.01.30 10:04:08.313,1.35637,1.35657,1.13,3.98
2013.01.30 10:04:08.383,1.35635,1.35654,2.10,1.50
2013.01.30 10:04:08.722,1.35635,1.35653,1.35,1.50
2013.01.30 10:04:09.081,1.35631,1.35652,3.00,1.50
2013.01.30 10:04:09.261,1.35632,1.35652,1.69,1.50
2013.01.30 10:04:09.874,1.35632,1.35653,2.25,3.98
2013.01.30 10:04:10.203,1.35632,1.35652,1.50,1.73
2013.01.30 10:04:10.802,1.35633,1.35653,1.17,1.73
2013.01.30 10:04:11.311,1.35632,1.35653,2.44,2.70
2013.01.30 10:04:11.371,1.35632,1.35651,1.32,1.88
2013.01.30 10:04:11.551,1.35627,1.35648,5.25,1.73
2013.01.30 10:04:12.856,1.35628,1.35647,1.17,1.50
2013.01.30 10:04:13.692,1.35628,1.35647,1.17,1.50
2013.01.30 10:04:14.159,1.35623,1.35643,1.28,2.48
2013.01.30 10:04:14.713,1.35623,1.35643,1.13,1.50
2013.01.30 10:04:15.907,1.35623,1.35644,1.13,2.25
2013.01.30 10:04:16.592,1.35626,1.35644,1.28,1.65
2013.01.30 10:04:16.902,1.35628,1.35647,2.29,1.13
2013.01.30 10:04:17.634,1.35628,1.35647,2.29,1.13
2013.01.30 10:04:18.260,1.35629,1.35647,1.32,1.13
2013.01.30 10:04:18.778,1.35629,1.35647,1.32,1.13
2013.01.30 10:04:19.621,1.35629,1.35647,1.32,1.13
2013.01.30 10:04:19.930,1.35627,1.35645,1.32,1.65
2013.01.30 10:04:20.363,1.35625,1.35643,1.65,1.73
2013.01.30 10:04:21.822,1.35625,1.35644,1.65,2.25
2013.01.30 10:04:23.272,1.35625,1.35644,1.65,2.25
2013.01.30 10:04:23.803,1.35624,1.35642,1.13,2.33
2013.01.30 10:04:23.931,1.35624,1.35644,1.17,1.50
2013.01.30 10:04:24.474,1.35625,1.35647,1.13,2.85
2013.01.30 10:04:25.552,1.35626,1.35647,1.69,2.10
2013.01.30 10:04:25.671,1.35626,1.35647,1.69,1.88
2013.01.30 10:04:25.733,1.35629,1.35647,1.54,1.13
2013.01.30 10:04:26.316,1.35632,1.35648,2.63,1.13
2013.01.30 10:04:26.950,1.35634,1.35654,2.07,2.63
2013.01.30 10:04:27.011,1.35634,1.35654,2.07,2.63
2013.01.30 10:04:27.392,1.35634,1.35653,1.50,3.19
2013.01.30 10:04:27.522,1.35629,1.3565,1.13,1.73
2013.01.30 10:04:27.705,1.35629,1.3565,1.13,1.73
2013.01.30 10:04:28.774,1.35631,1.3565,1.32,1.73
2013.01.30 10:04:28.843,1.35632,1.35651,1.32,2.63
2013.01.30 10:04:28.913,1.35634,1.35651,2.07,1.13
2013.01.30 10:04:29.455,1.35635,1.35653,1.32,1.13
2013.01.30 10:04:30.202,1.35635,1.35653,1.32,1.13
2013.01.30 10:04:30.824,1.35635,1.35655,2.29,1.13
2013.01.30 10:04:31.700,1.35635,1.35653,2.29,1.13
2013.01.30 10:04:33.871,1.35635,1.35653,2.29,1.13
2013.01.30 10:04:34.433,1.35633,1.35653,1.54,1.13
2013.01.30 10:04:34.625,1.35632,1.3565,2.10,2.85
2013.01.30 10:04:34.933,1.35628,1.3565,1.92,3.23
2013.01.30 10:04:35.192,1.35626,1.35647,2.07,1.73
2013.01.30 10:04:36.461,1.35629,1.35649,1.13,1.73
2013.01.30 10:04:38.313,1.35627,1.35648,1.09,2.48
2013.01.30 10:04:38.622,1.35624,1.35642,2.85,1.65
2013.01.30 10:04:38.684,1.35624,1.35639,1.54,1.50
2013.01.30 10:04:39.241,1.3562,1.35641,1.50,1.88
2013.01.30 10:04:39.924,1.35619,1.35639,1.32,1.73
2013.01.30 10:04:40.438,1.35618,1.35638,1.47,1.73
2013.01.30 10:04:40.854,1.35616,1.35637,1.88,1.50
2013.01.30 10:04:40.922,1.35616,1.35636,1.88,1.50
2013.01.30 10:04:41.122,1.35615,1.35633,1.13,2.25
2013.01.30 10:04:42.052,1.35613,1.35633,2.82,2.85
2013.01.30 10:04:42.613,1.35613,1.35631,2.29,1.13
2013.01.30 10:04:42.682,1.35613,1.35633,3.04,1.13
2013.01.30 10:04:43.473,1.35612,1.35631,1.50,1.95
2013.01.30 10:04:43.806,1.3561,1.35629,1.50,1.13
2013.01.30 10:04:44.215,1.35612,1.35632,1.50,1.35
2013.01.30 10:04:44.522,1.35615,1.35635,1.50,2.10
2013.01.30 10:04:44.705,1.35619,1.35639,1.50,1.65
2013.01.30 10:04:44.892,1.35622,1.35642,1.32,3.23
2013.01.30 10:04:45.012,1.35623,1.35642,1.54,1.32
2013.01.30 10:04:45.157,1.35622,1.35641,1.73,1.35
2013.01.30 10:04:45.461,1.35619,1.35635,1.13,1.50
2013.01.30 10:04:45.523,1.35619,1.35638,1.13,1.73
2013.01.30 10:04:45.913,1.35619,1.35632,1.13,1.13
2013.01.30 10:04:46.175,1.35612,1.35632,2.40,1.88
2013.01.30 10:04:46.333,1.35612,1.3563,2.25,1.13
2013.01.30 10:04:46.524,1.35612,1.35629,2.25,1.32
2013.01.30 10:04:47.011,1.35608,1.35628,2.40,2.33
2013.01.30 10:04:47.132,1.35608,1.35627,2.40,1.58
2013.01.30 10:04:47.404,1.35608,1.35626,1.65,1.50
2013.01.30 10:04:47.891,1.35609,1.35629,1.65,2.48
2013.01.30 10:04:47.955,1.35609,1.3563,1.65,1.73
2013.01.30 10:04:48.321,1.35608,1.35629,2.22,1.73
2013.01.30 10:04:51.721,1.35608,1.35627,1.65,1.50
2013.01.30 10:04:53.710,1.35608,1.35627,1.65,1.73
2013.01.30 10:04:54.213,1.35607,1.35626,1.69,1.73
2013.01.30 10:04:54.525,1.35605,1.35622,1.13,1.13
2013.01.30 10:04:54.594,1.35601,1.35618,1.32,1.13
2013.01.30 10:04:54.662,1.35601,1.35619,1.32,2.70
2013.01.30 10:04:54.782,1.35601,1.35619,1.32,3.45
2013.01.30 10:04:56.389,1.35598,1.35618,1.50,1.73
2013.01.30 10:04:58.478,1.35598,1.35618,1.50,1.88
2013.01.30 10:04:58.981,1.35597,1.35617,1.50,1.13
2013.01.30 10:05:04.412,1.35596,1.35618,3.15,1.88
2013.01.30 10:05:04.592,1.35598,1.35618,2.25,1.13
2013.01.30 10:05:04.893,1.35603,1.35621,2.07,1.17
2013.01.30 10:05:05.773,1.35606,1.35624,1.50,1.50
2013.01.30 10:05:07.951,1.35606,1.35621,1.32,1.13
2013.01.30 10:05:09.182,1.35604,1.35624,1.50,2.73
2013.01.30 10:05:09.304,1.35602,1.3562,1.32,1.35
2013.01.30 10:05:09.432,1.35603,1.35624,1.32,1.35
2013.01.30 10:05:09.552,1.35603,1.35624,1.47,1.35
2013.01.30 10:05:10.380,1.35603,1.35624,2.22,1.35
2013.01.30 10:05:10.770,1.35605,1.35624,2.07,1.35
2013.01.30 10:05:11.883,1.3561,1.35626,1.13,1.73
2013.01.30 10:05:12.013,1.3561,1.35629,1.88,1.13
2013.01.30 10:05:12.204,1.35613,1.35634,2.29,1.17
2013.01.30 10:05:12.393,1.35613,1.35635,2.29,2.33
2013.01.30 10:05:12.958,1.35612,1.35633,2.03,1.73
2013.01.30 10:05:13.321,1.35608,1.35628,2.25,2.48
2013.01.30 10:05:13.682,1.35608,1.35628,1.69,1.50
2013.01.30 10:05:15.454,1.35608,1.3563,3.98,1.73
2013.01.30 10:05:16.001,1.35611,1.35634,2.44,3.79
2013.01.30 10:05:16.529,1.35611,1.35634,3.19,3.04
2013.01.30 10:05:16.606,1.35611,1.35634,2.97,3.04
2013.01.30 10:05:16.931,1.35611,1.35633,2.22,1.73
2013.01.30 10:05:16.991,1.35611,1.35632,2.22,1.73
2013.01.30 10:05:17.855,1.35611,1.35633,2.22,1.73
2013.01.30 10:05:17.983,1.35611,1.35634,2.97,4.54
2013.01.30 10:05:21.375,1.35614,1.35635,1.32,3.23
2013.01.30 10:05:21.622,1.35614,1.35635,1.32,3.00
2013.01.30 10:05:21.684,1.35614,1.35635,1.32,3.23
2013.01.30 10:05:22.892,1.35612,1.35633,2.40,2.29
2013.01.30 10:05:23.072,1.3561,1.35632,2.63,1.73
2013.01.30 10:05:23.372,1.35611,1.35631,2.22,1.50
2013.01.30 10:05:23.930,1.35613,1.35633,1.32,2.48
2013.01.30 10:05:24.532,1.35613,1.35632,1.50,1.73
