2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:05:24.602,1.35614,1.35632,1.50,1.73
2013.01.30 10:05:24.723,1.35614,1.35634,1.50,2.48
2013.01.30 10:05:24.852,1.35614,1.35634,2.07,2.48
2013.01.30 10:05:30.691,1.35616,1.35636,2.22,1.13
2013.01.30 10:05:31.165,1.35618,1.35631,1.50,1.50
2013.01.30 10:05:31.234,1.35617,1.35632,1.50,1.73
2013.01.30 10:05:31.305,1.35617,1.35635,1.50,1.13
2013.01.30 10:05:31.373,1.35616,1.35633,1.65,1.32
2013.01.30 10:05:31.562,1.35616,1.35635,1.65,1.88
2013.01.30 10:05:33.333,1.35615,1.35633,1.65,5.48
2013.01.30 10:05:33.403,1.35614,1.35634,1.88,1.53
2013.01.30 10:05:33.591,1.35614,1.35635,1.88,1.88
2013.01.30 10:05:34.132,1.35616,1.35636,1.47,2.63
2013.01.30 10:05:34.553,1.35616,1.35636,2.22,1.88
2013.01.30 10:05:34.742,1.35616,1.35636,2.22,1.88
2013.01.30 10:05:35.772,1.35617,1.35636,1.50,2.63
2013.01.30 10:05:36.140,1.35614,1.35635,2.63,1.13
2013.01.30 10:05:39.534,1.35614,1.35633,1.88,1.54
2013.01.30 10:05:40.066,1.35614,1.35635,1.88,1.88
2013.01.30 10:05:42.247,1.35614,1.35635,1.88,1.88
2013.01.30 10:05:44.451,1.35614,1.35634,1.88,1.73
2013.01.30 10:05:48.343,1.35613,1.35633,1.73,5.48
2013.01.30 10:05:48.413,1.35611,1.35631,1.73,1.50
2013.01.30 10:05:48.483,1.35613,1.35634,2.25,1.17
2013.01.30 10:05:48.613,1.35613,1.35635,1.73,3.79
2013.01.30 10:05:48.743,1.35613,1.35635,1.50,3.79
2013.01.30 10:05:49.122,1.35613,1.35635,1.50,3.79
2013.01.30 10:05:50.258,1.35613,1.35635,2.07,3.23
2013.01.30 10:05:51.602,1.35613,1.35634,1.32,2.48
2013.01.30 10:05:52.392,1.35613,1.35634,1.32,1.73
2013.01.30 10:05:56.196,1.35612,1.35632,1.32,1.73
2013.01.30 10:05:58.712,1.35612,1.35631,1.32,1.73
2013.01.30 10:05:59.652,1.35612,1.35631,1.32,1.73
2013.01.30 10:05:59.810,1.35609,1.35626,1.13,1.73
2013.01.30 10:05:59.874,1.35609,1.35626,1.13,2.48
2013.01.30 10:06:00.192,1.35606,1.35624,1.69,1.73
2013.01.30 10:06:01.231,1.35606,1.35628,1.13,2.48
2013.01.30 10:06:01.682,1.35606,1.35628,3.19,2.48
2013.01.30 10:06:01.944,1.35608,1.35629,1.47,1.73
2013.01.30 10:06:02.804,1.35608,1.35629,1.47,1.73
2013.01.30 10:06:03.053,1.35606,1.35628,1.88,2.48
2013.01.30 10:06:03.182,1.35606,1.35628,1.13,3.23
2013.01.30 10:06:03.742,1.35605,1.35626,2.44,1.13
2013.01.30 10:06:11.174,1.35604,1.35625,1.13,1.73
2013.01.30 10:06:11.601,1.35603,1.35625,1.69,1.73
2013.01.30 10:06:12.742,1.35603,1.35624,1.69,1.58
2013.01.30 10:06:14.915,1.35603,1.35625,1.69,1.73
2013.01.30 10:06:15.164,1.35608,1.35626,1.32,1.88
2013.01.30 10:06:15.714,1.3561,1.3563,1.32,3.45
2013.01.30 10:06:15.842,1.35609,1.35628,1.88,1.35
2013.01.30 10:06:16.081,1.35609,1.35628,1.13,2.10
2013.01.30 10:06:16.261,1.35606,1.35626,1.50,1.88
2013.01.30 10:06:16.843,1.35605,1.35625,1.47,1.73
2013.01.30 10:06:19.753,1.35604,1.35624,1.50,1.13
2013.01.30 10:06:21.561,1.35605,1.35625,2.07,1.35
2013.01.30 10:06:22.162,1.35608,1.35627,1.50,1.35
2013.01.30 10:06:22.561,1.3561,1.35628,1.50,1.35
2013.01.30 10:06:23.185,1.35612,1.35629,1.65,1.13
2013.01.30 10:06:23.514,1.35612,1.3563,1.65,2.48
2013.01.30 10:06:24.413,1.35612,1.35631,1.65,2.29
2013.01.30 10:06:25.555,1.35612,1.3563,2.40,1.73
2013.01.30 10:06:25.633,1.35616,1.35631,1.50,1.73
2013.01.30 10:06:25.902,1.35613,1.35628,1.65,1.73
2013.01.30 10:06:27.782,1.35613,1.35631,1.50,3.72
2013.01.30 10:06:27.903,1.35611,1.35629,2.40,1.54
2013.01.30 10:06:29.684,1.35615,1.35631,1.50,1.73
2013.01.30 10:06:29.751,1.35612,1.3563,1.65,1.73
2013.01.30 10:06:33.573,1.35614,1.35632,1.50,1.54
2013.01.30 10:06:33.645,1.35615,1.35634,3.00,3.79
2013.01.30 10:06:33.831,1.35618,1.35637,1.13,1.69
2013.01.30 10:06:34.131,1.3562,1.35637,1.13,2.37
2013.01.30 10:06:34.435,1.35614,1.35631,2.25,1.47
2013.01.30 10:06:34.503,1.35614,1.35631,1.50,1.47
2013.01.30 10:06:35.067,1.35611,1.3563,1.65,1.73
2013.01.30 10:06:35.200,1.3561,1.35629,2.25,1.73
2013.01.30 10:06:40.072,1.3561,1.35626,1.88,1.54
2013.01.30 10:06:41.803,1.3561,1.35626,1.13,1.54
2013.01.30 10:06:41.935,1.35609,1.35624,1.50,1.54
2013.01.30 10:06:42.063,1.35609,1.35626,1.50,1.35
2013.01.30 10:06:42.193,1.35605,1.35624,1.50,1.54
2013.01.30 10:06:42.312,1.35605,1.35624,1.50,1.54
2013.01.30 10:06:42.623,1.35607,1.35624,2.25,1.54
2013.01.30 10:06:42.751,1.35609,1.35624,1.13,2.29
2013.01.30 10:06:43.498,1.35609,1.35626,1.13,2.10
2013.01.30 10:06:44.605,1.35608,1.35625,1.50,1.54
2013.01.30 10:06:45.228,1.35606,1.35625,1.50,1.54
2013.01.30 10:06:45.801,1.35606,1.35625,1.50,1.54
2013.01.30 10:06:48.623,1.35605,1.35621,1.50,1.54
2013.01.30 10:06:48.772,1.35605,1.35621,1.50,1.54
2013.01.30 10:06:52.761,1.35603,1.35619,1.65,1.54
2013.01.30 10:06:56.065,1.35603,1.35618,1.50,2.06
2013.01.30 10:06:56.324,1.35603,1.35618,1.50,1.54
2013.01.30 10:06:57.089,1.35603,1.35619,1.50,1.54
2013.01.30 10:07:00.352,1.35603,1.35621,1.50,1.69
2013.01.30 10:07:00.473,1.35605,1.35621,1.50,1.69
2013.01.30 10:07:00.680,1.35605,1.35622,1.50,1.17
2013.01.30 10:07:00.803,1.35609,1.35624,1.50,1.35
2013.01.30 10:07:01.173,1.35607,1.35624,2.25,1.35
2013.01.30 10:07:01.232,1.35607,1.35624,1.50,1.35
2013.01.30 10:07:01.354,1.35605,1.3562,1.50,1.13
2013.01.30 10:07:01.613,1.35604,1.3562,1.50,1.13
2013.01.30 10:07:01.792,1.35604,1.3562,1.50,1.13
2013.01.30 10:07:01.913,1.35609,1.35621,1.50,1.69
2013.01.30 10:07:04.893,1.35609,1.35624,1.50,1.17
2013.01.30 10:07:06.691,1.35609,1.35626,1.50,1.32
2013.01.30 10:07:12.931,1.35609,1.35627,1.50,1.54
2013.01.30 10:07:16.032,1.35609,1.35624,1.50,1.54
2013.01.30 10:07:16.554,1.35602,1.35618,1.88,1.54
2013.01.30 10:07:18.333,1.35602,1.35618,1.88,1.54
2013.01.30 10:07:18.573,1.35602,1.35618,1.88,1.54
2013.01.30 10:07:19.263,1.35602,1.35618,1.88,1.54
2013.01.30 10:07:21.464,1.35602,1.3562,1.88,1.54
2013.01.30 10:07:22.315,1.35602,1.3562,1.88,1.32
2013.01.30 10:07:22.443,1.35606,1.35623,2.25,2.85
2013.01.30 10:07:22.991,1.35609,1.35623,1.50,2.10
2013.01.30 10:07:23.829,1.35609,1.35623,1.50,2.10
2013.01.30 10:07:24.024,1.35606,1.35621,1.50,1.32
2013.01.30 10:07:24.094,1.35606,1.35621,1.50,5.07
2013.01.30 10:07:26.392,1.35606,1.35623,1.50,1.35
2013.01.30 10:07:26.952,1.35606,1.35623,1.50,5.48
2013.01.30 10:07:27.534,1.35603,1.35619,1.65,1.54
2013.01.30 10:07:28.151,1.35602,1.35619,2.25,1.54
2013.01.30 10:07:31.263,1.35603,1.35621,1.50,1.73
2013.01.30 10:07:32.024,1.35602,1.35621,1.50,2.48
2013.01.30 10:07:32.101,1.35598,1.35618,1.65,2.48
2013.01.30 10:07:32.173,1.35599,1.35618,1.65,1.73
2013.01.30 10:07:32.364,1.35598,1.35613,1.65,2.10
2013.01.30 10:07:32.432,1.35597,1.35615,1.13,1.32
2013.01.30 10:07:32.493,1.35597,1.35612,1.13,1.54
2013.01.30 10:07:32.622,1.35597,1.35616,1.13,1.32
2013.01.30 10:07:33.233,1.356,1.35617,1.50,1.92
2013.01.30 10:07:33.627,1.356,1.35617,2.25,1.92
2013.01.30 10:07:33.932,1.35607,1.35624,2.07,1.09
2013.01.30 10:07:34.413,1.35603,1.35622,1.50,1.13
2013.01.30 10:07:36.513,1.35602,1.3562,2.25,1.17
2013.01.30 10:07:36.993,1.35598,1.35619,1.65,2.44
2013.01.30 10:07:37.594,1.35597,1.35618,2.63,1.69
2013.01.30 10:07:38.393,1.35599,1.35619,2.22,1.13
2013.01.30 10:07:38.583,1.35604,1.3562,1.50,1.13
2013.01.30 10:07:39.122,1.35605,1.35625,1.50,2.40
2013.01.30 10:07:39.503,1.35602,1.35624,2.25,1.50
2013.01.30 10:07:40.089,1.35602,1.35623,2.25,1.69
2013.01.30 10:07:41.181,1.35605,1.35624,3.00,1.09
2013.01.30 10:07:42.695,1.35606,1.35624,1.50,1.09
2013.01.30 10:07:44.053,1.35606,1.35626,1.50,3.00
2013.01.30 10:07:44.852,1.35607,1.35626,2.07,1.88
2013.01.30 10:07:45.092,1.35611,1.35627,1.32,1.13
2013.01.30 10:07:45.362,1.35611,1.35627,2.07,1.13
2013.01.30 10:07:45.853,1.35611,1.35626,2.07,1.13
2013.01.30 10:07:46.513,1.35605,1.35626,2.40,1.13
2013.01.30 10:07:46.582,1.35605,1.35626,1.65,1.13
2013.01.30 10:07:46.882,1.35605,1.35625,1.65,2.29
2013.01.30 10:07:47.303,1.35605,1.35624,1.65,2.29
2013.01.30 10:07:47.364,1.35604,1.35624,1.65,3.04
2013.01.30 10:07:48.023,1.35606,1.35624,1.50,1.54
2013.01.30 10:07:48.332,1.35603,1.35623,2.63,1.54
2013.01.30 10:07:48.636,1.35601,1.35612,2.25,1.73
2013.01.30 10:07:48.704,1.35598,1.35612,1.65,1.73
2013.01.30 10:07:48.894,1.35598,1.35612,1.65,1.73
2013.01.30 10:07:49.143,1.35591,1.35611,2.63,1.54
2013.01.30 10:07:49.451,1.35591,1.35609,1.47,1.50
2013.01.30 10:07:49.852,1.35592,1.3561,1.50,1.35
2013.01.30 10:07:49.912,1.35592,1.3561,1.50,2.10
2013.01.30 10:07:50.422,1.35592,1.35611,1.50,1.50
2013.01.30 10:07:52.847,1.35589,1.3561,1.88,1.50
2013.01.30 10:07:53.118,1.35587,1.35606,3.00,1.65
2013.01.30 10:07:53.485,1.35587,1.35604,1.50,2.29
2013.01.30 10:07:53.839,1.35585,1.35603,1.65,1.54
2013.01.30 10:07:54.353,1.35584,1.35602,1.13,2.29
2013.01.30 10:07:54.614,1.35584,1.35602,1.13,2.29
2013.01.30 10:07:54.864,1.35586,1.35605,1.65,1.47
2013.01.30 10:07:55.173,1.35585,1.35607,1.13,2.29
2013.01.30 10:07:55.231,1.35585,1.35607,1.13,1.73
2013.01.30 10:07:55.292,1.35585,1.35607,1.88,1.13
2013.01.30 10:07:55.427,1.35586,1.35608,1.65,1.92
2013.01.30 10:07:55.613,1.35587,1.35608,1.88,2.44
2013.01.30 10:07:55.733,1.35587,1.35609,2.63,2.25
2013.01.30 10:07:55.862,1.35588,1.35609,2.40,1.50
2013.01.30 10:07:57.324,1.35592,1.35611,1.13,2.29
2013.01.30 10:07:57.392,1.35592,1.35611,1.28,2.29
2013.01.30 10:07:57.453,1.35593,1.35611,1.65,1.54
2013.01.30 10:07:59.046,1.35593,1.35611,1.65,1.54
2013.01.30 10:08:00.183,1.35593,1.35611,1.65,1.54
2013.01.30 10:08:00.702,1.35596,1.35614,1.32,1.50
2013.01.30 10:08:00.762,1.35597,1.35617,1.32,2.29
2013.01.30 10:08:00.822,1.35597,1.35617,2.29,2.07
2013.01.30 10:08:00.942,1.35598,1.35616,1.50,1.58
2013.01.30 10:08:02.249,1.35596,1.35616,1.73,1.73
2013.01.30 10:08:03.841,1.35595,1.35614,1.50,1.73
2013.01.30 10:08:05.449,1.35597,1.35616,1.50,1.50
2013.01.30 10:08:05.812,1.35594,1.35613,2.25,1.32
2013.01.30 10:08:07.331,1.35595,1.35614,1.50,3.79
2013.01.30 10:08:07.873,1.35598,1.35612,1.50,1.32
2013.01.30 10:08:11.452,1.35598,1.35617,2.07,1.73
2013.01.30 10:08:11.811,1.35602,1.35621,1.50,1.88
2013.01.30 10:08:12.132,1.35602,1.35621,2.48,1.65
2013.01.30 10:08:12.193,1.35602,1.35621,1.73,1.47
2013.01.30 10:08:12.312,1.35601,1.35619,1.50,1.73
2013.01.30 10:08:12.682,1.35598,1.35618,2.44,1.50
2013.01.30 10:08:13.154,1.35598,1.35614,1.69,1.50
2013.01.30 10:08:13.714,1.35598,1.35614,1.13,1.50
2013.01.30 10:08:14.083,1.35597,1.35612,1.13,1.54
2013.01.30 10:08:14.452,1.35594,1.3561,1.28,2.48
2013.01.30 10:08:18.072,1.35594,1.3561,1.28,2.48
2013.01.30 10:08:19.003,1.35592,1.3561,1.28,1.73
2013.01.30 10:08:19.362,1.35598,1.35614,1.13,2.25
2013.01.30 10:08:19.484,1.35598,1.35614,1.13,2.25
2013.01.30 10:08:19.551,1.35598,1.35614,1.13,1.50
2013.01.30 10:08:19.912,1.35602,1.35616,1.54,1.50
2013.01.30 10:08:20.232,1.35602,1.35619,1.54,2.40
2013.01.30 10:08:20.372,1.35602,1.35621,1.54,1.88
2013.01.30 10:08:23.523,1.35601,1.3562,1.54,1.65
2013.01.30 10:08:24.041,1.35601,1.35621,3.04,1.13
2013.01.30 10:08:24.182,1.35601,1.35621,3.04,1.13
2013.01.30 10:08:24.302,1.35601,1.35618,2.48,1.32
2013.01.30 10:08:24.424,1.35599,1.35617,1.65,1.73
2013.01.30 10:08:24.494,1.35598,1.35612,1.13,1.50
2013.01.30 10:08:24.922,1.35598,1.35615,1.13,1.50
2013.01.30 10:08:25.122,1.35598,1.35614,1.13,1.32
2013.01.30 10:08:25.635,1.35592,1.35611,2.03,1.54
2013.01.30 10:08:25.942,1.35598,1.3561,1.13,1.73
2013.01.30 10:08:26.061,1.35598,1.35611,1.13,1.32
2013.01.30 10:08:26.655,1.35598,1.35612,1.13,1.32
2013.01.30 10:08:27.464,1.35598,1.35614,1.13,1.73
2013.01.30 10:08:27.924,1.35595,1.35614,1.50,1.88
2013.01.30 10:08:28.637,1.35598,1.35614,1.32,1.13
2013.01.30 10:08:28.708,1.35598,1.35616,1.32,2.10
2013.01.30 10:08:29.224,1.35598,1.35616,2.29,1.88
2013.01.30 10:08:29.302,1.35597,1.35616,1.50,2.10
2013.01.30 10:08:30.036,1.356,1.35619,1.50,1.35
2013.01.30 10:08:31.283,1.356,1.35618,2.25,1.69
2013.01.30 10:08:31.924,1.35595,1.35615,3.00,1.88
2013.01.30 10:08:32.283,1.35594,1.35615,2.82,2.63
2013.01.30 10:08:33.800,1.35595,1.35615,1.32,2.63
2013.01.30 10:08:34.188,1.35599,1.35616,1.32,1.88
2013.01.30 10:08:34.585,1.35599,1.35615,1.32,1.13
2013.01.30 10:08:36.067,1.35599,1.35615,1.32,1.13
2013.01.30 10:08:36.192,1.35596,1.35615,2.07,1.13
2013.01.30 10:08:36.313,1.35595,1.35608,1.50,1.50
2013.01.30 10:08:36.744,1.35592,1.35608,1.32,1.50
2013.01.30 10:08:37.182,1.35592,1.35606,1.32,1.50
2013.01.30 10:08:37.302,1.35592,1.35606,1.54,1.50
2013.01.30 10:08:37.361,1.35592,1.35606,1.54,2.25
2013.01.30 10:08:37.703,1.35584,1.35594,1.13,1.13
2013.01.30 10:08:38.016,1.35582,1.35589,1.47,1.35
2013.01.30 10:08:38.084,1.35582,1.35589,1.47,1.13
2013.01.30 10:08:38.355,1.35579,1.35589,1.50,1.13
2013.01.30 10:08:38.426,1.35579,1.35591,1.50,1.54
2013.01.30 10:08:38.556,1.35579,1.35591,1.50,1.32
2013.01.30 10:08:39.294,1.35578,1.35591,1.50,1.32
2013.01.30 10:08:39.844,1.35578,1.35596,2.25,1.65
2013.01.30 10:08:39.914,1.35578,1.35597,2.25,2.37
2013.01.30 10:08:39.985,1.35578,1.35596,2.25,1.65
2013.01.30 10:08:40.564,1.35579,1.35596,2.25,2.40
2013.01.30 10:08:41.225,1.35579,1.35597,2.25,2.37
2013.01.30 10:08:41.565,1.35585,1.35601,1.32,1.13
2013.01.30 10:08:41.633,1.35586,1.35602,1.65,1.13
2013.01.30 10:08:41.756,1.35591,1.35606,1.32,1.13
2013.01.30 10:08:41.822,1.35591,1.35608,1.32,2.40
2013.01.30 10:08:42.441,1.35591,1.35609,1.32,1.13
2013.01.30 10:08:43.194,1.35595,1.35609,1.54,1.13
2013.01.30 10:08:43.516,1.35601,1.35615,1.32,1.50
2013.01.30 10:08:43.642,1.35601,1.35617,1.32,1.13
2013.01.30 10:08:43.707,1.35595,1.35606,1.50,1.35
2013.01.30 10:08:43.776,1.35597,1.35608,1.73,1.35
2013.01.30 10:08:43.846,1.35592,1.35601,1.28,4.50
2013.01.30 10:08:43.926,1.35586,1.35595,1.50,2.25
2013.01.30 10:08:44.176,1.35585,1.35595,1.50,1.50
2013.01.30 10:08:44.542,1.35575,1.35596,3.00,2.25
2013.01.30 10:08:45.065,1.35575,1.35596,2.25,1.50
2013.01.30 10:08:45.632,1.35575,1.35596,3.57,1.50
2013.01.30 10:08:45.752,1.35578,1.35599,2.07,2.63
2013.01.30 10:08:45.813,1.3558,1.35599,1.50,2.63
2013.01.30 10:08:48.994,1.35581,1.35599,1.32,1.13
2013.01.30 10:08:51.132,1.35579,1.356,2.29,1.13
2013.01.30 10:08:51.700,1.35579,1.356,2.29,1.13
2013.01.30 10:08:52.852,1.35579,1.35599,1.73,1.13
2013.01.30 10:08:54.262,1.35579,1.35599,1.73,1.13
2013.01.30 10:08:54.883,1.35581,1.35599,1.54,1.13
2013.01.30 10:08:55.394,1.35585,1.35599,1.50,1.88
2013.01.30 10:08:55.541,1.35582,1.356,1.50,1.13
2013.01.30 10:08:56.055,1.35583,1.35599,1.50,1.13
2013.01.30 10:08:56.791,1.35582,1.35599,2.07,1.13
2013.01.30 10:08:58.831,1.35582,1.35601,1.50,1.13
2013.01.30 10:09:00.095,1.35581,1.356,2.07,1.65
2013.01.30 10:09:00.295,1.35578,1.356,2.63,2.22
2013.01.30 10:09:00.682,1.35578,1.35599,2.40,2.22
2013.01.30 10:09:01.041,1.35581,1.35599,1.50,1.65
2013.01.30 10:09:01.464,1.35585,1.35601,1.32,1.13
2013.01.30 10:09:01.782,1.35588,1.35605,1.50,1.13
2013.01.30 10:09:04.271,1.35588,1.35608,1.50,2.78
2013.01.30 10:09:05.144,1.35593,1.35608,1.32,2.03
2013.01.30 10:09:05.214,1.35593,1.35609,1.32,1.65
2013.01.30 10:09:05.342,1.35591,1.35609,2.25,1.50
2013.01.30 10:09:05.522,1.35589,1.35609,1.65,1.50
2013.01.30 10:09:06.051,1.35588,1.35609,2.63,1.50
2013.01.30 10:09:07.168,1.35588,1.35609,1.88,1.50
2013.01.30 10:09:07.923,1.35588,1.35609,1.88,2.25
2013.01.30 10:09:09.433,1.35588,1.35609,2.03,1.50
2013.01.30 10:09:10.173,1.35588,1.35609,1.28,2.25
2013.01.30 10:09:10.736,1.35591,1.3561,1.88,1.32
2013.01.30 10:09:11.161,1.35591,1.35611,1.69,2.25
2013.01.30 10:09:11.853,1.35591,1.35611,1.69,2.25
2013.01.30 10:09:12.212,1.35592,1.35611,1.47,2.25
2013.01.30 10:09:12.272,1.35591,1.35611,1.13,2.25
2013.01.30 10:09:12.332,1.35593,1.35611,1.65,2.25
2013.01.30 10:09:12.454,1.35591,1.35611,1.13,2.25
2013.01.30 10:09:12.524,1.35592,1.35611,1.13,2.25
2013.01.30 10:09:12.980,1.35591,1.35611,1.13,2.25
2013.01.30 10:09:14.453,1.35592,1.35611,1.47,2.25
2013.01.30 10:09:14.522,1.35592,1.35611,1.65,2.25
2013.01.30 10:09:14.583,1.35593,1.35611,1.65,2.25
2013.01.30 10:09:14.773,1.35591,1.35611,1.13,2.48
2013.01.30 10:09:15.192,1.35593,1.35615,2.29,2.63
2013.01.30 10:09:15.253,1.35594,1.35615,1.73,1.88
2013.01.30 10:09:15.802,1.35597,1.35618,2.48,1.69
2013.01.30 10:09:16.364,1.35599,1.35615,1.50,1.13
2013.01.30 10:09:16.553,1.35595,1.35615,1.73,1.69
2013.01.30 10:09:16.674,1.35594,1.35614,2.25,1.13
2013.01.30 10:09:20.273,1.35594,1.35609,2.25,1.32
2013.01.30 10:09:20.454,1.35588,1.35609,5.25,1.88
2013.01.30 10:09:20.702,1.35586,1.35606,3.42,1.73
2013.01.30 10:09:21.181,1.35586,1.35605,1.92,1.50
2013.01.30 10:09:21.723,1.35586,1.35605,1.92,1.50
2013.01.30 10:09:22.986,1.35586,1.35605,1.69,1.50
2013.01.30 10:09:23.812,1.35585,1.35605,1.35,2.25
2013.01.30 10:09:25.132,1.35586,1.35605,1.92,2.25
2013.01.30 10:09:28.342,1.35586,1.35605,1.92,1.50
2013.01.30 10:09:30.783,1.35588,1.35608,1.13,1.50
2013.01.30 10:09:30.843,1.3559,1.35609,1.50,1.73
2013.01.30 10:09:32.831,1.35588,1.3561,1.13,3.04
2013.01.30 10:09:36.682,1.35586,1.35605,1.65,1.73
2013.01.30 10:09:37.184,1.35586,1.35604,1.65,1.54
2013.01.30 10:09:37.252,1.35586,1.35604,2.40,1.54
2013.01.30 10:09:39.044,1.35589,1.35604,1.50,1.54
2013.01.30 10:09:39.922,1.35589,1.35605,2.25,1.54
2013.01.30 10:09:40.232,1.35595,1.35611,1.13,1.54
2013.01.30 10:09:43.231,1.35593,1.35609,1.50,1.13
2013.01.30 10:09:43.562,1.35591,1.35609,2.25,1.13
2013.01.30 10:09:48.192,1.35592,1.35609,1.50,1.13
2013.01.30 10:09:48.313,1.35595,1.35609,1.50,1.13
2013.01.30 10:09:50.193,1.35596,1.35615,1.50,1.28
2013.01.30 10:09:50.512,1.35601,1.35617,1.50,1.28
2013.01.30 10:09:51.735,1.35607,1.35621,1.50,1.05
2013.01.30 10:09:51.808,1.35607,1.35622,1.50,1.35
2013.01.30 10:09:51.933,1.35607,1.35622,3.00,1.13
2013.01.30 10:09:52.183,1.35608,1.35622,1.50,1.13
2013.01.30 10:09:52.573,1.35606,1.35621,1.50,1.13
2013.01.30 10:09:52.633,1.35604,1.35621,1.50,1.13
2013.01.30 10:09:53.636,1.35602,1.35621,2.25,1.13
2013.01.30 10:09:53.763,1.35602,1.35622,1.50,1.35
2013.01.30 10:09:54.112,1.35602,1.35622,1.50,1.92
2013.01.30 10:09:57.184,1.35604,1.35621,1.50,1.13
2013.01.30 10:09:57.521,1.35606,1.35622,1.50,1.13
2013.01.30 10:10:00.513,1.35603,1.35619,1.50,1.92
2013.01.30 10:10:00.763,1.35598,1.35614,1.13,2.67
2013.01.30 10:10:01.272,1.35598,1.35614,1.13,1.73
2013.01.30 10:10:01.836,1.35597,1.35614,1.13,1.73
2013.01.30 10:10:06.622,1.35596,1.35612,1.50,1.13
2013.01.30 10:10:09.372,1.35598,1.35616,1.50,2.03
2013.01.30 10:10:09.674,1.35605,1.35619,1.50,1.50
2013.01.30 10:10:12.424,1.35605,1.35623,1.50,2.44
2013.01.30 10:10:15.412,1.35605,1.35622,1.50,1.54
2013.01.30 10:10:16.745,1.35605,1.35622,2.25,1.13
2013.01.30 10:10:17.540,1.35608,1.35623,1.50,1.05
2013.01.30 10:10:17.662,1.35605,1.35623,1.50,1.05
2013.01.30 10:10:19.071,1.35605,1.35624,1.50,1.13
2013.01.30 10:10:22.012,1.35606,1.35624,1.32,1.13
2013.01.30 10:10:22.332,1.35607,1.35629,1.50,3.57
2013.01.30 10:10:22.633,1.35607,1.35625,1.50,1.35
2013.01.30 10:10:22.763,1.35605,1.35625,2.25,2.29
2013.01.30 10:10:22.953,1.35603,1.35625,1.50,3.04
2013.01.30 10:10:23.085,1.35602,1.35623,1.65,1.50
2013.01.30 10:10:24.083,1.35602,1.35623,1.65,1.50
2013.01.30 10:10:26.815,1.35601,1.35623,2.22,1.50
2013.01.30 10:10:26.885,1.35601,1.35623,2.22,1.50
2013.01.30 10:10:27.773,1.35601,1.35621,1.32,2.10
