2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:10:33.762,1.35602,1.35621,1.50,2.10
2013.01.30 10:10:35.474,1.35602,1.35618,1.50,2.10
2013.01.30 10:10:36.033,1.35598,1.35616,1.50,2.44
2013.01.30 10:10:45.653,1.35598,1.35614,1.50,1.69
2013.01.30 10:10:49.333,1.35599,1.35615,2.25,1.13
2013.01.30 10:10:49.693,1.35607,1.3562,1.50,1.28
2013.01.30 10:10:51.511,1.35606,1.35625,1.50,2.82
2013.01.30 10:10:54.212,1.35605,1.35624,1.50,1.32
2013.01.30 10:10:55.482,1.35605,1.35623,2.25,1.28
2013.01.30 10:10:55.964,1.35604,1.35622,1.50,1.50
2013.01.30 10:10:56.945,1.35603,1.3562,1.50,2.07
2013.01.30 10:10:58.675,1.35603,1.3562,1.50,1.69
2013.01.30 10:11:00.651,1.35603,1.3562,1.50,5.29
2013.01.30 10:11:01.258,1.35603,1.35621,2.25,2.70
2013.01.30 10:11:01.563,1.35605,1.35621,1.50,1.73
2013.01.30 10:11:04.422,1.35603,1.35622,2.25,1.32
2013.01.30 10:11:09.012,1.35604,1.35618,1.50,1.32
2013.01.30 10:11:09.432,1.35604,1.35623,2.25,2.07
2013.01.30 10:11:12.243,1.35604,1.35623,1.50,1.32
2013.01.30 10:11:12.431,1.35602,1.35624,1.73,1.69
2013.01.30 10:11:13.732,1.35603,1.35624,1.73,1.69
2013.01.30 10:11:13.792,1.35604,1.35624,1.50,1.69
2013.01.30 10:11:14.319,1.35604,1.35623,1.50,2.44
2013.01.30 10:11:17.112,1.35604,1.35624,2.25,2.22
2013.01.30 10:11:22.058,1.35604,1.35623,2.25,1.13
2013.01.30 10:11:22.165,1.35604,1.35624,2.25,1.69
2013.01.30 10:11:22.827,1.35604,1.35624,2.25,1.92
2013.01.30 10:11:24.182,1.35604,1.35624,1.50,2.67
2013.01.30 10:11:24.692,1.35604,1.35624,1.50,2.67
2013.01.30 10:11:25.194,1.35602,1.35622,1.73,1.65
2013.01.30 10:11:27.693,1.35602,1.35621,1.73,1.50
2013.01.30 10:11:30.102,1.35602,1.35621,1.50,1.73
2013.01.30 10:11:30.192,1.35602,1.35621,1.50,1.73
2013.01.30 10:11:32.622,1.35602,1.35622,1.73,1.65
2013.01.30 10:11:33.848,1.35601,1.35622,2.29,1.65
2013.01.30 10:11:34.386,1.35601,1.35618,1.54,1.50
2013.01.30 10:11:34.512,1.35598,1.35617,1.69,1.32
2013.01.30 10:11:43.062,1.35596,1.35617,1.50,1.84
2013.01.30 10:11:43.617,1.35594,1.35612,1.73,2.40
2013.01.30 10:11:44.358,1.35594,1.35611,1.73,1.50
2013.01.30 10:11:45.182,1.35594,1.35612,1.73,3.15
2013.01.30 10:11:45.825,1.35594,1.35611,1.73,1.50
2013.01.30 10:11:47.437,1.35594,1.35612,1.73,3.15
2013.01.30 10:11:48.801,1.35594,1.35612,1.73,1.65
2013.01.30 10:11:49.393,1.35594,1.35611,1.73,1.32
2013.01.30 10:11:49.451,1.35593,1.35611,1.73,1.32
2013.01.30 10:11:49.572,1.35588,1.35609,3.42,1.50
2013.01.30 10:11:49.914,1.35588,1.35608,2.85,1.32
2013.01.30 10:11:52.414,1.35589,1.35608,1.50,2.29
2013.01.30 10:11:52.664,1.35589,1.35609,3.00,1.32
2013.01.30 10:11:52.733,1.35589,1.3561,3.00,1.65
2013.01.30 10:11:53.288,1.35591,1.35612,2.29,1.13
2013.01.30 10:11:53.891,1.35591,1.35613,2.29,2.63
2013.01.30 10:11:54.573,1.35589,1.35611,3.72,1.73
2013.01.30 10:11:54.635,1.35592,1.35611,1.50,2.48
2013.01.30 10:11:55.184,1.35589,1.35609,2.44,1.73
2013.01.30 10:11:56.066,1.3559,1.35608,1.13,2.07
2013.01.30 10:11:56.253,1.35588,1.35607,1.13,2.29
2013.01.30 10:11:57.748,1.35588,1.35607,1.88,2.29
2013.01.30 10:11:58.244,1.35588,1.35607,1.50,2.29
2013.01.30 10:11:58.774,1.35586,1.35607,2.40,1.54
2013.01.30 10:11:58.962,1.35589,1.35609,2.25,1.65
2013.01.30 10:12:01.946,1.35586,1.35608,3.38,2.22
2013.01.30 10:12:02.013,1.35586,1.35608,2.63,2.22
2013.01.30 10:12:02.964,1.35586,1.35608,2.40,2.44
2013.01.30 10:12:04.829,1.35586,1.35608,2.40,2.44
2013.01.30 10:12:05.491,1.35586,1.35608,2.40,2.44
2013.01.30 10:12:07.976,1.3559,1.35608,1.50,1.69
2013.01.30 10:12:08.315,1.35596,1.35614,1.50,2.78
2013.01.30 10:12:09.783,1.35596,1.35614,1.50,2.25
2013.01.30 10:12:10.374,1.35596,1.35612,1.50,1.17
2013.01.30 10:12:10.803,1.35591,1.35609,3.00,1.13
2013.01.30 10:12:10.936,1.3559,1.35609,1.50,1.13
2013.01.30 10:12:11.005,1.3559,1.35609,1.50,1.69
2013.01.30 10:12:11.434,1.35589,1.35607,1.50,2.48
2013.01.30 10:12:11.577,1.35588,1.35607,1.50,1.73
2013.01.30 10:12:12.573,1.35588,1.35607,1.50,1.73
2013.01.30 10:12:13.137,1.35588,1.35608,1.50,1.88
2013.01.30 10:12:13.445,1.35588,1.35608,1.88,1.73
2013.01.30 10:12:13.914,1.35592,1.35609,1.50,1.73
2013.01.30 10:12:14.622,1.35589,1.35608,1.88,1.73
2013.01.30 10:12:24.404,1.35589,1.35609,1.88,3.04
2013.01.30 10:12:24.652,1.35589,1.35608,1.88,1.73
2013.01.30 10:12:25.164,1.35587,1.35606,2.25,2.48
2013.01.30 10:12:26.409,1.35587,1.35606,2.25,2.48
2013.01.30 10:12:27.031,1.35587,1.35606,2.25,2.33
2013.01.30 10:12:28.341,1.35586,1.35606,2.03,1.73
2013.01.30 10:12:30.672,1.35586,1.35605,1.13,3.79
2013.01.30 10:12:33.613,1.35584,1.35603,1.13,1.54
2013.01.30 10:12:33.803,1.35586,1.35605,1.13,3.04
2013.01.30 10:12:33.873,1.35586,1.35605,1.13,3.79
2013.01.30 10:12:43.283,1.35585,1.35604,1.13,2.29
2013.01.30 10:12:43.374,1.35583,1.35603,2.25,1.13
2013.01.30 10:12:43.524,1.35584,1.35603,1.50,2.63
2013.01.30 10:12:44.076,1.35584,1.356,1.50,3.08
2013.01.30 10:12:44.158,1.35577,1.35595,1.13,2.29
2013.01.30 10:12:48.538,1.35577,1.35595,1.13,1.54
2013.01.30 10:12:50.033,1.35578,1.35595,1.13,1.54
2013.01.30 10:12:54.722,1.35582,1.35599,1.13,1.54
2013.01.30 10:13:00.463,1.35587,1.35602,1.32,3.38
2013.01.30 10:13:00.785,1.35588,1.35602,1.50,1.65
2013.01.30 10:13:03.814,1.35588,1.35605,1.50,1.35
2013.01.30 10:13:04.475,1.35593,1.35608,2.25,3.15
2013.01.30 10:13:05.692,1.35589,1.35607,1.50,1.35
2013.01.30 10:13:05.814,1.35589,1.35608,1.50,2.25
2013.01.30 10:13:08.243,1.35589,1.35608,1.50,4.50
2013.01.30 10:13:09.426,1.35588,1.35607,2.25,2.10
2013.01.30 10:13:10.303,1.35588,1.35607,2.25,2.10
2013.01.30 10:13:10.488,1.35588,1.35604,1.50,1.13
2013.01.30 10:13:11.059,1.35588,1.35604,1.50,2.63
2013.01.30 10:13:11.135,1.35588,1.35604,2.25,1.13
2013.01.30 10:13:11.649,1.35588,1.35604,1.50,2.85
2013.01.30 10:13:12.884,1.35587,1.35604,2.07,1.35
2013.01.30 10:13:14.377,1.35587,1.35606,2.82,2.10
2013.01.30 10:13:14.632,1.35587,1.35606,3.19,1.73
2013.01.30 10:13:15.182,1.35589,1.35606,1.65,1.73
2013.01.30 10:13:15.632,1.3559,1.35606,2.82,1.73
2013.01.30 10:13:15.962,1.3559,1.35609,2.82,2.40
2013.01.30 10:13:18.665,1.3559,1.35609,2.07,3.15
2013.01.30 10:13:18.912,1.3559,1.35606,2.07,1.50
2013.01.30 10:13:19.263,1.3559,1.35607,1.32,1.73
2013.01.30 10:13:25.737,1.35587,1.35605,2.44,1.73
2013.01.30 10:13:25.865,1.35585,1.35603,1.13,2.07
2013.01.30 10:13:26.054,1.35585,1.35601,1.13,1.73
2013.01.30 10:13:27.243,1.35585,1.356,1.13,1.73
2013.01.30 10:13:27.784,1.35582,1.35598,1.28,1.73
2013.01.30 10:13:30.718,1.3558,1.35598,1.65,1.88
2013.01.30 10:13:32.257,1.3558,1.35598,1.50,1.88
2013.01.30 10:13:34.245,1.3558,1.35598,1.50,1.88
2013.01.30 10:13:36.836,1.35585,1.356,1.50,1.88
2013.01.30 10:13:37.143,1.35585,1.35601,2.25,1.35
2013.01.30 10:13:40.202,1.35588,1.35608,3.00,2.85
2013.01.30 10:13:42.662,1.35588,1.35608,3.75,2.10
2013.01.30 10:13:42.723,1.35589,1.3561,2.40,1.73
2013.01.30 10:13:42.783,1.3559,1.35611,1.65,2.48
2013.01.30 10:13:42.854,1.35593,1.35611,1.32,1.73
2013.01.30 10:13:43.224,1.35594,1.35614,1.50,1.35
2013.01.30 10:13:43.292,1.35594,1.35614,1.50,1.35
2013.01.30 10:13:43.744,1.35593,1.35613,2.07,1.13
2013.01.30 10:13:43.812,1.35593,1.35612,2.07,1.13
2013.01.30 10:13:44.403,1.35593,1.35611,1.32,1.73
2013.01.30 10:13:47.363,1.35593,1.35612,1.50,1.13
2013.01.30 10:13:47.554,1.35595,1.35614,2.25,1.92
2013.01.30 10:13:47.622,1.35598,1.35614,1.32,1.35
2013.01.30 10:13:50.084,1.35599,1.35618,1.50,2.85
2013.01.30 10:13:54.171,1.35599,1.35618,1.50,1.35
2013.01.30 10:13:56.292,1.35599,1.35618,1.50,1.35
2013.01.30 10:13:57.562,1.35599,1.35618,1.50,1.13
2013.01.30 10:13:58.574,1.35599,1.35618,2.25,1.88
2013.01.30 10:13:58.954,1.35602,1.3562,1.50,1.69
2013.01.30 10:13:59.083,1.35601,1.35619,1.50,1.92
2013.01.30 10:13:59.263,1.356,1.35618,1.50,1.13
2013.01.30 10:13:59.445,1.35597,1.35615,1.65,1.54
2013.01.30 10:14:02.122,1.35594,1.35613,1.88,2.29
2013.01.30 10:14:02.533,1.35594,1.35613,1.13,2.29
2013.01.30 10:14:02.747,1.35594,1.35612,1.28,1.73
2013.01.30 10:14:02.896,1.35591,1.35611,1.28,2.48
2013.01.30 10:14:05.803,1.35598,1.35617,1.13,2.48
2013.01.30 10:14:06.332,1.35598,1.35617,1.13,1.73
2013.01.30 10:14:18.162,1.35599,1.35618,1.65,1.73
2013.01.30 10:14:18.946,1.35597,1.35614,1.13,1.54
2013.01.30 10:14:21.353,1.35593,1.35611,1.28,1.54
2013.01.30 10:14:23.573,1.35591,1.35609,1.28,1.54
2013.01.30 10:14:27.684,1.35593,1.3561,1.28,1.54
2013.01.30 10:14:28.634,1.35592,1.3561,1.05,1.47
2013.01.30 10:14:29.124,1.35594,1.35611,1.50,1.73
2013.01.30 10:14:29.184,1.35594,1.35613,1.50,1.13
2013.01.30 10:14:29.374,1.35594,1.35614,1.32,1.13
2013.01.30 10:14:29.436,1.35595,1.35614,2.25,1.13
2013.01.30 10:14:29.802,1.35597,1.35616,1.50,2.85
2013.01.30 10:14:29.862,1.35597,1.35616,1.50,2.85
2013.01.30 10:14:33.832,1.35597,1.35616,1.50,1.35
2013.01.30 10:14:34.192,1.35592,1.35613,3.15,1.13
2013.01.30 10:14:34.894,1.35593,1.35613,1.50,1.13
2013.01.30 10:14:34.963,1.35593,1.35613,1.50,1.13
2013.01.30 10:14:35.144,1.35591,1.35609,1.65,1.54
2013.01.30 10:14:35.274,1.35591,1.35609,1.65,2.29
2013.01.30 10:14:36.493,1.35591,1.3561,1.65,1.54
2013.01.30 10:14:36.613,1.35591,1.35609,1.65,1.73
2013.01.30 10:14:39.113,1.35592,1.3561,1.65,2.10
2013.01.30 10:14:39.172,1.35592,1.3561,2.40,2.10
2013.01.30 10:14:42.214,1.35592,1.3561,1.65,1.54
2013.01.30 10:14:43.056,1.35594,1.35613,1.50,2.25
2013.01.30 10:14:43.616,1.35594,1.35613,1.50,2.25
2013.01.30 10:14:44.122,1.35594,1.35613,1.50,2.25
2013.01.30 10:14:47.074,1.35594,1.35614,1.65,1.88
2013.01.30 10:14:47.275,1.35599,1.35615,1.50,1.13
2013.01.30 10:14:47.608,1.35602,1.35621,1.50,2.82
2013.01.30 10:14:47.735,1.35602,1.3562,1.50,1.50
2013.01.30 10:14:47.863,1.35602,1.3562,1.50,1.50
2013.01.30 10:14:48.043,1.35605,1.35621,1.50,2.82
2013.01.30 10:14:48.282,1.35604,1.35621,1.50,1.32
2013.01.30 10:14:48.889,1.35603,1.35619,2.25,2.10
2013.01.30 10:14:49.073,1.35603,1.35619,1.50,2.10
2013.01.30 10:14:49.684,1.35601,1.35616,1.50,1.17
2013.01.30 10:14:49.935,1.35598,1.35614,2.25,1.13
2013.01.30 10:14:50.133,1.35596,1.35614,1.50,1.88
2013.01.30 10:14:50.652,1.35593,1.35612,1.88,1.73
2013.01.30 10:14:54.410,1.35593,1.35611,1.88,1.54
2013.01.30 10:14:54.653,1.35593,1.35612,1.65,1.50
2013.01.30 10:14:58.844,1.35596,1.35615,1.50,3.19
2013.01.30 10:14:59.154,1.35598,1.35616,1.50,2.10
2013.01.30 10:14:59.466,1.35598,1.35616,1.50,1.35
2013.01.30 10:15:00.029,1.35595,1.35616,2.44,4.73
2013.01.30 10:15:00.521,1.35603,1.35619,1.50,1.13
2013.01.30 10:15:01.573,1.35606,1.35622,1.50,1.13
2013.01.30 10:15:01.934,1.35604,1.35622,1.50,1.13
2013.01.30 10:15:02.814,1.35605,1.35619,1.50,1.13
2013.01.30 10:15:03.362,1.356,1.35619,1.50,1.13
2013.01.30 10:15:03.484,1.35598,1.3562,1.73,1.47
2013.01.30 10:15:03.792,1.356,1.3562,1.50,1.47
2013.01.30 10:15:04.367,1.356,1.3562,1.73,1.69
2013.01.30 10:15:05.652,1.356,1.3562,1.73,1.69
2013.01.30 10:15:07.105,1.35607,1.35626,1.69,1.54
2013.01.30 10:15:07.174,1.35609,1.35629,1.13,2.48
2013.01.30 10:15:07.472,1.35609,1.3563,1.13,1.47
2013.01.30 10:15:09.719,1.35609,1.3563,1.13,1.47
2013.01.30 10:15:11.293,1.35613,1.35632,1.50,1.13
2013.01.30 10:15:11.740,1.35613,1.35633,1.50,1.28
2013.01.30 10:15:12.113,1.3561,1.35633,2.85,1.13
2013.01.30 10:15:12.534,1.35612,1.35634,1.65,1.84
2013.01.30 10:15:13.054,1.35613,1.35634,2.25,1.28
2013.01.30 10:15:13.617,1.35613,1.35635,3.00,1.69
2013.01.30 10:15:13.684,1.35613,1.35635,3.00,1.92
2013.01.30 10:15:13.753,1.35613,1.35633,2.25,1.13
2013.01.30 10:15:14.581,1.35611,1.35633,1.62,1.13
2013.01.30 10:15:15.855,1.35611,1.35633,1.05,1.69
2013.01.30 10:15:16.233,1.35612,1.3563,1.05,1.73
2013.01.30 10:15:16.413,1.35611,1.3563,1.05,1.73
2013.01.30 10:15:16.535,1.35611,1.35632,1.05,1.54
2013.01.30 10:15:17.640,1.35612,1.35631,1.05,3.23
2013.01.30 10:15:20.216,1.35612,1.35626,1.05,1.32
2013.01.30 10:15:20.733,1.35605,1.35622,1.88,2.25
2013.01.30 10:15:22.432,1.35603,1.35622,1.65,2.25
2013.01.30 10:15:22.976,1.35603,1.35622,2.40,1.50
2013.01.30 10:15:23.164,1.35606,1.35624,1.50,1.32
2013.01.30 10:15:23.293,1.35606,1.35625,1.50,1.28
2013.01.30 10:15:23.354,1.35608,1.35625,1.50,1.28
2013.01.30 10:15:23.663,1.35608,1.35627,1.50,1.88
2013.01.30 10:15:23.875,1.35612,1.35628,1.13,1.50
2013.01.30 10:15:24.064,1.35613,1.35633,1.65,1.54
2013.01.30 10:15:24.134,1.35613,1.35634,1.65,1.88
2013.01.30 10:15:24.545,1.35613,1.3563,1.65,1.32
2013.01.30 10:15:24.615,1.35612,1.3563,1.13,1.32
2013.01.30 10:15:24.923,1.35612,1.35629,1.13,1.54
2013.01.30 10:15:27.901,1.35612,1.35629,1.13,2.48
2013.01.30 10:15:28.639,1.35612,1.3563,1.13,1.50
2013.01.30 10:15:28.952,1.35612,1.35631,1.13,1.32
2013.01.30 10:15:29.013,1.35612,1.35631,1.13,1.32
2013.01.30 10:15:31.083,1.35614,1.35634,1.65,2.25
2013.01.30 10:15:31.634,1.35614,1.35634,1.65,2.44
2013.01.30 10:15:32.063,1.35614,1.35633,1.65,1.47
2013.01.30 10:15:33.560,1.35612,1.35632,1.13,1.73
2013.01.30 10:15:34.310,1.35612,1.35632,1.13,2.07
2013.01.30 10:15:34.660,1.35612,1.35632,1.13,2.29
2013.01.30 10:15:36.022,1.35612,1.35632,1.13,1.54
2013.01.30 10:15:38.771,1.35612,1.35632,1.13,2.29
2013.01.30 10:15:40.073,1.35611,1.35631,1.88,1.73
2013.01.30 10:15:40.993,1.35611,1.35632,1.88,1.88
2013.01.30 10:15:41.113,1.35611,1.35632,1.88,1.88
2013.01.30 10:15:41.233,1.35612,1.35632,1.65,1.88
2013.01.30 10:15:41.293,1.35615,1.35632,1.50,1.13
2013.01.30 10:15:41.774,1.35615,1.35632,1.50,1.13
2013.01.30 10:15:41.844,1.35615,1.35631,1.50,5.48
2013.01.30 10:15:42.034,1.35611,1.35628,1.13,1.73
2013.01.30 10:15:43.285,1.35611,1.35632,1.13,1.88
2013.01.30 10:15:43.816,1.35611,1.3563,1.88,1.73
2013.01.30 10:15:43.945,1.35611,1.3563,1.88,2.48
2013.01.30 10:15:44.505,1.35608,1.35624,1.28,1.73
2013.01.30 10:15:45.245,1.35609,1.35628,1.13,1.54
2013.01.30 10:15:46.332,1.35609,1.35627,1.13,2.10
2013.01.30 10:15:48.092,1.35611,1.35628,1.13,1.73
2013.01.30 10:15:48.714,1.35611,1.3563,1.13,1.54
2013.01.30 10:15:48.845,1.35614,1.35633,1.50,2.44
2013.01.30 10:15:49.426,1.35615,1.35634,2.07,1.35
2013.01.30 10:15:49.494,1.35614,1.35634,1.50,1.92
2013.01.30 10:15:49.563,1.35614,1.35631,1.50,1.73
2013.01.30 10:15:49.684,1.35613,1.35631,2.22,1.73
2013.01.30 10:15:50.981,1.35611,1.35631,1.13,1.73
2013.01.30 10:15:51.103,1.3561,1.35629,1.13,2.29
2013.01.30 10:15:51.467,1.35611,1.35629,1.13,2.29
2013.01.30 10:15:51.774,1.3561,1.35627,1.13,2.29
2013.01.30 10:15:53.483,1.35609,1.35627,1.13,2.29
2013.01.30 10:15:54.925,1.35609,1.35627,1.13,2.29
2013.01.30 10:15:55.604,1.35608,1.35627,1.50,2.29
2013.01.30 10:15:56.062,1.35608,1.35627,1.50,2.29
2013.01.30 10:16:05.835,1.35608,1.35628,1.50,1.13
2013.01.30 10:16:06.025,1.35605,1.35626,1.13,2.29
2013.01.30 10:16:06.334,1.35605,1.3562,1.13,1.73
2013.01.30 10:16:06.513,1.35605,1.35623,1.13,1.54
2013.01.30 10:16:07.907,1.35605,1.35621,1.13,1.54
2013.01.30 10:16:08.295,1.356,1.35616,1.13,1.54
2013.01.30 10:16:08.614,1.356,1.35614,1.13,1.50
2013.01.30 10:16:10.653,1.35599,1.35616,1.13,2.29
2013.01.30 10:16:11.903,1.35599,1.35618,1.13,2.48
2013.01.30 10:16:12.023,1.35598,1.35618,2.03,2.48
2013.01.30 10:16:13.745,1.35601,1.35619,1.50,1.13
2013.01.30 10:16:14.274,1.35601,1.35619,1.50,1.13
2013.01.30 10:16:15.163,1.35601,1.35619,1.50,1.13
2013.01.30 10:16:15.899,1.35601,1.35619,1.50,1.13
2013.01.30 10:16:16.546,1.35598,1.35615,2.40,1.73
2013.01.30 10:16:16.793,1.35599,1.35616,1.05,2.29
2013.01.30 10:16:16.984,1.35597,1.35613,2.10,3.23
2013.01.30 10:16:17.404,1.35597,1.35615,1.13,1.73
2013.01.30 10:16:17.927,1.35597,1.35616,1.13,2.29
2013.01.30 10:16:18.175,1.35604,1.35619,1.50,1.28
2013.01.30 10:16:18.303,1.35604,1.35619,1.50,1.13
2013.01.30 10:16:18.483,1.35607,1.35625,1.50,1.35
2013.01.30 10:16:18.742,1.35607,1.35626,1.88,2.29
2013.01.30 10:16:25.933,1.35609,1.35626,1.65,1.54
2013.01.30 10:16:26.055,1.35607,1.35626,1.88,1.54
2013.01.30 10:16:26.369,1.35607,1.35623,1.13,2.48
2013.01.30 10:16:29.464,1.35607,1.35622,1.13,1.73
2013.01.30 10:16:29.795,1.35607,1.35625,1.13,1.73
2013.01.30 10:16:29.923,1.35606,1.35623,1.13,1.73
2013.01.30 10:16:30.365,1.35602,1.35621,1.88,3.04
2013.01.30 10:16:33.333,1.35604,1.3562,1.88,1.73
2013.01.30 10:16:33.846,1.35604,1.35619,1.13,1.73
2013.01.30 10:16:34.174,1.356,1.35619,1.88,1.73
2013.01.30 10:16:34.961,1.356,1.35619,1.88,1.73
2013.01.30 10:16:35.225,1.35604,1.35621,1.50,1.54
2013.01.30 10:16:37.820,1.35604,1.35623,1.50,1.88
2013.01.30 10:16:38.005,1.35611,1.35623,1.50,1.13
2013.01.30 10:16:38.133,1.35611,1.35626,1.50,1.50
2013.01.30 10:16:38.194,1.35611,1.3563,1.50,3.04
2013.01.30 10:16:38.383,1.35611,1.35631,3.30,2.29
2013.01.30 10:16:38.685,1.35622,1.35639,1.88,3.04
2013.01.30 10:16:39.003,1.35622,1.35638,1.13,1.54
2013.01.30 10:16:52.035,1.3562,1.35639,1.88,2.79
2013.01.30 10:16:53.914,1.35616,1.35636,1.65,1.73
2013.01.30 10:16:54.323,1.35616,1.35635,1.65,2.10
2013.01.30 10:16:54.987,1.35616,1.35633,1.65,1.54
2013.01.30 10:16:55.234,1.35614,1.3563,1.13,1.73
2013.01.30 10:16:55.738,1.35609,1.35627,1.28,1.73
2013.01.30 10:16:56.044,1.35612,1.35628,1.13,2.29
2013.01.30 10:16:56.235,1.35614,1.3563,1.13,1.54
2013.01.30 10:16:56.364,1.35614,1.35633,1.88,1.73
2013.01.30 10:16:56.672,1.35614,1.35634,1.88,2.48
2013.01.30 10:16:57.203,1.35614,1.3563,1.13,1.73
2013.01.30 10:16:59.935,1.35614,1.3563,1.13,1.73
2013.01.30 10:17:00.006,1.35614,1.35632,1.13,2.29
2013.01.30 10:17:00.555,1.35614,1.35632,1.88,1.54
2013.01.30 10:17:00.873,1.35617,1.35634,1.50,1.35
2013.01.30 10:17:00.933,1.35617,1.35634,1.50,1.35
2013.01.30 10:17:02.212,1.35617,1.35637,1.50,1.54
2013.01.30 10:17:02.644,1.35616,1.35635,2.40,1.73
2013.01.30 10:17:02.774,1.35616,1.35632,1.65,1.54
2013.01.30 10:17:03.084,1.35611,1.35629,1.13,1.73
2013.01.30 10:17:03.214,1.35611,1.35629,1.13,1.73
2013.01.30 10:17:03.753,1.35614,1.35632,1.13,1.54
2013.01.30 10:17:03.944,1.35614,1.35629,1.13,1.73
2013.01.30 10:17:04.185,1.35617,1.35636,1.50,3.04
2013.01.30 10:17:04.254,1.35617,1.35636,1.50,2.29
2013.01.30 10:17:04.313,1.35617,1.35636,2.07,2.29
2013.01.30 10:17:04.435,1.35617,1.35636,2.25,2.29
2013.01.30 10:17:04.503,1.35617,1.35636,2.25,2.29
2013.01.30 10:17:05.003,1.35617,1.35636,1.50,1.73
2013.01.30 10:17:05.575,1.35614,1.35631,1.13,2.29
2013.01.30 10:17:05.825,1.35611,1.35626,1.50,1.73
2013.01.30 10:17:05.894,1.3561,1.35624,1.50,1.73
2013.01.30 10:17:05.955,1.3561,1.35628,1.50,1.73
2013.01.30 10:17:06.084,1.35607,1.35626,1.50,1.73
2013.01.30 10:17:06.393,1.35608,1.35628,1.50,1.73
2013.01.30 10:17:07.283,1.35608,1.35629,2.07,1.73
2013.01.30 10:17:08.282,1.35608,1.35628,2.07,1.13
2013.01.30 10:17:08.584,1.3561,1.35628,1.50,1.13
2013.01.30 10:17:08.883,1.35609,1.35628,1.50,1.88
2013.01.30 10:17:09.312,1.35609,1.35628,1.50,1.88
2013.01.30 10:17:09.920,1.35609,1.35628,1.50,1.88
2013.01.30 10:17:10.492,1.35609,1.35628,1.50,1.88
2013.01.30 10:17:26.255,1.35611,1.35628,1.50,1.73
2013.01.30 10:17:26.444,1.35612,1.35629,1.50,1.13
2013.01.30 10:17:30.004,1.35611,1.35631,1.50,3.19
2013.01.30 10:17:30.629,1.35611,1.35629,1.50,1.13
2013.01.30 10:17:31.772,1.35613,1.35629,1.50,1.13
2013.01.30 10:17:38.197,1.35611,1.35629,2.25,1.13
2013.01.30 10:17:38.453,1.35613,1.35629,1.50,1.13
2013.01.30 10:17:38.846,1.35611,1.35629,1.50,1.13
