2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:17:39.095,1.35608,1.35628,1.65,1.54
2013.01.30 10:17:41.083,1.3561,1.35629,1.50,2.44
2013.01.30 10:17:41.143,1.35611,1.35629,1.50,2.44
2013.01.30 10:17:41.206,1.35611,1.35629,1.65,1.54
2013.01.30 10:17:41.458,1.35611,1.3563,1.65,3.60
2013.01.30 10:17:42.602,1.35611,1.35629,1.65,1.54
2013.01.30 10:17:44.743,1.35614,1.35633,2.07,1.13
2013.01.30 10:17:44.863,1.35615,1.35635,1.32,2.10
2013.01.30 10:17:45.730,1.35619,1.35638,1.50,2.07
2013.01.30 10:17:49.335,1.35622,1.35639,1.50,1.28
2013.01.30 10:17:51.423,1.35622,1.35639,1.50,1.28
2013.01.30 10:17:51.755,1.35622,1.35641,1.65,3.04
2013.01.30 10:17:53.282,1.35621,1.3564,1.13,3.19
2013.01.30 10:17:53.403,1.35618,1.35634,1.73,1.13
2013.01.30 10:17:53.465,1.35618,1.35632,1.50,1.13
2013.01.30 10:17:54.125,1.35615,1.35634,1.50,1.88
2013.01.30 10:17:54.433,1.35617,1.35635,1.73,1.13
2013.01.30 10:17:54.495,1.35619,1.35636,1.50,1.13
2013.01.30 10:17:54.933,1.35619,1.35636,1.50,1.13
2013.01.30 10:17:55.147,1.35619,1.35636,1.50,1.13
2013.01.30 10:17:55.773,1.35619,1.35638,1.50,1.13
2013.01.30 10:17:57.638,1.35619,1.35638,1.50,1.13
2013.01.30 10:17:59.517,1.35622,1.35639,1.50,1.28
2013.01.30 10:18:00.637,1.35622,1.35641,1.73,2.03
2013.01.30 10:18:00.982,1.35622,1.35641,3.23,1.28
2013.01.30 10:18:01.163,1.35622,1.35641,3.83,1.65
2013.01.30 10:18:01.283,1.35626,1.35644,1.50,2.07
2013.01.30 10:18:01.343,1.35626,1.35646,1.80,3.19
2013.01.30 10:18:01.909,1.35632,1.35648,1.73,1.13
2013.01.30 10:18:05.362,1.35631,1.35647,1.50,1.13
2013.01.30 10:18:05.544,1.35626,1.35643,2.48,2.07
2013.01.30 10:18:05.604,1.35626,1.35641,1.73,1.35
2013.01.30 10:18:05.856,1.35624,1.3564,1.65,2.25
2013.01.30 10:18:05.924,1.35624,1.3564,1.65,2.25
2013.01.30 10:18:06.002,1.35624,1.35637,1.65,1.50
2013.01.30 10:18:06.304,1.35621,1.35633,1.73,1.50
2013.01.30 10:18:06.364,1.35619,1.35632,2.55,1.88
2013.01.30 10:18:06.605,1.35617,1.35631,1.05,1.88
2013.01.30 10:18:06.673,1.35616,1.35631,1.50,1.88
2013.01.30 10:18:06.739,1.35614,1.35631,1.32,1.88
2013.01.30 10:18:06.807,1.35614,1.35631,1.32,1.88
2013.01.30 10:18:06.933,1.35614,1.35631,1.32,1.65
2013.01.30 10:18:07.173,1.3561,1.3563,1.50,2.22
2013.01.30 10:18:07.295,1.35609,1.35628,1.88,1.50
2013.01.30 10:18:07.603,1.35609,1.35628,1.88,1.50
2013.01.30 10:18:07.843,1.35609,1.35628,1.13,1.50
2013.01.30 10:18:08.125,1.35609,1.35628,1.13,1.50
2013.01.30 10:18:08.195,1.35609,1.35623,1.13,1.50
2013.01.30 10:18:08.385,1.35607,1.35624,1.13,2.25
2013.01.30 10:18:08.514,1.35607,1.35624,1.13,1.50
2013.01.30 10:18:08.573,1.35609,1.35628,1.65,3.04
2013.01.30 10:18:08.694,1.35609,1.35628,1.88,1.32
2013.01.30 10:18:09.888,1.35609,1.35629,4.69,1.32
2013.01.30 10:18:10.324,1.35611,1.35631,2.48,2.40
2013.01.30 10:18:12.033,1.35611,1.35631,1.73,1.65
2013.01.30 10:18:12.453,1.35615,1.35634,1.50,1.69
2013.01.30 10:18:12.875,1.35616,1.35632,1.73,1.13
2013.01.30 10:18:13.433,1.35613,1.35632,1.50,1.13
2013.01.30 10:18:14.124,1.35613,1.35632,2.48,1.35
2013.01.30 10:18:14.764,1.35612,1.35631,1.73,1.88
2013.01.30 10:18:14.894,1.3561,1.35626,1.13,1.50
2013.01.30 10:18:15.148,1.35608,1.35628,1.35,2.48
2013.01.30 10:18:15.574,1.35609,1.35628,2.40,1.73
2013.01.30 10:18:17.984,1.35609,1.35629,2.63,1.65
2013.01.30 10:18:18.483,1.35609,1.35629,1.88,2.40
2013.01.30 10:18:18.543,1.35609,1.35629,2.63,2.40
2013.01.30 10:18:18.843,1.35613,1.35631,2.07,1.13
2013.01.30 10:18:19.384,1.35613,1.35631,1.54,1.13
2013.01.30 10:18:19.503,1.35613,1.35631,1.32,1.88
2013.01.30 10:18:20.109,1.35613,1.3563,1.32,1.65
2013.01.30 10:18:20.174,1.35613,1.3563,1.32,2.40
2013.01.30 10:18:20.534,1.35617,1.35633,1.50,1.35
2013.01.30 10:18:20.835,1.35617,1.35638,2.48,1.32
2013.01.30 10:18:21.422,1.35617,1.35638,2.48,1.35
2013.01.30 10:18:21.836,1.35617,1.35639,2.48,2.63
2013.01.30 10:18:23.493,1.35617,1.35639,3.98,2.48
2013.01.30 10:18:24.572,1.35618,1.35639,2.48,1.50
2013.01.30 10:18:24.714,1.35623,1.35641,2.07,1.13
2013.01.30 10:18:24.786,1.35623,1.35642,2.82,1.35
2013.01.30 10:18:25.095,1.35628,1.35643,1.73,1.13
2013.01.30 10:18:25.404,1.35629,1.35644,1.65,1.50
2013.01.30 10:18:25.475,1.35629,1.35644,1.65,1.50
2013.01.30 10:18:25.604,1.35629,1.35646,1.65,2.07
2013.01.30 10:18:25.673,1.35629,1.35645,1.65,1.50
2013.01.30 10:18:25.794,1.35627,1.35643,1.88,2.25
2013.01.30 10:18:26.674,1.35627,1.3564,1.13,1.50
2013.01.30 10:18:26.743,1.35627,1.3564,1.13,1.50
2013.01.30 10:18:27.103,1.35627,1.35643,1.13,1.50
2013.01.30 10:18:27.972,1.35627,1.35643,1.13,1.50
2013.01.30 10:18:28.033,1.35627,1.35644,1.13,1.50
2013.01.30 10:18:28.584,1.35629,1.35645,1.13,1.50
2013.01.30 10:18:29.417,1.35629,1.35645,1.13,1.50
2013.01.30 10:18:29.487,1.35629,1.35644,1.13,1.50
2013.01.30 10:18:29.613,1.35629,1.3564,1.13,1.50
2013.01.30 10:18:30.154,1.35627,1.35639,1.13,1.50
2013.01.30 10:18:30.713,1.35626,1.35639,1.13,1.50
2013.01.30 10:18:31.922,1.35626,1.35639,1.88,1.50
2013.01.30 10:18:32.517,1.35626,1.35639,1.88,1.50
2013.01.30 10:18:33.162,1.35626,1.35641,2.44,1.50
2013.01.30 10:18:33.713,1.35627,1.35643,1.13,3.00
2013.01.30 10:18:35.253,1.35627,1.35643,1.13,2.25
2013.01.30 10:18:37.398,1.35627,1.35643,1.88,1.50
2013.01.30 10:18:37.584,1.35629,1.35645,1.50,1.50
2013.01.30 10:18:38.123,1.35628,1.35645,2.63,1.50
2013.01.30 10:18:40.163,1.35628,1.35647,2.63,2.25
2013.01.30 10:18:41.383,1.35628,1.35645,2.63,1.50
2013.01.30 10:18:41.443,1.35628,1.35644,2.63,1.50
2013.01.30 10:18:43.463,1.35625,1.35642,1.35,2.25
2013.01.30 10:18:43.524,1.35624,1.35642,2.10,2.25
2013.01.30 10:18:43.596,1.35621,1.35636,1.54,1.65
2013.01.30 10:18:43.723,1.35618,1.35634,1.77,1.50
2013.01.30 10:18:43.844,1.35615,1.3563,1.54,1.32
2013.01.30 10:18:44.120,1.35613,1.35625,1.32,1.35
2013.01.30 10:18:44.197,1.3561,1.35622,1.50,1.28
2013.01.30 10:18:44.264,1.35607,1.35623,1.50,1.50
2013.01.30 10:18:44.324,1.35607,1.35622,1.50,1.69
2013.01.30 10:18:44.521,1.35605,1.35622,1.50,1.69
2013.01.30 10:18:46.200,1.35607,1.35625,1.50,1.17
2013.01.30 10:18:46.631,1.35607,1.35628,1.50,2.67
2013.01.30 10:18:46.715,1.35607,1.35625,1.50,1.35
2013.01.30 10:18:46.787,1.35606,1.35624,2.63,1.17
2013.01.30 10:18:46.924,1.35606,1.35624,1.88,1.17
2013.01.30 10:18:47.235,1.35608,1.35625,2.25,1.35
2013.01.30 10:18:54.238,1.35612,1.3563,2.25,1.17
2013.01.30 10:18:54.315,1.35612,1.35631,2.63,1.69
2013.01.30 10:18:54.645,1.35618,1.35635,1.50,1.17
2013.01.30 10:18:54.835,1.35617,1.35635,1.50,1.92
2013.01.30 10:18:54.964,1.35616,1.35633,1.50,1.13
2013.01.30 10:18:55.036,1.35614,1.35633,1.65,4.13
2013.01.30 10:18:55.286,1.35613,1.35632,3.15,1.73
2013.01.30 10:18:55.356,1.35613,1.35623,2.44,1.50
2013.01.30 10:18:55.663,1.3561,1.35623,2.25,2.48
2013.01.30 10:18:55.964,1.35604,1.35621,3.00,1.73
2013.01.30 10:18:56.142,1.35603,1.35622,1.50,1.73
2013.01.30 10:18:57.707,1.35605,1.35624,1.50,2.29
2013.01.30 10:18:57.775,1.35605,1.35626,1.50,1.69
2013.01.30 10:18:57.979,1.35609,1.35627,1.50,2.44
2013.01.30 10:18:58.048,1.35609,1.35627,1.50,2.44
2013.01.30 10:18:58.185,1.35611,1.35627,1.50,1.69
2013.01.30 10:18:58.315,1.35611,1.35629,1.65,1.54
2013.01.30 10:18:58.624,1.35612,1.35631,1.50,1.69
2013.01.30 10:18:58.683,1.35613,1.35631,1.50,1.69
2013.01.30 10:19:00.243,1.35616,1.35633,1.50,1.13
2013.01.30 10:19:02.542,1.35614,1.35633,2.25,1.88
2013.01.30 10:19:03.863,1.3561,1.35631,2.44,1.47
2013.01.30 10:19:03.984,1.3561,1.35626,1.13,1.32
2013.01.30 10:19:04.174,1.3561,1.35625,1.13,2.25
2013.01.30 10:19:04.732,1.35609,1.35622,1.13,2.14
2013.01.30 10:19:09.166,1.35607,1.35622,1.13,1.32
2013.01.30 10:19:13.567,1.35606,1.35623,1.05,2.07
2013.01.30 10:19:15.942,1.35604,1.35623,1.13,2.82
2013.01.30 10:19:20.032,1.35604,1.35621,1.13,1.73
2013.01.30 10:19:20.567,1.35604,1.35621,1.13,1.73
2013.01.30 10:19:20.874,1.35608,1.35626,1.50,2.44
2013.01.30 10:19:21.063,1.35608,1.35626,1.50,1.13
2013.01.30 10:19:21.303,1.35608,1.35628,2.25,1.69
2013.01.30 10:19:23.500,1.35614,1.35627,1.32,1.88
2013.01.30 10:19:23.566,1.35615,1.35631,2.22,1.50
2013.01.30 10:19:23.633,1.35617,1.35637,1.50,3.15
2013.01.30 10:19:25.003,1.3562,1.35639,2.07,1.88
2013.01.30 10:19:26.414,1.35628,1.35639,1.32,1.13
2013.01.30 10:19:26.495,1.35628,1.35642,2.07,1.65
2013.01.30 10:19:26.567,1.35628,1.35642,2.07,1.65
2013.01.30 10:19:26.753,1.35629,1.35646,1.50,3.00
2013.01.30 10:19:27.063,1.35628,1.35646,1.32,1.50
2013.01.30 10:19:27.794,1.35628,1.35645,1.32,1.50
2013.01.30 10:19:29.143,1.35627,1.35645,2.07,1.50
2013.01.30 10:19:29.463,1.35634,1.3565,1.73,1.13
2013.01.30 10:19:29.824,1.35635,1.35653,4.05,1.28
2013.01.30 10:19:30.362,1.35637,1.35651,1.13,1.13
2013.01.30 10:19:36.752,1.35635,1.35651,1.73,1.13
2013.01.30 10:19:37.294,1.35635,1.35651,1.73,1.13
2013.01.30 10:19:37.353,1.35635,1.35651,1.65,1.13
2013.01.30 10:19:37.475,1.35635,1.35649,1.50,1.65
2013.01.30 10:19:37.547,1.35632,1.35648,1.50,1.65
2013.01.30 10:19:37.613,1.35632,1.35647,1.50,1.50
2013.01.30 10:19:38.784,1.35628,1.35645,1.32,2.25
2013.01.30 10:19:40.583,1.35627,1.35642,1.50,1.50
2013.01.30 10:19:41.025,1.35631,1.35643,2.55,1.50
2013.01.30 10:19:41.154,1.35631,1.3564,2.03,1.50
2013.01.30 10:19:41.214,1.35629,1.3564,2.29,1.50
2013.01.30 10:19:41.454,1.35629,1.3565,2.29,4.13
2013.01.30 10:19:41.573,1.35631,1.3565,1.13,2.25
2013.01.30 10:19:41.885,1.35631,1.35648,1.13,1.50
2013.01.30 10:19:42.895,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:43.464,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:48.634,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:49.996,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:50.503,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:51.871,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:52.094,1.35632,1.35647,1.47,1.50
2013.01.30 10:19:52.415,1.35628,1.35643,1.32,1.13
2013.01.30 10:19:53.140,1.35626,1.35644,1.32,1.13
2013.01.30 10:19:53.443,1.35628,1.35644,1.32,1.13
2013.01.30 10:19:53.652,1.35628,1.35644,1.32,1.13
2013.01.30 10:19:54.199,1.35624,1.35642,1.50,1.13
2013.01.30 10:19:54.336,1.35623,1.35641,1.32,2.48
2013.01.30 10:19:55.915,1.35623,1.35641,1.32,2.48
2013.01.30 10:19:56.223,1.3562,1.35636,1.13,1.73
2013.01.30 10:19:56.773,1.3562,1.35634,1.13,1.73
2013.01.30 10:19:57.082,1.3562,1.35634,1.13,2.48
2013.01.30 10:19:57.447,1.35618,1.35635,1.13,2.07
2013.01.30 10:19:57.955,1.35618,1.35635,1.13,1.32
2013.01.30 10:19:59.583,1.35618,1.35638,1.13,2.85
2013.01.30 10:20:01.112,1.35619,1.35639,1.13,1.50
2013.01.30 10:20:01.800,1.3562,1.3564,1.13,2.82
2013.01.30 10:20:03.164,1.35622,1.35639,1.47,1.50
2013.01.30 10:20:03.342,1.35623,1.35639,2.07,1.50
2013.01.30 10:20:03.477,1.35623,1.35642,2.07,2.40
2013.01.30 10:20:04.685,1.35622,1.35642,1.65,1.88
2013.01.30 10:20:05.303,1.35622,1.35642,1.65,2.40
2013.01.30 10:20:05.542,1.35623,1.35641,1.50,1.50
2013.01.30 10:20:06.076,1.35623,1.35644,1.50,1.35
2013.01.30 10:20:08.483,1.35623,1.35643,1.88,1.50
2013.01.30 10:20:09.002,1.35625,1.35646,1.65,2.44
2013.01.30 10:20:10.362,1.35625,1.35642,1.65,1.50
2013.01.30 10:20:10.457,1.35625,1.35642,1.65,1.50
2013.01.30 10:20:10.583,1.35625,1.35642,1.65,1.73
2013.01.30 10:20:17.173,1.35625,1.3564,1.65,1.73
2013.01.30 10:20:19.037,1.35625,1.3564,1.65,1.73
2013.01.30 10:20:19.656,1.35625,1.3564,1.65,1.50
2013.01.30 10:20:21.311,1.35623,1.3564,1.84,2.25
2013.01.30 10:20:21.373,1.35623,1.3564,1.84,2.25
2013.01.30 10:20:22.000,1.35623,1.35639,1.13,1.54
2013.01.30 10:20:22.683,1.35623,1.35638,1.13,2.29
2013.01.30 10:20:24.283,1.35619,1.35636,1.50,1.13
2013.01.30 10:20:25.526,1.35619,1.35636,1.50,1.13
2013.01.30 10:20:25.785,1.35623,1.3564,1.50,1.17
2013.01.30 10:20:25.915,1.35623,1.3564,2.25,1.17
2013.01.30 10:20:26.464,1.35627,1.35642,1.35,1.73
2013.01.30 10:20:26.523,1.35628,1.35644,1.13,1.69
2013.01.30 10:20:26.585,1.35628,1.35646,1.13,1.13
2013.01.30 10:20:26.715,1.35629,1.35649,2.25,3.98
2013.01.30 10:20:27.033,1.35628,1.35647,1.50,2.25
2013.01.30 10:20:27.213,1.35628,1.35644,1.50,1.73
2013.01.30 10:20:27.604,1.35631,1.35644,1.50,1.73
2013.01.30 10:20:27.884,1.35634,1.35644,1.20,1.50
2013.01.30 10:20:28.327,1.35638,1.35654,1.50,2.25
2013.01.30 10:20:28.456,1.35636,1.35653,1.50,1.73
2013.01.30 10:20:29.153,1.35635,1.35653,1.32,1.73
2013.01.30 10:20:29.284,1.35635,1.35653,1.32,1.73
2013.01.30 10:20:29.644,1.35636,1.35653,1.50,1.50
2013.01.30 10:20:29.883,1.35636,1.35653,1.50,1.73
2013.01.30 10:20:29.944,1.35636,1.35653,1.50,3.23
2013.01.30 10:20:30.007,1.35631,1.35651,1.20,1.50
2013.01.30 10:20:30.195,1.3563,1.35648,1.50,1.73
2013.01.30 10:20:30.336,1.3563,1.35649,1.50,3.98
2013.01.30 10:20:30.644,1.35631,1.35649,1.50,2.25
2013.01.30 10:20:31.003,1.35634,1.35651,1.32,3.00
2013.01.30 10:20:31.643,1.35634,1.35651,1.32,1.50
2013.01.30 10:20:32.173,1.35634,1.35651,2.07,1.50
2013.01.30 10:20:32.233,1.35634,1.35651,2.07,1.50
2013.01.30 10:20:32.292,1.35634,1.35652,1.32,1.73
2013.01.30 10:20:32.354,1.35634,1.35651,1.32,2.48
2013.01.30 10:20:35.892,1.35631,1.3565,3.04,1.50
2013.01.30 10:20:36.194,1.35635,1.35653,1.73,3.00
2013.01.30 10:20:36.982,1.35635,1.35653,1.73,2.25
2013.01.30 10:20:37.105,1.35636,1.35653,1.35,2.25
2013.01.30 10:20:37.413,1.35639,1.35653,1.50,2.40
2013.01.30 10:20:37.655,1.35643,1.35653,1.13,1.50
2013.01.30 10:20:37.723,1.35645,1.35656,1.88,2.25
2013.01.30 10:20:37.783,1.35646,1.35656,1.13,2.25
2013.01.30 10:20:37.964,1.35645,1.3566,1.88,1.50
2013.01.30 10:20:38.283,1.35646,1.3566,1.05,1.50
2013.01.30 10:20:40.183,1.35639,1.35657,1.69,1.69
2013.01.30 10:20:40.243,1.35638,1.35657,1.13,2.25
2013.01.30 10:20:40.303,1.35639,1.35654,1.50,1.47
2013.01.30 10:20:40.423,1.35636,1.35653,1.73,1.50
2013.01.30 10:20:40.485,1.35636,1.35649,1.73,1.50
2013.01.30 10:20:40.794,1.35634,1.35648,1.13,1.50
2013.01.30 10:20:41.263,1.35634,1.35649,1.13,1.50
2013.01.30 10:20:41.684,1.35634,1.35648,1.13,1.50
2013.01.30 10:20:42.453,1.35634,1.3565,1.13,2.25
2013.01.30 10:20:43.594,1.35637,1.35649,1.35,1.50
2013.01.30 10:20:43.724,1.35642,1.35655,1.13,1.50
2013.01.30 10:20:43.844,1.35646,1.35656,1.50,1.50
2013.01.30 10:20:43.967,1.35646,1.35655,1.73,1.50
2013.01.30 10:20:44.273,1.35645,1.35658,1.69,1.50
2013.01.30 10:20:44.514,1.35644,1.35658,1.65,1.50
2013.01.30 10:20:44.584,1.35644,1.35662,1.65,1.50
2013.01.30 10:20:44.764,1.35642,1.3566,1.88,1.50
2013.01.30 10:20:45.437,1.35642,1.3566,1.13,1.50
2013.01.30 10:20:45.742,1.35645,1.35663,1.65,1.35
2013.01.30 10:20:45.805,1.35645,1.35663,1.65,1.35
2013.01.30 10:20:46.115,1.35649,1.35666,1.50,1.35
2013.01.30 10:20:46.666,1.35651,1.35665,1.50,1.13
2013.01.30 10:20:46.974,1.35652,1.35672,1.13,2.03
2013.01.30 10:20:47.037,1.35653,1.35672,1.88,1.88
2013.01.30 10:20:47.165,1.35652,1.35672,1.65,1.32
2013.01.30 10:20:47.237,1.35652,1.35672,1.65,1.88
2013.01.30 10:20:47.304,1.35654,1.35672,1.73,1.88
2013.01.30 10:20:47.947,1.35651,1.3567,1.28,2.48
2013.01.30 10:20:48.465,1.35651,1.35667,1.28,1.50
2013.01.30 10:20:48.966,1.35656,1.35667,1.13,1.50
2013.01.30 10:20:49.286,1.35656,1.3567,1.13,2.07
2013.01.30 10:20:49.419,1.35656,1.3567,1.13,1.32
2013.01.30 10:20:50.006,1.35661,1.35674,1.73,1.32
2013.01.30 10:20:50.136,1.35661,1.35675,1.73,1.32
2013.01.30 10:20:50.344,1.35661,1.35677,1.50,1.93
2013.01.30 10:20:50.428,1.3566,1.35677,3.34,1.93
2013.01.30 10:20:50.890,1.35665,1.35676,1.50,1.93
2013.01.30 10:20:50.967,1.35665,1.35677,2.25,1.18
2013.01.30 10:20:51.099,1.35669,1.3568,1.32,1.98
2013.01.30 10:20:51.415,1.35671,1.35687,3.75,3.46
2013.01.30 10:20:51.666,1.35668,1.35687,1.32,3.68
2013.01.30 10:20:51.917,1.35671,1.35687,1.50,2.29
2013.01.30 10:20:51.984,1.35671,1.35687,1.50,3.12
2013.01.30 10:20:52.114,1.35674,1.35687,1.50,1.73
2013.01.30 10:20:52.369,1.35672,1.35687,1.50,1.32
2013.01.30 10:20:52.624,1.35674,1.35689,1.50,2.07
2013.01.30 10:20:52.984,1.35668,1.35689,2.07,1.50
2013.01.30 10:20:53.345,1.35672,1.35691,1.50,1.54
2013.01.30 10:20:53.654,1.35679,1.35691,1.50,1.32
2013.01.30 10:20:53.974,1.3568,1.35694,1.50,1.47
2013.01.30 10:20:54.214,1.35683,1.35691,2.25,1.13
2013.01.30 10:20:54.656,1.35679,1.35694,1.50,1.50
2013.01.30 10:20:55.204,1.35678,1.35694,1.50,2.03
2013.01.30 10:20:55.325,1.35678,1.35693,1.50,1.47
2013.01.30 10:20:56.096,1.35678,1.357,1.50,1.92
2013.01.30 10:20:56.230,1.35679,1.35697,1.50,1.17
2013.01.30 10:20:56.414,1.35679,1.35695,1.50,1.54
2013.01.30 10:20:56.773,1.35676,1.35695,2.25,1.32
2013.01.30 10:20:56.903,1.35676,1.35692,1.50,1.50
2013.01.30 10:20:56.968,1.35676,1.35692,1.50,1.50
2013.01.30 10:20:57.095,1.35676,1.35695,1.50,1.54
2013.01.30 10:20:57.166,1.35677,1.35696,1.50,1.69
2013.01.30 10:20:57.416,1.35674,1.3569,1.73,1.32
2013.01.30 10:20:57.545,1.35673,1.3569,1.50,2.07
2013.01.30 10:20:58.132,1.35669,1.35688,2.25,1.13
2013.01.30 10:20:58.215,1.35672,1.35693,1.50,1.32
2013.01.30 10:20:58.711,1.35674,1.35693,1.50,1.32
2013.01.30 10:20:58.836,1.35674,1.35694,1.50,1.32
2013.01.30 10:20:58.905,1.35674,1.3569,1.50,1.32
2013.01.30 10:20:59.035,1.35671,1.3569,1.50,1.32
2013.01.30 10:20:59.164,1.35667,1.35688,4.50,1.50
2013.01.30 10:20:59.727,1.35665,1.35685,1.50,1.50
2013.01.30 10:20:59.854,1.35664,1.35684,1.50,2.29
2013.01.30 10:21:00.155,1.35663,1.35683,1.50,2.07
2013.01.30 10:21:00.284,1.35663,1.35683,1.50,2.07
2013.01.30 10:21:00.594,1.35664,1.35686,1.50,1.50
2013.01.30 10:21:00.713,1.35663,1.35685,2.25,2.25
2013.01.30 10:21:01.363,1.35663,1.35682,1.50,2.82
2013.01.30 10:21:01.926,1.35661,1.35681,1.13,2.48
2013.01.30 10:21:02.057,1.3566,1.35679,1.13,1.50
2013.01.30 10:21:02.363,1.35655,1.35674,1.65,1.73
2013.01.30 10:21:02.866,1.35654,1.35673,1.13,1.73
2013.01.30 10:21:02.936,1.35654,1.35671,1.13,1.73
2013.01.30 10:21:03.184,1.3565,1.35669,1.88,1.32
2013.01.30 10:21:03.486,1.35649,1.35666,1.28,2.29
2013.01.30 10:21:03.555,1.35654,1.35666,1.13,1.54
2013.01.30 10:21:04.105,1.35656,1.35668,1.13,1.13
2013.01.30 10:21:04.623,1.35656,1.35668,1.13,1.13
2013.01.30 10:21:04.685,1.35656,1.35669,1.13,1.32
2013.01.30 10:21:05.053,1.35654,1.35672,1.13,1.32
2013.01.30 10:21:05.122,1.35655,1.35672,1.13,5.82
2013.01.30 10:21:05.245,1.35655,1.35672,1.13,2.29
2013.01.30 10:21:05.831,1.35654,1.35672,1.13,2.07
2013.01.30 10:21:06.375,1.35654,1.35672,1.13,2.63
2013.01.30 10:21:06.564,1.35654,1.3567,1.13,1.50
2013.01.30 10:21:07.115,1.35654,1.35674,1.65,1.50
2013.01.30 10:21:07.192,1.35655,1.35675,1.65,1.50
2013.01.30 10:21:07.613,1.35655,1.35675,1.65,1.50
2013.01.30 10:21:08.423,1.35655,1.35675,1.65,1.50
2013.01.30 10:21:08.687,1.35656,1.35674,1.65,1.50
2013.01.30 10:21:09.263,1.35654,1.35674,2.44,1.50
2013.01.30 10:21:11.676,1.35654,1.35674,2.44,1.50
2013.01.30 10:21:11.744,1.35655,1.35677,1.65,2.07
2013.01.30 10:21:11.804,1.35655,1.35677,1.65,2.07
2013.01.30 10:21:11.942,1.35655,1.35676,1.88,1.50
2013.01.30 10:21:12.193,1.35655,1.35677,2.40,2.07
2013.01.30 10:21:12.253,1.35657,1.35677,1.50,2.07
2013.01.30 10:21:12.554,1.35661,1.35679,1.50,1.28
2013.01.30 10:21:12.623,1.35659,1.35678,1.50,1.65
2013.01.30 10:21:13.285,1.35657,1.35677,1.50,1.88
2013.01.30 10:21:13.824,1.35655,1.35677,2.40,2.63
2013.01.30 10:21:13.883,1.35655,1.35675,2.40,4.50
2013.01.30 10:21:14.004,1.35654,1.35672,2.63,2.10
2013.01.30 10:21:14.063,1.35654,1.3567,2.25,1.17
