2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:21:14.376,1.3565,1.35667,1.13,1.50
2013.01.30 10:21:14.444,1.3565,1.35667,1.13,1.50
2013.01.30 10:21:14.935,1.35649,1.35669,1.88,2.25
2013.01.30 10:21:15.130,1.35649,1.35669,1.88,3.00
2013.01.30 10:21:16.763,1.3565,1.3567,1.65,2.29
2013.01.30 10:21:16.882,1.35653,1.3567,1.32,1.50
2013.01.30 10:21:17.134,1.35653,1.35673,1.32,1.50
2013.01.30 10:21:17.497,1.35659,1.35675,1.32,2.25
2013.01.30 10:21:17.565,1.3566,1.35678,1.50,2.78
2013.01.30 10:21:17.754,1.3566,1.35681,2.25,1.50
2013.01.30 10:21:18.003,1.3566,1.35681,2.25,1.50
2013.01.30 10:21:19.075,1.35661,1.35682,1.50,1.65
2013.01.30 10:21:19.209,1.35661,1.35682,2.29,1.65
2013.01.30 10:21:19.515,1.35666,1.35681,1.35,1.50
2013.01.30 10:21:20.194,1.35669,1.35688,1.05,2.07
2013.01.30 10:21:20.406,1.3567,1.3569,1.50,1.65
2013.01.30 10:21:20.716,1.35671,1.35691,1.50,2.22
2013.01.30 10:21:20.844,1.3567,1.35689,1.50,1.73
2013.01.30 10:21:21.064,1.3567,1.35689,1.50,1.73
2013.01.30 10:21:21.630,1.35668,1.35688,1.80,1.73
2013.01.30 10:21:23.197,1.35669,1.35688,1.05,1.73
2013.01.30 10:21:23.325,1.35669,1.35687,1.05,1.32
2013.01.30 10:21:23.396,1.35667,1.35685,1.05,1.32
2013.01.30 10:21:23.524,1.35668,1.35685,1.05,2.25
2013.01.30 10:21:23.584,1.35668,1.35685,1.05,1.50
2013.01.30 10:21:23.716,1.35668,1.35687,1.05,1.50
2013.01.30 10:21:23.964,1.35667,1.35685,1.05,1.50
2013.01.30 10:21:24.153,1.35668,1.35687,1.65,1.50
2013.01.30 10:21:24.322,1.35668,1.35687,1.65,1.50
2013.01.30 10:21:24.667,1.35671,1.35689,2.29,1.65
2013.01.30 10:21:24.805,1.35678,1.35692,1.13,2.82
2013.01.30 10:21:25.173,1.35675,1.35692,1.13,1.32
2013.01.30 10:21:25.356,1.35675,1.35695,1.13,1.50
2013.01.30 10:21:25.423,1.35675,1.35695,1.13,1.50
2013.01.30 10:21:26.094,1.35677,1.35698,1.88,1.50
2013.01.30 10:21:27.365,1.35677,1.35698,1.88,1.50
2013.01.30 10:21:27.434,1.35679,1.35698,2.07,1.50
2013.01.30 10:21:27.495,1.35679,1.35698,2.82,1.50
2013.01.30 10:21:27.864,1.35681,1.357,2.48,1.32
2013.01.30 10:21:28.524,1.35681,1.357,2.48,1.32
2013.01.30 10:21:29.826,1.35681,1.35698,2.48,1.32
2013.01.30 10:21:29.954,1.35681,1.35696,2.25,1.32
2013.01.30 10:21:31.340,1.35677,1.35696,1.05,1.32
2013.01.30 10:21:31.463,1.35678,1.35698,1.65,1.32
2013.01.30 10:21:32.264,1.35678,1.35695,1.80,1.32
2013.01.30 10:21:32.575,1.35676,1.35693,1.65,1.73
2013.01.30 10:21:32.814,1.35675,1.35694,1.13,2.29
2013.01.30 10:21:33.174,1.35675,1.35695,1.65,1.73
2013.01.30 10:21:33.360,1.35677,1.35696,1.50,2.07
2013.01.30 10:21:33.489,1.35677,1.35697,1.50,1.50
2013.01.30 10:21:33.673,1.35677,1.35697,1.50,2.07
2013.01.30 10:21:33.734,1.35677,1.35696,1.50,2.07
2013.01.30 10:21:34.093,1.35681,1.35695,1.50,1.50
2013.01.30 10:21:34.615,1.35681,1.357,2.25,2.07
2013.01.30 10:21:34.831,1.35681,1.35702,2.25,1.32
2013.01.30 10:21:34.898,1.35681,1.35702,2.25,1.32
2013.01.30 10:21:35.703,1.35681,1.35702,1.50,2.07
2013.01.30 10:21:36.148,1.35679,1.35699,1.32,1.73
2013.01.30 10:21:36.452,1.35679,1.35698,1.32,1.50
2013.01.30 10:21:36.924,1.35676,1.35695,1.62,1.50
2013.01.30 10:21:37.425,1.35675,1.35695,2.03,1.73
2013.01.30 10:21:37.734,1.35677,1.35693,1.05,1.50
2013.01.30 10:21:37.795,1.35677,1.35697,1.28,2.82
2013.01.30 10:21:37.924,1.3568,1.35697,1.50,1.32
2013.01.30 10:21:38.164,1.35681,1.357,1.50,1.88
2013.01.30 10:21:38.737,1.35681,1.357,1.50,1.32
2013.01.30 10:21:39.446,1.3568,1.357,2.25,1.32
2013.01.30 10:21:40.008,1.35681,1.357,1.13,1.32
2013.01.30 10:21:40.694,1.35675,1.35695,1.28,1.32
2013.01.30 10:21:41.655,1.35678,1.35697,2.63,1.88
2013.01.30 10:21:42.025,1.35678,1.35697,2.63,1.32
2013.01.30 10:21:42.526,1.35682,1.35699,1.65,1.32
2013.01.30 10:21:42.724,1.35681,1.35699,1.13,1.13
2013.01.30 10:21:43.493,1.35681,1.357,1.88,1.32
2013.01.30 10:21:44.094,1.35682,1.35701,2.40,1.32
2013.01.30 10:21:44.334,1.35682,1.35702,2.40,1.32
2013.01.30 10:21:44.404,1.35685,1.35704,1.50,1.65
2013.01.30 10:21:44.834,1.35684,1.35703,1.50,1.54
2013.01.30 10:21:44.953,1.35681,1.35702,3.38,1.32
2013.01.30 10:21:45.133,1.35681,1.35702,3.38,1.32
2013.01.30 10:21:45.340,1.35686,1.35706,1.50,3.94
2013.01.30 10:21:45.605,1.35684,1.35705,1.73,1.65
2013.01.30 10:21:45.792,1.35683,1.35701,1.65,1.32
2013.01.30 10:21:46.585,1.3568,1.35701,1.88,2.07
2013.01.30 10:21:47.824,1.3568,1.357,1.65,1.50
2013.01.30 10:21:47.884,1.35679,1.35699,1.13,1.50
2013.01.30 10:21:48.356,1.35679,1.35698,1.13,1.32
2013.01.30 10:21:48.734,1.35674,1.35693,1.28,1.50
2013.01.30 10:21:49.283,1.35674,1.35691,1.28,1.32
2013.01.30 10:21:50.586,1.35671,1.3569,1.13,2.07
2013.01.30 10:21:50.935,1.35671,1.35689,1.13,1.50
2013.01.30 10:21:51.366,1.35671,1.3569,1.13,2.07
2013.01.30 10:21:52.414,1.35676,1.35693,1.13,1.73
2013.01.30 10:21:52.724,1.3568,1.35698,1.65,1.13
2013.01.30 10:21:53.153,1.35679,1.35699,1.13,1.50
2013.01.30 10:21:53.769,1.35681,1.35701,2.40,1.47
2013.01.30 10:21:54.462,1.3568,1.35699,1.65,1.47
2013.01.30 10:21:55.614,1.35678,1.35698,1.13,1.32
2013.01.30 10:21:55.884,1.35677,1.35698,3.38,1.32
2013.01.30 10:21:56.154,1.35678,1.35699,1.47,1.50
2013.01.30 10:21:56.456,1.35685,1.35705,1.50,1.13
2013.01.30 10:21:56.644,1.35684,1.35703,1.50,1.47
2013.01.30 10:21:56.823,1.35682,1.35702,1.50,2.22
2013.01.30 10:21:57.263,1.35685,1.35702,1.50,1.65
2013.01.30 10:21:57.524,1.35686,1.35707,2.25,1.50
2013.01.30 10:21:58.201,1.35686,1.35706,2.25,1.50
2013.01.30 10:21:58.474,1.35684,1.35704,1.13,1.32
2013.01.30 10:21:58.835,1.35682,1.35703,2.63,1.73
2013.01.30 10:21:59.830,1.35682,1.35702,1.13,1.54
2013.01.30 10:22:01.853,1.35681,1.35702,1.13,1.54
2013.01.30 10:22:02.835,1.35685,1.35704,1.13,1.32
2013.01.30 10:22:04.374,1.35686,1.35706,1.13,1.32
2013.01.30 10:22:05.242,1.35686,1.35706,1.13,1.32
2013.01.30 10:22:06.364,1.35686,1.35705,1.13,2.07
2013.01.30 10:22:08.623,1.35686,1.35707,1.13,2.48
2013.01.30 10:22:08.864,1.35689,1.35709,2.25,1.50
2013.01.30 10:22:09.164,1.35689,1.35708,1.50,1.50
2013.01.30 10:22:09.498,1.35686,1.35703,1.13,1.50
2013.01.30 10:22:09.638,1.35687,1.35708,1.65,2.63
2013.01.30 10:22:09.944,1.35689,1.3571,2.25,2.82
2013.01.30 10:22:10.003,1.35689,1.3571,2.82,2.25
2013.01.30 10:22:10.316,1.35691,1.35711,1.32,1.65
2013.01.30 10:22:10.507,1.35691,1.35712,2.29,1.13
2013.01.30 10:22:10.973,1.35691,1.35712,2.29,1.13
2013.01.30 10:22:12.344,1.35693,1.35714,1.47,2.29
2013.01.30 10:22:12.604,1.35693,1.35714,2.40,1.54
2013.01.30 10:22:13.065,1.35694,1.35715,1.50,1.69
2013.01.30 10:22:13.948,1.35694,1.35714,1.50,1.54
2013.01.30 10:22:14.134,1.35694,1.35715,2.25,1.13
2013.01.30 10:22:14.255,1.35694,1.35715,2.25,1.13
2013.01.30 10:22:14.421,1.35694,1.35715,2.25,1.88
2013.01.30 10:22:14.555,1.35693,1.35713,1.65,1.73
2013.01.30 10:22:14.624,1.35693,1.35713,1.65,1.73
2013.01.30 10:22:15.025,1.35693,1.35713,1.88,1.73
2013.01.30 10:22:15.567,1.35693,1.35712,1.13,1.54
2013.01.30 10:22:16.207,1.35693,1.3571,1.13,1.73
2013.01.30 10:22:16.535,1.35692,1.35704,1.13,1.54
2013.01.30 10:22:16.853,1.35688,1.35703,1.28,1.73
2013.01.30 10:22:17.587,1.35688,1.35707,1.28,1.73
2013.01.30 10:22:17.714,1.35692,1.35708,1.13,1.73
2013.01.30 10:22:18.194,1.35699,1.35708,3.00,1.32
2013.01.30 10:22:18.323,1.35694,1.35705,3.20,1.32
2013.01.30 10:22:18.386,1.35694,1.35705,3.20,1.54
2013.01.30 10:22:18.694,1.35685,1.35705,1.50,1.54
2013.01.30 10:22:18.754,1.35685,1.35705,1.50,1.54
2013.01.30 10:22:19.064,1.35688,1.35707,1.28,1.35
2013.01.30 10:22:19.436,1.35688,1.35705,1.28,1.35
2013.01.30 10:22:19.760,1.35685,1.35705,1.65,2.10
2013.01.30 10:22:19.843,1.35687,1.35706,1.50,1.73
2013.01.30 10:22:19.908,1.35688,1.35708,2.25,1.92
2013.01.30 10:22:19.976,1.35687,1.35704,1.50,1.73
2013.01.30 10:22:20.224,1.35688,1.35704,1.50,1.50
2013.01.30 10:22:20.533,1.35693,1.35707,1.50,1.50
2013.01.30 10:22:21.076,1.35695,1.35712,1.32,1.50
2013.01.30 10:22:21.203,1.35695,1.35712,1.32,1.50
2013.01.30 10:22:21.444,1.35695,1.35714,1.32,1.73
2013.01.30 10:22:21.955,1.35698,1.35715,1.50,1.13
2013.01.30 10:22:22.482,1.35697,1.35715,1.32,1.13
2013.01.30 10:22:23.023,1.35697,1.35715,1.32,1.13
2013.01.30 10:22:23.084,1.35696,1.35715,2.07,1.13
2013.01.30 10:22:23.203,1.35696,1.35715,1.50,1.69
2013.01.30 10:22:23.743,1.35694,1.35715,1.50,2.44
2013.01.30 10:22:24.304,1.35693,1.35713,1.50,1.73
2013.01.30 10:22:24.647,1.35692,1.35713,2.22,1.73
2013.01.30 10:22:25.183,1.35692,1.35713,2.22,1.73
2013.01.30 10:22:25.624,1.35692,1.35713,1.65,1.73
2013.01.30 10:22:25.686,1.35693,1.35713,1.50,1.73
2013.01.30 10:22:27.334,1.35692,1.35713,1.65,1.73
2013.01.30 10:22:27.644,1.3569,1.3571,3.38,1.73
2013.01.30 10:22:27.764,1.35693,1.35712,1.50,2.07
2013.01.30 10:22:28.954,1.35693,1.35712,1.50,2.29
2013.01.30 10:22:29.324,1.35693,1.35709,1.50,1.54
2013.01.30 10:22:29.384,1.3569,1.35708,2.63,1.54
2013.01.30 10:22:30.173,1.3569,1.35708,1.88,2.29
2013.01.30 10:22:32.544,1.35688,1.35707,1.13,2.29
2013.01.30 10:22:34.405,1.35686,1.35703,1.50,2.44
2013.01.30 10:22:34.475,1.35681,1.35702,3.15,1.88
2013.01.30 10:22:34.594,1.35681,1.35702,3.15,2.63
2013.01.30 10:22:34.777,1.35681,1.35698,1.65,1.54
2013.01.30 10:22:34.843,1.35681,1.35698,1.65,1.54
2013.01.30 10:22:36.336,1.35679,1.35698,1.88,2.10
2013.01.30 10:22:36.765,1.35679,1.35696,1.88,2.29
2013.01.30 10:22:36.944,1.35679,1.35696,1.88,1.54
2013.01.30 10:22:37.063,1.35679,1.35696,1.88,2.29
2013.01.30 10:22:37.364,1.35679,1.35695,1.65,2.48
2013.01.30 10:22:38.544,1.3568,1.35699,2.40,2.85
2013.01.30 10:22:38.954,1.35682,1.35701,1.50,2.85
2013.01.30 10:22:39.086,1.35685,1.35701,1.50,1.73
2013.01.30 10:22:39.214,1.35687,1.35704,2.25,4.73
2013.01.30 10:22:39.715,1.35686,1.35705,2.25,1.13
2013.01.30 10:22:40.273,1.35685,1.35704,1.50,1.73
2013.01.30 10:22:40.484,1.35683,1.35704,3.00,2.48
2013.01.30 10:22:41.024,1.35683,1.357,1.50,1.73
2013.01.30 10:22:42.804,1.35681,1.357,1.65,1.73
2013.01.30 10:22:42.864,1.35681,1.35698,1.65,1.73
2013.01.30 10:22:43.674,1.3568,1.35698,1.65,1.73
2013.01.30 10:22:44.444,1.35679,1.35698,2.40,1.73
2013.01.30 10:22:45.205,1.35684,1.35698,1.50,2.29
2013.01.30 10:22:45.263,1.35684,1.35698,1.50,1.73
2013.01.30 10:22:45.386,1.35682,1.35701,2.25,5.85
2013.01.30 10:22:45.517,1.35685,1.35703,2.25,1.54
2013.01.30 10:22:46.026,1.35687,1.35706,1.50,3.00
2013.01.30 10:22:46.284,1.35688,1.35703,1.50,1.13
2013.01.30 10:22:46.406,1.35685,1.35701,1.50,1.73
2013.01.30 10:22:47.362,1.35685,1.35701,1.50,1.73
2013.01.30 10:22:47.977,1.35683,1.35701,1.50,1.73
2013.01.30 10:22:48.047,1.35683,1.35701,1.50,1.73
2013.01.30 10:22:48.174,1.35683,1.357,1.50,1.73
2013.01.30 10:22:48.234,1.35682,1.35699,1.50,2.48
2013.01.30 10:22:48.795,1.35679,1.357,3.15,1.73
2013.01.30 10:22:49.523,1.35679,1.357,3.00,1.88
2013.01.30 10:22:49.824,1.35679,1.35696,2.25,1.73
2013.01.30 10:22:51.032,1.35679,1.35696,2.25,1.73
2013.01.30 10:22:51.154,1.35683,1.35697,1.50,1.73
2013.01.30 10:22:51.278,1.35683,1.35699,1.50,1.13
2013.01.30 10:22:51.535,1.35683,1.35702,1.50,2.67
2013.01.30 10:22:52.042,1.35685,1.35704,2.25,1.92
2013.01.30 10:22:53.018,1.35685,1.35704,2.25,1.92
2013.01.30 10:22:53.148,1.35685,1.35702,1.50,1.35
2013.01.30 10:22:54.434,1.35682,1.357,1.50,1.13
2013.01.30 10:22:55.813,1.35682,1.35699,1.50,1.13
2013.01.30 10:22:55.933,1.35682,1.35699,1.50,1.13
2013.01.30 10:22:58.733,1.35681,1.35699,1.50,2.85
2013.01.30 10:22:58.915,1.35681,1.35697,1.50,1.54
2013.01.30 10:22:59.434,1.35681,1.35697,1.50,1.54
2013.01.30 10:22:59.673,1.35682,1.35698,1.50,1.54
2013.01.30 10:22:59.883,1.35682,1.35698,1.50,1.54
2013.01.30 10:23:00.004,1.35681,1.35698,1.50,2.29
2013.01.30 10:23:01.317,1.35681,1.35697,1.50,1.54
2013.01.30 10:23:02.295,1.35682,1.35698,1.50,1.54
2013.01.30 10:23:02.425,1.35682,1.35699,1.50,1.73
2013.01.30 10:23:02.673,1.35684,1.357,1.50,1.69
2013.01.30 10:23:03.507,1.35685,1.357,1.50,1.13
2013.01.30 10:23:03.694,1.35686,1.35703,2.25,1.35
2013.01.30 10:23:03.813,1.35686,1.35703,2.25,1.35
2013.01.30 10:23:05.764,1.35686,1.35704,1.50,1.88
2013.01.30 10:23:06.993,1.35686,1.35704,1.50,1.13
2013.01.30 10:23:07.054,1.35686,1.35704,1.50,1.13
2013.01.30 10:23:07.914,1.35686,1.35704,1.50,1.13
2013.01.30 10:23:08.043,1.35686,1.35704,1.50,1.13
2013.01.30 10:23:08.414,1.35692,1.35707,2.18,1.13
2013.01.30 10:23:08.534,1.35697,1.3571,2.97,2.93
2013.01.30 10:23:10.494,1.35697,1.35714,2.25,1.50
2013.01.30 10:23:14.057,1.35703,1.35714,1.32,1.50
2013.01.30 10:23:14.314,1.35701,1.35721,3.00,2.10
2013.01.30 10:23:14.504,1.35701,1.35719,2.25,1.88
2013.01.30 10:23:14.684,1.35701,1.35719,2.25,2.40
2013.01.30 10:23:15.446,1.35701,1.35719,1.32,1.65
2013.01.30 10:23:15.962,1.35704,1.35721,1.50,1.13
2013.01.30 10:23:16.685,1.35704,1.35719,1.50,1.13
2013.01.30 10:23:19.560,1.35703,1.35721,1.50,1.13
2013.01.30 10:23:19.804,1.35705,1.35726,3.15,1.47
2013.01.30 10:23:19.924,1.35708,1.35726,1.50,1.32
2013.01.30 10:23:20.125,1.3571,1.35728,1.50,2.10
2013.01.30 10:23:20.835,1.35711,1.35728,1.50,1.32
2013.01.30 10:23:20.914,1.35712,1.35728,1.50,1.32
2013.01.30 10:23:22.263,1.35712,1.35731,1.50,1.69
2013.01.30 10:23:22.985,1.35712,1.35731,1.50,1.69
2013.01.30 10:23:24.046,1.35712,1.35731,1.50,1.47
2013.01.30 10:23:24.584,1.35713,1.35734,1.50,2.67
2013.01.30 10:23:25.554,1.35713,1.35734,1.50,2.67
2013.01.30 10:23:27.066,1.35715,1.35734,1.50,1.92
2013.01.30 10:23:28.253,1.35716,1.35733,1.50,1.47
2013.01.30 10:23:29.101,1.35716,1.35734,1.50,1.13
2013.01.30 10:23:29.643,1.35716,1.35734,1.50,1.13
2013.01.30 10:23:30.241,1.35716,1.35734,1.50,1.13
2013.01.30 10:23:32.773,1.35719,1.35734,1.50,1.13
2013.01.30 10:23:33.074,1.3572,1.35734,1.50,1.13
2013.01.30 10:23:34.683,1.35718,1.35734,2.25,1.13
2013.01.30 10:23:34.743,1.35718,1.35734,1.50,1.13
2013.01.30 10:23:35.943,1.35713,1.35734,1.13,2.25
2013.01.30 10:23:36.485,1.35712,1.35733,2.40,1.50
2013.01.30 10:23:36.554,1.35712,1.35733,2.40,1.50
2013.01.30 10:23:37.263,1.35712,1.35734,3.15,2.25
2013.01.30 10:23:38.563,1.35714,1.35734,1.50,2.25
2013.01.30 10:23:38.924,1.35719,1.35737,1.50,2.44
2013.01.30 10:23:40.755,1.35722,1.3574,1.50,1.17
2013.01.30 10:23:41.125,1.35718,1.35737,2.48,1.88
2013.01.30 10:23:41.364,1.35725,1.3574,1.50,2.29
2013.01.30 10:23:41.797,1.35737,1.35748,1.32,1.73
2013.01.30 10:23:41.949,1.35734,1.35748,1.50,1.13
2013.01.30 10:23:42.016,1.35733,1.35746,2.25,1.32
2013.01.30 10:23:42.525,1.35732,1.35743,1.50,1.32
2013.01.30 10:23:42.595,1.35732,1.35745,1.13,1.32
2013.01.30 10:23:42.937,1.35736,1.35748,1.32,1.50
2013.01.30 10:23:43.065,1.35736,1.35751,1.54,2.07
2013.01.30 10:23:43.504,1.35737,1.35757,1.73,1.50
2013.01.30 10:23:44.024,1.35739,1.35759,2.25,1.47
2013.01.30 10:23:44.526,1.35739,1.3576,1.50,1.65
2013.01.30 10:23:45.151,1.35738,1.3576,2.25,1.65
2013.01.30 10:23:45.333,1.35738,1.35759,1.50,1.13
2013.01.30 10:23:45.455,1.35738,1.35756,1.50,1.54
2013.01.30 10:23:46.003,1.35738,1.35758,2.82,1.32
2013.01.30 10:23:47.537,1.35738,1.35759,2.82,1.13
2013.01.30 10:23:48.092,1.35738,1.3576,2.82,1.65
2013.01.30 10:23:48.639,1.35738,1.35758,2.07,1.65
2013.01.30 10:23:49.213,1.35739,1.3576,1.50,1.88
2013.01.30 10:23:49.563,1.35741,1.35761,2.25,2.44
2013.01.30 10:23:51.724,1.35741,1.3576,1.73,1.13
2013.01.30 10:23:52.328,1.35741,1.35761,1.50,1.13
2013.01.30 10:23:52.633,1.35744,1.3576,1.50,1.13
2013.01.30 10:23:53.974,1.35745,1.35759,1.50,1.13
2013.01.30 10:23:54.555,1.35742,1.35759,1.50,1.13
2013.01.30 10:23:55.092,1.35742,1.3576,1.50,1.69
2013.01.30 10:23:56.804,1.35739,1.35756,2.25,2.07
2013.01.30 10:23:56.877,1.35739,1.35756,1.50,2.07
2013.01.30 10:23:57.125,1.35741,1.35756,1.50,1.50
2013.01.30 10:23:57.455,1.35744,1.3576,1.50,1.13
2013.01.30 10:23:57.647,1.35744,1.35761,1.50,1.13
2013.01.30 10:23:57.714,1.35744,1.35764,1.50,1.88
2013.01.30 10:23:58.558,1.35743,1.35761,1.50,1.35
2013.01.30 10:23:58.686,1.35742,1.35761,1.50,2.10
2013.01.30 10:23:58.874,1.35742,1.35761,2.25,1.88
2013.01.30 10:23:59.535,1.35742,1.3576,2.25,1.13
2013.01.30 10:23:59.603,1.35742,1.3576,2.25,1.13
2013.01.30 10:24:00.054,1.35739,1.35758,2.40,2.10
2013.01.30 10:24:00.407,1.35739,1.35757,1.65,1.58
2013.01.30 10:24:00.477,1.35738,1.35754,1.50,1.54
2013.01.30 10:24:01.115,1.35731,1.35752,3.00,1.69
2013.01.30 10:24:02.034,1.35733,1.35751,2.25,1.47
2013.01.30 10:24:02.734,1.35733,1.35752,2.25,1.13
2013.01.30 10:24:04.176,1.35733,1.35753,3.15,1.73
2013.01.30 10:24:04.306,1.35736,1.35755,1.50,1.13
2013.01.30 10:24:04.374,1.35736,1.35756,1.58,1.32
2013.01.30 10:24:04.555,1.35736,1.35758,1.58,1.32
2013.01.30 10:24:04.805,1.35738,1.35758,1.58,1.32
2013.01.30 10:24:04.925,1.35738,1.35758,2.33,1.32
2013.01.30 10:24:05.044,1.35737,1.35758,1.58,2.07
2013.01.30 10:24:05.423,1.35735,1.35756,2.07,1.50
2013.01.30 10:24:05.545,1.35735,1.35756,1.32,1.50
2013.01.30 10:24:05.614,1.35734,1.35752,2.07,1.50
2013.01.30 10:24:05.768,1.35734,1.35752,1.50,2.07
2013.01.30 10:24:06.296,1.35731,1.35748,1.50,1.69
2013.01.30 10:24:06.366,1.35728,1.35748,2.48,2.44
2013.01.30 10:24:06.888,1.3573,1.3575,1.73,3.00
2013.01.30 10:24:07.449,1.35732,1.35751,1.73,2.25
2013.01.30 10:24:07.755,1.35733,1.35751,1.50,2.25
2013.01.30 10:24:07.946,1.3573,1.35748,1.50,1.69
2013.01.30 10:24:08.254,1.35731,1.35749,1.73,1.69
2013.01.30 10:24:08.633,1.35731,1.35749,2.48,1.69
2013.01.30 10:24:09.785,1.35732,1.35749,1.73,1.69
2013.01.30 10:24:11.083,1.35729,1.35749,1.50,1.92
2013.01.30 10:24:11.155,1.3573,1.35749,1.73,1.69
2013.01.30 10:24:11.224,1.3573,1.35748,1.50,1.13
2013.01.30 10:24:11.536,1.3573,1.35748,1.50,1.13
2013.01.30 10:24:11.846,1.35726,1.35745,2.25,2.03
2013.01.30 10:24:11.914,1.35726,1.35745,1.50,2.03
2013.01.30 10:24:12.455,1.35726,1.35745,1.73,2.25
2013.01.30 10:24:13.016,1.35727,1.35747,1.73,1.50
2013.01.30 10:24:13.335,1.3573,1.35748,1.50,2.25
2013.01.30 10:24:14.034,1.3573,1.35748,2.48,2.25
2013.01.30 10:24:14.524,1.3573,1.35747,1.50,1.69
2013.01.30 10:24:15.046,1.35728,1.35747,1.73,1.69
2013.01.30 10:24:15.115,1.35729,1.35747,2.48,1.69
2013.01.30 10:24:15.578,1.35736,1.3575,1.50,1.69
2013.01.30 10:24:15.645,1.35737,1.35755,1.50,1.69
2013.01.30 10:24:15.708,1.35737,1.35756,1.73,2.22
2013.01.30 10:24:16.075,1.35737,1.35756,1.50,2.07
2013.01.30 10:24:16.304,1.35737,1.35755,1.50,1.32
2013.01.30 10:24:18.453,1.35735,1.35755,1.73,2.07
2013.01.30 10:24:19.157,1.35735,1.35753,2.48,1.32
2013.01.30 10:24:19.465,1.35744,1.35762,2.25,1.17
2013.01.30 10:24:19.774,1.35747,1.35764,2.48,3.38
2013.01.30 10:24:20.042,1.35747,1.35768,2.48,4.47
2013.01.30 10:24:21.234,1.35747,1.35768,1.73,2.59
2013.01.30 10:24:21.573,1.35746,1.35768,1.73,2.59
2013.01.30 10:24:22.557,1.35747,1.35766,1.73,1.13
2013.01.30 10:24:22.746,1.3575,1.35768,1.73,1.05
2013.01.30 10:24:22.814,1.3575,1.35768,1.73,1.05
2013.01.30 10:24:23.662,1.35755,1.35768,1.73,1.47
2013.01.30 10:24:24.277,1.35756,1.3577,1.73,1.13
2013.01.30 10:24:24.807,1.35755,1.3577,2.25,1.13
2013.01.30 10:24:25.576,1.35755,1.3577,2.25,1.13
2013.01.30 10:24:26.364,1.35756,1.35772,1.50,1.13
2013.01.30 10:24:26.605,1.35753,1.3577,2.25,1.92
2013.01.30 10:24:26.664,1.35761,1.3577,2.07,1.13
2013.01.30 10:24:26.724,1.35761,1.35775,2.07,4.73
2013.01.30 10:24:26.903,1.35764,1.3578,2.25,2.70
2013.01.30 10:24:27.024,1.35766,1.35783,1.50,1.88
