2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:24:27.267,1.35767,1.35783,1.50,1.50
2013.01.30 10:24:27.336,1.35769,1.35786,1.50,1.69
2013.01.30 10:24:27.466,1.35769,1.35788,2.97,2.29
2013.01.30 10:24:27.536,1.35774,1.35791,2.25,1.73
2013.01.30 10:24:27.846,1.35774,1.35794,2.25,1.54
2013.01.30 10:24:28.405,1.35775,1.35794,1.73,1.32
2013.01.30 10:24:30.103,1.35779,1.35795,1.50,1.32
2013.01.30 10:24:30.224,1.35779,1.35798,2.25,2.97
2013.01.30 10:24:30.344,1.35781,1.35798,1.73,1.69
2013.01.30 10:24:30.784,1.35781,1.35798,1.73,1.69
2013.01.30 10:24:30.963,1.35779,1.35797,1.50,1.65
2013.01.30 10:24:32.389,1.35779,1.35795,1.50,1.50
2013.01.30 10:24:32.470,1.35773,1.35792,1.50,4.50
2013.01.30 10:24:32.534,1.35771,1.3579,4.50,1.50
2013.01.30 10:24:33.108,1.35771,1.35789,2.48,1.32
2013.01.30 10:24:33.618,1.35773,1.35789,1.50,1.32
2013.01.30 10:24:33.806,1.35773,1.35791,1.50,1.88
2013.01.30 10:24:33.874,1.35773,1.3579,1.50,1.32
2013.01.30 10:24:33.934,1.35772,1.35791,1.73,1.32
2013.01.30 10:24:33.994,1.35772,1.35791,1.73,5.07
2013.01.30 10:24:34.294,1.35768,1.35788,2.63,1.50
2013.01.30 10:24:34.354,1.35768,1.35788,2.63,2.07
2013.01.30 10:24:34.653,1.35767,1.35788,2.63,1.32
2013.01.30 10:24:34.718,1.35769,1.35791,1.73,2.07
2013.01.30 10:24:34.844,1.35768,1.3579,1.88,1.50
2013.01.30 10:24:35.024,1.3577,1.3579,1.73,1.50
2013.01.30 10:24:35.583,1.35771,1.35791,1.50,1.32
2013.01.30 10:24:35.942,1.3577,1.3579,2.48,1.32
2013.01.30 10:24:37.093,1.3577,1.35788,1.73,1.32
2013.01.30 10:24:37.477,1.3577,1.35787,1.50,1.32
2013.01.30 10:24:37.617,1.35767,1.35786,2.48,1.69
2013.01.30 10:24:37.685,1.35767,1.35783,1.73,1.13
2013.01.30 10:24:37.817,1.35767,1.3578,1.50,1.32
2013.01.30 10:24:38.184,1.35764,1.35782,1.50,1.88
2013.01.30 10:24:38.264,1.35764,1.35781,1.50,1.47
2013.01.30 10:24:38.585,1.35765,1.3578,1.50,1.50
2013.01.30 10:24:38.713,1.35765,1.35783,1.50,2.07
2013.01.30 10:24:38.774,1.35762,1.35783,1.50,1.69
2013.01.30 10:24:39.254,1.35761,1.35783,2.25,3.42
2013.01.30 10:24:39.434,1.3576,1.35783,1.65,4.17
2013.01.30 10:24:39.734,1.35759,1.35781,3.15,1.47
2013.01.30 10:24:40.104,1.35759,1.35777,2.40,1.50
2013.01.30 10:24:40.414,1.35757,1.35774,1.50,1.13
2013.01.30 10:24:40.546,1.35755,1.35774,2.07,1.13
2013.01.30 10:24:41.094,1.35755,1.35771,1.50,1.47
2013.01.30 10:24:41.555,1.35752,1.35771,1.50,1.47
2013.01.30 10:24:41.865,1.35753,1.35772,1.50,1.47
2013.01.30 10:24:41.985,1.35756,1.35774,1.50,2.44
2013.01.30 10:24:42.414,1.3576,1.35779,1.50,2.40
2013.01.30 10:24:43.085,1.3576,1.3578,3.00,1.69
2013.01.30 10:24:43.146,1.35761,1.3578,1.50,1.54
2013.01.30 10:24:43.455,1.3577,1.35783,1.50,1.32
2013.01.30 10:24:43.841,1.35771,1.35789,1.32,3.15
2013.01.30 10:24:44.278,1.35773,1.35793,1.50,1.28
2013.01.30 10:24:44.349,1.35775,1.35793,1.32,1.13
2013.01.30 10:24:45.273,1.35773,1.35792,1.50,1.13
2013.01.30 10:24:45.395,1.35772,1.35792,1.50,1.13
2013.01.30 10:24:45.463,1.3577,1.35792,2.07,1.13
2013.01.30 10:24:46.167,1.35769,1.35788,1.65,1.32
2013.01.30 10:24:46.474,1.35766,1.35787,1.32,1.69
2013.01.30 10:24:46.833,1.35768,1.35786,1.50,1.47
2013.01.30 10:24:47.193,1.35771,1.35786,1.50,1.50
2013.01.30 10:24:47.376,1.35767,1.35785,1.50,1.17
2013.01.30 10:24:47.445,1.35769,1.35785,1.50,1.09
2013.01.30 10:24:49.644,1.35765,1.35784,2.82,1.50
2013.01.30 10:24:49.965,1.35764,1.35783,1.50,1.73
2013.01.30 10:24:50.093,1.35762,1.35782,1.50,1.13
2013.01.30 10:24:50.629,1.35761,1.35781,1.50,1.88
2013.01.30 10:24:51.144,1.35762,1.35781,1.50,1.13
2013.01.30 10:24:51.505,1.35766,1.35781,1.50,2.63
2013.01.30 10:24:51.761,1.35765,1.35781,1.50,2.63
2013.01.30 10:24:52.285,1.35763,1.35781,1.50,2.63
2013.01.30 10:24:52.464,1.35763,1.35777,1.50,1.50
2013.01.30 10:24:53.426,1.35763,1.35778,1.50,1.50
2013.01.30 10:24:54.296,1.35763,1.35779,1.50,1.50
2013.01.30 10:24:54.683,1.3576,1.35779,1.50,1.50
2013.01.30 10:24:57.135,1.3576,1.35777,1.50,1.50
2013.01.30 10:24:57.194,1.35759,1.35776,1.50,1.50
2013.01.30 10:24:57.313,1.35759,1.3578,1.50,3.72
2013.01.30 10:24:57.380,1.35759,1.3578,1.50,3.72
2013.01.30 10:24:58.473,1.35761,1.35776,1.50,1.88
2013.01.30 10:24:58.534,1.35759,1.35774,2.25,2.07
2013.01.30 10:24:58.595,1.35757,1.35774,2.40,2.29
2013.01.30 10:24:58.727,1.35757,1.35778,3.15,1.32
2013.01.30 10:24:58.795,1.35759,1.35779,2.25,2.97
2013.01.30 10:24:58.865,1.35759,1.35779,2.25,1.47
2013.01.30 10:24:59.226,1.35758,1.35777,1.88,1.50
2013.01.30 10:24:59.355,1.35759,1.3578,1.50,1.47
2013.01.30 10:24:59.425,1.35763,1.35781,1.50,1.69
2013.01.30 10:24:59.554,1.35759,1.35779,2.25,1.65
2013.01.30 10:25:00.082,1.35763,1.35783,1.50,2.82
2013.01.30 10:25:00.384,1.35768,1.35783,1.50,1.69
2013.01.30 10:25:00.924,1.35766,1.35785,1.50,1.69
2013.01.30 10:25:00.983,1.35765,1.35785,3.00,1.69
2013.01.30 10:25:01.613,1.35763,1.35781,1.50,1.13
2013.01.30 10:25:02.058,1.35763,1.35781,1.50,1.13
2013.01.30 10:25:03.137,1.35762,1.3578,1.50,1.13
2013.01.30 10:25:03.735,1.35758,1.35778,2.82,1.13
2013.01.30 10:25:05.236,1.3576,1.35778,1.50,1.13
2013.01.30 10:25:05.653,1.35758,1.35778,1.50,1.13
2013.01.30 10:25:05.895,1.35759,1.35778,1.50,1.13
2013.01.30 10:25:06.565,1.35759,1.3578,1.50,3.19
2013.01.30 10:25:11.126,1.35758,1.35779,1.73,1.69
2013.01.30 10:25:11.256,1.35759,1.35778,1.50,1.88
2013.01.30 10:25:11.444,1.3576,1.35779,1.50,1.69
2013.01.30 10:25:13.964,1.35761,1.3578,1.50,1.69
2013.01.30 10:25:14.613,1.35759,1.3578,1.50,1.69
2013.01.30 10:25:19.695,1.35758,1.35775,1.73,1.32
2013.01.30 10:25:19.876,1.35756,1.35775,1.50,1.54
2013.01.30 10:25:21.234,1.35755,1.35775,1.50,2.29
2013.01.30 10:25:21.796,1.35755,1.35774,1.50,1.73
2013.01.30 10:25:22.247,1.35751,1.35773,1.50,2.29
2013.01.30 10:25:22.574,1.35754,1.35771,1.50,1.32
2013.01.30 10:25:22.695,1.35754,1.35771,1.50,1.32
2013.01.30 10:25:23.253,1.35751,1.35773,2.25,2.29
2013.01.30 10:25:24.584,1.35753,1.35773,1.50,2.10
2013.01.30 10:25:24.886,1.35754,1.35775,2.07,1.73
2013.01.30 10:25:24.956,1.35759,1.35777,1.50,2.25
2013.01.30 10:25:25.083,1.35759,1.35778,1.50,3.15
2013.01.30 10:25:25.384,1.35758,1.35778,2.25,1.13
2013.01.30 10:25:27.904,1.35759,1.35777,1.50,2.07
2013.01.30 10:25:28.514,1.35756,1.35777,2.25,2.82
2013.01.30 10:25:28.634,1.35756,1.35777,2.25,5.07
2013.01.30 10:25:28.694,1.35755,1.35776,2.25,1.65
2013.01.30 10:25:28.815,1.35755,1.35774,2.25,1.28
2013.01.30 10:25:29.467,1.35752,1.35771,1.50,1.54
2013.01.30 10:25:29.542,1.35752,1.35771,1.50,2.29
2013.01.30 10:25:30.134,1.35752,1.35769,1.50,1.54
2013.01.30 10:25:30.516,1.35754,1.35769,1.50,1.54
2013.01.30 10:25:30.840,1.35758,1.35774,1.50,2.29
2013.01.30 10:25:31.684,1.35755,1.35773,1.50,1.54
2013.01.30 10:25:32.006,1.35752,1.35773,1.50,2.14
2013.01.30 10:25:32.324,1.35755,1.35772,2.25,1.35
2013.01.30 10:25:32.656,1.35755,1.35772,1.50,1.58
2013.01.30 10:25:32.844,1.35752,1.35771,2.25,1.73
2013.01.30 10:25:33.113,1.35754,1.35771,1.50,1.73
2013.01.30 10:25:35.064,1.35756,1.35774,2.25,3.04
2013.01.30 10:25:35.185,1.35758,1.35776,1.50,2.29
2013.01.30 10:25:35.255,1.35759,1.35776,1.50,2.29
2013.01.30 10:25:35.834,1.35758,1.35776,1.50,2.29
2013.01.30 10:25:37.237,1.35757,1.35776,2.25,2.29
2013.01.30 10:25:37.605,1.35756,1.35772,1.50,1.32
2013.01.30 10:25:37.793,1.35753,1.35771,1.50,1.73
2013.01.30 10:25:38.214,1.35752,1.35771,1.50,2.29
2013.01.30 10:25:38.275,1.35752,1.35771,1.50,2.29
2013.01.30 10:25:38.395,1.35752,1.35771,1.50,2.29
2013.01.30 10:25:38.917,1.3575,1.35771,2.25,2.29
2013.01.30 10:25:39.276,1.35752,1.35771,1.50,2.29
2013.01.30 10:25:41.183,1.35749,1.35769,3.00,2.10
2013.01.30 10:25:42.814,1.35749,1.35768,1.50,1.54
2013.01.30 10:25:43.324,1.35749,1.35767,1.50,1.54
2013.01.30 10:25:43.755,1.35751,1.35769,1.50,2.29
2013.01.30 10:25:46.914,1.3575,1.35767,1.50,1.54
2013.01.30 10:25:48.538,1.3575,1.35767,1.50,2.10
2013.01.30 10:25:49.197,1.35748,1.35767,2.25,2.10
2013.01.30 10:25:49.450,1.35747,1.35766,2.40,2.07
2013.01.30 10:25:49.695,1.35745,1.35764,2.63,2.48
2013.01.30 10:25:50.023,1.35745,1.35762,1.50,2.44
2013.01.30 10:25:50.183,1.35745,1.3576,1.50,1.54
2013.01.30 10:25:50.524,1.35742,1.35762,2.25,1.47
2013.01.30 10:25:50.745,1.35745,1.35762,1.50,1.47
2013.01.30 10:25:51.834,1.35745,1.35762,1.50,1.47
2013.01.30 10:25:52.426,1.35739,1.35762,1.65,2.03
2013.01.30 10:25:52.564,1.35739,1.35762,1.65,2.03
2013.01.30 10:25:53.838,1.35738,1.35761,1.88,1.47
2013.01.30 10:25:54.765,1.35738,1.35762,3.38,1.69
2013.01.30 10:25:55.137,1.35738,1.35759,1.88,2.10
2013.01.30 10:25:55.554,1.3574,1.35759,1.65,1.35
2013.01.30 10:25:55.675,1.35738,1.35758,1.13,1.54
2013.01.30 10:25:55.984,1.35739,1.35758,1.65,1.54
2013.01.30 10:25:56.544,1.35739,1.35758,1.65,1.54
2013.01.30 10:25:56.785,1.35742,1.3576,1.50,1.35
2013.01.30 10:25:57.816,1.35742,1.35759,1.50,1.13
2013.01.30 10:25:58.420,1.35744,1.35762,1.50,1.50
2013.01.30 10:25:58.685,1.35744,1.35762,1.50,2.25
2013.01.30 10:25:58.817,1.35744,1.35762,1.50,1.69
2013.01.30 10:25:59.064,1.35743,1.35763,1.50,2.48
2013.01.30 10:25:59.245,1.35741,1.3576,2.25,1.35
2013.01.30 10:25:59.551,1.3574,1.35759,1.65,1.54
2013.01.30 10:26:01.284,1.3574,1.35758,1.65,1.54
2013.01.30 10:26:01.344,1.3574,1.35758,1.65,1.32
2013.01.30 10:26:02.267,1.35742,1.3576,1.50,1.35
2013.01.30 10:26:02.475,1.35742,1.35759,1.50,1.54
2013.01.30 10:26:03.040,1.35743,1.35759,1.50,1.54
2013.01.30 10:26:03.428,1.35743,1.3576,1.50,1.35
2013.01.30 10:26:03.553,1.35745,1.35763,1.50,1.13
2013.01.30 10:26:04.234,1.35746,1.35765,1.50,1.92
2013.01.30 10:26:04.654,1.35748,1.35765,1.32,1.13
2013.01.30 10:26:04.714,1.3575,1.35766,1.65,1.32
2013.01.30 10:26:04.834,1.35751,1.35771,1.65,2.29
2013.01.30 10:26:05.431,1.35751,1.35771,1.65,1.69
2013.01.30 10:26:06.888,1.35751,1.35763,1.65,4.50
2013.01.30 10:26:07.133,1.35744,1.35759,1.50,1.88
2013.01.30 10:26:07.193,1.35744,1.35759,1.50,1.32
2013.01.30 10:26:07.255,1.35745,1.35763,1.50,2.63
2013.01.30 10:26:08.025,1.35745,1.35763,1.50,2.03
2013.01.30 10:26:08.383,1.35745,1.35763,2.25,1.28
2013.01.30 10:26:08.825,1.35745,1.35763,2.25,1.28
2013.01.30 10:26:09.033,1.35745,1.35763,1.50,1.28
2013.01.30 10:26:09.722,1.35742,1.35762,1.50,2.55
2013.01.30 10:26:10.344,1.35742,1.35762,1.50,2.55
2013.01.30 10:26:11.080,1.35749,1.35763,1.50,1.28
2013.01.30 10:26:11.167,1.35747,1.35764,1.50,1.13
2013.01.30 10:26:11.714,1.35749,1.35764,1.50,1.13
2013.01.30 10:26:14.014,1.35749,1.35764,1.50,1.13
2013.01.30 10:26:21.650,1.35749,1.35764,1.50,1.13
2013.01.30 10:26:21.894,1.35749,1.35764,1.50,1.13
2013.01.30 10:26:21.954,1.35755,1.3577,1.32,1.88
2013.01.30 10:26:22.495,1.35755,1.35773,1.32,1.65
2013.01.30 10:26:22.824,1.35755,1.35773,1.32,1.65
2013.01.30 10:26:23.360,1.35755,1.35773,1.32,1.65
2013.01.30 10:26:23.875,1.35758,1.35773,2.25,1.65
2013.01.30 10:26:23.996,1.35761,1.35777,1.50,2.03
2013.01.30 10:26:24.126,1.35761,1.35777,1.50,1.84
2013.01.30 10:26:24.253,1.35757,1.35774,2.25,1.13
2013.01.30 10:26:24.313,1.35755,1.35773,1.50,1.13
2013.01.30 10:26:24.375,1.35755,1.35773,1.50,1.13
2013.01.30 10:26:24.689,1.35752,1.35771,1.05,1.73
2013.01.30 10:26:25.123,1.35752,1.35768,1.05,1.50
2013.01.30 10:26:25.433,1.35753,1.3577,2.07,1.73
2013.01.30 10:26:25.553,1.35753,1.35773,2.82,1.65
2013.01.30 10:26:26.534,1.35753,1.35772,2.82,1.50
2013.01.30 10:26:26.725,1.35755,1.35772,1.50,1.50
2013.01.30 10:26:27.041,1.35753,1.35772,1.50,1.50
2013.01.30 10:26:27.225,1.35752,1.3577,1.47,1.50
2013.01.30 10:26:27.783,1.35752,1.35771,1.47,2.25
2013.01.30 10:26:28.662,1.35752,1.35772,1.65,1.50
2013.01.30 10:26:29.404,1.35752,1.35772,1.65,1.50
2013.01.30 10:26:30.369,1.35752,1.35773,1.65,2.44
2013.01.30 10:26:31.024,1.35751,1.35772,2.22,1.50
2013.01.30 10:26:31.204,1.35751,1.35772,1.47,2.48
2013.01.30 10:26:31.505,1.35757,1.35775,1.32,1.28
2013.01.30 10:26:32.043,1.35758,1.35777,3.00,1.28
2013.01.30 10:26:32.212,1.35758,1.35777,3.00,1.28
2013.01.30 10:26:32.454,1.35758,1.35779,1.50,1.50
2013.01.30 10:26:32.778,1.35764,1.3578,2.07,1.13
2013.01.30 10:26:32.907,1.3576,1.3578,3.04,1.69
2013.01.30 10:26:33.035,1.35759,1.35775,2.25,1.35
2013.01.30 10:26:33.104,1.35759,1.35775,2.25,1.13
2013.01.30 10:26:33.228,1.35759,1.35775,2.25,1.13
2013.01.30 10:26:33.916,1.35758,1.35775,2.25,1.13
2013.01.30 10:26:34.415,1.35758,1.35775,2.25,1.13
2013.01.30 10:26:34.914,1.35758,1.35775,2.25,1.13
2013.01.30 10:26:36.336,1.35758,1.35775,1.50,1.13
2013.01.30 10:26:36.914,1.35756,1.35776,1.65,2.29
2013.01.30 10:26:38.995,1.35758,1.35777,2.82,1.73
2013.01.30 10:26:39.065,1.35758,1.35777,3.57,1.50
2013.01.30 10:26:39.304,1.35758,1.35777,2.82,1.50
2013.01.30 10:26:39.614,1.35759,1.35778,1.50,1.13
2013.01.30 10:26:40.594,1.35761,1.3578,1.50,1.92
2013.01.30 10:26:40.714,1.35762,1.3578,2.25,1.92
2013.01.30 10:26:40.956,1.35758,1.35777,1.50,2.25
2013.01.30 10:26:41.147,1.35756,1.35775,1.65,1.54
2013.01.30 10:26:41.933,1.35756,1.35774,2.40,1.54
2013.01.30 10:26:42.074,1.35756,1.35776,1.65,1.35
2013.01.30 10:26:42.195,1.35756,1.35774,1.65,1.54
2013.01.30 10:26:42.425,1.35755,1.35774,1.65,1.54
2013.01.30 10:26:42.671,1.35757,1.35774,1.65,1.54
2013.01.30 10:26:42.915,1.35758,1.35776,1.50,1.54
2013.01.30 10:26:43.283,1.35757,1.35776,2.25,1.54
2013.01.30 10:26:43.606,1.35757,1.35778,3.75,1.13
2013.01.30 10:26:43.675,1.35761,1.35778,2.25,1.13
2013.01.30 10:26:43.976,1.35761,1.35778,3.00,1.13
2013.01.30 10:26:44.536,1.35762,1.3578,1.50,1.17
2013.01.30 10:26:50.336,1.35758,1.35778,1.50,1.13
2013.01.30 10:26:51.365,1.35757,1.35776,2.25,1.50
2013.01.30 10:26:51.446,1.35756,1.35775,1.50,1.54
2013.01.30 10:26:51.764,1.35756,1.35775,1.50,1.54
2013.01.30 10:26:52.534,1.35757,1.35774,1.50,1.13
2013.01.30 10:26:53.285,1.35757,1.35775,1.50,1.13
2013.01.30 10:26:53.824,1.35759,1.35777,1.50,1.13
2013.01.30 10:26:54.405,1.35759,1.35777,1.50,1.13
2013.01.30 10:26:55.291,1.35759,1.35777,1.50,1.13
2013.01.30 10:26:55.356,1.35759,1.35777,1.50,1.13
2013.01.30 10:26:55.904,1.35757,1.35775,1.32,1.13
2013.01.30 10:26:56.207,1.35759,1.35779,1.50,2.10
2013.01.30 10:26:56.517,1.35761,1.35779,1.50,1.13
2013.01.30 10:26:56.824,1.35762,1.35781,2.07,1.88
2013.01.30 10:26:56.946,1.35769,1.35782,2.07,1.50
2013.01.30 10:26:57.076,1.3577,1.35785,1.50,1.13
2013.01.30 10:26:57.396,1.35769,1.35786,1.32,1.50
2013.01.30 10:26:58.425,1.35769,1.35789,2.82,2.85
2013.01.30 10:26:58.494,1.35769,1.35789,2.82,2.85
2013.01.30 10:26:58.795,1.35774,1.35789,1.50,1.13
2013.01.30 10:26:58.915,1.35777,1.35794,1.50,1.73
2013.01.30 10:26:59.283,1.35777,1.35796,1.50,2.14
2013.01.30 10:26:59.584,1.35777,1.35795,1.50,2.10
2013.01.30 10:27:02.234,1.35775,1.35796,2.82,2.52
2013.01.30 10:27:03.131,1.35776,1.35796,1.50,1.77
2013.01.30 10:27:03.213,1.35774,1.35791,1.50,1.54
2013.01.30 10:27:03.515,1.35772,1.35785,1.50,1.17
2013.01.30 10:27:03.645,1.35767,1.35784,1.50,3.00
2013.01.30 10:27:03.705,1.35767,1.35783,1.50,1.69
2013.01.30 10:27:03.836,1.35765,1.35783,1.50,1.47
2013.01.30 10:27:03.976,1.35767,1.35784,1.50,2.25
2013.01.30 10:27:04.317,1.35767,1.35784,2.25,2.25
2013.01.30 10:27:04.925,1.35767,1.35784,1.50,2.25
2013.01.30 10:27:05.794,1.35767,1.35784,2.25,1.13
2013.01.30 10:27:06.110,1.35767,1.35781,2.25,1.13
2013.01.30 10:27:06.247,1.35767,1.3578,2.25,1.54
2013.01.30 10:27:07.784,1.35766,1.35784,2.25,3.00
2013.01.30 10:27:07.904,1.35766,1.35784,1.50,2.44
2013.01.30 10:27:08.147,1.35766,1.35784,1.50,3.00
2013.01.30 10:27:08.215,1.35766,1.35784,1.50,2.44
2013.01.30 10:27:08.535,1.35766,1.35778,1.50,1.50
2013.01.30 10:27:08.844,1.3576,1.35778,1.13,1.73
2013.01.30 10:27:11.246,1.35762,1.35778,2.63,1.54
2013.01.30 10:27:11.904,1.35761,1.35778,1.13,2.29
2013.01.30 10:27:13.654,1.35763,1.35778,1.65,1.73
2013.01.30 10:27:14.205,1.35762,1.3578,3.38,1.54
2013.01.30 10:27:14.588,1.35762,1.35781,3.38,1.35
2013.01.30 10:27:15.105,1.35762,1.3578,2.63,1.54
2013.01.30 10:27:15.164,1.35762,1.35779,2.63,1.32
2013.01.30 10:27:15.286,1.35762,1.35782,2.63,2.29
2013.01.30 10:27:15.414,1.35763,1.35782,2.40,1.54
2013.01.30 10:27:15.593,1.35765,1.35782,1.50,2.29
2013.01.30 10:27:15.904,1.35762,1.3578,1.13,1.54
2013.01.30 10:27:16.273,1.35762,1.35778,2.63,1.54
2013.01.30 10:27:18.933,1.35762,1.3578,3.38,1.54
2013.01.30 10:27:19.077,1.35763,1.3578,1.65,1.32
2013.01.30 10:27:19.336,1.35761,1.3578,1.88,6.79
2013.01.30 10:27:19.644,1.35761,1.35774,1.88,1.32
2013.01.30 10:27:20.284,1.35759,1.35777,1.13,2.10
2013.01.30 10:27:22.079,1.35759,1.35776,1.65,2.85
2013.01.30 10:27:23.426,1.35758,1.35778,1.88,2.10
2013.01.30 10:27:23.498,1.35761,1.35778,1.50,1.54
2013.01.30 10:27:24.008,1.35762,1.35779,1.50,1.54
2013.01.30 10:27:24.596,1.35762,1.35779,1.50,1.32
2013.01.30 10:27:25.115,1.3576,1.35778,2.40,1.54
2013.01.30 10:27:25.244,1.35758,1.35778,1.88,2.29
2013.01.30 10:27:27.346,1.3576,1.3578,1.65,3.04
2013.01.30 10:27:28.025,1.3576,1.3578,2.40,2.29
2013.01.30 10:27:31.765,1.35761,1.3578,1.50,2.29
2013.01.30 10:27:32.126,1.3577,1.35783,2.25,1.73
2013.01.30 10:27:32.195,1.3577,1.35783,2.25,1.50
2013.01.30 10:27:32.263,1.35772,1.35787,1.50,1.32
2013.01.30 10:27:32.384,1.35772,1.35791,1.50,1.47
2013.01.30 10:27:32.894,1.35772,1.35791,1.65,1.54
2013.01.30 10:27:33.396,1.35772,1.3579,1.88,1.54
2013.01.30 10:27:33.466,1.35776,1.3579,1.50,1.32
2013.01.30 10:27:33.787,1.35782,1.35797,1.50,1.20
2013.01.30 10:27:34.034,1.35784,1.35799,1.50,1.35
2013.01.30 10:27:34.426,1.3578,1.35799,1.50,1.35
2013.01.30 10:27:36.637,1.35777,1.35795,1.50,1.92
2013.01.30 10:27:36.706,1.35776,1.35795,3.75,1.92
2013.01.30 10:27:36.895,1.35775,1.35792,2.25,1.54
2013.01.30 10:27:37.439,1.35777,1.35795,1.50,1.13
2013.01.30 10:27:37.644,1.35777,1.35795,1.50,1.13
2013.01.30 10:27:38.195,1.35777,1.35797,1.50,1.17
2013.01.30 10:27:38.435,1.35775,1.35793,1.50,1.47
2013.01.30 10:27:38.577,1.35772,1.35793,2.63,2.44
2013.01.30 10:27:38.646,1.35774,1.35793,1.65,2.44
2013.01.30 10:27:38.834,1.35775,1.35793,1.50,1.47
2013.01.30 10:27:39.996,1.35777,1.35794,1.50,1.13
2013.01.30 10:27:40.524,1.35777,1.35794,1.50,1.88
2013.01.30 10:27:43.454,1.3578,1.35798,1.54,1.32
2013.01.30 10:27:43.755,1.35782,1.358,1.50,1.32
2013.01.30 10:27:47.148,1.35781,1.358,1.54,1.09
2013.01.30 10:27:47.974,1.35779,1.35798,2.63,1.35
2013.01.30 10:27:48.036,1.35778,1.35798,1.65,1.35
2013.01.30 10:27:48.164,1.35781,1.35796,1.32,1.54
2013.01.30 10:27:49.005,1.35781,1.35801,2.29,1.69
2013.01.30 10:27:49.336,1.35782,1.35801,1.73,1.69
2013.01.30 10:27:50.281,1.35781,1.358,1.50,1.17
2013.01.30 10:27:51.326,1.35778,1.35798,1.65,2.48
2013.01.30 10:27:51.514,1.35777,1.35793,1.35,1.50
2013.01.30 10:27:51.944,1.35776,1.3579,1.13,1.13
2013.01.30 10:27:52.006,1.35771,1.3579,2.07,1.13
2013.01.30 10:27:52.135,1.3577,1.3579,2.82,1.35
2013.01.30 10:27:52.623,1.35768,1.35789,1.50,3.00
2013.01.30 10:27:53.476,1.35767,1.35786,1.54,1.50
2013.01.30 10:27:54.026,1.35769,1.35786,1.50,1.50
2013.01.30 10:27:54.576,1.35768,1.35786,1.50,1.50
2013.01.30 10:27:54.896,1.35771,1.35786,1.32,1.50
2013.01.30 10:27:55.445,1.35766,1.35784,1.32,1.50
2013.01.30 10:27:55.975,1.35771,1.35786,1.32,1.50
2013.01.30 10:27:56.483,1.35771,1.35791,1.50,3.23
2013.01.30 10:27:56.881,1.3577,1.35789,1.50,1.73
