2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:27:57.195,1.35774,1.35791,1.50,3.00
2013.01.30 10:27:57.254,1.35779,1.35793,1.50,1.65
2013.01.30 10:27:57.556,1.35781,1.35796,1.50,1.73
2013.01.30 10:27:57.869,1.35782,1.35797,1.32,1.17
2013.01.30 10:27:58.414,1.35782,1.35801,1.32,1.17
2013.01.30 10:27:58.944,1.35782,1.35801,1.54,1.17
2013.01.30 10:28:01.351,1.35776,1.35796,1.35,1.92
2013.01.30 10:28:01.487,1.35776,1.35792,1.35,1.50
2013.01.30 10:28:02.164,1.35774,1.35792,1.35,1.50
2013.01.30 10:28:02.604,1.35772,1.3579,2.82,1.13
2013.01.30 10:28:02.665,1.35772,1.3579,2.82,1.13
2013.01.30 10:28:03.523,1.3577,1.3579,1.73,1.13
2013.01.30 10:28:04.065,1.35768,1.35788,1.54,1.13
2013.01.30 10:28:04.196,1.35768,1.35788,1.54,1.88
2013.01.30 10:28:04.386,1.35765,1.35787,1.13,2.63
2013.01.30 10:28:04.634,1.35763,1.35786,2.10,1.32
2013.01.30 10:28:05.973,1.35765,1.35784,1.35,1.50
2013.01.30 10:28:07.761,1.35765,1.35787,2.10,1.32
2013.01.30 10:28:07.945,1.35769,1.35788,1.32,1.65
2013.01.30 10:28:08.305,1.35771,1.3579,1.73,1.88
2013.01.30 10:28:10.495,1.35768,1.35789,2.25,1.47
2013.01.30 10:28:10.618,1.35768,1.35788,1.50,2.22
2013.01.30 10:28:11.123,1.35767,1.35788,1.65,2.22
2013.01.30 10:28:12.097,1.35767,1.35788,1.65,2.22
2013.01.30 10:28:12.653,1.35768,1.35788,1.50,2.22
2013.01.30 10:28:12.954,1.35768,1.35786,1.50,1.50
2013.01.30 10:28:14.118,1.3577,1.35786,1.50,1.50
2013.01.30 10:28:14.198,1.35769,1.35787,1.50,1.13
2013.01.30 10:28:14.663,1.3577,1.3579,1.73,1.88
2013.01.30 10:28:15.452,1.35773,1.35791,1.50,1.13
2013.01.30 10:28:16.534,1.35773,1.35791,1.73,1.13
2013.01.30 10:28:17.653,1.35773,1.35791,1.73,1.13
2013.01.30 10:28:18.623,1.35773,1.35794,1.73,2.44
2013.01.30 10:28:19.104,1.35776,1.35794,1.50,2.44
2013.01.30 10:28:19.465,1.35778,1.35794,1.73,1.69
2013.01.30 10:28:19.523,1.35776,1.35794,1.73,2.44
2013.01.30 10:28:20.599,1.35776,1.35794,1.50,3.94
2013.01.30 10:28:21.121,1.35775,1.35792,1.50,1.65
2013.01.30 10:28:21.256,1.35772,1.35792,1.73,1.65
2013.01.30 10:28:21.389,1.35772,1.35791,1.50,1.50
2013.01.30 10:28:25.685,1.35768,1.35787,2.44,1.50
2013.01.30 10:28:25.755,1.35768,1.35787,1.69,1.50
2013.01.30 10:28:30.594,1.35767,1.35785,1.13,1.50
2013.01.30 10:28:31.609,1.35767,1.35787,1.13,1.32
2013.01.30 10:28:33.884,1.35766,1.35787,1.32,2.40
2013.01.30 10:28:34.445,1.35766,1.35784,2.29,1.50
2013.01.30 10:28:34.575,1.35766,1.35784,1.54,1.50
2013.01.30 10:28:34.835,1.35764,1.35784,1.65,1.50
2013.01.30 10:28:35.014,1.35763,1.35783,1.65,1.50
2013.01.30 10:28:37.225,1.35764,1.35784,1.65,2.25
2013.01.30 10:28:37.663,1.35764,1.35784,1.65,1.50
2013.01.30 10:28:38.212,1.35767,1.35785,1.73,1.32
2013.01.30 10:28:38.765,1.35765,1.35784,1.73,1.50
2013.01.30 10:28:40.145,1.35766,1.35785,2.29,1.50
2013.01.30 10:28:40.215,1.35766,1.35785,1.54,1.50
2013.01.30 10:28:41.254,1.35766,1.35785,2.29,1.50
2013.01.30 10:28:45.445,1.35765,1.35783,1.73,1.32
2013.01.30 10:28:45.504,1.35764,1.35783,1.73,1.32
2013.01.30 10:28:45.626,1.35762,1.35782,1.88,1.32
2013.01.30 10:28:46.093,1.3576,1.35781,1.54,1.13
2013.01.30 10:28:46.178,1.35759,1.35776,1.73,1.50
2013.01.30 10:28:50.666,1.35754,1.35774,2.29,1.13
2013.01.30 10:28:52.934,1.35754,1.35774,2.29,1.13
2013.01.30 10:28:53.055,1.35753,1.35774,3.79,1.13
2013.01.30 10:28:53.124,1.35753,1.35771,2.82,2.25
2013.01.30 10:28:53.304,1.35753,1.35774,2.07,1.88
2013.01.30 10:28:53.844,1.35754,1.35775,1.50,1.35
2013.01.30 10:28:56.333,1.35754,1.35775,1.73,1.13
2013.01.30 10:28:58.405,1.35752,1.35773,1.13,1.65
2013.01.30 10:28:58.947,1.35752,1.35768,1.69,1.50
2013.01.30 10:29:02.235,1.35751,1.35771,3.04,2.40
2013.01.30 10:29:02.438,1.35756,1.35773,1.73,1.13
2013.01.30 10:29:02.570,1.35759,1.35773,2.29,1.13
2013.01.30 10:29:02.875,1.35759,1.35775,2.29,1.13
2013.01.30 10:29:02.997,1.35759,1.35775,2.29,1.13
2013.01.30 10:29:03.436,1.35761,1.3578,1.65,1.65
2013.01.30 10:29:03.624,1.35761,1.3578,1.13,1.50
2013.01.30 10:29:03.686,1.35762,1.3578,1.13,1.50
2013.01.30 10:29:04.054,1.3576,1.3578,2.10,1.50
2013.01.30 10:29:04.356,1.3576,1.3578,1.35,1.50
2013.01.30 10:29:04.905,1.35759,1.35778,1.35,1.50
2013.01.30 10:29:06.616,1.35759,1.35776,1.35,1.50
2013.01.30 10:29:09.716,1.35755,1.35773,1.50,1.32
2013.01.30 10:29:10.335,1.35755,1.35773,1.50,2.07
2013.01.30 10:29:12.494,1.35756,1.35775,1.50,1.50
2013.01.30 10:29:13.064,1.35756,1.35777,2.25,2.82
2013.01.30 10:29:14.063,1.35756,1.35777,2.25,2.82
2013.01.30 10:29:14.856,1.35758,1.35777,1.35,1.32
2013.01.30 10:29:15.787,1.35758,1.35778,1.35,2.07
2013.01.30 10:29:16.362,1.35757,1.35773,1.73,1.13
2013.01.30 10:29:16.499,1.35757,1.35772,1.13,1.65
2013.01.30 10:29:16.566,1.35754,1.35773,2.25,1.13
2013.01.30 10:29:16.756,1.35755,1.35773,1.73,1.13
2013.01.30 10:29:17.554,1.35755,1.35777,3.23,1.28
2013.01.30 10:29:20.176,1.35755,1.35777,2.48,2.59
2013.01.30 10:29:26.016,1.35756,1.35777,2.48,1.69
2013.01.30 10:29:26.356,1.35757,1.35778,3.98,1.28
2013.01.30 10:29:27.164,1.35757,1.35773,2.48,1.13
2013.01.30 10:29:27.224,1.35757,1.35773,2.25,1.13
2013.01.30 10:29:27.467,1.35756,1.35775,2.48,1.13
2013.01.30 10:29:29.618,1.35761,1.35778,1.13,1.47
2013.01.30 10:29:29.687,1.35762,1.35781,1.47,1.32
2013.01.30 10:29:29.934,1.35765,1.35784,2.48,1.32
2013.01.30 10:29:30.152,1.35765,1.35785,2.48,2.22
2013.01.30 10:29:31.853,1.35765,1.35785,1.73,1.65
2013.01.30 10:29:37.956,1.35765,1.35783,1.73,1.32
2013.01.30 10:29:38.026,1.35763,1.35781,1.73,1.32
2013.01.30 10:29:38.443,1.35763,1.3578,1.73,1.50
2013.01.30 10:29:38.530,1.35759,1.35779,2.10,3.00
2013.01.30 10:29:39.046,1.35758,1.35778,1.35,1.50
2013.01.30 10:29:40.117,1.35759,1.3578,1.35,2.25
2013.01.30 10:29:46.874,1.35759,1.3578,1.13,1.65
2013.01.30 10:29:47.325,1.35763,1.35784,2.48,2.25
2013.01.30 10:29:50.024,1.35769,1.35788,1.73,1.28
2013.01.30 10:29:50.084,1.35769,1.35789,2.48,1.47
2013.01.30 10:29:50.145,1.35771,1.3579,2.48,1.28
2013.01.30 10:29:50.203,1.35771,1.3579,2.48,1.13
2013.01.30 10:29:50.571,1.35774,1.35795,2.48,1.32
2013.01.30 10:29:50.884,1.35774,1.35795,2.48,1.32
2013.01.30 10:29:52.984,1.35775,1.35795,1.73,1.32
2013.01.30 10:29:54.675,1.35777,1.35796,1.50,1.32
2013.01.30 10:29:55.246,1.35777,1.35798,1.73,2.07
2013.01.30 10:29:55.614,1.35777,1.35796,1.50,2.10
2013.01.30 10:29:56.066,1.35773,1.35793,3.98,1.50
2013.01.30 10:29:56.134,1.35774,1.35795,2.48,1.50
2013.01.30 10:29:56.193,1.35774,1.35795,1.73,1.50
2013.01.30 10:29:56.853,1.35774,1.35795,3.23,1.50
2013.01.30 10:29:57.535,1.35775,1.35795,3.98,1.50
2013.01.30 10:30:01.324,1.35775,1.35793,1.73,1.50
2013.01.30 10:30:01.514,1.35774,1.35793,2.48,1.50
2013.01.30 10:30:01.988,1.35775,1.35795,1.73,3.00
2013.01.30 10:30:02.177,1.35775,1.35795,1.73,1.50
2013.01.30 10:30:02.605,1.35775,1.35794,1.73,1.50
2013.01.30 10:30:03.115,1.35776,1.35797,1.73,1.35
2013.01.30 10:30:08.095,1.35776,1.35792,1.13,1.13
2013.01.30 10:30:08.225,1.35771,1.3579,1.35,1.50
2013.01.30 10:30:08.345,1.35769,1.35789,2.25,1.69
2013.01.30 10:30:08.406,1.35769,1.35787,1.65,2.25
2013.01.30 10:30:08.656,1.35765,1.35784,1.13,2.40
2013.01.30 10:30:09.292,1.35762,1.3578,1.05,2.07
2013.01.30 10:30:09.366,1.35764,1.3578,1.13,1.32
2013.01.30 10:30:11.445,1.3576,1.35779,1.35,2.25
2013.01.30 10:30:11.648,1.3576,1.35776,1.35,1.32
2013.01.30 10:30:11.848,1.35761,1.35779,1.17,2.25
2013.01.30 10:30:11.919,1.35761,1.35778,1.92,1.50
2013.01.30 10:30:12.048,1.35762,1.35782,1.35,1.50
2013.01.30 10:30:12.414,1.35764,1.35783,1.13,1.50
2013.01.30 10:30:12.854,1.35765,1.35785,1.73,2.40
2013.01.30 10:30:12.915,1.35766,1.35785,1.73,1.65
2013.01.30 10:30:16.725,1.35765,1.35786,1.73,2.22
2013.01.30 10:30:16.794,1.35765,1.35786,2.48,2.22
2013.01.30 10:30:20.378,1.35764,1.35784,3.38,1.13
2013.01.30 10:30:20.684,1.35764,1.35781,1.65,1.50
2013.01.30 10:30:21.044,1.35762,1.35778,1.13,1.32
2013.01.30 10:30:21.314,1.35762,1.35779,1.13,1.13
2013.01.30 10:30:21.375,1.35761,1.35779,1.13,1.13
2013.01.30 10:30:22.000,1.35762,1.35783,2.63,2.07
2013.01.30 10:30:22.067,1.35763,1.35783,1.13,1.32
2013.01.30 10:30:22.254,1.35763,1.35783,1.13,1.32
2013.01.30 10:30:22.855,1.35764,1.35783,1.88,1.32
2013.01.30 10:30:22.974,1.35765,1.35784,1.73,2.07
2013.01.30 10:30:23.275,1.35765,1.35785,2.48,2.22
2013.01.30 10:30:24.320,1.35766,1.35785,1.73,1.32
2013.01.30 10:30:24.763,1.35764,1.35785,4.88,2.07
2013.01.30 10:30:24.945,1.35763,1.35782,1.13,1.50
2013.01.30 10:30:25.254,1.35763,1.35781,1.88,1.92
2013.01.30 10:30:25.747,1.35765,1.35785,1.73,1.32
2013.01.30 10:30:25.814,1.35767,1.35786,2.25,1.32
2013.01.30 10:30:26.151,1.35767,1.35786,3.23,1.32
2013.01.30 10:30:26.876,1.35767,1.35788,3.23,1.47
2013.01.30 10:30:28.104,1.35767,1.35788,3.23,1.47
2013.01.30 10:30:30.824,1.35766,1.35785,1.73,1.50
2013.01.30 10:30:31.135,1.35761,1.3578,3.60,2.07
2013.01.30 10:30:31.318,1.35761,1.3578,2.10,2.07
2013.01.30 10:30:33.687,1.35761,1.3578,2.10,1.32
2013.01.30 10:30:34.095,1.35761,1.35779,1.13,2.25
2013.01.30 10:30:34.814,1.35761,1.35779,1.13,2.25
2013.01.30 10:30:35.456,1.35762,1.35782,2.10,1.32
2013.01.30 10:30:35.785,1.35763,1.35782,1.13,1.32
2013.01.30 10:30:37.273,1.35765,1.35784,1.73,1.50
2013.01.30 10:30:37.333,1.35765,1.35788,2.48,4.28
2013.01.30 10:30:37.695,1.35766,1.35783,1.73,1.17
2013.01.30 10:30:37.754,1.35766,1.35782,1.50,1.35
2013.01.30 10:30:37.934,1.35763,1.35779,1.13,1.32
2013.01.30 10:30:38.293,1.35758,1.35777,1.35,2.07
2013.01.30 10:30:38.414,1.35757,1.35777,2.63,2.22
2013.01.30 10:30:47.674,1.35757,1.35778,2.48,1.65
2013.01.30 10:30:49.269,1.35763,1.3578,1.50,1.13
2013.01.30 10:30:49.585,1.35766,1.35782,1.73,1.13
2013.01.30 10:30:49.945,1.35766,1.35785,2.48,1.84
2013.01.30 10:30:50.855,1.35768,1.35786,1.73,1.84
2013.01.30 10:30:50.985,1.35765,1.35784,1.73,2.03
2013.01.30 10:30:51.495,1.35766,1.35784,1.73,1.28
2013.01.30 10:30:51.615,1.35766,1.35784,1.73,1.28
2013.01.30 10:30:53.554,1.35767,1.35787,1.88,1.05
2013.01.30 10:30:53.856,1.35764,1.35779,2.10,1.35
2013.01.30 10:30:53.924,1.35764,1.35779,1.35,1.35
2013.01.30 10:30:54.229,1.35757,1.35778,2.10,1.32
2013.01.30 10:30:58.664,1.35757,1.35777,1.35,1.50
2013.01.30 10:31:00.724,1.35757,1.35778,2.10,2.82
2013.01.30 10:31:00.828,1.35757,1.35778,2.10,2.07
2013.01.30 10:31:04.094,1.3576,1.3578,2.85,1.32
2013.01.30 10:31:04.515,1.35763,1.3578,1.35,2.07
2013.01.30 10:31:05.663,1.35762,1.35782,1.35,1.50
2013.01.30 10:31:08.638,1.3576,1.35781,2.44,1.13
2013.01.30 10:31:09.177,1.3576,1.3578,1.13,1.47
2013.01.30 10:31:10.314,1.35762,1.35782,2.48,2.25
2013.01.30 10:31:11.165,1.3576,1.3578,1.88,2.78
2013.01.30 10:31:11.225,1.3576,1.35778,1.13,1.32
2013.01.30 10:31:11.625,1.3576,1.3578,1.88,1.47
2013.01.30 10:31:14.923,1.3576,1.35781,1.88,3.00
2013.01.30 10:31:16.125,1.3576,1.35779,2.63,1.65
2013.01.30 10:31:16.195,1.3576,1.35777,1.13,1.32
2013.01.30 10:31:16.327,1.35758,1.35775,2.10,1.32
2013.01.30 10:31:16.515,1.35759,1.35775,1.13,1.32
2013.01.30 10:31:17.024,1.35759,1.35775,1.88,2.07
2013.01.30 10:31:18.976,1.35759,1.35775,1.13,1.50
2013.01.30 10:31:19.278,1.35755,1.3577,1.73,1.69
2013.01.30 10:31:23.484,1.35752,1.35767,1.50,1.47
2013.01.30 10:31:24.162,1.3575,1.35767,1.73,1.47
2013.01.30 10:31:28.377,1.3575,1.35768,1.73,1.47
2013.01.30 10:31:28.906,1.35752,1.3577,1.50,1.88
2013.01.30 10:31:28.975,1.35752,1.3577,1.73,1.88
2013.01.30 10:31:29.334,1.35757,1.35773,1.73,1.09
2013.01.30 10:31:30.989,1.35758,1.35775,1.73,1.28
2013.01.30 10:31:31.556,1.35752,1.35772,2.48,1.88
2013.01.30 10:31:31.685,1.35752,1.35771,2.48,1.13
2013.01.30 10:31:32.056,1.35756,1.35774,2.48,1.28
2013.01.30 10:31:32.584,1.35759,1.35776,1.73,1.09
2013.01.30 10:31:33.400,1.35752,1.35769,1.50,2.03
2013.01.30 10:31:34.696,1.35751,1.3577,1.13,2.22
2013.01.30 10:31:34.770,1.35753,1.3577,1.73,1.47
2013.01.30 10:31:34.897,1.35753,1.3577,1.73,1.47
2013.01.30 10:31:34.966,1.35753,1.35772,1.73,2.44
2013.01.30 10:31:35.035,1.35753,1.35772,1.73,1.13
2013.01.30 10:31:35.344,1.35754,1.35773,2.48,1.69
2013.01.30 10:31:35.647,1.35754,1.35773,2.48,1.69
2013.01.30 10:31:35.716,1.35758,1.35773,1.13,1.32
2013.01.30 10:31:36.396,1.35757,1.35774,1.13,1.32
2013.01.30 10:31:37.676,1.35754,1.35771,1.73,1.32
2013.01.30 10:31:38.182,1.35752,1.3577,1.73,1.32
2013.01.30 10:31:39.035,1.35751,1.35769,1.73,1.32
2013.01.30 10:31:40.124,1.3575,1.35769,1.13,1.32
2013.01.30 10:31:40.905,1.3575,1.35769,1.88,1.32
2013.01.30 10:31:41.645,1.35752,1.35769,1.73,1.32
2013.01.30 10:31:42.239,1.35752,1.3577,1.73,1.32
2013.01.30 10:31:42.745,1.35752,1.35769,1.73,1.88
2013.01.30 10:31:42.925,1.35751,1.35769,1.50,2.63
2013.01.30 10:31:44.960,1.3575,1.35769,1.73,2.07
2013.01.30 10:31:45.397,1.35749,1.35768,1.88,1.50
2013.01.30 10:31:45.741,1.35746,1.35761,1.35,1.32
2013.01.30 10:31:45.810,1.35742,1.35761,2.63,1.69
2013.01.30 10:31:45.994,1.35742,1.35761,1.73,1.69
2013.01.30 10:31:46.358,1.35741,1.35761,1.73,1.69
2013.01.30 10:31:47.316,1.35743,1.35761,1.58,1.69
2013.01.30 10:31:48.205,1.35743,1.35761,1.58,1.69
2013.01.30 10:31:49.045,1.35745,1.35763,1.73,1.69
2013.01.30 10:31:49.107,1.35745,1.35765,1.73,2.03
2013.01.30 10:31:49.236,1.35745,1.35763,1.73,1.13
2013.01.30 10:31:49.795,1.35744,1.35763,1.73,1.13
2013.01.30 10:31:50.154,1.35748,1.35766,3.23,1.09
2013.01.30 10:31:55.656,1.35744,1.35764,1.73,2.44
2013.01.30 10:31:55.904,1.35743,1.3576,1.73,1.47
2013.01.30 10:31:56.732,1.3574,1.35756,1.13,1.88
2013.01.30 10:31:56.801,1.3574,1.35756,1.50,1.88
2013.01.30 10:31:57.766,1.3574,1.35756,1.13,1.88
2013.01.30 10:31:58.387,1.3574,1.35758,1.13,1.88
2013.01.30 10:31:59.970,1.35738,1.35758,2.63,2.10
2013.01.30 10:32:00.234,1.3574,1.3576,1.65,1.69
2013.01.30 10:32:00.556,1.35743,1.35761,1.50,1.50
2013.01.30 10:32:00.765,1.35743,1.35762,3.00,1.47
2013.01.30 10:32:01.015,1.35746,1.35762,1.50,1.47
2013.01.30 10:32:03.994,1.35747,1.35765,1.50,1.17
2013.01.30 10:32:06.357,1.35748,1.35766,1.50,1.35
2013.01.30 10:32:06.427,1.35751,1.35766,2.25,1.35
2013.01.30 10:32:06.614,1.35752,1.35773,2.97,1.95
2013.01.30 10:32:07.171,1.35753,1.35774,3.23,2.10
2013.01.30 10:32:07.242,1.35753,1.35774,4.73,1.88
2013.01.30 10:32:07.376,1.35757,1.35774,1.50,1.13
2013.01.30 10:32:07.868,1.35757,1.35774,1.50,1.13
2013.01.30 10:32:09.765,1.35757,1.35774,1.50,1.13
2013.01.30 10:32:10.907,1.35757,1.35774,2.25,1.13
2013.01.30 10:32:11.637,1.35758,1.35776,1.50,1.13
2013.01.30 10:32:13.865,1.3576,1.35777,2.25,1.13
2013.01.30 10:32:14.385,1.3576,1.35777,3.75,1.13
2013.01.30 10:32:14.722,1.35764,1.3578,2.25,1.17
2013.01.30 10:32:14.950,1.35766,1.35786,2.07,2.44
2013.01.30 10:32:15.076,1.35769,1.35789,2.25,2.97
2013.01.30 10:32:16.048,1.35768,1.3579,1.73,2.10
2013.01.30 10:32:16.187,1.35768,1.35788,1.50,2.63
2013.01.30 10:32:16.504,1.35768,1.35788,2.25,1.88
2013.01.30 10:32:17.476,1.35766,1.35786,2.25,1.32
2013.01.30 10:32:17.805,1.35765,1.3578,1.50,1.54
2013.01.30 10:32:18.115,1.35761,1.35779,1.13,1.50
2013.01.30 10:32:19.027,1.35762,1.35782,1.65,2.07
2013.01.30 10:32:19.155,1.35762,1.35782,1.65,2.07
2013.01.30 10:32:20.120,1.35765,1.35783,1.50,1.32
2013.01.30 10:32:20.184,1.35765,1.35784,1.50,2.63
2013.01.30 10:32:21.430,1.35765,1.35784,1.50,1.39
2013.01.30 10:32:22.340,1.35767,1.35788,1.73,1.47
2013.01.30 10:32:22.409,1.35769,1.35788,1.50,1.47
2013.01.30 10:32:23.004,1.35767,1.35789,3.04,1.65
2013.01.30 10:32:23.126,1.35767,1.35787,1.50,1.32
2013.01.30 10:32:23.658,1.35764,1.35783,1.73,1.32
2013.01.30 10:32:24.535,1.35763,1.35781,1.13,1.32
2013.01.30 10:32:25.074,1.35761,1.3578,1.13,1.54
2013.01.30 10:32:28.281,1.3576,1.35779,1.13,3.04
2013.01.30 10:32:28.643,1.35758,1.35779,1.13,2.29
2013.01.30 10:32:28.846,1.3576,1.35779,1.13,1.73
2013.01.30 10:32:29.738,1.35759,1.35778,1.13,3.04
2013.01.30 10:32:29.925,1.35758,1.35778,2.40,3.42
2013.01.30 10:32:32.010,1.35759,1.35778,2.25,2.10
2013.01.30 10:32:32.315,1.35758,1.35778,1.50,2.10
2013.01.30 10:32:33.059,1.35758,1.35778,1.73,2.63
2013.01.30 10:32:33.384,1.35765,1.35779,1.35,1.88
2013.01.30 10:32:33.706,1.35766,1.35782,1.73,1.09
2013.01.30 10:32:36.206,1.3577,1.35789,1.88,2.37
2013.01.30 10:32:36.348,1.3577,1.35788,1.13,1.32
2013.01.30 10:32:36.418,1.3577,1.35789,1.13,2.97
2013.01.30 10:32:36.785,1.3577,1.35788,1.13,2.82
2013.01.30 10:32:36.857,1.3577,1.35788,1.13,2.82
2013.01.30 10:32:37.055,1.35767,1.35783,1.35,1.32
2013.01.30 10:32:37.325,1.35764,1.3578,1.88,1.69
2013.01.30 10:32:37.849,1.35758,1.35777,1.73,1.65
2013.01.30 10:32:38.059,1.35758,1.35778,1.50,1.13
2013.01.30 10:32:38.326,1.35753,1.35772,3.04,2.07
2013.01.30 10:32:42.426,1.35755,1.35773,1.35,1.50
2013.01.30 10:32:42.747,1.35754,1.35773,1.35,2.25
2013.01.30 10:32:47.022,1.35755,1.35773,1.13,1.50
2013.01.30 10:32:47.704,1.35756,1.35774,1.13,1.50
2013.01.30 10:32:48.005,1.35756,1.35774,1.13,1.50
2013.01.30 10:32:48.065,1.35755,1.35774,1.35,1.50
2013.01.30 10:32:50.655,1.35754,1.35772,1.35,1.32
2013.01.30 10:32:50.956,1.35752,1.35771,1.35,2.07
2013.01.30 10:32:51.024,1.35752,1.35771,2.10,1.32
2013.01.30 10:32:51.145,1.35752,1.3577,2.10,1.50
2013.01.30 10:32:52.444,1.3575,1.35768,1.88,1.69
2013.01.30 10:32:53.915,1.35749,1.35768,1.54,1.69
2013.01.30 10:32:54.171,1.35747,1.35768,2.44,1.88
2013.01.30 10:32:54.717,1.35747,1.35767,2.44,1.47
2013.01.30 10:32:55.386,1.35747,1.35767,1.88,1.47
2013.01.30 10:32:55.864,1.35747,1.35767,2.63,1.47
2013.01.30 10:32:56.223,1.35751,1.3577,2.48,1.13
2013.01.30 10:32:57.157,1.35751,1.3577,3.23,1.13
2013.01.30 10:32:58.254,1.35756,1.35774,1.17,1.65
2013.01.30 10:32:58.436,1.35758,1.35777,1.13,1.65
2013.01.30 10:32:58.564,1.35757,1.35777,1.13,1.65
2013.01.30 10:33:01.455,1.35757,1.35776,1.88,1.32
2013.01.30 10:33:01.635,1.35757,1.35778,3.38,1.13
2013.01.30 10:33:01.934,1.35761,1.35779,1.73,1.32
2013.01.30 10:33:02.538,1.35761,1.35782,2.48,2.78
2013.01.30 10:33:02.605,1.35761,1.35782,2.48,2.22
2013.01.30 10:33:03.254,1.35761,1.35782,2.48,2.40
2013.01.30 10:33:03.876,1.35761,1.35781,1.73,2.40
2013.01.30 10:33:04.404,1.35761,1.35782,2.48,2.22
2013.01.30 10:33:06.725,1.35767,1.35782,1.50,1.47
2013.01.30 10:33:07.085,1.3577,1.35788,1.13,2.40
2013.01.30 10:33:07.155,1.3577,1.35788,1.13,2.40
2013.01.30 10:33:07.288,1.35771,1.35788,1.13,1.65
2013.01.30 10:33:07.636,1.35771,1.35788,1.13,1.50
2013.01.30 10:33:11.164,1.35772,1.35792,1.54,1.88
2013.01.30 10:33:11.225,1.35772,1.35792,1.54,1.88
2013.01.30 10:33:13.885,1.35772,1.35792,1.54,1.13
2013.01.30 10:33:14.424,1.3577,1.35792,3.19,2.63
2013.01.30 10:33:16.923,1.3577,1.35792,2.63,2.63
2013.01.30 10:33:18.065,1.35772,1.35792,1.73,1.13
2013.01.30 10:33:19.384,1.3577,1.35792,2.63,2.63
2013.01.30 10:33:22.088,1.3577,1.3579,1.73,1.50
2013.01.30 10:33:22.394,1.35768,1.35787,1.73,1.50
2013.01.30 10:33:22.516,1.35766,1.35785,3.04,1.50
2013.01.30 10:33:22.647,1.35766,1.35786,3.04,1.50
2013.01.30 10:33:22.715,1.35766,1.35786,2.82,1.50
2013.01.30 10:33:23.244,1.35766,1.35787,3.04,1.50
2013.01.30 10:33:23.303,1.35767,1.35786,1.73,1.50
2013.01.30 10:33:23.607,1.35769,1.35789,1.50,1.73
2013.01.30 10:33:23.915,1.35773,1.3579,1.50,2.25
2013.01.30 10:33:24.105,1.35774,1.35791,1.73,1.50
2013.01.30 10:33:24.377,1.35774,1.35795,1.73,5.40
2013.01.30 10:33:24.555,1.35774,1.35796,1.73,3.42
