2013.01.30 10:00:01.112,1.3559,1.35613,1.50,1.50
2013.01.30 10:33:26.834,1.35775,1.35796,1.73,2.67
2013.01.30 10:33:28.634,1.35776,1.35795,1.73,5.40
2013.01.30 10:33:28.754,1.35773,1.35794,2.25,1.13
2013.01.30 10:33:30.625,1.35771,1.35792,2.48,1.50
2013.01.30 10:33:37.514,1.35773,1.35793,1.73,1.92
2013.01.30 10:33:37.835,1.35775,1.35795,1.50,3.00
2013.01.30 10:33:38.206,1.35775,1.35795,2.48,2.25
2013.01.30 10:33:38.797,1.35777,1.35796,2.33,1.88
2013.01.30 10:33:39.114,1.35782,1.35802,3.23,1.35
2013.01.30 10:33:39.474,1.35783,1.35803,1.73,1.35
2013.01.30 10:33:39.535,1.35785,1.35804,2.25,2.29
2013.01.30 10:33:39.774,1.35789,1.35805,1.50,1.32
2013.01.30 10:33:39.835,1.35789,1.35805,2.25,1.32
2013.01.30 10:33:40.256,1.3579,1.35808,1.73,2.44
2013.01.30 10:33:40.326,1.35787,1.35807,3.04,1.69
2013.01.30 10:33:40.454,1.35787,1.35805,1.54,1.69
2013.01.30 10:33:41.795,1.35785,1.35806,3.23,1.47
2013.01.30 10:33:42.742,1.35786,1.35808,1.54,1.88
2013.01.30 10:33:42.808,1.35786,1.35808,1.73,1.88
2013.01.30 10:33:42.935,1.35786,1.35808,2.48,1.88
2013.01.30 10:33:43.325,1.35787,1.35808,1.73,2.63
2013.01.30 10:33:44.074,1.35784,1.35803,4.54,1.50
2013.01.30 10:33:44.614,1.35784,1.35805,2.14,2.25
2013.01.30 10:33:45.007,1.35784,1.35805,2.14,2.25
2013.01.30 10:33:45.854,1.35784,1.35805,2.29,2.25
2013.01.30 10:33:46.413,1.35784,1.35803,1.50,3.04
2013.01.30 10:33:46.804,1.35785,1.35803,1.73,1.50
2013.01.30 10:33:49.204,1.35786,1.35803,1.73,1.50
2013.01.30 10:33:50.986,1.35786,1.35804,1.73,2.07
2013.01.30 10:33:52.564,1.35786,1.35803,1.73,1.50
2013.01.30 10:33:56.596,1.35786,1.35804,2.48,1.47
2013.01.30 10:34:00.760,1.35786,1.35804,2.25,1.69
2013.01.30 10:34:04.083,1.35786,1.35804,2.25,1.69
2013.01.30 10:34:09.555,1.35787,1.35804,1.50,1.13
2013.01.30 10:34:09.865,1.35787,1.35803,1.50,1.13
2013.01.30 10:34:10.571,1.35786,1.35803,2.25,1.13
2013.01.30 10:34:13.724,1.35787,1.35803,1.50,1.13
2013.01.30 10:34:14.648,1.35787,1.35804,1.50,1.69
2013.01.30 10:34:16.145,1.35788,1.35806,1.50,1.88
2013.01.30 10:34:17.405,1.35788,1.35807,2.25,1.69
2013.01.30 10:34:19.237,1.35787,1.35803,1.50,1.73
2013.01.30 10:34:19.725,1.35784,1.358,2.40,1.50
2013.01.30 10:34:20.384,1.35781,1.35798,1.88,1.73
2013.01.30 10:34:21.006,1.35781,1.35798,1.88,1.73
2013.01.30 10:34:21.546,1.35782,1.35799,1.13,1.32
2013.01.30 10:34:22.988,1.35781,1.35797,2.25,1.50
2013.01.30 10:34:23.055,1.35778,1.35795,1.50,1.47
2013.01.30 10:34:23.474,1.35778,1.358,1.50,3.42
2013.01.30 10:34:23.540,1.35778,1.358,1.50,2.67
2013.01.30 10:34:24.094,1.3578,1.358,3.00,1.69
2013.01.30 10:34:25.027,1.35783,1.358,1.50,1.69
2013.01.30 10:34:25.094,1.3578,1.358,1.50,1.13
2013.01.30 10:34:25.825,1.35782,1.35801,1.50,1.35
2013.01.30 10:34:28.074,1.3578,1.35802,2.25,2.10
2013.01.30 10:34:28.134,1.3578,1.35802,3.00,2.10
2013.01.30 10:34:28.435,1.35785,1.35803,1.50,1.09
2013.01.30 10:34:30.187,1.35785,1.35804,1.88,1.47
2013.01.30 10:34:30.388,1.35787,1.35805,1.13,1.47
2013.01.30 10:34:30.928,1.35789,1.35805,2.25,1.32
2013.01.30 10:34:31.626,1.3579,1.35809,1.50,1.73
2013.01.30 10:34:32.798,1.3579,1.35808,2.25,1.50
2013.01.30 10:34:34.160,1.3579,1.35808,2.25,1.50
2013.01.30 10:34:36.274,1.3579,1.35808,2.25,1.50
2013.01.30 10:34:36.536,1.35787,1.35807,1.50,2.48
2013.01.30 10:34:36.724,1.3579,1.35807,1.50,2.25
2013.01.30 10:34:37.247,1.3579,1.35807,1.50,1.50
2013.01.30 10:34:37.627,1.3579,1.35807,2.25,1.50
2013.01.30 10:34:38.619,1.3579,1.35807,2.25,1.50
2013.01.30 10:34:39.271,1.3579,1.35807,2.17,1.50
2013.01.30 10:34:40.227,1.35791,1.35807,1.42,1.50
2013.01.30 10:34:40.954,1.35791,1.35806,1.42,1.50
2013.01.30 10:34:43.496,1.35791,1.35808,1.42,1.73
2013.01.30 10:34:43.685,1.3579,1.35809,2.92,1.13
2013.01.30 10:34:44.327,1.35792,1.35811,1.50,1.35
2013.01.30 10:34:45.218,1.35794,1.35811,3.00,1.35
2013.01.30 10:34:45.536,1.35802,1.35817,1.50,1.54
2013.01.30 10:34:45.608,1.35806,1.35819,1.50,1.32
2013.01.30 10:34:45.675,1.35806,1.35822,3.00,1.13
2013.01.30 10:34:46.339,1.35806,1.35822,3.00,1.13
2013.01.30 10:34:46.886,1.35808,1.35822,1.50,1.13
2013.01.30 10:34:47.015,1.3581,1.35826,1.88,1.73
2013.01.30 10:34:47.088,1.3581,1.35828,1.88,1.69
2013.01.30 10:34:47.336,1.35811,1.3583,2.40,1.47
2013.01.30 10:34:47.924,1.35811,1.35831,2.40,1.05
2013.01.30 10:34:48.494,1.35811,1.35831,2.40,1.05
2013.01.30 10:34:51.394,1.35812,1.3583,2.40,1.73
2013.01.30 10:34:54.034,1.35813,1.3583,1.50,2.29
2013.01.30 10:34:54.095,1.35813,1.35831,1.50,1.28
2013.01.30 10:34:54.224,1.35811,1.3583,1.65,1.13
2013.01.30 10:34:54.528,1.35811,1.35831,2.40,1.80
2013.01.30 10:34:55.253,1.35811,1.3583,2.40,1.32
2013.01.30 10:34:56.002,1.35812,1.35831,2.40,1.05
2013.01.30 10:34:56.505,1.35813,1.3583,1.50,1.05
2013.01.30 10:34:57.075,1.3581,1.3583,1.65,1.05
2013.01.30 10:34:57.632,1.35811,1.35831,3.38,1.05
2013.01.30 10:34:58.395,1.35813,1.35831,1.50,1.05
2013.01.30 10:34:58.934,1.35811,1.3583,2.40,1.05
2013.01.30 10:34:59.056,1.3581,1.3583,1.65,1.05
2013.01.30 10:35:00.167,1.35813,1.35832,2.25,2.10
2013.01.30 10:35:00.485,1.35815,1.35835,3.75,2.44
2013.01.30 10:35:01.153,1.35813,1.35832,1.50,2.10
2013.01.30 10:35:01.228,1.35811,1.3583,1.88,1.50
2013.01.30 10:35:01.547,1.35812,1.35823,1.13,1.50
2013.01.30 10:35:01.866,1.35804,1.35818,2.29,1.32
2013.01.30 10:35:02.296,1.35801,1.35814,1.50,1.50
2013.01.30 10:35:02.808,1.35793,1.35814,2.07,1.50
2013.01.30 10:35:04.356,1.35796,1.35815,2.25,1.32
2013.01.30 10:35:04.606,1.35803,1.35822,1.73,2.82
2013.01.30 10:35:05.095,1.35803,1.35822,2.48,1.32
2013.01.30 10:35:05.335,1.35802,1.35822,2.48,1.32
2013.01.30 10:35:05.454,1.35803,1.35824,3.23,1.32
2013.01.30 10:35:05.516,1.35805,1.35825,2.29,2.07
2013.01.30 10:35:05.585,1.35805,1.35827,3.04,1.32
2013.01.30 10:35:05.887,1.35808,1.35828,1.73,1.69
2013.01.30 10:35:06.197,1.35811,1.3583,1.13,2.37
2013.01.30 10:35:06.954,1.35809,1.35829,1.35,1.65
2013.01.30 10:35:09.265,1.35808,1.35827,1.13,1.54
2013.01.30 10:35:09.447,1.35808,1.35827,1.13,3.04
2013.01.30 10:35:09.754,1.35805,1.35825,1.13,1.73
2013.01.30 10:35:10.475,1.35805,1.35827,2.10,3.79
2013.01.30 10:35:12.206,1.35808,1.35828,1.13,1.54
2013.01.30 10:35:12.774,1.35809,1.35829,1.13,1.32
2013.01.30 10:35:12.834,1.35809,1.3583,1.13,3.30
2013.01.30 10:35:15.569,1.35809,1.35829,1.13,1.50
2013.01.30 10:35:15.698,1.35809,1.35827,1.13,1.54
2013.01.30 10:35:17.726,1.35804,1.35825,1.13,3.23
2013.01.30 10:35:18.045,1.35803,1.35823,1.13,1.73
2013.01.30 10:35:21.196,1.35802,1.35822,2.25,1.35
2013.01.30 10:35:22.186,1.35802,1.35822,2.48,1.13
2013.01.30 10:35:23.368,1.35802,1.35822,3.75,1.35
2013.01.30 10:35:23.715,1.35802,1.35822,2.48,1.13
2013.01.30 10:35:24.266,1.35802,1.35822,2.48,1.13
2013.01.30 10:35:24.917,1.35802,1.35822,2.48,1.88
2013.01.30 10:35:25.566,1.35802,1.35822,1.50,2.10
2013.01.30 10:35:27.286,1.35802,1.35821,1.50,2.40
2013.01.30 10:35:27.988,1.35798,1.35819,1.35,1.73
2013.01.30 10:35:28.646,1.35798,1.35819,1.35,1.73
2013.01.30 10:35:30.516,1.35798,1.35817,1.13,2.29
2013.01.30 10:35:31.835,1.35798,1.35817,1.88,2.29
2013.01.30 10:35:32.425,1.35796,1.35815,1.88,1.54
2013.01.30 10:35:32.784,1.35797,1.35816,1.88,1.54
2013.01.30 10:35:32.844,1.35797,1.35816,1.88,1.54
2013.01.30 10:35:35.659,1.35794,1.35813,1.88,1.54
2013.01.30 10:35:36.205,1.35796,1.35813,1.13,2.22
2013.01.30 10:35:36.886,1.35796,1.35813,1.13,2.29
2013.01.30 10:35:37.285,1.35794,1.35813,2.25,1.92
2013.01.30 10:35:38.887,1.35797,1.35813,1.32,1.35
2013.01.30 10:35:41.407,1.358,1.35818,1.50,1.69
2013.01.30 10:35:42.812,1.35801,1.35819,1.50,1.88
2013.01.30 10:35:45.695,1.35799,1.35816,1.50,1.13
2013.01.30 10:35:46.209,1.35795,1.35816,3.98,2.44
2013.01.30 10:35:46.290,1.35795,1.35815,2.25,2.10
2013.01.30 10:35:48.244,1.35795,1.35812,1.50,1.17
2013.01.30 10:35:48.795,1.35796,1.35816,1.50,1.13
2013.01.30 10:35:52.528,1.35795,1.35816,1.50,1.65
2013.01.30 10:35:53.278,1.35795,1.35816,2.25,1.65
2013.01.30 10:35:53.525,1.35795,1.35816,1.50,2.40
2013.01.30 10:35:53.644,1.35794,1.35815,2.97,1.13
2013.01.30 10:35:54.216,1.35793,1.35812,3.15,2.29
2013.01.30 10:35:57.317,1.35794,1.35815,1.65,2.22
2013.01.30 10:35:59.772,1.35794,1.35814,1.50,1.13
2013.01.30 10:36:00.324,1.35794,1.35815,1.65,1.47
2013.01.30 10:36:03.315,1.35794,1.35812,1.65,1.32
2013.01.30 10:36:03.884,1.35793,1.35812,1.13,1.54
2013.01.30 10:36:04.705,1.35793,1.35813,1.13,1.88
2013.01.30 10:36:08.686,1.35794,1.35814,1.50,1.47
2013.01.30 10:36:09.215,1.35794,1.35814,1.50,1.47
2013.01.30 10:36:10.825,1.35792,1.35811,1.50,1.54
2013.01.30 10:36:11.124,1.35793,1.35812,1.50,1.54
2013.01.30 10:36:11.185,1.35793,1.35808,1.50,1.32
2013.01.30 10:36:11.490,1.35785,1.35801,3.00,1.13
2013.01.30 10:36:12.267,1.35782,1.35801,1.28,1.35
2013.01.30 10:36:13.196,1.3578,1.35802,3.30,2.10
2013.01.30 10:36:18.264,1.35784,1.35802,1.50,1.13
2013.01.30 10:36:19.825,1.35781,1.35801,3.00,1.88
2013.01.30 10:36:20.327,1.35782,1.358,1.50,2.25
2013.01.30 10:36:24.377,1.35778,1.35798,1.88,1.32
2013.01.30 10:36:24.995,1.35779,1.35799,4.13,1.65
2013.01.30 10:36:25.612,1.3578,1.358,2.40,1.65
2013.01.30 10:36:25.680,1.35781,1.358,1.50,1.65
2013.01.30 10:36:25.804,1.35781,1.358,1.50,1.65
2013.01.30 10:36:26.327,1.35781,1.35801,3.00,1.69
2013.01.30 10:36:27.296,1.35781,1.35801,2.25,1.69
2013.01.30 10:36:27.854,1.3578,1.35802,2.97,2.48
2013.01.30 10:36:28.198,1.3578,1.35801,2.97,1.54
2013.01.30 10:36:28.446,1.35782,1.35804,3.75,2.40
2013.01.30 10:36:28.516,1.35782,1.35805,4.50,2.48
2013.01.30 10:36:28.827,1.35783,1.35804,3.23,1.65
2013.01.30 10:36:28.954,1.35784,1.35805,2.25,1.13
2013.01.30 10:36:30.152,1.35784,1.35804,1.50,1.35
2013.01.30 10:36:30.335,1.35782,1.35803,2.63,1.47
2013.01.30 10:36:30.930,1.35781,1.35802,1.65,1.69
2013.01.30 10:36:33.475,1.35781,1.358,1.65,1.32
2013.01.30 10:36:34.235,1.35781,1.35799,1.65,1.32
2013.01.30 10:36:34.476,1.35781,1.35803,3.15,2.44
2013.01.30 10:36:34.536,1.35781,1.35803,3.15,1.65
2013.01.30 10:36:35.191,1.35781,1.35803,3.15,2.22
2013.01.30 10:36:35.497,1.35781,1.35802,2.40,1.73
2013.01.30 10:36:36.210,1.35781,1.35802,2.40,1.50
2013.01.30 10:36:37.474,1.35783,1.35803,1.50,1.65
2013.01.30 10:36:38.316,1.35784,1.35803,1.92,1.50
2013.01.30 10:36:38.627,1.35787,1.35804,2.48,1.65
2013.01.30 10:36:38.829,1.35785,1.35805,1.50,2.63
2013.01.30 10:36:38.895,1.35783,1.35803,2.82,1.50
2013.01.30 10:36:39.801,1.35782,1.35804,2.44,1.65
2013.01.30 10:36:40.347,1.35781,1.35804,3.38,2.63
2013.01.30 10:36:40.535,1.35782,1.35802,1.65,1.73
2013.01.30 10:36:40.836,1.35784,1.35804,1.50,1.65
2013.01.30 10:36:42.085,1.35785,1.35805,1.73,2.22
2013.01.30 10:36:42.427,1.35785,1.35804,1.73,1.13
2013.01.30 10:36:48.474,1.35785,1.35804,1.73,1.88
2013.01.30 10:36:53.937,1.35785,1.35804,1.73,1.88
2013.01.30 10:36:54.065,1.35782,1.35802,1.69,3.34
2013.01.30 10:36:54.126,1.35781,1.358,1.35,1.13
2013.01.30 10:36:54.785,1.35781,1.358,1.13,1.50
2013.01.30 10:36:55.438,1.35782,1.358,1.65,1.50
2013.01.30 10:36:55.732,1.35784,1.358,2.07,1.50
2013.01.30 10:36:56.195,1.35784,1.35804,1.32,1.88
2013.01.30 10:36:56.436,1.35784,1.35803,2.25,1.65
2013.01.30 10:36:56.976,1.35784,1.35803,1.50,1.65
2013.01.30 10:36:58.694,1.35782,1.358,1.50,1.13
2013.01.30 10:36:58.816,1.35781,1.358,1.73,2.44
2013.01.30 10:36:59.006,1.35778,1.35798,1.88,1.13
2013.01.30 10:36:59.185,1.35778,1.35796,1.13,1.50
2013.01.30 10:37:02.812,1.35774,1.35793,1.17,1.50
2013.01.30 10:37:06.965,1.35778,1.35794,1.13,1.32
2013.01.30 10:37:07.505,1.35778,1.35794,1.13,2.29
2013.01.30 10:37:09.004,1.35772,1.35793,1.88,1.73
2013.01.30 10:37:09.761,1.35772,1.35792,1.13,1.54
2013.01.30 10:37:12.775,1.35772,1.35793,1.13,2.29
2013.01.30 10:37:13.159,1.35772,1.35793,1.13,2.29
2013.01.30 10:37:13.224,1.3577,1.35791,1.88,1.32
2013.01.30 10:37:13.775,1.35769,1.3579,1.13,2.07
2013.01.30 10:37:13.897,1.35769,1.3579,1.13,2.29
2013.01.30 10:37:14.817,1.3577,1.3579,1.13,1.32
2013.01.30 10:37:15.006,1.35773,1.35794,2.25,1.65
2013.01.30 10:37:15.187,1.35773,1.35795,1.50,2.44
2013.01.30 10:37:15.905,1.35772,1.35793,1.65,1.65
2013.01.30 10:37:18.861,1.35773,1.35795,2.25,1.88
2013.01.30 10:37:19.587,1.35776,1.35796,1.50,1.17
2013.01.30 10:37:20.375,1.35777,1.35798,1.50,2.25
2013.01.30 10:37:20.707,1.35779,1.35798,1.50,2.25
2013.01.30 10:37:23.736,1.35781,1.35799,1.50,1.13
2013.01.30 10:37:24.405,1.3578,1.35802,3.23,2.25
2013.01.30 10:37:25.057,1.35778,1.35798,2.82,1.13
2013.01.30 10:37:27.200,1.35785,1.35799,1.50,1.50
2013.01.30 10:37:27.388,1.35783,1.35804,2.25,2.18
2013.01.30 10:37:27.886,1.3578,1.35799,1.88,1.28
2013.01.30 10:37:28.396,1.3578,1.35799,1.88,1.28
2013.01.30 10:37:28.455,1.3578,1.35801,1.88,2.63
2013.01.30 10:37:29.006,1.35782,1.35803,2.22,1.80
2013.01.30 10:37:29.524,1.35782,1.35803,2.22,1.05
2013.01.30 10:37:30.166,1.35782,1.35803,2.22,1.05
2013.01.30 10:37:30.677,1.35782,1.35803,1.47,2.55
2013.01.30 10:37:30.748,1.3578,1.35801,2.44,1.65
2013.01.30 10:37:31.237,1.3578,1.358,1.88,1.65
2013.01.30 10:37:32.285,1.3578,1.35801,2.44,1.65
2013.01.30 10:37:33.215,1.35783,1.35803,1.50,1.80
2013.01.30 10:37:33.842,1.35783,1.35803,1.50,1.80
2013.01.30 10:37:34.492,1.35783,1.35803,1.50,1.65
2013.01.30 10:37:34.676,1.35784,1.35804,1.35,1.65
2013.01.30 10:37:34.806,1.35788,1.35805,1.50,1.13
2013.01.30 10:37:35.366,1.35792,1.35808,1.50,2.22
2013.01.30 10:37:35.675,1.3579,1.35808,1.32,1.69
2013.01.30 10:37:36.824,1.35789,1.35809,1.73,2.03
2013.01.30 10:37:37.405,1.35789,1.35807,1.50,1.28
2013.01.30 10:37:37.479,1.35786,1.35805,2.48,1.69
2013.01.30 10:37:37.550,1.35786,1.35803,1.50,2.22
2013.01.30 10:37:37.675,1.35782,1.35803,1.13,3.72
2013.01.30 10:37:37.915,1.3578,1.358,3.27,2.25
2013.01.30 10:37:38.335,1.3578,1.35799,1.69,1.50
2013.01.30 10:37:39.326,1.35779,1.35799,2.10,1.32
2013.01.30 10:37:39.636,1.35773,1.35791,1.50,1.65
2013.01.30 10:37:39.765,1.35772,1.35791,1.73,1.65
2013.01.30 10:37:41.476,1.3577,1.3579,1.73,2.22
2013.01.30 10:37:42.126,1.35769,1.35789,1.88,1.32
2013.01.30 10:37:43.146,1.3577,1.3579,3.98,2.22
2013.01.30 10:37:43.457,1.35776,1.35796,1.73,1.84
2013.01.30 10:37:43.646,1.35776,1.35796,1.73,1.84
2013.01.30 10:37:43.707,1.35776,1.35796,1.73,1.84
2013.01.30 10:37:44.017,1.35774,1.35791,1.54,2.22
2013.01.30 10:37:44.386,1.35771,1.35791,1.73,1.47
2013.01.30 10:37:44.505,1.35769,1.35791,1.88,2.97
2013.01.30 10:37:44.776,1.35769,1.35791,1.88,2.97
2013.01.30 10:37:46.115,1.3577,1.3579,2.48,1.47
2013.01.30 10:37:48.600,1.3577,1.35791,2.48,2.22
2013.01.30 10:37:49.145,1.35772,1.35789,1.50,1.50
2013.01.30 10:37:49.265,1.35771,1.35789,1.73,2.07
2013.01.30 10:37:50.247,1.35769,1.35789,1.88,1.50
2013.01.30 10:37:50.485,1.35771,1.3579,1.73,1.47
2013.01.30 10:37:50.796,1.35772,1.3579,2.25,1.47
2013.01.30 10:37:51.146,1.35772,1.35791,2.48,2.25
2013.01.30 10:37:51.265,1.3577,1.35791,1.73,2.22
2013.01.30 10:37:51.325,1.3577,1.35789,1.50,1.50
2013.01.30 10:37:52.816,1.35771,1.35792,1.73,1.88
2013.01.30 10:37:52.995,1.35771,1.35792,1.73,1.13
2013.01.30 10:37:56.027,1.35772,1.35794,1.13,2.63
2013.01.30 10:37:56.776,1.35773,1.35794,1.73,1.88
2013.01.30 10:37:57.104,1.35777,1.35794,1.73,1.13
2013.01.30 10:37:59.247,1.35778,1.35796,1.50,1.13
2013.01.30 10:38:02.296,1.35778,1.35794,1.50,4.88
2013.01.30 10:38:02.416,1.35777,1.35794,1.50,1.35
2013.01.30 10:38:02.486,1.35777,1.35796,2.25,1.17
2013.01.30 10:38:03.044,1.35778,1.35798,1.50,3.00
2013.01.30 10:38:06.365,1.35777,1.35794,1.50,1.35
2013.01.30 10:38:06.916,1.35775,1.35794,1.50,2.10
2013.01.30 10:38:07.047,1.35777,1.35793,1.50,1.69
2013.01.30 10:38:07.116,1.35776,1.35789,1.50,1.13
2013.01.30 10:38:07.175,1.35772,1.35789,1.65,1.88
2013.01.30 10:38:08.898,1.35772,1.35789,1.65,1.32
2013.01.30 10:38:09.194,1.35772,1.35792,1.65,1.47
2013.01.30 10:38:09.336,1.35775,1.35793,1.50,2.03
2013.01.30 10:38:09.677,1.35781,1.35796,1.50,1.69
2013.01.30 10:38:09.986,1.35781,1.35796,1.50,1.69
2013.01.30 10:38:10.628,1.35778,1.35794,1.73,1.13
2013.01.30 10:38:10.815,1.35774,1.35792,2.25,1.88
2013.01.30 10:38:11.221,1.35774,1.35792,1.50,5.63
2013.01.30 10:38:11.303,1.35772,1.35789,1.50,1.69
2013.01.30 10:38:17.858,1.35772,1.35789,1.50,1.32
2013.01.30 10:38:18.686,1.35768,1.35789,1.73,2.67
2013.01.30 10:38:18.865,1.35768,1.35788,1.73,1.32
2013.01.30 10:38:19.308,1.35768,1.35788,1.50,1.54
2013.01.30 10:38:21.335,1.35767,1.35785,1.50,1.54
2013.01.30 10:38:21.577,1.35766,1.35785,1.65,2.89
2013.01.30 10:38:23.035,1.35766,1.35784,1.65,1.32
2013.01.30 10:38:23.534,1.3577,1.35787,1.50,1.32
2013.01.30 10:38:23.845,1.3577,1.35787,1.50,1.32
2013.01.30 10:38:27.805,1.3577,1.35788,1.50,1.54
2013.01.30 10:38:27.876,1.3577,1.35788,1.50,1.54
2013.01.30 10:38:28.417,1.3577,1.3579,1.50,3.04
2013.01.30 10:38:30.976,1.3577,1.3579,3.00,1.32
2013.01.30 10:38:31.096,1.35772,1.3579,1.50,1.32
2013.01.30 10:38:32.336,1.35774,1.35792,2.25,1.13
2013.01.30 10:38:32.637,1.35777,1.35793,2.25,1.13
2013.01.30 10:38:32.766,1.35777,1.35796,2.40,1.32
2013.01.30 10:38:33.754,1.35777,1.35795,2.40,1.32
2013.01.30 10:38:34.055,1.35777,1.35795,2.40,1.54
2013.01.30 10:38:34.116,1.35775,1.35792,2.63,1.35
2013.01.30 10:38:34.237,1.35779,1.35799,1.50,2.01
2013.01.30 10:38:34.306,1.35779,1.358,1.50,3.23
2013.01.30 10:38:34.816,1.35779,1.35798,1.50,1.54
2013.01.30 10:38:35.337,1.35779,1.35798,2.25,1.54
2013.01.30 10:38:36.716,1.35779,1.35798,1.50,1.54
2013.01.30 10:38:38.785,1.35779,1.35797,1.50,1.54
2013.01.30 10:38:38.845,1.35778,1.35791,2.25,1.50
2013.01.30 10:38:39.267,1.35776,1.35788,1.65,1.32
2013.01.30 10:38:39.785,1.35771,1.35788,1.13,1.54
2013.01.30 10:38:43.846,1.35774,1.35794,1.13,1.50
2013.01.30 10:38:45.959,1.35774,1.35794,1.13,1.32
2013.01.30 10:38:46.836,1.35773,1.35794,1.88,1.32
2013.01.30 10:38:48.487,1.35772,1.35794,2.48,1.47
2013.01.30 10:38:50.186,1.35772,1.35794,2.48,1.47
2013.01.30 10:38:50.505,1.35776,1.35792,1.50,1.32
2013.01.30 10:38:50.574,1.35774,1.35792,1.50,1.54
2013.01.30 10:38:51.126,1.35771,1.35791,2.63,2.82
2013.01.30 10:38:51.259,1.35771,1.35791,1.65,2.82
2013.01.30 10:38:51.827,1.35769,1.3579,1.13,1.50
2013.01.30 10:38:52.076,1.35768,1.35791,3.42,3.57
2013.01.30 10:38:52.196,1.35771,1.35791,1.50,2.07
2013.01.30 10:38:52.797,1.35772,1.35791,1.13,2.29
2013.01.30 10:38:55.184,1.35772,1.35792,1.13,2.63
2013.01.30 10:38:56.185,1.35772,1.35792,1.13,2.63
2013.01.30 10:38:56.625,1.3577,1.3579,3.94,1.50
2013.01.30 10:38:56.986,1.35772,1.35794,1.58,2.44
2013.01.30 10:38:57.048,1.35772,1.35794,1.58,2.22
2013.01.30 10:38:58.466,1.35774,1.35794,1.73,2.22
2013.01.30 10:38:58.825,1.35772,1.35793,1.50,2.63
2013.01.30 10:39:00.155,1.35772,1.35792,1.88,2.63
2013.01.30 10:39:01.137,1.35772,1.35792,1.50,1.73
2013.01.30 10:39:01.695,1.35772,1.35792,1.50,2.29
2013.01.30 10:39:02.235,1.35772,1.35792,1.50,2.29
2013.01.30 10:39:03.892,1.35772,1.35792,1.50,2.29
2013.01.30 10:39:04.629,1.35771,1.35793,3.23,2.44
2013.01.30 10:39:04.937,1.35777,1.35793,2.25,1.65
2013.01.30 10:39:05.009,1.35777,1.35793,1.50,1.65
2013.01.30 10:39:06.975,1.35777,1.35795,1.50,1.92
2013.01.30 10:39:08.076,1.35778,1.35795,1.50,1.92
2013.01.30 10:39:10.154,1.35778,1.35795,1.50,1.69
2013.01.30 10:39:15.737,1.35778,1.35795,1.50,1.13
